LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
5/07/2021,4:08:00 PM,4:08:53 PM,Yarra Valley,VIC,8,185002000,R8 1650m Pace M,185002001,Harness,1650,Pace,40061844,10,Vallani Magic,LOSER,75,LOSER,6.4,84.55,85,48,85,56.03,73.25,720,70,300,140.32,5.65,5,6.4,6.4,6.4,6.4,46.79,48,55,1.04,0.97
5/07/2021,4:08:00 PM,4:08:53 PM,Yarra Valley,VIC,8,185002000,R8 1650m Pace M,185002001,Harness,1650,Pace,40061845,11,Freedom Writer,LOSER,55,LOSER,6.75,81.9,70,50,55,55.83,88.12,870,26,870,52.19,26.3,14.66,7,6.4,6.4,6.75,14.64,60,65,1.04,0.97
5/07/2021,4:44:00 PM,4:45:16 PM,Yarra Valley,VIC,9,185002002,R9 1650m Pace M,185002003,Harness,1650,Pace,40061846,2,Our Kinky Boots,WINNER,1.79,WINNER,1.14,3600.81,2.02,1.61,1.75,1.79,13019.53,1.79,1.01,1.06,1.3,1742.82,1711.88,1.19,1.14,1.14,1.16,654.07,1.75,1.78,1.02,0.98
5/07/2021,4:44:00 PM,4:45:16 PM,Yarra Valley,VIC,9,185002002,R9 1650m Pace M,185002003,Harness,1650,Pace,40061847,3,Heavenly Brigade,LOSER,6,LOSER,1.69,504.66,10.5,5.1,5.9,5.97,1971.33,720,4.5,150,14.72,58.42,549.94,1.82,1.65,1.65,1.7,66.47,5.9,6.2,1.02,0.98
5/07/2021,4:44:00 PM,4:45:16 PM,Yarra Valley,VIC,9,185002002,R9 1650m Pace M,185002003,Harness,1650,Pace,40061848,4,Powerlinc,LOSER,41.18,LOSER,7.32,81.48,48,30,42,38.89,33.94,720,22,300,65.04,7.88,268.38,,,,,,36,42,1.02,0.98
5/07/2021,4:44:00 PM,4:45:16 PM,Yarra Valley,VIC,9,185002002,R9 1650m Pace M,185002003,Harness,1650,Pace,2233413,5,Midnight Dancer,LOSER,7.6,WINNER,1.95,429.86,9.6,5.9,7.8,7.42,1835.56,720,6,720,16.85,47.92,863.21,2.18,1.86,1.86,2.04,73.79,8,8.2,1.02,0.98
5/07/2021,4:44:00 PM,4:45:16 PM,Yarra Valley,VIC,9,185002002,R9 1650m Pace M,185002003,Harness,1650,Pace,40061849,6,Racing Paula,LOSER,32.73,LOSER,4.37,176.84,30,7.4,29,22.75,464.12,720,30,720,46.26,53.76,329.09,,,,,,23,24,1.02,0.98
5/07/2021,4:44:00 PM,4:45:16 PM,Yarra Valley,VIC,9,185002002,R9 1650m Pace M,185002003,Harness,1650,Pace,39989714,7,Sheffield Peak,LOSER,55,LOSER,8.54,90.31,70,34,55,54.44,72.49,720,34,720,83,21.28,9.98,,,,,,50,55,1.02,0.98
5/07/2021,4:44:00 PM,4:45:16 PM,Yarra Valley,VIC,9,185002002,R9 1650m Pace M,185002003,Harness,1650,Pace,40061850,8,Caruso Star,LOSER,40.93,WINNER,4.6,198.99,60,29,42,45.93,68.15,720,8,720,23.92,64.88,24.18,4.6,4.5,4.6,4.51,105.78,48,60,1.02,0.98
5/07/2021,4:44:00 PM,4:45:16 PM,Yarra Valley,VIC,9,185002002,R9 1650m Pace M,185002003,Harness,1650,Pace,40061851,9,The Falcon Prince,LOSER,31.25,LOSER,3.94,91.09,30,18.5,30,24.37,172.55,720,15,300,24.91,43.15,220.94,3.75,3.35,3.7,3.53,132.38,23,26,1.02,0.98
6/07/2021,1:17:00 PM,1:18:03 PM,Albion Park,QLD,1,185042691,R1 1660m Pace M,185042692,Harness,1660,Pace,40061852,1,Zacharooni,LOSER,28.66,LOSER,13.77,136.85,32,17,27,21.68,831.98,910,10,710,42.98,65.49,134.41,7,5.3,5.4,5.76,70.17,23,25,1.01,0.99
6/07/2021,1:17:00 PM,1:18:03 PM,Albion Park,QLD,1,185042691,R1 1660m Pace M,185042692,Harness,1660,Pace,40061853,2,Arnold Street,LOSER,19.68,WINNER,7.25,244.19,36,19,21,23.77,334.54,780,15,780,73.87,37.21,244.42,,,,,,23,24,1.01,0.99
6/07/2021,1:17:00 PM,1:18:03 PM,Albion Park,QLD,1,185042691,R1 1660m Pace M,185042692,Harness,1660,Pace,39989816,3,Future Assured,WINNER,2.31,WINNER,1.46,1693.26,2.7,1.72,2.24,2.15,12315.03,3.45,1.01,1.01,1.24,9516.96,827.36,1.51,1.33,1.51,1.39,23.83,2.34,2.36,1.01,0.99
6/07/2021,1:17:00 PM,1:18:03 PM,Albion Park,QLD,1,185042691,R1 1660m Pace M,185042692,Harness,1660,Pace,40061854,4,Zaras A Treasure,LOSER,7,LOSER,3.16,522.01,8.6,5.4,7.2,7.41,2634.43,720,6,690,34.92,94.21,313.91,2.8,2.22,2.8,2.77,15.31,7.4,7.6,1.01,0.99
6/07/2021,1:17:00 PM,1:18:03 PM,Albion Park,QLD,1,185042691,R1 1660m Pace M,185042692,Harness,1660,Pace,40061855,6,Class To The Max,LOSER,3.56,LOSER,2.51,1713.05,8.8,3.3,3.75,4.2,6531.17,720,3.1,720,8.08,559.11,274.08,2.58,1.96,2.24,2.39,327.89,3.55,3.65,1.01,0.99
6/07/2021,1:17:00 PM,1:18:03 PM,Albion Park,QLD,1,185042691,R1 1660m Pace M,185042692,Harness,1660,Pace,40061856,7,Misty Creek,LOSER,13.65,LOSER,5.23,480.62,18,10,15.5,13.55,802.31,780,12,780,34.91,68.57,282.51,,,,,,12,12.5,1.01,0.99
6/07/2021,1:53:00 PM,1:54:09 PM,Albion Park,QLD,2,185042693,R2 2647m Trot S,185042694,Harness,2647,Trot,19248890,1,Majestic Speed,LOSER,5.73,LOSER,2.05,758.75,11.5,4.8,5.7,5.17,1252.3,1000,4.6,490,11.23,335.06,434.63,2.2,1.97,2.06,2.09,64.65,5.4,5.9,1.06,0.96
6/07/2021,1:53:00 PM,1:54:09 PM,Albion Park,QLD,2,185042693,R2 2647m Trot S,185042694,Harness,2647,Trot,25267280,2,Shegotsass,LOSER,76.56,LOSER,12.09,64.47,90,26,80,62.59,11.79,1000,90,1000,477.43,7,139.99,,,,,,48,75,1.06,0.96
6/07/2021,1:53:00 PM,1:54:09 PM,Albion Park,QLD,2,185042693,R2 2647m Trot S,185042694,Harness,2647,Trot,18884930,3,The Reaper,LOSER,8.51,WINNER,2.98,285.82,9.4,5.3,8.2,6.97,432.32,1000,4.3,720,7.58,560.01,665.47,3.6,2.32,3,2.81,191.75,6,6.6,1.06,0.96
6/07/2021,1:53:00 PM,1:54:09 PM,Albion Park,QLD,2,185042693,R2 2647m Trot S,185042694,Harness,2647,Trot,12531036,4,Rosehill Magic,LOSER,32,LOSER,6.53,121.11,34,24,34,29.95,100.04,1000,5.7,740,32.58,144.61,266.31,8.8,5.7,8.8,5.92,15.92,29,32,1.06,0.96
6/07/2021,1:53:00 PM,1:54:09 PM,Albion Park,QLD,2,185042693,R2 2647m Trot S,185042694,Harness,2647,Trot,12259390,5,Aveross Don,LOSER,13.63,LOSER,4.22,360.47,17,9.6,14,11.42,339.79,720,12,490,38.81,32.5,408.75,5.7,5.7,5.7,5.7,1.53,12,13,1.06,0.96
6/07/2021,1:53:00 PM,1:54:09 PM,Albion Park,QLD,2,185042693,R2 2647m Trot S,185042694,Harness,2647,Trot,36709395,6,Hello Jolene Jolene,LOSER,5.25,LOSER,2.24,1058.32,7.6,5,5.3,5.59,492.31,1000,5.1,560,184.54,232.42,801.04,2.2,2.14,2.2,2.2,30.44,5.9,6.2,1.06,0.96
6/07/2021,1:53:00 PM,1:54:09 PM,Albion Park,QLD,2,185042693,R2 2647m Trot S,185042694,Harness,2647,Trot,10877330,7,Down Under Rors,LOSER,28,LOSER,6.64,145.81,32,13.5,28,22.95,73.64,720,26,720,251.73,9.36,255.16,,,,,,22,29,1.06,0.96
6/07/2021,1:53:00 PM,1:54:09 PM,Albion Park,QLD,2,185042693,R2 2647m Trot S,185042694,Harness,2647,Trot,28370348,8,Havana Magic,LOSER,19.5,LOSER,4.7,251.08,25,18,19.5,19.81,232.34,1000,8,1000,31.15,94.61,398.79,4.8,4.6,4.8,4.73,53.21,19,19.5,1.06,0.96
6/07/2021,1:53:00 PM,1:54:09 PM,Albion Park,QLD,2,185042693,R2 2647m Trot S,185042694,Harness,2647,Trot,18575758,9,Redriverdebba,WINNER,5.74,WINNER,2.64,997,7.2,5.4,5.7,6.1,565.57,5.8,1.01,1.01,1.5,5276.26,562.44,3.9,2.82,3.9,3.04,4.96,6.2,6.6,1.06,0.96
6/07/2021,1:53:00 PM,1:54:09 PM,Albion Park,QLD,2,185042693,R2 2647m Trot S,185042694,Harness,2647,Trot,11213965,10,Il Pirata,LOSER,11.13,WINNER,3.61,341.57,18.5,9.4,11,11.22,1352.22,110,1.29,44,2.81,505.23,408.68,4.2,4.2,4.2,4.2,0.99,10.5,12,1.06,0.96
6/07/2021,1:53:00 PM,1:54:09 PM,Albion Park,QLD,2,185042693,R2 2647m Trot S,185042694,Harness,2647,Trot,20358477,11,Melpark Magic,LOSER,27,LOSER,7.17,166.46,32,24,28,26.41,88.76,720,16.5,720,78.01,6.36,196.61,9,9,9,9,0.9,24,30,1.06,0.96
6/07/2021,2:33:00 PM,2:33:52 PM,Albion Park,QLD,3,185042695,R3 1660m Pace M,185042696,Harness,1660,Pace,40061857,1,Pride And Loud,LOSER,35.28,LOSER,6.79,197.03,46,21,34,33.94,223.96,720,32,710,43.68,40.21,215.84,7.4,7.4,7.4,7.4,12.89,25,28,1.03,0.98
6/07/2021,2:33:00 PM,2:33:52 PM,Albion Park,QLD,3,185042695,R3 1660m Pace M,185042696,Harness,1660,Pace,39098022,2,Shadys Cullect,LOSER,8.47,WINNER,2.3,415.43,9,6.6,8.6,7.59,668.3,720,3.35,710,12.78,348.06,858.84,2.2,2.2,2.2,2.2,5,6.8,7.2,1.03,0.98
6/07/2021,2:33:00 PM,2:33:52 PM,Albion Park,QLD,3,185042695,R3 1660m Pace M,185042696,Harness,1660,Pace,40061858,3,Indy Jewel,LOSER,10.12,WINNER,2.91,430.58,11.5,6.8,9.6,8.97,631.8,720,2.56,150,6.92,424.88,396.22,2.82,2.56,2.56,2.58,165.04,9.8,9,1.03,0.98
6/07/2021,2:33:00 PM,2:33:52 PM,Albion Park,QLD,3,185042695,R3 1660m Pace M,185042696,Harness,1660,Pace,40061859,4,Copy Writer,LOSER,29,LOSER,5.48,151.45,32,22,29,29.15,81.21,720,44,710,390.37,8.95,311.64,6.2,6,6.2,6.09,19.04,28,30,1.03,0.98
6/07/2021,2:33:00 PM,2:33:52 PM,Albion Park,QLD,3,185042695,R3 1660m Pace M,185042696,Harness,1660,Pace,40061860,5,Head Noise,LOSER,5.98,LOSER,2.14,701.48,6.8,5.2,5.8,5.71,797.97,720,1.7,720,6.83,395.96,589.08,2.24,1.92,2.08,2.19,189.47,5.1,5.3,1.03,0.98
6/07/2021,2:33:00 PM,2:33:52 PM,Albion Park,QLD,3,185042695,R3 1660m Pace M,185042696,Harness,1660,Pace,39905468,6,Betting Origin,LOSER,21.76,LOSER,10.81,228.71,27,19,21,22.87,130.55,720,18,720,91.26,15.63,161.72,20,5,20,6.52,48.21,23,25,1.03,0.98
6/07/2021,2:33:00 PM,2:33:52 PM,Albion Park,QLD,3,185042695,R3 1660m Pace M,185042696,Harness,1660,Pace,40061861,7,Torque Tothe Music,WINNER,6.8,WINNER,2.39,626.99,7.8,5.7,6.4,6.69,782.42,17,1.01,1.01,1.37,4170.97,653.41,2.44,2.16,2.18,2.36,286.14,6.8,7,1.03,0.98
6/07/2021,2:33:00 PM,2:33:52 PM,Albion Park,QLD,3,185042695,R3 1660m Pace M,185042696,Harness,1660,Pace,40061862,8,Shakalakaboomboom,LOSER,68.43,LOSER,22.96,88.35,75,22,70,57.08,98.52,940,90,780,235.61,12.23,24.16,10,8.6,8.8,9.05,6.84,50,65,1.03,0.98
6/07/2021,2:33:00 PM,2:33:52 PM,Albion Park,QLD,3,185042695,R3 1660m Pace M,185042696,Harness,1660,Pace,40061863,9,Harley Blue,LOSER,3.21,LOSER,1.51,1907.43,3.8,2.76,3.05,3.1,9075.39,1000,2.5,1000,5.22,1861.53,960.53,1.57,1.44,1.57,1.52,47.51,3.4,3.65,1.03,0.98
6/07/2021,3:12:00 PM,3:12:37 PM,Albion Park,QLD,4,185042697,R4 2680m Pace M,185042698,Harness,2680,Pace,15313918,1,Nurburgring,LOSER,12.17,WINNER,4.54,809.31,17.5,6.2,14.5,12.14,1632.83,720,4.1,490,20.87,174.14,224.06,5.6,3.35,4.8,4.79,137.54,13,14.5,1.03,0.98
6/07/2021,3:12:00 PM,3:12:37 PM,Albion Park,QLD,4,185042697,R4 2680m Pace M,185042698,Harness,2680,Pace,8606265,2,Admiral Bronski,LOSER,220,LOSER,70,40.33,320,23,320,170.44,78.98,990,120,120,396.52,3.77,10,55,13.5,55,15.06,7.6,170,210,1.03,0.98
6/07/2021,3:12:00 PM,3:12:37 PM,Albion Park,QLD,4,185042697,R4 2680m Pace M,185042698,Harness,2680,Pace,13757769,4,Our Wall Street Wolf,LOSER,105.44,LOSER,25.89,58.86,190,65,180,106.17,149.99,1000,100,1000,671.67,3.73,66.11,17.5,10.5,17,15.05,31.33,85,120,1.03,0.98
6/07/2021,3:12:00 PM,3:12:37 PM,Albion Park,QLD,4,185042697,R4 2680m Pace M,185042698,Harness,2680,Pace,12023681,5,Ellmers Image,WINNER,2.46,WINNER,1.53,2812.36,2.9,2.1,2.46,2.43,12850.71,2.46,1.01,1.01,1.38,10171.54,758.36,1.71,1.31,1.66,1.56,696.41,2.48,2.58,1.03,0.98
6/07/2021,3:12:00 PM,3:12:37 PM,Albion Park,QLD,4,185042697,R4 2680m Pace M,185042698,Harness,2680,Pace,20880182,6,Kid Montana,LOSER,11.53,LOSER,2.95,714.63,15.5,7.4,11.5,8.95,2713.59,1000,7.4,720,27.68,107.92,342.78,3.2,2.8,2.82,2.92,116.13,8.8,9.6,1.03,0.98
6/07/2021,3:12:00 PM,3:12:37 PM,Albion Park,QLD,4,185042697,R4 2680m Pace M,185042698,Harness,2680,Pace,12282062,7,Clintal Do,LOSER,2.6,LOSER,1.44,2204.74,3.45,2.32,2.38,2.51,16351.62,1000,2.2,690,3.54,1830.05,942.08,1.71,1.41,1.41,1.49,312.43,2.4,2.44,1.03,0.98
6/07/2021,3:47:00 PM,3:47:36 PM,Albion Park,QLD,5,185042699,R5 1660m Pace M,185042700,Harness,1660,Pace,12573498,1,Major Grandeur,WINNER,22.4,WINNER,4.84,282.77,23,12,22,14.78,769.23,65,1.01,1.01,1.7,4436.77,172.8,4.3,3.45,3.45,3.88,9.79,16.5,18,1.02,0.97
6/07/2021,3:47:00 PM,3:47:36 PM,Albion Park,QLD,5,185042699,R5 1660m Pace M,185042700,Harness,1660,Pace,12986496,2,Major Lucky,LOSER,7.6,LOSER,2.57,580.66,8.4,5.9,7.6,7.27,1987.73,1000,12,1000,60.74,34.14,658.73,2.6,2.16,2.6,2.4,82.64,7.2,7.6,1.02,0.97
6/07/2021,3:47:00 PM,3:47:36 PM,Albion Park,QLD,5,185042699,R5 1660m Pace M,185042700,Harness,1660,Pace,19583054,3,Newmerella Ladykay,LOSER,12.87,LOSER,3.43,374.97,15,5.3,13,9.56,645.62,880,7.8,880,36.25,88.35,376.44,2.24,2.24,2.24,2.24,1.74,12.5,13,1.02,0.97
6/07/2021,3:47:00 PM,3:47:36 PM,Albion Park,QLD,5,185042699,R5 1660m Pace M,185042700,Harness,1660,Pace,35934725,4,Aye Aye Captain,LOSER,3.81,WINNER,1.76,1573.85,4.7,3.4,3.85,4.02,6868.01,1000,1.13,1000,2.42,2621.82,1035.28,1.88,1.71,1.71,1.83,78.72,3.85,3.95,1.02,0.97
6/07/2021,3:47:00 PM,3:47:36 PM,Albion Park,QLD,5,185042699,R5 1660m Pace M,185042700,Harness,1660,Pace,21629557,5,Kwasii,LOSER,5.55,LOSER,2.2,706.04,8,4.8,5.8,5.85,1982.83,1000,2.5,1000,8.14,344.21,658.96,2.6,1.62,2.28,2.19,475.58,5.9,6.2,1.02,0.97
6/07/2021,3:47:00 PM,3:47:36 PM,Albion Park,QLD,5,185042699,R5 1660m Pace M,185042700,Harness,1660,Pace,36036974,6,Office Bad Boy,LOSER,186.77,LOSER,38,75.8,230,27,180,140.64,46.94,1000,310,1000,634.31,1.75,9.99,,,,,,100,130,1.02,0.97
6/07/2021,3:47:00 PM,3:47:36 PM,Albion Park,QLD,5,185042699,R5 1660m Pace M,185042700,Harness,1660,Pace,38352073,7,Midnight Blast,LOSER,220,LOSER,85,25.71,330,100,300,268.99,35.64,1000,420,1000,855.89,5.01,9.97,17,17,17,17,5,160,230,1.02,0.97
6/07/2021,3:47:00 PM,3:47:36 PM,Albion Park,QLD,5,185042699,R5 1660m Pace M,185042700,Harness,1660,Pace,17550333,8,Jay Dee Be Rollin,LOSER,6.87,LOSER,2.3,1041.97,17,5.8,6.8,7.9,1806.61,720,6,280,17.3,134.96,687.7,2.76,2.02,2.06,2.07,196.29,5.9,6.4,1.02,0.97
6/07/2021,3:47:00 PM,3:47:36 PM,Albion Park,QLD,5,185042699,R5 1660m Pace M,185042700,Harness,1660,Pace,11260584,9,Sir Semper Fidelis,LOSER,127.48,LOSER,31.33,47,180,27,100,121.57,62.75,1000,50,1000,472.08,6.84,9.99,,,,,,140,150,1.02,0.97
6/07/2021,3:47:00 PM,3:47:36 PM,Albion Park,QLD,5,185042699,R5 1660m Pace M,185042700,Harness,1660,Pace,38139124,10,Timenpatience,LOSER,8,WINNER,2.42,716.82,10.5,7,8,8.5,581.31,110,1.3,110,4.43,492.51,265.12,3,2.42,2.42,2.45,55.91,8.2,8.6,1.02,0.97
6/07/2021,4:22:00 PM,4:23:04 PM,Albion Park,QLD,6,185042701,R6 1660m Pace M,185042702,Harness,1660,Pace,9506326,1,Ideal Investment,LOSER,3.65,LOSER,1.57,2479.81,5.8,3.5,3.65,3.98,5710.07,880,2.78,880,7.15,610.26,1163.25,1.7,1.56,1.56,1.63,246.73,3.65,3.8,1.03,0.97
6/07/2021,4:22:00 PM,4:23:04 PM,Albion Park,QLD,6,185042701,R6 1660m Pace M,185042702,Harness,1660,Pace,40061865,2,This Ones For You,LOSER,4.43,LOSER,1.61,2616.82,5.4,3.95,4.5,4.84,4002.13,720,3.5,480,6.55,700.76,1748.42,1.7,1.59,1.64,1.64,485.58,4.7,5.1,1.03,0.97
6/07/2021,4:22:00 PM,4:23:04 PM,Albion Park,QLD,6,185042701,R6 1660m Pace M,185042702,Harness,1660,Pace,6423213,4,Lancelot Bromac,LOSER,160,LOSER,28.54,54.15,230,70,220,128.73,42.99,960,130,720,190.16,18.14,61.1,,,,,,110,120,1.03,0.97
6/07/2021,4:22:00 PM,4:23:04 PM,Albion Park,QLD,6,185042701,R6 1660m Pace M,185042702,Harness,1660,Pace,36214929,5,Mongolian Conqueror,LOSER,6.23,LOSER,2.64,804.5,7.2,4.8,5.8,6.2,2860.85,1000,1.55,250,12.37,481.41,318.2,3,1.7,2.46,2.67,767.59,6.6,6.8,1.03,0.97
6/07/2021,4:22:00 PM,4:23:04 PM,Albion Park,QLD,6,185042701,R6 1660m Pace M,185042702,Harness,1660,Pace,35382103,6,Snuggles Banyula,LOSER,60.8,LOSER,8.97,153.17,100,50,60,63.22,100.71,720,10,480,53.14,30.59,149.8,8,8,8,8,10,50,55,1.03,0.97
6/07/2021,4:22:00 PM,4:23:04 PM,Albion Park,QLD,6,185042701,R6 1660m Pace M,185042702,Harness,1660,Pace,20075740,7,Major Slip Up,LOSER,499.46,LOSER,80.62,8.8,540,150,360,341.95,19.23,720,720,720,720,0.06,29.93,14.5,14.5,14.5,14.5,5,230,340,1.03,0.97
6/07/2021,4:22:00 PM,4:23:04 PM,Albion Park,QLD,6,185042701,R6 1660m Pace M,185042702,Harness,1660,Pace,21464192,8,Captains Pick,LOSER,10.56,WINNER,2.29,448.85,26,9.2,10.5,11.82,1210.25,780,3.35,780,7.82,410.17,1122.38,6,2.26,2.36,2.41,664.32,9.4,10,1.03,0.97
6/07/2021,4:22:00 PM,4:23:04 PM,Albion Park,QLD,6,185042701,R6 1660m Pace M,185042702,Harness,1660,Pace,40061866,9,Misstrepo,LOSER,32.01,WINNER,4.6,223.92,30,15,27,19.12,845.2,910,20,720,44.49,41.85,339.77,4.9,3.9,4.9,4.3,27.36,27,29,1.03,0.97
6/07/2021,4:22:00 PM,4:23:04 PM,Albion Park,QLD,6,185042701,R6 1660m Pace M,185042702,Harness,1660,Pace,40061867,10,Mullum Flo,WINNER,5.07,WINNER,1.76,1017.57,5.3,3.3,5,4.38,5685.46,9.4,1.01,1.01,1.12,10975.5,814.36,1.79,1.53,1.71,1.66,75.48,4.7,4.9,1.03,0.97
6/07/2021,5:00:00 PM,5:01:00 PM,Albion Park,QLD,7,185042703,R7 1660m Pace M,185042704,Harness,1660,Pace,14535201,1,Beachboy Butch,LOSER,18.88,LOSER,3.2,470.51,22,9,18.5,15.05,966.31,1000,18,1000,40.53,175.16,865.17,3.2,2.82,3.2,3.06,291.32,15,16.5,1.02,0.98
6/07/2021,5:00:00 PM,5:01:00 PM,Albion Park,QLD,7,185042703,R7 1660m Pace M,185042704,Harness,1660,Pace,24632258,2,Torque Onetwothree,LOSER,119.87,LOSER,9.35,43.49,100,46,100,90.27,36.26,1000,60,1000,308.31,14.46,19.51,9.4,9.2,9.4,9.35,10.57,85,95,1.02,0.98
6/07/2021,5:00:00 PM,5:01:00 PM,Albion Park,QLD,7,185042703,R7 1660m Pace M,185042704,Harness,1660,Pace,1401349,3,Notorious,LOSER,295.07,LOSER,24.94,19.42,290,27,290,143.56,38.48,1000,44,1000,184.46,12.86,70.67,12,12,12,12,20,160,250,1.02,0.98
6/07/2021,5:00:00 PM,5:01:00 PM,Albion Park,QLD,7,185042703,R7 1660m Pace M,185042704,Harness,1660,Pace,28230590,4,Mistery Road,LOSER,11.26,WINNER,2.16,535.21,16.5,5.7,11,11.01,1204.19,780,7.4,780,36.93,77.42,789.99,2.66,1.73,2.1,2.09,640.2,11.5,12.5,1.02,0.98
6/07/2021,5:00:00 PM,5:01:00 PM,Albion Park,QLD,7,185042703,R7 1660m Pace M,185042704,Harness,1660,Pace,12945086,5,Young Conqueror,LOSER,47.15,LOSER,6.53,250.79,70,21,50,47.82,334.75,930,46,930,122.07,21.8,275.2,8.4,6.6,6.6,7.21,26.33,44,50,1.02,0.98
6/07/2021,5:00:00 PM,5:01:00 PM,Albion Park,QLD,7,185042703,R7 1660m Pace M,185042704,Harness,1660,Pace,7296978,6,The Banker,LOSER,34.05,LOSER,4.86,212.07,36,11,32,21.88,420.55,1000,11,1000,191.56,50.97,390.49,5,3.5,5,4.27,65.63,29,34,1.02,0.98
6/07/2021,5:00:00 PM,5:01:00 PM,Albion Park,QLD,7,185042703,R7 1660m Pace M,185042704,Harness,1660,Pace,3103354,7,Captain Kirk,LOSER,24,LOSER,3.75,418.63,24,11.5,23,19.97,304.96,910,12,710,57.65,55.78,851.96,3.75,3.4,3.75,3.73,48.41,20,21,1.02,0.98
6/07/2021,5:00:00 PM,5:01:00 PM,Albion Park,QLD,7,185042703,R7 1660m Pace M,185042704,Harness,1660,Pace,28092184,8,Captain Crusader,WINNER,2.56,WINNER,1.38,4044.27,4,2.7,2.74,2.99,5642.05,3.5,1.01,1.01,1.3,12039.69,1345.93,1.74,1.3,1.32,1.37,1254.44,2.74,2.82,1.02,0.98
6/07/2021,5:00:00 PM,5:01:00 PM,Albion Park,QLD,7,185042703,R7 1660m Pace M,185042704,Harness,1660,Pace,35818952,9,He Aint Fakin,LOSER,2.54,WINNER,1.34,2387.69,3.85,2.28,2.54,2.55,8732.3,100,1.9,65,3.41,1275.15,1159.13,1.46,1.3,1.34,1.38,911.17,2.66,2.7,1.02,0.98
6/07/2021,5:30:00 PM,5:31:06 PM,Albion Park,QLD,8,185042705,R8 1660m Pace M,185042706,Harness,1660,Pace,36430776,1,Soho Tsunami,WINNER,2.6,WINNER,1.34,2991.09,5.4,2.46,2.54,2.92,6867.63,4.3,1.01,1.01,2,7572.76,1453.26,1.72,1.33,1.49,1.45,424.76,2.9,2.94,1.02,0.98
6/07/2021,5:30:00 PM,5:31:06 PM,Albion Park,QLD,8,185042705,R8 1660m Pace M,185042706,Harness,1660,Pace,20514217,2,Royal Aurora,LOSER,16.5,WINNER,3.95,579.36,18,9,17,15.23,689.57,780,9.6,780,19.35,163,347.3,3.2,3.1,3.1,3.1,12.89,16,17,1.02,0.98
6/07/2021,5:30:00 PM,5:31:06 PM,Albion Park,QLD,8,185042705,R8 1660m Pace M,185042706,Harness,1660,Pace,20258385,3,Much Bettor,LOSER,9.2,LOSER,3.41,636.47,15,9,9.2,9.71,524.71,170,1.8,90,10.99,147.99,445.38,3,2.86,3,2.99,6.63,9.4,10,1.02,0.98
6/07/2021,5:30:00 PM,5:31:06 PM,Albion Park,QLD,8,185042705,R8 1660m Pace M,185042706,Harness,1660,Pace,12356775,4,Mark Of Integrity,LOSER,14,LOSER,4.08,514.56,15,8.2,14,11.64,580.23,1000,2.76,720,8.15,511.81,474.19,3.4,2.7,3.4,3.17,106.35,12,12.5,1.02,0.98
6/07/2021,5:30:00 PM,5:31:06 PM,Albion Park,QLD,8,185042705,R8 1660m Pace M,185042706,Harness,1660,Pace,22834230,5,Always A Secret,LOSER,11.19,WINNER,3.15,515.11,12,9,11,10.36,454.9,780,6,490,15.66,81.77,453.29,3.2,2.8,3.15,3.18,50.92,9.4,10,1.02,0.98
6/07/2021,5:30:00 PM,5:31:06 PM,Albion Park,QLD,8,185042705,R8 1660m Pace M,185042706,Harness,1660,Pace,6276152,7,Reddy Fire,LOSER,450,LOSER,102.5,39.95,820,150,740,324.85,50.96,1000,440,1000,478.28,7.65,,,,,,,430,510,1.02,0.98
6/07/2021,5:30:00 PM,5:31:06 PM,Albion Park,QLD,8,185042705,R8 1660m Pace M,185042706,Harness,1660,Pace,38923579,8,Moreau Drive,LOSER,7.04,LOSER,2.07,1012.74,9.4,4.7,7.8,7.55,2585.87,720,5.7,480,10.97,230.63,742.23,2.68,1.99,2.26,2.4,1728.63,8.6,8.8,1.02,0.98
