LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
6/07/2021,5:30:00 PM,5:31:06 PM,Albion Park,QLD,8,185042705,R8 1660m Pace M,185042706,Harness,1660,Pace,8644199,9,Vinny Chase,LOSER,9.43,LOSER,3.24,832.15,11,7,10,8.32,1047.59,1000,9.2,480,25.02,137.3,531.59,2.86,2.42,2.86,2.78,138.16,8,8.6,1.02,0.98
6/07/2021,5:30:00 PM,5:31:06 PM,Albion Park,QLD,8,185042705,R8 1660m Pace M,185042706,Harness,1660,Pace,36241377,10,Our Uncle Jim,LOSER,16.12,LOSER,3.52,415.37,19,11.5,17.5,15.01,607.78,1000,3,1000,21.06,211.27,451.12,3.05,3.05,3.05,3.05,0.31,13.5,14,1.02,0.98
6/07/2021,6:01:00 PM,6:01:49 PM,Albion Park,QLD,9,185042707,R9 2138m Pace M,185042708,Harness,2138,Pace,35790842,1,Our Action Man,LOSER,4.89,LOSER,1.95,871.35,5.5,3.45,5.1,4.49,1756.38,480,4,480,9.94,290.92,345.07,1.61,1.6,1.6,1.61,147.85,4.9,5.5,1.04,0.97
6/07/2021,6:01:00 PM,6:01:49 PM,Albion Park,QLD,9,185042707,R9 2138m Pace M,185042708,Harness,2138,Pace,35818847,2,Itz Major Rich,LOSER,3.22,WINNER,1.47,2229.09,5.3,3.15,3.3,3.87,2770.96,150,2,150,2.53,1941.77,944.72,1.89,1.46,1.49,1.51,246.68,3.9,4,1.04,0.97
6/07/2021,6:01:00 PM,6:01:49 PM,Albion Park,QLD,9,185042707,R9 2138m Pace M,185042708,Harness,2138,Pace,33949031,3,Its Super Easy,LOSER,146.28,LOSER,24,38.17,150,75,140,87.52,22.58,720,50,720,252.14,6.47,78.04,24,8.6,24,9.42,15.85,80,110,1.04,0.97
6/07/2021,6:01:00 PM,6:01:49 PM,Albion Park,QLD,9,185042707,R9 2138m Pace M,185042708,Harness,2138,Pace,27259577,4,Ohoka Chopper,WINNER,3.78,WINNER,1.82,1653.66,4.6,2.96,3.8,3.73,4430.05,3.75,1.01,1.01,2.04,6137.01,710.06,1.89,1.48,1.68,1.62,418.28,3.5,3.65,1.04,0.97
6/07/2021,6:01:00 PM,6:01:49 PM,Albion Park,QLD,9,185042707,R9 2138m Pace M,185042708,Harness,2138,Pace,27274429,5,Albion Ark,LOSER,513.21,LOSER,274.86,31.95,570,260,490,379.16,72.85,720,240,240,480,0.12,9.4,990,110,110,271.94,4.84,260,340,1.04,0.97
6/07/2021,6:01:00 PM,6:01:49 PM,Albion Park,QLD,9,185042707,R9 2138m Pace M,185042708,Harness,2138,Pace,40061868,6,Luvhavinfun,LOSER,10.5,LOSER,2.91,471.22,15.5,9,10,10.39,743.23,1000,3,720,22.47,222.92,400.15,2.84,2.7,2.72,2.75,28.15,10.5,11,1.04,0.97
6/07/2021,6:01:00 PM,6:01:49 PM,Albion Park,QLD,9,185042707,R9 2138m Pace M,185042708,Harness,2138,Pace,31546308,8,Mollys Secret,LOSER,87.55,LOSER,18.9,65.63,110,50,85,82.4,16.09,720,120,720,207.81,6.63,99.96,21,15.5,21,17.92,0.12,85,110,1.04,0.97
6/07/2021,6:01:00 PM,6:01:49 PM,Albion Park,QLD,9,185042707,R9 2138m Pace M,185042708,Harness,2138,Pace,27453983,9,Il Maximus,LOSER,405.96,LOSER,118.86,28.75,440,130,350,273.81,24.61,720,7.4,27,153.94,12.94,0.35,260,15.5,80,19.68,5.33,200,340,1.04,0.97
6/07/2021,6:01:00 PM,6:01:49 PM,Albion Park,QLD,9,185042707,R9 2138m Pace M,185042708,Harness,2138,Pace,1542267,10,King Of Trumps,LOSER,9.49,WINNER,2.08,683.71,11,5.7,9.4,7.42,1723.1,280,4.3,280,10.04,275.53,987.26,2.44,2.06,2.08,2.07,160.28,6.6,7,1.04,0.97
6/07/2021,6:01:00 PM,6:01:49 PM,Albion Park,QLD,9,185042707,R9 2138m Pace M,185042708,Harness,2138,Pace,40061869,11,Ark Me,LOSER,100,LOSER,68.04,45.12,170,22,95,111.24,30.84,720,70,270,194.06,9.69,25.94,990,38,990,59.05,1.88,100,150,1.04,0.97
6/07/2021,7:20:00 PM,7:20:52 PM,Gloucester Park,WA,1,185042727,R1 2130m Pace M,185042728,Harness,2130,Pace,40061902,1,Lewis William,LOSER,212.65,LOSER,19.5,69.85,330,160,210,227.55,18.99,720,460,720,550.94,1.2,,25,14.5,21,17.78,24.89,230,250,1.02,0.99
6/07/2021,7:20:00 PM,7:20:52 PM,Gloucester Park,WA,1,185042727,R1 2130m Pace M,185042728,Harness,2130,Pace,35382070,2,American Dutchess,LOSER,391.69,LOSER,38.21,83.29,480,160,480,354.28,74.01,800,720,800,787.23,0.42,36.31,270,14.5,34,22.3,38.64,370,430,1.02,0.99
6/07/2021,7:20:00 PM,7:20:52 PM,Gloucester Park,WA,1,185042727,R1 2130m Pace M,185042728,Harness,2130,Pace,28737956,3,Allwood Wizard,LOSER,48,WINNER,7.92,202.79,60,22,48,46.36,98.05,780,9.4,480,58.74,27.7,140.18,8,6.4,7,7.31,89.21,46,50,1.02,0.99
6/07/2021,7:20:00 PM,7:20:52 PM,Gloucester Park,WA,1,185042727,R1 2130m Pace M,185042728,Harness,2130,Pace,36682178,4,Under The Alta,LOSER,16.64,WINNER,4.08,374.01,21,8.4,16.5,15.41,345.13,720,2.2,720,5.47,580.81,449.03,4.4,3.6,4,4.08,35.08,16.5,17.5,1.02,0.99
6/07/2021,7:20:00 PM,7:20:52 PM,Gloucester Park,WA,1,185042727,R1 2130m Pace M,185042728,Harness,2130,Pace,39150280,5,Hillview Bondi,LOSER,5.09,LOSER,1.99,978,19,4.6,5.2,5.82,3666.81,720,3,580,11.86,199.3,395.81,2.44,1.9,1.96,2.07,239.78,5.2,5.3,1.02,0.99
6/07/2021,7:20:00 PM,7:20:52 PM,Gloucester Park,WA,1,185042727,R1 2130m Pace M,185042728,Harness,2130,Pace,27870812,6,Chance Eclipse,LOSER,4.05,LOSER,2.08,1170.83,9.4,3.8,4,4.35,4760.37,720,3,690,6.53,366.36,510.55,2.02,1.85,1.99,1.95,392.49,3.9,4,1.02,0.99
6/07/2021,7:20:00 PM,7:20:52 PM,Gloucester Park,WA,1,185042727,R1 2130m Pace M,185042728,Harness,2130,Pace,28430016,7,Makaila,LOSER,227.91,LOSER,117.04,74.86,460,190,240,253.93,18.23,720,490,720,572.26,1.18,10.04,29,29,29,29,5.04,260,420,1.02,0.99
6/07/2021,7:20:00 PM,7:20:52 PM,Gloucester Park,WA,1,185042727,R1 2130m Pace M,185042728,Harness,2130,Pace,39446970,8,Orlando Blue,WINNER,6.38,WINNER,2.42,754.45,7.8,5.2,6.6,6.18,11946.23,11.5,1.01,1.01,2.14,2306.01,600.15,2.5,1.98,2.44,2.19,2037.82,6.8,7,1.02,0.99
6/07/2021,7:20:00 PM,7:20:52 PM,Gloucester Park,WA,1,185042727,R1 2130m Pace M,185042728,Harness,2130,Pace,39905439,9,Cachinnation,LOSER,6.8,LOSER,2.58,603.09,8.6,2.32,6.6,5.43,3902.55,1000,3.25,1000,29.02,368.01,478.46,2.44,1.45,2.44,2.04,162.77,5.6,5.7,1.02,0.99
6/07/2021,7:20:00 PM,7:20:52 PM,Gloucester Park,WA,1,185042727,R1 2130m Pace M,185042728,Harness,2130,Pace,26323789,10,The Swiss Maestro,LOSER,11.12,LOSER,3.52,692.73,17.5,10.5,11.5,13.52,631.15,720,8.8,300,27.3,39.18,475.84,3.4,3.4,3.4,3.4,0.35,13,14,1.02,0.99
6/07/2021,7:20:00 PM,7:20:52 PM,Gloucester Park,WA,1,185042727,R1 2130m Pace M,185042728,Harness,2130,Pace,1303411,11,Make It Quick,LOSER,21.47,LOSER,5.05,407.24,34,21,21,24.42,285.17,720,21,720,30.95,63.45,183.38,5,4.8,4.8,4.86,18.98,23,24,1.02,0.99
6/07/2021,7:20:00 PM,7:20:52 PM,Gloucester Park,WA,1,185042727,R1 2130m Pace M,185042728,Harness,2130,Pace,22213039,12,Ghostwriter,LOSER,25,LOSER,6.76,245.6,48,21,25,29.26,402.35,720,5,720,23.2,71.32,192.9,8,5.8,6.4,6.29,208.42,30,34,1.02,0.99
6/07/2021,7:50:00 PM,7:51:01 PM,Gloucester Park,WA,2,185042729,R2 2130m Pace M,185042730,Harness,2130,Pace,25267521,1,Beejays Star,WINNER,22.19,WINNER,1.76,248.15,34,20,25,24.97,197.94,80,1.03,1.04,4.07,405.13,689.01,2.3,1.76,1.77,2.05,904.83,26,27,1.02,0.99
6/07/2021,7:50:00 PM,7:51:01 PM,Gloucester Park,WA,2,185042729,R2 2130m Pace M,185042730,Harness,2130,Pace,22124689,2,Adda Tarantella,LOSER,1.31,WINNER,1.14,3606.98,2.1,1.28,1.29,1.34,21205.46,29,1.05,29,1.22,4690.56,1432.35,1.19,1.07,1.16,1.1,1326.03,1.31,1.33,1.02,0.99
6/07/2021,7:50:00 PM,7:51:01 PM,Gloucester Park,WA,2,185042729,R2 2130m Pace M,185042730,Harness,2130,Pace,25000383,3,Advance Your Dream,LOSER,14,LOSER,2.4,342.48,27,14.5,17.5,17.78,542.98,720,13.5,720,27.64,46.95,357.43,2.7,1.96,1.96,2.04,14.88,16,17.5,1.02,0.99
6/07/2021,7:50:00 PM,7:51:01 PM,Gloucester Park,WA,2,185042729,R2 2130m Pace M,185042730,Harness,2130,Pace,25632828,4,Good Day Sunshine,LOSER,337.2,WINNER,29.6,77.48,460,180,460,273.95,67.71,1000,460,1000,649.16,1.51,,,,,,,320,390,1.02,0.99
6/07/2021,7:50:00 PM,7:51:01 PM,Gloucester Park,WA,2,185042729,R2 2130m Pace M,185042730,Harness,2130,Pace,26336809,5,Batavia Silverline,LOSER,48.91,LOSER,8.4,170.12,140,26,70,75.7,56.65,720,48,720,70.12,22.16,,4.3,4.3,4.3,4.3,0.17,60,80,1.02,0.99
6/07/2021,7:50:00 PM,7:51:01 PM,Gloucester Park,WA,2,185042729,R2 2130m Pace M,185042730,Harness,2130,Pace,26898681,6,Major Jade,LOSER,17.81,LOSER,2.63,314.49,19.5,10.5,18.5,14.39,416.6,720,16.5,720,80.75,34.53,608.1,2.36,1.98,1.98,2.02,3.42,15.5,16.5,1.02,0.99
6/07/2021,7:50:00 PM,7:51:01 PM,Gloucester Park,WA,2,185042729,R2 2130m Pace M,185042730,Harness,2130,Pace,39820929,7,Altas Angel,LOSER,16.73,LOSER,2.22,356.25,20,7.2,20,14.16,592.45,720,11,720,27.74,46.26,460.6,2.9,2.02,2.9,2.51,175.87,17.5,18,1.02,0.99
6/07/2021,7:50:00 PM,7:51:01 PM,Gloucester Park,WA,2,185042729,R2 2130m Pace M,185042730,Harness,2130,Pace,10988760,8,Truleylucky,LOSER,100,LOSER,5.8,116.18,180,70,150,117.34,62.9,830,100,830,164.36,3.67,302.64,7.2,5.8,5.8,6.38,283.49,95,100,1.02,0.99
6/07/2021,7:50:00 PM,7:51:01 PM,Gloucester Park,WA,2,185042729,R2 2130m Pace M,185042730,Harness,2130,Pace,16920972,9,Miss Camouflage,LOSER,403.01,LOSER,674.72,53.84,500,400,500,427.65,23.01,720,400,500,408.71,14.16,0.18,980,55,110,642.97,0.18,420,490,1.02,0.99
6/07/2021,8:20:00 PM,8:20:53 PM,Gloucester Park,WA,3,185042731,R3 2536m Pace M,185042732,Harness,2536,Pace,21723980,1,Our Sequel,WINNER,1.93,WINNER,1.28,3061.4,2.4,1.89,1.91,2.07,21571.63,2.9,1.01,1.01,1.61,7370.23,1325.52,1.4,1.28,1.31,1.32,790.65,1.99,2.02,1.01,0.99
6/07/2021,8:20:00 PM,8:20:53 PM,Gloucester Park,WA,3,185042731,R3 2536m Pace M,185042732,Harness,2536,Pace,24527204,2,Pierre Whitby,LOSER,3.31,WINNER,1.55,1686.73,3.55,2.54,3.2,2.94,10062.37,1000,1.64,1000,6,937.78,1167.66,1.67,1.41,1.56,1.51,48.81,2.94,2.98,1.01,0.99
6/07/2021,8:20:00 PM,8:20:53 PM,Gloucester Park,WA,3,185042731,R3 2536m Pace M,185042732,Harness,2536,Pace,39820924,4,Our Star Watch,LOSER,10.2,LOSER,3.6,608.83,12.5,5.2,10,9.82,1514,1000,8.6,210,22.62,92.74,178.89,3.5,2.66,2.98,3.04,80.17,10,10.5,1.01,0.99
6/07/2021,8:20:00 PM,8:20:53 PM,Gloucester Park,WA,3,185042731,R3 2536m Pace M,185042732,Harness,2536,Pace,16249755,5,Be On Guard,LOSER,74.08,LOSER,197.04,139.26,120,26,100,75.05,71.14,1000,120,1000,257.77,4.97,0.22,240,60,240,96.43,0.19,85,110,1.01,0.99
6/07/2021,8:20:00 PM,8:20:53 PM,Gloucester Park,WA,3,185042731,R3 2536m Pace M,185042732,Harness,2536,Pace,24525195,6,The Righteous,LOSER,103.05,LOSER,76.67,138.12,250,26,110,126.18,92.19,1000,200,1000,648.59,1.9,6.28,20,20,20,20,0.17,130,160,1.01,0.99
6/07/2021,8:20:00 PM,8:20:53 PM,Gloucester Park,WA,3,185042731,R3 2536m Pace M,185042732,Harness,2536,Pace,15071507,7,Baylan Jett,LOSER,30.7,LOSER,15,261.36,50,18.5,30,34.03,317.37,1000,15,1000,86.84,56.94,121.98,,,,,,40,42,1.01,0.99
6/07/2021,8:20:00 PM,8:20:53 PM,Gloucester Park,WA,3,185042731,R3 2536m Pace M,185042732,Harness,2536,Pace,12892359,8,Ace Bromac,LOSER,32.6,LOSER,13.7,259.93,65,30,32,39.35,175.08,1000,20,1000,68.87,28.05,128.65,,,,,,36,38,1.01,0.99
6/07/2021,8:50:00 PM,8:51:13 PM,Gloucester Park,WA,4,185042733,R4 2130m Pace M,185042734,Harness,2130,Pace,18165508,1,Strike Master,WINNER,21.88,WINNER,3.81,302.39,25,14.5,21,20.68,276.91,560,1.05,1.05,4.87,1166.44,540.44,3.45,3.25,3.25,3.29,328.45,21,25,1.03,0.97
6/07/2021,8:50:00 PM,8:51:13 PM,Gloucester Park,WA,4,185042733,R4 2130m Pace M,185042734,Harness,2130,Pace,37081836,2,Patrikiar,LOSER,142.88,LOSER,14.57,83.44,280,100,220,162.56,73.01,990,95,990,207.96,19.76,79.79,16.5,10.5,11.5,13.8,73.77,190,220,1.03,0.97
6/07/2021,8:50:00 PM,8:51:13 PM,Gloucester Park,WA,4,185042733,R4 2130m Pace M,185042734,Harness,2130,Pace,39890228,3,Pontevivo,LOSER,87.25,LOSER,9.4,93.24,110,65,100,80.31,62.43,950,27,950,83.26,24.65,95.63,14.5,8.6,8.6,9.59,76.09,80,90,1.03,0.97
6/07/2021,8:50:00 PM,8:51:13 PM,Gloucester Park,WA,4,185042733,R4 2130m Pace M,185042734,Harness,2130,Pace,35264706,4,Our Shelley Beach,LOSER,8.4,WINNER,2.63,501.03,10.5,3.9,9.4,8.1,1098.45,65,1.05,65,2.41,3755.65,657.11,2.98,2.22,2.52,2.52,30.08,8.2,9,1.03,0.97
6/07/2021,8:50:00 PM,8:51:13 PM,Gloucester Park,WA,4,185042733,R4 2130m Pace M,185042734,Harness,2130,Pace,36341802,5,Beach Start,LOSER,3.95,LOSER,1.58,1070.77,4.9,3.6,4.1,4.15,2818.9,720,3.2,720,9.45,305.91,902.14,1.7,1.47,1.65,1.63,480.93,4.1,4.4,1.03,0.97
6/07/2021,8:50:00 PM,8:51:13 PM,Gloucester Park,WA,4,185042733,R4 2130m Pace M,185042734,Harness,2130,Pace,27870801,6,The Good Life,LOSER,4.84,WINNER,1.54,1003.38,6.6,3.5,4.7,4.69,3640.32,720,3,720,11.26,186.75,1087.2,1.98,1.53,1.67,1.71,295.48,5.8,6,1.03,0.97
6/07/2021,8:50:00 PM,8:51:13 PM,Gloucester Park,WA,4,185042733,R4 2130m Pace M,185042734,Harness,2130,Pace,21517808,7,Cracka Tinny,LOSER,341.57,LOSER,1000,69.56,500,240,390,351.09,76.95,720,230,720,574.67,1,0.06,280,90,90,193,0.04,260,480,1.03,0.97
6/07/2021,8:50:00 PM,8:51:13 PM,Gloucester Park,WA,4,185042733,R4 2130m Pace M,185042734,Harness,2130,Pace,23178498,9,Livy Jay,LOSER,85,LOSER,13.2,128.25,100,22,90,78.04,53.24,790,60,790,178.59,9.68,104.53,10,9,9,9.74,16.53,90,100,1.03,0.97
6/07/2021,8:50:00 PM,8:51:13 PM,Gloucester Park,WA,4,185042733,R4 2130m Pace M,185042734,Harness,2130,Pace,28638284,10,Dynamite Beach,LOSER,49.21,LOSER,17.26,172.61,80,27,55,55.1,83.49,720,44,720,63.84,68.71,109.44,19.5,14.5,14.5,16.7,0.12,65,70,1.03,0.97
6/07/2021,8:50:00 PM,8:51:13 PM,Gloucester Park,WA,4,185042733,R4 2130m Pace M,185042734,Harness,2130,Pace,40061903,11,Ima Rockabilly Rebel,LOSER,2.75,LOSER,1.64,1614.59,4.4,2.32,2.8,2.76,9313.63,720,2.58,720,3.6,1028.45,667.56,1.66,1.31,1.55,1.43,505.96,2.52,2.6,1.03,0.97
6/07/2021,9:15:00 PM,9:20:13 PM,Gloucester Park,WA,5,185042735,R5 2130m Pace M,185042736,Harness,2130,Pace,25633593,1,Alta Engen,WINNER,1.27,WINNER,1.08,4113.93,2.14,1.21,1.23,1.25,28283.73,1.5,1.01,1.02,1.2,4941.4,50.98,1.11,1.06,1.08,1.07,3840.51,1.26,1.27,1.02,0.99
6/07/2021,9:15:00 PM,9:20:13 PM,Gloucester Park,WA,5,185042735,R5 2130m Pace M,185042736,Harness,2130,Pace,21570820,2,The Verandah,LOSER,68.71,LOSER,4.5,179.64,130,50,130,79.53,68.79,720,65,720,162.23,5.69,267.47,5.5,4.2,4.7,4.83,208.35,70,85,1.02,0.99
6/07/2021,9:15:00 PM,9:20:13 PM,Gloucester Park,WA,5,185042735,R5 2130m Pace M,185042736,Harness,2130,Pace,28207101,3,Heez Our Perseus,LOSER,13.77,LOSER,1.87,622.91,17.5,10,13.5,14.3,871.57,720,10.5,10.5,32.13,28.79,857.79,2.24,1.87,1.95,1.93,803.81,13.5,14,1.02,0.99
6/07/2021,9:15:00 PM,9:20:13 PM,Gloucester Park,WA,5,185042735,R5 2130m Pace M,185042736,Harness,2130,Pace,18739548,4,Rockaball,LOSER,23,WINNER,2.51,303.5,24,8.4,23,20.05,447.25,100,15,90,34.48,45.09,160.25,3,2.04,2.48,2.7,415.31,19,21,1.02,0.99
6/07/2021,9:15:00 PM,9:20:13 PM,Gloucester Park,WA,5,185042735,R5 2130m Pace M,185042736,Harness,2130,Pace,4973091,6,Plutonium,LOSER,30,LOSER,3.23,372.68,42,25,42,31.6,207.78,720,18.5,720,58.26,24.79,833.08,3.6,3.15,3.45,3.39,151.41,30,32,1.02,0.99
6/07/2021,9:15:00 PM,9:20:13 PM,Gloucester Park,WA,5,185042735,R5 2130m Pace M,185042736,Harness,2130,Pace,36526957,7,The Code Breaker,LOSER,93.17,LOSER,7.05,142.16,140,55,140,86.23,69.9,720,32,720,116.81,7.71,228.36,8.6,5.9,5.9,6,3.84,75,90,1.02,0.99
6/07/2021,9:15:00 PM,9:20:13 PM,Gloucester Park,WA,5,185042735,R5 2130m Pace M,185042736,Harness,2130,Pace,12576341,9,Alta Intrigue,LOSER,264.81,LOSER,11.5,83.76,580,36,570,225.83,91.96,720,250,720,287.82,10.44,152.78,12,10,12,10.9,46.67,180,220,1.02,0.99
6/07/2021,9:15:00 PM,9:20:13 PM,Gloucester Park,WA,5,185042735,R5 2130m Pace M,185042736,Harness,2130,Pace,40061904,10,Harley Zest,LOSER,40,WINNER,1.87,187.08,90,25,42,35.68,174.44,220,18.5,220,47.6,19.7,669.85,2.38,1.79,1.99,1.91,5782.46,32,34,1.02,0.99
6/07/2021,9:40:00 PM,9:40:50 PM,Gloucester Park,WA,6,185042737,R6 2130m Pace M,185042738,Harness,2130,Pace,40061905,1,Mandoza,WINNER,1.16,WINNER,1.05,6286.24,1.96,1.14,1.15,1.19,40833.16,1.17,1.01,1.01,1.09,6510.86,760.69,1.08,1.05,1.06,1.07,1322.1,1.19,1.2,1.01,0.99
6/07/2021,9:40:00 PM,9:40:50 PM,Gloucester Park,WA,6,185042737,R6 2130m Pace M,185042738,Harness,2130,Pace,3439870,2,Ashima,LOSER,28,WINNER,1.44,284.26,70,15.5,28,29.32,297.79,140,22,140,59.52,16.4,1194.98,2.1,1.44,1.54,1.61,4434.7,26,28,1.01,0.99
6/07/2021,9:40:00 PM,9:40:50 PM,Gloucester Park,WA,6,185042737,R6 2130m Pace M,185042738,Harness,2130,Pace,40061906,3,The Bands Playing,LOSER,20,WINNER,2.14,294.54,21,9.2,20,15.29,917.53,720,19.5,690,37.92,33.92,271.05,2.36,1.58,1.6,1.7,1771.69,14,15,1.01,0.99
6/07/2021,9:40:00 PM,9:40:50 PM,Gloucester Park,WA,6,185042737,R6 2130m Pace M,185042738,Harness,2130,Pace,28672151,4,Stars Of Gold,LOSER,104.88,LOSER,5.89,81.9,240,40,110,102.46,77.81,720,120,720,205.35,0.81,196.94,4.6,3.8,3.9,4,90.23,90,110,1.01,0.99
6/07/2021,9:40:00 PM,9:40:50 PM,Gloucester Park,WA,6,185042737,R6 2130m Pace M,185042738,Harness,2130,Pace,22656212,5,Innocent Oscar,LOSER,877.44,LOSER,122.88,36.75,570,100,570,395.23,58.01,960,570,570,574.8,6.72,0.15,95,7.4,95,14.23,1.4,400,500,1.01,0.99
6/07/2021,9:40:00 PM,9:40:50 PM,Gloucester Park,WA,6,185042737,R6 2130m Pace M,185042738,Harness,2130,Pace,39978385,6,Magical Mysty,LOSER,90,LOSER,34.5,110.2,140,23,80,76.24,98.78,720,85,720,203.56,2.17,7.36,9.8,3.8,4.6,6.09,81.09,60,70,1.01,0.99
6/07/2021,9:40:00 PM,9:40:50 PM,Gloucester Park,WA,6,185042737,R6 2130m Pace M,185042738,Harness,2130,Pace,39890216,7,Hes Thunder,LOSER,307.62,LOSER,17.15,37.58,490,23,490,229.07,72.56,720,290,720,322.87,6.35,95.14,990,2.86,18.5,19.43,2.73,310,490,1.01,0.99
6/07/2021,9:40:00 PM,9:40:50 PM,Gloucester Park,WA,6,185042737,R6 2130m Pace M,185042738,Harness,2130,Pace,28551780,8,Gov Starzzz,LOSER,48.7,LOSER,3.61,155.96,55,14.5,55,28.46,215.29,720,60,720,89.81,5.82,523.88,3.2,2.12,2.24,2.35,559.83,32,34,1.01,0.99
6/07/2021,5:12:00 PM,5:13:01 PM,Leeton,NSW,1,185041105,R1 1758m Pace M,185041106,Harness,1758,Pace,17733240,1,What A Team,LOSER,520.81,LOSER,,29.21,460,110,450,247.44,28.18,1000,55,400,301.24,43.07,,15.5,9.8,10,11.96,50.5,300,440,1.02,0.99
6/07/2021,5:12:00 PM,5:13:01 PM,Leeton,NSW,1,185041105,R1 1758m Pace M,185041106,Harness,1758,Pace,2723162,2,Sinister,WINNER,1.84,WINNER,,2636.3,2.06,1.69,1.86,1.84,9933.16,1.84,1.01,1.01,1.23,4376.41,,1.4,1.15,1.19,1.23,771.73,1.9,1.91,1.02,0.99
6/07/2021,5:12:00 PM,5:13:01 PM,Leeton,NSW,1,185041105,R1 1758m Pace M,185041106,Harness,1758,Pace,26608805,3,Heavenly Wisdom,LOSER,11,WINNER,,462.58,14,5.9,10.5,9.91,917.46,700,11,700,44.68,69.42,,2.68,1.78,2.28,1.93,194.8,11,12,1.02,0.99
6/07/2021,5:12:00 PM,5:13:01 PM,Leeton,NSW,1,185041105,R1 1758m Pace M,185041106,Harness,1758,Pace,7246736,4,Smokin Tally,LOSER,44,LOSER,,126.57,80,38,44,43.11,85.32,1000,40,1000,178.2,14.02,,4.9,4.1,4.3,4.37,40.7,38,48,1.02,0.99
6/07/2021,5:12:00 PM,5:13:01 PM,Leeton,NSW,1,185041105,R1 1758m Pace M,185041106,Harness,1758,Pace,14072711,5,Mastablasta,LOSER,77.26,LOSER,,101.8,140,21,85,92.68,59.52,1000,36,1000,159.33,10.25,,9.4,7.4,8,8.07,23,90,110,1.02,0.99
6/07/2021,5:12:00 PM,5:13:01 PM,Leeton,NSW,1,185041105,R1 1758m Pace M,185041106,Harness,1758,Pace,19738534,6,Light Up Billy,LOSER,63.12,LOSER,,99.22,190,21,70,68.74,67.66,1000,44,1000,466.64,11.16,,10,6.4,7.8,7.02,14.47,60,65,1.02,0.99
6/07/2021,5:12:00 PM,5:13:01 PM,Leeton,NSW,1,185041105,R1 1758m Pace M,185041106,Harness,1758,Pace,12624654,7,Nifty Jolt,LOSER,22.2,LOSER,,367.71,36,19,25,25.29,205.94,1000,16.5,1000,40.95,76.27,,3.65,2.3,2.34,2.54,993.3,26,28,1.02,0.99
6/07/2021,5:12:00 PM,5:13:01 PM,Leeton,NSW,1,185041105,R1 1758m Pace M,185041106,Harness,1758,Pace,39009422,8,Myboymyboy,LOSER,50,LOSER,,164.03,60,21,55,41.03,108.65,1000,24,1000,103.36,18.58,,4,4,4,4,20,50,60,1.02,0.99
6/07/2021,5:12:00 PM,5:13:01 PM,Leeton,NSW,1,185041105,R1 1758m Pace M,185041106,Harness,1758,Pace,39232177,9,I Am Speed,LOSER,3.94,WINNER,,1598.98,5.7,3.55,3.85,4.04,2727.43,690,3.05,490,6.68,251.66,,1.71,1.4,1.51,1.62,316.44,3.6,3.65,1.02,0.99
6/07/2021,5:12:00 PM,5:13:01 PM,Leeton,NSW,1,185041105,R1 1758m Pace M,185041106,Harness,1758,Pace,8915373,10,Million Dollar Art,LOSER,110,LOSER,,60.2,310,100,120,127.11,61.14,980,440,720,564.36,3.26,,8.2,6.6,8.2,8.06,42.94,120,170,1.02,0.99
6/07/2021,5:47:00 PM,5:47:39 PM,Leeton,NSW,2,185041107,R2 1758m Pace M,185041108,Harness,1758,Pace,24902033,1,Chubbs,LOSER,133.07,LOSER,,66.94,250,21,150,110.65,101.85,1000,100,1000,238.67,11.79,,13.5,11,11,11.72,30,150,160,1.04,0.96
