LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
6/07/2021,5:47:00 PM,5:47:39 PM,Leeton,NSW,2,185041107,R2 1758m Pace M,185041108,Harness,1758,Pace,13214712,2,Sports Bounty,WINNER,70,WINNER,,69.69,110,21,70,65.26,66.22,770,1.03,1.04,3.79,585.52,,9.8,8.8,9.8,9.79,12.16,60,85,1.04,0.96
6/07/2021,5:47:00 PM,5:47:39 PM,Leeton,NSW,2,185041107,R2 1758m Pace M,185041108,Harness,1758,Pace,35547391,3,Shark Dancer,LOSER,3.33,WINNER,,2418.29,7.2,3.6,3.65,4.36,3206.65,1000,2.24,720,3.47,1710.22,,2.32,1.55,1.8,1.64,528.95,3.85,4.2,1.04,0.96
6/07/2021,5:47:00 PM,5:47:39 PM,Leeton,NSW,2,185041107,R2 1758m Pace M,185041108,Harness,1758,Pace,17021846,4,Uroc Baby,LOSER,7.79,LOSER,,649.41,26,8.2,8.4,11,788.99,1000,5.2,1000,22.46,183.82,,3.55,2.52,2.84,3.17,125.31,10.5,11,1.04,0.96
6/07/2021,5:47:00 PM,5:47:39 PM,Leeton,NSW,2,185041107,R2 1758m Pace M,185041108,Harness,1758,Pace,13534429,6,Soho Beijing,LOSER,7.36,LOSER,,774.54,9.8,4.5,6.8,5.81,1380.88,720,7,720,20.17,130.73,,2.8,1.8,2.1,2.02,87.1,6,6.2,1.04,0.96
6/07/2021,5:47:00 PM,5:47:39 PM,Leeton,NSW,2,185041107,R2 1758m Pace M,185041108,Harness,1758,Pace,38417425,7,Crafty Match,LOSER,49.04,LOSER,,117.02,70,11.5,70,34.67,98.94,1000,42,1000,133.11,20.21,,6.4,6.4,6.4,6.4,3,46,60,1.04,0.96
6/07/2021,5:47:00 PM,5:47:39 PM,Leeton,NSW,2,185041107,R2 1758m Pace M,185041108,Harness,1758,Pace,25284761,8,Dancing Lilly,WINNER,2.65,WINNER,,2124.45,2.68,1.68,2.5,2.42,11600.11,36,1.19,2,1.78,9317.14,,1.38,1.15,1.35,1.3,1160.05,2.48,2.6,1.04,0.96
6/07/2021,5:47:00 PM,5:47:39 PM,Leeton,NSW,2,185041107,R2 1758m Pace M,185041108,Harness,1758,Pace,39255901,9,Holy Camp Caprhyse,LOSER,34,LOSER,,132.65,48,22,44,31.78,107.96,720,34,720,63.23,24.47,,7.8,3.65,3.65,4.41,6.07,34,42,1.04,0.96
6/07/2021,5:47:00 PM,5:47:39 PM,Leeton,NSW,2,185041107,R2 1758m Pace M,185041108,Harness,1758,Pace,1103803,10,The Hustler,LOSER,50,LOSER,,149.29,55,22,42,33.05,187.82,1000,40,1000,85.09,24.11,,,,,,,27,34,1.04,0.96
6/07/2021,6:17:00 PM,6:17:42 PM,Leeton,NSW,3,185041109,R3 1758m Pace M,185041110,Harness,1758,Pace,15474620,1,Hello Miss Kitty,LOSER,95.02,WINNER,,67.89,260,32,100,95.03,73.44,1000,90,1000,145.17,12.77,,9,5.2,5.2,6.85,114.34,110,120,1.01,0.98
6/07/2021,6:17:00 PM,6:17:42 PM,Leeton,NSW,3,185041109,R3 1758m Pace M,185041110,Harness,1758,Pace,20076799,2,Reibey Beach,LOSER,28.7,LOSER,,310.27,70,15,32,30.18,217.25,910,28,910,56.05,46.85,,4.3,3.4,4.3,3.94,192.98,38,46,1.01,0.98
6/07/2021,6:17:00 PM,6:17:42 PM,Leeton,NSW,3,185041109,R3 1758m Pace M,185041110,Harness,1758,Pace,21411258,3,Sir Macs Man,LOSER,15.09,LOSER,,344.71,29,14,15.5,21.1,478.13,720,15,720,48.27,52.55,,4.9,3.1,3.15,4.67,118.34,16.5,17.5,1.01,0.98
6/07/2021,6:17:00 PM,6:17:42 PM,Leeton,NSW,3,185041109,R3 1758m Pace M,185041110,Harness,1758,Pace,27606023,4,Caribbean Magic,LOSER,9.17,WINNER,,536.32,16.5,6.6,9.4,10.8,695.78,1000,1.58,720,3.82,1638.96,,2.18,1.88,1.9,1.94,286.96,10.5,11,1.01,0.98
6/07/2021,6:17:00 PM,6:17:42 PM,Leeton,NSW,3,185041109,R3 1758m Pace M,185041110,Harness,1758,Pace,24940326,5,Shadow Sign,LOSER,1.74,LOSER,,3514.39,2.7,1.48,1.71,1.65,22158.24,1000,1.46,1000,3.46,1732.4,,1.31,1.15,1.16,1.24,1306.76,1.69,1.73,1.01,0.98
6/07/2021,6:17:00 PM,6:17:42 PM,Leeton,NSW,3,185041109,R3 1758m Pace M,185041110,Harness,1758,Pace,23926622,6,With Revenge,LOSER,36.91,LOSER,,136.24,90,29,30,38.73,269.23,1000,25,1000,87.57,14.62,,6,6,6,6,12,32,34,1.01,0.98
6/07/2021,6:17:00 PM,6:17:42 PM,Leeton,NSW,3,185041109,R3 1758m Pace M,185041110,Harness,1758,Pace,9166620,7,Dust To Diamonds,WINNER,8.84,WINNER,,854.71,11.5,9,9.2,10.17,1103.01,40,1.01,1.01,3.22,1615,,2.82,2.22,2.22,2.39,321.58,9.6,9.8,1.01,0.98
6/07/2021,6:17:00 PM,6:17:42 PM,Leeton,NSW,3,185041109,R3 1758m Pace M,185041110,Harness,1758,Pace,18428592,8,Yayas Hot Heart,LOSER,603.59,LOSER,,25.05,600,44,420,342.01,34.86,1000,580,1000,615.62,13.8,,75,70,75,70.9,31.43,400,580,1.01,0.98
6/07/2021,6:17:00 PM,6:17:42 PM,Leeton,NSW,3,185041109,R3 1758m Pace M,185041110,Harness,1758,Pace,28737932,9,Monterei Heaven,LOSER,15.08,LOSER,,245.8,18.5,8.6,13.5,11.18,1498.85,1000,12.5,1000,44.27,61.52,,2.7,2.34,2.56,2.43,145.16,12,13,1.01,0.98
6/07/2021,6:17:00 PM,6:17:42 PM,Leeton,NSW,3,185041109,R3 1758m Pace M,185041110,Harness,1758,Pace,26505697,10,Shame To Fame,LOSER,130,LOSER,,42.35,180,40,120,121.03,99.54,1000,180,1000,545.12,2.65,,8.2,8,8.2,8.06,16.85,95,100,1.01,0.98
6/07/2021,6:44:00 PM,6:45:03 PM,Leeton,NSW,4,185041111,R4 2147m Pace M,185041112,Harness,2147,Pace,19006536,1,Roll Out,LOSER,803.8,LOSER,,33.76,720,46,680,410.02,74.38,1000,260,270,431.14,6.73,,100,21,100,69.65,42.93,420,450,1.02,0.98
6/07/2021,6:44:00 PM,6:45:03 PM,Leeton,NSW,4,185041111,R4 2147m Pace M,185041112,Harness,2147,Pace,27703155,2,Uroc Skinny Jeans,LOSER,5,WINNER,,952.06,6.8,3.4,5.1,4.7,3111.66,1000,3,1000,4.65,812.01,,1.84,1.59,1.68,1.65,151.62,5,5.5,1.02,0.98
6/07/2021,6:44:00 PM,6:45:03 PM,Leeton,NSW,4,185041111,R4 2147m Pace M,185041112,Harness,2147,Pace,1125301,4,Cloudlet,LOSER,8.6,LOSER,,542.11,13,5.2,8.8,10.08,1792.46,1000,6.4,580,28.05,111.79,,2.96,2.42,2.7,2.55,81.08,9.2,10,1.02,0.98
6/07/2021,6:44:00 PM,6:45:03 PM,Leeton,NSW,4,185041111,R4 2147m Pace M,185041112,Harness,2147,Pace,12093751,5,Dashofluck,LOSER,286.49,LOSER,,22.12,290,34,270,155.2,47.06,1000,280,1000,870.18,12.13,,,,,,,170,220,1.02,0.98
6/07/2021,6:44:00 PM,6:45:03 PM,Leeton,NSW,4,185041111,R4 2147m Pace M,185041112,Harness,2147,Pace,14425796,6,So Much Bettor,LOSER,55,LOSER,,106.54,70,26,55,48.38,103.82,1000,44,1000,99.66,16.17,,13,13,13,13,0.02,46,55,1.02,0.98
6/07/2021,6:44:00 PM,6:45:03 PM,Leeton,NSW,4,185041111,R4 2147m Pace M,185041112,Harness,2147,Pace,8838823,7,Duke Jujon,LOSER,210.1,LOSER,,25.18,260,34,220,150.63,32.27,990,90,960,119.2,30.36,,,,,,,140,190,1.02,0.98
6/07/2021,6:44:00 PM,6:45:03 PM,Leeton,NSW,4,185041111,R4 2147m Pace M,185041112,Harness,2147,Pace,24339281,8,Forever Yin,WINNER,1.5,WINNER,,3538.72,1.97,1.39,1.5,1.53,25519.14,2,1.01,1.01,1.36,5348.47,,1.25,1.15,1.22,1.17,696.68,1.48,1.49,1.02,0.98
6/07/2021,7:10:00 PM,7:10:53 PM,Leeton,NSW,5,185041113,R5 1758m Pace M,185041114,Harness,1758,Pace,7539518,1,Indiana Angel,LOSER,46.47,WINNER,,135.26,60,40,50,45.29,98.74,1000,18.5,1000,46.88,52.38,,8,5.3,5.4,5.81,95.54,44,48,1.03,0.97
6/07/2021,7:10:00 PM,7:10:53 PM,Leeton,NSW,5,185041113,R5 1758m Pace M,185041114,Harness,1758,Pace,13192146,2,Soulwriter,LOSER,529.81,LOSER,,31.92,490,48,490,352.33,97.01,780,13.5,780,88.37,143.3,,26,17,18,21.71,210.65,320,490,1.03,0.97
6/07/2021,7:10:00 PM,7:10:53 PM,Leeton,NSW,5,185041113,R5 1758m Pace M,185041114,Harness,1758,Pace,4377604,3,Tromso,LOSER,3.06,WINNER,,1479.67,4.7,2.76,3,3.38,5645.26,220,1.38,220,3.4,1676.23,,1.5,1.45,1.45,1.48,754.03,3.3,3.5,1.03,0.97
6/07/2021,7:10:00 PM,7:10:53 PM,Leeton,NSW,5,185041113,R5 1758m Pace M,185041114,Harness,1758,Pace,10816620,4,Bettorbetbig,LOSER,60,LOSER,,105.33,100,36,65,56.88,106.92,940,19,790,83.62,33.75,,8.2,7,7,7.51,50,55,65,1.03,0.97
6/07/2021,7:10:00 PM,7:10:53 PM,Leeton,NSW,5,185041113,R5 1758m Pace M,185041114,Harness,1758,Pace,24986793,5,Roll Along Jane,LOSER,8.42,LOSER,,356.43,9.8,4.8,7.8,7.29,1534.88,880,4.4,880,13.31,174.27,,2.74,1.7,2.3,1.92,703.42,8.6,9.6,1.03,0.97
6/07/2021,7:10:00 PM,7:10:53 PM,Leeton,NSW,5,185041113,R5 1758m Pace M,185041114,Harness,1758,Pace,40063009,6,Grinforawin,LOSER,50,LOSER,,97.45,240,36,60,55.18,161.43,940,24,940,71.65,16.91,,10.5,7.6,7.6,8.17,49.92,40,42,1.03,0.97
6/07/2021,7:10:00 PM,7:10:53 PM,Leeton,NSW,5,185041113,R5 1758m Pace M,185041114,Harness,1758,Pace,19945104,7,Imapest,WINNER,3.74,WINNER,,1016.32,6.8,3.4,3.7,3.91,1842.7,12.5,1.01,1.01,1.66,2142.88,,1.64,1.39,1.61,1.56,439.28,3.5,3.6,1.03,0.97
6/07/2021,7:10:00 PM,7:10:53 PM,Leeton,NSW,5,185041113,R5 1758m Pace M,185041114,Harness,1758,Pace,8774413,8,London Lady,LOSER,206.29,LOSER,,23.09,340,110,200,153.48,31.18,880,200,720,248.45,6.87,,,,,,,130,170,1.03,0.97
6/07/2021,7:10:00 PM,7:10:53 PM,Leeton,NSW,5,185041113,R5 1758m Pace M,185041114,Harness,1758,Pace,27932982,9,Millwood Cleopatra,LOSER,22.83,LOSER,,174.13,27,10,27,18.5,192.15,720,15.5,720,32,51.05,,4.4,2.56,4.4,3.87,133.32,17.5,19.5,1.03,0.97
6/07/2021,7:10:00 PM,7:10:53 PM,Leeton,NSW,5,185041113,R5 1758m Pace M,185041114,Harness,1758,Pace,27691547,10,Renway Reactor,LOSER,5.55,LOSER,,416.82,6.8,5,5.6,5.27,1395.42,720,1.95,720,9.54,488.51,,1.91,1.75,1.75,1.77,479.69,5.2,5.6,1.03,0.97
6/07/2021,7:40:00 PM,7:40:55 PM,Leeton,NSW,6,185041115,R6 1758m Pace M,185041116,Harness,1758,Pace,5637556,1,River Of Ice,LOSER,11.46,LOSER,,363.14,12.5,6.4,11,10.23,644.82,720,6.6,720,12.99,171.39,,3.2,2.66,2.66,2.68,225.71,11.5,12.5,1.03,0.98
6/07/2021,7:40:00 PM,7:40:55 PM,Leeton,NSW,6,185041115,R6 1758m Pace M,185041116,Harness,1758,Pace,35804384,3,Takidah,LOSER,28,WINNER,,233.39,34,10.5,27,19.49,381.06,910,6.6,720,31.05,102.34,,4.6,4.6,4.6,4.6,20,23,26,1.03,0.98
6/07/2021,7:40:00 PM,7:40:55 PM,Leeton,NSW,6,185041115,R6 1758m Pace M,185041116,Harness,1758,Pace,38926080,4,Run Viv Run,LOSER,4.6,LOSER,,821.1,6,3.5,4.4,4.54,2366.68,880,4,880,8.43,391.69,,2.22,1.62,1.77,1.85,386.79,5,5.3,1.03,0.98
6/07/2021,7:40:00 PM,7:40:55 PM,Leeton,NSW,6,185041115,R6 1758m Pace M,185041116,Harness,1758,Pace,13443733,5,Country Grammar,LOSER,52.62,LOSER,,102.29,95,22,50,56.96,124.77,930,26,930,117.69,15.75,,8.4,8.4,8.4,8.4,5.23,60,85,1.03,0.98
6/07/2021,7:40:00 PM,7:40:55 PM,Leeton,NSW,6,185041115,R6 1758m Pace M,185041116,Harness,1758,Pace,11603363,6,Bold Art,LOSER,47.06,LOSER,,165.12,110,28,55,66.45,99.85,940,80,720,158.69,10.47,,15,8.6,8.6,13.85,0.96,65,70,1.03,0.98
6/07/2021,7:40:00 PM,7:40:55 PM,Leeton,NSW,6,185041115,R6 1758m Pace M,185041116,Harness,1758,Pace,12542394,7,Family Tree,LOSER,4.91,WINNER,,655.81,8.4,4.5,4.9,4.8,2665.95,190,4.9,90,6.98,295.7,,2.02,1.72,1.94,1.8,149.86,4.5,4.7,1.03,0.98
6/07/2021,7:40:00 PM,7:40:55 PM,Leeton,NSW,6,185041115,R6 1758m Pace M,185041116,Harness,1758,Pace,28392585,8,Charlie Studleigh,LOSER,18.5,LOSER,,354.63,30,16.5,20,19.76,314.35,910,8.8,910,104.43,40.33,,,,,,,18,18.5,1.03,0.98
6/07/2021,7:40:00 PM,7:40:55 PM,Leeton,NSW,6,185041115,R6 1758m Pace M,185041116,Harness,1758,Pace,36255490,9,One Horn Billy,WINNER,3.32,WINNER,,1329.6,4.1,2.56,3.05,2.94,6681.46,4.4,1.01,1.01,1.62,3317.13,,1.57,1.35,1.5,1.47,386.34,2.84,2.94,1.03,0.98
6/07/2021,7:40:00 PM,7:40:55 PM,Leeton,NSW,6,185041115,R6 1758m Pace M,185041116,Harness,1758,Pace,21412032,10,Hayaku Harry,LOSER,28.01,LOSER,,178.92,34,8.2,27,23.72,255.01,920,19.5,920,54.05,15.61,,5.5,4.1,4.2,4.4,90.12,25,28,1.03,0.98
6/07/2021,8:10:00 PM,8:11:15 PM,Leeton,NSW,7,185041117,R7 2147m Pace M,185041118,Harness,2147,Pace,39170184,1,Tuffy,LOSER,10,WINNER,,446.19,16.5,9.4,9.6,11.41,667.13,690,7,490,10.96,177.15,,2.1,1.68,1.88,1.77,772.12,11.5,12,1.03,0.98
6/07/2021,8:10:00 PM,8:11:15 PM,Leeton,NSW,7,185041117,R7 2147m Pace M,185041118,Harness,2147,Pace,40063010,2,Better Harley,WINNER,1.5,WINNER,,1545.14,2,1.25,1.51,1.35,21311.68,1.5,1.01,1.01,1.18,6687.93,,1.12,1.07,1.11,1.1,1422.36,1.27,1.3,1.03,0.98
6/07/2021,8:10:00 PM,8:11:15 PM,Leeton,NSW,7,185041117,R7 2147m Pace M,185041118,Harness,2147,Pace,27885679,3,Trevnjude,LOSER,330.36,LOSER,,60.58,470,100,360,281.65,69.92,1000,330,1000,369.59,9.89,,,,,,,240,350,1.03,0.98
6/07/2021,8:10:00 PM,8:11:15 PM,Leeton,NSW,7,185041117,R7 2147m Pace M,185041118,Harness,2147,Pace,39847879,4,Our Modern Minnie,LOSER,11,LOSER,,326.43,17,4.3,10,11.31,837.72,720,11,720,32.34,59.25,,2.18,1.8,1.99,1.86,287.27,13,14.5,1.03,0.98
6/07/2021,8:10:00 PM,8:11:15 PM,Leeton,NSW,7,185041117,R7 2147m Pace M,185041118,Harness,2147,Pace,40063011,5,Foxys A Hotty,LOSER,34.01,LOSER,,145.98,150,28,29,52.16,100.86,170,22,170,67.38,24.4,,,,,,,70,100,1.03,0.98
6/07/2021,8:10:00 PM,8:11:15 PM,Leeton,NSW,7,185041117,R7 2147m Pace M,185041118,Harness,2147,Pace,38926082,6,Ima Droughtbreaker,LOSER,32.31,LOSER,,179.86,170,28,30,54.78,111.12,720,48,170,93.15,7.42,,3.95,3.9,3.95,3.92,10,48,65,1.03,0.98
6/07/2021,8:10:00 PM,8:11:15 PM,Leeton,NSW,7,185041117,R7 2147m Pace M,185041118,Harness,2147,Pace,37963551,7,Tashs Mate,LOSER,36,WINNER,,185.27,80,20,32,47.78,160.53,720,40,720,92.74,44.47,,3,2.18,2.26,2.49,1653.46,55,60,1.03,0.98
6/07/2021,8:10:00 PM,8:11:15 PM,Leeton,NSW,7,185041117,R7 2147m Pace M,185041118,Harness,2147,Pace,1017777,8,Complicated,LOSER,120.61,LOSER,,66.51,320,28,130,165.75,39.76,720,120,720,275.12,1.62,,,,,,,190,310,1.03,0.98
6/07/2021,8:10:00 PM,8:11:15 PM,Leeton,NSW,7,185041117,R7 2147m Pace M,185041118,Harness,2147,Pace,40063012,9,Dancing River,LOSER,47.63,LOSER,,109.12,100,16,48,65.75,68.29,720,46,720,89.26,20.51,,3.55,3.3,3.3,3.38,20,80,100,1.03,0.98
6/07/2021,8:10:00 PM,8:11:15 PM,Leeton,NSW,7,185041117,R7 2147m Pace M,185041118,Harness,2147,Pace,40063013,10,Justrollingaround,LOSER,333.89,LOSER,,56.87,470,60,340,312.88,80.03,720,270,720,350.45,11.23,,8.2,6.8,6.8,7.36,10,300,360,1.03,0.98
6/07/2021,8:40:00 PM,8:40:53 PM,Leeton,NSW,8,185041119,R8 1758m Pace M,185041120,Harness,1758,Pace,9521643,1,Winsome Moolah,LOSER,6.39,WINNER,,634.77,16,6,6.2,7.54,1078.18,720,2.46,16,3.69,971.17,,3.55,2.24,2.24,2.72,15.76,8.4,8.6,1.06,1.04
6/07/2021,8:40:00 PM,8:40:53 PM,Leeton,NSW,8,185041119,R8 1758m Pace M,185041120,Harness,1758,Pace,16022922,2,Eastbro Tex,WINNER,6.2,WINNER,,637.91,7,5,6,5.9,1837.41,12,1.01,1.03,1.28,2810.6,,,,,,,6,5.3,1.06,1.04
6/07/2021,8:40:00 PM,8:40:53 PM,Leeton,NSW,8,185041119,R8 1758m Pace M,185041120,Harness,1758,Pace,27744228,3,Rollwithpriscilla,LOSER,4.5,LOSER,,779.22,5.1,3.25,4.5,4.34,2571.1,1000,3.4,1000,28.18,237.42,,1.9,1.8,1.8,1.85,64.24,3.95,4.1,1.06,1.04
6/07/2021,8:40:00 PM,8:40:53 PM,Leeton,NSW,8,185041119,R8 1758m Pace M,185041120,Harness,1758,Pace,10809349,4,Whatta Sticky Beak,LOSER,90.59,LOSER,,104.48,140,34,110,84.52,49.84,1000,50,1000,515.11,23.26,,,,,,,85,130,1.06,1.04
6/07/2021,8:40:00 PM,8:40:53 PM,Leeton,NSW,8,185041119,R8 1758m Pace M,185041120,Harness,1758,Pace,20963019,5,Develstix,LOSER,14.43,LOSER,,323.41,19,10,14.5,13.25,787.4,720,5,720,21.73,37.93,,,,,,,11.5,13.5,1.06,1.04
6/07/2021,8:40:00 PM,8:40:53 PM,Leeton,NSW,8,185041119,R8 1758m Pace M,185041120,Harness,1758,Pace,2086414,6,Love At First Bite,LOSER,8.2,LOSER,,533.28,12.5,7.2,8,8.34,522.32,720,5.2,720,10.78,760.2,,2.46,2.46,2.46,2.46,14.73,8,8.8,1.06,1.04
6/07/2021,8:40:00 PM,8:40:53 PM,Leeton,NSW,8,185041119,R8 1758m Pace M,185041120,Harness,1758,Pace,28453004,7,Master Of Illusion,LOSER,14.5,LOSER,,261.47,17.5,9.2,14.5,14.91,269.19,720,3.05,440,12.38,350.5,,3.65,3.4,3.65,3.49,52.31,16,17,1.06,1.04
6/07/2021,8:40:00 PM,8:40:53 PM,Leeton,NSW,8,185041119,R8 1758m Pace M,185041120,Harness,1758,Pace,28210651,9,Artimos,LOSER,32.84,WINNER,,113.21,40,11.5,38,25.99,167.06,720,1.29,720,9.18,224.71,,6.6,3.8,6.4,4.42,32.97,27,16,1.06,1.04
6/07/2021,8:40:00 PM,8:40:53 PM,Leeton,NSW,8,185041119,R8 1758m Pace M,185041120,Harness,1758,Pace,40063014,10,Left In The Wind,LOSER,5.81,LOSER,,675.59,6.2,4.4,6.2,5.51,1319.17,880,8.8,880,31.44,163.79,,2.18,1.94,1.94,1.95,25.09,5,5.8,1.06,1.04
6/07/2021,1:03:00 PM,1:04:12 PM,Menangle,NSW,1,185044021,R1 1609m Trot M,185044022,Harness,1609,Trot,36527035,1,Young Son,LOSER,34.89,LOSER,,132.65,60,27,38,37.48,82.72,720,19,720,53.16,35.85,,3.8,3.4,3.45,3.55,98.95,38,40,1.03,0.97
6/07/2021,1:03:00 PM,1:04:12 PM,Menangle,NSW,1,185044021,R1 1609m Trot M,185044022,Harness,1609,Trot,10558258,2,Sonetto,LOSER,68.21,LOSER,,103.39,230,26,80,79.45,36.96,980,18,980,72.73,30.01,,,,,,,70,80,1.03,0.97
6/07/2021,1:03:00 PM,1:04:12 PM,Menangle,NSW,1,185044021,R1 1609m Trot M,185044022,Harness,1609,Trot,39254961,3,Come On Gino,LOSER,92.56,LOSER,,42.09,140,26,140,83.31,12.77,980,38,980,102.55,21.12,,,,,,,85,110,1.03,0.97
6/07/2021,1:03:00 PM,1:04:12 PM,Menangle,NSW,1,185044021,R1 1609m Trot M,185044022,Harness,1609,Trot,35909493,4,Indefensible,LOSER,19.35,WINNER,,325.34,24,13,22,19.36,167.97,720,9,720,36.05,91.37,,2.68,2.68,2.68,2.68,5,18.5,21,1.03,0.97
6/07/2021,1:03:00 PM,1:04:12 PM,Menangle,NSW,1,185044021,R1 1609m Trot M,185044022,Harness,1609,Trot,7274284,5,Gunner,LOSER,6.97,LOSER,,788.03,16,5.3,7.2,7.75,1505.5,720,3.9,720,19.25,230.43,,2,1.78,1.8,1.81,753.09,7.6,8,1.03,0.97
6/07/2021,1:03:00 PM,1:04:12 PM,Menangle,NSW,1,185044021,R1 1609m Trot M,185044022,Harness,1609,Trot,35441769,7,Inherent Royal,WINNER,1.6,WINNER,,2170.79,2.12,1.56,1.59,1.65,10903.26,5,1.01,1.01,1.46,4073.85,,1.18,1.12,1.15,1.14,129.3,1.59,1.64,1.03,0.97
6/07/2021,1:03:00 PM,1:04:12 PM,Menangle,NSW,1,185044021,R1 1609m Trot M,185044022,Harness,1609,Trot,10887497,8,Agent Maori,LOSER,11,WINNER,,671.68,14.5,9,12,12.22,519.57,720,6.4,720,14.06,133.26,,2.18,2,2.14,2.09,248.27,12.5,13.5,1.03,0.97
6/07/2021,1:03:00 PM,1:04:12 PM,Menangle,NSW,1,185044021,R1 1609m Trot M,185044022,Harness,1609,Trot,8532811,9,Valley Ess Jay,LOSER,18.42,LOSER,,244.41,40,17,20,20.66,135.66,720,9.6,720,29.35,42.33,,2.78,2.78,2.78,2.78,5,16.5,19.5,1.03,0.97
6/07/2021,1:03:00 PM,1:04:12 PM,Menangle,NSW,1,185044021,R1 1609m Trot M,185044022,Harness,1609,Trot,40061870,10,Richard The Third,LOSER,41.41,LOSER,,239.19,85,17,48,50.65,33.58,980,28,720,64.97,79.92,,,,,,,50,55,1.03,0.97
6/07/2021,1:42:00 PM,1:47:01 PM,Menangle,NSW,2,185044023,R2 1609m Trot M,185044024,Harness,1609,Trot,40061871,1,Aldebaran Revani,WINNER,12,WINNER,,651.76,14.5,3.75,12,8.5,2070.74,14.5,1.01,1.01,1.28,1538.91,,4,2.04,2.5,2.16,708.65,10,11.5,1.01,0.96
6/07/2021,1:42:00 PM,1:47:01 PM,Menangle,NSW,2,185044023,R2 1609m Trot M,185044024,Harness,1609,Trot,36527036,2,Allaboutthemoment,LOSER,19,LOSER,,383.03,48,13,17,19.16,1382.52,1000,8,720,32.53,25.27,,4.6,3.2,3.6,3.55,235.85,16,17,1.01,0.96
6/07/2021,1:42:00 PM,1:47:01 PM,Menangle,NSW,2,185044023,R2 1609m Trot M,185044024,Harness,1609,Trot,19798350,3,Do Ball,LOSER,10,LOSER,,525.05,17,6.6,10,9.82,1651.93,1000,8.4,1000,33.46,28.38,,2.7,2.22,2.68,2.58,142.41,10,10.5,1.01,0.96
6/07/2021,1:42:00 PM,1:47:01 PM,Menangle,NSW,2,185044023,R2 1609m Trot M,185044024,Harness,1609,Trot,10052319,4,Gold Sovereign,LOSER,28.3,LOSER,,254.25,36,19,29,23.2,504.42,720,11,720,47.67,39.47,,4.3,3.1,3.3,3.71,413.11,21,25,1.01,0.96
6/07/2021,1:42:00 PM,1:47:01 PM,Menangle,NSW,2,185044023,R2 1609m Trot M,185044024,Harness,1609,Trot,40061872,5,Sekkie Monkey,LOSER,3.01,LOSER,,1891.18,5.6,3,3,3.58,4621.23,720,2.8,590,30.45,250.96,,1.75,1.46,1.51,1.64,392.92,3.25,3.3,1.01,0.96
6/07/2021,1:42:00 PM,1:47:01 PM,Menangle,NSW,2,185044023,R2 1609m Trot M,185044024,Harness,1609,Trot,27039001,6,Right Moves,LOSER,2.97,WINNER,,1492.16,4,2.68,2.94,3.06,8666.44,250,1.32,150,2.37,785.68,,1.54,1.38,1.45,1.5,168.43,3,3.1,1.01,0.96
6/07/2021,1:42:00 PM,1:47:01 PM,Menangle,NSW,2,185044023,R2 1609m Trot M,185044024,Harness,1609,Trot,7630796,7,Law Legend,LOSER,210,LOSER,,68.58,390,150,210,326.62,61.64,720,32,700,143.55,3.96,,,,,,,240,280,1.01,0.96
6/07/2021,1:42:00 PM,1:47:01 PM,Menangle,NSW,2,185044023,R2 1609m Trot M,185044024,Harness,1609,Trot,40061873,8,Majestic Mannequin,LOSER,24.91,LOSER,,290.57,48,21,27,29.33,267.9,1000,4,1000,31.37,123.49,,6.6,5.3,5.3,5.94,19.6,28,32,1.01,0.96
6/07/2021,1:42:00 PM,1:47:01 PM,Menangle,NSW,2,185044023,R2 1609m Trot M,185044024,Harness,1609,Trot,27788519,9,Sunny Gee,LOSER,35.02,WINNER,,208.67,80,17,32,37.12,109.8,1000,20,1000,61.81,12.65,,,,,,,46,55,1.01,0.96
6/07/2021,2:16:00 PM,2:17:04 PM,Menangle,NSW,3,185044025,R3 1609m Pace M,185044026,Harness,1609,Pace,25166008,1,Canonlybeonesir,LOSER,44,LOSER,,143.32,75,26,46,53.46,92.83,1000,2.34,780,26.78,96.44,,8.4,7.4,7.4,7.87,73,46,50,1.05,0.97
