LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
6/07/2021,2:16:00 PM,2:17:04 PM,Menangle,NSW,3,185044025,R3 1609m Pace M,185044026,Harness,1609,Pace,23081649,2,Nightwatch Star,LOSER,88.75,LOSER,,76.3,110,26,80,78.8,69.26,1000,80,780,197.1,8.12,,11,9.4,9.8,10.24,118.93,85,100,1.05,0.97
6/07/2021,2:16:00 PM,2:17:04 PM,Menangle,NSW,3,185044025,R3 1609m Pace M,185044026,Harness,1609,Pace,27290351,3,Taramin,LOSER,18.34,LOSER,,274.43,29,14.5,17,17.83,386.61,1000,8.8,710,60.9,61.71,,3.95,3.7,3.8,3.81,105,15,16,1.05,0.97
6/07/2021,2:16:00 PM,2:17:04 PM,Menangle,NSW,3,185044025,R3 1609m Pace M,185044026,Harness,1609,Pace,6546711,4,Miss Serena,LOSER,5.37,LOSER,,2394.42,7.4,2.96,6.2,5.15,4193.22,1000,3.2,110,5.57,1024.91,,2.22,1.63,2.16,1.97,169.61,5.3,5.4,1.05,0.97
6/07/2021,2:16:00 PM,2:17:04 PM,Menangle,NSW,3,185044025,R3 1609m Pace M,185044026,Harness,1609,Pace,37199445,5,Dorothys Delight,LOSER,6.52,WINNER,,1151.21,7.2,4.6,6.8,6.32,1493.3,1000,2.52,720,16.67,148.78,,2.54,1.99,2.54,2.45,174.49,6,6.6,1.05,0.97
6/07/2021,2:16:00 PM,2:17:04 PM,Menangle,NSW,3,185044025,R3 1609m Pace M,185044026,Harness,1609,Pace,13414315,6,Miss Aeyla,WINNER,3.4,WINNER,,2055.57,6.8,3.35,3.45,4.09,5567.97,5.5,1.01,1.01,2.18,3694.69,,1.93,1.55,1.56,1.63,178.07,3.75,3.85,1.05,0.97
6/07/2021,2:16:00 PM,2:17:04 PM,Menangle,NSW,3,185044025,R3 1609m Pace M,185044026,Harness,1609,Pace,1501725,7,Happy As,LOSER,7.42,LOSER,,568.21,14,6.6,7,8.14,846.29,1000,6.8,1000,16.98,130.37,,2.82,2.38,2.38,2.47,278.74,8,9,1.05,0.97
6/07/2021,2:16:00 PM,2:17:04 PM,Menangle,NSW,3,185044025,R3 1609m Pace M,185044026,Harness,1609,Pace,34338340,8,Bettor Keep Rocking,LOSER,17.99,LOSER,,395.6,25,9.8,18,18.6,139.26,1000,11.5,780,64.11,30.76,,5.3,4.2,4.8,5,84.95,15.5,21,1.05,0.97
6/07/2021,2:16:00 PM,2:17:04 PM,Menangle,NSW,3,185044025,R3 1609m Pace M,185044026,Harness,1609,Pace,30099466,9,Ad Maiora,LOSER,12.5,WINNER,,575.6,18.5,8.4,11.5,10.08,862.29,780,12,780,35.24,63.83,,3.05,3.05,3.05,3.05,5,10,10.5,1.05,0.97
6/07/2021,2:16:00 PM,2:17:04 PM,Menangle,NSW,3,185044025,R3 1609m Pace M,185044026,Harness,1609,Pace,27270914,10,Panacias Seal,LOSER,29.22,LOSER,,278.54,65,26,29,31.82,215.9,800,28,780,59.87,51.88,,9.8,9.8,9.8,9.8,0.83,30,32,1.05,0.97
6/07/2021,2:51:00 PM,2:52:25 PM,Menangle,NSW,4,185044027,R4 1609m Pace M,185044028,Harness,1609,Pace,2242814,1,Rubini,LOSER,46.87,LOSER,,189.86,65,28,38,40.62,205.68,300,16,200,38.2,25.34,,8.4,5.9,6,5.98,45.79,32,40,1.03,0.97
6/07/2021,2:51:00 PM,2:52:25 PM,Menangle,NSW,4,185044027,R4 1609m Pace M,185044028,Harness,1609,Pace,40061874,2,All Night Long,LOSER,34,LOSER,,149.58,44,28,30,31.65,120.46,300,25,300,75.23,20.3,,5.3,4.8,5.3,5,50.68,29,38,1.03,0.97
6/07/2021,2:51:00 PM,2:52:25 PM,Menangle,NSW,4,185044027,R4 1609m Pace M,185044028,Harness,1609,Pace,40061875,3,No More Promises,LOSER,70.25,LOSER,,63.31,170,26,60,66.91,113.87,710,55,710,106.18,13,,11,5.9,7.2,7.43,90.73,50,60,1.03,0.97
6/07/2021,2:51:00 PM,2:52:25 PM,Menangle,NSW,4,185044027,R4 1609m Pace M,185044028,Harness,1609,Pace,22650403,4,American Flyer,WINNER,1.85,WINNER,,3973.27,2.48,1.8,1.92,2.02,18544.46,120,1.05,1.08,1.85,3600,,1.39,1.25,1.33,1.32,2544.83,2.02,2.06,1.03,0.97
6/07/2021,2:51:00 PM,2:52:25 PM,Menangle,NSW,4,185044027,R4 1609m Pace M,185044028,Harness,1609,Pace,40061876,5,Shallow Pockets,LOSER,22,LOSER,,219.42,50,18,22,26.91,347.02,170,15,150,26.69,44.49,,4.3,3.8,4,3.98,99.81,19,20,1.03,0.97
6/07/2021,2:51:00 PM,2:52:25 PM,Menangle,NSW,4,185044027,R4 1609m Pace M,185044028,Harness,1609,Pace,25507674,6,Vivid Hanover,LOSER,22,WINNER,,249.03,38,21,22,24.29,338.88,44,1.09,29,4.08,521.13,,4.2,3.85,4,4.06,141.46,19.5,24,1.03,0.97
6/07/2021,2:51:00 PM,2:52:25 PM,Menangle,NSW,4,185044027,R4 1609m Pace M,185044028,Harness,1609,Pace,36770959,7,Matai Reactor,LOSER,34,LOSER,,182.35,36,18.5,32,28.23,219.36,780,34,780,164.86,18.54,,5,4.5,4.9,4.57,121.91,32,36,1.03,0.97
6/07/2021,2:51:00 PM,2:52:25 PM,Menangle,NSW,4,185044027,R4 1609m Pace M,185044028,Harness,1609,Pace,19576511,8,Beiderbecke,LOSER,8.52,LOSER,,583.15,9,5.5,7.4,7.66,2006.06,1000,4,710,9.29,466.68,,2.36,2.14,2.3,2.22,29.24,7.8,8.2,1.03,0.97
6/07/2021,2:51:00 PM,2:52:25 PM,Menangle,NSW,4,185044027,R4 1609m Pace M,185044028,Harness,1609,Pace,40061877,9,American Dagger,LOSER,58.44,LOSER,,140.12,80,14,60,47.18,173.73,710,55,710,86.37,14.51,,8.2,8.2,8.2,8.2,6,55,70,1.03,0.97
6/07/2021,2:51:00 PM,2:52:25 PM,Menangle,NSW,4,185044027,R4 1609m Pace M,185044028,Harness,1609,Pace,28246590,10,Blue Ocean,LOSER,6.97,WINNER,,1015.99,6.6,4.1,6.6,6,2992.48,1000,3.15,1000,11.12,446.22,,2.16,1.71,1.92,1.96,278.96,6,6.2,1.03,0.97
6/07/2021,3:33:00 PM,3:34:29 PM,Menangle,NSW,5,185044029,R5 1609m Pace M,185044030,Harness,1609,Pace,39601626,1,Captain Braveheart,LOSER,9.8,LOSER,,458.69,13,6.8,9.8,8.98,1833.81,280,9,280,12.35,281.78,,3.9,2.5,2.94,2.73,671.16,8.6,9.8,1.03,0.94
6/07/2021,3:33:00 PM,3:34:29 PM,Menangle,NSW,5,185044029,R5 1609m Pace M,185044030,Harness,1609,Pace,22970770,2,Mount Hercules,LOSER,73.48,LOSER,,76.13,65,21,65,48.52,39.46,1000,70,480,91.77,31.96,,8.6,8,8,8.34,48.72,44,48,1.03,0.94
6/07/2021,3:33:00 PM,3:34:29 PM,Menangle,NSW,5,185044029,R5 1609m Pace M,185044030,Harness,1609,Pace,28261049,3,Pikarso,LOSER,4.5,WINNER,,1109.54,5.6,2.96,4.5,4.9,2000.34,70,4.5,29,5.02,439.47,,2.22,1.86,1.87,1.99,38.38,5.2,5.5,1.03,0.94
6/07/2021,3:33:00 PM,3:34:29 PM,Menangle,NSW,5,185044029,R5 1609m Pace M,185044030,Harness,1609,Pace,35727287,4,The Maharani,LOSER,8.34,LOSER,,726.52,15.5,8.6,8.6,9.83,1026.1,290,3.65,290,7.28,219.45,,2.82,2.52,2.52,2.58,138.42,10,11.5,1.03,0.94
6/07/2021,3:33:00 PM,3:34:29 PM,Menangle,NSW,5,185044029,R5 1609m Pace M,185044030,Harness,1609,Pace,994045,5,Faire La Fete,LOSER,5.43,LOSER,,855.34,5.9,4,5.6,5.18,1575.87,110,4,110,10.65,80.29,,2.04,1.81,2.04,1.98,53.19,5,5.4,1.03,0.94
6/07/2021,3:33:00 PM,3:34:29 PM,Menangle,NSW,5,185044029,R5 1609m Pace M,185044030,Harness,1609,Pace,28290672,6,One Reason,WINNER,6.91,WINNER,,1340.22,7.4,5.2,7.4,6.52,938.78,11,1.12,1.14,3.72,577.78,,2.38,2.24,2.38,2.38,13.72,6.8,7.2,1.03,0.94
6/07/2021,3:33:00 PM,3:34:29 PM,Menangle,NSW,5,185044029,R5 1609m Pace M,185044030,Harness,1609,Pace,37454801,7,Brookessmartdancer,LOSER,7.61,LOSER,,577.64,18.5,7.2,8.6,8.57,1066.84,1000,5,1000,15.95,84.95,,4,2.72,2.72,3.52,273,8.8,9.2,1.03,0.94
6/07/2021,3:33:00 PM,3:34:29 PM,Menangle,NSW,5,185044029,R5 1609m Pace M,185044030,Harness,1609,Pace,39911556,8,Loui,LOSER,10.13,WINNER,,505.39,21,9,10.5,12.19,1334.61,190,1.12,11,3.59,509.78,,3.3,2.88,2.98,2.97,653.96,11,13.5,1.03,0.94
6/07/2021,3:33:00 PM,3:34:29 PM,Menangle,NSW,5,185044029,R5 1609m Pace M,185044030,Harness,1609,Pace,6043016,9,Stronghold,LOSER,40.39,LOSER,,143.62,44,21,38,28.41,144.44,920,17.5,170,101.03,28.5,,6.2,6.2,6.2,6.2,8.28,23,24,1.03,0.94
6/07/2021,4:04:00 PM,4:05:09 PM,Menangle,NSW,6,185044031,R6 1609m Pace M,185044032,Harness,1609,Pace,19187534,1,Classic Grange,LOSER,30.37,LOSER,,218.19,90,22,28,35.75,355.53,1000,21,1000,94.36,21.32,,5.4,2.8,3.6,3.37,762.22,34,38,1.04,0.99
6/07/2021,4:04:00 PM,4:05:09 PM,Menangle,NSW,6,185044031,R6 1609m Pace M,185044032,Harness,1609,Pace,36306874,2,Crackabrie,LOSER,22.96,LOSER,,183.71,100,20,23,26.58,715.24,1000,30,790,194.68,19.04,,5.4,3.55,3.6,4.18,839.45,23,25,1.04,0.99
6/07/2021,4:04:00 PM,4:05:09 PM,Menangle,NSW,6,185044031,R6 1609m Pace M,185044032,Harness,1609,Pace,27408963,3,Chiller Bay,LOSER,2.21,LOSER,,2551.31,2.38,1.42,2.22,1.97,15471.1,1000,1.5,1000,3.86,2205.43,,1.33,1.11,1.25,1.22,1828.57,1.99,2,1.04,0.99
6/07/2021,4:04:00 PM,4:05:09 PM,Menangle,NSW,6,185044031,R6 1609m Pace M,185044032,Harness,1609,Pace,28392357,4,Topsky,LOSER,33.98,LOSER,,156.08,75,21,34,26.49,426.67,790,21,790,188.1,19.24,,4,4,4,4,5,24,28,1.04,0.99
6/07/2021,4:04:00 PM,4:05:09 PM,Menangle,NSW,6,185044031,R6 1609m Pace M,185044032,Harness,1609,Pace,37398232,6,Ready To Bloom,WINNER,17.83,WINNER,,375.93,27,13,18,18.98,879.34,30,1.01,1.01,2.16,2064.92,,3,3,3,3,5,15.5,16.5,1.04,0.99
6/07/2021,4:04:00 PM,4:05:09 PM,Menangle,NSW,6,185044031,R6 1609m Pace M,185044032,Harness,1609,Pace,27501205,7,Fire And Sword,LOSER,28.33,LOSER,,143.64,75,22,25,30,272.24,780,11,720,115.68,15.57,,3.65,3.65,3.65,3.65,5,28,34,1.04,0.99
6/07/2021,4:04:00 PM,4:05:09 PM,Menangle,NSW,6,185044031,R6 1609m Pace M,185044032,Harness,1609,Pace,20782743,8,Abridged,LOSER,52.52,LOSER,,69.86,120,38,44,61.13,152.36,1000,17.5,490,127.38,18.49,,6.4,6.4,6.4,6.4,15,60,70,1.04,0.99
6/07/2021,4:04:00 PM,4:05:09 PM,Menangle,NSW,6,185044031,R6 1609m Pace M,185044032,Harness,1609,Pace,26872411,9,Cee For Colin,LOSER,3.17,WINNER,,3115.03,6.2,3.25,3.3,3.9,6650.86,720,2.26,690,5.64,505.6,,1.77,1.44,1.72,1.72,375.34,3.85,4,1.04,0.99
6/07/2021,4:04:00 PM,4:05:09 PM,Menangle,NSW,6,185044031,R6 1609m Pace M,185044032,Harness,1609,Pace,26299418,10,Yuko,LOSER,19.78,WINNER,,327.7,28,19,21,22.88,349.19,780,1.17,490,6.18,562.89,,3.4,3.2,3.4,3.32,12,24,27,1.04,0.99
6/07/2021,4:45:00 PM,4:46:00 PM,Menangle,NSW,7,185044033,R7 1609m Pace M,185044034,Harness,1609,Pace,1545027,1,Rocket Boy,WINNER,1.32,WINNER,,6502.14,1.42,1.21,1.33,1.32,30959.05,1.32,1.01,1.01,1.12,8333.86,,1.15,1.06,1.1,1.11,3324.41,1.33,1.35,1.02,0.99
6/07/2021,4:45:00 PM,4:46:00 PM,Menangle,NSW,7,185044033,R7 1609m Pace M,185044034,Harness,1609,Pace,26872415,2,Oh Daddy,LOSER,120,LOSER,,47.51,250,26,90,99.72,74.44,990,80,990,245.01,6.14,,6.8,4.6,4.7,5.18,570.96,100,110,1.02,0.99
6/07/2021,4:45:00 PM,4:46:00 PM,Menangle,NSW,7,185044033,R7 1609m Pace M,185044034,Harness,1609,Pace,28737953,3,Kenny Said,LOSER,126.05,LOSER,,46.77,250,26,100,80.24,47.56,960,110,960,173.91,8.24,,7.8,5,5.4,5.24,293.47,100,110,1.02,0.99
6/07/2021,4:45:00 PM,4:46:00 PM,Menangle,NSW,7,185044033,R7 1609m Pace M,185044034,Harness,1609,Pace,40061879,4,Our Jack Starr,LOSER,324.49,LOSER,,16.91,260,26,230,158.11,43.88,960,320,960,360.68,7.85,,10,10,10,10,0.92,170,180,1.02,0.99
6/07/2021,4:45:00 PM,4:46:00 PM,Menangle,NSW,7,185044033,R7 1609m Pace M,185044034,Harness,1609,Pace,22941453,5,Hellofalass,LOSER,120,LOSER,,50.27,250,26,130,114.06,21.36,950,120,950,489.38,1.2,,6.2,5.8,6,5.95,25,140,150,1.02,0.99
6/07/2021,4:45:00 PM,4:46:00 PM,Menangle,NSW,7,185044033,R7 1609m Pace M,185044034,Harness,1609,Pace,22598632,6,Long Weekend,LOSER,20,WINNER,,208.83,48,16,18,20.77,753.73,790,19.5,780,83.31,19.22,,3.3,2.26,2.44,2.36,1444.29,16.5,17.5,1.02,0.99
6/07/2021,4:45:00 PM,4:46:00 PM,Menangle,NSW,7,185044033,R7 1609m Pace M,185044034,Harness,1609,Pace,40061880,7,Louis Litt,LOSER,19.5,WINNER,,282.42,70,18.5,20,22.47,206.92,790,17,720,45.48,45.9,,3.95,2.86,2.96,3.02,247.43,20,23,1.02,0.99
6/07/2021,4:45:00 PM,4:46:00 PM,Menangle,NSW,7,185044033,R7 1609m Pace M,185044034,Harness,1609,Pace,28170644,8,No Nukes Skipper,LOSER,51.34,LOSER,,127.07,50,18.5,42,38.74,489.05,720,29,720,84.36,18.57,,4.8,3.3,3.7,3.85,63.9,42,44,1.02,0.99
6/07/2021,4:45:00 PM,4:46:00 PM,Menangle,NSW,7,185044033,R7 1609m Pace M,185044034,Harness,1609,Pace,35834321,9,Wow Hes A Rock Star,LOSER,11.5,LOSER,,510.24,15.5,7.8,12,12.3,569.38,790,7.6,290,25.02,81.7,,2.64,1.84,2.28,2.22,1002.46,11.5,12.5,1.02,0.99
6/07/2021,4:45:00 PM,4:46:00 PM,Menangle,NSW,7,185044033,R7 1609m Pace M,185044034,Harness,1609,Pace,39465465,10,Bertie Jones,LOSER,65.07,LOSER,,83.11,110,36,65,55.85,43.47,780,90,480,196.33,4.18,,9.2,6.6,6.8,7.69,15.03,60,70,1.02,0.99
6/07/2021,5:23:00 PM,5:24:02 PM,Menangle,NSW,8,185044035,R8 1609m Pace M,185044036,Harness,1609,Pace,39395782,1,Mister Armstrong,LOSER,133.39,LOSER,,39.83,200,70,130,96.54,14.02,1000,100,700,328.25,3.15,,14.5,6.6,13.5,8.19,31.94,100,120,1.06,0.98
6/07/2021,5:23:00 PM,5:24:02 PM,Menangle,NSW,8,185044035,R8 1609m Pace M,185044036,Harness,1609,Pace,24326324,2,Court On The Edge,LOSER,156.64,LOSER,,31.96,180,25,180,95.15,64.35,1000,1.67,890,24.09,102.92,,10.5,7.6,8.2,8.72,94.45,130,170,1.06,0.98
6/07/2021,5:23:00 PM,5:24:02 PM,Menangle,NSW,8,185044035,R8 1609m Pace M,185044036,Harness,1609,Pace,25632827,3,Prodigal Guinness,LOSER,12.46,LOSER,,348.35,12.5,5.5,10,8.53,832.39,1000,4.4,190,16.54,142.82,,3,2.04,2.32,2.19,264.93,8.2,9.2,1.06,0.98
6/07/2021,5:23:00 PM,5:24:02 PM,Menangle,NSW,8,185044035,R8 1609m Pace M,185044036,Harness,1609,Pace,40061881,4,Rocknroll Rhythm,LOSER,23,LOSER,,255.61,30,13.5,23,22.53,147.16,1000,14.5,780,68.35,14.6,,4.5,3.45,4,3.71,82.16,22,27,1.06,0.98
6/07/2021,5:23:00 PM,5:24:02 PM,Menangle,NSW,8,185044035,R8 1609m Pace M,185044036,Harness,1609,Pace,25102755,5,Ananais,LOSER,20.44,LOSER,,222.71,29,15,20,21.99,351.44,920,15,920,202.01,32.98,,3.9,3.65,3.65,3.72,88.68,22,22,1.06,0.98
6/07/2021,5:23:00 PM,5:24:02 PM,Menangle,NSW,8,185044035,R8 1609m Pace M,185044036,Harness,1609,Pace,25765947,6,Held To Ransom,LOSER,31.37,WINNER,,275.17,40,21,27,26.66,183.15,1000,29,720,54.92,35.18,,6.6,5.1,5.2,6.18,17.25,20,27,1.06,0.98
6/07/2021,5:23:00 PM,5:24:02 PM,Menangle,NSW,8,185044035,R8 1609m Pace M,185044036,Harness,1609,Pace,11626445,7,Miss Streisand,LOSER,23.95,LOSER,,302.83,38,18,24,26.72,151.46,790,17.5,720,63.99,18.81,,4.7,4.7,4.7,4.7,13.96,24,26,1.06,0.98
6/07/2021,5:23:00 PM,5:24:02 PM,Menangle,NSW,8,185044035,R8 1609m Pace M,185044036,Harness,1609,Pace,23379655,8,Aalesund,LOSER,14.7,LOSER,,380.53,19.5,11.5,13,12.61,1006.56,1000,14.5,490,61.6,44.07,,3.15,2.8,3,3.03,12.18,11,13.5,1.06,0.98
6/07/2021,5:23:00 PM,5:24:02 PM,Menangle,NSW,8,185044035,R8 1609m Pace M,185044036,Harness,1609,Pace,40061882,9,Teddy Feels Good,WINNER,2.22,WINNER,,2611.31,2.5,1.6,2.26,2.26,12498.67,15,1.08,1.32,1.97,1858.52,,1.43,1.21,1.35,1.35,761.46,2.3,2.36,1.06,0.98
6/07/2021,5:23:00 PM,5:24:02 PM,Menangle,NSW,8,185044035,R8 1609m Pace M,185044036,Harness,1609,Pace,34337371,10,Our Money Rocks,WINNER,4.36,WINNER,,1323.96,12,4.4,4.4,5.23,2078.71,18,1.59,1.64,4.19,558.43,,2.36,1.81,1.81,1.95,372.27,4.8,4.9,1.06,0.98
6/07/2021,5:54:00 PM,5:55:05 PM,Menangle,NSW,9,185044037,R9 1609m Pace M,185044038,Harness,1609,Pace,9286185,1,Under Worked,LOSER,133.8,LOSER,,40.88,340,5.1,230,134.22,40.46,720,30,60,90.96,28.32,,8.2,6.8,6.8,7.5,82.24,95,160,1.05,0.99
6/07/2021,5:54:00 PM,5:55:05 PM,Menangle,NSW,9,185044037,R9 1609m Pace M,185044038,Harness,1609,Pace,1240061,2,Battle Born,LOSER,13.44,WINNER,,334.53,12.5,6.6,11,9,1011.79,780,1.37,280,7.41,517.86,,2.82,2.1,2.8,2.21,410.72,8.6,9.6,1.05,0.99
6/07/2021,5:54:00 PM,5:55:05 PM,Menangle,NSW,9,185044037,R9 1609m Pace M,185044038,Harness,1609,Pace,17221357,3,Redbelly Jack,LOSER,230.31,LOSER,,34.13,470,110,400,191.72,47.56,850,60,670,261.56,8.61,,,,,,,190,330,1.05,0.99
6/07/2021,5:54:00 PM,5:55:05 PM,Menangle,NSW,9,185044037,R9 1609m Pace M,185044038,Harness,1609,Pace,8728604,4,Birdy Mach,LOSER,178.08,LOSER,,30.75,340,100,280,171.91,23.95,1000,65,100,286.19,2.78,,13.5,8.2,13.5,10.14,10,130,250,1.05,0.99
6/07/2021,5:54:00 PM,5:55:05 PM,Menangle,NSW,9,185044037,R9 1609m Pace M,185044038,Harness,1609,Pace,803259,5,Dance For Glory,LOSER,101.32,LOSER,,62.51,250,60,85,75.14,70.82,1000,36,1000,115.43,25.39,,,,,,,65,75,1.05,0.99
6/07/2021,5:54:00 PM,5:55:05 PM,Menangle,NSW,9,185044037,R9 1609m Pace M,185044038,Harness,1609,Pace,10959399,6,Warfare,LOSER,34,LOSER,,170.21,140,21,34,34.53,258.6,780,27,780,62.65,26.17,,,,,,,29,34,1.05,0.99
6/07/2021,5:54:00 PM,5:55:05 PM,Menangle,NSW,9,185044037,R9 1609m Pace M,185044038,Harness,1609,Pace,1188053,7,Little Rascal,LOSER,2.85,WINNER,,2303.57,6.8,2.6,2.8,2.86,5947.94,270,1.53,110,2.51,2506.11,,1.64,1.27,1.29,1.37,160.03,2.74,2.84,1.05,0.99
6/07/2021,5:54:00 PM,5:55:05 PM,Menangle,NSW,9,185044037,R9 1609m Pace M,185044038,Harness,1609,Pace,5751836,8,Controversial,LOSER,66.76,LOSER,,272.89,340,75,80,84.88,210,720,20,720,71.34,122.92,,20,20,20,20,5.73,90,140,1.05,0.99
6/07/2021,5:54:00 PM,5:55:05 PM,Menangle,NSW,9,185044037,R9 1609m Pace M,185044038,Harness,1609,Pace,13433946,9,Makoa,LOSER,8.51,LOSER,,706.93,7.6,3.65,7.4,6.71,939.76,1000,8,1000,17.19,141.54,,1.95,1.57,1.81,1.84,120.23,6.6,6.8,1.05,0.99
6/07/2021,5:54:00 PM,5:55:05 PM,Menangle,NSW,9,185044037,R9 1609m Pace M,185044038,Harness,1609,Pace,12446371,10,Double Encounter,WINNER,2.75,WINNER,,1702.99,4,1.99,2.72,3.16,6761.49,18,1.01,1.01,1.76,3484.36,,2.26,1.42,2.26,1.69,369.28,3.05,3.1,1.05,0.99
6/07/2021,5:37:00 PM,5:37:42 PM,Terang,VIC,1,185042927,R1 1680m Pace M,185042928,Harness,1680,Pace,19763668,1,Shaded,LOSER,3.57,LOSER,1.54,1372.79,6.4,3.5,3.5,4.07,5122.17,1000,2.54,1000,6.46,334.43,1031.89,1.67,1.5,1.51,1.55,298.12,3.85,4,1.04,0.97
6/07/2021,5:37:00 PM,5:37:42 PM,Terang,VIC,1,185042927,R1 1680m Pace M,185042928,Harness,1680,Pace,39610810,2,Miranda May,WINNER,9.37,WINNER,2.42,607.31,12.5,5.6,10,6.51,4846.93,12,1.01,1.01,2.59,2392.65,337.85,2.5,1.71,2.5,1.98,356.81,5.8,6.2,1.04,0.97
6/07/2021,5:37:00 PM,5:37:42 PM,Terang,VIC,1,185042927,R1 1680m Pace M,185042928,Harness,1680,Pace,40061883,3,Ceeulater,LOSER,170,LOSER,18.8,33.13,170,19.84,130,116.37,22.84,720,170,700,235.66,10.68,67.5,28,7.8,15,10.38,30.09,120,170,1.04,0.97
6/07/2021,5:37:00 PM,5:37:42 PM,Terang,VIC,1,185042927,R1 1680m Pace M,185042928,Harness,1680,Pace,40061884,5,Bilum,LOSER,253.44,LOSER,50,45.79,320,19.84,240,169.43,26.31,780,220,780,488.15,2.38,6.28,48,7.8,9.6,10.09,36.29,150,270,1.04,0.97
6/07/2021,5:37:00 PM,5:37:42 PM,Terang,VIC,1,185042927,R1 1680m Pace M,185042928,Harness,1680,Pace,39498508,6,Hanover Jack,LOSER,13.25,LOSER,2.79,458.9,18,9.4,14,12.49,1643.26,1000,5.5,1000,69.25,82.61,574.48,2.9,2.7,2.7,2.79,1.07,10.5,12,1.04,0.97
6/07/2021,5:37:00 PM,5:37:42 PM,Terang,VIC,1,185042927,R1 1680m Pace M,185042928,Harness,1680,Pace,40061885,7,Lenny Tee,LOSER,3.59,WINNER,1.42,1579.98,4.7,2.74,3.7,3.55,4811.39,720,1.51,490,3.46,787.28,1303.55,1.57,1.4,1.44,1.48,1302.61,4.1,4.4,1.04,0.97
6/07/2021,5:37:00 PM,5:37:42 PM,Terang,VIC,1,185042927,R1 1680m Pace M,185042928,Harness,1680,Pace,6111555,8,Caesarion,LOSER,3.8,WINNER,1.49,889.34,4.6,2.86,3.9,3.73,6123.58,720,3.15,100,9.12,422.26,973.56,1.61,1.43,1.45,1.5,173.47,4,4.2,1.04,0.97
6/07/2021,6:09:00 PM,6:09:52 PM,Terang,VIC,2,185042929,R2 2180m Pace M,185042930,Harness,2180,Pace,35421225,2,No Win No Worries,LOSER,17.65,LOSER,1.75,259.17,26,11.5,17,16.6,645.98,1000,7,1000,15.95,219.31,906.58,2.24,1.45,1.75,1.8,1191.93,17,17.5,1.01,1
6/07/2021,6:09:00 PM,6:09:52 PM,Terang,VIC,2,185042929,R2 2180m Pace M,185042930,Harness,2180,Pace,38553878,3,Silver Mystique,WINNER,25.87,WINNER,2.75,178.87,60,14.5,24,25.25,430.12,170,1.01,1.01,2.4,1696.31,479.39,3.2,2.5,2.7,2.63,737.78,19.5,20,1.01,1
6/07/2021,6:09:00 PM,6:09:52 PM,Terang,VIC,2,185042929,R2 2180m Pace M,185042930,Harness,2180,Pace,38754127,4,All The Fours,LOSER,280,LOSER,325.71,25.6,360,55,230,155.36,108.68,1000,210,210,346.72,7.59,7.35,970,8.8,970,26.32,75.13,230,270,1.01,1
6/07/2021,6:09:00 PM,6:09:52 PM,Terang,VIC,2,185042929,R2 2180m Pace M,185042930,Harness,2180,Pace,37454843,5,Animado,LOSER,1.13,WINNER,1.09,3985.79,1.25,1.08,1.14,1.13,40429.3,60,1.01,60,1.16,5739.61,411.62,1.1,1.06,1.08,1.08,2644.62,1.14,1.15,1.01,1
6/07/2021,6:09:00 PM,6:09:52 PM,Terang,VIC,2,185042929,R2 2180m Pace M,185042930,Harness,2180,Pace,39647891,6,Our Bella Lucia,LOSER,180,LOSER,16.99,20.22,190,46,190,108.14,72.77,1000,320,1000,674.38,2.92,82.45,20,6.2,20,14.41,19.74,120,140,1.01,1
6/07/2021,6:09:00 PM,6:09:52 PM,Terang,VIC,2,185042929,R2 2180m Pace M,185042930,Harness,2180,Pace,220448,7,Royal Speech,LOSER,112.76,LOSER,13.5,64.68,170,40,120,121.84,118.04,1000,17.5,17.5,250.95,7.89,62.09,23,9.8,13.5,18.12,106.12,95,110,1.01,1
