LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
6/07/2021,6:34:00 PM,6:34:44 PM,Terang,VIC,3,185042931,R3 1680m Pace M,185042932,Harness,1680,Pace,40061886,1,Heavenly Sign,LOSER,3.9,LOSER,1.88,1119.91,4,2.58,3.75,3.25,5410.3,1000,2.26,690,5.11,840.1,1062.03,1.89,1.78,1.88,1.81,201.19,3.75,3.85,1.02,0.98
6/07/2021,6:34:00 PM,6:34:44 PM,Terang,VIC,3,185042931,R3 1680m Pace M,185042932,Harness,1680,Pace,40061887,2,Jilliby Rippa,LOSER,8.66,LOSER,2.98,648.65,24,6.8,8.2,8.97,3580.61,100,3.3,44,9.56,225.88,524.37,4.7,2.92,2.92,3.02,94.99,7,7.4,1.02,0.98
6/07/2021,6:34:00 PM,6:34:44 PM,Terang,VIC,3,185042931,R3 1680m Pace M,185042932,Harness,1680,Pace,39969144,3,Keayang Fitzy,LOSER,70.54,WINNER,17.5,78.87,120,22,100,81.07,200.09,720,60,720,145.27,3.39,87.59,19,11,12,18.51,117.71,60,75,1.02,0.98
6/07/2021,6:34:00 PM,6:34:44 PM,Terang,VIC,3,185042931,R3 1680m Pace M,185042932,Harness,1680,Pace,40061888,5,Got Equity,LOSER,3.95,LOSER,1.95,1022.63,10.5,3.8,3.95,4.7,3583.38,1000,3.95,690,8.81,202.19,969.71,2.4,1.95,1.95,2.06,36.15,3.95,4.1,1.02,0.98
6/07/2021,6:34:00 PM,6:34:44 PM,Terang,VIC,3,185042931,R3 1680m Pace M,185042932,Harness,1680,Pace,16125754,6,Cobber,WINNER,2.75,WINNER,1.88,3293.92,3.1,2.12,2.84,2.78,9725.51,2.96,1.01,1.01,1.51,2914,857.48,1.95,1.22,1.88,1.79,759.31,2.92,3.05,1.02,0.98
6/07/2021,7:00:00 PM,7:00:59 PM,Terang,VIC,4,185042933,R4 1680m Pace M,185042934,Harness,1680,Pace,11301841,1,Imagoldcloud,LOSER,18.44,WINNER,3.9,277.49,25,9.2,18.5,17.59,815.62,720,2.04,720,15.85,201.33,406.56,4.3,3.6,3.7,3.72,67.17,17.5,18,1.03,0.98
6/07/2021,7:00:00 PM,7:00:59 PM,Terang,VIC,4,185042933,R4 1680m Pace M,185042934,Harness,1680,Pace,28447744,2,Shezarocknrollin,LOSER,81.32,LOSER,11.48,82.43,120,21,80,62.55,159.38,720,90,300,214.18,1.65,83.37,8.4,7,7.4,7.32,73.22,70,95,1.03,0.98
6/07/2021,7:00:00 PM,7:00:59 PM,Terang,VIC,4,185042933,R4 1680m Pace M,185042934,Harness,1680,Pace,27341398,3,Steam Rolled,LOSER,38.11,LOSER,6.52,214.36,44,16.5,29,23.93,719.79,720,28,300,43.54,74.36,87.12,7.4,3.95,5,4.52,230.23,30,32,1.03,0.98
6/07/2021,7:00:00 PM,7:00:59 PM,Terang,VIC,4,185042933,R4 1680m Pace M,185042934,Harness,1680,Pace,18130498,4,Zaras All Good,LOSER,2.66,WINNER,1.38,2796.7,5.8,2.36,2.7,2.64,11062.23,720,2,270,5.41,839.59,881.75,1.44,1.3,1.38,1.39,1039.88,2.48,2.56,1.03,0.98
6/07/2021,7:00:00 PM,7:00:59 PM,Terang,VIC,4,185042933,R4 1680m Pace M,185042934,Harness,1680,Pace,35421240,5,Leica Gem,LOSER,29.38,LOSER,6.85,104.77,150,21,29,29.27,264.53,720,29,110,56.11,15.44,156,12,4.5,4.6,5.99,51.65,27,34,1.03,0.98
6/07/2021,7:00:00 PM,7:00:59 PM,Terang,VIC,4,185042933,R4 1680m Pace M,185042934,Harness,1680,Pace,422762,6,Chicago Nights,LOSER,55.82,LOSER,16.61,86.09,60,18.5,55,38.89,123.91,720,25,300,96.72,7.04,81.41,980,11,13.5,15.95,6.42,44,55,1.03,0.98
6/07/2021,7:00:00 PM,7:00:59 PM,Terang,VIC,4,185042933,R4 1680m Pace M,185042934,Harness,1680,Pace,7092623,7,Our Summer Wind,LOSER,29,LOSER,6.35,248.49,30,15.5,29,21.57,378.17,720,24,300,50.61,34.12,265.44,,,,,,23,28,1.03,0.98
6/07/2021,7:00:00 PM,7:00:59 PM,Terang,VIC,4,185042933,R4 1680m Pace M,185042934,Harness,1680,Pace,40061889,8,Classact,WINNER,3.5,WINNER,1.66,1622.98,6.8,3.45,3.55,3.72,6177.84,4.4,1.01,1.01,1.44,2630.08,693.48,1.82,1.5,1.65,1.6,245.13,3.55,3.6,1.03,0.98
6/07/2021,7:00:00 PM,7:00:59 PM,Terang,VIC,4,185042933,R4 1680m Pace M,185042934,Harness,1680,Pace,24930141,9,Abbey Fields,LOSER,12.43,LOSER,3.73,801.72,30,10,14,17.26,501.65,720,9,720,18,88.06,427.43,,,,,,16,16.5,1.03,0.98
6/07/2021,7:00:00 PM,7:00:59 PM,Terang,VIC,4,185042933,R4 1680m Pace M,185042934,Harness,1680,Pace,11044650,10,Okelerho Lad,LOSER,9.81,LOSER,3.24,586.59,14,6,10.5,10.71,967.85,720,6,420,28.88,105.41,531.89,2.94,2.14,2.82,2.75,226.73,13,14,1.03,0.98
6/07/2021,7:30:00 PM,7:30:58 PM,Terang,VIC,5,185042935,R5 2180m Pace M,185042936,Harness,2180,Pace,36408789,1,Iron Chariot,WINNER,2.21,WINNER,1.23,2436.48,3.1,2.08,2.22,2.29,7630.66,2.64,1.01,1.03,1.56,3890.69,1341.63,1.45,1.14,1.24,1.2,469.37,2.16,2.2,1.02,0.99
6/07/2021,7:30:00 PM,7:30:58 PM,Terang,VIC,5,185042935,R5 2180m Pace M,185042936,Harness,2180,Pace,40061890,3,Sporty Culture,LOSER,127.15,LOSER,15,60.98,200,13.2,110,116.34,53.12,1000,250,1000,612.29,2.16,118.96,11.5,11.5,11.5,11.5,5.78,160,200,1.02,0.99
6/07/2021,7:30:00 PM,7:30:58 PM,Terang,VIC,5,185042935,R5 2180m Pace M,185042936,Harness,2180,Pace,39594551,4,Shady Credit,LOSER,32,LOSER,4.39,195.28,44,12,32,30.44,230.05,1000,26,1000,79.98,12.4,11,4.4,3.45,4.3,4.39,11.11,30,34,1.02,0.99
6/07/2021,7:30:00 PM,7:30:58 PM,Terang,VIC,5,185042935,R5 2180m Pace M,185042936,Harness,2180,Pace,12813117,5,Morgan Art,LOSER,77.68,LOSER,483.9,99.43,90,13.2,80,62.28,30.63,1000,55,1000,131.8,8.83,,,,,,,80,85,1.02,0.99
6/07/2021,7:30:00 PM,7:30:58 PM,Terang,VIC,5,185042935,R5 2180m Pace M,185042936,Harness,2180,Pace,37582078,6,Seal The Destiny,LOSER,12.5,LOSER,2.46,562.11,17.5,12,12.5,13.55,797.55,1000,12,1000,55.33,36.18,347.59,3,2.18,2.36,2.4,58.14,12.5,13,1.02,0.99
6/07/2021,7:30:00 PM,7:30:58 PM,Terang,VIC,5,185042935,R5 2180m Pace M,185042936,Harness,2180,Pace,11568945,7,Joy Mac,LOSER,24,LOSER,4.37,148.95,60.01,9.8,19,26.78,146.83,1000,29,1000,94.27,8.14,432.72,,,,,,32,40,1.02,0.99
6/07/2021,7:30:00 PM,7:30:58 PM,Terang,VIC,5,185042935,R5 2180m Pace M,185042936,Harness,2180,Pace,40061891,8,Silver Domino,LOSER,2.83,WINNER,1.35,1959.44,4.7,2.68,2.88,2.97,3222.48,100,1.5,11,3.11,630.14,1090.73,1.49,1.24,1.29,1.34,790.4,2.8,2.84,1.02,0.99
6/07/2021,7:30:00 PM,7:30:58 PM,Terang,VIC,5,185042935,R5 2180m Pace M,185042936,Harness,2180,Pace,18129762,9,Exciteusrubycee,LOSER,48,LOSER,467.8,149.39,65,15.6,40,48.87,66.51,1000,23,1000,51.71,26.66,,6.4,6.4,6.4,6.4,23.43,55,75,1.02,0.99
6/07/2021,7:30:00 PM,7:30:58 PM,Terang,VIC,5,185042935,R5 2180m Pace M,185042936,Harness,2180,Pace,40061892,10,Nai Harn Bay,LOSER,38.49,WINNER,5.35,182.46,65,12.6,36,44.28,79.54,1000,13,1000,44.81,35.65,290.16,6.2,6.2,6.2,6.2,5,48,55,1.02,0.99
6/07/2021,8:00:00 PM,8:00:58 PM,Terang,VIC,6,185042937,R6 2180m Trot M,185042938,Harness,2180,Trot,25009521,1,Miss Maia,LOSER,34.94,LOSER,9.15,167.13,48,18.5,30,34.92,272.59,920,11.5,920,74.29,61.96,234.86,4.6,3.7,3.95,4.09,310.29,36,42,1.02,0.98
6/07/2021,8:00:00 PM,8:00:58 PM,Terang,VIC,6,185042937,R6 2180m Trot M,185042938,Harness,2180,Trot,40061893,2,Allwatfunjingles,LOSER,138.78,LOSER,10.35,57.58,190,22,120,134.86,68.5,960,110,960,460.88,1.79,98.93,11,6.8,6.8,7.28,156.94,150,170,1.02,0.98
6/07/2021,8:00:00 PM,8:00:58 PM,Terang,VIC,6,185042937,R6 2180m Trot M,185042938,Harness,2180,Trot,40061894,3,Aldebaran Huey,LOSER,29.97,LOSER,14.04,307.41,42,11,36,23.67,575.01,910,40,910,168.48,26.68,39.67,20,2.78,20,8.22,474.62,36,38,1.02,0.98
6/07/2021,8:00:00 PM,8:00:58 PM,Terang,VIC,6,185042937,R6 2180m Trot M,185042938,Harness,2180,Trot,919732,4,Elegant Jet,WINNER,11,WINNER,1.76,417.21,15.5,8.6,10,12.15,1651.77,14.5,1.01,1.01,1.36,1744.38,683.96,2.48,1.72,1.83,1.99,1185.15,13,14,1.02,0.98
6/07/2021,8:00:00 PM,8:00:58 PM,Terang,VIC,6,185042937,R6 2180m Trot M,185042938,Harness,2180,Trot,40061895,5,Saint Calder,LOSER,11.2,WINNER,2.05,641.3,22,5.1,12.5,8.05,3361.61,540,4.7,540,16.17,284.88,1059.73,5.5,1.46,1.93,2.31,3136.07,5.6,5.9,1.02,0.98
6/07/2021,8:00:00 PM,8:00:58 PM,Terang,VIC,6,185042937,R6 2180m Trot M,185042938,Harness,2180,Trot,40061896,7,Paramount Princess,LOSER,1.6,WINNER,1.13,3590.98,2.18,1.37,1.45,1.55,19136.03,720,1.31,690,2.98,1846.1,1785.97,1.25,1.08,1.09,1.15,2366.73,1.56,1.58,1.02,0.98
6/07/2021,8:00:00 PM,8:00:58 PM,Terang,VIC,6,185042937,R6 2180m Trot M,185042938,Harness,2180,Trot,28152916,8,Jazspur,LOSER,21.49,LOSER,2.6,282.79,34,10,23,21.13,566.71,920,17.5,730,156.42,9.71,481.37,3.25,2,2.54,2.63,414.66,22,23,1.02,0.98
6/07/2021,8:00:00 PM,8:00:58 PM,Terang,VIC,6,185042937,R6 2180m Trot M,185042938,Harness,2180,Trot,4305604,9,Shadow Justice,LOSER,72.05,LOSER,6.45,99.22,150,50,60,81.27,136.75,950,100,950,330.2,2.46,289.28,6.8,4.2,4.5,5.71,227.21,80,95,1.02,0.98
6/07/2021,8:30:00 PM,8:31:11 PM,Terang,VIC,7,185042939,R7 2180m Pace M,185042940,Harness,2180,Pace,28318469,1,Wingate Guy,LOSER,11,LOSER,3.02,545.51,13.5,6.8,10,10.27,1240.71,280,3.1,110,12.05,360.11,305.61,3.8,2.36,2.54,2.55,123.63,9.4,10.5,1.03,0.97
6/07/2021,8:30:00 PM,8:31:11 PM,Terang,VIC,7,185042939,R7 2180m Pace M,185042940,Harness,2180,Pace,12771771,2,Wotchawaitingfor,LOSER,65.75,LOSER,7.13,135.53,50,26,50,41.77,114.36,720,18.5,720,71.64,19.97,153.15,14,7,7.2,7.57,12.05,38,40,1.03,0.97
6/07/2021,8:30:00 PM,8:31:11 PM,Terang,VIC,7,185042939,R7 2180m Pace M,185042940,Harness,2180,Pace,21949858,4,Atego Shades,LOSER,55,LOSER,13.1,154.15,80,36,60,56.28,78.07,150,7.2,150,30.02,93.54,,7.6,7.6,7.6,7.6,0.17,55,60,1.03,0.97
6/07/2021,8:30:00 PM,8:31:11 PM,Terang,VIC,7,185042939,R7 2180m Pace M,185042940,Harness,2180,Pace,40061897,6,Bakers Bandit,LOSER,19.03,LOSER,4.2,256.48,40,13.5,16.5,17.93,720.77,80,7.4,80,16.95,90.42,300.26,4.6,4.4,4.4,4.45,18.9,27,32,1.03,0.97
6/07/2021,8:30:00 PM,8:31:11 PM,Terang,VIC,7,185042939,R7 2180m Pace M,185042940,Harness,2180,Pace,13218659,7,Presidential Art,LOSER,160,LOSER,19.75,60.58,160,36,160,128.95,43.5,940,160,480,244.47,13.04,23.14,,,,,,120,130,1.03,0.97
6/07/2021,8:30:00 PM,8:31:11 PM,Terang,VIC,7,185042939,R7 2180m Pace M,185042940,Harness,2180,Pace,24075004,8,Rebeccas Art,LOSER,51.52,LOSER,5.8,161.52,55,22,50,36.39,163.01,85,4,65,17.18,82.84,,7,4.7,5,5.41,53.59,36,38,1.03,0.97
6/07/2021,8:30:00 PM,8:31:11 PM,Terang,VIC,7,185042939,R7 2180m Pace M,185042940,Harness,2180,Pace,35833864,9,Iamawingate,WINNER,15.08,WINNER,3.65,412.37,17,9.6,15,13.82,474.26,40,7,24,14.6,37.85,351.34,4.1,3.2,4.1,3.85,20.13,15,17,1.03,0.97
6/07/2021,8:30:00 PM,8:31:11 PM,Terang,VIC,7,185042939,R7 2180m Pace M,185042940,Harness,2180,Pace,37425468,10,The Big End Oftown,LOSER,21.47,WINNER,5.85,337.54,26,14,26,20.55,232.37,55,3,55,14.17,143.03,162.74,,,,,,18,19.5,1.03,0.97
6/07/2021,8:30:00 PM,8:31:11 PM,Terang,VIC,7,185042939,R7 2180m Pace M,185042940,Harness,2180,Pace,40061898,11,Reactor Factor,LOSER,2.21,LOSER,1.4,1845.62,3.45,2.1,2.2,2.24,12212.34,1000,2.16,1000,5.97,830.42,1084.33,1.5,1.32,1.4,1.39,790.18,2.14,2.2,1.03,0.97
6/07/2021,8:30:00 PM,8:31:11 PM,Terang,VIC,7,185042939,R7 2180m Pace M,185042940,Harness,2180,Pace,40061899,12,Jilliby Dyson,LOSER,12.41,WINNER,2.86,649.63,19.5,8.2,13,13.48,995.25,28,1.27,1.27,12.71,279.88,459.44,3.95,2.7,3.95,2.83,25.06,15,16,1.03,0.97
6/07/2021,8:30:00 PM,8:31:11 PM,Terang,VIC,7,185042939,R7 2180m Pace M,185042940,Harness,2180,Pace,40061900,13,Sea Lover,LOSER,6.07,LOSER,2.15,934.61,7.8,5.1,6.4,6.45,3254.85,15,2.02,13,4.7,297.57,1071.07,2.46,2.04,2.16,2.27,324.32,6.6,7.2,1.03,0.97
6/07/2021,9:00:00 PM,9:01:00 PM,Terang,VIC,8,185042941,R8 1680m Pace M,185042942,Harness,1680,Pace,22370260,1,Morvah,LOSER,55.87,WINNER,5.09,120.34,190,22,75,50.35,184.7,720,3,180,16.32,165.49,339.53,6.6,4.9,5.4,5.33,115.74,38,42,1.02,0.98
6/07/2021,9:00:00 PM,9:01:00 PM,Terang,VIC,8,185042941,R8 1680m Pace M,185042942,Harness,1680,Pace,37797433,2,Better Exclusive,LOSER,2.81,LOSER,1.31,3279.64,5,2.7,2.9,3.17,8085.05,720,2.78,720,5.59,728.64,901.55,1.4,1.3,1.31,1.35,606.69,3.3,3.4,1.02,0.98
6/07/2021,9:00:00 PM,9:01:00 PM,Terang,VIC,8,185042941,R8 1680m Pace M,185042942,Harness,1680,Pace,28672096,3,Gotta Smudge,LOSER,4.2,WINNER,1.48,1072.75,4.5,2.6,4.1,3.48,6418.18,220,2.12,220,3.43,760,872.64,1.51,1.3,1.43,1.43,266,3.5,3.65,1.02,0.98
6/07/2021,9:00:00 PM,9:01:00 PM,Terang,VIC,8,185042941,R8 1680m Pace M,185042942,Harness,1680,Pace,12827764,4,Idle Times,LOSER,8,LOSER,1.96,717.3,16.5,7.4,8,8.7,1603.9,890,3.1,700,14.34,422.41,861.94,2.46,1.96,1.98,2.05,110,8.2,8.6,1.02,0.98
6/07/2021,9:00:00 PM,9:01:00 PM,Terang,VIC,8,185042941,R8 1680m Pace M,185042942,Harness,1680,Pace,37582460,5,Onesmartfella,WINNER,4.07,WINNER,1.44,1324.22,5.4,2.64,3.95,4.07,5585.4,7.2,1.01,1.01,1.3,2890.12,660.36,1.9,1.42,1.65,1.52,1593.63,3.95,4,1.02,0.98
6/07/2021,9:00:00 PM,9:01:00 PM,Terang,VIC,8,185042941,R8 1680m Pace M,185042942,Harness,1680,Pace,9044432,6,The Jet Player,LOSER,445.1,LOSER,440.76,50.17,480,120,410,260.12,36.14,720,210,500,336.1,1.11,0.09,990,14,55,38.39,2.01,210,260,1.02,0.98
6/07/2021,9:00:00 PM,9:01:00 PM,Terang,VIC,8,185042941,R8 1680m Pace M,185042942,Harness,1680,Pace,13757778,7,Jacks Command,LOSER,170,LOSER,22.75,52.58,480,100,260,157.65,32.2,720,60,700,181.11,13.41,,16,16,16,16,1.66,140,330,1.02,0.98
6/07/2021,9:00:00 PM,9:01:00 PM,Terang,VIC,8,185042941,R8 1680m Pace M,185042942,Harness,1680,Pace,24930160,8,Eastbro Adele,LOSER,60.71,LOSER,6.36,93.24,250,27,60,52.37,111.08,150,9,140,26.98,63.52,179.5,5.1,4.5,5,4.83,47.33,46,55,1.02,0.98
7/07/2021,5:15:00 PM,5:15:58 PM,Bathurst,NSW,1,185072385,R1 1730m Pace M,185072387,Harness,1730,Pace,24051231,1,Pilch,WINNER,3.57,WINNER,,4272.8,5.1,3.45,3.5,3.98,6833.01,5,1.01,1.01,1.56,2531.27,,1.83,1.56,1.57,1.67,172.35,4,4.1,1.02,1
7/07/2021,5:15:00 PM,5:15:58 PM,Bathurst,NSW,1,185072385,R1 1730m Pace M,185072387,Harness,1730,Pace,38744526,2,Wattos Mate,LOSER,13.25,LOSER,,572.53,16,10.5,12.5,12.34,749.79,720,12.5,720,32.86,35.66,,3.8,3.1,3.8,3.16,26.46,12,13,1.02,1
7/07/2021,5:15:00 PM,5:15:58 PM,Bathurst,NSW,1,185072385,R1 1730m Pace M,185072387,Harness,1730,Pace,40091607,3,Yum Cha,LOSER,8.4,WINNER,,908.54,9.2,5,8.2,7.97,1045.84,490,2,150,6.36,452.69,,2.7,2.68,2.7,2.7,53.48,8.2,9,1.02,1
7/07/2021,5:15:00 PM,5:15:58 PM,Bathurst,NSW,1,185072385,R1 1730m Pace M,185072387,Harness,1730,Pace,977508,4,Classical Music,LOSER,46,LOSER,,170.61,50,13.5,48,37.68,141.33,720,18.5,720,60.45,32.5,,7.4,4.4,6.8,6.1,20.11,48,60,1.02,1
7/07/2021,5:15:00 PM,5:15:58 PM,Bathurst,NSW,1,185072385,R1 1730m Pace M,185072387,Harness,1730,Pace,40091608,5,Major Bracken,LOSER,3.05,LOSER,,4610.46,4,2.76,3.1,3.07,7794.03,690,3,690,5.43,436.48,,1.73,1.46,1.47,1.52,681.54,2.96,2.9,1.02,1
7/07/2021,5:15:00 PM,5:15:58 PM,Bathurst,NSW,1,185072385,R1 1730m Pace M,185072387,Harness,1730,Pace,20587334,6,Bill Shannon,LOSER,64.55,LOSER,,170.21,65,29,65,47.93,124.55,920,48,300,183.6,10.72,,7.4,7.4,7.4,7.4,3.69,55,65,1.02,1
7/07/2021,5:15:00 PM,5:15:58 PM,Bathurst,NSW,1,185072385,R1 1730m Pace M,185072387,Harness,1730,Pace,38868583,7,Yes Eye See,LOSER,18.31,LOSER,,653.96,22,9.8,16,14.12,894.57,720,16.5,720,35.57,68.42,,,,,,,14,15,1.02,1
7/07/2021,5:15:00 PM,5:15:58 PM,Bathurst,NSW,1,185072385,R1 1730m Pace M,185072387,Harness,1730,Pace,25201460,8,Shoobees Charm,LOSER,54.26,LOSER,,190.06,55,32,55,43.45,120.34,720,50,710,119.13,15.63,,9.6,5,9.6,7.7,24.2,46,55,1.02,1
7/07/2021,5:15:00 PM,5:15:58 PM,Bathurst,NSW,1,185072385,R1 1730m Pace M,185072387,Harness,1730,Pace,40091609,9,Bomani,LOSER,17,WINNER,,550.66,27,11.5,18,17.03,499.4,720,5.2,720,13.45,169.6,,3.8,2.82,3.75,3.28,478.47,16.5,14,1.02,1
7/07/2021,5:15:00 PM,5:15:58 PM,Bathurst,NSW,1,185072385,R1 1730m Pace M,185072387,Harness,1730,Pace,10896810,10,Valenteeno,LOSER,27.11,LOSER,,460.4,48,21,30,28.06,240.22,720,14,720,33.37,108.78,,6,4.5,5.2,4.96,60.03,27,30,1.02,1
7/07/2021,5:45:00 PM,5:46:21 PM,Bathurst,NSW,2,185072389,R2 1730m Pace M,185072391,Harness,1730,Pace,20047682,1,Negative Nancy,LOSER,17.59,WINNER,,506.9,20,11.5,19,16.86,409.51,720,8,100,17.99,178.77,,3.4,2.5,2.76,2.99,901.54,18.5,19.5,1.04,0.98
7/07/2021,5:45:00 PM,5:46:21 PM,Bathurst,NSW,2,185072389,R2 1730m Pace M,185072391,Harness,1730,Pace,9169174,3,Jetset Star,LOSER,74.26,LOSER,,216.37,90,22,75,62.39,200.31,720,15.5,300,36.96,80.43,,13.5,7.8,13.5,8.94,24.33,75,90,1.04,0.98
7/07/2021,5:45:00 PM,5:46:21 PM,Bathurst,NSW,2,185072389,R2 1730m Pace M,185072391,Harness,1730,Pace,36621013,4,Highly Respected,LOSER,6.02,LOSER,,2570.53,10.5,5.3,7,8.27,1080.63,720,3.3,290,9.32,540.71,,2.98,2.2,2.98,2.75,28.7,9,10,1.04,0.98
7/07/2021,5:45:00 PM,5:46:21 PM,Bathurst,NSW,2,185072389,R2 1730m Pace M,185072391,Harness,1730,Pace,17647642,5,Dinosaurus Rex,LOSER,16.19,LOSER,,1351.78,22,8.2,16,16.88,1438.05,720,15,150,19.38,318.18,,4.4,3.4,4.2,3.76,115.54,14.5,16,1.04,0.98
7/07/2021,5:45:00 PM,5:46:21 PM,Bathurst,NSW,2,185072389,R2 1730m Pace M,185072391,Harness,1730,Pace,28605487,6,Nifty Rocket Man,LOSER,2.82,LOSER,,3320.8,5,2.76,2.88,3.23,12354.36,600,1.94,55,3.33,1533.76,,1.73,1.38,1.55,1.52,750.78,2.96,3.05,1.04,0.98
7/07/2021,5:45:00 PM,5:46:21 PM,Bathurst,NSW,2,185072389,R2 1730m Pace M,185072391,Harness,1730,Pace,40091610,7,Infinity Beach,WINNER,9,WINNER,,693.51,8.8,4.1,7.2,5.29,2940.88,70,1.01,1.11,2.26,1541.89,,2.26,1.74,2.26,1.95,337.48,5.3,5.5,1.04,0.98
7/07/2021,5:45:00 PM,5:46:21 PM,Bathurst,NSW,2,185072389,R2 1730m Pace M,185072391,Harness,1730,Pace,39207348,8,Mendoza Lass,LOSER,49.21,LOSER,,173.77,80,30,48,48.17,134.89,720,48,150,101.54,14.71,,10,6.6,7.2,7.22,38.4,40,60,1.04,0.98
7/07/2021,5:45:00 PM,5:46:21 PM,Bathurst,NSW,2,185072389,R2 1730m Pace M,185072391,Harness,1730,Pace,38587997,9,Pale Face Jo,LOSER,52.45,LOSER,,210.68,70,16.5,48,36.67,382.4,720,28,300,65,11.67,,9.8,5.9,6,6.19,563.38,50,65,1.04,0.98
7/07/2021,5:45:00 PM,5:46:21 PM,Bathurst,NSW,2,185072389,R2 1730m Pace M,185072391,Harness,1730,Pace,4897107,10,The Handsome One,LOSER,3.82,WINNER,,4282.49,5,3.9,4.1,4.33,3506.22,720,1.91,55,4.21,734.72,,1.74,1.59,1.69,1.64,1324.4,4.5,4.6,1.04,0.98
7/07/2021,6:10:00 PM,6:15:11 PM,Bathurst,NSW,3,185072392,R3 1730m Pace M,185072394,Harness,1730,Pace,16126240,1,Toro Delago,LOSER,5.66,LOSER,,1187.48,18.5,5.5,5.7,7.29,2437.12,720,1.75,690,3.58,582.23,,2.54,2.1,2.14,2.19,125.37,7.4,9.2,1.03,0.93
7/07/2021,6:10:00 PM,6:15:11 PM,Bathurst,NSW,3,185072392,R3 1730m Pace M,185072394,Harness,1730,Pace,27857834,3,Dont Tell Phyllis,LOSER,11.15,LOSER,,601.05,16,9,11.5,11.07,1186.54,720,6.8,720,33.66,20.57,,3.1,2.74,2.98,3.02,17.33,14.5,15.5,1.03,0.93
7/07/2021,6:10:00 PM,6:15:11 PM,Bathurst,NSW,3,185072392,R3 1730m Pace M,185072394,Harness,1730,Pace,40091611,4,Dulcetto,LOSER,55,LOSER,,113.2,85,23,38,38.19,226.56,720,16.5,720,67.89,15.22,,6.2,6,6,6.1,10,40,44,1.03,0.93
7/07/2021,6:10:00 PM,6:15:11 PM,Bathurst,NSW,3,185072392,R3 1730m Pace M,185072394,Harness,1730,Pace,19062496,5,Warraderry,LOSER,7.57,WINNER,,775.19,14.5,7,7,9.16,1498.65,720,4.7,720,19.63,52.51,,3.1,2.56,2.56,2.81,125.31,8.8,9.4,1.03,0.93
7/07/2021,6:10:00 PM,6:15:11 PM,Bathurst,NSW,3,185072392,R3 1730m Pace M,185072394,Harness,1730,Pace,36781796,6,Ulaanbaatar,LOSER,24.06,LOSER,,362.75,50,18.5,24,27.69,370.63,720,15.5,720,43.75,28.92,,6.4,5,5.5,5.25,20.25,42,48,1.03,0.93
7/07/2021,6:10:00 PM,6:15:11 PM,Bathurst,NSW,3,185072392,R3 1730m Pace M,185072394,Harness,1730,Pace,3478995,7,So Am I,LOSER,13.97,LOSER,,465.99,24,12,13.5,15.49,1033.19,720,7.2,720,43.37,42.03,,3.85,3.7,3.7,3.79,21.49,21,23,1.03,0.93
7/07/2021,6:10:00 PM,6:15:11 PM,Bathurst,NSW,3,185072392,R3 1730m Pace M,185072394,Harness,1730,Pace,28699473,8,Burns Bay,LOSER,4.38,LOSER,,2821.18,5.5,2.7,4,3.89,8368.22,890,4.7,890,20.07,322.18,,2.14,1.36,2.12,1.86,941.71,3.35,3.7,1.03,0.93
7/07/2021,6:10:00 PM,6:15:11 PM,Bathurst,NSW,3,185072392,R3 1730m Pace M,185072394,Harness,1730,Pace,12466894,9,Kalypso King,WINNER,45.88,WINNER,,195.56,80,38,42,50.62,182.58,75,1.01,1.01,1.94,1612.96,,8,7,7,7.46,86.1,55,70,1.03,0.93
7/07/2021,6:10:00 PM,6:15:11 PM,Bathurst,NSW,3,185072392,R3 1730m Pace M,185072394,Harness,1730,Pace,22547589,10,Bracken Warrior,LOSER,3.17,WINNER,,1865.57,4.9,3,3.3,3.45,10222.77,1000,2.18,1000,11.25,927.42,,1.77,1.49,1.59,1.61,3067.93,3.35,3.55,1.03,0.93
7/07/2021,6:37:00 PM,6:39:05 PM,Bathurst,NSW,4,185072396,R4 1730m Pace M,185072397,Harness,1730,Pace,24465406,1,Matamua,LOSER,5.29,LOSER,,1330.86,6,3,5.5,5.1,2187.81,720,3.5,490,6.72,408,,2.02,1.65,1.97,1.69,1823.31,5.6,6,1.04,0.96
