LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
7/07/2021,6:37:00 PM,6:39:05 PM,Bathurst,NSW,4,185072396,R4 1730m Pace M,185072397,Harness,1730,Pace,16733380,2,Irvine,LOSER,16.39,WINNER,,401.74,15.5,7.2,14,11.96,748.57,780,11,780,33.8,49.58,,,,,,,13,15.5,1.04,0.96
7/07/2021,6:37:00 PM,6:39:05 PM,Bathurst,NSW,4,185072396,R4 1730m Pace M,185072397,Harness,1730,Pace,40091612,5,Surfing Clear,LOSER,3.91,LOSER,,1581.57,7.8,4,4.1,4.74,5305.06,720,1.9,720,3.25,1464.5,,2.13,1.77,1.8,1.93,629.97,4.5,4.7,1.04,0.96
7/07/2021,6:37:00 PM,6:39:05 PM,Bathurst,NSW,4,185072396,R4 1730m Pace M,185072397,Harness,1730,Pace,22747507,6,Bruhaha,LOSER,16.11,WINNER,,464.74,29,12.5,15,16.7,601.35,780,15.5,190,33.15,75.13,,3.4,3.35,3.35,3.35,42.54,12.5,14,1.04,0.96
7/07/2021,6:37:00 PM,6:39:05 PM,Bathurst,NSW,4,185072396,R4 1730m Pace M,185072397,Harness,1730,Pace,38828856,7,Ideal Denny,LOSER,97.92,LOSER,,145.41,120,48,110,78.6,74.67,720,30,300,71.48,78.42,,19,7.4,19,9.27,30.52,65,70,1.04,0.96
7/07/2021,6:37:00 PM,6:39:05 PM,Bathurst,NSW,4,185072396,R4 1730m Pace M,185072397,Harness,1730,Pace,11575356,8,He Said She Said,WINNER,12.22,WINNER,,651.66,18,9.8,11.5,11.07,625.86,34,1.01,1.01,3.06,1565.27,,2.92,2.76,2.78,2.81,148.27,10,10.5,1.04,0.96
7/07/2021,6:37:00 PM,6:39:05 PM,Bathurst,NSW,4,185072396,R4 1730m Pace M,185072397,Harness,1730,Pace,17733237,9,Enk Spot Shannon,LOSER,4.74,LOSER,,1470.66,6,4.2,4.9,4.93,1012.8,720,4.7,290,15.31,66.1,,1.71,1.66,1.69,1.68,266.06,4.8,5.5,1.04,0.96
7/07/2021,6:37:00 PM,6:39:05 PM,Bathurst,NSW,4,185072396,R4 1730m Pace M,185072397,Harness,1730,Pace,36700896,10,Urus,LOSER,6.89,LOSER,,788.96,10,5.9,6.8,6.55,1990.87,720,3.25,720,8.5,236.22,,2.52,2.06,2.18,2.11,35.04,6.2,6.6,1.04,0.96
7/07/2021,7:10:00 PM,7:10:40 PM,Bathurst,NSW,5,185072398,R5 1730m Pace M,185072399,Harness,1730,Pace,27932930,1,Viva Las Vegas,LOSER,3.07,LOSER,,1588.97,3.8,2.66,3.2,3.1,7059.06,720,2.84,140,4.47,776.11,,1.71,1.17,1.59,1.37,532.19,3.15,3.3,1.06,0.98
7/07/2021,7:10:00 PM,7:10:40 PM,Bathurst,NSW,5,185072398,R5 1730m Pace M,185072399,Harness,1730,Pace,27806772,2,Myra Dawn,LOSER,29.65,WINNER,,168.93,28,16.5,28,21.87,634.95,440,5.5,270,26.76,95.64,,,,,,,18,21,1.06,0.98
7/07/2021,7:10:00 PM,7:10:40 PM,Bathurst,NSW,5,185072398,R5 1730m Pace M,185072399,Harness,1730,Pace,28253100,3,Smooth Baht,WINNER,4.07,WINNER,,1288.63,6.8,4,4.3,4.88,2881.44,4.4,1.01,1.01,1.62,3417.06,,2.14,1.9,1.9,1.99,448.03,5,5.2,1.06,0.98
7/07/2021,7:10:00 PM,7:10:40 PM,Bathurst,NSW,5,185072398,R5 1730m Pace M,185072399,Harness,1730,Pace,23697425,4,Beast Mode,LOSER,69.81,LOSER,,106.48,65,28,65,45.83,204.13,920,65,580,154.58,13.73,,11,11,11,11,3.69,46,55,1.06,0.98
7/07/2021,7:10:00 PM,7:10:40 PM,Bathurst,NSW,5,185072398,R5 1730m Pace M,185072399,Harness,1730,Pace,28339028,5,Our Antonio Rose,LOSER,18.5,WINNER,,310.46,46,14.5,18,18.59,488.27,780,6,720,11.37,198.3,,3.5,3.5,3.5,3.5,5,14.5,18,1.06,0.98
7/07/2021,7:10:00 PM,7:10:40 PM,Bathurst,NSW,5,185072398,R5 1730m Pace M,185072399,Harness,1730,Pace,17493364,6,Bettor Jiggle,LOSER,20.3,LOSER,,256.79,70,19,20,24.76,489.61,720,7.2,7.2,22.17,93.42,,,,,,,22,24,1.06,0.98
7/07/2021,7:10:00 PM,7:10:40 PM,Bathurst,NSW,5,185072398,R5 1730m Pace M,185072399,Harness,1730,Pace,19375936,7,Alta Downs,LOSER,29,LOSER,,180.15,29,12,28,18.73,493.67,720,12,720,30.17,52.63,,,,,,,17.5,19.5,1.06,0.98
7/07/2021,7:10:00 PM,7:10:40 PM,Bathurst,NSW,5,185072398,R5 1730m Pace M,185072399,Harness,1730,Pace,8226943,8,Tuapeka Glory,LOSER,50,LOSER,,147.96,75,36,48,42.63,190.43,720,15.5,720,54.39,22.01,,,,,,,44,48,1.06,0.98
7/07/2021,7:10:00 PM,7:10:40 PM,Bathurst,NSW,5,185072398,R5 1730m Pace M,185072399,Harness,1730,Pace,13072834,9,Rockn And Rolln,LOSER,6.58,LOSER,,658.6,6.6,3.9,6.6,5.63,2767.67,720,4,720,9.45,466.57,,2,1.76,2,1.84,127.09,5.7,6,1.06,0.98
7/07/2021,7:10:00 PM,7:10:40 PM,Bathurst,NSW,5,185072398,R5 1730m Pace M,185072399,Harness,1730,Pace,17995619,10,Rock Bottom,LOSER,12.07,LOSER,,324.88,15,8.4,12,11.24,997.86,780,20,720,45.99,18.5,,3.4,2.58,2.8,2.84,359.86,10.5,12,1.06,0.98
7/07/2021,7:40:00 PM,7:40:42 PM,Bathurst,NSW,6,185072401,R6 1730m Pace M,185072402,Harness,1730,Pace,33024031,1,Major Mondo,LOSER,236.75,LOSER,,49.87,360,130,290,220.89,16.16,790,100,790,255.84,14.37,,75,75,75,75,24.23,230,250,1.01,0.95
7/07/2021,7:40:00 PM,7:40:42 PM,Bathurst,NSW,6,185072401,R6 1730m Pace M,185072402,Harness,1730,Pace,8236848,2,Amelia Regal,WINNER,18.94,WINNER,,288.12,36,19,19,25.16,248.84,21,1.01,1.01,1.81,1244.27,,5.3,4,4,4.11,98.21,28,29,1.01,0.95
7/07/2021,7:40:00 PM,7:40:42 PM,Bathurst,NSW,6,185072401,R6 1730m Pace M,185072402,Harness,1730,Pace,35510499,3,Dance Baby Dance,LOSER,3.81,LOSER,,1477.76,4.5,2.88,3.85,3.45,5026.88,880,3.8,490,11.35,839.65,,1.81,1.43,1.71,1.58,353.41,3.1,3.2,1.01,0.95
7/07/2021,7:40:00 PM,7:40:42 PM,Bathurst,NSW,6,185072401,R6 1730m Pace M,185072402,Harness,1730,Pace,25912276,4,Llanfair Rumours,LOSER,8.39,LOSER,,740.45,13.5,8.2,8.6,9.18,384.93,890,5.9,720,39.29,90.03,,2.88,2.88,2.88,2.88,4.55,9.2,9.6,1.01,0.95
7/07/2021,7:40:00 PM,7:40:42 PM,Bathurst,NSW,6,185072401,R6 1730m Pace M,185072402,Harness,1730,Pace,11033038,5,Pom Pay,LOSER,5.31,WINNER,,606.42,8.2,4.2,5.4,5.09,1444.37,140,1.98,29,4.65,428.19,,2,1.91,1.91,1.92,51.58,4.8,5,1.01,0.95
7/07/2021,7:40:00 PM,7:40:42 PM,Bathurst,NSW,6,185072401,R6 1730m Pace M,185072402,Harness,1730,Pace,39287651,6,Smiling Shandy,LOSER,14.79,WINNER,,203.43,14.5,6.4,14,12.31,406.11,720,3.1,490,14.31,296.21,,3.25,3.2,3.2,3.2,45,11.5,13,1.01,0.95
7/07/2021,7:40:00 PM,7:40:42 PM,Bathurst,NSW,6,185072401,R6 1730m Pace M,185072402,Harness,1730,Pace,24553843,7,Mister Wilbur,LOSER,57.67,LOSER,,102.34,75,30,60,54.34,40.75,920,22,330,122.04,27.59,,,,,,,55,75,1.01,0.95
7/07/2021,7:40:00 PM,7:40:42 PM,Bathurst,NSW,6,185072401,R6 1730m Pace M,185072402,Harness,1730,Pace,22748227,8,Remember Eve,LOSER,32,LOSER,,142.52,55,16.5,34,35.62,170.83,740,11,740,51.81,44.72,,,,,,,30,38,1.01,0.95
7/07/2021,7:40:00 PM,7:40:42 PM,Bathurst,NSW,6,185072401,R6 1730m Pace M,185072402,Harness,1730,Pace,9363082,9,Limbo Larry,LOSER,6.42,LOSER,,676.42,8.8,3.7,6.8,5.17,2178.97,490,3,16,6.31,324.03,,2.1,1.73,2.08,1.89,95.91,7.6,8,1.01,0.95
7/07/2021,7:40:00 PM,7:40:42 PM,Bathurst,NSW,6,185072401,R6 1730m Pace M,185072402,Harness,1730,Pace,35710097,10,Toolittletoolate,LOSER,11.67,LOSER,,461.62,22,12,12,14.93,251.82,490,7.8,490,13.01,152.38,,3.5,3.25,3.45,3.39,46.08,16.5,19.5,1.01,0.95
7/07/2021,8:10:00 PM,8:11:10 PM,Bathurst,NSW,7,185072403,R7 1730m Pace M,185072404,Harness,1730,Pace,40091613,1,Jimmyjoe,WINNER,1.4,WINNER,,5770.37,2.6,1.44,1.5,1.55,15924.49,1.48,1.01,1.01,1.16,7099.84,,1.32,1.11,1.13,1.15,460.13,1.55,1.6,1.03,0.94
7/07/2021,8:10:00 PM,8:11:10 PM,Bathurst,NSW,7,185072403,R7 1730m Pace M,185072404,Harness,1730,Pace,38868574,2,Taylors Four,LOSER,8.16,LOSER,,565.45,10,4.9,8.8,7.68,788.83,720,7.6,720,12.14,153.36,,2.18,1.62,1.97,1.92,228.77,8,8.8,1.03,0.94
7/07/2021,8:10:00 PM,8:11:10 PM,Bathurst,NSW,7,185072403,R7 1730m Pace M,185072404,Harness,1730,Pace,35672020,3,Yellow Bow,LOSER,416.87,WINNER,,26.26,720,110,580,346.32,25.7,1000,400,1000,463.51,9.83,,40,40,40,40,3.68,420,720,1.03,0.94
7/07/2021,8:10:00 PM,8:11:10 PM,Bathurst,NSW,7,185072403,R7 1730m Pace M,185072404,Harness,1730,Pace,40091614,4,Arma Miss,LOSER,40.67,LOSER,,172.3,65,21,50,37.73,61.05,910,36,910,136.55,17.05,,5,4.2,5,4.44,49.66,40,60,1.03,0.94
7/07/2021,8:10:00 PM,8:11:10 PM,Bathurst,NSW,7,185072403,R7 1730m Pace M,185072404,Harness,1730,Pace,37503470,5,Debra Jean,LOSER,43.75,LOSER,,109.64,95,29,30,45.61,182.63,720,38,720,63.75,17.5,,5.4,5.3,5.4,5.4,4.15,40,44,1.03,0.94
7/07/2021,8:10:00 PM,8:11:10 PM,Bathurst,NSW,7,185072403,R7 1730m Pace M,185072404,Harness,1730,Pace,40091615,6,Desmond,LOSER,21.66,LOSER,,145.64,28,15,20,20.02,96.83,910,30,910,289.72,13.87,,3.45,3.3,3.3,3.31,16.41,20,26,1.03,0.94
7/07/2021,8:10:00 PM,8:11:10 PM,Bathurst,NSW,7,185072403,R7 1730m Pace M,185072404,Harness,1730,Pace,38014151,7,Kamendable Feeling,LOSER,205.86,LOSER,,37.95,290,60,290,124.2,16.76,960,160,960,314.93,7.95,,,,,,,180,280,1.03,0.94
7/07/2021,8:10:00 PM,8:11:10 PM,Bathurst,NSW,7,185072403,R7 1730m Pace M,185072404,Harness,1730,Pace,39540902,8,Bonnie Grove,LOSER,38.65,LOSER,,200.43,60,14.5,32,36.49,114.8,720,65,720,84.95,6.59,,5.2,4.6,4.8,4.71,15.44,40,50,1.03,0.94
7/07/2021,8:10:00 PM,8:11:10 PM,Bathurst,NSW,7,185072403,R7 1730m Pace M,185072404,Harness,1730,Pace,40091616,9,Ripponlea,LOSER,20.07,WINNER,,239.48,55,17,18.5,23.19,431.22,720,13.5,720,35.8,29.7,,5.6,2.16,2.2,2.68,1081.9,18.5,22,1.03,0.94
7/07/2021,8:10:00 PM,8:11:10 PM,Bathurst,NSW,7,185072403,R7 1730m Pace M,185072404,Harness,1730,Pace,24795746,10,Glamour Fox,LOSER,15.65,LOSER,,145.74,19.5,9.6,19.5,15.22,180.25,900,15.5,790,127.99,27.6,,3.3,2.54,3.3,2.59,116.27,14.5,19,1.03,0.94
7/07/2021,8:40:00 PM,8:40:51 PM,Bathurst,NSW,8,185072405,R8 1730m Pace M,185072406,Harness,1730,Pace,26609135,1,Litchfield,LOSER,12.81,LOSER,,371.74,21,11.5,12,13.9,527.07,720,9.8,720,17.45,120.72,,3.75,2.52,2.74,2.96,277.09,17,14.5,1.03,0.95
7/07/2021,8:40:00 PM,8:40:51 PM,Bathurst,NSW,8,185072405,R8 1730m Pace M,185072406,Harness,1730,Pace,40091617,2,Sweet Delights,LOSER,34.16,LOSER,,238.3,110,34,38,47.33,169.4,940,18,940,52.17,89.86,,8.8,5.7,5.7,6.18,249.1,34,42,1.03,0.95
7/07/2021,8:40:00 PM,8:40:51 PM,Bathurst,NSW,8,185072405,R8 1730m Pace M,185072406,Harness,1730,Pace,40091618,3,Tulhurst Dancer,LOSER,8.4,LOSER,,526.01,11.5,7.2,7.6,8.41,1247.65,720,3.35,490,6.75,317.87,,2.66,2.22,2.36,2.34,37.42,8.2,9.4,1.03,0.95
7/07/2021,8:40:00 PM,8:40:51 PM,Bathurst,NSW,8,185072405,R8 1730m Pace M,185072406,Harness,1730,Pace,40091619,4,May Cambo,LOSER,8.09,WINNER,,616.7,9.4,4.2,8.4,6.4,1513.38,720,6.2,490,15.07,123.33,,2.52,1.92,2.38,2.38,166.45,7,7.6,1.03,0.95
7/07/2021,8:40:00 PM,8:40:51 PM,Bathurst,NSW,8,185072405,R8 1730m Pace M,185072406,Harness,1730,Pace,40091620,5,Elpine Sally,LOSER,34.08,LOSER,,171.69,70,38,38,45.62,38.17,720,30,720,63.02,26.6,,,,,,,46,50,1.03,0.95
7/07/2021,8:40:00 PM,8:40:51 PM,Bathurst,NSW,8,185072405,R8 1730m Pace M,185072406,Harness,1730,Pace,40091621,6,Charmindi,LOSER,3.78,WINNER,,1266.69,5,3.6,3.8,4.03,1498.33,720,3.7,490,9.74,167.27,,1.7,1.63,1.65,1.67,14.61,3.8,4.1,1.03,0.95
7/07/2021,8:40:00 PM,8:40:51 PM,Bathurst,NSW,8,185072405,R8 1730m Pace M,185072406,Harness,1730,Pace,39722553,7,Shes An Artist,LOSER,95,LOSER,,64.82,110,48,100,80.8,56.31,940,95,940,300.73,4.4,,11,10.5,10.5,10.92,5,85,90,1.03,0.95
7/07/2021,8:40:00 PM,8:40:51 PM,Bathurst,NSW,8,185072405,R8 1730m Pace M,185072406,Harness,1730,Pace,4183082,8,Blasted,WINNER,4.27,WINNER,,1079.25,4.9,2.24,4.8,3.6,2667.71,4.4,1.01,1.01,1.53,8780.57,,2.42,1.32,1.82,1.35,2591.23,4.3,4.7,1.03,0.95
7/07/2021,8:40:00 PM,8:40:51 PM,Bathurst,NSW,8,185072405,R8 1730m Pace M,185072406,Harness,1730,Pace,2674177,9,La Peregrina,LOSER,6.75,LOSER,,699.92,15.5,6.6,7.4,8.81,1347.9,720,6.6,720,33,78.19,,2.6,2.24,2.24,2.31,80.17,7,7.6,1.03,0.95
7/07/2021,9:11:00 PM,9:12:05 PM,Bathurst,NSW,9,185072407,R9 1730m Pace M,185072408,Harness,1730,Pace,39428074,1,Storming Norman,LOSER,19.23,LOSER,,297.82,36,18.5,19.5,22.89,613.86,720,6,720,20.78,159.99,,8.4,5.1,5.1,6.42,249.61,22,26,1.02,0.98
7/07/2021,9:11:00 PM,9:12:05 PM,Bathurst,NSW,9,185072407,R9 1730m Pace M,185072408,Harness,1730,Pace,38979748,2,Roberts Delight,LOSER,5.32,WINNER,,962.36,5.8,2.16,5.2,4.24,3001.41,690,2.28,490,3.12,973.57,,2.28,1.98,2.28,2.18,138.22,4.7,4.8,1.02,0.98
7/07/2021,9:11:00 PM,9:12:05 PM,Bathurst,NSW,9,185072407,R9 1730m Pace M,185072408,Harness,1730,Pace,38828836,3,A Dusty Dance,LOSER,16.96,LOSER,,398.75,23,9,14.5,11.17,1121.87,720,2.4,720,18.25,151.34,,6.4,3.7,4.4,5.18,11.13,10,10.5,1.02,0.98
7/07/2021,9:11:00 PM,9:12:05 PM,Bathurst,NSW,9,185072407,R9 1730m Pace M,185072408,Harness,1730,Pace,4487358,4,Take Out,LOSER,2.41,LOSER,,2955.8,3.3,2.02,2.48,2.67,5807.45,140,2,140,4.18,310.69,,1.78,1.37,1.57,1.52,999.07,2.88,2.96,1.02,0.98
7/07/2021,9:11:00 PM,9:12:05 PM,Bathurst,NSW,9,185072407,R9 1730m Pace M,185072408,Harness,1730,Pace,38979726,5,Rainbow Titan,WINNER,3.67,WINNER,,977.46,7.8,3.25,3.7,3.66,5490.83,19.5,1.01,1.01,1.92,1195.63,,2.2,1.53,1.53,1.77,203.72,3.35,3.45,1.02,0.98
7/07/2021,9:11:00 PM,9:12:05 PM,Bathurst,NSW,9,185072407,R9 1730m Pace M,185072408,Harness,1730,Pace,40091623,7,Lincoln Jay,LOSER,48.09,LOSER,,132.62,150,30,65,63.31,187.17,720,36,720,55.11,20.82,,15,8,15,12.23,9.29,60,100,1.02,0.98
7/07/2021,4:52:00 PM,4:53:32 PM,Redcliffe,QLD,1,185063438,R1 1780m Pace M,185063439,Harness,1780,Pace,35545849,1,Ajay Breezy Rose,LOSER,6.2,LOSER,1.71,1299.46,12,5.2,5.7,6.57,3485.46,790,5.6,290,19.04,227.55,975.72,2.34,1.68,1.74,1.76,593.82,5.4,5.7,1.02,0.98
7/07/2021,4:52:00 PM,4:53:32 PM,Redcliffe,QLD,1,185063438,R1 1780m Pace M,185063439,Harness,1780,Pace,17399069,2,Theresachance,LOSER,2.04,WINNER,1.29,5687.88,2.72,1.61,2.1,2.02,20324.97,100,1.19,22,1.88,6262.68,877.53,1.41,1.16,1.29,1.27,1163.09,2.12,2.18,1.02,0.98
7/07/2021,4:52:00 PM,4:53:32 PM,Redcliffe,QLD,1,185063438,R1 1780m Pace M,185063439,Harness,1780,Pace,9891632,3,Kotare York,LOSER,39.44,LOSER,5.65,129.16,38,21,36,29.05,109.54,720,3.05,650,24.26,192.84,296.57,5.4,3.9,5.4,4.7,25.38,28,29,1.02,0.98
7/07/2021,4:52:00 PM,4:53:32 PM,Redcliffe,QLD,1,185063438,R1 1780m Pace M,185063439,Harness,1780,Pace,10816005,4,Gasmonkey,LOSER,33.05,LOSER,4.7,237.75,36,19,30,25.78,312.55,910,25,32,68.52,88.11,267.67,,,,,,25,27,1.02,0.98
7/07/2021,4:52:00 PM,4:53:32 PM,Redcliffe,QLD,1,185063438,R1 1780m Pace M,185063439,Harness,1780,Pace,12272621,5,Riverleigh Rocket,LOSER,20.24,LOSER,3.33,407.12,19.5,7.2,19.5,13.73,453.33,720,13,710,45.56,49.32,460.47,3.2,2.92,3.2,3.11,68.08,14,15,1.02,0.98
7/07/2021,4:52:00 PM,4:53:32 PM,Redcliffe,QLD,1,185063438,R1 1780m Pace M,185063439,Harness,1780,Pace,7667314,6,Kurahaupo Gambler,LOSER,36,LOSER,6.51,183.74,50,27,30,34.71,220.82,1000,3.15,29,191.77,30.33,252.42,,,,,,30,40,1.02,0.98
7/07/2021,4:52:00 PM,4:53:32 PM,Redcliffe,QLD,1,185063438,R1 1780m Pace M,185063439,Harness,1780,Pace,2418016,7,Sweet As,LOSER,9,WINNER,2.14,1477.36,17.5,8.8,8.8,10.52,1607.28,790,6.8,790,48.25,54.8,564.36,2.8,2.14,2.14,2.33,1024.47,10.5,11,1.02,0.98
7/07/2021,4:52:00 PM,4:53:32 PM,Redcliffe,QLD,1,185063438,R1 1780m Pace M,185063439,Harness,1780,Pace,10933599,9,Little Change,WINNER,9.68,WINNER,2.7,569.5,14.5,9.8,11,11.75,916.57,26,1.01,1.01,1.57,3534.31,727.45,2.8,2.6,2.62,2.66,33.11,11,11.5,1.02,0.98
7/07/2021,5:22:00 PM,5:23:04 PM,Redcliffe,QLD,2,185063440,R2 1780m Pace M,185063441,Harness,1780,Pace,38256369,1,Brian Christopher,WINNER,2.55,WINNER,1.35,4355.37,2.86,2,2.64,2.47,19370.15,3,1.01,1.01,1.65,9980.67,771.52,1.6,1.17,1.33,1.36,543.4,2.76,2.86,1.02,0.97
7/07/2021,5:22:00 PM,5:23:04 PM,Redcliffe,QLD,2,185063440,R2 1780m Pace M,185063441,Harness,1780,Pace,21336569,2,Doolittle Doozzie,LOSER,4.86,LOSER,1.88,1738.71,10.5,4.9,5,5.83,4324.69,880,4.3,880,10.27,425.59,416.2,2.28,1.69,1.77,1.89,411.58,5.1,5.7,1.02,0.97
7/07/2021,5:22:00 PM,5:23:04 PM,Redcliffe,QLD,2,185063440,R2 1780m Pace M,185063441,Harness,1780,Pace,39098019,3,Lets Blaze,LOSER,18,LOSER,3.71,388.42,29,10.5,18,20.68,483.93,780,18,780,50.11,49.33,479.2,3.7,3.15,3.7,3.67,3.86,18,19.5,1.02,0.97
7/07/2021,5:22:00 PM,5:23:04 PM,Redcliffe,QLD,2,185063440,R2 1780m Pace M,185063441,Harness,1780,Pace,23519744,4,Brilliant Art,LOSER,156.84,LOSER,24.28,58.04,260,75,210,147.22,59.27,1000,110,1000,232.85,10.55,38.21,,,,,,180,190,1.02,0.97
7/07/2021,5:22:00 PM,5:23:04 PM,Redcliffe,QLD,2,185063440,R2 1780m Pace M,185063441,Harness,1780,Pace,19728366,5,Torque Is My Girl,LOSER,29.9,LOSER,6.15,289.56,48,19.5,30,27.06,255.83,720,16,580,67.37,28.05,194.56,4.3,4.1,4.2,4.17,16.69,21,22,1.02,0.97
7/07/2021,5:22:00 PM,5:23:04 PM,Redcliffe,QLD,2,185063440,R2 1780m Pace M,185063441,Harness,1780,Pace,21301156,6,Rocknroll Da Gama,LOSER,46,LOSER,6.95,168.85,60,36,44,43.43,119.89,720,38,720,88.86,22.21,158.72,7,5.9,7,6.35,13.02,38,40,1.02,0.97
7/07/2021,5:22:00 PM,5:23:04 PM,Redcliffe,QLD,2,185063440,R2 1780m Pace M,185063441,Harness,1780,Pace,35441735,7,Hes Sweet,LOSER,4.09,WINNER,1.53,1485.36,4.5,3.7,4.3,4.09,4571.6,780,1.84,220,5.4,529.91,865.93,1.66,1.41,1.53,1.5,1958.05,4.3,4.4,1.02,0.97
7/07/2021,5:22:00 PM,5:23:04 PM,Redcliffe,QLD,2,185063440,R2 1780m Pace M,185063441,Harness,1780,Pace,24327226,8,Jovial Julie,LOSER,14.86,LOSER,3.15,322.52,20,12,13.5,14.63,663.6,780,7.2,780,22.93,102.3,487.45,3.2,2.5,3.05,2.85,61.03,12,13,1.02,0.97
7/07/2021,5:22:00 PM,5:23:04 PM,Redcliffe,QLD,2,185063440,R2 1780m Pace M,185063441,Harness,1780,Pace,23247005,9,La Pistola,LOSER,130,WINNER,10.2,60.69,120,70,120,85.77,23.41,720,24,720,244.48,5.27,125.46,,,,,,70,85,1.02,0.97
7/07/2021,5:52:00 PM,5:52:55 PM,Redcliffe,QLD,3,185063442,R3 2040m Pace M,185063443,Harness,2040,Pace,9343114,1,Doolittle Dandy,LOSER,27.3,LOSER,1.88,269.94,38,20,29,29.57,166.86,720,6,110,25.44,56.87,1226.11,2.98,1.8,2.2,2.23,1005.8,30,32,1.01,0.98
7/07/2021,5:52:00 PM,5:52:55 PM,Redcliffe,QLD,3,185063442,R3 2040m Pace M,185063443,Harness,2040,Pace,16549689,2,Themidnightrambler,WINNER,1.24,WINNER,1.1,4469.02,1.64,1.22,1.24,1.28,42714,1.57,1.01,1.01,1.13,10663.35,35.21,1.12,1.06,1.1,1.09,2551.63,1.28,1.29,1.01,0.98
7/07/2021,5:52:00 PM,5:52:55 PM,Redcliffe,QLD,3,185063442,R3 2040m Pace M,185063443,Harness,2040,Pace,16837259,3,Captain Thunderbolt,LOSER,34.55,LOSER,3.7,230.37,40,19,34,29.36,156.74,730,34,190,141.78,14.86,274.03,3.9,2.84,2.84,3.09,247.66,32,36,1.01,0.98
7/07/2021,5:52:00 PM,5:52:55 PM,Redcliffe,QLD,3,185063442,R3 2040m Pace M,185063443,Harness,2040,Pace,35818955,4,Pago Pago,LOSER,76.23,LOSER,5.7,80.62,70,38,55,53.39,84.9,720,70,720,102.62,15.33,240.26,6.8,3.95,4.4,4.45,24.49,55,60,1.01,0.98
7/07/2021,5:52:00 PM,5:52:55 PM,Redcliffe,QLD,3,185063442,R3 2040m Pace M,185063443,Harness,2040,Pace,39008434,5,Brock Sing,LOSER,954.28,LOSER,28.94,34.17,960,360,500,682.73,15.76,1000,940,1000,954.45,14.51,52.92,48,9.8,15,15.2,19.28,500,890,1.01,0.98
7/07/2021,5:52:00 PM,5:52:55 PM,Redcliffe,QLD,3,185063442,R3 2040m Pace M,185063443,Harness,2040,Pace,34338326,6,Torque In Control,LOSER,99.02,LOSER,8.53,125.64,100,46,100,72.36,96.64,720,100,720,262.73,3.38,138.94,9.6,4.8,6,5.75,115.4,60,65,1.01,0.98
7/07/2021,5:52:00 PM,5:52:55 PM,Redcliffe,QLD,3,185063442,R3 2040m Pace M,185063443,Harness,2040,Pace,19583056,7,Wheres Tascott,LOSER,57.61,LOSER,3.07,110.41,65,27,48,42.04,167.99,720,55,720,77.98,18.4,388.17,4.1,2.78,3.3,3.24,999.62,42,50,1.01,0.98
7/07/2021,5:52:00 PM,5:52:55 PM,Redcliffe,QLD,3,185063442,R3 2040m Pace M,185063443,Harness,2040,Pace,20169408,8,Holdingno Currency,LOSER,22,WINNER,4.09,434.75,27,12.5,25,21.89,295.43,110,3,110,20.28,82.38,597.85,5.8,2.14,2.78,2.52,176.67,22,23,1.01,0.98
7/07/2021,5:52:00 PM,5:52:55 PM,Redcliffe,QLD,3,185063442,R3 2040m Pace M,185063443,Harness,2040,Pace,39519165,9,Rainbow Jet,LOSER,20,WINNER,2.57,205.34,36,14,20,17.59,619.89,720,11,150,22.93,59.51,163.55,2.78,2.22,2.3,2.32,235.59,18,19,1.01,0.98
7/07/2021,6:22:00 PM,6:22:38 PM,Redcliffe,QLD,4,185063444,R4 2040m Pace M,185063445,Harness,2040,Pace,8467709,1,Cashwrangs Smoker,LOSER,10.21,LOSER,2.17,412.97,17,7.4,10,9.06,1155.22,890,6,540,12.6,481.19,1191.07,2.48,2.16,2.18,2.22,1104.82,8,8.8,1.03,0.98
7/07/2021,6:22:00 PM,6:22:38 PM,Redcliffe,QLD,4,185063444,R4 2040m Pace M,185063445,Harness,2040,Pace,10239683,2,Precious Cullen,LOSER,84.67,LOSER,15.6,58.6,100,60,100,79.9,58.55,940,5,720,27.74,84.12,121.32,,,,,,75,85,1.03,0.98
