LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
7/07/2021,6:22:00 PM,6:22:38 PM,Redcliffe,QLD,4,185063444,R4 2040m Pace M,185063445,Harness,2040,Pace,9306953,3,Snoop Stride,WINNER,2.96,WINNER,1.45,1672.71,3.75,2.22,2.94,2.89,5617.94,6,1.01,1.01,1.82,6957,1025.7,1.52,1.35,1.41,1.43,1172.08,2.96,3.05,1.03,0.98
7/07/2021,6:22:00 PM,6:22:38 PM,Redcliffe,QLD,4,185063444,R4 2040m Pace M,185063445,Harness,2040,Pace,9316655,4,Fire And Ice,LOSER,16.93,LOSER,4.4,300.22,22,11,16.5,18.12,295.75,900,16.5,710,43.16,95.89,176.34,3.2,3.2,3.2,3.2,5,18,19.5,1.03,0.98
7/07/2021,6:22:00 PM,6:22:38 PM,Redcliffe,QLD,4,185063444,R4 2040m Pace M,185063445,Harness,2040,Pace,25181983,5,My Secret Beach,LOSER,193.85,LOSER,33.18,16.65,250,130,190,152.21,29.79,900,190,720,236.4,7.35,9.98,,,,,,140,220,1.03,0.98
7/07/2021,6:22:00 PM,6:22:38 PM,Redcliffe,QLD,4,185063444,R4 2040m Pace M,185063445,Harness,2040,Pace,16883569,6,Gottahaveahobbie,LOSER,3.3,LOSER,1.57,1642.91,5.5,3,3.3,3.35,4757.33,720,1.9,690,3.52,989.01,840.33,1.86,1.43,1.55,1.53,316.24,3.35,3.4,1.03,0.98
7/07/2021,6:22:00 PM,6:22:38 PM,Redcliffe,QLD,4,185063444,R4 2040m Pace M,185063445,Harness,2040,Pace,21090062,7,Ashlee Nitro,LOSER,14.5,WINNER,3.07,361.04,15,9.4,14,11.92,906.87,720,5,720,10.11,258.35,399.04,3.1,2.66,3.05,2.81,193.77,13.5,14,1.03,0.98
7/07/2021,6:22:00 PM,6:22:38 PM,Redcliffe,QLD,4,185063444,R4 2040m Pace M,185063445,Harness,2040,Pace,27259566,8,Sport Mental,LOSER,12.5,WINNER,3.5,455.23,15.5,8.8,12.5,12.64,414.27,720,1.3,150,6.44,304.71,137.14,3.1,3,3,3.05,20.48,12,14,1.03,0.98
7/07/2021,6:22:00 PM,6:22:38 PM,Redcliffe,QLD,4,185063444,R4 2040m Pace M,185063445,Harness,2040,Pace,5420008,9,Machin Out,LOSER,30,LOSER,4.76,134.28,44,27,30,30.67,253.51,920,29,920,84.97,35.46,329.06,5.3,4.7,5,4.97,167.03,30,34,1.03,0.98
7/07/2021,6:47:00 PM,6:48:58 PM,Redcliffe,QLD,5,185063446,R5 1780m Pace M,185063447,Harness,1780,Pace,26721531,1,Teachers Pet,LOSER,7,LOSER,2.13,1489,8.6,4.2,6.8,6.31,4828.28,780,5.5,580,12.76,178.58,1121.01,2.32,1.88,2.32,2.08,780.35,6.2,7,1.03,0.97
7/07/2021,6:47:00 PM,6:48:58 PM,Redcliffe,QLD,5,185063446,R5 1780m Pace M,185063447,Harness,1780,Pace,19858554,2,Tick Of The Clock,LOSER,42,LOSER,7,91.02,60,18.5,42,39.75,251.05,920,50,780,167.1,14.01,198.58,7.4,6.8,7,6.93,89.27,40,42,1.03,0.97
7/07/2021,6:47:00 PM,6:48:58 PM,Redcliffe,QLD,5,185063446,R5 1780m Pace M,185063447,Harness,1780,Pace,25009611,3,Illbewatching,LOSER,5.23,WINNER,1.9,1415.38,5.9,4.2,5.2,5.08,3327.42,780,2.74,480,11.55,127.16,835.5,2.04,1.8,1.94,1.85,392.46,4.4,4.5,1.03,0.97
7/07/2021,6:47:00 PM,6:48:58 PM,Redcliffe,QLD,5,185063446,R5 1780m Pace M,185063447,Harness,1780,Pace,14700443,4,Barboo,LOSER,8.4,WINNER,2.65,695.97,25,7.4,8.4,10.21,2173.77,780,1.54,780,10.52,257.62,462.2,4.3,2.36,2.36,2.88,305.79,9.8,11,1.03,0.97
7/07/2021,6:47:00 PM,6:48:58 PM,Redcliffe,QLD,5,185063446,R5 1780m Pace M,185063447,Harness,1780,Pace,20150829,5,The Ragnbone Man,LOSER,21.51,LOSER,5.07,454.11,22,13.5,22,18.14,263.63,720,21,720,95.52,10.82,68.16,4.5,4.4,4.4,4.41,127.67,17,18.5,1.03,0.97
7/07/2021,6:47:00 PM,6:48:58 PM,Redcliffe,QLD,5,185063446,R5 1780m Pace M,185063447,Harness,1780,Pace,8484238,6,Altana Blue,LOSER,8.14,LOSER,2.89,785.79,19,8,8.8,10.56,1028.65,780,7.2,780,33.13,47.85,339.76,3.15,2.72,3.1,2.94,236.39,9.6,9.8,1.03,0.97
7/07/2021,6:47:00 PM,6:48:58 PM,Redcliffe,QLD,5,185063446,R5 1780m Pace M,185063447,Harness,1780,Pace,24783719,7,Abbey Diadema,WINNER,7.34,WINNER,2.48,953.48,16,7.2,7.2,8.85,802.29,27,1.01,1.01,1.09,8310.44,578.74,3.1,2.4,2.4,2.45,216.71,9.4,9.6,1.03,0.97
7/07/2021,6:47:00 PM,6:48:58 PM,Redcliffe,QLD,5,185063446,R5 1780m Pace M,185063447,Harness,1780,Pace,2760830,8,Deal Breaker,LOSER,4.1,LOSER,2.07,1287.89,5.1,2.78,4.1,4.07,5172.75,780,1.59,780,5.15,757.12,431.68,2.5,1.62,1.88,2.14,1520.48,4.2,4.4,1.03,0.97
7/07/2021,6:47:00 PM,6:48:58 PM,Redcliffe,QLD,5,185063446,R5 1780m Pace M,185063447,Harness,1780,Pace,18965232,9,Aroona,LOSER,250.97,LOSER,17.31,44.18,300,95,240,130.61,47.65,720,100,700,165.74,11.35,131.17,17.5,15,17.5,17.38,24.66,150,200,1.03,0.97
7/07/2021,7:20:00 PM,7:21:10 PM,Redcliffe,QLD,6,185063448,R6 1780m Pace M,185063449,Harness,1780,Pace,9518741,1,Press Statement,WINNER,2.67,WINNER,1.38,2120.97,3.9,2.32,3.15,3.33,9417.35,3.2,1.01,1.01,1.44,12033.17,698.39,1.5,1.27,1.38,1.32,603.63,3.6,3.85,1.04,0.97
7/07/2021,7:20:00 PM,7:21:10 PM,Redcliffe,QLD,6,185063448,R6 1780m Pace M,185063449,Harness,1780,Pace,28863278,2,Tactfilly Miracle,LOSER,90.25,LOSER,13.2,57.43,150,55,140,94.02,93.37,960,65,640,268.44,11.39,95.26,8,8,8,8,5,90,110,1.04,0.97
7/07/2021,7:20:00 PM,7:21:10 PM,Redcliffe,QLD,6,185063448,R6 1780m Pace M,185063449,Harness,1780,Pace,39160966,3,Poor Mans Delight,LOSER,31.03,LOSER,4.03,239.53,30,12.5,30,20.98,893.65,1000,10,720,31.24,325.37,270.14,3.75,2.9,3.3,3.26,363.84,17,21,1.04,0.97
7/07/2021,7:20:00 PM,7:21:10 PM,Redcliffe,QLD,6,185063448,R6 1780m Pace M,185063449,Harness,1780,Pace,28535671,4,Major Mischief,LOSER,5.75,LOSER,1.52,757.84,8,4.2,5.6,5.07,4286.31,790,5.6,790,14.16,299.21,957.45,1.9,1.5,1.54,1.52,273.71,4.3,4.4,1.04,0.97
7/07/2021,7:20:00 PM,7:21:10 PM,Redcliffe,QLD,6,185063448,R6 1780m Pace M,185063449,Harness,1780,Pace,40091709,5,Rock Supreme,LOSER,305.76,LOSER,46.93,29.98,290,50,230,179.27,74.5,900,150,720,297.89,9.06,55.51,24,11,24,13.99,19.69,240,260,1.04,0.97
7/07/2021,7:20:00 PM,7:21:10 PM,Redcliffe,QLD,6,185063448,R6 1780m Pace M,185063449,Harness,1780,Pace,37535913,6,Aunty Emily,LOSER,170,LOSER,28.86,34.38,240,60,240,148.25,33.95,780,90,500,207.98,8.84,77.92,,,,,,130,150,1.04,0.97
7/07/2021,7:20:00 PM,7:21:10 PM,Redcliffe,QLD,6,185063448,R6 1780m Pace M,185063449,Harness,1780,Pace,40091710,7,Leftmeatthebar,LOSER,20.53,WINNER,2.14,216.33,19.5,12,19,16.42,666,720,5.6,580,24.65,119.38,375.61,2.9,2.14,2.52,2.6,789.91,16.5,18.5,1.04,0.97
7/07/2021,7:20:00 PM,7:21:10 PM,Redcliffe,QLD,6,185063448,R6 1780m Pace M,185063449,Harness,1780,Pace,26696011,8,Ringos A Star,LOSER,2.52,WINNER,1.33,2192.29,4.8,2.5,2.66,2.77,7846.38,100,1.59,90,3.25,1473.23,1045.38,1.32,1.28,1.3,1.31,238.3,2.68,2.84,1.04,0.97
7/07/2021,7:20:00 PM,7:21:10 PM,Redcliffe,QLD,6,185063448,R6 1780m Pace M,185063449,Harness,1780,Pace,28253120,9,Aunty Frances,LOSER,140,LOSER,10.47,67.86,170,85,170,115.87,88.89,720,44,720,153.68,9.36,126.37,11,8.8,9,9.31,107.61,85,110,1.04,0.97
7/07/2021,7:50:00 PM,7:50:55 PM,Redcliffe,QLD,7,185063450,R7 1780m Pace M,185063451,Harness,1780,Pace,17857109,1,Maghera Maggie,LOSER,10.16,LOSER,2.04,598.71,10.5,5.1,10.5,8.28,1408.78,720,3.05,690,14.54,126,1466.72,2.4,1.99,2.08,2.19,414.13,8.6,9.2,1.02,0.98
7/07/2021,7:50:00 PM,7:50:55 PM,Redcliffe,QLD,7,185063450,R7 1780m Pace M,185063451,Harness,1780,Pace,23131895,2,Poser,LOSER,233.06,LOSER,32.39,83.71,380,200,300,284.85,25.82,840,120,700,242.69,29.3,77.59,34,26,26,29.71,8.34,300,360,1.02,0.98
7/07/2021,7:50:00 PM,7:50:55 PM,Redcliffe,QLD,7,185063450,R7 1780m Pace M,185063451,Harness,1780,Pace,19262474,3,Star Of Wonder,LOSER,120,LOSER,15.4,64.62,150,40,150,97.14,49.81,720,36,720,162.88,7.93,121.69,8.2,8,8.2,8.12,8.33,65,85,1.02,0.98
7/07/2021,7:50:00 PM,7:50:55 PM,Redcliffe,QLD,7,185063450,R7 1780m Pace M,185063451,Harness,1780,Pace,14163056,4,Naughtyinheaven,LOSER,3.3,WINNER,1.47,1263.59,3.8,2.42,3.3,3.16,3950.42,720,1.79,720,2.74,3141.19,686.61,1.52,1.35,1.52,1.46,220.97,3.3,3.4,1.02,0.98
7/07/2021,7:50:00 PM,7:50:55 PM,Redcliffe,QLD,7,185063450,R7 1780m Pace M,185063451,Harness,1780,Pace,9102301,5,Ghost Gum,WINNER,8.06,WINNER,2.26,611.6,19.5,7,9,10.71,1228.46,70,1.01,1.03,1.41,5909.82,390.91,3,2.22,2.22,2.27,58.26,10,11,1.02,0.98
7/07/2021,7:50:00 PM,7:50:55 PM,Redcliffe,QLD,7,185063450,R7 1780m Pace M,185063451,Harness,1780,Pace,24742739,6,Midnight Queen,LOSER,19.35,LOSER,4.07,196.77,24,8.8,17,16.88,641.16,720,15.5,720,31.96,72.01,119.38,3.55,3.1,3.2,3.23,41.58,15.5,17.5,1.02,0.98
7/07/2021,7:50:00 PM,7:50:55 PM,Redcliffe,QLD,7,185063450,R7 1780m Pace M,185063451,Harness,1780,Pace,28863274,7,Champagne Reactor,LOSER,42.39,LOSER,7,138.9,55,23,38,32.09,319.61,720,22,720,43.59,56.5,188.62,,,,,,36,40,1.02,0.98
7/07/2021,7:50:00 PM,7:50:55 PM,Redcliffe,QLD,7,185063450,R7 1780m Pace M,185063451,Harness,1780,Pace,8820421,8,Private Jujon,LOSER,85,LOSER,6.87,85.38,85,32,85,48.2,106.29,720,3.9,720,40.23,38.09,117.25,6.4,4.7,5.2,5.31,25.27,50,55,1.02,0.98
7/07/2021,7:50:00 PM,7:50:55 PM,Redcliffe,QLD,7,185063450,R7 1780m Pace M,185063451,Harness,1780,Pace,22970861,9,Whata Reactor,LOSER,2.73,WINNER,1.39,1674.92,3.65,2.52,2.68,2.8,6092.87,720,1.57,690,3.75,2845.57,969.88,1.53,1.32,1.4,1.34,423.41,2.7,2.72,1.02,0.98
7/07/2021,8:20:00 PM,8:21:24 PM,Redcliffe,QLD,8,185063452,R8 1780m Pace M,185063453,Harness,1780,Pace,4608745,1,Pageantry,LOSER,9.03,WINNER,1.68,524.64,10,5.1,8,8.03,1516.61,490,4.5,110,8.77,209.36,949.83,2.04,1.65,1.69,1.72,138.97,7.2,7.6,1.02,0.97
7/07/2021,8:20:00 PM,8:21:24 PM,Redcliffe,QLD,8,185063452,R8 1780m Pace M,185063453,Harness,1780,Pace,17847666,2,Milwaukee Sunrise,LOSER,941.6,LOSER,57.27,61.75,580,130,470,335.62,57.23,1000,400,1000,674.98,18.32,23.19,,,,,,420,600,1.02,0.97
7/07/2021,8:20:00 PM,8:21:24 PM,Redcliffe,QLD,8,185063452,R8 1780m Pace M,185063453,Harness,1780,Pace,12582010,3,Kiss The Aviator,LOSER,40,LOSER,3.77,122.08,46,21,32,34.3,190.59,720,32,720,75.78,31.16,339.23,4,3.7,4,3.87,60.94,32,34,1.02,0.97
7/07/2021,8:20:00 PM,8:21:24 PM,Redcliffe,QLD,8,185063452,R8 1780m Pace M,185063453,Harness,1780,Pace,27462430,4,Elle Jay,LOSER,11.33,LOSER,2.52,226,18.5,8.8,11,12.54,629.4,170,2.7,170,6.7,464.31,427.87,2.94,2.32,2.32,2.42,71.23,13.5,14.5,1.02,0.97
7/07/2021,8:20:00 PM,8:21:24 PM,Redcliffe,QLD,8,185063452,R8 1780m Pace M,185063453,Harness,1780,Pace,8644494,5,Trentleigh,LOSER,120,LOSER,7.62,52.05,130,30,100,88.23,85.95,720,60,720,204.08,11.37,123.78,6.4,6.4,6.4,6.4,21.43,65,75,1.02,0.97
7/07/2021,8:20:00 PM,8:21:24 PM,Redcliffe,QLD,8,185063452,R8 1780m Pace M,185063453,Harness,1780,Pace,29806681,6,Cobbity Castle,WINNER,1.52,WINNER,1.12,3509.2,2.2,1.43,1.54,1.53,18392.48,2.46,1.01,1.01,1.44,5901.78,1724.8,1.2,1.11,1.13,1.15,1339.52,1.52,1.56,1.02,0.97
7/07/2021,8:20:00 PM,8:21:24 PM,Redcliffe,QLD,8,185063452,R8 1780m Pace M,185063453,Harness,1780,Pace,25249543,7,Bertils Firefox,LOSER,17.16,LOSER,2.68,429.3,29,16.5,17.5,19.78,499.86,490,12,170,35.89,40.27,547.61,3.15,2.66,2.74,2.76,108.04,20,22,1.02,0.97
7/07/2021,8:20:00 PM,8:21:24 PM,Redcliffe,QLD,8,185063452,R8 1780m Pace M,185063453,Harness,1780,Pace,12346588,8,Wild About Town,LOSER,258.24,LOSER,9.35,55.85,240,60,130,130.82,41.76,720,40,720,211.96,18.85,123.93,8.4,8,8.2,8.03,159.16,140,230,1.02,0.97
7/07/2021,8:20:00 PM,8:21:24 PM,Redcliffe,QLD,8,185063452,R8 1780m Pace M,185063453,Harness,1780,Pace,36423382,9,Harry Croft,LOSER,21.38,WINNER,3.22,255.71,28,10.5,21,19.44,767.48,720,3.15,140,16.51,93.44,440.45,3.8,2.36,3.3,2.85,1169,25,28,1.02,0.97
7/07/2021,8:53:00 PM,8:53:46 PM,Redcliffe,QLD,9,185063454,R9 1780m Pace M,185063455,Harness,1780,Pace,40091711,1,Explanation Noted,LOSER,31.22,WINNER,2.61,175.5,30,9.2,29,18.38,369.15,720,29,490,46.36,53.82,809.4,2.94,2.22,2.8,2.72,433.36,20,14.5,1.03,1.01
7/07/2021,8:53:00 PM,8:53:46 PM,Redcliffe,QLD,9,185063454,R9 1780m Pace M,185063455,Harness,1780,Pace,39879776,2,Midnight Somewhere,WINNER,1.73,WINNER,1.18,5192.01,3.6,1.75,1.75,1.93,15407.24,1.75,1.01,1.01,1.31,9505.05,1590.36,1.38,1.18,1.18,1.2,366.36,1.84,1.87,1.03,1.01
7/07/2021,8:53:00 PM,8:53:46 PM,Redcliffe,QLD,9,185063454,R9 1780m Pace M,185063455,Harness,1780,Pace,1415759,3,Meribel,LOSER,6.4,LOSER,1.74,803.89,9,4.8,6.2,5.85,1772.11,720,4.2,490,11.56,121.89,820.2,2,1.69,1.69,1.78,286.85,5.6,5.9,1.03,1.01
7/07/2021,8:53:00 PM,8:53:46 PM,Redcliffe,QLD,9,185063454,R9 1780m Pace M,185063455,Harness,1780,Pace,40021945,4,Sheza Chance,LOSER,40,LOSER,5.84,200.79,42,13.5,40,33.47,83.6,730,7.2,480,39.4,112.84,309.49,5.4,3.35,5.3,5.08,52.55,34,40,1.03,1.01
7/07/2021,8:53:00 PM,8:53:46 PM,Redcliffe,QLD,9,185063454,R9 1780m Pace M,185063455,Harness,1780,Pace,40091712,5,Beach On Fire,LOSER,15.08,WINNER,2.89,347.01,16,6.8,15,12.75,294.01,720,3.6,490,8.87,271.4,655.43,2.7,2.18,2.7,2.65,3.38,13,15,1.03,1.01
7/07/2021,8:53:00 PM,8:53:46 PM,Redcliffe,QLD,9,185063454,R9 1780m Pace M,185063455,Harness,1780,Pace,40091713,6,Outer Change,LOSER,240.59,LOSER,42.8,72.7,360,160,350,285.03,15.78,760,240,760,306.08,4.02,42.54,22,22,22,22,5,250,350,1.03,1.01
7/07/2021,8:53:00 PM,8:53:46 PM,Redcliffe,QLD,9,185063454,R9 1780m Pace M,185063455,Harness,1780,Pace,3578195,7,Happy Snap,LOSER,107.19,LOSER,19.87,68.38,150,32,150,82.11,109.08,720,90,720,312.74,2.14,82.99,30,12,27,13.69,6.37,80,95,1.03,1.01
7/07/2021,8:53:00 PM,8:53:46 PM,Redcliffe,QLD,9,185063454,R9 1780m Pace M,185063455,Harness,1780,Pace,40091714,8,Master Charles,LOSER,18.69,LOSER,3.69,346.96,25,14,19.5,19.15,397.41,780,27,380,81.29,26.48,415.96,3.85,3.75,3.75,3.83,28.34,19.5,22,1.03,1.01
7/07/2021,8:53:00 PM,8:53:46 PM,Redcliffe,QLD,9,185063454,R9 1780m Pace M,185063455,Harness,1780,Pace,40091715,9,Vodka En Ice,LOSER,10.94,LOSER,2.64,639.14,12,5.5,11.5,10.21,1135.23,720,5.3,490,16.54,94.58,848.15,2.84,2.18,2.74,2.55,395.65,11.5,12,1.03,1.01
7/07/2021,9:26:00 PM,9:27:09 PM,Redcliffe,QLD,10,185063456,R10 1780m Pace M,185063457,Harness,1780,Pace,28737185,1,Steeven,LOSER,3.93,WINNER,1.35,1774.67,5.9,3.35,3.8,3.77,2607.8,720,3,720,4.69,377.24,1724.07,1.41,1.33,1.36,1.36,395.85,3.65,3.8,1.03,0.98
7/07/2021,9:26:00 PM,9:27:09 PM,Redcliffe,QLD,10,185063456,R10 1780m Pace M,185063457,Harness,1780,Pace,19215428,2,Sir Haszem,LOSER,7.01,WINNER,1.84,347.96,7.2,3.1,7.2,5.83,1378.37,720,3,490,7.06,177.18,975.9,1.84,1.55,1.82,1.74,320.03,5.3,5.6,1.03,0.98
7/07/2021,9:26:00 PM,9:27:09 PM,Redcliffe,QLD,10,185063456,R10 1780m Pace M,185063457,Harness,1780,Pace,40091717,4,Kalani,WINNER,2.08,WINNER,1.22,2389.93,2.7,2.02,2.26,2.28,5384.9,2.44,1.01,1.01,1.39,6181.84,1624.63,1.27,1.21,1.24,1.22,202.56,2.32,2.38,1.03,0.98
7/07/2021,9:26:00 PM,9:27:09 PM,Redcliffe,QLD,10,185063456,R10 1780m Pace M,185063457,Harness,1780,Pace,38980208,5,Ashton River,LOSER,514.56,LOSER,27.54,67.75,390,65,390,168.27,43.18,990,390,500,512.34,18.82,45.93,15.5,8.2,15.5,12.25,18.58,270,370,1.03,0.98
7/07/2021,9:26:00 PM,9:27:09 PM,Redcliffe,QLD,10,185063456,R10 1780m Pace M,185063457,Harness,1780,Pace,40091718,6,Amelia Springfield,LOSER,31.62,LOSER,4,156.68,46,17.5,26,28.25,256.78,720,28,720,52,29.28,378.2,3.75,3.55,3.55,3.74,0.38,25,27,1.03,0.98
7/07/2021,9:26:00 PM,9:27:09 PM,Redcliffe,QLD,10,185063456,R10 1780m Pace M,185063457,Harness,1780,Pace,28210661,7,Valkyrie Hanover,LOSER,20.23,LOSER,3.16,250.92,42,15.5,18.5,20.66,1265.91,720,13,720,41.27,29.16,454.2,3.45,2.78,3.15,2.99,171.76,18.5,19.5,1.03,0.98
7/07/2021,9:26:00 PM,9:27:09 PM,Redcliffe,QLD,10,185063456,R10 1780m Pace M,185063457,Harness,1780,Pace,40091719,8,Rock With Zara,LOSER,25.8,LOSER,4.13,189.88,34,8.8,20,23.84,232.81,720,44,300,79.69,8.88,106.9,4.4,2.44,4.1,3.41,72.39,27,32,1.03,0.98
7/07/2021,5:04:00 PM,5:04:45 PM,Shepparton,VIC,1,185063418,R1 1690m Pace M,185063419,Harness,1690,Pace,39689748,2,Oceanique,LOSER,3.14,LOSER,1.59,6226.06,4.7,2.98,3.25,3.86,8369.99,720,2.8,720,4.39,857.71,1131.83,1.85,1.51,1.6,1.62,558.59,3.45,3.65,1.04,0.98
7/07/2021,5:04:00 PM,5:04:45 PM,Shepparton,VIC,1,185063418,R1 1690m Pace M,185063419,Harness,1690,Pace,25751061,3,Secret Identity,LOSER,10.93,LOSER,3.04,1501.1,16,8.4,11,11.99,1283.84,720,8.8,420,40.02,71.75,1046.38,3.3,2.98,3.3,3.1,259.69,14.5,15.5,1.04,0.98
7/07/2021,5:04:00 PM,5:04:45 PM,Shepparton,VIC,1,185063418,R1 1690m Pace M,185063419,Harness,1690,Pace,24553970,4,Mea Culpa,LOSER,3.28,LOSER,1.56,5589.06,4.3,3.15,3.2,3.45,9893.2,1000,3,150,5.5,933.71,1150.77,1.69,1.53,1.6,1.61,593.27,3.25,3.35,1.04,0.98
7/07/2021,5:04:00 PM,5:04:45 PM,Shepparton,VIC,1,185063418,R1 1690m Pace M,185063419,Harness,1690,Pace,7322544,5,Ferocious Son,LOSER,36.46,LOSER,5.78,374.8,75,15,75,23.8,431.45,720,20,230,67.97,34.19,151.48,4.5,4.5,4.5,4.5,7,21,23,1.04,0.98
7/07/2021,5:04:00 PM,5:04:45 PM,Shepparton,VIC,1,185063418,R1 1690m Pace M,185063419,Harness,1690,Pace,28392604,6,Safe Jewels,LOSER,10.53,WINNER,3.1,795.02,14,8,10.5,9.82,968.89,200,2,200,7.26,248.97,501.29,3.15,2.88,2.9,2.93,15.13,10.5,11.5,1.04,0.98
7/07/2021,5:04:00 PM,5:04:45 PM,Shepparton,VIC,1,185063418,R1 1690m Pace M,185063419,Harness,1690,Pace,37993103,8,Payup Orleave,LOSER,39.52,LOSER,6.29,189.37,46,20,38,27.64,883.3,720,21,710,80.92,41.99,154.2,5.5,5.2,5.2,5.36,10.94,23,27,1.04,0.98
7/07/2021,5:04:00 PM,5:04:45 PM,Shepparton,VIC,1,185063418,R1 1690m Pace M,185063419,Harness,1690,Pace,11953558,9,Hard Rock Shannon,WINNER,11.5,WINNER,2.7,967.99,11.5,7,11.5,8.81,1225.84,10,1.01,1.01,1.32,2220.28,771.27,2.64,2.52,2.64,2.6,20.53,9,9.4,1.04,0.98
7/07/2021,5:04:00 PM,5:04:45 PM,Shepparton,VIC,1,185063418,R1 1690m Pace M,185063419,Harness,1690,Pace,28013866,10,Lonestar Lad,LOSER,33.33,LOSER,5.75,260.04,55,22,32,28.96,508.32,720,10.5,220,28.93,94.32,267.6,7.2,5,5,6.48,28.6,23,27,1.04,0.98
7/07/2021,5:04:00 PM,5:04:45 PM,Shepparton,VIC,1,185063418,R1 1690m Pace M,185063419,Harness,1690,Pace,22185315,11,Spencer,LOSER,35.49,WINNER,5.76,337.95,44,7.6,36,24.71,915.44,720,8.4,200,36.84,118.04,364.43,6.4,6.2,6.2,6.25,30,32,34,1.04,0.98
7/07/2021,5:30:00 PM,5:32:00 PM,Shepparton,VIC,2,185063420,R2 2190m Trot M,185063421,Harness,2190,Trot,13333944,1,Dellsun,LOSER,55,LOSER,6.78,99.09,65,28,55,53.63,69.83,720,25,270,70.47,17.47,235.77,5.8,5.7,5.8,5.8,10.17,55,65,1.04,0.98
7/07/2021,5:30:00 PM,5:32:00 PM,Shepparton,VIC,2,185063420,R2 2190m Trot M,185063421,Harness,2190,Trot,28672110,2,Roi Du Soleil,LOSER,11,WINNER,2.43,401.63,15.5,7.6,11.5,11.87,1028.6,720,6,44,12.44,150.08,388.53,3.1,2.28,2.36,2.74,302.97,13,15,1.04,0.98
7/07/2021,5:30:00 PM,5:32:00 PM,Shepparton,VIC,2,185063420,R2 2190m Trot M,185063421,Harness,2190,Trot,27152519,3,Vincent Kai,LOSER,11.68,LOSER,2.48,740.17,22,10,11.5,11.98,2314.26,720,10,420,30.35,47.78,418.35,2.24,2.14,2.18,2.21,62.25,10.5,11,1.04,0.98
7/07/2021,5:30:00 PM,5:32:00 PM,Shepparton,VIC,2,185063420,R2 2190m Trot M,185063421,Harness,2190,Trot,28416917,5,Kyvalley Surfrider,LOSER,4.65,WINNER,1.7,3069.52,6.4,3.25,4.8,4.31,6567.23,720,2,140,6.66,731,733.73,1.73,1.56,1.72,1.66,1305.94,4.7,5,1.04,0.98
7/07/2021,5:30:00 PM,5:32:00 PM,Shepparton,VIC,2,185063420,R2 2190m Trot M,185063421,Harness,2190,Trot,19167848,6,Starlight Red,LOSER,110,LOSER,8.64,55.88,110,38,90,83.46,18.37,720,7,270,28.35,96.14,200.11,9,9,9,9,9.77,75,85,1.04,0.98
7/07/2021,5:30:00 PM,5:32:00 PM,Shepparton,VIC,2,185063420,R2 2190m Trot M,185063421,Harness,2190,Trot,40091695,7,Bullion Harry,WINNER,1.72,WINNER,1.2,5107.04,2.96,1.68,1.82,1.84,15780.65,5.5,1.01,1.01,1.8,6729.48,1837.81,1.3,1.14,1.19,1.2,2094.45,1.78,1.82,1.04,0.98
7/07/2021,5:30:00 PM,5:32:00 PM,Shepparton,VIC,2,185063420,R2 2190m Trot M,185063421,Harness,2190,Trot,37424510,8,One Muscle Hill,LOSER,279.43,LOSER,15.25,53.87,200,55,120,139.34,16.92,930,32,930,131.5,31.5,83.18,,,,,,130,180,1.04,0.98
7/07/2021,5:30:00 PM,5:32:00 PM,Shepparton,VIC,2,185063420,R2 2190m Trot M,185063421,Harness,2190,Trot,40091696,9,Montana Muscle,LOSER,730.12,LOSER,609.46,17.47,680,280,290,426.71,4.53,1000,680,1000,730.7,17.75,1.8,690,60,180,105,33.27,280,570,1.04,0.98
7/07/2021,5:30:00 PM,5:32:00 PM,Shepparton,VIC,2,185063420,R2 2190m Trot M,185063421,Harness,2190,Trot,23202381,10,Cmon Carl Lee,LOSER,75,LOSER,9.9,57.86,120,20,75,57.02,132.66,870,23,870,124.86,9.19,89.9,7.4,6.6,7.4,6.98,15,48,55,1.04,0.98
