LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
7/07/2021,5:30:00 PM,5:32:00 PM,Shepparton,VIC,2,185063420,R2 2190m Trot M,185063421,Harness,2190,Trot,40091697,12,Aldebaran Jethro,LOSER,499.27,LOSER,27.89,25.74,320,40,250,185.7,20.69,1000,180,180,497.51,16.01,33.23,14.5,14.5,14.5,14.5,5,180,270,1.04,0.98
7/07/2021,5:30:00 PM,5:32:00 PM,Shepparton,VIC,2,185063420,R2 2190m Trot M,185063421,Harness,2190,Trot,27944208,13,Bacardi Wood,LOSER,61.8,LOSER,7.5,61.16,100,38,55,58.43,65.68,930,32,930,131.45,15.34,205.33,5.8,5.8,5.8,5.8,0.17,42,60,1.04,0.98
7/07/2021,6:02:00 PM,6:03:52 PM,Shepparton,VIC,3,185063422,R3 2190m Pace M,185063423,Harness,2190,Pace,36709376,1,Presidentslastlady,WINNER,3.81,WINNER,1.81,2452.98,6,3.8,4,4.44,4099.55,23,1.01,1.01,2.22,2393.52,285.01,2.2,1.69,1.81,1.77,783.52,4.6,4.7,1.02,0.96
7/07/2021,6:02:00 PM,6:03:52 PM,Shepparton,VIC,3,185063422,R3 2190m Pace M,185063423,Harness,2190,Pace,11402712,2,Artizz,LOSER,78.48,LOSER,13.06,74.39,70,14,70,41.32,38.13,720,19.5,720,39.92,34.11,146.69,,,,,,40,46,1.02,0.96
7/07/2021,6:02:00 PM,6:03:52 PM,Shepparton,VIC,3,185063422,R3 2190m Pace M,185063423,Harness,2190,Pace,10740937,3,Lagom,LOSER,34,WINNER,6.05,117.82,32,9.4,32,22.79,127.78,720,11,720,34.92,61.2,62.25,5.2,5.2,5.2,5.2,12,23,26,1.02,0.96
7/07/2021,6:02:00 PM,6:03:52 PM,Shepparton,VIC,3,185063422,R3 2190m Pace M,185063423,Harness,2190,Pace,40091698,4,Del Port,LOSER,11.73,LOSER,3,392.34,24,9,11,10.93,2364.53,720,3.45,490,6.83,695.88,222.07,6.6,3.15,3.25,4.24,33.71,10,10.5,1.02,0.96
7/07/2021,6:02:00 PM,6:03:52 PM,Shepparton,VIC,3,185063422,R3 2190m Pace M,185063423,Harness,2190,Pace,16327698,5,Fantasy Beach,LOSER,9.89,LOSER,3.23,287.84,26,8.6,9.2,11.43,879.42,720,7.8,720,20.26,74.78,202.41,2.9,2.9,2.9,2.9,100,14.5,15.5,1.02,0.96
7/07/2021,6:02:00 PM,6:03:52 PM,Shepparton,VIC,3,185063422,R3 2190m Pace M,185063423,Harness,2190,Pace,24190780,6,Life Gets Better,LOSER,5.41,WINNER,2.31,1559.08,5.7,3.85,5.6,4.76,3602.06,720,2.7,720,7.19,305.67,457.43,2.28,1.72,2.26,1.81,109.33,4.3,4.6,1.02,0.96
7/07/2021,6:02:00 PM,6:03:52 PM,Shepparton,VIC,3,185063422,R3 2190m Pace M,185063423,Harness,2190,Pace,40091699,7,Ultimate Me,LOSER,6.83,LOSER,2.86,680.88,9,4.9,7.6,7.41,663.76,720,6.4,720,11.95,141.76,179.69,2.78,2.28,2.58,2.54,40.58,7.6,8,1.02,0.96
7/07/2021,6:02:00 PM,6:03:52 PM,Shepparton,VIC,3,185063422,R3 2190m Pace M,185063423,Harness,2190,Pace,27259409,8,Bee Gee Cee,LOSER,18.5,LOSER,29.55,266.08,23,12.5,19,18.47,209.92,720,17.5,720,47.5,40.31,66.12,80,8.4,8.4,29.65,1.01,18,20,1.02,0.96
7/07/2021,6:02:00 PM,6:03:52 PM,Shepparton,VIC,3,185063422,R3 2190m Pace M,185063423,Harness,2190,Pace,40091700,9,After The Chase,LOSER,6.53,LOSER,2.53,1014.06,9.8,6.2,7,7.16,1130.8,720,4.5,720,9.92,248.34,489.71,2.68,2.14,2.68,2.29,75.03,7,7.2,1.02,0.96
7/07/2021,6:30:00 PM,6:30:47 PM,Shepparton,VIC,4,185063424,R4 2190m Trot S,185063425,Harness,2190,Trot,17494546,1,Tetra,LOSER,41.46,LOSER,6.82,279.34,55,21,44,42.14,140.38,720,50,300,88.11,12.81,449.34,7,5.8,5.8,6.82,60.86,40,46,1.05,0.97
7/07/2021,6:30:00 PM,6:30:47 PM,Shepparton,VIC,4,185063424,R4 2190m Trot S,185063425,Harness,2190,Trot,15386480,2,Starlight Storm,LOSER,18.4,LOSER,4.35,316.13,34,20,21,23.89,291.37,720,17.5,100,29.49,120.45,230.73,,,,,,22,26,1.05,0.97
7/07/2021,6:30:00 PM,6:30:47 PM,Shepparton,VIC,4,185063424,R4 2190m Trot S,185063425,Harness,2190,Trot,13427408,4,Bootleg Bert,LOSER,10,LOSER,2.55,472.19,15,9.8,10.5,10.71,918.51,250,4.3,210,8.52,237.34,532.22,2.9,2.52,2.6,2.59,74.91,10.5,11.5,1.05,0.97
7/07/2021,6:30:00 PM,6:30:47 PM,Shepparton,VIC,4,185063424,R4 2190m Trot S,185063425,Harness,2190,Trot,36136276,5,Our Spitfire,LOSER,44.85,WINNER,9.55,124.99,44,24,42,33.08,277.24,500,1.85,500,47.42,33.98,124.02,,,,,,38,42,1.05,0.97
7/07/2021,6:30:00 PM,6:30:47 PM,Shepparton,VIC,4,185063424,R4 2190m Trot S,185063425,Harness,2190,Trot,1495023,6,Builder Bob,LOSER,5.98,WINNER,2.07,1127.39,8.6,5.6,6.2,6.52,1308.13,720,4,720,7.29,328,507.67,2.34,1.95,2,2.1,343.78,6.4,6.8,1.05,0.97
7/07/2021,6:30:00 PM,6:30:47 PM,Shepparton,VIC,4,185063424,R4 2190m Trot S,185063425,Harness,2190,Trot,23582119,7,Aldebaran Jaytee,LOSER,120,LOSER,15.75,70.5,130,40,130,84.46,45.55,930,120,140,191.74,16.59,100.1,,,,,,70,90,1.05,0.97
7/07/2021,6:30:00 PM,6:30:47 PM,Shepparton,VIC,4,185063424,R4 2190m Trot S,185063425,Harness,2190,Trot,22361786,8,Count Bacardi,LOSER,13,LOSER,3.01,575.66,18,12.5,14.5,14.42,301,720,8.6,490,18.92,113.88,542.85,3.35,3.35,3.35,3.35,0.09,13.5,15.5,1.05,0.97
7/07/2021,6:30:00 PM,6:30:47 PM,Shepparton,VIC,4,185063424,R4 2190m Trot S,185063425,Harness,2190,Trot,24900323,9,Wisp Of Smoke,LOSER,20.51,LOSER,3.82,297.77,34,9.6,19.5,16.44,579.79,720,3.1,720,21.72,66.86,423.28,3.65,3.5,3.65,3.56,16.75,15.5,18.5,1.05,0.97
7/07/2021,6:30:00 PM,6:30:47 PM,Shepparton,VIC,4,185063424,R4 2190m Trot S,185063425,Harness,2190,Trot,22268815,10,Whatwillbeewillbee,WINNER,1.98,WINNER,1.32,2889.26,2.6,1.98,2.02,2.05,10655.43,9.6,1.01,1.01,1.68,4072.16,1745.41,1.42,1.23,1.34,1.36,2761.75,1.99,2.02,1.05,0.97
7/07/2021,6:30:00 PM,6:30:47 PM,Shepparton,VIC,4,185063424,R4 2190m Trot S,185063425,Harness,2190,Trot,19156080,11,Lunchwitharthur,LOSER,34.41,LOSER,7,263.34,48,12,36,27.23,461.67,840,18,160,93.73,20.2,50.46,,,,,,22,36,1.05,0.97
7/07/2021,7:00:00 PM,7:01:06 PM,Shepparton,VIC,5,185063426,R5 1690m Pace M,185063427,Harness,1690,Pace,28210614,1,Trittrittbangbang,LOSER,4.27,LOSER,1.61,816.19,5,3,4.1,4.33,3414.59,1000,2,250,9.35,552.55,1010.94,1.84,1.46,1.65,1.64,2060.37,4.4,4.5,1.03,0.98
7/07/2021,7:00:00 PM,7:01:06 PM,Shepparton,VIC,5,185063426,R5 1690m Pace M,185063427,Harness,1690,Pace,25876734,3,Lottie Moon,LOSER,7.47,LOSER,2.12,547.91,8.6,4.5,7.2,6.59,2529.69,720,2.38,690,7.88,233.62,691.64,2.2,1.8,2.06,2.06,344.72,7.4,8,1.03,0.98
7/07/2021,7:00:00 PM,7:01:06 PM,Shepparton,VIC,5,185063426,R5 1690m Pace M,185063427,Harness,1690,Pace,845102,4,Night Spirit,LOSER,7,WINNER,2.5,813.1,9.8,6.4,7,7.47,2506.34,720,2.94,720,16.04,119.02,378.74,2.7,2.38,2.7,2.68,127.27,9.2,9.8,1.03,0.98
7/07/2021,7:00:00 PM,7:01:06 PM,Shepparton,VIC,5,185063426,R5 1690m Pace M,185063427,Harness,1690,Pace,16156771,6,Beach Goddess,LOSER,42.87,LOSER,11.95,243.13,90,44,50,63.05,196.07,720,40,720,69.25,35.93,,7.4,6.6,7.4,6.99,0.33,55,65,1.03,0.98
7/07/2021,7:00:00 PM,7:01:06 PM,Shepparton,VIC,5,185063426,R5 1690m Pace M,185063427,Harness,1690,Pace,7029828,7,Exciter,LOSER,13.39,WINNER,3.04,504.22,30,12.5,15,14.81,799.44,720,9.8,720,30.47,67.08,696.32,3.45,2.98,3.2,3.12,257.21,13.5,14.5,1.03,0.98
7/07/2021,7:00:00 PM,7:01:06 PM,Shepparton,VIC,5,185063426,R5 1690m Pace M,185063427,Harness,1690,Pace,13688534,8,Rockin In Memphis,LOSER,52.58,LOSER,10.75,180.03,60,26,55,36.8,259.11,720,9.6,720,27.65,42.1,101.34,10.5,10.5,10.5,10.5,3.68,50,60,1.03,0.98
7/07/2021,7:00:00 PM,7:01:06 PM,Shepparton,VIC,5,185063426,R5 1690m Pace M,185063427,Harness,1690,Pace,16098307,9,Stormont Star,LOSER,26.4,LOSER,4.5,188.34,36,18,23,21.53,604.7,720,10.5,200,43.59,43.02,134.7,4.5,4,4,4.24,19.18,22,23,1.03,0.98
7/07/2021,7:00:00 PM,7:01:06 PM,Shepparton,VIC,5,185063426,R5 1690m Pace M,185063427,Harness,1690,Pace,17980290,10,Letsrockletsroll,WINNER,3.19,WINNER,1.63,1864.13,3.9,2.62,3.45,3.02,9714.76,34,1.01,1.01,1.7,2536.39,491.19,1.69,1.38,1.62,1.51,435.18,2.7,2.74,1.03,0.98
7/07/2021,7:00:00 PM,7:01:06 PM,Shepparton,VIC,5,185063426,R5 1690m Pace M,185063427,Harness,1690,Pace,22549255,11,Ideal Suspect,LOSER,41.66,LOSER,6.2,299.33,60,22,38,34.05,510.74,720,16.5,300,52.14,49.43,218.3,6.4,5.1,6.2,5.49,331.6,34,40,1.03,0.98
7/07/2021,7:30:00 PM,7:30:58 PM,Shepparton,VIC,6,185063428,R6 2190m Pace M,185063429,Harness,2190,Pace,39254931,1,Wemen Bella,LOSER,730.48,LOSER,34.37,15.21,500,220,290,351.22,43.31,1000,270,1000,823.84,8.98,44.6,30,30,30,30,3.69,240,300,1.02,0.99
7/07/2021,7:30:00 PM,7:30:58 PM,Shepparton,VIC,6,185063428,R6 2190m Pace M,185063429,Harness,2190,Pace,35727439,2,Asante Sana,LOSER,60,LOSER,12.9,123.74,75,25,70,47,180.22,1000,8.2,1000,37.7,72.53,118.29,,,,,,55,50,1.02,0.99
7/07/2021,7:30:00 PM,7:30:58 PM,Shepparton,VIC,6,185063428,R6 2190m Pace M,185063429,Harness,2190,Pace,35672028,3,Niki Nah Nah,LOSER,100,LOSER,18,77.83,100,65,75,75.16,29.82,1000,5.1,1000,51.68,57.66,54.48,,,,,,60,70,1.02,0.99
7/07/2021,7:30:00 PM,7:30:58 PM,Shepparton,VIC,6,185063428,R6 2190m Pace M,185063429,Harness,2190,Pace,40091702,4,Special Lady,WINNER,3.65,WINNER,1.49,1685.44,4.5,3,3.7,3.81,3648.99,3.7,1.01,1.01,1.63,5154.93,514.46,1.66,1.44,1.46,1.52,377.6,4.1,4.3,1.02,0.99
7/07/2021,7:30:00 PM,7:30:58 PM,Shepparton,VIC,6,185063428,R6 2190m Pace M,185063429,Harness,2190,Pace,37454830,5,Fly Bye Eden,LOSER,14.3,LOSER,3.25,376.69,50,13.5,13.5,21.39,1160.14,1000,14,1000,54.18,86.72,418.83,9.2,3.1,3.3,5.24,120.48,15,15.5,1.02,0.99
7/07/2021,7:30:00 PM,7:30:58 PM,Shepparton,VIC,6,185063428,R6 2190m Pace M,185063429,Harness,2190,Pace,37467489,6,Jitterbug Arden,LOSER,36,LOSER,6.35,132.13,38,20,32,28.59,397.1,1000,27,1000,120.62,22.63,76.61,5.1,5.1,5.1,5.1,0.5,32,36,1.02,0.99
7/07/2021,7:30:00 PM,7:30:58 PM,Shepparton,VIC,6,185063428,R6 2190m Pace M,185063429,Harness,2190,Pace,28708192,7,Delightful Nikky,LOSER,40.15,WINNER,5.86,148.52,65,32,36,38.37,140.91,1000,4.4,1000,37.55,78.45,164.18,,,,,,32,36,1.02,0.99
7/07/2021,7:30:00 PM,7:30:58 PM,Shepparton,VIC,6,185063428,R6 2190m Pace M,185063429,Harness,2190,Pace,39732958,8,Seaside Sister,LOSER,42.61,LOSER,7.7,146.81,85,32,46,52.34,78.07,1000,34,720,89.89,22.35,174.42,6.8,5.8,5.8,6.26,0.37,46,55,1.02,0.99
7/07/2021,7:30:00 PM,7:30:58 PM,Shepparton,VIC,6,185063428,R6 2190m Pace M,185063429,Harness,2190,Pace,27788408,9,Outa The Blue,LOSER,2.14,WINNER,1.23,3111.89,3.65,1.92,2.2,2.28,15480.7,1000,1.91,1000,3.77,2262.31,968.08,1.31,1.2,1.25,1.25,286.92,2,2.02,1.02,0.99
7/07/2021,7:30:00 PM,7:30:58 PM,Shepparton,VIC,6,185063428,R6 2190m Pace M,185063429,Harness,2190,Pace,40091703,10,Okinawa Beach,LOSER,76.62,LOSER,16.97,103.04,90,38,85,64.55,62.22,1000,42,65,135.11,18.41,92,21,15.5,15.5,16.72,0.09,60,75,1.02,0.99
7/07/2021,7:30:00 PM,7:30:58 PM,Shepparton,VIC,6,185063428,R6 2190m Pace M,185063429,Harness,2190,Pace,40091704,11,Atreacherous,LOSER,11.02,LOSER,2.6,560.05,15,3.55,11.5,8.22,1238.46,220,5.2,110,17.8,234.66,295.67,2.6,1.66,2.6,2.14,60.5,13.5,14.5,1.02,0.99
7/07/2021,8:00:00 PM,8:00:47 PM,Shepparton,VIC,7,185063430,R7 2190m Pace M,185063431,Harness,2190,Pace,24928273,1,Hancocks Hero,LOSER,16.25,WINNER,3.6,437.8,19,9.6,17.5,15.76,375.3,1000,8,1000,26.45,105.72,470.7,3.75,2.74,3.65,3.41,90.82,17.5,19,1.03,0.97
7/07/2021,8:00:00 PM,8:00:47 PM,Shepparton,VIC,7,185063430,R7 2190m Pace M,185063431,Harness,2190,Pace,16554500,2,Shaq,LOSER,3.02,LOSER,1.55,3243.68,4,2.76,3.1,3.07,5202.44,780,2.98,780,4.73,851.66,696.66,1.55,1.28,1.55,1.43,176.68,2.84,2.92,1.03,0.97
7/07/2021,8:00:00 PM,8:00:47 PM,Shepparton,VIC,7,185063430,R7 2190m Pace M,185063431,Harness,2190,Pace,27751265,4,Musztang,LOSER,9.13,LOSER,2.48,407.15,9,4.9,8,7.9,344.89,1000,4.1,1000,15.94,123.29,466.68,2.8,2.18,2.8,2.75,60.85,8.2,8.4,1.03,0.97
7/07/2021,8:00:00 PM,8:00:47 PM,Shepparton,VIC,7,185063430,R7 2190m Pace M,185063431,Harness,2190,Pace,22834244,5,Mister Finnigan,LOSER,180,LOSER,21.5,19.89,190,80,180,123.31,38.86,720,180,720,386.8,2.03,21.19,21,13,13,20.27,26.17,85,130,1.03,0.97
7/07/2021,8:00:00 PM,8:00:47 PM,Shepparton,VIC,7,185063430,R7 2190m Pace M,185063431,Harness,2190,Pace,709886,6,Highclere,WINNER,6.2,WINNER,2.12,885.18,8,5.6,6,6.23,1202.1,6.2,1.01,1.01,1.58,2437.38,629.31,2.3,1.92,2.12,2.08,274.3,5.9,6.2,1.03,0.97
7/07/2021,8:00:00 PM,8:00:47 PM,Shepparton,VIC,7,185063430,R7 2190m Pace M,185063431,Harness,2190,Pace,18508603,8,Roslyn Gaye,LOSER,33.92,LOSER,3.81,139.28,100,23,25,27.6,223.01,720,22,720,41.2,41.44,310.91,5.7,3.65,3.65,4.57,96.38,24,29,1.03,0.97
7/07/2021,8:00:00 PM,8:00:47 PM,Shepparton,VIC,7,185063430,R7 2190m Pace M,185063431,Harness,2190,Pace,38597246,9,What A Pleasure,LOSER,9.73,WINNER,2.34,515.58,30,8.4,11,10.54,1519.37,1000,8.2,1000,11.82,274.85,546.91,2.9,2.7,2.7,2.79,42.82,12,13,1.03,0.97
7/07/2021,8:00:00 PM,8:00:47 PM,Shepparton,VIC,7,185063430,R7 2190m Pace M,185063431,Harness,2190,Pace,10906858,10,Thumbs Up,LOSER,4.46,LOSER,2.02,1671.46,6.2,3.2,4.9,4.77,2841.39,720,3.2,720,5.12,1063.22,660.71,2.18,1.35,2.06,1.99,393.68,5.2,5.7,1.03,0.97
7/07/2021,8:30:00 PM,8:30:54 PM,Shepparton,VIC,8,185063432,R8 1690m Pace M,185063433,Harness,1690,Pace,722702,1,Tropical Storm,LOSER,6.2,LOSER,1.95,941.98,6.4,3.2,6.2,5.32,5874.12,720,2.84,720,9.49,538.11,477.38,2,1.51,1.96,1.75,1856.64,6,5.9,1.04,0.98
7/07/2021,8:30:00 PM,8:30:54 PM,Shepparton,VIC,8,185063432,R8 1690m Pace M,185063433,Harness,1690,Pace,3196735,2,Benatar,LOSER,4.57,LOSER,1.88,1171.35,5.7,3.6,4.6,4.38,2807.37,720,3,110,6.98,648.22,820.32,2.1,1.84,1.84,1.88,211.31,4.4,4.6,1.04,0.98
7/07/2021,8:30:00 PM,8:30:54 PM,Shepparton,VIC,8,185063432,R8 1690m Pace M,185063433,Harness,1690,Pace,25156581,3,Lilnova,LOSER,34.22,LOSER,17.08,159.56,34,25,32,29.59,83.85,720,9.2,300,39.48,84.7,99.64,29,8.2,29,17.09,1.87,29,32,1.04,0.98
7/07/2021,8:30:00 PM,8:30:54 PM,Shepparton,VIC,8,185063432,R8 1690m Pace M,185063433,Harness,1690,Pace,21080046,4,Whata Glimpse,LOSER,10.51,WINNER,3.02,401.89,15,9.6,9.8,10.6,1169.88,720,10.5,490,16.74,130.04,370.89,2.96,2.96,2.96,2.96,53.69,10.5,12,1.04,0.98
7/07/2021,8:30:00 PM,8:30:54 PM,Shepparton,VIC,8,185063432,R8 1690m Pace M,185063433,Harness,1690,Pace,39942544,5,Our Art Work,LOSER,16.5,LOSER,4.1,274.44,38,11,15,15.78,1254.75,720,7.2,490,29.29,84.02,153.82,3.65,3.65,3.65,3.65,15.85,11,12.5,1.04,0.98
7/07/2021,8:30:00 PM,8:30:54 PM,Shepparton,VIC,8,185063432,R8 1690m Pace M,185063433,Harness,1690,Pace,19308116,7,Lets Dig It,LOSER,154.63,LOSER,25.25,29.16,140,42,110,83.69,27.97,720,140,700,222.73,6.17,,,,,,,100,110,1.04,0.98
7/07/2021,8:30:00 PM,8:30:54 PM,Shepparton,VIC,8,185063432,R8 1690m Pace M,185063433,Harness,1690,Pace,36201186,8,Gilty By The Beach,LOSER,17.73,LOSER,4.95,418.9,22,9.2,18.5,17.11,256.37,720,10,720,22.47,84.05,228.28,4.4,2.98,4.3,4.29,50.51,20,22,1.04,0.98
7/07/2021,8:30:00 PM,8:30:54 PM,Shepparton,VIC,8,185063432,R8 1690m Pace M,185063433,Harness,1690,Pace,36770979,9,Illawong Parris,LOSER,3.89,WINNER,1.89,1869.09,6.4,4.1,4.1,4.7,2054.12,720,1.52,720,3.61,1274.63,761.38,2.22,1.85,1.94,1.91,29.65,4.8,5.1,1.04,0.98
7/07/2021,8:30:00 PM,8:30:54 PM,Shepparton,VIC,8,185063432,R8 1690m Pace M,185063433,Harness,1690,Pace,12605061,10,Forever And A Day,LOSER,150,LOSER,41.75,51.03,170,60,120,88.66,80.7,720,180,700,396.95,1.85,,14,11.5,14,12.63,5.78,85,95,1.04,0.98
7/07/2021,8:30:00 PM,8:30:54 PM,Shepparton,VIC,8,185063432,R8 1690m Pace M,185063433,Harness,1690,Pace,28452909,11,Jets Art,WINNER,7.27,WINNER,2.3,824.58,9.8,6.6,7.4,7.31,1214.86,23,1.01,1.01,1.39,1534.33,601.98,2.8,2.3,2.3,2.32,96.05,7,7.2,1.04,0.98
7/07/2021,9:02:00 PM,9:03:03 PM,Shepparton,VIC,9,185063434,R9 2190m Pace M,185063435,Harness,2190,Pace,18576286,1,Arma Veyron,LOSER,4.94,WINNER,1.81,1227.04,6,4.5,5.2,5.1,1088.96,790,2.54,790,11.9,495.61,644.93,1.97,1.65,1.77,1.7,86.27,4.7,5.1,0.97,0.97
7/07/2021,9:02:00 PM,9:03:03 PM,Shepparton,VIC,9,185063434,R9 2190m Pace M,185063435,Harness,2190,Pace,18739740,2,Cracked Pepper,LOSER,47.71,LOSER,5.9,159.04,70,20,44,47.95,139.89,920,18,920,67,54.71,206,4.7,4.7,4.7,4.7,100,48,50,0.97,0.97
7/07/2021,9:02:00 PM,9:03:03 PM,Shepparton,VIC,9,185063434,R9 2190m Pace M,185063435,Harness,2190,Pace,28551721,4,Lizzadro,LOSER,2.53,LOSER,1.41,3173.1,4.6,2.56,2.66,2.9,7042.75,720,1.9,490,4.44,1657.78,1113.02,1.56,1.39,1.42,1.5,2230.2,3.25,2.8,0.97,0.97
7/07/2021,9:02:00 PM,9:03:03 PM,Shepparton,VIC,9,185063434,R9 2190m Pace M,185063435,Harness,2190,Pace,22185735,5,Elenna,LOSER,17.32,LOSER,2.96,331.47,16.5,8,15.5,10.05,621.82,720,15,490,28.79,45.5,552.4,2.82,2.82,2.82,2.82,15,12,13,0.97,0.97
7/07/2021,9:02:00 PM,9:03:03 PM,Shepparton,VIC,9,185063434,R9 2190m Pace M,185063435,Harness,2190,Pace,19351788,6,Glens Of Tekoa,WINNER,6.6,WINNER,2.12,738.64,7.4,5.2,6.2,6.57,604.27,13.5,1.01,1.01,2.1,1917.05,711.07,2.4,1.78,2.02,2.13,708.41,6.8,7,0.97,0.97
7/07/2021,9:02:00 PM,9:03:03 PM,Shepparton,VIC,9,185063434,R9 2190m Pace M,185063435,Harness,2190,Pace,9488489,7,Juscallmechief,LOSER,60.53,LOSER,8.75,107.84,90,27,65,60.28,51.35,720,27,720,66.03,13.03,77.29,,,,,,55,70,0.97,0.97
7/07/2021,9:02:00 PM,9:03:03 PM,Shepparton,VIC,9,185063434,R9 2190m Pace M,185063435,Harness,2190,Pace,23104834,8,Pinnacle Hope,LOSER,5.36,WINNER,1.86,2503.94,6.2,4.5,5.6,5.47,1797.82,720,3.15,140,7.45,398.58,583.25,1.99,1.8,1.85,1.81,184.89,5.8,6.2,0.97,0.97
7/07/2021,9:02:00 PM,9:03:03 PM,Shepparton,VIC,9,185063434,R9 2190m Pace M,185063435,Harness,2190,Pace,18697004,9,Sassyfeet,LOSER,222.21,LOSER,47.01,55.1,370,85,360,183.57,19.4,720,90,720,182.16,9.73,38.32,48,20,46,25.67,4.53,200,370,0.97,0.97
7/07/2021,9:34:00 PM,9:34:48 PM,Shepparton,VIC,10,185063436,R10 1690m Pace M,185063437,Harness,1690,Pace,15281752,1,Likaveeeight,LOSER,8.46,LOSER,2.15,687.18,11,5.1,7.4,6.39,2252.19,720,6.6,170,13.94,103.86,839.56,2.2,2,2.18,2.08,78.21,6.8,6,1.02,1.01
7/07/2021,9:34:00 PM,9:34:48 PM,Shepparton,VIC,10,185063436,R10 1690m Pace M,185063437,Harness,1690,Pace,40091705,2,Four Ever A Star,WINNER,22.39,WINNER,6.4,284.5,38,21,24,30.98,558.19,46,1.02,1.08,4.63,833.25,152.33,8.6,5.8,6.6,8.16,147.41,24,25,1.02,1.01
7/07/2021,9:34:00 PM,9:34:48 PM,Shepparton,VIC,10,185063436,R10 1690m Pace M,185063437,Harness,1690,Pace,26105202,3,Shady Jess,LOSER,15.81,LOSER,3.5,289,18,12.5,15,14.91,296.15,170,4.6,70,26.2,23.27,320.63,3.2,3.15,3.15,3.19,10,14.5,16,1.02,1.01
7/07/2021,9:34:00 PM,9:34:48 PM,Shepparton,VIC,10,185063436,R10 1690m Pace M,185063437,Harness,1690,Pace,36136284,4,Tsolakis,LOSER,38,LOSER,7.9,144.3,50,36,36,39.16,67.68,300,5.8,140,91.15,4.44,179.72,7,5.2,7,6.33,9.87,36,38,1.02,1.01
7/07/2021,9:34:00 PM,9:34:48 PM,Shepparton,VIC,10,185063436,R10 1690m Pace M,185063437,Harness,1690,Pace,40091706,5,Lil Sport,LOSER,100,LOSER,20.75,72.72,150,48,100,79.96,20.11,720,100,300,151.97,3.45,52.1,8.2,8.2,8.2,8.2,3.69,100,140,1.02,1.01
7/07/2021,9:34:00 PM,9:34:48 PM,Shepparton,VIC,10,185063436,R10 1690m Pace M,185063437,Harness,1690,Pace,36201196,6,Beau Steele,LOSER,2.36,WINNER,1.41,1553.48,2.62,1.89,2.46,2.31,8011.64,170,1.66,110,2.2,1823.65,864.16,1.43,1.22,1.41,1.32,449.03,2.36,2.38,1.02,1.01
7/07/2021,9:34:00 PM,9:34:48 PM,Shepparton,VIC,10,185063436,R10 1690m Pace M,185063437,Harness,1690,Pace,22487580,7,Falling Shards,LOSER,12.91,WINNER,3.15,390.55,18,11,13.5,13.47,328.68,280,6.8,100,21.44,25.23,369.95,3,3,3,3,4.01,12.5,13,1.02,1.01
7/07/2021,9:34:00 PM,9:34:48 PM,Shepparton,VIC,10,185063436,R10 1690m Pace M,185063437,Harness,1690,Pace,4012500,9,Hard Road,LOSER,8.88,LOSER,2.06,423.24,9,5.2,7.8,7.84,284.83,720,8.6,720,20.26,118.13,618.25,2.52,2.04,2.52,2.07,179.88,8.2,8.4,1.02,1.01
7/07/2021,9:34:00 PM,9:34:48 PM,Shepparton,VIC,10,185063436,R10 1690m Pace M,185063437,Harness,1690,Pace,27639027,11,Salsboy,LOSER,8.58,LOSER,2.57,584.17,19,8.8,8.8,11.16,1172.56,900,5.7,720,32.87,140.42,516.61,2.98,2.52,2.52,2.58,63.55,10,11,1.02,1.01
8/07/2021,3:21:00 PM,3:21:20 PM,Forbury Park,NZ,1,185089096,R1 2200m Trot S,185089097,Harness,2200,Trot,26801317,3,Petronelli Gee,LOSER,,LOSER,,,65,65,65,65,0.07,,,,,,,,,,,,65,240,1.04,0.82
8/07/2021,3:21:00 PM,3:21:20 PM,Forbury Park,NZ,1,185089096,R1 2200m Trot S,185089097,Harness,2200,Trot,40100146,4,Myshout,LOSER,,LOSER,,,18,13.5,13.5,16.1,35.28,,,,,,,,,,,,14.5,25,1.04,0.82
