LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
8/07/2021,3:21:00 PM,3:21:20 PM,Forbury Park,NZ,1,185089096,R1 2200m Trot S,185089097,Harness,2200,Trot,40100147,5,Cheeky Monkey,LOSER,,LOSER,,,22,20,21,20.6,10.22,,,,,,,,,,,,21,40,1.04,0.82
8/07/2021,3:21:00 PM,3:21:20 PM,Forbury Park,NZ,1,185089096,R1 2200m Trot S,185089097,Harness,2200,Trot,39454126,6,Millies Gift,LOSER,,LOSER,,,3.4,2.72,3.2,3.01,395.28,,,,,,,,,,,,3.15,3.25,1.04,0.82
8/07/2021,3:21:00 PM,3:21:20 PM,Forbury Park,NZ,1,185089096,R1 2200m Trot S,185089097,Harness,2200,Trot,38904339,7,Westland Peak,LOSER,,LOSER,,,15,14.5,15,14.93,4.29,,,,,,,,,,,,14.5,20,1.04,0.82
8/07/2021,3:21:00 PM,3:21:20 PM,Forbury Park,NZ,1,185089096,R1 2200m Trot S,185089097,Harness,2200,Trot,27778104,8,Tease My Tartan,LOSER,,LOSER,,,11.5,11.5,11.5,11.5,0.43,,,,,,,,,,,,11.5,16,1.04,0.82
8/07/2021,3:21:00 PM,3:21:20 PM,Forbury Park,NZ,1,185089096,R1 2200m Trot S,185089097,Harness,2200,Trot,27370766,9,Eilish Hall,LOSER,,WINNER,,,25,23,24,24.05,1.27,,,,,,,,,,,,23,48,1.04,0.82
8/07/2021,3:21:00 PM,3:21:20 PM,Forbury Park,NZ,1,185089096,R1 2200m Trot S,185089097,Harness,2200,Trot,40100148,10,Pearlspur,WINNER,,WINNER,,,18.5,9.2,10,11.55,95.78,,,,,,,,,,,,10,14.5,1.04,0.82
8/07/2021,3:21:00 PM,3:21:20 PM,Forbury Park,NZ,1,185089096,R1 2200m Trot S,185089097,Harness,2200,Trot,40100149,11,Majestic Whisper,LOSER,,LOSER,,,6.8,5.1,5.8,5.82,145.2,,,,,,,2.96,1.96,2.06,2.59,48.55,5.9,7,1.04,0.82
8/07/2021,3:21:00 PM,3:21:20 PM,Forbury Park,NZ,1,185089096,R1 2200m Trot S,185089097,Harness,2200,Trot,39242303,12,Night Watch,LOSER,,LOSER,,,46,46,46,46,0.09,,,,,,,,,,,,46,75,1.04,0.82
8/07/2021,3:21:00 PM,3:21:20 PM,Forbury Park,NZ,1,185089096,R1 2200m Trot S,185089097,Harness,2200,Trot,17428350,13,Kiwi Heir,LOSER,,WINNER,,,18.5,12.5,13.5,15.73,46.29,,,,,,,,,,,,13.5,15.5,1.04,0.82
8/07/2021,3:21:00 PM,3:21:20 PM,Forbury Park,NZ,1,185089096,R1 2200m Trot S,185089097,Harness,2200,Trot,40100150,14,My Hope,LOSER,,LOSER,,,65,29,65,54.88,3.2,,,,,,,,,,,,38,65,1.04,0.82
8/07/2021,3:46:00 PM,3:52:04 PM,Forbury Park,NZ,2,185089098,R2 2200m Pace M,185089099,Harness,2200,Pace,39887385,1,Matai Charlotte,LOSER,,LOSER,,,190,65,65,79.14,29.54,,,,,,,9.8,9,9,9.13,40,100,190,1.03,0.95
8/07/2021,3:46:00 PM,3:52:04 PM,Forbury Park,NZ,2,185089098,R2 2200m Pace M,185089099,Harness,2200,Pace,9974855,2,Prodigal Son,LOSER,,WINNER,,,19.5,14,15,15.25,62.67,,,,,,,,,,,,15,17,1.03,0.95
8/07/2021,3:46:00 PM,3:52:04 PM,Forbury Park,NZ,2,185089098,R2 2200m Pace M,185089099,Harness,2200,Pace,7107566,3,Cute Art,LOSER,,LOSER,,,9.2,6.2,7.4,7.58,858.35,,,,,,,2.3,2.06,2.12,2.16,270.32,8.8,9.2,1.03,0.95
8/07/2021,3:46:00 PM,3:52:04 PM,Forbury Park,NZ,2,185089098,R2 2200m Pace M,185089099,Harness,2200,Pace,40100151,4,Midnitetraintogeorga,LOSER,,WINNER,,,4.2,3.2,3.25,3.45,567.17,,,,,,,1.79,1.44,1.44,1.46,0.66,3.6,3.85,1.03,0.95
8/07/2021,3:46:00 PM,3:52:04 PM,Forbury Park,NZ,2,185089098,R2 2200m Pace M,185089099,Harness,2200,Pace,40100152,5,Out Of The Dark,LOSER,,LOSER,,,75,40,75,64.14,4.44,,,,,,,,,,,,40,50,1.03,0.95
8/07/2021,3:46:00 PM,3:52:04 PM,Forbury Park,NZ,2,185089098,R2 2200m Pace M,185089099,Harness,2200,Pace,40100153,6,Owes Me Dough,WINNER,,WINNER,,,3.35,2.42,2.78,2.63,1170.98,,,,,,,1.37,1.3,1.37,1.32,140.08,2.48,2.58,1.03,0.95
8/07/2021,3:46:00 PM,3:52:04 PM,Forbury Park,NZ,2,185089098,R2 2200m Pace M,185089099,Harness,2200,Pace,40100154,7,Sister Act,LOSER,,LOSER,,,75,23,75,30.19,22.26,,,,,,,,,,,,24,38,1.03,0.95
8/07/2021,3:46:00 PM,3:52:04 PM,Forbury Park,NZ,2,185089098,R2 2200m Pace M,185089099,Harness,2200,Pace,40100155,8,Livy Desma,LOSER,,LOSER,,,16,11,11.5,11.86,18.61,,,,,,,3.75,3.05,3.75,3.7,10.85,11.5,14,1.03,0.95
8/07/2021,3:46:00 PM,3:52:04 PM,Forbury Park,NZ,2,185089098,R2 2200m Pace M,185089099,Harness,2200,Pace,40100156,9,Justin Fun,LOSER,,LOSER,,,300,100,100,128.33,0.24,,,,,,,,,,,,100,140,1.03,0.95
8/07/2021,4:11:00 PM,4:12:11 PM,Forbury Park,NZ,3,185089100,R3 2200m Trot S,185089101,Harness,2200,Trot,28596924,1,Cody Banner,LOSER,,LOSER,,,2.3,2.12,2.26,2.21,1388.33,2.28,2.28,2.28,2.28,12.1,,1.38,1.23,1.37,1.29,185.64,2.22,2.26,1.08,0.9
8/07/2021,4:11:00 PM,4:12:11 PM,Forbury Park,NZ,3,185089100,R3 2200m Trot S,185089101,Harness,2200,Trot,5341160,2,Shes So Right,LOSER,,LOSER,,,90,90,90,90,0.66,,,,,,,,,,,,42,90,1.08,0.9
8/07/2021,4:11:00 PM,4:12:11 PM,Forbury Park,NZ,3,185089100,R3 2200m Trot S,185089101,Harness,2200,Trot,12285857,3,Barham Belle,LOSER,,LOSER,,,250,140,250,241.85,0.26,,,,,,,,,,,,60,250,1.08,0.9
8/07/2021,4:11:00 PM,4:12:11 PM,Forbury Park,NZ,3,185089100,R3 2200m Trot S,185089101,Harness,2200,Trot,10852716,4,South Park,WINNER,,WINNER,,,40,23,40,32.19,3.82,,,,,,,,,,,,26,38,1.08,0.9
8/07/2021,4:11:00 PM,4:12:11 PM,Forbury Park,NZ,3,185089100,R3 2200m Trot S,185089101,Harness,2200,Trot,12986492,5,Cuddly Trouble,LOSER,,LOSER,,,55,24,55,47.85,1.89,,,,,,,,,,,,26,50,1.08,0.9
8/07/2021,4:11:00 PM,4:12:11 PM,Forbury Park,NZ,3,185089100,R3 2200m Trot S,185089101,Harness,2200,Trot,2808443,6,Palisade,LOSER,,WINNER,,,5.1,3.85,3.95,4.22,320.54,,,,,,,1.75,1.49,1.75,1.57,0.1,4.2,4.8,1.08,0.9
8/07/2021,4:11:00 PM,4:12:11 PM,Forbury Park,NZ,3,185089100,R3 2200m Trot S,185089101,Harness,2200,Trot,17220512,7,Svelt,LOSER,,LOSER,,,12.5,6.8,7.2,8.32,180.02,,,,,,,,,,,,8,11.5,1.08,0.9
8/07/2021,4:11:00 PM,4:12:11 PM,Forbury Park,NZ,3,185089100,R3 2200m Trot S,185089101,Harness,2200,Trot,38859041,8,La Reina Del Sur,LOSER,,WINNER,,,8.8,6.4,8.2,7.03,51.84,,,,,,,,,,,,6.6,9.6,1.08,0.9
8/07/2021,4:36:00 PM,4:36:50 PM,Forbury Park,NZ,4,185089102,R4 2200m Pace M,185089103,Harness,2200,Pace,19830751,1,Phoebes Delight,LOSER,,LOSER,,,19,10.5,19,13.07,8.01,,,,,,,,,,,,12.5,19,1.17,0.98
8/07/2021,4:36:00 PM,4:36:50 PM,Forbury Park,NZ,4,185089102,R4 2200m Pace M,185089103,Harness,2200,Pace,4045350,2,Atarah,LOSER,,LOSER,,,50,50,50,50,0.7,,,,,,,,,,,,30,50,1.17,0.98
8/07/2021,4:36:00 PM,4:36:50 PM,Forbury Park,NZ,4,185089102,R4 2200m Pace M,185089103,Harness,2200,Pace,27139680,3,Sly Tricks,LOSER,,LOSER,,,46,27,46,35.04,0.92,,,,,,,,,,,,26,46,1.17,0.98
8/07/2021,4:36:00 PM,4:36:50 PM,Forbury Park,NZ,4,185089102,R4 2200m Pace M,185089103,Harness,2200,Pace,40100157,4,Seventh Heaven,LOSER,,WINNER,,,2.5,1.9,1.93,2.05,991.67,,,,,,,,,,,,1.9,1.95,1.17,0.98
8/07/2021,4:36:00 PM,4:36:50 PM,Forbury Park,NZ,4,185089102,R4 2200m Pace M,185089103,Harness,2200,Pace,4559354,5,Santeria,LOSER,,WINNER,,,46,46,46,46,0.4,,,,,,,,,,,,34,46,1.17,0.98
8/07/2021,4:36:00 PM,4:36:50 PM,Forbury Park,NZ,4,185089102,R4 2200m Pace M,185089103,Harness,2200,Pace,37807035,6,Change At The Top,LOSER,,LOSER,,,12.5,10.5,12,12.08,10.34,,,,,,,,,,,,10,12.5,1.17,0.98
8/07/2021,4:36:00 PM,4:36:50 PM,Forbury Park,NZ,4,185089102,R4 2200m Pace M,185089103,Harness,2200,Pace,10958997,7,Leconte,LOSER,,LOSER,,,11.5,7,8,8.06,285.75,,,,,,,,,,,,7.6,9.6,1.17,0.98
8/07/2021,4:36:00 PM,4:36:50 PM,Forbury Park,NZ,4,185089102,R4 2200m Pace M,185089103,Harness,2200,Pace,40100158,8,Ellz Angel,LOSER,,LOSER,,,100,27,100,33.85,9.76,,,,,,,,,,,,36,100,1.17,0.98
8/07/2021,4:36:00 PM,4:36:50 PM,Forbury Park,NZ,4,185089102,R4 2200m Pace M,185089103,Harness,2200,Pace,2254951,9,Southern Starr,LOSER,,LOSER,,,34,21,34,26.68,1.19,,,,,,,,,,,,20,34,1.17,0.98
8/07/2021,4:36:00 PM,4:36:50 PM,Forbury Park,NZ,4,185089102,R4 2200m Pace M,185089103,Harness,2200,Pace,13488585,10,Rin Tin Tin,WINNER,,WINNER,,,10,9,10,9.53,3.3,,,,,,,,,,,,9,10,1.17,0.98
8/07/2021,4:36:00 PM,4:36:50 PM,Forbury Park,NZ,4,185089102,R4 2200m Pace M,185089103,Harness,2200,Pace,22136719,11,Forty Wives,LOSER,,LOSER,,,38,22,38,28.76,1.09,,,,,,,,,,,,22,38,1.17,0.98
8/07/2021,5:01:00 PM,5:01:49 PM,Forbury Park,NZ,5,185089104,R5 2200m Pace M,185089105,Harness,2200,Pace,36214927,1,Boulton Home,LOSER,,LOSER,,,34,19.5,24,22.17,8.1,,,,,,,,,,,,23,34,1.08,0.9
8/07/2021,5:01:00 PM,5:01:49 PM,Forbury Park,NZ,5,185089104,R5 2200m Pace M,185089105,Harness,2200,Pace,40100159,2,Shards Fury,LOSER,,WINNER,,,4.4,3.45,4.2,3.92,505.41,,,,,,,1.95,1.64,1.95,1.71,0.13,4.1,4.7,1.08,0.9
8/07/2021,5:01:00 PM,5:01:49 PM,Forbury Park,NZ,5,185089104,R5 2200m Pace M,185089105,Harness,2200,Pace,40100160,3,Celebrating,WINNER,,WINNER,,,8,5.3,7.8,6.05,86.77,,,,,,,2.46,2.46,2.46,2.46,0.07,5.9,8,1.08,0.9
8/07/2021,5:01:00 PM,5:01:49 PM,Forbury Park,NZ,5,185089104,R5 2200m Pace M,185089105,Harness,2200,Pace,13135531,4,Bettors Atom,LOSER,,LOSER,,,65,65,65,65,0.19,,,,,,,,,,,,40,65,1.08,0.9
8/07/2021,5:01:00 PM,5:01:49 PM,Forbury Park,NZ,5,185089104,R5 2200m Pace M,185089105,Harness,2200,Pace,40100161,5,Uncle Chan,LOSER,,LOSER,,,44,27,44,37.77,0.46,,,,,,,,,,,,27,44,1.08,0.9
8/07/2021,5:01:00 PM,5:01:49 PM,Forbury Park,NZ,5,185089104,R5 2200m Pace M,185089105,Harness,2200,Pace,27047229,6,Beauty Barry,LOSER,,WINNER,,,4.5,2.54,2.76,3.33,998.67,,,,,,,1.74,1.47,1.74,1.54,153.56,2.8,2.96,1.08,0.9
8/07/2021,5:01:00 PM,5:01:49 PM,Forbury Park,NZ,5,185089104,R5 2200m Pace M,185089105,Harness,2200,Pace,38590735,7,Arlo Maguire,LOSER,,LOSER,,,38,25,38,33.27,0.5,,,,,,,,,,,,25,38,1.08,0.9
8/07/2021,5:01:00 PM,5:01:49 PM,Forbury Park,NZ,5,185089104,R5 2200m Pace M,185089105,Harness,2200,Pace,39317114,8,Kerala Star,LOSER,,LOSER,,,27,21,27,24.93,0.61,,,,,,,,,,,,21,27,1.08,0.9
8/07/2021,5:01:00 PM,5:01:49 PM,Forbury Park,NZ,5,185089104,R5 2200m Pace M,185089105,Harness,2200,Pace,35536801,9,Mach Omelley,LOSER,,LOSER,,,290,55,140,69.56,4.77,,,,,,,,,,,,55,140,1.08,0.9
8/07/2021,5:01:00 PM,5:01:49 PM,Forbury Park,NZ,5,185089104,R5 2200m Pace M,185089105,Harness,2200,Pace,10631231,10,The Artful Dodger,LOSER,,LOSER,,,100,44,80,70.9,8.95,,,,,,,,,,,,42,80,1.08,0.9
8/07/2021,5:01:00 PM,5:01:49 PM,Forbury Park,NZ,5,185089104,R5 2200m Pace M,185089105,Harness,2200,Pace,21912683,11,Tartan Roxy,LOSER,,LOSER,,,15,7.2,10.5,11.28,98.85,,,,,,,1.82,1.82,1.82,1.82,5,14,14.5,1.08,0.9
8/07/2021,5:26:00 PM,5:27:53 PM,Forbury Park,NZ,6,185089106,R6 2200m Trot S,185089107,Harness,2200,Trot,18849886,1,The Peaky Blinder,LOSER,,LOSER,,,50,23,50,37.29,23.77,,,,,,,,,,,,23,38,1.15,0.97
8/07/2021,5:26:00 PM,5:27:53 PM,Forbury Park,NZ,6,185089106,R6 2200m Trot S,185089107,Harness,2200,Trot,36513932,2,Dem Bones Dem Bones,LOSER,,WINNER,,,6,5.2,5.3,5.44,280.42,,,,,,,,,,,,5.2,5.5,1.15,0.97
8/07/2021,5:26:00 PM,5:27:53 PM,Forbury Park,NZ,6,185089106,R6 2200m Trot S,185089107,Harness,2200,Trot,39388264,3,Denn Nees Sister,LOSER,,LOSER,,,230,140,230,183.9,4.19,,,,,,,,,,,,65,140,1.15,0.97
8/07/2021,5:26:00 PM,5:27:53 PM,Forbury Park,NZ,6,185089106,R6 2200m Trot S,185089107,Harness,2200,Trot,27140792,4,Majestic Rollon,LOSER,,LOSER,,,2.64,2,2.02,2.21,1805.33,,,,,,,1.43,1.3,1.3,1.33,98.12,2.22,2.26,1.15,0.97
8/07/2021,5:26:00 PM,5:27:53 PM,Forbury Park,NZ,6,185089106,R6 2200m Trot S,185089107,Harness,2200,Trot,40047474,5,Tom Brady,LOSER,,LOSER,,,8.8,7.4,7.6,7.75,70.6,,,,,,,,,,,,8,10.5,1.15,0.97
8/07/2021,5:26:00 PM,5:27:53 PM,Forbury Park,NZ,6,185089106,R6 2200m Trot S,185089107,Harness,2200,Trot,39454732,6,Moment Of Kaos,WINNER,,WINNER,,,32,13,19.5,21.42,7.67,,,,,,,,,,,,13,22,1.15,0.97
8/07/2021,5:26:00 PM,5:27:53 PM,Forbury Park,NZ,6,185089106,R6 2200m Trot S,185089107,Harness,2200,Trot,27857848,7,Fast Whispering,LOSER,,WINNER,,,22,9.6,22,11.38,19.81,,,,,,,,,,,,12,15.5,1.15,0.97
8/07/2021,5:26:00 PM,5:27:53 PM,Forbury Park,NZ,6,185089106,R6 2200m Trot S,185089107,Harness,2200,Trot,40100162,8,Mr Olympus,LOSER,,LOSER,,,40,17,40,29.54,35.7,,,,,,,,,,,,17,34,1.15,0.97
8/07/2021,5:26:00 PM,5:27:53 PM,Forbury Park,NZ,6,185089106,R6 2200m Trot S,185089107,Harness,2200,Trot,27857896,9,T Bone Rawhide,LOSER,,LOSER,,,14.5,9.8,14.5,11.77,49.47,,,,,,,,,,,,9.4,13,1.15,0.97
8/07/2021,5:51:00 PM,5:53:23 PM,Forbury Park,NZ,7,185089108,R7 2200m Pace M,185089109,Harness,2200,Pace,9763499,1,Tetrick,LOSER,,LOSER,,,80,32,34,45.59,9.69,,,,,,,5.9,3.95,3.95,5.22,116.67,34,70,1.03,0.89
8/07/2021,5:51:00 PM,5:53:23 PM,Forbury Park,NZ,7,185089108,R7 2200m Pace M,185089109,Harness,2200,Pace,16548994,2,Petes Dash,LOSER,,LOSER,,,15.5,10,11.5,11.9,158.83,,,,,,,2.46,2.42,2.46,2.44,0.22,11,11.5,1.03,0.89
8/07/2021,5:51:00 PM,5:53:23 PM,Forbury Park,NZ,7,185089108,R7 2200m Pace M,185089109,Harness,2200,Pace,39657636,3,Conquer Me,WINNER,,WINNER,,,2.24,1.43,1.65,1.62,6436.23,,,,,,,1.21,1.11,1.15,1.16,85.41,1.65,1.68,1.03,0.89
8/07/2021,5:51:00 PM,5:53:23 PM,Forbury Park,NZ,7,185089108,R7 2200m Pace M,185089109,Harness,2200,Pace,17857417,4,Honour Scroll,LOSER,,LOSER,,,250,110,110,132,0.4,,,,,,,16,7.4,7.4,7.4,100.02,75,130,1.03,0.89
8/07/2021,5:51:00 PM,5:53:23 PM,Forbury Park,NZ,7,185089108,R7 2200m Pace M,185089109,Harness,2200,Pace,21733086,5,Ideal Asset,LOSER,,LOSER,,,250,46,48,54.32,5.25,,,,,,,,,,,,65,120,1.03,0.89
8/07/2021,5:51:00 PM,5:53:23 PM,Forbury Park,NZ,7,185089108,R7 2200m Pace M,185089109,Harness,2200,Pace,17774179,6,To Ri Caitlin,LOSER,,LOSER,,,15,10,10.5,11.57,44.17,,,,,,,2.46,2.46,2.46,2.46,0.16,11,16,1.03,0.89
8/07/2021,5:51:00 PM,5:53:23 PM,Forbury Park,NZ,7,185089108,R7 2200m Pace M,185089109,Harness,2200,Pace,11848881,7,Myrcella,LOSER,,WINNER,,,29,20,20,21.3,7.35,,,,,,,3.6,3.6,3.6,3.6,0.11,20,27,1.03,0.89
8/07/2021,5:51:00 PM,5:53:23 PM,Forbury Park,NZ,7,185089108,R7 2200m Pace M,185089109,Harness,2200,Pace,12446340,8,Playboy Prince,LOSER,,LOSER,,,250,65,65,74.61,4.26,,,,,,,,,,,,65,140,1.03,0.89
8/07/2021,5:51:00 PM,5:53:23 PM,Forbury Park,NZ,7,185089108,R7 2200m Pace M,185089109,Harness,2200,Pace,6656389,9,Alexy,LOSER,,LOSER,,,36,18,18.5,18.52,61.02,,,,,,,,,,,,22,36,1.03,0.89
8/07/2021,5:51:00 PM,5:53:23 PM,Forbury Park,NZ,7,185089108,R7 2200m Pace M,185089109,Harness,2200,Pace,8624626,10,Aveross Rustler,LOSER,,WINNER,,,50,50,50,50,0.29,,,,,,,,,,,,32,50,1.03,0.89
8/07/2021,5:51:00 PM,5:53:23 PM,Forbury Park,NZ,7,185089108,R7 2200m Pace M,185089109,Harness,2200,Pace,23055524,11,Tad Lincoln,LOSER,,LOSER,,,48,26,34,32.15,10.12,,,,,,,4.3,4.2,4.2,4.2,105,26,36,1.03,0.89
8/07/2021,6:16:00 PM,6:17:24 PM,Forbury Park,NZ,8,185089110,R8 2200m Pace M,185089111,Harness,2200,Pace,10786836,1,Dachy,LOSER,,LOSER,,,10.5,7,10.5,8.03,275.62,,,,,,,2.82,2.28,2.28,2.79,70.84,7.2,8,1.03,0.94
8/07/2021,6:16:00 PM,6:17:24 PM,Forbury Park,NZ,8,185089110,R8 2200m Pace M,185089111,Harness,2200,Pace,933981,2,Hampton,LOSER,,LOSER,,,22,11.5,13,13.8,126.4,,,,,,,,,,,,13,14.5,1.03,0.94
8/07/2021,6:16:00 PM,6:17:24 PM,Forbury Park,NZ,8,185089110,R8 2200m Pace M,185089111,Harness,2200,Pace,37833156,3,Dashtothebeach,WINNER,,WINNER,,,2.7,2.18,2.28,2.37,2079.12,,,,,,,1.37,1.36,1.37,1.36,300.17,2.34,2.46,1.03,0.94
8/07/2021,6:16:00 PM,6:17:24 PM,Forbury Park,NZ,8,185089110,R8 2200m Pace M,185089111,Harness,2200,Pace,27857898,4,Von Art,LOSER,,LOSER,,,16.5,9.4,9.6,12.04,387.22,,,,,,,5,2.64,2.64,3.96,336.93,13.5,14,1.03,0.94
8/07/2021,6:16:00 PM,6:17:24 PM,Forbury Park,NZ,8,185089110,R8 2200m Pace M,185089111,Harness,2200,Pace,27778114,5,Lucys Delight,LOSER,,LOSER,,,100,75,100,95.65,0.11,,,,,,,,,,,,75,100,1.03,0.94
8/07/2021,6:16:00 PM,6:17:24 PM,Forbury Park,NZ,8,185089110,R8 2200m Pace M,185089111,Harness,2200,Pace,38540825,6,Ohoka Agent,LOSER,,WINNER,,,19.5,11,11,14.09,75.4,,,,,,,,,,,,11.5,13,1.03,0.94
8/07/2021,6:16:00 PM,6:17:24 PM,Forbury Park,NZ,8,185089110,R8 2200m Pace M,185089111,Harness,2200,Pace,17551355,7,Wolf West,LOSER,,LOSER,,,16.5,14,15.5,15.05,44.42,,,,,,,,,,,,15,16,1.03,0.94
8/07/2021,6:16:00 PM,6:17:24 PM,Forbury Park,NZ,8,185089110,R8 2200m Pace M,185089111,Harness,2200,Pace,9349092,9,Four Starzzz Shiraz,LOSER,,LOSER,,,75,27,75,44.55,6.47,,,,,,,,,,,,42,70,1.03,0.94
8/07/2021,6:16:00 PM,6:17:24 PM,Forbury Park,NZ,8,185089110,R8 2200m Pace M,185089111,Harness,2200,Pace,40100163,11,Sneak A Peek,LOSER,,WINNER,,,38,16,17,21.56,36.59,,,,,,,,,,,,22,32,1.03,0.94
8/07/2021,6:16:00 PM,6:17:24 PM,Forbury Park,NZ,8,185089110,R8 2200m Pace M,185089111,Harness,2200,Pace,40100164,12,Unico Gem,LOSER,,LOSER,,,15,8.8,14.5,11.98,53.98,,,,,,,3.15,2.74,3.15,3.15,20.13,13.5,14.5,1.03,0.94
8/07/2021,6:41:00 PM,6:42:07 PM,Forbury Park,NZ,9,185089112,R9 2700m Trot S,185089113,Harness,2700,Trot,10516957,1,Spotlight The Valley,LOSER,,LOSER,,,36,15.5,19,19.47,43.49,,,,,,,4.2,4.2,4.2,4.2,5,20,21,1.14,0.89
8/07/2021,6:41:00 PM,6:42:07 PM,Forbury Park,NZ,9,185089112,R9 2700m Trot S,185089113,Harness,2700,Trot,40100165,2,Samanthas Moon,LOSER,,LOSER,,,21,14,14.5,15.97,36.8,,,,,,,5,3.9,3.9,4.21,46,14.5,22,1.14,0.89
8/07/2021,6:41:00 PM,6:42:07 PM,Forbury Park,NZ,9,185089112,R9 2700m Trot S,185089113,Harness,2700,Trot,39797216,3,One Over All,LOSER,,LOSER,,,12.5,6.6,7,8.58,223.84,,,,,,,4.1,2.76,2.76,3.44,79.24,6.6,7,1.14,0.89
8/07/2021,6:41:00 PM,6:42:07 PM,Forbury Park,NZ,9,185089112,R9 2700m Trot S,185089113,Harness,2700,Trot,26812185,4,Girls Let Loose,LOSER,,WINNER,,,6.2,4.2,4.5,4.45,735.53,,,,,,,2.3,2.28,2.3,2.3,291.84,5,6.2,1.14,0.89
8/07/2021,6:41:00 PM,6:42:07 PM,Forbury Park,NZ,9,185089112,R9 2700m Trot S,185089113,Harness,2700,Trot,24783678,5,Winning Bones,LOSER,,LOSER,,,55,34,55,40.32,10.24,,,,,,,,,,,,40,55,1.14,0.89
8/07/2021,6:41:00 PM,6:42:07 PM,Forbury Park,NZ,9,185089112,R9 2700m Trot S,185089113,Harness,2700,Trot,27399213,6,Sunnivue Phileah,LOSER,,LOSER,,,7.4,5.4,6.4,6.12,374.1,,,,,,,2.48,2.42,2.48,2.45,11.63,5.6,6.8,1.14,0.89
8/07/2021,6:41:00 PM,6:42:07 PM,Forbury Park,NZ,9,185089112,R9 2700m Trot S,185089113,Harness,2700,Trot,40100166,7,Count Eyre,LOSER,,LOSER,,,16.5,15,15.5,15.56,27.73,,,,,,,4.1,3.9,3.95,4.01,50,14,15.5,1.14,0.89
8/07/2021,6:41:00 PM,6:42:07 PM,Forbury Park,NZ,9,185089112,R9 2700m Trot S,185089113,Harness,2700,Trot,10981450,8,Sundons Flyer,LOSER,,LOSER,,,19,12.5,14,15.25,25.77,,,,,,,3.7,3.7,3.7,3.7,17.94,17.5,19,1.14,0.89
8/07/2021,6:41:00 PM,6:42:07 PM,Forbury Park,NZ,9,185089112,R9 2700m Trot S,185089113,Harness,2700,Trot,12897520,9,Crusher Collins,LOSER,,LOSER,,,30,29,30,29.93,10.62,,,,,,,10,5.5,10,8.09,8.72,26,30,1.14,0.89
8/07/2021,6:41:00 PM,6:42:07 PM,Forbury Park,NZ,9,185089112,R9 2700m Trot S,185089113,Harness,2700,Trot,36394603,10,King Of The North,LOSER,,LOSER,,,32,21,32,24.05,12.67,,,,,,,,,,,,24,32,1.14,0.89
8/07/2021,6:41:00 PM,6:42:07 PM,Forbury Park,NZ,9,185089112,R9 2700m Trot S,185089113,Harness,2700,Trot,16037046,11,King Cassidy,LOSER,,LOSER,,,21,13,21,13.22,20.32,,,,,,,,,,,,12,21,1.14,0.89
8/07/2021,6:41:00 PM,6:42:07 PM,Forbury Park,NZ,9,185089112,R9 2700m Trot S,185089113,Harness,2700,Trot,40100167,12,Springbank Mason,LOSER,,WINNER,,,18,11.5,13.5,12.1,31.22,,,,,,,,,,,,11.5,18,1.14,0.89
8/07/2021,6:41:00 PM,6:42:07 PM,Forbury Park,NZ,9,185089112,R9 2700m Trot S,185089113,Harness,2700,Trot,26420048,13,Tweedledee,WINNER,,WINNER,,,17,7,11.5,9.01,387.01,,,,,,,,,,,,12,22,1.14,0.89
8/07/2021,7:06:00 PM,7:06:55 PM,Forbury Park,NZ,10,185089114,R10 2200m Pace M,185089115,Harness,2200,Pace,24117455,1,Hazer,LOSER,,LOSER,,,8.6,4.9,6.2,5.88,400.06,,,,,,,2.42,2.18,2.18,2.18,7.23,5.4,7.6,1.16,0.9
8/07/2021,7:06:00 PM,7:06:55 PM,Forbury Park,NZ,10,185089114,R10 2200m Pace M,185089115,Harness,2200,Pace,12668186,2,Cast A Shadow,LOSER,,LOSER,,,85,40,50,45.1,10.26,,,,,,,,,,,,40,85,1.16,0.9
8/07/2021,7:06:00 PM,7:06:55 PM,Forbury Park,NZ,10,185089114,R10 2200m Pace M,185089115,Harness,2200,Pace,10673450,3,Dreaminsover,LOSER,,LOSER,,,34,14.5,32,18.04,6.01,,,,,,,,,,,,16.5,32,1.16,0.9
8/07/2021,7:06:00 PM,7:06:55 PM,Forbury Park,NZ,10,185089114,R10 2200m Pace M,185089115,Harness,2200,Pace,28540637,4,Olive Cook,LOSER,,LOSER,,,8.6,7,7.4,7.37,174.48,,,,,,,2.78,2.78,2.78,2.78,0.07,7,8.6,1.16,0.9
8/07/2021,7:06:00 PM,7:06:55 PM,Forbury Park,NZ,10,185089114,R10 2200m Pace M,185089115,Harness,2200,Pace,2850233,5,Maybe,LOSER,,LOSER,,,4,2.34,2.5,2.93,1613.56,,,,,,,,,,,,2.9,3,1.16,0.9
