LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
8/07/2021,7:06:00 PM,7:06:55 PM,Forbury Park,NZ,10,185089114,R10 2200m Pace M,185089115,Harness,2200,Pace,19248727,6,Whata Razzle Dazzle,LOSER,,WINNER,,,13,8.8,10,10.19,197.36,,,,,,,3.95,2.8,3.35,3.35,37.02,10,11.5,1.16,0.9
8/07/2021,7:06:00 PM,7:06:55 PM,Forbury Park,NZ,10,185089114,R10 2200m Pace M,185089115,Harness,2200,Pace,13535679,7,Especial,LOSER,,LOSER,,,21,13.5,21,14.71,8.49,,,,,,,,,,,,13.5,21,1.16,0.9
8/07/2021,7:06:00 PM,7:06:55 PM,Forbury Park,NZ,10,185089114,R10 2200m Pace M,185089115,Harness,2200,Pace,10712709,8,Mucho Macho Man,LOSER,,LOSER,,,60,19.5,48,32.21,21.49,,,,,,,,,,,,44,48,1.16,0.9
8/07/2021,7:06:00 PM,7:06:55 PM,Forbury Park,NZ,10,185089114,R10 2200m Pace M,185089115,Harness,2200,Pace,13037032,9,American Mac,LOSER,,WINNER,,,24,15,24,15.9,26.6,,,,,,,8.2,3.8,3.8,4.37,28.73,16,24,1.16,0.9
8/07/2021,7:06:00 PM,7:06:55 PM,Forbury Park,NZ,10,185089114,R10 2200m Pace M,185089115,Harness,2200,Pace,19636407,10,Dodgethebullet,WINNER,,WINNER,,,20,15,17.5,19.07,1.01,,,,,,,,,,,,14,20,1.16,0.9
8/07/2021,7:06:00 PM,7:06:55 PM,Forbury Park,NZ,10,185089114,R10 2200m Pace M,185089115,Harness,2200,Pace,40100168,11,Ah Mach,LOSER,,LOSER,,,34,14,34,15.28,31.14,,,,,,,,,,,,14,34,1.16,0.9
8/07/2021,5:05:00 PM,5:05:47 PM,Kilmore,VIC,1,185088869,R1 2180m Trot M,185088870,Harness,2180,Trot,40100016,1,Paddy Pants,LOSER,50,WINNER,3.76,158.83,70,36,55,48.32,146.26,220,14.5,220,42.23,56.5,326.7,4.6,3.55,3.55,3.91,338.95,50,55,1.03,0.99
8/07/2021,5:05:00 PM,5:05:47 PM,Kilmore,VIC,1,185088869,R1 2180m Trot M,185088870,Harness,2180,Trot,40100017,2,Seeyouinmydreams,LOSER,16.2,LOSER,2.38,301.71,34,12.5,16.5,15.41,667.48,720,10,490,31.03,25.21,848.09,2.8,2.28,2.28,2.36,192.42,13.5,15,1.03,0.99
8/07/2021,5:05:00 PM,5:05:47 PM,Kilmore,VIC,1,185088869,R1 2180m Trot M,185088870,Harness,2180,Trot,37922961,3,Could Dowitharain,LOSER,60,WINNER,5.3,120.59,95,42,55,50.72,143.49,720,21,680,34.66,40.89,128.37,4.8,3.8,4.6,4.62,92.53,48,55,1.03,0.99
8/07/2021,5:05:00 PM,5:05:47 PM,Kilmore,VIC,1,185088869,R1 2180m Trot M,185088870,Harness,2180,Trot,40100018,4,Aldebaran Lovisa,LOSER,38,LOSER,7.98,349.78,65,7.6,38,18.9,1208.46,720,10.5,720,40.63,178.35,197.89,10.5,2.38,6.8,4.82,454.25,11.5,12,1.03,0.99
8/07/2021,5:05:00 PM,5:05:47 PM,Kilmore,VIC,1,185088869,R1 2180m Trot M,185088870,Harness,2180,Trot,40100019,5,Monarch Stride,WINNER,1.58,WINNER,1.13,4053.2,1.94,1.55,1.63,1.78,19676.16,1.61,1.01,1.01,1.24,3448.16,1690.64,1.19,1.09,1.12,1.15,6076.05,1.74,1.76,1.03,0.99
8/07/2021,5:05:00 PM,5:05:47 PM,Kilmore,VIC,1,185088869,R1 2180m Trot M,185088870,Harness,2180,Trot,37467313,6,Jessicas Story,LOSER,668.86,LOSER,465.57,10.56,740,310,390,462.58,35.62,740,350,350,558.39,1.09,0.11,990,10,110,15.57,8.01,390,490,1.03,0.99
8/07/2021,5:05:00 PM,5:05:47 PM,Kilmore,VIC,1,185088869,R1 2180m Trot M,185088870,Harness,2180,Trot,36894878,7,Kyvalley Hacienda,LOSER,3.85,LOSER,1.47,1686.74,9.2,3.65,4.1,4.16,5577.09,720,3.8,490,16.69,510.75,1092.61,1.64,1.32,1.41,1.49,1510.4,4.2,4.4,1.03,0.99
8/07/2021,5:05:00 PM,5:05:47 PM,Kilmore,VIC,1,185088869,R1 2180m Trot M,185088870,Harness,2180,Trot,40100020,8,Irene Rose,LOSER,606.77,LOSER,344.29,9.9,1000,140,780,422.23,45.86,340,310,320,324.29,0.43,1.04,990,9,50,46.81,9.06,350,570,1.03,0.99
8/07/2021,5:05:00 PM,5:05:47 PM,Kilmore,VIC,1,185088869,R1 2180m Trot M,185088870,Harness,2180,Trot,40100022,11,Aldebaran Yahtzee,LOSER,120,LOSER,11.15,53.15,250,65,100,122.72,82.77,940,75,780,357.33,4.77,84.31,7,7,7,7,11.31,190,240,1.03,0.99
8/07/2021,5:37:00 PM,5:37:56 PM,Kilmore,VIC,2,185088871,R2 2180m Pace M,185088872,Harness,2180,Pace,23926918,1,Cracked Pepper,LOSER,88.74,LOSER,4.26,85.02,75,32,75,57.67,116.62,720,90,170,154.08,1.86,403.56,4.5,3.55,4.5,4.25,83.59,55,60,1.01,0.98
8/07/2021,5:37:00 PM,5:37:56 PM,Kilmore,VIC,2,185088871,R2 2180m Pace M,185088872,Harness,2180,Pace,36154664,2,Saint Win,LOSER,14.5,WINNER,1.74,259.59,17,9.4,14.5,12.69,893.29,210,9.2,210,29.74,71.57,1282.84,2.22,1.7,1.71,1.73,2948.76,14.5,15.5,1.01,0.98
8/07/2021,5:37:00 PM,5:37:56 PM,Kilmore,VIC,2,185088871,R2 2180m Pace M,185088872,Harness,2180,Pace,22436605,3,Shady Hanover,WINNER,1.26,WINNER,1.06,4911.25,1.71,1.24,1.27,1.32,28336.75,1.38,1.01,1.01,1.15,5037.14,,1.13,1.05,1.06,1.07,2443.95,1.28,1.29,1.01,0.98
8/07/2021,5:37:00 PM,5:37:56 PM,Kilmore,VIC,2,185088871,R2 2180m Pace M,185088872,Harness,2180,Pace,13489316,4,Twenty Two Karat,LOSER,590.4,LOSER,55,25.24,590,100,440,230.14,65.77,950,440,500,537.2,0.83,41.12,55,11,55,32.79,60.86,330,540,1.01,0.98
8/07/2021,5:37:00 PM,5:37:56 PM,Kilmore,VIC,2,185088871,R2 2180m Pace M,185088872,Harness,2180,Pace,23485102,5,Tryna Portray,LOSER,95,LOSER,4.8,65.57,95,29,90,57.85,97.61,720,90,720,109.28,9.52,362.41,5,4,4.6,4.66,91.93,60,70,1.01,0.98
8/07/2021,5:37:00 PM,5:37:56 PM,Kilmore,VIC,2,185088871,R2 2180m Pace M,185088872,Harness,2180,Pace,37582122,6,Scene Of Terror,LOSER,15.31,LOSER,2.8,221.65,18.5,6,16,12.95,995.33,720,10.5,720,19.55,66.09,624.09,2.84,2.02,2.84,2.44,308.28,16.5,17.5,1.01,0.98
8/07/2021,5:37:00 PM,5:37:56 PM,Kilmore,VIC,2,185088871,R2 2180m Pace M,185088872,Harness,2180,Pace,4802290,7,Righteously,LOSER,89.78,LOSER,6.24,80.2,90,42,85,70.19,98.97,820,70,820,150.91,7.63,228.67,6.2,4.9,5.5,5.57,25.95,60,75,1.01,0.98
8/07/2021,5:37:00 PM,5:37:56 PM,Kilmore,VIC,2,185088871,R2 2180m Pace M,185088872,Harness,2180,Pace,28728172,8,Tinka Terror,LOSER,22.95,WINNER,2.4,221.35,25,18,23,21.96,278.99,720,22,720,54.48,20.51,752.06,2.94,2.34,2.34,2.36,74.51,22,24,1.01,0.98
8/07/2021,6:05:00 PM,6:06:01 PM,Kilmore,VIC,3,185088873,R3 2180m Trot M,185088874,Harness,2180,Trot,39378671,1,Leotardandlace,LOSER,20.72,LOSER,22.17,279.82,27,11,19.5,19.55,470.8,1000,20,1000,143.92,46.4,76.56,3.7,3.7,3.7,3.7,5,19.5,22,1.02,0.97
8/07/2021,6:05:00 PM,6:06:01 PM,Kilmore,VIC,3,185088873,R3 2180m Trot M,185088874,Harness,2180,Trot,39520017,2,Ikara,LOSER,3.75,LOSER,1.65,1416.19,5.2,3.25,3.75,3.66,3449.73,720,2.1,29,3.69,1079.6,762.52,1.91,1.5,1.57,1.57,684.98,3.65,3.7,1.02,0.97
8/07/2021,6:05:00 PM,6:06:01 PM,Kilmore,VIC,3,185088873,R3 2180m Trot M,185088874,Harness,2180,Trot,39141827,3,Orlandos Gift,LOSER,5.3,LOSER,1.85,925.54,6.8,4.6,5.1,5.34,1150.03,720,3.15,700,10.72,191.2,928.39,2.14,1.83,1.88,1.89,227.45,5.3,5.5,1.02,0.97
8/07/2021,6:05:00 PM,6:06:01 PM,Kilmore,VIC,3,185088873,R3 2180m Trot M,185088874,Harness,2180,Trot,40100023,4,Roshambo,LOSER,19.4,LOSER,4.37,391.26,48,19,20,25.98,699.17,750,14,750,46.89,41.86,165.12,4.9,4.1,4.2,4.46,42.4,23,27,1.02,0.97
8/07/2021,6:05:00 PM,6:06:01 PM,Kilmore,VIC,3,185088873,R3 2180m Trot M,185088874,Harness,2180,Trot,39296479,5,Columbias Deecee,LOSER,17.61,LOSER,4.27,424.2,30,16,18,19.24,277.82,720,26,720,78.56,15.01,279.81,,,,,,18,19,1.02,0.97
8/07/2021,6:05:00 PM,6:06:01 PM,Kilmore,VIC,3,185088873,R3 2180m Trot M,185088874,Harness,2180,Trot,39296465,6,Buslin Brody,LOSER,11.2,WINNER,3.15,603.44,16,9.6,11.5,11.64,929.94,140,3.05,140,15.8,37.02,484.12,3.65,2.76,2.92,2.86,126.38,11,12,1.02,0.97
8/07/2021,6:05:00 PM,6:06:01 PM,Kilmore,VIC,3,185088873,R3 2180m Trot M,185088874,Harness,2180,Trot,40100024,7,Sunny Spider,WINNER,4.18,WINNER,1.98,1498.41,4.6,3.4,3.95,3.98,6089.02,21,1.01,1.01,2.58,1801.09,633.38,2.44,1.61,1.87,1.97,1023.16,3.85,3.95,1.02,0.97
8/07/2021,6:05:00 PM,6:06:01 PM,Kilmore,VIC,3,185088873,R3 2180m Trot M,185088874,Harness,2180,Trot,24900331,8,Lotta Fuss,LOSER,13.98,WINNER,3.47,482.88,21,7,15,13.92,1036.5,720,2,720,16.63,98.62,355.3,3.85,3.15,3.2,3.62,78.41,19,20,1.02,0.97
8/07/2021,6:34:00 PM,6:34:56 PM,Kilmore,VIC,4,185088875,R4 2180m Trot M,185088876,Harness,2180,Trot,39951912,1,Will Patrick,LOSER,91.71,LOSER,42.31,61.79,130,44,85,84.16,45.01,790,20,790,144.12,7.51,45.16,,,,,,70,110,1.02,0.99
8/07/2021,6:34:00 PM,6:34:56 PM,Kilmore,VIC,4,185088875,R4 2180m Trot M,185088876,Harness,2180,Trot,39496486,2,Shezagem,WINNER,1.51,WINNER,1.27,3356.75,2.06,1.42,1.53,1.53,30158.65,2.16,1.01,1.03,1.39,4270.13,1240.93,1.3,1.23,1.24,1.28,543.41,1.49,1.5,1.02,0.99
8/07/2021,6:34:00 PM,6:34:56 PM,Kilmore,VIC,4,185088875,R4 2180m Trot M,185088876,Harness,2180,Trot,36700061,3,Whose Me Mum,LOSER,6.49,WINNER,2.36,463.1,12,6.8,7,7.84,1697.85,720,4.7,490,15.61,108.53,472.65,5.2,2.4,2.42,2.75,311.77,7.2,7.4,1.02,0.99
8/07/2021,6:34:00 PM,6:34:56 PM,Kilmore,VIC,4,185088875,R4 2180m Trot M,185088876,Harness,2180,Trot,35545851,4,Cohen Road Kate,LOSER,25.86,LOSER,6.6,160.22,26,12.5,24,22.34,168.47,720,20,720,33.88,65.78,137.28,5.3,5.2,5.2,5.3,3.26,22,25,1.02,0.99
8/07/2021,6:34:00 PM,6:34:56 PM,Kilmore,VIC,4,185088875,R4 2180m Trot M,185088876,Harness,2180,Trot,33750155,6,Maori Mayhem,LOSER,14.5,LOSER,3.8,311.61,16,7.6,14.5,12.31,660.58,720,9.4,720,25.06,92.95,162.29,3.6,3,3.6,3.58,5.32,13,13.5,1.02,0.99
8/07/2021,6:34:00 PM,6:34:56 PM,Kilmore,VIC,4,185088875,R4 2180m Trot M,185088876,Harness,2180,Trot,39670144,7,Skyrita,LOSER,17.85,LOSER,4,319.41,17.5,6.6,15.5,11.88,653.41,720,4,720,14.39,144.45,164.01,4.1,3.75,4.1,3.98,88.64,15.5,16.5,1.02,0.99
8/07/2021,6:34:00 PM,6:34:56 PM,Kilmore,VIC,4,185088875,R4 2180m Trot M,185088876,Harness,2180,Trot,35980927,8,Cronk,LOSER,150,LOSER,57.15,35.03,210,30,190,89.28,49.07,930,70,930,309.77,4.59,34.86,75,29,75,56.69,0.13,130,200,1.02,0.99
8/07/2021,7:00:00 PM,7:01:40 PM,Kilmore,VIC,5,185088877,R5 2180m Pace M,185088878,Harness,2180,Pace,28737121,1,Rocks Arnt Pets,LOSER,43.19,LOSER,7.58,233.22,60,30,44,47.23,114.87,1000,42,1000,230.14,10.33,284.81,8,5.4,8,7.44,67.48,42,46,1.03,0.98
8/07/2021,7:00:00 PM,7:01:40 PM,Kilmore,VIC,5,185088877,R5 2180m Pace M,185088878,Harness,2180,Pace,28658294,2,Fullofmischief,LOSER,8.12,LOSER,2.44,618.69,10.5,6.4,8.4,7.13,1413.69,720,3.3,530,9.14,328.39,469.9,2.68,2.26,2.44,2.34,161.43,6.6,7,1.03,0.98
8/07/2021,7:00:00 PM,7:01:40 PM,Kilmore,VIC,5,185088877,R5 2180m Pace M,185088878,Harness,2180,Pace,35727448,3,Roquefort Cheese,LOSER,7.02,LOSER,2.25,659.45,8.8,5.6,6.4,6.07,1997.75,880,5.9,500,42.34,146.65,841.93,2.28,2.06,2.18,2.15,271.21,5.6,5.9,1.03,0.98
8/07/2021,7:00:00 PM,7:01:40 PM,Kilmore,VIC,5,185088877,R5 2180m Pace M,185088878,Harness,2180,Pace,28273764,4,Sasscilian,LOSER,54.08,LOSER,9.2,170.61,65,24,60,47.89,54.69,1000,50,1000,217.6,8.58,183.34,9.2,9.2,9.2,9.2,4.34,46,55,1.03,0.98
8/07/2021,7:00:00 PM,7:01:40 PM,Kilmore,VIC,5,185088877,R5 2180m Pace M,185088878,Harness,2180,Pace,12898944,5,Stunning I Am,LOSER,12,LOSER,3.2,545.08,13.5,9.4,12,11.87,570.9,1000,5.3,1000,32.56,75.98,306.85,3.3,2.78,3.2,3.07,190.56,12.5,13,1.03,0.98
8/07/2021,7:00:00 PM,7:01:40 PM,Kilmore,VIC,5,185088877,R5 2180m Pace M,185088878,Harness,2180,Pace,20259715,6,Dealmaker,LOSER,8.4,WINNER,2.74,741.64,13.5,7.4,7.8,8.76,1190.01,1000,4,1000,9.5,371.87,586.57,2.82,2.56,2.7,2.72,222.34,8.8,9.4,1.03,0.98
8/07/2021,7:00:00 PM,7:01:40 PM,Kilmore,VIC,5,185088877,R5 2180m Pace M,185088878,Harness,2180,Pace,24742754,7,No Nay Never,LOSER,20,LOSER,4.5,381.97,22,14,17.5,17.56,434.49,1000,17,1000,56.07,56.41,150.41,4.1,3.7,4.1,3.82,14,16.5,17,1.03,0.98
8/07/2021,7:00:00 PM,7:01:40 PM,Kilmore,VIC,5,185088877,R5 2180m Pace M,185088878,Harness,2180,Pace,26085621,8,Common Courtesy,LOSER,5.52,WINNER,2.16,838.92,6.2,4.1,5.2,5.35,2225.75,1000,1.16,1000,10.13,754.58,879.33,2.5,1.83,2.16,2.24,39.67,5.5,5.8,1.03,0.98
8/07/2021,7:00:00 PM,7:01:40 PM,Kilmore,VIC,5,185088877,R5 2180m Pace M,185088878,Harness,2180,Pace,28737123,10,Heaven Attracts,WINNER,4.13,WINNER,1.74,1181.91,5.5,3.4,4.2,4.42,5660.01,28,1.01,1.01,1.86,1867.4,565.28,1.99,1.63,1.67,1.74,887.91,4.6,4.8,1.03,0.98
8/07/2021,7:30:00 PM,7:31:08 PM,Kilmore,VIC,6,185088879,R6 1690m Pace M,185088880,Harness,1690,Pace,40100025,1,Cutty Sark,LOSER,200,LOSER,20.25,22.33,250,100,250,143.54,58.53,720,75,700,377.31,1.43,38.06,12.5,12,12.5,12.39,20,130,150,1.02,0.97
8/07/2021,7:30:00 PM,7:31:08 PM,Kilmore,VIC,6,185088879,R6 1690m Pace M,185088880,Harness,1690,Pace,37832500,3,Keepcrackingjokes,LOSER,488.66,LOSER,31.09,24.85,720,110,480,228.9,27.08,720,540,720,561.18,0.14,71.21,16,14.5,14.5,14.91,32.85,290,440,1.02,0.97
8/07/2021,7:30:00 PM,7:31:08 PM,Kilmore,VIC,6,185088879,R6 1690m Pace M,185088880,Harness,1690,Pace,40100026,4,Vintage Blu,WINNER,2.15,WINNER,1.24,2902.82,2.42,1.82,2.16,2.09,15634.19,9.2,1.01,1.01,1.31,3979.25,1360.94,1.22,1.18,1.2,1.2,655.66,2.1,2.16,1.02,0.97
8/07/2021,7:30:00 PM,7:31:08 PM,Kilmore,VIC,6,185088879,R6 1690m Pace M,185088880,Harness,1690,Pace,39496500,5,Melody Beach,LOSER,150,LOSER,28.44,27.83,260,60,160,154.7,44.61,720,80,700,158.87,6.65,68.17,34,6.4,32,25.76,2.17,170,250,1.02,0.97
8/07/2021,7:30:00 PM,7:31:08 PM,Kilmore,VIC,6,185088879,R6 1690m Pace M,185088880,Harness,1690,Pace,38605727,6,Cherokee Joe,LOSER,8.8,LOSER,1.85,467.54,18,8,9.4,9.32,1585.41,720,8.6,720,40.27,87.62,320.93,2.2,1.76,1.87,1.98,289.53,8.2,8.8,1.02,0.97
8/07/2021,7:30:00 PM,7:31:08 PM,Kilmore,VIC,6,185088879,R6 1690m Pace M,185088880,Harness,1690,Pace,40100027,7,Vanquish Stride,LOSER,2.81,WINNER,1.37,2124.45,4.6,2.88,2.94,3.28,6962.44,90,1.33,90,4.11,713.64,2484.11,1.57,1.28,1.36,1.36,1608.71,3.25,3.4,1.02,0.97
8/07/2021,7:30:00 PM,7:31:08 PM,Kilmore,VIC,6,185088879,R6 1690m Pace M,185088880,Harness,1690,Pace,38911816,8,My Golden Eagle,LOSER,17.08,WINNER,3.01,304.65,21,5.8,15.5,12.92,1441.03,720,6,720,21.51,69.41,480.58,3.05,2.66,3.05,2.91,100.31,17,18.5,1.02,0.97
8/07/2021,7:30:00 PM,7:31:08 PM,Kilmore,VIC,6,185088879,R6 1690m Pace M,185088880,Harness,1690,Pace,40100028,9,Illawong Danny,LOSER,570,LOSER,15.5,24.73,690,120,690,229.1,38.45,960,720,960,857.14,0.14,130.8,15.5,15.5,15.5,15.5,6.83,450,470,1.02,0.97
8/07/2021,7:30:00 PM,7:31:08 PM,Kilmore,VIC,6,185088879,R6 1690m Pace M,185088880,Harness,1690,Pace,40100029,10,Ozzie Daybreak,LOSER,142.14,LOSER,10.63,47.49,160,48,160,127.59,40.44,720,55,720,178.31,3.78,208.93,12.5,12.5,12.5,12.5,9.28,140,150,1.02,0.97
8/07/2021,7:30:00 PM,7:31:08 PM,Kilmore,VIC,6,185088879,R6 1690m Pace M,185088880,Harness,1690,Pace,40021960,11,Heston Cash,LOSER,32.72,LOSER,4.64,183.28,80,26,34,40.73,342.25,720,20,720,40.91,48.43,82.69,4.7,4,4.6,4.14,114.12,32,38,1.02,0.97
8/07/2021,7:57:00 PM,7:57:37 PM,Kilmore,VIC,7,185088881,R7 2150m Trot S,185088882,Harness,2150,Trot,27601990,1,Night Whisperer,LOSER,4.16,WINNER,1.68,1019.25,4.9,4.1,4.5,4.47,1832.83,880,1.91,880,4.16,524.13,741.35,1.79,1.54,1.66,1.67,26.18,4.6,4.8,1.04,0.97
8/07/2021,7:57:00 PM,7:57:37 PM,Kilmore,VIC,7,185088881,R7 2150m Trot S,185088882,Harness,2150,Trot,27921973,2,Dizzysjet,LOSER,4.18,WINNER,1.78,2294.21,5,3.55,4.3,4.34,1657.08,110,1.75,100,3.74,1317.69,524.74,2.26,1.71,1.73,1.76,262.64,4.4,4.7,1.04,0.97
8/07/2021,7:57:00 PM,7:57:37 PM,Kilmore,VIC,7,185088881,R7 2150m Trot S,185088882,Harness,2150,Trot,28424667,4,Little Yankee,WINNER,18.63,WINNER,4.88,284.24,29,10,20,21.62,281.1,32,1.01,1.01,2.47,1357.7,231.67,3.65,3.25,3.65,3.33,17.27,20,25,1.04,0.97
8/07/2021,7:57:00 PM,7:57:37 PM,Kilmore,VIC,7,185088881,R7 2150m Trot S,185088882,Harness,2150,Trot,18697045,6,Kyvalley Clichy,LOSER,15.5,LOSER,3.55,240.65,20,12.5,15.5,14.77,908.66,910,11,490,59.65,46.73,249.72,4,3.45,3.55,3.55,127.78,15,16,1.04,0.97
8/07/2021,7:57:00 PM,7:57:37 PM,Kilmore,VIC,7,185088881,R7 2150m Trot S,185088882,Harness,2150,Trot,19351799,7,Garshaway,LOSER,31.22,LOSER,6,196.87,65,30,34,39.64,390.77,720,20,720,50.45,37.61,270.77,6.6,6.6,6.6,6.6,1.71,32,36,1.04,0.97
8/07/2021,7:57:00 PM,7:57:37 PM,Kilmore,VIC,7,185088881,R7 2150m Trot S,185088882,Harness,2150,Trot,12166744,8,Imperial Whiz,LOSER,5.23,LOSER,1.88,549.16,6.6,4.6,5.1,5.1,3537.29,880,5,880,13.38,326.95,804.28,2.2,1.98,2.18,1.98,338.71,4.9,5.2,1.04,0.97
8/07/2021,7:57:00 PM,7:57:37 PM,Kilmore,VIC,7,185088881,R7 2150m Trot S,185088882,Harness,2150,Trot,23172999,9,Armchair Drive,LOSER,197.3,LOSER,25.33,42.09,280,55,270,126.32,93.91,720,28,720,85.51,18.04,65.06,11.5,11.5,11.5,11.5,0.98,160,220,1.04,0.97
8/07/2021,7:57:00 PM,7:57:37 PM,Kilmore,VIC,7,185088881,R7 2150m Trot S,185088882,Harness,2150,Trot,12944872,10,Stress Factor,LOSER,4.53,LOSER,1.78,741.89,5.7,3.6,4.8,4.46,3542.27,880,2.7,880,4.52,1117.91,680.62,1.83,1.58,1.75,1.71,156.67,4.3,4.5,1.04,0.97
8/07/2021,8:30:00 PM,8:30:50 PM,Kilmore,VIC,8,185088883,R8 1690m Pace M,185088884,Harness,1690,Pace,39858991,1,Billabong Madi,LOSER,90,LOSER,34.3,77.43,280,44,95,121.95,71.02,720,36,720,75.27,17.66,49.82,46,19,28,34.86,0.21,95,180,1.01,0.97
8/07/2021,8:30:00 PM,8:30:50 PM,Kilmore,VIC,8,185088883,R8 1690m Pace M,185088884,Harness,1690,Pace,26779128,2,Calypso Mistress,LOSER,5.66,LOSER,1.87,459.81,6.2,3.3,5.6,5.14,3070.08,720,2.02,720,6.99,948.41,719.95,2.2,1.53,1.89,1.96,438.4,5.7,6.2,1.01,0.97
8/07/2021,8:30:00 PM,8:30:50 PM,Kilmore,VIC,8,185088883,R8 1690m Pace M,185088884,Harness,1690,Pace,36620922,3,Courts Bliss,LOSER,37.89,WINNER,6.66,170.63,70,24,32,37.19,298.97,720,36,720,49.52,31.3,131.41,9,5.5,5.5,6.15,54.81,27,32,1.01,0.97
8/07/2021,8:30:00 PM,8:30:50 PM,Kilmore,VIC,8,185088883,R8 1690m Pace M,185088884,Harness,1690,Pace,40100031,4,Lombo Eye Watch,WINNER,12.5,WINNER,3.45,425.53,16,11,13,12.94,538.26,23,1.01,1.01,1.63,1219.78,182.95,3.7,3.25,3.25,3.27,120.59,13.5,14.5,1.01,0.97
8/07/2021,8:30:00 PM,8:30:50 PM,Kilmore,VIC,8,185088883,R8 1690m Pace M,185088884,Harness,1690,Pace,10984572,5,Gotta Go Gladys,LOSER,18.03,LOSER,4.4,228.84,28,17.5,18.5,19.94,162.95,720,18,580,47.87,42.5,161.01,4.6,3.05,4.6,3.65,0.28,24,27,1.01,0.97
8/07/2021,8:30:00 PM,8:30:50 PM,Kilmore,VIC,8,185088883,R8 1690m Pace M,185088884,Harness,1690,Pace,12242702,6,Youneedabitofmuscle,LOSER,17.5,LOSER,4.35,305.12,95,18,18,22.48,392.32,720,17.5,720,238.99,32.43,301.52,4.4,4.2,4.4,4.4,8.91,23,20,1.01,0.97
8/07/2021,8:30:00 PM,8:30:50 PM,Kilmore,VIC,8,185088883,R8 1690m Pace M,185088884,Harness,1690,Pace,27559858,7,Illawong Phoenix,LOSER,4.3,LOSER,1.66,900.78,5.4,4,4.1,4.28,2305.39,720,3,720,7.17,322.22,876.04,1.97,1.65,1.66,1.67,290.93,4.3,4.4,1.01,0.97
8/07/2021,8:30:00 PM,8:30:50 PM,Kilmore,VIC,8,185088883,R8 1690m Pace M,185088884,Harness,1690,Pace,39586410,8,Misskontiki,LOSER,24.94,LOSER,5.6,189.37,30,19.5,24,25.18,244.63,720,8.2,720,25.91,45.61,237.99,6.4,4.3,6.4,4.8,99.58,26,27,1.01,0.97
8/07/2021,8:30:00 PM,8:30:50 PM,Kilmore,VIC,8,185088883,R8 1690m Pace M,185088884,Harness,1690,Pace,24930130,9,Nuart,LOSER,120,LOSER,10.97,79.03,190,55,150,118.45,55.46,720,38,720,137.43,9.21,128.49,12,9,9,10.57,25.01,120,140,1.01,0.97
8/07/2021,8:30:00 PM,8:30:50 PM,Kilmore,VIC,8,185088883,R8 1690m Pace M,185088884,Harness,1690,Pace,28605522,10,Aphrodisiac,LOSER,3.4,WINNER,1.53,1580.93,4.1,2.76,3.4,3.07,11741.17,720,1.61,170,4.34,1589.47,627.93,1.94,1.49,1.52,1.63,230.72,2.88,2.9,1.01,0.97
8/07/2021,6:20:00 PM,6:20:32 PM,Penrith,NSW,1,185088851,R1 1720m Pace M,185088852,Harness,1720,Pace,38138913,1,Cracker Miss,LOSER,26.18,LOSER,,209.12,28,8.8,28,17.83,271.58,720,16,720,23.73,65.24,,3.85,3.45,3.75,3.58,321.28,23,27,1.04,0.95
8/07/2021,6:20:00 PM,6:20:32 PM,Penrith,NSW,1,185088851,R1 1720m Pace M,185088852,Harness,1720,Pace,39297281,2,Mi Furioso Toro,LOSER,21,LOSER,,180.25,44,17.5,19.5,22.67,319.7,910,8.2,910,59.47,43.25,,,,,,,23,25,1.04,0.95
8/07/2021,6:20:00 PM,6:20:32 PM,Penrith,NSW,1,185088851,R1 1720m Pace M,185088852,Harness,1720,Pace,40100037,3,Mums Pet Rock,LOSER,130,LOSER,,34.64,160,26,160,80.38,39.59,720,130,720,176.6,4.87,,9,5.6,9,6.91,0.28,120,160,1.04,0.95
8/07/2021,6:20:00 PM,6:20:32 PM,Penrith,NSW,1,185088851,R1 1720m Pace M,185088852,Harness,1720,Pace,40100038,4,Im Bills Last,LOSER,8.8,LOSER,,471.9,10.5,6,9,8.79,669.64,880,5.7,880,15.63,569.04,,2.56,2.5,2.56,2.5,2.59,8.4,10,1.04,0.95
