LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
8/07/2021,6:20:00 PM,6:20:32 PM,Penrith,NSW,1,185088851,R1 1720m Pace M,185088852,Harness,1720,Pace,28013836,5,Fear The Eagle,LOSER,4.45,LOSER,,1201.08,7.2,3.85,4.4,4.47,1878.17,720,3.4,720,6.6,147.73,,2.04,1.64,1.89,1.7,313.01,4.2,4.4,1.04,0.95
8/07/2021,6:20:00 PM,6:20:32 PM,Penrith,NSW,1,185088851,R1 1720m Pace M,185088852,Harness,1720,Pace,37801519,6,Sir Richard Lee,LOSER,30,LOSER,,109.19,46,18,32,30.06,283.65,720,60,720,111.43,2.93,,9.6,4.4,4.4,5.47,41.89,29,38,1.04,0.95
8/07/2021,6:20:00 PM,6:20:32 PM,Penrith,NSW,1,185088851,R1 1720m Pace M,185088852,Harness,1720,Pace,35608419,7,Machs Legacy,WINNER,2.37,WINNER,,2326.03,3.6,2.32,2.38,2.62,9415.89,5.9,1.01,1.01,1.48,3293.51,,1.49,1.33,1.33,1.45,328.95,2.44,2.52,1.04,0.95
8/07/2021,6:20:00 PM,6:20:32 PM,Penrith,NSW,1,185088851,R1 1720m Pace M,185088852,Harness,1720,Pace,10581233,8,Sportsmanship,LOSER,25,WINNER,,222.13,29,21,25,23.97,266.09,720,3.85,720,29.83,112.41,,5,3.85,4,4.19,365.16,25,28,1.04,0.95
8/07/2021,6:20:00 PM,6:20:32 PM,Penrith,NSW,1,185088851,R1 1720m Pace M,185088852,Harness,1720,Pace,19941759,9,All Star Magician,LOSER,12.66,WINNER,,249.92,15,5.2,11,10.17,746.47,720,3.85,720,10.02,93.66,,3.05,1.98,2.52,2.63,187.19,10.5,15.5,1.04,0.95
8/07/2021,6:20:00 PM,6:20:32 PM,Penrith,NSW,1,185088851,R1 1720m Pace M,185088852,Harness,1720,Pace,8483319,10,Nitro Lad,LOSER,92.1,LOSER,,69,100,27,95,55.43,123.33,930,80,300,113.86,7.43,,9.2,7.8,9,8.13,162.56,80,85,1.04,0.95
8/07/2021,6:45:00 PM,6:45:42 PM,Penrith,NSW,2,185088853,R2 1720m Pace M,185088854,Harness,1720,Pace,38185238,1,Scottie Mach,WINNER,2.44,WINNER,,3643.42,3.6,2.2,2.46,2.47,10545.33,4.5,1.01,1.02,2.02,3249.62,,1.45,1.28,1.36,1.36,146.9,2.54,2.62,1.03,0.98
8/07/2021,6:45:00 PM,6:45:42 PM,Penrith,NSW,2,185088853,R2 1720m Pace M,185088854,Harness,1720,Pace,36105105,2,Old English,LOSER,9.91,WINNER,,374.34,23,8.4,8.8,11.01,963.36,110,2.02,110,7.21,98.69,,2.54,2.44,2.54,2.48,33.14,8.8,9.6,1.03,0.98
8/07/2021,6:45:00 PM,6:45:42 PM,Penrith,NSW,2,185088853,R2 1720m Pace M,185088854,Harness,1720,Pace,17399073,3,Chronicles,LOSER,15.02,WINNER,,274.71,16,6,14,12.96,360.45,720,6.4,490,24.59,43.26,,2.82,2.62,2.82,2.73,82,14,14.5,1.03,0.98
8/07/2021,6:45:00 PM,6:45:42 PM,Penrith,NSW,2,185088853,R2 1720m Pace M,185088854,Harness,1720,Pace,13088578,4,Southbound Train,LOSER,28.08,LOSER,,220.86,38,24,29,30.45,153.02,720,18,720,38.36,45.93,,,,,,,26,29,1.03,0.98
8/07/2021,6:45:00 PM,6:45:42 PM,Penrith,NSW,2,185088853,R2 1720m Pace M,185088854,Harness,1720,Pace,25166024,5,Little Bliss,LOSER,9.8,LOSER,,646.94,11,7,9.4,8.12,2027.52,890,9,720,24.13,183.47,,2.58,2.32,2.32,2.54,189.32,7.8,8,1.03,0.98
8/07/2021,6:45:00 PM,6:45:42 PM,Penrith,NSW,2,185088853,R2 1720m Pace M,185088854,Harness,1720,Pace,20137688,6,Art Of Grange,LOSER,42.16,LOSER,,151.13,95,30,46,44.98,87.03,1000,25,1000,427.38,20.07,,8,8,8,8,6,40,55,1.03,0.98
8/07/2021,6:45:00 PM,6:45:42 PM,Penrith,NSW,2,185088853,R2 1720m Pace M,185088854,Harness,1720,Pace,7185109,7,Clementsorrell,LOSER,11.72,LOSER,,343.29,12.5,6.8,11,9.42,691.69,1000,5.8,190,70.84,66.55,,2.3,1.8,2.28,2.07,604.58,9.4,8.8,1.03,0.98
8/07/2021,6:45:00 PM,6:45:42 PM,Penrith,NSW,2,185088853,R2 1720m Pace M,185088854,Harness,1720,Pace,6804625,8,New York Rain,LOSER,17.26,LOSER,,236.82,30,12,14,15.67,372.52,900,10,490,36.8,125.04,,4.9,3.85,3.85,4.22,44.77,14.5,15.5,1.03,0.98
8/07/2021,6:45:00 PM,6:45:42 PM,Penrith,NSW,2,185088853,R2 1720m Pace M,185088854,Harness,1720,Pace,8540834,9,Don Kee,LOSER,29.67,LOSER,,138.93,50,26,28,30.83,208.06,850,8.6,720,24.99,58.16,,6.2,6.2,6.2,6.2,10,27,29,1.03,0.98
8/07/2021,6:45:00 PM,6:45:42 PM,Penrith,NSW,2,185088853,R2 1720m Pace M,185088854,Harness,1720,Pace,36841200,10,Money Honey,LOSER,17.05,LOSER,,328.23,30,9.6,16.5,20.48,273.77,720,7,720,20.99,49.91,,4.9,4.7,4.7,4.84,39.01,23,27,1.03,0.98
8/07/2021,7:15:00 PM,7:15:43 PM,Penrith,NSW,3,185088855,R3 1720m Pace M,185088856,Harness,1720,Pace,40100039,1,Cherishthememories,WINNER,1.82,WINNER,,5682.37,3.05,2.12,2.12,2.39,9562.44,3.7,1.01,1.04,1.71,3430.73,,1.4,1.28,1.34,1.32,475.87,2.46,2.5,1.02,0.96
8/07/2021,7:15:00 PM,7:15:43 PM,Penrith,NSW,3,185088855,R3 1720m Pace M,185088856,Harness,1720,Pace,21631123,2,Sadhana,LOSER,13.5,LOSER,,374.01,14,5.5,13,10.93,824.52,720,3.4,500,20.43,243.2,,2.98,1.94,2.76,2.5,163.56,13.5,14,1.02,0.96
8/07/2021,7:15:00 PM,7:15:43 PM,Penrith,NSW,3,185088855,R3 1720m Pace M,185088856,Harness,1720,Pace,10634025,3,Valoroso Hanover,LOSER,23,LOSER,,220.85,21,10.5,21,14.77,469.47,900,15,560,50.43,67.26,,3.85,2.52,3.85,3.05,5.31,17.5,18,1.02,0.96
8/07/2021,7:15:00 PM,7:15:43 PM,Penrith,NSW,3,185088855,R3 1720m Pace M,185088856,Harness,1720,Pace,24901984,4,Smoothe Style,LOSER,17.36,WINNER,,382.38,42,14,16.5,20.43,388.4,420,1.98,280,15.38,162.93,,,,,,,15,16.5,1.02,0.96
8/07/2021,7:15:00 PM,7:15:43 PM,Penrith,NSW,3,185088855,R3 1720m Pace M,185088856,Harness,1720,Pace,24783808,5,Shades Of Heaven,LOSER,317.62,LOSER,,28.85,310,55,310,155.81,37.99,720,310,700,400.46,3.21,,12,3.85,11,10.75,21.73,230,240,1.02,0.96
8/07/2021,7:15:00 PM,7:15:43 PM,Penrith,NSW,3,185088855,R3 1720m Pace M,185088856,Harness,1720,Pace,22361210,6,Lynnsanity,LOSER,24,LOSER,,225.19,44,16.5,24,21.29,399.38,720,24,300,61.54,14.29,,6.2,5,5,5,73.23,17,19.5,1.02,0.96
8/07/2021,7:15:00 PM,7:15:43 PM,Penrith,NSW,3,185088855,R3 1720m Pace M,185088856,Harness,1720,Pace,26994007,7,Petes Naholo,LOSER,39.01,LOSER,,144.15,44,27,36,32.45,169.07,720,36,720,72.74,58.49,,5.7,4.4,4.4,4.8,348.85,28,30,1.02,0.96
8/07/2021,7:15:00 PM,7:15:43 PM,Penrith,NSW,3,185088855,R3 1720m Pace M,185088856,Harness,1720,Pace,21412024,8,Shadow Eclipse,LOSER,5.5,LOSER,,814.26,5.9,4,5.5,5.24,1499.13,720,2.76,290,9.62,415.33,,1.96,1.85,1.89,1.89,211.84,5.3,5.7,1.02,0.96
8/07/2021,7:15:00 PM,7:15:43 PM,Penrith,NSW,3,185088855,R3 1720m Pace M,185088856,Harness,1720,Pace,8591092,9,Team Of Starzzz,LOSER,23.54,LOSER,,209.01,30,15.5,21,18.99,265.71,300,5.9,110,19.35,56.92,,4.2,3.65,3.65,3.72,63.3,15.5,17,1.02,0.96
8/07/2021,7:15:00 PM,7:15:43 PM,Penrith,NSW,3,185088855,R3 1720m Pace M,185088856,Harness,1720,Pace,11689118,10,Top The Ace,LOSER,22.86,WINNER,,270.4,21,12.5,21,16.51,151.64,720,17,300,27.72,49.22,,,,,,,17,18.5,1.02,0.96
8/07/2021,7:45:00 PM,7:45:36 PM,Penrith,NSW,4,185088857,R4 2125m Pace M,185088858,Harness,2125,Pace,22970769,1,Backintown,LOSER,2.98,WINNER,,2784.75,4.3,2.62,3.15,3.37,6096.43,110,2,110,3.22,1418.06,,1.8,1.45,1.52,1.54,166.81,3.35,3.45,1.05,0.97
8/07/2021,7:45:00 PM,7:45:36 PM,Penrith,NSW,4,185088857,R4 2125m Pace M,185088858,Harness,2125,Pace,21561337,2,Volando Denario,WINNER,20.96,WINNER,,274.89,24,14.5,20,18.47,178.36,40,1.01,1.01,1.6,1538.47,,3.55,3.3,3.4,3.51,15.46,17,20,1.05,0.97
8/07/2021,7:45:00 PM,7:45:36 PM,Penrith,NSW,4,185088857,R4 2125m Pace M,185088858,Harness,2125,Pace,31196806,3,Rock Of Delight,LOSER,30,LOSER,,159.56,40,22,29,28.83,200.44,720,30,720,52.77,35.73,,5.5,4.8,5.5,5.49,10.17,32,36,1.05,0.97
8/07/2021,7:45:00 PM,7:45:36 PM,Penrith,NSW,4,185088857,R4 2125m Pace M,185088858,Harness,2125,Pace,12624675,4,Prince Potter,LOSER,13.36,LOSER,,638.79,15.5,8.6,12.5,11.28,350.62,890,10,890,22.73,287.99,,2.8,2.08,2.68,2.4,5.71,9.6,10,1.05,0.97
8/07/2021,7:45:00 PM,7:45:36 PM,Penrith,NSW,4,185088857,R4 2125m Pace M,185088858,Harness,2125,Pace,23390438,5,Katchar Shoobee,LOSER,2.77,LOSER,,2367.61,4.9,2.82,3,3.22,5209.21,1000,1.84,1000,3.94,2277.12,,1.74,1.51,1.7,1.72,575.75,3.5,3.7,1.05,0.97
8/07/2021,7:45:00 PM,7:45:36 PM,Penrith,NSW,4,185088857,R4 2125m Pace M,185088858,Harness,2125,Pace,19352632,6,True Confessions,LOSER,36.79,LOSER,,164.58,38,15,30,20.73,228.36,920,23,920,84.66,55.65,,3.9,3.9,3.9,3.9,0.17,16,19,1.05,0.97
8/07/2021,7:45:00 PM,7:45:36 PM,Penrith,NSW,4,185088857,R4 2125m Pace M,185088858,Harness,2125,Pace,10926078,7,Bettor To Be Tricky,LOSER,28.44,LOSER,,194.02,40,22,25,27.59,148.48,720,27,660,57.51,69.44,,4.8,3.95,4,4.3,160.91,21,26,1.05,0.97
8/07/2021,7:45:00 PM,7:45:36 PM,Penrith,NSW,4,185088857,R4 2125m Pace M,185088858,Harness,2125,Pace,24444045,8,Dee Double You,LOSER,20.07,WINNER,,185.34,22,11,17.5,13.91,354.84,720,5.4,720,28.39,42.4,,3.25,2.32,2.94,2.87,48.16,12.5,15,1.05,0.97
8/07/2021,7:45:00 PM,7:45:36 PM,Penrith,NSW,4,185088857,R4 2125m Pace M,185088858,Harness,2125,Pace,12774194,9,Mammals Magic,LOSER,48.74,LOSER,,109.94,60,13,60,30.24,202.49,720,22,300,75.01,12.62,,7.2,5.1,6,5.64,95.36,34,42,1.05,0.97
8/07/2021,7:45:00 PM,7:45:36 PM,Penrith,NSW,4,185088857,R4 2125m Pace M,185088858,Harness,2125,Pace,12699340,10,Glengarry Rose,LOSER,25,LOSER,,212.6,48,18.5,24,22.55,117.89,720,25,300,55.64,18.89,,,,,,,20,21,1.05,0.97
8/07/2021,8:15:00 PM,8:15:42 PM,Penrith,NSW,5,185088859,R5 2125m Pace M,185088860,Harness,2125,Pace,40100040,1,In A Lucky Place,LOSER,4.3,LOSER,,1365.68,6.6,3.6,4.4,4.48,4583.89,880,3,880,10.82,387.27,,1.99,1.58,1.68,1.68,283.94,4.8,4.9,1.02,0.97
8/07/2021,8:15:00 PM,8:15:42 PM,Penrith,NSW,5,185088859,R5 2125m Pace M,185088860,Harness,2125,Pace,18294722,2,Faiselle,LOSER,110,LOSER,,57.28,90,30,90,60.79,62.18,120,5.2,100,67.88,41.27,,,,,,,70,85,1.02,0.97
8/07/2021,8:15:00 PM,8:15:42 PM,Penrith,NSW,5,185088859,R5 2125m Pace M,185088860,Harness,2125,Pace,25102758,3,Ballterra,WINNER,2.09,WINNER,,2321.56,4,1.88,2.02,2.1,12689.45,15,1.02,1.05,2.08,2451.43,,1.48,1.28,1.42,1.37,550.08,1.98,2.04,1.02,0.97
8/07/2021,8:15:00 PM,8:15:42 PM,Penrith,NSW,5,185088859,R5 2125m Pace M,185088860,Harness,2125,Pace,36621025,4,Bettarun,LOSER,38.45,WINNER,,199.79,44,17,40,33.3,77.72,100,4.2,36,23,104.15,,5,4.5,4.8,4.77,83.71,34,42,1.02,0.97
8/07/2021,8:15:00 PM,8:15:42 PM,Penrith,NSW,5,185088859,R5 2125m Pace M,185088860,Harness,2125,Pace,22503165,5,Dont Tell Dorothy,LOSER,25.04,WINNER,,188.56,26,11,24,21.89,186.82,720,5.1,100,21.22,41.11,,3.65,2.62,3.1,3.36,27.88,23,26,1.02,0.97
8/07/2021,8:15:00 PM,8:15:42 PM,Penrith,NSW,5,185088859,R5 2125m Pace M,185088860,Harness,2125,Pace,31196809,6,Louisiana Freedom,LOSER,13.5,LOSER,,381.22,15.5,8.2,12.5,12.13,610.73,720,5.1,490,22.33,194.21,,3,1.81,2.62,2.54,10.69,14,15,1.02,0.97
8/07/2021,8:15:00 PM,8:15:42 PM,Penrith,NSW,5,185088859,R5 2125m Pace M,185088860,Harness,2125,Pace,17890054,7,Borders Man,LOSER,21.62,LOSER,,254.75,22,14.5,18.5,18.45,257.75,720,10.5,140,34.08,127.81,,3.5,2.44,2.74,2.89,274.12,17.5,20,1.02,0.97
8/07/2021,8:15:00 PM,8:15:42 PM,Penrith,NSW,5,185088859,R5 2125m Pace M,185088860,Harness,2125,Pace,22106579,8,Humming Top,LOSER,75.59,LOSER,,67.09,75,30,60,43.84,77.14,720,1.53,720,14.03,154.92,,,,,,,46,50,1.02,0.97
8/07/2021,8:15:00 PM,8:15:42 PM,Penrith,NSW,5,185088859,R5 2125m Pace M,185088860,Harness,2125,Pace,35091933,9,Withoutdoubt,LOSER,15.11,LOSER,,379.69,46,13,15,16.21,563.97,720,6,720,39.28,34.53,,3.75,3.05,3.75,3.26,32.31,14.5,15.5,1.02,0.97
8/07/2021,8:15:00 PM,8:15:42 PM,Penrith,NSW,5,185088859,R5 2125m Pace M,185088860,Harness,2125,Pace,11192378,10,Lethal Star,LOSER,310.18,LOSER,,40.79,410,44,300,181.7,69.34,720,1.8,720,95.35,33.99,,14.5,9.2,12.5,11.48,35.99,400,410,1.02,0.97
8/07/2021,8:51:00 PM,8:53:02 PM,Penrith,NSW,6,185088861,R6 2125m Pace M,185088862,Harness,2125,Pace,23618194,1,Terroroan,LOSER,37.12,LOSER,,144.94,130,4.8,130,9.71,2717.58,880,2.94,490,28.11,418.35,,9,1.43,8.8,3.14,1724.14,5.2,5.5,1.03,0.98
8/07/2021,8:51:00 PM,8:53:02 PM,Penrith,NSW,6,185088861,R6 2125m Pace M,185088862,Harness,2125,Pace,28486482,3,Union Liz,LOSER,19.55,LOSER,,288.82,27,9.8,19,16.8,382.97,900,10,380,33.93,70.07,,2.74,2.32,2.6,2.52,46.43,18,19,1.03,0.98
8/07/2021,8:51:00 PM,8:53:02 PM,Penrith,NSW,6,185088861,R6 2125m Pace M,185088862,Harness,2125,Pace,17344371,4,Jays Cash,LOSER,41.23,LOSER,,125.87,210,32,32,51.17,105.81,940,23,610,270.45,6.44,,5.3,3.95,4.2,4.94,76.32,55,65,1.03,0.98
8/07/2021,8:51:00 PM,8:53:02 PM,Penrith,NSW,6,185088861,R6 2125m Pace M,185088862,Harness,2125,Pace,9477633,5,Cadenza,LOSER,27.77,WINNER,,133.87,60,17.5,22,33.35,158.93,920,21,720,130.13,20.34,,4,3.05,3.2,3.13,22.09,44,55,1.03,0.98
8/07/2021,8:51:00 PM,8:53:02 PM,Penrith,NSW,6,185088861,R6 2125m Pace M,185088862,Harness,2125,Pace,28775199,6,Hez All Ticker,LOSER,28.67,WINNER,,181.79,110,22,22,31.68,222.88,930,5,50,18.2,198.23,,3.75,3.05,3.1,3.4,46.04,34,46,1.03,0.98
8/07/2021,8:51:00 PM,8:53:02 PM,Penrith,NSW,6,185088861,R6 2125m Pace M,185088862,Harness,2125,Pace,36154683,7,Call Me Matty,LOSER,34,LOSER,,148.7,60,21,21,37.7,188.88,930,14,600,105.36,27.75,,4.6,2.92,2.96,3.83,196.8,46,50,1.03,0.98
8/07/2021,8:51:00 PM,8:53:02 PM,Penrith,NSW,6,185088861,R6 2125m Pace M,185088862,Harness,2125,Pace,25751362,8,Scallywag Scout,LOSER,100,LOSER,,34.41,210,60,100,96.56,36.4,950,48,950,368.9,2.71,,6.8,6.8,6.8,6.8,10.15,75,110,1.03,0.98
8/07/2021,8:51:00 PM,8:53:02 PM,Penrith,NSW,6,185088861,R6 2125m Pace M,185088862,Harness,2125,Pace,27223761,9,Pocket More For Less,WINNER,1.42,WINNER,,3994.51,1.71,1.33,1.34,1.53,30415.57,1.79,1.01,1.01,1.18,5494.27,,1.18,1.08,1.09,1.11,4177.65,1.5,1.52,1.03,0.98
8/07/2021,8:51:00 PM,8:53:02 PM,Penrith,NSW,6,185088861,R6 2125m Pace M,185088862,Harness,2125,Pace,26971898,10,Smoking Zak,LOSER,331.99,LOSER,,25.4,320,75,75,110.72,69.67,930,26,760,141.35,10.21,,9.4,4.4,4.4,6.62,79.46,90,140,1.03,0.98
8/07/2021,9:16:00 PM,9:17:11 PM,Penrith,NSW,7,185088863,R7 1720m Pace M,185088864,Harness,1720,Pace,19738213,1,My Scheherazade,LOSER,30.83,LOSER,,113.72,50,16.5,30,31.41,179.06,590,30,590,59.82,9.26,,2.18,1.55,1.69,1.59,388.93,29,32,1.02,0.99
8/07/2021,9:16:00 PM,9:17:11 PM,Penrith,NSW,7,185088863,R7 1720m Pace M,185088864,Harness,1720,Pace,2298771,2,La Bomba,LOSER,31.59,WINNER,,102.9,44,11,40,26.11,472.97,110,15.5,110,24.91,26.09,,2.44,1.83,1.91,1.89,252.04,28,38,1.02,0.99
8/07/2021,9:16:00 PM,9:17:11 PM,Penrith,NSW,7,185088863,R7 1720m Pace M,185088864,Harness,1720,Pace,40100041,3,Boyzhavtime,WINNER,1.11,WINNER,,5462.63,1.34,1.07,1.08,1.11,16837.17,1.12,1.01,1.01,1.03,9882.85,,1.08,1.02,1.02,1.03,2818.27,1.09,1.1,1.02,0.99
8/07/2021,9:16:00 PM,9:17:11 PM,Penrith,NSW,7,185088863,R7 1720m Pace M,185088864,Harness,1720,Pace,27223798,4,Dontrattlehiscage,LOSER,194.75,LOSER,,22.24,400,16,320,161.41,24.05,720,190,720,269.55,2.51,,,,,,,200,350,1.02,0.99
8/07/2021,9:16:00 PM,9:17:11 PM,Penrith,NSW,7,185088863,R7 1720m Pace M,185088864,Harness,1720,Pace,39657546,5,Sick As A Dog,LOSER,310,LOSER,,10.03,380,40,360,171.99,38.94,1000,260,1000,530.1,0.99,,5,4.5,4.5,4.83,5,220,240,1.02,0.99
8/07/2021,9:16:00 PM,9:17:11 PM,Penrith,NSW,7,185088863,R7 1720m Pace M,185088864,Harness,1720,Pace,40100042,6,So Delightful,LOSER,234.92,LOSER,,29.11,580,80,480,208.09,19.51,720,200,720,341.01,1.71,,,,,,,240,400,1.02,0.99
8/07/2021,9:16:00 PM,9:17:11 PM,Penrith,NSW,7,185088863,R7 1720m Pace M,185088864,Harness,1720,Pace,28216418,7,Knight Walker,LOSER,1000,LOSER,,4.5,990,120,680,665.27,20.84,1000,680,1000,987.57,4.56,,,,,,,500,580,1.02,0.99
8/07/2021,9:16:00 PM,9:17:11 PM,Penrith,NSW,7,185088863,R7 1720m Pace M,185088864,Harness,1720,Pace,23795318,8,The Crom,LOSER,1000,LOSER,,4.52,990,120,500,345.39,6.22,1000,500,1000,928.01,4.56,,,,,,,300,390,1.02,0.99
8/07/2021,9:16:00 PM,9:17:11 PM,Penrith,NSW,7,185088863,R7 1720m Pace M,185088864,Harness,1720,Pace,40100043,9,Winamotza,LOSER,207.02,LOSER,,13.44,300,44,210,124.98,31.76,900,180,720,259.59,1.97,,5.7,3.8,4,4.03,197.86,130,210,1.02,0.99
8/07/2021,9:16:00 PM,9:17:11 PM,Penrith,NSW,7,185088863,R7 1720m Pace M,185088864,Harness,1720,Pace,40100044,10,Linxx,LOSER,163.87,WINNER,,39.76,360,40,360,161.73,34.45,830,140,820,275.28,3.78,,3.5,3.5,3.5,3.5,5,190,270,1.02,0.99
8/07/2021,9:45:00 PM,9:46:02 PM,Penrith,NSW,8,185088865,R8 1720m Pace M,185088866,Harness,1720,Pace,35896654,1,Maudy Braveheart,LOSER,17,WINNER,,202.9,24,11.5,13.5,17.14,422.7,120,6,120,17.55,377.61,,2.46,1.69,1.69,1.79,267.23,16,18,1.02,0.98
8/07/2021,9:45:00 PM,9:46:02 PM,Penrith,NSW,8,185088865,R8 1720m Pace M,185088866,Harness,1720,Pace,40100045,2,Camellia Stride,LOSER,90,LOSER,,47.43,100,17,70,70.16,51.36,930,55,930,169.08,11.5,,5,3.9,4.4,4.7,100.9,70,80,1.02,0.98
8/07/2021,9:45:00 PM,9:46:02 PM,Penrith,NSW,8,185088865,R8 1720m Pace M,185088866,Harness,1720,Pace,4915002,3,Will I Am,LOSER,27.56,LOSER,,148.33,44,17,27,29.69,207.5,910,22,740,92.02,27.75,,2.8,1.8,2.52,2.03,718.65,23,27,1.02,0.98
8/07/2021,9:45:00 PM,9:46:02 PM,Penrith,NSW,8,185088865,R8 1720m Pace M,185088866,Harness,1720,Pace,40100046,4,A Chip Of Impala,LOSER,107.78,LOSER,,48.79,150,24,120,70.85,92.27,1000,85,1000,492.83,13.81,,5.4,5.3,5.3,5.34,100,80,110,1.02,0.98
8/07/2021,9:45:00 PM,9:46:02 PM,Penrith,NSW,8,185088865,R8 1720m Pace M,185088866,Harness,1720,Pace,40100047,5,Uptotrix,LOSER,390.74,LOSER,,12.97,300,28,260,96.42,55.75,900,150,170,262.09,10.63,,7.4,5.1,7.4,5.37,25.5,220,290,1.02,0.98
8/07/2021,9:45:00 PM,9:46:02 PM,Penrith,NSW,8,185088865,R8 1720m Pace M,185088866,Harness,1720,Pace,35834319,6,Ed Mendes,LOSER,106.61,LOSER,,65.24,100,17.5,80,58.72,83.06,950,75,950,149.2,14.97,,4.9,3.65,4.7,3.91,114.24,70,75,1.02,0.98
8/07/2021,9:45:00 PM,9:46:02 PM,Penrith,NSW,8,185088865,R8 1720m Pace M,185088866,Harness,1720,Pace,35681948,7,Major Jarod,LOSER,141.43,WINNER,,63.83,220,27,140,89.17,106.86,960,55,960,157.64,14.66,,4.8,3.3,3.3,3.56,666.74,110,130,1.02,0.98
8/07/2021,9:45:00 PM,9:46:02 PM,Penrith,NSW,8,185088865,R8 1720m Pace M,185088866,Harness,1720,Pace,40100048,8,Surfers Delight,WINNER,1.22,WINNER,,5559.15,1.5,1.15,1.2,1.19,21778.21,1.31,1.01,1.01,1.08,9740.75,,1.16,1.04,1.04,1.07,1127.71,1.18,1.2,1.02,0.98
8/07/2021,9:45:00 PM,9:46:02 PM,Penrith,NSW,8,185088865,R8 1720m Pace M,185088866,Harness,1720,Pace,37623180,9,Kobys Delight,LOSER,184.29,LOSER,,28.74,300,38,200,111.84,83.67,1000,130,1000,484.31,10.83,,6.2,5.5,6.2,5.96,84.27,110,130,1.02,0.98
8/07/2021,10:17:00 PM,10:17:37 PM,Penrith,NSW,9,185088867,R9 1720m Pace M,185088868,Harness,1720,Pace,40100049,1,Boomer Rock,LOSER,3.45,WINNER,,1329.47,3.75,2.26,3.35,3.31,9621.28,720,1.67,30,3.15,469.14,,1.64,1.5,1.62,1.6,364.39,3.35,3.7,1.03,0.97
8/07/2021,10:17:00 PM,10:17:37 PM,Penrith,NSW,9,185088867,R9 1720m Pace M,185088868,Harness,1720,Pace,40100050,2,Gee Ef Cee,LOSER,253.74,LOSER,,40.78,380,85,340,179.64,44.46,720,50,720,180.93,9.85,,16,15.5,16,15.75,7.42,240,360,1.03,0.97
8/07/2021,10:17:00 PM,10:17:37 PM,Penrith,NSW,9,185088867,R9 1720m Pace M,185088868,Harness,1720,Pace,40100051,3,Wherestheboy,LOSER,19,LOSER,,175.21,26,7.4,16,15.47,588.09,720,7,720,41.15,58.99,,3.85,2.72,3.8,3.76,55.63,14,15.5,1.03,0.97
8/07/2021,10:17:00 PM,10:17:37 PM,Penrith,NSW,9,185088867,R9 1720m Pace M,185088868,Harness,1720,Pace,40100052,4,Warrawee Flyer,LOSER,27,LOSER,,261.52,32,11,25,23.3,248.31,720,20,140,27.2,63.26,,5.1,5,5.1,5.08,50,26,28,1.03,0.97
8/07/2021,10:17:00 PM,10:17:37 PM,Penrith,NSW,9,185088867,R9 1720m Pace M,185088868,Harness,1720,Pace,40100053,5,Yankee Merrywood,LOSER,103.47,LOSER,,69.35,85,34,85,57.9,67.66,1000,3,34,204.06,112.77,,15,8.4,15,8.78,8.2,55,70,1.03,0.97
8/07/2021,10:17:00 PM,10:17:37 PM,Penrith,NSW,9,185088867,R9 1720m Pace M,185088868,Harness,1720,Pace,40100054,6,My Ultimate Billy,WINNER,1.7,WINNER,,3010.11,2.52,1.66,1.69,1.73,19111.22,2.76,1.01,1.01,1.68,2627.64,,1.38,1.22,1.32,1.33,430.82,1.71,1.75,1.03,0.97
8/07/2021,10:17:00 PM,10:17:37 PM,Penrith,NSW,9,185088867,R9 1720m Pace M,185088868,Harness,1720,Pace,40100055,7,Foxy Dada,LOSER,98.87,LOSER,,83.9,140,30,120,103.34,59.06,1000,7.4,1000,98.92,59.51,,14.5,8.4,14.5,11.45,7.42,100,120,1.03,0.97
