LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
8/07/2021,1:17:00 PM,1:17:59 PM,Redcliffe,QLD,1,185089076,R1 1780m Pace M,185089077,Harness,1780,Pace,8485607,1,Acer Animus,LOSER,8.25,WINNER,2.04,1051.72,12.5,5.2,9,9.64,1127.5,720,6.6,490,17.41,150.63,1082.84,2.54,2.02,2.08,2.18,174.22,11,13,1.03,0.97
8/07/2021,1:17:00 PM,1:17:59 PM,Redcliffe,QLD,1,185089076,R1 1780m Pace M,185089077,Harness,1780,Pace,38677427,2,Caribbean Baby,LOSER,210,LOSER,41.28,25.85,490,100,180,164.17,15.41,840,65,720,159.12,8.82,37.33,14.5,12.5,13,13.71,24.84,160,170,1.03,0.97
8/07/2021,1:17:00 PM,1:17:59 PM,Redcliffe,QLD,1,185089076,R1 1780m Pace M,185089077,Harness,1780,Pace,26298202,3,Game Keeper,LOSER,500.13,LOSER,92.13,27.57,560,120,300,231.87,12.66,720,220,720,433.28,8.49,20.93,18,14,14.5,16.36,9.42,230,280,1.03,0.97
8/07/2021,1:17:00 PM,1:17:59 PM,Redcliffe,QLD,1,185089076,R1 1780m Pace M,185089077,Harness,1780,Pace,39465387,4,Innocent Heaven,WINNER,1.58,WINNER,1.15,4579.76,2.84,1.63,1.64,1.91,16079.18,2,1.01,1.01,1.2,9844.23,1642.78,1.27,1.12,1.17,1.19,731.98,1.78,1.82,1.03,0.97
8/07/2021,1:17:00 PM,1:17:59 PM,Redcliffe,QLD,1,185089076,R1 1780m Pace M,185089077,Harness,1780,Pace,40021943,5,Quick Classic,LOSER,13.67,WINNER,2.85,438.93,14,7.2,13.5,11.42,500.11,720,2.34,720,14.83,124.09,598.28,2.5,2.26,2.46,2.38,76.81,11,12.5,1.03,0.97
8/07/2021,1:17:00 PM,1:17:59 PM,Redcliffe,QLD,1,185089076,R1 1780m Pace M,185089077,Harness,1780,Pace,39951853,6,Inzanight,LOSER,48.18,LOSER,2.97,349.22,200,5.6,42,16.86,1291.6,1000,26,1000,305.8,325.1,567.13,8,2.46,7.6,2.71,258.26,9.8,11,1.03,0.97
8/07/2021,1:17:00 PM,1:17:59 PM,Redcliffe,QLD,1,185089076,R1 1780m Pace M,185089077,Harness,1780,Pace,40100032,7,Whataboyjack,LOSER,7.8,LOSER,1.94,563.5,9.2,4.8,7.4,7.85,1142.39,880,5.8,720,35.33,107.26,882.44,2.22,1.82,1.94,2.03,160.71,7.6,8,1.03,0.97
8/07/2021,1:17:00 PM,1:17:59 PM,Redcliffe,QLD,1,185089076,R1 1780m Pace M,185089077,Harness,1780,Pace,19262472,8,Wedding Night,LOSER,150,LOSER,9.54,29.09,230,110,110,150.94,35.03,900,100,700,347.61,2.78,68.78,10.5,9,10.5,9.38,43.98,160,170,1.03,0.97
8/07/2021,1:17:00 PM,1:17:59 PM,Redcliffe,QLD,1,185089076,R1 1780m Pace M,185089077,Harness,1780,Pace,27806803,9,Mister Rocktober,LOSER,31.15,LOSER,3.84,185.81,32,19.5,28,25.54,219.44,720,18,580,54.22,32.25,519.62,4.2,3.8,4,3.94,50.12,28,32,1.03,0.97
8/07/2021,1:52:00 PM,1:52:44 PM,Redcliffe,QLD,2,185089078,R2 1780m Pace M,185089079,Harness,1780,Pace,35421217,1,Tascott Terror,LOSER,2.68,LOSER,1.35,1988.91,4.7,2.48,2.68,2.82,6375.42,750,2.54,270,24.54,621.87,728.67,1.76,1.33,1.35,1.36,496.46,2.64,2.7,1.03,0.98
8/07/2021,1:52:00 PM,1:52:44 PM,Redcliffe,QLD,2,185089078,R2 1780m Pace M,185089079,Harness,1780,Pace,40100033,2,Fleeting Feelgood,LOSER,10.29,WINNER,3,427.4,12,5.9,10.5,9.99,647.69,490,1.27,50,4.55,501.67,439.08,3.05,2.72,3,2.99,43.07,10.5,11,1.03,0.98
8/07/2021,1:52:00 PM,1:52:44 PM,Redcliffe,QLD,2,185089078,R2 1780m Pace M,185089079,Harness,1780,Pace,520044,3,Jet Force,LOSER,59,LOSER,9.79,105.16,85,46,65,60.54,58.01,720,16.5,300,42.01,20.1,111.21,11.5,8.8,9.2,10.9,136.24,50,65,1.03,0.98
8/07/2021,1:52:00 PM,1:52:44 PM,Redcliffe,QLD,2,185089078,R2 1780m Pace M,185089079,Harness,1780,Pace,26635197,4,Favreau,WINNER,42,WINNER,6.87,234,48,30,42,38.36,75.51,100,1.01,1.02,1.7,3375.83,263.84,5.9,5.9,5.9,5.9,6.73,44,46,1.03,0.98
8/07/2021,1:52:00 PM,1:52:44 PM,Redcliffe,QLD,2,185089078,R2 1780m Pace M,185089079,Harness,1780,Pace,39951856,5,Sailor Girl,LOSER,7.37,WINNER,2.54,1170.39,9.4,5.2,7.4,7.04,897.4,720,2.32,490,5.42,491.42,380.38,2.64,2.24,2.6,2.55,302.58,7.6,8,1.03,0.98
8/07/2021,1:52:00 PM,1:52:44 PM,Redcliffe,QLD,2,185089078,R2 1780m Pace M,185089079,Harness,1780,Pace,39087987,6,Rock In Heaven,LOSER,298.2,LOSER,80,31.28,600,150,410,250.28,4.8,720,95,700,309.9,1.52,27.05,17,14,17,15.5,10,190,400,1.03,0.98
8/07/2021,1:52:00 PM,1:52:44 PM,Redcliffe,QLD,2,185089078,R2 1780m Pace M,185089079,Harness,1780,Pace,31199515,7,Heartbreak,LOSER,4.86,LOSER,1.81,1479.48,8,4.8,4.8,5.31,994.54,880,3.45,880,39.46,194.4,918.96,2.02,1.63,1.7,1.87,805.4,5.1,5.3,1.03,0.98
8/07/2021,1:52:00 PM,1:52:44 PM,Redcliffe,QLD,2,185089078,R2 1780m Pace M,185089079,Harness,1780,Pace,39879774,8,Mullum Boy,LOSER,13.69,LOSER,3.1,589.29,17,7.2,13.5,12.41,770.43,780,1.3,720,4.57,785.4,452.83,2.86,2.78,2.84,2.81,100,13,14.5,1.03,0.98
8/07/2021,1:52:00 PM,1:52:44 PM,Redcliffe,QLD,2,185089078,R2 1780m Pace M,185089079,Harness,1780,Pace,36864357,9,Digyourheelsin,LOSER,12.5,LOSER,3.38,775.97,13.5,7,12,10.51,1077.74,720,3.05,490,16.18,78.78,341.63,3.15,2.34,3.1,2.85,144.83,9.8,10.5,1.03,0.98
8/07/2021,2:33:00 PM,2:34:24 PM,Redcliffe,QLD,3,185089080,R3 1780m Pace M,185089081,Harness,1780,Pace,19436988,1,Artistic Humma,LOSER,449.26,LOSER,39.27,23.24,420,220,330,230.74,8.85,720,330,720,450.54,12.71,54.14,,,,,,230,270,1.01,0.98
8/07/2021,2:33:00 PM,2:34:24 PM,Redcliffe,QLD,3,185089080,R3 1780m Pace M,185089081,Harness,1780,Pace,25191415,2,Kookaburraprincess,LOSER,9.16,LOSER,2.34,598.19,15,8.6,10.5,10.73,383.16,780,4.7,280,14.04,268.2,957.35,2.52,2.34,2.38,2.43,105.65,9.4,10,1.01,0.98
8/07/2021,2:33:00 PM,2:34:24 PM,Redcliffe,QLD,3,185089080,R3 1780m Pace M,185089081,Harness,1780,Pace,11094859,3,Duke,WINNER,8.52,WINNER,2.23,487.1,11,7.8,9.6,9.42,796.57,48,1.01,1.01,1.64,3144.86,809.82,2.3,2.06,2.1,2.09,313.25,8.6,9,1.01,0.98
8/07/2021,2:33:00 PM,2:34:24 PM,Redcliffe,QLD,3,185089080,R3 1780m Pace M,185089081,Harness,1780,Pace,17759273,4,Patchwork Jet,LOSER,10.03,WINNER,2.54,458.99,12.5,7.6,10,10.03,654.53,280,3.5,220,12.54,103.58,781.66,2.46,2.16,2.46,2.23,376.55,11.5,12,1.01,0.98
8/07/2021,2:33:00 PM,2:34:24 PM,Redcliffe,QLD,3,185089080,R3 1780m Pace M,185089081,Harness,1780,Pace,5632963,5,Weasel,LOSER,69.18,LOSER,8.76,63.62,85,50,65,67.44,29.88,940,110,780,332.79,7.13,136.38,7.6,7,7.6,7.33,35.82,65,75,1.01,0.98
8/07/2021,2:33:00 PM,2:34:24 PM,Redcliffe,QLD,3,185089080,R3 1780m Pace M,185089081,Harness,1780,Pace,28319117,6,Trump Em Babe,LOSER,1.75,LOSER,1.19,2504.03,1.97,1.7,1.75,1.78,14944.96,720,1.17,720,1.61,5357.68,1277.03,1.24,1.14,1.19,1.2,917.28,1.76,1.79,1.01,0.98
8/07/2021,2:33:00 PM,2:34:24 PM,Redcliffe,QLD,3,185089080,R3 1780m Pace M,185089081,Harness,1780,Pace,736322,7,Guts,LOSER,18.5,WINNER,3.1,313.59,20,9.2,19.5,16.71,193.61,900,2.8,890,76.59,47.82,620.85,3,2.84,2.98,2.94,71.59,18.5,20,1.01,0.98
8/07/2021,2:33:00 PM,2:34:24 PM,Redcliffe,QLD,3,185089080,R3 1780m Pace M,185089081,Harness,1780,Pace,24091676,8,Schooby,LOSER,147.8,LOSER,14,30.43,210,65,210,123.65,28.05,940,85,790,409.04,4.32,49.64,13.5,7,13.5,9.64,29.21,180,190,1.01,0.98
8/07/2021,2:33:00 PM,2:34:24 PM,Redcliffe,QLD,3,185089080,R3 1780m Pace M,185089081,Harness,1780,Pace,36982583,9,Turn Turn Flyer,LOSER,19,LOSER,3.3,226.36,32,17.5,18.5,19.31,316.87,720,19,720,56.39,21.9,559.21,3.5,3.1,3.15,3.25,144.78,18,18.5,1.01,0.98
8/07/2021,3:12:00 PM,3:12:39 PM,Redcliffe,QLD,4,185089082,R4 1780m Pace M,185089083,Harness,1780,Pace,19647757,1,Ginatiano,LOSER,1.88,LOSER,1.16,1657.37,2.5,1.75,1.85,1.96,8508.15,720,1.78,720,2.41,1532.05,1782.95,1.23,1.15,1.16,1.18,244.01,1.96,1.98,1.04,0.99
8/07/2021,3:12:00 PM,3:12:39 PM,Redcliffe,QLD,4,185089082,R4 1780m Pace M,185089083,Harness,1780,Pace,40100034,2,Crossed Legs,LOSER,140.95,LOSER,9.25,39.92,250,70,240,113.54,24.48,950,65,950,379.48,2.82,62.04,10.5,10.5,10.5,10.5,15.45,80,95,1.04,0.99
8/07/2021,3:12:00 PM,3:12:39 PM,Redcliffe,QLD,4,185089082,R4 1780m Pace M,185089083,Harness,1780,Pace,11072795,3,Lifeinheaven,LOSER,270.82,WINNER,501.5,19.98,470,140,470,193.86,15.82,900,180,900,660,1.07,,,,,,,140,240,1.04,0.99
8/07/2021,3:12:00 PM,3:12:39 PM,Redcliffe,QLD,4,185089082,R4 1780m Pace M,185089083,Harness,1780,Pace,39890295,4,Franco Nandor,WINNER,6.23,WINNER,1.82,582.01,6.4,5.1,5.4,5.99,1057.38,6.8,1.01,1.01,1.55,6714,942.71,1.78,1.62,1.78,1.78,9.23,5.9,6.2,1.04,0.99
8/07/2021,3:12:00 PM,3:12:39 PM,Redcliffe,QLD,4,185089082,R4 1780m Pace M,185089083,Harness,1780,Pace,24138793,5,Canstar,LOSER,54.38,LOSER,42.8,93.27,260,42,65,55.89,87.74,780,20,780,56.7,31.46,39.3,,,,,,40,44,1.04,0.99
8/07/2021,3:12:00 PM,3:12:39 PM,Redcliffe,QLD,4,185089082,R4 1780m Pace M,185089083,Harness,1780,Pace,23429187,6,Shez Grinin,LOSER,9.8,LOSER,2.43,426.64,11,7.6,9.6,9.17,507.6,890,5.6,700,20.55,174.24,592.33,3.1,2.02,2.06,2.08,1096.66,8.2,8.8,1.04,0.99
8/07/2021,3:12:00 PM,3:12:39 PM,Redcliffe,QLD,4,185089082,R4 1780m Pace M,185089083,Harness,1780,Pace,40100035,7,Bellavictree,LOSER,17.5,LOSER,2.94,265.42,24,6.6,22,17.74,508.42,890,17,890,81.52,35.37,322.55,2.96,2.38,2.86,2.89,405.99,17.5,19,1.04,0.99
8/07/2021,3:12:00 PM,3:12:39 PM,Redcliffe,QLD,4,185089082,R4 1780m Pace M,185089083,Harness,1780,Pace,11688165,8,Get Ready To Rock,LOSER,10,WINNER,2.1,407.5,10.5,6,9.8,8,1247.23,780,7.2,480,20.99,81.64,912.12,2.14,1.84,1.99,1.86,36.94,7.8,8.6,1.04,0.99
8/07/2021,3:12:00 PM,3:12:39 PM,Redcliffe,QLD,4,185089082,R4 1780m Pace M,185089083,Harness,1780,Pace,10707830,9,Our Pepperjack,LOSER,188.63,LOSER,501.5,28.55,500,140,500,266.69,13.79,890,160,890,375.65,2.29,,,,,,,140,360,1.04,0.99
8/07/2021,3:47:00 PM,3:48:15 PM,Redcliffe,QLD,5,185089084,R5 1780m Pace M,185089085,Harness,1780,Pace,39098027,1,My China Doll,LOSER,3.92,LOSER,1.56,1062.87,4.1,3.2,3.65,3.58,5416.55,720,2.6,490,4.41,1686.47,1125.23,1.7,1.51,1.56,1.58,83.08,3.6,3.7,1.02,0.97
8/07/2021,3:47:00 PM,3:48:15 PM,Redcliffe,QLD,5,185089084,R5 1780m Pace M,185089085,Harness,1780,Pace,24091760,2,Call Me Trish,LOSER,45.06,WINNER,7.5,89.56,55,34,48,39.47,31.74,680,19.5,680,43.97,31.8,156.91,6.2,5.9,5.9,6.18,9.08,40,50,1.02,0.97
8/07/2021,3:47:00 PM,3:48:15 PM,Redcliffe,QLD,5,185089084,R5 1780m Pace M,185089085,Harness,1780,Pace,25165283,3,Four For Four,LOSER,4.75,LOSER,1.79,918.28,13,4.5,4.6,5.01,2404.68,280,3.1,100,7.4,251.44,882.74,1.92,1.76,1.76,1.86,149.68,4.6,4.7,1.02,0.97
8/07/2021,3:47:00 PM,3:48:15 PM,Redcliffe,QLD,5,185089084,R5 1780m Pace M,185089085,Harness,1780,Pace,17869442,4,Ally Rogan,LOSER,40,LOSER,9.3,177.22,80,25,44,43.55,52.68,720,20,720,69.47,17.47,99.5,6.2,6.2,6.2,6.2,5,60,65,1.02,0.97
8/07/2021,3:47:00 PM,3:48:15 PM,Redcliffe,QLD,5,185089084,R5 1780m Pace M,185089085,Harness,1780,Pace,27334916,5,My Ultimate Bondi,WINNER,3.02,WINNER,1.53,1991.62,4,2.94,3.05,3.25,6833.41,10,1.01,1.01,1.67,7700.31,1082.62,1.64,1.47,1.54,1.52,636.03,3.2,3.3,1.02,0.97
8/07/2021,3:47:00 PM,3:48:15 PM,Redcliffe,QLD,5,185089084,R5 1780m Pace M,185089085,Harness,1780,Pace,21444486,6,Montana Express,LOSER,20,LOSER,3.95,234.41,25,15,25,18.51,188.89,910,20,720,123.45,36.24,460.14,3.95,3.65,3.95,3.9,28.97,20,22,1.02,0.97
8/07/2021,3:47:00 PM,3:48:15 PM,Redcliffe,QLD,5,185089084,R5 1780m Pace M,185089085,Harness,1780,Pace,28499376,7,Melton Insulted,LOSER,47.25,LOSER,7.5,103.4,90,28,55,57.65,89.06,720,16.5,480,53.84,27.76,170.22,7.4,5.4,7.2,6.17,252.55,50,65,1.02,0.97
8/07/2021,3:47:00 PM,3:48:15 PM,Redcliffe,QLD,5,185089084,R5 1780m Pace M,185089085,Harness,1780,Pace,27200766,8,Bondi Shake,LOSER,17.47,WINNER,3.69,294.34,18,9.8,18,13.37,518.09,170,2.02,110,10.28,125.24,295.9,3.3,2.86,2.96,2.92,92.25,15,17,1.02,0.97
8/07/2021,3:47:00 PM,3:48:15 PM,Redcliffe,QLD,5,185089084,R5 1780m Pace M,185089085,Harness,1780,Pace,24465405,9,Bettor Sport,LOSER,40,LOSER,6.72,133.18,42,21,42,28.75,146.97,720,10,480,26.29,56.15,248.15,6.8,4.5,6.8,5.13,73.1,29,32,1.02,0.97
8/07/2021,4:23:00 PM,4:23:34 PM,Redcliffe,QLD,6,185089086,R6 1780m Pace M,185089087,Harness,1780,Pace,13321446,1,Mister Decorum,WINNER,4.2,WINNER,1.9,1316.84,5.4,3.55,4.6,4.45,7492.61,27,2.1,2.1,4.1,858.41,517.66,2.22,1.7,1.9,1.88,348.91,5.1,5.4,1.04,0.98
8/07/2021,4:23:00 PM,4:23:34 PM,Redcliffe,QLD,6,185089086,R6 1780m Pace M,185089087,Harness,1780,Pace,35430272,2,Ally Pink,LOSER,50,LOSER,10.75,176.72,100,30,55,43.57,129.32,720,32,300,73,18.4,,,,,,,38,42,1.04,0.98
8/07/2021,4:23:00 PM,4:23:34 PM,Redcliffe,QLD,6,185089086,R6 1780m Pace M,185089087,Harness,1780,Pace,25574969,3,Shez Got Bling,LOSER,4.43,WINNER,1.7,1539.53,5.3,3.6,3.65,4.09,6933.45,290,2.22,290,4.58,1505.32,959.1,1.89,1.65,1.7,1.7,191.7,3.7,3.75,1.04,0.98
8/07/2021,4:23:00 PM,4:23:34 PM,Redcliffe,QLD,6,185089086,R6 1780m Pace M,185089087,Harness,1780,Pace,18697143,4,Non Passare,LOSER,17.5,LOSER,3.49,354.28,22,13,18.5,15.94,1091.97,480,3,480,13.91,344.63,293.76,3.7,3.4,3.55,3.63,92.71,16,17.5,1.04,0.98
8/07/2021,4:23:00 PM,4:23:34 PM,Redcliffe,QLD,6,185089086,R6 1780m Pace M,185089087,Harness,1780,Pace,22041874,5,Nevaevabend,LOSER,84.49,LOSER,13.55,79.65,90,44,90,65.35,82.4,920,18.5,920,85.53,48.21,,,,,,,48,55,1.04,0.98
8/07/2021,4:23:00 PM,4:23:34 PM,Redcliffe,QLD,6,185089086,R6 1780m Pace M,185089087,Harness,1780,Pace,12780692,6,Moonlight Butcher,LOSER,20.42,WINNER,5.3,228.25,27,16.5,20,19.09,686.97,580,17,580,40.54,63.46,307.39,5.5,4.4,4.4,5.44,9.55,17,18,1.04,0.98
8/07/2021,4:23:00 PM,4:23:34 PM,Redcliffe,QLD,6,185089086,R6 1780m Pace M,185089087,Harness,1780,Pace,12543294,7,Thankheavnforgirls,LOSER,8.59,LOSER,2.11,501.92,9.8,6.8,8.8,8.28,1745.98,790,5.9,790,11.79,593.32,602.93,2.88,2,2.04,2.15,652.4,8,9.4,1.04,0.98
8/07/2021,4:23:00 PM,4:23:34 PM,Redcliffe,QLD,6,185089086,R6 1780m Pace M,185089087,Harness,1780,Pace,36386752,8,Estarday,LOSER,4.51,WINNER,1.94,1207.38,5.4,3.65,4.7,4.59,5131.25,4.6,1.13,1.26,2.09,2407.07,738.49,1.71,1.55,1.68,1.66,266.57,4.2,4.3,1.04,0.98
8/07/2021,4:23:00 PM,4:23:34 PM,Redcliffe,QLD,6,185089086,R6 1780m Pace M,185089087,Harness,1780,Pace,22677063,9,Tactfilly Magic,LOSER,20.01,LOSER,5.14,312.8,42,17,19.5,24.56,579.49,580,19.5,580,34.13,57.97,156.51,5.8,4.7,4.7,4.96,417.63,24,26,1.04,0.98
8/07/2021,4:57:00 PM,4:57:41 PM,Redcliffe,QLD,7,185089088,R7 2040m Pace M,185089089,Harness,2040,Pace,7092556,1,Subtle Advice,LOSER,33.37,LOSER,5.5,136.64,32,15,28,25.97,190.59,720,21,720,32.11,33.63,259.83,5.4,5,5.4,5.1,179.83,26,28,1.02,0.98
8/07/2021,4:57:00 PM,4:57:41 PM,Redcliffe,QLD,7,185089088,R7 2040m Pace M,185089089,Harness,2040,Pace,13443492,2,Mach Torque,LOSER,4.24,LOSER,1.91,1349.26,8.6,4.3,4.3,5.12,3395.11,720,2.92,720,4.68,1990.19,936.71,2.08,1.84,1.94,2.01,354.35,5,5.1,1.02,0.98
8/07/2021,4:57:00 PM,4:57:41 PM,Redcliffe,QLD,7,185089088,R7 2040m Pace M,185089089,Harness,2040,Pace,40100036,3,Our Boy Bobby,LOSER,5.52,LOSER,2.14,1041.56,5.4,3.6,5.1,4.9,3879.53,880,5.2,690,11.46,457.97,839.34,2.12,1.92,2.04,2.03,55.71,5.2,5.4,1.02,0.98
8/07/2021,4:57:00 PM,4:57:41 PM,Redcliffe,QLD,7,185089088,R7 2040m Pace M,185089089,Harness,2040,Pace,28737950,4,My Ultimate Louie,LOSER,16.94,LOSER,4.15,323.14,17.5,14,16.5,15.07,262.55,720,10,720,34,153.91,443.96,,,,,,14.5,15.5,1.02,0.98
8/07/2021,4:57:00 PM,4:57:41 PM,Redcliffe,QLD,7,185089088,R7 2040m Pace M,185089089,Harness,2040,Pace,13829864,5,Royal Obsession,WINNER,5.99,WINNER,2.5,959.33,6.6,4.4,6.2,5.55,2398.49,85,1.01,1.01,1.6,3481.74,1049.59,2.52,2.2,2.52,2.42,246.19,5.9,6.2,1.02,0.98
8/07/2021,4:57:00 PM,4:57:41 PM,Redcliffe,QLD,7,185089088,R7 2040m Pace M,185089089,Harness,2040,Pace,12542089,6,So Bobs Your Uncle,LOSER,16.02,WINNER,4.12,293.02,32,14,15.5,16.71,744.68,720,14,330,27.37,64.27,453.67,4.6,3.65,3.65,3.88,6.31,15,16,1.02,0.98
8/07/2021,4:57:00 PM,4:57:41 PM,Redcliffe,QLD,7,185089088,R7 2040m Pace M,185089089,Harness,2040,Pace,14535255,7,Betting Baron,LOSER,77.96,LOSER,10.4,90.02,80,26,80,49.87,138.98,720,24,720,88.3,49.56,177.62,8.2,8.2,8.2,8.2,5,55,60,1.02,0.98
8/07/2021,4:57:00 PM,4:57:41 PM,Redcliffe,QLD,7,185089088,R7 2040m Pace M,185089089,Harness,2040,Pace,11170074,8,Barkway Arnold,LOSER,7.88,WINNER,2.17,484.86,9.8,7,7.4,7.85,2039.79,110,1.05,40,1.96,2566.7,796.79,2.44,2.1,2.18,2.18,1379.64,7.4,7.8,1.02,0.98
8/07/2021,4:57:00 PM,4:57:41 PM,Redcliffe,QLD,7,185089088,R7 2040m Pace M,185089089,Harness,2040,Pace,28313934,9,Flo Ryda,LOSER,8.66,LOSER,2.5,446.41,9.8,5.2,7.6,6.92,2821.83,720,3.25,380,11.34,218.81,714.8,3.3,2.14,2.44,2.2,736.93,7.6,7.8,1.02,0.98
8/07/2021,5:22:00 PM,5:23:06 PM,Redcliffe,QLD,8,185089090,R8 1780m Pace M,185089091,Harness,1780,Pace,12624667,1,Colombian Gold,LOSER,9.36,LOSER,2.57,726.81,11,6.4,7.8,7.89,2957.73,790,4.8,280,9.81,634.19,632.79,2.62,1.94,2.54,2.31,427.81,8.6,9,1.03,1
8/07/2021,5:22:00 PM,5:23:06 PM,Redcliffe,QLD,8,185089090,R8 1780m Pace M,185089091,Harness,1780,Pace,11583564,2,Sand Blaster,WINNER,6.95,WINNER,2.26,966.59,9,5.1,6.2,6.56,2166.46,780,1.5,780,5.67,839.85,758.06,2.44,2.08,2.24,2.25,171.87,5.4,5.7,1.03,1
8/07/2021,5:22:00 PM,5:23:06 PM,Redcliffe,QLD,8,185089090,R8 1780m Pace M,185089091,Harness,1780,Pace,20864749,3,Jilliby Jackpot,LOSER,4.2,LOSER,1.8,1301.24,4.7,2.98,4.2,3.88,6141.84,790,3.35,780,9.3,311.42,510.52,1.86,1.59,1.72,1.77,302.71,4.1,4,1.03,1
8/07/2021,5:22:00 PM,5:23:06 PM,Redcliffe,QLD,8,185089090,R8 1780m Pace M,185089091,Harness,1780,Pace,5264763,4,Major Score,LOSER,130,LOSER,19.76,84.55,160,85,140,114.17,201.37,720,280,720,395.61,2.26,103.72,22,20,20,21.29,20.38,100,120,1.03,1
8/07/2021,5:22:00 PM,5:23:06 PM,Redcliffe,QLD,8,185089090,R8 1780m Pace M,185089091,Harness,1780,Pace,28081709,5,Having The Faith,LOSER,30.71,LOSER,6.65,239.22,44,27,34,35.34,119.46,920,44,790,170.23,14.84,279.25,,,,,,34,36,1.03,1
8/07/2021,5:22:00 PM,5:23:06 PM,Redcliffe,QLD,8,185089090,R8 1780m Pace M,185089091,Harness,1780,Pace,11183123,6,Our Little Digger,LOSER,26.51,LOSER,5.27,177.8,36,16.5,25,28.66,194.5,720,20,480,40.37,64.01,327.39,7,5.3,5.3,5.63,66.3,27,28,1.03,1
8/07/2021,5:22:00 PM,5:23:06 PM,Redcliffe,QLD,8,185089090,R8 1780m Pace M,185089091,Harness,1780,Pace,6670479,7,Slingshot,LOSER,4.87,LOSER,2.01,1349.56,5.7,3.55,5.1,5.06,3941.74,790,2.72,480,5.66,608.63,1173.88,2.06,1.65,2,1.85,1512.09,5.4,5.5,1.03,1
8/07/2021,5:22:00 PM,5:23:06 PM,Redcliffe,QLD,8,185089090,R8 1780m Pace M,185089091,Harness,1780,Pace,23156882,8,Glenledi Boy,LOSER,6.78,WINNER,2.3,833.52,14,6.2,6.2,7.05,2171.17,12,1.01,1.02,1.61,3789.9,850.03,2.88,2.18,2.22,2.27,222.7,6.6,6.8,1.03,1
8/07/2021,5:22:00 PM,5:23:06 PM,Redcliffe,QLD,8,185089090,R8 1780m Pace M,185089091,Harness,1780,Pace,16098302,9,Rocknroll Dude,LOSER,14,WINNER,3.3,515.81,18,10.5,14,13.59,1055.74,780,12,480,30.16,65.13,454.83,3.75,3.05,3.3,3.27,531.41,14,17,1.03,1
8/07/2021,5:49:00 PM,5:49:33 PM,Redcliffe,QLD,9,185089092,R9 2280m Pace M,185089093,Harness,2280,Pace,20076852,1,Just Joshin,LOSER,2.51,WINNER,1.36,3984.18,3.5,2.48,2.56,2.74,5873.78,720,2.02,490,2.63,2336.57,1205.39,1.5,1.28,1.29,1.33,585.91,2.5,2.68,1.07,0.95
8/07/2021,5:49:00 PM,5:49:33 PM,Redcliffe,QLD,9,185089092,R9 2280m Pace M,185089093,Harness,2280,Pace,25267284,2,Venus Jujon,LOSER,17.66,LOSER,3.75,542.66,21,8.6,19,15.6,857.95,720,17.5,490,41.88,33.64,480.91,4,3.5,3.55,3.55,145.53,17,21,1.07,0.95
8/07/2021,5:49:00 PM,5:49:33 PM,Redcliffe,QLD,9,185089092,R9 2280m Pace M,185089093,Harness,2280,Pace,13022095,3,Bella Ball Terror,LOSER,18,LOSER,4.12,376.42,21,8.8,21,14.64,419.72,720,15.5,720,44.31,45.78,457.56,3.35,3.1,3.35,3.22,17.55,16.5,19.5,1.07,0.95
8/07/2021,5:49:00 PM,5:49:33 PM,Redcliffe,QLD,9,185089092,R9 2280m Pace M,185089093,Harness,2280,Pace,12119448,4,Oyster Stride,LOSER,631.75,LOSER,110,23.5,520,140,350,326.67,38.54,1000,430,840,631.94,9.02,5.44,32,23,23,29.52,62.53,300,340,1.07,0.95
8/07/2021,5:49:00 PM,5:49:33 PM,Redcliffe,QLD,9,185089092,R9 2280m Pace M,185089093,Harness,2280,Pace,10569232,5,Lettucefirestar,LOSER,64.95,LOSER,13.8,100.48,110,50,70,67.17,87.32,830,60,830,193.75,12.07,,8.8,8.4,8.8,8.63,8.71,55,90,1.07,0.95
8/07/2021,5:49:00 PM,5:49:33 PM,Redcliffe,QLD,9,185089092,R9 2280m Pace M,185089093,Harness,2280,Pace,13268092,6,Invincible Loxton,LOSER,16.4,WINNER,5.57,637.68,22,13,19,18.14,408.39,420,1.28,180,26.02,380.68,330.22,4,4,4,4,25.71,18,21,1.07,0.95
