LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
8/07/2021,5:49:00 PM,5:49:33 PM,Redcliffe,QLD,9,185089092,R9 2280m Pace M,185089093,Harness,2280,Pace,25201449,7,Chasing The Wind,LOSER,4.62,LOSER,1.7,1560.27,6.2,4.7,4.7,5.05,2277.85,170,1.28,110,3.15,1138.77,1049.03,2,1.62,1.69,1.74,524.18,4.7,5.2,1.07,0.95
8/07/2021,5:49:00 PM,5:49:33 PM,Redcliffe,QLD,9,185089092,R9 2280m Pace M,185089093,Harness,2280,Pace,12264319,8,Ohoka Jimmy,LOSER,25,LOSER,4.12,297.98,40,20,28,25.84,417.38,930,1.27,720,7.32,348.67,5,4.3,3.4,4.3,4.12,5.01,25,28,1.07,0.95
8/07/2021,5:49:00 PM,5:49:33 PM,Redcliffe,QLD,9,185089092,R9 2280m Pace M,185089093,Harness,2280,Pace,23707391,9,Kanye Crusader,WINNER,4.74,WINNER,2.49,1520.02,5.7,3.95,4.7,4.7,2378.07,10,1.01,1.01,1.7,3013.25,509.63,1.85,1.7,1.85,1.7,265.81,4.6,5.4,1.07,0.95
8/07/2021,6:27:00 PM,6:28:15 PM,Redcliffe,QLD,10,185089094,R10 1780m Pace M,185089095,Harness,1780,Pace,27703115,1,Typhoon Torque,WINNER,2.01,WINNER,1.3,4048.09,3.35,2.14,2.14,2.44,11408.75,2.14,1.01,1.01,1.51,9678.8,1621.84,1.37,1.22,1.3,1.31,678.33,2.66,2.76,1.02,0.98
8/07/2021,6:27:00 PM,6:28:15 PM,Redcliffe,QLD,10,185089094,R10 1780m Pace M,185089095,Harness,1780,Pace,16324625,2,Watts Up Letsplay,LOSER,19.43,LOSER,3.8,254.57,27,17,19.5,20.82,418.75,780,14.5,380,59.07,20.89,250.68,4.9,3.25,3.8,3.72,93.83,25,28,1.02,0.98
8/07/2021,6:27:00 PM,6:28:15 PM,Redcliffe,QLD,10,185089094,R10 1780m Pace M,185089095,Harness,1780,Pace,27788521,3,Rockindownunder,LOSER,185.72,LOSER,27.83,205.12,690,5.5,690,14.78,2721.39,1000,17,990,211.71,124.19,51.87,85,2.1,80,16.04,192.47,6.6,6.8,1.02,0.98
8/07/2021,6:27:00 PM,6:28:15 PM,Redcliffe,QLD,10,185089094,R10 1780m Pace M,185089095,Harness,1780,Pace,28551759,4,Courageous Sam,LOSER,27,WINNER,4.27,193.2,70,21,29,33.53,265.02,720,5.9,720,30.31,87.22,211.36,6.2,3.7,3.75,5.08,120,27,28,1.02,0.98
8/07/2021,6:27:00 PM,6:28:15 PM,Redcliffe,QLD,10,185089094,R10 1780m Pace M,185089095,Harness,1780,Pace,32635965,5,Awholelotofpretty,LOSER,4.53,LOSER,1.56,578.49,5.7,3.5,4.1,4.71,4643.01,790,3.65,720,17.35,206.19,596.13,1.86,1.43,1.5,1.57,415.72,4.9,5,1.02,0.98
8/07/2021,6:27:00 PM,6:28:15 PM,Redcliffe,QLD,10,185089094,R10 1780m Pace M,185089095,Harness,1780,Pace,4042049,7,Miss Victoria,LOSER,22,WINNER,4.36,194.74,60,18,23,26.28,295.28,720,2.56,720,15.2,119.78,433.34,4.7,3.35,3.4,4.2,187.19,26,32,1.02,0.98
8/07/2021,6:27:00 PM,6:28:15 PM,Redcliffe,QLD,10,185089094,R10 1780m Pace M,185089095,Harness,1780,Pace,12110810,8,La Safron,LOSER,290,LOSER,12.75,25.74,300,130,270,217.42,83.54,720,250,700,423.75,2.02,36.8,17,8.8,10,11.14,321.93,210,270,1.02,0.98
8/07/2021,6:27:00 PM,6:28:15 PM,Redcliffe,QLD,10,185089094,R10 1780m Pace M,185089095,Harness,1780,Pace,9336060,9,Monterey Jack,LOSER,6,LOSER,1.85,590.86,10.5,5.3,6.2,6.82,2893.33,780,6,480,21.21,98.81,694.54,2,1.83,1.85,1.9,476.07,5.8,6,1.02,0.98
9/07/2021,3:41:00 PM,3:41:32 PM,Addington,NZ,1,185117125,R1 1980m Pace M,185117126,Harness,1980,Pace,40040763,1,Aimees First Meddle,LOSER,,LOSER,,,30,14.5,14.5,16.89,11.47,210,30,210,54.78,3.92,,2.68,2.68,2.68,2.68,38.81,16,29,1.11,0.88
9/07/2021,3:41:00 PM,3:41:32 PM,Addington,NZ,1,185117125,R1 1980m Pace M,185117126,Harness,1980,Pace,10145057,2,Khal Drogo,LOSER,,LOSER,,,850,90,95,117.54,4.05,600,600,600,600,0.02,,,,,,,110,340,1.11,0.88
9/07/2021,3:41:00 PM,3:41:32 PM,Addington,NZ,1,185117125,R1 1980m Pace M,185117126,Harness,1980,Pace,472734,3,Hands On,LOSER,,LOSER,,,170,32,40,38.35,8.82,620,55,620,66.78,3.8,,,,,,,40,55,1.11,0.88
9/07/2021,3:41:00 PM,3:41:32 PM,Addington,NZ,1,185117125,R1 1980m Pace M,185117126,Harness,1980,Pace,27921956,4,Town Echo,LOSER,,LOSER,,,2.36,1.73,2.08,2.09,2495.13,3,1.63,3,2.15,367.08,,1.27,1.27,1.27,1.27,0.96,2,2.2,1.11,0.88
9/07/2021,3:41:00 PM,3:41:32 PM,Addington,NZ,1,185117125,R1 1980m Pace M,185117126,Harness,1980,Pace,27500255,5,Rocknroll Mama,WINNER,,WINNER,,,15.5,9.2,15.5,10.74,11.44,17,1.02,1.02,2.81,94.47,,,,,,,9.2,15.5,1.11,0.88
9/07/2021,3:41:00 PM,3:41:32 PM,Addington,NZ,1,185117125,R1 1980m Pace M,185117126,Harness,1980,Pace,37954321,6,Riveered,LOSER,,WINNER,,,7.2,4.6,5.2,5,264.16,75,3.35,75,30.9,1.37,,1.55,1.55,1.55,1.55,20,4.6,5.5,1.11,0.88
9/07/2021,3:41:00 PM,3:41:32 PM,Addington,NZ,1,185117125,R1 1980m Pace M,185117126,Harness,1980,Pace,4591057,7,On The Buzzer,LOSER,,LOSER,,,95,44,80,45.83,9.07,340,140,340,313.33,0.14,,,,,,,44,80,1.11,0.88
9/07/2021,3:41:00 PM,3:41:32 PM,Addington,NZ,1,185117125,R1 1980m Pace M,185117126,Harness,1980,Pace,28216539,10,Smiffys Terror,LOSER,,WINNER,,,7.6,5.9,6,6.41,41.99,80,5.1,80,6.21,33.81,,1.82,1.82,1.82,1.82,35,6,8.8,1.11,0.88
9/07/2021,4:10:00 PM,4:10:47 PM,Addington,NZ,2,185117127,R2 2600m Trot S,185117128,Harness,2600,Trot,2490397,1,Sods Law,LOSER,,LOSER,,,10.5,8.4,9.8,9.55,177.75,700,4.6,700,10.07,52.41,,3.5,3,3,3,5.01,8.4,9.6,1.08,0.91
9/07/2021,4:10:00 PM,4:10:47 PM,Addington,NZ,2,185117127,R2 2600m Trot S,185117128,Harness,2600,Trot,36700113,2,Zealous Spur,LOSER,,LOSER,,,9.2,6.8,7,7.6,93.35,700,5,700,26.36,23.24,,3,2.64,3,2.7,29.06,6.8,8.4,1.08,0.91
9/07/2021,4:10:00 PM,4:10:47 PM,Addington,NZ,2,185117127,R2 2600m Trot S,185117128,Harness,2600,Trot,35921170,3,Call This Fun,LOSER,,LOSER,,,50,27,40,41.87,7.48,910,18,910,28.22,20.48,,,,,,,38,46,1.08,0.91
9/07/2021,4:10:00 PM,4:10:47 PM,Addington,NZ,2,185117127,R2 2600m Trot S,185117128,Harness,2600,Trot,7871731,4,Gift Card,LOSER,,LOSER,,,85,42,85,50.51,11.07,930,90,930,298.68,0.61,,,,,,,48,60,1.08,0.91
9/07/2021,4:10:00 PM,4:10:47 PM,Addington,NZ,2,185117127,R2 2600m Trot S,185117128,Harness,2600,Trot,38533724,5,Tyene,LOSER,,LOSER,,,28,16,24,22.15,196.93,910,34,910,122.24,1.66,,5.3,5.1,5.1,5.18,39.41,16.5,20,1.08,0.91
9/07/2021,4:10:00 PM,4:10:47 PM,Addington,NZ,2,185117127,R2 2600m Trot S,185117128,Harness,2600,Trot,8988031,6,Take After Me,LOSER,,LOSER,,,130,75,85,84.88,10.42,950,370,950,845.9,0.75,,,,,,,85,130,1.08,0.91
9/07/2021,4:10:00 PM,4:10:47 PM,Addington,NZ,2,185117127,R2 2600m Trot S,185117128,Harness,2600,Trot,39592097,7,Yuri,WINNER,,WINNER,,,4.8,3.25,4.4,3.9,1076.28,3.5,1.01,1.43,1.91,1201.54,,1.95,1.95,1.95,1.95,28.92,3.8,4.2,1.08,0.91
9/07/2021,4:10:00 PM,4:10:47 PM,Addington,NZ,2,185117127,R2 2600m Trot S,185117128,Harness,2600,Trot,28719504,8,Luminosity,LOSER,,LOSER,,,27,12,17,18.88,28.01,710,32,710,103.47,2.1,,4.9,4.9,4.9,4.9,21,18,25,1.08,0.91
9/07/2021,4:10:00 PM,4:10:47 PM,Addington,NZ,2,185117127,R2 2600m Trot S,185117128,Harness,2600,Trot,37535383,9,Hes A Cassanova,LOSER,,LOSER,,,120,75,85,92.28,11.66,960,370,960,505.41,0.58,,,,,,,85,100,1.08,0.91
9/07/2021,4:10:00 PM,4:10:47 PM,Addington,NZ,2,185117127,R2 2600m Trot S,185117128,Harness,2600,Trot,40112119,10,My Moments Now,LOSER,,LOSER,,,21,6,16,8.51,212.27,710,4,710,14.59,49.53,,,,,,,16.5,17,1.08,0.91
9/07/2021,4:10:00 PM,4:10:47 PM,Addington,NZ,2,185117127,R2 2600m Trot S,185117128,Harness,2600,Trot,27627365,11,Steel Dust,LOSER,,LOSER,,,48,22,34,30.43,21.28,910,18,910,81.62,9.51,,6,6,6,6,3.87,25,46,1.08,0.91
9/07/2021,4:10:00 PM,4:10:47 PM,Addington,NZ,2,185117127,R2 2600m Trot S,185117128,Harness,2600,Trot,26872193,12,The Bloss,LOSER,,WINNER,,,16,9.2,16,10.55,168.02,710,8.2,120,32.92,7.5,,3.45,3,3.3,3.2,302.11,12,16.5,1.08,0.91
9/07/2021,4:10:00 PM,4:10:47 PM,Addington,NZ,2,185117127,R2 2600m Trot S,185117128,Harness,2600,Trot,40112120,13,Hurricane Hill,LOSER,,WINNER,,,7.6,5.7,6,6.54,746.18,470,3.65,3.65,5.52,43.92,,,,,,,5.7,6.2,1.08,0.91
9/07/2021,4:39:00 PM,4:39:42 PM,Addington,NZ,3,185117129,R3 1980m Pace M,185117130,Harness,1980,Pace,40112121,1,Alene,WINNER,,WINNER,,,90,23,90,34.4,102.01,38,11,38,16.98,11.66,,5.3,4.5,5,4.96,79.35,26,36,1.09,0.98
9/07/2021,4:39:00 PM,4:39:42 PM,Addington,NZ,3,185117129,R3 1980m Pace M,185117130,Harness,1980,Pace,40112122,2,Get Up N Dance,LOSER,,LOSER,,,6.8,3.8,5.1,5.12,1419.58,190,3.35,190,4.08,53.4,,1.96,1.75,1.88,1.88,6.53,5.2,5.8,1.09,0.98
9/07/2021,4:39:00 PM,4:39:42 PM,Addington,NZ,3,185117129,R3 1980m Pace M,185117130,Harness,1980,Pace,40112123,3,Rita Bonita,LOSER,,LOSER,,,40,13,40,19.7,220.8,500,13,44,18.79,11.3,,3.9,3.3,3.9,3.48,52.24,13,20,1.09,0.98
9/07/2021,4:39:00 PM,4:39:42 PM,Addington,NZ,3,185117129,R3 1980m Pace M,185117130,Harness,1980,Pace,40112124,4,Bondi Lustre,LOSER,,LOSER,,,570,110,570,233.03,8.96,130,120,130,122.67,0.07,,,,,,,130,340,1.09,0.98
9/07/2021,4:39:00 PM,4:39:42 PM,Addington,NZ,3,185117129,R3 1980m Pace M,185117130,Harness,1980,Pace,28290652,5,Rollyourown,LOSER,,WINNER,,,3.05,2.3,2.4,2.58,4600.89,3.95,1.03,1.05,2.13,580.77,,1.33,1.24,1.25,1.28,386.19,2.32,2.36,1.09,0.98
9/07/2021,4:39:00 PM,4:39:42 PM,Addington,NZ,3,185117129,R3 1980m Pace M,185117130,Harness,1980,Pace,40112125,6,Vincent Vega,LOSER,,LOSER,,,27,12,12.5,15.47,315.78,400,3,400,9.48,44.97,,3.85,3.6,3.6,3.67,38.86,18,23,1.09,0.98
9/07/2021,4:39:00 PM,4:39:42 PM,Addington,NZ,3,185117129,R3 1980m Pace M,185117130,Harness,1980,Pace,9278957,7,Moody River,LOSER,,LOSER,,,5.6,4.3,5.3,4.75,1521.66,470,2.32,470,7.9,64.37,,2.18,2,2.12,2.15,164.16,5.2,5.5,1.09,0.98
9/07/2021,4:39:00 PM,4:39:42 PM,Addington,NZ,3,185117129,R3 1980m Pace M,185117130,Harness,1980,Pace,40112126,8,Southshore,LOSER,,LOSER,,,38,14,32,19.63,167.22,900,12,90,16.66,250.27,,3.95,3.5,3.5,3.53,84.93,16,17.5,1.09,0.98
9/07/2021,4:39:00 PM,4:39:42 PM,Addington,NZ,3,185117129,R3 1980m Pace M,185117130,Harness,1980,Pace,40112128,10,Kikorangi Blue,LOSER,,WINNER,,,350,40,350,95.87,25.05,860,32,860,55.06,5.09,,,,,,,70,130,1.09,0.98
9/07/2021,4:39:00 PM,4:39:42 PM,Addington,NZ,3,185117129,R3 1980m Pace M,185117130,Harness,1980,Pace,40112129,11,Helen Of Troy,LOSER,,LOSER,,,250,38,250,61.62,53.9,750,46,750,191.31,0.15,,,,,,,55,85,1.09,0.98
9/07/2021,5:09:00 PM,5:09:26 PM,Addington,NZ,4,185117131,R4 2600m Pace S,185117132,Harness,2600,Pace,6922556,1,Pure Courage,LOSER,,LOSER,,,50,36,48,46,0.08,140,60,140,61.64,0.97,,3.95,3.95,3.95,3.95,10,38,50,1.03,0.96
9/07/2021,5:09:00 PM,5:09:26 PM,Addington,NZ,4,185117131,R4 2600m Pace S,185117132,Harness,2600,Pace,40112130,2,Glitz And Glam,LOSER,,LOSER,,,11.5,9.4,10.5,10.83,128.96,480,21,480,69.07,1.62,,2.16,2.08,2.08,2.11,345.63,10.5,11.5,1.03,0.96
9/07/2021,5:09:00 PM,5:09:26 PM,Addington,NZ,4,185117131,R4 2600m Pace S,185117132,Harness,2600,Pace,37535399,3,Classie Washington,LOSER,,WINNER,,,27,20,24,22.79,19.13,510,40,510,58.5,4.62,,3.4,3.35,3.35,3.38,33,20,27,1.03,0.96
9/07/2021,5:09:00 PM,5:09:26 PM,Addington,NZ,4,185117131,R4 2600m Pace S,185117132,Harness,2600,Pace,40112131,4,Expressive Love,LOSER,,LOSER,,,18,12.5,14,15.32,25.96,490,26,490,82.43,1.32,,2.82,2.82,2.82,2.82,0.45,13.5,19,1.03,0.96
9/07/2021,5:09:00 PM,5:09:26 PM,Addington,NZ,4,185117131,R4 2600m Pace S,185117132,Harness,2600,Pace,6149738,5,Proteus,LOSER,,WINNER,,,7.2,5.3,5.3,6,422.9,810,3.9,120,6.43,45.23,,,,,,,5.5,5.9,1.03,0.96
9/07/2021,5:09:00 PM,5:09:26 PM,Addington,NZ,4,185117131,R4 2600m Pace S,185117132,Harness,2600,Pace,3840127,6,All By Myself,WINNER,,WINNER,,,1.71,1.56,1.7,1.63,2951.34,1.71,1.01,1.01,1.25,797.28,,1.17,1.1,1.13,1.14,1917.57,1.71,1.73,1.03,0.96
9/07/2021,5:09:00 PM,5:09:26 PM,Addington,NZ,4,185117131,R4 2600m Pace S,185117132,Harness,2600,Pace,40112132,7,Lunar Legend,LOSER,,LOSER,,,140,130,140,130.63,5.36,140,140,140,140,0.66,,,,,,,110,130,1.03,0.96
9/07/2021,5:09:00 PM,5:09:26 PM,Addington,NZ,4,185117131,R4 2600m Pace S,185117132,Harness,2600,Pace,26971932,8,Webs Reactor,LOSER,,LOSER,,,160,160,160,160,0.02,630,630,630,630,0.03,,,,,,,95,150,1.03,0.96
9/07/2021,5:39:00 PM,5:41:14 PM,Addington,NZ,5,185117133,R5 2600m Pace S,185117134,Harness,2600,Pace,40112133,1,Sophia Bromac,LOSER,,LOSER,,,13.5,9.6,10.5,10.69,122.98,630,7.2,630,22.69,10.51,,3.1,2.94,3.05,3.06,29.5,10,12,1.1,0.94
9/07/2021,5:39:00 PM,5:41:14 PM,Addington,NZ,5,185117133,R5 2600m Pace S,185117134,Harness,2600,Pace,12893792,2,Rake,LOSER,,WINNER,,,20,10.5,20,15.19,62.61,9.4,1.01,1.07,3.43,70,,,,,,,14.5,15,1.1,0.94
9/07/2021,5:39:00 PM,5:41:14 PM,Addington,NZ,5,185117133,R5 2600m Pace S,185117134,Harness,2600,Pace,24986816,3,Champagneandwine,WINNER,,WINNER,,,6,5,5.8,5.38,232.84,140,3.5,120,5.72,10.19,,2.2,2.2,2.2,2.2,5.06,5,5.3,1.1,0.94
9/07/2021,5:39:00 PM,5:41:14 PM,Addington,NZ,5,185117133,R5 2600m Pace S,185117134,Harness,2600,Pace,3130162,4,Spot On,LOSER,,LOSER,,,38,19.5,25,26.09,97.97,140,15.5,140,22.36,40.69,,5.1,5.1,5.1,5.1,18,19.5,25,1.1,0.94
9/07/2021,5:39:00 PM,5:41:14 PM,Addington,NZ,5,185117133,R5 2600m Pace S,185117134,Harness,2600,Pace,17044723,5,American Sniper,LOSER,,LOSER,,,3.9,2.12,2.24,2.67,2337.15,140,1.77,120,2.3,207.92,,1.42,1.33,1.38,1.38,380.29,2.44,2.66,1.1,0.94
9/07/2021,5:39:00 PM,5:41:14 PM,Addington,NZ,5,185117133,R5 2600m Pace S,185117134,Harness,2600,Pace,40112134,6,Mils Mcardle,LOSER,,LOSER,,,48,18,44,34.09,22.02,920,65,920,256.69,4.96,,,,,,,29,40,1.1,0.94
9/07/2021,5:39:00 PM,5:41:14 PM,Addington,NZ,5,185117133,R5 2600m Pace S,185117134,Harness,2600,Pace,15673182,7,Overarm,LOSER,,LOSER,,,150,44,140,125.1,4.31,890,42,890,54.93,6.02,,9.4,9.4,9.4,9.4,5,100,120,1.1,0.94
9/07/2021,5:39:00 PM,5:41:14 PM,Addington,NZ,5,185117133,R5 2600m Pace S,185117134,Harness,2600,Pace,2409889,8,Quarterback,LOSER,,LOSER,,,270,140,230,206.89,5.94,,,,,,,24,18,18.5,20.77,8.7,130,230,1.1,0.94
9/07/2021,5:39:00 PM,5:41:14 PM,Addington,NZ,5,185117133,R5 2600m Pace S,185117134,Harness,2600,Pace,6045904,9,Bettor Believe It,LOSER,,LOSER,,,20,8.8,12,14.21,94.06,140,120,140,122.11,0.19,,,,,,,12,19,1.1,0.94
9/07/2021,5:39:00 PM,5:41:14 PM,Addington,NZ,5,185117133,R5 2600m Pace S,185117134,Harness,2600,Pace,39000654,10,Rockntommy Rulz,LOSER,,WINNER,,,27,10,11.5,16.04,68.51,140,9.8,140,15.9,24.07,,,,,,,13.5,26,1.1,0.94
9/07/2021,5:39:00 PM,5:41:14 PM,Addington,NZ,5,185117133,R5 2600m Pace S,185117134,Harness,2600,Pace,23709748,11,Mikey Maguire,LOSER,,LOSER,,,27,16.5,18.5,18.67,109.33,650,11,120,23.13,27.95,,,,,,,17,18.5,1.1,0.94
9/07/2021,6:09:00 PM,6:09:54 PM,Addington,NZ,6,185117135,R6 1980m Pace M,185117136,Harness,1980,Pace,9029785,1,Black Ops,LOSER,,LOSER,,,80,19,55,35.3,41.9,870,75,870,102.74,0.63,,8,5.2,5.2,6.39,8.7,40,75,1.08,0.95
9/07/2021,6:09:00 PM,6:09:54 PM,Addington,NZ,6,185117135,R6 1980m Pace M,185117136,Harness,1980,Pace,20241454,2,Smokin Annie,LOSER,,LOSER,,,60,29,38,37.13,44.54,140,65,140,76.75,0.61,,5.4,5.2,5.2,5.3,20,32,55,1.08,0.95
9/07/2021,6:09:00 PM,6:09:54 PM,Addington,NZ,6,185117135,R6 1980m Pace M,185117136,Harness,1980,Pace,40112135,3,Suzie Rocks,LOSER,,WINNER,,,2.68,2.18,2.24,2.37,3214.06,2.18,1.01,1.02,1.79,666.17,,1.44,1.3,1.44,1.33,23.46,2.22,2.38,1.08,0.95
9/07/2021,6:09:00 PM,6:09:54 PM,Addington,NZ,6,185117135,R6 1980m Pace M,185117136,Harness,1980,Pace,25990807,4,Somekindawonderful,LOSER,,WINNER,,,4,3.05,3.6,3.32,961.22,120,2.9,120,6.37,42.5,,1.53,1.53,1.53,1.53,0.63,3.4,3.65,1.08,0.95
9/07/2021,6:09:00 PM,6:09:54 PM,Addington,NZ,6,185117135,R6 1980m Pace M,185117136,Harness,1980,Pace,15568085,5,Santanna Mach,WINNER,,WINNER,,,25,13,25,19.59,152.07,490,10.5,140,15.92,11.17,,,,,,,20,21,1.08,0.95
9/07/2021,6:09:00 PM,6:09:54 PM,Addington,NZ,6,185117135,R6 1980m Pace M,185117136,Harness,1980,Pace,22955197,6,That Alexander Guy,LOSER,,LOSER,,,22,11,11,13.5,368.88,120,10,120,11.96,22.06,,2.92,2.72,2.72,2.88,33.04,12,13,1.08,0.95
9/07/2021,6:09:00 PM,6:09:54 PM,Addington,NZ,6,185117135,R6 1980m Pace M,185117136,Harness,1980,Pace,25765957,7,Kruizr,LOSER,,LOSER,,,14.5,5,13.5,10.1,176.83,700,18,550,111.1,12.92,,2.78,2.54,2.54,2.61,1.69,10,14.5,1.08,0.95
9/07/2021,6:09:00 PM,6:09:54 PM,Addington,NZ,6,185117135,R6 1980m Pace M,185117136,Harness,1980,Pace,38247312,8,Boarding Call,LOSER,,LOSER,,,65,21,48,34.59,68.08,140,60,140,63.78,0.74,,4.9,3.9,4.9,4.4,10,23,38,1.08,0.95
9/07/2021,6:39:00 PM,6:39:37 PM,Addington,NZ,7,185117137,R7 2600m Trot S,185117138,Harness,2600,Trot,38694343,1,Boyz Invasion,LOSER,,LOSER,,,95,48,48,54.85,50.45,140,30,140,36.78,0.77,,,,,,,65,90,1.02,0.95
9/07/2021,6:39:00 PM,6:39:37 PM,Addington,NZ,7,185117137,R7 2600m Trot S,185117138,Harness,2600,Trot,24051204,2,Red Harbour,LOSER,,LOSER,,,170,50,55,57.5,106.98,950,42,950,109.72,6,,,,,,,65,80,1.02,0.95
9/07/2021,6:39:00 PM,6:39:37 PM,Addington,NZ,7,185117137,R7 2600m Trot S,185117138,Harness,2600,Trot,2951624,3,With Ice,LOSER,,LOSER,,,4.3,3.5,4,3.84,1662.94,140,3,140,11.83,101.5,,1.75,1.59,1.59,1.71,278.97,3.8,3.85,1.02,0.95
9/07/2021,6:39:00 PM,6:39:37 PM,Addington,NZ,7,185117137,R7 2600m Trot S,185117138,Harness,2600,Trot,25632839,4,Kowhai Sundown,LOSER,,LOSER,,,13,8,8,8.76,214.7,140,6,140,8.03,3.46,,,,,,,9.8,12,1.02,0.95
9/07/2021,6:39:00 PM,6:39:37 PM,Addington,NZ,7,185117137,R7 2600m Trot S,185117138,Harness,2600,Trot,38104736,5,Puzzled,WINNER,,WINNER,,,26,14.5,18,18.64,81.94,70,1.02,2.32,4.35,53.65,,3.95,3.95,3.95,3.95,10,17.5,23,1.02,0.95
9/07/2021,6:39:00 PM,6:39:37 PM,Addington,NZ,7,185117137,R7 2600m Trot S,185117138,Harness,2600,Trot,40112136,6,Cochy Malc,LOSER,,WINNER,,,4.7,3.6,4.1,3.82,1449.58,140,1.56,140,2.22,409.13,,1.53,1.42,1.53,1.5,75.52,3.95,4.1,1.02,0.95
9/07/2021,6:39:00 PM,6:39:37 PM,Addington,NZ,7,185117137,R7 2600m Trot S,185117138,Harness,2600,Trot,5064058,7,Time In A Bottle,LOSER,,WINNER,,,4.9,3.9,4.5,4.34,843.16,70,3.8,70,4.06,18.21,,1.61,1.58,1.61,1.59,107.84,4.2,4.4,1.02,0.95
9/07/2021,6:39:00 PM,6:39:37 PM,Addington,NZ,7,185117137,R7 2600m Trot S,185117138,Harness,2600,Trot,8545675,8,Splash Cola,LOSER,,LOSER,,,15.5,8.4,15.5,12.71,61.92,140,10,140,16.3,38.78,,3.2,2.56,3.2,2.95,43.7,13,14.5,1.02,0.95
9/07/2021,7:09:00 PM,7:09:43 PM,Addington,NZ,8,185117139,R8 1980m Pace M,185117140,Harness,1980,Pace,6512774,1,Takemybreathaway,LOSER,,LOSER,,,15,8.2,13.5,12.15,26.8,800,1.64,800,10.34,20.15,,3.45,2.92,3.45,3.27,0.81,11,12.5,1.03,0.94
9/07/2021,7:09:00 PM,7:09:43 PM,Addington,NZ,8,185117139,R8 1980m Pace M,185117140,Harness,1980,Pace,38335697,2,Kowhai Magic,LOSER,,WINNER,,,6,5,5.5,5.43,218.37,75,1.5,75,3.2,95.29,,1.96,1.96,1.96,1.96,0.95,5.5,6.2,1.03,0.94
9/07/2021,7:09:00 PM,7:09:43 PM,Addington,NZ,8,185117139,R8 1980m Pace M,185117140,Harness,1980,Pace,39797214,3,Ardens Delight,WINNER,,WINNER,,,4.1,2.5,2.98,2.95,2120.65,190,1.01,1.04,2.18,939.27,,,,,,,3.25,3.3,1.03,0.94
9/07/2021,7:09:00 PM,7:09:43 PM,Addington,NZ,8,185117139,R8 1980m Pace M,185117140,Harness,1980,Pace,1489297,4,Bolzano,LOSER,,LOSER,,,85,50,55,53.33,8.74,950,100,300,369.12,2.15,,,,,,,55,85,1.03,0.94
9/07/2021,7:09:00 PM,7:09:43 PM,Addington,NZ,8,185117139,R8 1980m Pace M,185117140,Harness,1980,Pace,22119945,5,Pro Surfer,LOSER,,LOSER,,,42,22,34,25.52,8.14,670,140,670,403.48,0.11,,,,,,,26,34,1.03,0.94
9/07/2021,7:09:00 PM,7:09:43 PM,Addington,NZ,8,185117139,R8 1980m Pace M,185117140,Harness,1980,Pace,2289782,6,Invisible Girl,LOSER,,LOSER,,,17,12.5,16.5,13.2,4.61,490,65,490,175.23,0.3,,,,,,,15,17,1.03,0.94
9/07/2021,7:09:00 PM,7:09:43 PM,Addington,NZ,8,185117139,R8 1980m Pace M,185117140,Harness,1980,Pace,25475117,8,Woodlea Diego,LOSER,,LOSER,,,30,17,28,21.96,27.96,660,38,660,110.58,1.31,,,,,,,23,29,1.03,0.94
9/07/2021,7:09:00 PM,7:09:43 PM,Addington,NZ,8,185117139,R8 1980m Pace M,185117140,Harness,1980,Pace,36841207,9,El Dorado,LOSER,,LOSER,,,14.5,12,13.5,12.73,27.99,140,15,15,15.67,3.71,,3.45,3.25,3.45,3.35,48.94,13,14.5,1.03,0.94
9/07/2021,7:09:00 PM,7:09:43 PM,Addington,NZ,8,185117139,R8 1980m Pace M,185117140,Harness,1980,Pace,17103004,10,Razors Edge,LOSER,,LOSER,,,95,50,95,50.42,3.73,460,140,180,213.56,2.26,,,,,,,70,90,1.03,0.94
9/07/2021,7:09:00 PM,7:09:43 PM,Addington,NZ,8,185117139,R8 1980m Pace M,185117140,Harness,1980,Pace,38218088,11,Artatac,LOSER,,WINNER,,,7.4,4.7,5,5.47,328.95,470,2.3,470,7.35,67.64,,1.81,1.81,1.81,1.81,0.36,5.2,5.4,1.03,0.94
