LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
9/07/2021,7:39:00 PM,7:39:33 PM,Addington,NZ,9,185117141,R9 1980m Pace M,185117142,Harness,1980,Pace,22119912,1,Reflectionsofmylife,LOSER,,LOSER,,,15,10,10.5,12.29,28.26,490,120,490,157.14,0.21,,2.6,2.6,2.6,2.6,15,10,13.5,1.06,0.8
9/07/2021,7:39:00 PM,7:39:33 PM,Addington,NZ,9,185117141,R9 1980m Pace M,185117142,Harness,1980,Pace,37451697,2,Tasman Tempest,LOSER,,WINNER,,,2.46,1.94,2.34,2.07,195.63,140,1.23,75,1.8,384.71,,,,,,,2.16,3.25,1.06,0.8
9/07/2021,7:39:00 PM,7:39:33 PM,Addington,NZ,9,185117141,R9 1980m Pace M,185117142,Harness,1980,Pace,40112137,3,Melodys Mischief,LOSER,,WINNER,,,9,6.6,6.8,7.2,53.27,620,4.6,80,12.91,9.3,,1.88,1.81,1.88,1.84,61.24,7.8,8.8,1.06,0.8
9/07/2021,7:39:00 PM,7:39:33 PM,Addington,NZ,9,185117141,R9 1980m Pace M,185117142,Harness,1980,Pace,10337439,5,Songbird,LOSER,,LOSER,,,20,14,17.5,18.17,75.43,490,34,490,49.93,1.13,,,,,,,17.5,21,1.06,0.8
9/07/2021,7:39:00 PM,7:39:33 PM,Addington,NZ,9,185117141,R9 1980m Pace M,185117142,Harness,1980,Pace,40112138,6,Itz To The Macs,LOSER,,LOSER,,,17.5,15,16,15.43,30.08,490,140,490,402.5,0.08,,2.84,2.84,2.84,2.84,3.7,16,20,1.06,0.8
9/07/2021,7:39:00 PM,7:39:33 PM,Addington,NZ,9,185117141,R9 1980m Pace M,185117142,Harness,1980,Pace,10089685,7,Deja Blue,WINNER,,WINNER,,,23,15,15,15.69,14.79,9.6,1.01,1.15,1.86,192.78,,2.74,2.74,2.74,2.74,30,15.5,20,1.06,0.8
9/07/2021,7:39:00 PM,7:39:33 PM,Addington,NZ,9,185117141,R9 1980m Pace M,185117142,Harness,1980,Pace,28224216,8,Daggy Lamb,LOSER,,LOSER,,,28,26,28,27.1,12.63,530,140,530,432.5,0.08,,,,,,,26,36,1.06,0.8
9/07/2021,7:39:00 PM,7:39:33 PM,Addington,NZ,9,185117141,R9 1980m Pace M,185117142,Harness,1980,Pace,39967694,9,Budapest Boy,LOSER,,LOSER,,,8,6.6,6.6,6.8,19.19,140,5,140,74.01,2.38,,,,,,,7,7.8,1.06,0.8
9/07/2021,5:44:00 PM,5:45:12 PM,Albion Park,QLD,1,185112799,R1 1660m Pace M,185112800,Harness,1660,Pace,35833899,1,Nina Simone,LOSER,3.09,WINNER,1.54,1951.45,3.85,2.9,3.1,3.22,2839.64,40,2.34,40,3.31,601.74,762.96,1.69,1.47,1.59,1.52,321.56,3.3,3.45,1.04,0.98
9/07/2021,5:44:00 PM,5:45:12 PM,Albion Park,QLD,1,185112799,R1 1660m Pace M,185112800,Harness,1660,Pace,38284948,2,Sweet Appeal,LOSER,5.45,LOSER,1.95,818.87,6.4,4.7,5.4,5.53,1504.51,880,5,880,37.91,103.4,720.34,1.9,1.82,1.9,1.85,33.13,5.6,6,1.04,0.98
9/07/2021,5:44:00 PM,5:45:12 PM,Albion Park,QLD,1,185112799,R1 1660m Pace M,185112800,Harness,1660,Pace,19006422,3,Miss Mia,LOSER,51.19,LOSER,7.6,57.92,55,30,50,40.47,43.67,300,34,300,69.46,10.88,119.77,,,,,,34,42,1.04,0.98
9/07/2021,5:44:00 PM,5:45:12 PM,Albion Park,QLD,1,185112799,R1 1660m Pace M,185112800,Harness,1660,Pace,40112139,4,Charming Charlotte,LOSER,7.45,WINNER,2.43,757.07,9.4,6.2,8,7.59,713.23,7.6,1.1,1.91,2.94,1034,1004.49,2.62,2.4,2.62,2.45,183.23,7.8,8.2,1.04,0.98
9/07/2021,5:44:00 PM,5:45:12 PM,Albion Park,QLD,1,185112799,R1 1660m Pace M,185112800,Harness,1660,Pace,26721560,5,Metaki Majic,LOSER,5.48,LOSER,2.08,577.8,7.2,4.6,5.4,5.03,3326.36,85,4.1,85,11.29,70.34,444.56,2.3,1.92,2.08,1.96,799.57,5.3,5.4,1.04,0.98
9/07/2021,5:44:00 PM,5:45:12 PM,Albion Park,QLD,1,185112799,R1 1660m Pace M,185112800,Harness,1660,Pace,40112140,6,Dancintothebeat,WINNER,30,WINNER,6.9,258.72,50,28,36,32.36,74.68,250,2.1,2.36,16.01,81.12,228.87,5.9,5.9,5.9,5.9,10,28,32,1.04,0.98
9/07/2021,5:44:00 PM,5:45:12 PM,Albion Park,QLD,1,185112799,R1 1660m Pace M,185112800,Harness,1660,Pace,28290683,7,Which Hunt,LOSER,12.73,LOSER,3.42,471.8,17,10,12.5,11.52,588.21,140,10,110,32.56,27.07,311.68,,,,,,10,11,1.04,0.98
9/07/2021,5:44:00 PM,5:45:12 PM,Albion Park,QLD,1,185112799,R1 1660m Pace M,185112800,Harness,1660,Pace,10212045,8,Runfortheroses,LOSER,24.83,LOSER,4.16,178.65,30,16.5,24,23.45,143.97,300,10,300,19.66,77.34,122.71,4.4,3.6,4.4,4.05,139.37,20,19.5,1.04,0.98
9/07/2021,5:44:00 PM,5:45:12 PM,Albion Park,QLD,1,185112799,R1 1660m Pace M,185112800,Harness,1660,Pace,20944050,9,Artistic Saint,LOSER,75,LOSER,10.15,62.36,70,40,70,58.31,33.95,300,48,300,93.98,5.87,134.5,,,,,,55,60,1.04,0.98
9/07/2021,5:44:00 PM,5:45:12 PM,Albion Park,QLD,1,185112799,R1 1660m Pace M,185112800,Harness,1660,Pace,11062736,10,Donny Jones,LOSER,337.09,LOSER,26.88,32.36,390,120,270,207.86,85.98,700,100,700,119.42,8.35,62,,,,,,160,210,1.04,0.98
9/07/2021,6:20:00 PM,6:20:45 PM,Albion Park,QLD,2,185112801,R2 2138m Pace M,185112802,Harness,2138,Pace,20031339,1,The Croupier,WINNER,2.92,WINNER,1.59,2264.55,3.6,1.99,2.94,2.99,9685.95,3.4,1.01,1.03,1.3,12951.86,1060.62,1.63,1.43,1.62,1.56,594.44,3.45,3.55,1.02,0.98
9/07/2021,6:20:00 PM,6:20:45 PM,Albion Park,QLD,2,185112801,R2 2138m Pace M,185112802,Harness,2138,Pace,11613526,2,So Kool Master,LOSER,40.59,LOSER,10.1,123.33,85,38,38,53.53,159.1,1000,34,1000,97.49,11.39,121.92,8.2,6.2,8.2,6.77,32.03,50,55,1.02,0.98
9/07/2021,6:20:00 PM,6:20:45 PM,Albion Park,QLD,2,185112801,R2 2138m Pace M,185112802,Harness,2138,Pace,17006369,3,Classie American,LOSER,36,LOSER,5.7,153.2,36,17,36,24.55,179.81,910,20,910,131.51,37.22,256.47,4.9,3.55,4.9,4.22,38.58,20,23,1.02,0.98
9/07/2021,6:20:00 PM,6:20:45 PM,Albion Park,QLD,2,185112801,R2 2138m Pace M,185112802,Harness,2138,Pace,24153719,4,A Rainbow Delight,LOSER,5.11,LOSER,1.84,826.2,9.6,4.5,5.2,5.16,5022.11,1000,4.5,1000,20.02,135.02,760.83,1.97,1.69,1.84,1.81,1256.27,4.6,4.7,1.02,0.98
9/07/2021,6:20:00 PM,6:20:45 PM,Albion Park,QLD,2,185112801,R2 2138m Pace M,185112802,Harness,2138,Pace,11270021,5,Whiskey Blaze,LOSER,120,LOSER,416.75,42.15,360,85,150,158.45,162.46,1000,160,1000,330.58,2.57,,,,,,,85,90,1.02,0.98
9/07/2021,6:20:00 PM,6:20:45 PM,Albion Park,QLD,2,185112801,R2 2138m Pace M,185112802,Harness,2138,Pace,13001826,6,Aqua Miss,LOSER,72.99,LOSER,10.73,175.23,270,44,70,102.27,158.64,1000,29,1000,126.14,16.2,135.2,15,11,11,13.86,57.01,44,50,1.02,0.98
9/07/2021,6:20:00 PM,6:20:45 PM,Albion Park,QLD,2,185112801,R2 2138m Pace M,185112802,Harness,2138,Pace,2839017,7,Handsome Hero,LOSER,15.03,LOSER,3.2,511.67,19,9.8,15.5,12.64,488.98,1000,20,580,47.84,38.53,492.35,3.3,3.3,3.3,3.3,8.7,12,12.5,1.02,0.98
9/07/2021,6:20:00 PM,6:20:45 PM,Albion Park,QLD,2,185112801,R2 2138m Pace M,185112802,Harness,2138,Pace,20482325,8,Just Rokin,LOSER,10.78,WINNER,2.6,566.81,17,9,10.5,10.14,751.69,1000,5,720,12.58,203.43,911.52,2.98,2.56,2.64,2.65,436.33,9.2,9.8,1.02,0.98
9/07/2021,6:20:00 PM,6:20:45 PM,Albion Park,QLD,2,185112801,R2 2138m Pace M,185112802,Harness,2138,Pace,12871252,9,Eh Ef El,LOSER,14,WINNER,4.57,466,19,11.5,15,14.64,690.37,720,10,580,19.74,108.39,401.98,3.5,3.15,3.5,3.47,37.43,14.5,15.5,1.02,0.98
9/07/2021,6:20:00 PM,6:20:45 PM,Albion Park,QLD,2,185112801,R2 2138m Pace M,185112802,Harness,2138,Pace,19858542,10,Tactical Response,LOSER,6.8,LOSER,2.32,745.68,8.4,6,6.8,6.87,1005.19,870,6,870,12.26,228.97,501.5,2.46,1.99,2.46,2.31,274.97,6.6,7,1.02,0.98
9/07/2021,6:52:00 PM,6:52:30 PM,Albion Park,QLD,3,185112803,R3 1660m Pace M,185112804,Harness,1660,Pace,9272109,1,Four Starzzz Forsa,LOSER,2.06,LOSER,1.21,1797.74,2.3,1.57,2,2,15757,720,1.78,720,2.51,1906.98,1593.83,1.24,1.2,1.23,1.22,1236.26,2.02,2.1,1.03,0.98
9/07/2021,6:52:00 PM,6:52:30 PM,Albion Park,QLD,3,185112803,R3 1660m Pace M,185112804,Harness,1660,Pace,28420087,2,Slick Blaster,LOSER,70.67,LOSER,12.79,119.17,80,24,60,50,131.91,720,70,720,152.25,8.58,70.18,15.5,10.5,10.5,12.44,0.18,48,55,1.03,0.98
9/07/2021,6:52:00 PM,6:52:30 PM,Albion Park,QLD,3,185112803,R3 1660m Pace M,185112804,Harness,1660,Pace,18575588,3,Roll With Rocky,LOSER,94.28,LOSER,9.44,55.36,100,28,85,58.98,136.05,940,65,610,193.56,15.68,154.76,12.5,6.2,12.5,7.44,55.02,60,70,1.03,0.98
9/07/2021,6:52:00 PM,6:52:30 PM,Albion Park,QLD,3,185112803,R3 1660m Pace M,185112804,Harness,1660,Pace,25067403,4,El Aguila,LOSER,5.94,WINNER,1.6,792.43,8,4.5,5.9,5.21,4227.75,280,2,170,3.97,1387.9,1270.06,1.87,1.6,1.6,1.63,47.24,4.6,4.9,1.03,0.98
9/07/2021,6:52:00 PM,6:52:30 PM,Albion Park,QLD,3,185112803,R3 1660m Pace M,185112804,Harness,1660,Pace,10707828,5,Colonel Joy,LOSER,766.46,LOSER,43.23,24.97,1000,160,1000,448.83,76.37,760,350,350,691.67,0.21,103.29,990,17.5,36,23.52,57.15,340,440,1.03,0.98
9/07/2021,6:52:00 PM,6:52:30 PM,Albion Park,QLD,3,185112803,R3 1660m Pace M,185112804,Harness,1660,Pace,38352093,6,Major Fernco,LOSER,15,WINNER,3.05,292.89,28,14,15.5,17.58,844.69,480,5,280,15.9,245.22,579.96,3.15,3,3.1,3.09,26.49,14,15,1.03,0.98
9/07/2021,6:52:00 PM,6:52:30 PM,Albion Park,QLD,3,185112803,R3 1660m Pace M,185112804,Harness,1660,Pace,5341300,7,Dapper,LOSER,34,LOSER,4.48,179.6,80,28,36,36.12,351.1,1000,14.5,1000,70.41,26.88,134.35,,,,,,30,32,1.03,0.98
9/07/2021,6:52:00 PM,6:52:30 PM,Albion Park,QLD,3,185112803,R3 1660m Pace M,185112804,Harness,1660,Pace,40112141,9,Oaxacan Dream,WINNER,5.04,WINNER,1.57,1023.37,6.8,4.6,5.2,5.69,2459.29,9.6,1.01,1.02,1.56,5212.9,1031.2,1.6,1.51,1.59,1.57,371.24,6.6,6.8,1.03,0.98
9/07/2021,6:52:00 PM,6:52:30 PM,Albion Park,QLD,3,185112803,R3 1660m Pace M,185112804,Harness,1660,Pace,26205027,10,Vigoroso,LOSER,55,LOSER,6.2,177.14,90,25,55,59.68,86.39,720,7.6,400,43.12,58.94,296.92,6.6,5,6.6,5.87,12.01,55,65,1.03,0.98
9/07/2021,7:24:00 PM,7:24:56 PM,Albion Park,QLD,4,185112805,R4 2138m Pace M,185112806,Harness,2138,Pace,151941,1,Blue Moon Rising,LOSER,25.06,WINNER,1.91,164.51,38,23,28,24.93,224.21,720,22,720,38.2,107.41,661.94,3.75,1.76,2,1.97,2155.66,24,26,1.02,0.99
9/07/2021,7:24:00 PM,7:24:56 PM,Albion Park,QLD,4,185112805,R4 2138m Pace M,185112806,Harness,2138,Pace,24525179,2,Tommy Lincoln,WINNER,1.22,WINNER,1.06,4289.72,1.36,1.18,1.19,1.22,30811.89,1.24,1.01,1.01,1.13,13312.07,83.83,1.1,1.05,1.07,1.07,5325.42,1.21,1.23,1.02,0.99
9/07/2021,7:24:00 PM,7:24:56 PM,Albion Park,QLD,4,185112805,R4 2138m Pace M,185112806,Harness,2138,Pace,38761837,3,Our Lady Lara,LOSER,390,LOSER,8.31,12.31,390,80,390,169.47,26.23,720,290,720,341.22,1.67,250.65,10,7.6,8.8,9.09,53.06,190,240,1.02,0.99
9/07/2021,7:24:00 PM,7:24:56 PM,Albion Park,QLD,4,185112805,R4 2138m Pace M,185112806,Harness,2138,Pace,38206487,4,Yoha,LOSER,280,LOSER,5.3,14.09,350,30,280,141.94,38.53,940,70,940,229.96,13.06,176.71,6.6,3.25,5.6,5.31,44.22,120,150,1.02,0.99
9/07/2021,7:24:00 PM,7:24:56 PM,Albion Park,QLD,4,185112805,R4 2138m Pace M,185112806,Harness,2138,Pace,28546205,5,Crazy Shippo,LOSER,60,LOSER,3.68,82.01,55,25,50,42.43,83.45,750,50,750,139.42,6.56,385.65,,,,,,36,46,1.02,0.99
9/07/2021,7:24:00 PM,7:24:56 PM,Albion Park,QLD,4,185112805,R4 2138m Pace M,185112806,Harness,2138,Pace,38848093,6,Jenden Strike,LOSER,36.66,LOSER,3.05,152.97,65,29,34,38.57,132.07,770,28,770,94.88,14.75,632.28,3.6,2.92,2.92,3.37,186.06,30,32,1.02,0.99
9/07/2021,7:24:00 PM,7:24:56 PM,Albion Park,QLD,4,185112805,R4 2138m Pace M,185112806,Harness,2138,Pace,23697703,7,Good As It Gets,LOSER,241.93,LOSER,10.95,31.53,240,110,240,144.33,46.49,780,240,700,472.91,1.11,134.8,15,8.2,8.2,12.95,16.74,120,150,1.02,0.99
9/07/2021,7:24:00 PM,7:24:56 PM,Albion Park,QLD,4,185112805,R4 2138m Pace M,185112806,Harness,2138,Pace,28171814,8,Bettor Call Me,LOSER,14.79,WINNER,1.7,278.69,18.5,12,15,13.64,972.98,720,6.4,720,19.75,166.88,509.1,1.92,1.57,1.58,1.71,1081.95,15,15.5,1.02,0.99
9/07/2021,7:54:00 PM,7:54:56 PM,Albion Park,QLD,5,185112807,R5 2138m Pace M,185112808,Harness,2138,Pace,660479,1,The General,LOSER,2.24,LOSER,1.43,2664.12,3,2.14,2.44,2.59,9890.33,720,1.92,220,2.58,3577.93,870.69,1.47,1.34,1.36,1.38,142.66,2.78,2.84,1.03,0.98
9/07/2021,7:54:00 PM,7:54:56 PM,Albion Park,QLD,5,185112807,R5 2138m Pace M,185112808,Harness,2138,Pace,39722655,2,Nicks Pick,LOSER,5.1,WINNER,2.14,1042.23,10,5,5.8,5.89,2631.5,90,2.88,48,6.71,423.22,829.97,2,1.83,1.83,1.88,61.5,5.8,6,1.03,0.98
9/07/2021,7:54:00 PM,7:54:56 PM,Albion Park,QLD,5,185112807,R5 2138m Pace M,185112808,Harness,2138,Pace,36955478,3,Our Ultimate Hanna,LOSER,55,LOSER,11.51,101.66,60,29,60,43.47,116.27,300,22,300,64.12,32.01,185.99,6.2,6.2,6.2,6.2,7.39,42,50,1.03,0.98
9/07/2021,7:54:00 PM,7:54:56 PM,Albion Park,QLD,5,185112807,R5 2138m Pace M,185112808,Harness,2138,Pace,28540657,4,In Chevron We Trust,LOSER,50,WINNER,14.5,91.02,80,30,80,49.56,79.85,300,38,300,99.35,15.79,108.47,,,,,,38,44,1.03,0.98
9/07/2021,7:54:00 PM,7:54:56 PM,Albion Park,QLD,5,185112807,R5 2138m Pace M,185112808,Harness,2138,Pace,23476064,5,Major Lester,LOSER,16.6,LOSER,3.52,305.26,20,12.5,16.5,16.5,557.52,720,16.5,720,53.6,85.8,491.42,3.8,3.45,3.8,3.59,101.24,16,17,1.03,0.98
9/07/2021,7:54:00 PM,7:54:56 PM,Albion Park,QLD,5,185112807,R5 2138m Pace M,185112808,Harness,2138,Pace,23085199,7,Yep Got Chooks,LOSER,65,LOSER,18.9,85.47,120,40,75,68.38,51.97,720,5,720,113.36,47.12,83.32,,,,,,44,55,1.03,0.98
9/07/2021,7:54:00 PM,7:54:56 PM,Albion Park,QLD,5,185112807,R5 2138m Pace M,185112808,Harness,2138,Pace,8527332,8,Targaryen,LOSER,5.06,LOSER,1.75,921.15,5.7,4.2,5.6,5.1,1337.34,70,1.27,70,3.84,1391.78,552.39,1.85,1.65,1.66,1.69,177.93,4.5,4.8,1.03,0.98
9/07/2021,7:54:00 PM,7:54:56 PM,Albion Park,QLD,5,185112807,R5 2138m Pace M,185112808,Harness,2138,Pace,40112142,9,Voodoo Lou,WINNER,9.32,WINNER,2.62,558.74,18,8.2,9.6,10.44,1249.91,19.5,1.03,1.05,1.91,5110.42,498.42,2.94,2.7,2.94,2.78,117.2,11.5,12.5,1.03,0.98
9/07/2021,7:54:00 PM,7:54:56 PM,Albion Park,QLD,5,185112807,R5 2138m Pace M,185112808,Harness,2138,Pace,9221876,10,Springfield Spirit,LOSER,469.65,LOSER,156.99,41.62,720,190,720,361.49,39.68,700,320,320,652.14,1.29,0.48,980,110,110,178.91,0.51,440,570,1.03,0.98
9/07/2021,7:54:00 PM,7:54:56 PM,Albion Park,QLD,5,185112807,R5 2138m Pace M,185112808,Harness,2138,Pace,12662012,12,No Doubt,LOSER,24.76,LOSER,4.7,205.11,27,17,27,18.83,221.15,300,16.5,300,33.86,53.74,260.41,4.4,3.8,4.2,4.03,13.98,18,19.5,1.03,0.98
9/07/2021,8:24:00 PM,8:24:22 PM,Albion Park,QLD,6,185112809,R6 1660m Pace M,185112810,Harness,1660,Pace,18387092,1,Joannies Girl,LOSER,17.73,LOSER,4.25,347,23,15,18,17.05,536.65,780,10,720,26.04,81.17,279.35,3.65,3.2,3.65,3.38,79.2,17.5,18,1.04,0.98
9/07/2021,8:24:00 PM,8:24:22 PM,Albion Park,QLD,6,185112809,R6 1660m Pace M,185112810,Harness,1660,Pace,27139785,2,Ale Ale Kai,LOSER,16,LOSER,3.71,471.4,25,12,16,15.62,1028.26,790,11,780,46.53,85.63,265.69,3.4,2.98,3,3.04,173.83,13,14.5,1.04,0.98
9/07/2021,8:24:00 PM,8:24:22 PM,Albion Park,QLD,6,185112809,R6 1660m Pace M,185112810,Harness,1660,Pace,27886040,3,Helgart,WINNER,4.69,WINNER,1.84,937.01,8.6,4.3,4.8,5.24,3593.13,46,1.28,5,4.47,1281.39,637.17,1.94,1.57,1.8,1.85,24.42,5,5.3,1.04,0.98
9/07/2021,8:24:00 PM,8:24:22 PM,Albion Park,QLD,6,185112809,R6 1660m Pace M,185112810,Harness,1660,Pace,26636004,4,Goddess Jujon,LOSER,70,LOSER,9.35,88.05,75,28,75,44.82,57.43,720,24,480,101.25,11.55,175.96,,,,,,38,50,1.04,0.98
9/07/2021,8:24:00 PM,8:24:22 PM,Albion Park,QLD,6,185112809,R6 1660m Pace M,185112810,Harness,1660,Pace,24228815,5,Fairy Tinkabell,LOSER,3.39,WINNER,1.57,1763.75,3.5,1.85,3.2,3,13242.45,3.5,1.06,1.2,2,6071.82,1075.74,1.61,1.57,1.58,1.58,180.86,3.25,3.45,1.04,0.98
9/07/2021,8:24:00 PM,8:24:22 PM,Albion Park,QLD,6,185112809,R6 1660m Pace M,185112810,Harness,1660,Pace,23185288,6,Arma Naughty,LOSER,5.45,LOSER,2.36,1288.56,5.7,4.9,5.4,5.19,1266.23,720,3.7,140,7.73,533.18,431.11,2.2,2.16,2.2,2.16,207.13,4.9,5.1,1.04,0.98
9/07/2021,8:24:00 PM,8:24:22 PM,Albion Park,QLD,6,185112809,R6 1660m Pace M,185112810,Harness,1660,Pace,12955165,7,Make Mine Heaven,LOSER,9.51,WINNER,2.9,850.16,13,9.2,9.4,10.1,648.29,720,6.2,720,27.45,82.29,588.66,3.2,2.74,3.2,2.76,0.76,9.2,9.6,1.04,0.98
9/07/2021,8:24:00 PM,8:24:22 PM,Albion Park,QLD,6,185112809,R6 1660m Pace M,185112810,Harness,1660,Pace,17441061,8,Saint Kilda Beach,LOSER,24.62,LOSER,4.99,296.22,27,13,26,18.49,460.55,720,14,300,51.02,22.91,281.27,4.3,3.95,4.3,4.16,24.82,21,22,1.04,0.98
9/07/2021,8:24:00 PM,8:24:22 PM,Albion Park,QLD,6,185112809,R6 1660m Pace M,185112810,Harness,1660,Pace,12676779,9,Bridget Blue Chip,LOSER,140,LOSER,23.99,37.2,200,75,200,124.95,100.98,1000,50,1000,164.81,24.5,79.12,13,6.2,13,8.36,5.39,120,150,1.04,0.98
9/07/2021,8:54:00 PM,8:54:44 PM,Albion Park,QLD,7,185112811,R7 1660m Pace M,185112812,Harness,1660,Pace,24415814,1,Skippys Delight,LOSER,3.44,WINNER,1.48,2429.14,6.6,3.25,3.3,3.9,9107.51,60,2.74,29,5.69,494.62,719.7,1.67,1.4,1.48,1.49,496.37,3.8,4,1.04,0.97
9/07/2021,8:54:00 PM,8:54:44 PM,Albion Park,QLD,7,185112811,R7 1660m Pace M,185112812,Harness,1660,Pace,40112143,2,Miami Surf,LOSER,14.56,LOSER,3.08,508.11,16,7.8,16,11.84,2517.73,780,11,580,18.8,98.74,264.14,2.94,2.64,2.86,2.91,34.49,11.5,15,1.04,0.97
9/07/2021,8:54:00 PM,8:54:44 PM,Albion Park,QLD,7,185112811,R7 1660m Pace M,185112812,Harness,1660,Pace,38979718,3,Come On Sloopy,LOSER,189.35,LOSER,34,77.4,500,46,160,165.35,82.05,720,55,720,493.27,1.64,46.06,50,8,29,15.09,9.58,180,290,1.04,0.97
9/07/2021,8:54:00 PM,8:54:44 PM,Albion Park,QLD,7,185112811,R7 1660m Pace M,185112812,Harness,1660,Pace,40112144,4,Uncle Lukey,LOSER,23,LOSER,3.89,328.6,25,16.5,24,19.37,456.04,810,27,810,40.61,20.48,490.74,3.1,3.1,3.1,3.1,35,20,21,1.04,0.97
9/07/2021,8:54:00 PM,8:54:44 PM,Albion Park,QLD,7,185112811,R7 1660m Pace M,185112812,Harness,1660,Pace,38761780,5,Hot N Gold,LOSER,13,WINNER,2.88,437.3,14,9.2,13,11.79,716.34,780,10,480,18.54,89.49,248.71,2.72,2.42,2.72,2.43,413.1,12.5,14,1.04,0.97
9/07/2021,8:54:00 PM,8:54:44 PM,Albion Park,QLD,7,185112811,R7 1660m Pace M,185112812,Harness,1660,Pace,505916,6,King Of Cool,LOSER,96.41,LOSER,17.32,127.5,260,34,120,94.36,102.51,720,100,720,259.44,2.7,33.4,24,11.5,16.5,12.48,9.48,95,110,1.04,0.97
9/07/2021,8:54:00 PM,8:54:44 PM,Albion Park,QLD,7,185112811,R7 1660m Pace M,185112812,Harness,1660,Pace,28178696,7,Bulldog Brawler,LOSER,207.91,LOSER,103.42,83.62,600,110,220,224.12,30.51,980,680,980,741.88,0.68,23,110,95,110,103.31,1.19,230,300,1.04,0.97
9/07/2021,8:54:00 PM,8:54:44 PM,Albion Park,QLD,7,185112811,R7 1660m Pace M,185112812,Harness,1660,Pace,40112145,8,Lamandier,WINNER,2.36,WINNER,1.31,2976.85,3.05,1.8,2.36,2.44,11518.58,2.62,1.01,1.01,1.18,7685.53,1708.94,1.34,1.29,1.31,1.31,699.93,2.38,2.46,1.04,0.97
9/07/2021,8:54:00 PM,8:54:44 PM,Albion Park,QLD,7,185112811,R7 1660m Pace M,185112812,Harness,1660,Pace,35980961,9,Happy Publicans,LOSER,70,LOSER,8.8,258.48,130,28,60,82.44,172.46,720,65,720,185.96,3.79,169.11,9.4,8.8,9.4,9.12,108.48,80,130,1.04,0.97
9/07/2021,8:54:00 PM,8:54:44 PM,Albion Park,QLD,7,185112811,R7 1660m Pace M,185112812,Harness,1660,Pace,39000660,10,Beta Jewel,LOSER,12.19,LOSER,2.84,591.44,17,9.6,12,10.78,1873.35,900,13,380,87.61,45.08,440.31,2.86,2.46,2.84,2.67,103.45,9.6,10,1.04,0.97
9/07/2021,9:24:00 PM,9:24:34 PM,Albion Park,QLD,8,185112813,R8 2138m Pace M,185112814,Harness,2138,Pace,4420555,1,Alberio,LOSER,2.87,LOSER,1.62,1782.01,3.8,2.56,2.98,3.1,4642.51,270,2.04,110,2.98,3538.18,1089.45,1.65,1.35,1.62,1.52,84.98,3.3,3.4,1.04,0.98
9/07/2021,9:24:00 PM,9:24:34 PM,Albion Park,QLD,8,185112813,R8 2138m Pace M,185112814,Harness,2138,Pace,13497364,2,Tuakana,LOSER,5.84,WINNER,2.14,800.85,5.9,4.6,5.7,5.28,2235.66,720,1.52,290,4.53,740.52,823.44,2.24,1.92,1.92,2.16,1.58,5.5,5.8,1.04,0.98
9/07/2021,9:24:00 PM,9:24:34 PM,Albion Park,QLD,8,185112813,R8 2138m Pace M,185112814,Harness,2138,Pace,9891929,3,Risky Buziness,LOSER,123.03,LOSER,19.4,73.8,120,50,120,82.9,95.03,700,40,700,171.63,8.29,,10.5,10.5,10.5,10.5,15,80,85,1.04,0.98
9/07/2021,9:24:00 PM,9:24:34 PM,Albion Park,QLD,8,185112813,R8 2138m Pace M,185112814,Harness,2138,Pace,26325369,4,Woodlands Wonder,LOSER,23.36,LOSER,5.7,317.02,38,25,28,28.7,159.94,720,18,300,46.41,73.59,130.75,5.8,3.9,4.8,5.05,87.68,23,27,1.04,0.98
