LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
9/07/2021,9:24:00 PM,9:24:34 PM,Albion Park,QLD,8,185112813,R8 2138m Pace M,185112814,Harness,2138,Pace,12980245,5,Okanes Devil,LOSER,969.67,LOSER,82,16.98,1000,270,1000,336.52,69.64,990,320,320,965.1,7.25,,48,46,46,47.95,37.98,330,730,1.04,0.98
9/07/2021,9:24:00 PM,9:24:34 PM,Albion Park,QLD,8,185112813,R8 2138m Pace M,185112814,Harness,2138,Pace,12392407,6,Allstar Sea,LOSER,55,LOSER,7.6,120.8,60,36,60,43.59,149.05,300,3.35,300,57.07,21.01,233.54,8.8,7,8.2,8.01,151.34,44,55,1.04,0.98
9/07/2021,9:24:00 PM,9:24:34 PM,Albion Park,QLD,8,185112813,R8 2138m Pace M,185112814,Harness,2138,Pace,25375318,7,Crown Mojo,LOSER,9.52,LOSER,2.97,599.05,14,8.4,9.6,9.83,791.4,190,5,190,11.35,251.65,445.33,3.55,2.74,3.5,3.09,10.96,9.2,9.6,1.04,0.98
9/07/2021,9:24:00 PM,9:24:34 PM,Albion Park,QLD,8,185112813,R8 2138m Pace M,185112814,Harness,2138,Pace,27290353,8,Atomic Bombshell,LOSER,4.23,LOSER,1.74,1759.88,6.4,4.1,4.6,4.63,3053.1,880,3.2,880,7.71,659.33,798.45,1.84,1.7,1.73,1.77,93.31,4.3,4.4,1.04,0.98
9/07/2021,9:24:00 PM,9:24:34 PM,Albion Park,QLD,8,185112813,R8 2138m Pace M,185112814,Harness,2138,Pace,39287449,9,Bee A Blessing,LOSER,73.81,LOSER,6.7,84.35,80,46,75,58.7,128.22,720,3.35,300,20.12,74.39,83.72,8.6,5.3,5.3,5.62,166.24,60,80,1.04,0.98
9/07/2021,9:24:00 PM,9:24:34 PM,Albion Park,QLD,8,185112813,R8 2138m Pace M,185112814,Harness,2138,Pace,26993959,10,Devouged,LOSER,13,WINNER,3.85,388.45,14,11.5,12,12.26,500.18,190,1.42,190,8.11,129.06,377.69,,,,,,11.5,12.5,1.04,0.98
9/07/2021,9:24:00 PM,9:24:34 PM,Albion Park,QLD,8,185112813,R8 2138m Pace M,185112814,Harness,2138,Pace,23054291,11,Miss Fernandez,WINNER,65,WINNER,8.4,98.7,75,42,70,50.34,79.27,160,1.01,1.01,1.65,3012.66,68.72,6.8,6.8,6.8,6.8,22.48,42,55,1.04,0.98
9/07/2021,9:54:00 PM,9:54:40 PM,Albion Park,QLD,9,185112815,R9 1660m Pace M,185112816,Harness,1660,Pace,38014262,1,Leithen Burn,LOSER,2,WINNER,1.26,2574.33,2.44,1.65,1.93,1.88,11343.83,120,1.03,120,1.58,8283.31,1242.33,1.29,1.18,1.24,1.23,2459.87,1.91,1.95,1.03,0.97
9/07/2021,9:54:00 PM,9:54:40 PM,Albion Park,QLD,9,185112815,R9 1660m Pace M,185112816,Harness,1660,Pace,28737178,2,My Ultimate Heston,LOSER,64.2,LOSER,6.2,55.82,65,38,60,46.09,213.01,720,46,720,99.89,20.85,99.79,6.6,5,5.9,5.99,387.78,55,65,1.03,0.97
9/07/2021,9:54:00 PM,9:54:40 PM,Albion Park,QLD,9,185112815,R9 1660m Pace M,185112816,Harness,1660,Pace,39326232,3,Paratrouper,LOSER,8.01,WINNER,2.67,495.36,10.5,6.4,7.8,7.39,754.51,720,4.7,720,11.22,180.01,885.21,2.68,2.08,2.68,2.31,23.58,7.6,8,1.03,0.97
9/07/2021,9:54:00 PM,9:54:40 PM,Albion Park,QLD,9,185112815,R9 1660m Pace M,185112816,Harness,1660,Pace,27131696,4,Barika,LOSER,24,LOSER,4.45,218.85,23,13,21,17.45,186.06,720,18,720,43.81,44.86,275.79,3.7,3.65,3.7,3.67,15.61,17,19,1.03,0.97
9/07/2021,9:54:00 PM,9:54:40 PM,Albion Park,QLD,9,185112815,R9 1660m Pace M,185112816,Harness,1660,Pace,40112146,5,Whata Terror,LOSER,50,LOSER,8.99,128.37,90,40,60,49.94,97.43,720,46,720,88.33,14.17,149.93,7.2,6.6,6.8,6.65,219.55,42,55,1.03,0.97
9/07/2021,9:54:00 PM,9:54:40 PM,Albion Park,QLD,9,185112815,R9 1660m Pace M,185112816,Harness,1660,Pace,12319737,6,Recipe For Dreaming,LOSER,21.77,LOSER,4.27,309.75,34,21,23,24.98,254.77,720,21,720,50.31,23.03,408.1,,,,,,22,24,1.03,0.97
9/07/2021,9:54:00 PM,9:54:40 PM,Albion Park,QLD,9,185112815,R9 1660m Pace M,185112816,Harness,1660,Pace,23632937,7,Onya Doug,LOSER,14.9,LOSER,3.95,465.54,17.5,8,16,12.6,444.7,780,17,780,55.1,24.13,419.34,3.5,2.9,3.5,2.94,0.51,14,16,1.03,0.97
9/07/2021,9:54:00 PM,9:54:40 PM,Albion Park,QLD,9,185112815,R9 1660m Pace M,185112816,Harness,1660,Pace,20602934,8,Betterthanspraying,LOSER,45.92,LOSER,6,162.09,60,38,46,42.85,78.43,720,16.5,720,76.35,13.73,112.26,6,4.5,4.8,5.2,163.36,42,48,1.03,0.97
9/07/2021,9:54:00 PM,9:54:40 PM,Albion Park,QLD,9,185112815,R9 1660m Pace M,185112816,Harness,1660,Pace,19557202,9,Ima Birubi Boy,LOSER,91.28,LOSER,12.56,45.97,160,85,150,116.16,102.26,960,90,960,187.97,6.24,164.81,,,,,,120,130,1.03,0.97
9/07/2021,9:54:00 PM,9:54:40 PM,Albion Park,QLD,9,185112815,R9 1660m Pace M,185112816,Harness,1660,Pace,764775,10,Quick Step,WINNER,6.57,WINNER,2.18,1590.01,13.5,6.8,7,7.85,979.72,140,1.01,1.03,1.82,3014.67,771.73,2.64,2.18,2.18,2.3,14.27,8,8.6,1.03,0.97
9/07/2021,10:18:00 PM,10:18:32 PM,Albion Park,QLD,10,185112817,R10 2138m Trot S,185112818,Harness,2138,Trot,29251972,1,Aldebaran Selena,LOSER,3.65,WINNER,1.83,1457.52,7,3.75,3.9,4.38,1591.8,110,1.28,110,3.49,2116.36,899.27,1.99,1.73,1.99,1.76,12.57,4.7,4.8,1.03,0.94
9/07/2021,10:18:00 PM,10:18:32 PM,Albion Park,QLD,10,185112817,R10 2138m Trot S,185112818,Harness,2138,Trot,28490140,2,Hurrikane Spirit,WINNER,5.39,WINNER,1.99,811.66,7.8,4.2,5.2,5.01,1393.82,24,1.01,1.01,1.47,7957.75,655.35,2.06,1.87,2.06,1.89,0.84,4.7,5.1,1.03,0.94
9/07/2021,10:18:00 PM,10:18:32 PM,Albion Park,QLD,10,185112817,R10 2138m Trot S,185112818,Harness,2138,Trot,26448722,3,Myrtle Beach,LOSER,580,LOSER,36,9.2,580,180,550,307.97,24.16,720,550,720,584.64,1.92,57.91,,,,,,360,570,1.03,0.94
9/07/2021,10:18:00 PM,10:18:32 PM,Albion Park,QLD,10,185112817,R10 2138m Trot S,185112818,Harness,2138,Trot,38262848,4,Touche De Fling,LOSER,34,WINNER,7.55,156.87,42,24,40,30.69,31.22,720,6.4,300,22.55,36.75,189.66,,,,,,34,40,1.03,0.94
9/07/2021,10:18:00 PM,10:18:32 PM,Albion Park,QLD,10,185112817,R10 2138m Trot S,185112818,Harness,2138,Trot,16297571,5,Norahs Fling,LOSER,68.15,LOSER,10.65,63.63,100,46,75,60,33.59,720,110,300,256.23,1.97,172.04,,,,,,65,75,1.03,0.94
9/07/2021,10:18:00 PM,10:18:32 PM,Albion Park,QLD,10,185112817,R10 2138m Trot S,185112818,Harness,2138,Trot,30105462,6,No Love About It,LOSER,218.15,LOSER,24.74,17.88,220,75,140,132.32,39.76,800,50,800,164.78,12.26,83.21,,,,,,160,210,1.03,0.94
9/07/2021,10:18:00 PM,10:18:32 PM,Albion Park,QLD,10,185112817,R10 2138m Trot S,185112818,Harness,2138,Trot,24742793,7,Bourbonontherocks,LOSER,6.8,LOSER,2.84,671.91,11.5,6.4,7,7.45,1049.04,720,3.5,720,30.43,92.47,879.4,3,2.64,2.84,2.93,336.51,6.4,6.8,1.03,0.94
9/07/2021,10:18:00 PM,10:18:32 PM,Albion Park,QLD,10,185112817,R10 2138m Trot S,185112818,Harness,2138,Trot,8631029,8,Mister Chisholm,LOSER,57.96,LOSER,9.55,66.44,46,34,46,40.81,8.94,720,55,720,121.68,5.06,167.98,,,,,,42,48,1.03,0.94
9/07/2021,10:18:00 PM,10:18:32 PM,Albion Park,QLD,10,185112817,R10 2138m Trot S,185112818,Harness,2138,Trot,1205785,9,Hattie,LOSER,31.3,LOSER,5.45,146.69,32,10.5,32,20.66,72.5,720,11,720,41.38,20.19,328.64,,,,,,25,32,1.03,0.94
9/07/2021,10:18:00 PM,10:18:32 PM,Albion Park,QLD,10,185112817,R10 2138m Trot S,185112818,Harness,2138,Trot,23085218,10,Just Call Me Molly,LOSER,4.49,LOSER,1.96,2494.89,5,3.1,4.7,4.09,1761.31,720,2.4,720,5.45,410.45,539.94,1.8,1.68,1.8,1.73,0.79,4.5,5.1,1.03,0.94
9/07/2021,10:18:00 PM,10:18:32 PM,Albion Park,QLD,10,185112817,R10 2138m Trot S,185112818,Harness,2138,Trot,13715314,11,Ima Calvert Rose,LOSER,10.65,LOSER,2.86,365.49,10,7.4,10,8.97,118.23,720,4.1,490,14.25,78.01,389.12,2.9,2.26,2.9,2.35,1.83,9.2,10,1.03,0.94
9/07/2021,7:47:00 PM,7:50:09 PM,Bunbury,WA,1,185113275,R1 2100m Pace M,185113276,Harness,2100,Pace,28161182,1,Lets Rock Tonight,LOSER,5.17,LOSER,1.83,660.18,21,4.6,4.8,5.63,3409.76,30,1.12,1.13,3.54,455.42,584.81,2.7,1.75,1.77,1.91,194.79,5.2,5.3,0.98,0.97
9/07/2021,7:47:00 PM,7:50:09 PM,Bunbury,WA,1,185113275,R1 2100m Pace M,185113276,Harness,2100,Pace,39967770,2,Classnsmart,LOSER,6.81,LOSER,2.1,518.25,6.6,3.35,6.2,5.29,1340.89,490,2.5,290,16.06,201.58,619.2,2.28,1.7,2.22,1.96,131.82,5.2,5.6,0.98,0.97
9/07/2021,7:47:00 PM,7:50:09 PM,Bunbury,WA,1,185113275,R1 2100m Pace M,185113276,Harness,2100,Pace,40112065,3,Miracle Mary,LOSER,46,LOSER,9.5,157.6,80,40,50,51.72,79.08,720,110,720,139.61,4.61,129.01,,,,,,44,48,0.98,0.97
9/07/2021,7:47:00 PM,7:50:09 PM,Bunbury,WA,1,185113275,R1 2100m Pace M,185113276,Harness,2100,Pace,40112066,4,Petrafied,LOSER,22.99,LOSER,4.6,176.13,28,17.5,22,22.71,168.84,100,22,100,28.33,22.96,152.52,4.7,3.6,4.7,4.38,60.48,23,26,0.98,0.97
9/07/2021,7:47:00 PM,7:50:09 PM,Bunbury,WA,1,185113275,R1 2100m Pace M,185113276,Harness,2100,Pace,40112067,5,Silent Reaction,WINNER,6.63,WINNER,2.32,449.09,8.8,6.2,6.2,7.13,1328.2,14.5,1.12,14,4.31,222.31,799.38,2.54,2.28,2.3,2.31,61.87,7.2,7.8,0.98,0.97
9/07/2021,7:47:00 PM,7:50:09 PM,Bunbury,WA,1,185113275,R1 2100m Pace M,185113276,Harness,2100,Pace,39820769,6,Clear Springs,LOSER,13.85,LOSER,3.4,264.7,26,13,13,15.32,758.77,720,4.7,720,21.51,108.84,256.33,3.3,3.25,3.25,3.27,22.27,13,13.5,0.98,0.97
9/07/2021,7:47:00 PM,7:50:09 PM,Bunbury,WA,1,185113275,R1 2100m Pace M,185113276,Harness,2100,Pace,39967773,7,Fleur Du Maquis,LOSER,350,LOSER,58.15,28.79,520,160,370,364.6,65.82,520,2,100,158.48,24.87,32.18,75,29,36,51.59,4.45,360,520,0.98,0.97
9/07/2021,7:47:00 PM,7:50:09 PM,Bunbury,WA,1,185113275,R1 2100m Pace M,185113276,Harness,2100,Pace,39679016,8,Rusinol,LOSER,3.05,WINNER,1.45,1129.91,4.4,2.28,3.05,2.88,13401.44,110,2.04,110,3.06,347.46,1385.46,1.49,1.31,1.48,1.4,492.13,3.5,3.15,0.98,0.97
9/07/2021,7:47:00 PM,7:50:09 PM,Bunbury,WA,1,185113275,R1 2100m Pace M,185113276,Harness,2100,Pace,40112068,9,Our Glowing Star,LOSER,44.29,WINNER,7.85,135.58,46,13,44,31.98,90.64,130,60,110,89.09,2.14,177.16,,,,,,34,40,0.98,0.97
9/07/2021,8:17:00 PM,8:17:23 PM,Bunbury,WA,2,185113277,R2 2100m Pace M,185113278,Harness,2100,Pace,35453028,1,Galactic Lioness,LOSER,17.55,LOSER,2.17,382.79,18,5.5,17,12.09,2043.46,720,8.6,140,21.32,51.75,705.78,2.06,1.7,2,1.83,462.37,14,16,1.03,0.99
9/07/2021,8:17:00 PM,8:17:23 PM,Bunbury,WA,2,185113277,R2 2100m Pace M,185113278,Harness,2100,Pace,40112069,2,Rufusbrandy,LOSER,339.47,LOSER,10.66,25.54,320,55,300,144.03,75.86,950,330,800,407.48,6.61,181.68,13.5,5.6,9.8,8.8,91.14,170,280,1.03,0.99
9/07/2021,8:17:00 PM,8:17:23 PM,Bunbury,WA,2,185113277,R2 2100m Pace M,185113278,Harness,2100,Pace,477912,3,Royal Order,LOSER,6.66,WINNER,1.56,814.18,7.2,4.3,6.4,5.93,1866.5,720,2,720,9.27,336.29,1400.17,1.82,1.47,1.6,1.51,72.43,6.6,7,1.03,0.99
9/07/2021,8:17:00 PM,8:17:23 PM,Bunbury,WA,2,185113277,R2 2100m Pace M,185113278,Harness,2100,Pace,39395815,4,Robo Reactor,LOSER,34,LOSER,4.4,261.7,210,34,38,57.9,278.34,720,34,720,78.55,11.66,348.83,5.5,3.8,3.9,4.6,90.21,36,40,1.03,0.99
9/07/2021,8:17:00 PM,8:17:23 PM,Bunbury,WA,2,185113277,R2 2100m Pace M,185113278,Harness,2100,Pace,24138969,5,Miss Pocket Rocket,LOSER,536.61,WINNER,22.75,13.77,450,250,430,344.86,56.96,920,430,900,536.76,3.86,74.16,21,11.5,16.5,18,15.4,270,430,1.03,0.99
9/07/2021,8:17:00 PM,8:17:23 PM,Bunbury,WA,2,185113277,R2 2100m Pace M,185113278,Harness,2100,Pace,28719431,6,Sweet Sassymolassy,WINNER,1.61,WINNER,1.14,3501.25,2.14,1.5,1.54,1.65,22949.72,2.48,1.01,1.01,1.49,2901.55,1724.98,1.23,1.06,1.11,1.13,9709.52,1.52,1.54,1.03,0.99
9/07/2021,8:17:00 PM,8:17:23 PM,Bunbury,WA,2,185113277,R2 2100m Pace M,185113278,Harness,2100,Pace,9288834,8,Cordoring Road,LOSER,10.36,LOSER,2,804.38,12.5,7.6,11.5,10.26,935.3,720,9.6,720,13.4,184.32,802.4,2.52,1.8,1.96,1.87,86.45,10,11,1.03,0.99
9/07/2021,8:17:00 PM,8:17:23 PM,Bunbury,WA,2,185113277,R2 2100m Pace M,185113278,Harness,2100,Pace,39877292,9,Thats So Fetch,LOSER,135.94,LOSER,9.15,49.25,250,60,100,119.98,169.47,840,110,830,248.17,7.63,189.42,10,7.6,7.6,9.01,28.98,75,100,1.03,0.99
9/07/2021,8:57:00 PM,8:57:32 PM,Bunbury,WA,3,185113279,R3 2100m Pace M,185113280,Harness,2100,Pace,39678920,1,Mega Mach,LOSER,50.15,LOSER,12,57.95,55,32,50,35.67,28.16,300,1.54,140,34.86,51.74,66.15,12,3.9,12,4.25,79.95,34,38,1.03,0.97
9/07/2021,8:57:00 PM,8:57:32 PM,Bunbury,WA,3,185113279,R3 2100m Pace M,185113280,Harness,2100,Pace,40112070,2,Kolisi,LOSER,8.8,WINNER,2.37,338.58,9,7.2,8.6,7.84,1031.12,44,1.12,44,4.28,518.46,640.22,2.42,2.12,2.12,2.17,0.7,7.6,7.8,1.03,0.97
9/07/2021,8:57:00 PM,8:57:32 PM,Bunbury,WA,3,185113279,R3 2100m Pace M,185113280,Harness,2100,Pace,22748248,3,Andiamo Rusty,LOSER,580,LOSER,74.96,11.05,660,140,580,302.48,11.85,720,100,100,143.44,3.03,24.5,,,,,,350,490,1.03,0.97
9/07/2021,8:57:00 PM,8:57:32 PM,Bunbury,WA,3,185113279,R3 2100m Pace M,185113280,Harness,2100,Pace,40112071,4,Icanbolt,LOSER,2.58,LOSER,1.35,1246.03,2.94,2.4,2.6,2.66,2810.59,780,2,780,3.89,2161.39,1195.86,1.38,1.36,1.36,1.37,36.26,2.62,2.72,1.03,0.97
9/07/2021,8:57:00 PM,8:57:32 PM,Bunbury,WA,3,185113279,R3 2100m Pace M,185113280,Harness,2100,Pace,23314786,6,Star In Art,LOSER,38,LOSER,6.55,123.88,85,30,36,37.22,136.89,100,5.3,100,25.98,63.48,241.52,,,,,,36,42,1.03,0.97
9/07/2021,8:57:00 PM,8:57:32 PM,Bunbury,WA,3,185113279,R3 2100m Pace M,185113280,Harness,2100,Pace,27355813,7,Tenacious George,LOSER,44.06,WINNER,16.23,107.84,60,19.5,50,43.17,21.1,720,30,720,55.48,12.9,97.92,23,5,23,5.49,5.23,42,55,1.03,0.97
9/07/2021,8:57:00 PM,8:57:32 PM,Bunbury,WA,3,185113279,R3 2100m Pace M,185113280,Harness,2100,Pace,39010450,8,Disco Demon,LOSER,11.83,LOSER,2.46,394.1,12.5,6.2,10.5,8.32,1644.39,1000,8,1000,146.71,77.16,219.17,2.36,1.97,2.36,2.2,326.54,8.8,9.6,1.03,0.97
9/07/2021,8:57:00 PM,8:57:32 PM,Bunbury,WA,3,185113279,R3 2100m Pace M,185113280,Harness,2100,Pace,40112072,9,Magic Matteo,WINNER,21,WINNER,3.34,130.21,50,20,22,27.64,210.88,60,1.04,1.09,3.53,734.84,76.44,3.85,3.05,3.8,3.34,76.91,25,30,1.03,0.97
9/07/2021,8:57:00 PM,8:57:32 PM,Bunbury,WA,3,185113279,R3 2100m Pace M,185113280,Harness,2100,Pace,40112073,10,Pontevivo,LOSER,3.77,LOSER,1.63,670.14,4.6,3.3,3.75,3.66,2167.11,110,1.88,110,3.54,660.73,992.21,1.86,1.61,1.61,1.73,216.8,3.55,3.8,1.03,0.97
9/07/2021,9:27:00 PM,9:27:48 PM,Bunbury,WA,4,185113281,R4 1609m Pace M,185113282,Harness,1609,Pace,32828537,1,Isaidboo,LOSER,169.22,LOSER,51.25,41.2,160,85,160,106.11,29.44,700,23,700,104.63,28.99,,,,,,,95,130,1.03,0.95
9/07/2021,9:27:00 PM,9:27:48 PM,Bunbury,WA,4,185113281,R4 1609m Pace M,185113282,Harness,1609,Pace,36120661,2,Fireball Friday,LOSER,4.59,LOSER,1.74,1695.72,5.6,3.8,4.4,4.13,3294.79,110,3.35,100,5.96,329.15,1045.08,,,,,,4,4.4,1.03,0.95
9/07/2021,9:27:00 PM,9:27:48 PM,Bunbury,WA,4,185113281,R4 1609m Pace M,185113282,Harness,1609,Pace,5949738,3,Changingoftheguard,LOSER,10.09,WINNER,4.43,386.8,15.5,8.6,8.6,11,835.76,190,5.3,190,8.85,170.16,376.73,19.5,2.9,3.95,4.34,33.75,10.5,12,1.03,0.95
9/07/2021,9:27:00 PM,9:27:48 PM,Bunbury,WA,4,185113281,R4 1609m Pace M,185113282,Harness,1609,Pace,40112074,4,Advance Strike,LOSER,8.65,LOSER,8.94,456.34,8.4,6.6,8.2,7.03,1176.26,100,8.4,85,19.57,27.67,46.52,2.26,2.22,2.26,2.22,20.35,7.6,8,1.03,0.95
9/07/2021,9:27:00 PM,9:27:48 PM,Bunbury,WA,4,185113281,R4 1609m Pace M,185113282,Harness,1609,Pace,19364040,5,Jiving Jolt,LOSER,74.31,LOSER,8.59,78.23,85,55,85,69.85,32.31,300,60,300,72.6,30.15,9.99,,,,,,55,70,1.03,0.95
9/07/2021,9:27:00 PM,9:27:48 PM,Bunbury,WA,4,185113281,R4 1609m Pace M,185113282,Harness,1609,Pace,26493473,6,Ocean Beach,LOSER,13,LOSER,3.52,312.17,12.5,8.4,12.5,10.72,414.79,190,7,110,22.05,43.42,361.83,2.98,2.98,2.98,2.98,1.5,12,12.5,1.03,0.95
9/07/2021,9:27:00 PM,9:27:48 PM,Bunbury,WA,4,185113281,R4 1609m Pace M,185113282,Harness,1609,Pace,22862921,8,Our Star Carly,LOSER,62.09,LOSER,8.3,110.67,110,48,55,56.13,164.2,720,25,720,61.44,11.85,233.95,9,8.6,8.6,8.93,55.08,48,55,1.03,0.95
9/07/2021,9:27:00 PM,9:27:48 PM,Bunbury,WA,4,185113281,R4 1609m Pace M,185113282,Harness,1609,Pace,27408248,9,Flaming Cullen,LOSER,97.01,LOSER,33.68,60.78,140,50,110,85.86,31.81,720,24,720,72.34,5.79,7.4,8.4,8.4,8.4,8.4,50,75,120,1.03,0.95
9/07/2021,9:27:00 PM,9:27:48 PM,Bunbury,WA,4,185113281,R4 1609m Pace M,185113282,Harness,1609,Pace,27767789,10,Navajo Outawagga,LOSER,75,LOSER,37.22,78.52,80,36,80,46.2,114.29,720,18.5,720,94.07,30.99,51,,,,,,60,75,1.03,0.95
9/07/2021,9:27:00 PM,9:27:48 PM,Bunbury,WA,4,185113281,R4 1609m Pace M,185113282,Harness,1609,Pace,40112075,11,Illawong Mustang,LOSER,3.8,WINNER,1.68,1155.6,4.6,3.2,3.7,3.66,4389.52,15,1.99,15,3.36,694.06,678.99,,,,,,3.7,3.85,1.03,0.95
9/07/2021,9:27:00 PM,9:27:48 PM,Bunbury,WA,4,185113281,R4 1609m Pace M,185113282,Harness,1609,Pace,37017034,12,Rockin Jetstar,WINNER,7.84,WINNER,2.85,704.76,9.4,6.8,8.4,8.11,456.37,23,1.07,1.08,2.56,374.05,224.53,2.46,2.46,2.46,2.46,0.32,8.2,8.6,1.03,0.95
9/07/2021,9:52:00 PM,9:52:56 PM,Bunbury,WA,5,185113283,R5 2100m Pace M,185113284,Harness,2100,Pace,22989521,1,Areu Talkin,LOSER,4.8,LOSER,2,758.51,6.8,3.3,4.8,4.52,4506.24,29,2,5,3.54,996.98,838.88,3,1.78,1.92,2.01,128.13,4.9,5.7,1.05,0.95
9/07/2021,9:52:00 PM,9:52:56 PM,Bunbury,WA,5,185113283,R5 2100m Pace M,185113284,Harness,2100,Pace,37467857,2,Paroquet,LOSER,100,LOSER,22.74,52.62,160,50,130,82.89,27.58,300,38,300,75.29,4.73,80.75,,,,,,80,110,1.05,0.95
9/07/2021,9:52:00 PM,9:52:56 PM,Bunbury,WA,5,185113283,R5 2100m Pace M,185113284,Harness,2100,Pace,28290698,3,Follow My Stride,LOSER,8.95,LOSER,2.6,435.97,9.2,7,8.6,7.82,885.61,70,7,70,10.86,50.53,160.44,2.6,2.54,2.6,2.59,3.73,8.2,8.6,1.05,0.95
9/07/2021,9:52:00 PM,9:52:56 PM,Bunbury,WA,5,185113283,R5 2100m Pace M,185113284,Harness,2100,Pace,39465413,4,Dynamite Dolly,LOSER,7.28,LOSER,2.97,687.13,8,5.9,7.8,6.89,729.71,290,6.2,140,17.46,64.26,137.56,2.36,2.34,2.36,2.34,12.44,6.6,7.2,1.05,0.95
9/07/2021,9:52:00 PM,9:52:56 PM,Bunbury,WA,5,185113283,R5 2100m Pace M,185113284,Harness,2100,Pace,7129796,5,Courage To Dance,LOSER,37.72,LOSER,11.48,132.12,48,29,46,34.79,225.51,100,12,100,33.01,15.27,139.63,,,,,,26,30,1.05,0.95
9/07/2021,9:52:00 PM,9:52:56 PM,Bunbury,WA,5,185113283,R5 2100m Pace M,185113284,Harness,2100,Pace,38352150,6,Cloudy Reactor,LOSER,26.68,LOSER,10.95,245.49,29,19.5,25,24.2,151.09,300,10,110,28.9,29.36,141.02,5.1,5.1,5.1,5.1,10,21,25,1.05,0.95
9/07/2021,9:52:00 PM,9:52:56 PM,Bunbury,WA,5,185113283,R5 2100m Pace M,185113284,Harness,2100,Pace,39387688,7,No Pips Given,LOSER,38.5,LOSER,11.7,132.58,130,30,36,45.13,218.36,100,36,100,43.26,23.03,89.74,,,,,,50,60,1.05,0.95
9/07/2021,9:52:00 PM,9:52:56 PM,Bunbury,WA,5,185113283,R5 2100m Pace M,185113284,Harness,2100,Pace,19647664,8,Jovovich,LOSER,5.61,WINNER,2.41,590.61,6.2,4.3,5.5,5.05,1209.94,48,1.62,24,3.32,146.57,683.78,2.3,2.04,2.06,2.09,151.9,5.2,5.4,1.05,0.95
9/07/2021,9:52:00 PM,9:52:56 PM,Bunbury,WA,5,185113283,R5 2100m Pace M,185113284,Harness,2100,Pace,28255527,9,Major Dazzler,LOSER,173.01,LOSER,11.9,32.21,160,90,160,110.63,40.3,700,48,700,140.78,9.95,106.06,,,,,,100,120,1.05,0.95
9/07/2021,9:52:00 PM,9:52:56 PM,Bunbury,WA,5,185113283,R5 2100m Pace M,185113284,Harness,2100,Pace,36864527,10,Cluster Star,LOSER,16.59,WINNER,7.88,291.9,20,12.5,13.5,15.41,571.54,100,10,100,19.69,24.77,181.61,4.2,4.2,4.2,4.2,5.55,14.5,17,1.05,0.95
9/07/2021,9:52:00 PM,9:52:56 PM,Bunbury,WA,5,185113283,R5 2100m Pace M,185113284,Harness,2100,Pace,34173400,11,Rockin The Trend,WINNER,7.08,WINNER,2.73,370.37,14,6.6,6.8,7.87,1140.13,30,1.13,1.34,9.54,181.66,290.71,2.98,2.32,2.48,2.53,10.24,8,8.2,1.05,0.95
9/07/2021,9:52:00 PM,9:52:56 PM,Bunbury,WA,5,185113283,R5 2100m Pace M,185113284,Harness,2100,Pace,40112076,12,El Jessie,LOSER,23.85,WINNER,10.6,155.98,25,17.5,23,20.12,191.89,100,5.7,100,8.25,331.55,171.76,,,,,,19,21,1.05,0.95
9/07/2021,10:23:00 PM,10:25:14 PM,Bunbury,WA,6,185113285,R6 2503m Pace S,185113286,Harness,2503,Pace,40112077,1,Celebrity Chef,LOSER,26.9,WINNER,3.13,334.07,26,9.6,25,18.96,234.93,560,9.4,560,33.76,26.52,417.37,2.22,2.16,2.18,2.2,37.63,17.5,24,1.05,0.97
9/07/2021,10:23:00 PM,10:25:14 PM,Bunbury,WA,6,185113285,R6 2503m Pace S,185113286,Harness,2503,Pace,22674280,2,Over Armed,LOSER,43.12,LOSER,3.61,264.95,48,21,42,35.48,227,580,13.5,230,40.06,30.12,559.62,3.8,3.15,3.65,3.44,398.59,34,36,1.05,0.97
