LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
9/07/2021,10:23:00 PM,10:25:14 PM,Bunbury,WA,6,185113285,R6 2503m Pace S,185113286,Harness,2503,Pace,20256275,3,How Gouda She,LOSER,48.91,LOSER,6.33,271.01,60,25,48,42.91,190.34,590,15,590,46.45,27.37,273.84,6.6,6.6,6.6,6.6,3.87,40,46,1.05,0.97
9/07/2021,10:23:00 PM,10:25:14 PM,Bunbury,WA,6,185113285,R6 2503m Pace S,185113286,Harness,2503,Pace,24718293,4,Hotfoot It,LOSER,4.87,WINNER,1.42,1771.76,6.2,4.2,4.9,4.88,3183.52,540,7,540,23.49,55.95,535.94,1.62,1.4,1.44,1.42,94.72,4.5,5.1,1.05,0.97
9/07/2021,10:23:00 PM,10:25:14 PM,Bunbury,WA,6,185113285,R6 2503m Pace S,185113286,Harness,2503,Pace,28307019,5,Tiza New Day,LOSER,39.78,LOSER,4.35,392,40,23,40,30.25,498.31,720,42,720,107.78,6.43,365.45,4.8,4.8,4.8,4.8,5.31,26,38,1.05,0.97
9/07/2021,10:23:00 PM,10:25:14 PM,Bunbury,WA,6,185113285,R6 2503m Pace S,185113286,Harness,2503,Pace,23585016,6,Awaitinginstructions,WINNER,1.58,WINNER,1.11,2630.64,1.95,1.5,1.59,1.63,22303.01,1.54,1.01,1.01,1.1,3811.59,693.86,1.12,1.09,1.11,1.11,428.31,1.61,1.64,1.05,0.97
9/07/2021,10:23:00 PM,10:25:14 PM,Bunbury,WA,6,185113285,R6 2503m Pace S,185113286,Harness,2503,Pace,12945058,7,Call Me Ernie,LOSER,204.89,LOSER,38.58,111.97,600,75,300,300.66,74.12,900,700,720,707.01,0.57,50.76,18,9.8,18,10.49,5.46,290,410,1.05,0.97
9/07/2021,10:23:00 PM,10:25:14 PM,Bunbury,WA,6,185113285,R6 2503m Pace S,185113286,Harness,2503,Pace,24237671,8,Bountiful Reactor,LOSER,21.28,LOSER,2.8,426.73,27,17.5,20,20.37,405.72,720,28,720,85.12,8.62,497.83,3.55,2.74,2.82,2.81,27.2,19.5,22,1.05,0.97
9/07/2021,11:00:00 PM,11:00:07 PM,Bunbury,WA,7,185113287,R7 2100m Pace M,185113288,Harness,2100,Pace,27078467,1,Ainsworth,LOSER,3.11,WINNER,1.65,1581.64,4.6,2.92,3.15,3.03,4928.62,55,1.95,55,2.89,1329.32,1248.14,1.89,1.65,1.65,1.73,379,2.9,3,1.05,0.98
9/07/2021,11:00:00 PM,11:00:07 PM,Bunbury,WA,7,185113287,R7 2100m Pace M,185113288,Harness,2100,Pace,11410415,2,Beware Of Darkness,LOSER,428.53,LOSER,170,57.13,880,160,400,430.82,24.27,330,90,270,169.53,72.54,,44,44,44,44,3.7,380,800,1.05,0.98
9/07/2021,11:00:00 PM,11:00:07 PM,Bunbury,WA,7,185113287,R7 2100m Pace M,185113288,Harness,2100,Pace,25000383,3,Advance Your Dream,WINNER,2.84,WINNER,1.61,1631.89,3.05,2.2,2.84,2.82,2646.43,5.5,1.07,1.09,2.24,2136.97,1421.43,1.79,1.57,1.77,1.72,79.47,2.84,2.92,1.05,0.98
9/07/2021,11:00:00 PM,11:00:07 PM,Bunbury,WA,7,185113287,R7 2100m Pace M,185113288,Harness,2100,Pace,20363249,4,Kirsten,LOSER,7.8,LOSER,3.09,553.42,8.8,5.5,8,7.29,204.24,170,5.5,170,17.92,75.66,607.29,2.68,2.68,2.68,2.68,0.12,7.2,8.6,1.05,0.98
9/07/2021,11:00:00 PM,11:00:07 PM,Bunbury,WA,7,185113287,R7 2100m Pace M,185113288,Harness,2100,Pace,11608438,5,Miracle Max,LOSER,75.8,LOSER,28.32,78.74,120,75,80,85.15,21.88,720,32,720,74.02,69.1,62.46,14.5,14.5,14.5,14.5,3.7,80,120,1.05,0.98
9/07/2021,11:00:00 PM,11:00:07 PM,Bunbury,WA,7,185113287,R7 2100m Pace M,185113288,Harness,2100,Pace,23315912,6,Triple Brie,LOSER,11.9,LOSER,5.13,610.86,25,10.5,12.5,12.91,889.25,170,4.2,170,9.28,301.45,366.63,4.6,4.2,4.2,4.59,5.39,12,13.5,1.05,0.98
9/07/2021,11:00:00 PM,11:00:07 PM,Bunbury,WA,7,185113287,R7 2100m Pace M,185113288,Harness,2100,Pace,12624610,7,Heza Head Honcho,LOSER,10.38,LOSER,4.32,452.46,12.5,8,9,9.04,173.67,80,4,80,5.96,260.46,413.33,,,,,,8.6,9.8,1.05,0.98
9/07/2021,4:20:00 PM,4:22:15 PM,Cambridge,NZ,1,185117248,R1 2200m Trot S,185117249,Harness,2200,Trot,271655,1,Demolition Man,WINNER,,WINNER,,,8.6,6.6,7,7.5,89.93,,,,,,,2.96,2.58,2.96,2.63,88.98,7.4,11,1.12,0.82
9/07/2021,4:20:00 PM,4:22:15 PM,Cambridge,NZ,1,185117248,R1 2200m Trot S,185117249,Harness,2200,Trot,37017089,2,Highview Rockn Roll,LOSER,,WINNER,,,9.8,6.4,7.6,7.25,138.43,,,,,,,2.28,2.28,2.28,2.28,60,7.4,10,1.12,0.82
9/07/2021,4:20:00 PM,4:22:15 PM,Cambridge,NZ,1,185117248,R1 2200m Trot S,185117249,Harness,2200,Trot,8295603,3,Sir Henry Castleton,LOSER,,LOSER,,,32,14,14,19.51,15.78,,,,,,,,,,,,14.5,22,1.12,0.82
9/07/2021,4:20:00 PM,4:22:15 PM,Cambridge,NZ,1,185117248,R1 2200m Trot S,185117249,Harness,2200,Trot,35921141,4,Random Jude,LOSER,,LOSER,,,60,26,29,38.95,7.86,,,,,,,,,,,,25,50,1.12,0.82
9/07/2021,4:20:00 PM,4:22:15 PM,Cambridge,NZ,1,185117248,R1 2200m Trot S,185117249,Harness,2200,Trot,28863246,5,Tramps Like Us,LOSER,,LOSER,,,38,18,18.5,20.4,39.44,,,,,,,,,,,,19,38,1.12,0.82
9/07/2021,4:20:00 PM,4:22:15 PM,Cambridge,NZ,1,185117248,R1 2200m Trot S,185117249,Harness,2200,Trot,14048611,7,The Last Gamble,LOSER,,LOSER,,,27,11.5,12.5,16.36,33.51,,,,,,,,,,,,11.5,26,1.12,0.82
9/07/2021,4:20:00 PM,4:22:15 PM,Cambridge,NZ,1,185117248,R1 2200m Trot S,185117249,Harness,2200,Trot,17759154,8,Safrakova,LOSER,,WINNER,,,16.5,10.5,13,14.09,17.03,,,,,,,3,2.82,3,2.87,49,10.5,16,1.12,0.82
9/07/2021,4:20:00 PM,4:22:15 PM,Cambridge,NZ,1,185117248,R1 2200m Trot S,185117249,Harness,2200,Trot,13035500,9,Bro Fawkes S,LOSER,,LOSER,,,38,17,34,29.22,6.64,,,,,,,4,4,4,4,20,17,32,1.12,0.82
9/07/2021,4:20:00 PM,4:22:15 PM,Cambridge,NZ,1,185117248,R1 2200m Trot S,185117249,Harness,2200,Trot,36331333,10,Maudarchy,LOSER,,LOSER,,,3,2.4,2.64,2.57,734.16,,,,,,,1.59,1.59,1.59,1.59,5.97,2.72,2.74,1.12,0.82
9/07/2021,4:20:00 PM,4:22:15 PM,Cambridge,NZ,1,185117248,R1 2200m Trot S,185117249,Harness,2200,Trot,25888237,11,Reign,LOSER,,LOSER,,,190,60,120,106.44,8.54,,,,,,,,,,,,29,60,1.12,0.82
9/07/2021,4:20:00 PM,4:22:15 PM,Cambridge,NZ,1,185117248,R1 2200m Trot S,185117249,Harness,2200,Trot,37199434,12,Wynberg Watch,LOSER,,LOSER,,,55,16.5,19,21.78,31.53,,,,,,,,,,,,21,36,1.12,0.82
9/07/2021,4:49:00 PM,4:49:42 PM,Cambridge,NZ,2,185117250,R2 2200m Pace M,185117251,Harness,2200,Pace,40112090,1,Katchinka,LOSER,,LOSER,,,400,90,90,284.17,2.52,,,,,,,,,,,,75,210,1.06,0.96
9/07/2021,4:49:00 PM,4:49:42 PM,Cambridge,NZ,2,185117250,R2 2200m Pace M,185117251,Harness,2200,Pace,40112091,2,Korloff Noir,LOSER,,WINNER,,,3.75,2.96,2.96,3.45,735.52,,,,,,,1.81,1.81,1.81,1.81,0.09,3.45,3.5,1.06,0.96
9/07/2021,4:49:00 PM,4:49:42 PM,Cambridge,NZ,2,185117250,R2 2200m Pace M,185117251,Harness,2200,Pace,644136,3,Watch And Learn,LOSER,,WINNER,,,7,5.7,6.2,6.08,106.78,,,,,,,,,,,,6.2,6.4,1.06,0.96
9/07/2021,4:49:00 PM,4:49:42 PM,Cambridge,NZ,2,185117250,R2 2200m Pace M,185117251,Harness,2200,Pace,9023257,4,Mozzarella,LOSER,,LOSER,,,390,80,85,185.28,7.62,,,,,,,,,,,,70,290,1.06,0.96
9/07/2021,4:49:00 PM,4:49:42 PM,Cambridge,NZ,2,185117250,R2 2200m Pace M,185117251,Harness,2200,Pace,40112092,5,Shanlou,WINNER,,WINNER,,,3.95,3.5,3.95,3.68,161.21,,,,,,,1.51,1.41,1.51,1.45,39,3.65,4,1.06,0.96
9/07/2021,4:49:00 PM,4:49:42 PM,Cambridge,NZ,2,185117250,R2 2200m Pace M,185117251,Harness,2200,Pace,4049721,6,Baba Yaga,LOSER,,LOSER,,,75,13,60,36.34,37.7,,,,,,,6.8,6.8,6.8,6.8,3.7,23,32,1.06,0.96
9/07/2021,4:49:00 PM,4:49:42 PM,Cambridge,NZ,2,185117250,R2 2200m Pace M,185117251,Harness,2200,Pace,39369027,7,Wet Flipflops,LOSER,,LOSER,,,9.8,8,8.6,8.66,121.32,,,,,,,2.32,2.3,2.3,2.32,37.12,8.6,9,1.06,0.96
9/07/2021,4:49:00 PM,4:49:42 PM,Cambridge,NZ,2,185117250,R2 2200m Pace M,185117251,Harness,2200,Pace,39067110,8,Je Taime,LOSER,,LOSER,,,95,50,60,65.11,21.85,,,,,,,,,,,,27,55,1.06,0.96
9/07/2021,4:49:00 PM,4:49:42 PM,Cambridge,NZ,2,185117250,R2 2200m Pace M,185117251,Harness,2200,Pace,40112093,9,Sky Full Of Stars,LOSER,,LOSER,,,9.8,8.2,8.6,8.78,88.66,,,,,,,,,,,,9.2,9.6,1.06,0.96
9/07/2021,5:19:00 PM,5:19:57 PM,Cambridge,NZ,3,185117252,R3 2200m Pace M,185117253,Harness,2200,Pace,27777921,1,Scottish Poacher,LOSER,,LOSER,,,55,20,25,24.36,67.4,,,,,,,4.8,4.8,4.8,4.8,25,24,46,1.11,0.9
9/07/2021,5:19:00 PM,5:19:57 PM,Cambridge,NZ,3,185117252,R3 2200m Pace M,185117253,Harness,2200,Pace,26299353,2,Billy Idol,LOSER,,LOSER,,,290,140,170,175.82,2.31,,,,,,,17.5,17.5,17.5,17.5,3.7,75,170,1.11,0.9
9/07/2021,5:19:00 PM,5:19:57 PM,Cambridge,NZ,3,185117252,R3 2200m Pace M,185117253,Harness,2200,Pace,39967740,3,Matai Louis,LOSER,,WINNER,,,4.7,2.98,3.35,3.49,924.89,,,,,,,1.87,1.49,1.49,1.54,35.03,3.3,4.2,1.11,0.9
9/07/2021,5:19:00 PM,5:19:57 PM,Cambridge,NZ,3,185117252,R3 2200m Pace M,185117253,Harness,2200,Pace,17427238,4,Harvey Specter,LOSER,,LOSER,,,4.4,2.98,3.05,3.54,1513.05,,,,,,,1.48,1.38,1.41,1.4,2069.38,3.1,3.3,1.11,0.9
9/07/2021,5:19:00 PM,5:19:57 PM,Cambridge,NZ,3,185117252,R3 2200m Pace M,185117253,Harness,2200,Pace,40112094,5,Victor Bravo,LOSER,,LOSER,,,46,22,46,34.28,46.97,,,,,,,6,5,5.3,5.14,51.5,25,48,1.11,0.9
9/07/2021,5:19:00 PM,5:19:57 PM,Cambridge,NZ,3,185117252,R3 2200m Pace M,185117253,Harness,2200,Pace,639019,7,Mr Wonderful,LOSER,,LOSER,,,11,7.4,10.5,9.43,128.26,,,,,,,2.98,2.52,2.52,2.53,5.48,8.2,10,1.11,0.9
9/07/2021,5:19:00 PM,5:19:57 PM,Cambridge,NZ,3,185117252,R3 2200m Pace M,185117253,Harness,2200,Pace,40112097,9,Ideal Tomado,WINNER,,WINNER,,,70,22,46,53.63,6.93,,,,,,,,,,,,28,42,1.11,0.9
9/07/2021,5:19:00 PM,5:19:57 PM,Cambridge,NZ,3,185117252,R3 2200m Pace M,185117253,Harness,2200,Pace,3714828,10,Barbarossa,LOSER,,WINNER,,,85,24,50,55.08,8.59,,,,,,,,,,,,42,55,1.11,0.9
9/07/2021,5:19:00 PM,5:19:57 PM,Cambridge,NZ,3,185117252,R3 2200m Pace M,185117253,Harness,2200,Pace,40112098,11,Supersede,LOSER,,LOSER,,,5.9,3.8,5.2,4.83,190.78,,,,,,,1.99,1.8,1.8,1.81,0.59,4.8,5.8,1.11,0.9
9/07/2021,5:49:00 PM,5:49:10 PM,Cambridge,NZ,4,185117254,R4 2200m Trot S,185117255,Harness,2200,Trot,26801250,1,Strength Of Heart,LOSER,,LOSER,,,27,27,27,27,5,,,,,,,5.5,5.5,5.5,5.5,10,29,48,1.06,0.88
9/07/2021,5:49:00 PM,5:49:10 PM,Cambridge,NZ,4,185117254,R4 2200m Trot S,185117255,Harness,2200,Trot,21926636,2,Minnie Bow Tique,LOSER,,LOSER,,,14.5,12,12.5,13.2,20.8,,,,,,,3.8,3.8,3.8,3.8,0.1,12.5,13.5,1.06,0.88
9/07/2021,5:49:00 PM,5:49:10 PM,Cambridge,NZ,4,185117254,R4 2200m Trot S,185117255,Harness,2200,Trot,9248912,3,Grey Stoke,LOSER,,LOSER,,,18,13,17.5,15.98,1.56,,,,,,,,,,,,14,18,1.06,0.88
9/07/2021,5:49:00 PM,5:49:10 PM,Cambridge,NZ,4,185117254,R4 2200m Trot S,185117255,Harness,2200,Trot,27121935,4,Majestic Harry,LOSER,,LOSER,,,18.5,17.5,17.5,18.03,5.26,,,,,,,4.4,4.4,4.4,4.4,5,18,38,1.06,0.88
9/07/2021,5:49:00 PM,,Cambridge,NZ,4,185117254,R4 2200m Trot S,185117255,Harness,2200,Trot,13738663,5,Still Eyre,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
9/07/2021,5:49:00 PM,,Cambridge,NZ,4,185117254,R4 2200m Trot S,185117255,Harness,2200,Trot,24796698,6,Griffins Hall,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
9/07/2021,5:49:00 PM,5:49:10 PM,Cambridge,NZ,4,185117254,R4 2200m Trot S,185117255,Harness,2200,Trot,7599430,7,The Hulk,LOSER,,LOSER,,,21,19,21,19.18,5.56,,,,,,,,,,,,21,42,1.06,0.88
9/07/2021,5:49:00 PM,5:49:10 PM,Cambridge,NZ,4,185117254,R4 2200m Trot S,185117255,Harness,2200,Trot,28209200,8,Presidential Jewel,LOSER,,WINNER,,,4.2,3.55,3.9,3.76,12.86,,,,,,,,,,,,3.9,4.2,1.06,0.88
9/07/2021,5:49:00 PM,5:49:10 PM,Cambridge,NZ,4,185117254,R4 2200m Trot S,185117255,Harness,2200,Trot,38524050,9,Ivegotbills,WINNER,,WINNER,,,4.6,3.65,4,3.98,154.79,,,,,,,,,,,,3.8,4,1.06,0.88
9/07/2021,5:49:00 PM,5:49:10 PM,Cambridge,NZ,4,185117254,R4 2200m Trot S,185117255,Harness,2200,Trot,18528206,10,As Free As Air,LOSER,,LOSER,,,55,34,48,45.91,5.74,,,,,,,,,,,,25,60,1.06,0.88
9/07/2021,5:49:00 PM,5:49:10 PM,Cambridge,NZ,4,185117254,R4 2200m Trot S,185117255,Harness,2200,Trot,28015099,11,Phoebe Imperial,LOSER,,WINNER,,,8.8,7.8,8,8.28,29.29,,,,,,,2.5,2.5,2.5,2.5,10,7.6,8,1.06,0.88
9/07/2021,6:19:00 PM,6:19:45 PM,Cambridge,NZ,5,185117256,R5 2700m Pace M,185117257,Harness,2700,Pace,28003536,1,Frankie Jones,LOSER,,LOSER,,,22,9,17,12.79,13.55,,,,,,,8,8,8,8,5.54,14,21,1.08,0.9
9/07/2021,6:19:00 PM,6:19:45 PM,Cambridge,NZ,5,185117256,R5 2700m Pace M,185117257,Harness,2700,Pace,1403831,3,Comic Book Hero,LOSER,,LOSER,,,60,22,36,30.62,5.44,,,,,,,,,,,,28,60,1.08,0.9
9/07/2021,6:19:00 PM,6:19:45 PM,Cambridge,NZ,5,185117256,R5 2700m Pace M,185117257,Harness,2700,Pace,3638015,4,Satchmo,LOSER,,LOSER,,,5.3,3,4.7,3.91,123.85,,,,,,,,,,,,3.85,4.1,1.08,0.9
9/07/2021,6:19:00 PM,6:19:45 PM,Cambridge,NZ,5,185117256,R5 2700m Pace M,185117257,Harness,2700,Pace,1044319,5,Mailman,WINNER,,WINNER,,,3.15,2.46,2.6,2.66,537.75,,,,,,,1.88,1.5,1.61,1.52,55.56,2.52,3.15,1.08,0.9
9/07/2021,6:19:00 PM,6:19:45 PM,Cambridge,NZ,5,185117256,R5 2700m Pace M,185117257,Harness,2700,Pace,3113417,6,Mahia,LOSER,,LOSER,,,32,14.5,20,17.02,32.43,,,,,,,,,,,,18,25,1.08,0.9
9/07/2021,6:19:00 PM,6:19:45 PM,Cambridge,NZ,5,185117256,R5 2700m Pace M,185117257,Harness,2700,Pace,25875048,7,Brookies Jaffa,LOSER,,WINNER,,,5.8,3.4,3.4,3.87,549.33,,,,,,,1.96,1.96,1.96,1.96,36.95,3.9,4.3,1.08,0.9
9/07/2021,6:49:00 PM,6:49:41 PM,Cambridge,NZ,6,185117258,R6 2700m Pace M,185117259,Harness,2700,Pace,39967739,1,Triple Four,LOSER,,WINNER,,,5.2,3.45,3.5,3.83,395.98,,,,,,,1.86,1.75,1.86,1.8,42.36,3.85,4.8,1.16,0.87
9/07/2021,6:49:00 PM,6:49:41 PM,Cambridge,NZ,6,185117258,R6 2700m Pace M,185117259,Harness,2700,Pace,40112099,2,Sheza Rose,LOSER,,LOSER,,,24,17.5,19,20.02,35.3,,,,,,,4.7,3.85,3.85,4.32,20,19,21,1.16,0.87
9/07/2021,6:49:00 PM,6:49:41 PM,Cambridge,NZ,6,185117258,R6 2700m Pace M,185117259,Harness,2700,Pace,27399201,3,Werent Watching,LOSER,,LOSER,,,14,9.8,11,12.29,59.32,,,,,,,,,,,,9.8,11.5,1.16,0.87
9/07/2021,6:49:00 PM,6:49:41 PM,Cambridge,NZ,6,185117258,R6 2700m Pace M,185117259,Harness,2700,Pace,17310998,4,Jungle Gem,LOSER,,LOSER,,,27,27,27,27,5,,,,,,,,,,,,26,46,1.16,0.87
9/07/2021,6:49:00 PM,6:49:41 PM,Cambridge,NZ,6,185117258,R6 2700m Pace M,185117259,Harness,2700,Pace,27290075,5,Ticking Over,LOSER,,LOSER,,,60,25,40,44.64,10.22,,,,,,,,,,,,25,40,1.16,0.87
9/07/2021,6:49:00 PM,6:49:41 PM,Cambridge,NZ,6,185117258,R6 2700m Pace M,185117259,Harness,2700,Pace,39797163,6,Tennessee Honey,LOSER,,LOSER,,,17.5,12.5,13,14.77,20.45,,,,,,,,,,,,13,17.5,1.16,0.87
9/07/2021,6:49:00 PM,6:49:41 PM,Cambridge,NZ,6,185117258,R6 2700m Pace M,185117259,Harness,2700,Pace,38459426,7,Claudia Schiffer,LOSER,,WINNER,,,6.6,4.2,4.8,4.92,142.64,,,,,,,1.98,1.8,1.98,1.96,50.36,4.6,5.9,1.16,0.87
9/07/2021,6:49:00 PM,6:49:41 PM,Cambridge,NZ,6,185117258,R6 2700m Pace M,185117259,Harness,2700,Pace,37749146,8,Bodrum Boy,LOSER,,LOSER,,,46,38,46,39.26,4.25,,,,,,,,,,,,32,46,1.16,0.87
9/07/2021,6:49:00 PM,6:49:41 PM,Cambridge,NZ,6,185117258,R6 2700m Pace M,185117259,Harness,2700,Pace,38404929,9,Hooray Henry,WINNER,,WINNER,,,10.5,5.5,9.4,7.11,145.08,,,,,,,,,,,,6.8,9.2,1.16,0.87
9/07/2021,6:49:00 PM,6:49:41 PM,Cambridge,NZ,6,185117258,R6 2700m Pace M,185117259,Harness,2700,Pace,39876759,10,Imelda May,LOSER,,LOSER,,,50,18,18,29.94,21.51,,,,,,,,,,,,19.5,40,1.16,0.87
9/07/2021,6:49:00 PM,6:49:41 PM,Cambridge,NZ,6,185117258,R6 2700m Pace M,185117259,Harness,2700,Pace,40112100,11,Cotton Socks,LOSER,,LOSER,,,50,16.5,36,25.2,37.93,,,,,,,,,,,,16.5,36,1.16,0.87
9/07/2021,6:49:00 PM,6:49:41 PM,Cambridge,NZ,6,185117258,R6 2700m Pace M,185117259,Harness,2700,Pace,39519585,12,Tintoretto,LOSER,,LOSER,,,140,50,50,86.63,1.7,,,,,,,,,,,,38,50,1.16,0.87
9/07/2021,6:49:00 PM,6:49:41 PM,Cambridge,NZ,6,185117258,R6 2700m Pace M,185117259,Harness,2700,Pace,36513925,13,Jaccka Cooper,LOSER,,LOSER,,,22,16,16.5,20.06,57.98,,,,,,,,,,,,16.5,19,1.16,0.87
9/07/2021,7:20:00 PM,7:20:32 PM,Cambridge,NZ,7,185117260,R7 2700m Pace M,185117261,Harness,2700,Pace,28536570,1,Kayla Maguire,WINNER,,WINNER,,,12.5,9,9.2,9.93,26.75,,,,,,,,,,,,9.6,12.5,1.12,0.97
9/07/2021,7:20:00 PM,7:20:32 PM,Cambridge,NZ,7,185117260,R7 2700m Pace M,185117261,Harness,2700,Pace,5596750,3,Its A Laugh,LOSER,,LOSER,,,32,17,21,21.98,23.87,,,,,,,,,,,,23,32,1.12,0.97
9/07/2021,7:20:00 PM,7:20:32 PM,Cambridge,NZ,7,185117260,R7 2700m Pace M,185117261,Harness,2700,Pace,35683009,5,Suidelike Major,LOSER,,LOSER,,,4.5,3.75,3.75,3.99,37.85,,,,,,,2.18,2.18,2.18,2.18,0.36,3.6,4.2,1.12,0.97
9/07/2021,7:20:00 PM,7:20:32 PM,Cambridge,NZ,7,185117260,R7 2700m Pace M,185117261,Harness,2700,Pace,21530510,6,Itsthefinalcountdown,LOSER,,LOSER,,,40,38,40,39.62,0.1,,,,,,,,,,,,27,40,1.12,0.97
9/07/2021,7:20:00 PM,7:20:32 PM,Cambridge,NZ,7,185117260,R7 2700m Pace M,185117261,Harness,2700,Pace,36496801,7,Romanee,LOSER,,LOSER,,,12.5,7.4,7.8,9.92,123.01,,,,,,,4.9,2.62,3.05,3.56,77.27,7.6,8,1.12,0.97
9/07/2021,7:20:00 PM,7:20:32 PM,Cambridge,NZ,7,185117260,R7 2700m Pace M,185117261,Harness,2700,Pace,22032732,8,Starry Star,LOSER,,WINNER,,,4.5,3.2,3.3,3.42,170.98,,,,,,,1.77,1.76,1.77,1.77,69.29,3.3,3.65,1.12,0.97
9/07/2021,7:20:00 PM,7:20:32 PM,Cambridge,NZ,7,185117260,R7 2700m Pace M,185117261,Harness,2700,Pace,27463149,9,The Blue Beat,LOSER,,LOSER,,,5.1,4.2,5.1,4.48,136.09,,,,,,,2.22,2.22,2.22,2.22,3.16,4.5,5,1.12,0.97
9/07/2021,7:50:00 PM,7:50:40 PM,Cambridge,NZ,8,185117262,R8 2200m Trot S,185117263,Harness,2200,Trot,39067103,1,Bun In The Oven,LOSER,,WINNER,,,30,28,30,29.73,4.75,,,,,,,,,,,,30,34,1.09,0.89
9/07/2021,7:50:00 PM,7:50:40 PM,Cambridge,NZ,8,185117262,R8 2200m Trot S,185117263,Harness,2200,Trot,40112101,2,Majestic Trio,LOSER,,LOSER,,,16.5,13,13,15.67,65.38,,,,,,,,,,,,12.5,16,1.09,0.89
9/07/2021,7:50:00 PM,,Cambridge,NZ,8,185117262,R8 2200m Trot S,185117263,Harness,2200,Trot,40112102,3,Rossellini,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
9/07/2021,7:50:00 PM,7:50:40 PM,Cambridge,NZ,8,185117262,R8 2200m Trot S,185117263,Harness,2200,Trot,5750458,4,Funny Face,LOSER,,LOSER,,,6.2,4.4,5.8,4.48,23.96,,,,,,,,,,,,5.8,6.2,1.09,0.89
9/07/2021,7:50:00 PM,7:50:40 PM,Cambridge,NZ,8,185117262,R8 2200m Trot S,185117263,Harness,2200,Trot,38835851,5,Willis Graham,WINNER,,WINNER,,,4.7,3.7,4.4,4.35,335.34,,,,,,,1.77,1.71,1.77,1.72,38.94,3.7,4.7,1.09,0.89
9/07/2021,7:50:00 PM,7:50:40 PM,Cambridge,NZ,8,185117262,R8 2200m Trot S,185117263,Harness,2200,Trot,39369039,6,Sly Punter,LOSER,,LOSER,,,15,11,12,13.01,7.84,,,,,,,,,,,,9.8,12,1.09,0.89
9/07/2021,7:50:00 PM,7:50:40 PM,Cambridge,NZ,8,185117262,R8 2200m Trot S,185117263,Harness,2200,Trot,38467065,7,Empress Of The Sun,LOSER,,LOSER,,,65,55,60,60.28,5.98,,,,,,,,,,,,65,180,1.09,0.89
9/07/2021,7:50:00 PM,7:50:40 PM,Cambridge,NZ,8,185117262,R8 2200m Trot S,185117263,Harness,2200,Trot,38677340,8,Haka Pride,LOSER,,LOSER,,,90,40,40,47.19,5.9,,,,,,,,,,,,42,90,1.09,0.89
9/07/2021,7:50:00 PM,7:50:40 PM,Cambridge,NZ,8,185117262,R8 2200m Trot S,185117263,Harness,2200,Trot,40112103,9,Jasinova,LOSER,,WINNER,,,7,7,7,7,0.9,,,,,,,,,,,,7,7.8,1.09,0.89
9/07/2021,7:50:00 PM,7:50:40 PM,Cambridge,NZ,8,185117262,R8 2200m Trot S,185117263,Harness,2200,Trot,36318085,10,Manchesters Eclipse,LOSER,,LOSER,,,6.4,5.2,6.4,5.26,12.01,,,,,,,,,,,,5.3,6.4,1.09,0.89
9/07/2021,6:35:00 PM,6:35:51 PM,Dubbo,NSW,1,185117108,R1 1720m Pace M,185117109,Harness,1720,Pace,40113682,1,Why Nott,LOSER,30.21,WINNER,,156.2,42,14.5,29,28.79,143.93,300,13,300,37.19,33.95,,4.9,4.4,4.4,4.61,78.69,34,40,1.02,0.95
9/07/2021,6:35:00 PM,6:35:51 PM,Dubbo,NSW,1,185117108,R1 1720m Pace M,185117109,Harness,1720,Pace,40113683,2,She Owns The Day,LOSER,7.43,LOSER,,559.3,12,6.4,7,7.99,1084.61,70,5.6,60,7.49,270.08,,3,1.84,2.12,1.96,891.74,7,7.2,1.02,0.95
9/07/2021,6:35:00 PM,6:35:51 PM,Dubbo,NSW,1,185117108,R1 1720m Pace M,185117109,Harness,1720,Pace,24446529,3,Rocknroll Rhylee,LOSER,18.01,LOSER,,292.43,16.5,6.4,15.5,10.44,1948.35,1000,10,700,45.41,88.79,,3.5,2.64,3.25,3.13,65.17,14,15,1.02,0.95
9/07/2021,6:35:00 PM,6:35:51 PM,Dubbo,NSW,1,185117108,R1 1720m Pace M,185117109,Harness,1720,Pace,10874926,4,Im Major Harry,LOSER,2.27,WINNER,,1619.77,4.1,2.08,2.18,2.49,11091.1,2.4,1.09,1.46,1.82,4213.72,,1.43,1.28,1.3,1.32,331.09,2.16,2.26,1.02,0.95
9/07/2021,6:35:00 PM,6:35:51 PM,Dubbo,NSW,1,185117108,R1 1720m Pace M,185117109,Harness,1720,Pace,40113684,5,Cassius Deck,WINNER,5.4,WINNER,,1088.04,6.2,4.3,5.4,5.45,930.65,40,4.3,4.3,6.18,326.86,,2.2,1.77,1.8,2.04,222.28,5.6,6.2,1.02,0.95
