LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
9/07/2021,6:35:00 PM,6:35:51 PM,Dubbo,NSW,1,185117108,R1 1720m Pace M,185117109,Harness,1720,Pace,19088020,7,Carramar Times Up,LOSER,30.69,LOSER,,145.25,44,28,28,34.2,142.66,110,12,90,26.06,184.6,,5,4.5,4.7,4.78,60,34,36,1.02,0.95
9/07/2021,6:35:00 PM,6:35:51 PM,Dubbo,NSW,1,185117108,R1 1720m Pace M,185117109,Harness,1720,Pace,40113685,8,Marsden Heights,LOSER,13,LOSER,,253.75,15,4.1,13.5,8.82,1140.33,110,8,20,15.3,91.38,,2.68,2.28,2.66,2.53,268.8,12,14.5,1.02,0.95
9/07/2021,6:35:00 PM,6:35:51 PM,Dubbo,NSW,1,185117108,R1 1720m Pace M,185117109,Harness,1720,Pace,15328748,9,Roll The Seven,LOSER,320,LOSER,,35.12,500,95,320,242.94,59.55,700,310,700,340.66,7.31,,40,40,40,40,8.05,310,360,1.02,0.95
9/07/2021,6:35:00 PM,6:35:51 PM,Dubbo,NSW,1,185117108,R1 1720m Pace M,185117109,Harness,1720,Pace,36513868,10,Shesa Pocketrocket,LOSER,69.13,LOSER,,102.28,80,42,55,62.19,106.75,1000,60,720,172.85,4.21,,,,,,,55,60,1.02,0.95
9/07/2021,7:07:00 PM,7:07:54 PM,Dubbo,NSW,2,185117110,R2 2120m Pace M,185117111,Harness,2120,Pace,38791904,1,Miss Pau,LOSER,10.5,LOSER,,520.86,29,10,11.5,14.7,1278.33,19,5.3,5.3,10.23,163.82,,3,2.78,2.78,2.85,148.81,11,12,1.05,0.96
9/07/2021,7:07:00 PM,7:07:54 PM,Dubbo,NSW,2,185117110,R2 2120m Pace M,185117111,Harness,2120,Pace,29806676,2,Drive To The Beach,LOSER,3.47,WINNER,,1984.77,4.6,2.08,3.65,3.04,9946.14,16.5,1.99,16.5,2.4,3612.63,,1.93,1.3,1.77,1.67,919.72,4,4.4,1.05,0.96
9/07/2021,7:07:00 PM,7:07:54 PM,Dubbo,NSW,2,185117110,R2 2120m Pace M,185117111,Harness,2120,Pace,13224472,3,Lucky Lyla,LOSER,8.35,LOSER,,390.74,9.8,6.8,8.2,7.74,692.56,1000,8.2,1000,41.85,169.79,,2.6,2.34,2.36,2.37,19.72,7,8.6,1.05,0.96
9/07/2021,7:07:00 PM,7:07:54 PM,Dubbo,NSW,2,185117110,R2 2120m Pace M,185117111,Harness,2120,Pace,24986949,4,Manly Boy,LOSER,6.8,LOSER,,606.13,38,6.4,7.2,10.66,1807.4,48,4.5,30,8.27,295.32,,3.55,2.38,2.6,3.05,102.88,6.8,7.4,1.05,0.96
9/07/2021,7:07:00 PM,7:07:54 PM,Dubbo,NSW,2,185117110,R2 2120m Pace M,185117111,Harness,2120,Pace,39647867,5,The Runnin Kind,WINNER,9.6,WINNER,,438.2,10.5,4,8.6,8.6,1005.94,21,4.3,4.3,12.13,92.62,,2.54,2.54,2.54,2.54,0.28,8,8.4,1.05,0.96
9/07/2021,7:07:00 PM,7:07:54 PM,Dubbo,NSW,2,185117110,R2 2120m Pace M,185117111,Harness,2120,Pace,40113686,6,Mammals Prince,LOSER,577.96,LOSER,,29.83,550,130,400,176.55,15.98,1000,280,1000,348.12,15.59,,75,60,75,70.92,18.47,290,320,1.05,0.96
9/07/2021,7:07:00 PM,7:07:54 PM,Dubbo,NSW,2,185117110,R2 2120m Pace M,185117111,Harness,2120,Pace,40113687,7,Speak With Sam,LOSER,14,LOSER,,355.07,17,10,14,13.05,453.71,190,12,60,20.83,105.6,,3.65,2.76,3.6,3.52,49.43,13,16.5,1.05,0.96
9/07/2021,7:07:00 PM,7:07:54 PM,Dubbo,NSW,2,185117110,R2 2120m Pace M,185117111,Harness,2120,Pace,18491145,8,Just Won More,LOSER,6.13,WINNER,,761,7.2,4.9,5.6,5.64,1256.4,16.5,2.32,2.32,5.28,301.9,,2.04,1.91,2,1.94,93.57,5.6,5.2,1.05,0.96
9/07/2021,7:07:00 PM,7:07:54 PM,Dubbo,NSW,2,185117110,R2 2120m Pace M,185117111,Harness,2120,Pace,18544906,9,Ring The Till,LOSER,38.87,LOSER,,65.05,50,26,27,31.12,336.38,1000,29,1000,115.74,22.34,,5.5,4.6,5.2,4.93,198.29,29,36,1.05,0.96
9/07/2021,7:37:00 PM,7:37:49 PM,Dubbo,NSW,3,185117112,R3 2120m Pace M,185117113,Harness,2120,Pace,18130536,1,Alliyahs Choice,LOSER,111.54,LOSER,,58.43,210,50,200,108.69,66.82,940,40,790,189.44,53.25,,14.5,10.5,14,13.67,28.7,130,180,1.04,0.98
9/07/2021,7:37:00 PM,7:37:49 PM,Dubbo,NSW,3,185117112,R3 2120m Pace M,185117113,Harness,2120,Pace,24553916,2,Magnifico To Watch,WINNER,2.9,WINNER,,1903.29,3.7,2.4,2.8,2.77,9185.22,7,1.01,1.01,2.07,3656.19,,1.64,1.44,1.44,1.47,302.46,2.7,2.76,1.04,0.98
9/07/2021,7:37:00 PM,7:37:49 PM,Dubbo,NSW,3,185117112,R3 2120m Pace M,185117113,Harness,2120,Pace,28334537,3,Holy Camp Dillon,LOSER,5.6,LOSER,,433.96,5.8,4.8,5.3,5.19,1571.2,210,2.2,210,4.09,591.86,,2.14,1.78,1.78,1.99,0.88,5.1,5.5,1.04,0.98
9/07/2021,7:37:00 PM,7:37:49 PM,Dubbo,NSW,3,185117112,R3 2120m Pace M,185117113,Harness,2120,Pace,9465486,4,Imthevillagestar,LOSER,19.95,WINNER,,294.61,60,19.5,28,26.6,332.44,720,9.4,720,35.64,48.42,,5.6,4.1,4.1,4.61,332.09,32,34,1.04,0.98
9/07/2021,7:37:00 PM,7:37:49 PM,Dubbo,NSW,3,185117112,R3 2120m Pace M,185117113,Harness,2120,Pace,5860321,5,Days End,LOSER,13,LOSER,,487.07,18,10.5,13,12.48,703.9,490,10,110,24.28,78.32,,3.35,2.78,3.35,2.86,0.82,11,11.5,1.04,0.98
9/07/2021,7:37:00 PM,7:37:49 PM,Dubbo,NSW,3,185117112,R3 2120m Pace M,185117113,Harness,2120,Pace,15973489,6,Sputnik,LOSER,6.63,LOSER,,632.18,9.2,6,6.6,6.72,1396.2,720,5.7,490,18.64,65.57,,2.56,2.14,2.16,2.16,2.88,6.8,7.2,1.04,0.98
9/07/2021,7:37:00 PM,7:37:49 PM,Dubbo,NSW,3,185117112,R3 2120m Pace M,185117113,Harness,2120,Pace,23103482,7,Beast Mode,LOSER,17.76,WINNER,,234.28,24,8.4,24,12.03,540.37,110,2,100,4.47,401.9,,3.45,3.3,3.45,3.38,58.96,14,16,1.04,0.98
9/07/2021,7:37:00 PM,7:37:49 PM,Dubbo,NSW,3,185117112,R3 2120m Pace M,185117113,Harness,2120,Pace,20409782,8,Lucky Nutter,LOSER,13.15,LOSER,,367.86,18.5,7.4,13,13.04,709.39,350,7,110,16.2,52.34,,3.3,2.96,3.1,3.2,24.11,13,14.5,1.04,0.98
9/07/2021,7:37:00 PM,7:37:49 PM,Dubbo,NSW,3,185117112,R3 2120m Pace M,185117113,Harness,2120,Pace,24718314,9,Gabbys Sportstar,LOSER,11.44,LOSER,,408.29,25,11,12.5,14.46,806.59,910,6.6,910,19.58,200.48,,3.8,3.15,3.5,3.67,14.2,20,22,1.04,0.98
9/07/2021,8:07:00 PM,8:07:57 PM,Dubbo,NSW,4,185117114,R4 2120m Pace M,185117115,Harness,2120,Pace,18904344,1,Im A Shy Guy,LOSER,3.6,WINNER,,1255.68,6.6,3.2,3.6,3.84,4436.53,140,1.28,110,2.79,1896.85,,2.16,1.61,1.74,1.96,461.67,3.5,3.6,1.03,0.99
9/07/2021,8:07:00 PM,8:07:57 PM,Dubbo,NSW,4,185117114,R4 2120m Pace M,185117115,Harness,2120,Pace,22989511,2,Royalhotshot,LOSER,6.94,LOSER,,1030.93,9.2,3.8,7.6,6.6,502.55,720,4.6,720,10.58,295.44,,2.96,1.95,2.5,2.23,7.56,8,8.4,1.03,0.99
9/07/2021,8:07:00 PM,8:07:57 PM,Dubbo,NSW,4,185117114,R4 2120m Pace M,185117115,Harness,2120,Pace,16565898,3,Jacobs Thunder,LOSER,11.15,LOSER,,258.35,11.5,6.2,10.5,8.32,653.13,880,10.5,720,29.98,97.54,,3.05,2.52,2.96,2.99,60.6,7.8,8.4,1.03,0.99
9/07/2021,8:07:00 PM,8:07:57 PM,Dubbo,NSW,4,185117114,R4 2120m Pace M,185117115,Harness,2120,Pace,23814276,4,Maudies Delight,LOSER,109.11,LOSER,,50.22,95,30,95,64.31,43.16,720,80,700,163,11.26,,,,,,,55,75,1.03,0.99
9/07/2021,8:07:00 PM,8:07:57 PM,Dubbo,NSW,4,185117114,R4 2120m Pace M,185117115,Harness,2120,Pace,22917134,5,To The Lookout,LOSER,16.5,LOSER,,340.46,22,12,16,15.58,354.17,910,6.6,490,22.7,242.5,,,,,,,15,15.5,1.03,0.99
9/07/2021,8:07:00 PM,8:07:57 PM,Dubbo,NSW,4,185117114,R4 2120m Pace M,185117115,Harness,2120,Pace,8245768,6,Digger Shed,LOSER,60,LOSER,,95.14,75,23,50,46.46,78.59,720,55,720,90.09,8.17,,,,,,,42,50,1.03,0.99
9/07/2021,8:07:00 PM,8:07:57 PM,Dubbo,NSW,4,185117114,R4 2120m Pace M,185117115,Harness,2120,Pace,24126414,7,Itsallaboutned,WINNER,3.92,WINNER,,772.35,7,3.85,3.9,4.55,3093.34,29,1.01,1.01,1.82,1872.73,,1.99,1.8,1.81,1.91,221.68,5,5.1,1.03,0.99
9/07/2021,8:07:00 PM,8:07:57 PM,Dubbo,NSW,4,185117114,R4 2120m Pace M,185117115,Harness,2120,Pace,2831572,8,Sharp Shooter,LOSER,19.05,LOSER,,268.31,23,13,17.5,16.03,185.56,720,12,720,26.27,64.27,,,,,,,14.5,15,1.03,0.99
9/07/2021,8:07:00 PM,8:07:57 PM,Dubbo,NSW,4,185117114,R4 2120m Pace M,185117115,Harness,2120,Pace,27550728,9,Gabbys Ideal,LOSER,23,WINNER,,210.95,20,9.4,19,15.06,184.05,230,4.3,230,18.92,106.99,,3.65,3.1,3.65,3.16,10.85,14,14.5,1.03,0.99
9/07/2021,8:07:00 PM,8:07:57 PM,Dubbo,NSW,4,185117114,R4 2120m Pace M,185117115,Harness,2120,Pace,40041921,10,Holy Camp Paxton,LOSER,23.73,LOSER,,167.98,32,20,26,23.98,154.29,720,19,720,73.78,17.89,,,,,,,23,25,1.03,0.99
9/07/2021,8:37:00 PM,8:38:01 PM,Dubbo,NSW,5,185117116,R5 2120m Pace M,185117117,Harness,2120,Pace,38286910,1,Linx Downs,LOSER,15.62,LOSER,,221.99,18,9.2,17,12.31,195.42,890,16,550,100.46,43.38,,3.2,2.74,3.15,3.01,24.33,12.5,14,1.02,0.97
9/07/2021,8:37:00 PM,8:38:01 PM,Dubbo,NSW,5,185117116,R5 2120m Pace M,185117117,Harness,2120,Pace,27259388,2,Old Farm Way,LOSER,3.75,LOSER,,994.55,6.8,3.5,3.75,3.87,3462.06,120,3.75,120,5.67,319.27,,1.99,1.72,1.72,1.75,4.36,4,4.1,1.02,0.97
9/07/2021,8:37:00 PM,8:38:01 PM,Dubbo,NSW,5,185117116,R5 2120m Pace M,185117117,Harness,2120,Pace,28216409,3,Watch And Weep,LOSER,16.53,LOSER,,384.08,28,15,17.5,18.36,331.52,280,2.32,120,12.42,358.29,,3.6,3.3,3.3,3.31,55,15,16.5,1.02,0.97
9/07/2021,8:37:00 PM,8:38:01 PM,Dubbo,NSW,5,185117116,R5 2120m Pace M,185117117,Harness,2120,Pace,20947320,4,Promise To Rock,LOSER,3.75,LOSER,,987.01,5.1,3.7,3.7,4.11,2073.01,44,2.94,44,4.12,502.29,,1.96,1.93,1.96,1.96,230.5,4.2,4.3,1.02,0.97
9/07/2021,8:37:00 PM,8:38:01 PM,Dubbo,NSW,5,185117116,R5 2120m Pace M,185117117,Harness,2120,Pace,18904342,5,My Mels Place,LOSER,12.22,LOSER,,377.19,12.5,7.8,12,10.21,211.56,80,4.5,48,9.45,163.76,,,,,,,9.8,10.5,1.02,0.97
9/07/2021,8:37:00 PM,8:38:01 PM,Dubbo,NSW,5,185117116,R5 2120m Pace M,185117117,Harness,2120,Pace,8015824,6,Double Standards,LOSER,69.81,WINNER,,81.43,75,42,70,53.74,38.06,95,25,95,75.42,40.8,,8,7.4,7.8,7.85,24.85,50,55,1.02,0.97
9/07/2021,8:37:00 PM,8:38:01 PM,Dubbo,NSW,5,185117116,R5 2120m Pace M,185117117,Harness,2120,Pace,6190558,7,Reason To Party,LOSER,15,WINNER,,141,18.5,6.2,13.5,11.71,333.3,48,1.69,2.92,4.54,84.71,,,,,,,14.5,16.5,1.02,0.97
9/07/2021,8:37:00 PM,8:38:01 PM,Dubbo,NSW,5,185117116,R5 2120m Pace M,185117117,Harness,2120,Pace,18933936,8,All Spruced Up,WINNER,7.66,WINNER,,1297.91,7.6,4.9,6.4,5.51,1739.85,11,1.23,1.23,5.04,606.76,,2.56,1.97,2.06,2.4,147.75,5.8,5.9,1.02,0.97
9/07/2021,8:37:00 PM,8:38:01 PM,Dubbo,NSW,5,185117116,R5 2120m Pace M,185117117,Harness,2120,Pace,24243909,9,Blaze Edition,LOSER,30.95,LOSER,,126.62,55,20,42,35.53,71.78,110,8.6,110,25.84,61.31,,7,4.6,7,6.94,51.2,38,44,1.02,0.97
9/07/2021,9:07:00 PM,9:07:47 PM,Dubbo,NSW,6,185117118,R6 1720m Pace M,185117119,Harness,1720,Pace,29060452,1,Regretable,LOSER,4.8,WINNER,,752.83,7.6,2.96,4.8,5.3,3719.75,110,4.7,85,5.36,782.97,,2.48,1.76,2.02,2.08,358.18,7,7.2,1.04,0.94
9/07/2021,9:07:00 PM,9:07:47 PM,Dubbo,NSW,6,185117118,R6 1720m Pace M,185117119,Harness,1720,Pace,25440875,2,Tessfeelsgood,LOSER,23,LOSER,,110.53,32,6.2,27,17.52,343.94,38,1.09,1.52,5.04,554.94,,5.2,3.1,4.9,4.09,118.77,20,29,1.04,0.94
9/07/2021,9:07:00 PM,9:07:47 PM,Dubbo,NSW,6,185117118,R6 1720m Pace M,185117119,Harness,1720,Pace,38788837,3,Navua Commanche,WINNER,7.07,WINNER,,564,8.2,5.7,6.8,6.86,1618.46,290,2.84,290,7.79,427.21,,2.86,2.28,2.28,2.31,5.79,6.6,7,1.04,0.94
9/07/2021,9:07:00 PM,9:07:47 PM,Dubbo,NSW,6,185117118,R6 1720m Pace M,185117119,Harness,1720,Pace,23379644,4,Caribbean Pat,LOSER,6.48,LOSER,,634.85,13,3.9,5.3,5.39,2482.19,720,2.46,720,5.81,577.93,,2.46,1.89,2,2.23,187.04,4.6,5.5,1.04,0.94
9/07/2021,9:07:00 PM,9:07:47 PM,Dubbo,NSW,6,185117118,R6 1720m Pace M,185117119,Harness,1720,Pace,38778811,5,Miss Social Media,LOSER,21.63,LOSER,,307.75,36,19,24,24.51,102.96,100,2.06,55,26.07,44.99,,,,,,,21,25,1.04,0.94
9/07/2021,9:07:00 PM,9:07:47 PM,Dubbo,NSW,6,185117118,R6 1720m Pace M,185117119,Harness,1720,Pace,2520200,6,Red Envy,LOSER,11.5,LOSER,,454.82,11.5,5.4,11.5,9.62,317.92,280,3,190,10.49,487.54,,3.05,3.05,3.05,3.05,23,9,10,1.04,0.94
9/07/2021,9:07:00 PM,9:07:47 PM,Dubbo,NSW,6,185117118,R6 1720m Pace M,185117119,Harness,1720,Pace,8338692,7,A Good Ideal,LOSER,52.36,WINNER,,110.77,75,19.5,46,45.7,139.13,75,3.35,4,8.56,74.11,,7,4.8,6.6,5.77,99.06,55,60,1.04,0.94
9/07/2021,9:07:00 PM,9:07:47 PM,Dubbo,NSW,6,185117118,R6 1720m Pace M,185117119,Harness,1720,Pace,20047690,8,Remember Bubbles,LOSER,32.37,LOSER,,129.54,30,9.8,30,23.06,163.87,490,3.7,300,23.02,70.58,,,,,,,22,24,1.04,0.94
9/07/2021,9:07:00 PM,9:07:47 PM,Dubbo,NSW,6,185117118,R6 1720m Pace M,185117119,Harness,1720,Pace,10201858,9,Our Big Slow,LOSER,24.71,LOSER,,361.69,85,32,44,44.64,185.05,65,11.5,65,19.57,178.13,,9.2,7.6,7.6,8.32,7.91,42,46,1.04,0.94
9/07/2021,9:07:00 PM,9:07:47 PM,Dubbo,NSW,6,185117118,R6 1720m Pace M,185117119,Harness,1720,Pace,39810613,10,Warra Downs,LOSER,4.66,LOSER,,1228.51,6.4,3.85,4.4,4.4,3958.19,120,4.4,120,6.25,422.14,,1.83,1.65,1.65,1.66,100,4.4,4.5,1.04,0.94
9/07/2021,9:37:00 PM,9:38:13 PM,Dubbo,NSW,7,185117120,R7 1720m Pace M,185117121,Harness,1720,Pace,40113688,1,Lettuceroll,LOSER,2.08,LOSER,,3129.63,3.9,2.06,2.08,2.2,11524.2,720,1.63,720,2.9,1064.23,,1.31,1.24,1.25,1.25,6190.2,2.2,2.24,1.01,0.98
9/07/2021,9:37:00 PM,9:38:13 PM,Dubbo,NSW,7,185117120,R7 1720m Pace M,185117121,Harness,1720,Pace,20391811,2,Bradness Abuela,LOSER,117.14,LOSER,,94.45,240,60,130,133.92,47.89,720,260,700,482.12,1.07,,16,15.5,16,15.68,3.53,100,110,1.01,0.98
9/07/2021,9:37:00 PM,9:38:13 PM,Dubbo,NSW,7,185117120,R7 1720m Pace M,185117121,Harness,1720,Pace,39978482,3,Nicky Brook,LOSER,14.67,LOSER,,308.35,15,5.6,15,9.8,999.85,280,15,30,43.1,44.15,,2.4,2.18,2.4,2.31,0.43,10,10.5,1.01,0.98
9/07/2021,9:37:00 PM,9:38:13 PM,Dubbo,NSW,7,185117120,R7 1720m Pace M,185117121,Harness,1720,Pace,4454201,4,Sporty,LOSER,15.86,LOSER,,338.15,34,14,16.5,18.64,183.5,720,17.5,720,38.66,13.08,,,,,,,17,17.5,1.01,0.98
9/07/2021,9:37:00 PM,9:38:13 PM,Dubbo,NSW,7,185117120,R7 1720m Pace M,185117121,Harness,1720,Pace,2185306,5,Charlevoix,LOSER,11.75,LOSER,,445.82,12,5.1,12,8.37,849.86,720,11.5,720,34.69,22.9,,2.9,2.24,2.9,2.62,18.32,9,9.4,1.01,0.98
9/07/2021,9:37:00 PM,9:38:13 PM,Dubbo,NSW,7,185117120,R7 1720m Pace M,185117121,Harness,1720,Pace,28253117,6,Moreartsthanclass,LOSER,43.22,LOSER,,173.41,90,21,44,49.19,100,930,34,930,127.44,6.49,,8.2,6.8,6.8,6.8,20.02,48,50,1.01,0.98
9/07/2021,9:37:00 PM,9:38:13 PM,Dubbo,NSW,7,185117120,R7 1720m Pace M,185117121,Harness,1720,Pace,15947516,7,Royal Feeling,LOSER,6.64,WINNER,,613.81,9,4.9,6.6,6.22,1252.95,720,3.65,720,8.75,82.06,,1.99,1.74,1.74,1.87,439.4,6,6.2,1.01,0.98
9/07/2021,9:37:00 PM,9:38:13 PM,Dubbo,NSW,7,185117120,R7 1720m Pace M,185117121,Harness,1720,Pace,40113689,8,Dixiedolittle,LOSER,130.28,WINNER,,62.79,180,28,120,99.78,40.62,720,1.5,100,18.48,35.7,,9.2,9.2,9.2,9.2,5,130,140,1.01,0.98
9/07/2021,9:37:00 PM,9:38:13 PM,Dubbo,NSW,7,185117120,R7 1720m Pace M,185117121,Harness,1720,Pace,40113690,9,Choc A Block,LOSER,27.38,LOSER,,230.64,60,28,30,39.17,150.4,780,46,780,108,8.41,,6.8,6.6,6.6,6.64,57.52,42,48,1.01,0.98
9/07/2021,9:37:00 PM,9:38:13 PM,Dubbo,NSW,7,185117120,R7 1720m Pace M,185117121,Harness,1720,Pace,39647863,10,Cullens Maori,WINNER,12.01,WINNER,,425.23,55,11.5,12.5,15.32,284.7,28,1.01,1.03,1.3,834.45,,3.3,2.96,2.96,3.08,16.09,16.5,18,1.01,0.98
9/07/2021,10:05:00 PM,10:05:57 PM,Dubbo,NSW,8,185117122,R8 1720m Pace M,185117123,Harness,1720,Pace,27922074,1,Wheres Our Money,LOSER,5.6,WINNER,,401.22,6.8,5,5.5,5.72,695.5,720,2.96,720,6.9,146.71,,2.38,1.98,2.04,1.99,119.31,5.6,6.2,1.1,0.92
9/07/2021,10:05:00 PM,10:05:57 PM,Dubbo,NSW,8,185117122,R8 1720m Pace M,185117123,Harness,1720,Pace,39160979,2,Lovely Lily,LOSER,23.42,LOSER,,177.5,36,19.5,26,27.3,127.16,720,3.65,24,51.89,43.96,,4.2,4.1,4.1,4.12,126.84,25,30,1.1,0.92
9/07/2021,10:05:00 PM,10:05:57 PM,Dubbo,NSW,8,185117122,R8 1720m Pace M,185117123,Harness,1720,Pace,40113691,3,Rowdy Rhonda,WINNER,4.2,WINNER,,716.88,4.8,3.2,4.3,4.23,1476.25,8.8,1.01,1.05,1.71,1397.25,,1.9,1.62,1.9,1.75,23.36,4.2,4.5,1.1,0.92
9/07/2021,10:05:00 PM,10:05:57 PM,Dubbo,NSW,8,185117122,R8 1720m Pace M,185117123,Harness,1720,Pace,38074601,4,Jessejames Shannon,LOSER,6.44,LOSER,,416.15,7.8,5.4,6.2,6.03,455.38,720,6.4,720,21.66,120.87,,2.68,1.97,2.6,2.54,183.15,5.5,7,1.1,0.92
9/07/2021,10:05:00 PM,10:05:57 PM,Dubbo,NSW,8,185117122,R8 1720m Pace M,185117123,Harness,1720,Pace,40113692,5,The Alfie,LOSER,28.45,LOSER,,173.22,65,24,44,37.8,37.95,720,27,720,83.04,27.53,,,,,,,40,65,1.1,0.92
9/07/2021,10:05:00 PM,10:05:57 PM,Dubbo,NSW,8,185117122,R8 1720m Pace M,185117123,Harness,1720,Pace,35672041,6,The Donny,LOSER,17.96,WINNER,,246.73,27,10,15,14.15,116.16,100,10,65,37.26,15.73,,,,,,,10.5,27,1.1,0.92
9/07/2021,10:05:00 PM,10:05:57 PM,Dubbo,NSW,8,185117122,R8 1720m Pace M,185117123,Harness,1720,Pace,28572202,7,Nosey Josey,LOSER,86.34,LOSER,,67.97,200,40,150,97.81,35.21,720,17.5,540,70.05,34.27,,,,,,,80,110,1.1,0.92
9/07/2021,10:05:00 PM,10:05:57 PM,Dubbo,NSW,8,185117122,R8 1720m Pace M,185117123,Harness,1720,Pace,40113693,8,Kulani Courage,LOSER,4.72,LOSER,,1231.18,6,3.95,4.5,4.32,1803.52,720,4.4,720,14.93,64.69,,1.9,1.87,1.9,1.89,9.95,4.5,4.7,1.1,0.92
9/07/2021,10:05:00 PM,10:05:57 PM,Dubbo,NSW,8,185117122,R8 1720m Pace M,185117123,Harness,1720,Pace,6286257,9,Hes A Terror,LOSER,70,LOSER,,84.53,170,38,150,72.78,11.01,720,46,720,76.3,25.87,,,,,,,65,110,1.1,0.92
9/07/2021,10:05:00 PM,10:05:57 PM,Dubbo,NSW,8,185117122,R8 1720m Pace M,185117123,Harness,1720,Pace,27806788,10,Davids Hope,LOSER,9,LOSER,,670.19,17,9.4,9.8,10.8,482.87,720,8.8,720,15.67,123.89,,3.3,2.96,3.3,3.16,58.67,11,13.5,1.1,0.92
9/07/2021,5:30:00 PM,5:30:40 PM,Melton,VIC,1,185113081,R1 1720m Pace M,185113082,Harness,1720,Pace,18258399,1,Double O Heaven,LOSER,3.79,LOSER,1.59,2230.15,4.1,2.96,3.9,3.72,4064.5,1000,2.62,1000,4.92,1231.54,1051.89,1.89,1.54,1.62,1.62,571.52,3.55,3.7,1.05,0.97
9/07/2021,5:30:00 PM,5:30:40 PM,Melton,VIC,1,185113081,R1 1720m Pace M,185113082,Harness,1720,Pace,3894310,2,Wanted Lady,LOSER,6.15,LOSER,2.25,467.55,7.6,5.6,5.7,6.35,1481.69,1000,3.55,720,9.9,400.13,395.08,2.4,2.04,2.2,2.25,161.14,7.2,7.6,1.05,0.97
9/07/2021,5:30:00 PM,5:30:40 PM,Melton,VIC,1,185113081,R1 1720m Pace M,185113082,Harness,1720,Pace,17971605,3,Shady Dancer,LOSER,6.39,LOSER,2.38,768.34,7.4,4.8,6.4,6.31,1094,1000,3.1,1000,9.84,423.05,651.35,2.38,1.98,2.24,2.16,314.69,6.8,7.4,1.05,0.97
9/07/2021,5:30:00 PM,5:30:40 PM,Melton,VIC,1,185113081,R1 1720m Pace M,185113082,Harness,1720,Pace,16311097,4,Shawami Lass,LOSER,36,LOSER,9.5,154.98,85,26,30,35.2,172.72,1000,12,780,33.33,121.66,,,,,,,28,32,1.05,0.97
9/07/2021,5:30:00 PM,5:30:40 PM,Melton,VIC,1,185113081,R1 1720m Pace M,185113082,Harness,1720,Pace,16125177,5,Sassyola,LOSER,40,WINNER,12.45,124.19,80,32,42,47.41,384.98,1000,36,780,88.32,29.57,,,,,,,38,46,1.05,0.97
9/07/2021,5:30:00 PM,5:30:40 PM,Melton,VIC,1,185113081,R1 1720m Pace M,185113082,Harness,1720,Pace,18234909,6,Sheiswatching,LOSER,414.1,LOSER,160,19.81,680,190,190,305.28,60.09,1000,100,760,225.12,11.41,1.57,190,15.5,190,34.08,86.6,290,380,1.05,0.97
9/07/2021,5:30:00 PM,5:30:40 PM,Melton,VIC,1,185113081,R1 1720m Pace M,185113082,Harness,1720,Pace,27769499,7,Bring The Flave,LOSER,6.44,WINNER,2.26,756.21,10,5.8,6.4,6.63,2347.72,120,1.09,120,3.02,1434.51,231.28,2.12,2.12,2.12,2.12,0.25,5.8,6,1.05,0.97
9/07/2021,5:30:00 PM,5:30:40 PM,Melton,VIC,1,185113081,R1 1720m Pace M,185113082,Harness,1720,Pace,22257499,8,Bronski Royal,LOSER,23,LOSER,3.54,242.97,23,11.5,22,17.69,195.6,1000,14.5,1000,64.14,34.37,361.01,4.3,3.35,3.6,3.67,335.07,19,23,1.05,0.97
9/07/2021,5:30:00 PM,5:30:40 PM,Melton,VIC,1,185113081,R1 1720m Pace M,185113082,Harness,1720,Pace,38521799,9,Triple Zed,LOSER,9.09,LOSER,3.6,298.77,19,7.4,8.2,9.07,2085.54,720,4,720,26.14,174.69,280.81,26,2.7,3.6,3.51,60.28,8,8.8,1.05,0.97
9/07/2021,5:30:00 PM,5:30:40 PM,Melton,VIC,1,185113081,R1 1720m Pace M,185113082,Harness,1720,Pace,16220870,10,Our Master George,WINNER,19.5,WINNER,6.25,204.01,20,12,19.5,17.03,299.15,85,1.01,1.01,2.32,1862.9,303.9,5.1,3.75,4.2,4.35,15,16,18.5,1.05,0.97
9/07/2021,6:03:00 PM,6:03:38 PM,Melton,VIC,2,185113083,R2 1720m Pace M,185113084,Harness,1720,Pace,30099468,1,Jay Bee,LOSER,21.21,WINNER,3.3,387.45,24,11.5,20,15.55,970.22,720,5.2,50,12.57,186.01,546.34,4.1,3,3.2,3.19,571.67,17,18.5,1.03,0.99
