LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
9/07/2021,6:03:00 PM,6:03:38 PM,Melton,VIC,2,185113083,R2 1720m Pace M,185113084,Harness,1720,Pace,10733094,2,Crafty Old Fox,LOSER,23,LOSER,4.17,311.87,26,18,23,21.6,681.98,1000,19,300,66.74,12.33,378.18,4.1,3.95,3.95,4.02,14.24,21,22,1.03,0.99
9/07/2021,6:03:00 PM,6:03:38 PM,Melton,VIC,2,185113083,R2 1720m Pace M,185113084,Harness,1720,Pace,10921260,3,Fly Cheval,LOSER,202.5,LOSER,17.99,22.1,250,40,160,75.97,42.33,1000,19.5,1000,87.22,82.75,92.72,16.5,7,16.5,8.69,6.75,90,110,1.03,0.99
9/07/2021,6:03:00 PM,6:03:38 PM,Melton,VIC,2,185113083,R2 1720m Pace M,185113084,Harness,1720,Pace,25964773,4,Best Back Bruce,WINNER,3.6,WINNER,1.52,1496.5,4.2,3,3.6,3.49,5664.09,5,1.01,1.01,1.76,2170.34,1027.78,1.78,1.37,1.5,1.52,450.27,3.45,3.5,1.03,0.99
9/07/2021,6:03:00 PM,6:03:38 PM,Melton,VIC,2,185113083,R2 1720m Pace M,185113084,Harness,1720,Pace,9459852,5,Mighty Regal,LOSER,2.97,WINNER,1.4,1907.46,4.5,2.46,2.92,2.64,7171.91,1000,2.5,1000,4.95,366.78,1201.16,1.4,1.31,1.39,1.38,337.32,2.62,2.68,1.03,0.99
9/07/2021,6:03:00 PM,6:03:38 PM,Melton,VIC,2,185113083,R2 1720m Pace M,185113084,Harness,1720,Pace,7386623,6,The Regulator,LOSER,13.24,LOSER,3.5,467.51,22,12.5,14,14.58,721.97,1000,13.5,170,35.85,37.88,561.4,3.9,3.1,3.3,3.61,53.7,13.5,15,1.03,0.99
9/07/2021,6:03:00 PM,6:03:38 PM,Melton,VIC,2,185113083,R2 1720m Pace M,185113084,Harness,1720,Pace,13489354,7,Silky Smooth Excuse,LOSER,48,LOSER,7.49,261.48,60,14.5,60,35.28,683.51,1000,60,300,132.39,12.59,121.65,9.4,3.45,7.6,6.93,267.32,32,36,1.03,0.99
9/07/2021,6:03:00 PM,6:03:38 PM,Melton,VIC,2,185113083,R2 1720m Pace M,185113084,Harness,1720,Pace,26678905,9,Bit Of A Dream,LOSER,8.27,LOSER,2.14,563.01,14.5,7,8.2,9.24,2523.08,1000,1.56,1000,49.64,107.59,591.66,2.82,2.08,2.2,2.31,540.45,9.2,9.6,1.03,0.99
9/07/2021,6:03:00 PM,6:03:38 PM,Melton,VIC,2,185113083,R2 1720m Pace M,185113084,Harness,1720,Pace,9221864,10,Our Pontiac,LOSER,64,LOSER,8.3,137.66,70,42,70,48.31,97.97,1000,55,1000,157.44,7.94,214.15,9.6,9.6,9.6,9.6,4.99,44,50,1.03,0.99
9/07/2021,6:28:00 PM,6:28:40 PM,Melton,VIC,3,185113085,R3 2240m Trot M,185113086,Harness,2240,Trot,2270490,1,Cher Ami,LOSER,320.54,LOSER,17.57,65.55,380,130,370,234.67,63.74,1000,95,1000,131.42,34.59,101.38,22,14,22,17.91,9.99,240,340,1.02,0.98
9/07/2021,6:28:00 PM,6:28:40 PM,Melton,VIC,3,185113085,R3 2240m Trot M,185113086,Harness,2240,Trot,12329853,2,From The West,LOSER,12.33,LOSER,2.48,611.51,18,9.6,15,14.52,937.53,1000,11.5,1000,26.61,146.47,804.45,2.58,2.36,2.5,2.51,95.71,15,16.5,1.02,0.98
9/07/2021,6:28:00 PM,6:28:40 PM,Melton,VIC,3,185113085,R3 2240m Trot M,185113086,Harness,2240,Trot,16492335,3,Shield Maiden,LOSER,9.98,LOSER,1.92,581.41,10,7,9.4,8.4,2385.61,1000,7,1000,20.22,139.54,891.7,2,1.86,1.92,1.87,142.46,9.2,9.6,1.02,0.98
9/07/2021,6:28:00 PM,6:28:40 PM,Melton,VIC,3,185113085,R3 2240m Trot M,185113086,Harness,2240,Trot,7932922,4,Girls Go First,LOSER,95,LOSER,8.2,85.17,110,55,80,75.65,247.95,1000,40,1000,167.22,9.79,205.06,8.2,6,8.2,6.61,154.3,55,110,1.02,0.98
9/07/2021,6:28:00 PM,6:28:40 PM,Melton,VIC,3,185113085,R3 2240m Trot M,185113086,Harness,2240,Trot,28286715,5,Miss Maia,LOSER,13.1,WINNER,2.44,430.1,28,9.2,12,13.06,1303.07,1000,2.5,1000,7.78,663.19,732.15,3.45,2.38,2.38,2.77,84.03,11.5,12,1.02,0.98
9/07/2021,6:28:00 PM,6:28:40 PM,Melton,VIC,3,185113085,R3 2240m Trot M,185113086,Harness,2240,Trot,27639122,6,My Honey Dont,LOSER,1.9,WINNER,1.18,3255.85,3.25,1.84,1.89,1.96,17807.41,1000,1.7,490,2.15,2470.85,1244.47,1.31,1.15,1.16,1.2,4281.43,1.88,1.91,1.02,0.98
9/07/2021,6:28:00 PM,6:28:40 PM,Melton,VIC,3,185113085,R3 2240m Trot M,185113086,Harness,2240,Trot,17759130,7,Queen Of Love,WINNER,5.03,WINNER,1.71,1640.93,5.7,3.5,5.1,4.89,5061.88,9.2,1.01,1.01,2.08,1694.56,952.71,1.79,1.42,1.77,1.67,1130.56,5,5.2,1.02,0.98
9/07/2021,6:28:00 PM,6:28:40 PM,Melton,VIC,3,185113085,R3 2240m Trot M,185113086,Harness,2240,Trot,37258750,8,My Lindy Angels,LOSER,211.06,LOSER,36.81,48.39,400,110,250,230.47,40.41,1000,150,1000,452.61,9.13,21.55,,,,,,200,390,1.02,0.98
9/07/2021,7:00:00 PM,7:00:41 PM,Melton,VIC,4,185113087,R4 1720m Pace M,185113088,Harness,1720,Pace,40112195,1,Our Little Jet,LOSER,2.12,LOSER,1.3,1915.17,2.14,1.51,2.06,1.89,15410.61,270,1.59,270,2.86,1537.35,1411.35,1.32,1.23,1.3,1.28,1006.52,1.96,2,1.02,0.98
9/07/2021,7:00:00 PM,7:00:41 PM,Melton,VIC,4,185113087,R4 1720m Pace M,185113088,Harness,1720,Pace,2513463,2,Blood Moon,LOSER,17.5,LOSER,5.2,308.59,21,10,17.5,14.85,1928.75,190,3.9,190,12.58,174.51,253.67,5.5,3.15,5.1,4.52,148.89,15,16.5,1.02,0.98
9/07/2021,7:00:00 PM,7:00:41 PM,Melton,VIC,4,185113087,R4 1720m Pace M,185113088,Harness,1720,Pace,40112196,3,Carramar Solomona,LOSER,190,LOSER,31.16,25.63,310,48,310,92.73,183.26,1000,180,1000,371.51,3.19,52.4,19.5,19.5,19.5,19.5,5.49,120,150,1.02,0.98
9/07/2021,7:00:00 PM,7:00:41 PM,Melton,VIC,4,185113087,R4 1720m Pace M,185113088,Harness,1720,Pace,40112197,4,Storm Stride,LOSER,3.42,LOSER,1.86,966.22,6.2,3.25,3.4,3.63,6241.56,10,1.12,10,2.56,919.43,797.99,2,1.72,1.87,1.84,129.43,3.6,3.7,1.02,0.98
9/07/2021,7:00:00 PM,7:00:41 PM,Melton,VIC,4,185113087,R4 1720m Pace M,185113088,Harness,1720,Pace,40112198,5,Roll With Ron,LOSER,33.65,WINNER,8,155.97,48,20,32,27.42,417.29,380,1.2,18,18.75,92.62,216.92,9.2,6.2,6.4,7.52,19.47,23,24,1.02,0.98
9/07/2021,7:00:00 PM,7:00:41 PM,Melton,VIC,4,185113087,R4 1720m Pace M,185113088,Harness,1720,Pace,40112199,6,Symphony Stride,WINNER,8.79,WINNER,3.2,417.19,18.5,7.6,8,10.84,1597.34,70,1.14,1.2,6.3,304.25,571.51,4.1,3.1,3.85,3.64,61.7,10,11,1.02,0.98
9/07/2021,7:00:00 PM,7:00:41 PM,Melton,VIC,4,185113087,R4 1720m Pace M,185113088,Harness,1720,Pace,39496490,7,Torque No Fear,LOSER,114.53,LOSER,31.12,92.29,170,55,170,124.89,55,720,20,700,108.03,12.77,46.78,,,,,,100,140,1.02,0.98
9/07/2021,7:30:00 PM,7:30:39 PM,Melton,VIC,5,185113089,R5 2240m Pace M,185113090,Harness,2240,Pace,22290814,1,Delwyns Son,LOSER,46.56,LOSER,4.89,125.86,80,21,60,45.87,173.44,720,13.5,300,26.56,97.1,262.08,6.8,4.5,6.2,5.95,113.74,55,65,1.03,0.98
9/07/2021,7:30:00 PM,7:30:39 PM,Melton,VIC,5,185113089,R5 2240m Pace M,185113090,Harness,2240,Pace,22211941,3,Where Ya Bin,LOSER,295.19,LOSER,34.5,33.66,300,85,190,150.26,38.32,950,270,950,596.58,1.78,,,,,,,160,190,1.03,0.98
9/07/2021,7:30:00 PM,7:30:39 PM,Melton,VIC,5,185113089,R5 2240m Pace M,185113090,Harness,2240,Pace,35790818,4,Wheres Seggy,LOSER,13.02,LOSER,3.12,532.05,16.5,8.8,11.5,11.78,572.35,720,3.45,490,8.15,261.61,528.5,2.8,2.6,2.6,2.72,23.7,12,12.5,1.03,0.98
9/07/2021,7:30:00 PM,7:30:39 PM,Melton,VIC,5,185113089,R5 2240m Pace M,185113090,Harness,2240,Pace,8952342,5,Concealment,LOSER,6.2,LOSER,2.16,752.45,8.4,5.9,6.2,6.81,1279.59,780,5.5,780,13.8,319.93,802.96,2.28,2.14,2.28,2.16,5.94,7.2,7.6,1.03,0.98
9/07/2021,7:30:00 PM,7:30:39 PM,Melton,VIC,5,185113089,R5 2240m Pace M,185113090,Harness,2240,Pace,20482152,6,Dadndave,LOSER,2.6,WINNER,1.37,2211.55,3.4,2.4,2.62,2.64,9933.58,1000,1.84,120,3.28,2188.47,857.07,1.41,1.34,1.41,1.35,458.42,2.5,2.54,1.03,0.98
9/07/2021,7:30:00 PM,7:30:39 PM,Melton,VIC,5,185113089,R5 2240m Pace M,185113090,Harness,2240,Pace,16480583,7,Master Moonlite,LOSER,8.76,WINNER,2.47,619.83,9.6,4.7,7.6,6.58,2392.42,480,1.2,480,4.74,416.54,256.92,2.76,1.97,2.32,2.3,175.81,6.4,6.8,1.03,0.98
9/07/2021,7:30:00 PM,7:30:39 PM,Melton,VIC,5,185113089,R5 2240m Pace M,185113090,Harness,2240,Pace,19187449,8,Hugo Rocks,WINNER,17,WINNER,3.72,224.46,26,16.5,18,18.96,813.62,60,1.01,1.01,1.97,2295.17,484.77,4.3,3.6,3.7,3.82,29.98,16.5,17.5,1.03,0.98
9/07/2021,7:30:00 PM,7:30:39 PM,Melton,VIC,5,185113089,R5 2240m Pace M,185113090,Harness,2240,Pace,12111118,9,Pick Up Line,LOSER,36,LOSER,8.6,162.52,55,27,38,39.61,97.94,920,8,920,118.63,48.4,218.2,8.6,5.6,8.6,7.75,13.64,40,44,1.03,0.98
9/07/2021,7:30:00 PM,7:30:39 PM,Melton,VIC,5,185113089,R5 2240m Pace M,185113090,Harness,2240,Pace,28211262,10,Puntarno Stride,LOSER,7.14,LOSER,2.05,577.47,8,6.6,7,7.1,1219.38,780,2.38,780,10.3,249.64,800.23,2.1,2.02,2.02,2.06,82.7,7.2,7.8,1.03,0.98
9/07/2021,8:00:00 PM,8:01:43 PM,Melton,VIC,6,185113091,R6 1720m Pace M,185113092,Harness,1720,Pace,40112200,1,Our Classie Reactor,LOSER,2.36,LOSER,1.37,2561.92,2.82,1.95,2.42,2.41,18204.06,720,2.34,490,3.39,1088.1,1185.26,1.44,1.31,1.37,1.34,662.65,2.46,2.58,1.03,0.97
9/07/2021,8:00:00 PM,8:01:43 PM,Melton,VIC,6,185113091,R6 1720m Pace M,185113092,Harness,1720,Pace,40112201,2,Helansin,LOSER,34.61,LOSER,4.4,143.69,34,16,34,23.65,377.34,790,4,790,14.96,604.34,110.53,4.3,3.6,4.3,3.86,224.09,22,23,1.03,0.97
9/07/2021,8:00:00 PM,8:01:43 PM,Melton,VIC,6,185113091,R6 1720m Pace M,185113092,Harness,1720,Pace,23520777,3,The Whole Package,LOSER,359.65,LOSER,24.45,19.55,340,150,340,212.73,35.71,720,25,700,161.84,13.3,84.04,,,,,,200,240,1.03,0.97
9/07/2021,8:00:00 PM,8:01:43 PM,Melton,VIC,6,185113091,R6 1720m Pace M,185113092,Harness,1720,Pace,27356288,4,Platinum Stride,WINNER,4.3,WINNER,1.88,734.43,5.6,4,4.3,4.42,2997.87,4.3,1.01,1.01,1.69,2375.73,415.86,1.94,1.58,1.6,1.6,109.05,4.3,4.5,1.03,0.97
9/07/2021,8:00:00 PM,8:01:43 PM,Melton,VIC,6,185113091,R6 1720m Pace M,185113092,Harness,1720,Pace,28605580,5,Rockingwithsierra,LOSER,8.31,WINNER,2.4,453.69,10,6.8,8,8.39,1337.16,720,2.02,480,11.59,221.15,324.98,2.64,2.14,2.4,2.4,546.51,7.8,8.4,1.03,0.97
9/07/2021,8:00:00 PM,8:01:43 PM,Melton,VIC,6,185113091,R6 1720m Pace M,185113092,Harness,1720,Pace,25404106,6,Image Of Starzzz,LOSER,243.83,LOSER,26.49,29.72,260,90,190,145.35,63.13,890,240,890,384.14,1.85,31.4,26,11,26,22.85,23.65,120,160,1.03,0.97
9/07/2021,8:00:00 PM,8:01:43 PM,Melton,VIC,6,185113091,R6 1720m Pace M,185113092,Harness,1720,Pace,40112202,7,Flying Art,LOSER,110,LOSER,9.98,70.71,110,36,110,60.31,96.07,720,14.5,720,88.19,12.95,168.13,8,8,8,8,6,60,75,1.03,0.97
9/07/2021,8:00:00 PM,8:01:43 PM,Melton,VIC,6,185113091,R6 1720m Pace M,185113092,Harness,1720,Pace,13313917,8,Toby Ogara,LOSER,15.28,LOSER,2.98,385.08,17.5,11,14,12.72,2045.16,720,16,720,34.18,125.72,583.52,3.25,2.78,2.96,2.99,543.79,15,16.5,1.03,0.97
9/07/2021,8:00:00 PM,8:01:43 PM,Melton,VIC,6,185113091,R6 1720m Pace M,185113092,Harness,1720,Pace,26610220,9,Dan Fernando,LOSER,979.12,LOSER,61.35,24.07,900,210,360,486.83,68.1,1000,950,960,979.15,6.39,27.63,65,17.5,50,26.17,16.66,560,570,1.03,0.97
9/07/2021,8:00:00 PM,8:01:43 PM,Melton,VIC,6,185113091,R6 1720m Pace M,185113092,Harness,1720,Pace,22213046,10,Supreme Dominator,LOSER,10.8,WINNER,2.11,392.43,13,7.6,10,9.08,634.01,340,1.72,340,17.98,335.03,786.32,2.52,1.85,1.86,2.03,336.87,8.4,9,1.03,0.97
9/07/2021,8:30:00 PM,8:31:04 PM,Melton,VIC,7,185113093,R7 2240m Trot M,185113094,Harness,2240,Trot,24241735,1,Blue Sparkler,LOSER,1000,LOSER,99.56,9.33,580,80,500,319.38,66.66,1000,710,940,963.41,7.49,0.48,240,8.8,70,13.7,15.95,290,430,1.03,0.99
9/07/2021,8:30:00 PM,8:31:04 PM,Melton,VIC,7,185113093,R7 2240m Trot M,185113094,Harness,2240,Trot,28110393,2,Scootin Around,LOSER,253.59,LOSER,16.24,21.51,250,38,170,132.06,67.97,720,42,720,107.61,15,64.4,9.6,4,9.6,5.71,5.22,100,120,1.03,0.99
9/07/2021,8:30:00 PM,8:31:04 PM,Melton,VIC,7,185113093,R7 2240m Trot M,185113094,Harness,2240,Trot,32448081,4,Amour Fraternelle,LOSER,12,LOSER,2.3,372.29,14.5,11,11.5,12.8,959.57,720,3,720,7.29,354.36,790.44,2.44,2.1,2.44,2.16,2801.97,12.5,13,1.03,0.99
9/07/2021,8:30:00 PM,8:31:04 PM,Melton,VIC,7,185113093,R7 2240m Trot M,185113094,Harness,2240,Trot,12502187,5,Meet Michaelangelo,LOSER,555.05,LOSER,18.5,13.02,350,85,270,184.4,20.4,960,90,90,535.4,3.28,,,,,,,170,280,1.03,0.99
9/07/2021,8:30:00 PM,8:31:04 PM,Melton,VIC,7,185113093,R7 2240m Trot M,185113094,Harness,2240,Trot,3074392,6,You Really Got Me,LOSER,11,LOSER,2.29,275.4,17.5,11.5,11.5,13.29,807.83,830,9.2,650,44.38,58.65,644.79,2.88,2.16,2.16,2.43,83.06,14.5,16.5,1.03,0.99
9/07/2021,8:30:00 PM,8:31:04 PM,Melton,VIC,7,185113093,R7 2240m Trot M,185113094,Harness,2240,Trot,17344435,7,Flash Kyvalley,LOSER,83.41,WINNER,8.75,72.21,100,46,85,65.22,41.55,720,80,720,157.04,3.71,132.42,6,6,6,6,10,65,70,1.03,0.99
9/07/2021,8:30:00 PM,8:31:04 PM,Melton,VIC,7,185113093,R7 2240m Trot M,185113094,Harness,2240,Trot,262809,8,Naked Ambition,LOSER,133.72,LOSER,9.05,49.9,140,55,120,97.74,50.91,720,60,720,367.85,1.08,193.11,7.6,6.4,7.6,7.22,27.9,85,100,1.03,0.99
9/07/2021,8:30:00 PM,8:31:04 PM,Melton,VIC,7,185113093,R7 2240m Trot M,185113094,Harness,2240,Trot,14384269,9,Whizzbang Dan,LOSER,105.16,LOSER,9.96,61.95,130,48,100,78.51,67.01,720,60,720,225.48,1.12,149.94,,,,,,80,90,1.03,0.99
9/07/2021,8:30:00 PM,8:31:04 PM,Melton,VIC,7,185113093,R7 2240m Trot M,185113094,Harness,2240,Trot,28647097,10,Missucci,WINNER,1.45,WINNER,1.16,5891.59,1.72,1.36,1.42,1.42,28197.99,1.78,1.01,1.01,1.32,3789.63,2092.08,1.21,1.1,1.15,1.14,3245.33,1.37,1.38,1.03,0.99
9/07/2021,8:30:00 PM,8:31:04 PM,Melton,VIC,7,185113093,R7 2240m Trot M,185113094,Harness,2240,Trot,35833869,11,Namoscar,LOSER,22.83,WINNER,3.15,319.87,29,18.5,23,21.1,928.26,720,3.85,29,17.36,54.85,446.73,3.5,2.74,3.05,2.89,98.47,19.5,20,1.03,0.99
9/07/2021,8:30:00 PM,8:31:04 PM,Melton,VIC,7,185113093,R7 2240m Trot M,185113094,Harness,2240,Trot,40112203,12,Sarahleonie Bow,LOSER,289.89,LOSER,8.8,21.69,160,80,150,108.19,16.27,720,90,720,305.83,2.4,9.84,8.8,7.4,8.8,7.58,5.15,110,120,1.03,0.99
9/07/2021,8:30:00 PM,8:31:04 PM,Melton,VIC,7,185113093,R7 2240m Trot M,185113094,Harness,2240,Trot,39359530,13,Normandy Belle,LOSER,22.26,LOSER,3.83,278.47,44,20,22,28.43,384.14,720,22,140,44.25,16.41,361.88,4.7,3.6,3.6,4.15,91.55,36,42,1.03,0.99
9/07/2021,9:00:00 PM,9:01:19 PM,Melton,VIC,8,185113095,R8 1720m Pace M,185113096,Harness,1720,Pace,10239699,1,Seize Power,LOSER,204.33,LOSER,10.02,35.7,480,110,150,132.89,37.11,930,32,700,91.28,34.47,208.68,11,9.4,11,10,8,110,120,1.04,0.98
9/07/2021,9:00:00 PM,9:01:19 PM,Melton,VIC,8,185113095,R8 1720m Pace M,185113096,Harness,1720,Pace,39317138,2,Calf Pen,LOSER,4.76,LOSER,1.83,1399.54,6.8,4.7,5.2,5.2,2082.1,280,1.64,280,6.09,936.92,271.16,1.8,1.61,1.8,1.74,488.64,4.8,5.2,1.04,0.98
9/07/2021,9:00:00 PM,9:01:19 PM,Melton,VIC,8,185113095,R8 1720m Pace M,185113096,Harness,1720,Pace,8153581,3,Barnbougle Jack,LOSER,120,LOSER,11.8,66.36,110,55,110,64.21,88,720,50,700,92.38,19.79,,,,,,,55,60,1.04,0.98
9/07/2021,9:00:00 PM,9:01:19 PM,Melton,VIC,8,185113095,R8 1720m Pace M,185113096,Harness,1720,Pace,15449562,4,Chief Safari,LOSER,157.96,LOSER,21.79,34.3,270,80,160,107.68,35,930,28,280,95.37,13.31,66.44,,,,,,75,120,1.04,0.98
9/07/2021,9:00:00 PM,9:01:19 PM,Melton,VIC,8,185113095,R8 1720m Pace M,185113096,Harness,1720,Pace,27200830,5,Tupelo Beach,LOSER,65,LOSER,8.45,128.24,110,40,60,56.45,141.89,720,5.1,580,23.37,75.37,118.49,6,6,6,6,10,42,46,1.04,0.98
9/07/2021,9:00:00 PM,9:01:19 PM,Melton,VIC,8,185113095,R8 1720m Pace M,185113096,Harness,1720,Pace,35500377,6,Bonnie Belle,LOSER,1.88,LOSER,1.34,3681.26,2.32,1.6,1.91,1.98,13044.33,720,1.85,500,6.79,3996.02,1496.26,1.37,1.21,1.37,1.31,1289.15,2.08,2.16,1.04,0.98
9/07/2021,9:00:00 PM,9:01:19 PM,Melton,VIC,8,185113095,R8 1720m Pace M,185113096,Harness,1720,Pace,3531922,7,Magic Mike,LOSER,11,WINNER,2.78,689.87,12,8,12,9.43,995.09,180,2,80,8.54,327.14,271.54,2.78,2.2,2.78,2.38,78.85,9.2,9.6,1.04,0.98
9/07/2021,9:00:00 PM,9:01:19 PM,Melton,VIC,8,185113095,R8 1720m Pace M,185113096,Harness,1720,Pace,13433941,8,Manthadee,WINNER,21.34,WINNER,4.37,283.98,30,18.5,23,21.61,371.93,27,1.01,1.01,1.49,2029.29,92.47,,,,,,18.5,22,1.04,0.98
9/07/2021,9:00:00 PM,9:01:19 PM,Melton,VIC,8,185113095,R8 1720m Pace M,185113096,Harness,1720,Pace,36513118,9,Sir Roman,LOSER,29.38,LOSER,4.85,222.55,32,18.5,28,23.5,287.79,780,5.3,380,27.15,53.5,87.18,5.2,3.65,4.3,5.01,100.36,22,24,1.04,0.98
9/07/2021,9:00:00 PM,9:01:19 PM,Melton,VIC,8,185113095,R8 1720m Pace M,185113096,Harness,1720,Pace,38707075,10,Whats Stanley Got,LOSER,12,WINNER,2.53,532.16,17.5,11,11.5,13.28,931.72,420,3.05,290,13.83,146.5,589.9,2.88,2.54,2.54,2.69,127.8,12.5,13,1.04,0.98
9/07/2021,9:30:00 PM,9:31:22 PM,Melton,VIC,9,185113097,R9 2240m Pace M,185113098,Harness,2240,Pace,1437599,1,Outlook,LOSER,2.68,WINNER,1.5,2859.03,5,2.72,2.72,3.17,6680.81,120,1.94,120,4.05,965.58,1299.34,1.63,1.48,1.5,1.57,279.34,3.3,3.35,1.04,0.96
9/07/2021,9:30:00 PM,9:31:22 PM,Melton,VIC,9,185113097,R9 2240m Pace M,185113098,Harness,2240,Pace,37616877,2,Illawong Awesome,LOSER,2.35,LOSER,1.36,1001.78,2.4,1.71,2.24,1.99,9210.45,720,2.02,720,5.76,748.85,952.46,1.4,1.19,1.4,1.33,578.13,1.92,2.08,1.04,0.96
9/07/2021,9:30:00 PM,9:31:22 PM,Melton,VIC,9,185113097,R9 2240m Pace M,185113098,Harness,2240,Pace,40112204,3,Im Eugene,LOSER,70,LOSER,20.31,115.32,240,28,48,52.6,138.21,940,75,940,174.71,10.26,63.22,21,8.8,21,16.29,124.36,44,46,1.04,0.96
9/07/2021,9:30:00 PM,9:31:22 PM,Melton,VIC,9,185113097,R9 2240m Pace M,185113098,Harness,2240,Pace,39678818,4,Caruso Star,LOSER,28.77,LOSER,8,181.64,75,28,29,36.99,231.86,930,10,720,23.58,247.18,43.27,8.2,8,8.2,8.09,12.6,36,55,1.04,0.96
9/07/2021,9:30:00 PM,9:31:22 PM,Melton,VIC,9,185113097,R9 2240m Pace M,185113098,Harness,2240,Pace,31196814,6,Kurun Express,WINNER,11.27,WINNER,4.85,417.87,11.5,3.95,10.5,8.48,1067.32,7.2,1.01,1.01,1.78,2556.46,84.72,3.2,2.26,3.15,3.11,101.26,7.2,8.4,1.04,0.96
9/07/2021,9:30:00 PM,9:31:22 PM,Melton,VIC,9,185113097,R9 2240m Pace M,185113098,Harness,2240,Pace,40112206,7,Mister Nien,LOSER,129.34,LOSER,67.45,60.12,240,65,120,123.37,46.18,720,220,700,489.55,2.17,25.16,,,,,,130,180,1.04,0.96
9/07/2021,9:30:00 PM,9:31:22 PM,Melton,VIC,9,185113097,R9 2240m Pace M,185113098,Harness,2240,Pace,40112207,8,Classy Countess,LOSER,47.8,LOSER,12.8,98.06,90,36,38,49.71,152.86,720,29,90,77.3,19.02,,,,,,,42,48,1.04,0.96
9/07/2021,10:00:00 PM,10:01:11 PM,Melton,VIC,10,185113099,R10 2240m Pace M,185113100,Harness,2240,Pace,17494537,1,Aussiepride,LOSER,13,LOSER,3.5,546.09,17,7.4,13,11.58,1007.28,120,3.6,120,14.54,220.13,313.17,3.2,2.74,3.2,3,25.47,12.5,14,1.03,0.96
9/07/2021,10:00:00 PM,10:01:11 PM,Melton,VIC,10,185113099,R10 2240m Pace M,185113100,Harness,2240,Pace,23584948,2,Spacewriter,LOSER,13.78,WINNER,3.45,513.77,17.5,11,13.5,14.79,431.22,190,14.5,190,28.36,17.79,404.4,3.45,2.72,3.45,3.17,10.47,15,16,1.03,0.96
9/07/2021,10:00:00 PM,10:01:11 PM,Melton,VIC,10,185113099,R10 2240m Pace M,185113100,Harness,2240,Pace,20391818,3,Searover,LOSER,9.12,LOSER,2.81,739.49,11,7.8,9,9.07,836.05,17.5,2.46,9.6,3.75,494.37,458.43,2.7,2.48,2.68,2.68,27.55,10,11,1.03,0.96
9/07/2021,10:00:00 PM,10:01:11 PM,Melton,VIC,10,185113099,R10 2240m Pace M,185113100,Harness,2240,Pace,22988773,4,Famous Three,WINNER,3.48,WINNER,1.77,667.69,6.4,3.35,3.45,3.81,5684.97,12,1.2,1.2,5.01,1190.79,747.05,1.87,1.67,1.73,1.71,224.11,3.9,4.1,1.03,0.96
9/07/2021,10:00:00 PM,10:01:11 PM,Melton,VIC,10,185113099,R10 2240m Pace M,185113100,Harness,2240,Pace,25977363,5,Really Campbell,LOSER,18.86,WINNER,4.3,348.85,27,14,22,18.38,455.58,32,1.53,16,3.29,210.24,344.19,4.2,4.1,4.1,4.14,6.78,18.5,21,1.03,0.96
9/07/2021,10:00:00 PM,10:01:11 PM,Melton,VIC,10,185113099,R10 2240m Pace M,185113100,Harness,2240,Pace,40112208,6,Alpha Crucis,LOSER,36.22,LOSER,8.5,252.25,70,26,34,39.09,317.85,720,60,300,124.37,12.81,128.76,11,11,11,11,13.1,26,32,1.03,0.96
9/07/2021,10:00:00 PM,10:01:11 PM,Melton,VIC,10,185113099,R10 2240m Pace M,185113100,Harness,2240,Pace,24916412,7,Crompton Bay,LOSER,5.36,LOSER,2.14,774.58,5.6,3.4,5.2,4.59,8098.93,880,3.65,790,35.18,82.61,765.68,2.02,1.7,1.91,1.82,94.08,4.6,4.9,1.03,0.96
9/07/2021,10:00:00 PM,10:01:11 PM,Melton,VIC,10,185113099,R10 2240m Pace M,185113100,Harness,2240,Pace,28396464,8,A Vapar Storm,LOSER,4.86,LOSER,1.73,490.65,5.9,3,4.9,4.54,2602.62,70,2.74,70,4.91,169.49,1047.13,1.8,1.59,1.77,1.78,260.09,4.6,4.9,1.03,0.96
