LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
9/07/2021,10:30:00 PM,10:30:39 PM,Melton,VIC,11,185113101,R11 2240m Pace M,185113102,Harness,2240,Pace,19651127,1,Lotakevi,LOSER,12.3,WINNER,2.87,853.11,17,12,12.5,13.04,568.61,50,3.7,34,7.83,383.85,886.3,3.05,2.64,3.05,2.89,128.01,12.5,13,1.04,0.97
9/07/2021,10:30:00 PM,10:30:39 PM,Melton,VIC,11,185113101,R11 2240m Pace M,185113102,Harness,2240,Pace,8250917,2,Blue Chipped,LOSER,6.47,LOSER,2.42,1428.66,7.2,4.6,6.6,6.61,895.63,780,3.55,490,6.08,824.49,451.98,2.12,2.04,2.12,2.08,58.6,6.6,7.2,1.04,0.97
9/07/2021,10:30:00 PM,10:30:39 PM,Melton,VIC,11,185113101,R11 2240m Pace M,185113102,Harness,2240,Pace,22382457,3,Two Tell,LOSER,144.32,LOSER,33.51,55.01,150,60,150,102,12.84,720,170,700,351.33,3.71,41.67,30,16,30,28.17,0.75,85,110,1.04,0.97
9/07/2021,10:30:00 PM,10:30:39 PM,Melton,VIC,11,185113101,R11 2240m Pace M,185113102,Harness,2240,Pace,24553581,4,Dads My Hero,LOSER,25.75,LOSER,7.17,335.82,70,23,36,38.9,228.78,720,8,720,17.58,292.86,170.48,10,6.4,6.4,8.25,10.31,38,42,1.04,0.97
9/07/2021,10:30:00 PM,10:30:39 PM,Melton,VIC,11,185113101,R11 2240m Pace M,185113102,Harness,2240,Pace,10779674,5,Ears Ponder,LOSER,5.15,LOSER,2.13,1083.75,14.5,4.4,4.7,7.32,5018.02,780,3,780,13.3,242.97,818.13,2.24,2,2,2,248.56,5.2,5.5,1.04,0.97
9/07/2021,10:30:00 PM,10:30:39 PM,Melton,VIC,11,185113101,R11 2240m Pace M,185113102,Harness,2240,Pace,7053880,6,Image Of Courage,LOSER,13.67,LOSER,4.35,393.2,24,13.5,16,17.35,342.38,720,11.5,420,71.34,34.34,339.64,4.8,4.8,4.8,4.8,7.03,21,22,1.04,0.97
9/07/2021,10:30:00 PM,10:30:39 PM,Melton,VIC,11,185113101,R11 2240m Pace M,185113102,Harness,2240,Pace,16700748,7,Oscar Bravo,LOSER,4,LOSER,2.33,865.97,4.8,3.35,4,4,4381.58,780,4.4,720,12.56,216.2,981.13,3,1.8,3,2.02,326.12,3.9,4,1.04,0.97
9/07/2021,10:30:00 PM,10:30:39 PM,Melton,VIC,11,185113101,R11 2240m Pace M,185113102,Harness,2240,Pace,26709845,8,Sport Dreamer,LOSER,16.52,WINNER,5.55,408.2,32,9.6,18,17.85,473.81,720,2,210,7.88,391.62,200.09,7,3.75,7,5.71,12.57,18.5,21,1.04,0.97
9/07/2021,10:30:00 PM,10:30:39 PM,Melton,VIC,11,185113101,R11 2240m Pace M,185113102,Harness,2240,Pace,12654707,9,Twilight Willy,LOSER,58.36,LOSER,23.87,109.66,240,48,240,79.06,148.91,940,100,790,500.51,3.41,34.36,19.5,9.8,10.5,11.07,26.74,65,70,1.04,0.97
9/07/2021,10:30:00 PM,10:30:39 PM,Melton,VIC,11,185113101,R11 2240m Pace M,185113102,Harness,2240,Pace,11072852,10,Danman,WINNER,6.11,WINNER,2.41,714.41,6.2,4.6,6.2,5.31,637.22,9.2,1.01,1.01,2.43,2593.13,569.61,,,,,,5,5.5,1.04,0.97
9/07/2021,5:05:00 PM,5:10:05 PM,Newcastle,NSW,1,185112963,R1 2030m Pace M,185112964,Harness,2030,Pace,37081808,1,Shanks For Coming,LOSER,9.6,WINNER,,420.24,11,7.6,9.6,9.52,978.39,100,3.2,60,9.44,144.92,,3.1,2.6,2.8,2.81,225.95,9.4,10,1.03,0.98
9/07/2021,5:05:00 PM,5:10:05 PM,Newcastle,NSW,1,185112963,R1 2030m Pace M,185112964,Harness,2030,Pace,37582131,2,Miss Piggy Wiggy,LOSER,32.13,LOSER,,188.96,42,20,30,31.32,502.99,720,44,44,90.94,3.13,,6.8,4.8,6.2,5.94,43.92,36,38,1.03,0.98
9/07/2021,5:05:00 PM,5:10:05 PM,Newcastle,NSW,1,185112963,R1 2030m Pace M,185112964,Harness,2030,Pace,40112104,3,Roclea Ruler,LOSER,8.88,LOSER,,497.54,11.5,7.8,8.8,9.63,1232.95,1000,4.8,1000,22.14,171.87,,3,2.54,2.9,2.82,38.89,9.2,10.5,1.03,0.98
9/07/2021,5:05:00 PM,5:10:05 PM,Newcastle,NSW,1,185112963,R1 2030m Pace M,185112964,Harness,2030,Pace,11320752,4,Its Inevitable,LOSER,38,LOSER,,230.87,46,22,36,31.04,380.46,1000,60,720,237.41,1.32,,6.6,6.6,6.6,6.6,2.85,36,40,1.03,0.98
9/07/2021,5:05:00 PM,5:10:05 PM,Newcastle,NSW,1,185112963,R1 2030m Pace M,185112964,Harness,2030,Pace,37582092,5,Mels Ace,WINNER,13,WINNER,,343.42,19.5,10.5,13,14.1,843.49,170,1.01,1.01,1.55,1450.38,,4.1,3.25,3.25,3.67,65.28,15.5,16.5,1.03,0.98
9/07/2021,5:05:00 PM,5:10:05 PM,Newcastle,NSW,1,185112963,R1 2030m Pace M,185112964,Harness,2030,Pace,16342699,6,Styx Vixen,LOSER,23,LOSER,,154.62,210,21,23,27.91,469.2,1000,15,60,35.3,44.22,,6.4,4.4,4.7,5.27,128.5,21,23,1.03,0.98
9/07/2021,5:05:00 PM,5:10:05 PM,Newcastle,NSW,1,185112963,R1 2030m Pace M,185112964,Harness,2030,Pace,27973256,7,Blazing Shannon,LOSER,14.85,LOSER,,421.58,23,9.4,14.5,12.6,1164.67,1000,1.52,490,43.68,119.54,,4.1,2.86,3.05,3.39,125.36,10,10.5,1.03,0.98
9/07/2021,5:05:00 PM,5:10:05 PM,Newcastle,NSW,1,185112963,R1 2030m Pace M,185112964,Harness,2030,Pace,40112105,8,Soho Brandenburg,LOSER,2.93,WINNER,,1801.93,3.5,2.2,2.84,2.91,12377.39,1000,1.99,1000,7.1,564.17,,1.61,1.36,1.61,1.56,531.22,2.88,2.96,1.03,0.98
9/07/2021,5:05:00 PM,5:10:05 PM,Newcastle,NSW,1,185112963,R1 2030m Pace M,185112964,Harness,2030,Pace,38544635,9,Miss Verstappen,LOSER,7.16,LOSER,,860.53,7.6,4.5,6.8,6.3,2009.32,1000,4,1000,30.11,81.98,,2.32,2.12,2.12,2.19,956.66,7,7.2,1.03,0.98
9/07/2021,5:05:00 PM,5:10:05 PM,Newcastle,NSW,1,185112963,R1 2030m Pace M,185112964,Harness,2030,Pace,9445755,10,Peggyville,LOSER,21.23,LOSER,,456.2,48,13.5,21,16.46,658.14,1000,28,720,51.88,15.67,,4.4,4.1,4.4,4.34,25,17,17.5,1.03,0.98
9/07/2021,5:40:00 PM,5:40:30 PM,Newcastle,NSW,2,185112965,R2 2030m Pace M,185112966,Harness,2030,Pace,28309627,1,Rosarito Rock,LOSER,56.16,LOSER,,134.45,190,48,50,64.17,96.28,1000,50,1000,73.28,38.74,,8.8,6.8,7.4,7.91,44.61,75,85,1.03,0.96
9/07/2021,5:40:00 PM,5:40:30 PM,Newcastle,NSW,2,185112965,R2 2030m Pace M,185112966,Harness,2030,Pace,27759665,2,La La Bron,LOSER,8.6,WINNER,,556.2,10,5.8,10,7.49,486.41,170,5,170,9.01,252.04,,2.3,2.2,2.3,2.28,21.1,8.2,9.8,1.03,0.96
9/07/2021,5:40:00 PM,5:40:30 PM,Newcastle,NSW,2,185112965,R2 2030m Pace M,185112966,Harness,2030,Pace,19100791,3,Brexitt,LOSER,32.12,LOSER,,119.2,50,24,34,28.69,111.09,1000,14.5,1000,32.92,43.22,,7.2,4.8,4.9,4.94,43.71,27,30,1.03,0.96
9/07/2021,5:40:00 PM,5:40:30 PM,Newcastle,NSW,2,185112965,R2 2030m Pace M,185112966,Harness,2030,Pace,19647715,4,A Paradigm Shift,LOSER,4.99,LOSER,,850.05,11.5,4.5,5.3,6.04,2007.59,1000,5.4,1000,12.96,238.48,,2.06,1.74,1.74,1.85,66.73,5.4,5.7,1.03,0.96
9/07/2021,5:40:00 PM,5:40:30 PM,Newcastle,NSW,2,185112965,R2 2030m Pace M,185112966,Harness,2030,Pace,1140361,5,Gotta Rush,LOSER,53.15,LOSER,,85.04,95,46,55,54.09,45.44,1000,80,940,211.16,13.16,,,,,,,46,48,1.03,0.96
9/07/2021,5:40:00 PM,5:40:30 PM,Newcastle,NSW,2,185112965,R2 2030m Pace M,185112966,Harness,2030,Pace,13739870,6,Tulhurst Terror,LOSER,22.72,LOSER,,259.32,42,20,22,23.5,158.31,1000,19,300,57.2,19.31,,4.9,4.1,4.1,4.32,22,20,21,1.03,0.96
9/07/2021,5:40:00 PM,5:40:30 PM,Newcastle,NSW,2,185112965,R2 2030m Pace M,185112966,Harness,2030,Pace,17439686,7,Yesnomaybeso,LOSER,65,LOSER,,23.95,100,26,75,53.15,93.27,1000,55,1000,149.52,4.59,,,,,,,50,55,1.03,0.96
9/07/2021,5:40:00 PM,5:40:30 PM,Newcastle,NSW,2,185112965,R2 2030m Pace M,185112966,Harness,2030,Pace,10749403,8,Bite The Bullet,LOSER,14.83,WINNER,,396.31,15.5,9.2,14.5,11.33,255.43,720,10,720,22.14,66.79,,2.86,2.44,2.62,2.55,209.07,11,11.5,1.03,0.96
9/07/2021,5:40:00 PM,5:40:30 PM,Newcastle,NSW,2,185112965,R2 2030m Pace M,185112966,Harness,2030,Pace,5719013,9,Regal Rock,LOSER,23.94,LOSER,,210.87,32,24,25,26.57,150.57,1000,12,570,82.23,38.43,,4.1,4.1,4.1,4.1,10,24,25,1.03,0.96
9/07/2021,5:40:00 PM,5:40:30 PM,Newcastle,NSW,2,185112965,R2 2030m Pace M,185112966,Harness,2030,Pace,4718686,10,Giddy Heights,WINNER,2.06,WINNER,,2649.16,2.52,1.66,2.12,2.12,8246.88,2.26,1.01,1.01,1.44,3874.5,,1.5,1.16,1.34,1.43,298.75,2.22,2.36,1.03,0.96
9/07/2021,6:10:00 PM,6:10:53 PM,Newcastle,NSW,3,185112967,R3 1609m Pace M,185112968,Harness,1609,Pace,10736573,1,Sultan Fella,LOSER,26,LOSER,,150.28,42,25,26,34.38,98.69,1000,18.5,1000,78.42,9.66,,6,6,6,6,0.17,34,40,1.04,0.95
9/07/2021,6:10:00 PM,6:10:53 PM,Newcastle,NSW,3,185112967,R3 1609m Pace M,185112968,Harness,1609,Pace,23202318,2,Rolling With Stell,LOSER,8.86,WINNER,,458.72,10,4.8,9,7.7,633.71,65,2.42,19,7.89,119.76,,2.64,2.58,2.64,2.64,135.8,8.4,9.2,1.04,0.95
9/07/2021,6:10:00 PM,6:10:53 PM,Newcastle,NSW,3,185112967,R3 1609m Pace M,185112968,Harness,1609,Pace,7112710,3,Scotlynn Jiggs,LOSER,6.8,LOSER,,729.09,21,6.8,7.4,10.63,1877.96,1000,3,110,8.92,184.83,,2.6,2.48,2.48,2.51,45,9.4,10.5,1.04,0.95
9/07/2021,6:10:00 PM,6:10:53 PM,Newcastle,NSW,3,185112967,R3 1609m Pace M,185112968,Harness,1609,Pace,23697415,4,Mammals Riddle,WINNER,5.1,WINNER,,773.55,8.8,4.7,5.1,5.43,1073.9,11,1.01,1.01,1.71,2191.29,,1.97,1.88,1.89,1.91,92.95,5.2,6,1.04,0.95
9/07/2021,6:10:00 PM,6:10:53 PM,Newcastle,NSW,3,185112967,R3 1609m Pace M,185112968,Harness,1609,Pace,22488058,5,Hidden Delight,LOSER,4.04,WINNER,,1299.12,4.9,3.15,4,4.18,1363.31,490,3.1,110,5.25,716.95,,1.98,1.61,1.72,1.76,96.22,3.9,4,1.04,0.95
9/07/2021,6:10:00 PM,6:10:53 PM,Newcastle,NSW,3,185112967,R3 1609m Pace M,185112968,Harness,1609,Pace,17296692,6,Trouble Looming,LOSER,48.08,LOSER,,66.57,60,32,48,42.86,36.03,1000,18.5,140,40.04,39.82,,,,,,,48,55,1.04,0.95
9/07/2021,6:10:00 PM,6:10:53 PM,Newcastle,NSW,3,185112967,R3 1609m Pace M,185112968,Harness,1609,Pace,35430950,7,Ruby Baby,LOSER,5.98,LOSER,,603.41,6.4,4.5,5.9,4.99,1241.61,1000,5.4,1000,10.87,126.15,,2.36,1.83,1.96,2.22,191.92,4.8,5.2,1.04,0.95
9/07/2021,6:10:00 PM,6:10:53 PM,Newcastle,NSW,3,185112967,R3 1609m Pace M,185112968,Harness,1609,Pace,27767865,8,Miss Ciriello,LOSER,21,LOSER,,212.66,23,10,23,18.07,161.25,1000,10,1000,54.57,41.73,,5.9,4.4,4.4,5.36,13.98,20,21,1.04,0.95
9/07/2021,6:10:00 PM,6:10:53 PM,Newcastle,NSW,3,185112967,R3 1609m Pace M,185112968,Harness,1609,Pace,13609476,10,Our Chance Todream,LOSER,30.29,LOSER,,109.32,50,24,30,31.89,115.76,1000,40,1000,98.5,14.75,,10.5,5.9,5.9,8.89,14.24,27,30,1.04,0.95
9/07/2021,6:10:00 PM,6:10:53 PM,Newcastle,NSW,3,185112967,R3 1609m Pace M,185112968,Harness,1609,Pace,23085189,11,Nifty Studleigh,LOSER,106.88,LOSER,,60.94,120,50,110,71.79,98.49,1000,100,1000,272.54,3.06,,11,10.5,10.5,10.82,5,65,90,1.04,0.95
9/07/2021,6:45:00 PM,6:45:29 PM,Newcastle,NSW,4,185112969,R4 1609m Pace M,185112970,Harness,1609,Pace,23955051,1,Itz Georgiaonmymind,LOSER,8.2,WINNER,,443.43,10,8,8.2,8.65,546.93,1000,8.2,1000,20.12,117.61,,2.32,2.3,2.3,2.31,34,8.6,9.2,1.03,0.97
9/07/2021,6:45:00 PM,6:45:29 PM,Newcastle,NSW,4,185112969,R4 1609m Pace M,185112970,Harness,1609,Pace,9008137,2,Western Heir,LOSER,91.58,LOSER,,73.99,120,30,100,71.4,86.56,930,130,780,331.54,8.59,,9,9,9,9,10,70,85,1.03,0.97
9/07/2021,6:45:00 PM,6:45:29 PM,Newcastle,NSW,4,185112969,R4 1609m Pace M,185112970,Harness,1609,Pace,27334892,3,Soho Sinatra,LOSER,8.2,LOSER,,482.64,11,4,11,7.11,1549.45,1000,7.6,1000,17.48,80.88,,2.12,1.88,2.12,1.98,34.62,9,9.6,1.03,0.97
9/07/2021,6:45:00 PM,6:45:29 PM,Newcastle,NSW,4,185112969,R4 1609m Pace M,185112970,Harness,1609,Pace,6223017,4,The Bachelor,LOSER,264.57,LOSER,,51.23,390,65,210,170.96,63,720,120,700,210.57,4.89,,18,15,15,17.15,41.26,130,200,1.03,0.97
9/07/2021,6:45:00 PM,6:45:29 PM,Newcastle,NSW,4,185112969,R4 1609m Pace M,185112970,Harness,1609,Pace,2051948,5,Major Bob,WINNER,2.75,WINNER,,2089.13,4,2.62,2.74,2.9,7882.63,2.76,1.01,1.05,1.88,3151.7,,1.64,1.44,1.49,1.55,2817.34,2.74,2.84,1.03,0.97
9/07/2021,6:45:00 PM,6:45:29 PM,Newcastle,NSW,4,185112969,R4 1609m Pace M,185112970,Harness,1609,Pace,25780963,6,Azur Express,LOSER,15.72,LOSER,,382.15,21,11.5,15.5,15.63,403.43,780,3.35,780,12.04,241.35,,3.15,2.92,3,3.04,126.31,14.5,15.5,1.03,0.97
9/07/2021,6:45:00 PM,6:45:29 PM,Newcastle,NSW,4,185112969,R4 1609m Pace M,185112970,Harness,1609,Pace,8639622,8,Exterminate,LOSER,140.09,LOSER,,36.77,190,80,190,106.62,62.81,720,32,720,121.08,14.36,,11,11,11,11,3.16,120,130,1.03,0.97
9/07/2021,6:45:00 PM,6:45:29 PM,Newcastle,NSW,4,185112969,R4 1609m Pace M,185112970,Harness,1609,Pace,16457009,9,Shannonstheman,LOSER,4.44,LOSER,,1490.86,6,4.5,4.6,4.91,2520.88,1000,3.75,1000,9.14,324.91,,2.08,1.63,1.77,1.7,70.29,4.7,5,1.03,0.97
9/07/2021,6:45:00 PM,6:45:29 PM,Newcastle,NSW,4,185112969,R4 1609m Pace M,185112970,Harness,1609,Pace,8317684,10,Robbiewillmakeit,LOSER,8.12,WINNER,,494.98,11,6.6,8.6,7.69,1154.8,720,2.74,9.6,23.02,46.97,,2.5,2.16,2.22,2.25,99.34,7.8,8.8,1.03,0.97
9/07/2021,7:19:00 PM,7:21:32 PM,Newcastle,NSW,5,185112971,R5 1609m Pace M,185112972,Harness,1609,Pace,27274432,1,Rocknroll Swinger,LOSER,5.8,WINNER,,1906.98,5.7,2.5,5.7,3.87,6419.15,1000,2.92,1000,4.33,1646.95,,2.06,1.56,1.8,1.83,1883.86,4.7,5,1.05,0.98
9/07/2021,7:19:00 PM,7:21:32 PM,Newcastle,NSW,5,185112971,R5 1609m Pace M,185112972,Harness,1609,Pace,12976249,3,Its Allabout Alice,WINNER,2.69,WINNER,,3190.91,5.9,2.8,2.82,3.53,8599.03,6.8,1.01,1.01,2.14,1948.16,,1.75,1.52,1.52,1.58,466.22,3.55,3.7,1.05,0.98
9/07/2021,7:19:00 PM,7:21:32 PM,Newcastle,NSW,5,185112971,R5 1609m Pace M,185112972,Harness,1609,Pace,8121899,4,Rich Virgin,LOSER,124.45,WINNER,,102.74,260,44,260,107.64,102.86,1000,32,1000,124.12,48.7,,,,,,,75,85,1.05,0.98
9/07/2021,7:19:00 PM,7:21:32 PM,Newcastle,NSW,5,185112971,R5 1609m Pace M,185112972,Harness,1609,Pace,19166581,5,Glenn Ford,LOSER,20.56,LOSER,,411.25,38,16,16,21.49,652.03,1000,15.5,1000,72.45,11.68,,,,,,,21,24,1.05,0.98
9/07/2021,7:19:00 PM,7:21:32 PM,Newcastle,NSW,5,185112971,R5 1609m Pace M,185112972,Harness,1609,Pace,22033133,6,Huey Lewis,LOSER,12.5,LOSER,,635.31,24,11,12.5,14.89,1701.69,1000,5.8,1000,22.42,144.7,,3.3,3.25,3.3,3.3,165.42,11,12.5,1.05,0.98
9/07/2021,7:19:00 PM,7:21:32 PM,Newcastle,NSW,5,185112971,R5 1609m Pace M,185112972,Harness,1609,Pace,13527084,7,For The Bettor,LOSER,12.63,LOSER,,387.31,14,7.8,9.8,10.01,968.3,1000,7.2,1000,24.37,152.3,,3.15,2.48,3.15,3.1,9.37,8.8,9.4,1.05,0.98
9/07/2021,7:19:00 PM,7:21:32 PM,Newcastle,NSW,5,185112971,R5 1609m Pace M,185112972,Harness,1609,Pace,20587335,8,Hazelnuts,LOSER,10.96,LOSER,,499.18,19,7.6,10.5,10,1344.71,1000,10.5,1000,25.47,88.97,,3.3,2.74,2.74,2.98,133.84,11.5,12,1.05,0.98
9/07/2021,7:19:00 PM,7:21:32 PM,Newcastle,NSW,5,185112971,R5 1609m Pace M,185112972,Harness,1609,Pace,13443086,9,Mondooley Heaven,LOSER,6.8,LOSER,,957.76,10,5,6.6,5.78,2018.79,1000,2.86,1000,3.7,1216.74,,2.06,1.9,2.06,1.98,151.51,5.5,5.9,1.05,0.98
9/07/2021,7:19:00 PM,7:21:32 PM,Newcastle,NSW,5,185112971,R5 1609m Pace M,185112972,Harness,1609,Pace,28315839,10,Wet My Whistle,LOSER,75,LOSER,,226.08,110,30,110,67.47,93.21,1000,34,1000,84.27,53.1,,,,,,,50,55,1.05,0.98
9/07/2021,7:49:00 PM,7:50:13 PM,Newcastle,NSW,6,185112973,R6 2030m Pace M,185112974,Harness,2030,Pace,13135094,1,Seelsters Song,LOSER,35.77,LOSER,,164.06,80,30,36,42.52,178.65,920,29,920,106.23,29.04,,8.4,5,5,5.97,218.7,50,65,1.03,0.97
9/07/2021,7:49:00 PM,7:50:13 PM,Newcastle,NSW,6,185112973,R6 2030m Pace M,185112974,Harness,2030,Pace,9327241,2,Burning Shadows,LOSER,52.18,LOSER,,122.94,75,15.5,55,44.71,122.8,720,29,300,123.92,3.41,,7,6.8,6.8,6.82,40,48,55,1.03,0.97
9/07/2021,7:49:00 PM,7:50:13 PM,Newcastle,NSW,6,185112973,R6 2030m Pace M,185112974,Harness,2030,Pace,16294708,3,Wallaroy Boy,LOSER,29.43,LOSER,,168.78,44,23,34,31.96,205.54,870,1.5,870,8.85,327.53,,5.7,5.5,5.7,5.6,40,38,42,1.03,0.97
9/07/2021,7:49:00 PM,7:50:13 PM,Newcastle,NSW,6,185112973,R6 2030m Pace M,185112974,Harness,2030,Pace,12827788,4,American Kestrel,LOSER,18.88,LOSER,,210.98,27,13.5,19,16.52,464.27,420,10,190,42.77,15.41,,4.1,3.65,4.1,3.85,19.16,18,19,1.03,0.97
9/07/2021,7:49:00 PM,7:50:13 PM,Newcastle,NSW,6,185112973,R6 2030m Pace M,185112974,Harness,2030,Pace,14120194,5,Icspots,LOSER,2.72,WINNER,,2145.25,5,2.52,2.72,2.78,6963.65,120,2.4,80,3.23,1760.76,,1.51,1.43,1.49,1.49,1390.3,2.6,2.7,1.03,0.97
9/07/2021,7:49:00 PM,7:50:13 PM,Newcastle,NSW,6,185112973,R6 2030m Pace M,185112974,Harness,2030,Pace,4100162,6,Eagle Falls,WINNER,7.42,WINNER,,751.17,7,5.1,6.8,5.94,703.27,90,1.02,1.22,2.12,769.77,,2,1.97,1.98,1.98,107.12,5.6,5.7,1.03,0.97
9/07/2021,7:49:00 PM,7:50:13 PM,Newcastle,NSW,6,185112973,R6 2030m Pace M,185112974,Harness,2030,Pace,12902465,7,Illawong Lord,LOSER,40.98,LOSER,,118.1,90,29,50,36.33,245.4,930,18,930,158.1,30.06,,8.4,7.8,7.8,8.12,31.67,50,55,1.03,0.97
9/07/2021,7:49:00 PM,7:50:13 PM,Newcastle,NSW,6,185112973,R6 2030m Pace M,185112974,Harness,2030,Pace,36227931,8,Mister Woodport,LOSER,8.4,WINNER,,430.03,10,3.9,8.8,7.99,1334.48,140,1.88,44,4.63,349.42,,2.52,2.52,2.52,2.52,0.88,8.8,10,1.03,0.97
9/07/2021,7:49:00 PM,7:50:13 PM,Newcastle,NSW,6,185112973,R6 2030m Pace M,185112974,Harness,2030,Pace,38338859,9,My Classy Mate,LOSER,15,LOSER,,261.63,42,10.5,15,12.69,1068.38,420,8,190,21.44,43.23,,4.5,3.35,3.35,3.62,90.68,13.5,14.5,1.03,0.97
9/07/2021,7:49:00 PM,7:50:13 PM,Newcastle,NSW,6,185112973,R6 2030m Pace M,185112974,Harness,2030,Pace,25328690,10,Allfourbeers,LOSER,6.52,LOSER,,647.8,10,5.7,6,7.13,1466.66,290,3.55,24,5.49,237.01,,2.24,2,2.24,2.08,355.04,7.4,8,1.03,0.97
9/07/2021,8:19:00 PM,8:19:32 PM,Newcastle,NSW,7,185112975,R7 1609m Pace M,185112976,Harness,1609,Pace,40112106,1,Our Lucille,LOSER,75.23,LOSER,,58.69,170,48,50,70.75,267.23,950,50,950,98.69,28.53,,12.5,6,6.2,6.95,487.29,130,170,1.03,0.99
9/07/2021,8:19:00 PM,8:19:32 PM,Newcastle,NSW,7,185112975,R7 1609m Pace M,185112976,Harness,1609,Pace,33024027,2,Ultimate Chance,LOSER,3,WINNER,,1240.82,4.2,2.96,2.98,3.21,2930.75,720,2.98,720,7.13,334.3,,1.54,1.44,1.51,1.45,248.95,3.1,3.15,1.03,0.99
9/07/2021,8:19:00 PM,8:19:32 PM,Newcastle,NSW,7,185112975,R7 1609m Pace M,185112976,Harness,1609,Pace,40112107,4,Ladyfeelgood,LOSER,120,LOSER,,41.24,120,55,110,82.79,33.27,950,140,600,572.19,1.82,,,,,,,80,100,1.03,0.99
9/07/2021,8:19:00 PM,8:19:32 PM,Newcastle,NSW,7,185112975,R7 1609m Pace M,185112976,Harness,1609,Pace,40112108,5,Mister Operative,LOSER,49.48,LOSER,,104.37,70,23,44,36.42,51.61,720,40,720,78.4,7.63,,2.88,2.88,2.88,2.88,5,38,42,1.03,0.99
9/07/2021,8:19:00 PM,8:19:32 PM,Newcastle,NSW,7,185112975,R7 1609m Pace M,185112976,Harness,1609,Pace,40112109,6,Jelignite Jack,LOSER,10.7,LOSER,,428.44,15,9.2,11,10.24,218.21,720,7.2,720,18.53,144.43,,,,,,,10,11,1.03,0.99
9/07/2021,8:19:00 PM,8:19:32 PM,Newcastle,NSW,7,185112975,R7 1609m Pace M,185112976,Harness,1609,Pace,40112110,7,Takeme Tothe Beach,LOSER,26.03,LOSER,,206.71,40,16,24,22.39,131.34,720,10,720,13.08,229.27,,,,,,,18.5,19.5,1.03,0.99
9/07/2021,8:19:00 PM,8:19:32 PM,Newcastle,NSW,7,185112975,R7 1609m Pace M,185112976,Harness,1609,Pace,28866587,8,Mystic Eagle,LOSER,29.7,LOSER,,148.36,36,18,26,24.3,138.7,780,8.8,780,21.58,133.62,,4.4,3.6,4.4,4.38,15.36,20,22,1.03,0.99
9/07/2021,8:19:00 PM,8:19:32 PM,Newcastle,NSW,7,185112975,R7 1609m Pace M,185112976,Harness,1609,Pace,36652040,9,Borderline,WINNER,8.54,WINNER,,614.28,10.5,6,7.4,7.33,711.79,18.5,1.01,1.01,2.08,1490.9,,1.9,1.72,1.72,1.83,64.17,6.8,7.4,1.03,0.99
9/07/2021,8:19:00 PM,8:19:32 PM,Newcastle,NSW,7,185112975,R7 1609m Pace M,185112976,Harness,1609,Pace,36794850,10,Rock De Ark,LOSER,3.3,WINNER,,1457.96,4.1,2.2,3.25,3.25,1994.21,100,1.37,100,2.47,1293.57,,1.55,1.43,1.48,1.45,12.6,3.2,3.25,1.03,0.99
9/07/2021,8:49:00 PM,8:49:45 PM,Newcastle,NSW,8,185112977,R8 2030m Pace M,185112978,Harness,2030,Pace,11612916,1,Our Bushwacker,LOSER,9.6,LOSER,,333.77,13,8.6,10.5,9.88,572.91,190,6.4,80,13.07,191.01,,3.25,3,3,3.04,157,11.5,12.5,1.05,0.93
9/07/2021,8:49:00 PM,8:49:45 PM,Newcastle,NSW,8,185112977,R8 2030m Pace M,185112978,Harness,2030,Pace,9621881,2,Cant Explain It,LOSER,4.94,LOSER,,893.34,8.6,4.2,5.1,4.91,3731.62,720,2.92,720,7.36,885.49,,2.68,2.02,2.3,2.17,138.85,4.8,6.2,1.05,0.93
9/07/2021,8:49:00 PM,8:49:45 PM,Newcastle,NSW,8,185112977,R8 2030m Pace M,185112978,Harness,2030,Pace,1081825,3,Clever Cowboy,LOSER,95.99,LOSER,,98.49,170,60,170,99.55,175.04,940,70,720,137.93,23.64,,,,,,,75,95,1.05,0.93
9/07/2021,8:49:00 PM,8:49:45 PM,Newcastle,NSW,8,185112977,R8 2030m Pace M,185112978,Harness,2030,Pace,12675281,4,Casual River,LOSER,10.5,LOSER,,413.24,12,8.4,11.5,10.42,540.14,190,2.1,80,10.27,84.7,,3.3,2.96,3.3,3,111,9.4,10.5,1.05,0.93
