LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
9/07/2021,8:49:00 PM,8:49:45 PM,Newcastle,NSW,8,185112977,R8 2030m Pace M,185112978,Harness,2030,Pace,14034561,5,Roll With Annie,WINNER,9.53,WINNER,,446.8,11.5,5.1,10.5,9.47,421.76,18,1.12,1.37,3.71,605.21,,2.46,2.46,2.46,2.46,25,10.5,11.5,1.05,0.93
9/07/2021,8:49:00 PM,8:49:45 PM,Newcastle,NSW,8,185112977,R8 2030m Pace M,185112978,Harness,2030,Pace,10634020,6,Jackeroo Shannon,LOSER,8.2,LOSER,,490.25,13.5,7.8,8.6,8.67,773.33,720,4.1,290,10.84,518.18,,3,2.62,2.74,2.84,329.21,8,8.6,1.05,0.93
9/07/2021,8:49:00 PM,8:49:45 PM,Newcastle,NSW,8,185112977,R8 2030m Pace M,185112978,Harness,2030,Pace,1365197,7,Harbour Town,LOSER,29.41,WINNER,,404.48,55,23,32,31.23,180.31,300,29,300,38.04,45.08,,6.2,6.2,6.2,6.2,9,24,29,1.05,0.93
9/07/2021,8:49:00 PM,8:49:45 PM,Newcastle,NSW,8,185112977,R8 2030m Pace M,185112978,Harness,2030,Pace,21414709,8,Shes Heavenly,LOSER,16.61,LOSER,,418.64,24,11,18.5,16.56,514.53,420,6.8,280,22.16,179.26,,4.7,4.1,4.7,4.49,80.95,18,19,1.05,0.93
9/07/2021,8:49:00 PM,8:49:45 PM,Newcastle,NSW,8,185112977,R8 2030m Pace M,185112978,Harness,2030,Pace,27501198,9,Rocknroll Tony,LOSER,8.12,WINNER,,488.2,9.2,5.3,8.4,7.14,996.57,13.5,1.51,8.8,6.96,251.24,,2.54,2.18,2.34,2.41,374.86,7.6,8,1.05,0.93
9/07/2021,8:49:00 PM,8:49:45 PM,Newcastle,NSW,8,185112977,R8 2030m Pace M,185112978,Harness,2030,Pace,1009527,10,Rococo,LOSER,4.7,LOSER,,693.57,6.4,4.1,5,5.53,2863.01,100,3.65,85,6.41,538,,2.3,2.1,2.2,2.17,187.95,5.4,5.9,1.05,0.93
9/07/2021,9:19:00 PM,9:19:23 PM,Newcastle,NSW,9,185112979,R9 1609m Pace M,185112980,Harness,1609,Pace,28596392,1,Major Noah William,LOSER,67.03,LOSER,,98.39,95,48,60,58.61,79.3,930,65,720,103.31,16.43,,,,,,,48,50,1.04,0.97
9/07/2021,9:19:00 PM,9:19:23 PM,Newcastle,NSW,9,185112979,R9 1609m Pace M,185112980,Harness,1609,Pace,35896674,2,Samuel John,LOSER,16.5,LOSER,,344.05,18.5,11.5,16.5,14.6,520.53,720,12,480,44.53,49.56,,,,,,,16,16.5,1.04,0.97
9/07/2021,9:19:00 PM,9:19:23 PM,Newcastle,NSW,9,185112979,R9 1609m Pace M,185112980,Harness,1609,Pace,40112111,3,Our Tempo,LOSER,15.5,LOSER,,170.86,24,8,15.5,15.23,861.71,480,5.1,280,22.41,65.74,,3.95,2.52,2.52,3.26,1004.51,19.5,21,1.04,0.97
9/07/2021,9:19:00 PM,9:19:23 PM,Newcastle,NSW,9,185112979,R9 1609m Pace M,185112980,Harness,1609,Pace,36770996,4,Skyfall Andy,LOSER,4.72,WINNER,,1346.45,5.6,2.9,4.9,3.71,2418.21,720,2.96,720,6.61,629.67,,1.81,1.5,1.81,1.56,324.31,5,5.5,1.04,0.97
9/07/2021,9:19:00 PM,9:19:23 PM,Newcastle,NSW,9,185112979,R9 1609m Pace M,185112980,Harness,1609,Pace,40112112,5,Hurrikaani,LOSER,68.15,LOSER,,106.36,85,27,65,50.15,75.79,930,25,720,165.4,12.81,,5.9,5.9,5.9,5.9,5,44,55,1.04,0.97
9/07/2021,9:19:00 PM,9:19:23 PM,Newcastle,NSW,9,185112979,R9 1609m Pace M,185112980,Harness,1609,Pace,37515959,6,Melati Boy,LOSER,4.75,WINNER,,1153.05,10,3.8,4.3,4.7,5968.08,140,3.85,100,5.75,477.12,,2.08,1.77,1.77,1.82,222.43,3.95,4.1,1.04,0.97
9/07/2021,9:19:00 PM,9:19:23 PM,Newcastle,NSW,9,185112979,R9 1609m Pace M,185112980,Harness,1609,Pace,40112113,7,Whatisitgunnabe,LOSER,5.58,LOSER,,1753.51,8.6,5,6,6,1070.02,720,5.1,720,9.76,290.26,,2.24,1.92,2.24,1.96,19.98,5.4,6,1.04,0.97
9/07/2021,9:19:00 PM,9:19:23 PM,Newcastle,NSW,9,185112979,R9 1609m Pace M,185112980,Harness,1609,Pace,40112114,8,Shezabluechip,WINNER,3.85,WINNER,,1393.91,6.2,3.25,3.95,3.97,3663.52,4,1.01,1.01,1.58,3023.67,,1.83,1.58,1.68,1.69,45.05,4.1,4.4,1.04,0.97
9/07/2021,9:49:00 PM,9:49:26 PM,Newcastle,NSW,10,185112981,R10 1609m Pace M,185112982,Harness,1609,Pace,40112115,1,Chatherup,LOSER,31.1,LOSER,,190.46,48,19,28,28.87,146.49,1000,29,1000,196.64,20.47,,5.9,4.5,4.7,5.28,111.7,20,23,1.03,0.98
9/07/2021,9:49:00 PM,9:49:26 PM,Newcastle,NSW,10,185112981,R10 1609m Pace M,185112982,Harness,1609,Pace,38416640,3,Saint Crusader,WINNER,50.14,WINNER,,106.46,50,16,46,27.17,173.46,55,1.01,1.04,3.72,1176.79,,6.2,5.2,5.8,5.62,112.05,34,42,1.03,0.98
9/07/2021,9:49:00 PM,9:49:26 PM,Newcastle,NSW,10,185112981,R10 1609m Pace M,185112982,Harness,1609,Pace,39539512,4,Spirit Inside,LOSER,83.36,LOSER,,65.17,95,20,80,58.12,73.14,920,34,920,145.74,10.83,,8.2,6.2,8,7.37,51,48,65,1.03,0.98
9/07/2021,9:49:00 PM,9:49:26 PM,Newcastle,NSW,10,185112981,R10 1609m Pace M,185112982,Harness,1609,Pace,40040645,6,Ideal Mondo,LOSER,3.9,LOSER,,1981.96,9.4,3.95,4.3,5.59,1201.2,860,3.3,860,7,290.21,,1.89,1.42,1.42,1.6,2241.76,4.1,4.4,1.03,0.98
9/07/2021,9:49:00 PM,9:49:26 PM,Newcastle,NSW,10,185112981,R10 1609m Pace M,185112982,Harness,1609,Pace,39951848,7,Chrissyscreek,LOSER,34,LOSER,,163.31,85,22,29,28.2,229.23,910,13.5,910,78.05,41.49,,5.5,4.4,5.5,5.1,24.41,24,27,1.03,0.98
9/07/2021,9:49:00 PM,9:49:26 PM,Newcastle,NSW,10,185112981,R10 1609m Pace M,185112982,Harness,1609,Pace,402427,8,Flare Up,LOSER,1.53,WINNER,,2899.67,1.6,1.24,1.49,1.41,13829.24,30,1.02,1.27,1.26,6353.22,,1.25,1.1,1.23,1.2,149.56,1.55,1.57,1.03,0.98
9/07/2021,12:12:00 PM,12:12:32 PM,Wagga,NSW,1,185113801,R1 1740m Trot M,185113802,Harness,1740,Trot,28605583,1,Critical Advantage,LOSER,60,LOSER,,79.58,95,29,65,58.38,50.68,950,60,950,239.4,7.58,,,,,,,55,65,1.01,0.95
9/07/2021,12:12:00 PM,12:12:32 PM,Wagga,NSW,1,185113801,R1 1740m Trot M,185113802,Harness,1740,Trot,28300706,2,Chateaubriant,LOSER,17.67,LOSER,,248.31,27,15.5,16.5,17.25,139.04,1000,16.5,48,153.62,54.15,,3.1,3.1,3.1,3.1,20,17,18.5,1.01,0.95
9/07/2021,12:12:00 PM,12:12:32 PM,Wagga,NSW,1,185113801,R1 1740m Trot M,185113802,Harness,1740,Trot,35462271,3,Count Your Eyes,LOSER,12,WINNER,,323.54,15.5,10,12,11.9,266.82,900,11,900,45.64,53.16,,2.62,2.36,2.46,2.47,140.04,11,12,1.01,0.95
9/07/2021,12:12:00 PM,12:12:32 PM,Wagga,NSW,1,185113801,R1 1740m Trot M,185113802,Harness,1740,Trot,17344780,4,Lucky Eyes,LOSER,16.95,LOSER,,320.76,38,17,17.5,18.87,159.8,720,11,720,30.81,85.34,,3.4,2.96,3,3.06,500,17,17.5,1.01,0.95
9/07/2021,12:12:00 PM,12:12:32 PM,Wagga,NSW,1,185113801,R1 1740m Trot M,185113802,Harness,1740,Trot,17650302,5,Galleons Glory,LOSER,2.52,WINNER,,1423.43,3.5,2.48,2.76,2.88,2733.46,720,2.2,490,5.02,1169.22,,1.48,1.33,1.4,1.41,314.41,2.94,3.1,1.01,0.95
9/07/2021,12:12:00 PM,12:12:32 PM,Wagga,NSW,1,185113801,R1 1740m Trot M,185113802,Harness,1740,Trot,24900348,6,Rave On Hall,WINNER,2.55,WINNER,,1970.5,2.8,2.16,2.64,2.53,1576.24,2.82,1.01,1.01,1.6,3314.62,,1.5,1.24,1.26,1.36,423.31,2.58,2.62,1.01,0.95
9/07/2021,12:12:00 PM,12:12:32 PM,Wagga,NSW,1,185113801,R1 1740m Trot M,185113802,Harness,1740,Trot,38858958,7,Thebestbourbon,LOSER,28.69,LOSER,,161.96,30,11,29,16.47,264.26,900,30,900,115.34,17.06,,,,,,,20,29,1.01,0.95
9/07/2021,12:12:00 PM,12:12:32 PM,Wagga,NSW,1,185113801,R1 1740m Trot M,185113802,Harness,1740,Trot,22565942,8,Worthy Hall,LOSER,137.47,LOSER,,74.04,230,30,120,127.65,26.41,950,120,950,455.19,10.09,,42,9.4,42,38.73,7.67,140,210,1.01,0.95
9/07/2021,12:47:00 PM,12:47:37 PM,Wagga,NSW,2,185113803,R2 1740m Pace M,185113804,Harness,1740,Pace,40112169,1,Under Fire Lombo,LOSER,48.27,WINNER,,176.45,65,13.5,55,38.41,157.36,720,19.5,720,44.77,91.74,,6.2,5.3,6,6.02,35.86,29,44,1.03,0.99
9/07/2021,12:47:00 PM,12:47:37 PM,Wagga,NSW,2,185113803,R2 1740m Pace M,185113804,Harness,1740,Pace,6996222,2,Kelvin Grove,LOSER,180,LOSER,,22.71,400,30,390,177.28,35.27,900,95,720,146.86,7.53,,,,,,,150,340,1.03,0.99
9/07/2021,12:47:00 PM,12:47:37 PM,Wagga,NSW,2,185113803,R2 1740m Pace M,185113804,Harness,1740,Pace,40112170,3,Blue Label,LOSER,85,LOSER,,60.77,150,30,90,80.12,44.99,790,180,790,382.03,2.45,,13,12,12,12.7,16.51,70,90,1.03,0.99
9/07/2021,12:47:00 PM,12:47:37 PM,Wagga,NSW,2,185113803,R2 1740m Pace M,185113804,Harness,1740,Pace,40112171,4,Arma Rolling Stone,LOSER,6.25,LOSER,,684.38,6.4,3.9,6.4,4.84,744.87,1000,9.4,90,91.5,130.79,,2.16,1.72,1.9,1.93,85.72,5.6,6,1.03,0.99
9/07/2021,12:47:00 PM,12:47:37 PM,Wagga,NSW,2,185113803,R2 1740m Pace M,185113804,Harness,1740,Pace,40112172,5,Blazing Banner,WINNER,1.33,WINNER,,6313.43,1.95,1.27,1.27,1.58,9454.77,1.28,1.01,1.01,1.05,5636.16,,1.28,1.18,1.18,1.22,1082.24,1.45,1.47,1.03,0.99
9/07/2021,12:47:00 PM,12:47:37 PM,Wagga,NSW,2,185113803,R2 1740m Pace M,185113804,Harness,1740,Pace,40112174,7,Morris Brown,LOSER,10.93,LOSER,,357.47,11,6.2,11,8.68,326.54,880,10.5,880,72.44,31.66,,3,2.3,2.48,2.35,129.91,9.2,9.8,1.03,0.99
9/07/2021,1:22:00 PM,1:22:41 PM,Wagga,NSW,3,185113805,R3 2270m Pace M,185113806,Harness,2270,Pace,24540407,1,Sedso,LOSER,82.87,LOSER,,60.47,190,36,190,115.85,50.37,930,23,590,111.53,27.18,,5.4,5.3,5.4,5.35,13,95,180,1.05,0.98
9/07/2021,1:22:00 PM,1:22:41 PM,Wagga,NSW,3,185113805,R3 2270m Pace M,185113806,Harness,2270,Pace,22212133,2,Just Smokin,LOSER,199.24,LOSER,,30.09,380,95,200,163.64,39.68,960,180,960,328.22,4.47,,7.4,6.6,7.4,6.84,75,200,300,1.05,0.98
9/07/2021,1:22:00 PM,1:22:41 PM,Wagga,NSW,3,185113805,R3 2270m Pace M,185113806,Harness,2270,Pace,16823345,3,My Mate Bazza,LOSER,26,WINNER,,117.42,38,19,27,29.32,103.09,720,19,720,56.67,21.1,,2.76,2.34,2.66,2.6,281.13,29,36,1.05,0.98
9/07/2021,1:22:00 PM,1:22:41 PM,Wagga,NSW,3,185113805,R3 2270m Pace M,185113806,Harness,2270,Pace,23794684,4,Mcdreamy Guy,LOSER,98.12,LOSER,,41.95,110,32,110,68.13,50.32,920,110,920,328.46,6.09,,4.2,3.7,4.1,4,341.06,60,100,1.05,0.98
9/07/2021,1:22:00 PM,1:22:41 PM,Wagga,NSW,3,185113805,R3 2270m Pace M,185113806,Harness,2270,Pace,27270907,5,Harpers Spirit,LOSER,32,LOSER,,282.62,36,12,34,21.69,136.87,910,30,710,58.44,74.44,,2.96,2.36,2.54,2.73,177.93,27,34,1.05,0.98
9/07/2021,1:22:00 PM,1:22:41 PM,Wagga,NSW,3,185113805,R3 2270m Pace M,185113806,Harness,2270,Pace,30106286,6,Impertinent Writer,LOSER,33.22,LOSER,,173.37,48,22,38,37.22,110.32,720,10,720,32.07,74.69,,4,3.25,3.55,3.46,68.62,36,44,1.05,0.98
9/07/2021,1:22:00 PM,1:22:41 PM,Wagga,NSW,3,185113805,R3 2270m Pace M,185113806,Harness,2270,Pace,12817507,7,Temora Reactor,LOSER,45.89,LOSER,,96.27,60,27,48,43.01,74.75,920,44,100,146.61,20.5,,3.05,2.58,2.86,2.9,1106.28,38,65,1.05,0.98
9/07/2021,1:22:00 PM,1:22:41 PM,Wagga,NSW,3,185113805,R3 2270m Pace M,185113806,Harness,2270,Pace,38521819,8,Rozy Soma,LOSER,516.62,LOSER,,11.36,570,100,330,250.68,36.55,1000,400,1000,934.21,5.82,,19.5,12.5,17,14.36,5.05,330,450,1.05,0.98
9/07/2021,1:22:00 PM,1:22:41 PM,Wagga,NSW,3,185113805,R3 2270m Pace M,185113806,Harness,2270,Pace,19466746,9,Baker Creek,WINNER,1.2,WINNER,,4135.68,1.62,1.16,1.19,1.23,18264.54,1.21,1.01,1.01,1.05,6514.66,,1.2,1.05,1.07,1.08,1263.16,1.16,1.18,1.05,0.98
9/07/2021,1:22:00 PM,1:22:41 PM,Wagga,NSW,3,185113805,R3 2270m Pace M,185113806,Harness,2270,Pace,39880758,10,Napoli Nights,LOSER,51.82,WINNER,,56.51,70,36,48,46.89,84.53,720,14,720,50.33,19.76,,,,,,,38,48,1.05,0.98
9/07/2021,2:03:00 PM,2:03:40 PM,Wagga,NSW,4,185113807,R4 1740m Pace M,185113808,Harness,1740,Pace,28216458,1,Andreamer,LOSER,18.27,WINNER,,261.93,22,11.5,20,17.62,70.44,720,3.75,720,19.27,233.03,,4.2,4.2,4.2,4.2,5,18.5,21,1.04,0.93
9/07/2021,2:03:00 PM,2:03:40 PM,Wagga,NSW,4,185113807,R4 1740m Pace M,185113808,Harness,1740,Pace,16342697,2,Hard To Love,LOSER,43.51,LOSER,,95,95,48,60,67.56,106.94,940,38,720,118.57,41.07,,,,,,,65,70,1.04,0.93
9/07/2021,2:03:00 PM,2:03:40 PM,Wagga,NSW,4,185113807,R4 1740m Pace M,185113808,Harness,1740,Pace,7440346,3,Postal Express,LOSER,4.93,LOSER,,1064.87,11.5,5.3,5.3,6.36,953.14,720,4.1,720,9.15,360.06,,2.76,2.04,2.04,2.06,72.61,6.2,6.6,1.04,0.93
9/07/2021,2:03:00 PM,2:03:40 PM,Wagga,NSW,4,185113807,R4 1740m Pace M,185113808,Harness,1740,Pace,36227910,4,Bated Breath,LOSER,9.85,LOSER,,255.99,15.5,9.6,9.6,11.86,324.61,720,5.3,490,28.29,33.23,,,,,,,13,14,1.04,0.93
9/07/2021,2:03:00 PM,2:03:40 PM,Wagga,NSW,4,185113807,R4 1740m Pace M,185113808,Harness,1740,Pace,40112175,5,Rockin In Chelsea,LOSER,12,LOSER,,287.8,36,16,19,20.05,205.9,720,8.8,490,17.45,135.25,,4.6,4.1,4.5,4.5,9.7,16,22,1.04,0.93
9/07/2021,2:03:00 PM,2:03:40 PM,Wagga,NSW,4,185113807,R4 1740m Pace M,185113808,Harness,1740,Pace,13942572,6,Susan Joy,LOSER,85,LOSER,,59.44,80,50,70,62,13.14,930,27,280,167.11,10.69,,,,,,,50,80,1.04,0.93
9/07/2021,2:03:00 PM,2:03:40 PM,Wagga,NSW,4,185113807,R4 1740m Pace M,185113808,Harness,1740,Pace,38791912,7,Treacheroustimes,LOSER,22.41,LOSER,,114.3,46,16,27,29.19,95.42,1000,11.5,1000,83.06,27.9,,,,,,,28,36,1.04,0.93
9/07/2021,2:03:00 PM,2:03:40 PM,Wagga,NSW,4,185113807,R4 1740m Pace M,185113808,Harness,1740,Pace,611265,8,Cassius,LOSER,14.3,LOSER,,297.46,26,10,11.5,13.05,368.21,720,6,720,9.27,283.01,,4.2,3.2,3.2,3.64,509.01,11,13.5,1.04,0.93
9/07/2021,2:03:00 PM,2:03:40 PM,Wagga,NSW,4,185113807,R4 1740m Pace M,185113808,Harness,1740,Pace,18965245,9,Turbo Bromac,WINNER,4.72,WINNER,,868,5.8,3.7,4.8,4.76,894.83,7.8,1.01,1.01,1.58,2176.71,,1.96,1.59,1.87,1.7,82.98,4.4,4.7,1.04,0.93
9/07/2021,2:03:00 PM,2:03:40 PM,Wagga,NSW,4,185113807,R4 1740m Pace M,185113808,Harness,1740,Pace,9202417,10,Dust To Diamonds,LOSER,3.35,WINNER,,1082.29,4.3,2.88,3.55,3.45,2846.85,110,2.92,110,5.83,543.18,,1.71,1.52,1.71,1.56,779.01,3.35,3.65,1.04,0.93
9/07/2021,2:42:00 PM,2:42:46 PM,Wagga,NSW,5,185113809,R5 1740m Pace M,185113810,Harness,1740,Pace,20048595,1,Mister Rebel,LOSER,48.74,LOSER,,95.93,44,16.5,44,31.15,84.41,720,4.6,710,25.87,50.45,,6.6,5,5,5.51,47.69,32,38,1.04,0.96
9/07/2021,2:42:00 PM,2:42:46 PM,Wagga,NSW,5,185113809,R5 1740m Pace M,185113810,Harness,1740,Pace,8937975,2,Some Stone,LOSER,110,LOSER,,58.91,170,75,130,112.86,101.3,1000,110,1000,653.73,2.24,,,,,,,110,160,1.04,0.96
9/07/2021,2:42:00 PM,2:42:46 PM,Wagga,NSW,5,185113809,R5 1740m Pace M,185113810,Harness,1740,Pace,12730202,3,Our Sams Home,LOSER,10.84,LOSER,,493.61,12,8.6,10,9.5,595.85,780,6.8,780,32.7,70.86,,4.6,2.54,2.6,2.66,44.95,9.2,10,1.04,0.96
9/07/2021,2:42:00 PM,2:42:46 PM,Wagga,NSW,5,185113809,R5 1740m Pace M,185113810,Harness,1740,Pace,39242106,4,Glenfield Grey,LOSER,55,LOSER,,91.82,60,36,55,43.15,46.7,1000,5.2,320,54.11,59.78,,,,,,,36,42,1.04,0.96
9/07/2021,2:42:00 PM,2:42:46 PM,Wagga,NSW,5,185113809,R5 1740m Pace M,185113810,Harness,1740,Pace,24074956,5,Kickatinalongpony,LOSER,15.2,LOSER,,586.19,28,14,17,16.75,277.18,780,2.24,420,10.82,349.27,,3.45,3.45,3.45,3.45,5,16.5,18.5,1.04,0.96
9/07/2021,2:42:00 PM,2:42:46 PM,Wagga,NSW,5,185113809,R5 1740m Pace M,185113810,Harness,1740,Pace,1252356,6,Texas Red,LOSER,121.28,LOSER,,55.78,120,15.5,120,68.92,33.8,980,120,980,537.21,6.8,,,,,,,70,100,1.04,0.96
9/07/2021,2:42:00 PM,2:42:46 PM,Wagga,NSW,5,185113809,R5 1740m Pace M,185113810,Harness,1740,Pace,35608429,7,Red,LOSER,24.03,LOSER,,223.65,30,9,24,23.82,267.47,1000,24,1000,139.06,41.36,,8.6,4.3,8.6,7.7,24.92,23,26,1.04,0.96
9/07/2021,2:42:00 PM,2:42:46 PM,Wagga,NSW,5,185113809,R5 1740m Pace M,185113810,Harness,1740,Pace,21925712,8,Hanover Sunshine,LOSER,10.95,WINNER,,543.3,11,7.2,10.5,8.06,922.91,1000,10.5,780,27.22,93.15,,2.5,2.42,2.5,2.48,19.6,8.6,9.6,1.04,0.96
9/07/2021,2:42:00 PM,2:42:46 PM,Wagga,NSW,5,185113809,R5 1740m Pace M,185113810,Harness,1740,Pace,23390525,9,Isntthatright,LOSER,2.96,WINNER,,2572.79,4,2.82,3,3.1,6514.3,100,1.01,100,1.85,3012.06,,1.63,1.42,1.44,1.62,350.54,2.84,2.92,1.04,0.96
9/07/2021,2:42:00 PM,2:42:46 PM,Wagga,NSW,5,185113809,R5 1740m Pace M,185113810,Harness,1740,Pace,8432293,10,Norms Courage,WINNER,3.03,WINNER,,3071.17,4.1,2.56,3.25,3.4,3472.25,130,1.01,1.01,1.74,4228.5,,1.56,1.36,1.48,1.48,375.1,3.65,3.95,1.04,0.96
9/07/2021,3:17:00 PM,3:17:32 PM,Wagga,NSW,6,185113811,R6 1740m Pace M,185113812,Harness,1740,Pace,10120430,1,Dawn Ofa New Brew,LOSER,21.45,LOSER,,246.53,44,22,27,27.13,223.98,1000,20,1000,87.66,37.05,,5.4,4.4,4.9,4.99,47.71,25,26,1.07,0.97
9/07/2021,3:17:00 PM,3:17:32 PM,Wagga,NSW,6,185113811,R6 1740m Pace M,185113812,Harness,1740,Pace,10877371,2,Cocofollownoone,LOSER,5.6,WINNER,,727.48,7,4.9,5,5.43,1766.73,60,1.05,17,3.09,1207.84,,2.3,1.97,2.22,2.02,461.95,5.4,5.8,1.07,0.97
9/07/2021,3:17:00 PM,3:17:32 PM,Wagga,NSW,6,185113811,R6 1740m Pace M,185113812,Harness,1740,Pace,7012229,3,Flaneur,LOSER,14.85,LOSER,,414.02,17.5,9.4,16.5,13.49,829.92,1000,12.5,1000,21.7,188.81,,3.5,2.9,3.3,2.94,1143.43,13.5,15.5,1.07,0.97
9/07/2021,3:17:00 PM,3:17:32 PM,Wagga,NSW,6,185113811,R6 1740m Pace M,185113812,Harness,1740,Pace,28313754,4,Eippermill,LOSER,22.49,WINNER,,274.34,28,10.5,28,20.3,138.82,1000,1.65,1000,9.01,520.72,,5,5,5,5,5,23,28,1.07,0.97
9/07/2021,3:17:00 PM,3:17:32 PM,Wagga,NSW,6,185113811,R6 1740m Pace M,185113812,Harness,1740,Pace,21965318,5,Jesszz Reflection,LOSER,33.01,LOSER,,152.99,65,27,44,46.31,118.84,1000,19.5,1000,58.53,40.53,,,,,,,44,50,1.07,0.97
9/07/2021,3:17:00 PM,3:17:32 PM,Wagga,NSW,6,185113811,R6 1740m Pace M,185113812,Harness,1740,Pace,23390626,6,Reibey Beach,LOSER,72.11,LOSER,,108.19,130,55,120,89.37,37.9,1000,65,1000,109.56,18.65,,,,,,,80,120,1.07,0.97
9/07/2021,3:17:00 PM,3:17:32 PM,Wagga,NSW,6,185113811,R6 1740m Pace M,185113812,Harness,1740,Pace,2420121,7,Western Belle,LOSER,5.86,LOSER,,1128.74,6.4,4,5.9,5.51,866.09,720,5,710,7.69,338.12,,2.62,2,2.62,2.49,114.21,5.3,6,1.07,0.97
9/07/2021,3:17:00 PM,3:17:32 PM,Wagga,NSW,6,185113811,R6 1740m Pace M,185113812,Harness,1740,Pace,24839504,8,Forged In Fire,LOSER,5.61,LOSER,,1332.09,5.4,3.85,5,4.65,2408.22,1000,4.9,1000,10.78,233.91,,2,1.68,1.94,1.76,338.03,4.6,5.3,1.07,0.97
9/07/2021,3:17:00 PM,3:17:32 PM,Wagga,NSW,6,185113811,R6 1740m Pace M,185113812,Harness,1740,Pace,40112176,9,Olinsky,LOSER,7.26,LOSER,,602.56,10.5,6.8,7,7.9,1318.13,1000,3.4,1000,6.75,443.14,,2.74,2.48,2.48,2.55,51.15,7.2,7.6,1.07,0.97
9/07/2021,3:17:00 PM,3:17:32 PM,Wagga,NSW,6,185113811,R6 1740m Pace M,185113812,Harness,1740,Pace,27777700,10,Tygerphinn,WINNER,7.79,WINNER,,756.49,7.6,5.6,7.6,6.81,727.52,40,1.01,1.05,1.8,1679.61,,2.84,2.42,2.6,2.53,127.03,7,7.2,1.07,0.97
9/07/2021,3:53:00 PM,3:53:38 PM,Wagga,NSW,7,185113813,R7 1740m Pace M,185113814,Harness,1740,Pace,25178695,1,Jacks Last Hoo Raa,LOSER,97.72,LOSER,,64.67,160,90,160,121.79,35.53,1000,85,1000,161.53,10.42,,14.5,14.5,14.5,14.5,3.7,95,130,1.03,0.97
9/07/2021,3:53:00 PM,3:53:38 PM,Wagga,NSW,7,185113813,R7 1740m Pace M,185113814,Harness,1740,Pace,10259959,2,Louie Finn,LOSER,128.09,LOSER,,45.93,290,85,260,170.09,16.74,960,60,700,182.02,10.54,,,,,,,110,250,1.03,0.97
9/07/2021,3:53:00 PM,3:53:38 PM,Wagga,NSW,7,185113813,R7 1740m Pace M,185113814,Harness,1740,Pace,13468049,3,Majoress Jujon,LOSER,23,LOSER,,186.11,32,23,24,27.52,317.71,1000,6,1000,31.85,71.13,,4.6,3.15,3.4,3.39,287.41,27,28,1.03,0.97
9/07/2021,3:53:00 PM,3:53:38 PM,Wagga,NSW,7,185113813,R7 1740m Pace M,185113814,Harness,1740,Pace,9039278,4,Imperious,LOSER,121.24,LOSER,,48.52,200,50,200,117.64,24.96,720,70,720,156.69,15.55,,9.8,6.8,9.8,8.28,9.46,90,120,1.03,0.97
9/07/2021,3:53:00 PM,3:53:38 PM,Wagga,NSW,7,185113813,R7 1740m Pace M,185113814,Harness,1740,Pace,38686751,5,Shark Dancer,LOSER,20.55,LOSER,,367.62,40,15.5,38,31.83,112,750,9.2,720,24.3,149.12,,3.6,3.2,3.2,3.26,135.09,27,34,1.03,0.97
9/07/2021,3:53:00 PM,3:53:38 PM,Wagga,NSW,7,185113813,R7 1740m Pace M,185113814,Harness,1740,Pace,368039,6,Im Not Crazy,LOSER,205.01,LOSER,,41.23,260,110,260,196.38,23.34,720,200,720,240.6,7.4,,,,,,,160,250,1.03,0.97
9/07/2021,3:53:00 PM,3:53:38 PM,Wagga,NSW,7,185113813,R7 1740m Pace M,185113814,Harness,1740,Pace,40112177,7,A Perfect Dance,LOSER,6.59,WINNER,,431.43,8.4,4.2,6.4,6.55,2014.92,1000,2.24,720,4.28,1104.23,,1.87,1.54,1.6,1.71,919.16,7.2,8.2,1.03,0.97
9/07/2021,3:53:00 PM,3:53:38 PM,Wagga,NSW,7,185113813,R7 1740m Pace M,185113814,Harness,1740,Pace,28286361,8,The Mountain,WINNER,1.5,WINNER,,2497.22,1.8,1.45,1.5,1.51,14358.33,2.86,1.01,1.01,1.69,5214.29,,1.15,1.1,1.11,1.12,1176.87,1.47,1.49,1.03,0.97
