LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
9/07/2021,3:53:00 PM,3:53:38 PM,Wagga,NSW,7,185113813,R7 1740m Pace M,185113814,Harness,1740,Pace,35441541,9,Heza Blaster,LOSER,20.16,WINNER,,275.37,29,13.5,23,20.74,183.36,1000,6.8,1000,24.18,101.28,,3,2.94,3,3,5.93,21,22,1.03,0.97
9/07/2021,3:53:00 PM,3:53:38 PM,Wagga,NSW,7,185113813,R7 1740m Pace M,185113814,Harness,1740,Pace,17427934,10,Major Monty,LOSER,22.66,LOSER,,185.23,26,11,22,19.47,287.75,1000,8.8,1000,53.87,79.05,,,,,,,19.5,22,1.03,0.97
9/07/2021,4:33:00 PM,4:33:49 PM,Wagga,NSW,8,185113815,R8 2270m Pace M,185113816,Harness,2270,Pace,3113028,1,Ab Fab,LOSER,8.4,LOSER,,457.94,13.5,7,7.2,8,768.7,1000,5.2,480,8.66,1143.27,,1.8,1.6,1.8,1.67,245.82,8,8.4,1.06,0.97
9/07/2021,4:33:00 PM,4:33:49 PM,Wagga,NSW,8,185113815,R8 2270m Pace M,185113816,Harness,2270,Pace,19844355,3,Penny Writer,LOSER,16.77,LOSER,,200.36,29,5.8,22,18.08,168.53,1000,6.8,1000,28.93,608.47,,2.94,2.26,2.92,2.81,118.7,18,25,1.06,0.97
9/07/2021,4:33:00 PM,4:33:49 PM,Wagga,NSW,8,185113815,R8 2270m Pace M,185113816,Harness,2270,Pace,18865713,4,Modern Attitude,LOSER,48.02,LOSER,,137.43,100,32,60,63.28,80.71,940,32,940,109.38,30.43,,7,5,5,5.78,180.06,65,70,1.06,0.97
9/07/2021,4:33:00 PM,4:33:49 PM,Wagga,NSW,8,185113815,R8 2270m Pace M,185113816,Harness,2270,Pace,13334017,5,Heavens Hurricane,LOSER,15.96,WINNER,,183.62,24,10,15.5,16.67,255,1000,8,1000,73.36,89.27,,2.82,2.8,2.82,2.82,80.97,14,17.5,1.06,0.97
9/07/2021,4:33:00 PM,4:33:49 PM,Wagga,NSW,8,185113815,R8 2270m Pace M,185113816,Harness,2270,Pace,718783,6,Hilly,LOSER,15.46,LOSER,,384.17,48,15,15.5,19.26,320.46,1000,15,1000,53.98,61.99,,2.96,2.92,2.96,2.94,43.91,17,18,1.06,0.97
9/07/2021,4:33:00 PM,4:33:49 PM,Wagga,NSW,8,185113815,R8 2270m Pace M,185113816,Harness,2270,Pace,40112178,7,Killara Missile,WINNER,1.88,WINNER,,3882.9,2.24,1.59,1.94,1.74,10536.75,2.14,1.01,1.01,1.33,10072.61,,1.29,1.15,1.25,1.21,525.81,1.66,1.75,1.06,0.97
9/07/2021,4:33:00 PM,4:33:49 PM,Wagga,NSW,8,185113815,R8 2270m Pace M,185113816,Harness,2270,Pace,40112179,8,Sunnywithachance,LOSER,161.46,LOSER,,62.38,360,90,360,199.86,40.34,1000,42,1000,139.99,51.23,,,,,,,320,340,1.06,0.97
9/07/2021,4:33:00 PM,4:33:49 PM,Wagga,NSW,8,185113815,R8 2270m Pace M,185113816,Harness,2270,Pace,16823344,9,Most Delightful,LOSER,140.58,LOSER,,67.26,310,70,200,136.58,28.12,1000,55,1000,204.28,38.8,,,,,,,160,300,1.06,0.97
9/07/2021,4:33:00 PM,4:33:49 PM,Wagga,NSW,8,185113815,R8 2270m Pace M,185113816,Harness,2270,Pace,22527450,10,Angelic Miss,LOSER,6.4,WINNER,,707.75,9.4,5.2,6,6.76,1333.32,1000,5.8,1000,13.55,276.09,,2.44,1.84,2.04,2.25,251.47,8,9.2,1.06,0.97
9/07/2021,5:12:00 PM,5:12:31 PM,Wagga,NSW,9,185113817,R9 2270m Pace M,185113818,Harness,2270,Pace,22564041,1,Better Than Grange,LOSER,9.14,LOSER,,341.99,13,9,9,10,428.56,1000,2.92,1000,7.21,416.55,,2,1.87,1.91,1.92,250.7,9.2,9.6,1.03,0.99
9/07/2021,5:12:00 PM,5:12:31 PM,Wagga,NSW,9,185113817,R9 2270m Pace M,185113818,Harness,2270,Pace,16921161,2,Billysbredone,LOSER,31.17,LOSER,,119.04,75,27,30,37.99,114.11,1000,22,1000,64.16,25.95,,7.8,7.8,7.8,7.8,17.98,29,32,1.03,0.99
9/07/2021,5:12:00 PM,5:12:31 PM,Wagga,NSW,9,185113817,R9 2270m Pace M,185113818,Harness,2270,Pace,17310967,3,Marianna Bromac,LOSER,8.8,LOSER,,415.53,13,8.2,8.8,10.38,297.38,1000,5.2,720,13.75,164.52,,,,,,,8.8,9,1.03,0.99
9/07/2021,5:12:00 PM,5:12:31 PM,Wagga,NSW,9,185113817,R9 2270m Pace M,185113818,Harness,2270,Pace,20261299,5,The Clock Winder,LOSER,50,LOSER,,69.17,55,22,55,43.65,46.65,1000,50,1000,118.95,14.72,,,,,,,44,50,1.03,0.99
9/07/2021,5:12:00 PM,5:12:31 PM,Wagga,NSW,9,185113817,R9 2270m Pace M,185113818,Harness,2270,Pace,9479242,6,Topsie Grinner,LOSER,40.14,WINNER,,89.63,55,27,38,39.99,29.35,1000,38,1000,65.89,28.38,,,,,,,38,46,1.03,0.99
9/07/2021,5:12:00 PM,5:12:31 PM,Wagga,NSW,9,185113817,R9 2270m Pace M,185113818,Harness,2270,Pace,33024024,7,Babyitscold,LOSER,166.1,LOSER,,14.44,160,44,160,87.39,40.95,1000,55,1000,177.92,8.93,,7.2,4.2,4.8,4.49,90.7,80,150,1.03,0.99
9/07/2021,5:12:00 PM,5:12:31 PM,Wagga,NSW,9,185113817,R9 2270m Pace M,185113818,Harness,2270,Pace,9327639,9,Streamliner,LOSER,7,WINNER,,472.39,13.5,5.8,6.8,7.47,692.29,1000,3.8,1000,8.19,344.39,,,,,,,7.8,8.4,1.03,0.99
9/07/2021,5:12:00 PM,5:12:31 PM,Wagga,NSW,9,185113817,R9 2270m Pace M,185113818,Harness,2270,Pace,40112180,10,Bosch,WINNER,1.93,WINNER,,1950.32,1.97,1.46,1.85,1.65,9304.09,2.92,1.01,1.01,1.65,4723.44,,1.16,1.12,1.14,1.15,220.02,1.72,1.75,1.03,0.99
9/07/2021,5:48:00 PM,5:48:51 PM,Wagga,NSW,10,185113819,R10 1740m Pace M,185113820,Harness,1740,Pace,19965320,1,Threes A Charm,LOSER,40.71,LOSER,,167.97,50,30,46,40.53,131.93,300,17.5,300,41.27,32.11,,6.2,5.4,6.2,5.57,129.28,40,42,1.05,0.97
9/07/2021,5:48:00 PM,5:48:51 PM,Wagga,NSW,10,185113819,R10 1740m Pace M,185113820,Harness,1740,Pace,23390637,2,Nobbys Clock,LOSER,110,LOSER,,60.76,130,80,110,112.19,35.58,340,17.5,300,63.89,23.26,,9.8,9.8,9.8,9.8,5,90,110,1.05,0.97
9/07/2021,5:48:00 PM,5:48:51 PM,Wagga,NSW,10,185113819,R10 1740m Pace M,185113820,Harness,1740,Pace,39967702,3,Rise Above This,LOSER,17.22,LOSER,,408.79,25,11.5,17.5,18.37,387.66,190,5.1,110,28.92,25.09,,3.55,3.55,3.55,3.55,3.79,19.5,23,1.05,0.97
9/07/2021,5:48:00 PM,5:48:51 PM,Wagga,NSW,10,185113819,R10 1740m Pace M,185113820,Harness,1740,Pace,36499847,4,Dancing Chick,LOSER,10.92,WINNER,,525.75,27,10,11.5,11.48,851.48,19.5,1.06,14,2.34,417.98,,5.4,2.82,2.82,3.23,24.15,10.5,11.5,1.05,0.97
9/07/2021,5:48:00 PM,5:48:51 PM,Wagga,NSW,10,185113819,R10 1740m Pace M,185113820,Harness,1740,Pace,9206309,5,Procurement,LOSER,3.38,LOSER,,1413.64,4,2.9,3.3,3.47,5025.18,50,2,50,2.61,1205.7,,1.96,1.43,1.96,1.68,414.52,3.45,3.65,1.05,0.97
9/07/2021,5:48:00 PM,5:48:51 PM,Wagga,NSW,10,185113819,R10 1740m Pace M,185113820,Harness,1740,Pace,24417136,6,Im Feeling Firey,LOSER,4.36,WINNER,,874.64,6.6,4,4.4,4.58,1889.5,290,4.5,140,7.19,275.94,,1.66,1.66,1.66,1.66,4.53,4.6,4.8,1.05,0.97
9/07/2021,5:48:00 PM,5:48:51 PM,Wagga,NSW,10,185113819,R10 1740m Pace M,185113820,Harness,1740,Pace,27500727,7,Dancelikeanangel,LOSER,7.08,LOSER,,456.84,7.2,3.75,7.2,6.05,1883.23,1000,5.5,1000,17.09,67.76,,2.26,1.7,2.26,2.02,17.43,6,6.8,1.05,0.97
9/07/2021,5:48:00 PM,5:48:51 PM,Wagga,NSW,10,185113819,R10 1740m Pace M,185113820,Harness,1740,Pace,11689601,8,Machkori,WINNER,48.47,WINNER,,121.76,65,36,40,44.03,237.02,160,1.12,2.32,8.61,288.24,,10.5,6.4,6.4,7.35,25.08,42,44,1.05,0.97
9/07/2021,5:48:00 PM,5:48:51 PM,Wagga,NSW,10,185113819,R10 1740m Pace M,185113820,Harness,1740,Pace,28432178,9,Western Style,LOSER,8.25,LOSER,,489.94,9.2,5.1,8,6.41,1517.82,1000,6,1000,27,140.38,,1.93,1.77,1.9,1.85,1995.34,6,6.4,1.05,0.97
10/07/2021,4:50:00 PM,4:50:55 PM,Albion Park,QLD,1,185146759,R1 2138m Pace M,185146760,Harness,2138,Pace,16565522,1,Majordoit,LOSER,17.85,LOSER,3.46,409.06,16.5,9.6,15,11.69,1270.85,720,7,720,20.65,158.31,713.24,3.5,2.78,3.5,3.21,191.05,12,13,1.04,0.98
10/07/2021,4:50:00 PM,4:50:55 PM,Albion Park,QLD,1,185146759,R1 2138m Pace M,185146760,Harness,2138,Pace,28091525,2,Kensington Bill,LOSER,38.79,LOSER,7,232.29,48,23,46,30.81,417.24,1000,9.2,1000,72.31,22.31,252.14,7.6,5.4,7,6.58,95.17,34,36,1.04,0.98
10/07/2021,4:50:00 PM,4:50:55 PM,Albion Park,QLD,1,185146759,R1 2138m Pace M,185146760,Harness,2138,Pace,19647750,3,Chevrons Reward,LOSER,9,LOSER,2.6,643.47,11.5,7.6,8.8,8.93,2397.87,1000,4,1000,8.65,692.7,747.39,3.25,2.52,2.6,2.59,1299.25,8.8,9,1.04,0.98
10/07/2021,4:50:00 PM,4:50:55 PM,Albion Park,QLD,1,185146759,R1 2138m Pace M,185146760,Harness,2138,Pace,21336570,4,Montana Chief,LOSER,50.3,LOSER,11.69,203.67,150,50,60,79.85,177.92,980,27,980,92.35,19.74,96.12,12.5,12.5,12.5,12.5,3.16,75,90,1.04,0.98
10/07/2021,4:50:00 PM,4:50:55 PM,Albion Park,QLD,1,185146759,R1 2138m Pace M,185146760,Harness,2138,Pace,20849263,5,Cardlesfromheaven,LOSER,5.9,WINNER,2.46,747.7,11,5.6,5.6,6.37,3960.06,50,1.23,1.28,3.42,1744.15,921.52,2.92,2.24,2.46,2.32,194.07,6.6,6.8,1.04,0.98
10/07/2021,4:50:00 PM,4:50:55 PM,Albion Park,QLD,1,185146759,R1 2138m Pace M,185146760,Harness,2138,Pace,12446370,6,Sam Is Perfection,LOSER,34.85,WINNER,7.2,215.71,48,29,40,35.81,276.53,720,15,710,62.59,30.3,215.22,7.4,6.2,6.2,6.63,64.17,36,38,1.04,0.98
10/07/2021,4:50:00 PM,4:50:55 PM,Albion Park,QLD,1,185146759,R1 2138m Pace M,185146760,Harness,2138,Pace,24252603,8,Bright Energy,LOSER,5.3,LOSER,1.86,1259.92,5.6,3,5.3,4.55,4635.31,720,3.3,490,6.38,836.49,1043.76,1.92,1.64,1.88,1.74,346.04,4.3,4.5,1.04,0.98
10/07/2021,4:50:00 PM,4:50:55 PM,Albion Park,QLD,1,185146759,R1 2138m Pace M,185146760,Harness,2138,Pace,4166483,9,Balraj,LOSER,3.45,LOSER,1.65,1586.27,4.1,2.3,3.45,3.55,10102.67,720,2.6,720,4.07,1105.1,1494.24,1.78,1.56,1.71,1.64,895.29,3.75,3.95,1.04,0.98
10/07/2021,4:50:00 PM,4:50:55 PM,Albion Park,QLD,1,185146759,R1 2138m Pace M,185146760,Harness,2138,Pace,22457981,10,Stompem,LOSER,88.1,LOSER,32,242.17,190,85,90,129.55,167.1,990,32,990,181.87,16.89,53.81,,,,,,120,150,1.04,0.98
10/07/2021,4:50:00 PM,4:50:55 PM,Albion Park,QLD,1,185146759,R1 2138m Pace M,185146760,Harness,2138,Pace,10948859,12,Smooth Sailor,WINNER,11.52,WINNER,3.1,635.11,18,9.2,12.5,11.42,1357.24,25,1.01,1.25,1.41,5291.29,663.4,3.1,2.92,3.05,3.02,139.66,9.2,10,1.04,0.98
10/07/2021,5:15:00 PM,5:15:45 PM,Albion Park,QLD,2,185146761,R2 1660m Pace M,185146762,Harness,1660,Pace,18373515,2,Two Times Bettor,LOSER,5.52,LOSER,1.93,987.74,9,5.6,5.8,6.17,3355.98,1000,3.5,1000,7.11,722.3,859.97,2.5,1.9,1.92,1.95,537.98,5.7,5.9,1.03,0.98
10/07/2021,5:15:00 PM,5:15:45 PM,Albion Park,QLD,2,185146761,R2 1660m Pace M,185146762,Harness,1660,Pace,4725516,3,Street Appeal,LOSER,19.39,LOSER,4.27,291.59,26,15,16.5,19.13,616.22,780,16.5,580,46.38,69.3,276.86,4.6,3.9,3.9,4.12,323.91,23,24,1.03,0.98
10/07/2021,5:15:00 PM,5:15:45 PM,Albion Park,QLD,2,185146761,R2 1660m Pace M,185146762,Harness,1660,Pace,23520572,4,Rocknroll Classic,LOSER,34,LOSER,6.09,247.47,48,28,32,33.62,261.54,1000,24,1000,62.3,31.46,312.43,6.6,6.6,6.6,6.6,4.89,32,36,1.03,0.98
10/07/2021,5:15:00 PM,5:15:45 PM,Albion Park,QLD,2,185146761,R2 1660m Pace M,185146762,Harness,1660,Pace,28249554,5,Crime Writer,LOSER,4.01,WINNER,1.72,1673.76,8,3.55,4.1,4.13,9957.98,170,2.8,29,5.3,806.12,641.45,1.79,1.57,1.71,1.72,277.11,3.85,3.95,1.03,0.98
10/07/2021,5:15:00 PM,5:15:45 PM,Albion Park,QLD,2,185146761,R2 1660m Pace M,185146762,Harness,1660,Pace,21819945,6,Islas Joy,LOSER,125.67,LOSER,20.4,101.85,210,100,170,136,19.87,1000,17.5,1000,165.58,16.48,78.89,18,16.5,18,16.86,15.25,120,130,1.03,0.98
10/07/2021,5:15:00 PM,5:15:45 PM,Albion Park,QLD,2,185146761,R2 1660m Pace M,185146762,Harness,1660,Pace,35634439,7,Ranger Bomb,LOSER,5.55,WINNER,2.13,1090.59,5.9,3.2,5.5,4.53,6045.29,720,1.65,220,3.9,1844.67,626.29,2.2,1.98,2.14,2.05,579.31,4.6,4.8,1.03,0.98
10/07/2021,5:15:00 PM,5:15:45 PM,Albion Park,QLD,2,185146761,R2 1660m Pace M,185146762,Harness,1660,Pace,28416924,8,My Ultimate Star,LOSER,6,LOSER,1.86,1281.28,6.8,5.3,6.4,6.08,1799.34,720,2.7,580,6.71,473.65,937.87,2.26,1.79,1.88,1.84,1127.96,6,6.4,1.03,0.98
10/07/2021,5:15:00 PM,5:15:45 PM,Albion Park,QLD,2,185146761,R2 1660m Pace M,185146762,Harness,1660,Pace,12945098,9,It Aint The Money,LOSER,224.77,LOSER,21.62,93.46,450,110,440,287.15,52.26,720,200,720,277.44,10.52,112.45,22,21,22,21.62,12.43,240,430,1.03,0.98
10/07/2021,5:15:00 PM,5:15:45 PM,Albion Park,QLD,2,185146761,R2 1660m Pace M,185146762,Harness,1660,Pace,27274431,10,Kash Us Back,WINNER,7,WINNER,2.35,801.68,9,5.3,7,7.65,1359.89,38,1.01,1.05,1.56,4593.14,741.55,2.48,1.94,2.38,2.24,151.08,8.2,8.8,1.03,0.98
10/07/2021,5:40:00 PM,5:40:46 PM,Albion Park,QLD,3,185146763,R3 2138m Pace M,185146764,Harness,2138,Pace,1312847,1,Chamonix,WINNER,5.4,WINNER,2.12,1407.37,8.6,4.3,5.2,5.18,7086.18,17,1.01,1.01,1.51,4808.72,1009.53,2.2,1.82,2.08,2.02,661.75,5.5,5.8,1.02,0.97
10/07/2021,5:40:00 PM,5:40:46 PM,Albion Park,QLD,3,185146763,R3 2138m Pace M,185146764,Harness,2138,Pace,40119285,2,The Rocknroll King,LOSER,6.09,LOSER,2.33,1140.01,6.6,3.4,5.9,4.91,4754.42,1000,2.94,490,4.3,2889.47,717.27,2.3,1.58,2.28,1.96,104.61,5.6,5.8,1.02,0.97
10/07/2021,5:40:00 PM,5:40:46 PM,Albion Park,QLD,3,185146763,R3 2138m Pace M,185146764,Harness,2138,Pace,40119286,4,Delightful Dude,LOSER,5.6,LOSER,2.82,1049.06,9.8,5.3,5.4,6.84,2355.32,720,3.6,720,5.99,2674.53,613.95,2.94,2.24,2.72,2.69,474.51,6.8,7.4,1.02,0.97
10/07/2021,5:40:00 PM,5:40:46 PM,Albion Park,QLD,3,185146763,R3 2138m Pace M,185146764,Harness,2138,Pace,25200199,5,Black Hawk Joe,LOSER,22.66,LOSER,6.8,333.26,50,22,26,27.45,479.73,720,18.5,480,41.68,41.13,227.81,7.4,5.9,6.6,6.28,48.45,23,24,1.02,0.97
10/07/2021,5:40:00 PM,5:40:46 PM,Albion Park,QLD,3,185146763,R3 2138m Pace M,185146764,Harness,2138,Pace,38761720,6,Helgart,LOSER,14.5,LOSER,4.5,436.35,25,12,14.5,16.28,1435.58,1000,11,1000,40.73,172.65,410.35,5,3.9,4,4.58,90.22,14,14.5,1.02,0.97
10/07/2021,5:40:00 PM,5:40:46 PM,Albion Park,QLD,3,185146763,R3 2138m Pace M,185146764,Harness,2138,Pace,36700013,7,Sporty Dancer,LOSER,15.97,WINNER,5.15,514.45,19,11.5,16.5,15.51,399.31,1000,2,1000,11.61,260.03,299.43,,,,,,16,17,1.02,0.97
10/07/2021,5:40:00 PM,5:40:46 PM,Albion Park,QLD,3,185146763,R3 2138m Pace M,185146764,Harness,2138,Pace,40119287,8,Sweet Jemma,LOSER,16.69,LOSER,4.8,490.22,24,13.5,17.5,18.07,405.51,720,6.6,720,47.95,45.27,254.44,4.8,3.85,4.8,4.28,155.13,19,20,1.02,0.97
10/07/2021,5:40:00 PM,5:40:46 PM,Albion Park,QLD,3,185146763,R3 2138m Pace M,185146764,Harness,2138,Pace,24252559,9,Another Statement,LOSER,50.03,LOSER,15.5,206.42,80,42,80,54.32,67.13,720,36,720,58.46,65.6,,,,,,,48,60,1.02,0.97
10/07/2021,5:40:00 PM,5:40:46 PM,Albion Park,QLD,3,185146763,R3 2138m Pace M,185146764,Harness,2138,Pace,19629899,10,Itzamajor Surprise,LOSER,24.17,LOSER,7.6,432.63,42,25,27,31.87,381.97,720,23,480,50.88,40.89,234.54,13,5.9,8,11.04,114.05,26,27,1.02,0.97
10/07/2021,5:40:00 PM,5:40:46 PM,Albion Park,QLD,3,185146763,R3 2138m Pace M,185146764,Harness,2138,Pace,35620928,11,Jasper,LOSER,42,WINNER,12.45,235.22,70,40,46,48.05,293.62,1000,42,1000,120.13,11.44,129.34,8.6,7,8.6,8.18,5,42,46,1.02,0.97
10/07/2021,5:40:00 PM,5:40:46 PM,Albion Park,QLD,3,185146763,R3 2138m Pace M,185146764,Harness,2138,Pace,40119288,12,Vouchers,LOSER,11.5,LOSER,3.12,644.03,12,5.8,11.5,8.84,1068.23,720,3.85,580,12.54,195.57,720.14,3.3,2.4,3.3,3,294.85,9,9.4,1.02,0.97
10/07/2021,5:40:00 PM,5:40:46 PM,Albion Park,QLD,3,185146763,R3 2138m Pace M,185146764,Harness,2138,Pace,40119289,13,Rock Fisherman,LOSER,11.5,LOSER,3.6,707.49,12,7.6,12,9.52,2529.58,1000,6,1000,18.45,138.48,545.61,3.6,2.9,3.6,3.39,67.23,11,11.5,1.02,0.97
10/07/2021,6:10:00 PM,6:11:29 PM,Albion Park,QLD,4,185146765,R4 1660m Pace M,185146766,Harness,1660,Pace,25357332,1,Our Princess Tiffany,LOSER,4.84,LOSER,1.79,1642.27,4.9,3.1,4.9,4.26,4467.36,720,2.6,580,4.9,1719.86,1148.02,2.02,1.52,1.86,1.69,736.86,4,4.1,1.03,0.99
10/07/2021,6:10:00 PM,6:11:29 PM,Albion Park,QLD,4,185146765,R4 1660m Pace M,185146766,Harness,1660,Pace,19215400,2,Scarlet Babe,LOSER,4.16,LOSER,1.93,1325.74,5.1,3.9,4.1,4.37,5033.04,1000,3.4,200,10.79,235.96,1050.02,2.1,1.8,1.88,1.86,317.78,4.5,4.6,1.03,0.99
10/07/2021,6:10:00 PM,6:11:29 PM,Albion Park,QLD,4,185146765,R4 1660m Pace M,185146766,Harness,1660,Pace,25178676,3,Fame Assured,WINNER,7.43,WINNER,2.17,812.6,16.5,5.6,6.8,7.32,4706.27,34,1.01,1.01,1.48,3767.66,970.35,2.6,1.9,2.22,2.18,332.87,6.4,6.6,1.03,0.99
10/07/2021,6:10:00 PM,6:11:29 PM,Albion Park,QLD,4,185146765,R4 1660m Pace M,185146766,Harness,1660,Pace,23183985,4,Miss Ruby Sunshine,LOSER,23,LOSER,6.4,355.26,60,24,34,32.75,513.53,720,8,720,26.13,282.44,283.19,9.4,6.2,6.6,6.5,122.77,36,40,1.03,0.99
10/07/2021,6:10:00 PM,6:11:29 PM,Albion Park,QLD,4,185146765,R4 1660m Pace M,185146766,Harness,1660,Pace,12268985,5,Saucy Dreams,LOSER,20.44,LOSER,6.8,347.29,60,26,26,40.95,148.87,720,4.4,720,17.56,256.02,247.81,7,5.7,5.8,6.66,88.84,40,46,1.03,0.99
10/07/2021,6:10:00 PM,6:11:29 PM,Albion Park,QLD,4,185146765,R4 1660m Pace M,185146766,Harness,1660,Pace,17311074,6,No Win No Feed,LOSER,70.79,LOSER,12,153.03,120,55,90,68.84,206,1000,65,1000,128.32,17.32,129.81,15.5,8.6,15.5,11.18,30.93,75,85,1.03,0.99
10/07/2021,6:10:00 PM,6:11:29 PM,Albion Park,QLD,4,185146765,R4 1660m Pace M,185146766,Harness,1660,Pace,10170352,7,Spellbound,LOSER,4,WINNER,2.1,1314.83,4.9,3.4,4,3.94,7810.25,170,1.28,60,3.17,2589.57,1906.67,2.04,1.62,1.94,1.85,1661.72,4.1,4.2,1.03,0.99
10/07/2021,6:10:00 PM,6:11:29 PM,Albion Park,QLD,4,185146765,R4 1660m Pace M,185146766,Harness,1660,Pace,19858546,8,Jeradas Delight,LOSER,23,WINNER,3.55,343.39,29,15,22,20.36,482.28,950,1.87,950,10.87,315.15,678.28,4.6,3.35,3.35,3.6,805.28,22,25,1.03,0.99
10/07/2021,6:10:00 PM,6:11:29 PM,Albion Park,QLD,4,185146765,R4 1660m Pace M,185146766,Harness,1660,Pace,24608592,9,Pelosi,LOSER,52.79,LOSER,6.8,206.86,46,19.5,44,33.89,378.83,720,42,720,80.43,23.18,236.58,6.6,5.5,6.4,6.43,73,44,46,1.03,0.99
10/07/2021,6:10:00 PM,6:11:29 PM,Albion Park,QLD,4,185146765,R4 1660m Pace M,185146766,Harness,1660,Pace,22734588,11,La Bella Vita,LOSER,46.97,LOSER,8.64,172.21,110,42,48,54.89,270.3,1000,32,1000,94.53,21.14,209.71,10,7.6,7.6,9.08,59.73,44,46,1.03,0.99
10/07/2021,6:43:00 PM,6:43:57 PM,Albion Park,QLD,5,185146767,R5 2138m Pace M,185146768,Harness,2138,Pace,10923806,1,Shes Miss Devine,LOSER,17.72,LOSER,5.03,352.72,28,14.5,16,19.87,547.49,1000,5.3,780,21.86,399.57,427.82,5.2,4.6,4.6,4.88,88.78,22,25,1.04,0.98
10/07/2021,6:43:00 PM,6:43:57 PM,Albion Park,QLD,5,185146767,R5 2138m Pace M,185146768,Harness,2138,Pace,28306352,2,Watts Up Sunshine,LOSER,8.6,LOSER,3.16,655.59,16,8,8.6,10.42,1586.61,1000,3.25,1000,12.73,303.78,355.49,4,2.84,2.84,3.23,81.61,7.8,8,1.04,0.98
10/07/2021,6:43:00 PM,6:43:57 PM,Albion Park,QLD,5,185146767,R5 2138m Pace M,185146768,Harness,2138,Pace,27932724,3,Captain Crusader,LOSER,8.4,WINNER,2.65,516.37,10.5,6.4,7.8,7.15,2331.9,1000,1.85,1000,8.04,418,707.14,2.9,2.52,2.58,2.55,208.26,6.6,7,1.04,0.98
10/07/2021,6:43:00 PM,6:43:57 PM,Albion Park,QLD,5,185146767,R5 2138m Pace M,185146768,Harness,2138,Pace,34985084,4,American Dealer,WINNER,4.32,WINNER,1.93,1053.36,9.8,3.75,4.2,4.71,7479.89,10,1.01,1.01,1.52,4408.9,849.8,2.06,1.81,1.83,1.91,579.83,4.2,4.3,1.04,0.98
10/07/2021,6:43:00 PM,6:43:57 PM,Albion Park,QLD,5,185146767,R5 2138m Pace M,185146768,Harness,2138,Pace,7194623,5,Big Wheels,LOSER,26.58,LOSER,5.3,394.59,25,8.6,25,17.47,295.68,720,16.5,720,44.83,30.5,261.46,4.1,4.1,4.1,4.1,25,21,22,1.04,0.98
10/07/2021,6:43:00 PM,6:43:57 PM,Albion Park,QLD,5,185146767,R5 2138m Pace M,185146768,Harness,2138,Pace,36864680,6,Will The Wizard,LOSER,6.87,LOSER,2.8,895.77,7.4,4,6.8,5.95,3283.18,1000,4.3,1000,9.78,327.46,328.76,2.8,2.08,2.8,2.66,300.53,6.6,7,1.04,0.98
10/07/2021,6:43:00 PM,6:43:57 PM,Albion Park,QLD,5,185146767,R5 2138m Pace M,185146768,Harness,2138,Pace,24772982,7,Ilikemebettor,LOSER,7.49,WINNER,3,680.2,10,5.2,7.8,7.45,1166.68,1000,2.76,1000,13.54,174.87,565.06,2.74,2.22,2.74,2.63,17.46,7.8,8.4,1.04,0.98
10/07/2021,6:43:00 PM,6:43:57 PM,Albion Park,QLD,5,185146767,R5 2138m Pace M,185146768,Harness,2138,Pace,24888151,8,Fond Memories,LOSER,21.99,LOSER,4.8,282.08,32,21,24,24.95,267.66,1000,5.4,720,12.97,318.74,284.53,5.7,4.8,5,5.26,217.99,30,32,1.04,0.98
10/07/2021,6:43:00 PM,6:43:57 PM,Albion Park,QLD,5,185146767,R5 2138m Pace M,185146768,Harness,2138,Pace,36593156,9,Adam Crocker,LOSER,169.77,LOSER,61.37,38.87,240,95,240,147.11,152.29,1000,240,1000,592.66,1.5,27.8,26,11,19.5,18.02,88,190,200,1.04,0.98
