LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
10/07/2021,6:43:00 PM,6:43:57 PM,Albion Park,QLD,5,185146767,R5 2138m Pace M,185146768,Harness,2138,Pace,26981137,10,Bombadier Jujon,LOSER,69.64,LOSER,10.97,116.77,70,46,70,53.84,185.63,1000,27,1000,111.55,13.37,117.34,10,8,8,8.22,183.88,50,60,1.04,0.98
10/07/2021,6:43:00 PM,6:43:57 PM,Albion Park,QLD,5,185146767,R5 2138m Pace M,185146768,Harness,2138,Pace,40119291,11,Keayang Kreuzer,LOSER,47.87,LOSER,6.2,200.83,65,21,55,44.06,116.62,1000,9.2,9.2,293.86,36.53,117.21,8.8,5.6,6.2,7.32,318.42,55,60,1.04,0.98
10/07/2021,6:43:00 PM,6:43:57 PM,Albion Park,QLD,5,185146767,R5 2138m Pace M,185146768,Harness,2138,Pace,40119292,12,Italian Lad,LOSER,13.06,LOSER,4.33,517.27,18,12,15,14.38,1404.14,1000,10.5,1000,34.42,48.42,354.99,4.1,3.7,4.1,3.98,85.6,14.5,15,1.04,0.98
10/07/2021,7:13:00 PM,7:14:18 PM,Albion Park,QLD,6,185146769,R6 2138m Pace M,185146770,Harness,2138,Pace,15708514,1,Ellmers Image,LOSER,13.33,LOSER,1.73,546.24,20,10.5,13,14.69,1525.77,1000,10,1000,29.79,162.14,906.11,2.02,1.48,1.65,1.64,1873.12,14,15,1.02,0.99
10/07/2021,7:13:00 PM,7:14:18 PM,Albion Park,QLD,6,185146769,R6 2138m Pace M,185146770,Harness,2138,Pace,12741345,2,Rocknroll Icon,LOSER,370.95,LOSER,25.37,51.16,740,230,720,446.83,12.83,700,350,700,412.64,3.38,73.08,22,15,21,18.98,118,300,690,1.02,0.99
10/07/2021,7:13:00 PM,7:14:18 PM,Albion Park,QLD,6,185146769,R6 2138m Pace M,185146770,Harness,2138,Pace,18740214,3,Escalera,LOSER,232.68,LOSER,9.5,68.62,350,36,350,143.52,71.83,950,630,950,760.07,1.36,160.49,9.2,4.1,9.2,6.44,64.98,140,170,1.02,0.99
10/07/2021,7:13:00 PM,7:14:18 PM,Albion Park,QLD,6,185146769,R6 2138m Pace M,185146770,Harness,2138,Pace,12827815,4,Colt Thirty One,LOSER,5.4,WINNER,1.52,1365.63,9.4,5,5.4,5.87,6392.14,780,4.7,120,15.61,374.4,1102.67,1.54,1.48,1.54,1.52,837.55,5.3,5.4,1.02,0.99
10/07/2021,7:13:00 PM,7:14:18 PM,Albion Park,QLD,6,185146769,R6 2138m Pace M,185146770,Harness,2138,Pace,6294362,6,King Of Swing,WINNER,1.43,WINNER,1.07,5969.96,1.53,1.29,1.4,1.43,76543.89,1.63,1.01,1.01,1.12,17177.29,246.47,1.09,1.05,1.07,1.07,6515.46,1.43,1.45,1.02,0.99
10/07/2021,7:13:00 PM,7:14:18 PM,Albion Park,QLD,6,185146769,R6 2138m Pace M,185146770,Harness,2138,Pace,19710354,7,Kid Montana,LOSER,360.87,LOSER,19.5,78.3,470,120,350,250.08,35.96,720,350,720,379.47,14.63,80.05,19.5,18.5,19.5,18.72,17.44,230,280,1.02,0.99
10/07/2021,7:13:00 PM,7:14:18 PM,Albion Park,QLD,6,185146769,R6 2138m Pace M,185146770,Harness,2138,Pace,17327750,8,Uncle Jord,LOSER,405.93,LOSER,5.89,24.46,400,85,380,248.4,39.28,1000,220,240,567.44,9.01,478.14,9,4.8,8.4,7.16,325.73,250,300,1.02,0.99
10/07/2021,7:13:00 PM,7:14:18 PM,Albion Park,QLD,6,185146769,R6 2138m Pace M,185146770,Harness,2138,Pace,12737156,9,Secretagent Tycoon,LOSER,355.39,LOSER,49.69,86.24,510,200,500,299.36,38.92,720,700,710,704.48,0.68,0.81,200,25,50,35.58,0.81,300,370,1.02,0.99
10/07/2021,7:13:00 PM,7:14:18 PM,Albion Park,QLD,6,185146769,R6 2138m Pace M,185146770,Harness,2138,Pace,7084436,10,Maywyns Best,LOSER,428.46,LOSER,20.43,64.99,580,150,580,301.14,25.51,720,710,710,712.55,0.23,53.59,,,,,,250,280,1.02,0.99
10/07/2021,7:13:00 PM,7:14:18 PM,Albion Park,QLD,6,185146769,R6 2138m Pace M,185146770,Harness,2138,Pace,12360982,11,Our Uncle Sam,LOSER,572.14,LOSER,15.5,23.97,520,120,510,319,36.44,720,510,710,608.83,4.57,45.47,17,17,17,17,5,350,400,1.02,0.99
10/07/2021,7:13:00 PM,7:14:18 PM,Albion Park,QLD,6,185146769,R6 2138m Pace M,185146770,Harness,2138,Pace,39601576,12,L L Cool J,LOSER,58.53,WINNER,3.46,187.36,55,23,55,39,553.88,920,15.5,920,67.39,59.8,398.95,4.3,3.45,3.45,3.63,611.25,40,44,1.02,0.99
10/07/2021,7:13:00 PM,7:14:18 PM,Albion Park,QLD,6,185146769,R6 2138m Pace M,185146770,Harness,2138,Pace,18739455,13,Clintal Do,LOSER,277.22,LOSER,15.69,60.84,480,140,350,225.39,54.09,720,240,710,320.41,4.51,112.9,13,13,13,13,8,240,260,1.02,0.99
10/07/2021,7:45:00 PM,7:46:33 PM,Albion Park,QLD,7,185146771,R7 2138m Pace M,185146772,Harness,2138,Pace,2839368,1,Krug,LOSER,2.92,LOSER,1.36,2404.59,3.85,2.58,2.84,2.95,22612.54,38,1.66,30,2.15,3888.01,2848.26,1.46,1.34,1.36,1.35,2546.08,2.94,2.98,1.03,0.98
10/07/2021,7:45:00 PM,7:46:33 PM,Albion Park,QLD,7,185146771,R7 2138m Pace M,185146772,Harness,2138,Pace,36852567,2,Kashed Up,LOSER,135.65,LOSER,14.5,99.17,280,70,95,118.73,192.19,720,55,180,141.83,28.14,74.06,20,13.5,15,15.7,149.92,110,120,1.03,0.98
10/07/2021,7:45:00 PM,7:46:33 PM,Albion Park,QLD,7,185146771,R7 2138m Pace M,185146772,Harness,2138,Pace,24007441,3,Amazing Dream,WINNER,25,WINNER,4.74,402.78,65,14,26,38.16,1203.9,34,1.08,1.09,4.18,2010.38,141.59,11.5,3.95,5.2,6.66,619.02,55,65,1.03,0.98
10/07/2021,7:45:00 PM,7:46:33 PM,Albion Park,QLD,7,185146771,R7 2138m Pace M,185146772,Harness,2138,Pace,24326516,4,Kowalski Analysis,LOSER,47.86,LOSER,7.06,142.12,110,20,55,35.78,685.25,1000,18,1000,268.02,33.11,166.69,9.8,5,7.2,5.72,1192.88,32,38,1.03,0.98
10/07/2021,7:45:00 PM,7:46:33 PM,Albion Park,QLD,7,185146771,R7 2138m Pace M,185146772,Harness,2138,Pace,1435906,5,Bundoran,LOSER,12.4,LOSER,3.42,523.61,21,12,13,14.49,2574.82,910,12.5,910,49.41,103.8,548.26,4.3,3.35,3.5,3.63,944.75,13,14,1.03,0.98
10/07/2021,7:45:00 PM,7:46:33 PM,Albion Park,QLD,7,185146771,R7 2138m Pace M,185146772,Harness,2138,Pace,23053644,7,Send It,LOSER,430.66,LOSER,22.29,23.81,360,100,310,138.04,77.47,960,310,430,478.11,4.12,85.95,25,14,25,20.14,65.5,210,290,1.03,0.98
10/07/2021,7:45:00 PM,7:46:33 PM,Albion Park,QLD,7,185146771,R7 2138m Pace M,185146772,Harness,2138,Pace,26359906,8,Blacksadance,LOSER,72.83,LOSER,4.73,127.37,90,28,70,48,541.19,940,26,610,49.87,158.92,355.13,8.4,4,4.9,4.49,1021.7,50,55,1.03,0.98
10/07/2021,7:45:00 PM,7:46:33 PM,Albion Park,QLD,7,185146771,R7 2138m Pace M,185146772,Harness,2138,Pace,40119294,9,Expensive Ego,LOSER,3.67,WINNER,1.59,1649.95,4,2.5,3.8,3.59,16893.19,80,2.78,80,4.78,767.33,1161.86,1.69,1.35,1.64,1.57,1531.58,3.7,3.85,1.03,0.98
10/07/2021,7:45:00 PM,7:46:33 PM,Albion Park,QLD,7,185146771,R7 2138m Pace M,185146772,Harness,2138,Pace,27399211,10,Spirit Of St Louis,LOSER,25.96,LOSER,4.7,281.75,75,18,25,22.75,893.22,720,25,380,40.82,131.15,350.82,6.4,4,4.7,4.44,529.06,21,23,1.03,0.98
10/07/2021,7:45:00 PM,7:46:33 PM,Albion Park,QLD,7,185146771,R7 2138m Pace M,185146772,Harness,2138,Pace,4981963,11,Crunch Time,LOSER,318.83,LOSER,73.44,23.42,450,120,230,204.21,172.84,750,230,310,350.28,13.8,12.03,280,16,180,27.78,46.81,240,340,1.03,0.98
10/07/2021,7:45:00 PM,7:46:33 PM,Albion Park,QLD,7,185146771,R7 2138m Pace M,185146772,Harness,2138,Pace,40119295,12,Mach Da Vinci,LOSER,426.15,LOSER,74.99,31.68,380,120,220,194.1,152.56,1000,230,420,453.82,21.14,10.8,300,36,200,43.07,12.53,350,360,1.03,0.98
10/07/2021,7:45:00 PM,7:46:33 PM,Albion Park,QLD,7,185146771,R7 2138m Pace M,185146772,Harness,2138,Pace,39675866,13,Copy That,LOSER,6.21,WINNER,2.06,1183.1,7.6,4.6,6,5.3,9400.24,32,2.44,30,5.61,1073.31,837.41,2.22,1.85,2.14,2.02,1501.14,5,5.2,1.03,0.98
10/07/2021,8:13:00 PM,8:14:55 PM,Albion Park,QLD,8,185146773,R8 2138m Trot S,185146774,Harness,2138,Trot,9102249,1,Il Pirata,LOSER,44,LOSER,4.8,177.47,65,28,44,36.4,345.78,930,26,930,120.26,45.7,367.33,5.2,4.5,5.2,4.7,43.7,36,40,1.02,0.99
10/07/2021,8:13:00 PM,8:14:55 PM,Albion Park,QLD,8,185146773,R8 2138m Trot S,185146774,Harness,2138,Trot,11036870,2,One Night Out,LOSER,207.96,LOSER,13.78,77.61,310,55,270,116.45,34.11,810,20,810,91.47,43.44,212.94,15.5,12.5,15,14.44,49.84,210,290,1.02,0.99
10/07/2021,8:13:00 PM,8:14:55 PM,Albion Park,QLD,8,185146773,R8 2138m Trot S,185146774,Harness,2138,Trot,22436870,3,Puma Road,LOSER,294.37,LOSER,17.5,63.83,590,130,330,302.14,49.71,720,460,700,615.03,0.78,179.92,18,16.5,18,17.51,48.52,400,590,1.02,0.99
10/07/2021,8:13:00 PM,8:14:55 PM,Albion Park,QLD,8,185146773,R8 2138m Trot S,185146774,Harness,2138,Trot,19150490,4,Godofthunder,LOSER,7.07,WINNER,1.88,524.36,13,6.6,7.4,7.92,2259.32,880,1.23,1.8,6.38,1049.49,1170.52,2,1.84,1.88,1.91,416.99,6.8,7.2,1.02,0.99
10/07/2021,8:13:00 PM,8:14:55 PM,Albion Park,QLD,8,185146773,R8 2138m Trot S,185146774,Harness,2138,Trot,2480617,5,Kingdom Come,LOSER,314.9,LOSER,14.11,64.58,360,60,330,161.22,12.51,960,320,960,578.52,2.22,129.64,15,13,15,14.35,62.92,240,350,1.02,0.99
10/07/2021,8:13:00 PM,8:14:55 PM,Albion Park,QLD,8,185146773,R8 2138m Trot S,185146774,Harness,2138,Trot,18937658,6,More Shades Of Gold,LOSER,14.5,LOSER,2.94,476.84,25,11,16,13.35,712.45,900,14,900,52.87,68.81,570.86,3.3,3.3,3.3,3.3,1.58,14.5,15.5,1.02,0.99
10/07/2021,8:13:00 PM,8:14:55 PM,Albion Park,QLD,8,185146773,R8 2138m Trot S,185146774,Harness,2138,Trot,36154689,7,Sir Fahrenheit,LOSER,12.07,WINNER,2.72,626.96,16.5,9.6,13,12.82,1432.2,880,2.72,880,7.06,396,617.5,2.68,2.58,2.68,2.6,58.49,12,12.5,1.02,0.99
10/07/2021,8:13:00 PM,8:14:55 PM,Albion Park,QLD,8,185146773,R8 2138m Trot S,185146774,Harness,2138,Trot,17647580,8,Northern Muscle,LOSER,30,LOSER,4.7,210.39,55,28,34,33.81,266.22,920,10.5,920,31.65,57.8,316.15,4.7,4.5,4.5,4.62,94,32,40,1.02,0.99
10/07/2021,8:13:00 PM,8:14:55 PM,Albion Park,QLD,8,185146773,R8 2138m Trot S,185146774,Harness,2138,Trot,28485703,9,Pink Galahs,WINNER,1.69,WINNER,1.19,3738.28,1.97,1.66,1.73,1.72,17062.35,6.4,1.01,1.3,1.23,9152.51,1605.41,1.24,1.17,1.19,1.21,3127.2,1.75,1.75,1.02,0.99
10/07/2021,8:13:00 PM,8:14:55 PM,Albion Park,QLD,8,185146773,R8 2138m Trot S,185146774,Harness,2138,Trot,28013762,10,Majestic Simon,LOSER,12.21,LOSER,2.83,642.81,13.5,5.3,12.5,10.66,2693.07,720,4.8,720,19.45,141.27,588.89,2.88,2.36,2.82,2.71,301.59,12.5,13.5,1.02,0.99
10/07/2021,8:44:00 PM,8:44:50 PM,Albion Park,QLD,9,185146775,R9 1660m Pace M,185146776,Harness,1660,Pace,39456357,1,Teddy Disco,WINNER,5.02,WINNER,1.25,1110.39,6,3.95,4.8,4.7,8099.61,48,1.01,1.01,2.06,4797.61,1251.2,1.43,1.2,1.25,1.27,982.82,4.5,4.6,1.02,0.99
10/07/2021,8:44:00 PM,8:44:50 PM,Albion Park,QLD,9,185146775,R9 1660m Pace M,185146776,Harness,1660,Pace,40061853,2,Arnold Street,LOSER,1000,LOSER,45.73,8.87,580,130,580,248.76,62.29,1000,660,720,822.19,8.23,33.88,,,,,,250,310,1.02,0.99
10/07/2021,8:44:00 PM,8:44:50 PM,Albion Park,QLD,9,185146775,R9 1660m Pace M,185146776,Harness,1660,Pace,40031625,3,I Am Sparta,LOSER,74.5,LOSER,7,87.21,100,32,65,47.72,448.29,720,10,720,35.64,110.99,117.41,8.6,3.55,8.6,7.4,130.16,42,48,1.02,0.99
10/07/2021,8:44:00 PM,8:44:50 PM,Albion Park,QLD,9,185146775,R9 1660m Pace M,185146776,Harness,1660,Pace,39161046,4,Racy Roxy,LOSER,90,LOSER,9.87,103.94,220,36,90,102.37,141.1,940,44,940,129.95,73.51,131.43,5.8,5,5.8,5.06,135,170,210,1.02,0.99
10/07/2021,8:44:00 PM,8:44:50 PM,Albion Park,QLD,9,185146775,R9 1660m Pace M,185146776,Harness,1660,Pace,6169294,5,Dangerzone,LOSER,1.5,WINNER,1.1,3981,2.34,1.5,1.51,1.55,37178.17,720,1.4,720,1.69,4582.42,15.44,1.18,1.07,1.1,1.1,1199.91,1.51,1.53,1.02,0.99
10/07/2021,8:44:00 PM,8:44:50 PM,Albion Park,QLD,9,185146775,R9 1660m Pace M,185146776,Harness,1660,Pace,39722660,6,Misty Creek,LOSER,513.6,LOSER,16.5,13.92,460,48,370,221.24,56.12,720,450,720,517.43,3.15,66.76,15,12,12.5,12.96,24.24,240,350,1.02,0.99
10/07/2021,8:44:00 PM,8:44:50 PM,Albion Park,QLD,9,185146775,R9 1660m Pace M,185146776,Harness,1660,Pace,40119296,7,My Ultimate Baxter,LOSER,13,WINNER,2.01,623.23,18.5,6.6,12.5,12.09,2165.06,220,2,100,5.5,902.69,1035.18,2.4,1.95,2.02,2.04,559.61,14.5,15.5,1.02,0.99
10/07/2021,8:44:00 PM,8:44:50 PM,Albion Park,QLD,9,185146775,R9 1660m Pace M,185146776,Harness,1660,Pace,652888,8,Speak The Truth,LOSER,41.7,LOSER,3.01,135.9,46,11.5,38,27.74,666.26,720,2.82,29,32.06,91.86,503.92,3.15,2.52,2.74,2.85,209.93,34,40,1.02,0.99
10/07/2021,9:16:00 PM,9:16:42 PM,Albion Park,QLD,10,185146777,R10 2138m Trot S,185146778,Harness,2138,Trot,8528408,1,Father Christmas,LOSER,28.27,LOSER,6.2,276.19,110,28,28,41.83,354.31,930,20,770,72.53,33.51,226.28,8.8,5.8,5.8,6.55,84.07,32,42,1,0.98
10/07/2021,9:16:00 PM,9:16:42 PM,Albion Park,QLD,10,185146777,R10 2138m Trot S,185146778,Harness,2138,Trot,11603553,2,Matatoki,LOSER,120,LOSER,20.97,116.97,340,110,120,196.15,158.43,1000,95,1000,655.7,8.37,107.43,,,,,,200,220,1,0.98
10/07/2021,9:16:00 PM,9:16:42 PM,Albion Park,QLD,10,185146777,R10 2138m Trot S,185146778,Harness,2138,Trot,24553977,3,Doug,LOSER,4.71,LOSER,1.72,817.75,10.5,3.2,4.8,4.36,18126.71,720,2.94,710,8.07,1394.51,999.45,2,1.58,1.71,1.73,1215.5,3.45,3.55,1,0.98
10/07/2021,9:16:00 PM,9:16:42 PM,Albion Park,QLD,10,185146777,R10 2138m Trot S,185146778,Harness,2138,Trot,28143536,5,Princess Faith,LOSER,201.18,LOSER,34.68,98.2,320,100,190,186.53,57.94,720,120,720,393.03,2.12,49.96,,,,,,200,210,1,0.98
10/07/2021,9:16:00 PM,9:16:42 PM,Albion Park,QLD,10,185146777,R10 2138m Trot S,185146778,Harness,2138,Trot,16395909,6,Red Castleton,LOSER,7.88,WINNER,2.24,726.99,10.5,6,8,7.45,3442.27,720,3.1,720,6.3,477.81,835.26,2.32,2.02,2.32,2.03,60.07,8.4,8.8,1,0.98
10/07/2021,9:16:00 PM,9:16:42 PM,Albion Park,QLD,10,185146777,R10 2138m Trot S,185146778,Harness,2138,Trot,21950585,7,Flingandwingit,LOSER,41.2,LOSER,6.73,181.47,85,23,42,40.45,236.72,920,23,920,122.6,12.6,235.59,7,6,7,6.42,46.64,40,46,1,0.98
10/07/2021,9:16:00 PM,9:16:42 PM,Albion Park,QLD,10,185146777,R10 2138m Trot S,185146778,Harness,2138,Trot,1026137,8,Gold Chain,LOSER,5.65,WINNER,2.05,864.44,6.2,3.3,5.7,5.07,11660.61,870,2.12,36,3.64,1173.07,856.05,2.1,1.48,2.04,1.89,1018.48,6,6.2,1,0.98
10/07/2021,9:16:00 PM,9:16:42 PM,Albion Park,QLD,10,185146777,R10 2138m Trot S,185146778,Harness,2138,Trot,26801341,9,Humble Ladd,WINNER,3.69,WINNER,1.66,1690.92,4.7,2.34,3.75,3.91,15256.39,46,1.01,1.01,1.32,6936.99,1052.24,1.9,1.59,1.65,1.67,318.61,3.95,4.1,1,0.98
10/07/2021,9:16:00 PM,9:16:42 PM,Albion Park,QLD,10,185146777,R10 2138m Trot S,185146778,Harness,2138,Trot,8881358,10,Our Overanova,LOSER,8.87,LOSER,2.36,722.51,16.5,7,8.8,8.8,4362.53,720,2,690,6.7,456.1,788.7,2.58,2.26,2.26,2.34,31.89,9.4,8.2,1,0.98
10/07/2021,5:05:00 PM,5:06:01 PM,Cranbourne,VIC,1,185146349,R1 2080m Pace M,185146350,Harness,2080,Pace,27346102,1,Wotdidusaaay,LOSER,13.38,WINNER,3.23,517.11,14,9.6,12.5,11.35,912.79,1000,4.8,1000,16.95,110.29,700.98,3.3,3,3.3,3.22,61.57,11,12,1.02,0.99
10/07/2021,5:05:00 PM,5:06:01 PM,Cranbourne,VIC,1,185146349,R1 2080m Pace M,185146350,Harness,2080,Pace,18863913,2,Messerati,LOSER,23.3,LOSER,5.77,306.58,38,18.5,26,27.9,277.86,1000,14,1000,50.22,33.4,285.92,5.7,5,5.7,5.16,26,26,18.5,1.02,0.99
10/07/2021,5:05:00 PM,5:06:01 PM,Cranbourne,VIC,1,185146349,R1 2080m Pace M,185146350,Harness,2080,Pace,17221337,3,Mach Le More,LOSER,4.26,WINNER,1.79,1657.88,5,3.2,4,4.08,16011.72,1000,3.4,1000,6,490.46,1021.66,2,1.59,1.9,1.85,471.86,4.5,4.8,1.02,0.99
10/07/2021,5:05:00 PM,5:06:01 PM,Cranbourne,VIC,1,185146349,R1 2080m Pace M,185146350,Harness,2080,Pace,23390514,5,The Last Chance,LOSER,7.4,LOSER,2.9,535.56,10,6,7,7.37,2183.78,1000,2.12,100,57.12,326.72,523.18,2.8,2.32,2.76,2.71,320.75,7.4,7.6,1.02,0.99
10/07/2021,5:05:00 PM,5:06:01 PM,Cranbourne,VIC,1,185146349,R1 2080m Pace M,185146350,Harness,2080,Pace,19561940,6,Fynn Frost,WINNER,9.41,WINNER,2.76,687.1,12,7.8,9,8.78,1698.05,11.5,1.01,1.01,1.33,6066.82,781.73,2.8,2.76,2.78,2.77,55.78,9,9.2,1.02,0.99
10/07/2021,5:05:00 PM,5:06:01 PM,Cranbourne,VIC,1,185146349,R1 2080m Pace M,185146350,Harness,2080,Pace,20137422,7,Huli Nien,LOSER,14.59,LOSER,4.3,451.17,22,11.5,14.5,14.05,1031.54,720,14.5,720,26.04,72.49,416.26,4.3,4.3,4.3,4.3,9.78,12.5,13,1.02,0.99
10/07/2021,5:05:00 PM,5:06:01 PM,Cranbourne,VIC,1,185146349,R1 2080m Pace M,185146350,Harness,2080,Pace,24252391,8,Major Delico,LOSER,13.8,LOSER,2.66,655.6,12.5,5,12,8.51,1437.89,880,2.02,710,23.28,184.22,992.95,2.9,2.54,2.88,2.68,95.57,9.4,9.8,1.02,0.99
10/07/2021,5:05:00 PM,5:06:01 PM,Cranbourne,VIC,1,185146349,R1 2080m Pace M,185146350,Harness,2080,Pace,20137255,9,Pocket Thedeal,LOSER,45.55,LOSER,9.11,188.36,70,38,60,49.33,224.9,940,36,940,71.9,29.76,175.99,10,9,9,9.01,35.58,48,55,1.02,0.99
10/07/2021,5:05:00 PM,5:06:01 PM,Cranbourne,VIC,1,185146349,R1 2080m Pace M,185146350,Harness,2080,Pace,25156603,10,Major Manbar,LOSER,4.03,LOSER,1.79,1994.71,6.6,4.4,4.4,4.84,4354.42,1000,4,1000,6.97,841.06,1259.54,1.97,1.79,1.8,1.8,519.39,4.6,4.8,1.02,0.99
10/07/2021,5:30:00 PM,5:30:51 PM,Cranbourne,VIC,2,185146351,R2 2080m Trot M,185146352,Harness,2080,Trot,27289986,1,Chevron Action,LOSER,46.88,LOSER,5.83,217.52,55,32,46,43.2,331.19,1000,16,750,95.08,76.15,361.93,6.6,5.7,6.4,6.08,56.25,40,46,1.03,0.97
10/07/2021,5:30:00 PM,5:30:51 PM,Cranbourne,VIC,2,185146351,R2 2080m Trot M,185146352,Harness,2080,Trot,40119259,2,Majestical Belle,LOSER,11.87,WINNER,2.74,648.89,13,8,11,11.02,1718.35,720,2.52,190,8.93,476.96,1129.91,2.86,2.46,2.86,2.56,748.08,10,11,1.03,0.97
10/07/2021,5:30:00 PM,5:30:51 PM,Cranbourne,VIC,2,185146351,R2 2080m Trot M,185146352,Harness,2080,Trot,24742781,3,Royal Charlotte,WINNER,12.13,WINNER,2.48,443.63,16,8.4,12.5,11.13,806.63,16.5,1.01,1.01,1.91,2031.04,654.91,2.64,2.18,2.38,2.29,19.7,10,11.5,1.03,0.97
10/07/2021,5:30:00 PM,5:30:51 PM,Cranbourne,VIC,2,185146351,R2 2080m Trot M,185146352,Harness,2080,Trot,12757845,4,Prosthesis,LOSER,34,WINNER,5.2,277.49,44,26,36,34.39,278.83,1000,26,1000,34.97,126.82,193.39,4.9,4.7,4.7,4.75,96.3,34,38,1.03,0.97
10/07/2021,5:30:00 PM,5:30:51 PM,Cranbourne,VIC,2,185146351,R2 2080m Trot M,185146352,Harness,2080,Trot,27356285,5,Enhance Your Calm,LOSER,2.35,LOSER,1.4,1900.02,3.9,2.44,2.46,2.86,6448.03,720,1.66,270,3.24,1587.14,1323.59,1.62,1.35,1.44,1.47,595.47,2.9,3,1.03,0.97
10/07/2021,5:30:00 PM,5:30:51 PM,Cranbourne,VIC,2,185146351,R2 2080m Trot M,185146352,Harness,2080,Trot,28587437,6,Imsettogo,LOSER,3.89,LOSER,1.58,1337.2,3.65,2.7,3.65,3.2,4640.82,200,3,130,6.79,325.56,1357.58,1.54,1.42,1.5,1.5,368.94,3.35,3.4,1.03,0.97
10/07/2021,5:30:00 PM,5:30:51 PM,Cranbourne,VIC,2,185146351,R2 2080m Trot M,185146352,Harness,2080,Trot,23957735,7,Is That A Bid,LOSER,8.31,LOSER,2.19,787.38,16,7,8.8,7.9,1691.18,720,5.3,290,11.9,194.86,829.84,2.56,2.06,2.12,2.15,28.62,7.8,8.6,1.03,0.97
10/07/2021,5:58:00 PM,5:58:44 PM,Cranbourne,VIC,3,185146353,R3 2080m Pace M,185146354,Harness,2080,Pace,5172030,1,She Will Rock,LOSER,3.85,LOSER,1.39,1124.01,5,2.48,3.7,3.69,6339.71,44,2.14,38,2.9,1719.97,549.62,1.48,1.35,1.38,1.38,213.29,4.2,4.4,1.03,0.99
10/07/2021,5:58:00 PM,5:58:44 PM,Cranbourne,VIC,3,185146353,R3 2080m Pace M,185146354,Harness,2080,Pace,23294780,2,Belladonna Girl,LOSER,4.13,LOSER,1.49,955.56,6.8,4,4.3,4.54,2829.03,100,2.6,100,5.39,891.12,1182.57,1.83,1.47,1.47,1.54,61.32,4.6,4.7,1.03,0.99
10/07/2021,5:58:00 PM,5:58:44 PM,Cranbourne,VIC,3,185146353,R3 2080m Pace M,185146354,Harness,2080,Pace,11309581,3,Elteearr,LOSER,130.58,LOSER,10.38,79.19,170,85,170,126.44,53.44,1000,100,1000,155.26,33.93,177.79,10.5,9,10.5,9.96,16.55,110,120,1.03,0.99
10/07/2021,5:58:00 PM,5:58:44 PM,Cranbourne,VIC,3,185146353,R3 2080m Pace M,185146354,Harness,2080,Pace,12897539,4,Belle Of Brooklyn,LOSER,170,LOSER,27.04,33.78,260,75,240,140.81,82.13,900,36,36,86.11,26.06,49.73,30,15,19,19.56,187.46,110,120,1.03,0.99
10/07/2021,5:58:00 PM,5:58:44 PM,Cranbourne,VIC,3,185146353,R3 2080m Pace M,185146354,Harness,2080,Pace,34139674,5,Orbie,WINNER,12.55,WINNER,2.66,556.27,26,9.2,12.5,11.15,1425.83,30,1.96,3.2,7.71,513.93,378.7,2.78,2.26,2.36,2.35,117.81,10.5,11.5,1.03,0.99
10/07/2021,5:58:00 PM,5:58:44 PM,Cranbourne,VIC,3,185146353,R3 2080m Pace M,185146354,Harness,2080,Pace,17525673,6,All Major,LOSER,110,LOSER,28.5,45.14,150,90,120,114.31,33.61,1000,110,1000,229.05,9.43,66.42,36,19.5,36,28.34,0.15,120,130,1.03,0.99
