LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
10/07/2021,5:58:00 PM,5:58:44 PM,Cranbourne,VIC,3,185146353,R3 2080m Pace M,185146354,Harness,2080,Pace,19549317,7,Larajay Macray,LOSER,28.45,WINNER,5.85,265.18,48,21,28,25.74,290.47,720,17.5,25,46.02,51.55,144.39,3.85,3.7,3.85,3.8,35,23,26,1.03,0.99
10/07/2021,5:58:00 PM,5:58:44 PM,Cranbourne,VIC,3,185146353,R3 2080m Pace M,185146354,Harness,2080,Pace,35620868,8,Still Hungover,WINNER,2.85,WINNER,1.22,1396.56,3.1,2.2,2.78,2.54,9498.49,11,1.61,1.61,3.11,1545.55,1299.98,1.22,1.2,1.2,1.21,222.53,2.44,2.52,1.03,0.99
10/07/2021,6:53:00 PM,6:54:10 PM,Globe Derby,SA,1,185146789,R1 1800m Pace M,185146790,Harness,1800,Pace,13321649,1,Clarenden Hustler,LOSER,12.4,LOSER,7.72,167.56,18.5,9.4,11,12.22,231.27,490,12,110,14.96,125.49,32.82,,,,,,11,15,1.08,0.94
10/07/2021,6:53:00 PM,6:54:10 PM,Globe Derby,SA,1,185146789,R1 1800m Pace M,185146790,Harness,1800,Pace,36620875,2,Stars Of Courage,LOSER,4.7,WINNER,2.54,569.55,6.4,3.6,4.5,4.26,1933.34,170,2.38,170,3.97,489.61,322.42,2.74,2.5,2.5,2.53,16.48,4.6,5.3,1.08,0.94
10/07/2021,6:53:00 PM,6:54:10 PM,Globe Derby,SA,1,185146789,R1 1800m Pace M,185146790,Harness,1800,Pace,11055352,4,The Cullector,LOSER,10.5,LOSER,4.55,301.94,11.5,8,9.6,9.54,274.38,1000,4.3,720,9.4,164.18,208.09,4.4,4.4,4.4,4.4,0.26,8.6,9.2,1.08,0.94
10/07/2021,6:53:00 PM,6:54:10 PM,Globe Derby,SA,1,185146789,R1 1800m Pace M,185146790,Harness,1800,Pace,7170953,5,Smackwater Jack,LOSER,36,LOSER,15.74,149.17,110,40,40,50.46,43.75,1000,32,1000,112.79,30.85,45.34,13,9.6,11,10.94,253.15,48,60,1.08,0.94
10/07/2021,6:53:00 PM,6:54:10 PM,Globe Derby,SA,1,185146789,R1 1800m Pace M,185146790,Harness,1800,Pace,11658332,6,Jakes Sportwriter,WINNER,2.98,WINNER,1.74,1002.18,4,2.58,2.96,2.82,2143.26,8.8,1.01,1.02,1.29,1562.68,554.4,1.8,1.52,1.78,1.8,61.47,2.7,3.05,1.08,0.94
10/07/2021,6:53:00 PM,6:54:10 PM,Globe Derby,SA,1,185146789,R1 1800m Pace M,185146790,Harness,1800,Pace,8454042,7,Our Sir Ivanhoe,LOSER,4.61,LOSER,2.41,546.29,5.1,3.65,4.4,4.16,703.61,1000,4.3,1000,30.37,73.08,412.32,2.3,2.3,2.3,2.3,11,3.85,4.3,1.08,0.94
10/07/2021,7:25:00 PM,7:26:11 PM,Globe Derby,SA,2,185146791,R2 1800m Pace M,185146792,Harness,1800,Pace,37616861,1,Her Heart Of Gold,LOSER,16.66,WINNER,2.33,120.23,19.5,7,14,13.79,233.5,110,8,100,24.91,43.79,609.11,2.5,1.58,2.4,2.42,547.91,15.5,19.5,1.03,0.97
10/07/2021,7:25:00 PM,7:26:11 PM,Globe Derby,SA,2,185146791,R2 1800m Pace M,185146792,Harness,1800,Pace,22458903,2,Ammicchi,WINNER,1.52,WINNER,1.11,2609.36,1.82,1.43,1.48,1.53,10771.22,1.56,1.01,1.01,1.24,5282.75,1711.88,1.16,1.11,1.11,1.14,344.09,1.57,1.6,1.03,0.97
10/07/2021,7:25:00 PM,7:26:11 PM,Globe Derby,SA,2,185146791,R2 1800m Pace M,185146792,Harness,1800,Pace,7382473,3,Sutter Man,LOSER,19,LOSER,2.93,212.75,21,10,18.5,14.71,333.24,890,18.5,550,89.63,43.44,435.6,,,,,,13,14,1.03,0.97
10/07/2021,7:25:00 PM,7:26:11 PM,Globe Derby,SA,2,185146791,R2 1800m Pace M,185146792,Harness,1800,Pace,28290655,4,On The Case,LOSER,9.59,LOSER,2.09,532.38,11.5,6.4,9.6,8.19,245.46,720,8.8,280,45.86,50.68,577.32,1.76,1.76,1.76,1.76,30.34,7.2,8.2,1.03,0.97
10/07/2021,7:25:00 PM,7:26:11 PM,Globe Derby,SA,2,185146791,R2 1800m Pace M,185146792,Harness,1800,Pace,27870685,5,Aces Daughter,LOSER,29.91,WINNER,5.25,179.61,34,18,34,26.41,107.01,720,29,710,83.47,6.3,203.47,,,,,,24,27,1.03,0.97
10/07/2021,7:25:00 PM,7:26:11 PM,Globe Derby,SA,2,185146791,R2 1800m Pace M,185146792,Harness,1800,Pace,11229471,6,Rocking With Charm,LOSER,548.97,LOSER,35.38,31.81,720,200,240,259.54,22.29,1000,210,1000,552.07,4.81,27.42,70,10.5,70,24.39,46.07,210,390,1.03,0.97
10/07/2021,7:25:00 PM,7:26:11 PM,Globe Derby,SA,2,185146791,R2 1800m Pace M,185146792,Harness,1800,Pace,27465737,8,Masonjon,LOSER,20.46,LOSER,3.16,248.92,30,18.5,22,22.05,178.74,720,11,720,33.64,41.1,550.52,3.3,3.1,3.1,3.22,23.85,21,22,1.03,0.97
10/07/2021,7:25:00 PM,7:26:11 PM,Globe Derby,SA,2,185146791,R2 1800m Pace M,185146792,Harness,1800,Pace,10098638,9,Celestial Daybreak,LOSER,100.52,LOSER,13.15,68.19,150,55,140,97.24,18.65,930,40,930,90.5,14.69,144.28,,,,,,80,85,1.03,0.97
10/07/2021,7:25:00 PM,7:26:11 PM,Globe Derby,SA,2,185146791,R2 1800m Pace M,185146792,Harness,1800,Pace,36256807,10,Springfield Desire,LOSER,386.99,LOSER,33.07,24.03,720,150,260,345.99,7.36,890,260,890,398.41,6.93,45.52,,,,,,160,670,1.03,0.97
10/07/2021,7:57:00 PM,7:57:27 PM,Globe Derby,SA,3,185146793,R3 1800m Pace M,185146794,Harness,1800,Pace,36526732,1,Jaydes Terror,LOSER,45.34,WINNER,7.3,65.3,85,26,80,55.23,25.95,720,3,720,20.25,103.97,40.81,6.4,5.7,6.4,6.01,25.48,42,48,1.07,0.98
10/07/2021,7:57:00 PM,7:57:27 PM,Globe Derby,SA,3,185146793,R3 1800m Pace M,185146794,Harness,1800,Pace,13942129,2,Althegirlsinmylife,LOSER,1000,LOSER,94.47,11.88,990,450,780,574.88,25.24,1000,110,260,322.38,35.35,26.45,110,85,110,94.14,0.46,750,770,1.07,0.98
10/07/2021,7:57:00 PM,7:57:27 PM,Globe Derby,SA,3,185146793,R3 1800m Pace M,185146794,Harness,1800,Pace,3320889,3,Easy Rolling,LOSER,8.81,LOSER,2.4,395.96,8.6,4.3,8.4,6.9,628.53,280,3.35,280,6.51,338.46,641.74,2.54,2.02,2.08,2.03,67.92,6.6,6.8,1.07,0.98
10/07/2021,7:57:00 PM,7:57:27 PM,Globe Derby,SA,3,185146793,R3 1800m Pace M,185146794,Harness,1800,Pace,39395846,4,Tiddly Winx,LOSER,2.48,WINNER,1.34,1608.58,4.4,2.36,2.42,2.6,2794.25,720,2.42,720,3.37,844.25,1281.1,1.43,1.31,1.34,1.41,160.01,2.56,2.64,1.07,0.98
10/07/2021,7:57:00 PM,7:57:27 PM,Globe Derby,SA,3,185146793,R3 1800m Pace M,185146794,Harness,1800,Pace,20137421,5,Tidal Surge,LOSER,8.66,LOSER,2.35,458.28,11,7.2,8.4,8.59,342.22,990,6.2,990,27.68,40.28,653.66,2.94,2.2,2.3,2.32,21.48,7.2,9.6,1.07,0.98
10/07/2021,7:57:00 PM,7:57:27 PM,Globe Derby,SA,3,185146793,R3 1800m Pace M,185146794,Harness,1800,Pace,29058686,6,Northern Terror,LOSER,23.52,LOSER,8.71,185.42,42,14,38,26.25,46.53,1000,14,1000,46.75,49.68,158.8,11.5,6.6,6.6,8.62,0.44,19,38,1.07,0.98
10/07/2021,7:57:00 PM,7:57:27 PM,Globe Derby,SA,3,185146793,R3 1800m Pace M,185146794,Harness,1800,Pace,18739612,7,Shardonant,LOSER,13,LOSER,3.4,365.81,15,9.8,13.5,12.95,218.85,270,1.98,270,13.29,143.48,324.85,2.84,2.5,2.8,2.63,64,13,14.5,1.07,0.98
10/07/2021,7:57:00 PM,7:57:27 PM,Globe Derby,SA,3,185146793,R3 1800m Pace M,185146794,Harness,1800,Pace,26359469,8,Sporty Frank,WINNER,4.46,WINNER,1.69,856.38,5,4,4.2,4.44,970.46,18.5,1.01,1.01,1.73,1892.56,964.64,1.8,1.56,1.71,1.7,46.83,4.4,4.5,1.07,0.98
10/07/2021,7:57:00 PM,7:57:27 PM,Globe Derby,SA,3,185146793,R3 1800m Pace M,185146794,Harness,1800,Pace,11274447,9,Bayonet Soldier,LOSER,199.09,LOSER,40.86,20.3,190,100,180,131.74,17.8,950,370,950,605.7,1.16,42.5,75,13,70,14.55,21.25,100,180,1.07,0.98
10/07/2021,8:30:00 PM,8:31:04 PM,Globe Derby,SA,4,185146795,R4 2230m Pace M,185146796,Harness,2230,Pace,10874928,1,Shadow Hunter,LOSER,12,LOSER,2.18,210.98,15,7.6,11.5,12.11,1049.72,720,4.9,710,10.67,116,516.96,2.6,2.26,2.26,2.33,326.54,11.5,13.5,1.05,0.97
10/07/2021,8:30:00 PM,8:31:04 PM,Globe Derby,SA,4,185146795,R4 2230m Pace M,185146796,Harness,2230,Pace,5189392,2,Cavalryman,LOSER,2.08,WINNER,1.28,1953.51,3.9,2.06,2.06,2.4,8845.9,110,2.12,100,3.96,766.04,1402.94,1.4,1.25,1.3,1.3,399.06,2.34,2.4,1.05,0.97
10/07/2021,8:30:00 PM,8:31:04 PM,Globe Derby,SA,4,185146795,R4 2230m Pace M,185146796,Harness,2230,Pace,12813115,3,Edwin Bromac,LOSER,10.95,LOSER,2.74,540.84,21,6.4,9.8,9.72,1795.54,1000,1.7,1000,19.26,103.96,655.06,3.5,1.92,3.5,2.75,246.53,8,8.6,1.05,0.97
10/07/2021,8:30:00 PM,8:31:04 PM,Globe Derby,SA,4,185146795,R4 2230m Pace M,185146796,Harness,2230,Pace,4999280,4,Above Average,LOSER,65,LOSER,6.5,81.69,70,15.5,48,33.28,111.78,720,17,720,73.36,29.49,227.96,4.7,3.8,4.7,4.01,15.7,38,50,1.05,0.97
10/07/2021,8:30:00 PM,8:31:04 PM,Globe Derby,SA,4,185146795,R4 2230m Pace M,185146796,Harness,2230,Pace,40119258,5,Uncle Leo,WINNER,4.02,WINNER,1.5,756.45,4.3,2.86,3.75,3.68,3487.31,5.9,1.01,1.02,1.86,2402.17,960.57,1.66,1.42,1.46,1.48,124.15,3.55,3.8,1.05,0.97
10/07/2021,8:30:00 PM,8:31:04 PM,Globe Derby,SA,4,185146795,R4 2230m Pace M,185146796,Harness,2230,Pace,22119904,6,Make Haste,LOSER,48,WINNER,7.68,116.55,110,32,44,52.33,111.26,1000,5.2,140,16.79,187.96,96.42,11,7,10.5,8.8,21.01,46,55,1.05,0.97
10/07/2021,8:30:00 PM,8:31:04 PM,Globe Derby,SA,4,185146795,R4 2230m Pace M,185146796,Harness,2230,Pace,18820052,7,Giant Jackson,LOSER,1000,LOSER,20.73,15.66,470,170,230,243.42,49.77,1000,100,110,542.93,13.52,146.73,21,14.5,20,15.1,53.68,180,270,1.05,0.97
10/07/2021,8:30:00 PM,8:31:04 PM,Globe Derby,SA,4,185146795,R4 2230m Pace M,185146796,Harness,2230,Pace,19167461,8,Steinman,LOSER,17.93,LOSER,2.88,185.7,20,7.6,18,15.58,834.78,720,10,280,54.07,57.21,637.78,2.9,2.82,2.82,2.87,61.39,14,16,1.05,0.97
10/07/2021,9:00:00 PM,9:00:56 PM,Globe Derby,SA,5,185146797,R5 2230m Trot S,185146798,Harness,2230,Trot,25114067,1,Gatesys Alley,LOSER,4.8,LOSER,1.65,876.66,5.9,4.2,4.8,5,2094.95,870,1.55,870,2.63,1565.54,1352.55,2.06,1.64,1.71,1.72,554.79,4.8,4.9,1.05,0.97
10/07/2021,9:00:00 PM,9:00:56 PM,Globe Derby,SA,5,185146797,R5 2230m Trot S,185146798,Harness,2230,Trot,11058667,2,Its Elvis,LOSER,2.86,LOSER,1.65,2081,6.8,3,3.1,3.51,5318.68,880,2.68,720,12.9,509.27,427.64,1.77,1.57,1.65,1.63,253.62,3.75,3.95,1.05,0.97
10/07/2021,9:00:00 PM,9:00:56 PM,Globe Derby,SA,5,185146797,R5 2230m Trot S,185146798,Harness,2230,Trot,8480764,3,Springbank Eden,LOSER,483.47,LOSER,49.33,20.69,440,150,440,262.23,45.16,790,100,780,483.95,5.93,27.83,29,29,29,29,5,200,340,1.05,0.97
10/07/2021,9:00:00 PM,9:00:56 PM,Globe Derby,SA,5,185146797,R5 2230m Trot S,185146798,Harness,2230,Trot,9590310,4,Coolbreeze,LOSER,34.03,LOSER,7.65,91.67,40,17,30,28.42,86.07,910,16.5,910,126.62,24.72,150.72,,,,,,28,38,1.05,0.97
10/07/2021,9:00:00 PM,9:00:56 PM,Globe Derby,SA,5,185146797,R5 2230m Trot S,185146798,Harness,2230,Trot,12940763,5,Reils,LOSER,25.16,LOSER,3.39,139.17,27,18,26,22.14,130.31,720,8.2,720,30.69,34.85,168.76,4.1,3.3,3.7,3.52,386.77,21,25,1.05,0.97
10/07/2021,9:00:00 PM,9:00:56 PM,Globe Derby,SA,5,185146797,R5 2230m Trot S,185146798,Harness,2230,Trot,12073935,6,Miracle Rising,LOSER,27,LOSER,4.91,121.89,30,14.5,30,20.86,113.2,910,10,720,48.85,27.48,173.45,4.4,3.95,4.4,4.19,70.62,17,19,1.05,0.97
10/07/2021,9:00:00 PM,9:00:56 PM,Globe Derby,SA,5,185146797,R5 2230m Trot S,185146798,Harness,2230,Trot,11704214,7,Foursharesmorebeers,LOSER,21.26,WINNER,4.06,128.5,26,11,22,19.09,226.07,900,3.6,900,19.79,116.99,364.29,4.1,2.9,4.1,3.52,10.23,20,24,1.05,0.97
10/07/2021,9:00:00 PM,9:00:56 PM,Globe Derby,SA,5,185146797,R5 2230m Trot S,185146798,Harness,2230,Trot,10944913,8,Southern Alps,LOSER,14.92,WINNER,2.81,226.16,14,5.2,13,7.69,705.83,870,5.2,870,26.09,38.49,317.56,2.42,2.04,2.42,2.04,18.55,8,9.8,1.05,0.97
10/07/2021,9:00:00 PM,9:00:56 PM,Globe Derby,SA,5,185146797,R5 2230m Trot S,185146798,Harness,2230,Trot,10948608,9,Galleons Victory,WINNER,4.2,WINNER,1.78,965.33,4.5,2.5,3.95,3.89,9438.95,8,1.01,1.01,1.71,1712.72,390.35,1.83,1.62,1.78,1.7,608.95,3.9,4,1.05,0.97
10/07/2021,9:30:00 PM,9:31:02 PM,Globe Derby,SA,6,185146799,R6 1800m Pace M,185146800,Harness,1800,Pace,10887519,1,Breach The Beach,LOSER,10.85,LOSER,2.97,486.34,13,4.6,10,10.25,1574.33,1000,8.2,1000,42.49,68.87,456.44,3.1,2.72,3.05,2.84,454.94,12,8,1.03,1.04
10/07/2021,9:30:00 PM,9:31:02 PM,Globe Derby,SA,6,185146799,R6 1800m Pace M,185146800,Harness,1800,Pace,39000773,2,Yankee Lincoln,LOSER,1.97,WINNER,1.35,1803.98,3.65,1.68,1.97,1.83,13485.64,110,1.83,110,2.77,1303.91,1106.97,1.37,1.25,1.34,1.31,246.23,1.74,1.76,1.03,1.04
10/07/2021,9:30:00 PM,9:31:02 PM,Globe Derby,SA,6,185146799,R6 1800m Pace M,185146800,Harness,1800,Pace,17995682,3,Culture King,LOSER,12.11,LOSER,4.02,268.4,48,9.8,11,14.68,1495.64,900,12,900,75.5,60.64,327.82,4.8,3.75,3.75,4.13,45.55,15,18,1.03,1.04
10/07/2021,9:30:00 PM,9:31:02 PM,Globe Derby,SA,6,185146799,R6 1800m Pace M,185146800,Harness,1800,Pace,10610286,4,Van Mara,WINNER,3.28,WINNER,1.64,1371.63,4.5,2.32,3.3,3.43,6634.85,3.3,1.01,1.01,1.47,3956.1,984.72,1.86,1.53,1.57,1.61,122.02,3.35,3.5,1.03,1.04
10/07/2021,9:30:00 PM,9:31:02 PM,Globe Derby,SA,6,185146799,R6 1800m Pace M,185146800,Harness,1800,Pace,10835082,5,Canada Bay,LOSER,528.57,LOSER,202.26,12.48,630,140,360,292.99,21.25,1000,350,350,451.49,1.49,0.5,350,130,130,197.83,0.52,270,460,1.03,1.04
10/07/2021,9:30:00 PM,9:31:02 PM,Globe Derby,SA,6,185146799,R6 1800m Pace M,185146800,Harness,1800,Pace,11072709,6,Jack William,LOSER,954.31,LOSER,206.93,26.45,800,150,370,273.56,25.76,1000,60,150,477.54,18.1,1.11,210,130,200,206.49,1.12,250,450,1.03,1.04
10/07/2021,9:57:00 PM,9:57:55 PM,Globe Derby,SA,7,185146801,R7 1800m Pace M,185146802,Harness,1800,Pace,8704721,1,Arrokeefe,LOSER,26.09,LOSER,4.1,93.47,28,12.5,22,16.88,696.8,720,10.5,720,45.59,27.5,243.55,4.6,3.9,3.9,3.99,64.88,17,19.5,1.03,0.99
10/07/2021,9:57:00 PM,9:57:55 PM,Globe Derby,SA,7,185146801,R7 1800m Pace M,185146802,Harness,1800,Pace,10425082,3,Midnight Prowler,LOSER,95,LOSER,10.65,34.52,130,55,95,97.74,28.57,1000,70,1000,237.67,8.61,,,,,,,80,120,1.03,0.99
10/07/2021,9:57:00 PM,9:57:55 PM,Globe Derby,SA,7,185146801,R7 1800m Pace M,185146802,Harness,1800,Pace,24138889,4,Wolf Of West Bay,LOSER,25.48,WINNER,5.75,208.55,46,18,28,22.69,979.9,280,5.6,220,13.76,158.02,122.95,3.9,3.9,3.9,3.9,5,17.5,21,1.03,0.99
10/07/2021,9:57:00 PM,9:57:55 PM,Globe Derby,SA,7,185146801,R7 1800m Pace M,185146802,Harness,1800,Pace,12675227,5,Crookwell Jake,WINNER,1.35,WINNER,1.13,5056.61,2.16,1.31,1.36,1.42,13880.53,1.69,1.01,1.01,1.15,4441.08,1675.09,1.16,1.12,1.14,1.14,2058.17,1.46,1.49,1.03,0.99
10/07/2021,9:57:00 PM,9:57:55 PM,Globe Derby,SA,7,185146801,R7 1800m Pace M,185146802,Harness,1800,Pace,24075011,6,Gordon Girl,LOSER,5.88,LOSER,1.67,1007.88,6.4,2.82,5.9,4.84,1739.45,180,5.6,140,17.31,84.85,614.99,1.74,1.45,1.54,1.53,1095.52,4.6,4.8,1.03,0.99
10/07/2021,5:23:00 PM,5:24:31 PM,Menangle,NSW,1,185146330,R1 1609m Pace M,185146331,Harness,1609,Pace,10933327,2,Double Encounter,LOSER,5.38,LOSER,,662.22,6.4,4,5.7,5.31,2000.79,1000,3.5,1000,6.99,494.95,,2.3,1.8,1.86,1.92,2605.95,5.4,5.7,1.07,0.96
10/07/2021,5:23:00 PM,5:24:31 PM,Menangle,NSW,1,185146330,R1 1609m Pace M,185146331,Harness,1609,Pace,21629608,4,Petes Said So,LOSER,218.61,LOSER,,57.02,240,34,190,102.76,31.98,720,32,700,162.7,10.57,,,,,,,95,160,1.07,0.96
10/07/2021,5:23:00 PM,5:24:31 PM,Menangle,NSW,1,185146330,R1 1609m Pace M,185146331,Harness,1609,Pace,1056874,5,Always Rockin,LOSER,23,LOSER,,198.13,30,17.5,23,23.68,162.81,980,19.5,980,53.29,75.44,,4.6,4.5,4.5,4.51,60,23,25,1.07,0.96
10/07/2021,5:23:00 PM,5:24:31 PM,Menangle,NSW,1,185146330,R1 1609m Pace M,185146331,Harness,1609,Pace,13192063,6,Benalong Valley,LOSER,49.52,LOSER,,76.42,80,18,70,48.61,46.08,780,14,720,76.95,18.76,,,,,,,42,48,1.07,0.96
10/07/2021,5:23:00 PM,5:24:31 PM,Menangle,NSW,1,185146330,R1 1609m Pace M,185146331,Harness,1609,Pace,1246370,7,Rays Choice,LOSER,5.41,LOSER,,839.78,8.6,4.6,5.4,5.53,2957.6,1000,3.65,1000,13.38,441.67,,2.8,1.81,1.81,2.46,307.66,4.5,4.9,1.07,0.96
10/07/2021,5:23:00 PM,5:24:31 PM,Menangle,NSW,1,185146330,R1 1609m Pace M,185146331,Harness,1609,Pace,12785297,8,Jimmy Locke,WINNER,13,WINNER,,261.34,26,12,12,14.22,419.68,140,1.01,1.05,1.9,2127.98,,3.4,3.4,3.4,3.4,5,13.5,15.5,1.07,0.96
10/07/2021,5:23:00 PM,5:24:31 PM,Menangle,NSW,1,185146330,R1 1609m Pace M,185146331,Harness,1609,Pace,22282229,9,Ziggy Rocks,LOSER,28.49,LOSER,,116.64,44,22,28,31.29,134.21,1000,10,1000,31.7,50.24,,,,,,,36,42,1.07,0.96
10/07/2021,5:23:00 PM,5:24:31 PM,Menangle,NSW,1,185146330,R1 1609m Pace M,185146331,Harness,1609,Pace,27370734,10,Burnham Boy,LOSER,3.2,WINNER,,867.79,3.85,2.6,3.2,3.26,2450.57,110,1.16,28,3.36,1399.78,,1.51,1.5,1.5,1.5,112.47,3.35,3.85,1.07,0.96
10/07/2021,5:23:00 PM,5:24:31 PM,Menangle,NSW,1,185146330,R1 1609m Pace M,185146331,Harness,1609,Pace,40119262,11,Tasty Delight,LOSER,6.48,WINNER,,756.09,6.6,4.8,6.4,6.03,612.38,1000,3.75,1000,7.07,404.41,,2.54,2.3,2.52,2.4,310.24,5.4,5.9,1.07,0.96
10/07/2021,5:48:00 PM,5:49:23 PM,Menangle,NSW,2,185146332,R2 1609m Pace M,185146333,Harness,1609,Pace,38686824,1,He Bettor Step Aside,LOSER,44.29,LOSER,,171.86,65,32,65,43.92,146.2,1000,17,1000,44.69,101.13,,6,5.8,6,5.96,42,38,40,1.03,0.99
10/07/2021,5:48:00 PM,5:49:23 PM,Menangle,NSW,2,185146332,R2 1609m Pace M,185146333,Harness,1609,Pace,11465142,2,Gottashopearly,LOSER,24,LOSER,,267.91,26,14.5,23,19.33,395.08,1000,16.5,1000,41.61,38.39,,4.7,3.8,3.8,3.81,50.61,19.5,21,1.03,0.99
10/07/2021,5:48:00 PM,5:49:23 PM,Menangle,NSW,2,185146332,R2 1609m Pace M,185146333,Harness,1609,Pace,9518567,4,Swaggie Shannon,LOSER,3.35,LOSER,,1544.88,5,3.35,3.35,3.74,3894.04,1000,2.24,720,8.69,787.79,,1.83,1.47,1.48,1.51,313.01,3.8,3.85,1.03,0.99
10/07/2021,5:48:00 PM,5:49:23 PM,Menangle,NSW,2,185146332,R2 1609m Pace M,185146333,Harness,1609,Pace,17972037,5,Lets Go To Brazil,LOSER,39.86,LOSER,,237.19,46,25,38,30.67,123.49,1000,12,1000,51.33,51.01,,5.1,4.8,5,4.92,18.7,28,32,1.03,0.99
10/07/2021,5:48:00 PM,5:49:23 PM,Menangle,NSW,2,185146332,R2 1609m Pace M,185146333,Harness,1609,Pace,13320206,6,War Club,LOSER,786.97,LOSER,,8.35,1000,80,1000,418.25,55.61,1000,770,1000,788.47,1.37,,120,90,120,119.64,0.85,260,310,1.03,0.99
10/07/2021,5:48:00 PM,5:49:23 PM,Menangle,NSW,2,185146332,R2 1609m Pace M,185146333,Harness,1609,Pace,18373540,7,Nota Replica,LOSER,3.69,WINNER,,1528.25,4.5,2.98,3.4,3.35,6172.65,170,2.1,110,3.71,801.22,,1.66,1.35,1.38,1.36,615.23,3.15,3.2,1.03,0.99
10/07/2021,5:48:00 PM,5:49:23 PM,Menangle,NSW,2,185146332,R2 1609m Pace M,185146333,Harness,1609,Pace,10835072,8,Mister Magic Man,WINNER,20,WINNER,,225.91,38,20,20,24.13,360.13,36,1.01,1.01,2.13,1507.67,,4.6,4.2,4.2,4.38,356.72,27,28,1.03,0.99
10/07/2021,5:48:00 PM,5:49:23 PM,Menangle,NSW,2,185146332,R2 1609m Pace M,185146333,Harness,1609,Pace,12272539,9,I Am Serengeti,LOSER,3.83,LOSER,,1688.36,4.2,2.5,4.1,3.73,4824.79,1000,3.3,1000,10.48,1011.73,,1.75,1.48,1.74,1.72,383.59,3.85,4.1,1.03,0.99
10/07/2021,5:48:00 PM,5:49:23 PM,Menangle,NSW,2,185146332,R2 1609m Pace M,185146333,Harness,1609,Pace,11608347,10,Rockabella Starz,LOSER,349.25,LOSER,,63.21,310,70,310,162.68,25.14,960,19,760,58.79,120.64,,,,,,,150,240,1.03,0.99
10/07/2021,5:48:00 PM,5:49:23 PM,Menangle,NSW,2,185146332,R2 1609m Pace M,185146333,Harness,1609,Pace,39978403,11,Our Madiba,LOSER,32.44,WINNER,,206.01,55,26,40,35.78,139.59,780,6,720,27.55,135.49,,5.5,5.4,5.4,5.44,55,42,44,1.03,0.99
10/07/2021,6:18:00 PM,6:18:52 PM,Menangle,NSW,3,185146334,R3 2300m Pace M,185146335,Harness,2300,Pace,20707186,2,Rusty Crackers,LOSER,160,LOSER,,58.05,340,75,340,178.38,47.26,1000,65,1000,209.33,38.66,,19.5,19,19.5,19.12,20,180,200,1.04,0.97
10/07/2021,6:18:00 PM,6:18:52 PM,Menangle,NSW,3,185146334,R3 2300m Pace M,185146335,Harness,2300,Pace,3814866,3,Maraetai,LOSER,272.76,LOSER,,46.4,340,80,330,196.73,33.62,1000,200,1000,335.6,18.06,,21,15,21,15.51,109.24,220,260,1.04,0.97
10/07/2021,6:18:00 PM,6:18:52 PM,Menangle,NSW,3,185146334,R3 2300m Pace M,185146335,Harness,2300,Pace,12173421,5,Star Galleria,LOSER,2.68,LOSER,,1571.9,3.65,2.44,2.72,2.72,9716.17,1000,2.4,1000,5.44,1517.5,,1.46,1.35,1.46,1.43,215.27,2.66,2.74,1.04,0.97
10/07/2021,6:18:00 PM,6:18:52 PM,Menangle,NSW,3,185146334,R3 2300m Pace M,185146335,Harness,2300,Pace,11094309,6,Rocknroll Angel,LOSER,16.87,LOSER,,336.93,40,17.5,18,21.4,371.11,1000,12,1000,41.04,63.59,,4.6,3.4,3.65,3.54,270.4,20,25,1.04,0.97
10/07/2021,6:18:00 PM,6:18:52 PM,Menangle,NSW,3,185146334,R3 2300m Pace M,185146335,Harness,2300,Pace,18758402,7,Major Roll,LOSER,33.09,LOSER,,240.85,44,13.5,38,21.28,300,1000,16,1000,80.22,23.64,,3.7,3.55,3.7,3.6,251.2,20,22,1.04,0.97
