LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
10/07/2021,6:18:00 PM,6:18:52 PM,Menangle,NSW,3,185146334,R3 2300m Pace M,185146335,Harness,2300,Pace,12708259,8,Pocket Of Terror,WINNER,4.74,WINNER,,740.92,5.9,4.3,4.5,4.69,2373.16,48,1.01,1.01,1.86,2091.81,,1.96,1.53,1.53,1.6,669.11,4.6,5,1.04,0.97
10/07/2021,6:18:00 PM,6:18:52 PM,Menangle,NSW,3,185146334,R3 2300m Pace M,185146335,Harness,2300,Pace,22033117,9,Max Delight,LOSER,5.1,WINNER,,1041.08,8.8,5.4,5.4,6.43,1487.03,1000,1.12,100,11.94,931.55,,1.97,1.9,1.91,1.92,100,6.8,7.2,1.04,0.97
10/07/2021,6:18:00 PM,6:18:52 PM,Menangle,NSW,3,185146334,R3 2300m Pace M,185146335,Harness,2300,Pace,8482116,10,Ignatius,LOSER,13.5,WINNER,,241.03,17,8.4,13,12.02,839.63,1000,1.17,1000,29.34,224.45,,3.3,2.5,3.3,2.51,37.34,12,14,1.04,0.97
10/07/2021,6:18:00 PM,6:18:52 PM,Menangle,NSW,3,185146334,R3 2300m Pace M,185146335,Harness,2300,Pace,35261216,11,Loorrim Lake,LOSER,14.51,LOSER,,383.6,14.5,6.6,13.5,10.44,919.93,1000,10,80,24.58,102.47,,3.55,2.28,2.52,2.53,545.4,9.8,10,1.04,0.97
10/07/2021,6:50:00 PM,6:50:54 PM,Menangle,NSW,4,185146336,R4 1609m Pace M,185146337,Harness,1609,Pace,19187530,1,Summit Special,LOSER,13.59,LOSER,,566.58,16,7.6,13,11.41,559.28,280,6,220,17.91,144.18,,2.5,1.99,2.08,2.06,256.93,11,12.5,1.04,0.98
10/07/2021,6:50:00 PM,6:50:54 PM,Menangle,NSW,4,185146336,R4 1609m Pace M,185146337,Harness,1609,Pace,5513028,2,Hickstead,LOSER,34,WINNER,,199.03,50,18.5,34,32.04,209.15,790,13,780,49.5,32.81,,4.3,3.95,4.1,4.11,170,34,36,1.04,0.98
10/07/2021,6:50:00 PM,6:50:54 PM,Menangle,NSW,4,185146336,R4 1609m Pace M,185146337,Harness,1609,Pace,26105235,3,Taroona Bromac,LOSER,74.85,LOSER,,128.71,180,46,95,97.23,79.82,1000,65,1000,109.3,26.24,,,,,,,100,110,1.04,0.98
10/07/2021,6:50:00 PM,6:50:54 PM,Menangle,NSW,4,185146336,R4 1609m Pace M,185146337,Harness,1609,Pace,9668159,4,Brocks Territory,LOSER,55.1,LOSER,,137.18,70,10.5,46,36.41,182.84,110,15,110,33.27,67.97,,,,,,,44,50,1.04,0.98
10/07/2021,6:50:00 PM,6:50:54 PM,Menangle,NSW,4,185146336,R4 1609m Pace M,185146337,Harness,1609,Pace,10733111,5,Warfare,LOSER,38.34,LOSER,,142.46,100,44,44,56.44,93.32,790,7.2,790,40.87,59.52,,5.9,5.9,5.9,5.9,4.35,44,60,1.04,0.98
10/07/2021,6:50:00 PM,6:50:54 PM,Menangle,NSW,4,185146336,R4 1609m Pace M,185146337,Harness,1609,Pace,10372896,6,Power Of Red,LOSER,5.11,WINNER,,779.87,9,5,5.2,6.1,1505.34,490,3.9,490,8.3,222.27,,1.95,1.67,1.67,1.79,512.48,6,6.4,1.04,0.98
10/07/2021,6:50:00 PM,6:50:54 PM,Menangle,NSW,4,185146336,R4 1609m Pace M,185146337,Harness,1609,Pace,12231622,7,Hidden Courage,WINNER,1.75,WINNER,,2635.77,2.18,1.47,1.7,1.75,20958.83,2.24,1.01,1.1,1.3,4160.06,,1.23,1.11,1.12,1.15,2531.82,1.62,1.64,1.04,0.98
10/07/2021,6:50:00 PM,6:50:54 PM,Menangle,NSW,4,185146336,R4 1609m Pace M,185146337,Harness,1609,Pace,12669151,8,Replaced Eye,LOSER,15.75,LOSER,,464.9,22,8,17.5,12.18,1606.57,280,5,220,11.34,435.09,,2.72,2.04,2.08,2.06,25.6,13,16.5,1.04,0.98
10/07/2021,7:20:00 PM,7:22:02 PM,Menangle,NSW,5,185146338,R5 2300m Trot M,185146339,Harness,2300,Trot,12462660,1,Gold Sovereign,LOSER,321.87,LOSER,,40.26,370,85,340,181.88,71.84,960,370,960,671.53,1.66,,,,,,,200,230,1.04,0.98
10/07/2021,7:20:00 PM,7:22:02 PM,Menangle,NSW,5,185146338,R5 2300m Trot M,185146339,Harness,2300,Trot,9297640,2,Agent Maori,LOSER,371.57,LOSER,,32.47,440,80,440,161.2,92.32,960,370,870,432.67,11.19,,,,,,,250,340,1.04,0.98
10/07/2021,7:20:00 PM,7:22:02 PM,Menangle,NSW,5,185146338,R5 2300m Trot M,185146339,Harness,2300,Trot,8718400,3,In The Valley,LOSER,174.99,LOSER,,57.43,270,60,180,95.36,99.16,940,290,720,625.68,1.68,,12,12,12,12,0.11,100,130,1.04,0.98
10/07/2021,7:20:00 PM,7:22:02 PM,Menangle,NSW,5,185146338,R5 2300m Trot M,185146339,Harness,2300,Trot,13363513,4,Ball Park,LOSER,36.46,LOSER,,134.97,60,12.5,38,38.63,178.09,920,42,720,197.16,11.17,,4.6,4.5,4.5,4.51,50,40,46,1.04,0.98
10/07/2021,7:20:00 PM,7:22:02 PM,Menangle,NSW,5,185146338,R5 2300m Trot M,185146339,Harness,2300,Trot,10098755,5,Big Jack Hammer,LOSER,11.05,WINNER,,1013.78,14.5,9.2,11.5,12.7,841.92,550,11.5,140,34.19,25.92,,2.64,2.06,2.22,2.19,286.57,11.5,12.5,1.04,0.98
10/07/2021,7:20:00 PM,7:22:02 PM,Menangle,NSW,5,185146338,R5 2300m Trot M,185146339,Harness,2300,Trot,13223945,6,Drop The Hammer,LOSER,10,WINNER,,528.63,12.5,6.6,10,8.79,1380.61,890,10,720,30.19,69.93,,2.44,1.9,1.92,2,483.33,7.8,8,1.04,0.98
10/07/2021,7:20:00 PM,7:22:02 PM,Menangle,NSW,5,185146338,R5 2300m Trot M,185146339,Harness,2300,Trot,18720612,7,Monaro Mia,LOSER,7.95,LOSER,,457.77,11.5,7,7.8,8.1,1289.87,890,5.9,490,28.59,120.48,,2.3,1.83,1.92,2.01,341.5,7.8,8.6,1.04,0.98
10/07/2021,7:20:00 PM,7:22:02 PM,Menangle,NSW,5,185146338,R5 2300m Trot M,185146339,Harness,2300,Trot,12370961,8,Tough Monarch,WINNER,1.64,WINNER,,2435.89,2.24,1.52,1.62,1.66,15985.59,1.8,1.01,1.01,1.33,6598.41,,1.21,1.12,1.15,1.15,1286,1.67,1.74,1.04,0.98
10/07/2021,7:20:00 PM,7:22:02 PM,Menangle,NSW,5,185146338,R5 2300m Trot M,185146339,Harness,2300,Trot,27639144,9,Caligula,LOSER,25,LOSER,,226.49,32,11.5,25,22.08,268.81,910,12,720,51.7,50.75,,3.35,2.54,3.3,2.94,537.6,20,22,1.04,0.98
10/07/2021,7:52:00 PM,7:52:44 PM,Menangle,NSW,6,185146340,R6 1609m Pace M,185146341,Harness,1609,Pace,26299216,2,Mustang Milly,LOSER,13.33,LOSER,,379.02,23,8.8,13.5,10.76,491.46,780,7.4,720,17.23,133.97,,2.66,1.87,1.89,2.13,7547.46,11,12.5,1.03,0.98
10/07/2021,7:52:00 PM,7:52:44 PM,Menangle,NSW,6,185146340,R6 1609m Pace M,185146341,Harness,1609,Pace,40119263,3,Island Fire Dance,WINNER,1.22,WINNER,,4321.71,1.35,1.13,1.22,1.25,7886.19,1.22,1.01,1.01,1.09,4831.88,,1.28,1.08,1.13,1.11,1825.3,1.24,1.26,1.03,0.98
10/07/2021,7:52:00 PM,7:52:44 PM,Menangle,NSW,6,185146340,R6 1609m Pace M,185146341,Harness,1609,Pace,698280,4,Divine Diva,LOSER,66.8,LOSER,,56.2,160,40,65,60.1,62.05,720,100,720,259.36,5.75,,6.8,5.5,5.6,6.25,734.23,50,60,1.03,0.98
10/07/2021,7:52:00 PM,7:52:44 PM,Menangle,NSW,6,185146340,R6 1609m Pace M,185146341,Harness,1609,Pace,18040200,5,Bronski Belle,LOSER,53.6,LOSER,,64.56,80,30,55,44.36,54.75,720,70,720,193.89,7.47,,10,9.8,9.8,9.8,4.09,38,50,1.03,0.98
10/07/2021,7:52:00 PM,7:52:44 PM,Menangle,NSW,6,185146340,R6 1609m Pace M,185146341,Harness,1609,Pace,26994008,6,Eye Can Run,LOSER,20.19,LOSER,,221.31,28,13,20,17.81,237.27,780,15,720,29.87,75.86,,4.1,2.78,3.35,3.24,1058.62,14.5,17,1.03,0.98
10/07/2021,7:52:00 PM,7:52:44 PM,Menangle,NSW,6,185146340,R6 1609m Pace M,185146341,Harness,1609,Pace,16723083,7,Ideal Fantasy,LOSER,215.5,LOSER,,27.84,230,55,220,140.23,46.74,940,340,940,609.64,1.57,,24,19,24,23.96,1.67,110,130,1.03,0.98
10/07/2021,7:52:00 PM,7:52:44 PM,Menangle,NSW,6,185146340,R6 1609m Pace M,185146341,Harness,1609,Pace,18953333,8,Pay Me Overs,LOSER,206.04,WINNER,,20.71,260,75,210,176.45,31.8,960,640,960,793.85,1.62,,32,32,32,32,1.24,220,240,1.03,0.98
10/07/2021,8:23:00 PM,8:24:19 PM,Menangle,NSW,7,185146342,R7 1609m Trot M,185146343,Harness,1609,Trot,5622137,2,Strong Desire,LOSER,298.31,LOSER,,22.76,290,80,200,163.61,39.64,950,200,790,336.6,14.49,,10.5,9.8,10.5,10.45,10.2,170,260,1.03,0.98
10/07/2021,8:23:00 PM,8:24:19 PM,Menangle,NSW,7,185146342,R7 1609m Trot M,185146343,Harness,1609,Trot,40119266,5,Come On Gino,LOSER,391.2,LOSER,,10.86,400,110,260,216.28,47.85,1000,390,860,742.67,2.75,,12.5,12.5,12.5,12.5,0.2,180,230,1.03,0.98
10/07/2021,8:23:00 PM,8:24:19 PM,Menangle,NSW,7,185146342,R7 1609m Trot M,185146343,Harness,1609,Trot,318638,6,Gunner,LOSER,75,LOSER,,31.29,110,40,70,65.08,86.48,930,95,930,243.89,4.01,,4.1,4.1,4.1,4.1,0.2,80,110,1.03,0.98
10/07/2021,8:23:00 PM,8:24:19 PM,Menangle,NSW,7,185146342,R7 1609m Trot M,185146343,Harness,1609,Trot,27152399,7,Sally Em,LOSER,38.71,LOSER,,108.35,85,32,48,53.98,125.67,930,19.5,590,46.25,32.4,,5.2,4.1,4.3,4.49,202.11,65,75,1.03,0.98
10/07/2021,8:23:00 PM,8:24:19 PM,Menangle,NSW,7,185146342,R7 1609m Trot M,185146343,Harness,1609,Trot,35727284,8,Orlando Storm,LOSER,56.31,LOSER,,58.32,110,32,80,54.55,86.56,720,44,720,224.66,4.57,,,,,,,60,70,1.03,0.98
10/07/2021,8:23:00 PM,8:24:19 PM,Menangle,NSW,7,185146342,R7 1609m Trot M,185146343,Harness,1609,Trot,25633486,9,Sobomba,LOSER,4.2,WINNER,,628.76,7.8,4.1,4.1,4.96,2608.11,870,2.44,870,4.17,538.39,,1.52,1.31,1.52,1.37,1119.43,4.9,5.1,1.03,0.98
10/07/2021,8:23:00 PM,8:24:19 PM,Menangle,NSW,7,185146342,R7 1609m Trot M,185146343,Harness,1609,Trot,40119264,10,Royal Glenferrie,LOSER,1.8,WINNER,,2103.8,2.5,1.55,1.8,1.7,15886.37,140,1.43,65,2.11,1701.94,,1.34,1.08,1.12,1.13,1578.83,1.61,1.64,1.03,0.98
10/07/2021,8:23:00 PM,8:24:19 PM,Menangle,NSW,7,185146342,R7 1609m Trot M,185146343,Harness,1609,Trot,27751285,11,Araignee Flair,WINNER,31.5,WINNER,,106.17,36,7.6,36,23.77,527.72,75,1.01,1.01,1.79,1783.27,,4.6,3.65,3.7,3.7,10.09,25,30,1.03,0.98
10/07/2021,8:23:00 PM,8:24:19 PM,Menangle,NSW,7,185146342,R7 1609m Trot M,185146343,Harness,1609,Trot,40119265,12,Sunny Gee,LOSER,8.74,LOSER,,440.11,11.5,7.4,9.8,9.2,1428.59,720,5.6,290,13.96,159.8,,2.2,1.81,1.9,1.88,30.25,9.4,10.5,1.03,0.98
10/07/2021,8:52:00 PM,8:56:00 PM,Menangle,NSW,8,185146344,R8 1609m Trot M,185146345,Harness,1609,Trot,39611329,1,Charlie The Great,LOSER,91.27,LOSER,,107.06,400,65,80,118.92,215.03,720,85,140,97.38,7.19,,16,8.6,8.6,11.84,73.67,160,200,1.03,0.97
10/07/2021,8:52:00 PM,8:56:00 PM,Menangle,NSW,8,185146344,R8 1609m Trot M,185146345,Harness,1609,Trot,39820900,2,Crookwell Eyes,LOSER,373.36,LOSER,,48.67,500,85,330,195.4,74.99,850,330,850,420.48,4.03,,19,10.5,11,15.22,79.65,170,180,1.03,0.97
10/07/2021,8:52:00 PM,8:56:00 PM,Menangle,NSW,8,185146344,R8 1609m Trot M,185146345,Harness,1609,Trot,40119267,3,Onawingandaprayer,LOSER,479.53,LOSER,,41.08,640,75,390,239.04,61.01,780,95,120,214.85,11.07,,26,13.5,13.5,16.11,34.81,230,370,1.03,0.97
10/07/2021,8:52:00 PM,8:56:00 PM,Menangle,NSW,8,185146344,R8 1609m Trot M,185146345,Harness,1609,Trot,40119268,4,Van Doren,LOSER,81.96,LOSER,,83,380,40,60,103.23,194.56,720,75,140,87.29,7.76,,13,7.6,7.6,9.66,84.39,120,150,1.03,0.97
10/07/2021,8:52:00 PM,8:56:00 PM,Menangle,NSW,8,185146344,R8 1609m Trot M,185146345,Harness,1609,Trot,40119269,5,Lettuce Trot,WINNER,2.58,WINNER,,2107.23,2.82,1.89,2.54,2.33,13216.75,2.6,1.01,1.01,1.19,6471.44,,1.86,1.11,1.2,1.31,2420.26,2.12,2.2,1.03,0.97
10/07/2021,8:52:00 PM,8:56:00 PM,Menangle,NSW,8,185146344,R8 1609m Trot M,185146345,Harness,1609,Trot,5960569,6,Tough Love,LOSER,1.82,WINNER,,1977.07,2.38,1.64,1.73,1.83,30447.01,720,1.81,110,10.6,358.88,,1.21,1.03,1.12,1.1,2383.05,1.9,2.02,1.03,0.97
10/07/2021,8:52:00 PM,8:56:00 PM,Menangle,NSW,8,185146344,R8 1609m Trot M,185146345,Harness,1609,Trot,40119270,7,Jungle Eyes,LOSER,364.52,LOSER,,43.74,590,90,280,252.8,63.06,950,280,950,386.76,7.01,,25,14,14,17.61,31.92,200,340,1.03,0.97
10/07/2021,9:23:00 PM,9:23:56 PM,Menangle,NSW,9,185146346,R9 1609m Trot M,185146347,Harness,1609,Trot,28430499,1,Papela,LOSER,95,LOSER,,63.13,360,36,85,121.02,69.34,1000,200,1000,442.45,0.76,,12,12,12,12,0.39,100,150,1.02,0.97
10/07/2021,9:23:00 PM,9:23:56 PM,Menangle,NSW,9,185146346,R9 1609m Trot M,185146347,Harness,1609,Trot,40119271,2,Regency,LOSER,26.25,LOSER,,140.2,50,15.5,24,24.05,167.33,1000,30,1000,151.66,52.33,,6.4,2.98,4.8,4.92,15.72,21,29,1.02,0.97
10/07/2021,9:23:00 PM,9:23:56 PM,Menangle,NSW,9,185146346,R9 1609m Trot M,185146347,Harness,1609,Trot,28261039,3,Affaire De Cover,WINNER,4.3,WINNER,,1034.31,5.7,2.82,4.5,3.79,3043.78,7.4,1.01,1.09,1.36,1679.87,,1.43,1.29,1.35,1.33,1796.61,3.5,3.7,1.02,0.97
10/07/2021,9:23:00 PM,9:23:56 PM,Menangle,NSW,9,185146346,R9 1609m Trot M,185146347,Harness,1609,Trot,36513857,4,On Advice,LOSER,1.52,WINNER,,2445.21,1.92,1.27,1.5,1.53,20308.08,110,1.09,110,1.51,1811.79,,1.24,1.08,1.21,1.15,763.83,1.57,1.58,1.02,0.97
10/07/2021,9:23:00 PM,9:23:56 PM,Menangle,NSW,9,185146346,R9 1609m Trot M,185146347,Harness,1609,Trot,29251974,5,Imperial Poet,LOSER,19.87,LOSER,,247.91,330,15.5,19.5,22.37,586.1,950,11,950,63.3,13.19,,6.2,5.7,5.7,5.97,30.8,25,42,1.02,0.97
10/07/2021,8:20:00 PM,8:20:39 PM,Narrogin,WA,1,185146803,R1 2242m Pace M,185146804,Harness,2242,Pace,28737190,1,Moolah Magnet,LOSER,20,WINNER,2.33,129.63,21,11,20,14.1,434.79,65,6.8,44,17.2,119.61,578.87,2.6,2.24,2.34,2.3,435.23,12.5,15.5,1.04,0.95
10/07/2021,8:20:00 PM,8:20:39 PM,Narrogin,WA,1,185146803,R1 2242m Pace M,185146804,Harness,2242,Pace,40119249,2,Wait For The Bell,LOSER,1.83,WINNER,1.27,2400.15,2.86,1.7,1.82,2.07,8336.34,720,1.71,720,5.23,516.86,1053.41,1.33,1.22,1.28,1.26,576.57,1.92,1.98,1.04,0.95
10/07/2021,8:20:00 PM,8:20:39 PM,Narrogin,WA,1,185146803,R1 2242m Pace M,185146804,Harness,2242,Pace,39387722,4,Navajo Trailblazer,LOSER,298.05,LOSER,10.89,47.98,330,85,330,154.5,49.2,720,120,720,362.42,2.97,65.14,15.5,6.6,9.8,8.3,37.7,140,290,1.04,0.95
10/07/2021,8:20:00 PM,8:20:39 PM,Narrogin,WA,1,185146803,R1 2242m Pace M,185146804,Harness,2242,Pace,40119250,5,Gypsy Dragon,WINNER,3.88,WINNER,1.36,684.39,4.4,2.04,3.75,3.15,2487.02,4.4,1.02,1.05,1.82,5510.17,742.89,1.4,1.18,1.37,1.31,628.15,3.65,4.4,1.04,0.95
10/07/2021,8:20:00 PM,8:20:39 PM,Narrogin,WA,1,185146803,R1 2242m Pace M,185146804,Harness,2242,Pace,1356842,6,Observation,LOSER,50,LOSER,7.6,63.83,95,42,55,64.93,58.66,720,32,720,92.52,17.84,48.38,8,5.6,6.4,6.44,47.72,65,70,1.04,0.95
10/07/2021,8:20:00 PM,8:20:39 PM,Narrogin,WA,1,185146803,R1 2242m Pace M,185146804,Harness,2242,Pace,28467070,7,Bettor Be Artful,LOSER,14.66,LOSER,2.14,184.3,15,8.6,14,10.96,529.64,720,5,490,11.65,190.64,258.66,2.76,2.06,2.16,2.13,202.7,11.5,12,1.04,0.95
10/07/2021,8:20:00 PM,8:20:39 PM,Narrogin,WA,1,185146803,R1 2242m Pace M,185146804,Harness,2242,Pace,36864525,8,Petrafied,LOSER,23.03,LOSER,3.05,161.16,26,14.5,25,18.51,341.22,720,7,230,36.59,76.77,251.11,3.95,2.62,3.05,2.93,175.37,17,19.5,1.04,0.95
10/07/2021,8:55:00 PM,8:55:52 PM,Narrogin,WA,2,185146805,R2 2242m Pace M,185146806,Harness,2242,Pace,39679021,1,Justlike Turbo,LOSER,5.2,WINNER,1.37,454.03,10.5,3.9,5.2,4.47,1030.39,720,3.55,490,14.08,57.89,1263.64,1.44,1.32,1.32,1.34,269.44,4.2,5.1,1.09,1
10/07/2021,8:55:00 PM,8:55:52 PM,Narrogin,WA,2,185146805,R2 2242m Pace M,185146806,Harness,2242,Pace,38139019,2,Ima Rockabilly Rebel,WINNER,1.69,WINNER,1.1,2078.97,2.22,1.47,1.6,1.65,4308.53,1.99,1.01,1.01,1.21,2537.93,,1.29,1.11,1.11,1.14,126.47,1.66,1.67,1.09,1
10/07/2021,8:55:00 PM,8:55:52 PM,Narrogin,WA,2,185146805,R2 2242m Pace M,185146806,Harness,2242,Pace,12827901,3,Wilkins Medinahall,LOSER,250,LOSER,16.5,13.21,300,130,250,215.57,1.24,780,250,780,260.97,3.29,113.26,,,,,,130,250,1.09,1
10/07/2021,8:55:00 PM,8:55:52 PM,Narrogin,WA,2,185146805,R2 2242m Pace M,185146806,Harness,2242,Pace,27639551,4,Classy Colby,LOSER,101.2,LOSER,7.7,55.25,290,75,90,161.29,4.52,940,140,940,377.14,7.55,246.42,11.5,8.8,11.5,9.84,4.63,75,90,1.09,1
10/07/2021,8:55:00 PM,8:55:52 PM,Narrogin,WA,2,185146805,R2 2242m Pace M,185146806,Harness,2242,Pace,27483260,5,Stormyskyes,LOSER,65.19,LOSER,6.35,80.14,110,34,60,50.74,16.39,720,60,720,114.63,6.63,276.53,4.1,4.1,4.1,4.1,1.07,34,55,1.09,1
10/07/2021,8:55:00 PM,8:55:52 PM,Narrogin,WA,2,185146805,R2 2242m Pace M,185146806,Harness,2242,Pace,14064452,6,Fortunate Adda,LOSER,590,LOSER,48,8.25,540,180,400,322.26,9.67,720,590,720,668,0.1,39.5,,,,,,220,400,1.09,1
10/07/2021,8:55:00 PM,8:55:52 PM,Narrogin,WA,2,185146805,R2 2242m Pace M,185146806,Harness,2242,Pace,23922265,7,Leosabi,LOSER,8,WINNER,1.49,359.29,9,4.5,8,6.84,309.54,720,2.56,490,12.19,69.45,1405.78,1.72,1.48,1.49,1.5,43.1,6.8,7.2,1.09,1
10/07/2021,8:55:00 PM,8:55:52 PM,Narrogin,WA,2,185146805,R2 2242m Pace M,185146806,Harness,2242,Pace,37467871,8,Kiwi Jewel,LOSER,34.06,LOSER,4.62,66.12,80,22,44,30.68,36.86,140,48,140,78.47,13.8,352.48,3.55,3.55,3.55,3.55,6.28,26,44,1.09,1
10/07/2021,8:55:00 PM,8:55:52 PM,Narrogin,WA,2,185146805,R2 2242m Pace M,185146806,Harness,2242,Pace,19866078,9,Girlfromdandalup,LOSER,427.58,LOSER,25,10.81,430,160,360,273.08,10.86,720,720,720,720,0.06,58.98,,,,,,170,360,1.09,1
10/07/2021,9:24:00 PM,9:24:33 PM,Narrogin,WA,3,185146807,R3 2242m Pace M,185146808,Harness,2242,Pace,40119251,1,Alta Camino,LOSER,61.95,WINNER,1.78,67.24,70,17,55,54.42,42.3,360,18,280,76.63,9.75,1003.36,2.2,1.75,1.75,1.87,993.7,55,60,1.03,0.99
10/07/2021,9:24:00 PM,9:24:33 PM,Narrogin,WA,3,185146807,R3 2242m Pace M,185146808,Harness,2242,Pace,40119252,2,Bells Fool,LOSER,312.02,LOSER,11.1,12.9,530,95,530,319.12,2.91,990,70,990,685.32,0.57,145.34,,,,,,230,520,1.03,0.99
10/07/2021,9:24:00 PM,9:24:33 PM,Narrogin,WA,3,185146807,R3 2242m Pace M,185146808,Harness,2242,Pace,5478724,3,Machnificent,WINNER,1.12,WINNER,1.03,4992.94,1.6,1.12,1.13,1.15,17222.73,1.48,1.01,1.01,1.04,3754.84,,1.91,1.02,1.02,1.04,3039.76,1.12,1.13,1.03,0.99
10/07/2021,9:24:00 PM,9:24:33 PM,Narrogin,WA,3,185146807,R3 2242m Pace M,185146808,Harness,2242,Pace,27274266,4,Sanford Harry,LOSER,729.87,LOSER,15.5,3.02,910,220,230,480.62,6.06,1000,470,1000,731.94,2.09,122.38,,,,,,230,470,1.03,0.99
10/07/2021,9:24:00 PM,9:24:33 PM,Narrogin,WA,3,185146807,R3 2242m Pace M,185146808,Harness,2242,Pace,8471832,5,Just A Legend,LOSER,988.1,LOSER,14,11.69,990,270,270,595.89,9.24,1000,980,1000,988.12,11.81,119.92,,,,,,260,980,1.03,0.99
10/07/2021,9:24:00 PM,9:24:33 PM,Narrogin,WA,3,185146807,R3 2242m Pace M,185146808,Harness,2242,Pace,37017036,6,Mister Mach,LOSER,62.03,LOSER,2.7,68.62,70,20,55,44.63,41.39,930,18.5,930,138.73,19.04,589.26,3.2,2.34,2.34,2.4,15.52,44,55,1.03,0.99
10/07/2021,9:24:00 PM,9:24:33 PM,Narrogin,WA,3,185146807,R3 2242m Pace M,185146808,Harness,2242,Pace,39242065,7,Rockin Rufus,LOSER,14.5,WINNER,1.32,318.68,16,4.8,15,12.68,168.98,170,5.2,110,35.02,21.4,1434.88,1.46,1.32,1.33,1.36,186.31,13.5,17,1.03,0.99
10/07/2021,9:24:00 PM,9:24:33 PM,Narrogin,WA,3,185146807,R3 2242m Pace M,185146808,Harness,2242,Pace,22566831,8,Elsu You,LOSER,246.73,LOSER,6.1,10.55,490,110,140,222.28,16.3,850,110,720,451.19,3,246.06,5.7,4.7,4.7,5.21,8,190,360,1.03,0.99
10/07/2021,9:49:00 PM,9:49:22 PM,Narrogin,WA,4,185146809,R4 2242m Pace M,185146810,Harness,2242,Pace,40119253,1,Whoz This,LOSER,52.84,LOSER,10,115.19,130,55,130,97.21,50.9,950,36,950,74.96,9.45,161.35,8.4,5,8,5.57,349.06,80,130,1.02,0.97
10/07/2021,9:49:00 PM,9:49:22 PM,Narrogin,WA,4,185146809,R4 2242m Pace M,185146810,Harness,2242,Pace,28286721,2,Party Boy Freddy,LOSER,92.63,WINNER,18.99,45.42,230,100,220,134.9,30.4,720,85,720,110.01,10.4,82.85,15,15,15,15,0.13,130,200,1.02,0.97
10/07/2021,9:49:00 PM,9:49:22 PM,Narrogin,WA,4,185146809,R4 2242m Pace M,185146810,Harness,2242,Pace,27350290,3,Just A Smile,LOSER,24.97,LOSER,4,239.46,70,20,26,28.08,242.28,170,11,170,27.18,27.8,392.84,,,,,,22,26,1.02,0.97
10/07/2021,9:49:00 PM,9:49:22 PM,Narrogin,WA,4,185146809,R4 2242m Pace M,185146810,Harness,2242,Pace,39610841,4,The Monies On,WINNER,1.9,WINNER,1.22,2013.29,2.42,1.83,1.89,1.99,6597.29,2,1.01,1.02,1.39,3367.13,939.88,1.52,1.13,1.21,1.19,3670.09,1.96,1.98,1.02,0.97
10/07/2021,9:49:00 PM,9:49:22 PM,Narrogin,WA,4,185146809,R4 2242m Pace M,185146810,Harness,2242,Pace,22656212,5,Innocent Oscar,LOSER,170.48,LOSER,34.31,50.52,360,110,360,230.14,9.91,720,100,720,185.42,11.98,58.35,,,,,,220,300,1.02,0.97
10/07/2021,9:49:00 PM,9:49:22 PM,Narrogin,WA,4,185146809,R4 2242m Pace M,185146810,Harness,2242,Pace,28310950,6,Hes Thunder,LOSER,30.23,WINNER,5.23,147.64,95,25,36,33.78,327.55,920,48,920,224.98,14.76,306.07,4.4,4.2,4.3,4.27,229.83,38,42,1.02,0.97
10/07/2021,9:49:00 PM,9:49:22 PM,Narrogin,WA,4,185146809,R4 2242m Pace M,185146810,Harness,2242,Pace,40119254,7,Bettor Move Along,LOSER,9,LOSER,1.76,503.59,19,7.8,10,9.17,1084.02,110,5.2,110,14.77,58.57,968.24,2.02,1.78,1.79,1.81,522.95,9.6,10,1.02,0.97
