LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
10/07/2021,9:49:00 PM,9:49:22 PM,Narrogin,WA,4,185146809,R4 2242m Pace M,185146810,Harness,2242,Pace,39978384,8,Star Of Madonna,LOSER,3.75,LOSER,1.47,1010.16,3.9,2.84,3.75,3.43,1411.43,140,3.6,140,9.85,108.13,613.43,1.54,1.27,1.54,1.38,737.22,3.5,3.75,1.02,0.97
10/07/2021,9:49:00 PM,9:49:22 PM,Narrogin,WA,4,185146809,R4 2242m Pace M,185146810,Harness,2242,Pace,40119255,9,Batavia Streamline,LOSER,48.29,LOSER,7.32,174.17,95,38,95,64.52,69.99,930,14,930,76.38,58.77,261.76,6,5.6,5.6,5.77,8.7,65,70,1.02,0.97
10/07/2021,9:49:00 PM,9:49:22 PM,Narrogin,WA,4,185146809,R4 2242m Pace M,185146810,Harness,2242,Pace,39387731,10,Kay Jay Ar,LOSER,110,LOSER,20,46.41,290,85,170,157.36,34.38,240,100,240,174.14,2.86,94.88,,,,,,160,170,1.02,0.97
10/07/2021,10:14:00 PM,10:15:06 PM,Narrogin,WA,5,185146811,R5 2242m Pace M,185146812,Harness,2242,Pace,23278473,1,See Ya Write,WINNER,1.21,WINNER,1.24,4029.77,1.48,1.17,1.19,1.21,20826.85,1.23,1.01,1.01,1.1,3412.93,1531.58,1.92,1.02,1.08,1.05,7533.54,1.21,1.22,1.01,0.98
10/07/2021,10:14:00 PM,10:15:06 PM,Narrogin,WA,5,185146811,R5 2242m Pace M,185146812,Harness,2242,Pace,17118828,2,Live Like A Royal,LOSER,321.11,LOSER,9.35,5.7,720,110,240,221.84,22.64,720,230,720,325.4,5.05,106.24,14.5,8.6,12,10.85,19.63,170,250,1.01,0.98
10/07/2021,10:14:00 PM,10:15:06 PM,Narrogin,WA,5,185146811,R5 2242m Pace M,185146812,Harness,2242,Pace,19647789,3,Perlee Gates,LOSER,55.55,LOSER,3.99,74.38,250,44,44,66.58,32.78,160,34,160,119.78,2.4,348.14,3.8,2.82,3.35,3.03,112.62,50,65,1.01,0.98
10/07/2021,10:14:00 PM,10:15:06 PM,Narrogin,WA,5,185146811,R5 2242m Pace M,185146812,Harness,2242,Pace,35372166,4,Nuclear Poker,LOSER,247.73,LOSER,9.95,42.75,220,85,140,140.45,46.64,780,140,780,262.96,2.37,189.62,12,11.5,11.5,11.68,5.49,140,150,1.01,0.98
10/07/2021,10:14:00 PM,10:15:06 PM,Narrogin,WA,5,185146811,R5 2242m Pace M,185146812,Harness,2242,Pace,6205290,5,Disco Spirit,LOSER,1000,LOSER,16.25,6.38,990,110,330,282.18,55.73,1000,400,990,856.88,5.76,20.36,17,16,17,16.47,3.9,250,530,1.01,0.98
10/07/2021,10:14:00 PM,10:15:06 PM,Narrogin,WA,5,185146811,R5 2242m Pace M,185146812,Harness,2242,Pace,11044627,6,Truleylucky,LOSER,248.45,LOSER,8.05,12.15,320,95,140,158.98,10.23,990,210,490,346.87,1.9,106.58,11.5,8.2,11.5,9.89,6.52,150,220,1.01,0.98
10/07/2021,10:14:00 PM,10:15:06 PM,Narrogin,WA,5,185146811,R5 2242m Pace M,185146812,Harness,2242,Pace,24810294,7,Whatabro,LOSER,10.79,WINNER,1.31,296.55,13,4.9,10,10.71,1291.95,720,10.5,140,16.79,32.45,1591.06,1.38,1.29,1.34,1.31,3114.52,10,10.5,1.01,0.98
10/07/2021,10:14:00 PM,10:15:06 PM,Narrogin,WA,5,185146811,R5 2242m Pace M,185146812,Harness,2242,Pace,23814209,8,Bee Jays Boy,LOSER,24,WINNER,1.72,272.92,27,9,27,24.25,73.6,65,12,50,30.02,16.66,532.9,1.67,1.48,1.5,1.55,1230.92,26,27,1.01,0.98
10/07/2021,10:40:00 PM,10:40:51 PM,Narrogin,WA,6,185146813,R6 2662m Pace M,185146814,Harness,2662,Pace,10125269,1,Dontch Remember,LOSER,200,LOSER,8.95,33.85,400,110,400,223.39,39.51,870,170,870,215.46,3.06,102.28,10,8.4,8.4,9.38,135.59,210,320,1.04,0.99
10/07/2021,10:40:00 PM,10:40:51 PM,Narrogin,WA,6,185146813,R6 2662m Pace M,185146814,Harness,2662,Pace,27614769,2,Rockinthebox,WINNER,1.99,WINNER,1.16,2773.69,4.6,1.58,1.98,2.22,7529.17,2.08,1.01,1.01,1.23,2492.5,1310.37,1.42,1.15,1.15,1.2,243.58,2.16,2.2,1.04,0.99
10/07/2021,10:40:00 PM,10:40:51 PM,Narrogin,WA,6,185146813,R6 2662m Pace M,185146814,Harness,2662,Pace,7406939,3,Seger,LOSER,42.44,LOSER,4.77,100.9,65,12.5,50,24.65,455.52,960,60,120,114,7.3,265.26,6.6,3.45,3.45,6.24,5.03,24,26,1.04,0.99
10/07/2021,10:40:00 PM,10:40:51 PM,Narrogin,WA,6,185146813,R6 2662m Pace M,185146814,Harness,2662,Pace,17344772,4,Allthewaytoroyalty,LOSER,50,LOSER,6.89,103.88,100,29,70,53.12,161.43,720,48,720,104.11,2.57,231.02,6.2,4,4.1,5.27,11.42,60,95,1.04,0.99
10/07/2021,10:40:00 PM,10:40:51 PM,Narrogin,WA,6,185146813,R6 2662m Pace M,185146814,Harness,2662,Pace,10147799,5,Eyes On The Money,LOSER,18.7,WINNER,2.45,250.53,16.5,6,13.5,9.36,1307.42,880,13.5,880,31.89,29.86,627.75,2.26,1.74,2.12,2.06,159.1,11.5,13,1.04,0.99
10/07/2021,10:40:00 PM,10:40:51 PM,Narrogin,WA,6,185146813,R6 2662m Pace M,185146814,Harness,2662,Pace,26325177,7,Riverina Flash,LOSER,2.84,WINNER,1.27,1966.79,5.3,1.79,2.88,2.62,9269.49,710,2.82,710,7.09,131.01,1326.5,1.49,1.25,1.26,1.27,477.46,2.76,2.82,1.04,0.99
10/07/2021,10:40:00 PM,10:40:51 PM,Narrogin,WA,6,185146813,R6 2662m Pace M,185146814,Harness,2662,Pace,21964807,8,Hilo Tyson,LOSER,74.44,LOSER,9.65,57.91,300,38,90,53.55,279.12,720,100,720,157.71,2.43,125.39,6.6,6.2,6.2,6.38,55.05,65,90,1.04,0.99
10/07/2021,10:40:00 PM,10:40:51 PM,Narrogin,WA,6,185146813,R6 2662m Pace M,185146814,Harness,2662,Pace,24706006,9,Seven Demerits,LOSER,34.22,LOSER,2.96,85.67,70,3.7,24,21.73,483.83,110,42,100,69.92,9.17,417.32,4.7,2.92,2.98,3.38,59.87,21,23,1.04,0.99
10/07/2021,11:00:00 PM,11:00:43 PM,Narrogin,WA,7,185146815,R7 1823m Pace M,185146816,Harness,1823,Pace,38697515,1,Batavia Jane,LOSER,3.87,LOSER,1.97,862.43,4.1,3.05,3.35,3.59,1632.84,710,2.3,710,9.55,196.82,602.09,2.16,1.9,1.9,1.91,51.67,3.7,4,1.06,0.96
10/07/2021,11:00:00 PM,11:00:43 PM,Narrogin,WA,7,185146815,R7 1823m Pace M,185146816,Harness,1823,Pace,27932669,2,Layla Bells,LOSER,150,LOSER,67.19,31.9,200,95,150,126.04,26.54,720,150,710,205.08,4.33,32.36,,,,,,100,150,1.06,0.96
10/07/2021,11:00:00 PM,11:00:43 PM,Narrogin,WA,7,185146815,R7 1823m Pace M,185146816,Harness,1823,Pace,39810909,3,Whitney Whitby,LOSER,43.8,LOSER,25.99,74.31,70,12.5,46,41.39,40.23,1000,12,1000,157.91,14.07,67.48,,,,,,44,65,1.06,0.96
10/07/2021,11:00:00 PM,11:00:43 PM,Narrogin,WA,7,185146815,R7 1823m Pace M,185146816,Harness,1823,Pace,40119256,4,Lady Jamar,LOSER,3.85,LOSER,1.99,927.07,5.3,3.2,3.5,3.63,1872.09,880,2.58,720,16.79,154.1,810.51,,,,,,3.55,3.95,1.06,0.96
10/07/2021,11:00:00 PM,11:00:43 PM,Narrogin,WA,7,185146815,R7 1823m Pace M,185146816,Harness,1823,Pace,22124690,5,Sanford Loretta,LOSER,11.5,WINNER,4.65,236.62,34,9.4,10,13.55,598.29,140,5,140,20.18,18.13,314.11,,,,,,11,12,1.06,0.96
10/07/2021,11:00:00 PM,11:00:43 PM,Narrogin,WA,7,185146815,R7 1823m Pace M,185146816,Harness,1823,Pace,40119257,6,Shes A Lucky Evie,LOSER,28.76,LOSER,16.6,98.5,42,21,24,25.88,71.6,910,3.75,910,67.69,36.6,109.28,,,,,,24,32,1.06,0.96
10/07/2021,11:00:00 PM,11:00:43 PM,Narrogin,WA,7,185146815,R7 1823m Pace M,185146816,Harness,1823,Pace,38031198,7,Go Widgie,WINNER,3.41,WINNER,1.7,903,4.3,2.76,3.4,3.04,1172.64,3.45,1.01,1.01,1.19,1515.93,1087.2,2,1.65,1.7,1.68,714.25,2.92,3.1,1.06,0.96
11/07/2021,10:40:00 AM,10:40:30 AM,Addington,NZ,1,185173732,R1 2600m Trot S,185173733,Harness,2600,Trot,39454124,1,Tinted Stuart,LOSER,,LOSER,,,34,27,30,28.36,6.48,,,,,,,,,,,,30,36,1.05,0.89
11/07/2021,10:40:00 AM,10:40:30 AM,Addington,NZ,1,185173732,R1 2600m Trot S,185173733,Harness,2600,Trot,40119298,2,Musclynn,LOSER,,LOSER,,,22,21,21,21.46,11.2,,,,,,,,,,,,22,34,1.05,0.89
11/07/2021,10:40:00 AM,10:40:30 AM,Addington,NZ,1,185173732,R1 2600m Trot S,185173733,Harness,2600,Trot,40119299,3,Galleons Devotion,LOSER,,WINNER,,,9.2,7.4,7.6,7.68,35.4,,,,,,,,,,,,7.8,9.2,1.05,0.89
11/07/2021,10:40:00 AM,10:40:30 AM,Addington,NZ,1,185173732,R1 2600m Trot S,185173733,Harness,2600,Trot,40119300,4,Repeat Pat,WINNER,,WINNER,,,4.5,3.45,3.8,3.82,727.83,,,,,,,,,,,,3.6,3.9,1.05,0.89
11/07/2021,10:40:00 AM,10:40:30 AM,Addington,NZ,1,185173732,R1 2600m Trot S,185173733,Harness,2600,Trot,40119301,5,Missy Nova,LOSER,,LOSER,,,32,28,30,30.02,5.83,,,,,,,,,,,,32,40,1.05,0.89
11/07/2021,10:40:00 AM,10:40:30 AM,Addington,NZ,1,185173732,R1 2600m Trot S,185173733,Harness,2600,Trot,39008335,6,Ginas Majesty,LOSER,,LOSER,,,42,38,38,39.66,1.61,,,,,,,,,,,,42,60,1.05,0.89
11/07/2021,10:40:00 AM,10:40:30 AM,Addington,NZ,1,185173732,R1 2600m Trot S,185173733,Harness,2600,Trot,40119302,7,Aldebaran Heather,LOSER,,LOSER,,,12,8.8,8.8,9.12,17.61,,,,,,,,,,,,8.8,11.5,1.05,0.89
11/07/2021,10:40:00 AM,10:40:30 AM,Addington,NZ,1,185173732,R1 2600m Trot S,185173733,Harness,2600,Trot,40119303,8,Instant Delight,LOSER,,WINNER,,,8,5,7.8,7,97.55,,,,,,,2.16,2.06,2.16,2.1,50,6.8,7.2,1.05,0.89
11/07/2021,10:40:00 AM,10:40:30 AM,Addington,NZ,1,185173732,R1 2600m Trot S,185173733,Harness,2600,Trot,27399286,9,See It Thru,LOSER,,LOSER,,,12.5,9.2,11,9.55,36.15,,,,,,,,,,,,11,13,1.05,0.89
11/07/2021,10:40:00 AM,10:40:30 AM,Addington,NZ,1,185173732,R1 2600m Trot S,185173733,Harness,2600,Trot,1116403,10,Night Watch,LOSER,,LOSER,,,300,65,300,189.68,0.79,,,,,,,,,,,,65,140,1.05,0.89
11/07/2021,10:40:00 AM,10:40:30 AM,Addington,NZ,1,185173732,R1 2600m Trot S,185173733,Harness,2600,Trot,38104693,11,Shiffty,LOSER,,LOSER,,,8.6,7.4,7.6,7.96,77.48,,,,,,,,,,,,7.6,8.8,1.05,0.89
11/07/2021,10:40:00 AM,10:40:30 AM,Addington,NZ,1,185173732,R1 2600m Trot S,185173733,Harness,2600,Trot,40119304,12,Moons Way,LOSER,,LOSER,,,70,65,70,68.33,0.37,,,,,,,,,,,,65,140,1.05,0.89
11/07/2021,11:05:00 AM,11:05:39 AM,Addington,NZ,2,185173734,R2 1980m Pace M,185173735,Harness,1980,Pace,40119305,1,Styx Sweetie,LOSER,,LOSER,,,42,22,36,25.24,7.02,,,,,,,,,,,,23,36,1.04,0.96
11/07/2021,11:05:00 AM,11:05:39 AM,Addington,NZ,2,185173734,R2 1980m Pace M,185173735,Harness,1980,Pace,39978514,2,Zia Bromac,LOSER,,LOSER,,,23,15.5,18.5,18.31,6.82,,,,,,,4,4,4,4,40,19.5,24,1.04,0.96
11/07/2021,11:05:00 AM,11:05:39 AM,Addington,NZ,2,185173734,R2 1980m Pace M,185173735,Harness,1980,Pace,40119306,3,Allabout Time,LOSER,,LOSER,,,27,19.5,24,21.57,5.76,,,,,,,15.5,15.5,15.5,15.5,0.67,20,27,1.04,0.96
11/07/2021,11:05:00 AM,11:05:39 AM,Addington,NZ,2,185173734,R2 1980m Pace M,185173735,Harness,1980,Pace,40119307,4,Sporty Celine,LOSER,,LOSER,,,22,13,13,15.67,57.83,,,,,,,3.1,3.1,3.1,3.1,40,18.5,21,1.04,0.96
11/07/2021,11:05:00 AM,11:05:39 AM,Addington,NZ,2,185173734,R2 1980m Pace M,185173735,Harness,1980,Pace,40119308,5,Evangalist,LOSER,,WINNER,,,2.14,1.4,1.43,1.48,2879.86,,,,,,,,,,,,1.43,1.46,1.04,0.96
11/07/2021,11:05:00 AM,11:05:39 AM,Addington,NZ,2,185173734,R2 1980m Pace M,185173735,Harness,1980,Pace,40119309,6,Keisha,WINNER,,WINNER,,,13.5,10.5,11.5,11.62,16.97,,,,,,,2.96,2.94,2.96,2.95,30,12.5,16,1.04,0.96
11/07/2021,11:05:00 AM,11:05:39 AM,Addington,NZ,2,185173734,R2 1980m Pace M,185173735,Harness,1980,Pace,40119310,7,Haiti Franco,LOSER,,LOSER,,,21,14.5,18,18.37,7.4,,,,,,,4.1,4.1,4.1,4.1,5,15,18,1.04,0.96
11/07/2021,11:30:00 AM,11:30:33 AM,Addington,NZ,3,185173736,R3 2000m Pace S,185173737,Harness,2000,Pace,40119311,1,Vesnina,LOSER,,LOSER,,,4.9,3.25,4,3.94,185.66,,,,,,,1.46,1.46,1.46,1.46,12.99,3.7,5,1.09,0.88
11/07/2021,11:30:00 AM,11:30:33 AM,Addington,NZ,3,185173736,R3 2000m Pace S,185173737,Harness,2000,Pace,39161426,2,Dont Write Me Off,LOSER,,WINNER,,,3.45,2.94,3.45,3.16,222.23,3.2,3.1,3.1,3.17,14.98,,1.34,1.32,1.32,1.33,50,3.2,3.5,1.09,0.88
11/07/2021,11:30:00 AM,11:30:33 AM,Addington,NZ,3,185173736,R3 2000m Pace S,185173737,Harness,2000,Pace,24916431,3,Megarock,LOSER,,LOSER,,,17,9.8,13,12.87,19.65,,,,,,,2.8,2.66,2.7,2.72,55,12.5,13,1.09,0.88
11/07/2021,11:30:00 AM,11:30:33 AM,Addington,NZ,3,185173736,R3 2000m Pace S,185173737,Harness,2000,Pace,27399208,4,Shes A Dagg,LOSER,,WINNER,,,16.5,13,15,14.19,2.02,,,,,,,,,,,,12.5,15,1.09,0.88
11/07/2021,11:30:00 AM,11:30:33 AM,Addington,NZ,3,185173736,R3 2000m Pace S,185173737,Harness,2000,Pace,39978509,6,Ashes Of Desire,WINNER,,WINNER,,,7,5,5.5,6.31,54.93,,,,,,,,,,,,5.5,5.9,1.09,0.88
11/07/2021,11:30:00 AM,11:30:33 AM,Addington,NZ,3,185173736,R3 2000m Pace S,185173737,Harness,2000,Pace,1110310,7,Kennedy,LOSER,,LOSER,,,48,20,48,21.58,45.95,,,,,,,,,,,,23,48,1.09,0.88
11/07/2021,11:30:00 AM,,Addington,NZ,3,185173736,R3 2000m Pace S,185173737,Harness,2000,Pace,26992728,8,Pink Flamingo Run,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
11/07/2021,11:30:00 AM,11:30:33 AM,Addington,NZ,3,185173736,R3 2000m Pace S,185173737,Harness,2000,Pace,37451634,9,Penelope Bromac,LOSER,,LOSER,,,75,75,75,75,0.25,,,,,,,,,,,,75,300,1.09,0.88
11/07/2021,11:30:00 AM,11:30:33 AM,Addington,NZ,3,185173736,R3 2000m Pace S,185173737,Harness,2000,Pace,36864678,10,Kingsdown Atom,LOSER,,LOSER,,,40,19,40,20.16,29.17,,,,,,,,,,,,19.5,40,1.09,0.88
11/07/2021,11:30:00 AM,11:30:33 AM,Addington,NZ,3,185173736,R3 2000m Pace S,185173737,Harness,2000,Pace,6122787,11,Mr Asia,LOSER,,LOSER,,,100,100,100,100,0.02,,,,,,,,,,,,70,90,1.09,0.88
11/07/2021,11:30:00 AM,11:30:33 AM,Addington,NZ,3,185173736,R3 2000m Pace S,185173737,Harness,2000,Pace,38155412,12,Safe Zone,LOSER,,LOSER,,,24,24,24,24,0.25,,,,,,,,,,,,40,60,1.09,0.88
11/07/2021,11:55:00 AM,11:55:59 AM,Addington,NZ,4,185173738,R4 2600m Pace M,185173739,Harness,2600,Pace,40119313,1,Unchanged Memory,LOSER,,LOSER,,,13,9.2,9.6,10.51,92.5,,,,,,,2.64,2.64,2.64,2.64,2.57,9.4,10,1.17,0.96
11/07/2021,11:55:00 AM,11:55:59 AM,Addington,NZ,4,185173738,R4 2600m Pace M,185173739,Harness,2600,Pace,40119314,2,Rockin Va Va,LOSER,,WINNER,,,15,11,15,12.15,122.16,,,,,,,2.96,2.94,2.96,2.94,2.91,11,15,1.17,0.96
11/07/2021,11:55:00 AM,11:55:59 AM,Addington,NZ,4,185173738,R4 2600m Pace M,185173739,Harness,2600,Pace,35710045,3,Rosies Terror,LOSER,,LOSER,,,36,17,36,20.04,55.32,,,,,,,4.7,4,4.7,4.05,2.78,19.5,34,1.17,0.96
11/07/2021,11:55:00 AM,11:55:59 AM,Addington,NZ,4,185173738,R4 2600m Pace M,185173739,Harness,2600,Pace,35921186,5,Machs Eliminator,LOSER,,LOSER,,,7.2,5,6.6,5.95,556.39,,,,,,,2.76,2.34,2.34,2.37,71.35,5.3,5.5,1.17,0.96
11/07/2021,11:55:00 AM,11:55:59 AM,Addington,NZ,4,185173738,R4 2600m Pace M,185173739,Harness,2600,Pace,40119315,6,Corfu Bromac,LOSER,,LOSER,,,46,34,42,36.97,6.82,,,,,,,3.9,3.9,3.9,3.9,0.26,22,46,1.17,0.96
11/07/2021,11:55:00 AM,11:55:59 AM,Addington,NZ,4,185173738,R4 2600m Pace M,185173739,Harness,2600,Pace,40119316,7,Searing Light,LOSER,,LOSER,,,50,20,38,24.72,38.69,,,,,,,6.2,6.2,6.2,6.2,0.16,24,46,1.17,0.96
11/07/2021,11:55:00 AM,11:55:59 AM,Addington,NZ,4,185173738,R4 2600m Pace M,185173739,Harness,2600,Pace,12747733,8,Greenback Boogie,LOSER,,LOSER,,,10.5,7.6,10,8.37,359.07,,,,,,,3.9,3.1,3.1,3.44,0.64,7.6,9,1.17,0.96
11/07/2021,11:55:00 AM,11:55:59 AM,Addington,NZ,4,185173738,R4 2600m Pace M,185173739,Harness,2600,Pace,35372309,10,Justace,LOSER,,LOSER,,,16.5,9.2,15.5,14.66,5.65,,,,,,,,,,,,11.5,15.5,1.17,0.96
11/07/2021,11:55:00 AM,11:55:59 AM,Addington,NZ,4,185173738,R4 2600m Pace M,185173739,Harness,2600,Pace,39454776,11,Big Mama Morris,WINNER,,WINNER,,,6.6,5.2,5.2,5.88,1113.14,,,,,,,2.48,2.08,2.08,2.4,77.62,5.8,6.8,1.17,0.96
11/07/2021,11:55:00 AM,11:55:59 AM,Addington,NZ,4,185173738,R4 2600m Pace M,185173739,Harness,2600,Pace,6974873,12,Schiavone,LOSER,,LOSER,,,80,34,60,40.82,57.31,,,,,,,,,,,,42,46,1.17,0.96
11/07/2021,11:55:00 AM,11:55:59 AM,Addington,NZ,4,185173738,R4 2600m Pace M,185173739,Harness,2600,Pace,40119318,13,Rollyarrrz,LOSER,,WINNER,,,240,46,240,61.52,4.6,,,,,,,,,,,,70,240,1.17,0.96
11/07/2021,11:55:00 AM,11:55:59 AM,Addington,NZ,4,185173738,R4 2600m Pace M,185173739,Harness,2600,Pace,39887416,14,Adhara,LOSER,,LOSER,,,7.6,6.8,7.6,7.42,76.02,7,7,7,7,0.17,,3.05,2.56,2.56,2.63,5.78,6.8,7.4,1.17,0.96
11/07/2021,11:55:00 AM,11:55:59 AM,Addington,NZ,4,185173738,R4 2600m Pace M,185173739,Harness,2600,Pace,40119319,15,Lizzie Richter,LOSER,,LOSER,,,17,9.8,10.5,10.65,267.52,,,,,,,3.3,3.3,3.3,3.3,0.3,15,19.5,1.17,0.96
11/07/2021,12:25:00 PM,12:25:32 PM,Addington,NZ,5,185173740,R5 2600m Pace S,185173741,Harness,2600,Pace,1183213,1,Art Collector,LOSER,,LOSER,,,5.3,4.1,4.1,4.44,79.05,,,,,,,,,,,,4.1,4.5,1.06,0.85
11/07/2021,12:25:00 PM,,Addington,NZ,5,185173740,R5 2600m Pace S,185173741,Harness,2600,Pace,8226934,2,Take After Me,LOSER,,WINNER,,,,,,,,,,,,,,,,,,,,,,
11/07/2021,12:25:00 PM,,Addington,NZ,5,185173740,R5 2600m Pace S,185173741,Harness,2600,Pace,22043871,4,My Mate Ben,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
11/07/2021,12:25:00 PM,12:25:32 PM,Addington,NZ,5,185173740,R5 2600m Pace S,185173741,Harness,2600,Pace,32825121,5,Magical Matty,LOSER,,WINNER,,,12.5,9.2,9.4,9.75,43.27,,,,,,,,,,,,10.5,12.5,1.06,0.85
11/07/2021,12:25:00 PM,,Addington,NZ,5,185173740,R5 2600m Pace S,185173741,Harness,2600,Pace,11373220,6,Donegal Carrickfin,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
11/07/2021,12:25:00 PM,,Addington,NZ,5,185173740,R5 2600m Pace S,185173741,Harness,2600,Pace,6863270,7,Flamboyant,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
11/07/2021,12:25:00 PM,12:25:32 PM,Addington,NZ,5,185173740,R5 2600m Pace S,185173741,Harness,2600,Pace,21429972,8,Eastwood Isabella,WINNER,,WINNER,,,3.3,2.82,3.25,3.09,72.75,,,,,,,,,,,,3.2,3.45,1.06,0.85
11/07/2021,12:25:00 PM,12:25:32 PM,Addington,NZ,5,185173740,R5 2600m Pace S,185173741,Harness,2600,Pace,12862905,9,Terrier,LOSER,,LOSER,,,11.5,9,11.5,9.74,50.31,,,,,,,,,,,,9.2,11.5,1.06,0.85
11/07/2021,12:25:00 PM,12:25:32 PM,Addington,NZ,5,185173740,R5 2600m Pace S,185173741,Harness,2600,Pace,8247540,10,Four Starzzz Shiraz,LOSER,,LOSER,,,34,14,14.5,15.47,11.8,,,,,,,,,,,,15,36,1.06,0.85
11/07/2021,12:25:00 PM,12:25:32 PM,Addington,NZ,5,185173740,R5 2600m Pace S,185173741,Harness,2600,Pace,17668230,11,Rake,LOSER,,LOSER,,,29,12,12,16.1,22.39,,,,,,,,,,,,12,15.5,1.06,0.85
11/07/2021,12:50:00 PM,12:50:41 PM,Addington,NZ,6,185173742,R6 2600m Trot S,185173743,Harness,2600,Trot,20031379,1,Tequila Sunset,LOSER,,WINNER,,,10,5.9,5.9,6.91,6.27,,,,,,,,,,,,5.9,10,1.11,0.82
11/07/2021,12:50:00 PM,12:50:41 PM,Addington,NZ,6,185173742,R6 2600m Trot S,185173743,Harness,2600,Trot,19750734,2,Unique Rose,LOSER,,LOSER,,,20,10.5,15,11.77,36.7,,,,,,,,,,,,12,15,1.11,0.82
11/07/2021,12:50:00 PM,12:50:41 PM,Addington,NZ,6,185173742,R6 2600m Trot S,185173743,Harness,2600,Trot,22119936,3,Thats The Story,WINNER,,WINNER,,,4.9,3.85,3.85,4.17,206.01,,,,,,,1.56,1.55,1.55,1.55,46,3.95,4.2,1.11,0.82
11/07/2021,12:50:00 PM,12:50:41 PM,Addington,NZ,6,185173742,R6 2600m Trot S,185173743,Harness,2600,Trot,36758231,5,Greenbank Betty,LOSER,,LOSER,,,32,14.5,32,16.62,11.03,,,,,,,,,,,,15.5,32,1.11,0.82
11/07/2021,12:50:00 PM,12:50:41 PM,Addington,NZ,6,185173742,R6 2600m Trot S,185173743,Harness,2600,Trot,27758091,6,Zsahara,LOSER,,LOSER,,,40,30,38,34.78,9.85,,,,,,,,,,,,36,60,1.11,0.82
11/07/2021,12:50:00 PM,12:50:41 PM,Addington,NZ,6,185173742,R6 2600m Trot S,185173743,Harness,2600,Trot,6436855,7,Beyond The Horizon,LOSER,,LOSER,,,5.9,4.9,5,5.12,28.25,,,,,,,,,,,,4.9,5.9,1.11,0.82
11/07/2021,12:50:00 PM,12:50:41 PM,Addington,NZ,6,185173742,R6 2600m Trot S,185173743,Harness,2600,Trot,36834308,8,Tres Magnifique,LOSER,,WINNER,,,55,46,55,50.14,5,,,,,,,,,,,,46,60,1.11,0.82
11/07/2021,12:50:00 PM,,Addington,NZ,6,185173742,R6 2600m Trot S,185173743,Harness,2600,Trot,23795404,9,Dreamsinthe Mist,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
11/07/2021,12:50:00 PM,,Addington,NZ,6,185173742,R6 2600m Trot S,185173743,Harness,2600,Trot,10089769,10,South Park,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
11/07/2021,12:50:00 PM,12:50:41 PM,Addington,NZ,6,185173742,R6 2600m Trot S,185173743,Harness,2600,Trot,25000236,12,Listen Easy,LOSER,,LOSER,,,24,22,23,22.93,6.14,,,,,,,,,,,,24,38,1.11,0.82
11/07/2021,12:50:00 PM,12:50:41 PM,Addington,NZ,6,185173742,R6 2600m Trot S,185173743,Harness,2600,Trot,26505616,13,Faith No More,LOSER,,LOSER,,,9.8,6.6,9.8,7.88,10.65,,,,,,,2.42,2.42,2.42,2.42,5,7.6,9.8,1.11,0.82
11/07/2021,1:16:00 PM,1:16:46 PM,Addington,NZ,7,185173744,R7 1980m Pace M,185173745,Harness,1980,Pace,28230791,1,Wee Ring The Changes,LOSER,,LOSER,,,8.2,4.8,5.4,6.14,104.33,,,,,,,,,,,,4.9,8.2,1.17,0.81
11/07/2021,1:16:00 PM,1:16:46 PM,Addington,NZ,7,185173744,R7 1980m Pace M,185173745,Harness,1980,Pace,35818901,2,Auchtercairn,LOSER,,WINNER,,,25,11.5,21,13.08,6.2,,,,,,,,,,,,12.5,21,1.17,0.81
