LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
11/07/2021,1:16:00 PM,1:16:46 PM,Addington,NZ,7,185173744,R7 1980m Pace M,185173745,Harness,1980,Pace,36241748,3,Jenabella,LOSER,,LOSER,,,10.5,8.4,9,8.84,8.19,,,,,,,2.36,2.36,2.36,2.36,40,8.2,10.5,1.17,0.81
11/07/2021,1:16:00 PM,,Addington,NZ,7,185173744,R7 1980m Pace M,185173745,Harness,1980,Pace,13326186,4,Kansas City Jim,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
11/07/2021,1:16:00 PM,1:16:46 PM,Addington,NZ,7,185173744,R7 1980m Pace M,185173745,Harness,1980,Pace,22675855,5,Markham Eyre,LOSER,,LOSER,,,6,3.75,4,4.9,546.04,,,,,,,,,,,,4,4.3,1.17,0.81
11/07/2021,1:16:00 PM,1:16:46 PM,Addington,NZ,7,185173744,R7 1980m Pace M,185173745,Harness,1980,Pace,7676106,6,Aveross Rustler,LOSER,,WINNER,,,18.5,17.5,18.5,17.89,15,,,,,,,,,,,,16.5,36,1.17,0.81
11/07/2021,1:16:00 PM,1:16:46 PM,Addington,NZ,7,185173744,R7 1980m Pace M,185173745,Harness,1980,Pace,15313690,7,Motoring Major,LOSER,,LOSER,,,65,42,46,52.92,5.89,,,,,,,,,,,,44,250,1.17,0.81
11/07/2021,1:16:00 PM,1:16:46 PM,Addington,NZ,7,185173744,R7 1980m Pace M,185173745,Harness,1980,Pace,17385677,8,Honour Scroll,LOSER,,LOSER,,,85,60,75,72.38,5.98,,,,,,,,,,,,60,150,1.17,0.81
11/07/2021,1:16:00 PM,1:16:46 PM,Addington,NZ,7,185173744,R7 1980m Pace M,185173745,Harness,1980,Pace,40119320,9,Edge Sheeran,LOSER,,LOSER,,,40,36,36,36.35,5,,,,,,,,,,,,29,65,1.17,0.81
11/07/2021,1:16:00 PM,1:16:46 PM,Addington,NZ,7,185173744,R7 1980m Pace M,185173745,Harness,1980,Pace,24783685,10,Honour Before Glory,LOSER,,LOSER,,,36,11,36,18.8,10.8,,,,,,,,,,,,10.5,20,1.17,0.81
11/07/2021,1:16:00 PM,,Addington,NZ,7,185173744,R7 1980m Pace M,185173745,Harness,1980,Pace,1081111,11,The Optimist,WINNER,,WINNER,,,,,,,,,,,,,,,,,,,,,,
11/07/2021,1:16:00 PM,1:16:46 PM,Addington,NZ,7,185173744,R7 1980m Pace M,185173745,Harness,1980,Pace,31199507,12,Its Me,LOSER,,LOSER,,,22,20,20,20.32,10,,,,,,,,,,,,22,46,1.17,0.81
11/07/2021,1:16:00 PM,1:16:46 PM,Addington,NZ,7,185173744,R7 1980m Pace M,185173745,Harness,1980,Pace,38407510,13,Bettor Beontoit,LOSER,,LOSER,,,6.4,5.4,6,5.93,20.5,6.4,6.4,6.4,6.4,1.75,,,,,,,5.4,6.4,1.17,0.81
11/07/2021,1:41:00 PM,1:41:36 PM,Addington,NZ,8,185173746,R8 1980m Pace M,185173747,Harness,1980,Pace,1513468,1,Fancy,LOSER,,WINNER,,,4.6,3.3,4,4,105.27,,,,,,,,,,,,4,4.6,1.12,0.89
11/07/2021,1:41:00 PM,,Addington,NZ,8,185173746,R8 1980m Pace M,185173747,Harness,1980,Pace,6854743,2,Alexy,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
11/07/2021,1:41:00 PM,1:41:36 PM,Addington,NZ,8,185173746,R8 1980m Pace M,185173747,Harness,1980,Pace,37799390,3,Beeps,LOSER,,LOSER,,,27,20,27,20.26,7.59,,,,,,,,,,,,25,27,1.12,0.89
11/07/2021,1:41:00 PM,1:41:36 PM,Addington,NZ,8,185173746,R8 1980m Pace M,185173747,Harness,1980,Pace,28224194,4,Petes Dash,LOSER,,LOSER,,,46,46,46,46,0.29,,,,,,,,,,,,23,46,1.12,0.89
11/07/2021,1:41:00 PM,1:41:36 PM,Addington,NZ,8,185173746,R8 1980m Pace M,185173747,Harness,1980,Pace,37258825,5,Huego Bos,LOSER,,LOSER,,,70,65,70,65.68,4.29,,,,,,,,,,,,65,360,1.12,0.89
11/07/2021,1:41:00 PM,1:41:36 PM,Addington,NZ,8,185173746,R8 1980m Pace M,185173747,Harness,1980,Pace,16220863,6,Cha Cha B,WINNER,,WINNER,,,3.65,3.1,3.55,3.36,229.36,,,,,,,,,,,,3.1,3.4,1.12,0.89
11/07/2021,1:41:00 PM,,Addington,NZ,8,185173746,R8 1980m Pace M,185173747,Harness,1980,Pace,8337979,7,Evidently,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
11/07/2021,1:41:00 PM,1:41:36 PM,Addington,NZ,8,185173746,R8 1980m Pace M,185173747,Harness,1980,Pace,8528664,8,Glenthorne,LOSER,,WINNER,,,12.5,10.5,11.5,11.53,55.06,,,,,,,,,,,,9.4,11.5,1.12,0.89
11/07/2021,1:41:00 PM,1:41:36 PM,Addington,NZ,8,185173746,R8 1980m Pace M,185173747,Harness,1980,Pace,36781848,10,The Naenae Express,LOSER,,LOSER,,,7.4,5.6,5.6,6.11,41.21,,,,,,,3.15,3.15,3.15,3.15,15,5.6,7.4,1.12,0.89
11/07/2021,1:41:00 PM,1:41:36 PM,Addington,NZ,8,185173746,R8 1980m Pace M,185173747,Harness,1980,Pace,1506747,11,Bolzano,LOSER,,LOSER,,,29,29,29,29,0.2,,,,,,,,,,,,29,55,1.12,0.89
11/07/2021,1:41:00 PM,1:41:36 PM,Addington,NZ,8,185173746,R8 1980m Pace M,185173747,Harness,1980,Pace,26872170,12,Ride In A Concorde,LOSER,,LOSER,,,15.5,10.5,15.5,11.07,8.38,,,,,,,,,,,,13.5,15.5,1.12,0.89
11/07/2021,5:57:00 PM,5:57:45 PM,Gloucester Park,WA,1,185201153,R1 2536m Pace M,185201154,Harness,2536,Pace,9211731,1,Disco Under Fire,LOSER,28,LOSER,3.63,269.91,34,12,24,19.33,1047.97,720,11,710,41.9,37.8,399.2,3.15,2.66,2.82,2.85,348.06,23,26,1.04,0.98
11/07/2021,5:57:00 PM,5:57:45 PM,Gloucester Park,WA,1,185201153,R1 2536m Pace M,185201154,Harness,2536,Pace,13549985,2,Allwoods Rocknroll,LOSER,430,LOSER,68.65,29.93,530,200,530,260.04,42.64,780,720,780,763.64,0.22,9.99,55,27,55,33.32,44.15,240,390,1.04,0.98
11/07/2021,5:57:00 PM,5:57:45 PM,Gloucester Park,WA,1,185201153,R1 2536m Pace M,185201154,Harness,2536,Pace,17567703,3,Bettor Be Oscar,LOSER,3.19,LOSER,1.3,1287.23,4.3,2.68,3.15,3,9544.21,720,1.9,120,2.69,1912.01,1046.42,1.43,1.23,1.25,1.29,1492.87,2.86,2.96,1.04,0.98
11/07/2021,5:57:00 PM,5:57:45 PM,Gloucester Park,WA,1,185201153,R1 2536m Pace M,185201154,Harness,2536,Pace,24796598,4,Rebel With A Grin,LOSER,132.77,LOSER,9.3,35.53,240,25,150,51.55,87.67,720,130,700,193.74,8.08,204.5,7.6,7.6,7.6,7.6,12.99,70,130,1.04,0.98
11/07/2021,5:57:00 PM,5:57:45 PM,Gloucester Park,WA,1,185201153,R1 2536m Pace M,185201154,Harness,2536,Pace,25521786,5,Jesse Allwood,WINNER,501.74,WINNER,403.29,41.75,450,100,450,216.24,69.87,720,1.01,1.01,2.01,3013.89,0.11,790,55,210,371.74,0.11,230,400,1.04,0.98
11/07/2021,5:57:00 PM,5:57:45 PM,Gloucester Park,WA,1,185201153,R1 2536m Pace M,185201154,Harness,2536,Pace,22929204,7,Tiffany Rose,LOSER,34.19,LOSER,3.8,184.15,60,27,29,36.7,421.9,720,22,720,65.88,54.31,331.77,7,4.3,4.4,4.74,504.5,38,42,1.04,0.98
11/07/2021,5:57:00 PM,5:57:45 PM,Gloucester Park,WA,1,185201153,R1 2536m Pace M,185201154,Harness,2536,Pace,28137139,9,Howard Hughes,LOSER,2.24,WINNER,1.23,1759.48,2.6,2.02,2.24,2.28,16848.12,490,1.14,100,5.46,1351.99,1005.47,1.26,1.17,1.26,1.24,612.54,2.2,2.28,1.04,0.98
11/07/2021,5:57:00 PM,5:57:45 PM,Gloucester Park,WA,1,185201153,R1 2536m Pace M,185201154,Harness,2536,Pace,25009595,10,Pocket The Cash,LOSER,7.38,WINNER,1.79,538.88,10,6.2,7,7.61,3029.49,720,2.1,120,10.23,152.2,346.49,2.08,1.72,1.72,1.82,102.23,8,8.6,1.04,0.98
11/07/2021,5:57:00 PM,5:57:45 PM,Gloucester Park,WA,1,185201153,R1 2536m Pace M,185201154,Harness,2536,Pace,10212065,11,The Black Cardinal,LOSER,86.65,LOSER,5.76,75.68,110,38,90,64.58,148.04,720,85,300,121.65,9.61,35.32,5.8,5.7,5.8,5.76,14.66,48,65,1.04,0.98
11/07/2021,6:32:00 PM,6:32:36 PM,Gloucester Park,WA,2,185201155,R2 2130m Pace M,185201156,Harness,2130,Pace,23243913,1,Bettor Copagoodone,LOSER,6.84,WINNER,1.9,1404.34,24,7.2,7.4,10.29,1359.39,720,1.8,720,6.04,657.46,1247.1,2.76,1.74,1.9,1.93,671.66,8.8,9,1.02,0.98
11/07/2021,6:32:00 PM,6:32:36 PM,Gloucester Park,WA,2,185201155,R2 2130m Pace M,185201156,Harness,2130,Pace,12670358,2,Tyler Brett,LOSER,2.56,LOSER,1.29,1263.5,3.8,2.14,2.44,2.31,6873.86,1000,2.52,1000,5.32,518.88,1151.8,1.33,1.21,1.27,1.25,843.05,2.24,2.3,1.02,0.98
11/07/2021,6:32:00 PM,6:32:36 PM,Gloucester Park,WA,2,185201155,R2 2130m Pace M,185201156,Harness,2130,Pace,12521411,3,Space Junk,LOSER,364.26,LOSER,24,49.19,380,160,350,287.95,20.38,720,350,720,390.75,8.98,15.93,22,17.5,22,17.59,2.04,260,350,1.02,0.98
11/07/2021,6:32:00 PM,6:32:36 PM,Gloucester Park,WA,2,185201155,R2 2130m Pace M,185201156,Harness,2130,Pace,19741855,4,Im Beta Than Gouda,LOSER,486.21,LOSER,32.57,33.58,390,190,390,336.75,35.31,1000,60,350,401.64,19.35,84.54,22,20,20,21.96,2.04,330,390,1.02,0.98
11/07/2021,6:32:00 PM,6:32:36 PM,Gloucester Park,WA,2,185201155,R2 2130m Pace M,185201156,Harness,2130,Pace,22189602,5,Walsh,LOSER,73.14,LOSER,9.4,153.8,280,46,55,96.17,161.41,720,28,300,82.44,25.01,9.53,12.5,9.4,11,11.39,15.2,140,210,1.02,0.98
11/07/2021,6:32:00 PM,6:32:36 PM,Gloucester Park,WA,2,185201155,R2 2130m Pace M,185201156,Harness,2130,Pace,23485100,6,Will I Rocknroll,LOSER,170,LOSER,15.89,38.82,290,85,160,145.49,44.91,890,50,890,169.72,12.06,95.15,12.5,10.5,11,12.46,3.08,150,170,1.02,0.98
11/07/2021,6:32:00 PM,6:32:36 PM,Gloucester Park,WA,2,185201155,R2 2130m Pace M,185201156,Harness,2130,Pace,18720555,7,Blue Blazer,WINNER,14,WINNER,3.22,571.45,46,14,15.5,19.48,550.14,50,1.01,1.01,1.97,1697.96,597.01,3.9,3.15,3.35,3.57,401.38,21,23,1.02,0.98
11/07/2021,6:32:00 PM,6:32:36 PM,Gloucester Park,WA,2,185201155,R2 2130m Pace M,185201156,Harness,2130,Pace,223939,8,Gambit,LOSER,3.5,WINNER,1.62,1371.9,3.6,1.68,3.55,2.86,7690.11,120,1.32,120,2.51,2268.72,1199.15,2,1.19,1.98,1.32,729.24,3.2,3.3,1.02,0.98
11/07/2021,6:32:00 PM,6:32:36 PM,Gloucester Park,WA,2,185201155,R2 2130m Pace M,185201156,Harness,2130,Pace,19636945,10,Bracken Sky,LOSER,10.99,LOSER,2.4,935.19,48,12,13,18.09,610.62,920,3,920,11.96,404.01,674.32,3.45,2.2,2.4,2.44,916.94,16,18,1.02,0.98
11/07/2021,6:32:00 PM,6:32:36 PM,Gloucester Park,WA,2,185201155,R2 2130m Pace M,185201156,Harness,2130,Pace,11984009,11,Thereugo,LOSER,47.39,LOSER,14.52,140.16,85,40,60,57.24,61.39,990,40,990,58.37,48.97,112.62,6.2,4.5,6.2,5.73,3.85,55,70,1.02,0.98
11/07/2021,7:08:00 PM,7:09:31 PM,Gloucester Park,WA,3,185201157,R3 2130m Pace M,185201158,Harness,2130,Pace,22054338,1,Euphoric Moment,LOSER,8.95,LOSER,2.39,831.17,24,8.2,9,10.48,2441.42,890,8,720,48.19,51.22,731.88,2.94,2.02,2.34,2.52,559.4,8.8,9.2,1.04,0.98
11/07/2021,7:08:00 PM,7:09:31 PM,Gloucester Park,WA,3,185201157,R3 2130m Pace M,185201158,Harness,2130,Pace,22360882,2,Mini Mine Yet,LOSER,11.99,LOSER,3.08,645.47,29,10.5,13.5,13.2,959.2,720,9,550,25.29,59.83,566.55,3.45,2.32,2.94,3.08,154.25,12.5,13.5,1.04,0.98
11/07/2021,7:08:00 PM,7:09:31 PM,Gloucester Park,WA,3,185201157,R3 2130m Pace M,185201158,Harness,2130,Pace,8387344,3,Sir Nicholas,LOSER,653.26,LOSER,83.6,54.11,680,160,610,277.98,14.58,840,330,840,662.95,3.74,28.86,85,21,85,47.22,9.79,340,570,1.04,0.98
11/07/2021,7:08:00 PM,7:09:31 PM,Gloucester Park,WA,3,185201157,R3 2130m Pace M,185201158,Harness,2130,Pace,12747055,4,Triroyale Brigade,LOSER,141.04,WINNER,16.5,50.31,220,42,220,117.02,59.43,720,8.4,720,24.16,169.57,86.14,16.5,14.5,16.5,14.75,25.28,140,150,1.04,0.98
11/07/2021,7:08:00 PM,7:09:31 PM,Gloucester Park,WA,3,185201157,R3 2130m Pace M,185201158,Harness,2130,Pace,1342453,5,The Kraken,LOSER,108.97,LOSER,10.2,84.54,130,60,120,84.92,78.43,950,50,950,350.72,2.71,98.73,11,6,9.4,9.19,130.42,80,100,1.04,0.98
11/07/2021,7:08:00 PM,7:09:31 PM,Gloucester Park,WA,3,185201157,R3 2130m Pace M,185201158,Harness,2130,Pace,22487606,6,Al Guerrero,LOSER,4.2,WINNER,1.66,1306.69,4.8,2.86,4.1,3.72,6122.03,880,2.02,180,6.56,917.73,598.29,1.81,1.57,1.69,1.63,387.76,3.55,3.85,1.04,0.98
11/07/2021,7:08:00 PM,7:09:31 PM,Gloucester Park,WA,3,185201157,R3 2130m Pace M,185201158,Harness,2130,Pace,16010568,7,Nota Bene Denario,LOSER,10.82,LOSER,2.63,889.18,21,10.5,11.5,12.41,1656.36,890,9.8,890,34.14,91.21,522.25,3.05,2.58,2.62,2.77,2413.97,13,14.5,1.04,0.98
11/07/2021,7:08:00 PM,7:09:31 PM,Gloucester Park,WA,3,185201157,R3 2130m Pace M,185201158,Harness,2130,Pace,33025806,8,Alta Blues,WINNER,2.52,WINNER,1.39,2657.98,2.76,2.06,2.52,2.44,16673.4,4.4,1.01,1.01,1.3,7404.43,1432.75,1.42,1.23,1.38,1.34,784.87,2.48,2.54,1.04,0.98
11/07/2021,7:08:00 PM,7:09:31 PM,Gloucester Park,WA,3,185201157,R3 2130m Pace M,185201158,Harness,2130,Pace,28290634,10,Blockjorg,LOSER,130,LOSER,9.23,85.82,190,85,130,138.62,78.47,840,100,830,228.2,5.57,116.77,14,9,10.5,10.74,137.6,110,120,1.04,0.98
11/07/2021,7:08:00 PM,7:09:31 PM,Gloucester Park,WA,3,185201157,R3 2130m Pace M,185201158,Harness,2130,Pace,23681671,11,Vespa,LOSER,13.66,LOSER,3.25,645.36,38,13,15.5,17.61,747.83,720,3.55,490,10.13,229.64,455.44,3.9,3.15,3.2,3.36,404.04,19,21,1.04,0.98
11/07/2021,7:35:00 PM,7:35:56 PM,Gloucester Park,WA,4,185201159,R4 2130m Pace M,185201160,Harness,2130,Pace,26766995,1,Bettor Get It On,LOSER,1.72,WINNER,1.14,5237.43,2.56,1.68,1.7,1.79,19907.7,720,1.6,720,2.12,5753.16,1968.53,1.18,1.13,1.14,1.15,624.65,1.8,1.89,1.04,0.97
11/07/2021,7:35:00 PM,7:35:56 PM,Gloucester Park,WA,4,185201159,R4 2130m Pace M,185201160,Harness,2130,Pace,39077118,2,Miss Limelight,LOSER,23,WINNER,2.92,192.29,23,12,22,15.6,859.22,720,3.1,490,12.75,128.16,635.39,3.25,2.56,2.8,2.77,49.66,16.5,18.5,1.04,0.97
11/07/2021,7:35:00 PM,7:35:56 PM,Gloucester Park,WA,4,185201159,R4 2130m Pace M,185201160,Harness,2130,Pace,28672122,3,Smooth Rye,LOSER,22.24,LOSER,3.82,417.41,32,17.5,27,23.21,511.57,720,2.06,720,24.46,336.81,346.76,3.65,3.65,3.65,3.65,5.57,20,24,1.04,0.97
11/07/2021,7:35:00 PM,7:35:56 PM,Gloucester Park,WA,4,185201159,R4 2130m Pace M,185201160,Harness,2130,Pace,12940367,4,Just Makemine Diamonds,LOSER,295.8,LOSER,501.35,52.69,360,65,350,179.89,39.58,890,80,720,384.87,1.36,0.07,240,70,240,177.69,0.05,200,260,1.04,0.97
11/07/2021,7:35:00 PM,7:35:56 PM,Gloucester Park,WA,4,185201159,R4 2130m Pace M,185201160,Harness,2130,Pace,11427520,5,Sagano,LOSER,8.79,LOSER,2.5,881.2,17.5,8.4,9.2,9.46,3438.49,720,2.6,480,8.72,878.02,543.33,2.62,2.22,2.48,2.48,691.2,9.4,9.8,1.04,0.97
11/07/2021,7:35:00 PM,7:35:56 PM,Gloucester Park,WA,4,185201159,R4 2130m Pace M,185201160,Harness,2130,Pace,12315091,6,Thejewelinhereye,LOSER,930,LOSER,72.81,42.05,940,210,930,462.41,34.75,1000,310,320,893.93,2.81,40.32,310,70,70,71.08,8.33,530,850,1.04,0.97
11/07/2021,7:35:00 PM,7:35:56 PM,Gloucester Park,WA,4,185201159,R4 2130m Pace M,185201160,Harness,2130,Pace,2536618,7,Radiant Amber,WINNER,80.04,WINNER,11.13,89.52,110,32,110,59.94,107.46,140,1.01,1.01,1.71,1663.91,149.41,14.5,9.8,14.5,11.05,0.15,50,70,1.04,0.97
11/07/2021,7:35:00 PM,7:35:56 PM,Gloucester Park,WA,4,185201159,R4 2130m Pace M,185201160,Harness,2130,Pace,36499963,10,Alice Kay,LOSER,5.39,LOSER,1.44,758.37,7,4.6,5.3,4.99,2828.29,720,3,720,9.48,195.44,1443.72,1.58,1.44,1.47,1.49,457.68,4.7,5,1.04,0.97
11/07/2021,7:35:00 PM,7:35:56 PM,Gloucester Park,WA,4,185201159,R4 2130m Pace M,185201160,Harness,2130,Pace,28646819,11,Star Of The Class,LOSER,206.91,LOSER,10.54,111.71,440,110,390,234.88,42.14,720,100,720,247.65,5.1,82.26,15.5,8.6,9.6,11.89,216.64,190,350,1.04,0.97
11/07/2021,7:35:00 PM,7:35:56 PM,Gloucester Park,WA,4,185201159,R4 2130m Pace M,185201160,Harness,2130,Pace,24465313,12,Bettor Pack It,LOSER,66.71,LOSER,4.53,92.73,65,38,65,50.3,121.16,720,9.8,180,13.54,245.34,366,5.5,4.4,5,5,296,40,60,1.04,0.97
11/07/2021,8:12:00 PM,8:13:07 PM,Gloucester Park,WA,5,185201161,R5 2130m Pace M,185201162,Harness,2130,Pace,40061816,1,Swingband,LOSER,4.8,LOSER,2.03,1232.59,7.4,3.55,4.8,5.14,6325.89,1000,4.6,930,29.37,784.19,827.3,2.2,1.95,1.97,1.99,618.8,5.5,5.9,1.04,0.97
11/07/2021,8:12:00 PM,8:13:07 PM,Gloucester Park,WA,5,185201161,R5 2130m Pace M,185201162,Harness,2130,Pace,40112182,2,Tricky Miki,WINNER,14.85,WINNER,2.54,540.88,15,5.5,14,8.59,1799.78,50,1.01,1.01,1.49,4108.32,431.84,2.62,2.1,2.58,2.34,319.49,7.4,8.2,1.04,0.97
11/07/2021,8:12:00 PM,8:13:07 PM,Gloucester Park,WA,5,185201161,R5 2130m Pace M,185201162,Harness,2130,Pace,38484321,3,Whataretheodds,LOSER,8.7,WINNER,2.34,734.02,9.4,7,8.2,7.74,2203.43,480,1.49,100,3.94,1216.88,847.57,2.64,2.36,2.64,2.55,0.74,7.4,7.6,1.04,0.97
11/07/2021,8:12:00 PM,8:13:07 PM,Gloucester Park,WA,5,185201161,R5 2130m Pace M,185201162,Harness,2130,Pace,39317074,4,The Miki Taker,LOSER,22.3,LOSER,5.16,584.16,27,13,27,22.86,326.03,720,17,720,42.81,84.61,254.96,5,3.9,5,4.44,32.97,21,23,1.04,0.97
11/07/2021,8:12:00 PM,8:13:07 PM,Gloucester Park,WA,5,185201161,R5 2130m Pace M,185201162,Harness,2130,Pace,40112183,5,Youre So Fine,LOSER,2.45,WINNER,1.45,2800.14,3.9,2.2,2.4,2.55,20288.62,720,1.68,650,2.51,2028.97,1350.12,1.54,1.45,1.46,1.5,525.42,2.66,2.74,1.04,0.97
11/07/2021,8:12:00 PM,8:13:07 PM,Gloucester Park,WA,5,185201161,R5 2130m Pace M,185201162,Harness,2130,Pace,38788844,6,Wonderful To Fly,LOSER,10.23,LOSER,3.66,911.29,19.5,7.6,12.5,12.33,2499.58,720,5.9,720,17.23,267.44,413.74,4.3,2.7,3.45,3.48,217.48,13,14.5,1.04,0.97
11/07/2021,8:12:00 PM,8:13:07 PM,Gloucester Park,WA,5,185201161,R5 2130m Pace M,185201162,Harness,2130,Pace,38352149,7,Seven No Trumps,LOSER,785.2,LOSER,250,41.85,990,160,990,405.57,34.86,820,250,260,294.52,5.63,2.52,250,250,250,250,2.54,300,920,1.04,0.97
11/07/2021,8:12:00 PM,8:13:07 PM,Gloucester Park,WA,5,185201161,R5 2130m Pace M,185201162,Harness,2130,Pace,40112184,8,Rock On Top,LOSER,23.15,LOSER,5.2,408.41,34,21,34,26.8,653.8,720,17.5,720,36.37,56,254.03,5.6,5,5.3,5.24,189.84,28,32,1.04,0.97
11/07/2021,8:12:00 PM,8:13:07 PM,Gloucester Park,WA,5,185201161,R5 2130m Pace M,185201162,Harness,2130,Pace,40112185,9,Bushwacked,LOSER,996.07,LOSER,250,40.8,990,190,990,375.83,32.61,1000,300,300,894.02,1.33,2.65,250,250,250,250,2.65,290,780,1.04,0.97
11/07/2021,8:12:00 PM,8:13:07 PM,Gloucester Park,WA,5,185201161,R5 2130m Pace M,185201162,Harness,2130,Pace,38605577,10,Tomlous Jambo,LOSER,36,LOSER,5.08,182.14,75,32,34,39.98,323.38,720,27,720,86.51,20.91,211.77,6.6,4.6,4.6,5.38,410.66,44,50,1.04,0.97
11/07/2021,8:12:00 PM,8:13:07 PM,Gloucester Park,WA,5,185201161,R5 2130m Pace M,185201162,Harness,2130,Pace,40112186,11,Follow The Music,LOSER,114.63,LOSER,14.75,80.26,150,55,150,93.44,118.73,920,55,920,216.59,8.24,104.52,13,13,13,13,9,110,130,1.04,0.97
11/07/2021,8:12:00 PM,8:13:07 PM,Gloucester Park,WA,5,185201161,R5 2130m Pace M,185201162,Harness,2130,Pace,40112188,13,Idolised,LOSER,148.4,LOSER,50.76,49.09,540,65,270,129.73,163.21,960,80,95,384.35,1.37,37.44,,,,,,95,100,1.04,0.97
11/07/2021,8:44:00 PM,8:44:47 PM,Gloucester Park,WA,6,185201163,R6 2536m Pace M,185201164,Harness,2536,Pace,10494764,1,Extreme Prince,LOSER,2.3,WINNER,1.36,1399.92,2.9,1.88,2.62,2.5,11955.32,720,1.45,720,2.47,1773.84,1217.3,1.43,1.32,1.36,1.4,78.3,2.44,2.48,1.04,0.99
11/07/2021,8:44:00 PM,8:44:47 PM,Gloucester Park,WA,6,185201163,R6 2536m Pace M,185201164,Harness,2536,Pace,8917029,2,Qtown Rip Roaring,LOSER,24,LOSER,5.25,441.74,48.61,22,38,29.9,199.15,720,18.5,720,29.57,72.73,231.94,4.6,4.5,4.6,4.6,5,21,24,1.04,0.99
11/07/2021,8:44:00 PM,8:44:47 PM,Gloucester Park,WA,6,185201163,R6 2536m Pace M,185201164,Harness,2536,Pace,10531970,3,Bad Round,LOSER,95.52,LOSER,17.91,67.22,180,65,180,101.6,44.85,890,85,890,132.26,17.62,106.2,,,,,,75,80,1.04,0.99
11/07/2021,8:44:00 PM,8:44:47 PM,Gloucester Park,WA,6,185201163,R6 2536m Pace M,185201164,Harness,2536,Pace,8967659,4,Just Barney,LOSER,31.49,LOSER,7.75,158.94,72.92,22,40,46.06,189.97,720,19,300,35.42,63.33,197.28,,,,,,40,48,1.04,0.99
11/07/2021,8:44:00 PM,8:44:47 PM,Gloucester Park,WA,6,185201163,R6 2536m Pace M,185201164,Harness,2536,Pace,24336138,6,Bettor Be Lively,LOSER,31.49,LOSER,6.2,241.05,63.19,28.19,46,42.27,120.07,760,18.5,760,40.85,68.44,281.72,10.12,5.38,6.2,5.47,332.77,36,40,1.04,0.99
11/07/2021,8:44:00 PM,8:44:47 PM,Gloucester Park,WA,6,185201163,R6 2536m Pace M,185201164,Harness,2536,Pace,20656271,7,Machs Gold,LOSER,15.5,WINNER,3.29,418.45,15.07,7,15,10.61,1623.06,720,13.5,410,35.07,58.09,190.94,4.83,2.2,2.92,2.69,38.54,12.5,14,1.04,0.99
11/07/2021,8:44:00 PM,8:44:47 PM,Gloucester Park,WA,6,185201163,R6 2536m Pace M,185201164,Harness,2536,Pace,6375347,8,Free To Air,LOSER,220,LOSER,34.41,76.35,340,110,240,176.84,41.02,720,220,720,305.3,4.08,58.21,,,,,,190,200,1.04,0.99
11/07/2021,8:44:00 PM,8:44:47 PM,Gloucester Park,WA,6,185201163,R6 2536m Pace M,185201164,Harness,2536,Pace,9979871,9,Rocknroll Whitby,WINNER,20.92,WINNER,4.72,484.74,53.47,19,23,24.52,332.89,90,1.01,1.02,1.64,1132.12,268.8,5.2,5.1,5.1,5.11,4.99,22,24,1.04,0.99
