LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
11/07/2021,8:44:00 PM,8:44:47 PM,Gloucester Park,WA,6,185201163,R6 2536m Pace M,185201164,Harness,2536,Pace,22290889,10,Black Jack Zac,LOSER,4.3,LOSER,1.52,796.7,5.06,3.55,4.1,4.04,3474.36,100,2.12,75,5.2,471.28,1283.11,1.81,1.5,1.55,1.53,141.89,3.95,4.1,1.04,0.99
11/07/2021,8:44:00 PM,8:44:47 PM,Gloucester Park,WA,6,185201163,R6 2536m Pace M,185201164,Harness,2536,Pace,18739881,12,Carrera Mach,LOSER,7.21,LOSER,2.2,634.93,9,5.64,7.6,7.24,1424.72,890,6.2,710,19.7,55.29,617.72,2.72,1.77,2.06,2.02,110.2,7.8,8.2,1.04,0.99
11/07/2021,9:12:00 PM,9:12:29 PM,Gloucester Park,WA,7,185201165,R7 2536m Pace M,185201166,Harness,2536,Pace,36582066,1,Gayle Force,LOSER,38.65,LOSER,4.78,493.16,75,38,55,52.23,223.75,510,38,510,57.12,32.54,402.12,6,4.5,4.9,5.05,362.27,44,48,1.01,0.99
11/07/2021,9:12:00 PM,9:12:29 PM,Gloucester Park,WA,7,185201165,R7 2536m Pace M,185201166,Harness,2536,Pace,20505310,2,Major Artist,LOSER,24.55,LOSER,2.94,512.98,38,8.4,26,28.35,394.08,300,13,300,30.61,69.96,510.1,5,2.36,2.94,3.16,1753.19,29,32,1.01,0.99
11/07/2021,9:12:00 PM,9:12:29 PM,Gloucester Park,WA,7,185201165,R7 2536m Pace M,185201166,Harness,2536,Pace,24632238,3,Caveman,WINNER,1.59,WINNER,1.15,4084.09,2.02,1.52,1.57,1.64,30535.33,3,1.01,1.01,1.47,5742.28,2629.48,1.16,1.11,1.14,1.14,815.18,1.56,1.57,1.01,0.99
11/07/2021,9:12:00 PM,9:12:29 PM,Gloucester Park,WA,7,185201165,R7 2536m Pace M,185201166,Harness,2536,Pace,25764928,4,La Suleiman,LOSER,535.43,LOSER,37.5,63.19,520,130,480,253.38,60.43,720,520,720,536.39,11.25,70.91,,,,,,300,410,1.01,0.99
11/07/2021,9:12:00 PM,9:12:29 PM,Gloucester Park,WA,7,185201165,R7 2536m Pace M,185201166,Harness,2536,Pace,11229868,5,Whoswhointhezoo,LOSER,79.06,LOSER,6.2,142.02,90,48,65,63.57,59.96,710,23,710,89.49,25.66,294.04,6,5.1,5.3,5.41,103.71,65,70,1.01,0.99
11/07/2021,9:12:00 PM,9:12:29 PM,Gloucester Park,WA,7,185201165,R7 2536m Pace M,185201166,Harness,2536,Pace,25102794,6,Heez Our Perseus,LOSER,6.91,LOSER,1.83,871.79,8,4.6,6.6,6.46,2696.85,870,6.8,870,20.8,130.88,1006.1,1.82,1.65,1.82,1.8,635.25,6.4,6.6,1.01,0.99
11/07/2021,9:12:00 PM,9:12:29 PM,Gloucester Park,WA,7,185201165,R7 2536m Pace M,185201166,Harness,2536,Pace,4638630,7,Plutonium,LOSER,9.13,WINNER,2.08,1058.54,13,7.4,10.5,10.98,1230.54,110,2.46,110,7.68,503.29,751.6,2.34,1.99,2.06,2.08,263.58,12,12.5,1.01,0.99
11/07/2021,9:12:00 PM,9:12:29 PM,Gloucester Park,WA,7,185201165,R7 2536m Pace M,185201166,Harness,2536,Pace,13218647,8,Alta Intrigue,LOSER,17.41,WINNER,2.94,466.58,30,12,21,14.91,741.31,280,16.5,280,25.57,90.52,465.94,2.76,2.5,2.56,2.6,33.24,18,19.5,1.01,0.99
11/07/2021,9:38:00 PM,9:39:03 PM,Gloucester Park,WA,8,185201167,R8 2130m Pace M,185201168,Harness,2130,Pace,8568084,1,Argyle Red,LOSER,436.1,LOSER,229.6,41.21,720,190,460,342.83,63.67,720,200,720,305.7,37.86,0.72,230,200,200,229.39,0.74,290,370,1.04,0.98
11/07/2021,9:38:00 PM,9:39:03 PM,Gloucester Park,WA,8,185201167,R8 2130m Pace M,185201168,Harness,2130,Pace,19451025,2,To Fast To Serious,LOSER,16.53,LOSER,5.37,519.82,25,8.6,15,14.75,1110.02,720,2.28,490,6.93,478.6,164.86,4.9,3.45,4.5,4.45,298.78,15.5,19,1.04,0.98
11/07/2021,9:38:00 PM,9:39:03 PM,Gloucester Park,WA,8,185201167,R8 2130m Pace M,185201168,Harness,2130,Pace,18967720,3,Perfect Major,LOSER,36,LOSER,12.95,326.84,80,29,36,35.37,230.11,920,36,240,122.17,25.71,146.86,7.4,7.4,7.4,7.4,0.02,30,36,1.04,0.98
11/07/2021,9:38:00 PM,9:39:03 PM,Gloucester Park,WA,8,185201167,R8 2130m Pace M,185201168,Harness,2130,Pace,11579669,4,Mighty Conqueror,LOSER,2.58,WINNER,1.5,1960.27,3,2.32,2.58,2.63,13367.2,720,1.33,90,1.82,3434.93,967.52,1.9,1.46,1.54,1.48,513.96,2.54,2.66,1.04,0.98
11/07/2021,9:38:00 PM,9:39:03 PM,Gloucester Park,WA,8,185201167,R8 2130m Pace M,185201168,Harness,2130,Pace,10395356,5,Shockwave,WINNER,2.3,WINNER,1.33,2516.44,2.74,1.97,2.22,2.21,14242.12,6.6,1.03,1.06,1.8,1818.32,1042.43,1.45,1.29,1.29,1.34,589.09,2.22,2.26,1.04,0.98
11/07/2021,9:38:00 PM,9:39:03 PM,Gloucester Park,WA,8,185201167,R8 2130m Pace M,185201168,Harness,2130,Pace,13218356,6,Major Times,LOSER,13.46,LOSER,3.89,478.41,16.5,9,13,11.92,1537.72,280,4.9,13.5,15.18,147.62,166.63,4.6,3.05,4.2,3.89,350.01,10.5,12,1.04,0.98
11/07/2021,10:14:00 PM,10:14:29 PM,Gloucester Park,WA,9,185201169,R9 2130m Pace M,185201170,Harness,2130,Pace,39387677,1,Captains Cote,LOSER,9.77,WINNER,2.24,712.02,18,9.6,10,11.77,408.16,140,5.1,140,10.48,61.62,751.49,2.76,2.22,2.24,2.4,380.57,10.5,11,1.02,0.98
11/07/2021,10:14:00 PM,10:14:29 PM,Gloucester Park,WA,9,185201169,R9 2130m Pace M,185201170,Harness,2130,Pace,40112190,2,Cutting Roses,LOSER,318.73,LOSER,17.95,60.9,480,160,220,228.29,57.49,720,170,700,242.92,22.02,101.49,16.5,14.5,16.5,15.7,6.99,220,270,1.02,0.98
11/07/2021,10:14:00 PM,10:14:29 PM,Gloucester Park,WA,9,185201169,R9 2130m Pace M,185201170,Harness,2130,Pace,38697633,3,Motor On Lilly,LOSER,186.19,LOSER,409.9,51.89,230,100,130,136.49,38.62,840,50,690,166.88,6.31,,,,,,,95,130,1.02,0.98
11/07/2021,10:14:00 PM,10:14:29 PM,Gloucester Park,WA,9,185201169,R9 2130m Pace M,185201170,Harness,2130,Pace,40112191,4,Cheese And Biccys,LOSER,6.2,LOSER,1.9,1125.99,7.2,5.5,6.8,6.12,530.99,680,4.2,680,10.4,100.79,936.01,2.24,1.67,1.94,1.82,201.6,6.2,6.6,1.02,0.98
11/07/2021,10:14:00 PM,10:14:29 PM,Gloucester Park,WA,9,185201169,R9 2130m Pace M,185201170,Harness,2130,Pace,1514969,5,Make Your Mark,WINNER,6.23,WINNER,2.05,623.3,7.4,5.8,6,6.25,741.53,40,1.01,1.01,1.55,1384.36,891.41,2.74,2.24,2.24,2.69,0.76,6,6.2,1.02,0.98
11/07/2021,10:14:00 PM,10:14:29 PM,Gloucester Park,WA,9,185201169,R9 2130m Pace M,185201170,Harness,2130,Pace,39465485,6,Sheza Mikimoto,LOSER,8.23,LOSER,2.3,562.03,14,5.6,9.2,8.55,1136.35,880,6.4,480,21.75,142.5,715.26,2.7,2.16,2.36,2.31,1162.59,9.8,10.5,1.02,0.98
11/07/2021,10:14:00 PM,10:14:29 PM,Gloucester Park,WA,9,185201169,R9 2130m Pace M,185201170,Harness,2130,Pace,40112192,7,Dontbesillychilli,LOSER,2.67,WINNER,1.36,2699.38,2.9,2.26,2.54,2.35,5829.22,260,1.17,260,2.34,987.98,1419.73,1.47,1.27,1.28,1.37,88.31,2.4,2.44,1.02,0.98
11/07/2021,10:14:00 PM,10:14:29 PM,Gloucester Park,WA,9,185201169,R9 2130m Pace M,185201170,Harness,2130,Pace,39317071,8,Sport Sport Sport,LOSER,14.1,LOSER,3.76,633.29,19,15,15.5,16.75,245.71,720,7.2,720,34.98,118.34,282.27,3.1,2.94,2.94,3.02,7.5,15,18,1.02,0.98
11/07/2021,10:39:00 PM,10:39:16 PM,Gloucester Park,WA,10,185201171,R10 2503m Trot S,185201172,Harness,2503,Trot,23157226,1,Tricky Ric,WINNER,1.12,WINNER,1.04,4241.26,1.21,1.01,1.12,1.16,15079.84,1.19,1.01,1.01,1.04,5677.82,37.12,1.07,1.04,1.05,1.05,630.6,1.13,1.15,1.01,0.97
11/07/2021,10:39:00 PM,10:39:16 PM,Gloucester Park,WA,10,185201171,R10 2503m Trot S,185201172,Harness,2503,Trot,13369763,3,One Bid Buys,LOSER,104.11,LOSER,20.63,25.38,586.52,110,120,169.23,16.3,760,70,540,136.97,6.47,89.22,22,18.5,22,21.93,4.44,100,170,1.01,0.97
11/07/2021,10:39:00 PM,10:39:16 PM,Gloucester Park,WA,10,185201171,R10 2503m Trot S,185201172,Harness,2503,Trot,12417044,4,Mortician,LOSER,83.21,LOSER,7.85,59.61,253.63,85,90,141.55,17.31,320,36,270,89.21,16.48,151.37,15,8.2,8.8,8.73,110.77,90,170,1.01,0.97
11/07/2021,10:39:00 PM,10:39:16 PM,Gloucester Park,WA,10,185201171,R10 2503m Trot S,185201172,Harness,2503,Trot,10610846,5,Dark Secret,LOSER,45.46,WINNER,3.18,115.58,150.59,40,46,51.52,53.66,590,34,590,62.03,21.43,497.12,3.8,3.05,3.2,3.33,854.19,46,48,1.01,0.97
11/07/2021,10:39:00 PM,10:39:16 PM,Gloucester Park,WA,10,185201171,R10 2503m Trot S,185201172,Harness,2503,Trot,8746892,6,Lightning Calder,LOSER,220,LOSER,35.79,29.12,700,260,440,366.38,16.63,980,200,980,308.75,9.82,58.94,48,29,48,47.62,1.98,280,430,1.01,0.97
11/07/2021,10:39:00 PM,10:39:16 PM,Gloucester Park,WA,10,185201171,R10 2503m Trot S,185201172,Harness,2503,Trot,12608309,7,Princess Mila,LOSER,12.19,LOSER,1.94,319.18,16.5,7.6,13.5,10.13,595.55,720,6,490,24.89,104.54,619.88,1.76,1.5,1.68,1.59,315.44,12,14.5,1.01,0.97
11/07/2021,5:15:00 PM,5:15:32 PM,Hobart,TAS,1,185173753,R1 1609m Pace M,185173754,Harness,1609,Pace,40119275,1,My Ultimate Danny,LOSER,255.46,LOSER,24.9,38.99,300,85,210,152.84,55.23,780,55,720,209.41,15.27,52.97,21,18.5,18.5,20.4,61.16,150,180,1,0.99
11/07/2021,5:15:00 PM,5:15:32 PM,Hobart,TAS,1,185173753,R1 1609m Pace M,185173754,Harness,1609,Pace,40119276,2,Magic Feeling,WINNER,1.33,WINNER,1.14,2076,1.38,1.18,1.34,1.29,24843.38,1.38,1.01,1.01,1.17,4202.42,1477.88,1.14,1.12,1.14,1.12,285.29,1.31,1.32,1,0.99
11/07/2021,5:15:00 PM,5:15:32 PM,Hobart,TAS,1,185173753,R1 1609m Pace M,185173754,Harness,1609,Pace,39296467,3,Lorimertyrrell,LOSER,18.5,WINNER,3.45,210.71,28,14,19.5,18.23,627.71,110,18.5,110,30.84,39.18,509.23,4,2.52,4,3.04,83.61,17,17.5,1,0.99
11/07/2021,5:15:00 PM,5:15:32 PM,Hobart,TAS,1,185173753,R1 1609m Pace M,185173754,Harness,1609,Pace,40119277,4,Ryder Needs,LOSER,16.48,LOSER,3.45,151.73,240,12,14,17.15,707.28,780,14.5,780,53.3,15.71,524.13,3.4,3.15,3.2,3.34,112.55,17.5,19,1,0.99
11/07/2021,5:15:00 PM,5:15:32 PM,Hobart,TAS,1,185173753,R1 1609m Pace M,185173754,Harness,1609,Pace,39978538,5,Mays Place,LOSER,8.21,LOSER,2.18,397.32,12,5.4,8.8,8,1298.34,720,5.2,710,30.79,32.21,796.29,2.18,1.81,2.18,1.96,367.06,8.6,8.8,1,0.99
11/07/2021,5:42:00 PM,5:43:50 PM,Hobart,TAS,2,185173755,R2 2090m Pace M,185173756,Harness,2090,Pace,33025811,1,Something Bettor,WINNER,1.27,WINNER,1.07,4272.18,1.8,1.24,1.27,1.33,22454.13,2,1.01,1.01,1.15,3272.71,9.99,1.15,1.07,1.08,1.07,10143.39,1.27,1.28,1.02,0.99
11/07/2021,5:42:00 PM,5:43:50 PM,Hobart,TAS,2,185173755,R2 2090m Pace M,185173756,Harness,2090,Pace,22210950,2,Eye See Double,LOSER,68.2,LOSER,5.79,106.28,60,21,60,38.79,155.24,920,46,780,112.62,27.78,215.32,4.7,3.45,4.7,4.26,119.72,48,55,1.02,0.99
11/07/2021,5:42:00 PM,5:43:50 PM,Hobart,TAS,2,185173755,R2 2090m Pace M,185173756,Harness,2090,Pace,23054143,3,Delightful Junie,LOSER,409.41,LOSER,32.54,12.63,300,95,290,131.75,36.88,720,290,720,416.2,2.72,58.68,38,24,38,30.53,0.07,180,240,1.02,0.99
11/07/2021,5:42:00 PM,5:43:50 PM,Hobart,TAS,2,185173755,R2 2090m Pace M,185173756,Harness,2090,Pace,39528406,4,Jack James,LOSER,22.82,LOSER,2.98,197.75,27,13.5,23,22.1,457.48,720,22,470,61.63,23.82,641.06,3.4,2.8,3.1,3.13,341.72,21,24,1.02,0.99
11/07/2021,5:42:00 PM,5:43:50 PM,Hobart,TAS,2,185173755,R2 2090m Pace M,185173756,Harness,2090,Pace,30287544,5,My Celebrity,LOSER,51.33,LOSER,5.85,83.42,75,48,55,56.13,60.23,280,70,280,134.77,4.75,253.81,,,,,,50,60,1.02,0.99
11/07/2021,5:42:00 PM,5:43:50 PM,Hobart,TAS,2,185173755,R2 2090m Pace M,185173756,Harness,2090,Pace,12080101,6,Heza Rummage,LOSER,110,LOSER,5.8,45.04,130,29,100,73.41,61.63,960,30,960,82.13,6.3,5,5.8,5.8,5.8,5.8,4.99,90,110,1.02,0.99
11/07/2021,5:42:00 PM,5:43:50 PM,Hobart,TAS,2,185173755,R2 2090m Pace M,185173756,Harness,2090,Pace,12268950,8,Emjays Black Chip,LOSER,26.08,LOSER,2.61,193.43,29,8.6,28,21.84,243.81,720,25,560,59.95,43.86,551.16,2.78,2.32,2.54,2.56,572.57,26,28,1.02,0.99
11/07/2021,5:42:00 PM,5:43:50 PM,Hobart,TAS,2,185173755,R2 2090m Pace M,185173756,Harness,2090,Pace,8973159,9,Blackjackhanover,LOSER,604.3,LOSER,13.63,21.36,480,130,480,213.42,65.29,900,480,900,615,1.08,38.89,11.5,9.4,11,10.67,66,150,190,1.02,0.99
11/07/2021,5:42:00 PM,5:43:50 PM,Hobart,TAS,2,185173755,R2 2090m Pace M,185173756,Harness,2090,Pace,13427547,10,Lifes A Jungle,LOSER,70.72,LOSER,6.8,105.37,120,48,90,81.4,49.72,780,65,780,96.41,18.41,203.7,,,,,,80,95,1.02,0.99
11/07/2021,5:42:00 PM,5:43:50 PM,Hobart,TAS,2,185173755,R2 2090m Pace M,185173756,Harness,2090,Pace,10712729,11,Hez Razor Sharp,LOSER,22,WINNER,2.58,225.1,25,11,24,19.87,91.64,210,5.1,110,16.31,78.31,506.36,3.25,2.6,2.84,2.77,615.64,23,24,1.02,0.99
11/07/2021,5:42:00 PM,5:43:50 PM,Hobart,TAS,2,185173755,R2 2090m Pace M,185173756,Harness,2090,Pace,9420710,12,Christian Jaz,LOSER,50.99,WINNER,5.43,86.36,85,32,60,59.54,94,480,50,380,90.83,11.48,273.03,6,5.1,6,5.55,20,60,70,1.02,0.99
11/07/2021,5:42:00 PM,5:43:50 PM,Hobart,TAS,2,185173755,R2 2090m Pace M,185173756,Harness,2090,Pace,40119279,13,Starofremembrance,LOSER,130,LOSER,7.92,44.6,150,40,130,83.14,63.94,950,130,950,278.89,2.06,136.95,,,,,,110,140,1.02,0.99
11/07/2021,6:14:00 PM,6:14:41 PM,Hobart,TAS,3,185173757,R3 2090m Pace M,185173758,Harness,2090,Pace,27472982,1,Nobeer Nomore,LOSER,178.08,WINNER,23,63.98,580,110,170,156.94,55.45,720,3,720,24.95,141.34,13.39,23,23,23,23,0.59,130,160,1,1
11/07/2021,6:14:00 PM,6:14:41 PM,Hobart,TAS,3,185173757,R3 2090m Pace M,185173758,Harness,2090,Pace,12710187,2,Really Frank,LOSER,19.2,LOSER,4.5,274.4,48,17.5,19.5,20.08,238.94,480,19.5,480,75.43,26.42,274,6.2,4.5,6.2,4.87,53.34,18,19.5,1,1
11/07/2021,6:14:00 PM,6:14:41 PM,Hobart,TAS,3,185173757,R3 2090m Pace M,185173758,Harness,2090,Pace,24810539,3,Little Cessna,LOSER,24.69,LOSER,5.69,231.74,250,22,25,31.24,161.78,920,10.5,920,64.45,46.33,182.89,10.5,4.8,4.8,6.18,71.45,36,28,1,1
11/07/2021,6:14:00 PM,6:14:41 PM,Hobart,TAS,3,185173757,R3 2090m Pace M,185173758,Harness,2090,Pace,14310409,4,Illawong Achilles,LOSER,85,LOSER,17.34,61.56,320,70,80,85.82,50.7,930,90,930,137.31,12.63,71.27,11.5,10.5,10.5,10.84,42,80,110,1,1
11/07/2021,6:14:00 PM,6:14:41 PM,Hobart,TAS,3,185173757,R3 2090m Pace M,185173758,Harness,2090,Pace,10929230,5,Triple Aitch Fella,LOSER,366.7,LOSER,257.52,46.73,580,150,270,261.4,68.74,890,700,890,750.33,0.76,10.74,990,110,310,233.27,0.73,170,250,1,1
11/07/2021,6:14:00 PM,6:14:41 PM,Hobart,TAS,3,185173757,R3 2090m Pace M,185173758,Harness,2090,Pace,27550758,6,Mista Eagle,LOSER,11.79,LOSER,2.72,590.25,12,7.6,11.5,9.7,613.96,720,9.2,490,30.02,56.42,819.08,2.86,2.72,2.74,2.75,54.14,10,10.5,1,1
11/07/2021,6:14:00 PM,6:14:41 PM,Hobart,TAS,3,185173757,R3 2090m Pace M,185173758,Harness,2090,Pace,21755516,7,Major Seascape,WINNER,5.8,WINNER,2.51,903.63,11.5,5.2,5.8,5.96,970.36,4.4,1.01,1.01,1.51,2128.14,734.26,2.8,2.8,2.8,2.8,0.03,6.2,6.2,1,1
11/07/2021,6:14:00 PM,6:14:41 PM,Hobart,TAS,3,185173757,R3 2090m Pace M,185173758,Harness,2090,Pace,26435844,9,Always A Stride,LOSER,6.58,WINNER,2.45,962.69,6.6,4,6.6,5.59,894.43,720,3.35,720,10.03,120.91,673.38,2.22,1.79,2.2,2.1,36.91,6.2,5.5,1,1
11/07/2021,6:14:00 PM,6:14:41 PM,Hobart,TAS,3,185173757,R3 2090m Pace M,185173758,Harness,2090,Pace,23390701,10,Keep Playing,LOSER,5.89,LOSER,2.26,611.28,6.6,3.55,6,5.46,643.64,770,3.25,770,22.31,36.75,710.31,,,,,,5.4,5.8,1,1
11/07/2021,6:14:00 PM,6:14:41 PM,Hobart,TAS,3,185173757,R3 2090m Pace M,185173758,Harness,2090,Pace,12986686,11,Yellow Taxi,LOSER,8.39,LOSER,2.76,589.14,14,7,8.4,8.38,626.95,720,10.5,720,37.28,26.65,625.5,,,,,,8.6,8,1,1
11/07/2021,6:14:00 PM,6:14:41 PM,Hobart,TAS,3,185173757,R3 2090m Pace M,185173758,Harness,2090,Pace,28024230,12,Weerrook Harry,LOSER,51.31,LOSER,12.46,77.71,60,26,50,36.77,70.96,720,44,720,104.87,6.51,112.28,,,,,,40,46,1,1
11/07/2021,6:14:00 PM,6:14:41 PM,Hobart,TAS,3,185173757,R3 2090m Pace M,185173758,Harness,2090,Pace,23483950,13,Stylish Trend,LOSER,7.72,LOSER,2.67,606.69,8.8,6.4,7.6,7.6,288.05,490,1.85,140,5.7,272.18,553.64,3.55,2.4,2.48,2.46,306.35,7,7.2,1,1
11/07/2021,6:49:00 PM,6:49:35 PM,Hobart,TAS,4,185173759,R4 2090m Pace M,185173760,Harness,2090,Pace,37049149,1,Lily Rocks,WINNER,6.8,WINNER,2.68,921.93,14,5.1,6.4,6.13,1956.41,80,1.01,1.01,1.97,1878.57,556.1,2.5,2.38,2.38,2.42,37.99,6.4,6.8,1.05,0.98
11/07/2021,6:49:00 PM,6:49:35 PM,Hobart,TAS,4,185173759,R4 2090m Pace M,185173760,Harness,2090,Pace,39448399,2,Whey Better,LOSER,102.01,LOSER,37.25,69.26,120,50,110,92.21,40.52,930,100,320,167.31,18.33,47.81,,,,,,85,95,1.05,0.98
11/07/2021,6:49:00 PM,6:49:35 PM,Hobart,TAS,4,185173759,R4 2090m Pace M,185173760,Harness,2090,Pace,3268751,3,Rockaria,LOSER,7.54,LOSER,2.77,598.78,7.8,4.5,7,5.89,1962.38,720,4.1,720,12.42,295.69,528.99,3.6,2.42,2.42,2.75,13.81,7,7.4,1.05,0.98
11/07/2021,6:49:00 PM,6:49:35 PM,Hobart,TAS,4,185173759,R4 2090m Pace M,185173760,Harness,2090,Pace,19166610,4,Betterthanfetta,LOSER,8.73,LOSER,7.43,529.58,9,5,8.2,6.52,610.45,880,6.2,880,123.8,32.44,109.45,2.74,2.74,2.74,2.74,0.59,7.4,8,1.05,0.98
11/07/2021,6:49:00 PM,6:49:35 PM,Hobart,TAS,4,185173759,R4 2090m Pace M,185173760,Harness,2090,Pace,27936800,5,Booker Bay,LOSER,6.78,WINNER,2.93,749.55,12.5,7,7,7.88,1460.02,150,1.05,150,3.3,1101.22,432.11,3.15,3.15,3.15,3.15,1,7.6,8,1.05,0.98
11/07/2021,6:49:00 PM,6:49:35 PM,Hobart,TAS,4,185173759,R4 2090m Pace M,185173760,Harness,2090,Pace,11470928,6,Abs Boy,LOSER,15.04,LOSER,5.3,498.39,36,16.5,17,20.65,115.51,910,11.5,720,53.64,53.06,282.68,,,,,,17.5,18.5,1.05,0.98
11/07/2021,6:49:00 PM,6:49:35 PM,Hobart,TAS,4,185173759,R4 2090m Pace M,185173760,Harness,2090,Pace,17311060,7,Debt Till We Part,LOSER,22.22,LOSER,6.55,370.15,36,18,23,27.79,90.84,720,12,330,33.11,47.01,215.89,,,,,,26,27,1.05,0.98
11/07/2021,6:49:00 PM,6:49:35 PM,Hobart,TAS,4,185173759,R4 2090m Pace M,185173760,Harness,2090,Pace,22723080,8,Oneofthelads,LOSER,7,WINNER,2.52,700.73,9.6,6.4,6.6,7.16,629.6,720,1.96,490,18.39,374.38,586.03,2.92,2,2.46,2.49,14.51,6.8,7.2,1.05,0.98
11/07/2021,6:49:00 PM,6:49:35 PM,Hobart,TAS,4,185173759,R4 2090m Pace M,185173760,Harness,2090,Pace,20258390,9,My Ultimate Romeo,LOSER,10.87,LOSER,3.4,645.86,18,8,11,12.75,222.98,720,5.1,480,18.14,52.78,256.77,3.5,2.84,2.88,3.01,400,11,12,1.05,0.98
11/07/2021,6:49:00 PM,6:49:35 PM,Hobart,TAS,4,185173759,R4 2090m Pace M,185173760,Harness,2090,Pace,27281769,11,Border Cross,LOSER,82.99,LOSER,25.51,68.56,90,55,80,66.49,14.65,940,30,220,116.89,9.37,74.56,11,8.4,11,9.52,1.26,60,75,1.05,0.98
11/07/2021,6:49:00 PM,6:49:35 PM,Hobart,TAS,4,185173759,R4 2090m Pace M,185173760,Harness,2090,Pace,13270054,12,Guys Bettor Bet,LOSER,11,LOSER,3.94,513.37,10.5,7.8,10.5,9.16,107.62,720,4.3,720,21.36,59.01,472.08,,,,,,8.8,9.6,1.05,0.98
11/07/2021,6:49:00 PM,6:49:35 PM,Hobart,TAS,4,185173759,R4 2090m Pace M,185173760,Harness,2090,Pace,20358381,13,Jakes A Joy,LOSER,186.45,LOSER,29,34.46,290,130,260,227.94,44.37,890,180,890,225.99,5.16,14.99,,,,,,170,260,1.05,0.98
11/07/2021,7:25:00 PM,7:26:04 PM,Hobart,TAS,5,185173761,R5 2090m Pace M,185173762,Harness,2090,Pace,18740284,1,Brian Who,LOSER,6.46,LOSER,2.32,871.61,7.6,5.2,6.2,6.05,2053.65,880,5.2,720,25.45,62.35,503.65,2.82,2.02,2.32,2.17,413.35,6,6.4,1.05,0.97
11/07/2021,7:25:00 PM,7:26:04 PM,Hobart,TAS,5,185173761,R5 2090m Pace M,185173762,Harness,2090,Pace,22137824,2,Go In Style,LOSER,136,LOSER,81,56.06,190,44,190,77.32,30.75,930,230,930,489.43,3.52,,9.6,7.4,9.6,8.22,10,85,170,1.05,0.97
11/07/2021,7:25:00 PM,7:26:04 PM,Hobart,TAS,5,185173761,R5 2090m Pace M,185173762,Harness,2090,Pace,12708272,3,Captain Cosmonaut,LOSER,4.87,LOSER,2.25,861.2,5.3,3.1,4.7,4.53,1915.2,690,3.25,480,6.45,573.18,417.67,1.99,1.99,1.99,1.99,3.75,4.5,4.6,1.05,0.97
11/07/2021,7:25:00 PM,7:26:04 PM,Hobart,TAS,5,185173761,R5 2090m Pace M,185173762,Harness,2090,Pace,10120625,4,Christian Major,LOSER,15.43,LOSER,7.2,571.34,21,13.5,17,18,200.81,910,12.5,910,23.66,110.02,182.46,4.2,3.6,4.2,3.81,17,17.5,19,1.05,0.97
11/07/2021,7:25:00 PM,7:26:04 PM,Hobart,TAS,5,185173761,R5 2090m Pace M,185173762,Harness,2090,Pace,40119280,5,Kuyomi,WINNER,5.66,WINNER,2.3,753.57,10.5,5.2,5.6,5.82,1534.76,9,1.01,1.01,1.66,2686.07,705.76,2.36,2.06,2.28,2.29,328.98,5.3,5.7,1.05,0.97
11/07/2021,7:25:00 PM,7:26:04 PM,Hobart,TAS,5,185173761,R5 2090m Pace M,185173762,Harness,2090,Pace,19438357,6,Coolhand Easton,LOSER,12.33,WINNER,4.55,638.57,20,12,14,13.75,661.83,710,4.3,710,10.24,394.96,361.16,4.1,4.1,4.1,4.1,10.01,14,15.5,1.05,0.97
11/07/2021,7:25:00 PM,7:26:04 PM,Hobart,TAS,5,185173761,R5 2090m Pace M,185173762,Harness,2090,Pace,20232801,7,Loyola Trios,LOSER,16.77,LOSER,5.15,445.32,19,12,18.5,16.13,687.24,910,11.5,480,66.37,71.03,98,4.8,3.65,4.7,4.67,5.3,16,16.5,1.05,0.97
