LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
11/07/2021,7:25:00 PM,7:26:04 PM,Hobart,TAS,5,185173761,R5 2090m Pace M,185173762,Harness,2090,Pace,16140168,8,One Off,LOSER,14.5,LOSER,4.37,461.11,27,12.5,13.5,14.77,683.09,720,7.6,720,34.03,42.85,336.18,,,,,,15.5,17,1.05,0.97
11/07/2021,7:25:00 PM,7:26:04 PM,Hobart,TAS,5,185173761,R5 2090m Pace M,185173762,Harness,2090,Pace,11275025,10,Courageous Katee,LOSER,90,LOSER,407,66.68,210,65,90,107.34,59.46,950,38,950,195.32,5.91,,,,,,,80,90,1.05,0.97
11/07/2021,7:25:00 PM,7:26:04 PM,Hobart,TAS,5,185173761,R5 2090m Pace M,185173762,Harness,2090,Pace,11120496,11,Tarleton Riley,LOSER,10.5,LOSER,3.8,517.95,25,8.2,9.2,9.72,1286.33,720,4.4,720,19.13,78.6,207.44,3.5,3.3,3.3,3.31,29.53,9.8,10.5,1.05,0.97
11/07/2021,7:25:00 PM,7:26:04 PM,Hobart,TAS,5,185173761,R5 2090m Pace M,185173762,Harness,2090,Pace,40050688,12,Endeavour Stride,LOSER,85.72,LOSER,10.9,97.9,100,60,80,80.68,37.89,940,100,320,277.59,4.92,184.21,,,,,,60,80,1.05,0.97
11/07/2021,7:25:00 PM,7:26:04 PM,Hobart,TAS,5,185173761,R5 2090m Pace M,185173762,Harness,2090,Pace,39601636,13,Lorimermajor,LOSER,13.03,WINNER,3.7,453.69,16.5,7.4,14,12.1,656.99,700,12.5,480,34.69,38.34,237.19,4.8,2.8,3.6,3.07,412.26,14.5,15.5,1.05,0.97
11/07/2021,8:02:00 PM,8:03:01 PM,Hobart,TAS,6,185173763,R6 2090m Pace M,185173764,Harness,2090,Pace,40119281,1,My Ultimate Beauty,LOSER,159.23,LOSER,10.56,38.15,980,75,310,158.33,60.55,930,38,930,109.57,18.27,60.5,12,5.8,9.2,8.49,55.83,150,200,1.02,0.98
11/07/2021,8:02:00 PM,8:03:01 PM,Hobart,TAS,6,185173763,R6 2090m Pace M,185173764,Harness,2090,Pace,39242370,2,Fury Dan,WINNER,31.47,WINNER,5,159.68,80,29,32,36.29,251.92,70,1.01,1.01,3.39,1593.38,126.33,4,3.75,4,3.81,13.38,29,30,1.02,0.98
11/07/2021,8:02:00 PM,8:03:01 PM,Hobart,TAS,6,185173763,R6 2090m Pace M,185173764,Harness,2090,Pace,39978541,3,Itz Montana Jet,LOSER,1.91,LOSER,1.19,3360.17,2.6,1.59,1.99,1.85,17917.48,720,1.75,490,3.23,2631.72,1475.98,1.19,1.14,1.19,1.18,421.47,2,2.04,1.02,0.98
11/07/2021,8:02:00 PM,8:03:01 PM,Hobart,TAS,6,185173763,R6 2090m Pace M,185173764,Harness,2090,Pace,28912226,4,Iden Black Prince,LOSER,534,LOSER,498.5,9.74,550,95,550,162.57,31.31,720,710,720,712.45,0.23,,,,,,,200,280,1.02,0.98
11/07/2021,8:02:00 PM,8:03:01 PM,Hobart,TAS,6,185173763,R6 2090m Pace M,185173764,Harness,2090,Pace,28253079,5,Ifitstobeitsuptome,LOSER,5.87,LOSER,1.76,615.88,13.5,5,5.8,6.36,4152.43,720,2.18,720,5.71,285.75,922.63,1.96,1.74,1.78,1.88,496.24,5.6,6,1.02,0.98
11/07/2021,8:02:00 PM,8:03:01 PM,Hobart,TAS,6,185173763,R6 2090m Pace M,185173764,Harness,2090,Pace,28903781,6,Written In Silk,LOSER,26,LOSER,5.65,213.67,42,20,29,29.48,287.36,1000,26,1000,117.37,29.39,249.96,6,3.65,6,5.34,142.77,25,27,1.02,0.98
11/07/2021,8:02:00 PM,8:03:01 PM,Hobart,TAS,6,185173763,R6 2090m Pace M,185173764,Harness,2090,Pace,32829397,7,Stormy Sanz,LOSER,16.63,WINNER,3.02,401.6,60,15.5,15.5,21.67,707.86,720,10,380,31.25,83.67,181.04,3.7,2.92,2.98,2.97,26.01,16,17,1.02,0.98
11/07/2021,8:02:00 PM,8:03:01 PM,Hobart,TAS,6,185173763,R6 2090m Pace M,185173764,Harness,2090,Pace,30463824,8,Helikaon,LOSER,5.59,WINNER,1.58,791.7,5.8,3.7,5.4,5.1,2291.71,720,1.11,120,5.18,283.66,881.66,1.59,1.54,1.54,1.56,122.02,5.2,5.4,1.02,0.98
11/07/2021,8:02:00 PM,8:03:01 PM,Hobart,TAS,6,185173763,R6 2090m Pace M,185173764,Harness,2090,Pace,39601644,9,Iden Delight,LOSER,772.7,LOSER,24.18,5.35,660,200,580,361.13,18.11,800,34,34,255.44,25.45,87.36,,,,,,250,500,1.02,0.98
11/07/2021,8:34:00 PM,8:34:30 PM,Hobart,TAS,7,185173765,R7 2579m Pace S,185173766,Harness,2579,Pace,7424299,1,Karalta Dazzler,LOSER,160,LOSER,39.22,64.86,160,34,150,99.02,70.87,720,60,680,171.59,13.92,45.94,,,,,,120,150,1.03,0.98
11/07/2021,8:34:00 PM,8:34:30 PM,Hobart,TAS,7,185173765,R7 2579m Pace S,185173766,Harness,2579,Pace,8822973,2,Perfect Mach,LOSER,46,LOSER,12,116.88,70,36,44,46.73,91.13,930,14,750,124.35,37.66,149.26,,,,,,42,46,1.03,0.98
11/07/2021,8:34:00 PM,8:34:30 PM,Hobart,TAS,7,185173765,R7 2579m Pace S,185173766,Harness,2579,Pace,10712763,3,Rocknroll Turbo,LOSER,2.65,WINNER,1.48,1327.42,4.7,2.2,2.5,2.54,9580.5,710,1.24,650,3.21,1578.97,852.89,1.64,1.41,1.41,1.45,227.42,2.5,2.62,1.03,0.98
11/07/2021,8:34:00 PM,8:34:30 PM,Hobart,TAS,7,185173765,R7 2579m Pace S,185173766,Harness,2579,Pace,8036477,4,Proficient,LOSER,209.92,LOSER,48,49.37,390,95,210,178.98,55.76,840,65,840,228.59,12,50.48,48,48,48,48,2.52,160,200,1.03,0.98
11/07/2021,8:34:00 PM,8:34:30 PM,Hobart,TAS,7,185173765,R7 2579m Pace S,185173766,Harness,2579,Pace,11192595,5,James Dean,LOSER,28.58,LOSER,8.5,175.5,42,16,28,29.17,332.45,720,11.5,510,44.8,25.15,176.37,,,,,,23,25,1.03,0.98
11/07/2021,8:34:00 PM,8:34:30 PM,Hobart,TAS,7,185173765,R7 2579m Pace S,185173766,Harness,2579,Pace,9550461,6,Earl Jujon,LOSER,4.4,LOSER,2.24,1079.7,5.7,3.3,4.7,4.08,2652.57,110,2,100,6.25,271.08,961.09,2.24,1.9,2.24,2.17,171.04,4.3,4.5,1.03,0.98
11/07/2021,8:34:00 PM,8:34:30 PM,Hobart,TAS,7,185173765,R7 2579m Pace S,185173766,Harness,2579,Pace,22070962,7,Be Major Threat,WINNER,3.2,WINNER,1.87,1311.83,4.4,2.38,3.25,3.25,4298.72,9,1.01,1.01,1.93,2228.32,390.29,1.9,1.68,1.68,1.68,160.89,3.2,3.3,1.03,0.98
11/07/2021,9:00:00 PM,9:01:23 PM,Hobart,TAS,8,185173767,R8 2090m Pace M,185173768,Harness,2090,Pace,13135086,1,Mondooley Mach,LOSER,6.89,WINNER,2.29,952.34,14,6.6,6.8,8.62,1921.48,490,5.3,480,31.05,22.78,572.66,2.48,2.2,2.34,2.29,167.02,8.2,8.6,1.03,0.98
11/07/2021,9:00:00 PM,9:01:23 PM,Hobart,TAS,8,185173767,R8 2090m Pace M,185173768,Harness,2090,Pace,15998761,2,Artiflash,LOSER,68.4,LOSER,11.19,74.85,75,40,75,50.75,45.39,1000,80,1000,310.81,5.14,84,,,,,,48,55,1.03,0.98
11/07/2021,9:00:00 PM,9:01:23 PM,Hobart,TAS,8,185173767,R8 2090m Pace M,185173768,Harness,2090,Pace,22834118,3,Kuzma,LOSER,90,LOSER,15.5,68.96,130,70,85,96.14,43.1,770,5.4,770,62.43,54.81,63.13,13.5,10.5,11.5,12.3,55.03,85,95,1.03,0.98
11/07/2021,9:00:00 PM,9:01:23 PM,Hobart,TAS,8,185173767,R8 2090m Pace M,185173768,Harness,2090,Pace,2048138,4,Roosevelt,LOSER,182.92,LOSER,25.75,53.04,190,110,180,143.83,55.78,840,700,840,747.48,0.61,73.88,,,,,,130,150,1.03,0.98
11/07/2021,9:00:00 PM,9:01:23 PM,Hobart,TAS,8,185173767,R8 2090m Pace M,185173768,Harness,2090,Pace,11010205,5,Distinctive Del,LOSER,221.98,LOSER,32.15,49.2,320,110,280,144.37,34.86,720,700,720,702.89,0.41,47.01,,,,,,150,210,1.03,0.98
11/07/2021,9:00:00 PM,9:01:23 PM,Hobart,TAS,8,185173767,R8 2090m Pace M,185173768,Harness,2090,Pace,12356827,6,Northview Dave,LOSER,8.08,LOSER,2.74,845.75,8.8,7.8,7.8,8.29,379.88,720,3.8,480,11.09,80.29,580.54,2.74,2.62,2.7,2.67,58.23,8,8.2,1.03,0.98
11/07/2021,9:00:00 PM,9:01:23 PM,Hobart,TAS,8,185173767,R8 2090m Pace M,185173768,Harness,2090,Pace,28036743,7,Say A Prayer,LOSER,6.12,LOSER,2.42,1157.36,7,5.2,6.2,6.23,1324.1,480,5.2,480,35.53,25.25,748.91,2.66,2.04,2.28,2.26,147.54,6,6.4,1.03,0.98
11/07/2021,9:00:00 PM,9:01:23 PM,Hobart,TAS,8,185173767,R8 2090m Pace M,185173768,Harness,2090,Pace,7424447,8,The Black Assassin,LOSER,7.4,LOSER,2.28,708.4,15,6.8,7.4,7.59,974.62,720,8,680,26.32,42.2,570.26,2.54,2.28,2.34,2.3,202.49,7,7.2,1.03,0.98
11/07/2021,9:00:00 PM,9:01:23 PM,Hobart,TAS,8,185173767,R8 2090m Pace M,185173768,Harness,2090,Pace,39457377,9,Turquoise Stride,LOSER,10.33,WINNER,2.84,852.87,12,8.6,11.5,10.35,513.18,280,12.5,210,27.59,27.75,403.17,2.88,2.52,2.84,2.86,44.85,10,11,1.03,0.98
11/07/2021,9:00:00 PM,9:01:23 PM,Hobart,TAS,8,185173767,R8 2090m Pace M,185173768,Harness,2090,Pace,22288690,10,The Dude,WINNER,3.14,WINNER,1.51,797.92,3.3,2.48,3.05,2.94,6609.16,5,1.01,1.01,2.08,2448.22,966.51,1.57,1.44,1.57,1.51,310.78,3.1,3.2,1.03,0.98
11/07/2021,9:30:00 PM,9:30:46 PM,Hobart,TAS,9,185173769,R9 1609m Pace M,185173770,Harness,1609,Pace,11309802,1,Mach Charm,LOSER,4.85,WINNER,1.87,941.06,7.2,3.95,4.4,4.48,4619.54,280,2.06,280,6.25,152.84,983.44,2.08,1.84,1.9,1.95,607.91,4.4,4.6,1.04,0.97
11/07/2021,9:30:00 PM,9:30:46 PM,Hobart,TAS,9,185173769,R9 1609m Pace M,185173770,Harness,1609,Pace,17410267,2,Machavelli,LOSER,29,LOSER,7.65,237.78,34,19.5,29,26.56,53.64,700,44,700,91.16,3.48,199.42,,,,,,28,30,1.04,0.97
11/07/2021,9:30:00 PM,9:30:46 PM,Hobart,TAS,9,185173769,R9 1609m Pace M,185173770,Harness,1609,Pace,14381053,4,Kissing Game,LOSER,10.05,LOSER,3.17,756.09,13,9.8,10.5,11.23,529.58,490,9.8,490,58.17,42.4,374.28,3.75,2.84,2.88,2.93,183.66,11,11.5,1.04,0.97
11/07/2021,9:30:00 PM,9:30:46 PM,Hobart,TAS,9,185173769,R9 1609m Pace M,185173770,Harness,1609,Pace,22044014,5,Signorina Jujon,LOSER,140.63,LOSER,26.35,45.08,150,100,140,120.73,61.08,720,140,720,207.57,8.37,67.22,,,,,,110,140,1.04,0.97
11/07/2021,9:30:00 PM,9:30:46 PM,Hobart,TAS,9,185173769,R9 1609m Pace M,185173770,Harness,1609,Pace,19976471,6,Coveffe Hustler,WINNER,6.01,WINNER,2.53,833.15,6.4,4.8,5.7,5.73,892.35,48,1.01,1.08,2.34,1362.32,700.55,2.46,2.04,2.46,2.24,14.32,5.8,6,1.04,0.97
11/07/2021,9:30:00 PM,9:30:46 PM,Hobart,TAS,9,185173769,R9 1609m Pace M,185173770,Harness,1609,Pace,25295690,7,Jo Dina,LOSER,22.91,LOSER,6.58,426.83,32,14,32,26.65,49.57,720,17,720,26.48,153.05,65.55,6.6,6.4,6.4,6.58,5.9,27,29,1.04,0.97
11/07/2021,9:30:00 PM,9:30:46 PM,Hobart,TAS,9,185173769,R9 1609m Pace M,185173770,Harness,1609,Pace,19186625,8,Joey Girl,LOSER,7.92,LOSER,2.63,876.1,9.2,6.2,8.6,7.62,259.8,140,7.8,140,11.48,72.66,789.4,4.3,2.44,2.78,2.55,380.55,8.2,9,1.04,0.97
11/07/2021,9:30:00 PM,9:30:46 PM,Hobart,TAS,9,185173769,R9 1609m Pace M,185173770,Harness,1609,Pace,40119282,9,Robs Legacy,LOSER,79.71,LOSER,25.96,80.24,75,42,60,53.09,28.95,940,70,300,222.96,3.72,33.14,,,,,,55,65,1.04,0.97
11/07/2021,9:30:00 PM,9:30:46 PM,Hobart,TAS,9,185173769,R9 1609m Pace M,185173770,Harness,1609,Pace,28255908,10,Popnpennies,LOSER,8.12,LOSER,3.07,485.02,8.8,6.8,7.8,7.51,455.37,720,7.8,490,29.52,46.64,509.86,2.98,2.98,2.98,2.98,0.07,7.6,8.6,1.04,0.97
11/07/2021,9:30:00 PM,9:30:46 PM,Hobart,TAS,9,185173769,R9 1609m Pace M,185173770,Harness,1609,Pace,40119283,11,Mykindoffeeling,LOSER,27.73,LOSER,8.2,257.13,30,17,30,25.35,55.14,770,27,770,44.73,28.82,178.22,,,,,,27,29,1.04,0.97
11/07/2021,9:30:00 PM,9:30:46 PM,Hobart,TAS,9,185173769,R9 1609m Pace M,185173770,Harness,1609,Pace,35372501,12,Juniper,LOSER,12.74,LOSER,4.35,456.44,20,9.6,14,11.96,367.76,410,4,410,20.06,31.49,395.98,,,,,,13,13.5,1.04,0.97
11/07/2021,9:30:00 PM,9:30:46 PM,Hobart,TAS,9,185173769,R9 1609m Pace M,185173770,Harness,1609,Pace,40119284,13,Toanui Spirit,LOSER,12,WINNER,4.6,400.68,26,11,11,14.39,916.81,490,1.07,490,5.61,151.58,351.36,4.8,4.1,4.5,4.65,158.92,12,13.5,1.04,0.97
11/07/2021,9:59:00 PM,9:59:34 PM,Hobart,TAS,10,185173771,R10 2090m Pace M,185173772,Harness,2090,Pace,17020800,1,Machs Mareta,LOSER,95.27,LOSER,7.4,58.65,140,100,110,109.26,26.32,250,32,250,47.88,24.19,114.56,9.8,7.4,9.4,8.9,34.09,110,120,1.03,1.01
11/07/2021,9:59:00 PM,9:59:34 PM,Hobart,TAS,10,185173771,R10 2090m Pace M,185173772,Harness,2090,Pace,12418453,2,Iden Forest,LOSER,10.64,LOSER,3.46,454.7,10,6.8,9.8,8.51,582.91,720,5.2,720,15.41,117.76,472.12,26,2.1,3.55,2.54,124.03,8.6,9.2,1.03,1.01
11/07/2021,9:59:00 PM,9:59:34 PM,Hobart,TAS,10,185173771,R10 2090m Pace M,185173772,Harness,2090,Pace,4221367,3,Ranieri,LOSER,20.27,LOSER,4.37,387.74,26,20,25,22.68,117.26,910,14,780,39.93,67.64,308.79,4.8,4.3,4.8,4.67,53.2,22,25,1.03,1.01
11/07/2021,9:59:00 PM,9:59:34 PM,Hobart,TAS,10,185173771,R10 2090m Pace M,185173772,Harness,2090,Pace,26596320,4,Montana Lad,LOSER,1.72,WINNER,1.17,2074.82,2,1.6,1.7,1.73,7893.97,720,1.69,260,2.31,1251.88,1633.04,1.21,1.11,1.21,1.14,118.21,1.76,1.72,1.03,1.01
11/07/2021,9:59:00 PM,9:59:34 PM,Hobart,TAS,10,185173771,R10 2090m Pace M,185173772,Harness,2090,Pace,13536159,5,El Jays Mystery,LOSER,286.8,LOSER,32.13,39.9,330,160,230,244.14,38.59,720,230,720,302.7,16.27,66.4,,,,,,200,230,1.03,1.01
11/07/2021,9:59:00 PM,9:59:34 PM,Hobart,TAS,10,185173771,R10 2090m Pace M,185173772,Harness,2090,Pace,11509882,6,Lockaway Kacie,LOSER,34,LOSER,6.6,174.06,80,36,36,47.14,87.94,720,34,300,76.38,11.45,262.53,5,4.9,4.9,4.95,10,44,46,1.03,1.01
11/07/2021,9:59:00 PM,9:59:34 PM,Hobart,TAS,10,185173771,R10 2090m Pace M,185173772,Harness,2090,Pace,14162147,8,Deadly Assassin,WINNER,9.8,WINNER,2.47,460.13,13.5,7.4,9.4,8.77,398.19,14.5,1.01,1.01,1.3,1230,700.4,2.54,2.2,2.28,2.28,78.92,8.2,8.8,1.03,1.01
11/07/2021,9:59:00 PM,9:59:34 PM,Hobart,TAS,10,185173771,R10 2090m Pace M,185173772,Harness,2090,Pace,11219870,9,Heza Bromac,LOSER,150,LOSER,10.85,41.66,230,140,150,178.37,49.16,850,150,850,197.96,6.36,22,13,7.8,13,10.85,22,150,170,1.03,1.01
11/07/2021,9:59:00 PM,9:59:34 PM,Hobart,TAS,10,185173771,R10 2090m Pace M,185173772,Harness,2090,Pace,9305213,10,Somedan,LOSER,39.3,LOSER,5.39,187.2,65,40,44,44.69,54.93,1000,3,1000,19.16,66.4,324.93,5.4,5.3,5.3,5.39,5.07,42,46,1.03,1.01
11/07/2021,9:59:00 PM,9:59:34 PM,Hobart,TAS,10,185173771,R10 2090m Pace M,185173772,Harness,2090,Pace,9497179,11,Hez The One,LOSER,90.72,LOSER,11.9,73.15,130,65,95,95.83,50.11,240,3.85,240,38.49,26.38,150.44,,,,,,90,95,1.03,1.01
11/07/2021,9:59:00 PM,9:59:34 PM,Hobart,TAS,10,185173771,R10 2090m Pace M,185173772,Harness,2090,Pace,16807675,12,Aha Reaction,LOSER,10.5,WINNER,2.65,521.2,16.5,8.8,10.5,10.39,761.34,720,1.8,720,7.36,149.46,626.98,2.74,2.74,2.74,2.74,0.03,10,11,1.03,1.01
11/07/2021,12:10:00 PM,12:10:31 PM,Marburg,QLD,1,185172302,R1 1850m Pace M,185172303,Harness,1850,Pace,18884366,1,Dartesian,LOSER,4.8,WINNER,1.8,591.98,9,4.6,4.6,5.3,1093.16,110,1.82,46,3.57,840.62,641.22,2.2,1.69,1.69,1.69,92.97,4.8,5.2,1.03,0.97
11/07/2021,12:10:00 PM,12:10:31 PM,Marburg,QLD,1,185172302,R1 1850m Pace M,185172303,Harness,1850,Pace,24373806,2,Fremarksindi,LOSER,19.42,LOSER,4.02,194.71,20,6.2,17,14.62,66.73,100,7,80,24.48,7.08,466.8,3.6,3.15,3.6,3.58,5.26,15.5,16.5,1.03,0.97
11/07/2021,12:10:00 PM,12:10:31 PM,Marburg,QLD,1,185172302,R1 1850m Pace M,185172303,Harness,1850,Pace,24429792,3,Somewhereinheaven,LOSER,16.25,WINNER,3.43,149.61,25,15,17.5,18.1,97.51,110,30,110,84.04,1.68,440.45,7.2,3.45,3.55,3.65,142.57,20,21,1.03,0.97
11/07/2021,12:10:00 PM,12:10:31 PM,Marburg,QLD,1,185172302,R1 1850m Pace M,185172303,Harness,1850,Pace,24645116,4,Johnrod,LOSER,11,LOSER,3.18,261.24,15.5,10.5,10.5,12.1,150.21,420,11,280,94.18,5.07,151.49,3.55,2.7,2.94,3.14,13.23,14.5,15,1.03,0.97
11/07/2021,12:10:00 PM,12:10:31 PM,Marburg,QLD,1,185172302,R1 1850m Pace M,185172303,Harness,1850,Pace,4791582,5,Chang,LOSER,42.99,LOSER,3.57,125.2,60,5.9,44,18.73,732.32,720,16,720,129.72,26.17,458.66,4.1,2.12,4,3.46,95.4,8.2,9,1.03,0.97
11/07/2021,12:10:00 PM,12:10:31 PM,Marburg,QLD,1,185172302,R1 1850m Pace M,185172303,Harness,1850,Pace,39326224,6,Dreamouts Niece,WINNER,17.5,WINNER,4.68,147.38,25,16,17.5,19.94,49.6,20,1.07,1.12,1.45,563.23,406.46,3.35,3.35,3.35,3.35,20,21,25,1.03,0.97
11/07/2021,12:10:00 PM,12:10:31 PM,Marburg,QLD,1,185172302,R1 1850m Pace M,185172303,Harness,1850,Pace,17407507,7,Leaping Leo,LOSER,2.17,LOSER,1.19,1417.09,2.36,1.95,2.08,2.21,1634.67,55,1.91,22,3.51,107.06,1449.32,1.28,1.24,1.24,1.25,34.97,2.2,2.3,1.03,0.97
11/07/2021,12:10:00 PM,12:10:31 PM,Marburg,QLD,1,185172302,R1 1850m Pace M,185172303,Harness,1850,Pace,6948420,8,Our Champion,LOSER,61.53,LOSER,13.12,61.02,70,30,65,56.92,56.81,160,55,110,66.51,10,114.74,9.8,9.6,9.8,9.79,53.21,60,70,1.03,0.97
11/07/2021,12:44:00 PM,12:44:39 PM,Marburg,QLD,2,185172304,R2 1850m Pace M,185172305,Harness,1850,Pace,22137732,1,Sweet Scoot,LOSER,80.62,LOSER,10.1,54.17,120,85,120,90.84,6.74,940,55,780,199.19,10.81,124.31,7,5,7,6.56,16.74,80,95,1.05,0.94
11/07/2021,12:44:00 PM,12:44:39 PM,Marburg,QLD,2,185172304,R2 1850m Pace M,185172305,Harness,1850,Pace,21530410,2,Tulhurst Lover,LOSER,2.49,LOSER,1.32,1222.15,2.9,2.3,2.68,2.56,652.19,720,2.46,280,12.32,195.59,1074.95,1.43,1.26,1.36,1.36,309.29,2.64,2.82,1.05,0.94
11/07/2021,12:44:00 PM,12:44:39 PM,Marburg,QLD,2,185172304,R2 1850m Pace M,185172305,Harness,1850,Pace,12928162,3,Grinydontcha,LOSER,85.44,LOSER,11.7,50.55,130,75,130,104.56,1.49,950,5.4,950,148.59,76.31,118.96,15.5,6.6,8.2,7.7,10.47,75,100,1.05,0.94
11/07/2021,12:44:00 PM,12:44:39 PM,Marburg,QLD,2,185172304,R2 1850m Pace M,185172305,Harness,1850,Pace,12242196,4,Kid Calvert,LOSER,50.84,LOSER,6.19,66.84,110,60,80,67.6,7.02,1000,3.9,1000,23.06,97.67,262.52,6.8,5.8,6.8,6.24,10.83,65,80,1.05,0.94
11/07/2021,12:44:00 PM,12:44:39 PM,Marburg,QLD,2,185172304,R2 1850m Pace M,185172305,Harness,1850,Pace,9382089,5,Writeaboutchelsea,LOSER,26.2,WINNER,4.2,141.51,36,20,36,30.43,4.99,720,10,720,186.02,4.46,191.05,4.9,3.45,4.2,3.68,17.88,20,29,1.05,0.94
11/07/2021,12:44:00 PM,12:44:39 PM,Marburg,QLD,2,185172304,R2 1850m Pace M,185172305,Harness,1850,Pace,12780718,6,Traces Of Tara,LOSER,26.17,LOSER,3.68,154.98,40,25,30,27.06,20.5,740,26,720,56.98,22.38,311.75,3.45,3.25,3.25,3.4,20.99,26,38,1.05,0.94
11/07/2021,12:44:00 PM,12:44:39 PM,Marburg,QLD,2,185172304,R2 1850m Pace M,185172305,Harness,1850,Pace,35372417,7,Littledee,WINNER,3.93,WINNER,1.39,633.81,4.9,3.2,3.5,3.52,570.52,4,1.01,1.01,1.14,4138.17,909.24,1.42,1.39,1.39,1.41,91.65,4,4.4,1.05,0.94
11/07/2021,12:44:00 PM,12:44:39 PM,Marburg,QLD,2,185172304,R2 1850m Pace M,185172305,Harness,1850,Pace,19941768,8,Gina Tarantella,LOSER,3.89,WINNER,1.62,785.9,4.2,3.4,4.1,3.79,752.69,720,1.82,720,5.34,265.75,493.5,2,1.34,1.48,1.93,1125.88,3.45,3.8,1.05,0.94
11/07/2021,1:21:00 PM,1:21:41 PM,Marburg,QLD,3,185172306,R3 1850m Pace M,185172307,Harness,1850,Pace,6098097,1,Reddy Fire,WINNER,4.52,WINNER,1.71,541.65,4.9,3.1,3.7,3.9,537.78,4.7,1.01,1.01,1.19,5896.51,829.64,1.91,1.59,1.59,1.66,9.06,4,4.3,1.04,0.95
11/07/2021,1:21:00 PM,1:21:41 PM,Marburg,QLD,3,185172306,R3 1850m Pace M,185172307,Harness,1850,Pace,11213717,2,Living Free,LOSER,3.05,LOSER,1.49,1193.95,3.5,2.54,2.88,3.16,468.77,280,2.62,170,6.18,197.53,913.23,1.75,1.38,1.43,1.46,88.91,3.15,3.4,1.04,0.95
11/07/2021,1:21:00 PM,1:21:41 PM,Marburg,QLD,3,185172306,R3 1850m Pace M,185172307,Harness,1850,Pace,28224144,3,Fastnflashy,LOSER,8.92,WINNER,2.8,497.41,10,8,8.6,9.22,87.59,890,7.4,720,21.33,44.54,229.72,,,,,,8.2,8.8,1.04,0.95
11/07/2021,1:21:00 PM,1:21:41 PM,Marburg,QLD,3,185172306,R3 1850m Pace M,185172307,Harness,1850,Pace,12319729,4,Just One Good One,LOSER,98.06,LOSER,13,51.19,150,65,90,80.94,7.25,720,28,720,71.16,17.03,110.17,11.5,9.6,10.5,11.26,39.39,70,90,1.04,0.95
11/07/2021,1:21:00 PM,1:21:41 PM,Marburg,QLD,3,185172306,R3 1850m Pace M,185172307,Harness,1850,Pace,2556860,5,Marthas Vineyard,LOSER,130,LOSER,12.5,27.33,190,90,160,114.64,7.18,930,19,930,116.96,12.51,125.62,,,,,,110,130,1.04,0.95
11/07/2021,1:21:00 PM,1:21:41 PM,Marburg,QLD,3,185172306,R3 1850m Pace M,185172307,Harness,1850,Pace,39436501,6,One Hellava Party,LOSER,19.89,WINNER,4.53,185.11,24,17,24,19.85,15.89,720,9,720,25.11,36.93,379.04,3.35,3.3,3.35,3.32,25,17.5,22,1.04,0.95
11/07/2021,1:21:00 PM,1:21:41 PM,Marburg,QLD,3,185172306,R3 1850m Pace M,185172307,Harness,1850,Pace,9617574,7,Purple Shades,LOSER,5.42,LOSER,1.89,616.66,6,4.4,5.5,5.08,246.61,280,5.4,280,38.73,11.91,672.69,,,,,,4.7,4.9,1.04,0.95
11/07/2021,1:21:00 PM,1:21:41 PM,Marburg,QLD,3,185172306,R3 1850m Pace M,185172307,Harness,1850,Pace,3070876,8,Country Run,LOSER,23.03,LOSER,4.68,148.95,23,14,22,20.36,13.78,910,19.5,720,47.61,17.93,146.64,,,,,,19,22,1.04,0.95
11/07/2021,1:54:00 PM,1:55:23 PM,Marburg,QLD,4,185172308,R4 1850m Pace M,185172309,Harness,1850,Pace,11328874,1,Clares Fool,LOSER,11.89,WINNER,2.92,265.19,18.5,7.4,12,12.99,487.43,720,5.4,350,13.39,126.81,247.27,2.72,2.72,2.72,2.72,22,16,17,1.05,0.96
