LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
11/07/2021,1:54:00 PM,1:55:23 PM,Marburg,QLD,4,185172308,R4 1850m Pace M,185172309,Harness,1850,Pace,16490188,2,Aurora Rose,LOSER,29.47,LOSER,5.54,103.11,40,19,40,26.66,132.08,720,42,720,92.67,4.39,180.88,4.5,4.2,4.3,4.28,40.87,26,42,1.05,0.96
11/07/2021,1:54:00 PM,1:55:23 PM,Marburg,QLD,4,185172308,R4 1850m Pace M,185172309,Harness,1850,Pace,9502646,3,Dallas Cowgirl,LOSER,10,LOSER,2.69,686.5,15,10,11.5,12.08,400.94,720,10,720,15.52,103.34,425.41,2.84,2.44,2.5,2.61,10.71,11.5,13.5,1.05,0.96
11/07/2021,1:54:00 PM,1:55:23 PM,Marburg,QLD,4,185172308,R4 1850m Pace M,185172309,Harness,1850,Pace,8599942,4,Its All Torque,LOSER,160,LOSER,26,29.29,340,120,260,165.87,47.44,900,700,900,706.21,0.51,64.77,,,,,,120,290,1.05,0.96
11/07/2021,1:54:00 PM,1:55:23 PM,Marburg,QLD,4,185172308,R4 1850m Pace M,185172309,Harness,1850,Pace,22119682,5,Forbidden Feelings,LOSER,150,LOSER,27.41,29.31,260,95,160,136.7,40.26,840,700,840,705.05,0.51,50.52,,,,,,110,180,1.05,0.96
11/07/2021,1:54:00 PM,1:55:23 PM,Marburg,QLD,4,185172308,R4 1850m Pace M,185172309,Harness,1850,Pace,23156807,6,Cannan,LOSER,6.65,WINNER,1.96,640.49,11.5,5,6.2,5.88,888.27,110,1.51,80,4.18,498.7,308.77,1.97,1.7,1.88,1.83,240.03,5.5,5.8,1.05,0.96
11/07/2021,1:54:00 PM,1:55:23 PM,Marburg,QLD,4,185172308,R4 1850m Pace M,185172309,Harness,1850,Pace,10144394,7,Abercrombie Tab,LOSER,7.4,LOSER,1.89,486.79,9,5.9,7.4,6.77,727.98,720,5.9,290,21.52,72.46,558.17,1.93,1.72,1.92,1.78,57.04,6.6,7.2,1.05,0.96
11/07/2021,1:54:00 PM,1:55:23 PM,Marburg,QLD,4,185172308,R4 1850m Pace M,185172309,Harness,1850,Pace,19215431,8,High On Montana,WINNER,1.94,WINNER,1.2,2416.63,2.18,1.85,2,1.99,3016.03,2.3,1.01,1.01,1.14,3824.19,1125.51,1.23,1.14,1.19,1.2,335.38,1.97,2.06,1.05,0.96
11/07/2021,2:34:00 PM,2:34:41 PM,Marburg,QLD,5,185172310,R5 1850m Pace M,185172311,Harness,1850,Pace,38936523,1,Looks Just Right,LOSER,6.38,WINNER,1.79,582.68,6.2,4.6,5.6,5.21,647.96,100,1.28,100,3.75,972.46,942.56,1.79,1.69,1.73,1.75,57.24,5.2,5.4,1.05,0.99
11/07/2021,2:34:00 PM,2:34:41 PM,Marburg,QLD,5,185172310,R5 1850m Pace M,185172311,Harness,1850,Pace,36526829,2,Joey Lincoln,LOSER,5.71,LOSER,1.9,477.03,7.4,4.8,4.8,5.5,1001.54,1000,5.3,1000,96,83.95,813.61,1.98,1.68,1.83,1.87,83.54,5.9,6,1.05,0.99
11/07/2021,2:34:00 PM,2:34:41 PM,Marburg,QLD,5,185172310,R5 1850m Pace M,185172311,Harness,1850,Pace,10585401,3,Onyajans,LOSER,9.71,LOSER,2.6,318.38,10,6.8,8.2,8.02,446.68,720,6,280,17.25,101.3,548.53,2.72,2.34,2.34,2.42,5.67,7.8,9,1.05,0.99
11/07/2021,2:34:00 PM,2:34:41 PM,Marburg,QLD,5,185172310,R5 1850m Pace M,185172311,Harness,1850,Pace,18526363,4,Itsmegs,WINNER,17.68,WINNER,3.72,186.15,21,12,17.5,15.27,121.79,26,1.01,1.01,1.13,6185.97,411.66,,,,,,14.5,17,1.05,0.99
11/07/2021,2:34:00 PM,2:34:41 PM,Marburg,QLD,5,185172310,R5 1850m Pace M,185172311,Harness,1850,Pace,16385170,5,Rock The House,LOSER,74.28,LOSER,14.14,82.97,110,65,65,81.96,35.66,720,4.2,300,23.11,61.25,39.38,9.8,8,9.8,8.66,15.16,80,90,1.05,0.99
11/07/2021,2:34:00 PM,2:34:41 PM,Marburg,QLD,5,185172310,R5 1850m Pace M,185172311,Harness,1850,Pace,11373275,6,Michaels Desire,LOSER,43.59,LOSER,7.15,86.07,85,36,60,46.91,78.78,720,10,720,30.4,35.51,146.08,7.4,7,7,7.2,57,48,50,1.05,0.99
11/07/2021,2:34:00 PM,2:34:41 PM,Marburg,QLD,5,185172310,R5 1850m Pace M,185172311,Harness,1850,Pace,19283327,7,Kettering Girl,LOSER,29,LOSER,5.78,122,34,15.5,34,25.63,92.11,720,25,720,87.83,17.7,232.84,,,,,,21,25,1.05,0.99
11/07/2021,2:34:00 PM,2:34:41 PM,Marburg,QLD,5,185172310,R5 1850m Pace M,185172311,Harness,1850,Pace,22970849,8,Scheu Creek,LOSER,2.45,WINNER,1.37,1315.57,2.74,2.04,2.56,2.5,4568.99,720,2,720,7.19,99.65,795.93,1.39,1.29,1.39,1.37,110.5,2.44,2.54,1.05,0.99
11/07/2021,3:10:00 PM,3:13:14 PM,Marburg,QLD,6,185172312,R6 1850m Pace M,185172313,Harness,1850,Pace,28329822,1,Newmerella Ladykay,LOSER,1.86,WINNER,1.18,2200.08,2.84,1.86,1.97,2.08,8098.07,110,1.05,44,1.45,2362.99,1296.92,1.27,1.17,1.17,1.2,527.29,2.04,2.12,1.04,0.97
11/07/2021,3:10:00 PM,3:13:14 PM,Marburg,QLD,6,185172312,R6 1850m Pace M,185172313,Harness,1850,Pace,22928313,2,Peggy Stardust,WINNER,20.47,WINNER,4.65,243.68,32,12.5,19.5,18.87,268.76,140,1.01,1.01,1.35,2801.33,219.08,3.15,2.9,3.15,3.14,5.11,20,25,1.04,0.97
11/07/2021,3:10:00 PM,3:13:14 PM,Marburg,QLD,6,185172312,R6 1850m Pace M,185172313,Harness,1850,Pace,1385464,3,Archilles,LOSER,44.13,LOSER,5.3,76.34,80,36,44,46.18,50.89,940,60,610,264.03,6.97,283.17,5.3,5.2,5.2,5.25,14,46,48,1.04,0.97
11/07/2021,3:10:00 PM,3:13:14 PM,Marburg,QLD,6,185172312,R6 1850m Pace M,185172313,Harness,1850,Pace,13223746,4,Deadly Rocker,LOSER,78.02,LOSER,8.1,66.88,180,55,90,87.62,21.72,720,30,720,48.21,23.86,64.91,7.6,7.4,7.4,7.41,80,65,90,1.04,0.97
11/07/2021,3:10:00 PM,3:13:14 PM,Marburg,QLD,6,185172312,R6 1850m Pace M,185172313,Harness,1850,Pace,9370267,5,Nolonga Your Choice,LOSER,975.71,LOSER,53.32,17.09,740,120,740,203.73,8.87,1000,740,930,975.74,7.24,28.26,,,,,,230,720,1.04,0.97
11/07/2021,3:10:00 PM,3:13:14 PM,Marburg,QLD,6,185172312,R6 1850m Pace M,185172313,Harness,1850,Pace,12863301,6,Darby Brights,LOSER,16.05,LOSER,2.3,141.57,17,9.4,17,14.05,273.5,890,24,720,113.6,9.59,455.54,2.56,2.06,2.3,2.25,244.61,15.5,16.5,1.04,0.97
11/07/2021,3:10:00 PM,3:13:14 PM,Marburg,QLD,6,185172312,R6 1850m Pace M,185172313,Harness,1850,Pace,23926956,7,Prince Joy,LOSER,12,LOSER,2.4,294.09,17,10.5,12,11.72,197.81,1000,19.5,1000,187.6,40.92,693.93,,,,,,11,12,1.04,0.97
11/07/2021,3:10:00 PM,3:13:14 PM,Marburg,QLD,6,185172312,R6 1850m Pace M,185172313,Harness,1850,Pace,15538359,8,Night Ninja,LOSER,4.14,WINNER,1.37,1011.42,3.85,2.54,3.85,3.25,1658.09,720,2.44,280,5.74,204.55,619.44,1.39,1.33,1.39,1.37,71.68,3.3,3.55,1.04,0.97
11/07/2021,3:42:00 PM,3:42:40 PM,Marburg,QLD,7,185172314,R7 2200m Pace S,185172315,Harness,2200,Pace,20880178,1,Keayang Sponge Bob,LOSER,25,WINNER,4.66,151.72,29,20,25,22.95,31.54,720,9.6,720,36,17.08,247.5,3.9,3.9,3.9,3.9,0.17,23,28,1.03,0.96
11/07/2021,3:42:00 PM,3:42:40 PM,Marburg,QLD,7,185172314,R7 2200m Pace S,185172315,Harness,2200,Pace,18528276,2,Mustang Dude,LOSER,290,LOSER,46.11,18.23,200,170,180,184.14,3,720,34,720,83.99,34.38,57.58,,,,,,170,180,1.03,0.96
11/07/2021,3:42:00 PM,3:42:40 PM,Marburg,QLD,7,185172314,R7 2200m Pace S,185172315,Harness,2200,Pace,24191148,3,The Last Starfire,LOSER,334.74,LOSER,44.25,31.59,200,140,180,163.83,5.76,720,100,710,366.13,7.5,50.33,,,,,,170,210,1.03,0.96
11/07/2021,3:42:00 PM,3:42:40 PM,Marburg,QLD,7,185172314,R7 2200m Pace S,185172315,Harness,2200,Pace,27020046,4,Doolittle Doozzie,LOSER,7.8,WINNER,2.05,510.41,8,7,7.4,7.11,314.8,720,1.32,110,5.88,173.4,723.82,2.56,1.96,1.96,2.46,1.91,7,7.6,1.03,0.96
11/07/2021,3:42:00 PM,3:42:40 PM,Marburg,QLD,7,185172314,R7 2200m Pace S,185172315,Harness,2200,Pace,9268873,5,Doolittle Dandy,LOSER,54.97,LOSER,10.65,82.28,60,38,55,52.6,7.16,720,36,720,95.57,6.49,162.66,,,,,,48,55,1.03,0.96
11/07/2021,3:42:00 PM,3:42:40 PM,Marburg,QLD,7,185172314,R7 2200m Pace S,185172315,Harness,2200,Pace,24327140,6,Bonnies Cam,LOSER,2.94,LOSER,1.36,1141.58,3.2,2.48,2.94,2.87,1141.7,720,2.94,720,5.4,214.33,957.01,1.4,1.29,1.36,1.37,160.24,2.98,3.1,1.03,0.96
11/07/2021,3:42:00 PM,3:42:40 PM,Marburg,QLD,7,185172314,R7 2200m Pace S,185172315,Harness,2200,Pace,27922121,7,Maywyn A Jug Ortwo,LOSER,83.95,LOSER,12.5,88.12,170,95,100,107.7,1.27,720,60,710,140.98,6.97,122.24,,,,,,95,100,1.03,0.96
11/07/2021,3:42:00 PM,3:42:40 PM,Marburg,QLD,7,185172314,R7 2200m Pace S,185172315,Harness,2200,Pace,6085840,8,Handsome Harry,WINNER,2.94,WINNER,1.36,1349.92,3.25,2.8,2.8,2.9,1135.81,19,1.01,1.03,1.32,3137.1,664.26,1.39,1.35,1.39,1.38,116.34,2.84,2.94,1.03,0.96
11/07/2021,3:42:00 PM,3:42:40 PM,Marburg,QLD,7,185172314,R7 2200m Pace S,185172315,Harness,2200,Pace,8322462,9,Ghost Gum,LOSER,95.11,LOSER,10.5,82.38,180,100,100,104.1,22.33,720,29,610,84.73,12.51,176.89,12.5,9.6,11,10.36,78.69,100,120,1.03,0.96
11/07/2021,3:42:00 PM,3:42:40 PM,Marburg,QLD,7,185172314,R7 2200m Pace S,185172315,Harness,2200,Pace,23585249,10,Rocknroll Da Gama,LOSER,12.11,LOSER,2.35,305.96,14,9,12.5,11.25,159.29,720,11,190,39.6,17.72,793.06,2.36,2.2,2.36,2.3,34.8,10,11.5,1.03,0.96
11/07/2021,4:07:00 PM,4:07:24 PM,Marburg,QLD,8,185172316,R8 1850m Pace M,185172317,Harness,1850,Pace,8201054,1,Circle Line,LOSER,9.6,WINNER,4.3,340.26,9.8,4.8,8.4,7.93,357.86,170,4,170,7.74,117.44,370.56,,,,,,8.4,9,1.04,0.97
11/07/2021,4:07:00 PM,4:07:24 PM,Marburg,QLD,8,185172316,R8 1850m Pace M,185172317,Harness,1850,Pace,17669343,2,Go Jo Jolt,LOSER,9.23,LOSER,4.6,431.08,18.5,7.6,8.6,9.87,702.72,170,8.4,110,22.95,49.74,216.18,,,,,,7.8,8.6,1.04,0.97
11/07/2021,4:07:00 PM,4:07:24 PM,Marburg,QLD,8,185172316,R8 1850m Pace M,185172317,Harness,1850,Pace,26085646,4,Gosling In Flight,WINNER,3.37,WINNER,1.87,1243.02,4,2.92,3.25,3.19,1019.29,3.45,1.01,1.01,1.34,3576.82,868.61,,,,,,3.1,3.2,1.04,0.97
11/07/2021,4:07:00 PM,4:07:24 PM,Marburg,QLD,8,185172316,R8 1850m Pace M,185172317,Harness,1850,Pace,5038712,5,Gangbuster,LOSER,200,LOSER,115.74,17.12,480,130,160,159.21,12.28,1000,110,1000,660.95,9.22,0.71,120,110,110,115.66,0.72,90,160,1.04,0.97
11/07/2021,4:07:00 PM,4:07:24 PM,Marburg,QLD,8,185172316,R8 1850m Pace M,185172317,Harness,1850,Pace,25403983,6,Hollywood Rooki,LOSER,35.21,LOSER,12.2,74.69,32,22,32,28.75,16.89,720,4.9,720,27.85,70.26,111.26,,,,,,26,30,1.04,0.97
11/07/2021,4:07:00 PM,4:07:24 PM,Marburg,QLD,8,185172316,R8 1850m Pace M,185172317,Harness,1850,Pace,10783023,7,Aqua Cruiser,LOSER,2.92,LOSER,1.66,1211.3,3.45,2.72,2.74,2.98,1692.15,720,2.78,720,11.83,248.19,683.26,,,,,,2.86,3.05,1.04,0.97
11/07/2021,4:07:00 PM,4:07:24 PM,Marburg,QLD,8,185172316,R8 1850m Pace M,185172317,Harness,1850,Pace,24429795,8,Major Slip Up,LOSER,14,LOSER,5.4,289.01,15.5,9.4,15,13.67,41.68,900,14,900,90.4,33.54,166.37,,,,,,14,15,1.04,0.97
11/07/2021,4:44:00 PM,4:44:32 PM,Marburg,QLD,9,185172318,R9 2200m Pace M,185172319,Harness,2200,Pace,24239479,1,Pebble Sands,LOSER,9.61,WINNER,2.98,410.73,10,6.8,7,7.9,759.76,110,1.28,100,4.06,608.48,686.2,9.8,2.2,9.8,2.55,9.15,8.2,9.4,1.06,0.97
11/07/2021,4:44:00 PM,4:44:32 PM,Marburg,QLD,9,185172318,R9 2200m Pace M,185172319,Harness,2200,Pace,13208675,2,Our Stella Rose,LOSER,22.92,LOSER,3.97,203.8,23,8.8,21,15.33,316.96,1000,15,130,76.2,34.81,330.02,4.4,3.25,4.4,3.6,59.06,17,19,1.06,0.97
11/07/2021,4:44:00 PM,4:44:32 PM,Marburg,QLD,9,185172318,R9 2200m Pace M,185172319,Harness,2200,Pace,19258268,3,Lady Swiss,LOSER,21,WINNER,3.98,210.19,28,18.5,20,21.47,188.86,720,5,720,101.88,24.32,526.24,7.8,3.95,4.2,4.52,276.83,19,21,1.06,0.97
11/07/2021,4:44:00 PM,4:44:32 PM,Marburg,QLD,9,185172318,R9 2200m Pace M,185172319,Harness,2200,Pace,17773871,4,Hit The Track,LOSER,12.77,LOSER,3.8,516.15,25,13,13,15.84,260.06,1000,12,250,25.23,62.87,435.92,,,,,,15.5,17.5,1.06,0.97
11/07/2021,4:44:00 PM,4:44:32 PM,Marburg,QLD,9,185172318,R9 2200m Pace M,185172319,Harness,2200,Pace,12780706,5,Blissfulday,LOSER,8.97,LOSER,2.76,404.36,10,5.5,8.2,7.4,700.92,770,8.8,770,28.22,101.34,456.12,2.92,2.18,2.52,2.41,142.17,8.8,9.8,1.06,0.97
11/07/2021,4:44:00 PM,4:44:32 PM,Marburg,QLD,9,185172318,R9 2200m Pace M,185172319,Harness,2200,Pace,12714499,6,Rum Delight,LOSER,16.1,LOSER,3.75,353.26,40,15,17.5,19.85,517.07,1000,10,80,59.58,12.72,189.64,4.1,3.35,3.35,3.84,65,18.5,19.5,1.06,0.97
11/07/2021,4:44:00 PM,4:44:32 PM,Marburg,QLD,9,185172318,R9 2200m Pace M,185172319,Harness,2200,Pace,33668741,7,Mega Star,WINNER,3.2,WINNER,1.76,1278.55,3.2,2.7,3.1,2.92,5349.44,5.5,1.01,1.03,1.27,3338.55,337.96,1.45,1.42,1.42,1.44,99.71,2.8,2.98,1.06,0.97
11/07/2021,4:44:00 PM,4:44:32 PM,Marburg,QLD,9,185172318,R9 2200m Pace M,185172319,Harness,2200,Pace,38091284,8,Adrenaline Rush,LOSER,5.03,LOSER,2.05,1055.45,5.6,4.2,4.9,4.69,1327.35,780,5,130,10.46,199.21,735.49,1.98,1.7,1.75,1.76,19.21,4.3,4.6,1.06,0.97
11/07/2021,12:20:00 PM,12:20:55 PM,Shepparton,VIC,1,185172284,R1 2190m Trot M,185172285,Harness,2190,Trot,13333944,1,Dellsun,LOSER,16.24,LOSER,5.99,360.65,28,13,16.5,18.98,205.03,1000,14,1000,80.93,33.36,141.68,5.4,3.5,5.4,4.51,33.28,13.5,19.5,1.07,0.98
11/07/2021,12:20:00 PM,12:20:55 PM,Shepparton,VIC,1,185172284,R1 2190m Trot M,185172285,Harness,2190,Trot,27751267,2,Vincent Kai,WINNER,2.78,WINNER,1.49,1436.32,3.1,2.34,2.6,2.46,2628.51,4.2,1.01,1.01,1.59,1587.41,646.21,1.53,1.26,1.44,1.43,616.11,2.46,2.56,1.07,0.98
11/07/2021,12:20:00 PM,12:20:55 PM,Shepparton,VIC,1,185172284,R1 2190m Trot M,185172285,Harness,2190,Trot,25574564,3,Miss Tipsy,LOSER,16.5,WINNER,6.2,233.84,25,13,17,18.85,286.81,120,2.52,120,70.23,48.27,261.34,8.6,5.4,6.6,7.2,5.88,16.5,17,1.07,0.98
11/07/2021,12:20:00 PM,12:20:55 PM,Shepparton,VIC,1,185172284,R1 2190m Trot M,185172285,Harness,2190,Trot,38454724,4,Montana Muscle,LOSER,992.97,LOSER,459.53,17.44,1000,30,1000,535.39,25.11,1000,1000,1000,1000,0.04,0.37,680,250,680,467.75,0.4,260,800,1.07,0.98
11/07/2021,12:20:00 PM,12:20:55 PM,Shepparton,VIC,1,185172284,R1 2190m Trot M,185172285,Harness,2190,Trot,2702616,5,Everybodylovesme,LOSER,2.55,LOSER,1.65,1611.24,3.1,2.5,2.52,2.6,3701.52,720,1.8,270,5.57,551.81,920.57,1.81,1.53,1.53,1.56,10.19,2.6,2.78,1.07,0.98
11/07/2021,12:20:00 PM,12:20:55 PM,Shepparton,VIC,1,185172284,R1 2190m Trot M,185172285,Harness,2190,Trot,40127035,6,Aldebaran Jethro,LOSER,42,LOSER,9.9,67.47,50,28,50,40.87,73.87,920,36,740,136.52,17.36,101.24,,,,,,32,40,1.07,0.98
11/07/2021,12:20:00 PM,12:20:55 PM,Shepparton,VIC,1,185172284,R1 2190m Trot M,185172285,Harness,2190,Trot,23429219,7,Majestic Jewel,LOSER,10.5,LOSER,4.2,289.51,12.5,7.8,11.5,9.41,977.24,890,7,720,81.42,26.63,138.4,4.9,3.75,3.8,3.93,32.05,9.4,10.5,1.07,0.98
11/07/2021,12:54:00 PM,12:54:28 PM,Shepparton,VIC,2,185172286,R2 2190m Trot M,185172287,Harness,2190,Trot,16040060,1,Mystic Chip,WINNER,7.85,WINNER,3.65,410.93,7.4,4.5,6.8,5.92,435.46,8,1.01,1.01,1.21,1240.71,105.49,2.96,2.7,2.94,2.94,112.42,6.4,7.2,1.04,0.97
11/07/2021,12:54:00 PM,12:54:28 PM,Shepparton,VIC,2,185172286,R2 2190m Trot M,185172287,Harness,2190,Trot,27616453,2,Kalarney Heidi,LOSER,4.8,LOSER,2.48,1036.56,5.9,4.1,4.3,4.31,1350.73,880,4.4,690,22.9,309.64,601.22,2.36,2.36,2.36,2.36,31.55,4.2,4.4,1.04,0.97
11/07/2021,12:54:00 PM,12:54:28 PM,Shepparton,VIC,2,185172286,R2 2190m Trot M,185172287,Harness,2190,Trot,19085694,3,Starlight Red,LOSER,3.75,LOSER,2.31,1603.45,4.2,3.25,3.7,3.92,2187.2,720,1.98,720,3.59,1975.39,568.64,2.08,2.02,2.06,2.06,100.16,3.65,3.9,1.04,0.97
11/07/2021,12:54:00 PM,12:54:28 PM,Shepparton,VIC,2,185172286,R2 2190m Trot M,185172287,Harness,2190,Trot,2683362,4,Tetra,LOSER,22.48,LOSER,8.75,261.26,28,19,25,23.63,25.38,720,13.5,110,19,65.66,190.18,,,,,,23,26,1.04,0.97
11/07/2021,12:54:00 PM,12:54:28 PM,Shepparton,VIC,2,185172286,R2 2190m Trot M,185172287,Harness,2190,Trot,848663,5,Starlight Storm,LOSER,5.7,LOSER,2.88,753.84,8,5.4,5.4,5.86,214.59,880,4.5,700,65.89,61.48,594.88,3.4,2.72,2.72,3.18,1.26,5.8,6.2,1.04,0.97
11/07/2021,12:54:00 PM,12:54:28 PM,Shepparton,VIC,2,185172286,R2 2190m Trot M,185172287,Harness,2190,Trot,23476154,6,Bacardi Wood,LOSER,6.6,WINNER,3.26,498.27,8.2,5.9,6.4,6.6,228.15,110,2.06,110,21.85,108.25,536.62,,,,,,6.4,7,1.04,0.97
11/07/2021,1:29:00 PM,1:29:58 PM,Shepparton,VIC,3,185172288,R3 2190m Pace M,185172289,Harness,2190,Pace,24055474,1,Bee Gee Cee,LOSER,56.37,LOSER,26.74,118.38,75,34,60,53.83,31.92,710,65,710,119.62,8.54,65.88,,,,,,55,60,1.02,0.99
11/07/2021,1:29:00 PM,1:29:58 PM,Shepparton,VIC,3,185172288,R3 2190m Pace M,185172289,Harness,2190,Pace,16099198,2,Imapest,LOSER,30,LOSER,10.24,255.46,50,24,34,33.25,139.66,710,13.5,710,28.36,136.19,170.29,10.5,10,10,10.5,5,32,34,1.02,0.99
11/07/2021,1:29:00 PM,1:29:58 PM,Shepparton,VIC,3,185172288,R3 2190m Pace M,185172289,Harness,2190,Pace,24416445,3,Galactic Gal,LOSER,2.85,WINNER,1.65,2202.5,3.85,2.7,2.94,2.8,2973.15,85,2.04,85,3.28,958.91,907.56,1.66,1.6,1.66,1.66,64.72,2.74,2.84,1.02,0.99
11/07/2021,1:29:00 PM,1:29:58 PM,Shepparton,VIC,3,185172288,R3 2190m Pace M,185172289,Harness,2190,Pace,14510035,4,Lara Bay,WINNER,9,WINNER,3.58,376.73,9.4,5.8,8.2,8.33,753.22,10,1.03,1.03,3.95,711.26,402.88,3.3,3.3,3.3,3.3,0.12,8.6,9,1.02,0.99
11/07/2021,1:29:00 PM,1:29:58 PM,Shepparton,VIC,3,185172288,R3 2190m Pace M,185172289,Harness,2190,Pace,18145069,5,Roslyn Gaye,LOSER,6.46,LOSER,2.84,584.23,7.6,5.1,6,6.41,2721.47,110,4.4,110,6.01,452.21,340.02,3.1,2.48,2.86,2.75,472.47,6.8,7.2,1.02,0.99
11/07/2021,1:29:00 PM,1:29:58 PM,Shepparton,VIC,3,185172288,R3 2190m Pace M,185172289,Harness,2190,Pace,23632679,6,No Nay Never,LOSER,2.98,LOSER,1.76,1523.69,3.65,2.7,2.94,2.94,3115.04,140,2,110,3.94,493.23,635.11,1.92,1.65,1.65,1.67,42.07,2.92,2.96,1.02,0.99
11/07/2021,2:04:00 PM,2:04:52 PM,Shepparton,VIC,4,185172290,R4 2190m Pace M,185172291,Harness,2190,Pace,25649949,1,Taleggio,LOSER,19.69,WINNER,4.45,152.22,24,11,21,17.05,207,48,2.38,24,8.34,421.02,263,4.1,3.35,3.55,3.66,88.42,16,16.5,1.02,0.96
11/07/2021,2:04:00 PM,2:04:52 PM,Shepparton,VIC,4,185172290,R4 2190m Pace M,185172291,Harness,2190,Pace,7162186,2,Amber Alert,LOSER,14.99,LOSER,3.62,248.51,16,6.8,14,13.27,485.91,880,9.4,720,28.58,123.82,344.7,3.85,3.85,3.85,3.85,1.08,11.5,12.5,1.02,0.96
11/07/2021,2:04:00 PM,2:04:52 PM,Shepparton,VIC,4,185172290,R4 2190m Pace M,185172291,Harness,2190,Pace,21100632,3,Tracer Bullet,WINNER,1.42,WINNER,1.22,4557.53,1.88,1.42,1.46,1.5,9344.02,1.6,1.03,1.03,1.32,2433.16,1367.92,1.24,1.21,1.24,1.23,336.29,1.53,1.57,1.02,0.96
11/07/2021,2:04:00 PM,2:04:52 PM,Shepparton,VIC,4,185172290,R4 2190m Pace M,185172291,Harness,2190,Pace,38388120,4,Gigis Grinner,LOSER,8.4,LOSER,2.87,574.58,11.5,6.8,8,8.26,511.48,720,8,720,16.33,76.57,570.32,,,,,,8.6,9.4,1.02,0.96
11/07/2021,2:04:00 PM,2:04:52 PM,Shepparton,VIC,4,185172290,R4 2190m Pace M,185172291,Harness,2190,Pace,27408211,5,Beach Time,LOSER,40,LOSER,11.1,85.65,46,23,44,36.03,42.77,720,50,720,125.89,9.05,144.18,,,,,,28,42,1.02,0.96
11/07/2021,2:04:00 PM,2:04:52 PM,Shepparton,VIC,4,185172290,R4 2190m Pace M,185172291,Harness,2190,Pace,25797082,6,Cresco Goldigger,LOSER,44,LOSER,17.8,56.89,65,29,42,44.83,14.06,720,18.5,720,24.64,222.67,35.68,,,,,,36,46,1.02,0.96
11/07/2021,2:04:00 PM,2:04:52 PM,Shepparton,VIC,4,185172290,R4 2190m Pace M,185172291,Harness,2190,Pace,40127036,7,Driffing,LOSER,28.74,LOSER,6.79,138.06,36,20,34,28.45,58.18,720,5,720,26.57,38.74,202.57,,,,,,27,36,1.02,0.96
11/07/2021,2:39:00 PM,2:39:49 PM,Shepparton,VIC,5,185172292,R5 2190m Pace M,185172293,Harness,2190,Pace,21754574,1,Crossroader,LOSER,23.73,LOSER,9.59,205.27,65,5.6,26,19.21,722.91,880,5.1,650,35.5,151.72,24.08,10,4.8,6,6.56,50.77,10,11,1.03,0.98
11/07/2021,2:39:00 PM,2:39:49 PM,Shepparton,VIC,5,185172292,R5 2190m Pace M,185172293,Harness,2190,Pace,15424477,2,Melinka,LOSER,42.84,LOSER,13.25,130,90,38,42,51.82,26.88,720,24,140,60.36,25.44,89.92,,,,,,55,60,1.03,0.98
11/07/2021,2:39:00 PM,2:39:49 PM,Shepparton,VIC,5,185172292,R5 2190m Pace M,185172293,Harness,2190,Pace,4469411,3,Rock The Nation,LOSER,3.6,WINNER,2.14,1281.58,7.2,3.45,3.45,4.19,2498.55,34,1.78,30,2.45,669.62,723.35,2.4,2.08,2.08,2.16,49.93,4.3,4.5,1.03,0.98
11/07/2021,2:39:00 PM,2:39:49 PM,Shepparton,VIC,5,185172292,R5 2190m Pace M,185172293,Harness,2190,Pace,12292163,4,Rocknroll Cruiser,LOSER,2.69,LOSER,1.59,1878.35,2.36,1.7,2.28,2.07,7956.53,780,2.16,490,4.87,1095.63,653.8,1.46,1.46,1.46,1.46,0.7,2.02,2.06,1.03,0.98
11/07/2021,2:39:00 PM,2:39:49 PM,Shepparton,VIC,5,185172292,R5 2190m Pace M,185172293,Harness,2190,Pace,17996572,5,Clem Mcardle,LOSER,10.23,LOSER,4.35,460.85,19.5,9.8,10.5,12.73,710.21,100,1.8,100,10.84,60.76,359.71,,,,,,13.5,14.5,1.03,0.98
