LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
11/07/2021,2:39:00 PM,2:39:49 PM,Shepparton,VIC,5,185172292,R5 2190m Pace M,185172293,Harness,2190,Pace,26678902,6,Luvtoo,LOSER,12,LOSER,5.27,368.44,19,12,12,14.89,288.3,720,7.6,490,67.96,44.01,279.49,,,,,,16,17.5,1.03,0.98
11/07/2021,2:39:00 PM,2:39:49 PM,Shepparton,VIC,5,185172292,R5 2190m Pace M,185172293,Harness,2190,Pace,25182079,7,Hancocks Hero,WINNER,17,WINNER,7,264.38,29,17.5,17.5,21.95,215.9,48,1.04,1.14,3.76,370.11,201.49,6.4,6.4,6.4,6.4,5,23,24,1.03,0.98
11/07/2021,3:19:00 PM,3:19:50 PM,Shepparton,VIC,6,185172294,R6 1690m Pace M,185172295,Harness,1690,Pace,19583086,1,Tungsten Terror,LOSER,3.25,LOSER,2.01,1533.98,4,2.7,3.2,3.36,4434.03,55,1.59,28,2.8,337.74,505.55,2,1.84,1.98,1.97,632.2,3.25,3.45,1.04,0.98
11/07/2021,3:19:00 PM,3:19:50 PM,Shepparton,VIC,6,185172294,R6 1690m Pace M,185172295,Harness,1690,Pace,28658294,2,Fullofmischief,LOSER,8.41,LOSER,3.25,648.84,11,7.4,8.4,8.89,1249.17,70,8,44,12.82,25.33,289.41,4.4,2.94,3.05,3.3,77.57,8.8,9.2,1.04,0.98
11/07/2021,3:19:00 PM,3:19:50 PM,Shepparton,VIC,6,185172294,R6 1690m Pace M,185172295,Harness,1690,Pace,21934691,3,Sea Hawke,LOSER,16.94,LOSER,7.44,311.9,32,14,15,21.36,658.96,110,10.5,100,22.69,76.81,92.72,8,5.9,5.9,7.12,87.73,16,19,1.04,0.98
11/07/2021,3:19:00 PM,3:19:50 PM,Shepparton,VIC,6,185172294,R6 1690m Pace M,185172295,Harness,1690,Pace,28418345,4,Bao Nien,WINNER,9.04,WINNER,3.73,458.35,10,7,8.6,8.51,681.14,22,1.45,16,5.75,218.2,437.74,3.2,3.2,3.2,3.2,70.32,8.8,9.6,1.04,0.98
11/07/2021,3:19:00 PM,3:19:50 PM,Shepparton,VIC,6,185172294,R6 1690m Pace M,185172295,Harness,1690,Pace,10125717,5,Showgun Thomas,LOSER,25.35,LOSER,11.22,149.84,36,24,27,29.66,109.46,710,21,710,74.24,27.85,133.29,,,,,,32,36,1.04,0.98
11/07/2021,3:19:00 PM,3:19:50 PM,Shepparton,VIC,6,185172294,R6 1690m Pace M,185172295,Harness,1690,Pace,11036962,6,Rockin In Memphis,LOSER,26.15,LOSER,11.2,188.17,44,13.5,29,29.02,105.21,140,10,110,27.25,52.46,99.5,8.6,8.2,8.2,8.53,5,36,44,1.04,0.98
11/07/2021,3:19:00 PM,3:19:50 PM,Shepparton,VIC,6,185172294,R6 1690m Pace M,185172295,Harness,1690,Pace,9426004,7,Herehecomes,LOSER,3.49,WINNER,1.92,1691.19,3.3,2.46,3.25,2.7,6667.62,44,1.12,1.21,3.09,429.06,323.69,1.73,1.52,1.6,1.68,41.32,2.62,2.68,1.04,0.98
11/07/2021,3:59:00 PM,4:00:04 PM,Shepparton,VIC,7,185172296,R7 2190m Pace M,185172297,Harness,2190,Pace,16040071,1,Ideal Suspect,LOSER,15.5,LOSER,3.14,254.05,19,10.5,15.5,14.78,152.2,1000,15.5,1000,107.74,18.03,716.68,3.75,2.74,3.2,3.15,392.22,14.5,15.5,1.01,0.98
11/07/2021,3:59:00 PM,4:00:04 PM,Shepparton,VIC,7,185172296,R7 2190m Pace M,185172297,Harness,2190,Pace,9313827,2,Timely Sovereign,LOSER,63.77,LOSER,9.23,82.65,100,38,60,63.78,62.06,1000,90,1000,479.72,3,102.95,,,,,,50,60,1.01,0.98
11/07/2021,3:59:00 PM,4:00:04 PM,Shepparton,VIC,7,185172296,R7 2190m Pace M,185172297,Harness,2190,Pace,4932809,3,Willem,WINNER,10.5,WINNER,2.56,430.35,10.5,5,9.6,7.89,718.7,27,1.01,1.01,1.64,2331.01,729.87,3.1,2.1,2.56,2.34,696.15,9.4,9.8,1.01,0.98
11/07/2021,3:59:00 PM,4:00:04 PM,Shepparton,VIC,7,185172296,R7 2190m Pace M,185172297,Harness,2190,Pace,11861507,4,Carl Mattgregor,LOSER,40.53,LOSER,7.29,118.08,50,16.5,38,31.28,88.87,1000,50,1000,168.64,5.69,164.27,,,,,,34,42,1.01,0.98
11/07/2021,3:59:00 PM,4:00:04 PM,Shepparton,VIC,7,185172296,R7 2190m Pace M,185172297,Harness,2190,Pace,24252403,5,Jemsoms Pet,LOSER,1.28,WINNER,1.08,3106.54,1.64,1.27,1.29,1.32,17766.78,120,1.07,120,3.32,1439.04,10.1,1.16,1.08,1.08,1.1,1153.26,1.31,1.32,1.01,0.98
11/07/2021,3:59:00 PM,4:00:04 PM,Shepparton,VIC,7,185172296,R7 2190m Pace M,185172297,Harness,2190,Pace,8554452,6,Duke Jujon,LOSER,218.22,LOSER,18.5,17.13,180,70,150,112.3,35.55,1000,210,1000,264.65,6.05,85.1,16,11.5,16,12.72,29.1,120,130,1.01,0.98
11/07/2021,3:59:00 PM,4:00:04 PM,Shepparton,VIC,7,185172296,R7 2190m Pace M,185172297,Harness,2190,Pace,14510005,7,Keayang Da Vinci,LOSER,78.98,LOSER,11.66,121.53,130,65,75,85.58,51.02,1000,75,1000,189.9,10.78,58.4,12.5,11,12.5,12.18,16.16,70,85,1.01,0.98
11/07/2021,4:34:00 PM,4:35:23 PM,Shepparton,VIC,8,185172298,R8 2190m Pace M,185172299,Harness,2190,Pace,40127037,1,Milly Patone,LOSER,156.23,LOSER,29.33,29.92,230,65,160,156.82,11.21,720,250,720,519.04,1.32,55.05,38,24,24,28.67,0.06,120,170,1.02,0.96
11/07/2021,4:34:00 PM,4:35:23 PM,Shepparton,VIC,8,185172298,R8 2190m Pace M,185172299,Harness,2190,Pace,40061835,2,Spanmatilda,LOSER,71.34,LOSER,12.49,63.29,95,44,90,71.8,10.16,940,20,940,90.75,58.98,36.64,12.5,12.5,12.5,12.5,0.02,70,80,1.02,0.96
11/07/2021,4:34:00 PM,4:35:23 PM,Shepparton,VIC,8,185172298,R8 2190m Pace M,185172299,Harness,2190,Pace,40127038,3,Giannis Ay Macray,LOSER,208.94,LOSER,16.99,32.29,170,60,140,135.4,4.1,720,80,720,275.21,3.71,73.98,21,21,21,21,0.02,110,150,1.02,0.96
11/07/2021,4:34:00 PM,4:35:23 PM,Shepparton,VIC,8,185172298,R8 2190m Pace M,185172299,Harness,2190,Pace,40127039,4,Stormboy Star,LOSER,52.69,LOSER,8.25,94.57,75,46,55,57.99,19.86,940,48,610,113.96,24.36,147.32,,,,,,50,55,1.02,0.96
11/07/2021,4:34:00 PM,4:35:23 PM,Shepparton,VIC,8,185172298,R8 2190m Pace M,185172299,Harness,2190,Pace,27379927,5,Sheffield Peak,LOSER,120,LOSER,12.5,39.31,250,60,130,113.11,10.54,960,50,960,178.49,9.36,,,,,,,80,120,1.02,0.96
11/07/2021,4:34:00 PM,4:35:23 PM,Shepparton,VIC,8,185172298,R8 2190m Pace M,185172299,Harness,2190,Pace,36661965,6,Smooth Rolling,LOSER,45.07,LOSER,8.34,78.94,65,38,50,55.59,19.91,720,21,720,51.74,41.37,71.46,,,,,,50,55,1.02,0.96
11/07/2021,4:34:00 PM,4:35:23 PM,Shepparton,VIC,8,185172298,R8 2190m Pace M,185172299,Harness,2190,Pace,28092149,7,Better Steam Ahead,LOSER,6.2,WINNER,1.58,734.24,5.9,4.1,5.8,5.04,1375.36,110,2.7,46,6.39,158.44,819.35,1.87,1.56,1.62,1.58,1613.34,4.8,4.9,1.02,0.96
11/07/2021,4:34:00 PM,4:35:23 PM,Shepparton,VIC,8,185172298,R8 2190m Pace M,185172299,Harness,2190,Pace,37832512,8,Rock Nien,LOSER,15.35,LOSER,2.46,288.73,16,9.2,14,12.51,515.17,720,3.05,720,10.8,112.97,385.56,,,,,,10,11.5,1.02,0.96
11/07/2021,4:34:00 PM,4:35:23 PM,Shepparton,VIC,8,185172298,R8 2190m Pace M,185172299,Harness,2190,Pace,40127040,9,Clifton Babe,LOSER,8,WINNER,2.06,479.02,9.4,5.1,7.4,7.45,294.29,720,3.05,140,16.38,267.65,273.92,2.12,1.92,1.93,1.92,68.84,8,8.8,1.02,0.96
11/07/2021,4:34:00 PM,4:35:23 PM,Shepparton,VIC,8,185172298,R8 2190m Pace M,185172299,Harness,2190,Pace,39722643,10,Harryhoo,WINNER,1.81,WINNER,1.19,2411.15,2.74,1.76,1.84,1.91,5035.95,2.98,1.01,1.02,1.7,2281.55,1211.94,1.26,1.18,1.18,1.21,246.65,1.99,2.06,1.02,0.96
11/07/2021,5:07:00 PM,5:08:00 PM,Shepparton,VIC,9,185172300,R9 1690m Pace M,185172301,Harness,1690,Pace,22650357,2,Cresco Threepeat,LOSER,150.04,LOSER,13.55,44.61,190,60,190,82.15,25.33,1000,26,1000,122.76,21.15,131.94,10.5,9,9,9.3,20.28,110,160,1.02,0.97
11/07/2021,5:07:00 PM,5:08:00 PM,Shepparton,VIC,9,185172300,R9 1690m Pace M,185172301,Harness,1690,Pace,13313884,3,Forest Force,LOSER,25.43,LOSER,4.14,202.95,32,19,22,22.11,401.61,720,9,300,26.97,96.62,291.94,5,3.25,3.9,4.27,353.17,21,23,1.02,0.97
11/07/2021,5:07:00 PM,5:08:00 PM,Shepparton,VIC,9,185172300,R9 1690m Pace M,185172301,Harness,1690,Pace,20979396,4,Tweet About It,LOSER,27.94,LOSER,5.04,247.67,38,19,30,24.75,340.34,720,14,580,58.71,35.42,340.58,5,4.4,4.8,4.56,34.69,20,22,1.02,0.97
11/07/2021,5:07:00 PM,5:08:00 PM,Shepparton,VIC,9,185172300,R9 1690m Pace M,185172301,Harness,1690,Pace,23632628,5,Good Guy Mack,WINNER,2.46,WINNER,1.31,2069.06,3.3,2.32,2.36,2.52,10187.89,8.8,1.01,1.07,1.58,2376.89,1271.05,1.4,1.27,1.32,1.35,627.47,2.56,2.6,1.02,0.97
11/07/2021,5:07:00 PM,5:08:00 PM,Shepparton,VIC,9,185172300,R9 1690m Pace M,185172301,Harness,1690,Pace,23331409,6,Reddy Major,LOSER,5,WINNER,1.81,1000.03,6.6,3.2,4.9,5.19,3141.94,1000,3.55,1000,12.42,117.85,786.14,2.04,1.67,1.81,1.87,474.1,5.5,5.8,1.02,0.97
11/07/2021,5:07:00 PM,5:08:00 PM,Shepparton,VIC,9,185172300,R9 1690m Pace M,185172301,Harness,1690,Pace,9488489,7,Juscallmechief,LOSER,163.22,LOSER,13.7,55.99,130,34,130,89.03,48.88,720,25,700,127.38,30.17,125.97,12,8.2,8.2,10.47,58.98,90,120,1.02,0.97
11/07/2021,5:07:00 PM,5:08:00 PM,Shepparton,VIC,9,185172300,R9 1690m Pace M,185172301,Harness,1690,Pace,39170096,8,Allvictory Hanover,LOSER,21,LOSER,3.8,368.71,30,14.5,22,19.86,443.69,1000,19.5,1000,35.23,59.69,110.14,4.7,2.92,3.45,3.4,51.93,20,22,1.02,0.97
11/07/2021,5:07:00 PM,5:08:00 PM,Shepparton,VIC,9,185172300,R9 1690m Pace M,185172301,Harness,1690,Pace,7008778,9,Angus Bromac,LOSER,30,LOSER,4.9,225.02,32,16.5,32,20.52,526.81,720,30,300,77.3,20,332.66,5,4.3,5,4.6,8.71,22,24,1.02,0.97
11/07/2021,5:07:00 PM,5:08:00 PM,Shepparton,VIC,9,185172300,R9 1690m Pace M,185172301,Harness,1690,Pace,40127041,10,Loven Laughter,LOSER,220,LOSER,52.96,74.08,270,95,270,150.78,28.81,720,220,700,327.01,2.68,62.38,980,20,980,45.34,14.92,190,250,1.02,0.97
11/07/2021,5:07:00 PM,5:08:00 PM,Shepparton,VIC,9,185172300,R9 1690m Pace M,185172301,Harness,1690,Pace,22758669,11,Luckie,LOSER,4.67,WINNER,1.91,1578.08,5.7,4,4.6,4.5,3016.09,280,1.38,280,5.17,232.43,538.3,2.1,1.68,1.8,1.83,551.56,4.3,4.5,1.02,0.97
12/07/2021,1:33:00 PM,1:35:25 PM,Bankstown,NSW,1,185202306,R1 2140m Trot S,185202307,Harness,2140,Trot,39611576,1,Come On Gino,LOSER,14.21,LOSER,,472.79,16,9,11.5,12.19,510.06,1000,7.8,1000,58.89,77.51,,4.5,3.7,4.5,4.06,64.01,11.5,13.5,1.07,0.94
12/07/2021,1:33:00 PM,1:35:25 PM,Bankstown,NSW,1,185202306,R1 2140m Trot S,185202307,Harness,2140,Trot,24928606,3,Indefensible,LOSER,2.15,WINNER,,1970.82,2.72,2.14,2.22,2.28,1492.75,200,1.51,200,4.64,900.55,,1.49,1.49,1.49,1.49,3.71,2.16,2.34,1.07,0.94
12/07/2021,1:33:00 PM,1:35:25 PM,Bankstown,NSW,1,185202306,R1 2140m Trot S,185202307,Harness,2140,Trot,26721230,4,Universal Pegasus,LOSER,40,LOSER,,110.03,60,28,36,34.48,55.27,710,3.05,710,13.41,172.09,,8.6,8.6,8.6,8.6,12.45,30,34,1.07,0.94
12/07/2021,1:33:00 PM,1:35:25 PM,Bankstown,NSW,1,185202306,R1 2140m Trot S,185202307,Harness,2140,Trot,8955896,5,Sonetto,WINNER,13.5,WINNER,,179.19,28,13,13.5,15.96,242.65,14,1.01,1.01,1.55,1960.7,,5.7,5,5.1,5.23,210,19.5,23,1.07,0.94
12/07/2021,1:33:00 PM,1:35:25 PM,Bankstown,NSW,1,185202306,R1 2140m Trot S,185202307,Harness,2140,Trot,39009503,6,Streetcafe,LOSER,60,LOSER,,62.11,60,29,60,38.45,31.3,920,18.5,920,86.74,27.28,,,,,,,36,48,1.07,0.94
12/07/2021,1:33:00 PM,1:35:25 PM,Bankstown,NSW,1,185202306,R1 2140m Trot S,185202307,Harness,2140,Trot,36796344,7,Dont Touch This,LOSER,6.13,LOSER,,481.51,6.8,4,5.6,5.23,296.12,880,2.06,830,11,902.07,,3.45,2.4,2.52,2.53,35.05,4.9,5.6,1.07,0.94
12/07/2021,1:33:00 PM,1:35:25 PM,Bankstown,NSW,1,185202306,R1 2140m Trot S,185202307,Harness,2140,Trot,8480694,8,Valley Ess Jay,LOSER,5.18,LOSER,,431.04,6,3.6,4.7,4.62,1389.86,720,2.24,720,7.12,1040.64,,2.84,2.08,2.34,2.28,197.96,4.8,6,1.07,0.94
12/07/2021,2:12:00 PM,2:12:42 PM,Bankstown,NSW,2,185202308,R2 1740m Pace M,185202309,Harness,1740,Pace,21431111,1,Joanandi,LOSER,11.03,LOSER,,815.6,16,8.4,11.5,12.36,383.87,890,6,780,18.83,200.23,,2.8,2.36,2.5,2.53,171,11.5,12.5,1.06,0.97
12/07/2021,2:12:00 PM,2:12:42 PM,Bankstown,NSW,2,185202308,R2 1740m Pace M,185202309,Harness,1740,Pace,23618199,2,Sport Cadet,LOSER,35.09,WINNER,,202.74,65,36,36,47.04,191.06,300,3.65,140,50.53,80.8,,7.2,5.6,5.7,5.96,53.88,40,50,1.06,0.97
12/07/2021,2:12:00 PM,2:12:42 PM,Bankstown,NSW,2,185202308,R2 1740m Pace M,185202309,Harness,1740,Pace,36317940,3,Call Me Matty,LOSER,34.96,LOSER,,223.52,100,44,48,52.6,57.51,720,22,140,50.82,42.43,,6.8,4.5,5.7,5.01,538.69,48,50,1.06,0.97
12/07/2021,2:12:00 PM,2:12:42 PM,Bankstown,NSW,2,185202308,R2 1740m Pace M,185202309,Harness,1740,Pace,39098040,4,Hez All Ticker,WINNER,3.77,WINNER,,1331.88,5.4,3.5,3.65,3.86,2304.42,13,1.01,1.01,1.38,2638.97,,1.55,1.39,1.43,1.46,340.52,3.65,3.8,1.06,0.97
12/07/2021,2:12:00 PM,2:12:42 PM,Bankstown,NSW,2,185202308,R2 1740m Pace M,185202309,Harness,1740,Pace,27355830,5,Faiselle,LOSER,9.8,LOSER,,760.94,12,6.4,9.8,9.59,207.89,720,6.6,420,27.6,41.7,,3.05,2.42,2.42,2.93,150.66,9,10.5,1.06,0.97
12/07/2021,2:12:00 PM,2:12:42 PM,Bankstown,NSW,2,185202308,R2 1740m Pace M,185202309,Harness,1740,Pace,22347706,6,Cozzas Grin,LOSER,109.73,LOSER,,67.15,200,65,140,139.04,46.64,1000,75,1000,367.18,15.97,,9.2,9,9,9.19,5,140,180,1.06,0.97
12/07/2021,2:12:00 PM,2:12:42 PM,Bankstown,NSW,2,185202308,R2 1740m Pace M,185202309,Harness,1740,Pace,36770959,7,Matai Reactor,LOSER,9.02,LOSER,,823.21,10.5,4,10,7.64,697.29,900,9,460,52.03,129.65,,2.52,2.02,2.14,2.24,7.57,7.4,9,1.06,0.97
12/07/2021,2:12:00 PM,2:12:42 PM,Bankstown,NSW,2,185202308,R2 1740m Pace M,185202309,Harness,1740,Pace,24826294,8,Canonlybeonesir,LOSER,2.72,WINNER,,3182.93,3.35,2.34,2.66,2.54,7818.43,720,1.51,100,2.65,1669.72,,1.55,1.28,1.34,1.35,939.37,2.48,2.68,1.06,0.97
12/07/2021,2:50:00 PM,2:50:35 PM,Bankstown,NSW,3,185202310,R3 2140m Pace M,185202311,Harness,2140,Pace,1406004,1,Chezmac,LOSER,29,LOSER,,235.69,30,10.5,30,19.96,321.14,720,5.2,550,15.08,161.55,,7.2,3.7,6.8,6.12,128.21,25,30,1.02,0.98
12/07/2021,2:50:00 PM,2:50:35 PM,Bankstown,NSW,3,185202310,R3 2140m Pace M,185202311,Harness,2140,Pace,23278748,2,Miss Mach,LOSER,17.16,LOSER,,278.9,30,17.5,19.5,22.3,89.21,720,5,490,14.74,135.53,,7.8,5.2,7.8,6.15,25.29,20,22,1.02,0.98
12/07/2021,2:50:00 PM,2:50:35 PM,Bankstown,NSW,3,185202310,R3 2140m Pace M,185202311,Harness,2140,Pace,11989511,4,Miss Aeyla,LOSER,4.17,LOSER,,1367.83,4.4,3.6,4.1,3.83,2905.56,780,3.8,290,13.3,338.81,,2.2,1.98,2.06,2.06,199.84,3.95,4.1,1.02,0.98
12/07/2021,2:50:00 PM,2:50:35 PM,Bankstown,NSW,3,185202310,R3 2140m Pace M,185202311,Harness,2140,Pace,24327189,5,Oh Daddy,LOSER,8.79,LOSER,,502.84,8.8,6.2,8.2,7.55,382.27,870,2.42,870,13.64,127.82,,3.2,3,3.1,3.1,5.13,7.6,8,1.02,0.98
12/07/2021,2:50:00 PM,2:50:35 PM,Bankstown,NSW,3,185202310,R3 2140m Pace M,185202311,Harness,2140,Pace,28672160,6,Kezzamac,LOSER,5.01,WINNER,,1595.41,10,5,5.3,5.86,1233.31,16,1.03,1.04,2.06,1973.42,,3.15,2.52,3,2.75,500.63,5.2,5.4,1.02,0.98
12/07/2021,2:50:00 PM,2:50:35 PM,Bankstown,NSW,3,185202310,R3 2140m Pace M,185202311,Harness,2140,Pace,35834324,7,Zanadu,WINNER,2.72,WINNER,,3201.94,3,2.42,2.84,2.86,3174.21,24,2.04,19.5,3.65,1058.43,,1.86,1.72,1.85,1.75,37.32,2.86,2.88,1.02,0.98
12/07/2021,3:25:00 PM,3:25:41 PM,Bankstown,NSW,4,185202312,R4 1740m Pace M,185202313,Harness,1740,Pace,26204853,1,Borders Man,LOSER,5.8,LOSER,,1053.04,9.2,5.6,5.8,6.33,818.91,720,2.22,720,7.94,508.05,,2,1.78,1.79,1.86,287.82,6,6.6,1.03,0.97
12/07/2021,3:25:00 PM,3:25:41 PM,Bankstown,NSW,4,185202312,R4 1740m Pace M,185202313,Harness,1740,Pace,27274433,2,So Jack,LOSER,42,LOSER,,161.37,55,20,48,40.09,74.44,1000,21,1000,173.31,38.83,,6.2,5.6,5.6,5.7,32.97,38,50,1.03,0.97
12/07/2021,3:25:00 PM,3:25:41 PM,Bankstown,NSW,4,185202312,R4 1740m Pace M,185202313,Harness,1740,Pace,25102758,3,Ballterra,WINNER,1.97,WINNER,,3036.91,2.92,1.88,1.94,2.05,20332.49,3.8,1.01,1.01,1.57,4659.87,,1.49,1.19,1.3,1.3,851.9,1.91,1.92,1.03,0.97
12/07/2021,3:25:00 PM,3:25:41 PM,Bankstown,NSW,4,185202312,R4 1740m Pace M,185202313,Harness,1740,Pace,27212792,4,Withoutdoubt,LOSER,15.88,LOSER,,454.8,50,16,16.5,20.91,319.86,720,10,490,26.62,43.31,,3.25,3.25,3.25,3.25,13.52,16.5,19,1.03,0.97
12/07/2021,3:25:00 PM,3:25:41 PM,Bankstown,NSW,4,185202312,R4 1740m Pace M,185202313,Harness,1740,Pace,25372051,5,Itz All About Me,LOSER,30.31,LOSER,,250.59,48,27,32,35.66,128.08,720,28,720,76.4,19.26,,,,,,,34,40,1.03,0.97
12/07/2021,3:25:00 PM,3:25:41 PM,Bankstown,NSW,4,185202312,R4 1740m Pace M,185202313,Harness,1740,Pace,31196809,6,Louisiana Freedom,LOSER,11.5,LOSER,,505.1,15,6.6,12.5,11.44,884.43,490,8.6,270,17.74,62.75,,4.1,2.54,3.8,3.74,202.32,11.5,12.5,1.03,0.97
12/07/2021,3:25:00 PM,3:25:41 PM,Bankstown,NSW,4,185202312,R4 1740m Pace M,185202313,Harness,1740,Pace,31196803,7,Etiz Amodel,LOSER,32.73,LOSER,,249.12,70,30,36,43.69,88.11,930,14,930,68.56,52.55,,6,4,4.9,4.69,418.16,40,48,1.03,0.97
12/07/2021,3:25:00 PM,3:25:41 PM,Bankstown,NSW,4,185202312,R4 1740m Pace M,185202313,Harness,1740,Pace,22106579,8,Humming Top,LOSER,31.55,WINNER,,248.37,36,21,36,32.36,128.95,230,11.5,230,29.94,50.29,,,,,,,30,34,1.03,0.97
12/07/2021,3:25:00 PM,3:25:41 PM,Bankstown,NSW,4,185202312,R4 1740m Pace M,185202313,Harness,1740,Pace,21530408,9,Dont Tell Dorothy,LOSER,11.94,WINNER,,733.89,15,3.65,13,8.8,624.82,140,5.8,120,12.12,181.47,,2.9,1.92,2.64,2.51,66.96,13,13.5,1.03,0.97
12/07/2021,4:03:00 PM,4:03:48 PM,Bankstown,NSW,5,185202314,R5 1740m Pace M,185202315,Harness,1740,Pace,22397078,1,Nightwatch Star,LOSER,49.91,LOSER,,131.24,100,32,80,56.35,102.98,740,13.5,740,47.49,134.91,,8.6,6.6,6.8,6.91,140.12,75,80,1.03,0.98
12/07/2021,4:03:00 PM,4:03:48 PM,Bankstown,NSW,5,185202314,R5 1740m Pace M,185202315,Harness,1740,Pace,11282415,2,Highview Sadler,LOSER,15.48,LOSER,,435.83,20,10,16,14.31,138.74,720,10,270,41.61,21.21,,,,,,,14.5,16.5,1.03,0.98
12/07/2021,4:03:00 PM,4:03:48 PM,Bankstown,NSW,5,185202314,R5 1740m Pace M,185202315,Harness,1740,Pace,16294714,3,Panacias Seal,LOSER,11,LOSER,,454.87,12,6,10.5,10.56,376.59,720,1.88,490,9.72,515.08,,3.15,2.56,2.56,2.58,20.78,10.5,11.5,1.03,0.98
12/07/2021,4:03:00 PM,4:03:48 PM,Bankstown,NSW,5,185202314,R5 1740m Pace M,185202315,Harness,1740,Pace,10958843,4,To Infinitynbeyond,LOSER,8.6,LOSER,,525.88,18,8.8,8.8,10.56,461.92,900,6.2,890,62.36,51.14,,3.8,2.4,2.4,3.69,1.83,10,10.5,1.03,0.98
12/07/2021,4:03:00 PM,4:03:48 PM,Bankstown,NSW,5,185202314,R5 1740m Pace M,185202315,Harness,1740,Pace,10767134,5,Grey Cadillac,LOSER,28.71,WINNER,,153.95,70,28,32,43.93,107.03,720,8.8,710,53.42,78,,5.4,5.2,5.4,5.32,35,60,65,1.03,0.98
12/07/2021,4:03:00 PM,4:03:48 PM,Bankstown,NSW,5,185202314,R5 1740m Pace M,185202315,Harness,1740,Pace,35510500,6,Mister Armstrong,LOSER,2.81,WINNER,,1752.91,3.75,2.4,2.62,2.74,6120.22,650,2.78,470,5.63,748.93,,1.5,1.29,1.44,1.41,1551.96,2.72,2.78,1.03,0.98
12/07/2021,4:03:00 PM,4:03:48 PM,Bankstown,NSW,5,185202314,R5 1740m Pace M,185202315,Harness,1740,Pace,12858494,7,Crossfirehall,WINNER,16,WINNER,,455.16,18.5,4.5,16,11.06,500.02,20,1.01,1.01,2.72,3114.41,,3.05,2.76,3.05,2.86,29.99,13,15.5,1.03,0.98
12/07/2021,4:03:00 PM,4:03:48 PM,Bankstown,NSW,5,185202314,R5 1740m Pace M,185202315,Harness,1740,Pace,7245782,8,Clementsorrell,LOSER,4.1,LOSER,,1191.93,5.5,3.35,3.9,3.77,3782.59,720,2.76,490,7.94,151.66,,1.8,1.49,1.51,1.49,26.72,3.45,3.5,1.03,0.98
12/07/2021,4:40:00 PM,4:40:49 PM,Bankstown,NSW,6,185202316,R6 1740m Pace M,185202317,Harness,1740,Pace,8381115,1,Nitro Lad,LOSER,14.7,LOSER,,397.44,19.5,8,15.5,16.39,189.06,280,2.16,190,19.69,65.67,,4.1,3,3.15,3.05,481.17,17.5,14,1.05,1
12/07/2021,4:40:00 PM,4:40:49 PM,Bankstown,NSW,6,185202316,R6 1740m Pace M,185202317,Harness,1740,Pace,28719479,2,Bettor Keep Rocking,LOSER,9.4,LOSER,,559.48,10.5,5,9,8.87,406.1,280,2.84,280,30.85,76.87,,3.4,2.04,2.12,2.22,271.88,8.4,9.4,1.05,1
12/07/2021,4:40:00 PM,4:40:49 PM,Bankstown,NSW,6,185202316,R6 1740m Pace M,185202317,Harness,1740,Pace,22929570,3,Mount Hercules,LOSER,25.21,LOSER,,232,36,14.5,24,27.14,131.41,140,8,100,25.96,17.41,,5.2,4.9,4.9,5.05,10,25,28,1.05,1
12/07/2021,4:40:00 PM,4:40:49 PM,Bankstown,NSW,6,185202316,R6 1740m Pace M,185202317,Harness,1740,Pace,14349065,4,All Star Magician,LOSER,5.79,LOSER,,720.95,6.6,4.4,5.3,5.41,728.98,110,3.95,100,12.82,53.23,,1.91,1.68,1.91,1.85,66.91,5.3,5.5,1.05,1
12/07/2021,4:40:00 PM,4:40:49 PM,Bankstown,NSW,6,185202316,R6 1740m Pace M,185202317,Harness,1740,Pace,7155477,5,Hurricane Stride,WINNER,25,WINNER,,252.13,42,18,26,25.32,161.18,44,4.5,4.5,9.61,49.81,,,,,,,28,29,1.05,1
