LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
12/07/2021,4:40:00 PM,4:40:49 PM,Bankstown,NSW,6,185202316,R6 1740m Pace M,185202317,Harness,1740,Pace,36527039,6,Im Presi Belle,LOSER,2.28,WINNER,,1926.13,4,2.12,2.24,2.34,7098.1,120,1.5,100,2.79,2120.88,,1.36,1.27,1.27,1.31,399.57,2.22,2.3,1.05,1
12/07/2021,4:40:00 PM,4:40:49 PM,Bankstown,NSW,6,185202316,R6 1740m Pace M,185202317,Harness,1740,Pace,17759232,7,Jenelles Tristar,LOSER,21.61,LOSER,,323.81,27,14,23,23.05,76.44,900,13.5,300,43.71,97.67,,,,,,,24,27,1.05,1
12/07/2021,4:40:00 PM,4:40:49 PM,Bankstown,NSW,6,185202316,R6 1740m Pace M,185202317,Harness,1740,Pace,28775192,8,Art Of Grange,LOSER,9.2,WINNER,,539.83,12,8.8,9,9.9,479.22,17,1.1,1.13,2.91,411.01,,2.56,2.18,2.56,2.43,13.5,8.8,10.5,1.05,1
12/07/2021,5:16:00 PM,5:16:35 PM,Bankstown,NSW,7,185202318,R7 2140m Pace M,185202319,Harness,2140,Pace,17508519,1,Bettor Sensation,LOSER,5.5,LOSER,,1319.96,9.4,4.9,5.4,5.77,2243.66,1000,5.2,1000,17.58,254.7,,2.28,1.68,1.77,1.84,2133.12,5.6,6,1.04,0.97
12/07/2021,5:16:00 PM,5:16:35 PM,Bankstown,NSW,7,185202318,R7 2140m Pace M,185202319,Harness,2140,Pace,12730210,2,Lynnsanity,LOSER,3.44,LOSER,,1946.93,8.6,3.35,3.35,4.09,3447.57,720,2,720,3.71,937.53,,2.02,1.51,1.51,1.77,306.29,3.8,3.9,1.04,0.97
12/07/2021,5:16:00 PM,5:16:35 PM,Bankstown,NSW,7,185202318,R7 2140m Pace M,185202319,Harness,2140,Pace,10308285,3,Team Of Starzzz,LOSER,11.73,WINNER,,536.05,15,9,11.5,11.09,1164.43,720,2.74,420,4.52,1299.98,,3.1,2.32,2.5,2.54,293.04,9.8,10.5,1.04,0.97
12/07/2021,5:16:00 PM,5:16:35 PM,Bankstown,NSW,7,185202318,R7 2140m Pace M,185202319,Harness,2140,Pace,977930,4,Flying Pegasus,LOSER,50,LOSER,,187.08,90,14,80,48.62,174.71,730,5.3,530,128.91,35.42,,,,,,,70,85,1.04,0.97
12/07/2021,5:16:00 PM,5:16:35 PM,Bankstown,NSW,7,185202318,R7 2140m Pace M,185202319,Harness,2140,Pace,22929199,5,Court On The Edge,LOSER,17.21,WINNER,,453.72,25,9.6,19.5,17.98,307.85,490,3.3,170,34.85,99.54,,3.9,3.9,3.9,3.9,33.71,17.5,21,1.04,0.97
12/07/2021,5:16:00 PM,5:16:35 PM,Bankstown,NSW,7,185202318,R7 2140m Pace M,185202319,Harness,2140,Pace,23082804,6,Total Diva,WINNER,17.79,WINNER,,457.18,24,5.8,18.5,14.54,627.54,30,1.01,1.01,1.71,2900.43,,4.8,3.35,4.1,3.71,97.05,17.5,23,1.04,0.97
12/07/2021,5:16:00 PM,5:16:35 PM,Bankstown,NSW,7,185202318,R7 2140m Pace M,185202319,Harness,2140,Pace,10926078,7,Bettor To Be Tricky,LOSER,33.12,LOSER,,206.5,60,15.5,50,29.84,202.52,930,18,780,78.87,53.66,,4.9,4.2,4.9,4.48,82.29,34,38,1.04,0.97
12/07/2021,5:16:00 PM,5:16:35 PM,Bankstown,NSW,7,185202318,R7 2140m Pace M,185202319,Harness,2140,Pace,18112978,8,Madazalways,LOSER,3.53,LOSER,,2039.07,3.4,2.1,3.3,2.83,5837.25,720,1.3,120,3.71,2013.2,,1.49,1.32,1.44,1.39,376.67,3,3.1,1.04,0.97
12/07/2021,12:42:00 PM,12:42:33 PM,Globe Derby,SA,1,185201825,R1 1800m Pace M,185201826,Harness,1800,Pace,40129412,1,In Play,LOSER,9.91,WINNER,2.63,541.02,10.5,4.2,9.6,7.19,609.97,720,6,490,18.77,67.61,735.84,2.76,2.44,2.58,2.6,44.84,7,7.4,1.02,0.97
12/07/2021,12:42:00 PM,12:42:33 PM,Globe Derby,SA,1,185201825,R1 1800m Pace M,185201826,Harness,1800,Pace,40129413,2,Sea Flyer,LOSER,21.36,LOSER,6.8,345.39,34,8.6,21,25.9,184.42,910,19,910,83.85,29.28,226.59,7.4,3.35,6,6.17,34.14,24,27,1.02,0.97
12/07/2021,12:42:00 PM,12:42:33 PM,Globe Derby,SA,1,185201825,R1 1800m Pace M,185201826,Harness,1800,Pace,40129414,3,Mary Mcardle,LOSER,10.5,LOSER,5.12,386.8,11,4.8,10.5,8.61,812.39,880,11,880,52,68.27,725.6,5.9,2.4,5.9,3.9,279.41,8.6,10,1.02,0.97
12/07/2021,12:42:00 PM,12:42:33 PM,Globe Derby,SA,1,185201825,R1 1800m Pace M,185201826,Harness,1800,Pace,40129415,4,Eugene Bromac,WINNER,1.59,WINNER,1.29,4271.52,3.15,1.46,1.61,1.81,6903.11,1.66,1.01,1.01,1.12,5182.36,1460.12,1.35,1.24,1.24,1.3,440.75,1.79,1.82,1.02,0.97
12/07/2021,12:42:00 PM,12:42:33 PM,Globe Derby,SA,1,185201825,R1 1800m Pace M,185201826,Harness,1800,Pace,40129416,5,Wesaidso,LOSER,7.4,LOSER,2.57,645.94,11,6.4,7.4,7.07,1269.96,720,6,690,25.61,52.65,733.58,6.8,2.28,2.44,2.79,61.66,6.4,6.6,1.02,0.97
12/07/2021,1:20:00 PM,1:20:31 PM,Globe Derby,SA,2,185201827,R2 1800m Pace M,185201828,Harness,1800,Pace,28370335,1,Paige One,WINNER,2.14,WINNER,1.43,2701.06,2.72,1.88,2.04,2.12,8374.44,2.16,1.01,1.01,1.18,7548.75,1517.4,1.44,1.32,1.43,1.4,960.79,1.93,1.96,1.02,0.98
12/07/2021,1:20:00 PM,1:20:31 PM,Globe Derby,SA,2,185201827,R2 1800m Pace M,185201828,Harness,1800,Pace,39989676,2,White Star Peejay,LOSER,81.92,LOSER,26.15,98.47,300,30,60,75.46,93.13,720,25,720,97.12,7.41,8.78,30,17,17,26.24,34.11,60,95,1.02,0.98
12/07/2021,1:20:00 PM,1:20:31 PM,Globe Derby,SA,2,185201827,R2 1800m Pace M,185201828,Harness,1800,Pace,38698457,3,Overrated,LOSER,3.46,LOSER,1.85,1208.8,4,2.8,3.45,3.59,1430.99,720,3.4,710,15.48,143.28,939.08,2.16,1.52,1.88,1.89,370.63,3.45,3.55,1.02,0.98
12/07/2021,1:20:00 PM,1:20:31 PM,Globe Derby,SA,2,185201827,R2 1800m Pace M,185201828,Harness,1800,Pace,36317967,4,Mods,LOSER,46.79,LOSER,13.25,89.01,70,21,42,44.25,146.11,920,32,780,117.35,15.37,115.6,15,10.5,15,13.3,17.68,55,65,1.02,0.98
12/07/2021,1:20:00 PM,1:20:31 PM,Globe Derby,SA,2,185201827,R2 1800m Pace M,185201828,Harness,1800,Pace,36037041,5,Playboy Shadow,LOSER,13,LOSER,4.86,341.34,16.5,7.2,13,11.73,416.52,880,7.4,490,37.23,53.37,190.67,4.3,2.78,4.3,3.41,10.31,14,15.5,1.02,0.98
12/07/2021,1:20:00 PM,1:20:31 PM,Globe Derby,SA,2,185201827,R2 1800m Pace M,185201828,Harness,1800,Pace,37300104,6,Whitestarchristian,LOSER,50,LOSER,13.25,95.48,60,20,38,43.2,174,720,27,720,120.84,3.93,,10,10,10,10,8.03,55,60,1.02,0.98
12/07/2021,1:20:00 PM,1:20:31 PM,Globe Derby,SA,2,185201827,R2 1800m Pace M,185201828,Harness,1800,Pace,37376849,7,Quadricep,LOSER,10.5,WINNER,3.66,441.49,13,7.6,10,9.94,2351.66,800,6.8,6.8,42.17,117.4,522.21,3.85,2.92,3.6,3.38,301.29,11,12,1.02,0.98
12/07/2021,1:55:00 PM,1:55:46 PM,Globe Derby,SA,3,185201829,R3 1800m Pace M,185201830,Harness,1800,Pace,26910899,1,Miss Heston,WINNER,39.32,WINNER,8.74,213.73,55,26,40,39.06,88.28,48,1.01,1.01,1.23,2955.97,278.62,8.8,5.8,8.8,8.15,12.53,42,48,1.03,0.99
12/07/2021,1:55:00 PM,1:55:46 PM,Globe Derby,SA,3,185201829,R3 1800m Pace M,185201830,Harness,1800,Pace,36610468,2,Blacktop Rock,LOSER,2.48,WINNER,1.37,2537.37,2.66,2.04,2.4,2.28,13705.59,1000,1.4,1000,5.4,914.92,728.68,1.36,1.3,1.35,1.34,571.39,2.34,2.38,1.03,0.99
12/07/2021,1:55:00 PM,1:55:46 PM,Globe Derby,SA,3,185201829,R3 1800m Pace M,185201830,Harness,1800,Pace,26207083,3,Western Crisis,LOSER,85.88,LOSER,20.68,88.12,170,34,170,82.86,18.88,780,25,720,119.8,52.53,107.61,19.5,8,19.5,8.71,2.79,95,120,1.03,0.99
12/07/2021,1:55:00 PM,1:55:46 PM,Globe Derby,SA,3,185201829,R3 1800m Pace M,185201830,Harness,1800,Pace,17995683,4,Happy Max,LOSER,12.68,LOSER,4.25,428.1,27,12.5,13.5,16.83,1066.87,720,7.6,720,25.67,79.66,404.58,5,4.1,4.5,4.37,18.61,14,15,1.03,0.99
12/07/2021,1:55:00 PM,1:55:46 PM,Globe Derby,SA,3,185201829,R3 1800m Pace M,185201830,Harness,1800,Pace,22774014,5,Lillyshelaine,LOSER,32,LOSER,10.45,198.32,80,30,30,38.97,217.67,990,2.42,990,16.76,235.62,177.62,,,,,,32,36,1.03,0.99
12/07/2021,1:55:00 PM,1:55:46 PM,Globe Derby,SA,3,185201829,R3 1800m Pace M,185201830,Harness,1800,Pace,35994315,6,Major Mad,LOSER,45.33,LOSER,12.99,125.47,120,40,60,63.34,117.22,940,6,940,51.53,31.87,129.11,,,,,,44,60,1.03,0.99
12/07/2021,1:55:00 PM,1:55:46 PM,Globe Derby,SA,3,185201829,R3 1800m Pace M,185201830,Harness,1800,Pace,40129417,7,Dream The Dream,LOSER,2.29,LOSER,1.39,1981.61,2.52,2.02,2.3,2.35,5123.31,720,1.45,200,5.38,521.3,1429.24,1.47,1.31,1.37,1.37,216.3,2.28,2.34,1.03,0.99
12/07/2021,2:33:00 PM,2:33:38 PM,Globe Derby,SA,4,185201831,R4 1800m Pace M,185201832,Harness,1800,Pace,10874928,1,Shadow Hunter,LOSER,3.47,LOSER,2.02,1544.96,4.8,3.35,3.4,3.73,857.37,720,2.48,490,4.62,750.58,788.67,1.88,1.88,1.88,1.88,10,3.4,3.55,1.04,0.96
12/07/2021,2:33:00 PM,2:33:38 PM,Globe Derby,SA,4,185201831,R4 1800m Pace M,185201832,Harness,1800,Pace,23926310,2,Sovereigne Bay,LOSER,7.71,LOSER,3.87,340.88,10,5,7,7.21,376.21,800,2.34,480,5.84,865.74,293.63,4.6,3.5,3.75,3.54,22.33,8,9.8,1.04,0.96
12/07/2021,2:33:00 PM,2:33:38 PM,Globe Derby,SA,4,185201831,R4 1800m Pace M,185201832,Harness,1800,Pace,16492640,3,Ayejayem,LOSER,4.43,LOSER,2.17,759.41,5.4,3.35,3.8,4.07,997.24,720,2.52,490,6.49,686.38,686.81,1.98,1.91,1.98,1.97,5.93,3.7,3.95,1.04,0.96
12/07/2021,2:33:00 PM,2:33:38 PM,Globe Derby,SA,4,185201831,R4 1800m Pace M,185201832,Harness,1800,Pace,11044615,4,Brohart,LOSER,45.66,WINNER,26.17,106.9,110,55,60,71.25,63.61,720,2.52,710,53.49,52.32,74.59,29,19,21,24.47,41.49,60,65,1.04,0.96
12/07/2021,2:33:00 PM,2:33:38 PM,Globe Derby,SA,4,185201831,R4 1800m Pace M,185201832,Harness,1800,Pace,18718610,5,Masonjon,WINNER,9.76,WINNER,4.3,231.95,13.5,8.2,8.6,9,336.91,17,1.01,1.01,1.89,2691.87,288.61,4.1,3.6,3.6,3.75,0.95,8.8,9.2,1.04,0.96
12/07/2021,2:33:00 PM,2:33:38 PM,Globe Derby,SA,4,185201831,R4 1800m Pace M,185201832,Harness,1800,Pace,7419612,6,Arrokeefe,LOSER,5.47,LOSER,3.2,909.13,7,5.1,5.7,5.71,230.38,880,5,880,8.27,429.45,330.97,3.05,2.84,2.88,2.96,17.54,5.5,5.9,1.04,0.96
12/07/2021,2:33:00 PM,2:33:38 PM,Globe Derby,SA,4,185201831,R4 1800m Pace M,185201832,Harness,1800,Pace,10494912,7,Ronzel Grinner,LOSER,31.18,LOSER,14.9,102.66,38,11.5,34,24.68,71.75,720,18.5,720,60.75,14.09,115.3,,,,,,28,38,1.04,0.96
12/07/2021,3:10:00 PM,3:12:01 PM,Globe Derby,SA,5,185201833,R5 2230m Trot S,185201834,Harness,2230,Trot,39610803,1,Aldebaran Dianna,LOSER,1.84,WINNER,1.14,5575.04,3.5,1.79,1.91,2.18,11752.24,490,1.2,490,1.72,2174.52,1821.77,1.36,1.12,1.14,1.15,784.82,1.92,1.96,1.02,0.97
12/07/2021,3:10:00 PM,3:12:01 PM,Globe Derby,SA,5,185201833,R5 2230m Trot S,185201834,Harness,2230,Trot,28506969,2,Quick Quaker,LOSER,187.73,LOSER,9.31,22.08,190,80,190,129.91,45.33,1000,190,1000,469.32,1.29,140.8,10.5,9,9.2,9.91,46.86,120,130,1.02,0.97
12/07/2021,3:10:00 PM,3:12:01 PM,Globe Derby,SA,5,185201833,R5 2230m Trot S,185201834,Harness,2230,Trot,39387702,3,Romances,WINNER,15.39,WINNER,2.55,510.34,23,10.5,15.5,15.73,823.84,29,1.01,1.01,1.47,3231.91,689.04,3.2,2.38,2.42,2.49,47.05,15.5,17.5,1.02,0.97
12/07/2021,3:10:00 PM,3:12:01 PM,Globe Derby,SA,5,185201833,R5 2230m Trot S,185201834,Harness,2230,Trot,13210303,4,Sweetasis,LOSER,362.43,LOSER,24.22,24.11,580,160,360,250.96,40.66,1000,360,1000,434.03,2.73,33.11,,,,,,350,360,1.02,0.97
12/07/2021,3:10:00 PM,3:12:01 PM,Globe Derby,SA,5,185201833,R5 2230m Trot S,185201834,Harness,2230,Trot,27550531,5,Winsome Ruby,LOSER,166.53,LOSER,10.79,31.88,240,80,220,135.22,36.87,1000,240,1000,526.39,1.17,147.36,,,,,,150,220,1.02,0.97
12/07/2021,3:10:00 PM,3:12:01 PM,Globe Derby,SA,5,185201833,R5 2230m Trot S,185201834,Harness,2230,Trot,13522497,6,Fairytale Hall,LOSER,10.5,LOSER,2.05,534.37,13.5,4.9,10.5,9.61,1270.94,1000,8,1000,58.26,45.88,837.64,2.68,1.6,2.12,2.01,130.33,12,13.5,1.02,0.97
12/07/2021,3:10:00 PM,3:12:01 PM,Globe Derby,SA,5,185201833,R5 2230m Trot S,185201834,Harness,2230,Trot,40129418,7,My Used To Be,LOSER,3.4,WINNER,1.24,1770.79,3.4,2.48,3.4,3.17,2546.88,710,3.1,360,24.97,77.77,1275.14,1.27,1.17,1.24,1.22,1065.77,3.15,3.3,1.02,0.97
12/07/2021,3:10:00 PM,3:12:01 PM,Globe Derby,SA,5,185201833,R5 2230m Trot S,185201834,Harness,2230,Trot,1209085,8,Liberty Song,LOSER,60,LOSER,6.42,249.21,70,17.5,60,49.23,595.59,1000,80,1000,140.29,21.57,195.57,7.2,6,7.2,6.82,75.76,60,70,1.02,0.97
12/07/2021,3:45:00 PM,3:45:53 PM,Globe Derby,SA,6,185201835,R6 1800m Pace M,185201836,Harness,1800,Pace,28673178,1,Security System,LOSER,16.99,LOSER,4.61,440.94,20,13,18,18.24,97.89,720,16.5,720,38.65,97.74,161.81,4.2,4.1,4.2,4.16,5,18.5,20,1.03,0.97
12/07/2021,3:45:00 PM,3:45:53 PM,Globe Derby,SA,6,185201835,R6 1800m Pace M,185201836,Harness,1800,Pace,27870586,2,Boak,WINNER,21.47,WINNER,5.91,375.49,34,15.5,26,23.61,131.68,44,1.01,1.02,1.63,4419.76,332.38,,,,,,27,30,1.03,0.97
12/07/2021,3:45:00 PM,3:45:53 PM,Globe Derby,SA,6,185201835,R6 1800m Pace M,185201836,Harness,1800,Pace,10237663,3,Regal Breeze,LOSER,5.52,LOSER,1.97,957.97,8.2,5,5.7,5.85,1022.44,880,2.04,870,10.11,212.21,816.57,2.46,2.04,2.06,2.15,52.29,6.4,6.6,1.03,0.97
12/07/2021,3:45:00 PM,3:45:53 PM,Globe Derby,SA,6,185201835,R6 1800m Pace M,185201836,Harness,1800,Pace,37467272,4,Ballotelli,LOSER,44.45,LOSER,14.09,298.62,130,55,60,74.38,104.5,960,13,720,46.81,87.64,68.62,13,10.5,11.5,12.13,152.33,55,60,1.03,0.97
12/07/2021,3:45:00 PM,3:45:53 PM,Globe Derby,SA,6,185201835,R6 1800m Pace M,185201836,Harness,1800,Pace,40061760,5,Rockybomba,LOSER,9.93,LOSER,3.41,589.27,11.5,7,10,10.03,383.17,1000,9.8,1000,53.43,68.51,321.16,3.15,3,3.15,3.14,143.94,10.5,11,1.03,0.97
12/07/2021,3:45:00 PM,3:45:53 PM,Globe Derby,SA,6,185201835,R6 1800m Pace M,185201836,Harness,1800,Pace,8150785,6,Letting Go,LOSER,23.99,LOSER,5.66,243.32,40,20,30,26.88,107.86,720,15,720,29.77,78.94,277.94,5.9,5.9,5.9,5.9,19.99,30,34,1.03,0.97
12/07/2021,3:45:00 PM,3:45:53 PM,Globe Derby,SA,6,185201835,R6 1800m Pace M,185201836,Harness,1800,Pace,40129419,7,Shelby Grace,LOSER,3.1,WINNER,1.57,1631.05,5.1,2.66,2.94,3.06,2848.52,1000,2,40,4.43,572.02,1252.91,1.57,1.48,1.56,1.54,248.8,2.66,2.76,1.03,0.97
12/07/2021,3:45:00 PM,3:45:53 PM,Globe Derby,SA,6,185201835,R6 1800m Pace M,185201836,Harness,1800,Pace,40129420,8,Impressive Peace,LOSER,8.37,LOSER,2.7,655.76,9.2,7.2,8.8,8.53,332.19,720,5.6,720,24.38,57.27,367.54,2.54,2.44,2.54,2.53,1.2,8.4,8.8,1.03,0.97
12/07/2021,3:45:00 PM,3:45:53 PM,Globe Derby,SA,6,185201835,R6 1800m Pace M,185201836,Harness,1800,Pace,24810286,9,Trappertwo,LOSER,78.41,LOSER,13.26,111.61,130,40,110,93.38,46.33,720,8,710,59.15,102.15,152.15,,,,,,90,100,1.03,0.97
12/07/2021,3:45:00 PM,3:45:53 PM,Globe Derby,SA,6,185201835,R6 1800m Pace M,185201836,Harness,1800,Pace,39989681,10,El Awoman,LOSER,8.73,WINNER,2.58,757.54,8.4,4.9,7.4,7.21,281.49,720,3.5,710,9.53,307.55,493.72,2.68,2.12,2.26,2.29,41.4,7.6,8.8,1.03,0.97
12/07/2021,4:20:00 PM,4:20:44 PM,Globe Derby,SA,7,185201837,R7 1800m Pace M,185201838,Harness,1800,Pace,17131348,1,Dashingthruthefire,LOSER,240.07,LOSER,63.85,88.04,480,150,240,254.87,38.48,720,200,710,310.49,3.56,36.34,,,,,,250,390,1.02,0.97
12/07/2021,4:20:00 PM,4:20:44 PM,Globe Derby,SA,7,185201837,R7 1800m Pace M,185201838,Harness,1800,Pace,10673241,2,Im The Mighty Judd,LOSER,62.11,LOSER,8.14,159.86,100,55,80,70.22,109.14,940,9,940,46.54,142.9,150.11,,,,,,65,70,1.02,0.97
12/07/2021,4:20:00 PM,4:20:44 PM,Globe Derby,SA,7,185201837,R7 1800m Pace M,185201838,Harness,1800,Pace,10321874,3,Snapper Rocks,LOSER,17,LOSER,3.69,305.08,24,15.5,16,18.2,179.34,720,8,490,34.22,54.02,381.07,4.6,3.45,3.45,3.47,11.5,17,19,1.02,0.97
12/07/2021,4:20:00 PM,4:20:44 PM,Globe Derby,SA,7,185201837,R7 1800m Pace M,185201838,Harness,1800,Pace,13146392,4,Childers Road,LOSER,6.96,WINNER,1.96,939.9,7.6,3.45,7,5.94,1025.31,720,2.24,480,4.18,1215.85,945.81,2.14,1.59,1.97,1.94,164.63,7.2,7.6,1.02,0.97
12/07/2021,4:20:00 PM,4:20:44 PM,Globe Derby,SA,7,185201837,R7 1800m Pace M,185201838,Harness,1800,Pace,10067895,5,Celestial Daybreak,LOSER,2.32,WINNER,1.38,2313.11,3.8,2.22,2.3,2.43,5854.65,110,1.09,100,2.16,2162.67,692,1.39,1.31,1.38,1.36,4104.46,2.26,2.32,1.02,0.97
12/07/2021,4:20:00 PM,4:20:44 PM,Globe Derby,SA,7,185201837,R7 1800m Pace M,185201838,Harness,1800,Pace,36036857,6,Alimonie,WINNER,10,WINNER,2.29,557.08,14,7.4,9.6,9.54,470.34,100,1.01,1.01,1.31,4394.55,933.41,2.3,2.26,2.3,2.29,14.85,9.8,10.5,1.02,0.97
12/07/2021,4:20:00 PM,4:20:44 PM,Globe Derby,SA,7,185201837,R7 1800m Pace M,185201838,Harness,1800,Pace,2503207,7,Absolution,LOSER,5.44,LOSER,1.68,988.38,6.4,3.9,5,4.74,1008.14,1000,4,1000,9.05,371.7,641.36,1.68,1.45,1.67,1.54,632.68,4.7,5,1.02,0.97
12/07/2021,4:20:00 PM,4:20:44 PM,Globe Derby,SA,7,185201837,R7 1800m Pace M,185201838,Harness,1800,Pace,22057315,8,Emelia On Fire,LOSER,20,LOSER,3.97,280.07,30,16.5,17.5,20.51,193.71,910,15,910,108,28.69,208.79,,,,,,20,21,1.02,0.97
12/07/2021,5:00:00 PM,5:00:32 PM,Globe Derby,SA,8,185201839,R8 1800m Pace M,185201840,Harness,1800,Pace,13434771,1,Pay Me Interest,LOSER,4.07,LOSER,1.6,1899.28,4,2.48,3.9,3.62,2609.73,1000,3.05,710,41.78,586.97,725.63,1.63,1.45,1.59,1.55,360.93,3.85,4.1,1.03,0.97
12/07/2021,5:00:00 PM,5:00:32 PM,Globe Derby,SA,8,185201839,R8 1800m Pace M,185201840,Harness,1800,Pace,25178857,3,Sabreur,LOSER,22.96,LOSER,3.95,360.41,48,19,20,22.87,283.31,720,10.5,720,22.6,51.88,475.04,4.6,3.9,4,4.42,102.71,20,22,1.03,0.97
12/07/2021,5:00:00 PM,5:00:32 PM,Globe Derby,SA,8,185201839,R8 1800m Pace M,185201840,Harness,1800,Pace,23926561,4,Semiramide,LOSER,23.06,LOSER,4.87,290.95,36,16.5,26,25.96,120.87,720,9.6,710,26.56,57.2,340.47,4.9,3.6,4.9,4.53,18.34,29,36,1.03,0.97
12/07/2021,5:00:00 PM,5:00:32 PM,Globe Derby,SA,8,185201839,R8 1800m Pace M,185201840,Harness,1800,Pace,16746644,5,Dont Tell Alice,LOSER,11.83,LOSER,2.76,569.68,19,9.6,12.5,11.87,1139.29,720,8,710,20.39,39.18,546.88,,,,,,11.5,12.5,1.03,0.97
12/07/2021,5:00:00 PM,5:00:32 PM,Globe Derby,SA,8,185201839,R8 1800m Pace M,185201840,Harness,1800,Pace,12397110,6,Captain Mannering,LOSER,2.4,WINNER,1.4,1971.67,3.6,2.36,2.38,2.63,7024.82,720,2.24,490,3.63,1486.82,976.46,1.45,1.33,1.4,1.4,157.15,2.48,2.52,1.03,0.97
12/07/2021,5:00:00 PM,5:00:32 PM,Globe Derby,SA,8,185201839,R8 1800m Pace M,185201840,Harness,1800,Pace,15007121,7,Charming Major,LOSER,14.07,WINNER,3.54,443.1,14.5,9.6,13,11.83,721.08,720,1.8,490,5.46,802.55,448.4,2.94,2.42,2.5,2.51,61.45,11,11.5,1.03,0.97
12/07/2021,5:00:00 PM,5:00:32 PM,Globe Derby,SA,8,185201839,R8 1800m Pace M,185201840,Harness,1800,Pace,19167461,8,Steinman,WINNER,12.03,WINNER,2.34,545.45,11.5,4.9,11.5,9.22,754.78,16.5,1.01,1.01,1.5,7434.22,269.44,2.4,1.95,2.34,2.24,223.92,10,11,1.03,0.97
12/07/2021,5:30:00 PM,5:30:35 PM,Globe Derby,SA,9,185201841,R9 1800m Pace M,185201842,Harness,1800,Pace,26825418,1,Tuscan Star,LOSER,9.55,LOSER,2.14,525.59,11.5,5.2,9.4,8.91,1017.6,880,9.4,880,21.97,228.4,624.54,2.2,1.77,2,2,421.98,9.4,9.8,1.01,0.99
12/07/2021,5:30:00 PM,5:30:35 PM,Globe Derby,SA,9,185201841,R9 1800m Pace M,185201842,Harness,1800,Pace,12632969,2,James Charles,WINNER,8.97,WINNER,2.06,640.16,11,6,8.2,7.78,808.97,10,1.01,1.01,1.69,4113.06,990.91,2.22,1.94,2,2.02,12.25,8.2,8.6,1.01,0.99
12/07/2021,5:30:00 PM,5:30:35 PM,Globe Derby,SA,9,185201841,R9 1800m Pace M,185201842,Harness,1800,Pace,15327755,3,Our Mate Mick,LOSER,34,WINNER,7.4,196.94,90,29,29,42.54,156.68,720,18,720,41.58,31.74,173.57,5.6,5.4,5.6,5.51,10.59,50,55,1.01,0.99
12/07/2021,5:30:00 PM,5:30:35 PM,Globe Derby,SA,9,185201841,R9 1800m Pace M,185201842,Harness,1800,Pace,38275556,4,Lets Get Shorty,LOSER,1.96,WINNER,1.18,2734.48,2.12,1.74,1.96,1.88,8946.7,720,1.61,140,3.08,1083.99,1457.6,1.27,1.16,1.18,1.2,166.91,1.87,1.88,1.01,0.99
12/07/2021,5:30:00 PM,5:30:35 PM,Globe Derby,SA,9,185201841,R9 1800m Pace M,185201842,Harness,1800,Pace,15189202,5,Ymbro Bump,LOSER,389.78,LOSER,62.89,62.35,580,130,240,200.67,51.77,720,470,490,490.28,2.32,41.69,70,17,70,25.79,6.18,280,430,1.01,0.99
12/07/2021,5:30:00 PM,5:30:35 PM,Globe Derby,SA,9,185201841,R9 1800m Pace M,185201842,Harness,1800,Pace,28170261,6,Weeroona Boy,LOSER,7.6,LOSER,2.45,730.39,13.5,6.8,7.4,7.83,782.95,880,6,280,19.39,128.46,1159.57,2.48,1.82,2.46,2.07,305.54,7.2,7.4,1.01,0.99
12/07/2021,5:30:00 PM,5:30:35 PM,Globe Derby,SA,9,185201841,R9 1800m Pace M,185201842,Harness,1800,Pace,28204800,7,Bronski Macarena,LOSER,16.27,LOSER,3.06,295.35,19.5,10.5,14.5,13.69,316.69,900,15.5,710,49.51,37.08,442.46,3.75,3.1,3.3,3.27,83.43,15,15.5,1.01,0.99
12/07/2021,5:30:00 PM,5:30:35 PM,Globe Derby,SA,9,185201841,R9 1800m Pace M,185201842,Harness,1800,Pace,21064549,8,Georgie Mae,LOSER,44.69,LOSER,6.19,141.51,85,36,46,45.94,240.76,920,32,920,183.67,18.77,292.4,7.2,5.4,6.2,5.74,87.3,48,55,1.01,0.99
