LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
12/07/2021,1:12:00 PM,1:12:28 PM,Horsham,VIC,1,185201390,R1 2200m Pace M,185201391,Harness,2200,Pace,35586024,2,Kiwi Kalahari,LOSER,25.31,LOSER,11.9,115.77,29,20,25,23.16,49.32,1000,3.1,1000,24.91,77.54,79.28,,,,,,24,29,1.03,0.97
12/07/2021,1:12:00 PM,1:12:28 PM,Horsham,VIC,1,185201390,R1 2200m Pace M,185201391,Harness,2200,Pace,25864962,3,Mony Mony,WINNER,4.7,WINNER,2.35,758.52,5.8,3.65,4.5,4.96,646.2,9.2,1.01,1.01,1.94,2256.87,688.86,2.88,2.24,2.26,2.29,118.04,4.9,5.4,1.03,0.97
12/07/2021,1:12:00 PM,1:12:28 PM,Horsham,VIC,1,185201390,R1 2200m Pace M,185201391,Harness,2200,Pace,21163553,4,Aerodyne Guy,LOSER,11.28,LOSER,4.39,411.93,16,8.2,13,12.11,779.27,890,11,720,26.51,128.73,169.02,3.85,3.85,3.85,3.85,0.26,13,14,1.03,0.97
12/07/2021,1:12:00 PM,1:12:28 PM,Horsham,VIC,1,185201390,R1 2200m Pace M,185201391,Harness,2200,Pace,8500290,5,Irishmurphy,LOSER,12.21,LOSER,3.81,317.43,13,9,13,10.57,344.76,1000,6.4,1000,20.78,150.15,481.29,4.1,3.45,3.45,3.98,1.56,9.8,10.5,1.03,0.97
12/07/2021,1:12:00 PM,1:12:28 PM,Horsham,VIC,1,185201390,R1 2200m Pace M,185201391,Harness,2200,Pace,21412897,6,Kellys Ideal,LOSER,1.83,WINNER,1.31,1656.54,2.06,1.78,1.9,1.94,4265.32,490,1.22,490,2.17,2673.4,1337.88,1.47,1.3,1.31,1.33,271.82,1.8,1.85,1.03,0.97
12/07/2021,1:12:00 PM,1:12:28 PM,Horsham,VIC,1,185201390,R1 2200m Pace M,185201391,Harness,2200,Pace,40129397,7,Shady Credit,LOSER,23.2,LOSER,7.55,233.51,23,9.8,17,17.61,103.82,720,12,720,28.2,110.81,212.79,,,,,,19.5,23,1.03,0.97
12/07/2021,1:47:00 PM,1:47:50 PM,Horsham,VIC,2,185201392,R2 2200m Trot S,185201393,Harness,2200,Trot,22153319,1,Frosty Reception,LOSER,166.24,LOSER,32,58.68,320,150,220,194.42,19.6,940,36,720,283.48,7.41,64.08,,,,,,180,220,1.03,0.98
12/07/2021,1:47:00 PM,1:47:50 PM,Horsham,VIC,2,185201392,R2 2200m Trot S,185201393,Harness,2200,Trot,40129398,2,My Mate Yankee,WINNER,3.3,WINNER,1.67,2733.17,4.4,3.25,3.65,3.69,2732.27,3.55,1.01,1.01,1.85,1803.29,1175.68,1.67,1.6,1.67,1.65,104.78,3.7,3.8,1.03,0.98
12/07/2021,1:47:00 PM,1:47:50 PM,Horsham,VIC,2,185201392,R2 2200m Trot S,185201393,Harness,2200,Trot,40129399,3,Dublin Chubb,LOSER,9.43,LOSER,3.48,581.7,10.5,7.4,10.5,9.48,483.34,720,8.6,490,22.86,135.08,1008.46,13,2.64,3.1,3.4,107.05,9.8,10.5,1.03,0.98
12/07/2021,1:47:00 PM,1:47:50 PM,Horsham,VIC,2,185201392,R2 2200m Trot S,185201393,Harness,2200,Trot,15920738,4,Shadow Justice,LOSER,42.56,LOSER,8.16,175.88,50,34,40,38.71,100.26,720,40,720,64.45,23.31,191.91,,,,,,36,42,1.03,0.98
12/07/2021,1:47:00 PM,1:47:50 PM,Horsham,VIC,2,185201392,R2 2200m Trot S,185201393,Harness,2200,Trot,37616873,5,Itsallandover,LOSER,10.41,WINNER,3.08,612.2,16.5,10.5,11.5,11.92,697.78,720,4,710,30.89,215.86,651.54,4.2,3,3.1,3.14,15.49,11.5,12,1.03,0.98
12/07/2021,1:47:00 PM,1:47:50 PM,Horsham,VIC,2,185201392,R2 2200m Trot S,185201393,Harness,2200,Trot,40129400,6,Honey Bourbon,LOSER,7.4,WINNER,2.22,851.49,7.4,3.85,7,5.81,1304.28,720,4,720,11.3,163.57,831.58,2.28,1.93,2.26,2,214.11,6,6.2,1.03,0.98
12/07/2021,1:47:00 PM,1:47:50 PM,Horsham,VIC,2,185201392,R2 2200m Trot S,185201393,Harness,2200,Trot,21754565,7,Icicle,LOSER,5.52,LOSER,1.76,1075.02,8.8,4.9,5.1,5.44,2879.75,720,4.2,140,8.24,274.44,1553.74,2.48,1.8,1.81,1.99,843.89,5.1,5.4,1.03,0.98
12/07/2021,1:47:00 PM,1:47:50 PM,Horsham,VIC,2,185201392,R2 2200m Trot S,185201393,Harness,2200,Trot,36661998,8,Show Me The Moolah,LOSER,10.77,LOSER,2.76,751.75,9.2,5.9,9,7.69,1047.12,800,8.6,48,89.78,72.94,703.98,2.74,2.42,2.6,2.54,0.89,8.6,9.2,1.03,0.98
12/07/2021,1:47:00 PM,1:47:50 PM,Horsham,VIC,2,185201392,R2 2200m Trot S,185201393,Harness,2200,Trot,12153789,9,Our Quick Cash,LOSER,18.64,LOSER,4.06,272.08,25,14,15.5,17.91,311.56,120,10,120,54.67,45.46,347.66,3.95,3.95,3.95,3.95,20,18,18.5,1.03,0.98
12/07/2021,2:23:00 PM,2:23:51 PM,Horsham,VIC,3,185201394,R3 1700m Pace M,185201395,Harness,1700,Pace,16922701,1,Morgan Art,WINNER,5.3,WINNER,1.82,1058.79,7,5.1,5.3,5.92,1250.03,23,1.55,1.55,4.63,863.72,918.84,2.14,1.81,1.9,1.89,384.37,5.1,6.6,1.05,0.92
12/07/2021,2:23:00 PM,2:23:51 PM,Horsham,VIC,3,185201394,R3 1700m Pace M,185201395,Harness,1700,Pace,38828783,2,Beryls Grin,LOSER,2.94,LOSER,1.74,2046.88,3.95,2.84,3,3.32,2698.21,720,2.74,720,6.33,679.65,1399.97,1.63,1.52,1.6,1.61,223.84,3.7,3.85,1.05,0.92
12/07/2021,2:23:00 PM,2:23:51 PM,Horsham,VIC,3,185201394,R3 1700m Pace M,185201395,Harness,1700,Pace,24730203,3,Seal The Destiny,LOSER,5.21,WINNER,1.77,1066.42,6.8,4.5,5.5,5.25,601.45,6.6,1.12,1.42,2.78,1133.73,512.51,2,1.83,1.94,1.93,14.25,5.5,6,1.05,0.92
12/07/2021,2:23:00 PM,2:23:51 PM,Horsham,VIC,3,185201394,R3 1700m Pace M,185201395,Harness,1700,Pace,29907448,4,Urgoodboy,LOSER,12.5,LOSER,3.35,322.5,14.5,10.5,13.5,11.53,308.4,900,12.5,900,68.36,48.97,439.66,4.5,4.5,4.5,4.5,0.26,11,11.5,1.05,0.92
12/07/2021,2:23:00 PM,2:23:51 PM,Horsham,VIC,3,185201394,R3 1700m Pace M,185201395,Harness,1700,Pace,39254893,5,Our Downunder Mach,LOSER,10,LOSER,2.7,311.57,11.5,8.2,11,9.53,231.35,720,5.2,140,20.82,84.24,497.7,3.3,2.76,3.2,3.05,213,8.8,10,1.05,0.92
12/07/2021,2:23:00 PM,2:23:51 PM,Horsham,VIC,3,185201394,R3 1700m Pace M,185201395,Harness,1700,Pace,422762,6,Chicago Nights,LOSER,32.2,WINNER,7.35,116.33,55,25,38,33.93,136.93,720,15,720,110.12,27.77,31.26,,,,,,26,36,1.05,0.92
12/07/2021,2:23:00 PM,2:23:51 PM,Horsham,VIC,3,185201394,R3 1700m Pace M,185201395,Harness,1700,Pace,16156937,7,Flaming Lucky,LOSER,12.21,LOSER,3.21,216.92,12.5,10,12.5,11.24,245.43,720,2.8,270,47.3,22.38,288.11,3.65,3,3,3.58,1.3,10,11,1.05,0.92
12/07/2021,2:23:00 PM,2:23:51 PM,Horsham,VIC,3,185201394,R3 1700m Pace M,185201395,Harness,1700,Pace,40129401,8,Touch Of Terror,LOSER,29.16,LOSER,5.87,147.41,44,12.5,44,21.13,145.08,720,3.05,720,33.49,81.9,266.86,4.2,4.2,4.2,4.2,22,18,27,1.05,0.92
12/07/2021,3:03:00 PM,3:04:44 PM,Horsham,VIC,4,185201396,R4 1700m Pace M,185201397,Harness,1700,Pace,18508584,1,Comin In Hot,LOSER,12.07,LOSER,3.89,564.93,16,9.4,12.5,13.03,113.99,720,11.5,700,25.45,94.06,368.5,,,,,,11,12,1.04,0.99
12/07/2021,3:03:00 PM,3:04:44 PM,Horsham,VIC,4,185201396,R4 1700m Pace M,185201397,Harness,1700,Pace,21442756,2,Shargari,LOSER,39.18,LOSER,13.67,287.02,55,34,50,44.29,43.34,920,12,720,49.78,143.54,109.52,7.2,6.2,7.2,6.62,6.74,42,44,1.04,0.99
12/07/2021,3:03:00 PM,3:04:44 PM,Horsham,VIC,4,185201396,R4 1700m Pace M,185201397,Harness,1700,Pace,28101806,3,Simply Heavenly,LOSER,10.29,LOSER,2.95,662.86,12.5,8.8,11,11.42,108.37,720,6.2,480,20.22,160.09,274.88,3.05,2.86,3.05,2.97,22.7,10.5,11,1.04,0.99
12/07/2021,3:03:00 PM,3:04:44 PM,Horsham,VIC,4,185201396,R4 1700m Pace M,185201397,Harness,1700,Pace,38706973,4,My Porsche,LOSER,12.5,WINNER,3.34,457.88,16.5,12,12.5,12.65,246.22,720,5.8,720,14.59,253.82,521.2,,,,,,13,14,1.04,0.99
12/07/2021,3:03:00 PM,3:04:44 PM,Horsham,VIC,4,185201396,R4 1700m Pace M,185201397,Harness,1700,Pace,20357280,5,Masake,WINNER,3.2,WINNER,1.65,1060.51,5.6,3.2,3.2,3.76,2609.11,3.4,1.01,1.02,1.62,2589.66,952.9,1.92,1.58,1.6,1.66,34.66,3.45,3.5,1.04,0.99
12/07/2021,3:03:00 PM,3:04:44 PM,Horsham,VIC,4,185201396,R4 1700m Pace M,185201397,Harness,1700,Pace,38461587,6,Smile With A Grin,LOSER,6.26,LOSER,2.23,621.02,6.6,3.2,6.4,5.09,1505.28,720,5.4,720,13.7,175.78,815.92,2.14,1.9,1.99,1.95,18.09,5.4,5.7,1.04,0.99
12/07/2021,3:03:00 PM,3:04:44 PM,Horsham,VIC,4,185201396,R4 1700m Pace M,185201397,Harness,1700,Pace,11431580,7,Kempseys Delight,LOSER,5.64,LOSER,2,933.56,11.5,5.6,5.8,6.56,1724.72,720,8.6,690,30.17,66.27,502.2,2.48,2.02,2.02,2.18,482.88,5.9,6.2,1.04,0.99
12/07/2021,3:03:00 PM,3:04:44 PM,Horsham,VIC,4,185201396,R4 1700m Pace M,185201397,Harness,1700,Pace,40129402,8,Ceeulater,LOSER,101.24,LOSER,24.3,64.01,120,75,110,110.33,24.94,770,80,770,129.74,40.96,50.93,,,,,,65,85,1.04,0.99
12/07/2021,3:03:00 PM,3:04:44 PM,Horsham,VIC,4,185201396,R4 1700m Pace M,185201397,Harness,1700,Pace,40129403,9,Prickle Patch,LOSER,9.81,WINNER,3,670.05,11.5,7.8,10,10.47,229.29,720,6.6,490,17.42,112.29,459.29,3.2,2.54,3.2,2.92,119.73,11,11.5,1.04,0.99
12/07/2021,3:38:00 PM,3:38:45 PM,Horsham,VIC,5,185201398,R5 1700m Pace M,185201399,Harness,1700,Pace,40031643,1,Merolamagic,LOSER,4.47,LOSER,1.69,1157.66,5.3,3.05,5.1,3.82,2859.72,720,3.4,140,6.79,1207.77,1155.63,1.7,1.38,1.7,1.51,909.84,3.35,3.5,1.03,0.97
12/07/2021,3:38:00 PM,3:38:45 PM,Horsham,VIC,5,185201398,R5 1700m Pace M,185201399,Harness,1700,Pace,39905449,2,Watchme Run,LOSER,14.05,WINNER,4.15,483.23,25,10.5,18,18.87,305.32,720,5,490,25.12,95.9,386.66,5.1,4.5,4.6,4.86,208.11,18,19,1.03,0.97
12/07/2021,3:38:00 PM,3:38:45 PM,Horsham,VIC,5,185201398,R5 1700m Pace M,185201399,Harness,1700,Pace,36955172,3,Asmileandawinx,LOSER,4.7,WINNER,1.84,1166.12,5.8,3.3,4.8,5.17,930.91,720,2.1,710,6.77,904.64,773.59,2.2,1.8,1.9,1.85,107.95,5.2,5.4,1.03,0.97
12/07/2021,3:38:00 PM,3:38:45 PM,Horsham,VIC,5,185201398,R5 1700m Pace M,185201399,Harness,1700,Pace,40129405,5,Narra Vane,LOSER,11.92,LOSER,3.59,636.43,36,13.5,13.5,18.07,301.85,720,10,50,15.7,81.26,357.57,4,3.45,3.45,3.78,120.59,16.5,18,1.03,0.97
12/07/2021,3:38:00 PM,3:38:45 PM,Horsham,VIC,5,185201398,R5 1700m Pace M,185201399,Harness,1700,Pace,40129406,6,Lady Pebbles,LOSER,9.48,LOSER,2.61,870.47,24,10.5,10.5,13.11,868.94,720,6,710,20.3,189.46,420.96,3.7,2.68,2.68,2.76,162.83,13.5,14,1.03,0.97
12/07/2021,3:38:00 PM,3:38:45 PM,Horsham,VIC,5,185201398,R5 1700m Pace M,185201399,Harness,1700,Pace,40129407,7,Tommy Bligh,WINNER,2.81,WINNER,1.58,1265.04,4.4,3.05,3.1,3.33,5929.85,3.2,1.01,1.01,1.52,1206.34,992.31,1.6,1.46,1.54,1.57,734.84,3.3,3.6,1.03,0.97
12/07/2021,3:38:00 PM,3:38:45 PM,Horsham,VIC,5,185201398,R5 1700m Pace M,185201399,Harness,1700,Pace,7300269,8,Swiss Lightning,LOSER,32,LOSER,6.04,207.79,44,23,36,31.24,189.39,720,32,110,61.65,13.58,332.26,5.6,5.5,5.5,5.5,27.89,38,42,1.03,0.97
12/07/2021,3:38:00 PM,3:38:45 PM,Horsham,VIC,5,185201398,R5 1700m Pace M,185201399,Harness,1700,Pace,11943146,9,Fomo,LOSER,28.9,LOSER,11.34,224.58,75,27,60,50.79,15.68,720,18.5,280,69.35,20.24,138.41,14,8,11,8.76,19.9,48,55,1.03,0.97
12/07/2021,4:13:00 PM,4:13:57 PM,Horsham,VIC,6,185201400,R6 1700m Pace M,185201401,Harness,1700,Pace,13218655,1,Markleigh Caz,LOSER,79.15,LOSER,12.87,97.49,120,55,90,79.27,36.87,720,60,300,235.16,1.2,58.41,11.5,11.5,11.5,11.5,1.69,80,110,1.03,0.99
12/07/2021,4:13:00 PM,4:13:57 PM,Horsham,VIC,6,185201400,R6 1700m Pace M,185201401,Harness,1700,Pace,27334894,2,Blue Vein Fitz,LOSER,6.88,LOSER,2.24,558.23,9,5.8,6.8,6.51,1744.69,720,2.2,720,8.17,197.95,654.83,2.58,2.06,2.12,2.1,165.13,5.8,6,1.03,0.99
12/07/2021,4:13:00 PM,4:13:57 PM,Horsham,VIC,6,185201400,R6 1700m Pace M,185201401,Harness,1700,Pace,20725204,3,Stylish Gem,LOSER,16.45,LOSER,3.69,344.04,21,9.2,16.5,17.78,109.16,890,5.5,880,30.34,95.08,508.87,3.8,3.65,3.65,3.7,24.18,19.5,19.5,1.03,0.99
12/07/2021,4:13:00 PM,4:13:57 PM,Horsham,VIC,6,185201400,R6 1700m Pace M,185201401,Harness,1700,Pace,36982573,4,Shesmybaby,WINNER,4,WINNER,1.65,731.2,7.4,3.9,3.95,4.61,2319.64,8.8,1.01,1.01,1.34,1932.41,1046.76,1.64,1.62,1.62,1.63,11.96,4.4,4.6,1.03,0.99
12/07/2021,4:13:00 PM,4:13:57 PM,Horsham,VIC,6,185201400,R6 1700m Pace M,185201401,Harness,1700,Pace,17399091,5,Sheer Modern,LOSER,8.6,WINNER,2.62,433.33,9.8,7.6,8.2,8.74,599.91,720,2.98,720,6.15,272.35,663.98,2.62,1.92,2.62,2.39,147.5,8.6,9,1.03,0.99
12/07/2021,4:13:00 PM,4:13:57 PM,Horsham,VIC,6,185201400,R6 1700m Pace M,185201401,Harness,1700,Pace,36087642,6,Keayang Shady,LOSER,6.94,LOSER,2.28,686.97,7.6,3.1,7,5.53,1441.31,720,4.8,720,7.68,408.05,752.55,2.16,1.67,2.14,2.14,34.53,7,7.4,1.03,0.99
12/07/2021,4:13:00 PM,4:13:57 PM,Horsham,VIC,6,185201400,R6 1700m Pace M,185201401,Harness,1700,Pace,28397247,7,Sea Lover,LOSER,4.1,WINNER,1.98,1154.41,8,3.7,4.1,4.14,1886.21,720,3.95,720,7.9,137.96,468.39,2.04,1.64,2.02,1.85,783.22,3.75,3.8,1.03,0.99
12/07/2021,4:13:00 PM,4:13:57 PM,Horsham,VIC,6,185201400,R6 1700m Pace M,185201401,Harness,1700,Pace,24930160,8,Eastbro Adele,LOSER,27,LOSER,5.71,276.77,46,26,28,28,158.68,720,13.5,270,26.26,30.26,277.92,4.9,4.9,4.9,4.9,3.98,26,30,1.03,0.99
12/07/2021,4:52:00 PM,4:52:47 PM,Horsham,VIC,7,185201402,R7 2200m Pace M,185201403,Harness,2200,Pace,31734830,1,Local Icon,WINNER,7.28,WINNER,2.79,1752.93,10,7,7.8,7.59,2097.04,16.5,1.01,1.01,2.02,3170.27,422.23,3,2.56,2.66,2.66,85.52,7.6,7.8,1.03,0.97
12/07/2021,4:52:00 PM,4:52:47 PM,Horsham,VIC,7,185201402,R7 2200m Pace M,185201403,Harness,2200,Pace,40129408,2,Give Us A Wink,LOSER,137.68,LOSER,54.17,104.16,270,65,270,161.67,58.25,720,50,720,131.19,36.66,43.14,75,17,65,17.55,5.07,190,200,1.03,0.97
12/07/2021,4:52:00 PM,4:52:47 PM,Horsham,VIC,7,185201402,R7 2200m Pace M,185201403,Harness,2200,Pace,39594570,3,Miss Gabby Okane,LOSER,22.81,WINNER,5.51,326.59,28,16,26,22.38,328.93,720,1.71,710,9.76,232.26,306.08,6.6,5.4,5.8,5.71,40,22,25,1.03,0.97
12/07/2021,4:52:00 PM,4:52:47 PM,Horsham,VIC,7,185201402,R7 2200m Pace M,185201403,Harness,2200,Pace,16125176,4,Abbey Fields,LOSER,62.73,LOSER,30.01,169.08,60,34,60,45.13,131.97,1000,21,1000,100.17,11.88,61.78,55,8.8,55,14.36,6.77,46,50,1.03,0.97
12/07/2021,4:52:00 PM,4:52:47 PM,Horsham,VIC,7,185201402,R7 2200m Pace M,185201403,Harness,2200,Pace,9316151,5,Wotchawaitingfor,LOSER,33.63,LOSER,16.91,197.15,44,24,30,29.88,222.57,720,32,720,73.86,13.26,63.07,27,13.5,18.5,17.18,0.16,28,29,1.03,0.97
12/07/2021,4:52:00 PM,4:52:47 PM,Horsham,VIC,7,185201402,R7 2200m Pace M,185201403,Harness,2200,Pace,13829883,6,Asharah,LOSER,60,LOSER,31.5,138.55,60,40,60,50.94,119.94,720,36,720,151.97,5.4,48.39,38,24,38,30.53,0.07,50,55,1.03,0.97
12/07/2021,4:52:00 PM,4:52:47 PM,Horsham,VIC,7,185201402,R7 2200m Pace M,185201403,Harness,2200,Pace,18277159,7,Atego Shades,LOSER,18.29,LOSER,4.9,277.97,24,16,17,18.2,350.5,1000,8,1000,25.09,73.03,261,5.5,4.7,5.4,5.03,24.61,17.5,19,1.03,0.97
12/07/2021,4:52:00 PM,4:52:47 PM,Horsham,VIC,7,185201402,R7 2200m Pace M,185201403,Harness,2200,Pace,11745988,8,Creative Lad,LOSER,7.98,LOSER,2.74,1220.82,11.5,7.4,8.6,8.72,1498.84,780,7,780,13.37,273.88,400.7,3,2.3,2.74,2.59,211.54,9.4,9.8,1.03,0.97
12/07/2021,4:52:00 PM,4:52:47 PM,Horsham,VIC,7,185201402,R7 2200m Pace M,185201403,Harness,2200,Pace,38936663,9,Presidentialchange,LOSER,21.65,WINNER,5.02,213.81,30,17.5,17.5,20.01,438.04,720,9,710,42.33,52.49,375.92,4.6,3.9,4.6,4.22,119.42,19,22,1.03,0.97
12/07/2021,4:52:00 PM,4:52:47 PM,Horsham,VIC,7,185201402,R7 2200m Pace M,185201403,Harness,2200,Pace,28396461,10,Ghanasuya,LOSER,7.13,LOSER,2.68,1046.49,7.8,4.6,6.6,6.35,1218.03,780,2.74,770,7.73,543.66,936.47,2.82,2,2.82,2.44,258.87,6.4,6.6,1.03,0.97
12/07/2021,4:52:00 PM,4:52:47 PM,Horsham,VIC,7,185201402,R7 2200m Pace M,185201403,Harness,2200,Pace,40129409,11,Classact,LOSER,5.78,LOSER,2.46,1261.59,6.4,3.6,5.5,5.17,3235.63,1000,4.3,110,53.38,142.58,633.32,2.4,1.82,2.28,2.1,132.18,5.8,6.2,1.03,0.97
12/07/2021,4:52:00 PM,4:52:47 PM,Horsham,VIC,7,185201402,R7 2200m Pace M,185201403,Harness,2200,Pace,40129411,13,Clarenden Envoy,LOSER,4.71,LOSER,2.2,1014.47,7.8,4,4.5,4.78,3572.03,780,4.1,480,7.65,729.11,637.56,2.38,1.93,2.02,2.12,297.53,4.5,4.7,1.03,0.97
12/07/2021,2:07:00 PM,2:07:38 PM,Pinjarra,WA,1,185212584,R1 2116m Trot S,185212585,Harness,2116,Trot,36010216,1,Shanhill,LOSER,39.64,LOSER,7.8,132.35,48,8,36,29.73,152.01,870,12,870,57.09,148.7,172.47,8,3.5,7.4,6.86,16.55,32,38,1.01,0.99
12/07/2021,2:07:00 PM,2:07:38 PM,Pinjarra,WA,1,185212584,R1 2116m Trot S,185212585,Harness,2116,Trot,39465433,2,Luvaflair,LOSER,2.93,LOSER,1.35,1442.64,4.2,2.86,2.92,3.23,8655.35,720,2.48,720,14.26,231.04,1495.74,1.7,1.34,1.35,1.37,598.6,2.94,2.98,1.01,0.99
12/07/2021,2:07:00 PM,2:07:38 PM,Pinjarra,WA,1,185212584,R1 2116m Trot S,185212585,Harness,2116,Trot,22212005,3,Goodtime Pe Rabbit,WINNER,1.73,WINNER,1.21,2468.93,1.84,1.56,1.74,1.67,21306.08,1.93,1.01,1.01,1.21,5400.58,1643.99,1.23,1.17,1.2,1.2,299.36,1.71,1.72,1.01,0.99
12/07/2021,2:07:00 PM,2:07:38 PM,Pinjarra,WA,1,185212584,R1 2116m Trot S,185212585,Harness,2116,Trot,9095744,4,Kell Road Kid,LOSER,350,LOSER,44.44,55.11,430,100,260,235.05,38.68,900,34,900,126.45,15.87,49.19,30,24,30,27,10,270,430,1.01,0.99
12/07/2021,2:07:00 PM,2:07:38 PM,Pinjarra,WA,1,185212584,R1 2116m Trot S,185212585,Harness,2116,Trot,1075944,5,Hedge Your Bet,LOSER,97.47,LOSER,16.17,62.17,190,50,170,118.24,66.7,930,10,340,26.81,99.23,95.2,11.5,9.8,9.8,10.52,10,120,130,1.01,0.99
12/07/2021,2:07:00 PM,2:07:38 PM,Pinjarra,WA,1,185212584,R1 2116m Trot S,185212585,Harness,2116,Trot,24446515,6,Peachee,LOSER,22.35,WINNER,5.53,323.31,36,19.5,25,23.45,523.9,130,6.2,130,23.66,72.79,363.26,5.5,4.2,5.5,5.39,5.96,24,25,1.01,0.99
12/07/2021,2:43:00 PM,2:43:59 PM,Pinjarra,WA,2,185212586,R2 1684m Pace M,185212587,Harness,1684,Pace,39679022,1,Pacific Eagle,LOSER,146.63,LOSER,18.11,32.39,270,70,270,151.25,50.96,720,32,720,163.18,16.67,97.27,10,4.6,10,8.67,24.41,120,170,1.02,0.98
12/07/2021,2:43:00 PM,2:43:59 PM,Pinjarra,WA,2,185212586,R2 1684m Pace M,185212587,Harness,1684,Pace,40129506,2,First Airborne,LOSER,18.5,LOSER,3.5,275.77,38,16.5,18,18.24,584.99,720,5,720,24.77,113.22,409.35,3.5,3.2,3.5,3.39,28.73,16.5,17.5,1.02,0.98
12/07/2021,2:43:00 PM,2:43:59 PM,Pinjarra,WA,2,185212586,R2 1684m Pace M,185212587,Harness,1684,Pace,1130222,3,Regimental Star,LOSER,8.21,WINNER,2.04,997.06,8.2,6.8,7.8,7.47,1256.42,720,4.2,490,11.35,123.39,979.44,2.1,1.93,2,2.02,20.15,7.4,7.6,1.02,0.98
12/07/2021,2:43:00 PM,2:43:59 PM,Pinjarra,WA,2,185212586,R2 1684m Pace M,185212587,Harness,1684,Pace,38618907,4,Bushbelle,LOSER,25.24,LOSER,4.55,256.25,60,24,25,27.16,216.95,720,10.5,720,29.7,37.62,262.95,4.2,4.2,4.2,4.2,5,24,26,1.02,0.98
12/07/2021,2:43:00 PM,2:43:59 PM,Pinjarra,WA,2,185212586,R2 1684m Pace M,185212587,Harness,1684,Pace,38553668,5,Hokulani,LOSER,5.01,WINNER,1.65,850.73,8,4.7,4.9,5.35,1903.41,50,1.12,40,2.87,818.82,684.29,2,1.61,1.62,1.64,126.62,5.6,5.7,1.02,0.98
12/07/2021,2:43:00 PM,2:43:59 PM,Pinjarra,WA,2,185212586,R2 1684m Pace M,185212587,Harness,1684,Pace,40129508,7,Wall Street Girl,LOSER,2.17,LOSER,1.7,2804.1,2.24,1.82,2.16,2.1,17743.33,800,1.98,800,7.9,1459.88,1377.59,3.3,1.24,1.61,1.45,1065.54,2.1,2.14,1.02,0.98
12/07/2021,2:43:00 PM,2:43:59 PM,Pinjarra,WA,2,185212586,R2 1684m Pace M,185212587,Harness,1684,Pace,40129509,8,Radiant Bay,LOSER,58,LOSER,8.79,98.01,60,46,55,51.8,49.41,720,13,720,49.59,17.41,127.13,,,,,,46,50,1.02,0.98
12/07/2021,2:43:00 PM,2:43:59 PM,Pinjarra,WA,2,185212586,R2 1684m Pace M,185212587,Harness,1684,Pace,40129510,9,Trunkey Carrawa,WINNER,10.84,WINNER,2.61,643.47,11.5,8,11,10.9,419.58,34,1.01,1.09,1.71,1216.3,284.43,2.32,2.32,2.32,2.32,0.12,10,11.5,1.02,0.98
12/07/2021,3:18:00 PM,3:18:50 PM,Pinjarra,WA,3,185212588,R3 2185m Pace M,185212589,Harness,2185,Pace,8544856,1,Vergara,LOSER,23,LOSER,2.44,186,29,18.5,23,22.71,150.3,720,8,720,63.7,19.1,619.45,3,2.54,2.54,2.61,198.26,22,24,1.02,0.98
12/07/2021,3:18:00 PM,3:18:50 PM,Pinjarra,WA,3,185212588,R3 2185m Pace M,185212589,Harness,2185,Pace,40061833,2,Mach Freeway,LOSER,1.38,WINNER,1.07,3362.59,1.96,1.25,1.35,1.3,20938.54,720,1.29,720,2.06,1577.84,20.14,1.08,1.06,1.06,1.08,1719.14,1.34,1.35,1.02,0.98
12/07/2021,3:18:00 PM,3:18:50 PM,Pinjarra,WA,3,185212588,R3 2185m Pace M,185212589,Harness,2185,Pace,25267522,3,Remarkable Star,LOSER,29.76,LOSER,4.04,195.71,48,29,32,33.48,75.77,720,7.2,580,47.48,66.18,727.74,3.25,2.68,2.9,2.99,716.43,32,34,1.02,0.98
12/07/2021,3:18:00 PM,3:18:50 PM,Pinjarra,WA,3,185212588,R3 2185m Pace M,185212589,Harness,2185,Pace,40129511,4,Torrevean Veloce,LOSER,30.09,LOSER,3.97,156.56,60,29,30,35.62,121.81,720,7.6,270,23.09,54.44,465.6,,,,,,29,30,1.02,0.98
