LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
12/07/2021,3:18:00 PM,3:18:50 PM,Pinjarra,WA,3,185212588,R3 2185m Pace M,185212589,Harness,2185,Pace,37467873,6,Batavia Fusion,LOSER,32,LOSER,4.03,163.95,38,18,32,29.78,71.31,730,9,9.2,37.51,125.27,130.34,3.8,3.8,3.8,3.8,1.4,29,32,1.02,0.98
12/07/2021,3:18:00 PM,3:18:50 PM,Pinjarra,WA,3,185212588,R3 2185m Pace M,185212589,Harness,2185,Pace,27483253,7,Velvet Shadow,WINNER,30,WINNER,4.24,165.18,70,26,29,40.08,147.97,280,1.01,1.01,1.57,1624.77,248.8,,,,,,30,34,1.02,0.98
12/07/2021,3:18:00 PM,3:18:50 PM,Pinjarra,WA,3,185212588,R3 2185m Pace M,185212589,Harness,2185,Pace,39539537,8,Told You Twice,LOSER,40.53,LOSER,4.52,127.11,90,32,34,42.34,92.02,720,16,720,62.66,23.08,287.52,,,,,,32,38,1.02,0.98
12/07/2021,3:18:00 PM,3:18:50 PM,Pinjarra,WA,3,185212588,R3 2185m Pace M,185212589,Harness,2185,Pace,40129512,9,Second Amendment,LOSER,270,LOSER,32.78,28.54,340,220,260,317.61,3.45,720,200,710,547.77,0.79,48.89,,,,,,240,350,1.02,0.98
12/07/2021,3:18:00 PM,3:18:50 PM,Pinjarra,WA,3,185212588,R3 2185m Pace M,185212589,Harness,2185,Pace,40129513,10,Sonic Chip,LOSER,14.45,WINNER,2.46,296.18,21,12.5,16,17.72,409.06,110,1.04,100,2.93,652.34,663.03,2.6,2.24,2.52,2.4,35.09,17.5,20,1.02,0.98
12/07/2021,3:53:00 PM,3:53:56 PM,Pinjarra,WA,4,185212590,R4 2185m Pace M,185212591,Harness,2185,Pace,40129514,1,Flash Mob,LOSER,6.46,LOSER,1.86,740.18,7.8,5.2,5.9,5.96,1677.06,810,5.9,810,10.03,284.68,913.33,,,,,,5.7,6,1.02,0.97
12/07/2021,3:53:00 PM,3:53:56 PM,Pinjarra,WA,4,185212590,R4 2185m Pace M,185212591,Harness,2185,Pace,23218274,2,Major Dazzler,LOSER,101.2,LOSER,16,39.31,140,70,110,100.27,29.75,940,6,940,44.17,30.59,82.16,,,,,,95,110,1.02,0.97
12/07/2021,3:53:00 PM,3:53:56 PM,Pinjarra,WA,4,185212590,R4 2185m Pace M,185212591,Harness,2185,Pace,39539754,3,Makaila,LOSER,9.57,LOSER,2.45,397.08,9.8,6,9,8.67,334.83,720,3.55,710,6.21,459.03,604.4,2.64,2.22,2.22,2.51,0.54,9,9.8,1.02,0.97
12/07/2021,3:53:00 PM,3:53:56 PM,Pinjarra,WA,4,185212590,R4 2185m Pace M,185212591,Harness,2185,Pace,28540515,4,Ark Of Rock,LOSER,456.96,LOSER,67.66,29.62,370,170,370,321.48,8.31,720,44,120,227.7,18.32,22.44,70,23,70,31.54,14.33,270,370,1.02,0.97
12/07/2021,3:53:00 PM,3:53:56 PM,Pinjarra,WA,4,185212590,R4 2185m Pace M,185212591,Harness,2185,Pace,35727178,5,Galactic Lioness,LOSER,60,LOSER,14.3,81.73,140,27,65,78.37,59.44,720,4,720,40.3,47.31,118.19,,,,,,70,75,1.02,0.97
12/07/2021,3:53:00 PM,3:53:56 PM,Pinjarra,WA,4,185212590,R4 2185m Pace M,185212591,Harness,2185,Pace,2228303,6,Ashima,LOSER,18.55,LOSER,3.97,222.36,29,19.5,19.5,23.82,69.57,720,10,720,19.88,65.97,370.49,,,,,,20,21,1.02,0.97
12/07/2021,3:53:00 PM,3:53:56 PM,Pinjarra,WA,4,185212590,R4 2185m Pace M,185212591,Harness,2185,Pace,33045707,7,Follow My Stride,LOSER,57.5,LOSER,12.7,73.22,90,22,50,48.98,16.92,720,3.4,100,13.15,59.09,122.75,10,9.6,9.6,9.83,45.99,48,55,1.02,0.97
12/07/2021,3:53:00 PM,3:53:56 PM,Pinjarra,WA,4,185212590,R4 2185m Pace M,185212591,Harness,2185,Pace,39242062,8,Cloudy Reactor,LOSER,17,LOSER,4.21,232.53,20,9.2,17.5,16.39,158.73,720,5.3,490,19.61,76.88,446.33,3.95,3.25,3.25,3.88,1.14,19.5,24,1.02,0.97
12/07/2021,3:53:00 PM,3:53:56 PM,Pinjarra,WA,4,185212590,R4 2185m Pace M,185212591,Harness,2185,Pace,39387685,9,Ocean Eve,LOSER,20,WINNER,4.3,211.79,22,5.9,19.5,12.94,270.04,720,8,55,34.71,32.79,198.25,3.5,2.6,3.5,2.94,5.3,20,23,1.02,0.97
12/07/2021,3:53:00 PM,3:53:56 PM,Pinjarra,WA,4,185212590,R4 2185m Pace M,185212591,Harness,2185,Pace,39610923,10,Gods Plan,LOSER,38,WINNER,7.4,99.01,75,40,40,51.24,85.07,720,32,720,85.59,8.54,146.53,8.8,6.2,6.4,7.62,56.54,46,48,1.02,0.97
12/07/2021,3:53:00 PM,3:53:56 PM,Pinjarra,WA,4,185212590,R4 2185m Pace M,185212591,Harness,2185,Pace,40129515,11,Lamour Dottie,WINNER,2.04,WINNER,1.26,3324.61,3.65,1.91,1.98,2.29,10545.32,4.1,1.01,1.03,1.79,4595.23,1373.9,1.47,1.22,1.22,1.3,337.05,1.95,1.98,1.02,0.97
12/07/2021,4:33:00 PM,4:33:30 PM,Pinjarra,WA,5,185212592,R5 2185m Pace M,185212593,Harness,2185,Pace,28596434,1,Mybrotherskeeper,LOSER,30,LOSER,6.42,193.44,42,27,34,31.53,256.28,920,17.5,590,57.26,64.85,296.11,,,,,,30,34,1.03,0.96
12/07/2021,4:33:00 PM,4:33:30 PM,Pinjarra,WA,5,185212592,R5 2185m Pace M,185212593,Harness,2185,Pace,36395347,2,Domande,LOSER,88.8,LOSER,30.33,90.18,170,80,140,110.04,53.21,720,44,44,126.16,16.85,50.15,29,29,29,29,0.04,80,130,1.03,0.96
12/07/2021,4:33:00 PM,4:33:30 PM,Pinjarra,WA,5,185212592,R5 2185m Pace M,185212593,Harness,2185,Pace,40129516,3,Jonimac,LOSER,65.25,LOSER,15.34,78.56,110,48,110,67.32,21.22,870,29,870,100.17,33.3,125.53,6.6,6.6,6.6,6.6,0.11,55,80,1.03,0.96
12/07/2021,4:33:00 PM,4:33:30 PM,Pinjarra,WA,5,185212592,R5 2185m Pace M,185212593,Harness,2185,Pace,1287524,4,Valdemar,LOSER,27.05,WINNER,5.5,181.35,50,27,32,34.63,136.2,720,26,720,47.66,72.04,197.69,4.1,4.1,4.1,4.1,22,32,34,1.03,0.96
12/07/2021,4:33:00 PM,4:33:30 PM,Pinjarra,WA,5,185212592,R5 2185m Pace M,185212593,Harness,2185,Pace,40061827,5,Strauny,LOSER,8.78,LOSER,2.12,550.82,15,7.6,8.8,9.12,1470.72,890,5.7,890,16.46,337.91,807.63,2.64,1.91,2.02,2.16,9.18,7.8,8.2,1.03,0.96
12/07/2021,4:33:00 PM,4:33:30 PM,Pinjarra,WA,5,185212592,R5 2185m Pace M,185212593,Harness,2185,Pace,40129517,6,Maccas,LOSER,2.12,WINNER,1.36,2389.93,2.28,1.89,2.1,2.13,8249.57,100,1.5,100,1.98,3946.07,1146.16,2,1.15,2,1.23,183.02,2.16,2.26,1.03,0.96
12/07/2021,4:33:00 PM,4:33:30 PM,Pinjarra,WA,5,185212592,R5 2185m Pace M,185212593,Harness,2185,Pace,28339073,7,All Aussie Mach,LOSER,57.09,LOSER,7.6,108.97,75,44,65,54.44,115.15,720,25,720,72.15,37.61,203.24,13,13,13,13,19.98,55,70,1.03,0.96
12/07/2021,4:33:00 PM,4:33:30 PM,Pinjarra,WA,5,185212592,R5 2185m Pace M,185212593,Harness,2185,Pace,40129518,8,Cowboys N Bandits,WINNER,3.26,WINNER,1.32,1540.88,3.75,2.6,3.2,3.26,4172.56,3.9,1.01,1.01,1.71,4343.91,885.02,1.38,1.25,1.36,1.31,1241.69,3.25,3.45,1.03,0.96
12/07/2021,4:33:00 PM,4:33:30 PM,Pinjarra,WA,5,185212592,R5 2185m Pace M,185212593,Harness,2185,Pace,40129519,9,Nomorecheeseplease,LOSER,356.56,LOSER,60,31.66,460,180,460,324.18,7.04,720,210,210,376.52,19.44,43.52,55,55,55,55,0.02,370,400,1.03,0.96
12/07/2021,4:33:00 PM,4:33:30 PM,Pinjarra,WA,5,185212592,R5 2185m Pace M,185212593,Harness,2185,Pace,35546204,10,American Dutchess,LOSER,126.97,LOSER,80.55,46.76,200,120,180,145.38,23,790,110,120,180.47,11.72,23.62,70,10.5,70,11.21,36.69,120,140,1.03,0.96
12/07/2021,4:33:00 PM,4:33:30 PM,Pinjarra,WA,5,185212592,R5 2185m Pace M,185212593,Harness,2185,Pace,28255514,11,Stars Of Gold,LOSER,238.19,LOSER,588.2,42.49,400,190,400,268.71,5.94,720,120,720,299.35,8.54,0.09,980,70,140,366.47,0.07,250,380,1.03,0.96
12/07/2021,4:33:00 PM,4:33:30 PM,Pinjarra,WA,5,185212592,R5 2185m Pace M,185212593,Harness,2185,Pace,32635975,12,Gov Starzzz,LOSER,354.73,LOSER,258.04,34.57,580,160,570,371.84,11.3,990,150,990,423.07,15.55,0.2,280,30,240,41.7,3.9,370,550,1.03,0.96
12/07/2021,5:08:00 PM,5:08:31 PM,Pinjarra,WA,6,185212594,R6 2185m Pace M,185212595,Harness,2185,Pace,24611291,1,Hesacharmer,LOSER,105.73,LOSER,8.4,64.83,230,50,150,89.49,63.97,720,32,720,114.48,39.31,5,8.4,7,8.4,7.46,35,120,200,1.03,0.98
12/07/2021,5:08:00 PM,5:08:31 PM,Pinjarra,WA,6,185212594,R6 2185m Pace M,185212595,Harness,2185,Pace,1237446,2,Make It Quick,LOSER,14.85,LOSER,4.01,362.61,29,14.5,15,19.43,598.94,720,10,490,26.48,69.9,427.32,4.4,3.35,3.35,3.54,24.3,18,19.5,1.03,0.98
12/07/2021,5:08:00 PM,5:08:31 PM,Pinjarra,WA,6,185212594,R6 2185m Pace M,185212595,Harness,2185,Pace,23741696,3,Follow The Dragon,LOSER,78.22,LOSER,10.5,96.75,160,55,100,81.77,42.84,870,24,870,65.5,46.45,5,11,10.5,11,10.65,10,100,150,1.03,0.98
12/07/2021,5:08:00 PM,5:08:31 PM,Pinjarra,WA,6,185212594,R6 2185m Pace M,185212595,Harness,2185,Pace,3543065,4,Mufasa,LOSER,4.4,WINNER,1.7,1424.76,5.3,3.25,4.5,4.36,6841.71,720,1.05,710,2.57,1820.88,987.03,1.71,1.56,1.7,1.65,506.52,4.6,4.8,1.03,0.98
12/07/2021,5:08:00 PM,5:08:31 PM,Pinjarra,WA,6,185212594,R6 2185m Pace M,185212595,Harness,2185,Pace,7400694,5,Deep Blue,WINNER,13.5,WINNER,2.8,344.15,25,13,14,14.63,1090.5,95,1.1,1.23,4.22,647.97,589.34,3.7,2.74,2.92,2.82,157.32,13,14,1.03,0.98
12/07/2021,5:08:00 PM,5:08:31 PM,Pinjarra,WA,6,185212594,R6 2185m Pace M,185212595,Harness,2185,Pace,28419984,6,Alfa Prince,LOSER,79.18,LOSER,16.89,109.9,120,46,80,60.98,288.24,770,110,770,226.42,5.63,100.87,30,6.8,16,7.04,106.51,75,80,1.03,0.98
12/07/2021,5:08:00 PM,5:08:31 PM,Pinjarra,WA,6,185212594,R6 2185m Pace M,185212595,Harness,2185,Pace,37290516,7,Aussie Edition,LOSER,3.75,LOSER,1.56,1389.25,6.8,3.4,3.9,3.84,5177.02,720,2.02,720,9.95,654.89,1238.72,1.61,1.43,1.56,1.56,446.51,3.45,3.55,1.03,0.98
12/07/2021,5:08:00 PM,5:08:31 PM,Pinjarra,WA,6,185212594,R6 2185m Pace M,185212595,Harness,2185,Pace,24986439,8,Sono Abruzzese,LOSER,541.7,LOSER,226.7,49.87,590,200,340,346.92,44.61,990,690,990,775.71,0.34,1.3,240,25,160,44.66,68.41,360,590,1.03,0.98
12/07/2021,5:08:00 PM,5:08:31 PM,Pinjarra,WA,6,185212594,R6 2185m Pace M,185212595,Harness,2185,Pace,39395823,9,Beach Start,LOSER,3.06,WINNER,1.56,2203,3.35,2.14,2.98,2.84,9925.05,720,1.03,1.16,2.65,1442.45,908.23,1.58,1.25,1.56,1.38,785.03,3,3.05,1.03,0.98
12/07/2021,5:08:00 PM,5:08:31 PM,Pinjarra,WA,6,185212594,R6 2185m Pace M,185212595,Harness,2185,Pace,40129520,10,Fireplay,LOSER,235.03,LOSER,30,43.77,260,95,120,154.1,72.75,780,190,780,278.24,12.06,1.26,12,11.5,11.5,11.8,50.94,140,240,1.03,0.98
12/07/2021,5:08:00 PM,5:08:31 PM,Pinjarra,WA,6,185212594,R6 2185m Pace M,185212595,Harness,2185,Pace,40129521,11,Goodonya Mate,LOSER,135.04,LOSER,22.11,77.07,160,80,95,103.3,79.22,720,120,700,174.49,15.23,61.63,13,7.6,7.6,10.13,38.81,95,120,1.03,0.98
12/07/2021,5:41:00 PM,5:41:43 PM,Pinjarra,WA,7,185212596,R7 2185m Pace M,185212597,Harness,2185,Pace,36682177,1,Paroquet,LOSER,293.23,LOSER,39.37,29.74,420,130,290,230.21,26.08,1000,260,1000,706.59,8.21,52.22,17,11,11,15.97,43.55,240,420,1.02,0.99
12/07/2021,5:41:00 PM,5:41:43 PM,Pinjarra,WA,7,185212596,R7 2185m Pace M,185212597,Harness,2185,Pace,28373361,2,Our Star Billing,LOSER,6.2,LOSER,1.48,843.74,6,3.4,6,5.17,2142.28,720,3.6,650,8.15,371.89,1041.73,2.26,1.32,1.48,1.43,7389.43,5.6,5.9,1.02,0.99
12/07/2021,5:41:00 PM,5:41:43 PM,Pinjarra,WA,7,185212596,R7 2185m Pace M,185212597,Harness,2185,Pace,28373362,3,Shakira Blue,LOSER,26.85,LOSER,4.4,393.42,46,24,29,29.74,258.87,910,19.5,910,79.78,43.15,353.62,5.8,3.7,4.4,4.28,24.37,26,29,1.02,0.99
12/07/2021,5:41:00 PM,5:41:43 PM,Pinjarra,WA,7,185212596,R7 2185m Pace M,185212597,Harness,2185,Pace,39254807,4,Captains Beachbabe,WINNER,19.56,WINNER,3.53,378.76,34,18,20,21.36,448.81,100,1.05,1.08,3.56,851.52,119.49,3.75,3.2,3.2,3.28,27.2,19.5,20,1.02,0.99
12/07/2021,5:41:00 PM,5:41:43 PM,Pinjarra,WA,7,185212596,R7 2185m Pace M,185212597,Harness,2185,Pace,28279775,5,Star For Me,LOSER,97.83,LOSER,10.94,86.22,200,34,150,129.1,70.14,900,55,900,182.86,26.2,154.31,12,6.6,10.5,10.91,22.02,150,170,1.02,0.99
12/07/2021,5:41:00 PM,5:41:43 PM,Pinjarra,WA,7,185212596,R7 2185m Pace M,185212597,Harness,2185,Pace,27714796,6,Black Jack Baby,LOSER,1.63,LOSER,1.16,3649.9,1.92,1.62,1.65,1.7,14502.57,65,1.12,65,1.37,5901.38,1661.14,1.25,1.15,1.15,1.17,1892.58,1.65,1.67,1.02,0.99
12/07/2021,5:41:00 PM,5:41:43 PM,Pinjarra,WA,7,185212596,R7 2185m Pace M,185212597,Harness,2185,Pace,28274407,7,Freyja,LOSER,175.29,LOSER,24.28,35.92,300,46,180,152.92,39.02,720,90,720,274.21,6.89,80.6,32,8.4,28,16.09,4.41,190,240,1.02,0.99
12/07/2021,5:41:00 PM,5:41:43 PM,Pinjarra,WA,7,185212596,R7 2185m Pace M,185212597,Harness,2185,Pace,40129522,8,Dynamite Dolly,LOSER,453.42,LOSER,61.14,22.23,450,120,450,250.98,16.81,1000,290,290,606.83,0.93,33.16,15.5,12.5,15.5,14.38,3.13,280,450,1.02,0.99
12/07/2021,5:41:00 PM,5:41:43 PM,Pinjarra,WA,7,185212596,R7 2185m Pace M,185212597,Harness,2185,Pace,36593195,9,Joelene,LOSER,14.5,WINNER,2.86,518.73,20,12.5,14.5,14.95,954.2,720,8.4,410,27.85,61.69,604.18,3.1,2.52,2.88,2.7,215.41,15,16,1.02,0.99
12/07/2021,5:41:00 PM,5:41:43 PM,Pinjarra,WA,7,185212596,R7 2185m Pace M,185212597,Harness,2185,Pace,17551858,11,Rumour Has It,LOSER,17.71,WINNER,2.89,477.04,40,15.5,19,19.94,666.55,720,1.06,3.5,13.19,312.36,734.29,3.8,2.82,2.84,3.09,25.4,17,18,1.02,0.99
12/07/2021,5:41:00 PM,5:41:43 PM,Pinjarra,WA,7,185212596,R7 2185m Pace M,185212597,Harness,2185,Pace,40129523,12,Patrikiar,LOSER,622.48,LOSER,57.16,31.24,660,110,490,264.97,38.53,1000,500,500,687.22,1.49,44.08,30,17,23,25.74,28.06,250,340,1.02,0.99
12/07/2021,6:15:00 PM,6:15:45 PM,Pinjarra,WA,8,185212598,R8 1684m Pace M,185212599,Harness,1684,Pace,23178501,1,Nigel Ernest,LOSER,44.16,LOSER,2.97,182.21,44,1.01,42,26.88,765.67,1000,14.5,300,55.01,62.3,516.64,3.15,2.44,2.92,2.76,1270.2,34,21,1.02,1.01
12/07/2021,6:15:00 PM,6:15:45 PM,Pinjarra,WA,8,185212598,R8 1684m Pace M,185212599,Harness,1684,Pace,40129524,3,Rocknstar,LOSER,37.76,LOSER,3.35,252.98,70,27,36,38.55,405.77,720,13,650,42.72,73.81,553.47,3.75,3,3.4,3.12,473.61,30,36,1.02,1.01
12/07/2021,6:15:00 PM,6:15:45 PM,Pinjarra,WA,8,185212598,R8 1684m Pace M,185212599,Harness,1684,Pace,5203143,4,Trickin,LOSER,95.8,LOSER,6.79,100.6,200,38,160,97.88,162.76,720,75,720,113.67,17.36,314.84,7.6,5.5,6.8,6.83,53.17,100,120,1.02,1.01
12/07/2021,6:15:00 PM,6:15:45 PM,Pinjarra,WA,8,185212598,R8 1684m Pace M,185212599,Harness,1684,Pace,28605559,5,Powerplay,WINNER,2.54,WINNER,1.13,1991.37,2.6,1.81,2.42,2.29,16576.71,2.58,1.01,1.01,1.47,2472.87,1647.93,1.15,1.07,1.13,1.12,654.13,2.46,2.54,1.02,1.01
12/07/2021,6:15:00 PM,6:15:45 PM,Pinjarra,WA,8,185212598,R8 1684m Pace M,185212599,Harness,1684,Pace,35264707,6,Arma Einstein,LOSER,2.04,WINNER,1.08,2952.84,3.2,1.84,2,2.09,20118.55,270,2.02,200,3.19,601.37,19.97,1.13,1.08,1.09,1.11,984.73,1.94,1.97,1.02,1.01
12/07/2021,6:15:00 PM,6:15:45 PM,Pinjarra,WA,8,185212598,R8 1684m Pace M,185212599,Harness,1684,Pace,13628852,7,Sagatious,LOSER,218.32,WINNER,8.27,53.49,200,34,200,110.71,169.57,890,110,890,242.85,17.16,224.7,8.4,6.2,8,8.03,14.47,160,190,1.02,1.01
12/07/2021,6:15:00 PM,6:15:45 PM,Pinjarra,WA,8,185212598,R8 1684m Pace M,185212599,Harness,1684,Pace,37616864,8,Iamthefirecracker,LOSER,67.73,LOSER,3.15,186.24,100,26,55,57.56,236.69,1000,60,1000,178.86,25.87,1125.83,4.7,2.88,3.7,3.62,278.43,48,55,1.02,1.01
12/07/2021,6:49:00 PM,6:49:37 PM,Pinjarra,WA,9,185212600,R9 2185m Pace M,185212602,Harness,2185,Pace,23708967,1,Miss Lamarr,LOSER,19.11,LOSER,2.82,327.74,23,5.7,21,17.73,430.93,720,7.4,420,38.39,89.41,332.27,3.5,2.46,2.82,2.81,3279.21,21,22,1.01,0.99
12/07/2021,6:49:00 PM,6:49:37 PM,Pinjarra,WA,9,185212600,R9 2185m Pace M,185212602,Harness,2185,Pace,36023687,2,Doctor Tom,WINNER,1.3,WINNER,1.1,4005.16,1.71,1.24,1.31,1.3,16105.62,1.73,1.01,1.01,1.21,6653.21,10.01,1.16,1.07,1.09,1.1,3349.43,1.29,1.31,1.01,0.99
12/07/2021,6:49:00 PM,6:49:37 PM,Pinjarra,WA,9,185212600,R9 2185m Pace M,185212602,Harness,2185,Pace,27870675,3,Little Bitof Fun,LOSER,17.15,WINNER,4.3,420.29,26,13,18,19.36,267.95,90,2.58,90,5.93,1437.37,410.62,5.1,3.8,4,4.14,12.59,17.5,19,1.01,0.99
12/07/2021,6:49:00 PM,6:49:37 PM,Pinjarra,WA,9,185212600,R9 2185m Pace M,185212602,Harness,2185,Pace,12945055,4,Mileys Desire,LOSER,392.76,LOSER,169.59,44.06,480,85,220,215.97,47.61,1000,220,1000,414.56,12.62,3.6,170,50,170,69.04,33.93,220,330,1.01,0.99
12/07/2021,6:49:00 PM,6:49:37 PM,Pinjarra,WA,9,185212600,R9 2185m Pace M,185212602,Harness,2185,Pace,17234781,5,The Verandah,LOSER,9.79,LOSER,3.2,665.97,24,10.5,11.5,13.08,623.05,900,6.2,720,16.43,348.01,538.93,3.55,2.62,3.2,3.22,225.07,11.5,12,1.01,0.99
12/07/2021,6:49:00 PM,6:49:37 PM,Pinjarra,WA,9,185212600,R9 2185m Pace M,185212602,Harness,2185,Pace,13497246,6,Regal Cheval,LOSER,26.01,LOSER,6.6,185.41,46,14,27,25.16,249.11,740,26,740,106.11,24.47,226.9,7,5.9,7,6.17,5.39,28,30,1.01,0.99
12/07/2021,6:49:00 PM,6:49:37 PM,Pinjarra,WA,9,185212600,R9 2185m Pace M,185212602,Harness,2185,Pace,17234374,7,Anvil Rollover,LOSER,127.42,LOSER,44.57,63.13,190,32,170,132.48,51.3,780,120,780,260.51,4.54,48.65,25,18.5,25,20.18,0.15,130,150,1.01,0.99
13/07/2021,1:33:00 PM,1:33:51 PM,Albion Park,QLD,1,185265904,R1 1660m Pace M,185265905,Harness,1660,Pace,38979733,1,Indy Jewel,LOSER,4.7,LOSER,2.39,1421.48,7,4.5,4.6,4.94,1984.34,720,1.85,490,5.1,882.48,672.21,2.5,2.18,2.2,2.33,323.87,4.7,4.9,1.03,0.98
13/07/2021,1:33:00 PM,1:33:51 PM,Albion Park,QLD,1,185265904,R1 1660m Pace M,185265905,Harness,1660,Pace,40129421,2,Mister Cautious,LOSER,6.42,WINNER,2.95,860.7,13.5,5.8,6.2,6.52,2068.68,720,3.2,490,7.34,196.97,282.66,3.7,2.76,3,2.81,101.33,6,6.2,1.03,0.98
13/07/2021,1:33:00 PM,1:33:51 PM,Albion Park,QLD,1,185265904,R1 1660m Pace M,185265905,Harness,1660,Pace,39170167,3,Shadys Cullect,LOSER,7.63,LOSER,3.3,801.39,8.2,5.5,8,6.93,1183.86,120,3.7,75,17.07,163.61,463.38,3.4,2.5,3.4,2.54,1028.5,7.2,7.8,1.03,0.98
13/07/2021,1:33:00 PM,1:33:51 PM,Albion Park,QLD,1,185265904,R1 1660m Pace M,185265905,Harness,1660,Pace,40129422,4,Betting Origin,LOSER,17.73,LOSER,7.02,367.78,26,17.5,19.5,19.36,163.65,720,17.5,710,38.86,39.69,248.37,,,,,,17.5,19,1.03,0.98
13/07/2021,1:33:00 PM,1:33:51 PM,Albion Park,QLD,1,185265904,R1 1660m Pace M,185265905,Harness,1660,Pace,39456375,5,Going Great Guns,WINNER,2.64,WINNER,1.85,2629.59,2.8,2.12,2.7,2.44,6819.11,4.3,1.01,1.01,1.61,5076.11,972.77,1.81,1.68,1.81,1.74,82.85,2.62,2.66,1.03,0.98
13/07/2021,1:33:00 PM,1:33:51 PM,Albion Park,QLD,1,185265904,R1 1660m Pace M,185265905,Harness,1660,Pace,38666192,6,Head Noise,LOSER,28.31,LOSER,15,270.82,50,30,34,35.43,98.94,290,1.28,180,15.32,266.65,198.48,15,15,15,15,1.15,30,34,1.03,0.98
13/07/2021,1:33:00 PM,1:33:51 PM,Albion Park,QLD,1,185265904,R1 1660m Pace M,185265905,Harness,1660,Pace,40129423,7,Our Uncle Les,LOSER,28.3,LOSER,12.3,220.97,38,26,26,29.29,120.84,720,21,300,52.98,61.36,117.04,14,14,14,14,0.02,28,32,1.03,0.98
13/07/2021,2:12:00 PM,2:12:40 PM,Albion Park,QLD,2,185265906,R2 2138m Trot S,185265907,Harness,2138,Trot,19255132,1,Myrtle Beach,LOSER,271.47,LOSER,23.96,66.14,270,95,270,217.44,107.99,870,90,700,240.36,15.85,91.06,26,23,24,24.64,62.87,250,270,1.02,1
13/07/2021,2:12:00 PM,2:12:40 PM,Albion Park,QLD,2,185265906,R2 2138m Trot S,185265907,Harness,2138,Trot,3705943,2,Steves Star,LOSER,69.39,LOSER,12.51,164.29,85,40,65,61.84,107.36,920,15,920,43.81,48.05,138.94,,,,,,60,65,1.02,1
13/07/2021,2:12:00 PM,2:12:40 PM,Albion Park,QLD,2,185265906,R2 2138m Trot S,185265907,Harness,2138,Trot,1174864,3,Hattie,LOSER,50,LOSER,8.3,150.89,65,40,50,51.7,96.93,930,46,930,226.42,27,226.1,,,,,,42,50,1.02,1
13/07/2021,2:12:00 PM,2:12:40 PM,Albion Park,QLD,2,185265906,R2 2138m Trot S,185265907,Harness,2138,Trot,23427202,4,Tam Oshanter,LOSER,3.08,WINNER,1.51,1788.04,4.8,2.92,3,3.17,9119.92,110,1.38,110,2.94,1228.38,1291.08,1.72,1.43,1.49,1.58,688.64,3,3.05,1.02,1
13/07/2021,2:12:00 PM,2:12:40 PM,Albion Park,QLD,2,185265906,R2 2138m Trot S,185265907,Harness,2138,Trot,28454299,5,Simone De Beauvoir,LOSER,19.49,LOSER,4.22,390.62,18.5,11,18.5,15.65,369.71,900,6.6,890,74.62,36.69,363.92,4.6,3.4,4.1,4.29,41.67,16,16.5,1.02,1
13/07/2021,2:12:00 PM,2:12:40 PM,Albion Park,QLD,2,185265906,R2 2138m Trot S,185265907,Harness,2138,Trot,36709395,6,Hello Jolene Jolene,LOSER,8,LOSER,3.44,669.61,9.8,7.6,8,8.26,975.66,880,7,350,68.8,98.45,1136.52,25,2.44,2.76,2.91,204.7,8.4,8.6,1.02,1
13/07/2021,2:12:00 PM,2:12:40 PM,Albion Park,QLD,2,185265906,R2 2138m Trot S,185265907,Harness,2138,Trot,22564943,7,Aveross Don,LOSER,19.92,WINNER,3.96,318.44,34,18.5,22,22.87,342.67,910,10,910,78.8,66.44,511.01,4.9,3.85,4.4,4.11,13.68,20,22,1.02,1
