LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
13/07/2021,2:12:00 PM,2:12:40 PM,Albion Park,QLD,2,185265906,R2 2138m Trot S,185265907,Harness,2138,Trot,28313750,8,Shegotsass,LOSER,98.89,LOSER,17.1,53.58,150,85,130,103.81,57.38,720,40,720,115.06,14.17,104.91,,,,,,110,150,1.02,1
13/07/2021,2:12:00 PM,2:12:40 PM,Albion Park,QLD,2,185265906,R2 2138m Trot S,185265907,Harness,2138,Trot,792835,9,The Reaper,LOSER,15.5,LOSER,3.4,406.03,19.5,12.5,16.5,16.77,404.63,720,11.5,720,25.8,59.52,591.23,4.8,3.05,3.45,3.49,79.25,17.5,15,1.02,1
13/07/2021,2:12:00 PM,2:12:40 PM,Albion Park,QLD,2,185265906,R2 2138m Trot S,185265907,Harness,2138,Trot,16549236,10,Down Under Rors,LOSER,29.13,LOSER,5.42,259.77,46,30,32,34.41,235.01,720,10,720,25.84,71.61,394.57,,,,,,32,34,1.02,1
13/07/2021,2:12:00 PM,2:12:40 PM,Albion Park,QLD,2,185265906,R2 2138m Trot S,185265907,Harness,2138,Trot,1467164,12,Aladdin Sane,WINNER,3.1,WINNER,1.55,2016.25,3.45,2.44,3.15,3.15,5222.06,10,1.01,1.04,2.2,6562.81,1157.48,1.6,1.34,1.58,1.55,621.34,3.2,3.3,1.02,1
13/07/2021,2:47:00 PM,2:47:56 PM,Albion Park,QLD,3,185265908,R3 1660m Pace M,185265909,Harness,1660,Pace,37467839,1,Whata Optimist,LOSER,140.94,LOSER,9.2,62.52,250,70,230,170.86,140.11,720,110,720,174.54,18.41,159.03,11.5,5.8,9.6,9.84,39.82,130,220,1.02,0.98
13/07/2021,2:47:00 PM,2:47:56 PM,Albion Park,QLD,3,185265908,R3 1660m Pace M,185265909,Harness,1660,Pace,40129424,2,Alex Tee,LOSER,37.46,LOSER,3.26,211.6,50,25,44,39.06,196.82,720,10,510,68.12,19.93,576.78,4.4,2.98,3.3,3.38,567.72,40,50,1.02,0.98
13/07/2021,2:47:00 PM,2:47:56 PM,Albion Park,QLD,3,185265908,R3 1660m Pace M,185265909,Harness,1660,Pace,28013849,3,Happy Publicans,LOSER,12.46,WINNER,1.78,527.3,13.5,6.6,12,11.56,1239.11,220,3,100,9.23,499.21,875.16,1.81,1.69,1.72,1.71,1134.35,11.5,12.5,1.02,0.98
13/07/2021,2:47:00 PM,2:47:56 PM,Albion Park,QLD,3,185265908,R3 1660m Pace M,185265909,Harness,1660,Pace,39890295,4,Franco Nandor,LOSER,1.32,LOSER,1.1,3789.55,2,1.34,1.42,1.48,20360.7,720,1.23,710,1.57,7488.33,10.01,1.13,1.08,1.11,1.11,4325.82,1.47,1.49,1.02,0.98
13/07/2021,2:47:00 PM,2:47:56 PM,Albion Park,QLD,3,185265908,R3 1660m Pace M,185265909,Harness,1660,Pace,36833259,5,Studleigh Mark,LOSER,50,LOSER,5.46,137.69,95,44,65,67.95,213.35,940,38,940,252.06,31.97,345.23,8.2,5.4,5.8,5.81,25.46,65,80,1.02,0.98
13/07/2021,2:47:00 PM,2:47:56 PM,Albion Park,QLD,3,185265908,R3 1660m Pace M,185265909,Harness,1660,Pace,35934722,6,Rainbow Jet,LOSER,40.87,WINNER,3.37,148.92,80,24,40,34.08,220.21,170,3.45,110,61.65,124.11,512.72,4.9,3.2,3.25,3.31,84.04,30,32,1.02,0.98
13/07/2021,2:47:00 PM,2:47:56 PM,Albion Park,QLD,3,185265908,R3 1660m Pace M,185265909,Harness,1660,Pace,31544655,8,Whatta Good Reason,WINNER,10.68,WINNER,1.44,584.39,9.4,4.9,7,6.25,1414,36,1.01,1.02,2.58,6446.59,1396.36,1.69,1.39,1.5,1.44,571.55,6,6.2,1.02,0.98
13/07/2021,3:22:00 PM,3:22:47 PM,Albion Park,QLD,4,185265910,R4 1660m Pace M,185265911,Harness,1660,Pace,24239466,1,Clarenden Dazzler,WINNER,7.76,WINNER,2.16,722.07,9.2,6.8,7.4,7.77,835.2,9.2,1.07,1.07,1.82,1834.24,1276.58,2.94,2.08,2.2,2.25,310.35,7.8,8,1.02,0.98
13/07/2021,3:22:00 PM,3:22:47 PM,Albion Park,QLD,4,185265910,R4 1660m Pace M,185265911,Harness,1660,Pace,13497364,2,Tuakana,LOSER,4.9,LOSER,2.06,899.3,5.2,3.85,4.8,4.43,4505.99,870,4.9,870,8.67,586.3,433.63,2.6,1.47,2.54,1.78,376,4,4.2,1.02,0.98
13/07/2021,3:22:00 PM,3:22:47 PM,Albion Park,QLD,4,185265910,R4 1660m Pace M,185265911,Harness,1660,Pace,24129636,3,Dargos Pet,LOSER,54.41,LOSER,10.11,155.35,100,50,65,64.17,83.98,950,32,720,124.45,23.88,146.88,9.8,9.8,9.8,9.8,13.43,55,60,1.02,0.98
13/07/2021,3:22:00 PM,3:22:47 PM,Albion Park,QLD,4,185265910,R4 1660m Pace M,185265911,Harness,1660,Pace,6061401,4,Alberio,LOSER,5.1,LOSER,2.08,996.16,5.5,4.5,4.9,4.91,2269.51,100,2.94,85,6.03,204.34,824.64,2.04,1.89,2.04,1.96,211,5.2,5.3,1.02,0.98
13/07/2021,3:22:00 PM,3:22:47 PM,Albion Park,QLD,4,185265910,R4 1660m Pace M,185265911,Harness,1660,Pace,39859158,5,Digyourheelsin,LOSER,69.29,LOSER,14.39,127.82,80,38,80,65.92,45.5,930,42,420,140.57,24.55,105.71,,,,,,65,70,1.02,0.98
13/07/2021,3:22:00 PM,3:22:47 PM,Albion Park,QLD,4,185265910,R4 1660m Pace M,185265911,Harness,1660,Pace,28499142,6,Maywyn Troubadour,LOSER,8.6,WINNER,3.27,537.97,14,8.6,10,10.9,794.4,13.5,1.28,13.5,3.39,1118.78,396.71,3.55,3,3.55,3.1,508.9,12,13,1.02,0.98
13/07/2021,3:22:00 PM,3:22:47 PM,Albion Park,QLD,4,185265910,R4 1660m Pace M,185265911,Harness,1660,Pace,37515933,7,Timenpatience,LOSER,7.31,LOSER,2.65,984,8,5.6,7.8,7.06,728.17,290,5.6,290,8.47,349.34,603.99,2.82,2.2,2.78,2.71,63.56,7.4,7.6,1.02,0.98
13/07/2021,3:22:00 PM,3:22:47 PM,Albion Park,QLD,4,185265910,R4 1660m Pace M,185265911,Harness,1660,Pace,27006263,8,Shez Got Bling,LOSER,6,WINNER,2.2,944.63,8.2,5.4,6.4,6.25,1410.29,110,2.4,95,7.74,160.79,746.72,2.58,2.1,2.12,2.15,196.6,6.2,6.4,1.02,0.98
13/07/2021,3:22:00 PM,3:22:47 PM,Albion Park,QLD,4,185265910,R4 1660m Pace M,185265911,Harness,1660,Pace,40129425,9,Office Bad Boy,LOSER,33.28,LOSER,7.2,253.87,50,14.5,38,36.11,197.19,720,17.5,720,45.73,26.07,236.78,8,6,8,7.12,15.18,36,38,1.02,0.98
13/07/2021,3:22:00 PM,3:22:47 PM,Albion Park,QLD,4,185265910,R4 1660m Pace M,185265911,Harness,1660,Pace,14886124,10,All Good,LOSER,90,LOSER,12.88,101.57,170,48,100,104.25,156.69,940,55,620,200.81,12.5,97.78,13,12.5,12.5,12.56,43.39,95,150,1.02,0.98
13/07/2021,4:03:00 PM,4:04:01 PM,Albion Park,QLD,5,185265912,R5 1660m Pace M,185265913,Harness,1660,Pace,28223828,1,Western Showgirl,LOSER,9.2,LOSER,2.47,647.19,14,8.4,8.6,9.75,650.61,1000,5.7,720,21.86,236.62,664.74,3.1,2.4,2.4,2.62,1230.03,8.8,9.8,1.04,0.96
13/07/2021,4:03:00 PM,4:04:01 PM,Albion Park,QLD,5,185265912,R5 1660m Pace M,185265913,Harness,1660,Pace,28260655,2,Aye Aye Captain,LOSER,13,WINNER,3.05,485.87,13.5,8,12,10.62,639.55,720,1.96,720,5.93,1147.35,455.34,3.05,2.42,3.05,2.96,593.7,11,15,1.04,0.96
13/07/2021,4:03:00 PM,4:04:01 PM,Albion Park,QLD,5,185265912,R5 1660m Pace M,185265913,Harness,1660,Pace,21784842,3,Kwasii,LOSER,38.54,LOSER,6,224.24,36,21,36,28.99,230.96,910,38,730,113.91,28.17,262.52,6,4.8,5.7,5.3,95.39,32,36,1.04,0.96
13/07/2021,4:03:00 PM,4:04:01 PM,Albion Park,QLD,5,185265912,R5 1660m Pace M,185265913,Harness,1660,Pace,32448092,4,Royal Princess,LOSER,23.36,LOSER,7.26,280.22,70,26,27,34.15,203.47,750,23,300,95.19,23.61,219.62,8.4,8.4,8.4,8.4,5.01,32,34,1.04,0.96
13/07/2021,4:03:00 PM,4:04:01 PM,Albion Park,QLD,5,185265912,R5 1660m Pace M,185265913,Harness,1660,Pace,39317047,5,My Ultimate Levi,WINNER,3.42,WINNER,1.73,1697.9,3.9,2.64,3.4,3.26,12320.96,3.8,1.01,1.01,1.5,7505.46,919.99,1.8,1.59,1.69,1.73,686.26,3.1,3.2,1.04,0.96
13/07/2021,4:03:00 PM,4:04:01 PM,Albion Park,QLD,5,185265912,R5 1660m Pace M,185265913,Harness,1660,Pace,39951859,6,Lets Blaze,LOSER,12.68,LOSER,3.72,575.32,13,8.8,12,11.39,671.81,720,12.5,720,33.67,75.74,390.62,3.9,3.45,3.5,3.48,42.92,12,13,1.04,0.96
13/07/2021,4:03:00 PM,4:04:01 PM,Albion Park,QLD,5,185265912,R5 1660m Pace M,185265913,Harness,1660,Pace,24056102,7,Snuggles Banyula,LOSER,31.27,LOSER,7.68,294.8,65,30,32,37.83,168.24,920,30,750,127.69,20.66,245.51,8.2,8.2,8.2,8.2,8.59,29,34,1.04,0.96
13/07/2021,4:03:00 PM,4:04:01 PM,Albion Park,QLD,5,185265912,R5 1660m Pace M,185265913,Harness,1660,Pace,40129426,8,This Ones For You,LOSER,4.8,WINNER,1.95,1026.88,8.6,4.4,4.7,4.89,5677.08,720,3.8,710,10.5,313.22,1011.02,2.26,1.88,1.88,1.95,479.33,4.9,5.2,1.04,0.96
13/07/2021,4:03:00 PM,4:04:01 PM,Albion Park,QLD,5,185265912,R5 1660m Pace M,185265913,Harness,1660,Pace,6459991,9,Lancelot Bromac,LOSER,38.62,LOSER,8,215.02,48,34,42,39.17,136.87,1000,34,1000,204.06,27.01,90.42,8,7.8,8,7.91,14.37,34,42,1.04,0.96
13/07/2021,4:03:00 PM,4:04:01 PM,Albion Park,QLD,5,185265912,R5 1660m Pace M,185265913,Harness,1660,Pace,39669977,10,Misstrepo,LOSER,11.5,LOSER,2.78,595.11,11.5,8,10.5,9.89,855.56,770,3.2,770,19.29,168.51,516.03,3,2.48,2.66,2.63,38.25,9.8,10.5,1.04,0.96
13/07/2021,4:42:00 PM,4:42:36 PM,Albion Park,QLD,6,185265914,R6 1660m Pace M,185265915,Harness,1660,Pace,26696013,1,Magicol Ideal,LOSER,6.69,LOSER,2.14,858.36,7.6,5.5,6.8,6.85,1496.33,720,5.5,530,12.01,258,949.55,2.5,2.04,2.18,2.08,97.5,6.8,7.2,1.03,0.98
13/07/2021,4:42:00 PM,4:42:36 PM,Albion Park,QLD,6,185265914,R6 1660m Pace M,185265915,Harness,1660,Pace,27463138,2,Man Of Action,LOSER,80.12,LOSER,10.55,106.61,110,26,80,66.18,123.3,720,65,720,212.12,5.76,171.67,13.5,8.4,13.5,9.12,1.34,70,80,1.03,0.98
13/07/2021,4:42:00 PM,4:42:36 PM,Albion Park,QLD,6,185265914,R6 1660m Pace M,185265915,Harness,1660,Pace,17328162,3,Kotare Elite,LOSER,95,LOSER,13.91,75.28,110,46,110,74.35,89.99,940,70,940,323.93,5.81,121.78,,,,,,85,95,1.03,0.98
13/07/2021,4:42:00 PM,4:42:36 PM,Albion Park,QLD,6,185265914,R6 1660m Pace M,185265915,Harness,1660,Pace,23914134,4,Albion Ark,LOSER,168.51,LOSER,20.93,45.8,260,120,190,189.16,107.06,720,110,720,301.8,2.88,93.05,19.5,16,19.5,17.39,22.99,180,230,1.03,0.98
13/07/2021,4:42:00 PM,4:42:36 PM,Albion Park,QLD,6,185265914,R6 1660m Pace M,185265915,Harness,1660,Pace,38707016,5,Itz Major Rich,LOSER,5.61,LOSER,1.82,961.07,5.8,3.75,5.7,4.92,2952.19,720,4.9,480,17.58,363.65,1046.26,1.9,1.75,1.82,1.86,147.69,4.7,4.8,1.03,0.98
13/07/2021,4:42:00 PM,4:42:36 PM,Albion Park,QLD,6,185265914,R6 1660m Pace M,185265915,Harness,1660,Pace,39170156,6,Keayang Marven,WINNER,5.05,WINNER,1.8,1676.32,5.2,3.9,5,4.67,2920.68,55,1.01,1.01,1.5,3374.95,992.85,1.99,1.62,1.76,1.72,319.45,4.5,4.9,1.03,0.98
13/07/2021,4:42:00 PM,4:42:36 PM,Albion Park,QLD,6,185265914,R6 1660m Pace M,185265915,Harness,1660,Pace,13966001,7,Bitcoin,LOSER,4.1,WINNER,1.75,1204.65,6,3.95,4,4.28,4691.08,720,1.69,490,3.95,768.43,1036.95,1.8,1.7,1.79,1.79,306.73,4.3,4.6,1.03,0.98
13/07/2021,4:42:00 PM,4:42:36 PM,Albion Park,QLD,6,185265914,R6 1660m Pace M,185265915,Harness,1660,Pace,24610905,9,Mister Diamond,LOSER,5.17,WINNER,1.59,1029.34,6.8,5,5.3,5.63,1854.6,720,2.6,470,3.95,768.12,1555.66,2.12,1.56,1.7,1.77,1243.68,5.7,5.9,1.03,0.98
13/07/2021,4:42:00 PM,4:42:36 PM,Albion Park,QLD,6,185265914,R6 1660m Pace M,185265915,Harness,1660,Pace,1196586,10,Geldof,LOSER,127.78,LOSER,13.69,87.61,140,85,120,96.88,62.44,1000,19,90,218.06,35.09,121.2,11.5,11,11,11.24,20,90,95,1.03,0.98
13/07/2021,5:20:00 PM,5:21:16 PM,Albion Park,QLD,7,185265916,R7 1660m Pace M,185265917,Harness,1660,Pace,24985005,1,Torque Onetwothree,LOSER,16.9,LOSER,2.94,479.02,25,14,17.5,16.69,661.38,780,5.9,780,18.56,161.12,645.13,3.55,2.7,3,3.04,577.44,16,16.5,1.01,0.97
13/07/2021,5:20:00 PM,5:21:16 PM,Albion Park,QLD,7,185265916,R7 1660m Pace M,185265917,Harness,1660,Pace,21832932,2,Luvhavinfun,LOSER,2.39,LOSER,1.43,2589.71,3.2,2.4,2.56,2.79,8031.14,720,1.54,720,3.25,2906.39,731.83,1.51,1.32,1.41,1.43,774.07,2.72,2.76,1.01,0.97
13/07/2021,5:20:00 PM,5:21:16 PM,Albion Park,QLD,7,185265916,R7 1660m Pace M,185265917,Harness,1660,Pace,28339093,3,Brooklyns Best,LOSER,123.36,LOSER,21,59.62,500,60,110,210.95,181.74,1000,360,1000,465.05,4.15,9.96,20,20,20,20,7.22,140,200,1.01,0.97
13/07/2021,5:20:00 PM,5:21:16 PM,Albion Park,QLD,7,185265916,R7 1660m Pace M,185265917,Harness,1660,Pace,2366783,4,Double Or Nothing,LOSER,7.88,WINNER,2,696.38,9.4,4.5,8,6.53,2729.67,480,5.8,190,16.51,161.48,880.76,2.08,1.63,2.08,1.81,365.25,6.4,6.6,1.01,0.97
13/07/2021,5:20:00 PM,5:21:16 PM,Albion Park,QLD,7,185265916,R7 1660m Pace M,185265917,Harness,1660,Pace,446336,5,Blue Moon Rising,WINNER,15.2,WINNER,3.85,401.07,29,8.8,16,17.82,508.2,48,1.01,1.01,1.47,4350.85,448.27,3.75,3.6,3.65,3.65,80,16.5,19,1.01,0.97
13/07/2021,5:20:00 PM,5:21:16 PM,Albion Park,QLD,7,185265916,R7 1660m Pace M,185265917,Harness,1660,Pace,1451481,6,King Triton,LOSER,32,WINNER,6,270.38,50,25,28,28.94,168.42,720,32,300,89.71,29.5,300.96,,,,,,27,32,1.01,0.97
13/07/2021,5:20:00 PM,5:21:16 PM,Albion Park,QLD,7,185265916,R7 1660m Pace M,185265917,Harness,1660,Pace,18933951,7,College Chapel,LOSER,30.76,LOSER,5.69,362.38,55,28,29,33.87,174.1,720,22,300,46.96,32.72,344.91,6,5.4,5.7,5.72,15.8,28,32,1.01,0.97
13/07/2021,5:20:00 PM,5:21:16 PM,Albion Park,QLD,7,185265916,R7 1660m Pace M,185265917,Harness,1660,Pace,12272933,9,Young Conqueror,LOSER,17,LOSER,3.59,476.09,32,18,18,22.25,480.78,780,16.5,780,40.24,88.37,405.2,5.1,3.4,3.5,3.99,244.88,19,19.5,1.01,0.97
13/07/2021,5:20:00 PM,5:21:16 PM,Albion Park,QLD,7,185265916,R7 1660m Pace M,185265917,Harness,1660,Pace,40129427,10,First String,LOSER,4.04,LOSER,1.72,2014.63,4.5,3.1,4.2,3.99,4609.71,720,1.37,170,4.2,1139.4,978.09,1.77,1.49,1.72,1.7,191.44,4.3,4.4,1.01,0.97
13/07/2021,5:52:00 PM,5:52:34 PM,Albion Park,QLD,8,185265918,R8 2138m Pace M,185265919,Harness,2138,Pace,19258312,1,Some Excusesomewhere,LOSER,17.62,LOSER,4.43,498.69,18,14,15,16.24,395.09,190,7,190,16.48,169.31,497.05,4.7,3.35,4.7,3.9,393.82,15.5,16,1.03,0.98
13/07/2021,5:52:00 PM,5:52:34 PM,Albion Park,QLD,8,185265918,R8 2138m Pace M,185265919,Harness,2138,Pace,36484245,2,Jay Tee Tyron,LOSER,34,LOSER,14.5,166.78,42,30,36,35.29,53.21,85,2.3,17.5,31.66,95.92,110.34,6.6,6.6,6.6,6.6,5,36,38,1.03,0.98
13/07/2021,5:52:00 PM,5:52:34 PM,Albion Park,QLD,8,185265918,R8 2138m Pace M,185265919,Harness,2138,Pace,10568407,3,Arthur Lowe,LOSER,10.01,LOSER,3.36,483.62,12.5,9,10.5,10.49,239.02,1000,2.88,500,10.09,801.85,424.64,2.8,2.8,2.8,2.8,10,10.5,11,1.03,0.98
13/07/2021,5:52:00 PM,5:52:34 PM,Albion Park,QLD,8,185265918,R8 2138m Pace M,185265919,Harness,2138,Pace,19742273,4,Always A Secret,LOSER,3.68,LOSER,1.96,1379.87,5.3,3.8,3.9,4.13,1697.34,270,3,270,7.81,526.8,881.29,2.18,1.7,1.85,1.94,107.52,4.4,4.5,1.03,0.98
13/07/2021,5:52:00 PM,5:52:34 PM,Albion Park,QLD,8,185265918,R8 2138m Pace M,185265919,Harness,2138,Pace,12708281,5,Royal Aurora,LOSER,15.44,WINNER,4.88,288.85,25,15,16.5,19.05,103.71,80,2.2,55,6.16,101.29,353.81,4.8,4.4,4.8,4.66,12,15,16.5,1.03,0.98
13/07/2021,5:52:00 PM,5:52:34 PM,Albion Park,QLD,8,185265918,R8 2138m Pace M,185265919,Harness,2138,Pace,2901750,6,The Democrat,LOSER,10,LOSER,3.69,450.72,12,8.6,10,10.33,146.81,140,2.52,100,17.21,79.55,200.84,3.95,2.94,3.05,3.06,21.79,9.8,10.5,1.03,0.98
13/07/2021,5:52:00 PM,5:52:34 PM,Albion Park,QLD,8,185265918,R8 2138m Pace M,185265919,Harness,2138,Pace,13977393,7,Aqua Miss,LOSER,48.42,LOSER,9.69,144.07,110,46,48,68.71,162.2,720,28,720,69.32,41.3,155.2,14,8.8,8.8,10.63,104.78,46,55,1.03,0.98
13/07/2021,5:52:00 PM,5:52:34 PM,Albion Park,QLD,8,185265918,R8 2138m Pace M,185265919,Harness,2138,Pace,13231557,8,Bettor Vision,LOSER,6.6,LOSER,3.91,838.25,6.6,3.75,6.4,5.46,453.86,70,2.3,60,7.83,134.62,752.81,13,2.44,2.7,3.89,23,6,6.4,1.03,0.98
13/07/2021,5:52:00 PM,5:52:34 PM,Albion Park,QLD,8,185265918,R8 2138m Pace M,185265919,Harness,2138,Pace,11160573,10,Vinny Chase,WINNER,13,WINNER,4.53,365.21,13.5,9.8,13.5,11.72,70.53,16,1.07,1.13,1.86,1235.84,112.16,3.35,2.86,3.35,3.13,1.3,11.5,12,1.03,0.98
13/07/2021,5:52:00 PM,5:52:34 PM,Albion Park,QLD,8,185265918,R8 2138m Pace M,185265919,Harness,2138,Pace,38533779,12,Ragnarr,LOSER,11.27,WINNER,2.12,699.35,8,5.5,7,6.17,1377.22,100,2.2,80,7.74,306.04,788.64,2.82,2.06,2.2,2.12,269.63,6,6.2,1.03,0.98
13/07/2021,6:17:00 PM,6:17:43 PM,Albion Park,QLD,9,185265920,R9 2138m Pace M,185265921,Harness,2138,Pace,12520548,1,Artful Maid,LOSER,18.97,LOSER,5.07,240.98,18,10,18,15.13,292.95,890,8,890,18.43,222.92,181.47,4.1,3.7,4,3.94,259.2,15,16,1.04,0.98
13/07/2021,6:17:00 PM,6:17:43 PM,Albion Park,QLD,9,185265920,R9 2138m Pace M,185265921,Harness,2138,Pace,12864241,2,The Announcer,LOSER,9.67,LOSER,2.99,527.17,9.6,6,9.2,7.91,846.53,780,6.4,480,13.45,147.35,557.68,2.5,2.5,2.5,2.5,0.17,8.4,9.6,1.04,0.98
13/07/2021,6:17:00 PM,6:17:43 PM,Albion Park,QLD,9,185265920,R9 2138m Pace M,185265921,Harness,2138,Pace,25751028,3,Montana Chief,LOSER,3.21,WINNER,1.7,1540.2,6.8,3.35,3.4,4.05,4942.86,490,1.38,170,3.9,2130.01,1441.51,2.2,1.7,1.74,1.82,718.85,3.5,3.6,1.04,0.98
13/07/2021,6:17:00 PM,6:17:43 PM,Albion Park,QLD,9,185265920,R9 2138m Pace M,185265921,Harness,2138,Pace,10958722,4,Our Major Day,LOSER,17.8,LOSER,4.85,284.22,24,13.5,19.5,18.18,363.95,720,2.6,500,17.08,424.11,352.18,4.2,3.75,4.2,3.95,22.99,18.5,20,1.04,0.98
13/07/2021,6:17:00 PM,6:17:43 PM,Albion Park,QLD,9,185265920,R9 2138m Pace M,185265921,Harness,2138,Pace,10981821,5,Midnight Man,LOSER,93.11,LOSER,18.4,79.73,200,95,110,125.77,72.63,780,90,780,151.18,11.1,102.15,27,16.5,16.5,18.93,22.93,95,100,1.04,0.98
13/07/2021,6:17:00 PM,6:17:43 PM,Albion Park,QLD,9,185265920,R9 2138m Pace M,185265921,Harness,2138,Pace,9332914,6,Chantrey,LOSER,9.84,LOSER,3.41,474.14,9.8,8,9.6,8.74,519.51,880,9,500,23,163.02,462.66,3.65,3,3.65,3,50.28,9.2,9.8,1.04,0.98
13/07/2021,6:17:00 PM,6:17:43 PM,Albion Park,QLD,9,185265920,R9 2138m Pace M,185265921,Harness,2138,Pace,12494667,7,Watch Pulp Fiction,LOSER,9.88,LOSER,3.5,624.23,14.5,11,11.5,12.06,239.88,780,7.6,720,13.7,162.43,591.46,4.1,3.5,4.1,3.51,22.57,11.5,12,1.04,0.98
13/07/2021,6:17:00 PM,6:17:43 PM,Albion Park,QLD,9,185265920,R9 2138m Pace M,185265921,Harness,2138,Pace,10874672,8,Nurburgring,LOSER,5.78,LOSER,2.13,805.4,7,4.6,6,5.61,1263.92,870,3.65,870,6.52,405.4,792.41,2.62,2,2.14,2.09,70.29,5.9,6.2,1.04,0.98
13/07/2021,6:17:00 PM,6:17:43 PM,Albion Park,QLD,9,185265920,R9 2138m Pace M,185265921,Harness,2138,Pace,13379479,9,Bohannan,LOSER,110,LOSER,22.14,57.84,200,75,110,123.82,70.15,880,40,880,168.48,22.8,58.36,17.5,12.5,14,13.92,25,140,180,1.04,0.98
13/07/2021,6:17:00 PM,6:17:43 PM,Albion Park,QLD,9,185265920,R9 2138m Pace M,185265921,Harness,2138,Pace,12501974,10,Scoob Operator,WINNER,12,WINNER,3.5,383.82,13,7.2,12.5,11.27,537.98,19,1.01,1.01,1.22,5669.9,459.79,3.1,3,3.1,3.04,18.77,10.5,11,1.04,0.98
13/07/2021,6:17:00 PM,6:17:43 PM,Albion Park,QLD,9,185265920,R9 2138m Pace M,185265921,Harness,2138,Pace,16734095,11,Our Wall Street Wolf,LOSER,25.5,WINNER,6.9,297.4,36,25,28,28.96,86.43,280,2.9,280,49.78,57.52,188.28,6.8,6.8,6.8,6.8,10,30,32,1.04,0.98
13/07/2021,5:31:00 PM,5:33:05 PM,Bendigo,VIC,1,185265972,R1 1650m Pace M,185265973,Harness,1650,Pace,40129456,1,Kalkadoon Warrior,LOSER,12,LOSER,2.28,499.24,11.5,6,11,8.53,493.88,490,3,490,15.49,235.32,465.16,2.3,1.89,2.3,2.02,223.87,6.8,7.2,1.03,0.97
13/07/2021,5:31:00 PM,5:33:05 PM,Bendigo,VIC,1,185265972,R1 1650m Pace M,185265973,Harness,1650,Pace,32830287,2,Self Exclusion,WINNER,1.7,WINNER,1.21,3458.9,2,1.68,1.68,1.77,8355.12,2.5,1.01,1.01,1.38,7367.62,1399.2,1.34,1.22,1.25,1.27,352.87,1.79,1.82,1.03,0.97
13/07/2021,5:31:00 PM,5:33:05 PM,Bendigo,VIC,1,185265972,R1 1650m Pace M,185265973,Harness,1650,Pace,27870737,3,Marcys Star,LOSER,25.11,LOSER,4.45,205.65,28,15.5,25,24.12,189.94,650,6.8,650,23.87,61.19,213.68,,,,,,23,27,1.03,0.97
13/07/2021,5:31:00 PM,5:33:05 PM,Bendigo,VIC,1,185265972,R1 1650m Pace M,185265973,Harness,1650,Pace,40129457,4,Ulani,LOSER,12,LOSER,2.7,518.97,12.5,8.8,11.5,10.53,149.32,720,12,720,40,58.19,206.25,3,3,3,3,0.47,10,10.5,1.03,0.97
13/07/2021,5:31:00 PM,5:33:05 PM,Bendigo,VIC,1,185265972,R1 1650m Pace M,185265973,Harness,1650,Pace,40129458,5,Ajays Racer,LOSER,48,WINNER,9.05,131.25,55,36,55,43.21,48.8,920,2.34,440,35.62,75.5,138.08,,,,,,36,46,1.03,0.97
13/07/2021,5:31:00 PM,5:33:05 PM,Bendigo,VIC,1,185265972,R1 1650m Pace M,185265973,Harness,1650,Pace,40129459,6,Tipofthetongue,LOSER,9.46,WINNER,2.74,388.54,23,9,12,12.35,2093.99,490,8.4,490,18.97,144.96,358.13,4.8,2.36,2.4,3.04,108.87,15.5,18.5,1.03,0.97
13/07/2021,5:31:00 PM,5:33:05 PM,Bendigo,VIC,1,185265972,R1 1650m Pace M,185265973,Harness,1650,Pace,39378669,7,Tellmesumthingrl,LOSER,202.81,LOSER,34,55.31,270,95,260,146.04,10.79,950,200,950,329.72,13.14,52.22,,,,,,160,220,1.03,0.97
