LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
13/07/2021,5:31:00 PM,5:33:05 PM,Bendigo,VIC,1,185265972,R1 1650m Pace M,185265973,Harness,1650,Pace,40129460,8,Salsboy,LOSER,15,LOSER,2.91,269.68,22,13,15,15.13,370.56,490,13.5,490,48.1,58.55,679.53,2.8,2.74,2.8,2.79,24.12,16,17.5,1.03,0.97
13/07/2021,5:31:00 PM,5:33:05 PM,Bendigo,VIC,1,185265972,R1 1650m Pace M,185265973,Harness,1650,Pace,39989741,9,Sugoi Alto,LOSER,72.73,LOSER,8.59,84.13,80,30,80,56.66,72.1,720,29,720,56.66,26.41,124.36,6.6,6.6,6.6,6.6,5,50,65,1.03,0.97
13/07/2021,6:00:00 PM,6:00:55 PM,Bendigo,VIC,2,185265974,R2 2150m Trot M,185265975,Harness,2150,Trot,40129461,1,Our Deneuve,LOSER,18.41,LOSER,4.88,462.53,22,15,20,19.09,349.47,910,9.8,710,36.93,75.46,384.38,4.8,4.3,4.8,4.69,12.86,18.5,19.5,1.03,0.99
13/07/2021,6:00:00 PM,6:00:55 PM,Bendigo,VIC,2,185265974,R2 2150m Trot M,185265975,Harness,2150,Trot,40129462,2,Just A Bit Touchy,WINNER,1.64,WINNER,1.27,3243.9,2,1.48,1.65,1.67,8747.65,2.44,1.01,1.01,1.33,4322.16,1623.02,1.44,1.15,1.31,1.31,2244.46,1.64,1.67,1.03,0.99
13/07/2021,6:00:00 PM,6:00:55 PM,Bendigo,VIC,2,185265974,R2 2150m Trot M,185265975,Harness,2150,Trot,40129463,3,Miss Venom,LOSER,150,LOSER,79.22,91.29,270,85,160,144.8,80.99,900,120,890,408.53,2.72,32.12,40,15.5,29,34.25,33.29,150,200,1.03,0.99
13/07/2021,6:00:00 PM,6:00:55 PM,Bendigo,VIC,2,185265974,R2 2150m Trot M,185265975,Harness,2150,Trot,40129464,4,Alfie Always,LOSER,12.22,LOSER,3.1,570.76,14,8.8,12.5,10.68,613.83,720,5,720,23.05,118.99,696.75,3.65,2.98,3.35,3.22,60.98,10.5,11.5,1.03,0.99
13/07/2021,6:00:00 PM,6:00:55 PM,Bendigo,VIC,2,185265974,R2 2150m Trot M,185265975,Harness,2150,Trot,40129465,5,Im Bobby,LOSER,71.44,LOSER,14.5,123.2,95,40,60,64.6,154.92,990,100,140,576.38,8.17,112.99,13.5,9.2,11.5,12.03,55.03,60,70,1.03,0.99
13/07/2021,6:00:00 PM,6:00:55 PM,Bendigo,VIC,2,185265974,R2 2150m Trot M,185265975,Harness,2150,Trot,40129466,6,Aussie Muscle,LOSER,3.86,WINNER,1.69,1416.56,5.4,3.65,3.9,4.14,2745.56,120,2.96,120,22.4,112.45,845.68,1.97,1.58,1.69,1.64,2664.4,4.1,4.3,1.03,0.99
13/07/2021,6:27:00 PM,6:28:28 PM,Bendigo,VIC,3,185265976,R3 2150m Trot M,185265977,Harness,2150,Trot,38454728,1,Jessicas Story,LOSER,669.07,LOSER,45.82,38.1,880,60,870,413.69,33.84,380,360,360,364,0.1,47.88,19,11,19,14.91,17.09,510,760,1.02,0.99
13/07/2021,6:27:00 PM,6:28:28 PM,Bendigo,VIC,3,185265976,R3 2150m Trot M,185265977,Harness,2150,Trot,38989522,2,Could Dowitharain,LOSER,46,LOSER,4.3,158.56,70,11.5,46,34.82,244.54,730,22,360,121.57,16.48,227.7,4.3,2.96,4.3,3.13,23.65,44,50,1.02,0.99
13/07/2021,6:27:00 PM,6:28:28 PM,Bendigo,VIC,3,185265976,R3 2150m Trot M,185265977,Harness,2150,Trot,36201670,4,Lady In The Sky,WINNER,1.58,WINNER,1.13,4670.89,2.5,1.54,1.58,1.74,10775.66,4.8,1.01,1.01,1.48,6120.23,1671.38,1.2,1.12,1.16,1.14,478.94,1.61,1.62,1.02,0.99
13/07/2021,6:27:00 PM,6:28:28 PM,Bendigo,VIC,3,185265976,R3 2150m Trot M,185265977,Harness,2150,Trot,40129469,6,Free Starr,LOSER,8.23,WINNER,1.68,866.63,9,6,8.4,7.29,1015.92,720,4.2,710,8.84,148.24,709.25,1.95,1.66,1.71,1.7,561.07,7.6,8,1.02,0.99
13/07/2021,6:27:00 PM,6:28:28 PM,Bendigo,VIC,3,185265976,R3 2150m Trot M,185265977,Harness,2150,Trot,40129470,7,Evas Image,LOSER,6.4,WINNER,1.65,740.31,16,6.2,6.4,7.37,2666.29,130,1.25,130,5.69,529.9,939.64,2.88,1.59,1.71,1.89,596.35,6.4,6.8,1.02,0.99
13/07/2021,6:27:00 PM,6:28:28 PM,Bendigo,VIC,3,185265976,R3 2150m Trot M,185265977,Harness,2150,Trot,40129471,8,Champagne Charley,LOSER,22.14,LOSER,2.81,399.41,27,14,23,20.51,589.5,720,24,490,71.25,16.61,229.84,3.95,2.68,2.78,2.82,262.95,21,24,1.02,0.99
13/07/2021,6:27:00 PM,6:28:28 PM,Bendigo,VIC,3,185265976,R3 2150m Trot M,185265977,Harness,2150,Trot,39722633,9,Webster Hall,LOSER,22.25,LOSER,3.35,515.66,28,8,20,18.9,593.15,720,9.2,630,38.93,50.02,215.38,2.88,1.98,2.88,2.01,31.96,25,26,1.02,0.99
13/07/2021,7:00:00 PM,7:01:12 PM,Bendigo,VIC,4,185265978,R4 2150m Pace M,185265979,Harness,2150,Pace,40040614,1,Miss Hattie,LOSER,6.76,WINNER,2.06,882.84,9.4,4.3,7.2,6.97,1349.45,720,3.55,710,8.2,306.91,845.43,2.5,2.06,2.08,2.08,454.13,8,8.6,1.03,0.98
13/07/2021,7:00:00 PM,7:01:12 PM,Bendigo,VIC,4,185265978,R4 2150m Pace M,185265979,Harness,2150,Pace,35934727,2,Mauries Bonus,WINNER,6.87,WINNER,1.96,720.54,7,4.3,6.4,5.44,2308.5,7,1.01,1.01,2.02,3694.18,843.98,1.9,1.67,1.9,1.69,671.79,6,6.2,1.03,0.98
13/07/2021,7:00:00 PM,7:01:12 PM,Bendigo,VIC,4,185265978,R4 2150m Pace M,185265979,Harness,2150,Pace,36423955,4,Captain Wilson,LOSER,1.91,LOSER,1.26,4793.77,2.98,1.95,2.06,2.11,10506.94,720,1.85,710,2.59,2522.19,1267.29,1.33,1.22,1.25,1.29,337.4,1.98,2.04,1.03,0.98
13/07/2021,7:00:00 PM,7:01:12 PM,Bendigo,VIC,4,185265978,R4 2150m Pace M,185265979,Harness,2150,Pace,28535650,5,Backwards First,LOSER,122.34,LOSER,14.05,70.91,130,48,130,84.23,75.74,1000,32,1000,118.39,15.12,125.49,,,,,,95,110,1.03,0.98
13/07/2021,7:00:00 PM,7:01:12 PM,Bendigo,VIC,4,185265978,R4 2150m Pace M,185265979,Harness,2150,Pace,28596465,6,Dabyminga,LOSER,60.17,LOSER,8.6,144.28,90,46,60,65.4,98.06,860,29,860,130.24,28.36,214.61,10.5,10.5,10.5,10.5,3.71,46,55,1.03,0.98
13/07/2021,7:00:00 PM,7:01:12 PM,Bendigo,VIC,4,185265978,R4 2150m Pace M,185265979,Harness,2150,Pace,39657702,7,Heston Cash,LOSER,32,LOSER,5.15,214.76,44,17.5,30,28.4,214.34,720,9.4,720,37.56,65.75,334.69,4.8,4.8,4.8,4.8,0.17,29,30,1.03,0.98
13/07/2021,7:00:00 PM,7:01:12 PM,Bendigo,VIC,4,185265978,R4 2150m Pace M,185265979,Harness,2150,Pace,37454827,8,Giveitatry,LOSER,9,LOSER,2.05,539.07,11,5.9,9,9.59,1168.08,720,8.6,720,16.03,112.63,978.72,2.5,1.96,2.14,2.15,360.63,9.8,11,1.03,0.98
13/07/2021,7:00:00 PM,7:01:12 PM,Bendigo,VIC,4,185265978,R4 2150m Pace M,185265979,Harness,2150,Pace,40129472,11,Isitwrongtobexcited,LOSER,70,LOSER,9.1,151.27,75,32,70,47.84,188.62,720,22,570,101.35,7.42,127.23,8.8,7,8.8,7.67,13.64,38,40,1.03,0.98
13/07/2021,7:00:00 PM,7:01:12 PM,Bendigo,VIC,4,185265978,R4 2150m Pace M,185265979,Harness,2150,Pace,40129473,12,Ozzie Playboy,LOSER,22.63,WINNER,4.5,269.5,50,19.5,25,26.7,422.52,720,12,720,26.44,99.07,393.16,5,4,4,4.78,6.44,25,27,1.03,0.98
13/07/2021,7:30:00 PM,7:31:13 PM,Bendigo,VIC,5,185265980,R5 2150m Trot M,185265981,Harness,2150,Trot,13333944,1,Dellsun,LOSER,110,LOSER,12.02,85.16,150,90,110,104.73,37.94,960,110,700,336.84,2.94,104.3,,,,,,100,110,1.02,0.98
13/07/2021,7:30:00 PM,7:31:13 PM,Bendigo,VIC,5,185265980,R5 2150m Trot M,185265981,Harness,2150,Trot,24465465,2,Querencia,LOSER,40,LOSER,6.43,148.4,46,20,44,32.65,104.34,910,48,730,129.88,21.01,207.93,6,4.9,6,5.71,20.93,34,38,1.02,0.98
13/07/2021,7:30:00 PM,7:31:13 PM,Bendigo,VIC,5,185265980,R5 2150m Trot M,185265981,Harness,2150,Trot,18863932,3,Mulberry Pie,LOSER,64.62,LOSER,11.95,155.04,85,55,80,69.9,92.04,940,60,940,205.96,8.29,118.37,9.2,9.2,9.2,9.2,9,75,80,1.02,0.98
13/07/2021,7:30:00 PM,7:31:13 PM,Bendigo,VIC,5,185265980,R5 2150m Trot M,185265981,Harness,2150,Trot,28318463,4,Fling It Rainbow,LOSER,116.21,LOSER,13.99,84.95,260,65,95,82.81,46.9,940,17,790,161.19,18.69,104.34,9.8,8.4,9.8,9.03,8.16,85,100,1.02,0.98
13/07/2021,7:30:00 PM,7:31:13 PM,Bendigo,VIC,5,185265980,R5 2150m Trot M,185265981,Harness,2150,Trot,692215,5,Tiber,LOSER,60.56,LOSER,8.45,158.82,60,27,60,46.32,101.21,920,60,920,253.59,6.05,150.66,,,,,,38,44,1.02,0.98
13/07/2021,7:30:00 PM,7:31:13 PM,Bendigo,VIC,5,185265980,R5 2150m Trot M,185265981,Harness,2150,Trot,40129474,6,Bad As Now,LOSER,11,WINNER,2.54,488.08,10.5,5.6,10.5,7.84,854.66,880,6,880,46.03,52.74,570.16,2.88,1.95,2.42,2.32,229.37,9.8,10.5,1.02,0.98
13/07/2021,7:30:00 PM,7:31:13 PM,Bendigo,VIC,5,185265980,R5 2150m Trot M,185265981,Harness,2150,Trot,24730137,7,Countess Chiron,LOSER,641.13,LOSER,178.74,43.31,650,210,550,406.82,18.45,740,490,740,647.81,3.34,10.01,190,50,130,143.98,13.75,410,540,1.02,0.98
13/07/2021,7:30:00 PM,7:31:13 PM,Bendigo,VIC,5,185265980,R5 2150m Trot M,185265981,Harness,2150,Trot,3344902,8,Tetra,LOSER,68.62,LOSER,7.08,100.31,100,38,60,50,97.19,930,65,930,237.2,7.43,265.74,7.4,7.4,7.4,7.4,18.71,50,60,1.02,0.98
13/07/2021,7:30:00 PM,7:31:13 PM,Bendigo,VIC,5,185265980,R5 2150m Trot M,185265981,Harness,2150,Trot,10230405,9,Sun Of Sonoko,LOSER,7.76,WINNER,2.42,628.6,16,7.6,7.8,8.85,826.47,890,4.1,890,18.05,178.08,569.46,3,2.22,2.36,2.31,444.52,8.2,8.6,1.02,0.98
13/07/2021,7:30:00 PM,7:31:13 PM,Bendigo,VIC,5,185265980,R5 2150m Trot M,185265981,Harness,2150,Trot,22370255,10,Eoghan Omaille,LOSER,104.24,LOSER,14.99,48.65,100,60,80,75.98,62.55,950,5,700,76.4,25.68,71.32,,,,,,70,85,1.02,0.98
13/07/2021,7:30:00 PM,7:31:13 PM,Bendigo,VIC,5,185265980,R5 2150m Trot M,185265981,Harness,2150,Trot,6428363,11,Queen Of Crime,WINNER,3.12,WINNER,1.6,1305.24,3.9,2.74,2.98,3.17,5731.52,5.3,1.01,1.05,1.45,5102.54,1930.9,3.05,1.47,1.55,1.54,2006.32,3.05,3.1,1.02,0.98
13/07/2021,7:30:00 PM,7:31:13 PM,Bendigo,VIC,5,185265980,R5 2150m Trot M,185265981,Harness,2150,Trot,40129475,12,Im Daddy Warbucks,LOSER,2.92,LOSER,1.48,1611.01,3.75,2.84,2.94,3.02,3020.08,990,1.5,990,11.97,1322.98,1710.69,1.68,1.48,1.54,1.54,380.46,2.94,2.98,1.02,0.98
13/07/2021,8:00:00 PM,8:01:20 PM,Bendigo,VIC,6,185265982,R6 1650m Pace M,185265983,Harness,1650,Pace,37582110,1,Markleigh Jean,LOSER,12,LOSER,2.02,343.97,19,12,12.5,13.57,790.85,720,7,480,103.66,54.55,813.14,2.36,1.96,2.02,2.07,1647.29,12,12.5,1.01,0.97
13/07/2021,8:00:00 PM,8:01:20 PM,Bendigo,VIC,6,185265982,R6 1650m Pace M,185265983,Harness,1650,Pace,27400712,2,Van Niekerk,LOSER,32.38,LOSER,3.5,127.25,44,20,29,25.52,255.93,1000,5.9,1000,69.6,113.17,325.79,3.7,2.94,3.7,3.27,569.89,20,23,1.01,0.97
13/07/2021,8:00:00 PM,8:01:20 PM,Bendigo,VIC,6,185265982,R6 1650m Pace M,185265983,Harness,1650,Pace,27559928,3,Nikki Louise,WINNER,1.47,WINNER,1.13,2439.05,2,1.29,1.46,1.44,42520.69,3.8,1.01,1.01,1.27,12597.15,1881.58,1.23,1.08,1.14,1.14,1826.13,1.52,1.54,1.01,0.97
13/07/2021,8:00:00 PM,8:01:20 PM,Bendigo,VIC,6,185265982,R6 1650m Pace M,185265983,Harness,1650,Pace,12058800,4,Shaq,LOSER,110,LOSER,9.6,76.42,150,44,140,89.58,67.95,1000,14.5,1000,83.24,38.55,53.64,9.8,5.3,9.6,6.54,677.34,70,75,1.01,0.97
13/07/2021,8:00:00 PM,8:01:20 PM,Bendigo,VIC,6,185265982,R6 1650m Pace M,185265983,Harness,1650,Pace,40050409,5,Beneath The Shadow,LOSER,16.5,LOSER,2.95,210.42,19.5,10,15.5,16.69,410.21,910,10,560,54.95,95.82,541.33,3,2.34,2.94,2.72,143.9,16,18,1.01,0.97
13/07/2021,8:00:00 PM,8:01:20 PM,Bendigo,VIC,6,185265982,R6 1650m Pace M,185265983,Harness,1650,Pace,22723036,6,I Am Marquez,LOSER,76.16,LOSER,8.2,83.65,85,36,70,67.77,69.65,1000,13.5,720,146.93,16.91,215.76,8.6,8.6,8.6,8.6,0.81,50,60,1.01,0.97
13/07/2021,8:00:00 PM,8:01:20 PM,Bendigo,VIC,6,185265982,R6 1650m Pace M,185265983,Harness,1650,Pace,23792814,7,Terrorleen,LOSER,60,WINNER,6.47,142.19,95,32,60,53.53,160.35,1000,5.1,1000,102.99,78.28,136.66,6.4,5,6.4,5.59,177.63,46,50,1.01,0.97
13/07/2021,8:00:00 PM,8:01:20 PM,Bendigo,VIC,6,185265982,R6 1650m Pace M,185265983,Harness,1650,Pace,28101673,8,Mister Jimaringle,LOSER,43.15,LOSER,5.4,179.75,75,17.5,36,45.01,147.9,1000,13.5,710,146.44,21.82,367.87,5.1,4.2,5.1,4.55,108.77,32,34,1.01,0.97
13/07/2021,8:00:00 PM,8:01:20 PM,Bendigo,VIC,6,185265982,R6 1650m Pace M,185265983,Harness,1650,Pace,1442057,9,Mona Mia,LOSER,13.32,WINNER,2.68,513.81,25,13.5,14,17.08,632.56,1000,2.7,380,15.81,219.6,653.4,2.98,2.48,2.8,2.54,139.99,15,15.5,1.01,0.97
13/07/2021,8:30:00 PM,8:31:46 PM,Bendigo,VIC,7,185265984,R7 2150m Pace M,185265985,Harness,2150,Pace,31375090,1,Lottie Moon,LOSER,23,WINNER,1.86,163.61,26,12.5,22,20.91,149.47,720,20,720,27.81,120.82,697.12,2.26,1.82,1.86,1.95,1276.66,20,21,1.01,0.98
13/07/2021,8:30:00 PM,8:31:46 PM,Bendigo,VIC,7,185265984,R7 2150m Pace M,185265985,Harness,2150,Pace,3402482,2,Go Dancing,WINNER,1.22,WINNER,1.05,3223.4,2,1.2,1.22,1.23,20105.64,1.26,1.01,1.01,1.06,8567.83,11.94,1.08,1.03,1.06,1.05,3875.7,1.25,1.26,1.01,0.98
13/07/2021,8:30:00 PM,8:31:46 PM,Bendigo,VIC,7,185265984,R7 2150m Pace M,185265985,Harness,2150,Pace,14310408,3,Son Of Major,LOSER,52.17,LOSER,4.12,139.77,55,36,55,47.24,91.93,1000,60,720,571.73,9.59,385.26,3.7,3.6,3.6,3.69,3.8,42,46,1.01,0.98
13/07/2021,8:30:00 PM,8:31:46 PM,Bendigo,VIC,7,185265984,R7 2150m Pace M,185265985,Harness,2150,Pace,28596945,4,Major Watson,LOSER,27.19,LOSER,2.8,166.61,50,24,30,33.37,143.03,930,40,480,120.69,11.24,599.02,3.7,2.56,2.56,2.88,5.63,24,26,1.01,0.98
13/07/2021,8:30:00 PM,8:31:46 PM,Bendigo,VIC,7,185265984,R7 2150m Pace M,185265985,Harness,2150,Pace,12268286,5,The High Roller,LOSER,230,LOSER,9.59,27.73,240,70,210,146.57,40.36,720,700,720,704.03,0.72,54.34,8.8,5.8,8.8,6.34,686.2,190,220,1.01,0.98
13/07/2021,8:30:00 PM,8:31:46 PM,Bendigo,VIC,7,185265984,R7 2150m Pace M,185265985,Harness,2150,Pace,20587397,6,Madame Annie,LOSER,159.63,LOSER,7.95,56.71,120,60,120,90.99,91.34,1000,130,1000,382.85,13.03,181.88,6,5.9,6,5.96,35.78,80,100,1.01,0.98
13/07/2021,8:30:00 PM,8:31:46 PM,Bendigo,VIC,7,185265984,R7 2150m Pace M,185265985,Harness,2150,Pace,17526098,7,Azza,LOSER,18.51,LOSER,2.39,251.54,21,13,20,17.49,214.91,900,18.5,710,78.85,26.83,368.63,2.3,1.95,2.08,2.1,556.53,16.5,18,1.01,0.98
13/07/2021,8:30:00 PM,8:31:46 PM,Bendigo,VIC,7,185265984,R7 2150m Pace M,185265985,Harness,2150,Pace,11294496,8,Manassa Sky,LOSER,60,WINNER,3.76,94.67,180,60,70,84.15,79.39,780,29,720,128.31,5.66,405.78,4.8,3.75,3.95,4.27,187.94,80,110,1.01,0.98
13/07/2021,9:00:00 PM,9:01:17 PM,Bendigo,VIC,8,185265986,R8 2150m Pace M,185265987,Harness,2150,Pace,13903999,1,Happyaslarry,LOSER,11.84,LOSER,3.67,438.94,19.5,8.6,13,13.48,422.72,720,7.8,490,19.6,98.5,150.84,4,3.2,3.2,3.45,330,17.5,19.5,1.04,0.98
13/07/2021,9:00:00 PM,9:01:17 PM,Bendigo,VIC,8,185265986,R8 2150m Pace M,185265987,Harness,2150,Pace,24553968,2,Atlantas,LOSER,34,LOSER,14.29,179.21,48,19.5,38,36.8,115.88,720,11,720,44.02,59.98,105.02,19.5,7.6,14,9.83,4.61,30,34,1.04,0.98
13/07/2021,9:00:00 PM,9:01:17 PM,Bendigo,VIC,8,185265986,R8 2150m Pace M,185265987,Harness,2150,Pace,23926380,3,Outside Fighter,WINNER,4.61,WINNER,2.06,816.54,6,4.8,4.8,5.21,1006.2,9.2,1.02,1.29,1.98,2161.9,734.3,2.2,1.97,1.97,2.01,0.27,5.2,5.4,1.04,0.98
13/07/2021,9:00:00 PM,9:01:17 PM,Bendigo,VIC,8,185265986,R8 2150m Pace M,185265987,Harness,2150,Pace,40129476,4,Waiting For You,LOSER,126.9,LOSER,42.03,29.78,130,38,130,88.44,84.87,930,130,930,327.94,7.23,28.24,44,5.9,44,15.41,141.25,85,95,1.04,0.98
13/07/2021,9:00:00 PM,9:01:17 PM,Bendigo,VIC,8,185265986,R8 2150m Pace M,185265987,Harness,2150,Pace,27870584,5,Whata Roller,LOSER,220,WINNER,53.76,27.76,200,48,190,117.66,104.15,720,13,720,62.11,50.58,35.36,21,21,21,21,3.71,110,190,1.04,0.98
13/07/2021,9:00:00 PM,9:01:17 PM,Bendigo,VIC,8,185265986,R8 2150m Pace M,185265987,Harness,2150,Pace,35727449,6,Saint Win,LOSER,4.76,LOSER,1.9,744.25,5.4,3.5,4.6,3.95,1346.85,280,1.84,280,4.06,1354.7,803.96,1.97,1.67,1.75,1.77,94.71,3.85,4,1.04,0.98
13/07/2021,9:00:00 PM,9:01:17 PM,Bendigo,VIC,8,185265986,R8 2150m Pace M,185265987,Harness,2150,Pace,39232231,7,Kidwithagrin,LOSER,7.95,LOSER,2.59,539.37,7.8,5.4,7.8,6.59,562.8,880,4,870,23.6,207.82,735.94,2.86,2.3,2.76,2.35,11.37,6.4,6.8,1.04,0.98
13/07/2021,9:00:00 PM,9:01:17 PM,Bendigo,VIC,8,185265986,R8 2150m Pace M,185265987,Harness,2150,Pace,16297542,8,Another Sparky,LOSER,22.73,LOSER,7.1,196.41,28,16.5,23,23.66,186.75,720,22,480,52.8,19.44,130.76,6.6,5.1,5.3,5.52,25.57,21,23,1.04,0.98
13/07/2021,9:00:00 PM,9:01:17 PM,Bendigo,VIC,8,185265986,R8 2150m Pace M,185265987,Harness,2150,Pace,21151292,9,Major Comment,LOSER,6.26,WINNER,2.07,942.4,19,6.2,6.6,9.51,1811.17,140,2.5,90,7.65,399.46,947.06,3.35,1.9,2.48,2.09,158.64,7,7.6,1.04,0.98
13/07/2021,9:00:00 PM,9:01:17 PM,Bendigo,VIC,8,185265986,R8 2150m Pace M,185265987,Harness,2150,Pace,29907406,10,Im The Mightygramps,LOSER,16.58,LOSER,4.46,351.68,29,17,17.5,19.84,356.68,720,7.8,720,20.99,91.15,374.29,,,,,,20,22,1.04,0.98
13/07/2021,9:00:00 PM,9:01:17 PM,Bendigo,VIC,8,185265986,R8 2150m Pace M,185265987,Harness,2150,Pace,40129477,11,Jimmy Reactor,LOSER,10.86,LOSER,3.45,818.57,16,10.5,11.5,12.37,417.49,720,5.3,720,19.32,170.33,707.56,4.5,3.45,3.55,3.49,85.07,12,13,1.04,0.98
13/07/2021,9:25:00 PM,9:25:44 PM,Bendigo,VIC,9,185265988,R9 1650m Pace M,185265989,Harness,1650,Pace,28452914,1,Justblingit Cresco,LOSER,12.5,LOSER,4.42,389.7,15.5,10.5,12.5,12.2,446.74,720,5.3,490,16.76,115.77,217.81,5,3.7,3.7,3.93,203.82,11.5,12,0.83,0.99
13/07/2021,9:25:00 PM,9:25:44 PM,Bendigo,VIC,9,185265988,R9 1650m Pace M,185265989,Harness,1650,Pace,23331402,2,Steam Rolled,LOSER,13,LOSER,4.3,372.58,14.5,8.6,13,11.53,515.45,480,1.79,110,8.61,104.54,61.39,4.4,4.3,4.4,4.36,8.19,13.5,14.5,0.83,0.99
13/07/2021,9:25:00 PM,9:25:44 PM,Bendigo,VIC,9,185265988,R9 1650m Pace M,185265989,Harness,1650,Pace,27857962,3,Rocks Can Roll,LOSER,2.74,WINNER,1.45,2183.13,4.8,2.22,2.58,2.54,8279.64,710,2,710,5.37,521.82,1380.22,1.5,1.45,1.49,1.48,188.2,4,2.32,0.83,0.99
13/07/2021,9:25:00 PM,9:25:44 PM,Bendigo,VIC,9,185265988,R9 1650m Pace M,185265989,Harness,1650,Pace,28252194,4,Ardent Bliss,LOSER,38.3,LOSER,16.94,173.84,55,25,36,38.85,81.4,720,28,720,81.91,10.61,89.38,,,,,,38,46,0.83,0.99
13/07/2021,9:25:00 PM,9:25:44 PM,Bendigo,VIC,9,185265988,R9 1650m Pace M,185265989,Harness,1650,Pace,13313913,5,Honey Cullen,LOSER,42,LOSER,16.19,165.48,55,29,42,36.33,91.89,920,32,730,223.11,22.17,104.69,,,,,,38,42,0.83,0.99
13/07/2021,9:25:00 PM,9:25:44 PM,Bendigo,VIC,9,185265988,R9 1650m Pace M,185265989,Harness,1650,Pace,26963502,6,Cracked Pepper,LOSER,13.95,LOSER,5.85,316.22,21,6.6,14,15.46,605.86,100,1.87,23,11.61,88.84,291.72,4.6,4.6,4.6,4.6,5,17,18,0.83,0.99
13/07/2021,9:25:00 PM,9:25:44 PM,Bendigo,VIC,9,185265988,R9 1650m Pace M,185265989,Harness,1650,Pace,16327699,7,Joeys Hangover,WINNER,3.23,WINNER,1.81,1530.38,3.65,1.95,3.2,2.94,5851.54,3.45,1.01,1.02,1.5,3019.88,965.93,2.04,1.75,1.8,1.84,37.09,3.2,3.3,0.83,0.99
13/07/2021,7:20:00 PM,7:20:42 PM,Gloucester Park,WA,1,185267684,R1 2130m Pace M,185267685,Harness,2130,Pace,32635980,1,Our Shelley Beach,LOSER,17,WINNER,2.2,283.7,19,11.5,17.5,14.69,942.64,720,12.5,720,33.27,73.39,714.91,2.32,1.98,2.26,2.15,1300.37,14,14.5,1.01,0.99
13/07/2021,7:20:00 PM,7:20:42 PM,Gloucester Park,WA,1,185267684,R1 2130m Pace M,185267685,Harness,2130,Pace,40129529,2,The Good Life,WINNER,1.73,WINNER,1.16,3238.75,2.42,1.68,1.77,1.89,14331.29,1.89,1.01,1.01,1.32,6292.98,1819.54,1.29,1.16,1.16,1.18,791.33,1.86,1.87,1.01,0.99
13/07/2021,7:20:00 PM,7:20:42 PM,Gloucester Park,WA,1,185267684,R1 2130m Pace M,185267685,Harness,2130,Pace,28252223,3,Adda Something,LOSER,230,LOSER,18.89,36.1,410,65,380,192.54,30.77,720,230,270,325.02,3.92,94.93,15,14.5,14.5,14.75,19.12,210,330,1.01,0.99
13/07/2021,7:20:00 PM,7:20:42 PM,Gloucester Park,WA,1,185267684,R1 2130m Pace M,185267685,Harness,2130,Pace,38213988,5,Per Ardua Ad Astra,LOSER,24,LOSER,3.13,259.32,44,15,21,22.06,463.87,1000,24,1000,192.11,51.98,608.78,3.75,2.7,2.9,3.15,29.48,17.5,18.5,1.01,0.99
13/07/2021,7:20:00 PM,7:20:42 PM,Gloucester Park,WA,1,185267684,R1 2130m Pace M,185267685,Harness,2130,Pace,40129530,6,Orlando Blue,LOSER,5.24,WINNER,1.52,1732.81,7.4,4.7,5.6,5.55,1186.71,140,3.1,140,9.47,448.46,1415.5,1.64,1.49,1.56,1.55,290.45,5.6,5.7,1.01,0.99
13/07/2021,7:20:00 PM,7:20:42 PM,Gloucester Park,WA,1,185267684,R1 2130m Pace M,185267685,Harness,2130,Pace,39087927,7,Testarudo,LOSER,490,LOSER,980,21.2,680,80,590,297.81,12.05,720,55,75,200.98,3.63,0.36,980,980,980,980,0.37,330,480,1.01,0.99
13/07/2021,7:20:00 PM,7:20:42 PM,Gloucester Park,WA,1,185267684,R1 2130m Pace M,185267685,Harness,2130,Pace,39010450,8,Disco Demon,LOSER,276.73,LOSER,17.87,30.52,340,95,280,185.99,37.88,850,17.5,17.5,78.11,12.8,98.72,11.5,11.5,11.5,11.5,5,150,190,1.01,0.99
