LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
13/07/2021,7:20:00 PM,7:20:42 PM,Gloucester Park,WA,1,185267684,R1 2130m Pace M,185267685,Harness,2130,Pace,28646805,9,Machnificent,LOSER,6.6,LOSER,1.71,910.41,7,3.8,6.8,5.45,1843.71,530,4.2,530,10.21,211.73,1086.99,1.73,1.44,1.68,1.64,202.99,6.6,6.8,1.01,0.99
13/07/2021,7:50:00 PM,7:50:42 PM,Gloucester Park,WA,2,185267686,R2 2130m Pace M,185267687,Harness,2130,Pace,28207098,1,Middlepage,LOSER,2.28,LOSER,1.15,1865.63,2.32,1.97,2.08,2.08,12533.66,720,2.12,720,11.6,2759.38,1904.31,1.18,1.12,1.15,1.15,1999.97,2,2.06,1.03,0.99
13/07/2021,7:50:00 PM,7:50:42 PM,Gloucester Park,WA,2,185267686,R2 2130m Pace M,185267687,Harness,2130,Pace,34173393,2,Bazza Mac,LOSER,48,LOSER,2.95,129.86,55,25,50,37.86,251.17,780,5.2,580,37.3,89.14,876.18,4,2.82,3.2,3.34,538.14,46,55,1.03,0.99
13/07/2021,7:50:00 PM,7:50:42 PM,Gloucester Park,WA,2,185267686,R2 2130m Pace M,185267687,Harness,2130,Pace,39326177,3,Ideal Whitby,LOSER,14.7,WINNER,3.32,519.25,18,9,17,15.57,1113.09,900,5.1,720,15.48,239.28,576.83,36,2.08,2.46,2.41,479.59,15.5,17,1.03,0.99
13/07/2021,7:50:00 PM,7:50:42 PM,Gloucester Park,WA,2,185267686,R2 2130m Pace M,185267687,Harness,2130,Pace,21675359,4,Our Virtuoso,LOSER,21,LOSER,2.92,310.4,44,18.5,26,25.76,418.05,220,3.05,65,9.48,560.42,463.9,3.95,2.74,2.92,3.03,203.41,25,29,1.03,0.99
13/07/2021,7:50:00 PM,7:50:42 PM,Gloucester Park,WA,2,185267686,R2 2130m Pace M,185267687,Harness,2130,Pace,11689106,5,Sammy Strikes,LOSER,980,LOSER,40.56,21.47,980,80,980,472.34,23.31,1000,300,1000,500.87,10.81,46.24,19.5,19,19.5,19.28,7.6,440,820,1.03,0.99
13/07/2021,7:50:00 PM,7:50:42 PM,Gloucester Park,WA,2,185267686,R2 2130m Pace M,185267687,Harness,2130,Pace,40129531,6,Talks Up A Storm,WINNER,2.46,WINNER,1.25,2009.57,3.6,2.36,2.58,2.64,6533.79,2.58,1.01,1.01,1.51,8761.76,1233.18,1.33,1.17,1.25,1.22,899.69,2.62,2.68,1.03,0.99
13/07/2021,7:50:00 PM,7:50:42 PM,Gloucester Park,WA,2,185267686,R2 2130m Pace M,185267687,Harness,2130,Pace,4848368,7,Glowing Report,LOSER,606.51,LOSER,44.26,20.31,720,80,720,387.95,25.75,1000,300,440,658.17,6.47,86.96,55,19,40,21.43,8.31,370,580,1.03,0.99
13/07/2021,7:50:00 PM,7:50:42 PM,Gloucester Park,WA,2,185267686,R2 2130m Pace M,185267687,Harness,2130,Pace,26547270,8,Harley Zest,LOSER,75,WINNER,6.58,99.9,110,44,85,70.94,137.28,200,5.1,200,31.89,97.82,267.94,6,3.85,5.4,5.01,250.7,75,80,1.03,0.99
13/07/2021,8:20:00 PM,8:20:30 PM,Gloucester Park,WA,3,185267688,R3 2130m Pace M,185267689,Harness,2130,Pace,21289901,1,Ideal Charm,LOSER,40,LOSER,4.2,115.86,34,15.5,34,24.33,162,910,25,780,129.52,13.15,87.13,3.65,3,3.45,3.27,173.86,27,32,1.02,0.98
13/07/2021,8:20:00 PM,8:20:30 PM,Gloucester Park,WA,3,185267688,R3 2130m Pace M,185267689,Harness,2130,Pace,10538030,2,C C Chevron,LOSER,108.41,LOSER,14.5,56.77,120,40,100,74.4,61.98,930,200,930,637.9,4.73,95.64,8.2,8.2,8.2,8.2,0.17,90,140,1.02,0.98
13/07/2021,8:20:00 PM,8:20:30 PM,Gloucester Park,WA,3,185267688,R3 2130m Pace M,185267689,Harness,2130,Pace,9089852,3,Mister Ardee,LOSER,2.52,LOSER,1.28,1644.74,4.9,2.4,2.42,3.05,4898.26,1000,2.06,1000,5.48,527.42,1449.27,1.3,1.26,1.29,1.27,64.16,2.68,2.72,1.02,0.98
13/07/2021,8:20:00 PM,8:20:30 PM,Gloucester Park,WA,3,185267688,R3 2130m Pace M,185267689,Harness,2130,Pace,23103590,4,Pierre Whitby,WINNER,2.86,WINNER,1.29,1764.56,2.82,2.1,2.76,2.43,5653.64,4.6,1.01,1.01,1.63,3726.98,1171.92,1.32,1.24,1.31,1.29,146.27,2.58,2.64,1.02,0.98
13/07/2021,8:20:00 PM,8:20:30 PM,Gloucester Park,WA,3,185267688,R3 2130m Pace M,185267689,Harness,2130,Pace,11029480,5,Rockmenow,LOSER,30.15,LOSER,4.35,153.28,29,18,25,25.18,232.33,910,28,910,92.62,21.1,375.19,4.4,3.9,4.2,4.14,22.17,27,28,1.02,0.98
13/07/2021,8:20:00 PM,8:20:30 PM,Gloucester Park,WA,3,185267688,R3 2130m Pace M,185267689,Harness,2130,Pace,24525195,6,The Righteous,LOSER,123.97,LOSER,13.15,51.25,150,24,85,56.61,120.16,930,48,48,307.07,9.02,140.21,7.8,7.8,7.8,7.8,0.17,80,140,1.02,0.98
13/07/2021,8:20:00 PM,8:20:30 PM,Gloucester Park,WA,3,185267688,R3 2130m Pace M,185267689,Harness,2130,Pace,24465315,8,One For Dave Andme,LOSER,10.48,WINNER,2.34,603.86,10.5,6.4,10,8.73,524.25,880,9,880,30.56,99.87,744.91,2.78,2.18,2.2,2.39,34.42,9.6,10,1.02,0.98
13/07/2021,8:20:00 PM,8:20:30 PM,Gloucester Park,WA,3,185267688,R3 2130m Pace M,185267689,Harness,2130,Pace,12118481,9,Baylan Jett,LOSER,18.5,WINNER,3.37,206.99,29,14,17.5,18.28,503.25,890,2.02,720,5.07,1037.15,448.87,3.8,3.1,3.65,3.36,48.88,17,18.5,1.02,0.98
13/07/2021,8:50:00 PM,8:50:28 PM,Gloucester Park,WA,4,185267690,R4 2536m Pace M,185267691,Harness,2536,Pace,22378513,1,Jilliby Jake,LOSER,30.82,LOSER,2.03,136.9,30,13,29,21.78,127.61,720,26,720,69.15,12.61,777.69,2.4,1.6,2.06,2.05,4821.61,25,26,1.02,0.99
13/07/2021,8:50:00 PM,8:50:28 PM,Gloucester Park,WA,4,185267690,R4 2536m Pace M,185267691,Harness,2536,Pace,24810596,2,Beat City,WINNER,1.21,WINNER,1.08,5026.92,2,1.2,1.21,1.25,11264.31,19,1.01,1.01,1.13,8511.17,10.26,1.15,1.07,1.08,1.08,2313.05,1.23,1.24,1.02,0.99
13/07/2021,8:50:00 PM,8:50:28 PM,Gloucester Park,WA,4,185267690,R4 2536m Pace M,185267691,Harness,2536,Pace,13321650,3,Hez A Chance,LOSER,166.15,LOSER,16.1,11.93,130,85,130,101.71,27.77,960,32,960,160.98,9.01,,18.5,18.5,18.5,18.5,0.06,90,110,1.02,0.99
13/07/2021,8:50:00 PM,8:50:28 PM,Gloucester Park,WA,4,185267690,R4 2536m Pace M,185267691,Harness,2536,Pace,22970716,4,Deeorse,LOSER,43.62,WINNER,2.46,111.83,44,18,42,33.41,26.61,110,2.48,110,11.56,101.81,388.58,3.15,2.46,2.46,2.65,1331.13,38,42,1.02,0.99
13/07/2021,8:50:00 PM,8:50:28 PM,Gloucester Park,WA,4,185267690,R4 2536m Pace M,185267691,Harness,2536,Pace,25102800,5,Im Spiderman,LOSER,202.2,LOSER,11.35,22.35,250,100,230,182.74,4.13,890,700,890,767.11,0.56,126.99,15.5,15.5,15.5,15.5,0.06,150,220,1.02,0.99
13/07/2021,8:50:00 PM,8:50:28 PM,Gloucester Park,WA,4,185267690,R4 2536m Pace M,185267691,Harness,2536,Pace,25781080,6,Hurricanetom,LOSER,585.77,LOSER,15.09,34.85,570,90,570,208.9,18.31,720,570,710,592.49,4.81,109.07,18,18,18,18,0.05,380,480,1.02,0.99
13/07/2021,8:50:00 PM,8:50:28 PM,Gloucester Park,WA,4,185267690,R4 2536m Pace M,185267691,Harness,2536,Pace,19382111,7,Ace Bromac,LOSER,220,LOSER,23.8,36.99,320,95,320,175.11,29.45,720,220,710,288.43,3.87,,24,8.6,24,8.66,10.04,210,240,1.02,0.99
13/07/2021,8:50:00 PM,8:50:28 PM,Gloucester Park,WA,4,185267690,R4 2536m Pace M,185267691,Harness,2536,Pace,26013786,8,Our Burling,LOSER,210,LOSER,9.64,29.15,320,85,230,138.81,13.18,720,210,720,366.95,1.72,189.74,12,12,12,12,0.08,200,230,1.02,0.99
13/07/2021,8:50:00 PM,8:50:28 PM,Gloucester Park,WA,4,185267690,R4 2536m Pace M,185267691,Harness,2536,Pace,17684884,9,Tubbs Farquhar,LOSER,160,LOSER,8.19,13.47,150,65,120,104.9,27.98,720,130,720,251.94,3.18,187.65,12,8.8,12,8.82,10.07,110,120,1.02,0.99
13/07/2021,8:50:00 PM,8:50:28 PM,Gloucester Park,WA,4,185267690,R4 2536m Pace M,185267691,Harness,2536,Pace,21517818,10,Rocky The Outlaw,LOSER,80.74,LOSER,3.8,57.36,90,30,75,55.6,33.79,620,1.5,100,11.41,59.41,103.32,4.2,3.2,3.95,3.84,225.94,60,65,1.02,0.99
13/07/2021,8:50:00 PM,8:50:28 PM,Gloucester Park,WA,4,185267690,R4 2536m Pace M,185267691,Harness,2536,Pace,11669300,11,The Watch Maker,LOSER,14.5,WINNER,1.86,357.3,20,9.2,14.5,12.82,584.77,560,1.12,380,7.47,229.99,950.19,2,1.81,1.89,1.93,96.9,12.5,13.5,1.02,0.99
13/07/2021,8:50:00 PM,8:50:28 PM,Gloucester Park,WA,4,185267690,R4 2536m Pace M,185267691,Harness,2536,Pace,27714785,12,Delightfull,LOSER,392.95,LOSER,29.23,23.42,370,90,360,145.72,12.92,720,360,710,452.01,1.35,59.76,29,29,29,29,0.04,250,370,1.02,0.99
13/07/2021,9:18:00 PM,9:18:20 PM,Gloucester Park,WA,5,185267692,R5 2536m Pace M,185267693,Harness,2536,Pace,18144444,1,Toto Picasso,LOSER,7.7,LOSER,2.19,705.42,16,6.8,7.2,8.64,2359.19,1000,5,1000,14.74,89.95,672.55,2.96,2.12,2.2,2.23,412.95,6.8,7.2,1.03,0.98
13/07/2021,9:18:00 PM,9:18:20 PM,Gloucester Park,WA,5,185267692,R5 2536m Pace M,185267693,Harness,2536,Pace,22844573,2,Batavia Silverline,LOSER,2.86,LOSER,1.49,1958.47,4.5,2.76,2.9,3.19,11297.17,1000,2.82,1000,5.73,1225.41,894.65,1.79,1.44,1.5,1.52,2856.62,2.84,2.9,1.03,0.98
13/07/2021,9:18:00 PM,9:18:20 PM,Gloucester Park,WA,5,185267692,R5 2536m Pace M,185267693,Harness,2536,Pace,15327925,3,Tepelo Star,LOSER,198.32,LOSER,66,51.18,300,110,280,215.48,34.25,900,27,900,123.32,44.93,,,,,,,190,280,1.03,0.98
13/07/2021,9:18:00 PM,9:18:20 PM,Gloucester Park,WA,5,185267692,R5 2536m Pace M,185267693,Harness,2536,Pace,17733209,4,Here Comes Sharkie,LOSER,17.91,WINNER,3.94,329.12,55,15,16.5,19.1,370.62,110,1.04,50,1.82,4581.39,349.45,3.65,3.65,3.65,3.65,5,16,17,1.03,0.98
13/07/2021,9:18:00 PM,9:18:20 PM,Gloucester Park,WA,5,185267692,R5 2536m Pace M,185267693,Harness,2536,Pace,21937086,5,Raging Romeo,LOSER,20.99,LOSER,7.6,306.83,90,25,26,40,232.69,720,12.5,270,39.25,50.31,217.04,6.6,6.6,6.6,6.6,0.17,38,50,1.03,0.98
13/07/2021,9:18:00 PM,9:18:20 PM,Gloucester Park,WA,5,185267692,R5 2536m Pace M,185267693,Harness,2536,Pace,35934786,6,Adda Spoilt Major,LOSER,10.83,LOSER,3.51,534.61,15.5,6.8,11.5,9.67,1007.36,1000,7,1000,25.03,60.36,414.91,3.45,2.56,3.45,2.7,186.02,11.5,12,1.03,0.98
13/07/2021,9:18:00 PM,9:18:20 PM,Gloucester Park,WA,5,185267692,R5 2536m Pace M,185267693,Harness,2536,Pace,27355664,7,Another Snag,WINNER,9.23,WINNER,2.64,611.07,9,6.4,8.4,7.62,825.55,190,1.01,1.02,2.38,3048.34,656.55,2.96,2.48,2.76,2.64,30.52,8.2,8.4,1.03,0.98
13/07/2021,9:18:00 PM,9:18:20 PM,Gloucester Park,WA,5,185267692,R5 2536m Pace M,185267693,Harness,2536,Pace,27391639,8,Good Day Sunshine,LOSER,48.42,LOSER,9.61,139.39,75,36,55,49.7,138.61,720,21,300,68.32,13.99,114,8.2,8.2,8.2,8.2,20,48,55,1.03,0.98
13/07/2021,9:18:00 PM,9:18:20 PM,Gloucester Park,WA,5,185267692,R5 2536m Pace M,185267693,Harness,2536,Pace,11704348,9,Sebastiens Lad,LOSER,530,LOSER,149.5,50.32,780,280,740,306.52,9.81,1000,310,1000,978.7,2.5,19.15,150,140,140,149.27,0.2,340,770,1.03,0.98
13/07/2021,9:18:00 PM,9:18:20 PM,Gloucester Park,WA,5,185267692,R5 2536m Pace M,185267693,Harness,2536,Pace,40129532,10,Soho Gigolo,LOSER,5.85,WINNER,1.91,1152.5,7.2,3.9,5.5,4.85,4031.81,1000,3.2,14,8.46,203.63,1029.81,1.99,1.91,1.92,1.92,54.13,5.6,5.8,1.03,0.98
13/07/2021,9:18:00 PM,9:18:20 PM,Gloucester Park,WA,5,185267692,R5 2536m Pace M,185267693,Harness,2536,Pace,16249749,11,Cracka Tinny,LOSER,89.09,LOSER,15.5,70.12,130,26,80,48.88,106.91,720,36,210,99.51,15.68,,6.6,6.2,6.2,6.23,100.13,100,130,1.03,0.98
13/07/2021,9:18:00 PM,9:18:20 PM,Gloucester Park,WA,5,185267692,R5 2536m Pace M,185267693,Harness,2536,Pace,25649863,12,Comnharry,LOSER,96.4,LOSER,131.44,90.04,160,46,100,92.5,41.39,720,24,720,101.87,24.13,0.32,820,19,46,134.06,0.32,95,120,1.03,0.98
13/07/2021,9:44:00 PM,9:45:08 PM,Gloucester Park,WA,6,185267694,R6 2130m Pace M,185267695,Harness,2130,Pace,22566818,2,Shirmaya,LOSER,6.9,LOSER,2,526.63,9.4,6.8,7,7.5,1046.31,890,4.6,890,23.33,193.39,691.24,2.8,2,2,2.2,2947.68,7.6,8.2,1.05,0.97
13/07/2021,9:44:00 PM,9:45:08 PM,Gloucester Park,WA,6,185267694,R6 2130m Pace M,185267695,Harness,2130,Pace,4828345,3,Dontwaitforme,LOSER,3.95,WINNER,2,931.33,4.2,2.92,3.95,3.78,3194.43,720,1.72,720,3.37,625.02,338.89,2,1.3,2,1.84,487.79,3.5,3.65,1.05,0.97
13/07/2021,9:44:00 PM,9:45:08 PM,Gloucester Park,WA,6,185267694,R6 2130m Pace M,185267695,Harness,2130,Pace,23415230,4,Farawayeyes,WINNER,17.65,WINNER,7.7,297.79,22,15,19.5,18.67,105.73,100,1.01,1.01,2.35,1257.15,43.18,,,,,,18,19,1.05,0.97
13/07/2021,9:44:00 PM,9:45:08 PM,Gloucester Park,WA,6,185267694,R6 2130m Pace M,185267695,Harness,2130,Pace,23520848,5,Beejays Star,LOSER,35.82,LOSER,383.7,166.44,80,48,50,53.33,36.5,770,27,770,44.39,64.2,,,,,,,50,60,1.05,0.97
13/07/2021,9:44:00 PM,9:45:08 PM,Gloucester Park,WA,6,185267694,R6 2130m Pace M,185267695,Harness,2130,Pace,28596455,6,Stellar Bella,LOSER,92.14,LOSER,396.5,88.55,200,70,200,144.47,5.04,720,65,720,96.62,61.61,,12,12,12,12,0.56,85,100,1.05,0.97
13/07/2021,9:44:00 PM,9:45:08 PM,Gloucester Park,WA,6,185267694,R6 2130m Pace M,185267695,Harness,2130,Pace,10356639,7,Southern Belle,LOSER,22.5,LOSER,5.1,294.32,28,19,26,26.26,54.44,770,18.5,770,27.11,89.42,338.43,5.1,5.1,5.1,5.1,1.6,25,28,1.05,0.97
13/07/2021,9:44:00 PM,9:45:08 PM,Gloucester Park,WA,6,185267694,R6 2130m Pace M,185267695,Harness,2130,Pace,27341186,8,Broadbeach,LOSER,3.89,WINNER,1.82,1254.7,5.6,3.45,4.1,3.76,3887.5,110,1.03,100,2.21,1501.18,1525.89,1.87,1.69,1.82,1.76,96.25,3.9,4.3,1.05,0.97
13/07/2021,9:44:00 PM,9:45:08 PM,Gloucester Park,WA,6,185267694,R6 2130m Pace M,185267695,Harness,2130,Pace,24465317,9,Missplay,LOSER,15.89,LOSER,4.12,353.76,15.5,8.8,14,12.31,230.2,720,13.5,350,26.5,36.16,313.92,4,4,4,4,0.35,12.5,14,1.05,0.97
13/07/2021,9:44:00 PM,9:45:08 PM,Gloucester Park,WA,6,185267694,R6 2130m Pace M,185267695,Harness,2130,Pace,24705997,10,Advance Your Dream,LOSER,6.2,LOSER,2.29,510.65,14.5,6,6.4,7.6,2024.21,880,3.65,880,39.35,112.59,715.38,2.96,2.1,2.12,2.31,202.63,6.8,7.4,1.05,0.97
13/07/2021,9:44:00 PM,9:45:08 PM,Gloucester Park,WA,6,185267694,R6 2130m Pace M,185267695,Harness,2130,Pace,20042820,11,Miss Camouflage,LOSER,76.77,LOSER,13.09,85.22,110,60,75,71.62,49.22,720,75,720,122.32,9.89,145.17,,,,,,60,75,1.05,0.97
13/07/2021,9:44:00 PM,9:45:08 PM,Gloucester Park,WA,6,185267694,R6 2130m Pace M,185267695,Harness,2130,Pace,23218281,12,Jill Mach,LOSER,200,LOSER,838.88,14.84,550,130,490,292.28,17.3,720,200,680,619.1,1.44,0.06,980,820,980,860,0.08,130,210,1.05,0.97
13/07/2021,10:07:00 PM,10:07:40 PM,Gloucester Park,WA,7,185267696,R7 2130m Pace M,185267697,Harness,2130,Pace,40129533,1,Kobe Edward,WINNER,95.91,WINNER,8.92,96.46,630,23,140,126.71,74.87,280,1.01,1.01,3.22,2967.87,158.99,4.4,2.26,4.2,3.31,2092.82,160,260,1.01,1
13/07/2021,10:07:00 PM,10:07:40 PM,Gloucester Park,WA,7,185267696,R7 2130m Pace M,185267697,Harness,2130,Pace,25797094,2,The Bands Playing,LOSER,197.49,LOSER,3.73,58.31,340,90,290,207.06,38.92,1000,120,1000,241.2,14.97,456.74,5,3.55,3.85,3.77,550.5,270,340,1.01,1
13/07/2021,10:07:00 PM,10:07:40 PM,Gloucester Park,WA,7,185267696,R7 2130m Pace M,185267697,Harness,2130,Pace,12862934,3,Dwayne,LOSER,686.79,LOSER,10.35,14.52,770,290,480,498.65,10.79,930,430,430,702.52,2.05,117.96,13.5,13.5,13.5,13.5,0.08,490,630,1.01,1
13/07/2021,10:07:00 PM,10:07:40 PM,Gloucester Park,WA,7,185267696,R7 2130m Pace M,185267697,Harness,2130,Pace,111538,4,Mary Joe,LOSER,1000,WINNER,9.9,15.15,800,240,330,487.84,16.24,860,12,12,439.02,19.87,129.94,10.5,8.8,10.5,10.46,5.14,430,760,1.01,1
13/07/2021,10:07:00 PM,10:07:40 PM,Gloucester Park,WA,7,185267696,R7 2130m Pace M,185267697,Harness,2130,Pace,32448068,5,Dynamite Beach,LOSER,216.54,LOSER,3.87,39.82,450,90,250,236.74,30.02,860,50,220,412.61,3.01,293.61,4.4,3.8,3.9,4.02,593.37,250,260,1.01,1
13/07/2021,10:07:00 PM,10:07:40 PM,Gloucester Park,WA,7,185267696,R7 2130m Pace M,185267697,Harness,2130,Pace,27483252,6,Star Of Willoughby,LOSER,5.3,LOSER,1.07,1046.28,5.2,3.2,5.2,4.23,9859.31,720,3.05,24,6.19,497.39,265.28,1.12,1.07,1.07,1.08,1115.11,4.9,5,1.01,1
13/07/2021,10:07:00 PM,10:07:40 PM,Gloucester Park,WA,7,185267696,R7 2130m Pace M,185267697,Harness,2130,Pace,8530098,7,Mr Fantastic,LOSER,1.29,WINNER,1.02,3640.01,2,1.26,1.26,1.35,45172.35,470,1.11,460,1.96,6169.05,101.11,1.08,1.01,1.02,1.03,1869.18,1.27,1.28,1.01,1
13/07/2021,10:07:00 PM,10:07:40 PM,Gloucester Park,WA,7,185267696,R7 2130m Pace M,185267697,Harness,2130,Pace,24337093,8,Jedrek,LOSER,1000,LOSER,6.05,11.34,980,280,390,416.02,17.19,1000,95,120,834.29,12.78,172.99,6.4,5.6,6.4,5.65,106.06,380,930,1.01,1
13/07/2021,10:34:00 PM,10:34:15 PM,Gloucester Park,WA,8,185267698,R8 2130m Pace M,185267699,Harness,2130,Pace,38484327,1,Motor On Lilly,LOSER,12.23,LOSER,4.77,321.37,26,12.5,13,15.1,626.57,910,8.6,910,42.45,127.18,283.68,8.6,4.2,4.2,4.65,151.57,13,14,1.04,0.97
13/07/2021,10:34:00 PM,10:34:15 PM,Gloucester Park,WA,8,185267698,R8 2130m Pace M,185267699,Harness,2130,Pace,40112190,2,Cutting Roses,LOSER,100.7,LOSER,32.7,46.58,130,19,80,66.39,49.63,920,46,920,170.51,18.37,28.8,60,11.5,28,15.13,12.94,70,120,1.04,0.97
13/07/2021,10:34:00 PM,10:34:15 PM,Gloucester Park,WA,8,185267698,R8 2130m Pace M,185267699,Harness,2130,Pace,40129535,4,Follow The Ark,LOSER,3.96,LOSER,2.1,851.41,5.8,3.25,4.2,4.28,2813.51,720,3.65,270,5.79,594.39,831.88,2.54,1.93,1.97,2.05,26.34,4.1,4.4,1.04,0.97
13/07/2021,10:34:00 PM,10:34:15 PM,Gloucester Park,WA,8,185267698,R8 2130m Pace M,185267699,Harness,2130,Pace,38618908,5,Torrevean Amy,LOSER,1.97,LOSER,1.37,2069.69,2.58,1.7,1.95,1.9,8089.84,710,1.12,490,1.86,6849.5,1307.77,1.45,1.16,1.33,1.34,208.29,1.92,2.04,1.04,0.97
13/07/2021,10:34:00 PM,10:34:15 PM,Gloucester Park,WA,8,185267698,R8 2130m Pace M,185267699,Harness,2130,Pace,39528402,6,Sport Sport Sport,LOSER,8.09,WINNER,2.9,408.77,9.8,6.6,7.2,7.3,2227.58,110,1.5,100,5.23,701.96,542.98,3.15,2.48,2.48,2.6,21.42,7,7.4,1.04,0.97
13/07/2021,10:34:00 PM,10:34:15 PM,Gloucester Park,WA,8,185267698,R8 2130m Pace M,185267699,Harness,2130,Pace,4600850,7,See The World,WINNER,21.98,WINNER,11.35,159.41,34,19,30,24.16,215.09,300,1.01,1.01,1.93,4026.36,156.1,,,,,,22,29,1.04,0.97
13/07/2021,1:16:00 PM,1:17:10 PM,Menangle,NSW,1,185267725,R1 2300m Trot S,185267726,Harness,2300,Trot,9168447,1,Agent Maori,LOSER,9.41,WINNER,,777.49,14.5,9.2,9.2,10.85,1021.87,710,4.1,710,8.48,129.17,,3.7,3,3.3,3.17,176.07,11,11.5,1.05,0.96
13/07/2021,1:16:00 PM,1:17:10 PM,Menangle,NSW,1,185267725,R1 2300m Trot S,185267726,Harness,2300,Trot,37081754,2,Inherent Royal,LOSER,7.24,LOSER,,678.36,7.4,4.8,7.4,5.78,1307.54,880,9.8,690,82.95,81.39,,2.58,2.26,2.58,2.38,8.12,5.5,6,1.05,0.96
13/07/2021,1:16:00 PM,1:17:10 PM,Menangle,NSW,1,185267725,R1 2300m Trot S,185267726,Harness,2300,Trot,18543769,3,Riteur,LOSER,30,LOSER,,224.99,38,20,32,29.81,208.95,730,15,730,51.62,26.3,,6.6,6.6,6.6,6.6,20,28,32,1.05,0.96
13/07/2021,1:16:00 PM,1:17:10 PM,Menangle,NSW,1,185267725,R1 2300m Trot S,185267726,Harness,2300,Trot,8559358,4,Kyvalley Boomerang,LOSER,26.13,LOSER,,166.54,32,14,25,21.9,188.52,910,4.2,910,25.35,201.48,,6.6,3.65,5.7,5.35,42.72,27,30,1.05,0.96
13/07/2021,1:16:00 PM,1:17:10 PM,Menangle,NSW,1,185267725,R1 2300m Trot S,185267726,Harness,2300,Trot,10226467,5,Lord Lohki,LOSER,11.77,WINNER,,527.86,36,11.5,12,18.87,887.77,730,3.7,730,14.44,145.29,,3.8,3.8,3.8,3.8,0.17,13,14.5,1.05,0.96
13/07/2021,1:16:00 PM,1:17:10 PM,Menangle,NSW,1,185267725,R1 2300m Trot S,185267726,Harness,2300,Trot,38989526,6,Majestic Mannequin,LOSER,7,LOSER,,621.77,8.4,4.8,7,6.52,1129.39,880,5.1,540,42.5,183.08,,3.05,2.16,2.68,2.59,122.39,7,8,1.05,0.96
13/07/2021,1:16:00 PM,1:17:10 PM,Menangle,NSW,1,185267725,R1 2300m Trot S,185267726,Harness,2300,Trot,12792200,7,Gold Sovereign,LOSER,12.18,LOSER,,417.52,25,11.5,13,16.57,391.43,720,8.4,200,25.12,36.46,,5.2,4.4,5.2,4.73,9.05,12,12.5,1.05,0.96
13/07/2021,1:16:00 PM,1:17:10 PM,Menangle,NSW,1,185267725,R1 2300m Trot S,185267726,Harness,2300,Trot,10630735,8,Law Legend,LOSER,230,LOSER,,74.12,420,30,230,212.88,80.96,990,26,990,212.4,6.98,,,,,,,320,390,1.05,0.96
13/07/2021,1:16:00 PM,1:17:10 PM,Menangle,NSW,1,185267725,R1 2300m Trot S,185267726,Harness,2300,Trot,27857918,9,Sekkie Monkey,LOSER,7.4,LOSER,,537.69,8.4,6,7.4,6.83,1240.83,980,12,540,100.58,37.83,,2.88,2.3,2.76,2.44,2067.1,7,7.6,1.05,0.96
13/07/2021,1:16:00 PM,1:17:10 PM,Menangle,NSW,1,185267725,R1 2300m Trot S,185267726,Harness,2300,Trot,30467402,10,Right Moves,WINNER,7.6,WINNER,,601.75,8.6,4.6,7.6,7.03,1259.92,6.2,1.01,1.01,1.67,4296.92,,2.88,2,2.82,2.52,800.75,7.2,7.8,1.05,0.96
13/07/2021,1:16:00 PM,1:17:10 PM,Menangle,NSW,1,185267725,R1 2300m Trot S,185267726,Harness,2300,Trot,24826286,11,Major Thomas,LOSER,10.5,LOSER,,448.41,16,9,10.5,10.88,1132.96,200,3,130,11.47,100.45,,3.3,3.3,3.3,3.3,20.86,10,11.5,1.05,0.96
