LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
13/07/2021,1:16:00 PM,1:17:10 PM,Menangle,NSW,1,185267725,R1 2300m Trot S,185267726,Harness,2300,Trot,28261047,12,Super Fast Pat,LOSER,52.7,LOSER,,171.37,80,29,80,51.51,89.96,930,38,930,126.34,43.56,,,,,,,50,60,1.05,0.96
13/07/2021,1:51:00 PM,1:51:55 PM,Menangle,NSW,2,185267727,R2 1609m Pace M,185267728,Harness,1609,Pace,40129482,1,Our Ultimate Lizzy,WINNER,2.64,WINNER,,1637.21,6.4,2.48,2.68,3.12,9043.9,3.3,1.01,1.01,1.42,5092.08,,1.79,1.74,1.74,1.77,353.42,2.82,2.86,1.05,0.98
13/07/2021,1:51:00 PM,1:51:55 PM,Menangle,NSW,2,185267727,R2 1609m Pace M,185267728,Harness,1609,Pace,40129483,2,Warrawee Flyer,LOSER,20.71,LOSER,,254.92,34,14,26,22.62,309.68,780,15,140,41.63,178.52,,12.5,12.5,12.5,12.5,0.02,21,28,1.05,0.98
13/07/2021,1:51:00 PM,1:51:55 PM,Menangle,NSW,2,185267727,R2 1609m Pace M,185267728,Harness,1609,Pace,40129484,3,Justadiva,LOSER,16.04,LOSER,,430.69,17,11,15.5,14.19,376.11,990,15.5,990,63.96,51.97,,,,,,,13.5,15.5,1.05,0.98
13/07/2021,1:51:00 PM,1:51:55 PM,Menangle,NSW,2,185267727,R2 1609m Pace M,185267728,Harness,1609,Pace,40129485,4,Sugar For My Honey,LOSER,6.32,WINNER,,709.86,6.4,4.7,5.5,5.32,1021.26,1000,1.55,1000,7.11,354.07,,2.98,2.46,2.98,2.79,0.92,5.2,5.9,1.05,0.98
13/07/2021,1:51:00 PM,1:51:55 PM,Menangle,NSW,2,185267727,R2 1609m Pace M,185267728,Harness,1609,Pace,617412,5,Madrid,LOSER,7.51,LOSER,,836.46,7.6,4.8,7,6.33,1096.02,720,2.62,710,5.39,895.72,,3.7,2.48,3.1,2.78,3.05,6.6,6.8,1.05,0.98
13/07/2021,1:51:00 PM,1:51:55 PM,Menangle,NSW,2,185267727,R2 1609m Pace M,185267728,Harness,1609,Pace,40129486,6,No More Promises,LOSER,5.62,LOSER,,1447.78,5.2,3.35,5.2,4.17,1260.93,720,5.2,490,14.43,161.66,,2.22,2.22,2.22,2.22,3.71,4.4,4.7,1.05,0.98
13/07/2021,2:33:00 PM,2:33:50 PM,Menangle,NSW,3,185267729,R3 1609m Pace M,185267730,Harness,1609,Pace,40050385,1,Quick Dan,WINNER,1.78,WINNER,,2130.66,2.32,1.68,1.72,1.8,14484.49,6.4,1.01,1.01,1.43,6339.65,,1.27,1.19,1.19,1.21,442.64,1.76,1.8,1.03,0.97
13/07/2021,2:33:00 PM,2:33:50 PM,Menangle,NSW,3,185267729,R3 1609m Pace M,185267730,Harness,1609,Pace,36852467,2,Dorothys Delight,LOSER,13.5,LOSER,,247.43,15.5,6.8,13,11.66,743.45,790,6.6,490,31.06,150.87,,2.7,1.75,1.99,2.02,726.72,14,15,1.03,0.97
13/07/2021,2:33:00 PM,2:33:50 PM,Menangle,NSW,3,185267729,R3 1609m Pace M,185267730,Harness,1609,Pace,38706950,3,Ad Maiora,LOSER,11.64,LOSER,,287.18,16.5,8.4,10.5,11.79,878.71,790,4.9,690,21.6,106.99,,2.92,2.1,2.1,2.36,1293.93,13,14.5,1.03,0.97
13/07/2021,2:33:00 PM,2:33:50 PM,Menangle,NSW,3,185267729,R3 1609m Pace M,185267730,Harness,1609,Pace,21560837,4,Taramin,LOSER,50,LOSER,,83.86,180,42,55,49.08,135.02,780,50,580,168.4,15.5,,7,5.5,6,6.09,68.03,44,48,1.03,0.97
13/07/2021,2:33:00 PM,2:33:50 PM,Menangle,NSW,3,185267729,R3 1609m Pace M,185267730,Harness,1609,Pace,24527021,5,Jenesaisquoi,LOSER,38.13,LOSER,,153.66,48,20,48,34.13,171.85,790,17,790,69.21,26.07,,5.5,3.9,4.6,4.18,652.48,24,28,1.03,0.97
13/07/2021,2:33:00 PM,2:33:50 PM,Menangle,NSW,3,185267729,R3 1609m Pace M,185267730,Harness,1609,Pace,28230591,6,Pikarso,LOSER,8.8,WINNER,,519.07,8,5.3,7.2,6.74,738.82,140,1.82,120,6.67,469.97,,,,,,,6,6.6,1.03,0.97
13/07/2021,2:33:00 PM,2:33:50 PM,Menangle,NSW,3,185267729,R3 1609m Pace M,185267730,Harness,1609,Pace,17773854,7,Artistic Cowboy,LOSER,12.41,WINNER,,434.18,19.5,9.6,13.5,13.91,536.74,890,7.4,790,20.1,165.75,,3.65,2.66,2.68,2.78,7.86,15,16,1.03,0.97
13/07/2021,2:33:00 PM,2:33:50 PM,Menangle,NSW,3,185267729,R3 1609m Pace M,185267730,Harness,1609,Pace,2222686,8,Happy As,LOSER,130,LOSER,,39.87,180,42,180,88.63,50.73,870,46,780,198.41,25.4,,,,,,,85,120,1.03,0.97
13/07/2021,3:07:00 PM,3:07:37 PM,Menangle,NSW,4,185267731,R4 1609m Pace M,185267732,Harness,1609,Pace,16325019,1,Christmas Toyboy,LOSER,9.4,LOSER,,624.71,10,7.8,9,8.71,923.19,710,3,710,22.41,176.66,,2.74,1.97,2,2.02,56.92,8.6,9.4,1.03,0.99
13/07/2021,3:07:00 PM,3:07:37 PM,Menangle,NSW,4,185267731,R4 1609m Pace M,185267732,Harness,1609,Pace,10568428,2,Beau Cishlom,WINNER,12.09,WINNER,,399.4,12,8.2,11.5,10.34,761.33,17,1.01,1.01,1.83,1311.31,,2.42,2,2.28,2.16,246.29,10.5,12,1.03,0.99
13/07/2021,3:07:00 PM,3:07:37 PM,Menangle,NSW,4,185267731,R4 1609m Pace M,185267732,Harness,1609,Pace,7251894,3,Controversial,LOSER,71.31,LOSER,,87.18,75,38,70,54.13,63.93,720,27,720,73.33,30.85,,7,4.5,7,6.11,27.05,60,70,1.03,0.99
13/07/2021,3:07:00 PM,3:07:37 PM,Menangle,NSW,4,185267731,R4 1609m Pace M,185267732,Harness,1609,Pace,35259481,4,Our Madiba,LOSER,2.04,WINNER,,2918.15,2.32,1.8,1.96,1.91,11585.58,140,1.9,140,2.24,2577.68,,1.46,1.1,1.17,1.19,3986.01,1.83,1.85,1.03,0.99
13/07/2021,3:07:00 PM,3:07:37 PM,Menangle,NSW,4,185267731,R4 1609m Pace M,185267732,Harness,1609,Pace,22211942,5,Bolta,LOSER,142.95,LOSER,,30.13,180,50,180,97.42,46.6,720,210,700,456.33,1.41,,,,,,,90,110,1.03,0.99
13/07/2021,3:07:00 PM,3:07:37 PM,Menangle,NSW,4,185267731,R4 1609m Pace M,185267732,Harness,1609,Pace,12396576,6,Tippitinya,LOSER,4.9,WINNER,,1024.57,7.2,5,5,5.84,748.95,710,3.65,710,6.76,200.65,,2.06,1.72,1.72,1.98,1.44,6,6.2,1.03,0.99
13/07/2021,3:07:00 PM,3:07:37 PM,Menangle,NSW,4,185267731,R4 1609m Pace M,185267732,Harness,1609,Pace,6934802,7,Don Boston,LOSER,27.23,LOSER,,263.58,55,10,30,32.57,143.82,780,16.5,720,31.04,124.22,,6.2,5,6.2,5.51,27,34,36,1.03,0.99
13/07/2021,3:07:00 PM,3:07:37 PM,Menangle,NSW,4,185267731,R4 1609m Pace M,185267732,Harness,1609,Pace,8581820,8,Under Worked,LOSER,23.69,LOSER,,250.15,27,11,23,20.68,318.47,780,13.5,770,31.61,40.12,,3.35,2.48,3.35,2.84,303.79,19.5,22,1.03,0.99
13/07/2021,3:46:00 PM,3:46:45 PM,Menangle,NSW,5,185267733,R5 1609m Pace M,185267734,Harness,1609,Pace,40129487,1,Stronghold,WINNER,16.12,WINNER,,428.58,17,7.2,16,13.7,537.38,27,1.01,1.01,1.9,1708.25,,3.55,3.1,3.5,3.32,211.35,14.5,15,1.04,0.98
13/07/2021,3:46:00 PM,3:46:45 PM,Menangle,NSW,5,185267733,R5 1609m Pace M,185267734,Harness,1609,Pace,40129488,2,Precious Stride,LOSER,9.15,LOSER,,596.59,10.5,6.2,8.4,8.11,1450.83,720,9,720,19.33,62.99,,3.05,2,2.68,2.27,90.01,8.4,9,1.04,0.98
13/07/2021,3:46:00 PM,3:46:45 PM,Menangle,NSW,5,185267733,R5 1609m Pace M,185267734,Harness,1609,Pace,39797247,3,Loui,LOSER,4.77,LOSER,,1214.22,5.9,4,4.6,4.41,6832.21,720,4.6,720,7.22,382.03,,1.98,1.72,1.8,1.81,385.18,4.5,4.8,1.04,0.98
13/07/2021,3:46:00 PM,3:46:45 PM,Menangle,NSW,5,185267733,R5 1609m Pace M,185267734,Harness,1609,Pace,39989830,4,Captain Braveheart,LOSER,40.38,LOSER,,160.1,60,21,36,39.45,135.12,790,28,780,94.05,25.26,,7,7,7,7,8,38,42,1.04,0.98
13/07/2021,3:46:00 PM,3:46:45 PM,Menangle,NSW,5,185267733,R5 1609m Pace M,185267734,Harness,1609,Pace,40129489,5,Mi Furioso Toro,LOSER,26.27,LOSER,,202.14,55,29,29,35.1,304.45,790,24,300,41.75,66.55,,,,,,,30,34,1.04,0.98
13/07/2021,3:46:00 PM,3:46:45 PM,Menangle,NSW,5,185267733,R5 1609m Pace M,185267734,Harness,1609,Pace,28373354,6,The Maharani,LOSER,7.35,LOSER,,730.32,17.5,6.2,7,7.91,2714.19,720,5.8,720,14.34,205.8,,3.35,2.08,2.22,2.37,346.72,6.6,6.8,1.04,0.98
13/07/2021,3:46:00 PM,3:46:45 PM,Menangle,NSW,5,185267733,R5 1609m Pace M,185267734,Harness,1609,Pace,28673074,7,American Flyer,LOSER,4.54,WINNER,,1287.17,5.1,2.42,4.2,4.08,3939.41,140,1.66,140,2.43,2720.06,,1.9,1.56,1.9,1.62,695.54,3.9,4.2,1.04,0.98
13/07/2021,3:46:00 PM,3:46:45 PM,Menangle,NSW,5,185267733,R5 1609m Pace M,185267734,Harness,1609,Pace,19576511,8,Beiderbecke,LOSER,7.8,LOSER,,1028.66,8.8,4.5,8,7.73,679.04,1000,6.4,1000,9.39,270.18,,2.82,2.32,2.64,2.49,19.57,8,8.6,1.04,0.98
13/07/2021,3:46:00 PM,3:46:45 PM,Menangle,NSW,5,185267733,R5 1609m Pace M,185267734,Harness,1609,Pace,27956265,9,Brookessmartdancer,LOSER,24,WINNER,,275.36,34,23,25,26.83,322.96,790,8.4,720,34.31,47.51,,5.5,5.1,5.5,5.2,59.53,26,28,1.04,0.98
13/07/2021,4:21:00 PM,4:22:11 PM,Menangle,NSW,6,185267735,R6 1609m Pace M,185267736,Harness,1609,Pace,16807679,1,Miss Streisand,LOSER,19.61,LOSER,,543.38,21,12.5,17,14.44,495.24,1000,7,490,35.65,144.29,,3.4,2.98,3,3.09,105,13,14,1.04,0.95
13/07/2021,4:21:00 PM,4:22:11 PM,Menangle,NSW,6,185267735,R6 1609m Pace M,185267736,Harness,1609,Pace,28339035,2,Topsky,LOSER,60.63,LOSER,,180.98,75,42,70,58.25,103.98,1000,12.5,1000,106.24,35.87,,6.6,5.3,6.6,5.62,545.41,55,65,1.04,0.95
13/07/2021,4:21:00 PM,4:22:11 PM,Menangle,NSW,6,185267735,R6 1609m Pace M,185267736,Harness,1609,Pace,22834248,3,Fire And Sword,LOSER,92.75,LOSER,,113.53,160,44,130,87.45,53.98,1000,80,1000,123.85,29.36,,12,10,10,10.95,9.3,110,120,1.04,0.95
13/07/2021,4:21:00 PM,4:22:11 PM,Menangle,NSW,6,185267735,R6 1609m Pace M,185267736,Harness,1609,Pace,3041017,4,Cloud Nine,WINNER,2.12,WINNER,,2235.17,2.32,1.85,2.1,2.15,12136.06,2.48,1.01,1.01,1.53,4645.06,,1.33,1.21,1.32,1.28,333.63,2.16,2.28,1.04,0.95
13/07/2021,4:21:00 PM,4:22:11 PM,Menangle,NSW,6,185267735,R6 1609m Pace M,185267736,Harness,1609,Pace,40129490,5,Cee For Colin,LOSER,4.36,LOSER,,1209.09,6.6,2.94,4.3,4.28,2542.59,720,3.05,720,10.07,244.87,,1.75,1.44,1.65,1.52,655.09,4.3,4.9,1.04,0.95
13/07/2021,4:21:00 PM,4:22:11 PM,Menangle,NSW,6,185267735,R6 1609m Pace M,185267736,Harness,1609,Pace,36255387,6,Yuko,LOSER,12.22,LOSER,,584.42,22,11.5,13,13.21,808.89,1000,6.6,790,33.11,63.26,,3.6,2.56,2.6,2.59,364.91,12,13,1.04,0.95
13/07/2021,4:21:00 PM,4:22:11 PM,Menangle,NSW,6,185267735,R6 1609m Pace M,185267736,Harness,1609,Pace,39242318,7,No Nukes Skipper,LOSER,11.06,WINNER,,530.47,14,5.3,12,11.57,930.07,1000,6.4,280,22.24,114.17,,2.9,1.86,2.88,2.28,269,11,12.5,1.04,0.95
13/07/2021,4:21:00 PM,4:22:11 PM,Menangle,NSW,6,185267735,R6 1609m Pace M,185267736,Harness,1609,Pace,26994009,8,Hellofalass,LOSER,90.5,LOSER,,112.29,130,50,110,93.98,93.82,1000,8,1000,60.72,48.55,,11,10,10,10.37,12,100,120,1.04,0.95
13/07/2021,4:21:00 PM,4:22:11 PM,Menangle,NSW,6,185267735,R6 1609m Pace M,185267736,Harness,1609,Pace,39465465,10,Bertie Jones,LOSER,20.66,WINNER,,411.47,44,19,23,22.24,260.51,1000,3.7,990,69.69,114.45,,4.7,3.6,3.75,3.92,158.46,19.5,21,1.04,0.95
13/07/2021,5:01:00 PM,5:01:36 PM,Menangle,NSW,7,185267737,R7 1609m Pace M,185267738,Harness,1609,Pace,31196808,1,Fantasyreactor,LOSER,62.34,LOSER,,79.93,100,28,60,58.56,64.26,780,32,300,81.35,46.2,,5.8,5.7,5.8,5.8,5,55,90,1.09,0.95
13/07/2021,5:01:00 PM,5:01:36 PM,Menangle,NSW,7,185267737,R7 1609m Pace M,185267738,Harness,1609,Pace,40129491,2,Major Obahma,LOSER,4,WINNER,,1452.8,6.6,3.5,4,4.1,3739.23,100,2.24,2.4,2.98,1232.03,,1.71,1.56,1.6,1.6,23.92,3.8,4.1,1.09,0.95
13/07/2021,5:01:00 PM,5:01:36 PM,Menangle,NSW,7,185267737,R7 1609m Pace M,185267738,Harness,1609,Pace,13354278,3,Our Jack Starr,LOSER,23,LOSER,,209.47,65,11.5,21,20.26,181.31,900,15,900,78.03,47.36,,,,,,,19,21,1.09,0.95
13/07/2021,5:01:00 PM,5:01:36 PM,Menangle,NSW,7,185267737,R7 1609m Pace M,185267738,Harness,1609,Pace,28605589,4,Kenny Said,LOSER,31.41,LOSER,,129.66,160,13.5,32,34.29,75.65,780,30,780,48.54,20.37,,6.4,5.5,6.4,5.68,21.66,29,46,1.09,0.95
13/07/2021,5:01:00 PM,5:01:36 PM,Menangle,NSW,7,185267737,R7 1609m Pace M,185267738,Harness,1609,Pace,27270903,5,Long Weekend,LOSER,3.31,WINNER,,1820.81,6.4,3.3,3.5,3.7,2306.17,720,1.44,720,3.91,633.66,,2.02,1.51,1.53,1.53,519.43,3.65,4.1,1.09,0.95
13/07/2021,5:01:00 PM,5:01:36 PM,Menangle,NSW,7,185267737,R7 1609m Pace M,185267738,Harness,1609,Pace,19547588,6,Jackbkwik,LOSER,99.51,LOSER,,78.44,220,110,150,158.33,31.65,780,55,780,192.53,22.05,,,,,,,170,210,1.09,0.95
13/07/2021,5:01:00 PM,5:01:36 PM,Menangle,NSW,7,185267737,R7 1609m Pace M,185267738,Harness,1609,Pace,23379655,8,Aalesund,LOSER,22,LOSER,,301.19,22,11.5,18.5,16.42,163.31,780,13,720,35.37,39.6,,5,3.25,3.55,3.44,12.31,16,21,1.09,0.95
13/07/2021,5:01:00 PM,5:01:36 PM,Menangle,NSW,7,185267737,R7 1609m Pace M,185267738,Harness,1609,Pace,28737948,9,Titian Raider,WINNER,5.21,WINNER,,424.83,6,3.8,5,5.19,960.58,9.8,1.05,1.08,2.55,637.99,,2,1.75,1.75,1.79,200.82,5,5.8,1.09,0.95
13/07/2021,5:01:00 PM,5:01:36 PM,Menangle,NSW,7,185267737,R7 1609m Pace M,185267738,Harness,1609,Pace,35934647,10,Wow Hes A Rock Star,LOSER,7.81,LOSER,,483.23,7.4,3.8,7.2,5.51,436.69,870,6.2,490,14.6,144.85,,1.95,1.72,1.89,1.77,37.19,5.7,6.2,1.09,0.95
13/07/2021,5:38:00 PM,5:38:40 PM,Menangle,NSW,8,185267739,R8 1609m Pace M,185267740,Harness,1609,Pace,19544203,1,Prosecution Witness,LOSER,4.47,WINNER,,2945.16,6.2,2.6,4.9,4.74,5348.41,70,3,12,4.61,561.57,,1.68,1.5,1.53,1.62,177.08,5.7,5.9,1.04,0.99
13/07/2021,5:38:00 PM,5:38:40 PM,Menangle,NSW,8,185267739,R8 1609m Pace M,185267740,Harness,1609,Pace,25765964,2,Prodigal Guinness,LOSER,31.89,LOSER,,250.34,38,19.5,27,24.71,221,280,29,280,55.52,16.57,,4.2,3.4,3.5,3.57,62.88,22,27,1.04,0.99
13/07/2021,5:38:00 PM,5:38:40 PM,Menangle,NSW,8,185267739,R8 1609m Pace M,185267740,Harness,1609,Pace,2207881,3,Rocknroll Rhythm,LOSER,210,LOSER,,61.76,380,110,380,232.47,73.69,790,120,700,221.78,19.6,,15,10.5,15,10.59,8.17,180,310,1.04,0.99
13/07/2021,5:38:00 PM,5:38:40 PM,Menangle,NSW,8,185267739,R8 1609m Pace M,185267740,Harness,1609,Pace,8234173,4,Jedi Mind,LOSER,76.72,LOSER,,127.94,280,23,110,86.43,52.76,720,70,480,140.92,10.04,,9,7.4,7.4,8.11,19,75,100,1.04,0.99
13/07/2021,5:38:00 PM,5:38:40 PM,Menangle,NSW,8,185267739,R8 1609m Pace M,185267740,Harness,1609,Pace,27047228,5,Held To Ransom,LOSER,25.54,LOSER,,262.9,32,10.5,28,22.88,161.87,90,8,90,24.91,50.22,,4.9,3.05,3.2,3.18,29.06,22,26,1.04,0.99
13/07/2021,5:38:00 PM,5:38:40 PM,Menangle,NSW,8,185267739,R8 1609m Pace M,185267740,Harness,1609,Pace,11831828,6,Most Happy Cullen,LOSER,75.93,WINNER,,142.76,360,46,95,60.38,221.52,940,18,780,104.72,48.94,,8,6.4,8,6.79,25.86,75,85,1.04,0.99
13/07/2021,5:38:00 PM,5:38:40 PM,Menangle,NSW,8,185267739,R8 1609m Pace M,185267740,Harness,1609,Pace,19861999,7,Masons Delight,WINNER,1.9,WINNER,,2683.86,2.54,1.92,1.95,2.02,12452.84,3.5,1.06,1.07,1.95,2334.19,,1.25,1.2,1.22,1.22,220.08,1.96,2,1.04,0.99
13/07/2021,5:38:00 PM,5:38:40 PM,Menangle,NSW,8,185267739,R8 1609m Pace M,185267740,Harness,1609,Pace,15830931,9,Please Shuddup,LOSER,88.83,LOSER,,112.05,900,22,140,173.58,145.36,1000,60,1000,267.15,25.37,,50,4.7,50,12.67,107.45,50,60,1.04,0.99
13/07/2021,5:38:00 PM,5:38:40 PM,Menangle,NSW,8,185267739,R8 1609m Pace M,185267740,Harness,1609,Pace,34337371,10,Our Money Rocks,LOSER,5.02,LOSER,,1352.43,9.6,4.6,5.6,5.47,1741.35,85,2.8,5.9,4.89,576.3,,2,1.49,1.52,1.51,485.62,4.7,5,1.04,0.99
13/07/2021,5:09:00 PM,5:09:37 PM,Young,NSW,1,185265922,R1 2100m Pace M,185265923,Harness,2100,Pace,20241056,1,Petes Pet Rock,LOSER,60,LOSER,,130.11,120,55,60,76.5,109.14,960,36,960,107.58,30.27,,8.6,8.6,8.6,8.6,0.17,70,85,1.02,0.96
13/07/2021,5:09:00 PM,5:09:37 PM,Young,NSW,1,185265922,R1 2100m Pace M,185265923,Harness,2100,Pace,22043541,2,Kalahari San,LOSER,132.01,LOSER,,70.29,370,160,160,228.81,137.6,1000,110,700,263.13,6.22,,,,,,,160,180,1.02,0.96
13/07/2021,5:09:00 PM,5:09:37 PM,Young,NSW,1,185265922,R1 2100m Pace M,185265923,Harness,2100,Pace,26608805,3,Heavenly Wisdom,LOSER,10.86,WINNER,,368.8,12,7.4,10,10.07,590.63,890,9.8,890,33.83,112.09,,2.5,2.22,2.22,2.4,0.74,10.5,12.5,1.02,0.96
13/07/2021,5:09:00 PM,5:09:37 PM,Young,NSW,1,185265922,R1 2100m Pace M,185265923,Harness,2100,Pace,39859143,4,Rainbow Titan,WINNER,2.34,WINNER,,1907.18,2.08,1.77,2.08,1.88,8324.92,2.66,1.01,1.01,1.34,6048.43,,1.26,1.15,1.25,1.19,785.11,1.89,1.91,1.02,0.96
13/07/2021,5:09:00 PM,5:09:37 PM,Young,NSW,1,185265922,R1 2100m Pace M,185265923,Harness,2100,Pace,12991991,5,Sports Bounty,LOSER,23.74,LOSER,,287.47,30,21,25,26.02,115.51,910,16.5,910,104.28,23.97,,3.3,3.3,3.3,3.3,5,24,28,1.02,0.96
13/07/2021,5:09:00 PM,5:09:37 PM,Young,NSW,1,185265922,R1 2100m Pace M,185265923,Harness,2100,Pace,28494613,6,Baby Bee Mine,LOSER,22.37,LOSER,,323.85,40,21,24,27.49,107.63,920,16.5,920,66.21,38.89,,4.9,3.8,4.1,4.17,46.02,24,27,1.02,0.96
13/07/2021,5:09:00 PM,5:09:37 PM,Young,NSW,1,185265922,R1 2100m Pace M,185265923,Harness,2100,Pace,28432177,7,One Horn Billy,LOSER,19.16,LOSER,,349.03,32,14,19,21.42,284.26,910,13.5,910,61.33,166.51,,4,3.15,4,3.4,109.73,19,21,1.02,0.96
13/07/2021,5:09:00 PM,5:09:37 PM,Young,NSW,1,185265922,R1 2100m Pace M,185265923,Harness,2100,Pace,27639046,8,Artistic Trouble,LOSER,40.89,LOSER,,169.45,60,32,32,41.37,56.13,920,36,750,113.17,41.17,,5,4.6,5,4.8,10.17,38,46,1.02,0.96
13/07/2021,5:09:00 PM,5:09:37 PM,Young,NSW,1,185265922,R1 2100m Pace M,185265923,Harness,2100,Pace,12823011,9,Kamendable Joe,LOSER,4.24,WINNER,,1498.45,6.2,4,4.5,4.68,2207.08,870,3.6,480,13.9,178.72,,1.85,1.5,1.73,1.58,512.43,4.6,5,1.02,0.96
13/07/2021,5:45:00 PM,5:45:33 PM,Young,NSW,2,185265924,R2 1720m Pace M,185265925,Harness,1720,Pace,5585442,1,Tromso,LOSER,5.04,WINNER,,1080.39,5.8,3.9,5.2,5.17,1143.26,100,2,100,4.49,401.91,,2.74,1.87,2,1.96,2152.19,5.1,5.5,1.04,0.97
13/07/2021,5:45:00 PM,5:45:33 PM,Young,NSW,2,185265924,R2 1720m Pace M,185265925,Harness,1720,Pace,14738410,2,Hello Miss Kitty,LOSER,32.05,LOSER,,169.79,42,24,42,32.79,50.49,720,13,720,32.45,69.49,,5.1,5.1,5.1,5.1,0.17,32,34,1.04,0.97
13/07/2021,5:45:00 PM,5:45:33 PM,Young,NSW,2,185265924,R2 1720m Pace M,185265925,Harness,1720,Pace,24265608,3,Sporty Mickilla,LOSER,12,LOSER,,741.17,19.5,13.5,15,14.99,89.78,720,10.5,720,20.78,283.75,,3.75,3.05,3.05,3.41,214.69,14,15,1.04,0.97
13/07/2021,5:45:00 PM,5:45:33 PM,Young,NSW,2,185265924,R2 1720m Pace M,185265925,Harness,1720,Pace,24608622,4,Golden Zara,LOSER,32.2,LOSER,,179.94,48,19,36,36.18,91.82,720,30,570,43.98,61.35,,5.7,5.7,5.7,5.7,7.5,40,50,1.04,0.97
13/07/2021,5:45:00 PM,5:45:33 PM,Young,NSW,2,185265924,R2 1720m Pace M,185265925,Harness,1720,Pace,12272887,5,Park Run,LOSER,62.19,LOSER,,135.06,95,32,90,71.76,79.56,720,32,120,153.69,30.92,,16,10.5,11,13.05,8.71,80,85,1.04,0.97
13/07/2021,5:45:00 PM,5:45:33 PM,Young,NSW,2,185265924,R2 1720m Pace M,185265925,Harness,1720,Pace,38286915,6,Holy Camp Caprhyse,LOSER,25.65,LOSER,,182.7,36,24,32,31.02,45.23,1000,24,1000,76.24,51.68,,6.2,6.2,6.2,6.2,0.17,34,38,1.04,0.97
13/07/2021,5:45:00 PM,5:45:33 PM,Young,NSW,2,185265924,R2 1720m Pace M,185265925,Harness,1720,Pace,25181970,7,She Owns The Day,LOSER,19.28,LOSER,,217.41,22,14,20,18.43,142.47,170,6.2,170,17.1,89.44,,4.8,3.4,4.8,3.64,6.06,19,23,1.04,0.97
13/07/2021,5:45:00 PM,5:45:33 PM,Young,NSW,2,185265924,R2 1720m Pace M,185265925,Harness,1720,Pace,3977848,8,Caribbean Magic,LOSER,6.35,LOSER,,623.97,6.2,4.4,5.8,5.62,398.71,880,4.5,720,21.2,156.82,,1.94,1.84,1.94,1.86,33.46,5.6,6.2,1.04,0.97
13/07/2021,5:45:00 PM,5:45:33 PM,Young,NSW,2,185265924,R2 1720m Pace M,185265925,Harness,1720,Pace,23389016,9,Crime Dont Pay,LOSER,3.3,WINNER,,1334.52,5.5,3,3.4,3.46,3647.77,250,2.66,250,3.73,864.74,,1.67,1.53,1.62,1.62,39.15,3.25,3.3,1.04,0.97
13/07/2021,5:45:00 PM,5:45:33 PM,Young,NSW,2,185265924,R2 1720m Pace M,185265925,Harness,1720,Pace,28631044,10,Cambo Blaster,WINNER,6.88,WINNER,,677.37,11,6.4,6.8,8.09,457.03,15.5,1.01,1.01,1.96,2057.96,,3.45,2.6,3.45,2.83,1.52,7.2,7.8,1.04,0.97
13/07/2021,6:10:00 PM,6:10:42 PM,Young,NSW,3,185265926,R3 1720m Pace M,185265927,Harness,1720,Pace,28572240,1,Float On By,LOSER,24.7,LOSER,,314.9,29,15.5,29,19.95,261.58,900,9.6,900,53.21,75.74,,4.7,3.25,4.6,3.6,220.59,26,28,1.04,0.96
13/07/2021,6:10:00 PM,6:10:42 PM,Young,NSW,3,185265926,R3 1720m Pace M,185265927,Harness,1720,Pace,18716941,3,Tact Bess,LOSER,70,LOSER,,95.09,100,29,100,56.18,84.22,720,60,720,85.22,21.31,,18,16,16,17.59,10.28,75,90,1.04,0.96
13/07/2021,6:10:00 PM,6:10:42 PM,Young,NSW,3,185265926,R3 1720m Pace M,185265927,Harness,1720,Pace,10420334,4,Kenfury Lass,LOSER,240,LOSER,,46.51,430,110,270,188.06,62.09,860,230,460,391.51,10.93,,17.5,17.5,17.5,17.5,5,250,370,1.04,0.96
