LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
13/07/2021,6:10:00 PM,6:10:42 PM,Young,NSW,3,185265926,R3 1720m Pace M,185265927,Harness,1720,Pace,20782788,5,Zhukov Leis,LOSER,29.66,LOSER,,194.82,48,24,30,27.17,190.88,910,3,910,17.48,392.41,,4.6,4.2,4.2,4.29,334.97,27,29,1.04,0.96
13/07/2021,6:10:00 PM,6:10:42 PM,Young,NSW,3,185265926,R3 1720m Pace M,185265927,Harness,1720,Pace,14425796,6,So Much Bettor,LOSER,12.03,LOSER,,470.19,48,10.5,12.5,12.89,847.91,890,11.5,890,33.48,67.99,,4,2.6,2.66,2.79,243.06,10,10.5,1.04,0.96
13/07/2021,6:10:00 PM,6:10:42 PM,Young,NSW,3,185265926,R3 1720m Pace M,185265927,Harness,1720,Pace,28368778,7,Our Antonio Rose,LOSER,13.95,LOSER,,429.91,36,14.5,15,17.98,181.63,720,13.5,490,56.34,81.05,,2.94,2.94,2.94,2.94,15,15,17.5,1.04,0.96
13/07/2021,6:10:00 PM,6:10:42 PM,Young,NSW,3,185265926,R3 1720m Pace M,185265927,Harness,1720,Pace,37797440,8,Balducci,LOSER,3.1,WINNER,,2212.79,3.9,1.97,3.15,3.28,2166.44,100,1.05,100,3.21,454.85,,1.59,1.34,1.59,1.53,52.04,3.25,3.5,1.04,0.96
13/07/2021,6:10:00 PM,6:10:42 PM,Young,NSW,3,185265926,R3 1720m Pace M,185265927,Harness,1720,Pace,24326240,9,Rock Bottom,LOSER,9.48,WINNER,,600.81,14.5,8.4,9.6,10.58,511.2,720,6.6,690,33.77,57.78,,2.74,2.26,2.34,2.33,27.62,10.5,11.5,1.04,0.96
13/07/2021,6:10:00 PM,6:10:42 PM,Young,NSW,3,185265926,R3 1720m Pace M,185265927,Harness,1720,Pace,7929521,10,Ronaldo,WINNER,2.88,WINNER,,1545.39,3.1,2.36,2.88,2.72,2308.35,24,1.01,1.03,1.64,1813.53,,1.43,1.31,1.39,1.33,429.23,2.68,2.84,1.04,0.96
13/07/2021,6:35:00 PM,6:35:39 PM,Young,NSW,4,185265928,R4 1720m Pace M,185265929,Harness,1720,Pace,25009571,1,Private Sector,LOSER,53.41,LOSER,,123.99,100,34,50,65.14,56.44,920,16,100,282.71,13.44,,6.6,6.6,6.6,6.6,5.17,75,110,1.02,0.97
13/07/2021,6:35:00 PM,6:35:39 PM,Young,NSW,4,185265928,R4 1720m Pace M,185265929,Harness,1720,Pace,11100634,2,London Lady,LOSER,205.28,LOSER,,42.45,220,55,190,152.95,63.03,930,17,17,155.45,14.89,,,,,,,140,180,1.02,0.97
13/07/2021,6:35:00 PM,6:35:39 PM,Young,NSW,4,185265928,R4 1720m Pace M,185265929,Harness,1720,Pace,25295698,3,Chase The Feeling,LOSER,2,LOSER,,2742.9,2.06,1.78,2,1.91,13990.74,720,1.15,490,1.97,3664.58,,1.39,1.2,1.24,1.28,681.8,2,2.02,1.02,0.97
13/07/2021,6:35:00 PM,6:35:39 PM,Young,NSW,4,185265928,R4 1720m Pace M,185265929,Harness,1720,Pace,37081761,4,Turbo Tommy,LOSER,7.9,WINNER,,716.65,9.6,6.8,8,7.64,401.64,720,1.16,710,9.4,267.59,,2,1.84,1.85,1.86,63.32,7.4,7.8,1.02,0.97
13/07/2021,6:35:00 PM,6:35:39 PM,Young,NSW,4,185265928,R4 1720m Pace M,185265929,Harness,1720,Pace,27757621,5,Camnat,LOSER,44.77,LOSER,,117.07,80,40,44,44.65,69.18,720,50,720,108.27,16.29,,6,5.9,6,5.99,5,40,44,1.02,0.97
13/07/2021,6:35:00 PM,6:35:39 PM,Young,NSW,4,185265928,R4 1720m Pace M,185265929,Harness,1720,Pace,17858903,6,Yayas Hot Heart,LOSER,560.74,LOSER,,42.88,680,70,530,242.87,27.36,1000,710,1000,968.91,1.11,,50,46,46,49.31,18.55,310,380,1.02,0.97
13/07/2021,6:35:00 PM,6:35:39 PM,Young,NSW,4,185265928,R4 1720m Pace M,185265929,Harness,1720,Pace,13528023,7,Black Derby,LOSER,232.89,LOSER,,49.1,280,55,280,129.55,28.67,1000,700,1000,763.84,0.73,,17,17,17,17,20.48,150,190,1.02,0.97
13/07/2021,6:35:00 PM,6:35:39 PM,Young,NSW,4,185265928,R4 1720m Pace M,185265929,Harness,1720,Pace,9035388,8,Redbank Harry,WINNER,8.31,WINNER,,835.87,9.2,5.5,8.4,7.9,516.11,50,1.01,1.01,1.64,2033.56,,2.58,1.74,2.48,2.28,192.08,8.6,9,1.02,0.97
13/07/2021,6:35:00 PM,6:35:39 PM,Young,NSW,4,185265928,R4 1720m Pace M,185265929,Harness,1720,Pace,28737932,9,Monterei Heaven,LOSER,11.06,LOSER,,672.69,18,10.5,11.5,12.85,927.43,720,10,490,41.59,43.75,,3.5,3.5,3.5,3.5,0.26,11.5,12,1.02,0.97
13/07/2021,6:35:00 PM,6:35:39 PM,Young,NSW,4,185265928,R4 1720m Pace M,185265929,Harness,1720,Pace,28339088,10,Four Starzzz Lil,LOSER,9.17,WINNER,,522.32,14,8,9,10.33,1253.69,720,2,710,14.28,259.24,,2.96,2.1,2.1,2.52,43.22,8.2,9,1.02,0.97
13/07/2021,7:10:00 PM,7:10:35 PM,Young,NSW,5,185265930,R5 1720m Pace M,185265931,Harness,1720,Pace,2815678,1,Irish Speed,LOSER,30.67,LOSER,,151.3,46,25,32,32.23,95.19,720,29,720,69.92,32.19,,5.8,4,4.1,5.22,309.7,34,36,1.02,0.98
13/07/2021,7:10:00 PM,7:10:35 PM,Young,NSW,5,185265930,R5 1720m Pace M,185265931,Harness,1720,Pace,40129380,2,Gracenava,LOSER,22,WINNER,,211.32,32,11,23,22.72,144.88,650,27,650,42.21,69.37,,4.7,4.7,4.7,4.7,0.22,24,25,1.02,0.98
13/07/2021,7:10:00 PM,7:10:35 PM,Young,NSW,5,185265930,R5 1720m Pace M,185265931,Harness,1720,Pace,5512414,3,Hoi An,LOSER,33.08,LOSER,,229.61,46,20,30,24.39,537.04,300,7,28,16.97,82.95,,3.65,3.2,3.65,3.4,1314.47,30,32,1.02,0.98
13/07/2021,7:10:00 PM,7:10:35 PM,Young,NSW,5,185265930,R5 1720m Pace M,185265931,Harness,1720,Pace,23520810,4,Joe Powell,LOSER,358.23,LOSER,,35.61,270,95,200,215.41,27.89,720,210,720,375.82,6.24,,,,,,,230,270,1.02,0.98
13/07/2021,7:10:00 PM,7:10:35 PM,Young,NSW,5,185265930,R5 1720m Pace M,185265931,Harness,1720,Pace,40129381,5,Girl Just Fly,LOSER,13.5,WINNER,,371.68,23,11,13,12.87,317.2,140,2.9,140,10.33,208.83,,2.72,2.34,2.36,2.37,29.71,12,13,1.02,0.98
13/07/2021,7:10:00 PM,7:10:35 PM,Young,NSW,5,185265930,R5 1720m Pace M,185265931,Harness,1720,Pace,25522407,6,What A Team,LOSER,503.65,LOSER,,57.17,360,150,240,232.26,18.38,1000,55,990,481.97,28.86,,10.5,10.5,10.5,10.5,5,240,360,1.02,0.98
13/07/2021,7:10:00 PM,7:10:35 PM,Young,NSW,5,185265930,R5 1720m Pace M,185265931,Harness,1720,Pace,28499161,7,Takidah,LOSER,98.19,LOSER,,78.47,200,23,85,93.24,40.21,720,40,560,172.32,6.99,,8.2,8,8.2,8.09,38,85,110,1.02,0.98
13/07/2021,7:10:00 PM,7:10:35 PM,Young,NSW,5,185265930,R5 1720m Pace M,185265931,Harness,1720,Pace,2792903,8,La Peregrina,LOSER,29.89,LOSER,,136.36,85,25,25,28.5,153.13,300,7,210,25.93,61.83,,3.65,3.65,3.65,3.65,1.44,26,27,1.02,0.98
13/07/2021,7:10:00 PM,7:10:35 PM,Young,NSW,5,185265930,R5 1720m Pace M,185265931,Harness,1720,Pace,40129382,9,Louthario,WINNER,1.55,WINNER,,2402.07,2,1.28,1.55,1.56,13435.25,4.9,1.01,1.09,1.73,3385.62,,1.19,1.13,1.14,1.15,667.88,1.54,1.58,1.02,0.98
13/07/2021,7:10:00 PM,7:10:35 PM,Young,NSW,5,185265930,R5 1720m Pace M,185265931,Harness,1720,Pace,40129383,10,Adams It,LOSER,8.8,LOSER,,435.63,50,7.8,7.8,9.17,542.29,880,4,880,15.72,101.63,,2.2,1.9,1.9,2.01,18.12,8,8.8,1.02,0.98
13/07/2021,7:40:00 PM,7:42:39 PM,Young,NSW,6,185265932,R6 2100m Pace M,185265933,Harness,2100,Pace,28249571,1,Rocky Leigh,LOSER,15.13,LOSER,,286.63,19.5,11,16.5,13.39,757.9,1000,5,550,22.56,533.76,,3.85,3.5,3.5,3.55,17.26,12.5,14,1.04,0.98
13/07/2021,7:40:00 PM,7:42:39 PM,Young,NSW,6,185265932,R6 2100m Pace M,185265933,Harness,2100,Pace,17550327,2,Petes Art Major,LOSER,4.4,WINNER,,1070.33,12,4.7,4.7,6.41,1165.22,1000,3.9,1000,9.18,154.73,,2.68,1.79,1.84,1.84,61.32,5.4,5.7,1.04,0.98
13/07/2021,7:40:00 PM,7:42:39 PM,Young,NSW,6,185265932,R6 2100m Pace M,185265933,Harness,2100,Pace,7367572,3,Indiana Angel,LOSER,10.18,LOSER,,315.48,10,4.9,9.4,8.79,351.1,890,3.55,890,36.67,179.88,,2.92,2.6,2.6,2.61,9.39,8.8,9.6,1.04,0.98
13/07/2021,7:40:00 PM,7:42:39 PM,Young,NSW,6,185265932,R6 2100m Pace M,185265933,Harness,2100,Pace,28051838,4,Tackas Princess,LOSER,8.14,LOSER,,354.09,8.2,4.7,8.2,6.83,872.86,220,1.8,220,57.92,73.58,,2.4,1.59,2.3,2.19,305.66,7.4,8,1.04,0.98
13/07/2021,7:40:00 PM,7:42:39 PM,Young,NSW,6,185265932,R6 2100m Pace M,185265933,Harness,2100,Pace,36841121,5,Josie Ella,WINNER,18.5,WINNER,,231.63,18,13.5,17,16.16,224.17,80,1.01,1.01,1.42,1430.12,,4.4,3.6,4.2,4.22,11.81,17,18,1.04,0.98
13/07/2021,7:40:00 PM,7:42:39 PM,Young,NSW,6,185265932,R6 2100m Pace M,185265933,Harness,2100,Pace,25178690,6,Rocco Variety,LOSER,3.84,LOSER,,1527.17,3.8,2.7,3.55,3.23,3230.77,770,1.68,270,4.91,1040.1,,1.64,1.3,1.64,1.45,26.76,3.2,3.3,1.04,0.98
13/07/2021,7:40:00 PM,7:42:39 PM,Young,NSW,6,185265932,R6 2100m Pace M,185265933,Harness,2100,Pace,28161258,8,Lettuceroll,LOSER,6.95,WINNER,,746.98,15,7,7,8.62,706.59,770,4,540,9.2,243.44,,2.94,2.32,2.32,2.39,7.72,7.4,8,1.04,0.98
13/07/2021,7:40:00 PM,7:42:39 PM,Young,NSW,6,185265932,R6 2100m Pace M,185265933,Harness,2100,Pace,39989726,9,Grey Stonebridge,LOSER,42.32,LOSER,,163.62,50,18.5,48,37.86,81.21,720,40,300,82.29,44.37,,8.4,5.2,5.2,6.91,669.93,46,50,1.04,0.98
13/07/2021,8:10:00 PM,8:10:43 PM,Young,NSW,7,185265934,R7 2100m Pace M,185265935,Harness,2100,Pace,11461394,1,Khawaja,LOSER,14,LOSER,,340.29,16.5,8.8,14,13.2,252.08,890,6.2,710,27.96,142.23,,4.3,3.15,3.15,3.84,0.42,13.5,15.5,1.06,0.98
13/07/2021,8:10:00 PM,8:10:43 PM,Young,NSW,7,185265934,R7 2100m Pace M,185265935,Harness,2100,Pace,25394021,2,Rollwithpriscilla,LOSER,10.79,WINNER,,379.82,11,5.8,11,9.04,371.77,720,4.6,270,16.77,32.74,,4.5,3.5,4.5,4.35,3.7,9.4,10,1.06,0.98
13/07/2021,8:10:00 PM,8:10:43 PM,Young,NSW,7,185265934,R7 2100m Pace M,185265935,Harness,2100,Pace,12748791,3,Soulwriter,LOSER,5.6,WINNER,,600.08,14,5,5.9,7.59,2919.07,6.8,1.01,1.01,1.95,2757.75,,3.05,2.12,2.14,2.54,675.41,5.8,6,1.06,0.98
13/07/2021,8:10:00 PM,8:10:43 PM,Young,NSW,7,185265934,R7 2100m Pace M,185265935,Harness,2100,Pace,28737936,4,Charlie Studleigh,LOSER,40,LOSER,,150.13,48,22,46,39.89,66.37,720,40,300,105.63,14.69,,,,,,,38,40,1.06,0.98
13/07/2021,8:10:00 PM,8:10:43 PM,Young,NSW,7,185265934,R7 2100m Pace M,185265935,Harness,2100,Pace,28110324,5,Left In The Wind,LOSER,6.16,LOSER,,1238.69,6.8,4.5,6,5.5,788.43,720,5.4,720,16.49,60.43,,2.62,2.22,2.22,2.38,6.29,5.7,6.2,1.06,0.98
13/07/2021,8:10:00 PM,8:10:43 PM,Young,NSW,7,185265934,R7 2100m Pace M,185265935,Harness,2100,Pace,24458831,6,Little Pom,LOSER,5.46,LOSER,,1127.16,12,5.4,5.6,6.83,1026.1,720,6.2,270,17.65,98.35,,2.22,2.2,2.22,2.22,10.71,6.2,6.6,1.06,0.98
13/07/2021,8:10:00 PM,8:10:43 PM,Young,NSW,7,185265934,R7 2100m Pace M,185265935,Harness,2100,Pace,19308083,7,Fastestgirlintown,LOSER,6.31,LOSER,,1135.23,7.4,4.6,6.8,5.76,1983.45,770,3.05,720,11.68,337.25,,2.5,2.02,2.2,2.3,130.85,5.4,6,1.06,0.98
13/07/2021,8:10:00 PM,8:10:43 PM,Young,NSW,7,185265934,R7 2100m Pace M,185265935,Harness,2100,Pace,40129384,8,Onetwo Threecheese,WINNER,14.76,WINNER,,300.51,18.5,11,14.5,14.57,160.64,230,1.5,110,8.61,195.49,,,,,,,14,16,1.06,0.98
13/07/2021,8:10:00 PM,8:10:43 PM,Young,NSW,7,185265934,R7 2100m Pace M,185265935,Harness,2100,Pace,22862331,9,Roll Along Jane,LOSER,12.29,LOSER,,432.57,13,8,11.5,11.2,238.39,720,15.5,270,68.64,6.46,,,,,,,11,12,1.06,0.98
13/07/2021,8:45:00 PM,8:49:39 PM,Young,NSW,8,185265936,R8 1720m Pace M,185265937,Harness,1720,Pace,40129385,1,Justrollingaround,LOSER,5.88,WINNER,,661.38,7.2,4.9,5.3,5.43,3323.49,140,3.1,110,7,159.68,,1.82,1.67,1.8,1.71,502.57,6.6,5.7,1,0.99
13/07/2021,8:45:00 PM,8:49:39 PM,Young,NSW,8,185265936,R8 1720m Pace M,185265937,Harness,1720,Pace,32637653,2,Wongalea Penny,LOSER,17.57,WINNER,,180.82,18,9.4,16.5,12.73,327.1,360,10,280,26.08,66.6,,3.1,2.46,2.82,2.54,551.28,12.5,14,1,0.99
13/07/2021,8:45:00 PM,8:49:39 PM,Young,NSW,8,185265936,R8 1720m Pace M,185265937,Harness,1720,Pace,9075507,3,Willow,WINNER,1.99,WINNER,,1800.78,2.72,2,2.04,2.16,5038.45,2.3,1.01,1.01,1.35,2820.9,,1.35,1.19,1.24,1.26,2622.22,2.02,2.04,1,0.99
13/07/2021,8:45:00 PM,8:49:39 PM,Young,NSW,8,185265936,R8 1720m Pace M,185265937,Harness,1720,Pace,30524899,5,Ima Droughtbreaker,LOSER,8.04,LOSER,,411.44,9.8,5.4,8,8.1,915.3,870,6,870,69.39,60.19,,2.42,2.08,2.4,2.27,11.85,8.6,9.4,1,0.99
13/07/2021,8:45:00 PM,8:49:39 PM,Young,NSW,8,185265936,R8 1720m Pace M,185265937,Harness,1720,Pace,37424975,6,Excelerado,LOSER,18.5,LOSER,,264.95,22,8,18,17.32,172.27,890,30,490,186.79,12.34,,4.4,3.1,3.3,3.27,13.42,19.5,22,1,0.99
13/07/2021,8:45:00 PM,8:49:39 PM,Young,NSW,8,185265936,R8 1720m Pace M,185265937,Harness,1720,Pace,28110195,8,Tigerspeed,LOSER,210.47,LOSER,,58.77,330,55,260,170.79,51.03,940,95,700,233.94,15.82,,,,,,,260,310,1,0.99
13/07/2021,8:45:00 PM,8:49:39 PM,Young,NSW,8,185265936,R8 1720m Pace M,185265937,Harness,1720,Pace,40129387,9,Sapphire Rock,LOSER,23.03,LOSER,,410.64,32,19,26,23.61,257.28,1000,44,1000,309.12,20.83,,,,,,,24,27,1,0.99
13/07/2021,8:45:00 PM,8:49:39 PM,Young,NSW,8,185265936,R8 1720m Pace M,185265937,Harness,1720,Pace,40129388,10,Eyes For Dollars,LOSER,15.98,LOSER,,421.82,21,13.5,17.5,17.06,635.04,1000,15.5,700,66.33,82.49,,4.2,3.65,3.65,3.86,8.98,16,17.5,1,0.99
13/07/2021,9:07:00 PM,9:12:03 PM,Young,NSW,9,185265938,R9 1720m Pace M,185265939,Harness,1720,Pace,40129389,1,Uptown Beachgirl,LOSER,12.56,LOSER,,451.63,15.5,8.2,12,11.66,788.46,420,7,420,52.07,48.18,,5.1,3.25,4.1,4.03,2099.61,11.5,13.5,1.05,0.95
13/07/2021,9:07:00 PM,9:12:03 PM,Young,NSW,9,185265938,R9 1720m Pace M,185265939,Harness,1720,Pace,40129390,2,Tulhurst Pebbles,LOSER,18.73,LOSER,,217.04,21,16,18,18.91,311.73,190,2.78,60,7.87,187.28,,8,6.2,6.2,6.42,56.88,18.5,20,1.05,0.95
13/07/2021,9:07:00 PM,9:12:03 PM,Young,NSW,9,185265938,R9 1720m Pace M,185265939,Harness,1720,Pace,40129391,3,Tiger Tommy,LOSER,9.49,LOSER,,400.26,12,7.2,8.4,8.47,726.51,25,5.1,22,9.27,48.51,,4.5,2.94,2.94,3.06,370.8,8.4,9.2,1.05,0.95
13/07/2021,9:07:00 PM,9:12:03 PM,Young,NSW,9,185265938,R9 1720m Pace M,185265939,Harness,1720,Pace,40129392,4,Tulhurst Smoocher,LOSER,27.35,LOSER,,194.07,25,14.5,21,20.82,244.38,110,18.5,110,29.59,61.35,,6.8,4.4,6.6,4.71,218.26,17.5,23,1.05,0.95
13/07/2021,9:07:00 PM,9:12:03 PM,Young,NSW,9,185265938,R9 1720m Pace M,185265939,Harness,1720,Pace,40129393,5,A Dusty Dance,WINNER,2.1,WINNER,,1441.12,2.88,2,2.1,2.17,6985.66,5.7,1.08,1.09,3.4,1104.6,,1.49,1.4,1.41,1.45,224.2,2.26,2.3,1.05,0.95
13/07/2021,9:07:00 PM,9:12:03 PM,Young,NSW,9,185265938,R9 1720m Pace M,185265939,Harness,1720,Pace,40129394,6,Alliyahs Hope,LOSER,4.87,WINNER,,1788.76,4.9,3.1,4.6,4.22,2286.57,44,2.72,38,3.95,280.45,,2.58,1.72,2.58,2.21,1403.97,3.5,4.1,1.05,0.95
14/07/2021,5:29:00 PM,5:29:48 PM,Ballarat,VIC,1,185267572,R1 2200m Trot M,185267573,Harness,2200,Trot,27379929,1,Majestic Achiever,LOSER,15.53,LOSER,5.15,363.25,16,7.2,16,12.12,1016.59,890,6.6,890,18.39,248.07,262.28,5,3.9,4.9,4.67,38.8,13,13.5,1.02,0.99
14/07/2021,5:29:00 PM,5:29:48 PM,Ballarat,VIC,1,185267572,R1 2200m Trot M,185267573,Harness,2200,Trot,28304076,4,Im Miss Royalty,LOSER,100,LOSER,95.67,98.38,170,42,160,103.4,103.24,720,32,720,112.22,21.41,20.77,80,80,80,80,0.01,110,140,1.02,0.99
14/07/2021,5:29:00 PM,5:29:48 PM,Ballarat,VIC,1,185267572,R1 2200m Trot M,185267573,Harness,2200,Trot,22637946,5,Claudy An Gus,LOSER,2.79,WINNER,1.65,1624.7,6.2,2.62,2.72,3.33,10015.51,60,1.55,46,3.15,1334.27,701.77,1.98,1.58,1.58,1.62,210.96,2.82,2.86,1.02,0.99
14/07/2021,5:29:00 PM,5:29:48 PM,Ballarat,VIC,1,185267572,R1 2200m Trot M,185267573,Harness,2200,Trot,24117552,6,Black And Gold,LOSER,80,LOSER,31.51,143.36,100,34,100,64.88,124.09,740,50,740,102.73,12.75,57.83,15,15,15,15,5,75,90,1.02,0.99
14/07/2021,5:29:00 PM,5:29:48 PM,Ballarat,VIC,1,185267572,R1 2200m Trot M,185267573,Harness,2200,Trot,37618540,7,Glengarriff,WINNER,2.85,WINNER,1.71,2593.49,3.3,2.38,2.92,2.8,10044.15,7.4,1.01,1.02,1.86,2160.24,572.53,1.76,1.63,1.76,1.69,231.01,2.86,2.9,1.02,0.99
14/07/2021,5:29:00 PM,5:29:48 PM,Ballarat,VIC,1,185267572,R1 2200m Trot M,185267573,Harness,2200,Trot,21051166,8,Wingman Fling,LOSER,4.88,LOSER,2.19,1207.03,5.9,3.25,4.9,4.88,2450.88,710,1.88,710,11.34,317.98,778.53,2.64,1.94,2.26,2.24,155.95,5,5.4,1.02,0.99
14/07/2021,5:29:00 PM,5:29:48 PM,Ballarat,VIC,1,185267572,R1 2200m Trot M,185267573,Harness,2200,Trot,26237325,9,Abitofadreamer,LOSER,78.28,LOSER,32.48,122.81,110,48,100,62.4,192.58,710,7,710,65.33,36.13,49.94,,,,,,60,70,1.02,0.99
14/07/2021,6:02:00 PM,6:02:32 PM,Ballarat,VIC,2,185267574,R2 1710m Trot M,185267575,Harness,1710,Trot,17759192,1,Full Of Fizz,LOSER,120,LOSER,29.15,44.07,140,36,140,66.36,40.61,950,75,720,423.28,4.42,53.74,55,7,23,9.89,11.5,95,100,1.03,0.97
14/07/2021,6:02:00 PM,6:02:32 PM,Ballarat,VIC,2,185267574,R2 1710m Trot M,185267575,Harness,1710,Trot,16421229,2,Yankee Velvet,LOSER,337.8,LOSER,40.04,33.4,270,65,270,107.96,37.14,900,270,900,439.99,4.9,54.6,40,8.2,40,14.21,14.85,200,250,1.03,0.97
14/07/2021,6:02:00 PM,6:02:32 PM,Ballarat,VIC,2,185267574,R2 1710m Trot M,185267575,Harness,1710,Trot,10631199,3,A Nip Will Do,LOSER,8.8,WINNER,2.45,464.36,9.2,5.7,8.8,6.51,1243.27,720,2.9,720,7.55,238.58,715.03,2.3,2.2,2.26,2.28,51.1,8.4,9.2,1.03,0.97
14/07/2021,6:02:00 PM,6:02:32 PM,Ballarat,VIC,2,185267574,R2 1710m Trot M,185267575,Harness,1710,Trot,28331649,4,Beware The Fury,LOSER,6.01,LOSER,2.17,754.12,11,5.6,5.9,6.04,1944.4,720,5.9,290,16.98,179.62,707.77,2.68,2.08,2.22,2.22,114.9,5.8,6,1.03,0.97
14/07/2021,6:02:00 PM,6:02:32 PM,Ballarat,VIC,2,185267574,R2 1710m Trot M,185267575,Harness,1710,Trot,29252004,5,Kaylasister,LOSER,3.88,LOSER,1.72,924.09,7.8,3.6,3.75,4.17,2825.53,870,2.64,870,6.68,684.5,900.1,1.85,1.63,1.63,1.71,41.65,3.6,3.75,1.03,0.97
14/07/2021,6:02:00 PM,6:02:32 PM,Ballarat,VIC,2,185267574,R2 1710m Trot M,185267575,Harness,1710,Trot,11649295,6,Uncle Al,LOSER,10.54,WINNER,2.77,405.56,11,8.2,10.5,9.44,283.89,360,2.46,360,5.16,567.26,652.73,2.92,2.86,2.9,2.9,225.49,8.6,10,1.03,0.97
14/07/2021,6:02:00 PM,6:02:32 PM,Ballarat,VIC,2,185267574,R2 1710m Trot M,185267575,Harness,1710,Trot,13072878,7,Zoom Along Dreamer,LOSER,11.62,LOSER,3.08,385.16,11.5,8.4,11.5,9.95,287.24,720,11.5,420,39.51,87.89,478.67,2.82,2.82,2.82,2.82,0.14,10.5,11.5,1.03,0.97
14/07/2021,6:02:00 PM,6:02:32 PM,Ballarat,VIC,2,185267574,R2 1710m Trot M,185267575,Harness,1710,Trot,12790502,8,Jordans Mate,LOSER,24,LOSER,8.03,170.36,29,14,27,19.98,145.12,720,5.2,720,18.24,84.18,109.58,10,6,10,8,0.54,20,21,1.03,0.97
14/07/2021,6:02:00 PM,6:02:32 PM,Ballarat,VIC,2,185267574,R2 1710m Trot M,185267575,Harness,1710,Trot,39232217,9,Reigning Lillies,WINNER,5.05,WINNER,1.96,708.95,5.8,2.84,4.7,3.55,2802.29,6,1.01,1.01,1.99,2380.3,723.75,1.8,1.42,1.8,1.74,29.87,5.5,5.7,1.03,0.97
14/07/2021,6:35:00 PM,6:35:51 PM,Ballarat,VIC,3,185267576,R3 2200m Trot M,185267577,Harness,2200,Trot,40164889,1,Roi Du Soleil,LOSER,3.41,LOSER,1.57,1896.01,4.4,2.9,3.5,3.65,5170.64,720,2.3,720,5.32,767.76,911.44,1.64,1.39,1.53,1.54,555.64,3.7,3.8,1.03,0.98
14/07/2021,6:35:00 PM,6:35:51 PM,Ballarat,VIC,3,185267576,R3 2200m Trot M,185267577,Harness,2200,Trot,12668092,2,Wilcannia,LOSER,90,LOSER,9.73,82.93,110,46,95,80.87,79.47,720,90,720,140.64,6.72,180.07,8.2,8,8.2,8.1,10,60,75,1.03,0.98
14/07/2021,6:35:00 PM,6:35:51 PM,Ballarat,VIC,3,185267576,R3 2200m Trot M,185267577,Harness,2200,Trot,20482344,3,Hallaboutme,LOSER,14.5,LOSER,3.43,432.8,29,12,14.5,15.22,1078.48,900,12,560,41.15,84.82,433.3,4.4,3.25,3.6,3.86,109.93,12,13.5,1.03,0.98
14/07/2021,6:35:00 PM,6:35:51 PM,Ballarat,VIC,3,185267576,R3 2200m Trot M,185267577,Harness,2200,Trot,27751270,4,Moreflingthanbling,LOSER,5.6,LOSER,2.02,1123.4,8,4,5.7,5.03,3487.84,720,4.8,680,16.65,333.51,836.85,2.04,1.91,2.02,1.98,164.33,5.5,5.8,1.03,0.98
14/07/2021,6:35:00 PM,6:35:51 PM,Ballarat,VIC,3,185267576,R3 2200m Trot M,185267577,Harness,2200,Trot,21944476,5,Cork,LOSER,13.13,WINNER,2.93,471.91,32,11.5,12.5,14.99,911.97,190,2.76,110,12.11,184.03,923.81,4.7,2.92,3.05,3.05,145.4,12.5,13,1.03,0.98
14/07/2021,6:35:00 PM,6:35:51 PM,Ballarat,VIC,3,185267576,R3 2200m Trot M,185267577,Harness,2200,Trot,22929165,6,Double Dot,LOSER,151.74,LOSER,44,62.2,330,95,190,155.67,91.96,800,130,800,271.35,3.77,46.03,13,11.5,11.5,12.68,23.52,150,320,1.03,0.98
14/07/2021,6:35:00 PM,6:35:51 PM,Ballarat,VIC,3,185267576,R3 2200m Trot M,185267577,Harness,2200,Trot,28277208,7,Kyvalley Surfrider,LOSER,5.68,WINNER,2.33,1049.03,6.4,4.6,5.7,5.39,1773.58,1000,3,140,27.67,332.52,516.4,2.18,1.85,2.14,2.03,424.42,5.6,5.8,1.03,0.98
14/07/2021,6:35:00 PM,6:35:51 PM,Ballarat,VIC,3,185267576,R3 2200m Trot M,185267577,Harness,2200,Trot,26225465,8,Aldebaran Belle,WINNER,4.63,WINNER,1.65,1426.4,6.4,4.1,4.9,4.83,1986.99,4.9,1.01,1.01,2.11,2823.76,1064.76,1.77,1.59,1.66,1.68,528.98,4.7,4.9,1.03,0.98
