LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
14/07/2021,7:02:00 PM,7:03:32 PM,Ballarat,VIC,4,185267578,R4 2200m Pace M,185267579,Harness,2200,Pace,28368686,1,Goodtime Mach,LOSER,38.99,LOSER,12.63,216.13,110,36,36,65.05,287.16,720,6.4,720,40.23,99.63,169.73,22,8,12,10.27,145.98,44,50,1.02,0.98
14/07/2021,7:02:00 PM,7:03:32 PM,Ballarat,VIC,4,185267578,R4 2200m Pace M,185267579,Harness,2200,Pace,29907437,2,Azterian,LOSER,5.17,LOSER,2.58,812.43,7.4,4.6,5.2,5.18,1935.34,780,1.58,780,8.97,371.87,639.81,3.25,2.4,2.4,2.46,14.54,4.7,4.9,1.02,0.98
14/07/2021,7:02:00 PM,7:03:32 PM,Ballarat,VIC,4,185267578,R4 2200m Pace M,185267579,Harness,2200,Pace,33668729,3,No Win No Worries,LOSER,3.5,LOSER,2.21,1788.95,4.1,2.96,3.65,3.51,3755.65,720,3,170,5.67,1012.43,463.1,2.24,1.8,2.22,2.15,741.74,3.9,4,1.02,0.98
14/07/2021,7:02:00 PM,7:03:32 PM,Ballarat,VIC,4,185267578,R4 2200m Pace M,185267579,Harness,2200,Pace,39254872,4,Ghost Of Time,WINNER,3.62,WINNER,2.18,1135.73,5.4,3.5,3.7,3.97,2793.78,4.5,1.02,1.03,1.88,1910.99,483.1,2.28,2.04,2.18,2.08,83.89,3.8,3.9,1.02,0.98
14/07/2021,7:02:00 PM,7:03:32 PM,Ballarat,VIC,4,185267578,R4 2200m Pace M,185267579,Harness,2200,Pace,40164890,5,Onwatch,LOSER,7.8,WINNER,3.4,726.15,8.6,5.1,7.6,6.76,1657.87,48,1.75,42,5.75,352.34,339.97,3.95,2.86,3.5,3.35,52.39,7.4,7.8,1.02,0.98
14/07/2021,7:02:00 PM,7:03:32 PM,Ballarat,VIC,4,185267578,R4 2200m Pace M,185267579,Harness,2200,Pace,39657714,6,Yapper,LOSER,8.02,LOSER,4.1,661.59,9.8,5.6,8.8,8.02,709.26,780,2.86,780,17.03,168.82,92.93,4.1,3.55,4.1,3.91,46.91,7.8,8.2,1.02,0.98
14/07/2021,7:30:00 PM,7:32:23 PM,Ballarat,VIC,5,185267580,R5 1710m Pace M,185267581,Harness,1710,Pace,28318469,1,Wingate Guy,LOSER,6.76,LOSER,1.92,654.33,18,6,6.6,7.77,2133.79,720,3,140,10.96,212.47,484.46,2.3,1.85,1.92,1.93,705.54,6.6,7,1.03,0.95
14/07/2021,7:30:00 PM,7:32:23 PM,Ballarat,VIC,5,185267580,R5 1710m Pace M,185267581,Harness,1710,Pace,39141813,2,Balenciago,WINNER,2.22,WINNER,1.52,2953.41,2.42,1.45,2.1,1.91,29224.22,3,1.01,1.01,1.5,5151.01,891.49,1.57,1.11,1.56,1.34,3723.11,2.22,2.38,1.03,0.95
14/07/2021,7:30:00 PM,7:32:23 PM,Ballarat,VIC,5,185267580,R5 1710m Pace M,185267581,Harness,1710,Pace,35994317,3,Iron Chariot,LOSER,47.3,LOSER,7.73,231.39,75,28,46,44.07,133.42,720,5.2,290,32.35,39.12,68.89,6.4,5.3,6.4,5.34,4.81,38,44,1.03,0.95
14/07/2021,7:30:00 PM,7:32:23 PM,Ballarat,VIC,5,185267580,R5 1710m Pace M,185267581,Harness,1710,Pace,29058641,5,Hook Eye Joh,LOSER,15,LOSER,4.15,525.9,32,12.5,15.5,15.11,772.16,720,15,140,49.47,19.36,128.97,3.85,3.05,3.8,3.65,36.42,13,14,1.03,0.95
14/07/2021,7:30:00 PM,7:32:23 PM,Ballarat,VIC,5,185267580,R5 1710m Pace M,185267581,Harness,1710,Pace,25506866,6,Sew What,LOSER,25,LOSER,6.04,346.3,55,23,28,30.19,241.27,720,25,300,66.74,19.54,137.21,5.6,4.3,5.6,4.51,217.61,24,27,1.03,0.95
14/07/2021,7:30:00 PM,7:32:23 PM,Ballarat,VIC,5,185267580,R5 1710m Pace M,185267581,Harness,1710,Pace,23401921,7,Rebeccas Art,LOSER,71.17,WINNER,7.51,287.85,230,46,65,103.58,244.79,720,65,720,110.39,9.57,258.78,9,6.6,6.8,8.13,87.88,46,48,1.03,0.95
14/07/2021,7:30:00 PM,7:32:23 PM,Ballarat,VIC,5,185267580,R5 1710m Pace M,185267581,Harness,1710,Pace,27334930,9,Tophut Johny,LOSER,18.92,LOSER,3.85,470.62,25,16,20,19.73,419.8,900,18.5,720,66.69,47.09,475.43,4.3,3.05,3.85,3.66,91.35,18,22,1.03,0.95
14/07/2021,7:30:00 PM,7:32:23 PM,Ballarat,VIC,5,185267580,R5 1710m Pace M,185267581,Harness,1710,Pace,27385362,10,Image Of Starzzz,LOSER,25.16,WINNER,4.15,381.62,170,23,26,36.17,382.56,1000,3.4,710,57.51,24.88,421.02,4.4,4.1,4.1,4.13,93.52,23,25,1.03,0.95
14/07/2021,7:30:00 PM,7:32:23 PM,Ballarat,VIC,5,185267580,R5 1710m Pace M,185267581,Harness,1710,Pace,24730146,11,Jilliby Dyson,LOSER,5.61,LOSER,1.91,1401.21,10.5,5.7,6,6.43,2129.22,720,4,710,7.42,415.61,485.74,1.98,1.69,1.79,1.79,1550.37,6.2,6.8,1.03,0.95
14/07/2021,7:57:00 PM,7:57:55 PM,Ballarat,VIC,6,185267582,R6 1710m Pace M,185267583,Harness,1710,Pace,26505591,1,Sporty Culture,LOSER,25.21,LOSER,10.65,244.09,32,20,22,26.51,449.93,1000,12.5,230,42.76,17.93,54.24,,,,,,27,29,1.04,0.98
14/07/2021,7:57:00 PM,7:57:55 PM,Ballarat,VIC,6,185267582,R6 1710m Pace M,185267583,Harness,1710,Pace,28170258,2,Courts Bliss,LOSER,66.05,LOSER,18.75,171.5,110,38,65,69.7,133.55,720,90,230,198.14,5.4,86.73,9.8,9.6,9.6,9.76,6,80,85,1.04,0.98
14/07/2021,7:57:00 PM,7:57:55 PM,Ballarat,VIC,6,185267582,R6 1710m Pace M,185267583,Harness,1710,Pace,27385369,3,Aboutagirl,LOSER,49.26,LOSER,7.04,165.03,55,16,55,30.44,182.56,720,60,230,134.46,3.64,290.12,14.5,5.2,14.5,7.06,18.05,42,44,1.04,0.98
14/07/2021,7:57:00 PM,7:57:55 PM,Ballarat,VIC,6,185267582,R6 1710m Pace M,185267583,Harness,1710,Pace,10659339,4,Missy Deyo,LOSER,5.05,LOSER,2.1,881.21,7,4.5,5.2,5.69,1518.77,720,2.92,710,6.66,661.9,654.19,2.42,1.88,1.9,1.91,54.45,5.7,6.4,1.04,0.98
14/07/2021,7:57:00 PM,7:57:55 PM,Ballarat,VIC,6,185267582,R6 1710m Pace M,185267583,Harness,1710,Pace,28440190,5,Snazola,LOSER,16.5,LOSER,4.5,327.67,18.5,12.5,16.5,16.4,270.45,720,10,720,48.19,38.98,407.84,,,,,,17,18.5,1.04,0.98
14/07/2021,7:57:00 PM,7:57:55 PM,Ballarat,VIC,6,185267582,R6 1710m Pace M,185267583,Harness,1710,Pace,13611095,6,Rose Cooper,LOSER,4.69,WINNER,1.78,1019.71,5.6,4.2,4.8,4.68,1905.79,880,2.82,230,21.95,132.51,799.82,2.16,1.74,1.86,1.79,75.1,4.7,5,1.04,0.98
14/07/2021,7:57:00 PM,7:57:55 PM,Ballarat,VIC,6,185267582,R6 1710m Pace M,185267583,Harness,1710,Pace,27639035,7,Surfsup Tigerpie,LOSER,28,LOSER,7.52,320.96,34,17.5,28,27.23,140.48,720,38,300,100.36,13.83,167.49,,,,,,30,34,1.04,0.98
14/07/2021,7:57:00 PM,7:57:55 PM,Ballarat,VIC,6,185267582,R6 1710m Pace M,185267583,Harness,1710,Pace,4001254,8,Wanted Lady,LOSER,9.95,LOSER,3.07,600.08,22,9.6,9.8,11.57,1127.07,720,4,720,15.65,170.93,413.5,3.35,2.62,2.62,2.76,53.66,9.6,10,1.04,0.98
14/07/2021,7:57:00 PM,7:57:55 PM,Ballarat,VIC,6,185267582,R6 1710m Pace M,185267583,Harness,1710,Pace,24888324,9,Dream Asset,WINNER,2.98,WINNER,1.51,2611.71,4.2,2.82,2.98,2.98,5219.18,4.1,1.01,1.01,1.88,1948.04,904.32,1.76,1.5,1.59,1.59,230.06,2.98,3,1.04,0.98
14/07/2021,7:57:00 PM,7:57:55 PM,Ballarat,VIC,6,185267582,R6 1710m Pace M,185267583,Harness,1710,Pace,40164891,11,Miranda May,LOSER,21.12,WINNER,5.21,443.32,29,20,21,23.23,153.71,720,2.5,720,17.05,69.48,305.12,,,,,,23,26,1.04,0.98
14/07/2021,8:30:00 PM,8:30:45 PM,Ballarat,VIC,7,185267584,R7 2200m Trot S,185267585,Harness,2200,Trot,17310991,1,Christmas Babe,LOSER,15.73,LOSER,2.99,423.85,19.5,9.2,14,12.86,927,720,10,420,42.33,21.42,275.92,3.05,2.72,2.98,2.98,285.3,12,13,1.03,0.96
14/07/2021,8:30:00 PM,8:30:45 PM,Ballarat,VIC,7,185267584,R7 2200m Trot S,185267585,Harness,2200,Trot,12775159,2,Di Li,LOSER,122.2,LOSER,35.18,49.14,160,36,160,85.82,19.38,940,120,940,458.2,1.93,55.84,,,,,,120,130,1.03,0.96
14/07/2021,8:30:00 PM,8:30:45 PM,Ballarat,VIC,7,185267584,R7 2200m Trot S,185267585,Harness,2200,Trot,688537,3,Elegant Jet,LOSER,6.2,WINNER,2.33,563.31,9,5,6.4,6.5,2726.17,220,1.63,220,6.05,1041.03,980.62,2.74,2.14,2.48,2.44,435.89,6.4,6.8,1.03,0.96
14/07/2021,8:30:00 PM,8:30:45 PM,Ballarat,VIC,7,185267584,R7 2200m Trot S,185267585,Harness,2200,Trot,36154647,4,Tennerson,LOSER,8.74,LOSER,2.42,626.35,10,7.8,9,8.56,530.4,880,4.5,880,12.68,170.52,519,3,2.02,2.52,2.38,81.44,7.8,8.4,1.03,0.96
14/07/2021,8:30:00 PM,8:30:45 PM,Ballarat,VIC,7,185267584,R7 2200m Trot S,185267585,Harness,2200,Trot,7137784,5,Jaden Gil,LOSER,16.82,LOSER,3.78,431.31,30,18.5,19.5,21.39,152.74,720,16,720,30.17,139.44,445.9,4.5,3.3,3.3,3.72,263.76,21,20,1.03,0.96
14/07/2021,8:30:00 PM,8:30:45 PM,Ballarat,VIC,7,185267584,R7 2200m Trot S,185267585,Harness,2200,Trot,40164892,6,Chinski,LOSER,56.93,LOSER,13.35,104.73,95,55,60,64.69,25.57,720,55,620,93.65,12.53,119.33,,,,,,55,60,1.03,0.96
14/07/2021,8:30:00 PM,8:30:45 PM,Ballarat,VIC,7,185267584,R7 2200m Trot S,185267585,Harness,2200,Trot,26766993,7,Our Spitfire,LOSER,49.83,LOSER,12.6,81.8,50,27,40,42.28,155.15,720,13,240,38.17,38.54,111.25,,,,,,40,50,1.03,0.96
14/07/2021,8:30:00 PM,8:30:45 PM,Ballarat,VIC,7,185267584,R7 2200m Trot S,185267585,Harness,2200,Trot,9925228,8,Hanging On A Dream,LOSER,10.43,WINNER,3.15,383.9,15,9.4,11,11.52,430.52,720,6,280,22.47,96.45,557.55,3.2,3.2,3.2,3.2,14.43,11.5,12,1.03,0.96
14/07/2021,8:30:00 PM,8:30:45 PM,Ballarat,VIC,7,185267584,R7 2200m Trot S,185267585,Harness,2200,Trot,7610123,9,Left Right Andcentre,LOSER,72.27,LOSER,12.35,93.57,80,50,75,60.88,165.4,720,70,720,128.27,4.74,136.05,10,10,10,10,11.35,65,70,1.03,0.96
14/07/2021,8:30:00 PM,8:30:45 PM,Ballarat,VIC,7,185267584,R7 2200m Trot S,185267585,Harness,2200,Trot,22268815,10,Whatwillbeewillbee,WINNER,2.65,WINNER,1.41,1747.6,2.98,2.12,2.66,2.57,5805.14,55,1.01,1.01,1.88,2579.45,1082.91,1.52,1.27,1.49,1.4,210.29,2.58,2.8,1.03,0.96
14/07/2021,8:30:00 PM,8:30:45 PM,Ballarat,VIC,7,185267584,R7 2200m Trot S,185267585,Harness,2200,Trot,35547414,11,Madeakillin,LOSER,14.5,LOSER,3.84,218.75,17.5,9.4,13.5,13.82,256.18,720,13.5,280,47.63,35.93,452.86,4.1,3.35,3.35,3.84,0.4,13.5,14.5,1.03,0.96
14/07/2021,9:02:00 PM,9:02:53 PM,Ballarat,VIC,8,185267586,R8 2200m Pace M,185267587,Harness,2200,Pace,40164893,1,Gozo Courage,LOSER,61.17,LOSER,16.2,161.71,120,18.5,60,73.58,36.79,940,80,940,216.97,5.98,82.39,9.8,6.8,9.8,6.88,5.14,75,110,1.04,0.97
14/07/2021,9:02:00 PM,9:02:53 PM,Ballarat,VIC,8,185267586,R8 2200m Pace M,185267587,Harness,2200,Pace,20298501,2,Searover,LOSER,21,WINNER,4.2,344.61,40,20,21,23.44,381.89,720,5.4,720,30.07,40.97,370.33,5.5,4.1,5.5,4.77,45.54,22,32,1.04,0.97
14/07/2021,9:02:00 PM,9:02:53 PM,Ballarat,VIC,8,185267586,R8 2200m Pace M,185267587,Harness,2200,Pace,12263679,3,Miss Dangerfield,WINNER,6.58,WINNER,2.07,1246.2,9,5.9,6.6,6.84,1374.68,44,1.01,1.02,2.1,1041.05,767.8,2.28,2.02,2.1,2.02,250.41,6.8,7.2,1.04,0.97
14/07/2021,9:02:00 PM,9:02:53 PM,Ballarat,VIC,8,185267586,R8 2200m Pace M,185267587,Harness,2200,Pace,25009536,4,Spacewriter,LOSER,13.02,LOSER,3.86,478.72,14.5,8.2,12.5,9.89,880.72,720,9.6,720,21.35,67.84,227.07,2.52,2.42,2.44,2.45,263.22,9,10.5,1.04,0.97
14/07/2021,9:02:00 PM,9:02:53 PM,Ballarat,VIC,8,185267586,R8 2200m Pace M,185267587,Harness,2200,Pace,25200200,6,Silver Domino,LOSER,2.46,WINNER,1.28,3197.67,4.1,2.24,2.46,2.61,8634.17,60,1.04,22,2.16,2320.49,1325.53,1.47,1.27,1.31,1.33,560.22,2.4,2.44,1.04,0.97
14/07/2021,9:02:00 PM,9:02:53 PM,Ballarat,VIC,8,185267586,R8 2200m Pace M,185267587,Harness,2200,Pace,18129808,7,Rocknroll Opal,LOSER,12.5,LOSER,2.84,748.75,16,8.8,12.5,11.81,570.85,720,9.6,720,43.33,36.38,273.34,3.4,2.62,2.62,2.84,158.86,14.5,16,1.04,0.97
14/07/2021,9:02:00 PM,9:02:53 PM,Ballarat,VIC,8,185267586,R8 2200m Pace M,185267587,Harness,2200,Pace,40164894,8,Nai Harn Bay,LOSER,26.46,LOSER,5.59,429.17,44,15,28,22.4,451.98,920,5.2,920,28.28,136.42,94.44,5,3.65,4.9,4.12,219.61,20,22,1.04,0.97
14/07/2021,9:02:00 PM,9:02:53 PM,Ballarat,VIC,8,185267586,R8 2200m Pace M,185267587,Harness,2200,Pace,843514,9,Overreaction,LOSER,87.38,LOSER,14.5,135.9,100,14.5,80,53.73,107.6,930,55,720,336.93,15.08,85.91,5,4.4,5,4.79,14.27,75,90,1.04,0.97
14/07/2021,9:02:00 PM,9:02:53 PM,Ballarat,VIC,8,185267586,R8 2200m Pace M,185267587,Harness,2200,Pace,38828782,10,Jong Ang,LOSER,5,LOSER,1.88,851.92,6.6,4.6,5,5.2,2273.76,810,4,680,16.75,122.98,460.39,2.2,1.74,1.75,1.87,91.39,5.6,6,1.04,0.97
14/07/2021,4:13:00 PM,4:13:49 PM,Bathurst,NSW,1,185267666,R1 1730m Pace M,185267667,Harness,1730,Pace,27113067,1,Mendoza Lass,LOSER,11.73,LOSER,,306.2,13,7,11,11.72,154.32,720,5.2,490,66.52,28.8,,3.5,3,3,3.06,6.96,11.5,12.5,1.04,0.96
14/07/2021,4:13:00 PM,4:13:49 PM,Bathurst,NSW,1,185267666,R1 1730m Pace M,185267667,Harness,1730,Pace,40021927,2,Smiling Shandy,LOSER,75,LOSER,,55.24,80,42,75,57.01,37.3,720,75,720,158.22,2.35,,,,,,,44,55,1.04,0.96
14/07/2021,4:13:00 PM,4:13:49 PM,Bathurst,NSW,1,185267666,R1 1730m Pace M,185267667,Harness,1730,Pace,36255237,3,Amelia Regal,LOSER,114.8,LOSER,,35.91,200,65,200,126.33,32.73,720,110,720,252.29,2,,14,14,14,14,5,110,190,1.04,0.96
14/07/2021,4:13:00 PM,4:13:49 PM,Bathurst,NSW,1,185267666,R1 1730m Pace M,185267667,Harness,1730,Pace,23632670,4,Dynamite Dee,LOSER,16.5,WINNER,,225.09,36,16,16,18.55,218.84,720,16.5,490,62.2,9.02,,4.1,3.4,3.4,3.74,182.26,16,17,1.04,0.96
14/07/2021,4:13:00 PM,4:13:49 PM,Bathurst,NSW,1,185267666,R1 1730m Pace M,185267667,Harness,1730,Pace,23814281,5,Pale Face Jo,LOSER,15.79,LOSER,,237.98,16.5,8.2,14.5,14.18,65.39,720,8,720,28.62,23.47,,,,,,,15,16,1.04,0.96
14/07/2021,4:13:00 PM,4:13:49 PM,Bathurst,NSW,1,185267666,R1 1730m Pace M,185267667,Harness,1730,Pace,40164895,6,Weona Miss Fortune,LOSER,2.66,LOSER,,1299.44,3.8,2.66,2.68,2.86,8243.63,260,1.75,260,3.69,302.97,,1.71,1.5,1.5,1.51,206.34,2.72,2.82,1.04,0.96
14/07/2021,4:13:00 PM,4:13:49 PM,Bathurst,NSW,1,185267666,R1 1730m Pace M,185267667,Harness,1730,Pace,4805384,7,The Handsome One,WINNER,5.2,WINNER,,757.64,5.7,4.6,4.9,5,565.55,5.3,1.02,1.02,1.74,1368.59,,2.26,1.83,2.02,2.03,1862.12,4.7,5,1.04,0.96
14/07/2021,4:13:00 PM,4:13:49 PM,Bathurst,NSW,1,185267666,R1 1730m Pace M,185267667,Harness,1730,Pace,9465490,8,Limbo Larry,LOSER,74.53,WINNER,,62.93,110,38,80,76.16,11.12,720,70,580,236.45,1.47,,,,,,,80,90,1.04,0.96
14/07/2021,4:13:00 PM,4:13:49 PM,Bathurst,NSW,1,185267666,R1 1730m Pace M,185267667,Harness,1730,Pace,40164896,9,Hurrikane Dude,LOSER,8.3,LOSER,,534.4,8.2,5.3,8.2,6.82,258.75,110,6.4,110,13.78,89.75,,2.22,1.98,2.22,2,233.34,7,8.2,1.04,0.96
14/07/2021,4:13:00 PM,4:13:49 PM,Bathurst,NSW,1,185267666,R1 1730m Pace M,185267667,Harness,1730,Pace,16549687,10,Dinosaurus Rex,LOSER,19,LOSER,,229.32,25,15,18,19.24,119.18,720,19,490,65.85,9.54,,4,3.95,3.95,3.97,50.91,18.5,19.5,1.04,0.96
14/07/2021,4:52:00 PM,4:52:42 PM,Bathurst,NSW,2,185267668,R2 1730m Pace M,185267669,Harness,1730,Pace,20047682,1,Negative Nancy,LOSER,36.54,LOSER,,224.35,44,22,40,31.1,102.19,910,12,220,46.73,77.56,,5.4,4.1,4.8,4.83,129.71,40,42,1.03,0.97
14/07/2021,4:52:00 PM,4:52:42 PM,Bathurst,NSW,2,185267668,R2 1730m Pace M,185267669,Harness,1730,Pace,28152878,2,Yellow Bow,LOSER,63.47,LOSER,,134.08,70,38,50,45.14,60.78,920,2,720,44.59,47.85,,5.9,5.8,5.8,5.81,173.71,44,48,1.03,0.97
14/07/2021,4:52:00 PM,4:52:42 PM,Bathurst,NSW,2,185267668,R2 1730m Pace M,185267669,Harness,1730,Pace,28719428,3,Kamendable Feeling,LOSER,213.96,LOSER,,25.28,340,120,230,206.98,27.5,720,55,700,211.84,30.44,,13.5,10.5,12,11.68,77.36,140,250,1.03,0.97
14/07/2021,4:52:00 PM,4:52:42 PM,Bathurst,NSW,2,185267668,R2 1730m Pace M,185267669,Harness,1730,Pace,28036537,4,Infinity Beach,LOSER,4.07,WINNER,,1004.61,4.4,2.56,4,3.81,1302.71,110,2,20,3.61,1670.71,,1.5,1.48,1.5,1.49,16.48,4,4.1,1.03,0.97
14/07/2021,4:52:00 PM,4:52:42 PM,Bathurst,NSW,2,185267668,R2 1730m Pace M,185267669,Harness,1730,Pace,35909380,5,Charmindi,LOSER,110,LOSER,,47.44,140,75,140,105.06,6.44,720,22,720,116.78,11.18,,,,,,,100,120,1.03,0.97
14/07/2021,4:52:00 PM,4:52:42 PM,Bathurst,NSW,2,185267668,R2 1730m Pace M,185267669,Harness,1730,Pace,40164897,6,Taylors Four,WINNER,13.8,WINNER,,202.72,18.5,12,13,15.25,336.13,36,1.02,1.51,1.75,990.39,,3.3,2.16,2.24,2.38,2073.32,17,17,1.03,0.97
14/07/2021,4:52:00 PM,4:52:42 PM,Bathurst,NSW,2,185267668,R2 1730m Pace M,185267669,Harness,1730,Pace,40164898,7,May Cambo,LOSER,66.26,LOSER,,71.18,110,46,70,56.16,72.63,950,27,720,151.45,8.81,,,,,,,50,75,1.03,0.97
14/07/2021,4:52:00 PM,4:52:42 PM,Bathurst,NSW,2,185267668,R2 1730m Pace M,185267669,Harness,1730,Pace,37535914,8,Hold My Halo,LOSER,2.35,WINNER,,2215.21,2.46,1.76,2.4,2.25,4762.89,110,2,46,2.52,2539.51,,1.37,1.27,1.35,1.34,345.89,2.16,2.26,1.03,0.97
14/07/2021,4:52:00 PM,4:52:42 PM,Bathurst,NSW,2,185267668,R2 1730m Pace M,185267669,Harness,1730,Pace,31077452,9,Ellen Shannon,LOSER,7.84,LOSER,,548.82,20,7.8,8,10.55,926.47,100,3.45,21,9.81,270.57,,2.62,2.1,2.1,2.31,184.15,8.8,9.2,1.03,0.97
14/07/2021,4:52:00 PM,4:52:42 PM,Bathurst,NSW,2,185267668,R2 1730m Pace M,185267669,Harness,1730,Pace,40164899,10,Ripponlea,LOSER,20.19,LOSER,,213.02,38,17.5,20,25.6,213.61,710,14,300,45.29,22.54,,3.6,3.6,3.6,3.6,49.58,16.5,20,1.03,0.97
14/07/2021,5:17:00 PM,5:17:31 PM,Bathurst,NSW,3,185267670,R3 1730m Pace M,185267671,Harness,1730,Pace,16126240,1,Toro Delago,LOSER,12.5,LOSER,,480.12,19.5,10,12,12.11,1263.92,110,3,110,10.14,208.36,,4.3,2.72,3.2,3.18,84.58,10.5,12,1.03,0.98
14/07/2021,5:17:00 PM,5:17:31 PM,Bathurst,NSW,3,185267670,R3 1730m Pace M,185267671,Harness,1730,Pace,22503161,2,Studleigh Sonny,LOSER,39.98,LOSER,,273.12,90,44,50,54.93,106.89,720,38,300,51.31,39,,,,,,,46,48,1.03,0.98
14/07/2021,5:17:00 PM,5:17:31 PM,Bathurst,NSW,3,185267670,R3 1730m Pace M,185267671,Harness,1730,Pace,35500366,3,Warraderry,LOSER,8.63,LOSER,,614.25,11,7.2,8.8,8.43,734.66,720,8,710,15.36,101.8,,2.88,2.48,2.5,2.5,110.13,7,7.6,1.03,0.98
14/07/2021,5:17:00 PM,5:17:31 PM,Bathurst,NSW,3,185267670,R3 1730m Pace M,185267671,Harness,1730,Pace,12871243,4,Lotta Laughs,LOSER,44.62,LOSER,,180.67,100,40,46,59.55,124.32,950,50,950,163.19,15.15,,,,,,,42,50,1.03,0.98
14/07/2021,5:17:00 PM,5:17:31 PM,Bathurst,NSW,3,185267670,R3 1730m Pace M,185267671,Harness,1730,Pace,40164900,5,Ideal Denny,WINNER,6.6,WINNER,,870.55,11.5,5.9,7,8.06,1712.26,24,1.02,1.03,2.25,1161.08,,2.56,2.16,2.22,2.22,457.05,7.2,7.6,1.03,0.98
14/07/2021,5:17:00 PM,5:17:31 PM,Bathurst,NSW,3,185267670,R3 1730m Pace M,185267671,Harness,1730,Pace,23827984,6,Kalypso King,LOSER,25.81,LOSER,,198.25,48,24,26,28.09,147.76,720,18,300,51.45,26.13,,,,,,,24,26,1.03,0.98
14/07/2021,5:17:00 PM,5:17:31 PM,Bathurst,NSW,3,185267670,R3 1730m Pace M,185267671,Harness,1730,Pace,36430657,7,Roscommon Rose,LOSER,4.75,LOSER,,1307.26,5.9,2.72,4.9,4.67,1740.94,720,3,710,5.18,1198.73,,2.26,1.53,1.99,1.94,88.04,5.2,5.4,1.03,0.98
14/07/2021,5:17:00 PM,5:17:31 PM,Bathurst,NSW,3,185267670,R3 1730m Pace M,185267671,Harness,1730,Pace,18933936,8,All Spruced Up,LOSER,19.5,LOSER,,273.74,40,15.5,19,19.49,237.11,780,17,780,76.7,27.42,,4.7,4.7,4.7,4.7,0.17,16.5,18.5,1.03,0.98
14/07/2021,5:17:00 PM,5:17:31 PM,Bathurst,NSW,3,185267670,R3 1730m Pace M,185267671,Harness,1730,Pace,40164901,9,Yes Eye See,LOSER,4.47,WINNER,,1814.32,6.6,3.45,4.8,4.6,5214.25,100,2.66,100,3.79,974.64,,1.84,1.6,1.74,1.76,2613.2,5.2,5.3,1.03,0.98
14/07/2021,5:17:00 PM,5:17:31 PM,Bathurst,NSW,3,185267670,R3 1730m Pace M,185267671,Harness,1730,Pace,10896810,10,Valenteeno,LOSER,7.43,WINNER,,877.83,10,6,7.8,7.07,1261.27,110,1.14,110,4.83,397.99,,2.98,2.6,2.6,2.93,13.96,8,8.2,1.03,0.98
14/07/2021,5:54:00 PM,6:00:14 PM,Bathurst,NSW,4,185267672,R4 1730m Pace M,185267673,Harness,1730,Pace,24265607,2,Joes Redemption,LOSER,13.5,WINNER,,378.45,22,11,13.5,14.36,1522,1000,10,1000,27.21,173.5,,3.35,2.68,2.94,2.98,717.56,14,16.5,0.97,0.97
14/07/2021,5:54:00 PM,6:00:14 PM,Bathurst,NSW,4,185267672,R4 1730m Pace M,185267673,Harness,1730,Pace,19051939,3,Enk Spot Shannon,WINNER,3.57,WINNER,,2329.49,5.5,3.65,3.9,4.43,4295.67,7,1.01,1.01,1.4,3531.6,,2.02,1.54,1.8,1.74,496.27,4.8,5,0.97,0.97
14/07/2021,5:54:00 PM,6:00:14 PM,Bathurst,NSW,4,185267672,R4 1730m Pace M,185267673,Harness,1730,Pace,27259385,4,Just Won More,LOSER,39.71,LOSER,,245.93,100,34,46,53.56,191.13,1000,36,1000,70.56,28.16,,8,6.2,6.2,7.22,229.3,70,100,0.97,0.97
14/07/2021,5:54:00 PM,6:00:14 PM,Bathurst,NSW,4,185267672,R4 1730m Pace M,185267673,Harness,1730,Pace,22564040,5,Standandeliver,LOSER,26,WINNER,,300.16,44,17,28,30.59,427.5,1000,8.2,560,18.28,109.17,,4.9,4.3,4.6,4.33,133.67,30,32,0.97,0.97
14/07/2021,5:54:00 PM,6:00:14 PM,Bathurst,NSW,4,185267672,R4 1730m Pace M,185267673,Harness,1730,Pace,26839683,6,Kingston Shannon,LOSER,152.89,LOSER,,62.59,370,95,340,200.07,53.78,1000,50,1000,110.95,39.11,,,,,,,180,290,0.97,0.97
