LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
14/07/2021,5:54:00 PM,6:00:14 PM,Bathurst,NSW,4,185267672,R4 1730m Pace M,185267673,Harness,1730,Pace,22436726,7,Bracken Warrior,LOSER,17.21,LOSER,,186.01,20,8.2,14.5,15.39,635.28,1000,8.4,1000,69.23,47.15,,4,2.8,3.1,3.07,170.1,17.5,20,0.97,0.97
14/07/2021,5:54:00 PM,6:00:14 PM,Bathurst,NSW,4,185267672,R4 1730m Pace M,185267673,Harness,1730,Pace,26237322,8,Bruhaha,LOSER,22.1,LOSER,,244.26,34,18,23,21.49,529.36,1000,30,1000,161.96,24.43,,4.5,3.8,4.1,4.26,268.59,22,24,0.97,0.97
14/07/2021,5:54:00 PM,6:00:14 PM,Bathurst,NSW,4,185267672,R4 1730m Pace M,185267673,Harness,1730,Pace,27695343,9,Pat Mcgarry,LOSER,3.05,LOSER,,1693.91,3.8,2.72,3.1,3.06,7399.89,720,1.91,710,4.94,589.92,,1.68,1.35,1.57,1.54,262.09,3.5,2.98,0.97,0.97
14/07/2021,5:54:00 PM,6:00:14 PM,Bathurst,NSW,4,185267672,R4 1730m Pace M,185267673,Harness,1730,Pace,23893999,10,Pilch,LOSER,4.9,LOSER,,1125.97,6,3.8,4.7,4.28,3998.19,1000,2.98,1000,16.86,276.63,,2.62,1.73,1.74,1.98,1164.94,4.1,4.2,0.97,0.97
14/07/2021,6:24:00 PM,6:24:26 PM,Bathurst,NSW,5,185267674,R5 1730m Pace M,185267675,Harness,1730,Pace,16554840,1,Irvine,WINNER,4.8,WINNER,,1671.89,7.4,3.55,4.5,4.28,4061.37,36,1.01,1.01,2.35,2266.34,,2,1.65,1.76,1.73,83.23,3.95,4,1.04,0.98
14/07/2021,6:24:00 PM,6:24:26 PM,Bathurst,NSW,5,185267674,R5 1730m Pace M,185267675,Harness,1730,Pace,3381023,2,So Am I,LOSER,72.65,LOSER,,107.61,330,55,55,76.46,131.5,1000,19,1000,225.82,23.73,,16,8.6,9,9.56,65.99,60,65,1.04,0.98
14/07/2021,6:24:00 PM,6:24:26 PM,Bathurst,NSW,5,185267674,R5 1730m Pace M,185267675,Harness,1730,Pace,24190785,3,Yes You May,LOSER,3.61,WINNER,,2337.34,7.4,3.35,3.7,3.86,3941.44,1000,1.69,650,4.2,1015.78,,1.73,1.51,1.73,1.55,342.73,3.85,4,1.04,0.98
14/07/2021,6:24:00 PM,6:24:26 PM,Bathurst,NSW,5,185267674,R5 1730m Pace M,185267675,Harness,1730,Pace,26993907,4,Camanchi Warrior,LOSER,12.83,LOSER,,448.39,20,11,11.5,12.47,661.98,1000,3.55,1000,22.69,164.93,,4.1,2.56,3.15,2.9,151.01,11.5,12.5,1.04,0.98
14/07/2021,6:24:00 PM,6:24:26 PM,Bathurst,NSW,5,185267674,R5 1730m Pace M,185267675,Harness,1730,Pace,4829312,5,Headline Hunter,LOSER,45.13,LOSER,,140.83,150,28,38,36.8,112.23,920,14.5,920,125.91,39.3,,6,6,6,6,7.78,34,44,1.04,0.98
14/07/2021,6:24:00 PM,6:24:26 PM,Bathurst,NSW,5,185267674,R5 1730m Pace M,185267675,Harness,1730,Pace,26505604,6,Fleetwood Rock,LOSER,45.15,LOSER,,164.11,200,30,42,38.44,142.1,730,44,730,97.16,21.94,,,,,,,38,44,1.04,0.98
14/07/2021,6:24:00 PM,6:24:26 PM,Bathurst,NSW,5,185267674,R5 1730m Pace M,185267675,Harness,1730,Pace,38320374,8,Wattlebank Lass,LOSER,5.24,WINNER,,1164.89,5.4,2.2,5,3.91,4578.5,720,2.5,90,4.95,1036.49,,2.36,1.56,1.84,1.79,452.48,4.7,4.9,1.04,0.98
14/07/2021,6:24:00 PM,6:24:26 PM,Bathurst,NSW,5,185267674,R5 1730m Pace M,185267675,Harness,1730,Pace,24373829,9,Matamua,LOSER,28.59,LOSER,,238.61,34,22,29,26.52,206.5,720,3.5,720,31.06,67.79,,4.5,3.65,4.2,3.88,335.25,24,32,1.04,0.98
14/07/2021,6:24:00 PM,6:24:26 PM,Bathurst,NSW,5,185267674,R5 1730m Pace M,185267675,Harness,1730,Pace,10896782,10,Im Major Harry,LOSER,55,LOSER,,156.03,300,55,55,70.51,119.52,720,24,720,68.41,13.79,,,,,,,55,65,1.04,0.98
14/07/2021,6:24:00 PM,6:24:26 PM,Bathurst,NSW,5,185267674,R5 1730m Pace M,185267675,Harness,1730,Pace,36672496,11,He Said She Said,LOSER,10.94,LOSER,,471.73,13.5,6,10.5,10.75,899.2,780,6.8,410,20.5,120.93,,3.45,2.92,3.45,3.11,368.66,10,11.5,1.04,0.98
14/07/2021,6:49:00 PM,6:49:37 PM,Bathurst,NSW,6,185267676,R6 1730m Pace M,185267677,Harness,1730,Pace,40164903,1,Playboi Roy,LOSER,10.79,LOSER,,517.34,12,5.1,11,9.72,948.91,780,2.3,500,15.05,419.98,,2.98,2.44,2.98,2.47,154.15,9.2,10,1.04,0.96
14/07/2021,6:49:00 PM,6:49:37 PM,Bathurst,NSW,6,185267676,R6 1730m Pace M,185267677,Harness,1730,Pace,36201130,2,Shifty Nicolosi,LOSER,9.2,LOSER,,676.47,10.5,7.4,9.2,8.99,163.64,1000,5.6,1000,17.38,105.16,,2.44,2.36,2.42,2.42,28.47,9,9.8,1.04,0.96
14/07/2021,6:49:00 PM,6:49:37 PM,Bathurst,NSW,6,185267676,R6 1730m Pace M,185267677,Harness,1730,Pace,27212791,3,Stone The Eagle,LOSER,32.1,LOSER,,344.72,44,23,38,36.71,81.75,1000,22,1000,38.08,103.04,,6,6,6,6,28,34,42,1.04,0.96
14/07/2021,6:49:00 PM,6:49:37 PM,Bathurst,NSW,6,185267676,R6 1730m Pace M,185267677,Harness,1730,Pace,25521983,4,Key Defender,LOSER,17.09,LOSER,,239.95,17.5,7.4,14.5,12.33,444.78,1000,17,1000,67.34,63.92,,3.1,2.74,3.1,2.81,166.2,15.5,17.5,1.04,0.96
14/07/2021,6:49:00 PM,6:49:37 PM,Bathurst,NSW,6,185267676,R6 1730m Pace M,185267677,Harness,1730,Pace,40091608,5,Major Bracken,WINNER,2.04,WINNER,,2464.26,2.98,2.04,2.08,2.28,6943.11,4,1.01,1.01,1.9,3064.49,,1.45,1.24,1.25,1.29,82.45,2.1,2.2,1.04,0.96
14/07/2021,6:49:00 PM,6:49:37 PM,Bathurst,NSW,6,185267676,R6 1730m Pace M,185267677,Harness,1730,Pace,26612198,6,Dont Tell Phyllis,LOSER,13.97,LOSER,,419.39,25,12,13,14.73,402.53,1000,9,720,19.94,72.23,,3.75,3.15,3.75,3.64,36.53,13,15,1.04,0.96
14/07/2021,6:49:00 PM,6:49:37 PM,Bathurst,NSW,6,185267676,R6 1730m Pace M,185267677,Harness,1730,Pace,2704661,8,Single Shot,LOSER,16,WINNER,,351.16,22,11,16,17.87,222.26,1000,9.6,220,44.59,110.25,,4.5,4.5,4.5,4.5,0.7,18.5,19,1.04,0.96
14/07/2021,6:49:00 PM,6:49:37 PM,Bathurst,NSW,6,185267676,R6 1730m Pace M,185267677,Harness,1730,Pace,23331640,9,Bill Shannon,LOSER,8.56,WINNER,,575.91,9.6,6.8,8.8,8.56,428.78,1000,2.72,490,14.1,234.86,,2.76,2.08,2.32,2.34,98.88,8.8,9.6,1.04,0.96
14/07/2021,6:49:00 PM,6:49:37 PM,Bathurst,NSW,6,185267676,R6 1730m Pace M,185267677,Harness,1730,Pace,12975957,10,Jiggy Rhythm,LOSER,237.75,LOSER,,67.85,320,110,310,246.95,20.22,1000,200,650,263.15,12.69,,17,17,17,17,5,310,330,1.04,0.96
14/07/2021,7:20:00 PM,7:20:24 PM,Bathurst,NSW,7,185267678,R7 1730m Pace M,185267679,Harness,1730,Pace,26609135,1,Litchfield,LOSER,6.37,WINNER,,1522.96,8.8,5.1,6.4,5.92,530.44,110,2,110,5.65,456.16,,2.46,1.9,2.18,2.02,291.13,6.4,6.6,1.05,0.97
14/07/2021,7:20:00 PM,7:20:24 PM,Bathurst,NSW,7,185267678,R7 1730m Pace M,185267679,Harness,1730,Pace,17311111,2,Caesars Rockstar,WINNER,7.6,WINNER,,544.41,9.2,6.8,8,7.39,537.69,13,1.01,1.02,2.24,2042.91,,3.4,2.48,3.4,3.27,12.13,7,7.8,1.05,0.97
14/07/2021,7:20:00 PM,7:20:24 PM,Bathurst,NSW,7,185267678,R7 1730m Pace M,185267679,Harness,1730,Pace,9124876,3,Shes The Other One,LOSER,11.82,LOSER,,664.73,15,5.5,13,9.42,374.99,720,5,710,23.69,173.97,,4.6,3.4,3.4,3.84,0.65,13,14.5,1.05,0.97
14/07/2021,7:20:00 PM,7:20:24 PM,Bathurst,NSW,7,185267678,R7 1730m Pace M,185267679,Harness,1730,Pace,10542108,4,Remember Mac,LOSER,8,LOSER,,478.17,15,7.6,7.6,10.98,320.11,1000,5,1000,35,259.05,,2.94,2.68,2.68,2.82,151.2,8.2,9,1.05,0.97
14/07/2021,7:20:00 PM,7:20:24 PM,Bathurst,NSW,7,185267678,R7 1730m Pace M,185267679,Harness,1730,Pace,35546096,5,Major Mondo,LOSER,173.25,LOSER,,71.14,380,150,150,176.09,45.76,880,230,880,512.53,1.91,,23,19,19,21.67,15,150,280,1.05,0.97
14/07/2021,7:20:00 PM,7:20:24 PM,Bathurst,NSW,7,185267678,R7 1730m Pace M,185267679,Harness,1730,Pace,35672034,6,Feeling Hall Good,LOSER,27.79,LOSER,,363.39,30,7.6,30,13.06,419.64,880,18.5,300,69.63,30.17,,,,,,,26,28,1.05,0.97
14/07/2021,7:20:00 PM,7:20:24 PM,Bathurst,NSW,7,185267678,R7 1730m Pace M,185267679,Harness,1730,Pace,36699895,7,Toolittletoolate,LOSER,6.21,LOSER,,639.15,7.4,4.9,5.9,5.8,750.57,1000,5.6,1000,25.99,62.45,,1.96,1.95,1.95,1.95,20.3,5,5.3,1.05,0.97
14/07/2021,7:20:00 PM,7:20:24 PM,Bathurst,NSW,7,185267678,R7 1730m Pace M,185267679,Harness,1730,Pace,37302026,8,Dance Baby Dance,LOSER,4.66,WINNER,,1001.71,9.8,4.7,5,5.71,2266.71,720,3.1,720,5.52,668.68,,2.22,1.95,1.98,1.98,22.14,5.2,5.6,1.05,0.97
14/07/2021,7:20:00 PM,7:20:24 PM,Bathurst,NSW,7,185267678,R7 1730m Pace M,185267679,Harness,1730,Pace,40164904,9,Shes An Artist,LOSER,9.34,LOSER,,456,13,7.2,9.6,9.58,605.77,1000,8,1000,23.44,65.02,,3,2.7,3,2.86,11.94,8.8,10,1.05,0.97
14/07/2021,7:50:00 PM,7:50:43 PM,Bathurst,NSW,8,185267680,R8 1730m Pace M,185267681,Harness,1730,Pace,39428074,1,Storming Norman,LOSER,6,LOSER,,650.47,10,5.8,6.4,6.54,1332.7,720,2.9,720,5.15,489.79,,2.32,1.97,1.97,2.09,557.23,6.2,6.6,1.06,0.97
14/07/2021,7:50:00 PM,7:50:43 PM,Bathurst,NSW,8,185267680,R8 1730m Pace M,185267681,Harness,1730,Pace,40164906,2,Eblouissant,LOSER,30,WINNER,,165.95,38,19,36,28.92,137.82,720,2.28,23,20.87,111.44,,,,,,,30,36,1.06,0.97
14/07/2021,7:50:00 PM,7:50:43 PM,Bathurst,NSW,8,185267680,R8 1730m Pace M,185267681,Harness,1730,Pace,40164907,3,Weona Sir Vivor,WINNER,6.4,WINNER,,740.27,15,5.3,6.2,6.92,1613.69,50,1.01,1.01,3.94,2827.12,,2.76,2.16,2.16,2.26,52.03,5.3,5.9,1.06,0.97
14/07/2021,7:50:00 PM,7:50:43 PM,Bathurst,NSW,8,185267680,R8 1730m Pace M,185267681,Harness,1730,Pace,40164908,4,Brooklyn Bandit,LOSER,15.13,LOSER,,320.07,16.5,9.8,14.5,12.33,355.34,720,3,720,6.09,532,,4.9,3.6,4.6,4.33,54.99,12.5,13.5,1.06,0.97
14/07/2021,7:50:00 PM,7:50:43 PM,Bathurst,NSW,8,185267680,R8 1730m Pace M,185267681,Harness,1730,Pace,40164909,5,Chilled Captain,LOSER,90,WINNER,,68.01,160,60,85,113.71,152.67,960,70,960,144.78,14.81,,12,9.8,9.8,10.87,56.04,60,85,1.06,0.97
14/07/2021,7:50:00 PM,7:50:43 PM,Bathurst,NSW,8,185267680,R8 1730m Pace M,185267681,Harness,1730,Pace,39820627,6,Lincoln Jay,LOSER,10.39,LOSER,,482.91,10,7.2,9.8,8.67,481.34,720,4.2,720,18.01,127.38,,3.1,2.64,2.66,2.65,10.5,8.2,9.2,1.06,0.97
14/07/2021,7:50:00 PM,7:50:43 PM,Bathurst,NSW,8,185267680,R8 1730m Pace M,185267681,Harness,1730,Pace,40164910,7,Getaloadacam,LOSER,146.93,LOSER,,49.36,200,65,180,99.53,34.55,950,60,950,162.75,20.09,,12,12,12,12,23.52,150,170,1.06,0.97
14/07/2021,7:50:00 PM,7:50:43 PM,Bathurst,NSW,8,185267680,R8 1730m Pace M,185267681,Harness,1730,Pace,40164911,8,Beatboxer,LOSER,7.51,LOSER,,876.35,10.5,6.8,8.2,7.81,771.82,720,7,690,17.66,117.96,,2.96,2.44,2.84,2.83,147.15,7.6,8.4,1.06,0.97
14/07/2021,7:50:00 PM,7:50:43 PM,Bathurst,NSW,8,185267680,R8 1730m Pace M,185267681,Harness,1730,Pace,13223869,9,Arena Queen,LOSER,4.2,LOSER,,1445.45,6.2,2.4,4.2,4.48,4424.94,820,3.65,100,35.98,339.65,,1.95,1.44,1.94,1.92,82.42,5,5.3,1.06,0.97
14/07/2021,7:50:00 PM,7:50:43 PM,Bathurst,NSW,8,185267680,R8 1730m Pace M,185267681,Harness,1730,Pace,40164912,10,Wattosblazeofglory,LOSER,9.6,LOSER,,485.39,13,8.2,9.4,9.63,256.05,720,2,490,7.89,362.44,,2.94,2.7,2.7,2.94,20.14,8.2,8.8,1.06,0.97
14/07/2021,8:17:00 PM,8:17:35 PM,Bathurst,NSW,9,185267682,R9 1730m Pace M,185267683,Harness,1730,Pace,36568235,1,Hall Stitched Up,LOSER,33.2,LOSER,,160.33,48,17,46,37.55,121.11,720,29,720,48.39,15.02,,,,,,,38,40,1.04,0.98
14/07/2021,8:17:00 PM,8:17:35 PM,Bathurst,NSW,9,185267682,R9 1730m Pace M,185267683,Harness,1730,Pace,40164913,2,Our Uncle Harold,LOSER,36.8,LOSER,,133.95,55,25,44,38.38,123.48,720,18.5,720,36.43,37.26,,5,5,5,5,15,36,44,1.04,0.98
14/07/2021,8:17:00 PM,8:17:35 PM,Bathurst,NSW,9,185267682,R9 1730m Pace M,185267683,Harness,1730,Pace,40164914,3,Bonnie Grove,WINNER,2.95,WINNER,,1501.28,4.4,2.9,2.94,3.12,5128.11,5.3,1.01,1.01,1.57,1628.9,,1.42,1.39,1.39,1.42,50.68,2.98,3.05,1.04,0.98
14/07/2021,8:17:00 PM,8:17:35 PM,Bathurst,NSW,9,185267682,R9 1730m Pace M,185267683,Harness,1730,Pace,39575128,4,Dixiedolittle,LOSER,194.36,LOSER,,29.45,320,100,260,200.77,43.87,840,80,840,176.07,8.79,,18,12,12,14.88,45.04,210,220,1.04,0.98
14/07/2021,8:17:00 PM,8:17:35 PM,Bathurst,NSW,9,185267682,R9 1730m Pace M,185267683,Harness,1730,Pace,40164915,5,Bridge Coin,LOSER,3.64,WINNER,,1539.32,6.4,3.65,3.9,4.16,1246.81,720,2.54,90,6.9,463.27,,1.82,1.82,1.82,1.82,1.33,4,4.1,1.04,0.98
14/07/2021,8:17:00 PM,8:17:35 PM,Bathurst,NSW,9,185267682,R9 1730m Pace M,185267683,Harness,1730,Pace,39388263,6,Burrabadine Dancer,LOSER,21.93,LOSER,,218.32,42,17.5,22,21.46,355.46,720,21,720,44.87,36.92,,4.4,3.8,3.9,4.16,71.01,19.5,22,1.04,0.98
14/07/2021,8:17:00 PM,8:17:35 PM,Bathurst,NSW,9,185267682,R9 1730m Pace M,185267683,Harness,1730,Pace,4444905,7,Blasted,LOSER,4.7,LOSER,,1002.11,5.6,2.32,4.7,4.5,2569.83,720,1.68,19,2.1,4066.46,,1.99,1.63,1.64,1.65,22.57,4.6,5,1.04,0.98
14/07/2021,8:17:00 PM,8:17:35 PM,Bathurst,NSW,9,185267682,R9 1730m Pace M,185267683,Harness,1730,Pace,38588014,8,Warra Downs,LOSER,9.49,WINNER,,554.95,11,7,9,8.31,588.07,720,7.4,100,13.97,172.06,,2.5,2.4,2.4,2.48,0.47,7.8,9,1.04,0.98
14/07/2021,5:07:00 PM,5:07:57 PM,Redcliffe,QLD,1,185267604,R1 1780m Pace M,185267605,Harness,1780,Pace,11106356,1,Oyster Stride,LOSER,100,LOSER,13,114.05,170,110,110,139.72,219.18,720,24,510,72.36,65.04,135.4,13,10.5,10.5,12.23,86.49,120,130,1.01,0.98
14/07/2021,5:07:00 PM,5:07:57 PM,Redcliffe,QLD,1,185267604,R1 1780m Pace M,185267605,Harness,1780,Pace,10896756,2,Riverleigh Rocket,LOSER,23.33,LOSER,3.76,233.23,22,10.5,22,17.61,649.05,890,4.6,890,11.01,524.5,540.85,4.2,3.25,3.55,3.74,295.91,17,17.5,1.01,0.98
14/07/2021,5:07:00 PM,5:07:57 PM,Redcliffe,QLD,1,185267604,R1 1780m Pace M,185267605,Harness,1780,Pace,1527929,3,Captain Kirk,LOSER,2.46,WINNER,1.54,3037.41,3.95,2.42,2.48,2.75,9759.95,720,1.34,220,6.06,1535.29,781.77,1.53,1.4,1.44,1.43,232.73,2.58,2.64,1.01,0.98
14/07/2021,5:07:00 PM,5:07:57 PM,Redcliffe,QLD,1,185267604,R1 1780m Pace M,185267605,Harness,1780,Pace,15815140,4,Lisa Lincoln,LOSER,15.11,WINNER,2.94,469.78,14.5,10,14,12.62,848.59,780,4.8,110,32.44,98.33,702.93,3,2.9,3,2.96,58.49,12.5,13,1.01,0.98
14/07/2021,5:07:00 PM,5:07:57 PM,Redcliffe,QLD,1,185267604,R1 1780m Pace M,185267605,Harness,1780,Pace,22347623,5,Saint Kilda Beach,LOSER,15,LOSER,3.1,542.73,21,10.5,15.5,15.84,1008.35,890,14.5,710,95.42,31.78,612.87,3.3,2.96,3.1,3.16,29.95,16.5,18,1.01,0.98
14/07/2021,5:07:00 PM,5:07:57 PM,Redcliffe,QLD,1,185267604,R1 1780m Pace M,185267605,Harness,1780,Pace,18976302,6,Kanye Crusader,LOSER,4.6,LOSER,1.65,1408.26,5.1,2.98,4.8,4.38,4856.34,790,4,780,11.66,384.54,1045.69,1.76,1.38,1.66,1.74,554.99,5,5.1,1.01,0.98
14/07/2021,5:07:00 PM,5:07:57 PM,Redcliffe,QLD,1,185267604,R1 1780m Pace M,185267605,Harness,1780,Pace,24596034,8,Venus Jujon,LOSER,34,LOSER,4.4,284.99,44,23,34,27.58,527.11,720,5,580,41.93,41.16,371.59,6.2,4.2,4.4,4.81,359.53,27,29,1.01,0.98
14/07/2021,5:07:00 PM,5:07:57 PM,Redcliffe,QLD,1,185267604,R1 1780m Pace M,185267605,Harness,1780,Pace,10933599,9,Little Change,WINNER,5.77,WINNER,1.81,1425.02,7.4,5.3,5.8,5.81,2214.87,21,1.01,1.01,1.33,6071.77,767.43,1.84,1.75,1.81,1.8,530.14,5.7,5.9,1.01,0.98
14/07/2021,5:46:00 PM,5:46:34 PM,Redcliffe,QLD,2,185267606,R2 2040m Pace M,185267607,Harness,2040,Pace,22759053,1,Frost En Ice,WINNER,7.96,WINNER,2.84,611.67,10.5,5.4,8.2,8.11,1176.22,14.5,1.01,1.01,1.48,5902.85,626.2,2.84,1.9,2.72,2.49,128.04,9.4,10,1.03,0.97
14/07/2021,5:46:00 PM,5:46:34 PM,Redcliffe,QLD,2,185267606,R2 2040m Pace M,185267607,Harness,2040,Pace,12495531,2,So Bobs Your Uncle,LOSER,10.84,LOSER,3.01,551.26,18.5,10,11,11.26,526.65,890,5.1,720,23.21,52.71,320.99,3.8,2.94,3,3.04,24.64,11,11.5,1.03,0.97
14/07/2021,5:46:00 PM,5:46:34 PM,Redcliffe,QLD,2,185267606,R2 2040m Pace M,185267607,Harness,2040,Pace,20864749,3,Jilliby Jackpot,LOSER,4.69,LOSER,2.1,884.18,7.8,4.4,4.4,4.85,2543.8,880,3.25,880,19.34,250.32,693.47,2.32,1.89,1.91,1.96,95.61,4.7,4.8,1.03,0.97
14/07/2021,5:46:00 PM,5:46:34 PM,Redcliffe,QLD,2,185267606,R2 2040m Pace M,185267607,Harness,2040,Pace,19073690,4,Ark Me,LOSER,12,LOSER,3.88,438.51,17.5,10.5,12,13.13,256.68,890,11,890,41.03,74.37,225.56,3.35,3.3,3.35,3.32,15,13,15,1.03,0.97
14/07/2021,5:46:00 PM,5:46:34 PM,Redcliffe,QLD,2,185267606,R2 2040m Pace M,185267607,Harness,2040,Pace,2139891,5,Sweet As,LOSER,5.64,WINNER,2.33,939.85,14.5,4.8,5.6,6.24,2009.67,870,1.37,870,7.9,328.81,682.47,2.48,2.08,2.2,2.13,646.83,6,6.4,1.03,0.97
14/07/2021,5:46:00 PM,5:46:34 PM,Redcliffe,QLD,2,185267606,R2 2040m Pace M,185267607,Harness,2040,Pace,25190411,6,Glenledi Boy,LOSER,12.5,WINNER,3.63,458.55,14.5,8.4,12.5,10.35,876.82,890,4.2,270,17.61,129.76,393.13,2.76,2.62,2.62,2.75,21.08,10,10.5,1.03,0.97
14/07/2021,5:46:00 PM,5:46:34 PM,Redcliffe,QLD,2,185267606,R2 2040m Pace M,185267607,Harness,2040,Pace,5526102,7,Machin Out,LOSER,41.12,LOSER,6.64,198.46,55,40,42,43.84,141.71,720,13,470,28.28,72.12,112.8,7.8,7.2,7.2,7.42,73.46,42,48,1.03,0.97
14/07/2021,5:46:00 PM,5:46:34 PM,Redcliffe,QLD,2,185267606,R2 2040m Pace M,185267607,Harness,2040,Pace,12496187,8,Whostolemypigeon,LOSER,60,LOSER,7.4,76.67,110,50,60,62.97,164.71,720,44,720,55.49,53.56,136.74,11.5,8,8,9.4,181.05,65,75,1.03,0.97
14/07/2021,5:46:00 PM,5:46:34 PM,Redcliffe,QLD,2,185267606,R2 2040m Pace M,185267607,Harness,2040,Pace,25673592,9,Gottahaveahobbie,LOSER,4.55,LOSER,1.94,1237.21,4.6,2.96,4.6,4.09,1803.75,720,1.51,720,3.56,1202.12,456.92,1.86,1.63,1.74,1.74,144.29,4.2,4.4,1.03,0.97
14/07/2021,6:12:00 PM,6:12:36 PM,Redcliffe,QLD,3,185267608,R3 1780m Pace M,185267609,Harness,1780,Pace,10874924,1,Nikalong Henry,LOSER,18.84,WINNER,2.56,334.53,24,12,19.5,18.19,186.62,720,6,280,21.49,123.33,704.09,2.8,2.24,2.38,2.47,501.46,19.5,21,1.01,0.98
14/07/2021,6:12:00 PM,6:12:36 PM,Redcliffe,QLD,3,185267608,R3 1780m Pace M,185267609,Harness,1780,Pace,11993809,2,Oliver Winkle,LOSER,112.9,LOSER,6.6,57,95,60,95,75.37,64.09,930,26,930,159.1,26.71,8.32,12.5,6.2,11.5,6.88,110.14,85,90,1.01,0.98
14/07/2021,6:12:00 PM,6:12:36 PM,Redcliffe,QLD,3,185267608,R3 1780m Pace M,185267609,Harness,1780,Pace,11170113,3,Betting Baron,LOSER,42,WINNER,4.42,72.38,80,28,42,44.56,101.81,720,10,720,37.03,50.58,431.26,4.5,4.5,4.5,4.5,50,48,50,1.01,0.98
14/07/2021,6:12:00 PM,6:12:36 PM,Redcliffe,QLD,3,185267608,R3 1780m Pace M,185267609,Harness,1780,Pace,12827997,4,Courageous Leo,LOSER,26.33,LOSER,4.19,271.78,46,28,28,35.36,60.31,720,13,300,37.55,41.21,404.42,,,,,,36,40,1.01,0.98
14/07/2021,6:12:00 PM,6:12:36 PM,Redcliffe,QLD,3,185267608,R3 1780m Pace M,185267609,Harness,1780,Pace,9087868,5,Snoop Stride,WINNER,1.51,WINNER,1.13,5779.23,2,1.4,1.45,1.46,11376.31,8,1.01,1.02,1.38,5930.22,1673.02,1.2,1.13,1.15,1.15,463.65,1.43,1.44,1.01,0.98
14/07/2021,6:12:00 PM,6:12:36 PM,Redcliffe,QLD,3,185267608,R3 1780m Pace M,185267609,Harness,1780,Pace,26678891,6,Lanoch Boy,LOSER,37.07,LOSER,4.35,255.57,50,24,34,30.49,208.25,250,2.36,250,10.84,201.43,297.17,4.6,3.4,3.4,3.45,8.96,32,34,1.01,0.98
14/07/2021,6:12:00 PM,6:12:36 PM,Redcliffe,QLD,3,185267608,R3 1780m Pace M,185267609,Harness,1780,Pace,24596033,7,Ima Beach Babe,LOSER,19.92,LOSER,3.09,214.9,21,14,20,17.81,198.39,280,1.3,140,5.91,285.95,530.8,2.98,2.28,2.64,2.51,189.93,18.5,20,1.01,0.98
14/07/2021,6:12:00 PM,6:12:36 PM,Redcliffe,QLD,3,185267608,R3 1780m Pace M,185267609,Harness,1780,Pace,8217282,8,Subtle Advice,LOSER,170,LOSER,14.93,13.68,250,110,160,145.73,67.66,860,150,700,214.7,13.87,125.48,,,,,,110,130,1.01,0.98
14/07/2021,6:12:00 PM,6:12:36 PM,Redcliffe,QLD,3,185267608,R3 1780m Pace M,185267609,Harness,1780,Pace,35533362,9,Hes Sweet,LOSER,10,LOSER,2.22,520.89,10.5,6,9.6,9.17,313.66,420,5.3,420,30.29,42.01,249.69,2.1,1.57,1.87,1.99,1434.59,9.6,10.5,1.01,0.98
14/07/2021,6:42:00 PM,6:42:49 PM,Redcliffe,QLD,4,185267610,R4 1780m Pace M,185267611,Harness,1780,Pace,18491134,1,Patchwork Jet,WINNER,26.29,WINNER,1.93,201.52,30,13.5,27,21.47,274.99,36,1.01,1.01,1.55,5550.68,1484.75,2.96,1.8,2.66,2.47,2101.89,22,25,1.02,0.98
14/07/2021,6:42:00 PM,6:42:49 PM,Redcliffe,QLD,4,185267610,R4 1780m Pace M,185267611,Harness,1780,Pace,36421990,2,Deal Breaker,LOSER,1.83,WINNER,1.26,3063.09,2.04,1.6,1.86,1.85,10445.98,140,1.23,110,2.11,4360.92,1326.07,1.26,1.2,1.24,1.22,634.56,1.88,1.91,1.02,0.98
14/07/2021,6:42:00 PM,6:42:49 PM,Redcliffe,QLD,4,185267610,R4 1780m Pace M,185267611,Harness,1780,Pace,21840088,4,Downtown Lucca,LOSER,75,LOSER,7.87,86.68,70,42,70,57.79,59.6,720,46,720,96.68,12.91,177.77,5.5,5.4,5.5,5.43,18.37,48,55,1.02,0.98
