LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
14/07/2021,6:42:00 PM,6:42:49 PM,Redcliffe,QLD,4,185267610,R4 1780m Pace M,185267611,Harness,1780,Pace,40164916,5,Estarday,LOSER,5.65,LOSER,1.68,862.35,8.6,5.2,5.9,5.72,1566.3,1000,6.4,1000,30.28,56.1,734.32,1.87,1.58,1.85,1.81,555.88,5.2,5.4,1.02,0.98
14/07/2021,6:42:00 PM,6:42:49 PM,Redcliffe,QLD,4,185267610,R4 1780m Pace M,185267611,Harness,1780,Pace,10896750,6,Lazy Blaze,LOSER,401.73,LOSER,33.64,54.83,800,85,800,263.72,17.05,1000,400,960,466.04,17.54,15.34,18,18,18,18,6.65,310,360,1.02,0.98
14/07/2021,6:42:00 PM,6:42:49 PM,Redcliffe,QLD,4,185267610,R4 1780m Pace M,185267611,Harness,1780,Pace,28407297,7,Faireachdainn,LOSER,31.55,WINNER,3.63,193.61,34,23,30,27.17,176.19,720,18.5,300,43.86,44.38,514.17,4.8,2.98,3.8,3.72,288.48,26,27,1.02,0.98
14/07/2021,6:42:00 PM,6:42:49 PM,Redcliffe,QLD,4,185267610,R4 1780m Pace M,185267611,Harness,1780,Pace,17181220,8,Non Passare,LOSER,16.02,LOSER,2.87,283.61,30,17,17.5,20.03,362.83,770,14,770,29.54,73.31,548.78,3.9,2.86,3,3.07,156.25,19,21,1.02,0.98
14/07/2021,6:42:00 PM,6:42:49 PM,Redcliffe,QLD,4,185267610,R4 1780m Pace M,185267611,Harness,1780,Pace,13083622,9,Major Lucky,LOSER,6.49,LOSER,1.79,475.31,7.8,6.2,7.4,6.93,1593.04,1000,3.7,1000,15.08,166.94,361.14,3.2,1.76,1.83,2,694.15,7.4,7.8,1.02,0.98
14/07/2021,7:11:00 PM,7:11:46 PM,Redcliffe,QLD,5,185267612,R5 2040m Pace M,185267613,Harness,2040,Pace,10853003,1,Moonlight Butcher,LOSER,8.8,LOSER,2.52,1036.85,10.5,5.1,8.8,8.07,1552.85,720,6,110,23.61,89.95,981.95,2.84,2.22,2.84,2.59,235.12,9.6,10,1.02,0.98
14/07/2021,7:11:00 PM,7:11:46 PM,Redcliffe,QLD,5,185267612,R5 2040m Pace M,185267613,Harness,2040,Pace,18673962,2,Ginatiano,LOSER,4.2,LOSER,1.8,1105.07,8.4,3.85,4.3,5.09,6061.85,720,4.2,720,9.3,476.29,456.59,2.42,1.67,1.9,1.89,804.79,4,4.1,1.02,0.98
14/07/2021,7:11:00 PM,7:11:46 PM,Redcliffe,QLD,5,185267612,R5 2040m Pace M,185267613,Harness,2040,Pace,24190778,3,Brilliant Art,LOSER,36,LOSER,7.6,114.52,100,30,36,39.63,77.41,1000,36,1000,89.59,22.2,180.19,10,6.4,8.6,9.41,67.68,34,36,1.02,0.98
14/07/2021,7:11:00 PM,7:11:46 PM,Redcliffe,QLD,5,185267612,R5 2040m Pace M,185267613,Harness,2040,Pace,24429793,4,Wheres Tascott,LOSER,44.83,LOSER,8.8,182.65,150,32,80,52.06,150.48,720,44,720,107.77,21.34,113.55,12.5,7,10,11.38,98.06,36,38,1.02,0.98
14/07/2021,7:11:00 PM,7:11:46 PM,Redcliffe,QLD,5,185267612,R5 2040m Pace M,185267613,Harness,2040,Pace,40164917,5,Brian Christopher,LOSER,5.85,WINNER,2.25,1231.19,6.2,3.4,5.8,4.77,3610.12,140,3.25,140,7.39,316.25,738.91,2.46,1.82,2.46,1.85,25.14,5,5.3,1.02,0.98
14/07/2021,7:11:00 PM,7:11:46 PM,Redcliffe,QLD,5,185267612,R5 2040m Pace M,185267613,Harness,2040,Pace,28440230,6,Typhoon Torque,LOSER,22.57,LOSER,6.45,316.3,38,17.5,24,27.26,194.38,980,22,980,110.49,21.05,274.82,7.4,5.5,7.4,5.54,5.11,28,29,1.02,0.98
14/07/2021,7:11:00 PM,7:11:46 PM,Redcliffe,QLD,5,185267612,R5 2040m Pace M,185267613,Harness,2040,Pace,18221512,7,Lifeinheaven,LOSER,22.32,WINNER,5.76,320.13,40,21,22,27.07,132.62,720,22,720,131.35,14.95,64.02,5.9,3.65,4.6,4.85,83.16,26,29,1.02,0.98
14/07/2021,7:11:00 PM,7:11:46 PM,Redcliffe,QLD,5,185267612,R5 2040m Pace M,185267613,Harness,2040,Pace,12939045,8,Themidnightrambler,LOSER,4.13,LOSER,1.85,1239.99,4.7,3.35,4.2,4.23,3684.96,380,2,380,4.39,425.14,611.89,1.96,1.63,1.92,1.84,174.94,4.6,4.7,1.02,0.98
14/07/2021,7:11:00 PM,7:11:46 PM,Redcliffe,QLD,5,185267612,R5 2040m Pace M,185267613,Harness,2040,Pace,24465405,9,Bettor Sport,WINNER,8.23,WINNER,2.34,618.29,12.5,6.4,8.4,7.7,1840.37,14.5,1.01,1.01,1.69,4528.48,722.15,2.8,2.26,2.44,2.4,169.82,8.6,9,1.02,0.98
14/07/2021,7:37:00 PM,7:38:05 PM,Redcliffe,QLD,6,185267614,R6 1780m Pace M,185267615,Harness,1780,Pace,15295189,1,Barboo,LOSER,2.64,WINNER,1.49,2473.35,6.2,2.62,2.74,3.02,8924.73,720,1.99,180,2.99,2541.44,960.44,1.55,1.42,1.42,1.49,412.05,2.98,3.05,1.03,0.97
14/07/2021,7:37:00 PM,7:38:05 PM,Redcliffe,QLD,6,185267614,R6 1780m Pace M,185267615,Harness,1780,Pace,19965308,2,Caribbean Rocket,LOSER,95,LOSER,318.22,88.53,120,60,110,90.61,100.3,720,95,720,119.28,10.58,0.07,1000,9,200,12.62,55.88,85,100,1.03,0.97
14/07/2021,7:37:00 PM,7:38:05 PM,Redcliffe,QLD,6,185267614,R6 1780m Pace M,185267615,Harness,1780,Pace,20274180,3,Beef City Starzzz,LOSER,14,LOSER,3.4,194.64,17,10,13.5,14.02,578.22,780,14,480,48.44,36.4,507.66,3.5,3.45,3.5,3.46,39.13,15,17,1.03,0.97
14/07/2021,7:37:00 PM,7:38:05 PM,Redcliffe,QLD,6,185267614,R6 1780m Pace M,185267615,Harness,1780,Pace,8512987,4,Altana Blue,LOSER,6.11,LOSER,2.24,1065.24,7.4,4.5,5.6,5.16,1703.57,780,2.98,70,9.37,286.47,497.68,2.24,1.79,2.02,2.11,287.7,4.4,4.6,1.03,0.97
14/07/2021,7:37:00 PM,7:38:05 PM,Redcliffe,QLD,6,185267614,R6 1780m Pace M,185267615,Harness,1780,Pace,39326115,5,Yankee Dancer,LOSER,14.34,LOSER,3.35,291.04,14.5,3.95,12,9.9,887.8,1000,12,1000,85.58,141.8,194.39,3.15,2.44,3.1,3.13,55.51,12,13,1.03,0.97
14/07/2021,7:37:00 PM,7:38:05 PM,Redcliffe,QLD,6,185267614,R6 1780m Pace M,185267615,Harness,1780,Pace,39087987,6,Rock In Heaven,LOSER,248.25,LOSER,73.25,51.13,320,85,280,155.03,158.16,990,230,720,292.14,10.93,37.02,75,19.5,70,70.97,1.29,260,310,1.03,0.97
14/07/2021,7:37:00 PM,7:38:05 PM,Redcliffe,QLD,6,185267614,R6 1780m Pace M,185267615,Harness,1780,Pace,12543294,7,Thankheavnforgirls,WINNER,13.5,WINNER,4.04,294,34,13,13.5,18.31,469.29,21,1.01,1.01,1.8,4996.83,236.55,3.55,3.25,3.35,3.34,122.52,15,16.5,1.03,0.97
14/07/2021,7:37:00 PM,7:38:05 PM,Redcliffe,QLD,6,185267614,R6 1780m Pace M,185267615,Harness,1780,Pace,13225486,8,Mister Decorum,LOSER,6.8,WINNER,2.13,595.35,7.2,3.45,6.8,6.21,2235.06,780,1.28,120,4.67,559.31,846.8,2.18,1.87,1.91,1.94,1351.91,6.4,7,1.03,0.97
14/07/2021,7:37:00 PM,7:38:05 PM,Redcliffe,QLD,6,185267614,R6 1780m Pace M,185267615,Harness,1780,Pace,22677063,9,Tactfilly Magic,LOSER,13.5,LOSER,2.88,326.73,14.5,11,12.5,12.56,280.53,780,7,490,28.51,64.72,530.67,3.8,2.76,3.25,2.89,31.8,12.5,13,1.03,0.97
14/07/2021,8:10:00 PM,8:10:44 PM,Redcliffe,QLD,7,185267616,R7 1780m Pace M,185267617,Harness,1780,Pace,38744593,1,Major Mischief,LOSER,3.49,WINNER,1.24,1064.48,3.7,2.52,3.4,3.31,4656.07,100,1.94,90,3.19,755.13,1364,1.28,1.17,1.24,1.22,452.48,3.25,3.4,1.01,0.97
14/07/2021,8:10:00 PM,8:10:44 PM,Redcliffe,QLD,7,185267616,R7 1780m Pace M,185267617,Harness,1780,Pace,9441205,2,Vermont,LOSER,380,LOSER,30,58.73,570,250,260,370.84,45.33,720,250,710,550.46,2.81,86.63,15,9,9,9.78,77.88,250,360,1.01,0.97
14/07/2021,8:10:00 PM,8:10:44 PM,Redcliffe,QLD,7,185267616,R7 1780m Pace M,185267617,Harness,1780,Pace,36317956,3,Our Action Man,WINNER,1.96,WINNER,1.13,2917.58,2.42,1.72,1.93,1.9,9450.63,2.5,1.01,1.01,1.33,8198.39,1677.78,1.14,1.09,1.13,1.12,324.29,1.89,1.96,1.01,0.97
14/07/2021,8:10:00 PM,8:10:44 PM,Redcliffe,QLD,7,185267616,R7 1780m Pace M,185267617,Harness,1780,Pace,28605532,4,Joy To All,LOSER,64.07,LOSER,9.7,166.32,130,40,80,87.11,77.37,940,50,940,77.12,41.07,181.3,,,,,,85,90,1.01,0.97
14/07/2021,8:10:00 PM,8:10:44 PM,Redcliffe,QLD,7,185267616,R7 1780m Pace M,185267617,Harness,1780,Pace,35510517,6,October Racketeer,LOSER,18.79,WINNER,2.79,177.66,20,7.6,16.5,16.65,441.36,900,11,900,31.6,62.28,471,2.88,2.26,2.26,2.3,39.96,17,19,1.01,0.97
14/07/2021,8:10:00 PM,8:10:44 PM,Redcliffe,QLD,7,185267616,R7 1780m Pace M,185267617,Harness,1780,Pace,384232,7,Jet Force,LOSER,80.84,LOSER,9.51,108.69,300,50,85,115.73,64.25,1000,29,1000,64.8,38.55,65.66,8.4,5.2,8,6.93,89.55,150,180,1.01,0.97
14/07/2021,8:10:00 PM,8:10:44 PM,Redcliffe,QLD,7,185267616,R7 1780m Pace M,185267617,Harness,1780,Pace,27200766,8,Bondi Shake,LOSER,9.4,LOSER,1.81,258.93,28,8.4,9.2,12.77,1285.62,900,5.8,780,33.24,90.44,637.29,2.26,1.83,1.83,2,204.84,11,11.5,1.01,0.97
14/07/2021,8:10:00 PM,8:10:44 PM,Redcliffe,QLD,7,185267616,R7 1780m Pace M,185267617,Harness,1780,Pace,35896592,9,Our Dolly,LOSER,161.32,LOSER,26.43,61.25,320,85,180,175.18,41.78,770,110,770,187.47,17.66,97.09,,,,,,200,230,1.01,0.97
14/07/2021,8:40:00 PM,8:40:37 PM,Redcliffe,QLD,8,185267618,R8 1780m Pace M,185267619,Harness,1780,Pace,17234696,1,Poser,LOSER,48.88,LOSER,14.8,89.55,110,50,50,67.76,60.86,720,10,720,41.89,53.11,89.15,8.8,6.6,6.6,7.35,35.67,55,65,1.03,0.98
14/07/2021,8:40:00 PM,8:40:37 PM,Redcliffe,QLD,8,185267618,R8 1780m Pace M,185267619,Harness,1780,Pace,17006253,2,Naughtyinheaven,LOSER,4.21,WINNER,1.75,1098.05,5,3.8,4.3,4.17,2288.01,780,2.5,480,4.57,856.88,1020.34,1.85,1.6,1.6,1.68,168.98,3.8,4.1,1.03,0.98
14/07/2021,8:40:00 PM,8:40:37 PM,Redcliffe,QLD,8,185267618,R8 1780m Pace M,185267619,Harness,1780,Pace,21724010,3,Elle Jay,LOSER,9.75,WINNER,2.76,458.09,10,5.4,9.6,8.85,353.43,780,5,720,7.4,340.84,129.75,2.76,1.92,2.44,2.2,117.38,9.4,10,1.03,0.98
14/07/2021,8:40:00 PM,8:40:37 PM,Redcliffe,QLD,8,185267618,R8 1780m Pace M,185267619,Harness,1780,Pace,8818450,4,Trentleigh,LOSER,97.17,LOSER,29.23,70.68,130,70,130,89.88,46.25,720,65,720,109.55,11.79,31.02,44,18.5,44,30.19,0.16,90,100,1.03,0.98
14/07/2021,8:40:00 PM,8:40:37 PM,Redcliffe,QLD,8,185267618,R8 1780m Pace M,185267619,Harness,1780,Pace,28329817,5,Illbewatching,WINNER,2.38,WINNER,1.43,3710.8,3.8,2.3,2.36,2.51,11341.23,3.3,1.01,1.01,1.39,4832.27,761.57,1.45,1.33,1.39,1.41,660.58,2.44,2.5,1.03,0.98
14/07/2021,8:40:00 PM,8:40:37 PM,Redcliffe,QLD,8,185267618,R8 1780m Pace M,185267619,Harness,1780,Pace,28440225,6,Turn Turn Flyer,LOSER,17.25,LOSER,4.7,302.65,36,17.5,19,19.87,301.24,780,9.8,780,31.42,57.29,149.09,4,3.35,4,3.79,11.72,20,21,1.03,0.98
14/07/2021,8:40:00 PM,8:40:37 PM,Redcliffe,QLD,8,185267618,R8 1780m Pace M,185267619,Harness,1780,Pace,37964245,7,Harry Croft,LOSER,27.63,LOSER,3.07,459.39,16.5,6,15,11.73,253.83,720,10,480,29.75,159.46,570.15,3.75,2.88,3.1,2.98,127.27,14,16,1.03,0.98
14/07/2021,8:40:00 PM,8:40:37 PM,Redcliffe,QLD,8,185267618,R8 1780m Pace M,185267619,Harness,1780,Pace,14867751,8,A Rocknroll Legacy,LOSER,19,LOSER,4.09,314.35,22,8,19,16.49,224.83,780,9.6,780,50.37,19.35,460.7,,,,,,18.5,19.5,1.03,0.98
14/07/2021,8:40:00 PM,8:40:37 PM,Redcliffe,QLD,8,185267618,R8 1780m Pace M,185267619,Harness,1780,Pace,40164918,9,Highmoralground,LOSER,18.94,LOSER,4.45,377.85,22,14,19.5,16.64,226.45,720,8.4,720,34.55,63.28,396.16,,,,,,20,22,1.03,0.98
14/07/2021,9:18:00 PM,9:18:43 PM,Redcliffe,QLD,9,185267620,R9 1780m Pace M,185267621,Harness,1780,Pace,8970024,1,Star Of Wonder,LOSER,62.08,LOSER,3.88,83.9,80,22,55,60.64,40.16,720,20,410,63.16,12.83,153.8,7.8,3.85,4.3,4.94,251.92,70,100,1.02,0.98
14/07/2021,9:18:00 PM,9:18:43 PM,Redcliffe,QLD,9,185267620,R9 1780m Pace M,185267621,Harness,1780,Pace,18112976,2,Maghera Maggie,LOSER,110,LOSER,6.95,65.64,160,30,110,101.26,70.23,720,6.6,700,32.89,76.26,272.6,6.8,4.7,4.7,5.68,400,110,120,1.02,0.98
14/07/2021,9:18:00 PM,9:18:43 PM,Redcliffe,QLD,9,185267620,R9 1780m Pace M,185267621,Harness,1780,Pace,19796680,3,Tick Of The Clock,LOSER,7.53,LOSER,1.64,834.56,8.8,5.7,7.4,7.56,1292.42,720,3.25,490,7.08,299.12,919.16,1.78,1.61,1.61,1.67,184.18,7.4,8,1.02,0.98
14/07/2021,9:18:00 PM,9:18:43 PM,Redcliffe,QLD,9,185267620,R9 1780m Pace M,185267621,Harness,1780,Pace,11427350,4,Wild About Town,LOSER,150,WINNER,12.85,32.23,220,50,150,132.71,21.99,650,2.66,650,22.32,86.57,140.32,,,,,,140,150,1.02,0.98
14/07/2021,9:18:00 PM,9:18:43 PM,Redcliffe,QLD,9,185267620,R9 1780m Pace M,185267621,Harness,1780,Pace,24444122,5,Jamaican Resort,LOSER,62.56,LOSER,6.45,93.48,55,30,55,39.5,32.1,920,42,140,236.32,6.87,249.3,4.2,4.2,4.2,4.2,8,50,55,1.02,0.98
14/07/2021,9:18:00 PM,9:18:43 PM,Redcliffe,QLD,9,185267620,R9 1780m Pace M,185267621,Harness,1780,Pace,29806681,6,Cobbity Castle,LOSER,1.71,WINNER,1.18,4280.71,2.44,1.64,1.76,1.85,9952.29,270,1.56,130,2.05,3916.84,1612.74,1.21,1.11,1.2,1.15,1140.12,1.67,1.69,1.02,0.98
14/07/2021,9:18:00 PM,9:18:43 PM,Redcliffe,QLD,9,185267620,R9 1780m Pace M,185267621,Harness,1780,Pace,25249543,7,Bertils Firefox,LOSER,117.41,LOSER,6.5,70.56,110,29,110,57.53,43.07,930,25,930,95.92,16.08,218.27,5,5,5,5,12,80,110,1.02,0.98
14/07/2021,9:18:00 PM,9:18:43 PM,Redcliffe,QLD,9,185267620,R9 1780m Pace M,185267621,Harness,1780,Pace,22153130,8,Whata Reactor,WINNER,4.3,WINNER,1.4,1536.01,4.9,3.4,4.5,4.05,2241.75,24,1.01,1.01,1.52,3512.1,1157.03,1.58,1.35,1.35,1.42,351.82,4.5,4.7,1.02,0.98
14/07/2021,9:18:00 PM,9:18:43 PM,Redcliffe,QLD,9,185267620,R9 1780m Pace M,185267621,Harness,1780,Pace,38074775,9,Datsinahurri,LOSER,255.15,LOSER,19.86,61.88,340,75,330,222.45,16.94,720,170,700,553.81,0.82,80.26,28,19,19,21.25,0.08,200,320,1.02,0.98
14/07/2021,9:50:00 PM,9:51:33 PM,Redcliffe,QLD,10,185267622,R10 2040m Pace M,185267623,Harness,2040,Pace,40164919,1,Master Charles,WINNER,1.32,WINNER,1.12,17222.36,2.3,1.4,1.41,1.69,23882.28,1.59,1.01,1.01,1.22,20925.05,1786.76,1.2,1.08,1.13,1.14,10272.27,1.5,1.51,1.02,0.99
14/07/2021,9:50:00 PM,9:51:33 PM,Redcliffe,QLD,10,185267622,R10 2040m Pace M,185267623,Harness,2040,Pace,27259404,2,Valkyrie Hanover,LOSER,28.49,LOSER,2.94,267.98,36,19.5,25,25.18,128.74,720,26,490,62.19,16.21,639.4,3,2.84,2.98,2.9,8.93,19.5,23,1.02,0.99
14/07/2021,9:50:00 PM,9:51:33 PM,Redcliffe,QLD,10,185267622,R10 2040m Pace M,185267623,Harness,2040,Pace,36484050,3,Lil Miss Breezy,LOSER,38.91,WINNER,4.55,195.53,36,15,36,23.03,323.7,720,30,720,46.42,26.2,272.56,5.7,4,4.3,5.1,35.31,25,28,1.02,0.99
14/07/2021,9:50:00 PM,9:51:33 PM,Redcliffe,QLD,10,185267622,R10 2040m Pace M,185267623,Harness,2040,Pace,12807148,4,Kiss The Aviator,LOSER,24.41,LOSER,2.87,330.99,29,14,23,18.09,263.19,900,12,290,83.28,28.92,467.46,3.7,2.6,2.84,2.79,45.5,15.5,17.5,1.02,0.99
14/07/2021,9:50:00 PM,9:51:33 PM,Redcliffe,QLD,10,185267622,R10 2040m Pace M,185267623,Harness,2040,Pace,39867325,6,Singer Snap,LOSER,240.41,LOSER,315.4,43.8,710,95,710,176.61,30.84,720,240,700,483.57,1.38,0.07,960,13,100,14.87,18.14,210,310,1.02,0.99
14/07/2021,9:50:00 PM,9:51:33 PM,Redcliffe,QLD,10,185267622,R10 2040m Pace M,185267623,Harness,2040,Pace,28507032,7,Quick Classic,LOSER,7.8,WINNER,1.59,894.07,8.6,3.35,7.8,5.52,2567.75,110,5,110,17.76,110.39,934.72,1.99,1.17,1.56,1.56,520.12,7.8,8.2,1.02,0.99
14/07/2021,9:50:00 PM,9:51:33 PM,Redcliffe,QLD,10,185267622,R10 2040m Pace M,185267623,Harness,2040,Pace,38588100,8,Ashton River,LOSER,75,LOSER,4.93,113.56,85,20,85,35.42,409.03,720,9.6,720,52.36,18.7,408.64,5.3,4.3,5.3,4.7,229.02,48,50,1.02,0.99
14/07/2021,9:50:00 PM,9:51:33 PM,Redcliffe,QLD,10,185267622,R10 2040m Pace M,185267623,Harness,2040,Pace,40164920,9,Amelia Springfield,LOSER,27.91,LOSER,3.15,203.3,27,9.4,26,14.1,1069.02,720,27,720,51.48,21.35,719.31,3.45,2.58,3.25,3.08,180.67,22,24,1.02,0.99
15/07/2021,3:25:00 PM,3:25:45 PM,Addington,NZ,1,185287846,R1 1980m Pace M,185287847,Harness,1980,Pace,38904344,1,Journo,LOSER,,LOSER,,,60,28,60,33.34,22.31,,,,,,,,,,,,36,55,1.07,0.95
15/07/2021,3:25:00 PM,3:25:45 PM,Addington,NZ,1,185287846,R1 1980m Pace M,185287847,Harness,1980,Pace,23173703,2,Hello Adele,LOSER,,LOSER,,,210,42,150,142.69,0.7,,,,,,,,,,,,50,150,1.07,0.95
15/07/2021,3:25:00 PM,3:25:45 PM,Addington,NZ,1,185287846,R1 1980m Pace M,185287847,Harness,1980,Pace,37717801,3,Smooth Debate,LOSER,,LOSER,,,26,18,26,24.17,33.85,,,,,,,3.9,3.45,3.5,3.46,30.74,22,24,1.07,0.95
15/07/2021,3:25:00 PM,3:25:45 PM,Addington,NZ,1,185287846,R1 1980m Pace M,185287847,Harness,1980,Pace,5264370,4,Saginaw,LOSER,,LOSER,,,42,22,40,27.29,14.39,,,,,,,,,,,,29,44,1.07,0.95
15/07/2021,3:25:00 PM,3:25:45 PM,Addington,NZ,1,185287846,R1 1980m Pace M,185287847,Harness,1980,Pace,794834,5,Hands On,WINNER,,WINNER,,,46,32,44,39.47,18,,,,,,,,,,,,36,44,1.07,0.95
15/07/2021,3:25:00 PM,3:25:45 PM,Addington,NZ,1,185287846,R1 1980m Pace M,185287847,Harness,1980,Pace,40176117,6,A Guinness Dance,LOSER,,WINNER,,,13,9,9.4,10.09,239.43,,,,,,,2.7,2.14,2.7,2.14,3.75,9.4,10,1.07,0.95
15/07/2021,3:25:00 PM,3:25:45 PM,Addington,NZ,1,185287846,R1 1980m Pace M,185287847,Harness,1980,Pace,21754314,8,Spot On,LOSER,,WINNER,,,25,18,23,20.28,79.89,,,,,,,,,,,,19,23,1.07,0.95
15/07/2021,3:25:00 PM,3:25:45 PM,Addington,NZ,1,185287846,R1 1980m Pace M,185287847,Harness,1980,Pace,413604,9,American Outlaw,LOSER,,LOSER,,,12,6.2,9.6,8.91,243.98,,,,,,,2.24,2.2,2.2,2.2,56.81,8.4,10.5,1.07,0.95
15/07/2021,3:25:00 PM,3:25:45 PM,Addington,NZ,1,185287846,R1 1980m Pace M,185287847,Harness,1980,Pace,35454302,10,Sophia Bromac,LOSER,,LOSER,,,50,16,48,25.2,7.94,,,,,,,4.4,4.3,4.3,4.3,67.14,18.5,44,1.07,0.95
15/07/2021,3:25:00 PM,3:25:45 PM,Addington,NZ,1,185287846,R1 1980m Pace M,185287847,Harness,1980,Pace,40176118,11,Riveered,LOSER,,LOSER,,,1.98,1.62,1.62,1.72,3495.89,,,,,,,1.41,1.24,1.24,1.24,227.62,1.75,1.76,1.07,0.95
15/07/2021,3:25:00 PM,3:25:45 PM,Addington,NZ,1,185287846,R1 1980m Pace M,185287847,Harness,1980,Pace,16701023,12,Givemewhatineed,LOSER,,LOSER,,,260,46,140,63.59,11.14,,,,,,,,,,,,65,240,1.07,0.95
15/07/2021,3:59:00 PM,3:59:45 PM,Addington,NZ,2,185287848,R2 1980m Pace M,185287849,Harness,1980,Pace,6512774,1,Takemybreathaway,WINNER,,WINNER,,,5.8,3.6,5.8,4.72,911.26,,,,,,,2.44,1.82,1.82,1.91,1667.31,4.2,4.3,1.18,0.94
15/07/2021,3:59:00 PM,3:59:45 PM,Addington,NZ,2,185287848,R2 1980m Pace M,185287849,Harness,1980,Pace,37535398,2,The Terrorfier,LOSER,,LOSER,,,9.8,5.7,5.8,6.78,1010.36,,,,,,,2.76,2.46,2.48,2.68,27.16,6.4,6.6,1.18,0.94
15/07/2021,3:59:00 PM,3:59:45 PM,Addington,NZ,2,185287848,R2 1980m Pace M,185287849,Harness,1980,Pace,31375068,3,Reinimin Patron,LOSER,,WINNER,,,30,16,18.5,17.51,10.93,,,,,,,,,,,,16,34,1.18,0.94
15/07/2021,3:59:00 PM,3:59:45 PM,Addington,NZ,2,185287848,R2 1980m Pace M,185287849,Harness,1980,Pace,22032718,4,Pro Surfer,LOSER,,WINNER,,,13.5,8.8,12.5,11.03,577,,,,,,,3.7,3.3,3.3,3.44,112.82,10.5,12.5,1.18,0.94
15/07/2021,3:59:00 PM,3:59:45 PM,Addington,NZ,2,185287848,R2 1980m Pace M,185287849,Harness,1980,Pace,16593118,6,Rin Tin Tin,LOSER,,LOSER,,,13.5,5.1,6.4,7.25,1039.47,,,,,,,2.58,2.16,2.16,2.39,130.58,5.7,5.9,1.18,0.94
15/07/2021,3:59:00 PM,3:59:45 PM,Addington,NZ,2,185287848,R2 1980m Pace M,185287849,Harness,1980,Pace,24704601,7,Lincoln Skipper,LOSER,,LOSER,,,19.5,14,17.5,16.77,234.51,,,,,,,,,,,,17.5,19,1.18,0.94
15/07/2021,3:59:00 PM,3:59:45 PM,Addington,NZ,2,185287848,R2 1980m Pace M,185287849,Harness,1980,Pace,38031776,8,Shards Fury,LOSER,,LOSER,,,19,9.4,10,10.23,104.37,,,,,,,4,3.2,4,3.52,57.72,9.8,16,1.18,0.94
15/07/2021,3:59:00 PM,3:59:45 PM,Addington,NZ,2,185287848,R2 1980m Pace M,185287849,Harness,1980,Pace,18984340,9,Wee Ring The Changes,LOSER,,LOSER,,,19.5,9.6,13,12.91,54.26,,,,,,,4.2,2.88,4.2,3.58,21.35,13.5,19,1.18,0.94
15/07/2021,3:59:00 PM,3:59:45 PM,Addington,NZ,2,185287848,R2 1980m Pace M,185287849,Harness,1980,Pace,36781848,10,The Naenae Express,LOSER,,LOSER,,,27,8.2,11,11.5,132.9,12,11,11,11.22,21.93,,3.55,3.45,3.45,3.51,20,9,16.5,1.18,0.94
15/07/2021,3:59:00 PM,3:59:45 PM,Addington,NZ,2,185287848,R2 1980m Pace M,185287849,Harness,1980,Pace,17668218,11,Myrcella,LOSER,,LOSER,,,100,36,55,51,33.52,,,,,,,,,,,,36,55,1.18,0.94
15/07/2021,3:59:00 PM,3:59:45 PM,Addington,NZ,2,185287848,R2 1980m Pace M,185287849,Harness,1980,Pace,32353756,12,Von Art,LOSER,,LOSER,,,55,21,27,23.28,39.63,,,,,,,,,,,,20,70,1.18,0.94
15/07/2021,3:59:00 PM,3:59:45 PM,Addington,NZ,2,185287848,R2 1980m Pace M,185287849,Harness,1980,Pace,40176119,13,Honour Before Glory,LOSER,,LOSER,,,65,24,27,28.22,15.11,,,,,,,,,,,,34,60,1.18,0.94
15/07/2021,4:24:00 PM,4:25:01 PM,Addington,NZ,3,185287850,R3 2600m Trot S,185287851,Harness,2600,Trot,7695351,1,Gift Card,LOSER,,LOSER,,,330,65,80,82.21,11.19,,,,,,,,,,,,75,80,1.06,0.89
15/07/2021,4:24:00 PM,4:25:01 PM,Addington,NZ,3,185287850,R3 2600m Trot S,185287851,Harness,2600,Trot,36700113,2,Zealous Spur,LOSER,,WINNER,,,10.5,7,8.6,8.3,144.89,,,,,,,,,,,,8.4,10,1.06,0.89
