LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
15/07/2021,4:24:00 PM,4:25:01 PM,Addington,NZ,3,185287850,R3 2600m Trot S,185287851,Harness,2600,Trot,35921170,3,Call This Fun,LOSER,,LOSER,,,50,27,46,35.22,9.06,,,,,,,,,,,,29,50,1.06,0.89
15/07/2021,4:24:00 PM,4:25:01 PM,Addington,NZ,3,185287850,R3 2600m Trot S,185287851,Harness,2600,Trot,2512871,4,Sods Law,LOSER,,WINNER,,,38,16.5,18.5,19.87,61.36,,,,,,,4.2,4.2,4.2,4.2,0.14,19,21,1.06,0.89
15/07/2021,4:24:00 PM,4:25:01 PM,Addington,NZ,3,185287850,R3 2600m Trot S,185287851,Harness,2600,Trot,10311309,5,Michelle,LOSER,,LOSER,,,320,65,220,73.59,5.91,,,,,,,,,,,,75,200,1.06,0.89
15/07/2021,4:24:00 PM,4:25:01 PM,Addington,NZ,3,185287850,R3 2600m Trot S,185287851,Harness,2600,Trot,38388077,6,Luminosity,LOSER,,LOSER,,,34,22,26,25.99,17.64,,,,,,,5.1,4.2,4.2,4.69,36,25,38,1.06,0.89
15/07/2021,4:24:00 PM,4:25:01 PM,Addington,NZ,3,185287850,R3 2600m Trot S,185287851,Harness,2600,Trot,35460726,7,Fighting Fire,WINNER,,WINNER,,,3.65,2.62,2.9,2.82,527.56,,,,,,,2,1.65,1.66,1.69,50.19,3.2,3.75,1.06,0.89
15/07/2021,4:24:00 PM,4:25:01 PM,Addington,NZ,3,185287850,R3 2600m Trot S,185287851,Harness,2600,Trot,503633,8,Excuse My French,LOSER,,LOSER,,,15.5,5.6,11,9.65,67.4,,,,,,,,,,,,10.5,15,1.06,0.89
15/07/2021,4:24:00 PM,4:25:01 PM,Addington,NZ,3,185287850,R3 2600m Trot S,185287851,Harness,2600,Trot,21317247,9,Madeleine Stowe,LOSER,,LOSER,,,250,46,46,59.47,5.53,,,,,,,,,,,,42,55,1.06,0.89
15/07/2021,4:24:00 PM,4:25:01 PM,Addington,NZ,3,185287850,R3 2600m Trot S,185287851,Harness,2600,Trot,12624825,10,Sundons Flyer,LOSER,,LOSER,,,44,22,44,28.02,15.84,,,,,,,,,,,,42,44,1.06,0.89
15/07/2021,4:24:00 PM,4:25:01 PM,Addington,NZ,3,185287850,R3 2600m Trot S,185287851,Harness,2600,Trot,38335711,11,Hurricane Hill,LOSER,,LOSER,,,6,4.6,4.9,4.9,241.36,,,,,,,,,,,,4.6,5,1.06,0.89
15/07/2021,4:24:00 PM,4:25:01 PM,Addington,NZ,3,185287850,R3 2600m Trot S,185287851,Harness,2600,Trot,21164641,12,Rogie Falls,LOSER,,LOSER,,,20,18,19.5,18.62,7.8,,,,,,,4.3,2.88,4.3,2.9,10.14,19.5,20,1.06,0.89
15/07/2021,4:24:00 PM,4:25:01 PM,Addington,NZ,3,185287850,R3 2600m Trot S,185287851,Harness,2600,Trot,40176120,13,Moment Of Kaos,LOSER,,LOSER,,,320,65,70,82.1,6.02,,,,,,,,,,,,65,310,1.06,0.89
15/07/2021,4:24:00 PM,4:25:01 PM,Addington,NZ,3,185287850,R3 2600m Trot S,185287851,Harness,2600,Trot,40176121,14,Harry Potter,LOSER,,LOSER,,,27,17,19,20.9,24.6,,,,,,,5,5,5,5,30,19,21,1.06,0.89
15/07/2021,4:55:00 PM,4:57:44 PM,Addington,NZ,4,185287852,R4 2600m Pace S,185287853,Harness,2600,Pace,36214927,1,Boulton Home,LOSER,,LOSER,,,280,24,70,71.03,35.48,,,,,,,9.8,9.8,9.8,9.8,5,65,160,1.08,0.9
15/07/2021,4:55:00 PM,4:57:44 PM,Addington,NZ,4,185287852,R4 2600m Pace S,185287853,Harness,2600,Pace,27849029,2,Shes A Dagg,LOSER,,LOSER,,,20,9.6,11,11.33,96.46,,,,,,,3.15,3,3,3.03,42.66,10.5,16,1.08,0.9
15/07/2021,4:55:00 PM,4:57:44 PM,Addington,NZ,4,185287852,R4 2600m Pace S,185287853,Harness,2600,Pace,15724010,3,Scelta Uno,LOSER,,LOSER,,,28,16,18.5,18.87,68.73,,,,,,,4.3,3.85,4.3,4,60,18.5,28,1.08,0.9
15/07/2021,4:55:00 PM,4:57:44 PM,Addington,NZ,4,185287852,R4 2600m Pace S,185287853,Harness,2600,Pace,8934762,5,Take After Me,LOSER,,WINNER,,,21,13.5,14.5,15.23,123.62,,,,,,,3.7,3.65,3.65,3.69,50,16,23,1.08,0.9
15/07/2021,4:55:00 PM,4:57:44 PM,Addington,NZ,4,185287852,R4 2600m Pace S,185287853,Harness,2600,Pace,27713919,6,Vesnina,LOSER,,LOSER,,,7,4.4,4.4,5.06,499.97,,,,,,,2.1,1.96,2.1,1.99,58.36,4.4,4.6,1.08,0.9
15/07/2021,4:55:00 PM,4:57:44 PM,Addington,NZ,4,185287852,R4 2600m Pace S,185287853,Harness,2600,Pace,17202299,7,Jenabella,LOSER,,LOSER,,,15,9.8,10,12.13,266.35,,,,,,,,,,,,11,12,1.08,0.9
15/07/2021,4:55:00 PM,4:57:44 PM,Addington,NZ,4,185287852,R4 2600m Pace S,185287853,Harness,2600,Pace,36834310,8,Reflectionsofmylife,LOSER,,WINNER,,,27,16.5,18,18.19,57.38,,,,,,,4.3,4.3,4.3,4.3,5,17,24,1.08,0.9
15/07/2021,4:55:00 PM,4:57:44 PM,Addington,NZ,4,185287852,R4 2600m Pace S,185287853,Harness,2600,Pace,40176122,9,Sheeza Artist,WINNER,,WINNER,,,5.7,3.5,4.2,4.64,515.33,,,,,,,2.2,1.73,1.98,1.98,327.53,4.2,4.9,1.08,0.9
15/07/2021,4:55:00 PM,4:57:44 PM,Addington,NZ,4,185287852,R4 2600m Pace S,185287853,Harness,2600,Pace,24339324,10,Terrier,LOSER,,LOSER,,,34,13,22,18.64,25.34,,,,,,,4.7,3.7,4.7,4.69,14.13,18.5,22,1.08,0.9
15/07/2021,4:55:00 PM,4:57:44 PM,Addington,NZ,4,185287852,R4 2600m Pace S,185287853,Harness,2600,Pace,8691203,11,Aveross Rustler,LOSER,,LOSER,,,75,36,65,44.21,27.09,,,,,,,8.8,8.6,8.8,8.72,8.18,40,55,1.08,0.9
15/07/2021,4:55:00 PM,4:57:44 PM,Addington,NZ,4,185287852,R4 2600m Pace S,185287853,Harness,2600,Pace,8122314,12,Skidaddle,LOSER,,LOSER,,,8,5.5,7,6.35,107.84,,,,,,,2.5,2.04,2.5,2.19,14.76,6.2,7.2,1.08,0.9
15/07/2021,5:25:00 PM,5:25:56 PM,Addington,NZ,5,185287854,R5 2000m Pace S,185287855,Harness,2000,Pace,1455508,1,Socrates,LOSER,,WINNER,,,2.08,1.67,1.86,1.79,2833.62,,,,,,,1.42,1.42,1.42,1.42,28.31,1.71,1.86,1.1,0.94
15/07/2021,5:25:00 PM,5:25:56 PM,Addington,NZ,5,185287854,R5 2000m Pace S,185287855,Harness,2000,Pace,40176123,2,Searing Light,LOSER,,LOSER,,,200,65,70,113.05,14.91,,,,,,,,,,,,110,200,1.1,0.94
15/07/2021,5:25:00 PM,5:25:56 PM,Addington,NZ,5,185287854,R5 2000m Pace S,185287855,Harness,2000,Pace,2292288,3,Archie,LOSER,,LOSER,,,100,55,100,73.09,2.72,,,,,,,,,,,,70,100,1.1,0.94
15/07/2021,5:25:00 PM,5:25:56 PM,Addington,NZ,5,185287854,R5 2000m Pace S,185287855,Harness,2000,Pace,40176124,4,Red Right Hand,LOSER,,LOSER,,,7.8,4.9,6.4,6.18,1185.31,,,,,,,,,,,,6.4,6.8,1.1,0.94
15/07/2021,5:25:00 PM,5:25:56 PM,Addington,NZ,5,185287854,R5 2000m Pace S,185287855,Harness,2000,Pace,40176125,5,Mr Cash Man,LOSER,,LOSER,,,230,120,200,146.21,9.79,,,,,,,,,,,,120,200,1.1,0.94
15/07/2021,5:25:00 PM,5:25:56 PM,Addington,NZ,5,185287854,R5 2000m Pace S,185287855,Harness,2000,Pace,6953422,6,Proteus,WINNER,,WINNER,,,24,14.5,18,18.16,121.06,,,,,,,,,,,,15,17.5,1.1,0.94
15/07/2021,5:25:00 PM,5:25:56 PM,Addington,NZ,5,185287854,R5 2000m Pace S,185287855,Harness,2000,Pace,40176126,7,Yankee Jay,LOSER,,WINNER,,,27,13,21,18.35,64,,,,,,,,,,,,13,21,1.1,0.94
15/07/2021,5:25:00 PM,5:25:56 PM,Addington,NZ,5,185287854,R5 2000m Pace S,185287855,Harness,2000,Pace,7035632,8,Rocknroll Diva,LOSER,,LOSER,,,85,44,55,58.97,8.21,,,,,,,,,,,,40,80,1.1,0.94
15/07/2021,5:25:00 PM,5:25:56 PM,Addington,NZ,5,185287854,R5 2000m Pace S,185287855,Harness,2000,Pace,38014308,9,Classie Washington,LOSER,,LOSER,,,48,23,29,33.07,46.33,,,,,,,4.5,4.4,4.4,4.49,42.36,29,32,1.1,0.94
15/07/2021,5:25:00 PM,5:25:56 PM,Addington,NZ,5,185287854,R5 2000m Pace S,185287855,Harness,2000,Pace,40176127,10,White Star Orlando,LOSER,,LOSER,,,50,29,48,35.56,34.6,,,,,,,,,,,,34,48,1.1,0.94
15/07/2021,5:25:00 PM,5:25:56 PM,Addington,NZ,5,185287854,R5 2000m Pace S,185287855,Harness,2000,Pace,10625774,11,Black Lace,LOSER,,LOSER,,,300,130,300,164.92,7.99,,,,,,,,,,,,110,300,1.1,0.94
15/07/2021,5:25:00 PM,5:25:56 PM,Addington,NZ,5,185287854,R5 2000m Pace S,185287855,Harness,2000,Pace,40176128,12,Miss Markle,LOSER,,LOSER,,,130,42,130,61.66,10.33,,,,,,,,,,,,95,130,1.1,0.94
15/07/2021,5:25:00 PM,5:25:56 PM,Addington,NZ,5,185287854,R5 2000m Pace S,185287855,Harness,2000,Pace,40176129,13,Lancewood Louie,LOSER,,LOSER,,,19,10.5,17.5,16.51,66.24,,,,,,,3.35,3.35,3.35,3.35,0.16,13.5,20,1.1,0.94
15/07/2021,5:55:00 PM,5:55:43 PM,Addington,NZ,6,185287856,R6 1980m Pace M,185287857,Harness,1980,Pace,219682,1,Sugar Me,WINNER,,WINNER,,,5.4,3.45,4.2,3.79,664.19,,,,,,,1.99,1.63,1.99,1.96,597.33,3.6,4,1.07,0.91
15/07/2021,5:55:00 PM,5:55:43 PM,Addington,NZ,6,185287856,R6 1980m Pace M,185287857,Harness,1980,Pace,27132939,2,Down To The Bone,LOSER,,LOSER,,,18,10.5,12.5,13.41,209.69,,,,,,,3.6,3.6,3.6,3.6,10.13,15,17.5,1.07,0.91
15/07/2021,5:55:00 PM,5:55:43 PM,Addington,NZ,6,185287856,R6 1980m Pace M,185287857,Harness,1980,Pace,40176131,3,Smokin Annie,LOSER,,LOSER,,,110,50,110,57.51,10.51,,,,,,,,,,,,65,110,1.07,0.91
15/07/2021,5:55:00 PM,5:55:43 PM,Addington,NZ,6,185287856,R6 1980m Pace M,185287857,Harness,1980,Pace,24690157,4,Wecandream,LOSER,,LOSER,,,230,60,140,90.14,6.78,,,,,,,,,,,,65,290,1.07,0.91
15/07/2021,5:55:00 PM,5:55:43 PM,Addington,NZ,6,185287856,R6 1980m Pace M,185287857,Harness,1980,Pace,26790777,5,Rockntommy Rulz,LOSER,,LOSER,,,34,25,29,28.26,22.59,,,,,,,,,,,,34,44,1.07,0.91
15/07/2021,5:55:00 PM,5:55:43 PM,Addington,NZ,6,185287856,R6 1980m Pace M,185287857,Harness,1980,Pace,16921539,6,Copperhead Rose,LOSER,,LOSER,,,12.5,8.8,9.8,10.14,51.61,,,,,,,2.88,2.88,2.88,2.88,0.16,10,12,1.07,0.91
15/07/2021,5:55:00 PM,5:55:43 PM,Addington,NZ,6,185287856,R6 1980m Pace M,185287857,Harness,1980,Pace,375398,7,Mogul,LOSER,,LOSER,,,50,46,50,46.22,5.3,,,,,,,,,,,,42,70,1.07,0.91
15/07/2021,5:55:00 PM,5:55:43 PM,Addington,NZ,6,185287856,R6 1980m Pace M,185287857,Harness,1980,Pace,9723891,8,Somekindawonderful,LOSER,,WINNER,,,7.4,4,6.2,5.19,261.41,,,,,,,,,,,,5.3,7,1.07,0.91
15/07/2021,5:55:00 PM,5:55:43 PM,Addington,NZ,6,185287856,R6 1980m Pace M,185287857,Harness,1980,Pace,16806990,9,That Alexander Guy,LOSER,,LOSER,,,7.6,4.9,4.9,5.53,247.5,,,,,,,2.12,1.96,2,2.01,169.02,5.5,5.6,1.07,0.91
15/07/2021,5:55:00 PM,5:55:43 PM,Addington,NZ,6,185287856,R6 1980m Pace M,185287857,Harness,1980,Pace,40176132,10,Suzie Rocks,LOSER,,WINNER,,,7,5.5,6,5.99,125.34,,,,,,,,,,,,5.7,6.6,1.07,0.91
15/07/2021,6:28:00 PM,6:28:42 PM,Addington,NZ,7,185287858,R7 2600m Trot S,185287859,Harness,2600,Trot,22402341,1,Zsa Zoe,LOSER,,LOSER,,,40,18.5,24,25.86,24.42,,,,,,,7,7,7,7,0.15,32,40,1.03,0.94
15/07/2021,6:28:00 PM,6:28:42 PM,Addington,NZ,7,185287858,R7 2600m Trot S,185287859,Harness,2600,Trot,40176133,2,Boyz Invasion,LOSER,,LOSER,,,160,27,120,83.02,18.4,,,,,,,,,,,,90,170,1.03,0.94
15/07/2021,6:28:00 PM,6:28:42 PM,Addington,NZ,7,185287858,R7 2600m Trot S,185287859,Harness,2600,Trot,2951624,3,With Ice,LOSER,,WINNER,,,6,4.9,5,5.24,106.36,,,,,,,,,,,,5.2,5.8,1.03,0.94
15/07/2021,6:28:00 PM,6:28:42 PM,Addington,NZ,7,185287858,R7 2600m Trot S,185287859,Harness,2600,Trot,6020197,4,Chief Of Staff,WINNER,,WINNER,,,4.4,2.64,2.7,2.87,658.06,,,,,,,1.57,1.57,1.57,1.57,33,2.68,2.7,1.03,0.94
15/07/2021,6:28:00 PM,6:28:42 PM,Addington,NZ,7,185287858,R7 2600m Trot S,185287859,Harness,2600,Trot,4777149,5,Time In A Bottle,LOSER,,LOSER,,,6.6,5,5.5,5.42,220.58,,,,,,,,,,,,5,5.5,1.03,0.94
15/07/2021,6:28:00 PM,6:28:42 PM,Addington,NZ,7,185287858,R7 2600m Trot S,185287859,Harness,2600,Trot,10929767,6,Monkeys Way,LOSER,,LOSER,,,70,27,60,39.81,18.98,,,,,,,8.4,8.4,8.4,8.4,0.13,26,70,1.03,0.94
15/07/2021,6:28:00 PM,6:28:42 PM,Addington,NZ,7,185287858,R7 2600m Trot S,185287859,Harness,2600,Trot,19446615,7,Woodstone,LOSER,,LOSER,,,6.6,4,6,5.32,310.02,,,,,,,,,,,,5.5,5.9,1.03,0.94
15/07/2021,6:57:00 PM,6:57:58 PM,Addington,NZ,8,185287860,R8 1980m Pace M,185287861,Harness,1980,Pace,495482,1,Total Eclipse,LOSER,,LOSER,,,46,26,46,37.55,3.11,,,,,,,,,,,,44,46,1.1,0.88
15/07/2021,6:57:00 PM,6:57:58 PM,Addington,NZ,8,185287860,R8 1980m Pace M,185287861,Harness,1980,Pace,40176134,2,U R The One,LOSER,,LOSER,,,15,7.4,14.5,9.38,30.48,,,,,,,,,,,,9,14,1.1,0.88
15/07/2021,6:57:00 PM,6:57:58 PM,Addington,NZ,8,185287860,R8 1980m Pace M,185287861,Harness,1980,Pace,39601309,4,Tiger Taylor,WINNER,,WINNER,,,3.5,2.92,3.05,3.07,465.61,,,,,,,1.37,1.37,1.37,1.37,24.2,2.94,2.98,1.1,0.88
15/07/2021,6:57:00 PM,6:57:58 PM,Addington,NZ,8,185287860,R8 1980m Pace M,185287861,Harness,1980,Pace,39085655,5,Rosies Terror,LOSER,,LOSER,,,80,36,40,42.17,12.63,,,,,,,,,,,,38,42,1.1,0.88
15/07/2021,6:57:00 PM,6:57:58 PM,Addington,NZ,8,185287860,R8 1980m Pace M,185287861,Harness,1980,Pace,5823595,6,The Matriarch,LOSER,,LOSER,,,23,16,16,18.98,39.82,,,,,,,3.5,3.5,3.5,3.5,0.13,14.5,18,1.1,0.88
15/07/2021,6:57:00 PM,6:57:58 PM,Addington,NZ,8,185287860,R8 1980m Pace M,185287861,Harness,1980,Pace,39586501,7,Helen Of Troy,LOSER,,LOSER,,,19,12.5,13,13.25,74.99,,,,,,,2.86,2.6,2.86,2.6,15.16,13.5,18,1.1,0.88
15/07/2021,6:57:00 PM,6:57:58 PM,Addington,NZ,8,185287860,R8 1980m Pace M,185287861,Harness,1980,Pace,40176136,8,Sweet Affinity,LOSER,,WINNER,,,6.8,3.95,6.8,4.42,283.33,,,,,,,,,,,,4.4,6.8,1.1,0.88
15/07/2021,6:57:00 PM,6:57:58 PM,Addington,NZ,8,185287860,R8 1980m Pace M,185287861,Harness,1980,Pace,12742537,9,Daisy Duke,LOSER,,WINNER,,,6.4,4,4,4.72,166.62,,,,,,,1.71,1.71,1.71,1.71,0.29,4.3,5.9,1.1,0.88
15/07/2021,7:27:00 PM,7:27:51 PM,Addington,NZ,9,185287862,R9 1980m Pace M,185287863,Harness,1980,Pace,28091524,1,Markham Eyre,WINNER,,WINNER,,,8,5.1,5.7,6.23,686.23,,,,,,,2.28,2,2.2,2.04,56.11,5.9,7,1.07,0.95
15/07/2021,7:27:00 PM,7:27:51 PM,Addington,NZ,9,185287862,R9 1980m Pace M,185287863,Harness,1980,Pace,40176137,2,Serious Moonlite,LOSER,,WINNER,,,48,21,27,27.96,18,,,,,,,4.5,4.5,4.5,4.5,0.14,28,55,1.07,0.95
15/07/2021,7:27:00 PM,7:27:51 PM,Addington,NZ,9,185287862,R9 1980m Pace M,185287863,Harness,1980,Pace,73960,3,Five Star General,LOSER,,WINNER,,,2.82,1.58,1.62,1.65,6533.75,,,,,,,1.4,1.4,1.4,1.4,9.27,1.62,1.63,1.07,0.95
15/07/2021,7:27:00 PM,7:27:51 PM,Addington,NZ,9,185287862,R9 1980m Pace M,185287863,Harness,1980,Pace,37048698,4,Kowhai Magic,LOSER,,LOSER,,,34,12.5,27,20.88,46.1,,,,,,,2.92,2.92,2.92,2.92,10,23,26,1.07,0.95
15/07/2021,7:27:00 PM,7:27:51 PM,Addington,NZ,9,185287862,R9 1980m Pace M,185287863,Harness,1980,Pace,10337439,5,Songbird,LOSER,,LOSER,,,50,23,46,29.95,22,,,,,,,4.5,4.4,4.4,4.4,20.14,26,34,1.07,0.95
15/07/2021,7:27:00 PM,7:27:51 PM,Addington,NZ,9,185287862,R9 1980m Pace M,185287863,Harness,1980,Pace,11373220,6,Donegal Carrickfin,LOSER,,LOSER,,,320,150,320,191.76,6.02,,,,,,,,,,,,110,320,1.07,0.95
15/07/2021,7:27:00 PM,7:27:51 PM,Addington,NZ,9,185287862,R9 1980m Pace M,185287863,Harness,1980,Pace,13419460,7,Kansas City Jim,LOSER,,LOSER,,,320,75,140,137.06,6.53,,,,,,,,,,,,270,280,1.07,0.95
15/07/2021,7:27:00 PM,7:27:51 PM,Addington,NZ,9,185287862,R9 1980m Pace M,185287863,Harness,1980,Pace,2216049,8,Bolzano,LOSER,,LOSER,,,240,42,240,86.15,13.48,,,,,,,17,17,17,17,5.81,75,95,1.07,0.95
15/07/2021,7:27:00 PM,7:27:51 PM,Addington,NZ,9,185287862,R9 1980m Pace M,185287863,Harness,1980,Pace,27200767,9,Stephs Boy,LOSER,,LOSER,,,90,40,50,55.15,13.34,,,,,,,,,,,,60,85,1.07,0.95
15/07/2021,7:27:00 PM,7:27:51 PM,Addington,NZ,9,185287862,R9 1980m Pace M,185287863,Harness,1980,Pace,11129369,10,Invisible Girl,LOSER,,LOSER,,,250,46,250,97.9,19.1,,,,,,,7.4,7.4,7.4,7.4,5,90,140,1.07,0.95
15/07/2021,7:27:00 PM,7:27:51 PM,Addington,NZ,9,185287862,R9 1980m Pace M,185287863,Harness,1980,Pace,12747075,11,Honour Scroll,LOSER,,LOSER,,,480,130,450,324.98,10.43,,,,,,,,,,,,200,360,1.07,0.95
15/07/2021,7:27:00 PM,7:27:51 PM,Addington,NZ,9,185287862,R9 1980m Pace M,185287863,Harness,1980,Pace,38335722,12,Artatac,LOSER,,LOSER,,,28,16,22,20.85,49.44,,,,,,,3.35,3.35,3.35,3.35,4,19,32,1.07,0.95
15/07/2021,7:27:00 PM,7:27:51 PM,Addington,NZ,9,185287862,R9 1980m Pace M,185287863,Harness,1980,Pace,39375746,13,Fancy,LOSER,,LOSER,,,85,22,85,48.14,32,,,,,,,5.4,4.8,5.4,5.21,26,46,65,1.07,0.95
15/07/2021,7:27:00 PM,7:27:51 PM,Addington,NZ,9,185287862,R9 1980m Pace M,185287863,Harness,1980,Pace,40176138,14,Itz To The Macs,LOSER,,LOSER,,,50,27,50,39.62,8.44,,,,,,,,,,,,34,46,1.07,0.95
15/07/2021,5:27:00 PM,5:27:59 PM,Echuca,VIC,1,185287710,R1 1755m Pace M,185287711,Harness,1755,Pace,32830288,1,After The Chase,LOSER,2.09,WINNER,1.22,2253.49,3.6,1.98,2.06,2.19,11917.28,60,2.08,60,3.28,1243.36,1596.29,1.27,1.17,1.21,1.19,736.49,1.99,2.04,1.02,0.98
15/07/2021,5:27:00 PM,5:27:59 PM,Echuca,VIC,1,185287710,R1 1755m Pace M,185287711,Harness,1755,Pace,28719447,2,Tearsonmypillow,LOSER,275.48,LOSER,18.47,32.54,280,110,260,173.41,27.74,720,55,55,156.48,16.88,51.11,26,14.5,24,21.51,99.69,220,260,1.02,0.98
15/07/2021,5:27:00 PM,5:27:59 PM,Echuca,VIC,1,185287710,R1 1755m Pace M,185287711,Harness,1755,Pace,23826362,3,Yesmissjane,LOSER,34,LOSER,5.53,201.15,34,6,34,19.04,483.69,890,32,150,140.82,48.47,350.5,4,2.82,3.75,3.44,228.06,25,28,1.02,0.98
15/07/2021,5:27:00 PM,5:27:59 PM,Echuca,VIC,1,185287710,R1 1755m Pace M,185287711,Harness,1755,Pace,28763128,4,Bonny Taylah,LOSER,97.08,LOSER,8.53,79.25,190,70,95,93.27,47.23,1000,25,1000,137.09,29.2,172.99,9.2,7.4,7.8,8.1,41.54,85,95,1.02,0.98
15/07/2021,5:27:00 PM,5:27:59 PM,Echuca,VIC,1,185287710,R1 1755m Pace M,185287711,Harness,1755,Pace,26827474,5,Western Ricki,WINNER,4.8,WINNER,1.48,1097.45,4.9,3.05,4.7,4.2,4440.37,4.8,1.01,1.01,1.73,2683.11,1084.68,1.68,1.29,1.48,1.42,3277.78,4.6,4.8,1.02,0.98
15/07/2021,5:27:00 PM,5:27:59 PM,Echuca,VIC,1,185287710,R1 1755m Pace M,185287711,Harness,1755,Pace,35727446,6,Beach Time,LOSER,90.02,LOSER,9.6,69.44,150,44,110,81.71,50.33,950,75,950,184.49,15.28,132.84,8.4,7.8,8.4,8.21,42.62,90,110,1.02,0.98
15/07/2021,5:27:00 PM,5:27:59 PM,Echuca,VIC,1,185287710,R1 1755m Pace M,185287711,Harness,1755,Pace,200824,7,Wild Imagination,LOSER,3.97,WINNER,1.54,2694.55,7.2,3.85,4.9,5.46,1683.77,720,3.7,720,5.02,1595.94,1452.09,1.65,1.4,1.53,1.54,1878.41,5.2,5.5,1.02,0.98
15/07/2021,5:27:00 PM,5:27:59 PM,Echuca,VIC,1,185287710,R1 1755m Pace M,185287711,Harness,1755,Pace,12785284,9,Hayjoshandco,LOSER,27.31,LOSER,3.31,201.79,30,22,27,24.15,377.6,900,7.4,900,47.34,57.42,553.8,4.2,3,3.05,3.2,70.99,24,26,1.02,0.98
15/07/2021,6:00:00 PM,6:02:16 PM,Echuca,VIC,2,185287712,R2 1755m Pace M,185287713,Harness,1755,Pace,39242350,1,Major Zone,LOSER,7.4,LOSER,1.83,1383.71,10,5.9,7.8,7.82,2038.88,720,2.52,280,4.97,475.88,998.15,2.02,1.75,1.82,1.84,2251.07,7.8,6.4,1.03,1.01
15/07/2021,6:00:00 PM,6:02:16 PM,Echuca,VIC,2,185287712,R2 1755m Pace M,185287713,Harness,1755,Pace,36513859,2,Desire To Live,LOSER,230,WINNER,11.29,58.4,230,75,200,142.94,82.7,720,25,720,100.7,55.45,189.52,12,9.4,11.5,11.3,45.88,150,190,1.03,1.01
15/07/2021,6:00:00 PM,6:02:16 PM,Echuca,VIC,2,185287712,R2 1755m Pace M,185287713,Harness,1755,Pace,857388,4,Headbanger,WINNER,1.6,WINNER,1.27,4746.71,1.81,1.51,1.63,1.67,19628.93,2.2,1.01,1.01,1.45,4808.6,1367.76,1.3,1.15,1.29,1.26,938.1,1.62,1.67,1.03,1.01
15/07/2021,6:00:00 PM,6:02:16 PM,Echuca,VIC,2,185287712,R2 1755m Pace M,185287713,Harness,1755,Pace,39657713,5,Wemen Bella,LOSER,53.09,LOSER,6.4,233.36,120,48,48,64.04,156.56,720,17.5,710,51.91,33,210.93,6.4,5.2,6.4,5.73,89.71,55,60,1.03,1.01
15/07/2021,6:00:00 PM,6:02:16 PM,Echuca,VIC,2,185287712,R2 1755m Pace M,185287713,Harness,1755,Pace,28416894,6,Ire Of The Dragon,LOSER,120,LOSER,9.12,107.56,460,75,95,96.33,50.52,720,55,720,176.31,11.23,147.37,7.2,7.2,7.2,7.2,9.76,75,90,1.03,1.01
15/07/2021,6:00:00 PM,6:02:16 PM,Echuca,VIC,2,185287712,R2 1755m Pace M,185287713,Harness,1755,Pace,4531827,7,Cutty Sark,LOSER,7.56,LOSER,2.39,982.07,18,7,8.2,9.89,3690.19,720,5.6,720,18.09,142.12,1186.6,4.4,1.74,3.15,2,1158.47,7.2,7.8,1.03,1.01
15/07/2021,6:00:00 PM,6:02:16 PM,Echuca,VIC,2,185287712,R2 1755m Pace M,185287713,Harness,1755,Pace,40173354,8,Wendys Watching,LOSER,23.68,LOSER,3.48,416.72,38,22,27,24.9,502.21,1000,3.4,1000,21.23,163.21,190.43,4.1,3.2,3.4,3.29,17.22,26,29,1.03,1.01
15/07/2021,6:00:00 PM,6:02:16 PM,Echuca,VIC,2,185287712,R2 1755m Pace M,185287713,Harness,1755,Pace,40173355,9,Niki Nah Nah,LOSER,16.32,WINNER,2.21,311.37,16,7.8,16,11.84,1059.28,1000,3.35,1000,22.47,78.56,800.85,2.44,1.86,2.22,2.24,906.24,14.5,16,1.03,1.01
15/07/2021,6:32:00 PM,6:33:05 PM,Echuca,VIC,3,185287714,R3 1755m Pace M,185287715,Harness,1755,Pace,39722638,1,No Neigh Philtra,LOSER,5.86,WINNER,2.42,1031.02,10.5,5.1,6,5.98,1719.29,990,1.86,990,10.29,509.46,1113.57,2.6,2.4,2.44,2.48,321.96,6.4,6.8,1.03,0.98
15/07/2021,6:32:00 PM,6:33:05 PM,Echuca,VIC,3,185287714,R3 1755m Pace M,185287715,Harness,1755,Pace,40050401,2,Roll With Ron,LOSER,21.29,LOSER,6.5,318.57,28,16.5,22,20.38,302.68,1000,27,1000,89.78,47.01,255.3,6.8,4.9,6.2,5.89,67.74,20,22,1.03,0.98
