LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
15/07/2021,6:32:00 PM,6:33:05 PM,Echuca,VIC,3,185287714,R3 1755m Pace M,185287715,Harness,1755,Pace,40173356,3,Trumpys Legend,LOSER,70,LOSER,25,112.01,110,65,75,78.33,42.19,940,95,170,246.58,12.61,71.7,25,17,25,24.67,1.92,70,90,1.03,0.98
15/07/2021,6:32:00 PM,6:33:05 PM,Echuca,VIC,3,185287714,R3 1755m Pace M,185287715,Harness,1755,Pace,39803071,5,Ozzie Joy,WINNER,2.8,WINNER,1.85,1832.94,3.3,2.06,2.84,2.78,9683.86,2.82,1.01,1.01,1.43,4470.25,738.95,2.12,1.77,1.77,1.81,464.36,2.74,2.8,1.03,0.98
15/07/2021,6:32:00 PM,6:33:05 PM,Echuca,VIC,3,185287714,R3 1755m Pace M,185287715,Harness,1755,Pace,40173358,6,Classically Smooth,LOSER,6.78,LOSER,3.28,646.58,8,4.7,6.4,6.25,1643.88,720,3.1,530,12.1,326.28,524.58,3.6,2.92,3.3,3.08,92.51,6,6.4,1.03,0.98
15/07/2021,6:32:00 PM,6:33:05 PM,Echuca,VIC,3,185287714,R3 1755m Pace M,185287715,Harness,1755,Pace,39519147,7,Pas Guarantee,LOSER,3.7,LOSER,1.88,1543.58,5.8,3.35,3.65,3.87,4254.14,110,3.3,70,5.96,403.68,1491.27,2,1.88,1.9,1.93,713.06,3.7,3.9,1.03,0.98
15/07/2021,6:32:00 PM,6:33:05 PM,Echuca,VIC,3,185287714,R3 1755m Pace M,185287715,Harness,1755,Pace,40173359,8,Racing Time,LOSER,142.27,LOSER,44.26,78.67,250,75,210,140.69,60.44,950,140,950,367.27,5.46,45.9,38,38,38,38,10,150,190,1.03,0.98
15/07/2021,7:00:00 PM,7:00:27 PM,Echuca,VIC,4,185287716,R4 2130m Trot S,185287717,Harness,2130,Trot,400781,1,Partytime,WINNER,9.27,WINNER,3.88,436.05,9.8,6.8,9.2,8.53,233.91,9,1.01,1.01,1.69,4212.22,424.06,3.4,2.96,3.4,3.18,4,7.8,9,1.03,0.95
15/07/2021,7:00:00 PM,7:00:27 PM,Echuca,VIC,4,185287716,R4 2130m Trot S,185287717,Harness,2130,Trot,19861994,2,One Muscle Hill,LOSER,5.4,WINNER,2.97,822.34,8.8,5.2,5.4,5.87,1164.4,490,4.8,490,7.18,561.47,559.54,3.75,3.75,3.75,3.75,0.71,5.3,5.6,1.03,0.95
15/07/2021,7:00:00 PM,7:00:27 PM,Echuca,VIC,4,185287716,R4 2130m Trot S,185287717,Harness,2130,Trot,16922389,3,Regal Assassin,LOSER,14.72,LOSER,4.7,401.4,15.5,11,15,13.13,169.35,720,5.1,720,16.45,275.87,198.2,5.1,4.5,5,4.89,133.2,13,14,1.03,0.95
15/07/2021,7:00:00 PM,7:00:27 PM,Echuca,VIC,4,185287716,R4 2130m Trot S,185287717,Harness,2130,Trot,24783796,4,Aldebaran Jaytee,LOSER,7.81,LOSER,3.56,488.82,9.2,6.6,7.8,7.52,604.09,720,6.8,490,16.05,99.78,496.86,4.4,3.35,3.35,3.53,1.29,6.6,7.2,1.03,0.95
15/07/2021,7:00:00 PM,7:00:27 PM,Echuca,VIC,4,185287716,R4 2130m Trot S,185287717,Harness,2130,Trot,37081792,5,Lexington Queen,LOSER,5.28,LOSER,2.74,591.19,6.6,4.5,5.6,5.07,1557.18,720,2.18,680,4.58,684.49,516.67,2.54,2.48,2.54,2.52,5.08,4.7,5.2,1.03,0.95
15/07/2021,7:00:00 PM,7:00:27 PM,Echuca,VIC,4,185287716,R4 2130m Trot S,185287717,Harness,2130,Trot,28003447,6,Lunchwitharthur,LOSER,4.37,LOSER,2.58,1042.42,5.6,2.92,4.3,4.48,2409.11,720,2.68,440,11.17,320.44,315.36,2.52,2.52,2.52,2.52,18.62,5.2,5.6,1.03,0.95
15/07/2021,7:00:00 PM,7:00:27 PM,Echuca,VIC,4,185287716,R4 2130m Trot S,185287717,Harness,2130,Trot,21771270,7,Aldebaran Poppy,LOSER,12.21,LOSER,6.1,308.82,15,10,11.5,11.97,341.38,720,4.2,690,8.18,244.56,269.86,4.4,4.4,4.4,4.4,0.12,12,12.5,1.03,0.95
15/07/2021,7:30:00 PM,7:31:04 PM,Echuca,VIC,5,185287718,R5 2160m Pace M,185287719,Harness,2160,Pace,37425494,1,Changeover Girl,LOSER,5.9,WINNER,2.31,772.77,8.6,3.7,5.9,6.42,2595.98,720,2.02,710,6.8,319.91,724.51,2.36,1.62,2.24,2.11,266.53,7.8,8.8,1.02,0.97
15/07/2021,7:30:00 PM,7:31:04 PM,Echuca,VIC,5,185287718,R5 2160m Pace M,185287719,Harness,2160,Pace,24690745,2,Speed Dating,LOSER,25.27,WINNER,5.06,162.83,30,16.5,29,20.13,245.85,720,5,720,11.12,189.66,379.42,4.6,3.8,3.95,4.04,153.38,20,21,1.02,0.97
15/07/2021,7:30:00 PM,7:31:04 PM,Echuca,VIC,5,185287718,R5 2160m Pace M,185287719,Harness,2160,Pace,11613527,3,Hard Rock Shannon,LOSER,16.97,LOSER,3.85,328.89,46,17,17.5,20.38,412.58,720,4.4,490,8.06,380.49,461.52,3.95,3.7,3.7,3.83,0.27,18.5,21,1.02,0.97
15/07/2021,7:30:00 PM,7:31:04 PM,Echuca,VIC,5,185287718,R5 2160m Pace M,185287719,Harness,2160,Pace,3652634,4,Magic Mike,LOSER,5.25,LOSER,1.97,825.23,6.8,4.7,5.2,5.24,2793.58,1000,5.2,1000,18.36,381.56,1445.23,2.24,1.61,2.06,1.73,410.49,4.7,4.9,1.02,0.97
15/07/2021,7:30:00 PM,7:31:04 PM,Echuca,VIC,5,185287718,R5 2160m Pace M,185287719,Harness,2160,Pace,10811566,5,Beach Goddess,LOSER,66.61,LOSER,14.49,85.68,90,40,60,69.29,251.36,780,22,780,81.95,19.91,51.67,,,,,,46,50,1.02,0.97
15/07/2021,7:30:00 PM,7:31:04 PM,Echuca,VIC,5,185287718,R5 2160m Pace M,185287719,Harness,2160,Pace,19351802,6,The Last Chance,WINNER,2.08,WINNER,1.57,4995.99,2.78,2.16,2.26,2.31,12795.11,3,1.01,1.01,1.81,5520.67,1041.52,1.39,1.28,1.39,1.35,1137.25,2.3,2.32,1.02,0.97
15/07/2021,7:30:00 PM,7:31:04 PM,Echuca,VIC,5,185287718,R5 2160m Pace M,185287719,Harness,2160,Pace,9609035,7,Showgun Thomas,LOSER,16.66,LOSER,4,230.95,26,15.5,20,18.74,736.18,720,19,490,43.85,45.45,462.22,4.5,3.3,3.5,3.62,166.25,17.5,21,1.02,0.97
15/07/2021,7:30:00 PM,7:31:04 PM,Echuca,VIC,5,185287718,R5 2160m Pace M,185287719,Harness,2160,Pace,8761812,8,Duke Jujon,LOSER,143.99,LOSER,16.05,111.24,140,36,140,89.24,148.27,720,44,720,103.85,16.44,85.94,16,15,15,15.73,71.86,85,95,1.02,0.97
15/07/2021,7:30:00 PM,7:31:04 PM,Echuca,VIC,5,185287718,R5 2160m Pace M,185287719,Harness,2160,Pace,16195376,9,Ideal Suspect,LOSER,22.11,LOSER,4.3,364.31,29,14.5,23,22.35,186.65,720,11,710,35.99,31.28,416.37,,,,,,20,21,1.02,0.97
15/07/2021,8:00:00 PM,8:00:47 PM,Echuca,VIC,6,185287720,R6 2160m Pace M,185287721,Harness,2160,Pace,27259412,1,Wheres Wood Wood,LOSER,5.07,LOSER,2.37,1053.02,5.3,3.2,4.8,4.34,4906.89,710,2.04,490,4.54,650.23,791.41,2.6,1.54,1.94,1.8,317.37,4.7,5.1,1.03,0.96
15/07/2021,8:00:00 PM,8:00:47 PM,Echuca,VIC,6,185287720,R6 2160m Pace M,185287721,Harness,2160,Pace,28863283,2,Misskontiki,LOSER,107.39,LOSER,7.39,142.83,200,32,160,105.19,77.3,950,100,950,133.76,34.09,215.29,12,6.8,10.5,10.02,131.98,140,200,1.03,0.96
15/07/2021,8:00:00 PM,8:00:47 PM,Echuca,VIC,6,185287720,R6 2160m Pace M,185287721,Harness,2160,Pace,775023,3,Tropical Storm,WINNER,12.61,WINNER,3.39,529.22,29,12.5,14,16.91,491.1,13,1.01,1.01,1.99,1475.07,982.53,4.6,3.25,3.7,3.71,301.57,13.5,14,1.03,0.96
15/07/2021,8:00:00 PM,8:00:47 PM,Echuca,VIC,6,185287720,R6 2160m Pace M,185287721,Harness,2160,Pace,36430693,4,Attention Seeking,LOSER,10.49,LOSER,3.8,591.37,21,11,11,14.25,576.22,900,6.4,420,18.28,275.87,263.12,3.5,3.4,3.5,3.44,8.67,12,13.5,1.03,0.96
15/07/2021,8:00:00 PM,8:00:47 PM,Echuca,VIC,6,185287720,R6 2160m Pace M,185287721,Harness,2160,Pace,23485102,5,Tryna Portray,LOSER,32.6,LOSER,8.65,213.79,75,28,36,47.97,117.77,920,32,740,96.02,33.65,184.73,,,,,,42,50,1.03,0.96
15/07/2021,8:00:00 PM,8:00:47 PM,Echuca,VIC,6,185287720,R6 2160m Pace M,185287721,Harness,2160,Pace,36758095,6,Yellow Stone,LOSER,3.68,LOSER,1.8,1489.05,4,2.4,3.7,3.44,3635.07,720,3.25,140,8.12,448.45,758.79,1.76,1.37,1.75,1.53,329.68,3.7,3.8,1.03,0.96
15/07/2021,8:00:00 PM,8:00:47 PM,Echuca,VIC,6,185287720,R6 2160m Pace M,185287721,Harness,2160,Pace,28719482,7,Payup Orleave,LOSER,11,WINNER,3.7,535.07,32,10.5,11.5,15.12,1123.55,710,11,710,37.76,102.75,425.86,4.6,3.05,3.6,3.8,218.96,11.5,13,1.03,0.96
15/07/2021,8:00:00 PM,8:00:47 PM,Echuca,VIC,6,185287720,R6 2160m Pace M,185287721,Harness,2160,Pace,40040634,8,Gotonebettor,LOSER,9.09,LOSER,3.26,724.85,10,8,9.6,9.17,707.64,720,5,280,15.73,297.41,324.18,2.94,2.42,2.62,2.62,50.57,9.6,10,1.03,0.96
15/07/2021,8:00:00 PM,8:00:47 PM,Echuca,VIC,6,185287720,R6 2160m Pace M,185287721,Harness,2160,Pace,28101804,9,Lonestar Lad,LOSER,12.95,WINNER,4.1,502.28,60,11.5,13.5,22.05,619.6,170,2.58,170,14.11,124.93,285.66,6.8,3.9,4.4,4.65,88.21,14,15,1.03,0.96
15/07/2021,8:00:00 PM,8:00:47 PM,Echuca,VIC,6,185287720,R6 2160m Pace M,185287721,Harness,2160,Pace,15172111,10,Spencer,LOSER,11.75,LOSER,3.45,762.8,18.5,10.5,13,11.69,557.12,480,3.1,480,10.32,217.58,479.48,3.75,2.8,3.15,3,114.96,10.5,11.5,1.03,0.96
15/07/2021,8:30:00 PM,8:30:45 PM,Echuca,VIC,7,185287722,R7 2160m Pace M,185287723,Harness,2160,Pace,21754574,1,Crossroader,LOSER,33.04,WINNER,4.73,181.08,36,16.5,36,25.4,176.31,660,2.22,660,28.67,54.44,266.73,4.9,4.4,4.6,4.69,108.75,32,29,1.01,0.99
15/07/2021,8:30:00 PM,8:30:45 PM,Echuca,VIC,7,185287722,R7 2160m Pace M,185287723,Harness,2160,Pace,21733021,3,Imapest,LOSER,129.75,LOSER,11,54.85,160,70,140,121.84,90.54,620,60,620,156.85,3.06,145.12,12.5,8.2,11,10.1,71.99,130,150,1.01,0.99
15/07/2021,8:30:00 PM,8:30:45 PM,Echuca,VIC,7,185287722,R7 2160m Pace M,185287723,Harness,2160,Pace,4350220,4,Rock The Nation,LOSER,1.99,WINNER,1.3,2749.59,2.7,1.79,1.94,2,16845.38,3.5,1.03,1.09,1.93,4108.07,1212.91,1.35,1.24,1.3,1.28,618.62,1.92,1.94,1.01,0.99
15/07/2021,8:30:00 PM,8:30:45 PM,Echuca,VIC,7,185287722,R7 2160m Pace M,185287723,Harness,2160,Pace,24690746,5,Galactic Gal,LOSER,9.15,LOSER,2.72,556.54,17.5,6.2,9.6,11.46,487.67,420,6.2,420,20.7,134.34,599.43,3.8,2.66,2.66,2.73,83.09,11.5,12,1.01,0.99
15/07/2021,8:30:00 PM,8:30:45 PM,Echuca,VIC,7,185287722,R7 2160m Pace M,185287723,Harness,2160,Pace,21444769,6,Clem Mcardle,LOSER,30.95,LOSER,4.36,301.89,29,17,22,21.34,141.8,490,14.5,300,28.13,108.62,375.72,4.7,3.85,4.5,4.4,9.8,22,23,1.01,0.99
15/07/2021,8:30:00 PM,8:30:45 PM,Echuca,VIC,7,185287722,R7 2160m Pace M,185287723,Harness,2160,Pace,24742754,7,No Nay Never,WINNER,12.85,WINNER,2.72,394.53,17.5,9.8,12.5,11.3,820.9,30,9.4,14.5,14.55,71.17,671.42,2.94,2.38,2.38,2.4,22.76,11,12,1.01,0.99
15/07/2021,8:30:00 PM,8:30:45 PM,Echuca,VIC,7,185287722,R7 2160m Pace M,185287723,Harness,2160,Pace,18356848,8,Lara Bay,LOSER,12,LOSER,2.9,404.44,13.5,6.6,12,9.98,789.58,170,4,110,6.96,235.15,468.33,3.15,2.7,2.7,2.88,2.57,12.5,13,1.01,0.99
15/07/2021,8:30:00 PM,8:30:45 PM,Echuca,VIC,7,185287722,R7 2160m Pace M,185287723,Harness,2160,Pace,25736864,9,Roslyn Gaye,LOSER,33.75,LOSER,4.46,304.4,38,15,28,20.8,257.54,720,16.5,300,34.94,94.82,393.09,5,4.2,4.2,4.58,9.65,23,24,1.01,0.99
15/07/2021,8:30:00 PM,8:30:45 PM,Echuca,VIC,7,185287722,R7 2160m Pace M,185287723,Harness,2160,Pace,24444141,11,Hancocks Hero,LOSER,7.96,LOSER,2.34,923.48,18.5,8.8,9.6,10.41,1575.46,890,6.4,550,14.8,408.27,503.14,2.38,2.32,2.36,2.32,170.96,9.4,9.8,1.01,0.99
15/07/2021,9:00:00 PM,9:00:54 PM,Echuca,VIC,8,185287724,R8 1755m Pace M,185287725,Harness,1755,Pace,22821932,2,Madam Reactor,WINNER,2.26,WINNER,1.31,4003.72,3.1,2.2,2.36,2.55,8276.18,13.5,1.01,1.01,3,3613.51,789.99,1.45,1.2,1.23,1.29,909.2,2.58,2.64,1.03,0.98
15/07/2021,9:00:00 PM,9:00:54 PM,Echuca,VIC,8,185287724,R8 1755m Pace M,185287725,Harness,1755,Pace,11229447,3,Artizz,LOSER,90,WINNER,13.55,108.4,180,85,150,118.05,41.05,720,24,720,81.64,21.86,34.83,7.8,7.2,7.8,7.53,40,85,110,1.03,0.98
15/07/2021,9:00:00 PM,9:00:54 PM,Echuca,VIC,8,185287724,R8 1755m Pace M,185287725,Harness,1755,Pace,40173362,4,Our Art Work,LOSER,38,LOSER,5.16,213.96,55,22,50,37.02,241.29,720,4.2,720,23.79,145.8,187.62,5,3.7,4.8,4.32,31.3,34,42,1.03,0.98
15/07/2021,9:00:00 PM,9:00:54 PM,Echuca,VIC,8,185287724,R8 1755m Pace M,185287725,Harness,1755,Pace,25394018,5,Life Gets Better,LOSER,6.33,WINNER,1.69,669.6,6,4,6,4.57,2181.2,720,3.25,720,7.57,180.7,834.66,2,1.5,1.54,1.55,432.01,4.4,4.6,1.03,0.98
15/07/2021,9:00:00 PM,9:00:54 PM,Echuca,VIC,8,185287724,R8 1755m Pace M,185287725,Harness,1755,Pace,38707055,6,Presidentslastlady,LOSER,3.92,WINNER,1.52,1093.13,5.5,3.4,3.85,3.77,4489.76,140,2.04,140,4.35,449.95,790.36,1.72,1.41,1.53,1.48,339.39,3.75,3.85,1.03,0.98
15/07/2021,9:00:00 PM,9:00:54 PM,Echuca,VIC,8,185287724,R8 1755m Pace M,185287725,Harness,1755,Pace,9168508,7,Fleeting Grin,LOSER,134.36,LOSER,810,80.35,310,100,310,161.72,36.73,970,70,970,218.1,27.07,0.02,810,10,810,10.8,20.02,130,230,1.03,0.98
15/07/2021,9:00:00 PM,9:00:54 PM,Echuca,VIC,8,185287724,R8 1755m Pace M,185287725,Harness,1755,Pace,16563336,8,Fantasy Beach,LOSER,13.5,LOSER,2.94,418.25,16.5,10.5,14,14.66,1152.86,720,4.2,720,11.09,134.55,322.19,3.05,2.62,2.7,2.68,201.63,14.5,15.5,1.03,0.98
15/07/2021,9:00:00 PM,9:00:54 PM,Echuca,VIC,8,185287724,R8 1755m Pace M,185287725,Harness,1755,Pace,12153703,9,Lagom,LOSER,35.47,LOSER,6.4,282.18,55,18.5,55,33.09,343.5,720,14,720,36.51,44.44,122.27,5.1,4.6,4.6,4.8,25.13,32,38,1.03,0.98
15/07/2021,9:34:00 PM,9:34:44 PM,Echuca,VIC,9,185287726,R9 2160m Pace M,185287727,Harness,2160,Pace,39858991,1,Billabong Madi,LOSER,147.36,LOSER,16.01,78.29,240,85,130,106.41,47.24,400,85,400,265.15,2.13,117.45,11,8,8,9.27,36.13,85,260,1.06,0.96
15/07/2021,9:34:00 PM,9:34:44 PM,Echuca,VIC,9,185287726,R9 2160m Pace M,185287727,Harness,2160,Pace,39141805,2,Noble Julia,LOSER,35.8,LOSER,7.8,120.74,85,36,36,44.11,84.65,150,4.2,150,16.61,77.06,205.63,6.8,6,6.8,6.7,8.08,40,55,1.06,0.96
15/07/2021,9:34:00 PM,9:34:44 PM,Echuca,VIC,9,185287726,R9 2160m Pace M,185287727,Harness,2160,Pace,26105202,3,Shady Jess,LOSER,7.99,WINNER,2.05,716.34,9.4,5.9,7.2,6.97,2065.73,720,1.4,490,6.24,401.39,203.33,2.78,1.86,1.88,1.89,345.68,6.6,6.8,1.06,0.96
15/07/2021,9:34:00 PM,9:34:44 PM,Echuca,VIC,9,185287726,R9 2160m Pace M,185287727,Harness,2160,Pace,368071,4,Lethal Lover,WINNER,4.64,WINNER,1.9,1055.7,5.5,3.8,5,4.95,916.14,15.5,1.01,1.02,2.19,1346.55,676.57,2.04,2.04,2.04,2.04,0.52,4.5,5.3,1.06,0.96
15/07/2021,9:34:00 PM,9:34:44 PM,Echuca,VIC,9,185287726,R9 2160m Pace M,185287727,Harness,2160,Pace,24051147,5,Falling Shards,LOSER,3.29,WINNER,1.5,1443.02,4.3,2.94,3.25,3.27,3414,720,3.15,490,5.33,710.44,1232.81,1.52,1.25,1.52,1.46,40.12,3.1,3.25,1.06,0.96
15/07/2021,9:34:00 PM,9:34:44 PM,Echuca,VIC,9,185287726,R9 2160m Pace M,185287727,Harness,2160,Pace,5370989,6,Caesarion,LOSER,3.68,LOSER,1.7,1213.7,4.5,2.7,3.8,3.72,4983.89,110,1.63,100,3.43,549.73,543.53,1.47,1.47,1.47,1.47,61.58,3.9,4.2,1.06,0.96
15/07/2021,9:34:00 PM,9:34:44 PM,Echuca,VIC,9,185287726,R9 2160m Pace M,185287727,Harness,2160,Pace,39586409,7,Colby Art,LOSER,37.05,LOSER,7.58,192.85,65,36,38,40.37,135.88,920,18,740,86.17,35.72,253.29,6,6,6,6,0.28,38,44,1.06,0.96
15/07/2021,9:34:00 PM,9:34:44 PM,Echuca,VIC,9,185287726,R9 2160m Pace M,185287727,Harness,2160,Pace,6268176,8,Hard Road,LOSER,30.69,LOSER,6.7,197.61,32,17.5,30,25.31,197.63,720,5.9,720,19.2,83.78,185.27,3.65,2.94,3.65,3.27,11.33,24,30,1.06,0.96
15/07/2021,6:22:00 PM,6:22:50 PM,Penrith,NSW,1,185287576,R1 1720m Pace M,185287577,Harness,1720,Pace,17868721,1,Im Freyja,LOSER,17.5,LOSER,,202.64,17.5,5.1,13,12.11,1103.42,280,4.4,280,17.47,161.13,,3.55,2.4,3.3,3.01,234.4,14,15.5,1.06,0.97
15/07/2021,6:22:00 PM,6:22:50 PM,Penrith,NSW,1,185287576,R1 1720m Pace M,185287577,Harness,1720,Pace,26085626,2,Ballterra,LOSER,4.18,WINNER,,805.22,4.1,2.6,3.95,3.77,3424.63,23,1.8,23,3.56,622.47,,1.9,1.6,1.6,1.84,159.15,3.55,3.9,1.06,0.97
15/07/2021,6:22:00 PM,6:22:50 PM,Penrith,NSW,1,185287576,R1 1720m Pace M,185287577,Harness,1720,Pace,36484045,3,Bettarun,LOSER,79.76,LOSER,,78.19,110,36,75,66.53,57.75,100,1.85,30,5.3,487.14,,,,,,,55,65,1.06,0.97
15/07/2021,6:22:00 PM,6:22:50 PM,Penrith,NSW,1,185287576,R1 1720m Pace M,185287577,Harness,1720,Pace,28368746,4,Ghostly Courage,LOSER,11.52,LOSER,,386.84,11.5,6.4,10.5,9.62,632.54,190,7,190,16.49,95.72,,2.56,2.46,2.56,2.54,6.09,8.8,10,1.06,0.97
15/07/2021,6:22:00 PM,6:22:50 PM,Penrith,NSW,1,185287576,R1 1720m Pace M,185287577,Harness,1720,Pace,12670348,5,Pocket More For Less,LOSER,2.76,WINNER,,1804.23,9.2,2.8,2.86,3.56,5696.64,21,1.21,1.21,3.39,596.18,,1.5,1.47,1.47,1.49,42.92,3.2,3.35,1.06,0.97
15/07/2021,6:22:00 PM,6:22:50 PM,Penrith,NSW,1,185287576,R1 1720m Pace M,185287577,Harness,1720,Pace,7121699,6,Idle Hands,WINNER,8.5,WINNER,,940.29,9.8,5,7.2,6.68,3314.19,23,1.21,23,6.28,300.22,,3.05,1.94,2.98,2.22,855.92,8.8,9.6,1.06,0.97
15/07/2021,6:22:00 PM,6:22:50 PM,Penrith,NSW,1,185287576,R1 1720m Pace M,185287577,Harness,1720,Pace,9962416,7,Sportsmanship,LOSER,16.78,LOSER,,231.98,18,12,16,13.96,569.43,720,11.5,720,37.68,46.4,,3.5,2.5,3.15,3,142.79,15,16,1.06,0.97
15/07/2021,6:22:00 PM,6:22:50 PM,Penrith,NSW,1,185287576,R1 1720m Pace M,185287577,Harness,1720,Pace,34338340,8,Bettor Keep Rocking,LOSER,25.82,LOSER,,296.44,36,14,23,19.37,510.05,46,9.2,38,25.88,35.53,,,,,,,14.5,17,1.06,0.97
15/07/2021,6:22:00 PM,6:22:50 PM,Penrith,NSW,1,185287576,R1 1720m Pace M,185287577,Harness,1720,Pace,40173363,9,Sixtythreenotout,LOSER,106.61,LOSER,,76.82,150,60,110,100.04,53.97,630,100,630,120.64,9.52,,,,,,,85,100,1.06,0.97
15/07/2021,6:48:00 PM,6:48:45 PM,Penrith,NSW,2,185287578,R2 1720m Pace M,185287579,Harness,1720,Pace,8381115,1,Nitro Lad,LOSER,22,LOSER,,202.13,42,14,21,22.22,342.73,720,22,720,49.5,30.12,,4.1,3,3.6,3.59,211.38,22,17.5,1.03,1.02
15/07/2021,6:48:00 PM,6:48:45 PM,Penrith,NSW,2,185287578,R2 1720m Pace M,185287579,Harness,1720,Pace,40173364,2,Mums Pet Rock,LOSER,472.43,LOSER,,40.75,330,160,330,259.51,85.82,1000,330,1000,517.87,2.67,,50,14.5,42,35.07,65.87,280,330,1.03,1.02
15/07/2021,6:48:00 PM,6:48:45 PM,Penrith,NSW,2,185287578,R2 1720m Pace M,185287579,Harness,1720,Pace,3649751,3,Hot Wire,LOSER,99.67,WINNER,,94.27,290,55,120,98.19,66.54,720,75,720,200.48,2.72,,9.4,8.2,8.4,8.88,25,75,90,1.03,1.02
15/07/2021,6:48:00 PM,6:48:45 PM,Penrith,NSW,2,185287578,R2 1720m Pace M,185287579,Harness,1720,Pace,2601527,4,War Club,WINNER,2,WINNER,,3709.66,2.5,1.9,2,2.09,11190.41,2.02,1.01,1.01,1.26,3631.9,,1.55,1.14,1.46,1.36,923.18,1.99,2.04,1.03,1.02
15/07/2021,6:48:00 PM,6:48:45 PM,Penrith,NSW,2,185287578,R2 1720m Pace M,185287579,Harness,1720,Pace,25166024,5,Little Bliss,LOSER,16,LOSER,,227.28,28,11,16,15.84,414.87,890,8,890,31.47,52.93,,4.6,3.2,3.3,3.28,46.27,17.5,19,1.03,1.02
15/07/2021,6:48:00 PM,6:48:45 PM,Penrith,NSW,2,185287578,R2 1720m Pace M,185287579,Harness,1720,Pace,23827451,6,Alta Dream Lover,LOSER,24.1,LOSER,,203.44,27,8.8,26,19.1,210.65,910,7,730,21.58,186.82,,4.2,4.2,4.2,4.2,15,21,22,1.03,1.02
15/07/2021,6:48:00 PM,6:48:45 PM,Penrith,NSW,2,185287578,R2 1720m Pace M,185287579,Harness,1720,Pace,24916433,7,Cathy Brown,LOSER,38,LOSER,,163.64,190,28,38,40.61,156.31,720,50,720,87.84,13.47,,8,5.4,5.4,6.39,25.39,28,34,1.03,1.02
15/07/2021,6:48:00 PM,6:48:45 PM,Penrith,NSW,2,185287578,R2 1720m Pace M,185287579,Harness,1720,Pace,17101528,8,Miss Aeyla,LOSER,11.5,LOSER,,482.32,14,6.2,12,10,891.96,880,11.5,700,42.73,79.89,,2.88,2,2.16,2.3,799.09,12.5,9.4,1.03,1.02
15/07/2021,6:48:00 PM,6:48:45 PM,Penrith,NSW,2,185287578,R2 1720m Pace M,185287579,Harness,1720,Pace,1235695,9,Money Honey,LOSER,23.57,LOSER,,238.03,32,12,23,21.15,416.41,1000,29,1000,115.66,28.9,,4.5,3.3,3.55,3.52,552.96,22,23,1.03,1.02
15/07/2021,6:48:00 PM,6:48:45 PM,Penrith,NSW,2,185287578,R2 1720m Pace M,185287579,Harness,1720,Pace,40173365,10,Scottie Mach,LOSER,4.83,WINNER,,795.28,7.4,4.8,5,5.33,1649.34,720,4.8,430,7.67,262.21,,2.02,1.6,2.02,1.93,273.15,5,5.6,1.03,1.02
15/07/2021,7:15:00 PM,7:16:00 PM,Penrith,NSW,3,185287580,R3 1720m Pace M,185287581,Harness,1720,Pace,27857781,2,Chronicles,LOSER,7.95,WINNER,,482.9,12.5,5.3,7.2,7.04,3778.4,720,7,720,13.39,241.93,,2.2,1.84,1.86,1.97,809.69,8,8,1.04,0.99
15/07/2021,7:15:00 PM,7:16:00 PM,Penrith,NSW,3,185287580,R3 1720m Pace M,185287581,Harness,1720,Pace,4045671,3,Sadhana,WINNER,4.1,WINNER,,2025.71,5,3.85,4.1,4.16,3437.39,4.1,1.01,1.01,1.72,3073.93,,1.98,1.5,1.82,1.6,143.76,4,4.1,1.04,0.99
15/07/2021,7:15:00 PM,7:16:00 PM,Penrith,NSW,3,185287580,R3 1720m Pace M,185287581,Harness,1720,Pace,7373296,4,Dragon Tattoo,LOSER,16.23,WINNER,,476.03,18,8.2,15.5,12.49,1653.03,720,5.3,440,12.56,238.5,,3.6,2.94,3.5,3.43,79.88,15.5,17.5,1.04,0.99
15/07/2021,7:15:00 PM,7:16:00 PM,Penrith,NSW,3,185287580,R3 1720m Pace M,185287581,Harness,1720,Pace,3724301,5,Dibaba,LOSER,3.64,LOSER,,1370.61,4.5,2.5,3.75,3.88,5324.06,720,3.55,720,5.79,434.41,,1.92,1.64,1.75,1.81,448.02,3.85,3.95,1.04,0.99
