LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
15/07/2021,7:15:00 PM,7:16:00 PM,Penrith,NSW,3,185287580,R3 1720m Pace M,185287581,Harness,1720,Pace,12418265,6,Special Pony,LOSER,503.71,LOSER,,38.01,680,85,680,345.6,65.57,750,350,350,475.77,19.46,,55,15,50,37.99,39.54,380,420,1.04,0.99
15/07/2021,7:15:00 PM,7:16:00 PM,Penrith,NSW,3,185287580,R3 1720m Pace M,185287581,Harness,1720,Pace,13550089,7,Shadow Eclipse,LOSER,8.4,LOSER,,565.83,29,6.8,8,8.28,3007.89,720,2.4,440,10.9,302.66,,3.25,2.2,2.2,2.46,177.05,7,7.6,1.04,0.99
15/07/2021,7:15:00 PM,7:16:00 PM,Penrith,NSW,3,185287580,R3 1720m Pace M,185287581,Harness,1720,Pace,27391635,8,Smoothe Style,LOSER,6.89,LOSER,,800,12,5.5,6.6,6.6,3978.28,720,4.9,720,9.99,243.06,,2.7,2.06,2.1,2.33,609.12,6.4,6.8,1.04,0.99
15/07/2021,7:15:00 PM,7:16:00 PM,Penrith,NSW,3,185287580,R3 1720m Pace M,185287581,Harness,1720,Pace,27152406,9,Petes Naholo,LOSER,87.62,LOSER,,178.39,320,55,85,101.83,234.59,720,80,440,105.74,24.77,,17.5,9,9.6,10.78,37.59,60,65,1.04,0.99
15/07/2021,7:15:00 PM,7:16:00 PM,Penrith,NSW,3,185287580,R3 1720m Pace M,185287581,Harness,1720,Pace,40173366,10,Hughie Junior,LOSER,58.76,LOSER,,151.81,200,44,70,57.9,240.82,720,48,710,89.47,19.08,,8,7.4,7.6,7.92,116.01,44,55,1.04,0.99
15/07/2021,7:45:00 PM,7:45:52 PM,Penrith,NSW,4,185287582,R4 1720m Pace M,185287583,Harness,1720,Pace,16837280,1,True Confessions,LOSER,5.8,WINNER,,956.88,8.6,5.2,5.7,6.1,1790.51,12.5,2,2.02,4.04,614.06,,1.89,1.6,1.62,1.64,813.14,5.7,5.9,0.98,0.98
15/07/2021,7:45:00 PM,7:45:52 PM,Penrith,NSW,4,185287582,R4 1720m Pace M,185287583,Harness,1720,Pace,11134266,2,Bettor To Be Tricky,LOSER,15.58,LOSER,,281.97,36,15.5,15.5,21.74,323.72,210,10.5,210,27.84,41.52,,4.5,3.65,3.65,3.77,35.51,24,27,0.98,0.98
15/07/2021,7:45:00 PM,7:45:52 PM,Penrith,NSW,4,185287582,R4 1720m Pace M,185287583,Harness,1720,Pace,22487701,3,Backintown,WINNER,2.16,WINNER,,3415.18,2.78,2,2.1,2.22,19767.75,2.7,1.2,1.2,1.88,3382.56,,1.39,1.16,1.37,1.3,1082.75,2.5,2.28,0.98,0.98
15/07/2021,7:45:00 PM,7:45:52 PM,Penrith,NSW,4,185287582,R4 1720m Pace M,185287583,Harness,1720,Pace,10634029,4,My Chachingchaching,LOSER,16.15,LOSER,,357.61,19,8.6,15,12.03,1248.99,1000,15.5,1000,63.48,79.09,,3.6,2.66,3.15,2.69,21.06,11,12,0.98,0.98
15/07/2021,7:45:00 PM,7:45:52 PM,Penrith,NSW,4,185287582,R4 1720m Pace M,185287583,Harness,1720,Pace,10921329,5,Mammals Magic,LOSER,22.49,LOSER,,240.3,40,18.5,23,22.83,311.2,910,18,910,137.14,38.64,,4,3.5,3.85,3.59,79.96,23,26,0.98,0.98
15/07/2021,7:45:00 PM,7:45:52 PM,Penrith,NSW,4,185287582,R4 1720m Pace M,185287583,Harness,1720,Pace,12381499,6,Glengarry Rose,LOSER,36.99,LOSER,,125.14,75,18,36,39.96,194.13,580,12,110,39.74,34.46,,,,,,,32,34,0.98,0.98
15/07/2021,7:45:00 PM,7:45:52 PM,Penrith,NSW,4,185287582,R4 1720m Pace M,185287583,Harness,1720,Pace,21723902,7,Petes Said So,LOSER,7.72,LOSER,,686.75,7.2,3.35,6.6,5.12,1479.4,540,4,540,13.86,339.02,,1.77,1.66,1.67,1.67,189.37,5.2,5.6,0.98,0.98
15/07/2021,7:45:00 PM,7:45:52 PM,Penrith,NSW,4,185287582,R4 1720m Pace M,185287583,Harness,1720,Pace,8753227,8,Birdy Mach,LOSER,163.08,WINNER,,56.94,260,75,210,179.58,121.21,630,8.2,350,130,25.3,,14,8.8,14,11.4,24,150,190,0.98,0.98
15/07/2021,8:15:00 PM,8:15:48 PM,Penrith,NSW,5,185287584,R5 2125m Pace M,185287585,Harness,2125,Pace,11301870,2,Valoroso Hanover,LOSER,10.84,WINNER,,348.53,21,9.2,10,10.88,1561.07,1000,7.8,720,43.73,197.54,,3.95,2.5,2.5,2.7,1740,10.5,11.5,1.03,0.98
15/07/2021,8:15:00 PM,8:15:48 PM,Penrith,NSW,5,185287584,R5 2125m Pace M,185287585,Harness,2125,Pace,13688371,3,Bronski Belle,LOSER,10.5,LOSER,,459.8,16,8.6,11,10.81,1306.52,1000,10.5,1000,30.52,90.13,,3.9,2.9,2.98,3.02,189.72,10.5,11,1.03,0.98
15/07/2021,8:15:00 PM,8:15:48 PM,Penrith,NSW,5,185287584,R5 2125m Pace M,185287585,Harness,2125,Pace,10733095,4,Top The Ace,WINNER,4.88,WINNER,,1911.55,5.3,2.54,4.8,4.14,6630.1,5.2,1.01,1.01,1.89,3454.02,,1.97,1.68,1.9,1.92,552.84,4.3,4.4,1.03,0.98
15/07/2021,8:15:00 PM,8:15:48 PM,Penrith,NSW,5,185287584,R5 2125m Pace M,185287585,Harness,2125,Pace,16407887,5,Harps,LOSER,12,LOSER,,282.75,17.5,6.6,13.5,13.05,1186.82,1000,12,1000,77.28,29.29,,3.8,3.05,3.75,3.64,124.08,15,17,1.03,0.98
15/07/2021,8:15:00 PM,8:15:48 PM,Penrith,NSW,5,185287584,R5 2125m Pace M,185287585,Harness,2125,Pace,17888458,6,Rock Of Delight,LOSER,19.6,LOSER,,289.48,23,12.5,17,14.78,745.43,1000,15,1000,31.52,109.51,,3.5,3.5,3.5,3.5,23.72,16,16.5,1.03,0.98
15/07/2021,8:15:00 PM,8:15:48 PM,Penrith,NSW,5,185287584,R5 2125m Pace M,185287585,Harness,2125,Pace,13542901,7,Major Petro,LOSER,49.79,LOSER,,131.15,85,32,38,43.99,420.08,1000,28,140,59.61,43.99,,11.5,5.8,7,6.3,362.15,36,38,1.03,0.98
15/07/2021,8:15:00 PM,8:15:48 PM,Penrith,NSW,5,185287584,R5 2125m Pace M,185287585,Harness,2125,Pace,17494682,8,Volando Denario,LOSER,4.2,WINNER,,961.01,4.8,3.15,4,4.06,8329.68,1000,3.3,1000,5.78,707.77,,1.98,1.68,1.72,1.73,191.22,3.9,4.1,1.03,0.98
15/07/2021,8:15:00 PM,8:15:48 PM,Penrith,NSW,5,185287584,R5 2125m Pace M,185287585,Harness,2125,Pace,13757760,9,Redbelly Jack,LOSER,32.67,LOSER,,186.05,38,15.5,32,29.65,478.49,1000,20,1000,67.08,33.87,,6,4.1,4.1,4.44,235.81,27,30,1.03,0.98
15/07/2021,8:15:00 PM,8:15:48 PM,Penrith,NSW,5,185287584,R5 2125m Pace M,185287585,Harness,2125,Pace,24008101,10,Dee Double You,LOSER,6,LOSER,,798.55,11,6.2,6.2,7,1487.71,1000,5.5,1000,13.11,305.16,,2.42,2.16,2.42,2.33,589.09,6.4,6.6,1.03,0.98
15/07/2021,8:45:00 PM,8:46:13 PM,Penrith,NSW,6,185287586,R6 2125m Pace M,185287587,Harness,2125,Pace,12321069,1,Will I Am,LOSER,9.4,WINNER,,496.09,12.5,7.2,8.8,9.41,741.68,110,6.2,110,9.06,223.01,,2.48,1.58,1.7,1.67,385.91,10.5,10,1.02,0.99
15/07/2021,8:45:00 PM,8:46:13 PM,Penrith,NSW,6,185287586,R6 2125m Pace M,185287587,Harness,2125,Pace,28222639,2,Sir Richard Lee,LOSER,13.59,LOSER,,343.07,50,13,15,18.23,486.39,490,12,490,19.18,146.61,,3.25,2.62,2.74,2.68,205.88,15.5,18.5,1.02,0.99
15/07/2021,8:45:00 PM,8:46:13 PM,Penrith,NSW,6,185287586,R6 2125m Pace M,185287587,Harness,2125,Pace,40173367,3,Fear The Eagle,LOSER,25,LOSER,,241.82,36,12,27,23.85,184.19,140,23,140,39.16,44.06,,3.55,3.05,3.55,3.32,31.24,22,24,1.02,0.99
15/07/2021,8:45:00 PM,8:46:13 PM,Penrith,NSW,6,185287586,R6 2125m Pace M,185287587,Harness,2125,Pace,28204761,4,Maudy Braveheart,LOSER,27.13,LOSER,,135.97,29,8.8,28,22.6,141.22,910,19,720,81.59,48.39,,3.4,3,3.1,3.24,148.62,25,27,1.02,0.99
15/07/2021,8:45:00 PM,8:46:13 PM,Penrith,NSW,6,185287586,R6 2125m Pace M,185287587,Harness,2125,Pace,32636815,5,A Chip Of Impala,LOSER,146.61,LOSER,,75.32,380,24,310,182.17,81.88,720,100,720,172.6,28.39,,17.5,8,17.5,11.57,21.42,170,250,1.02,0.99
15/07/2021,8:45:00 PM,8:46:13 PM,Penrith,NSW,6,185287586,R6 2125m Pace M,185287587,Harness,2125,Pace,35834319,6,Ed Mendes,LOSER,34.87,LOSER,,171.06,190,21,30,32.07,193.14,720,21,140,42.79,34.26,,3.95,3.45,3.8,3.56,309.3,28,32,1.02,0.99
15/07/2021,8:45:00 PM,8:46:13 PM,Penrith,NSW,6,185287586,R6 2125m Pace M,185287587,Harness,2125,Pace,35681948,7,Major Jarod,LOSER,71.76,WINNER,,134.07,160,34,75,87.1,120.09,720,32,720,92.72,20.31,,5.1,4.2,4.2,4.48,1140.36,90,150,1.02,0.99
15/07/2021,8:45:00 PM,8:46:13 PM,Penrith,NSW,6,185287586,R6 2125m Pace M,185287587,Harness,2125,Pace,5175776,8,Black Edition,WINNER,1.4,WINNER,,3120.58,1.53,1.29,1.41,1.4,20613.73,1.68,1.02,1.02,1.28,4911.54,,1.14,1.07,1.09,1.09,1474.56,1.38,1.39,1.02,0.99
15/07/2021,9:47:00 PM,9:15:44 PM,Penrith,NSW,7,185287588,R7 2125m Pace M,185287589,Harness,2125,Pace,2664438,1,La Bomba,LOSER,4.39,LOSER,,1339.18,8.4,5.1,5.1,6.18,874.38,490,2.5,140,5.11,2026.4,,2.02,1.08,1.41,1.5,852.13,4.5,4.6,0.97,0.98
15/07/2021,9:47:00 PM,9:15:44 PM,Penrith,NSW,7,185287588,R7 2125m Pace M,185287589,Harness,2125,Pace,19941763,2,My Scheherazade,LOSER,13.5,LOSER,,432.62,22,11.5,15.5,16.14,346.46,1000,11,200,19.31,203.99,,3.51,1.92,1.92,2.48,133.72,11.5,17.5,0.97,0.98
15/07/2021,9:47:00 PM,9:15:44 PM,Penrith,NSW,7,185287588,R7 2125m Pace M,185287589,Harness,2125,Pace,39508180,3,Sick As A Dog,LOSER,32.79,WINNER,,272.22,80,50,70,64.47,49.46,140,11,140,41.1,58.81,,6.58,4.9,4.9,5.7,562.13,32,70,0.97,0.98
15/07/2021,9:47:00 PM,9:15:44 PM,Penrith,NSW,7,185287588,R7 2125m Pace M,185287589,Harness,2125,Pace,28014984,4,All Night Long,LOSER,2.01,WINNER,,3542.41,2.82,1.92,2.06,2.09,10685.43,110,1.25,110,2.32,8686.43,,1.42,1.1,1.12,1.17,374.88,2.66,2.08,0.97,0.98
15/07/2021,9:47:00 PM,9:15:44 PM,Penrith,NSW,7,185287588,R7 2125m Pace M,185287589,Harness,2125,Pace,28237905,5,Piccadilly Pop,LOSER,94.82,LOSER,,165.01,290,110,170,172.09,68.16,870,65,870,100.42,4.7,,11.7,6.4,8.44,8.62,50,80,140,0.97,0.98
15/07/2021,9:47:00 PM,9:15:44 PM,Penrith,NSW,7,185287588,R7 2125m Pace M,185287589,Harness,2125,Pace,21949855,6,The Crom,LOSER,74.06,LOSER,,133.43,150,44,140,87,88.61,190,95,190,149.54,1.41,,7.51,7.33,7.33,7.34,102.66,60,140,0.97,0.98
15/07/2021,9:47:00 PM,9:15:44 PM,Penrith,NSW,7,185287588,R7 2125m Pace M,185287589,Harness,2125,Pace,26911024,7,Winamotza,LOSER,28,LOSER,,198.46,70,28,28,36.76,108.13,720,5.2,720,53.95,65.46,,3.79,3,3.05,3.68,244.35,27,50,0.97,0.98
15/07/2021,9:47:00 PM,9:15:44 PM,Penrith,NSW,7,185287588,R7 2125m Pace M,185287589,Harness,2125,Pace,39989685,8,Boomer Rock,WINNER,5.35,WINNER,,1097.81,5.2,2.88,5.1,4.1,1572.21,10.5,1.01,1.01,3.36,2428.19,,1.62,1.32,1.33,1.46,586.1,5.6,5.9,0.97,0.98
15/07/2021,9:47:00 PM,9:15:44 PM,Penrith,NSW,7,185287588,R7 2125m Pace M,185287589,Harness,2125,Pace,40173369,10,Knight Walker,LOSER,182.6,LOSER,,81.84,310,75,300,110.27,30.75,720,130,720,141.95,10.67,,,,,,,130,450,0.97,0.98
15/07/2021,10:15:00 PM,10:15:49 PM,Penrith,NSW,8,185287590,R8 1720m Pace M,185287591,Harness,1720,Pace,40173370,1,Ideal Heaven,LOSER,40.7,LOSER,,132.26,60,26,42,37.9,69.73,490,34,490,85.95,8.22,,5.4,2.34,2.34,2.45,114.25,32,44,0.89,1.06
15/07/2021,10:15:00 PM,10:15:49 PM,Penrith,NSW,8,185287590,R8 1720m Pace M,185287591,Harness,1720,Pace,40173371,2,Heavenly Reason,LOSER,111.26,LOSER,,45.55,440,32,300,107.18,26.64,990,38,990,121,8.28,,15.5,10.5,15.5,15.37,4.18,200,250,0.89,1.06
15/07/2021,10:15:00 PM,10:15:49 PM,Penrith,NSW,8,185287590,R8 1720m Pace M,185287591,Harness,1720,Pace,17865941,4,Sinbinned,LOSER,40,LOSER,,249.02,360,26,36,55.57,121.52,720,14,140,48.79,11.11,,5.6,3.4,3.4,3.94,89.88,29,32,0.89,1.06
15/07/2021,10:15:00 PM,10:15:49 PM,Penrith,NSW,8,185287590,R8 1720m Pace M,185287591,Harness,1720,Pace,40173373,5,My Ultimate Ronnie,WINNER,1.24,WINNER,,6639.26,1.64,1.16,1.22,1.23,15713,1.4,1.01,1.01,1.17,6054.33,,1.5,1.04,1.11,1.09,6632.76,1.48,1.26,0.89,1.06
15/07/2021,10:15:00 PM,10:15:49 PM,Penrith,NSW,8,185287590,R8 1720m Pace M,185287591,Harness,1720,Pace,40173374,6,Jalaneel,LOSER,84.94,WINNER,,95.27,130,26,100,47,114.59,200,22,110,66.61,5.94,,5.1,2.96,5,3.08,765.67,55,65,0.89,1.06
15/07/2021,10:15:00 PM,10:15:49 PM,Penrith,NSW,8,185287590,R8 1720m Pace M,185287591,Harness,1720,Pace,40173375,7,Runfromterror,LOSER,37.9,LOSER,,196.34,80,21,55,41.32,68.33,110,17,110,54.16,11.77,,2.74,1.99,1.99,2.14,990.16,40,17,0.89,1.06
15/07/2021,10:15:00 PM,10:15:49 PM,Penrith,NSW,8,185287590,R8 1720m Pace M,185287591,Harness,1720,Pace,40173376,8,Shallow Pockets,LOSER,10.56,WINNER,,589.13,13,5.6,10.5,10.12,447.47,490,5.5,140,14.03,43.11,,1.65,1.47,1.59,1.59,41.23,10.5,7.8,0.89,1.06
15/07/2021,10:15:00 PM,10:15:49 PM,Penrith,NSW,8,185287590,R8 1720m Pace M,185287591,Harness,1720,Pace,40173377,9,Wherestheboy,LOSER,163.35,LOSER,,54.24,680,80,340,259.83,17.68,720,60,60,166.79,4.49,,15,6.4,7,8.64,13.41,250,280,0.89,1.06
15/07/2021,10:15:00 PM,10:15:49 PM,Penrith,NSW,8,185287590,R8 1720m Pace M,185287591,Harness,1720,Pace,40173378,10,Damiano,LOSER,201.39,LOSER,,37.35,400,75,390,272.08,21.61,720,80,80,205.75,4.39,,16,7.4,15.5,10.39,15.29,260,270,0.89,1.06
15/07/2021,10:35:00 PM,10:35:48 PM,Penrith,NSW,9,185287592,R9 1720m Pace M,185287593,Harness,1720,Pace,22257624,1,Jays Cash,LOSER,13.5,WINNER,,412.31,44,11,13,14.13,393.84,720,7.8,100,20.31,30.58,,3.35,2.52,2.8,2.64,533.29,13,14,1.14,0.95
15/07/2021,10:35:00 PM,10:35:48 PM,Penrith,NSW,9,185287592,R9 1720m Pace M,185287593,Harness,1720,Pace,13904092,2,Lettucefireharvey,LOSER,14.92,WINNER,,393.38,19,5.3,11.5,10.71,744.81,720,3.65,12,12.57,29.79,,2.96,2.18,2.64,2.23,197.94,11.5,18,1.14,0.95
15/07/2021,10:35:00 PM,10:35:48 PM,Penrith,NSW,9,185287592,R9 1720m Pace M,185287593,Harness,1720,Pace,28252145,3,Smoking Zak,LOSER,15.35,LOSER,,368.03,250,12,13,15.16,746.14,720,5.4,12,10.45,53.85,,5,2.9,3.2,3.23,135.86,14,17,1.14,0.95
15/07/2021,10:35:00 PM,10:35:48 PM,Penrith,NSW,9,185287592,R9 1720m Pace M,185287593,Harness,1720,Pace,24689873,4,Scallywag Scout,LOSER,31.99,LOSER,,206.34,310,18,24,28.04,250.25,1000,42,1000,183.09,11.12,,6.2,3.55,3.55,5.08,26.05,20,32,1.14,0.95
15/07/2021,10:35:00 PM,10:35:48 PM,Penrith,NSW,9,185287592,R9 1720m Pace M,185287593,Harness,1720,Pace,11094390,5,Lethal Star,LOSER,63.27,LOSER,,128.67,250,38,60,71.63,80.78,720,60,710,102.37,5.07,,,,,,,50,150,1.14,0.95
15/07/2021,10:35:00 PM,10:35:48 PM,Penrith,NSW,9,185287592,R9 1720m Pace M,185287593,Harness,1720,Pace,6952682,6,Miss Serena,WINNER,6.05,WINNER,,677.67,7.6,3.75,5,4.86,1402.04,9,1.09,1.18,2.49,670.81,,2.4,1.76,2.4,2.1,59.54,5.1,6.2,1.14,0.95
15/07/2021,10:35:00 PM,10:35:48 PM,Penrith,NSW,9,185287592,R9 1720m Pace M,185287593,Harness,1720,Pace,8451444,7,Cadenza,LOSER,23.87,LOSER,,300.19,42,12,20,17.62,338.32,1000,19.5,1000,60.24,69.79,,4.6,2.96,4.6,3.14,12.09,15,21,1.14,0.95
15/07/2021,10:35:00 PM,10:35:48 PM,Penrith,NSW,9,185287592,R9 1720m Pace M,185287593,Harness,1720,Pace,27850893,8,Im Bills Last,LOSER,2.4,LOSER,,2199.47,3.05,1.86,2.32,2.35,8304.04,110,1.9,12,3.39,820.18,,1.5,1.16,1.45,1.39,355.21,1.99,2.18,1.14,0.95
15/07/2021,10:35:00 PM,10:35:48 PM,Penrith,NSW,9,185287592,R9 1720m Pace M,185287593,Harness,1720,Pace,12386699,9,Glenferrie Duster,LOSER,12.89,LOSER,,381.75,42,10.5,13.5,13.21,403.62,720,7,14,12.09,40.15,,3.2,2.76,2.76,2.88,290.14,14,18,1.14,0.95
15/07/2021,12:42:00 PM,12:43:09 PM,Redcliffe,QLD,1,185287618,R1 1780m Pace M,185287619,Harness,1780,Pace,11427345,1,Kid Calvert,LOSER,49.1,LOSER,6.9,146.47,70,30,55,46.7,99.41,720,16,300,37.25,33.34,307.86,7.2,6,7,6.78,81.59,50,55,1.02,0.97
15/07/2021,12:42:00 PM,12:43:09 PM,Redcliffe,QLD,1,185287618,R1 1780m Pace M,185287619,Harness,1780,Pace,24149998,2,Somewhereinheaven,LOSER,16.92,LOSER,3.45,315.42,16.5,8.8,14,11.71,355.36,540,6.2,120,23.27,267.56,277.14,3.25,2.56,3.25,2.89,133.23,12.5,13.5,1.02,0.97
15/07/2021,12:42:00 PM,12:43:09 PM,Redcliffe,QLD,1,185287618,R1 1780m Pace M,185287619,Harness,1780,Pace,4717693,3,Pageantry,LOSER,7.37,LOSER,2.39,544.9,10,6.6,7.2,7.4,655.08,780,4.4,780,23.41,148.61,506.38,2.78,2.3,2.4,2.41,83.85,6.8,7.2,1.02,0.97
15/07/2021,12:42:00 PM,12:43:09 PM,Redcliffe,QLD,1,185287618,R1 1780m Pace M,185287619,Harness,1780,Pace,21208004,4,Tulhurst Lover,LOSER,8.88,WINNER,2.53,431.98,9.8,5.9,8.6,7.8,315.68,780,8.6,220,30.31,152.19,583,2.48,2.24,2.46,2.47,29.95,7.4,7.6,1.02,0.97
15/07/2021,12:42:00 PM,12:43:09 PM,Redcliffe,QLD,1,185287618,R1 1780m Pace M,185287619,Harness,1780,Pace,5632963,5,Weasel,LOSER,12.5,LOSER,2.96,250.71,17,9.2,11.5,11.82,1147.32,720,4.6,490,13.27,185.18,592.48,3.2,2.4,2.8,2.72,56.11,10.5,11,1.02,0.97
15/07/2021,12:42:00 PM,12:43:09 PM,Redcliffe,QLD,1,185287618,R1 1780m Pace M,185287619,Harness,1780,Pace,11029623,6,Famous Shoes,WINNER,5,WINNER,2.12,1001.56,9.4,4.4,4.7,5.95,2805.04,8.8,1.01,1.01,1.23,4455.09,599.3,2.78,2.04,2.12,2.25,592.74,5.8,6,1.02,0.97
15/07/2021,12:42:00 PM,12:43:09 PM,Redcliffe,QLD,1,185287618,R1 1780m Pace M,185287619,Harness,1780,Pace,39056801,7,Mustang Dude,LOSER,38.11,WINNER,6.15,116.23,46,30,36,35.07,120.18,720,11,140,37.08,32.7,252.74,5.6,5.6,5.6,5.6,5,32,36,1.02,0.97
15/07/2021,12:42:00 PM,12:43:09 PM,Redcliffe,QLD,1,185287618,R1 1780m Pace M,185287619,Harness,1780,Pace,606558,8,Teachers Pet,LOSER,3.17,LOSER,1.5,3407.97,3.25,2.3,3.05,2.91,3755.11,1000,2.16,1000,6.44,869.73,1158.72,1.6,1.31,1.56,1.52,449.16,3.1,3.2,1.02,0.97
15/07/2021,12:42:00 PM,12:43:09 PM,Redcliffe,QLD,1,185287618,R1 1780m Pace M,185287619,Harness,1780,Pace,26839689,9,The Last Dragon,LOSER,67.13,LOSER,11.5,132.75,110,30,90,78,64.63,960,44,720,83.96,46.36,185.88,12,11.5,12,11.81,8.06,70,95,1.02,0.97
15/07/2021,1:17:00 PM,1:18:21 PM,Redcliffe,QLD,2,185287620,R2 1780m Pace M,185287621,Harness,1780,Pace,40173384,1,Cactus Rose,LOSER,85,LOSER,7.6,90.21,100,1.2,100,52.75,74.47,930,44,720,112.97,41.24,27.92,8.2,1.02,8.2,6.43,21,50,55,1.03,0.99
15/07/2021,1:17:00 PM,1:18:21 PM,Redcliffe,QLD,2,185287620,R2 1780m Pace M,185287621,Harness,1780,Pace,40173385,2,Slide To Unlock,LOSER,3.15,WINNER,1.42,1299.1,3.4,2.4,2.9,2.97,8989.37,720,1.3,50,2.6,5244.45,1352.79,1.53,1.37,1.4,1.44,548.04,2.94,2.98,1.03,0.99
15/07/2021,1:17:00 PM,1:18:21 PM,Redcliffe,QLD,2,185287620,R2 1780m Pace M,185287621,Harness,1780,Pace,40173386,3,Vodka En Ice,LOSER,13.58,WINNER,9.42,242.89,12.5,7,12,8.77,640.29,170,1.9,160,8.13,365.4,84.84,3.1,2.16,2.18,2.24,9.37,8,8.2,1.03,0.99
15/07/2021,1:17:00 PM,1:18:21 PM,Redcliffe,QLD,2,185287620,R2 1780m Pace M,185287621,Harness,1780,Pace,40173387,4,Golden Grin,LOSER,160,LOSER,13.5,27.16,220,95,160,145.64,11,720,65,720,256.49,4.39,9.54,13.5,13.5,13.5,13.5,0.48,110,150,1.03,0.99
15/07/2021,1:17:00 PM,1:18:21 PM,Redcliffe,QLD,2,185287620,R2 1780m Pace M,185287621,Harness,1780,Pace,2788926,5,Happy Snap,LOSER,19.96,LOSER,4.08,127.86,38,17.5,19.5,24.95,286.85,780,19.5,780,56.81,72.16,280.29,5,4.3,4.3,4.77,37.56,25,27,1.03,0.99
15/07/2021,1:17:00 PM,1:18:21 PM,Redcliffe,QLD,2,185287620,R2 1780m Pace M,185287621,Harness,1780,Pace,40173388,6,King Of Kaos,LOSER,11.88,LOSER,2.87,602.41,13,5.4,13,10.29,683.01,720,3.1,490,17.59,94.71,1147.44,2.96,2.62,2.82,2.81,1062.73,10,11,1.03,0.99
15/07/2021,1:17:00 PM,1:18:21 PM,Redcliffe,QLD,2,185287620,R2 1780m Pace M,185287621,Harness,1780,Pace,40173389,7,Howdyougethatrock,LOSER,81.55,LOSER,353.8,87.08,80,40,80,52.02,77.01,720,60,300,184.37,3.32,,,,,,,46,55,1.03,0.99
15/07/2021,1:17:00 PM,1:18:21 PM,Redcliffe,QLD,2,185287620,R2 1780m Pace M,185287621,Harness,1780,Pace,40173390,8,Sheza Chance,LOSER,12.69,LOSER,3.22,513.92,16.5,11.5,15,13.73,348.39,720,3,720,14.73,134.95,99.13,3.25,2.68,2.76,2.7,59.04,13.5,15,1.03,0.99
15/07/2021,1:17:00 PM,1:18:21 PM,Redcliffe,QLD,2,185287620,R2 1780m Pace M,185287621,Harness,1780,Pace,40173391,9,Beach On Fire,WINNER,2.57,WINNER,1.52,1938.02,4.7,2.68,2.8,3.3,5933.47,18.5,1.01,1.01,1.44,3572.93,646.39,1.84,1.44,1.44,1.54,786.46,3.35,3.45,1.03,0.99
15/07/2021,1:52:00 PM,1:52:32 PM,Redcliffe,QLD,3,185287622,R3 2040m Pace M,185287623,Harness,2040,Pace,28253068,1,One Hellava Party,LOSER,31.2,LOSER,4.36,160.44,34,24,32,27.24,213.95,900,8.2,900,55.28,151.98,248.9,4.9,4.2,4.6,4.61,267.66,26,29,1.03,0.97
15/07/2021,1:52:00 PM,1:52:32 PM,Redcliffe,QLD,3,185287622,R3 2040m Pace M,185287623,Harness,2040,Pace,34976667,2,Tascott Terror,LOSER,2.87,LOSER,1.43,2437.82,5.1,2.78,2.8,3.29,7327.63,720,2.64,190,5.4,886.05,1713.17,1.67,1.41,1.51,1.52,913.84,2.96,3.05,1.03,0.97
15/07/2021,1:52:00 PM,1:52:32 PM,Redcliffe,QLD,3,185287622,R3 2040m Pace M,185287623,Harness,2040,Pace,40173392,3,Innocent Heaven,LOSER,6.8,LOSER,2.14,1144.21,7.6,4.9,6.8,6.32,1691.74,720,1.67,720,13.44,332.89,625.58,2.34,1.98,2.2,2.06,386.26,7,7.6,1.03,0.97
15/07/2021,1:52:00 PM,1:52:32 PM,Redcliffe,QLD,3,185287622,R3 2040m Pace M,185287623,Harness,2040,Pace,28440229,5,Heartbreak,WINNER,11.01,WINNER,2.82,506.58,18.5,8.4,10.5,11.04,1200.69,50,1.06,1.12,1.95,2187.41,606.33,3.8,2.66,2.66,2.99,11.77,10.5,11.5,1.03,0.97
