LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
15/07/2021,1:52:00 PM,1:52:32 PM,Redcliffe,QLD,3,185287622,R3 2040m Pace M,185287623,Harness,2040,Pace,39087987,6,Rock In Heaven,LOSER,339.18,LOSER,55.39,20.95,360,180,290,263.29,8.65,720,29,720,140.55,12.02,37.48,,,,,,180,280,1.03,0.97
15/07/2021,1:52:00 PM,1:52:32 PM,Redcliffe,QLD,3,185287622,R3 2040m Pace M,185287623,Harness,2040,Pace,39978461,7,Borsellino,LOSER,6.13,LOSER,2.22,1287.17,7.8,4.2,6.4,6.03,2997.38,870,1.09,870,5.79,2937.34,811.46,2.28,1.86,2.2,2.18,100.9,6.6,6.8,1.03,0.97
15/07/2021,1:52:00 PM,1:52:32 PM,Redcliffe,QLD,3,185287622,R3 2040m Pace M,185287623,Harness,2040,Pace,26993952,8,Fleeting Feelgood,LOSER,7.85,WINNER,2.19,685.4,8.4,5.8,7.8,7.11,1061.03,38,1.27,14.5,2.42,1120.31,797.99,2.82,2.08,2.1,2.21,150.79,6.4,6.8,1.03,0.97
15/07/2021,1:52:00 PM,1:52:32 PM,Redcliffe,QLD,3,185287622,R3 2040m Pace M,185287623,Harness,2040,Pace,36709315,9,Rock Supreme,LOSER,9.62,WINNER,2.84,857.72,10.5,5.7,9.6,8.79,783.72,720,3.4,490,12.12,268.13,516.2,2.96,1.82,2.84,2.75,136.36,9.6,10.5,1.03,0.97
15/07/2021,2:37:00 PM,2:38:00 PM,Redcliffe,QLD,4,185287624,R4 2040m Pace M,185287625,Harness,2040,Pace,11151616,1,Aurora Rose,LOSER,15.58,LOSER,2.66,360.52,13,7.8,12.5,11.07,472,880,5.1,550,15.25,473.41,640.16,3,2.52,2.82,2.85,597.61,11,12,1.03,0.98
15/07/2021,2:37:00 PM,2:38:00 PM,Redcliffe,QLD,4,185287624,R4 2040m Pace M,185287625,Harness,2040,Pace,24810506,2,Littledee,LOSER,6.76,LOSER,2.65,1855.02,8.6,5.4,7,7.19,2033.83,1000,6,1000,96.61,71.51,618.08,2.5,1.74,2.4,2.35,256.86,7.6,7.8,1.03,0.98
15/07/2021,2:37:00 PM,2:38:00 PM,Redcliffe,QLD,4,185287624,R4 2040m Pace M,185287625,Harness,2040,Pace,15313677,3,Just One Good One,LOSER,17.87,LOSER,6.03,354.73,27,16,16.5,19.24,347.01,420,15.5,420,29.4,60.14,214.03,,,,,,19,21,1.03,0.98
15/07/2021,2:37:00 PM,2:38:00 PM,Redcliffe,QLD,4,185287624,R4 2040m Pace M,185287625,Harness,2040,Pace,2578712,4,Guts,LOSER,6.74,WINNER,2.44,1946.24,7.6,5.5,6.8,6.48,3100.35,24,1.03,1.03,1.95,3433.72,711.7,2.72,2.18,2.36,2.34,232.55,6.8,7.4,1.03,0.98
15/07/2021,2:37:00 PM,2:38:00 PM,Redcliffe,QLD,4,185287624,R4 2040m Pace M,185287625,Harness,2040,Pace,4635654,5,Duke,LOSER,9,LOSER,2.77,1261.86,9,5.7,8.8,8.16,1534.3,870,9,870,23.04,64.01,652.04,2.66,2.26,2.66,2.38,136.94,8.2,8.6,1.03,0.98
15/07/2021,2:37:00 PM,2:38:00 PM,Redcliffe,QLD,4,185287624,R4 2040m Pace M,185287625,Harness,2040,Pace,23156807,6,Cannan,LOSER,4.48,LOSER,1.88,1953.55,13.5,4.5,4.7,6.14,3025.42,44,1.5,44,3.63,1505.81,864.77,3.85,1.88,2.04,2.09,936.63,4.9,5.1,1.03,0.98
15/07/2021,2:37:00 PM,2:38:00 PM,Redcliffe,QLD,4,185287624,R4 2040m Pace M,185287625,Harness,2040,Pace,810882,7,Aroona,LOSER,114.59,LOSER,14.7,73.43,150,65,120,97.85,64.89,720,100,700,146.48,12.7,94.84,16.5,10.5,13.5,11.8,104.24,75,90,1.03,0.98
15/07/2021,2:37:00 PM,2:38:00 PM,Redcliffe,QLD,4,185287624,R4 2040m Pace M,185287625,Harness,2040,Pace,9336134,8,Risky Buziness,LOSER,7.17,WINNER,2.31,968.56,7.2,4.7,7,6.46,880.12,290,2.52,290,8.55,258.13,788.58,2.54,1.94,2.3,2.18,199.08,6.4,6.6,1.03,0.98
15/07/2021,2:37:00 PM,2:38:00 PM,Redcliffe,QLD,4,185287624,R4 2040m Pace M,185287625,Harness,2040,Pace,12570496,9,Rowdys Ace,WINNER,11.21,WINNER,2.88,646.62,11,7.8,10.5,9.44,568.85,420,1.28,420,8.06,342.17,707.26,3.15,2.66,2.98,2.8,51.35,9.2,9.4,1.03,0.98
15/07/2021,3:15:00 PM,3:15:58 PM,Redcliffe,QLD,5,185287626,R5 1780m Pace M,185287627,Harness,1780,Pace,19351704,1,High On Montana,LOSER,7.66,LOSER,9.01,865.38,18,2.1,9.8,3.33,10429.66,920,8.8,490,43.43,680.06,145.43,27,1.31,27,1.76,888.75,2.46,2.56,1.07,0.97
15/07/2021,3:15:00 PM,3:15:58 PM,Redcliffe,QLD,5,185287626,R5 1780m Pace M,185287627,Harness,1780,Pace,28578982,2,Looks Just Right,LOSER,6.4,LOSER,1.8,564.12,10.5,5.8,5.8,8.03,1243.1,890,2.58,880,11.93,401.01,1167.14,2.28,1.75,1.94,1.97,777.33,8.6,9,1.07,0.97
15/07/2021,3:15:00 PM,3:15:58 PM,Redcliffe,QLD,5,185287626,R5 1780m Pace M,185287627,Harness,1780,Pace,21335726,3,Nevaevabend,LOSER,20.08,LOSER,4.39,214.57,29,11,19.5,20.79,286.63,720,10,720,29.4,41.9,428.53,5.6,3.55,3.55,4.63,85.45,27,29,1.07,0.97
15/07/2021,3:15:00 PM,3:15:58 PM,Redcliffe,QLD,5,185287626,R5 1780m Pace M,185287627,Harness,1780,Pace,35833902,4,Torque In Control,LOSER,3.1,WINNER,3.05,1401.42,6.2,3.2,3.3,4.17,2801.56,140,2,140,2.87,1204.5,54.09,3.6,1.6,3,2.73,751.24,4,4.5,1.07,0.97
15/07/2021,3:15:00 PM,3:15:58 PM,Redcliffe,QLD,5,185287626,R5 1780m Pace M,185287627,Harness,1780,Pace,24128972,5,Be Good Benny,WINNER,7.6,WINNER,2.42,788.19,17,5.8,7.4,10.07,1611.63,11,1.01,1.01,1.46,3685.15,339.09,3.85,2.22,2.24,2.41,90.95,10,13.5,1.07,0.97
15/07/2021,3:15:00 PM,3:15:58 PM,Redcliffe,QLD,5,185287626,R5 1780m Pace M,185287627,Harness,1780,Pace,39000154,6,Favreau,LOSER,48.6,WINNER,19.93,170.93,90,24,25,41.5,147.7,720,21,720,49.92,97.17,73.29,27,3.2,18.5,4.5,30.69,48,65,1.07,0.97
15/07/2021,3:15:00 PM,3:15:58 PM,Redcliffe,QLD,5,185287626,R5 1780m Pace M,185287627,Harness,1780,Pace,22747300,7,Hesluvable,LOSER,10.61,LOSER,2.44,292.68,15.5,7.6,11,10.74,972.89,880,4.5,880,13.01,219.63,1076.48,2.82,2.06,2.44,2.5,526.09,11,12.5,1.07,0.97
15/07/2021,3:15:00 PM,3:15:58 PM,Redcliffe,QLD,5,185287626,R5 1780m Pace M,185287627,Harness,1780,Pace,16294712,8,Watts Up Letsplay,LOSER,15.3,LOSER,5.8,228.59,34,12.5,12.5,20.66,309.47,900,9,900,54.36,77.19,221.25,4.5,3.35,3.4,3.74,36.46,23,25,1.07,0.97
15/07/2021,3:50:00 PM,3:50:44 PM,Redcliffe,QLD,6,185287628,R6 1780m Pace M,185287629,Harness,1780,Pace,28447738,1,Sweet Lombo,LOSER,2.5,LOSER,1.36,1931.01,2.54,1.86,2.22,2.2,4479.9,720,1.81,260,2.27,3495.6,574.35,1.54,1.23,1.36,1.34,755.92,2.08,2.1,1.03,0.98
15/07/2021,3:50:00 PM,3:50:44 PM,Redcliffe,QLD,6,185287628,R6 1780m Pace M,185287629,Harness,1780,Pace,17669343,2,Go Jo Jolt,LOSER,41.76,LOSER,6.32,92.76,48,17,40,30.29,94.2,720,23,300,61.74,15.07,315.97,4.5,4.2,4.5,4.49,2.62,26,29,1.03,0.98
15/07/2021,3:50:00 PM,3:50:44 PM,Redcliffe,QLD,6,185287628,R6 1780m Pace M,185287629,Harness,1780,Pace,4302374,3,Miss Victoria,LOSER,11,WINNER,2.65,363.87,17,8.6,10.5,10.14,514.47,160,1.23,100,3.68,427.79,330.78,2.96,2.34,2.4,2.4,131.52,9.4,10,1.03,0.98
15/07/2021,3:50:00 PM,3:50:44 PM,Redcliffe,QLD,6,185287628,R6 1780m Pace M,185287629,Harness,1780,Pace,10984646,4,Our Pepperjack,LOSER,79.41,LOSER,18,56.18,130,55,85,69.84,54.37,720,90,710,152.8,7.13,1.08,18,11,18,12.26,6.1,50,60,1.03,0.98
15/07/2021,3:50:00 PM,3:50:44 PM,Redcliffe,QLD,6,185287628,R6 1780m Pace M,185287629,Harness,1780,Pace,28416938,5,La Pistola,LOSER,33.68,LOSER,6.55,95.77,60,32,44,39.41,69.37,720,44,300,82.62,8.97,107.36,5.1,5.1,5.1,5.1,5,40,42,1.03,0.98
15/07/2021,3:50:00 PM,3:50:44 PM,Redcliffe,QLD,6,185287628,R6 1780m Pace M,185287629,Harness,1780,Pace,40173394,6,My Ultimate Clippa,LOSER,85.45,LOSER,12,50.35,120,18.5,90,58.22,86.15,950,110,280,308.61,4.33,,,,,,,65,80,1.03,0.98
15/07/2021,3:50:00 PM,3:50:44 PM,Redcliffe,QLD,6,185287628,R6 1780m Pace M,185287629,Harness,1780,Pace,17886202,7,Our Stella Rose,WINNER,3.26,WINNER,1.53,6112.79,7,4.2,4.8,4.94,2809.24,12.5,1.01,1.03,2.38,7920.15,792.43,1.73,1.42,1.42,1.62,1701.29,5.5,6,1.03,0.98
15/07/2021,3:50:00 PM,3:50:44 PM,Redcliffe,QLD,6,185287628,R6 1780m Pace M,185287629,Harness,1780,Pace,20591717,8,Rocknroll Da Gama,LOSER,12,LOSER,2.97,484.3,18,10,13,13.19,434.51,270,11.5,110,21.6,43.54,394.15,3.2,2.76,2.76,3.16,1.7,14,15.5,1.03,0.98
15/07/2021,3:50:00 PM,3:50:44 PM,Redcliffe,QLD,6,185287628,R6 1780m Pace M,185287629,Harness,1780,Pace,28313934,9,Flo Ryda,LOSER,11.53,WINNER,2.87,237.15,13.5,6.6,10,10.28,319.81,170,1.28,100,6.92,280.89,224.71,2.5,2.44,2.5,2.48,1.53,10.5,12,1.03,0.98
15/07/2021,4:27:00 PM,4:27:44 PM,Redcliffe,QLD,7,185287630,R7 2040m Pace M,185287631,Harness,2040,Pace,9355737,1,Fire And Ice,LOSER,8.37,LOSER,1.83,582.15,10,8,8.2,8.8,1500.21,890,3.2,700,11.04,678.81,891.54,2.36,1.83,1.83,2.09,1917.95,8.4,8.8,1.02,0.99
15/07/2021,4:27:00 PM,4:27:44 PM,Redcliffe,QLD,7,185287630,R7 2040m Pace M,185287631,Harness,2040,Pace,27131684,2,Tinge Of Fear,LOSER,42.77,LOSER,5.64,257.68,42,7,32,19.03,373.76,720,6,720,33.69,80.55,351.22,5.9,3.55,5.4,5.45,90.07,28,30,1.02,0.99
15/07/2021,4:27:00 PM,4:27:44 PM,Redcliffe,QLD,7,185287630,R7 2040m Pace M,185287631,Harness,2040,Pace,16919572,3,Charm Offensive,WINNER,18.69,WINNER,3.55,427.65,20,15,18.5,17.53,448.99,19,1.01,1.01,1.31,4360.01,319.33,3.9,3.25,3.55,3.55,67.12,18.5,20,1.02,0.99
15/07/2021,4:27:00 PM,4:27:44 PM,Redcliffe,QLD,7,185287630,R7 2040m Pace M,185287631,Harness,2040,Pace,26205023,4,Carlos Bromac,LOSER,1.8,LOSER,1.27,5555.13,2.3,1.76,1.82,1.93,18610.89,720,1.79,280,4.32,2254.53,961.9,1.48,1.25,1.26,1.3,687.39,1.8,1.81,1.02,0.99
15/07/2021,4:27:00 PM,4:27:44 PM,Redcliffe,QLD,7,185287630,R7 2040m Pace M,185287631,Harness,2040,Pace,37582397,5,Sport Mental,LOSER,17.62,WINNER,3.82,329.86,23,11.5,18,18.18,341.65,150,1.61,140,5.35,375.39,213.71,4.5,3.65,3.65,3.71,131.1,19.5,21,1.02,0.99
15/07/2021,4:27:00 PM,4:27:44 PM,Redcliffe,QLD,7,185287630,R7 2040m Pace M,185287631,Harness,2040,Pace,12177055,6,Westar Sam,LOSER,35.61,WINNER,6.2,222.17,55,30,36,37.24,273.89,720,6,720,14.6,91.9,217.99,6.2,5.6,6.2,5.91,8.59,34,38,1.02,0.99
15/07/2021,4:27:00 PM,4:27:44 PM,Redcliffe,QLD,7,185287630,R7 2040m Pace M,185287631,Harness,2040,Pace,8332643,7,Cashwrangs Smoker,LOSER,41.84,LOSER,8.52,238.42,85,40,46,48.4,146.16,720,4.2,720,28.31,111.41,164.34,8,6.4,7.8,7.15,103.72,46,50,1.02,0.99
15/07/2021,4:27:00 PM,4:27:44 PM,Redcliffe,QLD,7,185287630,R7 2040m Pace M,185287631,Harness,2040,Pace,11170074,8,Barkway Arnold,LOSER,17.89,LOSER,2.96,546.72,19,9.8,18,17.11,561.76,720,6.2,720,20.35,72.17,520.55,3.65,2.94,3,3.12,375.76,17,17.5,1.02,0.99
15/07/2021,4:27:00 PM,4:27:44 PM,Redcliffe,QLD,7,185287630,R7 2040m Pace M,185287631,Harness,2040,Pace,11274851,9,Recipe For Dreaming,LOSER,10.65,LOSER,2.73,412.64,18,10,10.5,11.12,1255.62,720,4.2,720,12.16,148.96,722.12,2.98,2.62,2.72,2.72,59.01,10.5,11,1.02,0.99
15/07/2021,5:04:00 PM,5:04:53 PM,Redcliffe,QLD,8,185287632,R8 1780m Pace M,185287633,Harness,1780,Pace,12624667,1,Colombian Gold,LOSER,26.54,LOSER,5.79,344.79,28,9.8,28,17.98,785.27,720,14,490,43.29,22.97,120.65,4.2,3.7,4.2,4.02,85.58,19,20,1.04,0.98
15/07/2021,5:04:00 PM,5:04:53 PM,Redcliffe,QLD,8,185287632,R8 1780m Pace M,185287633,Harness,1780,Pace,17399069,2,Theresachance,LOSER,6.21,WINNER,2.27,1922.2,8.8,5.9,6.2,7.16,2578.99,780,3,720,5.53,1384.52,555.55,2.54,2.22,2.28,2.31,415.16,7,7.4,1.04,0.98
15/07/2021,5:04:00 PM,5:04:53 PM,Redcliffe,QLD,8,185287632,R8 1780m Pace M,185287633,Harness,1780,Pace,9891632,3,Kotare York,LOSER,120.03,WINNER,21.33,93.48,190,95,120,136.6,73.7,720,55,720,86.73,18.51,86.75,14,14,14,14,5,100,110,1.04,0.98
15/07/2021,5:04:00 PM,5:04:53 PM,Redcliffe,QLD,8,185287632,R8 1780m Pace M,185287633,Harness,1780,Pace,27005800,4,Ajay Breezy Rose,WINNER,12.1,WINNER,3.55,716.04,20,10,11,11.28,745.13,21,1.01,1.01,1.33,3636.74,443.43,3.8,3,3.4,3.36,126.2,10,11,1.04,0.98
15/07/2021,5:04:00 PM,5:04:53 PM,Redcliffe,QLD,8,185287632,R8 1780m Pace M,185287633,Harness,1780,Pace,17508583,5,Joannies Girl,LOSER,12.77,LOSER,3.05,587.4,16.5,10,13,11.98,1089.62,780,8.8,780,30.95,52.23,852.9,3.75,3.05,3.15,3.26,181.52,10.5,11,1.04,0.98
15/07/2021,5:04:00 PM,5:04:53 PM,Redcliffe,QLD,8,185287632,R8 1780m Pace M,185287633,Harness,1780,Pace,23185267,6,Slick Blaster,LOSER,7.11,LOSER,2.23,794.99,8.2,5,7,6.03,2669.51,780,6.2,780,21.9,59.21,1053.72,2.28,1.9,2.24,2.05,1437.58,5.9,6.6,1.04,0.98
15/07/2021,5:04:00 PM,5:04:53 PM,Redcliffe,QLD,8,185287632,R8 1780m Pace M,185287633,Harness,1780,Pace,26598368,7,Imfeelingit,LOSER,10.5,LOSER,3.2,1580.03,18.5,4.8,10.5,11.58,1839.24,780,6.8,770,59.32,15.3,169.38,4.2,2.1,3.4,2.99,526.54,15.5,16.5,1.04,0.98
15/07/2021,5:04:00 PM,5:04:53 PM,Redcliffe,QLD,8,185287632,R8 1780m Pace M,185287633,Harness,1780,Pace,28178770,8,Its Super Easy,LOSER,5.8,LOSER,1.86,1014.81,6.4,4.2,5.3,5.03,3521.68,780,2.3,780,11.14,255.89,463.28,2.3,1.85,1.89,1.96,875.05,4.9,5.2,1.04,0.98
15/07/2021,5:04:00 PM,5:04:53 PM,Redcliffe,QLD,8,185287632,R8 1780m Pace M,185287633,Harness,1780,Pace,581023,9,Royal Obsession,LOSER,4.5,LOSER,2.24,2775.83,5.9,4.1,4.7,4.94,3163.67,780,2.56,770,8.76,162.36,1278.97,2.28,1.8,2.22,2.13,280.95,4.9,5.1,1.04,0.98
15/07/2021,5:42:00 PM,5:43:30 PM,Redcliffe,QLD,9,185287634,R9 1780m Pace M,185287635,Harness,1780,Pace,19728357,1,Goddess Jujon,LOSER,3.68,LOSER,1.8,3970.52,5,3.25,4.1,4.28,6627.57,710,3,440,3.7,1783.04,580.99,1.95,1.63,1.75,1.81,311.56,4.1,4.2,1.03,0.98
15/07/2021,5:42:00 PM,5:43:30 PM,Redcliffe,QLD,9,185287634,R9 1780m Pace M,185287635,Harness,1780,Pace,11094423,2,Colonel Joy,LOSER,12.02,LOSER,3.56,442.15,14,8.4,10.5,11.54,998.74,490,6.2,440,18.75,195.22,516.98,3.3,2.98,3.3,3.09,18.57,12,13,1.03,0.98
15/07/2021,5:42:00 PM,5:43:30 PM,Redcliffe,QLD,9,185287634,R9 1780m Pace M,185287635,Harness,1780,Pace,8386895,3,Slingshot,LOSER,9.78,LOSER,2.63,488.48,9.6,7.2,9.6,8.34,524.09,880,3.55,780,16.68,278.2,1200.33,2.72,2.44,2.72,2.59,150.46,8,8.6,1.03,0.98
15/07/2021,5:42:00 PM,5:43:30 PM,Redcliffe,QLD,9,185287634,R9 1780m Pace M,185287635,Harness,1780,Pace,12462711,4,Ohoka Jimmy,LOSER,6.45,WINNER,2.59,625.45,18.5,6,6.6,7.6,2635.09,280,3.3,170,8.57,443.06,291.84,2.64,2.24,2.64,2.42,168.54,6.6,6.8,1.03,0.98
15/07/2021,5:42:00 PM,5:43:30 PM,Redcliffe,QLD,9,185287634,R9 1780m Pace M,185287635,Harness,1780,Pace,27379062,5,Moreau Drive,WINNER,9.97,WINNER,3.05,493.34,9.8,7.2,9.4,8.71,676.75,20,1.01,1.01,1.38,3182.34,345.77,3.3,2.2,3.05,2.26,109.61,9,9.8,1.03,0.98
15/07/2021,5:42:00 PM,5:43:30 PM,Redcliffe,QLD,9,185287634,R9 1780m Pace M,185287635,Harness,1780,Pace,19543770,6,Just Joshin,LOSER,6.85,LOSER,1.85,1211.2,9.6,6.8,7.6,7.47,803.6,720,6.6,480,11.63,272.24,2942.65,3.1,1.74,2.5,2.14,1960.96,7.8,8.2,1.03,0.98
15/07/2021,5:42:00 PM,5:43:30 PM,Redcliffe,QLD,9,185287634,R9 1780m Pace M,185287635,Harness,1780,Pace,26123475,7,Lorimer Lady,LOSER,26.54,LOSER,5.58,196.6,27,14,25,20.78,592.84,910,5.5,910,32.12,148.69,300.54,5.5,2.12,5.4,4.77,65.8,21,24,1.03,0.98
15/07/2021,5:42:00 PM,5:43:30 PM,Redcliffe,QLD,9,185287634,R9 1780m Pace M,185287635,Harness,1780,Pace,11338435,8,Our Little Digger,LOSER,7.4,WINNER,2.16,707.87,8,5.6,7.6,7.28,2892.23,370,7.2,280,15.91,129.21,1274.94,2.32,1.93,2.16,2.19,400.19,7.2,7.6,1.03,0.98
15/07/2021,6:19:00 PM,6:19:42 PM,Redcliffe,QLD,10,185287636,R10 1780m Pace M,185287637,Harness,1780,Pace,24630836,1,Maffioso Girl,LOSER,8.4,WINNER,3.1,657.6,16,8,8.2,10.63,746.46,120,1.97,120,5.7,1478.59,475.24,3.95,2.7,2.92,2.93,93.82,10.5,11,1.02,0.98
15/07/2021,6:19:00 PM,6:19:42 PM,Redcliffe,QLD,10,185287636,R10 1780m Pace M,185287637,Harness,1780,Pace,17453125,2,Groovy Miss Annie,LOSER,11.42,LOSER,2.64,504.3,13.5,3.9,12.5,6.84,919.71,780,6.8,780,27.73,65.72,366.58,2.28,2.28,2.28,2.28,1.12,8.2,8.6,1.02,0.98
15/07/2021,6:19:00 PM,6:19:42 PM,Redcliffe,QLD,10,185287636,R10 1780m Pace M,185287637,Harness,1780,Pace,13283218,3,Mach Torque,LOSER,14,LOSER,3.14,474.17,18,10.5,13,12.33,589.17,780,12,780,32.95,84.46,624.74,3.35,2.5,2.98,2.77,75.1,11.5,12,1.02,0.98
15/07/2021,6:19:00 PM,6:19:42 PM,Redcliffe,QLD,10,185287636,R10 1780m Pace M,185287637,Harness,1780,Pace,40173395,4,Aunty Frances,LOSER,182.73,LOSER,27.54,23.67,210,85,180,125.81,39.09,840,210,840,465.32,1.1,43.67,16.5,16.5,16.5,16.5,10,130,150,1.02,0.98
15/07/2021,6:19:00 PM,6:19:42 PM,Redcliffe,QLD,10,185287636,R10 1780m Pace M,185287637,Harness,1780,Pace,9119851,5,Donny Jones,LOSER,18.5,LOSER,4.35,265.48,42,15.5,17.5,20.48,212.22,780,5.5,490,11.17,227.18,354.69,,,,,,16,16.5,1.02,0.98
15/07/2021,6:19:00 PM,6:19:42 PM,Redcliffe,QLD,10,185287636,R10 1780m Pace M,185287637,Harness,1780,Pace,40173396,6,Street Writer,LOSER,25.96,LOSER,5.42,186.31,27,15,26,21.68,419.43,720,27,720,99.6,13.46,320.52,4.6,4.3,4.6,4.51,70,24,27,1.02,0.98
15/07/2021,6:19:00 PM,6:19:42 PM,Redcliffe,QLD,10,185287636,R10 1780m Pace M,185287637,Harness,1780,Pace,12122164,7,Get Ready To Rock,WINNER,2.9,WINNER,1.44,1795.72,3.65,2.68,2.9,3.03,8675.38,4.1,1.01,1.01,1.29,4369.32,1242.65,1.5,1.41,1.49,1.46,388.04,2.98,3,1.02,0.98
15/07/2021,6:19:00 PM,6:19:42 PM,Redcliffe,QLD,10,185287636,R10 1780m Pace M,185287637,Harness,1780,Pace,39867334,8,My Ultimate Heston,LOSER,17,WINNER,4.37,297.88,22,9.6,17,16.33,414.33,780,4.4,700,34.69,55.37,306.21,4.6,3.3,3.6,3.42,5.64,19.5,21,1.02,0.98
15/07/2021,6:19:00 PM,6:19:42 PM,Redcliffe,QLD,10,185287636,R10 1780m Pace M,185287637,Harness,1780,Pace,9336060,9,Monterey Jack,LOSER,5.35,LOSER,2.14,837.45,7.8,4.5,4.6,4.9,952.11,780,3.4,780,14.01,126.2,240.77,2.14,1.75,2.14,2.04,271.2,4.7,4.8,1.02,0.98
15/07/2021,1:35:00 PM,1:35:31 PM,Tamworth,NSW,1,185287560,R1 1609m Pace M,185287561,Harness,1609,Pace,26825445,1,Mollidor,WINNER,2.5,WINNER,,3557.72,3.25,2.26,2.38,2.63,7323.84,7.2,1.01,1.01,1.72,2926.34,,1.4,1.28,1.33,1.35,1123.18,2.36,2.44,1.05,0.98
15/07/2021,1:35:00 PM,1:35:31 PM,Tamworth,NSW,1,185287560,R1 1609m Pace M,185287561,Harness,1609,Pace,10394401,2,Laser Major,LOSER,29.5,WINNER,,370.99,80,19,30,32.38,321.75,780,20,780,54.34,21.47,,5.7,3.4,3.9,3.78,629.1,40,48,1.05,0.98
15/07/2021,1:35:00 PM,1:35:31 PM,Tamworth,NSW,1,185287560,R1 1609m Pace M,185287561,Harness,1609,Pace,38936720,3,Jilliby Gypsy,LOSER,95,LOSER,,54.17,140,23,90,65.92,56.78,940,30,940,206.2,3.37,,8.2,8,8.2,8.17,5,70,110,1.05,0.98
15/07/2021,1:35:00 PM,1:35:31 PM,Tamworth,NSW,1,185287560,R1 1609m Pace M,185287561,Harness,1609,Pace,1352055,4,Savannahs Boy,LOSER,94.63,LOSER,,68.83,100,48,95,73.8,77.95,720,60,720,128.69,7.16,,9.6,9.6,9.6,9.6,5,75,90,1.05,0.98
15/07/2021,1:35:00 PM,1:35:31 PM,Tamworth,NSW,1,185287560,R1 1609m Pace M,185287561,Harness,1609,Pace,19132980,5,Monsieur Darcy,LOSER,42.7,LOSER,,47.62,110,18,38,53.42,78.4,780,30,780,80.94,16.67,,7.4,6.2,6.2,7.2,271.88,48,65,1.05,0.98
15/07/2021,1:35:00 PM,1:35:31 PM,Tamworth,NSW,1,185287560,R1 1609m Pace M,185287561,Harness,1609,Pace,6792296,6,Pebble Rock,LOSER,42.96,LOSER,,50.29,100,32,32,44.83,42.46,920,48,720,169.63,13.25,,6.6,6.4,6.4,6.5,10,44,48,1.05,0.98
15/07/2021,1:35:00 PM,1:35:31 PM,Tamworth,NSW,1,185287560,R1 1609m Pace M,185287561,Harness,1609,Pace,40173438,7,Sweet Rippin,LOSER,5.88,WINNER,,727.62,6.6,4.3,5.2,4.94,1021.87,100,1.24,30,6.77,619.26,,2.04,1.59,1.67,1.68,400.11,4.9,5.2,1.05,0.98
15/07/2021,1:35:00 PM,1:35:31 PM,Tamworth,NSW,1,185287560,R1 1609m Pace M,185287561,Harness,1609,Pace,23795317,8,Write About Her,LOSER,5.38,LOSER,,1002.07,6.2,3.55,5.5,4.47,2359.81,720,3.95,290,8.65,160.87,,2,1.55,2,1.97,401.6,4.8,5.1,1.05,0.98
15/07/2021,1:35:00 PM,1:35:31 PM,Tamworth,NSW,1,185287560,R1 1609m Pace M,185287561,Harness,1609,Pace,11897680,9,Apollon,LOSER,12.01,LOSER,,299.47,15,6.4,11,10.54,771.98,780,12,770,37.39,49.61,,3.2,2.32,2.62,2.63,57.98,11,12.5,1.05,0.98
15/07/2021,1:35:00 PM,1:35:31 PM,Tamworth,NSW,1,185287560,R1 1609m Pace M,185287561,Harness,1609,Pace,8403869,10,Rory Mclory,LOSER,54.96,LOSER,,58.29,60,16,46,39.38,156.27,740,50,740,194.72,3.88,,5.6,5.6,5.6,5.6,5,38,44,1.05,0.98
15/07/2021,2:13:00 PM,2:13:33 PM,Tamworth,NSW,2,185287562,R2 1980m Pace M,185287563,Harness,1980,Pace,40173439,1,Limousine Life,LOSER,10.39,LOSER,,516.4,10,6.8,8.4,7.69,753.36,870,7.6,870,73.7,140.09,,2.78,2.2,2.38,2.27,741.62,7,7.4,1.03,0.97
15/07/2021,2:13:00 PM,2:13:33 PM,Tamworth,NSW,2,185287562,R2 1980m Pace M,185287563,Harness,1980,Pace,28776871,2,Caymangone,LOSER,104.4,LOSER,,54.65,170,70,140,91.72,42.02,780,25,700,163.06,23.44,,12,11.5,12,11.95,25.17,80,100,1.03,0.97
15/07/2021,2:13:00 PM,2:13:33 PM,Tamworth,NSW,2,185287562,R2 1980m Pace M,185287563,Harness,1980,Pace,27973255,3,Sundowner Shannon,WINNER,3.85,WINNER,,1314.24,5.1,3.5,3.65,4.03,2347.02,4,1.01,1.01,1.96,3520.49,,1.82,1.68,1.76,1.73,177.1,4.1,4.4,1.03,0.97
