LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
15/07/2021,2:13:00 PM,2:13:33 PM,Tamworth,NSW,2,185287562,R2 1980m Pace M,185287563,Harness,1980,Pace,1068521,4,Cronin,LOSER,14.27,LOSER,,346.42,22,10,15.5,13.25,1004.31,720,8,380,18.5,63.62,,3.35,3,3.15,3.1,297.85,13,14.5,1.03,0.97
15/07/2021,2:13:00 PM,2:13:33 PM,Tamworth,NSW,2,185287562,R2 1980m Pace M,185287563,Harness,1980,Pace,27777634,5,Uncle Gregory,LOSER,50,LOSER,,89.24,110,34,48,49.76,89.26,750,28,720,85.3,12.61,,7.6,7.2,7.2,7.49,13.85,40,44,1.03,0.97
15/07/2021,2:13:00 PM,2:13:33 PM,Tamworth,NSW,2,185287562,R2 1980m Pace M,185287563,Harness,1980,Pace,11251469,6,Itzexceptional,LOSER,13.83,LOSER,,335.34,21,7,12.5,12.94,373.47,880,10.5,880,29.32,34.12,,4.6,4.6,4.6,4.6,20.08,11.5,12.5,1.03,0.97
15/07/2021,2:13:00 PM,2:13:33 PM,Tamworth,NSW,2,185287562,R2 1980m Pace M,185287563,Harness,1980,Pace,18221510,7,Navua Girl,LOSER,5.83,WINNER,,793.21,6.2,4.4,6.2,5.56,2262,870,5.8,870,13.23,195.75,,2.12,1.84,1.95,1.91,269.49,5.7,5.8,1.03,0.97
15/07/2021,2:13:00 PM,2:13:33 PM,Tamworth,NSW,2,185287562,R2 1980m Pace M,185287563,Harness,1980,Pace,1087172,8,Grandview,LOSER,18.12,WINNER,,166.42,23,14,17.5,16.53,307.56,710,8.6,710,29.46,35.75,,4,3.15,3.75,3.66,115,18,19,1.03,0.97
15/07/2021,2:13:00 PM,2:13:33 PM,Tamworth,NSW,2,185287562,R2 1980m Pace M,185287563,Harness,1980,Pace,12502204,9,Cloudin Up,LOSER,4.49,LOSER,,1265.52,7.2,4.5,4.7,4.86,4854.9,880,3.1,280,7.88,410.29,,2.1,1.81,1.87,1.86,169.8,5,5.3,1.03,0.97
15/07/2021,2:13:00 PM,2:13:33 PM,Tamworth,NSW,2,185287562,R2 1980m Pace M,185287563,Harness,1980,Pace,26753960,10,Maywyns Honey,LOSER,80.79,LOSER,,111.74,180,38,80,64.94,192.59,720,40,720,93.81,18.54,,14,8.8,10,10.34,140.68,70,85,1.03,0.97
15/07/2021,2:54:00 PM,2:54:31 PM,Tamworth,NSW,3,185287564,R3 1609m Pace M,185287565,Harness,1609,Pace,25522422,1,Write Time,LOSER,4.71,WINNER,,986.99,6,4,5.3,5.24,748.65,100,1.11,100,3.06,718.7,,2.08,1.64,1.78,1.93,92.94,5.4,5.9,1.03,0.96
15/07/2021,2:54:00 PM,2:54:31 PM,Tamworth,NSW,3,185287564,R3 1609m Pace M,185287565,Harness,1609,Pace,24226843,2,Stilton,LOSER,6.47,LOSER,,374.68,18,5.9,6,6.78,1621.33,720,4.4,70,9.74,241.82,,2.4,1.87,1.87,1.9,375.53,6.4,7,1.03,0.96
15/07/2021,2:54:00 PM,2:54:31 PM,Tamworth,NSW,3,185287564,R3 1609m Pace M,185287565,Harness,1609,Pace,10948818,3,Redbank Olivia,LOSER,90.75,LOSER,,60.53,150,60,75,80.93,48.6,720,30,720,87.49,30.17,,9,9,9,9,5,75,80,1.03,0.96
15/07/2021,2:54:00 PM,2:54:31 PM,Tamworth,NSW,3,185287564,R3 1609m Pace M,185287565,Harness,1609,Pace,36087592,4,Theagenes,LOSER,14.5,LOSER,,221.51,17,6.6,13,12.47,463.88,1000,10.5,1000,111.55,39.49,,,,,,,14,17,1.03,0.96
15/07/2021,2:54:00 PM,2:54:31 PM,Tamworth,NSW,3,185287564,R3 1609m Pace M,185287565,Harness,1609,Pace,27346093,5,Attahua Ace,LOSER,3.67,LOSER,,1953.72,3.5,2.68,3.35,2.98,5890.3,1000,3.15,1000,7.69,423.18,,1.5,1.34,1.43,1.38,233.36,2.82,2.96,1.03,0.96
15/07/2021,2:54:00 PM,2:54:31 PM,Tamworth,NSW,3,185287564,R3 1609m Pace M,185287565,Harness,1609,Pace,19088338,6,Prince Of Payne,LOSER,465.68,LOSER,,40.2,620,210,430,346.43,10.15,720,310,720,406.89,19.74,,,,,,,330,390,1.03,0.96
15/07/2021,2:54:00 PM,2:54:31 PM,Tamworth,NSW,3,185287564,R3 1609m Pace M,185287565,Harness,1609,Pace,23519747,7,Our Roys Dream,WINNER,4.72,WINNER,,848.33,5.5,4.1,5,4.81,1416.75,12.5,1.01,1.05,2.23,1573.59,,2.14,1.72,1.86,1.86,101.87,4.7,4.8,1.03,0.96
15/07/2021,2:54:00 PM,2:54:31 PM,Tamworth,NSW,3,185287564,R3 1609m Pace M,185287565,Harness,1609,Pace,40173440,8,Im Plain Jane,LOSER,100,LOSER,,51.54,230,80,110,101.69,21.26,720,100,300,163.52,5.57,,,,,,,110,120,1.03,0.96
15/07/2021,2:54:00 PM,2:54:31 PM,Tamworth,NSW,3,185287564,R3 1609m Pace M,185287565,Harness,1609,Pace,11044655,9,Corporal Jujon,LOSER,81.14,WINNER,,51.59,130,46,85,85.35,61.33,720,75,590,122.96,12.99,,8,8,8,8,5,85,110,1.03,0.96
15/07/2021,2:54:00 PM,2:54:31 PM,Tamworth,NSW,3,185287564,R3 1609m Pace M,185287565,Harness,1609,Pace,39088103,10,Blissfull Identity,LOSER,120,LOSER,,46.24,140,60,110,96.45,35.96,950,65,80,151.51,10.82,,11,11,11,11,5,95,110,1.03,0.96
15/07/2021,3:32:00 PM,3:33:49 PM,Tamworth,NSW,4,185287566,R4 1980m Pace M,185287567,Harness,1980,Pace,11036945,1,Commanche,LOSER,4,LOSER,,1159.59,6.8,3.75,3.95,4.17,6118.08,880,2.04,530,6.17,488.9,,2,1.7,1.74,1.88,2668.14,4,4.3,1.04,0.98
15/07/2021,3:32:00 PM,3:33:49 PM,Tamworth,NSW,4,185287566,R4 1980m Pace M,185287567,Harness,1980,Pace,12576414,2,Seelsters Song,LOSER,85,LOSER,,91.9,110,55,75,79.76,140.37,780,70,720,207.46,2.69,,11.5,8,10,9.7,112.28,70,80,1.04,0.98
15/07/2021,3:32:00 PM,3:33:49 PM,Tamworth,NSW,4,185287566,R4 1980m Pace M,185287567,Harness,1980,Pace,18129879,3,Freddies Delight,LOSER,13.72,LOSER,,456.82,32,11.5,12,15.47,1540.59,1000,1.2,720,21.04,538.38,,5,2.96,2.96,3.11,289.43,14.5,15.5,1.04,0.98
15/07/2021,3:32:00 PM,3:33:49 PM,Tamworth,NSW,4,185287566,R4 1980m Pace M,185287567,Harness,1980,Pace,11229469,4,Farrahfowler,LOSER,48.14,LOSER,,210.57,90,48,50,58.2,119.14,770,24,770,52.98,31.71,,,,,,,60,70,1.04,0.98
15/07/2021,3:32:00 PM,3:33:49 PM,Tamworth,NSW,4,185287566,R4 1980m Pace M,185287567,Harness,1980,Pace,35261174,5,Killara Insanity,LOSER,84.3,LOSER,,80.74,100,55,70,69.94,161.07,720,25,720,99.33,13.83,,9.6,9.6,9.6,9.6,5,65,85,1.04,0.98
15/07/2021,3:32:00 PM,3:33:49 PM,Tamworth,NSW,4,185287566,R4 1980m Pace M,185287567,Harness,1980,Pace,8644197,6,Ark,LOSER,3.69,LOSER,,1564.9,5.6,3.85,3.85,4.31,2643.2,720,3.6,720,8.28,372.24,,2.04,1.82,1.89,1.96,511.42,4.3,4.4,1.04,0.98
15/07/2021,3:32:00 PM,3:33:49 PM,Tamworth,NSW,4,185287566,R4 1980m Pace M,185287567,Harness,1980,Pace,11134388,7,Enemy Lines,LOSER,6.32,WINNER,,938.92,6.2,3.55,5.9,4.61,1605.91,100,1.03,1.03,2.38,1763.57,,1.8,1.65,1.74,1.75,683.55,4.7,4.9,1.04,0.98
15/07/2021,3:32:00 PM,3:33:49 PM,Tamworth,NSW,4,185287566,R4 1980m Pace M,185287567,Harness,1980,Pace,24632297,8,Bella Bronski,LOSER,8.48,WINNER,,584.81,8.4,3.4,8,6.64,1500.15,720,1.91,490,3.87,407.91,,2.5,2,2.16,2.21,6.49,6.6,7.4,1.04,0.98
15/07/2021,3:32:00 PM,3:33:49 PM,Tamworth,NSW,4,185287566,R4 1980m Pace M,185287567,Harness,1980,Pace,21099671,9,Groovy Shannon,WINNER,18.89,WINNER,,173.32,28,12.5,16,17.35,644.9,190,1.09,24,4.08,338.3,,4.8,3.8,4.8,4.26,75.85,17.5,19,1.04,0.98
15/07/2021,3:32:00 PM,3:33:49 PM,Tamworth,NSW,4,185287566,R4 1980m Pace M,185287567,Harness,1980,Pace,15604235,10,Illawong Lord,LOSER,46.99,LOSER,,148.88,60,36,42,45.32,134.51,920,25,720,131.41,22.42,,,,,,,42,48,1.04,0.98
15/07/2021,4:14:00 PM,4:14:33 PM,Tamworth,NSW,5,185287568,R5 1980m Pace M,185287569,Harness,1980,Pace,37199498,1,Under Other,LOSER,15,LOSER,,409.7,18.5,9.4,15.5,12.63,518.82,890,12.5,890,28.27,70.56,,3.3,2.26,2.28,2.73,455.56,13.5,16.5,1.07,0.95
15/07/2021,4:14:00 PM,4:14:33 PM,Tamworth,NSW,5,185287568,R5 1980m Pace M,185287569,Harness,1980,Pace,22106541,2,Big Beat,LOSER,28.45,WINNER,,225.38,44,29,34,35.32,135.11,720,13.5,720,36.18,58.63,,6.2,4.5,4.5,4.81,7,34,38,1.07,0.95
15/07/2021,4:14:00 PM,4:14:33 PM,Tamworth,NSW,5,185287568,R5 1980m Pace M,185287569,Harness,1980,Pace,28230722,3,Gojoe,LOSER,2.36,WINNER,,2929.86,4,2.28,2.38,2.57,4790.04,720,1.64,720,2.13,2598.59,,1.77,1.34,1.37,1.41,382.4,2.34,2.5,1.07,0.95
15/07/2021,4:14:00 PM,4:14:33 PM,Tamworth,NSW,5,185287568,R5 1980m Pace M,185287569,Harness,1980,Pace,8541018,4,Dark Side,LOSER,59.52,LOSER,,177.01,75,32,55,48.14,146.36,720,46,720,90.3,24.29,,8.2,6.8,8.2,7.58,30.93,50,75,1.07,0.95
15/07/2021,4:14:00 PM,4:14:33 PM,Tamworth,NSW,5,185287568,R5 1980m Pace M,185287569,Harness,1980,Pace,8672299,5,Sahara Jewel,LOSER,26,LOSER,,206.64,27,11.5,26,20.79,234.71,720,26,720,51.67,31.53,,4.7,3.9,4.7,4.68,5.12,18,21,1.07,0.95
15/07/2021,4:14:00 PM,4:14:33 PM,Tamworth,NSW,5,185287568,R5 1980m Pace M,185287569,Harness,1980,Pace,20962994,6,Power To Bolt,LOSER,37.15,LOSER,,185.34,46,20,36,34.9,128.64,720,40,720,59.8,37.26,,,,,,,29,38,1.07,0.95
15/07/2021,4:14:00 PM,4:14:33 PM,Tamworth,NSW,5,185287568,R5 1980m Pace M,185287569,Harness,1980,Pace,40173441,7,Thunderboltshannon,LOSER,105.22,LOSER,,82.04,140,20,110,76.22,91.64,720,85,720,251.33,4.6,,11,8.6,11,9.38,95.63,85,120,1.07,0.95
15/07/2021,4:14:00 PM,4:14:33 PM,Tamworth,NSW,5,185287568,R5 1980m Pace M,185287569,Harness,1980,Pace,24539946,8,My Kinda Justus,WINNER,8.69,WINNER,,625.71,9.4,6.6,9,7.84,932.56,14.5,1.01,1.01,2.13,1542.92,,3.05,2.18,2.2,2.2,20.62,7.8,9.2,1.07,0.95
15/07/2021,4:14:00 PM,4:14:33 PM,Tamworth,NSW,5,185287568,R5 1980m Pace M,185287569,Harness,1980,Pace,19006530,9,Buckledown Buddy,LOSER,5.4,LOSER,,949.25,5.8,4.2,5.4,5.19,1001.43,800,4,790,11.66,136.17,,1.92,1.76,1.82,1.84,136.69,5.3,5.6,1.07,0.95
15/07/2021,4:14:00 PM,4:14:33 PM,Tamworth,NSW,5,185287568,R5 1980m Pace M,185287569,Harness,1980,Pace,35695576,10,Magic Shoos,LOSER,8.63,LOSER,,1115.17,14,7.2,9,10.49,1823.68,880,5,880,15.13,94.08,,2.9,2.4,2.68,2.7,214.23,10,12,1.07,0.95
15/07/2021,4:47:00 PM,4:47:33 PM,Tamworth,NSW,6,185287570,R6 1609m Pace M,185287571,Harness,1609,Pace,26207242,1,A Gift From Heaven,WINNER,2.08,WINNER,,3175.49,2.82,1.87,2.12,2.4,10761.76,100,1.01,1.01,2.53,3722.64,,1.38,1.25,1.31,1.34,442.85,2.36,2.44,1.03,0.98
15/07/2021,4:47:00 PM,4:47:33 PM,Tamworth,NSW,6,185287570,R6 1609m Pace M,185287571,Harness,1609,Pace,26585916,2,Diesel Don,LOSER,6.33,LOSER,,1040.84,11,4.7,5.9,5.56,2481.72,720,3.15,290,9.07,494.32,,2,1.7,1.82,1.79,104.52,4.9,5.3,1.03,0.98
15/07/2021,4:47:00 PM,4:47:33 PM,Tamworth,NSW,6,185287570,R6 1609m Pace M,185287571,Harness,1609,Pace,19931217,4,Peggy Sue Shannon,LOSER,30.74,WINNER,,218.51,85,27,32,37.15,241.91,310,2,65,20.33,202.16,,5.5,5.1,5.4,5.4,65.47,36,40,1.03,0.98
15/07/2021,4:47:00 PM,4:47:33 PM,Tamworth,NSW,6,185287570,R6 1609m Pace M,185287571,Harness,1609,Pace,24888306,5,Billboard Bonnie,LOSER,60.48,LOSER,,178.89,110,44,60,52.83,111.38,720,10.5,590,76.39,18.52,,,,,,,48,55,1.03,0.98
15/07/2021,4:47:00 PM,4:47:33 PM,Tamworth,NSW,6,185287570,R6 1609m Pace M,185287571,Harness,1609,Pace,23085198,6,Mac Stubborn,LOSER,38.31,LOSER,,210.02,55,23,44,42.42,126.22,720,10,410,39.43,31.9,,6.4,5.5,6.4,5.67,27.29,40,50,1.03,0.98
15/07/2021,4:47:00 PM,4:47:33 PM,Tamworth,NSW,6,185287570,R6 1609m Pace M,185287571,Harness,1609,Pace,17793813,7,Overthemoon,LOSER,5.03,LOSER,,1414.06,6.2,3.35,5,3.93,3165.34,290,2.58,24,4.46,921.98,,1.67,1.44,1.49,1.49,515.09,4.3,4.5,1.03,0.98
15/07/2021,4:47:00 PM,4:47:33 PM,Tamworth,NSW,6,185287570,R6 1609m Pace M,185287571,Harness,1609,Pace,23632935,8,Point Oh Five,LOSER,64.32,LOSER,,155.15,90,27,80,62.94,238.04,930,32,930,93.23,24.11,,7.4,5.6,7.4,6.16,41.16,60,70,1.03,0.98
15/07/2021,4:47:00 PM,4:47:33 PM,Tamworth,NSW,6,185287570,R6 1609m Pace M,185287571,Harness,1609,Pace,24929901,9,Wotnow Swanee,LOSER,18.26,WINNER,,503.26,23,9.8,15.5,13.42,3000.29,720,1.82,110,8.14,452.35,,3.3,2.82,2.88,2.95,994.07,14.5,15.5,1.03,0.98
15/07/2021,4:47:00 PM,4:47:33 PM,Tamworth,NSW,6,185287570,R6 1609m Pace M,185287571,Harness,1609,Pace,40173442,10,Mako Jewel,LOSER,84.47,LOSER,,161.58,100,13.5,95,46.38,309.38,720,30,300,64.91,23.93,,8.4,6.6,8.4,6.81,16.55,70,75,1.03,0.98
15/07/2021,5:20:00 PM,5:20:34 PM,Tamworth,NSW,7,185287572,R7 1609m Pace M,185287573,Harness,1609,Pace,27759665,2,La La Bron,LOSER,4.51,WINNER,,3857.8,8.6,3.8,4.8,4.36,3428.16,8,1.04,1.06,3.5,741.17,,1.89,1.62,1.71,1.64,90.03,4.1,4.4,1.05,0.98
15/07/2021,5:20:00 PM,5:20:34 PM,Tamworth,NSW,7,185287572,R7 1609m Pace M,185287573,Harness,1609,Pace,710294,3,Bite The Bullet,LOSER,4.4,LOSER,,2012.73,5,2.12,3.75,3.69,6357.65,490,4,490,7.36,458.79,,1.74,1.27,1.46,1.54,998.93,4,4.3,1.05,0.98
15/07/2021,5:20:00 PM,5:20:34 PM,Tamworth,NSW,7,185287572,R7 1609m Pace M,185287573,Harness,1609,Pace,11669831,4,Everything Happens,WINNER,3.98,WINNER,,4383.31,9.6,4.1,4.2,4.75,4253.83,23,2,20,2.88,1259.73,,2.54,1.77,1.8,1.86,408.49,4.5,4.6,1.05,0.98
15/07/2021,5:20:00 PM,5:20:34 PM,Tamworth,NSW,7,185287572,R7 1609m Pace M,185287573,Harness,1609,Pace,22834107,5,Montana Nights,LOSER,50.23,LOSER,,225.96,70,30,46,37.94,323.58,720,15.5,300,50.63,54.88,,6.6,5.7,6,6.2,147.29,29,42,1.05,0.98
15/07/2021,5:20:00 PM,5:20:34 PM,Tamworth,NSW,7,185287572,R7 1609m Pace M,185287573,Harness,1609,Pace,24415775,6,Brydon Earl,LOSER,4.26,WINNER,,4572.16,8,4.5,5.6,6.07,1718.6,720,2.1,340,6.57,1491.33,,2.4,1.85,2.2,2.17,683.9,5.6,6,1.05,0.98
15/07/2021,5:20:00 PM,5:20:34 PM,Tamworth,NSW,7,185287572,R7 1609m Pace M,185287573,Harness,1609,Pace,24608619,7,Shanks For Coming,LOSER,40,LOSER,,218.74,42,20,36,26.32,241.73,300,38,300,50.79,22.77,,4.9,3.2,4.2,4.14,356.46,26,27,1.05,0.98
15/07/2021,5:20:00 PM,5:20:34 PM,Tamworth,NSW,7,185287572,R7 1609m Pace M,185287573,Harness,1609,Pace,28535657,8,Brie,LOSER,17.71,LOSER,,646.51,23,9.2,19.5,17.11,729.34,200,9.2,200,22.93,137.36,,4.1,2.84,3.55,3.5,363.49,20,18.5,1.05,0.98
15/07/2021,5:20:00 PM,5:20:34 PM,Tamworth,NSW,7,185287572,R7 1609m Pace M,185287573,Harness,1609,Pace,9286935,9,Presidentialattack,LOSER,60,LOSER,,203.17,65,30,60,40.15,212.61,720,40,720,59.3,29.91,,7.2,6.2,7,6.95,31.72,44,48,1.05,0.98
15/07/2021,5:20:00 PM,5:20:34 PM,Tamworth,NSW,7,185287572,R7 1609m Pace M,185287573,Harness,1609,Pace,28424662,10,Akuma,LOSER,182.72,LOSER,,88.43,400,55,210,217.58,101.11,840,290,500,480.35,1.43,,50,12,14,17.4,524.61,160,240,1.05,0.98
15/07/2021,5:52:00 PM,5:52:32 PM,Tamworth,NSW,8,185287574,R8 1980m Pace M,185287575,Harness,1980,Pace,40173443,2,Hand Writer,LOSER,5.33,LOSER,,838.19,9,4.1,5,4.76,2117.87,870,2.56,490,6.62,564.07,,1.65,1.43,1.65,1.58,17.68,4.8,5.3,1.04,0.97
15/07/2021,5:52:00 PM,5:52:32 PM,Tamworth,NSW,8,185287574,R8 1980m Pace M,185287575,Harness,1980,Pace,11229456,3,Zoemagic,LOSER,3.9,WINNER,,2187.18,4.4,2.36,3.95,3.56,3322.78,720,1.9,720,3.21,2077.6,,1.6,1.49,1.5,1.51,308.79,3.75,3.8,1.04,0.97
15/07/2021,5:52:00 PM,5:52:32 PM,Tamworth,NSW,8,185287574,R8 1980m Pace M,185287575,Harness,1980,Pace,905342,4,Gotta Rush,LOSER,7.37,LOSER,,811.26,18.5,7.6,8,9.48,1447.05,900,4.2,720,11.1,280.19,,2.5,2.14,2.14,2.17,94.8,8.6,9.4,1.04,0.97
15/07/2021,5:52:00 PM,5:52:32 PM,Tamworth,NSW,8,185287574,R8 1980m Pace M,185287575,Harness,1980,Pace,40173444,5,Sammi Dance,LOSER,27.6,LOSER,,361.05,34,17,30,26.2,229.68,910,21,730,63.46,61.27,,7,4,4.6,4.8,199.15,22,28,1.04,0.97
15/07/2021,5:52:00 PM,5:52:32 PM,Tamworth,NSW,8,185287574,R8 1980m Pace M,185287575,Harness,1980,Pace,12263702,6,Bassey,LOSER,53.91,LOSER,,162.53,190,60,90,83.11,103.39,950,28,480,75.09,61.68,,8.4,8.2,8.2,8.26,25,75,90,1.04,0.97
15/07/2021,5:52:00 PM,5:52:32 PM,Tamworth,NSW,8,185287574,R8 1980m Pace M,185287575,Harness,1980,Pace,24795458,7,Watchful Lady,WINNER,3.79,WINNER,,2268.96,5.4,3.05,3.6,3.88,4243.25,11.5,1.01,1.01,1.97,4277.41,,2.16,1.5,1.67,1.66,682.14,3.6,3.7,1.04,0.97
15/07/2021,5:52:00 PM,5:52:32 PM,Tamworth,NSW,8,185287574,R8 1980m Pace M,185287575,Harness,1980,Pace,25102112,9,Broken Ark,LOSER,60.66,LOSER,,149.73,160,48,85,75.83,163.98,960,55,960,89.5,48.05,,9.6,7.8,9.4,9.38,102.63,70,90,1.04,0.97
15/07/2021,5:52:00 PM,5:52:32 PM,Tamworth,NSW,8,185287574,R8 1980m Pace M,185287575,Harness,1980,Pace,1168202,10,Amused,LOSER,9.25,WINNER,,656.77,11.5,7.4,9.8,9.79,661.02,720,6.6,720,15.71,177.29,,2.9,2.38,2.38,2.45,58.42,10.5,11.5,1.04,0.97
16/07/2021,5:16:00 PM,5:16:43 PM,Albion Park,QLD,1,185314732,R1 1660m Pace M,185314733,Harness,1660,Pace,39170174,1,Charming Charlotte,LOSER,8.24,WINNER,2.25,417.26,14,5.7,7,8.31,2312.99,720,6,290,11.75,190.34,481.72,3.2,1.94,2.24,2.27,456.67,12,14,1.03,0.98
16/07/2021,5:16:00 PM,5:16:43 PM,Albion Park,QLD,1,185314732,R1 1660m Pace M,185314733,Harness,1660,Pace,40186700,2,Hot N Gold,WINNER,3.8,WINNER,1.56,956.24,5.7,3.7,3.75,4.3,3216.66,4.4,1.01,1.01,1.64,6814.33,1337,1.87,1.55,1.61,1.61,181.42,4,4.2,1.03,0.98
16/07/2021,5:16:00 PM,5:16:43 PM,Albion Park,QLD,1,185314732,R1 1660m Pace M,185314733,Harness,1660,Pace,40186701,3,Whata Terror,LOSER,40.03,LOSER,7.05,169.26,40,24,38,30.15,107.48,720,40,720,75.35,17.16,207.8,,,,,,27,29,1.03,0.98
16/07/2021,5:16:00 PM,5:16:43 PM,Albion Park,QLD,1,185314732,R1 1660m Pace M,185314733,Harness,1660,Pace,34337366,4,Our Action Man,LOSER,3.6,WINNER,1.5,1166.12,4.2,3,3.5,3.3,7298.06,100,1.93,65,3.34,1280.08,842.43,1.67,1.44,1.54,1.49,628.07,3.05,3.15,1.03,0.98
16/07/2021,5:16:00 PM,5:16:43 PM,Albion Park,QLD,1,185314732,R1 1660m Pace M,185314733,Harness,1660,Pace,39098614,5,Uncle Lukey,LOSER,55,LOSER,8.35,83.38,60,30,55,40.48,222.21,720,30,720,75.53,22.12,141.74,6.2,5.8,6.2,5.93,31,36,42,1.03,0.98
16/07/2021,5:16:00 PM,5:16:43 PM,Albion Park,QLD,1,185314732,R1 1660m Pace M,185314733,Harness,1660,Pace,505916,6,King Of Cool,LOSER,40,LOSER,5.45,135.85,48,15,48,29.25,185.67,720,50,720,82.47,16.8,298.24,5.8,4.9,5.8,5.43,26.6,32,34,1.03,0.98
16/07/2021,5:16:00 PM,5:16:43 PM,Albion Park,QLD,1,185314732,R1 1660m Pace M,185314733,Harness,1660,Pace,40091710,7,Leftmeatthebar,LOSER,435.08,LOSER,77.13,39.95,400,55,400,278.21,78.66,720,400,720,450.15,13.77,62.46,990,28,46,63.69,17.9,270,370,1.03,0.98
16/07/2021,5:16:00 PM,5:16:43 PM,Albion Park,QLD,1,185314732,R1 1660m Pace M,185314733,Harness,1660,Pace,26505626,8,Skippys Delight,LOSER,4.01,LOSER,1.61,1250.25,4.5,3.6,4.3,3.91,4973.63,720,3.2,710,9.68,235.16,730.91,1.62,1.6,1.61,1.61,387.81,3.9,4,1.03,0.98
16/07/2021,5:16:00 PM,5:16:43 PM,Albion Park,QLD,1,185314732,R1 1660m Pace M,185314733,Harness,1660,Pace,35460705,9,Press Statement,LOSER,47.58,LOSER,9.8,127.64,70,25,65,49.91,170.72,720,44,720,91.18,18.18,80.08,8.2,6.6,6.8,6.98,38.44,60,70,1.03,0.98
16/07/2021,5:50:00 PM,5:50:44 PM,Albion Park,QLD,2,185314734,R2 1660m Pace M,185314735,Harness,1660,Pace,39150282,1,Fairy Tinkabell,WINNER,6.4,WINNER,1.99,1082.49,6.6,4,6.4,5.04,2330.81,6,1.01,1.01,1.31,4539.33,735.24,1.92,1.75,1.91,1.85,353.45,5.8,6.2,1.03,0.98
16/07/2021,5:50:00 PM,5:50:44 PM,Albion Park,QLD,2,185314734,R2 1660m Pace M,185314735,Harness,1660,Pace,24608602,2,A Rainbow Delight,LOSER,10.5,LOSER,3.21,1099.35,16,10,12,12.19,576,780,6,490,19.7,75.73,449.01,3.2,2.98,3.05,3.13,39,12.5,13,1.03,0.98
16/07/2021,5:50:00 PM,5:50:44 PM,Albion Park,QLD,2,185314734,R2 1660m Pace M,185314735,Harness,1660,Pace,24415807,3,Miss Ruby Sunshine,LOSER,9.8,WINNER,3.55,671.9,22,9.4,10,13.23,973.27,490,3.9,480,12.93,151.05,374.02,6,3.55,3.65,3.83,66.59,13,13.5,1.03,0.98
16/07/2021,5:50:00 PM,5:50:44 PM,Albion Park,QLD,2,185314734,R2 1660m Pace M,185314735,Harness,1660,Pace,4628559,4,La Bella Vita,LOSER,3.7,WINNER,1.83,1370.69,5.2,3.4,3.65,3.84,4956.58,170,2.5,170,3.93,943.82,546.69,2.16,1.68,1.96,1.72,61.77,3.7,3.8,1.03,0.98
16/07/2021,5:50:00 PM,5:50:44 PM,Albion Park,QLD,2,185314734,R2 1660m Pace M,185314735,Harness,1660,Pace,13262341,5,Arma Naughty,LOSER,11.33,LOSER,2.81,449.99,15.5,9.4,11.5,11.07,452.91,770,16,770,47.08,21.74,978.53,3.8,2.72,2.86,2.82,44.37,10,10.5,1.03,0.98
16/07/2021,5:50:00 PM,5:50:44 PM,Albion Park,QLD,2,185314734,R2 1660m Pace M,185314735,Harness,1660,Pace,27540176,6,Chevrons Reward,LOSER,9.37,LOSER,3.25,1118.62,11,7.6,10.5,10.11,443.05,720,6.8,720,14.21,193.5,504.64,3.25,2.74,2.92,2.77,32.17,9.8,11,1.03,0.98
16/07/2021,5:50:00 PM,5:50:44 PM,Albion Park,QLD,2,185314734,R2 1660m Pace M,185314735,Harness,1660,Pace,2281037,7,No Win No Feed,LOSER,8.41,LOSER,2.65,1167.38,10,6.4,9.6,8.1,1256.59,720,5,710,10.72,220.43,878.89,2.98,2.5,2.66,2.61,42.02,8.8,9.4,1.03,0.98
16/07/2021,5:50:00 PM,5:50:44 PM,Albion Park,QLD,2,185314734,R2 1660m Pace M,185314735,Harness,1660,Pace,16549685,8,Saucy Dreams,LOSER,8.6,LOSER,2.89,820.3,9.8,7.2,9.4,8.68,771.36,720,6,710,13.6,137.41,384.49,2.92,2.42,2.92,2.42,37.23,8.6,9,1.03,0.98
