LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
16/07/2021,6:20:00 PM,6:25:46 PM,Albion Park,QLD,3,185314736,R3 1660m Pace M,185314737,Harness,1660,Pace,36430776,1,Soho Tsunami,LOSER,6.4,LOSER,2.09,1111.74,9.4,6.2,7.8,7.84,1580.83,720,6.4,480,22.18,67.45,1863.22,3.15,1.93,2.16,2.14,706.82,8.2,8.6,1.04,0.98
16/07/2021,6:20:00 PM,6:25:46 PM,Albion Park,QLD,3,185314736,R3 1660m Pace M,185314737,Harness,1660,Pace,37503467,2,Keayang Kreuzer,WINNER,2.4,WINNER,1.39,3631.08,2.9,2.1,2.54,2.46,9100.67,5,1.01,1.02,1.61,6753.21,1097.8,1.43,1.38,1.4,1.4,241.05,2.52,2.56,1.04,0.98
16/07/2021,6:20:00 PM,6:25:46 PM,Albion Park,QLD,3,185314736,R3 1660m Pace M,185314737,Harness,1660,Pace,10944907,3,Eh Ef El,LOSER,15.17,LOSER,4.01,345.41,120,9.4,19,17.53,1979.94,780,14.5,490,59.79,26.76,278.23,4.5,3.2,3.75,3.82,112.22,13.5,15,1.04,0.98
16/07/2021,6:20:00 PM,6:25:46 PM,Albion Park,QLD,3,185314736,R3 1660m Pace M,185314737,Harness,1660,Pace,36526820,4,It Aint The Money,LOSER,11.56,WINNER,2.84,498.99,22,9.6,12.5,12.01,1219.41,190,1.27,22,3.4,574.76,506.07,3.85,2.82,2.84,2.97,279.78,10.5,11.5,1.04,0.98
16/07/2021,6:20:00 PM,6:25:46 PM,Albion Park,QLD,3,185314736,R3 1660m Pace M,185314737,Harness,1660,Pace,13829861,5,The Hervey Bay,LOSER,5.84,WINNER,2.48,856.88,14.5,6.2,6.4,8.18,3439.84,720,5.5,290,9.81,250.19,449.88,3,2.44,2.56,2.67,603.27,7.6,7.8,1.04,0.98
16/07/2021,6:20:00 PM,6:25:46 PM,Albion Park,QLD,3,185314736,R3 1660m Pace M,185314737,Harness,1660,Pace,28306596,6,Street Appeal,LOSER,17.5,LOSER,4.42,348.24,18.5,13,18.5,14.72,740.01,780,6,420,13.2,202.29,247.97,4.5,3.5,4.4,3.8,172.89,14.5,15.5,1.04,0.98
16/07/2021,6:20:00 PM,6:25:46 PM,Albion Park,QLD,3,185314736,R3 1660m Pace M,185314737,Harness,1660,Pace,30105438,7,Kensington Bill,LOSER,14.74,LOSER,3.84,573.03,24,14,17,18.06,758.71,280,11,80,24.98,83.16,471.6,,,,,,16.5,19,1.04,0.98
16/07/2021,6:20:00 PM,6:25:46 PM,Albion Park,QLD,3,185314736,R3 1660m Pace M,185314737,Harness,1660,Pace,11480212,8,At West Point,LOSER,136.81,LOSER,13.94,75.86,200,50,190,130.07,117.17,930,120,930,236.19,5.09,122.32,12.5,10.5,12.5,11.45,47.93,120,170,1.04,0.98
16/07/2021,6:20:00 PM,6:25:46 PM,Albion Park,QLD,3,185314736,R3 1660m Pace M,185314737,Harness,1660,Pace,27850877,9,Majordoit,LOSER,161.37,LOSER,400.85,59.5,310,48,290,118.09,90.03,720,12.5,700,121.19,31.99,0.06,260,17.5,260,32.89,20.28,110,120,1.04,0.98
16/07/2021,6:20:00 PM,6:25:46 PM,Albion Park,QLD,3,185314736,R3 1660m Pace M,185314737,Harness,1660,Pace,12119008,10,Handsome Hero,LOSER,18,LOSER,3.78,452.06,19.5,8.4,19,14,741.53,780,6.4,780,57.94,20.82,446.49,3.8,3.75,3.8,3.78,22.02,14,17,1.04,0.98
16/07/2021,6:45:00 PM,6:45:40 PM,Albion Park,QLD,4,185314738,R4 2138m Pace M,185314739,Harness,2138,Pace,24810503,1,Call Me Trish,LOSER,75.62,LOSER,11.49,136.23,120,46,100,88.17,46.38,940,10.5,940,74.78,65.67,89.52,10,6,9.6,9.3,60.04,80,100,1.03,0.98
16/07/2021,6:45:00 PM,6:45:40 PM,Albion Park,QLD,4,185314738,R4 2138m Pace M,185314739,Harness,2138,Pace,24339247,2,My Ultimate Bondi,LOSER,3.09,LOSER,1.53,1520.61,4.9,2.88,3.1,3.24,6075.81,720,1.58,720,2.84,3086.93,704.04,1.69,1.44,1.54,1.48,551.98,3.2,3.3,1.03,0.98
16/07/2021,6:45:00 PM,6:45:40 PM,Albion Park,QLD,4,185314738,R4 2138m Pace M,185314739,Harness,2138,Pace,40186702,3,Leithen Burn,LOSER,6.06,LOSER,2.33,1288.69,7.8,4.2,6.4,6.15,1725.4,780,3.3,780,12.06,254.55,519.37,2.36,2.16,2.16,2.27,28.27,6.8,7,1.03,0.98
16/07/2021,6:45:00 PM,6:45:40 PM,Albion Park,QLD,4,185314738,R4 2138m Pace M,185314739,Harness,2138,Pace,22941415,4,Metaki Majic,LOSER,15.16,LOSER,3.09,415.73,15.5,8,15.5,11.09,994.35,880,2.28,880,11.56,197.49,487.7,3.15,2.52,3.1,2.93,19.32,12.5,13.5,1.03,0.98
16/07/2021,6:45:00 PM,6:45:40 PM,Albion Park,QLD,4,185314738,R4 2138m Pace M,185314739,Harness,2138,Pace,23977129,5,Bonnies Cam,LOSER,154.92,LOSER,40.35,68.89,400,95,400,127.06,39.9,960,140,960,247.31,7.37,48.69,15,12.5,15,14.19,15.37,110,120,1.03,0.98
16/07/2021,6:45:00 PM,6:45:40 PM,Albion Park,QLD,4,185314738,R4 2138m Pace M,185314739,Harness,2138,Pace,19187462,6,Torque Is My Girl,LOSER,146.04,LOSER,30.13,70.33,170,100,160,126.84,28.87,960,180,960,436.78,1.93,72.06,14,14,14,14,5,110,140,1.03,0.98
16/07/2021,6:45:00 PM,6:45:40 PM,Albion Park,QLD,4,185314738,R4 2138m Pace M,185314739,Harness,2138,Pace,11541637,7,Blissfulday,LOSER,96.34,LOSER,300.24,69.12,180,70,170,135.33,38.34,770,50,770,124.43,22.46,0.09,750,12.5,55,15.11,10.09,140,150,1.03,0.98
16/07/2021,6:45:00 PM,6:45:40 PM,Albion Park,QLD,4,185314738,R4 2138m Pace M,185314739,Harness,2138,Pace,27453982,8,Nesters Hill,LOSER,99.52,LOSER,244,105.79,150,55,130,95.27,43.48,720,95,710,138.82,10.83,0.11,150,12.5,75,14.35,5.09,85,110,1.03,0.98
16/07/2021,6:45:00 PM,6:45:40 PM,Albion Park,QLD,4,185314738,R4 2138m Pace M,185314739,Harness,2138,Pace,20944050,9,Artistic Saint,LOSER,216.81,LOSER,44,69.32,390,160,330,211.61,89.42,720,70,720,158.98,6.08,7.58,17.5,17,17.5,17.48,5,160,180,1.03,0.98
16/07/2021,6:45:00 PM,6:45:40 PM,Albion Park,QLD,4,185314738,R4 2138m Pace M,185314739,Harness,2138,Pace,39610898,10,Nicks Pick,WINNER,5.95,WINNER,2.02,2139.41,7.4,5.1,6.6,6.35,1497.82,17,1.01,1.01,1.65,4799.08,693.63,2.46,1.92,2.02,1.98,45.52,6.2,6.6,1.03,0.98
16/07/2021,6:45:00 PM,6:45:40 PM,Albion Park,QLD,4,185314738,R4 2138m Pace M,185314739,Harness,2138,Pace,36864811,11,In Chevron We Trust,LOSER,4.1,WINNER,1.8,1648.37,6,4.1,4.4,4.53,4580.32,720,1.66,720,6.21,300.85,819.6,2,1.7,1.82,1.93,339.8,4.2,4.4,1.03,0.98
16/07/2021,6:45:00 PM,6:45:40 PM,Albion Park,QLD,4,185314738,R4 2138m Pace M,185314739,Harness,2138,Pace,12662012,12,No Doubt,LOSER,36,WINNER,5.95,205.51,34,26,32,29.16,278.71,730,14,730,68.01,28.99,250.19,6,6,6,6,10,27,30,1.03,0.98
16/07/2021,7:12:00 PM,7:12:46 PM,Albion Park,QLD,5,185314740,R5 2138m Pace M,185314741,Harness,2138,Pace,28081706,1,Vienna Boy,LOSER,21.49,LOSER,6.33,269.46,29,16.5,28,20.61,325.84,720,5.9,720,21.02,83.17,317.26,4.2,4,4.1,4.1,74.59,17,19,1.04,0.97
16/07/2021,7:12:00 PM,7:12:46 PM,Albion Park,QLD,5,185314740,R5 2138m Pace M,185314741,Harness,2138,Pace,39317157,2,Voodoo Lou,LOSER,6.43,LOSER,2.22,717.46,8,5.5,6.6,6.41,1318.81,280,1.84,280,5.49,490.94,821.56,2.3,2.18,2.3,2.24,14.71,6,6.2,1.04,0.97
16/07/2021,7:12:00 PM,7:12:46 PM,Albion Park,QLD,5,185314740,R5 2138m Pace M,185314741,Harness,2138,Pace,36023663,3,Major Fernco,LOSER,3.2,WINNER,1.71,2631.57,7.4,3.35,3.5,4.31,3952.61,720,2.74,720,4.02,1836.49,1374.26,2.74,1.71,1.72,1.77,398,3.85,4.1,1.04,0.97
16/07/2021,7:12:00 PM,7:12:46 PM,Albion Park,QLD,5,185314740,R5 2138m Pace M,185314741,Harness,2138,Pace,16614228,4,Vigoroso,LOSER,90.1,LOSER,13.17,123.24,100,55,90,72.33,80.28,790,10,790,34.38,56.05,133.61,10.5,10.5,10.5,10.5,5,80,85,1.04,0.97
16/07/2021,7:12:00 PM,7:12:46 PM,Albion Park,QLD,5,185314740,R5 2138m Pace M,185314741,Harness,2138,Pace,14163069,5,Beachboy Butch,LOSER,95.25,LOSER,12,146.58,150,60,110,128.5,116.67,950,90,670,182.53,14.56,189.98,12.5,12,12.5,12.21,7.36,100,120,1.04,0.97
16/07/2021,7:12:00 PM,7:12:46 PM,Albion Park,QLD,5,185314740,R5 2138m Pace M,185314741,Harness,2138,Pace,13483309,6,Life Lavros,LOSER,20.98,LOSER,5.5,444.32,40,16,27,22.89,316.25,900,14,730,38.09,66.06,122.82,7.2,5,5.2,5.05,466.6,25,26,1.04,0.97
16/07/2021,7:12:00 PM,7:12:46 PM,Albion Park,QLD,5,185314740,R5 2138m Pace M,185314741,Harness,2138,Pace,25201449,7,Chasing The Wind,LOSER,28.98,LOSER,5.75,355.21,46,28,36,33.1,86.7,720,5.2,480,34.09,77.61,225.46,6.2,5.5,5.7,5.64,110.09,34,36,1.04,0.97
16/07/2021,7:12:00 PM,7:12:46 PM,Albion Park,QLD,5,185314740,R5 2138m Pace M,185314741,Harness,2138,Pace,28091520,8,Islas Joy,LOSER,21.54,LOSER,6.56,554.27,32,16.5,27,24.78,237.27,720,2.3,720,18.18,128.96,233.94,3.9,3.9,3.9,3.9,5,25,27,1.04,0.97
16/07/2021,7:12:00 PM,7:12:46 PM,Albion Park,QLD,5,185314740,R5 2138m Pace M,185314741,Harness,2138,Pace,40112141,9,Oaxacan Dream,WINNER,4.98,WINNER,1.87,909.16,5.1,3.4,4.9,4.49,1955.05,13,1.01,1.01,1.46,4206.83,1871.9,1.92,1.77,1.85,1.86,359.67,4.7,5,1.04,0.97
16/07/2021,7:12:00 PM,7:12:46 PM,Albion Park,QLD,5,185314740,R5 2138m Pace M,185314741,Harness,2138,Pace,40186703,10,Juddy Douglas,LOSER,35.36,LOSER,6.8,202.21,40,15.5,32,26.36,224.68,720,11,720,82.62,20.73,198.14,4.1,4.1,4.1,4.1,5,19,19.5,1.04,0.97
16/07/2021,7:12:00 PM,7:12:46 PM,Albion Park,QLD,5,185314740,R5 2138m Pace M,185314741,Harness,2138,Pace,27944217,11,Shady Azz,LOSER,7,WINNER,2.67,797.6,8.6,3.7,7,6.81,1255.76,720,3.25,720,6.36,454.87,491.64,2.86,1.64,2.86,2.62,13.84,7.4,8,1.04,0.97
16/07/2021,7:12:00 PM,7:12:46 PM,Albion Park,QLD,5,185314740,R5 2138m Pace M,185314741,Harness,2138,Pace,40186704,12,Classie American,LOSER,41.25,LOSER,10.95,171.03,90,30,40,46.62,90.84,750,40,750,86.13,17.43,104.3,8.8,6,7.8,7.58,72.16,55,60,1.04,0.97
16/07/2021,7:42:00 PM,7:42:27 PM,Albion Park,QLD,6,185314742,R6 1660m Pace M,185314743,Harness,1660,Pace,10521871,1,Heez Perfect,LOSER,329.89,LOSER,6.53,72.51,330,180,330,228.14,96.26,720,48,700,234.77,25.31,156.09,9.4,5.5,8.6,7.08,222.73,250,330,1.06,0.96
16/07/2021,7:42:00 PM,7:42:27 PM,Albion Park,QLD,6,185314742,R6 1660m Pace M,185314743,Harness,1660,Pace,40186705,2,Lamandier,WINNER,1.45,WINNER,1.11,4696.38,1.99,1.33,1.42,1.41,30552.14,1.53,1.01,1.01,1.19,15459.17,1815.6,1.14,1.08,1.14,1.11,1013.3,1.44,1.52,1.06,0.96
16/07/2021,7:42:00 PM,7:42:27 PM,Albion Park,QLD,6,185314742,R6 1660m Pace M,185314743,Harness,1660,Pace,20864114,3,Runfortheroses,LOSER,167.61,LOSER,8.6,54.96,180,95,150,148.98,64.64,900,75,890,263.4,5.27,113.31,14,8.4,10.5,10.51,29.86,120,150,1.06,0.96
16/07/2021,7:42:00 PM,7:42:27 PM,Albion Park,QLD,6,185314742,R6 1660m Pace M,185314743,Harness,1660,Pace,24553846,4,Which Hunt,LOSER,61.93,LOSER,4.41,146.51,90,32,48,47.67,130.3,840,30,840,134.98,9.43,217.07,3.35,3.35,3.35,3.35,0.47,32,40,1.06,0.96
16/07/2021,7:42:00 PM,7:42:27 PM,Albion Park,QLD,6,185314742,R6 1660m Pace M,185314743,Harness,1660,Pace,23476064,5,Major Lester,LOSER,100,LOSER,14.21,89.4,100,55,100,73.89,118.04,940,21,940,133.07,11.36,134,28,5.1,13.5,5.66,32.42,50,80,1.06,0.96
16/07/2021,7:42:00 PM,7:42:27 PM,Albion Park,QLD,6,185314742,R6 1660m Pace M,185314743,Harness,1660,Pace,24553855,6,Rocks Or Diamonds,LOSER,23,WINNER,4.14,452.22,38,11,22,21.24,524.81,720,12,720,42.46,68.93,635.63,6,2.86,4.1,3.2,88.5,24,27,1.06,0.96
16/07/2021,7:42:00 PM,7:42:27 PM,Albion Park,QLD,6,185314742,R6 1660m Pace M,185314743,Harness,1660,Pace,9345780,7,Four Starzzz Forsa,LOSER,68.75,WINNER,5.09,112.48,130,36,65,57.88,148.56,380,5,5,22.94,256.03,242.92,3.75,3.2,3.75,3.71,7,40,70,1.06,0.96
16/07/2021,7:42:00 PM,7:42:27 PM,Albion Park,QLD,6,185314742,R6 1660m Pace M,185314743,Harness,1660,Pace,8527332,8,Targaryen,LOSER,48.75,LOSER,3.58,210.43,100,17,42,46.06,209.5,760,22,760,74.2,25.76,474.87,4.8,2.76,4,3.58,304.56,32,36,1.06,0.96
16/07/2021,7:42:00 PM,7:42:27 PM,Albion Park,QLD,6,185314742,R6 1660m Pace M,185314743,Harness,1660,Pace,1106829,9,King Of Trumps,LOSER,4.92,LOSER,1.58,4376.32,9.4,5.7,6.6,6.33,5757.06,720,3.4,370,5.87,1664.8,1134.39,1.72,1.44,1.6,1.51,3360.59,5.9,6.6,1.06,0.96
16/07/2021,7:42:00 PM,7:42:27 PM,Albion Park,QLD,6,185314742,R6 1660m Pace M,185314743,Harness,1660,Pace,24465484,10,Mega Star,LOSER,46.24,LOSER,5.33,179.53,85,27,38,43.93,262.18,920,38,920,72.79,32.85,48.88,5.4,3.75,5.2,4.7,47.03,27,36,1.06,0.96
16/07/2021,8:12:00 PM,8:03:32 PM,Albion Park,QLD,7,185314744,R7 1660m Pace M,185314745,Harness,1660,Pace,24153717,1,Il Maximus,LOSER,25.57,LOSER,3.15,1.5,,,,,,,,,,,,,,,,,1.14,720,8.77,0.01
16/07/2021,8:12:00 PM,,Albion Park,QLD,7,185314744,R7 1660m Pace M,185314745,Harness,1660,Pace,12571388,2,Betterthanspraying,LOSER,39.89,LOSER,4.89,,,,,,,,,,,,,,,,,,,,,
16/07/2021,8:12:00 PM,8:03:32 PM,Albion Park,QLD,7,185314744,R7 1660m Pace M,185314745,Harness,1660,Pace,550425,3,Quick Step,WINNER,2.55,WINNER,1.39,7,3,2.8,3,2.94,51.54,,,,,,,,,,,,1.14,720,8.77,0.01
16/07/2021,8:12:00 PM,,Albion Park,QLD,7,185314744,R7 1660m Pace M,185314745,Harness,1660,Pace,24444047,4,Our Ultimate Hanna,LOSER,14.56,LOSER,2.64,,,,,,,,,,,,,,,,,,,,,
16/07/2021,8:12:00 PM,8:03:32 PM,Albion Park,QLD,7,185314744,R7 1660m Pace M,185314745,Harness,1660,Pace,10569186,5,Springfield Spirit,LOSER,135.84,LOSER,9.33,11.38,,,,,,,,,,,,,,,,,1.14,720,8.77,0.01
16/07/2021,8:12:00 PM,8:03:32 PM,Albion Park,QLD,7,185314744,R7 1660m Pace M,185314745,Harness,1660,Pace,13488564,6,Roll With Rocky,LOSER,6.57,LOSER,2.44,418.5,,,,,,,,,,,,,,,,,1.14,720,8.77,0.01
16/07/2021,8:12:00 PM,,Albion Park,QLD,7,185314744,R7 1660m Pace M,185314745,Harness,1660,Pace,18543798,7,Notorious,LOSER,52.74,LOSER,5.94,,,,,,,,,,,,,,,,,,,,,
16/07/2021,8:12:00 PM,8:03:32 PM,Albion Park,QLD,7,185314744,R7 1660m Pace M,185314745,Harness,1660,Pace,23331650,8,Speed Dial,LOSER,65.35,WINNER,6.24,3,,,,,,,,,,,,,,,,,1.14,720,8.77,0.01
16/07/2021,8:12:00 PM,8:03:32 PM,Albion Park,QLD,7,185314744,R7 1660m Pace M,185314745,Harness,1660,Pace,24266543,9,El Aguila,LOSER,4.26,WINNER,5.05,25,,,,,,,,,,,,,,,,,1.14,720,8.77,0.01
16/07/2021,8:12:00 PM,8:03:32 PM,Albion Park,QLD,7,185314744,R7 1660m Pace M,185314745,Harness,1660,Pace,18739467,10,Ifoundthebeach,LOSER,21.84,LOSER,2.99,2,,,,,,,,,,,,,,,,,1.14,720,8.77,0.01
16/07/2021,8:42:00 PM,8:42:43 PM,Albion Park,QLD,8,185314746,R8 1660m Pace M,185314747,Harness,1660,Pace,12573498,1,Major Grandeur,WINNER,8.75,WINNER,2.24,621.43,11,5.9,8.2,9.05,633.62,70,1.07,1.08,2.07,1818.6,858.1,2.38,2.04,2.36,2.25,257.42,9.8,10.5,1.03,0.98
16/07/2021,8:42:00 PM,8:42:43 PM,Albion Park,QLD,8,185314746,R8 1660m Pace M,185314747,Harness,1660,Pace,22547585,2,Jay Dee Be Rollin,LOSER,3.8,WINNER,1.7,1483.38,7.4,3.5,3.5,4.1,3889.45,17.5,1.06,17.5,2.05,5216.14,1453.17,2.1,1.58,1.74,1.75,211,4,4.1,1.03,0.98
16/07/2021,8:42:00 PM,8:42:43 PM,Albion Park,QLD,8,185314746,R8 1660m Pace M,185314747,Harness,1660,Pace,14716810,3,Kettering Girl,LOSER,140,LOSER,13.78,41.92,140,75,140,92.91,38.71,1000,80,1000,586.42,1.19,123.82,12.5,10.5,12.5,11.26,49.79,80,95,1.03,0.98
16/07/2021,8:42:00 PM,8:42:43 PM,Albion Park,QLD,8,185314746,R8 1660m Pace M,185314747,Harness,1660,Pace,40186706,4,Crown Mojo,LOSER,6.4,LOSER,2.26,594.91,7,5.2,6.4,6.05,1481.47,1000,2.54,1000,8.27,230.26,697.01,2.06,2.06,2.06,2.06,4.76,6.2,6.4,1.03,0.98
16/07/2021,8:42:00 PM,8:42:43 PM,Albion Park,QLD,8,185314746,R8 1660m Pace M,185314747,Harness,1660,Pace,40186707,5,Bee A Blessing,LOSER,560,LOSER,95.7,14,570,220,560,420.15,40.77,1000,300,1000,326.24,5.33,21.87,32,25,26,27.07,19.3,410,460,1.03,0.98
16/07/2021,8:42:00 PM,8:42:43 PM,Albion Park,QLD,8,185314746,R8 1660m Pace M,185314747,Harness,1660,Pace,21526875,6,Devouged,LOSER,7.2,WINNER,2.59,559.73,9.8,7,7,7.48,1024.61,1000,1.53,1000,12.92,98.54,644.5,2.96,2.14,2.34,2.26,237.34,7.6,8.4,1.03,0.98
16/07/2021,8:42:00 PM,8:42:43 PM,Albion Park,QLD,8,185314746,R8 1660m Pace M,185314747,Harness,1660,Pace,19150509,7,Montana Express,LOSER,55,LOSER,17.91,73.92,90,34,65,46.34,114.91,1000,34,1000,84.1,14.21,78.56,24,17,24,18.75,0.08,36,38,1.03,0.98
16/07/2021,8:42:00 PM,8:42:43 PM,Albion Park,QLD,8,185314746,R8 1660m Pace M,185314747,Harness,1660,Pace,28237912,8,The Casual Goose,LOSER,45.65,LOSER,7.01,109.65,70,32,48,37.13,190.59,1000,44,1000,114.95,12.3,224.47,6.2,5.5,6,5.9,65,34,38,1.03,0.98
16/07/2021,8:42:00 PM,8:42:43 PM,Albion Park,QLD,8,185314746,R8 1660m Pace M,185314747,Harness,1660,Pace,17089354,9,Itsmegs,LOSER,34,LOSER,5.36,130.62,46,28,34,32.39,179.66,1000,3.4,710,22.34,139.64,311.52,5.8,5.3,5.5,5.6,41.09,30,32,1.03,0.98
16/07/2021,8:42:00 PM,8:42:43 PM,Albion Park,QLD,8,185314746,R8 1660m Pace M,185314747,Harness,1660,Pace,40186708,10,Mongolian Conqueror,LOSER,3.72,LOSER,1.8,1520.7,4.1,3.05,3.7,3.52,3790.8,1000,2,1000,4.97,566.9,674.65,1.8,1.49,1.8,1.67,226.21,3.6,3.7,1.03,0.98
16/07/2021,9:12:00 PM,9:12:18 PM,Albion Park,QLD,9,185314748,R9 1660m Pace M,185314749,Harness,1660,Pace,36201178,1,Fremarksindi,LOSER,168.16,LOSER,31.17,26.21,200,55,170,115.9,40.16,720,160,700,388.17,2.07,34.1,29,10.5,29,10.65,5.04,160,190,1.05,0.97
16/07/2021,9:12:00 PM,9:12:18 PM,Albion Park,QLD,9,185314748,R9 1660m Pace M,185314749,Harness,1660,Pace,19951051,2,Schooby,LOSER,70.91,LOSER,16.29,84.43,90,50,70,62.51,62.61,720,28,720,71.06,17.33,108.75,8.4,8.4,8.4,8.4,10,65,90,1.05,0.97
16/07/2021,9:12:00 PM,9:12:18 PM,Albion Park,QLD,9,185314748,R9 1660m Pace M,185314749,Harness,1660,Pace,26298202,3,Game Keeper,LOSER,21.13,LOSER,3.8,257.84,29,11.5,21,20.9,220.57,720,5.2,720,14.55,169.18,668.8,4.8,3.05,4.8,4.28,57.39,17.5,20,1.05,0.97
16/07/2021,9:12:00 PM,9:12:18 PM,Albion Park,QLD,9,185314748,R9 1660m Pace M,185314749,Harness,1660,Pace,24718316,4,Midnight Queen,LOSER,5.93,LOSER,2.28,1018.6,7.6,5.7,6,6.45,1969.89,870,3.3,580,13.04,540.5,703.61,2.24,1.99,2.24,2.11,192.59,6.4,6.8,1.05,0.97
16/07/2021,9:12:00 PM,9:12:18 PM,Albion Park,QLD,9,185314748,R9 1660m Pace M,185314749,Harness,1660,Pace,27290352,5,Fastnflashy,LOSER,11.01,LOSER,3.01,485.62,14,9.4,11,10.9,661.04,720,5,720,29.32,123.27,377.86,3.8,2.32,2.36,2.47,95.1,9.8,10,1.05,0.97
16/07/2021,9:12:00 PM,9:12:18 PM,Albion Park,QLD,9,185314748,R9 1660m Pace M,185314749,Harness,1660,Pace,40186709,6,Archilles,LOSER,46.23,LOSER,7.7,132.02,80,30,42,37.96,267.77,720,21,300,68.7,24.91,220.31,5.7,5.7,5.7,5.7,0.17,36,40,1.05,0.97
16/07/2021,9:12:00 PM,9:12:18 PM,Albion Park,QLD,9,185314748,R9 1660m Pace M,185314749,Harness,1660,Pace,15708643,7,Forgive Me,WINNER,7.56,WINNER,2.47,654.1,8,4.6,7.2,6.73,754.66,14.5,1.01,1.01,1.64,3615.82,625.76,2.6,2.04,2.6,2.32,103.04,7.4,8.2,1.05,0.97
16/07/2021,9:12:00 PM,9:12:18 PM,Albion Park,QLD,9,185314748,R9 1660m Pace M,185314749,Harness,1660,Pace,19769593,8,The Ragnbone Man,LOSER,7.64,WINNER,2.52,754.01,11,7.6,8,8.87,918.86,220,2.02,220,8.07,236.83,389.49,2.74,2.32,2.74,2.55,3.27,7.6,8.6,1.05,0.97
16/07/2021,9:12:00 PM,9:12:18 PM,Albion Park,QLD,9,185314748,R9 1660m Pace M,185314749,Harness,1660,Pace,23390454,9,Woodlands Wonder,LOSER,2.87,WINNER,1.36,2630.34,3.45,2.28,2.64,2.52,10943.87,140,1.88,90,2.98,2070.93,1407.88,1.44,1.33,1.33,1.36,456.77,2.5,2.62,1.05,0.97
16/07/2021,9:12:00 PM,9:12:18 PM,Albion Park,QLD,9,185314748,R9 1660m Pace M,185314749,Harness,1660,Pace,4955459,10,Chang,LOSER,95.82,LOSER,14.45,65.94,95,48,85,67.15,43.81,720,18.5,480,56.61,21.7,121.48,7.8,7.8,7.8,7.8,7,55,80,1.05,0.97
16/07/2021,9:42:00 PM,9:42:37 PM,Albion Park,QLD,10,185314750,R10 2138m Trot S,185314751,Harness,2138,Trot,29251972,1,Aldebaran Selena,LOSER,1.55,LOSER,1.19,5919.43,2.22,1.6,1.63,1.72,14500.97,720,1.23,710,1.6,4114.55,1717.67,1.28,1.19,1.22,1.22,766.15,1.62,1.65,1.03,0.98
16/07/2021,9:42:00 PM,9:42:37 PM,Albion Park,QLD,10,185314750,R10 2138m Trot S,185314751,Harness,2138,Trot,40186710,2,Doubletap,LOSER,39.7,LOSER,6.9,137.91,46,32,40,39.81,77.65,740,38,720,119.06,12.12,219.19,5.7,5.7,5.7,5.7,5,40,42,1.03,0.98
16/07/2021,9:42:00 PM,9:42:37 PM,Albion Park,QLD,10,185314750,R10 2138m Trot S,185314751,Harness,2138,Trot,10569210,3,High Cloud Lass,LOSER,220.74,LOSER,18.95,42.37,380,140,150,221.51,70.04,720,120,720,223.93,18.47,101.35,13,13,13,13,5,140,150,1.03,0.98
16/07/2021,9:42:00 PM,9:42:37 PM,Albion Park,QLD,10,185314750,R10 2138m Trot S,185314751,Harness,2138,Trot,38262848,4,Touche De Fling,LOSER,12.5,WINNER,2.81,376.94,44,12,12.5,14.36,207.32,720,3.75,430,24.03,67.49,654.56,4,4,4,4,1.32,12.5,14,1.03,0.98
16/07/2021,9:42:00 PM,9:42:37 PM,Albion Park,QLD,10,185314750,R10 2138m Trot S,185314751,Harness,2138,Trot,16297571,5,Norahs Fling,LOSER,16.74,LOSER,3.55,475.25,19.5,8.2,19,14.37,107.87,720,16,720,31.99,60.25,352.51,3.4,3.4,3.4,3.4,10,17,19,1.03,0.98
