LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
16/07/2021,9:42:00 PM,9:42:37 PM,Albion Park,QLD,10,185314750,R10 2138m Trot S,185314751,Harness,2138,Trot,9104904,6,Mister Chisholm,LOSER,48,LOSER,7.3,122.81,48,19.5,46,39.28,81.51,720,48,720,109.91,9.15,197.42,,,,,,38,48,1.03,0.98
16/07/2021,9:42:00 PM,9:42:37 PM,Albion Park,QLD,10,185314750,R10 2138m Trot S,185314751,Harness,2138,Trot,1189735,7,Hattie,LOSER,49.18,LOSER,7.2,116.26,50,18.5,50,45.34,97.16,720,55,720,127.77,6.62,216.2,7.6,7.6,7.6,7.6,14.99,48,50,1.03,0.98
16/07/2021,9:42:00 PM,9:42:37 PM,Albion Park,QLD,10,185314750,R10 2138m Trot S,185314751,Harness,2138,Trot,38607587,8,The Night King,WINNER,18.32,WINNER,3.67,272.51,21,7.2,19.5,14.89,190.58,350,1.02,1.06,1.88,2346.66,396.08,3.25,3.2,3.2,3.21,60,18,20,1.03,0.98
16/07/2021,9:42:00 PM,9:42:37 PM,Albion Park,QLD,10,185314750,R10 2138m Trot S,185314751,Harness,2138,Trot,17427977,9,Just Call Me Molly,LOSER,11.7,LOSER,3.41,556.74,14,7.6,12.5,10.76,1068.91,720,4.3,720,15.81,148.63,322.5,3.1,2.38,2.64,2.42,16.82,12,13.5,1.03,0.98
16/07/2021,9:42:00 PM,9:42:37 PM,Albion Park,QLD,10,185314750,R10 2138m Trot S,185314751,Harness,2138,Trot,25371519,10,Ima Calvert Rose,LOSER,16.31,WINNER,3.34,279.81,17.5,9.6,17.5,15.71,136.55,34,1.03,10,2.16,2099.97,352.52,3.05,3.05,3.05,3.05,45,16.5,17.5,1.03,0.98
16/07/2021,10:15:00 PM,10:15:41 PM,Albion Park,QLD,11,185314752,R11 2138m Trot S,185314753,Harness,2138,Trot,23955020,1,Shegotsass,LOSER,18.09,LOSER,3.45,437.57,22,14,18.5,18.26,160,720,18,720,48.41,33.05,364.7,,,,,,19,21,0.94,0.98
16/07/2021,10:15:00 PM,10:15:41 PM,Albion Park,QLD,11,185314752,R11 2138m Trot S,185314753,Harness,2138,Trot,15843196,2,Rosehill Magic,LOSER,6.04,LOSER,1.91,698.36,6.2,4.4,5.5,5.48,1904.29,720,2.52,720,6.85,708.52,835.83,1.92,1.61,1.91,1.75,75.79,5.9,6.2,0.94,0.98
16/07/2021,10:15:00 PM,10:15:41 PM,Albion Park,QLD,11,185314752,R11 2138m Trot S,185314753,Harness,2138,Trot,11029638,3,One Night Out,LOSER,1.83,WINNER,1.19,2888,2.58,1.68,1.81,1.91,21586.19,140,1.44,100,1.84,2295.5,2268.69,1.27,1.17,1.22,1.24,1032.9,1.97,1.73,0.94,0.98
16/07/2021,10:15:00 PM,10:15:41 PM,Albion Park,QLD,11,185314752,R11 2138m Trot S,185314753,Harness,2138,Trot,10921178,4,Down Under Rors,LOSER,22.95,LOSER,4.02,410.38,26,13,26,20.33,277.84,700,22,700,72.27,21.26,484.8,4.7,4.7,4.7,4.7,0.26,24,25,0.94,0.98
16/07/2021,10:15:00 PM,10:15:41 PM,Albion Park,QLD,11,185314752,R11 2138m Trot S,185314753,Harness,2138,Trot,28605526,5,Aurora,LOSER,74.74,LOSER,8.7,76.98,250,55,65,63.28,87.97,620,9.6,540,46.25,60.36,164.09,6.8,6.8,6.8,6.8,5,60,70,0.94,0.98
16/07/2021,10:15:00 PM,10:15:41 PM,Albion Park,QLD,11,185314752,R11 2138m Trot S,185314753,Harness,2138,Trot,17326134,6,Melpark Magic,LOSER,14.14,LOSER,3.16,387.55,24,14.5,15,18.9,251.35,720,5.9,720,16.78,162.89,364.11,5,3.55,3.55,3.62,5.26,18.5,21,0.94,0.98
16/07/2021,10:15:00 PM,10:15:41 PM,Albion Park,QLD,11,185314752,R11 2138m Trot S,185314753,Harness,2138,Trot,14510017,7,Matatoki,LOSER,14.26,WINNER,3.06,403.45,17.5,8.6,13.5,12.95,634.48,630,16.5,630,37.62,52.11,380.32,2.84,2.24,2.84,2.25,5.07,15,17.5,0.94,0.98
16/07/2021,10:15:00 PM,10:15:41 PM,Albion Park,QLD,11,185314752,R11 2138m Trot S,185314753,Harness,2138,Trot,7402783,8,Majestic Ess Jay,WINNER,26.07,WINNER,4.63,361.6,34,20,28,28.35,236.4,170,1.01,1.01,1.73,3078.78,353.41,6.4,4.2,4.3,5.35,19.99,32,34,0.94,0.98
16/07/2021,3:36:00 PM,3:36:57 PM,Alexandra Park,NZ,1,185316705,R1 2200m Trot S,185316706,Harness,2200,Trot,22436881,1,Minnie Bow Tique,LOSER,,WINNER,,,15.5,10.5,11,12.45,184.35,490,3.8,490,5.05,139.02,,,,,,,12.5,13,1.06,0.93
16/07/2021,3:36:00 PM,3:36:57 PM,Alexandra Park,NZ,1,185316705,R1 2200m Trot S,185316706,Harness,2200,Trot,32825110,2,Scrappylittlenobody,LOSER,,LOSER,,,10.5,9,9.6,9.69,237.05,550,5.5,550,7.56,138,,2.86,2.86,2.86,2.86,6,9,9.4,1.06,0.93
16/07/2021,3:36:00 PM,3:36:57 PM,Alexandra Park,NZ,1,185316705,R1 2200m Trot S,185316706,Harness,2200,Trot,39669857,3,Chicago H,LOSER,,LOSER,,,18.5,14,18.5,15.44,14.06,560,40,560,102.26,3.75,,3.65,3.65,3.65,3.65,26.04,18.5,19,1.06,0.93
16/07/2021,3:36:00 PM,3:36:57 PM,Alexandra Park,NZ,1,185316705,R1 2200m Trot S,185316706,Harness,2200,Trot,12525331,4,The Last Gamble,LOSER,,LOSER,,,38,29,29,32.75,10.17,520,140,520,289.04,0.31,,12.5,12.5,12.5,12.5,0.04,29,55,1.06,0.93
16/07/2021,3:36:00 PM,3:36:57 PM,Alexandra Park,NZ,1,185316705,R1 2200m Trot S,185316706,Harness,2200,Trot,23156787,5,Superfast Ninja,LOSER,,LOSER,,,4,2.96,2.98,3.27,1068.49,140,2.32,140,8.15,97.46,,1.8,1.63,1.65,1.68,247.92,3.45,3.5,1.06,0.93
16/07/2021,3:36:00 PM,3:36:57 PM,Alexandra Park,NZ,1,185316705,R1 2200m Trot S,185316706,Harness,2200,Trot,40183446,6,Miss Slippers,LOSER,,LOSER,,,7.2,5.6,7.2,6.18,101.63,24,1.46,1.46,2.66,85.31,,,,,,,6.8,7,1.06,0.93
16/07/2021,3:36:00 PM,3:36:57 PM,Alexandra Park,NZ,1,185316705,R1 2200m Trot S,185316706,Harness,2200,Trot,35683006,7,I Got Music,LOSER,,WINNER,,,,,,,,930,140,140,426.15,0.12,,12.5,5.8,12.5,6.21,26.08,23,44,1.06,0.93
16/07/2021,3:36:00 PM,3:36:57 PM,Alexandra Park,NZ,1,185316705,R1 2200m Trot S,185316706,Harness,2200,Trot,40183447,8,Drum N Bass,LOSER,,LOSER,,,11,9.2,10,10.37,20.06,550,6.4,550,24.9,5.63,,,,,,,10.5,13.5,1.06,0.93
16/07/2021,3:36:00 PM,3:36:57 PM,Alexandra Park,NZ,1,185316705,R1 2200m Trot S,185316706,Harness,2200,Trot,40183448,9,Sky High Flyer,LOSER,,LOSER,,,110,42,110,67.35,2.53,960,560,960,864.76,0.09,,,,,,,80,100,1.06,0.93
16/07/2021,3:36:00 PM,3:36:57 PM,Alexandra Park,NZ,1,185316705,R1 2200m Trot S,185316706,Harness,2200,Trot,35683007,10,My Royal Roxy,LOSER,,LOSER,,,19.5,18.5,19,18.84,16.53,570,140,570,272.07,0.38,,4.8,4.8,4.8,4.8,10,19.5,25,1.06,0.93
16/07/2021,3:36:00 PM,3:36:57 PM,Alexandra Park,NZ,1,185316705,R1 2200m Trot S,185316706,Harness,2200,Trot,40183449,11,Lexi T,WINNER,,WINNER,,,18.5,12,18,13.71,16.27,6.2,1.03,1.03,2.4,59.76,,,,,,,13,17.5,1.06,0.93
16/07/2021,3:36:00 PM,3:36:57 PM,Alexandra Park,NZ,1,185316705,R1 2200m Trot S,185316706,Harness,2200,Trot,40183450,12,Safrakova,LOSER,,LOSER,,,19,15,18.5,17.81,29.72,90,3.4,90,9.78,78.54,,5,3.95,5,4.29,30,19,24,1.06,0.93
16/07/2021,3:36:00 PM,3:36:57 PM,Alexandra Park,NZ,1,185316705,R1 2200m Trot S,185316706,Harness,2200,Trot,9092789,13,Shay Scott,LOSER,,LOSER,,,85,65,65,72.59,5.37,590,590,590,590,0.02,,80,70,70,73.13,3.73,65,280,1.06,0.93
16/07/2021,4:01:00 PM,4:01:30 PM,Alexandra Park,NZ,2,185316707,R2 1609m Pace M,185316708,Harness,1609,Pace,37954318,1,Miss Hathaway,LOSER,,LOSER,,,16,11.5,14.5,13.48,13.54,140,5.7,36,8.08,27.24,,,,,,,11.5,18,1.04,0.91
16/07/2021,4:01:00 PM,4:01:30 PM,Alexandra Park,NZ,2,185316707,R2 1609m Pace M,185316708,Harness,1609,Pace,21427538,2,The Blue Beat,LOSER,,LOSER,,,19,18.5,19,18.85,8.13,140,34,140,68.66,12.07,,,,,,,19,24,1.04,0.91
16/07/2021,4:01:00 PM,4:01:30 PM,Alexandra Park,NZ,2,185316707,R2 1609m Pace M,185316708,Harness,1609,Pace,447072,3,Manhattan,LOSER,,WINNER,,,2.52,2,2.04,2.16,1304.05,140,1.67,120,4.9,4.16,,1.5,1.5,1.5,1.5,5.38,2.22,2.38,1.04,0.91
16/07/2021,4:01:00 PM,4:01:30 PM,Alexandra Park,NZ,2,185316707,R2 1609m Pace M,185316708,Harness,1609,Pace,3907028,4,Settle Petal,WINNER,,WINNER,,,8.4,5.7,6,6.31,299.21,11,1.01,1.01,1.46,114.92,,,,,,,6,6.4,1.04,0.91
16/07/2021,4:01:00 PM,4:01:30 PM,Alexandra Park,NZ,2,185316707,R2 1609m Pace M,185316708,Harness,1609,Pace,910189,5,Spice It Up,LOSER,,LOSER,,,15,10,15,10.57,10.4,140,140,140,140,0.02,,,,,,,10.5,15,1.04,0.91
16/07/2021,4:01:00 PM,4:01:30 PM,Alexandra Park,NZ,2,185316707,R2 1609m Pace M,185316708,Harness,1609,Pace,28776866,6,Emmber,LOSER,,LOSER,,,40,38,38,38.65,0.52,930,140,930,535,0.04,,,,,,,40,55,1.04,0.91
16/07/2021,4:01:00 PM,4:01:30 PM,Alexandra Park,NZ,2,185316707,R2 1609m Pace M,185316708,Harness,1609,Pace,26963910,7,Swell Time,LOSER,,LOSER,,,42,23,29,29.13,10.73,55,55,55,55,1.17,,,,,,,28,36,1.04,0.91
16/07/2021,4:01:00 PM,4:01:30 PM,Alexandra Park,NZ,2,185316707,R2 1609m Pace M,185316708,Harness,1609,Pace,23681685,8,Little Miss Perfect,LOSER,,WINNER,,,8.4,6.8,8,7.52,138.12,140,6.6,140,7.43,30.33,,1.79,1.78,1.78,1.79,9.29,8,8.4,1.04,0.91
16/07/2021,4:26:00 PM,4:26:37 PM,Alexandra Park,NZ,3,185316709,R3 2200m Pace M,185316710,Harness,2200,Pace,22213131,1,Governors Bay,LOSER,,LOSER,,,8.8,5.5,7,6.69,74.44,480,6.6,480,25.59,3.07,,2.88,2.88,2.88,2.88,4.96,6,6.6,1.11,0.95
16/07/2021,4:26:00 PM,4:26:37 PM,Alexandra Park,NZ,3,185316709,R3 2200m Pace M,185316710,Harness,2200,Pace,11782533,2,John Wayne,LOSER,,WINNER,,,4,2.96,3.2,3.29,369.95,8,1.5,7.8,2.55,558.61,,1.48,1.42,1.42,1.45,115,3.15,4,1.11,0.95
16/07/2021,4:26:00 PM,4:26:37 PM,Alexandra Park,NZ,3,185316709,R3 2200m Pace M,185316710,Harness,2200,Pace,18884953,3,Drum Withers,LOSER,,WINNER,,,29,18.5,29,22.91,5.13,140,13,140,26.71,4.22,,8,8,8,8,1.73,19.5,29,1.11,0.95
16/07/2021,4:26:00 PM,4:26:37 PM,Alexandra Park,NZ,3,185316709,R3 2200m Pace M,185316710,Harness,2200,Pace,40183451,4,Stac,LOSER,,LOSER,,,19.5,15,16,16.54,57.25,910,32,710,105.05,12.46,,8,8,8,8,1.79,17.5,19,1.11,0.95
16/07/2021,4:26:00 PM,4:26:37 PM,Alexandra Park,NZ,3,185316709,R3 2200m Pace M,185316710,Harness,2200,Pace,39669854,5,Hesashorething,WINNER,,WINNER,,,7,4.9,5.1,5.31,342.03,22,1.04,1.19,2.85,247.35,,2.24,2.24,2.24,2.24,6.36,5,5.2,1.11,0.95
16/07/2021,4:26:00 PM,4:26:37 PM,Alexandra Park,NZ,3,185316709,R3 2200m Pace M,185316710,Harness,2200,Pace,40183452,6,Tintoretto,LOSER,,LOSER,,,250,55,60,66.2,15.4,140,100,140,122.86,0.03,,18.5,18,18.5,18.07,5.75,95,230,1.11,0.95
16/07/2021,4:26:00 PM,4:26:37 PM,Alexandra Park,NZ,3,185316709,R3 2200m Pace M,185316710,Harness,2200,Pace,11814919,7,Rory Mcilroy,LOSER,,LOSER,,,270,46,140,72.74,4.23,180,180,180,180,0.02,,34,21,34,22.28,4.13,95,130,1.11,0.95
16/07/2021,4:26:00 PM,4:26:37 PM,Alexandra Park,NZ,3,185316709,R3 2200m Pace M,185316710,Harness,2200,Pace,38404936,8,Claudia Schiffer,LOSER,,LOSER,,,6.2,5.2,6.2,5.65,216.42,810,6.2,80,10.18,16.01,,2.7,2.7,2.7,2.7,5.25,5.6,5.9,1.11,0.95
16/07/2021,4:26:00 PM,4:26:37 PM,Alexandra Park,NZ,3,185316709,R3 2200m Pace M,185316710,Harness,2200,Pace,40183453,9,Murphys Reward,LOSER,,LOSER,,,13,7.6,9.6,9.97,118.12,630,14,630,18.97,10.95,,3.45,3.45,3.45,3.45,4.12,8.2,12,1.11,0.95
16/07/2021,4:55:00 PM,4:55:43 PM,Alexandra Park,NZ,4,185316711,R4 2200m Pace M,185316712,Harness,2200,Pace,39876771,1,Arden Velocity,WINNER,,WINNER,,,2.72,2.22,2.72,2.48,3891.25,2.72,1.63,1.63,2.03,610.85,,1.46,1.35,1.35,1.39,12.85,2.5,2.52,1.07,0.99
16/07/2021,4:55:00 PM,4:55:43 PM,Alexandra Park,NZ,4,185316711,R4 2200m Pace M,185316712,Harness,2200,Pace,40183454,2,Eyecon,LOSER,,LOSER,,,55,42,50,42.87,14.59,55,55,55,55,0.01,,,,,,,42,50,1.07,0.99
16/07/2021,4:55:00 PM,4:55:43 PM,Alexandra Park,NZ,4,185316711,R4 2200m Pace M,185316712,Harness,2200,Pace,38262326,3,Doctor Steve,LOSER,,WINNER,,,8,6,7.6,6.96,139.55,6.6,5.1,5.1,5.11,10,,2.52,1.97,2.52,2.23,119.78,7,7.4,1.07,0.99
16/07/2021,4:55:00 PM,4:55:43 PM,Alexandra Park,NZ,4,185316711,R4 2200m Pace M,185316712,Harness,2200,Pace,40183455,4,Magic Four,LOSER,,LOSER,,,7.8,5.8,6.2,6.21,752.65,11,4,4.6,5.48,33.19,,2.44,2.02,2.02,2.26,132.59,5.8,6.2,1.07,0.99
16/07/2021,4:55:00 PM,4:55:43 PM,Alexandra Park,NZ,4,185316711,R4 2200m Pace M,185316712,Harness,2200,Pace,40183456,5,Father Quinn,LOSER,,LOSER,,,80,38,80,48.74,20.26,930,55,770,166.42,10.62,,,,,,,48,60,1.07,0.99
16/07/2021,4:55:00 PM,4:55:43 PM,Alexandra Park,NZ,4,185316711,R4 2200m Pace M,185316712,Harness,2200,Pace,40183457,7,Private Eye,LOSER,,LOSER,,,19,11,11.5,13.06,82.21,140,7.8,140,15.17,16.35,,,,,,,11.5,14,1.07,0.99
16/07/2021,4:55:00 PM,4:55:43 PM,Alexandra Park,NZ,4,185316711,R4 2200m Pace M,185316712,Harness,2200,Pace,40183459,9,Betyahavtime,LOSER,,WINNER,,,46,28,32,34.11,71.32,100,19.5,19.5,38.73,13.59,,5.2,5.2,5.2,5.2,20,36,38,1.07,0.99
16/07/2021,4:55:00 PM,4:55:43 PM,Alexandra Park,NZ,4,185316711,R4 2200m Pace M,185316712,Harness,2200,Pace,40183460,10,Midfrew Lucre,LOSER,,LOSER,,,17.5,11.5,17.5,13.84,67.47,18,9.6,18,17.86,2.04,,,,,,,14,17.5,1.07,0.99
16/07/2021,4:55:00 PM,4:55:43 PM,Alexandra Park,NZ,4,185316711,R4 2200m Pace M,185316712,Harness,2200,Pace,26880015,11,Joshua Richard,LOSER,,LOSER,,,9.8,8.2,8.4,8.7,179.01,140,8.2,140,19.41,13.43,,2.76,2.76,2.76,2.76,0.04,8.4,9.6,1.07,0.99
16/07/2021,5:21:00 PM,5:21:44 PM,Alexandra Park,NZ,5,185316713,R5 2200m Pace M,185316714,Harness,2200,Pace,475429,1,Marathon Man,WINNER,,WINNER,,,2.32,1.77,1.77,1.85,1262.8,9.6,1.75,9.6,1.89,350.97,,1.34,1.08,1.16,1.16,223.8,1.93,2.18,1.1,0.91
16/07/2021,5:21:00 PM,5:21:44 PM,Alexandra Park,NZ,5,185316713,R5 2200m Pace M,185316714,Harness,2200,Pace,7547755,2,Optical Illusion,LOSER,,LOSER,,,90,34,42,45.21,11.27,270,140,270,240.69,0.12,,4.8,4.8,4.8,4.8,5,32,55,1.1,0.91
16/07/2021,5:21:00 PM,5:21:44 PM,Alexandra Park,NZ,5,185316713,R5 2200m Pace M,185316714,Harness,2200,Pace,12315487,3,Lynton Creek,LOSER,,LOSER,,,100,75,80,84.97,2.83,140,80,140,82.14,0.44,,,,,,,50,75,1.1,0.91
16/07/2021,5:21:00 PM,5:21:44 PM,Alexandra Park,NZ,5,185316713,R5 2200m Pace M,185316714,Harness,2200,Pace,40183461,5,Run Mason Run,LOSER,,LOSER,,,46,17,24,21.77,57.02,190,6,140,12.42,40.74,,,,,,,17.5,42,1.1,0.91
16/07/2021,5:21:00 PM,5:21:44 PM,Alexandra Park,NZ,5,185316713,R5 2200m Pace M,185316714,Harness,2200,Pace,130597,6,Jack Tar,LOSER,,WINNER,,,38,18.5,36,22.52,13.12,210,15.5,210,19.58,6.61,,,,,,,22,36,1.1,0.91
16/07/2021,5:21:00 PM,5:21:44 PM,Alexandra Park,NZ,5,185316713,R5 2200m Pace M,185316714,Harness,2200,Pace,27200750,7,Major Jellis,LOSER,,LOSER,,,9.4,6,6.8,7,1132.43,4.7,2.32,2.32,3.54,35.42,,2.12,2.1,2.1,2.1,27.5,7,7.6,1.1,0.91
16/07/2021,5:21:00 PM,5:21:44 PM,Alexandra Park,NZ,5,185316713,R5 2200m Pace M,185316714,Harness,2200,Pace,3046898,8,Melanion,LOSER,,WINNER,,,7.6,5.7,7,6.64,93.5,5.1,1.9,1.9,4.42,239.05,,1.95,1.92,1.95,1.94,49.35,6.6,7.2,1.1,0.91
16/07/2021,5:21:00 PM,5:21:44 PM,Alexandra Park,NZ,5,185316713,R5 2200m Pace M,185316714,Harness,2200,Pace,38404929,9,Hooray Henry,LOSER,,LOSER,,,12,7.6,10.5,9.03,132.06,200,55,200,89.23,0.32,,2.22,2.14,2.14,2.2,40,8.4,11,1.1,0.91
16/07/2021,5:21:00 PM,5:21:44 PM,Alexandra Park,NZ,5,185316713,R5 2200m Pace M,185316714,Harness,2200,Pace,22638131,10,Ohoka Achilles,LOSER,,LOSER,,,290,100,200,235.1,0.95,250,19.5,250,28.54,13.32,,16.5,16.5,16.5,16.5,3.72,100,280,1.1,0.91
16/07/2021,5:51:00 PM,5:51:22 PM,Alexandra Park,NZ,6,185316715,R6 2200m Trot S,185316716,Harness,2200,Trot,40183462,1,In Sequence,WINNER,,WINNER,,,4.8,3,3.05,3.59,539.5,,,,,,,1.52,1.52,1.52,1.52,8,3.1,3.2,1.15,0.95
16/07/2021,5:51:00 PM,5:51:22 PM,Alexandra Park,NZ,6,185316715,R6 2200m Trot S,185316716,Harness,2200,Trot,24416896,2,Emma Frost,LOSER,,WINNER,,,7,5,6,5.59,223.62,,,,,,,,,,,,5.2,6,1.15,0.95
16/07/2021,5:51:00 PM,5:51:22 PM,Alexandra Park,NZ,6,185316715,R6 2200m Trot S,185316716,Harness,2200,Trot,12166741,4,Still Eyre,LOSER,,LOSER,,,420,420,420,420,0.02,,,,,,,17.5,17,17,17.28,13.08,65,420,1.15,0.95
16/07/2021,5:51:00 PM,5:51:22 PM,Alexandra Park,NZ,6,185316715,R6 2200m Trot S,185316716,Harness,2200,Trot,32353804,5,Peakz Luck,LOSER,,LOSER,,,30.52,14,14,24.26,16.92,,,,,,,,,,,,14.5,20,1.15,0.95
16/07/2021,5:51:00 PM,5:51:22 PM,Alexandra Park,NZ,6,185316715,R6 2200m Trot S,185316716,Harness,2200,Trot,26493477,6,As Free As Air,LOSER,,LOSER,,,70,65,65,69.1,0.34,,,,,,,,,,,,40,65,1.15,0.95
16/07/2021,5:51:00 PM,5:51:22 PM,Alexandra Park,NZ,6,185316715,R6 2200m Trot S,185316716,Harness,2200,Trot,3760197,7,Silver Power,LOSER,,LOSER,,,6,4.6,5,4.81,88.21,,,,,,,,,,,,4.6,4.9,1.15,0.95
16/07/2021,5:51:00 PM,5:51:22 PM,Alexandra Park,NZ,6,185316715,R6 2200m Trot S,185316716,Harness,2200,Trot,7159916,8,Sertorius,LOSER,,LOSER,,,14.5,9.8,14,12.31,37.76,,,,,,,,,,,,9.8,13.5,1.15,0.95
16/07/2021,5:51:00 PM,5:51:22 PM,Alexandra Park,NZ,6,185316715,R6 2200m Trot S,185316716,Harness,2200,Trot,9138259,9,Invictus,LOSER,,WINNER,,,36,10.5,11,15.55,6.38,,,,,,,,,,,,16.5,26,1.15,0.95
16/07/2021,5:51:00 PM,5:51:22 PM,Alexandra Park,NZ,6,185316715,R6 2200m Trot S,185316716,Harness,2200,Trot,17311026,10,Phoebe Imperial,LOSER,,LOSER,,,22,13.5,13.5,13.64,20.52,,,,,,,,,,,,13.5,22,1.15,0.95
16/07/2021,5:51:00 PM,5:51:22 PM,Alexandra Park,NZ,6,185316715,R6 2200m Trot S,185316716,Harness,2200,Trot,25207153,11,Kings Landing,LOSER,,LOSER,,,25,13.5,25,14.72,17.3,,,,,,,,,,,,13.5,25,1.15,0.95
16/07/2021,6:21:00 PM,6:21:49 PM,Alexandra Park,NZ,7,185316717,R7 2200m Pace M,185316718,Harness,2200,Pace,40183463,2,Meetmeinsorrento,LOSER,,WINNER,,,22,9.8,21,13.67,111.14,21,5.4,8.2,8.33,32.08,,2.74,2.14,2.62,2.34,152.53,16,25,1.03,0.96
16/07/2021,6:21:00 PM,6:21:49 PM,Alexandra Park,NZ,7,185316717,R7 2200m Pace M,185316718,Harness,2200,Pace,8242436,3,Stag Party,LOSER,,LOSER,,,4.6,3.25,4.6,3.72,305.04,27,1.43,27,3.26,71.5,,1.5,1.35,1.37,1.36,88.44,3.5,3.75,1.03,0.96
16/07/2021,6:21:00 PM,6:21:49 PM,Alexandra Park,NZ,7,185316717,R7 2200m Pace M,185316718,Harness,2200,Pace,38946490,4,Chris Kyle,LOSER,,WINNER,,,4.1,2.64,2.74,3,817.78,27,1.93,27,2.24,159.15,,1.29,1.29,1.29,1.29,9.48,3.25,3.3,1.03,0.96
16/07/2021,6:21:00 PM,6:21:49 PM,Alexandra Park,NZ,7,185316717,R7 2200m Pace M,185316718,Harness,2200,Pace,666645,5,Platinum,WINNER,,WINNER,,,3.9,3.15,3.15,3.39,357.7,140,1.2,1.2,1.37,101.56,,1.29,1.29,1.29,1.29,9,3.35,3.5,1.03,0.96
16/07/2021,6:21:00 PM,6:21:49 PM,Alexandra Park,NZ,7,185316717,R7 2200m Pace M,185316718,Harness,2200,Pace,39375827,7,I Expect Bettor,LOSER,,LOSER,,,27,18,20,22.36,39.31,120,13,120,15.67,5.11,,3.3,3.2,3.2,3.26,8.63,18,20,1.03,0.96
16/07/2021,6:21:00 PM,6:21:49 PM,Alexandra Park,NZ,7,185316717,R7 2200m Pace M,185316718,Harness,2200,Pace,27270962,9,Armed Reactor,LOSER,,LOSER,,,250,29,250,50.82,65.16,750,260,750,414.59,0.91,,40,8.4,20,14.7,198.15,48,85,1.03,0.96
16/07/2021,6:51:00 PM,6:52:43 PM,Alexandra Park,NZ,8,185316719,R8 2200m Pace S,185316720,Harness,2200,Pace,12668178,1,Imallaboutthebase,LOSER,,LOSER,,,17.5,13.5,16,15.6,64.88,27,27,27,27,3.72,,5.2,3.9,3.9,4.76,7.52,14.5,16.5,1.09,0.97
16/07/2021,6:51:00 PM,6:52:43 PM,Alexandra Park,NZ,8,185316719,R8 2200m Pace S,185316720,Harness,2200,Pace,35896552,2,Rough And Ready,WINNER,,WINNER,,,25,15.5,19,18.38,44.45,13.5,11,13.5,11.72,5,,3.85,3.55,3.55,3.76,65.03,16,18.5,1.09,0.97
16/07/2021,6:51:00 PM,6:52:43 PM,Alexandra Park,NZ,8,185316719,R8 2200m Pace S,185316720,Harness,2200,Pace,40183464,3,Callies Delight,WINNER,,WINNER,,,9,5.7,8.4,7.9,138.79,9,5,5,5.17,16.5,,,,,,,7.6,8.4,1.09,0.97
16/07/2021,6:51:00 PM,6:52:43 PM,Alexandra Park,NZ,8,185316719,R8 2200m Pace S,185316720,Harness,2200,Pace,21316703,4,Machs Back,LOSER,,LOSER,,,4.8,2.94,3.2,3.24,975.01,4.5,3.05,3.5,3.74,52.96,,1.67,1.62,1.63,1.66,91.56,3.05,3.3,1.09,0.97
16/07/2021,6:51:00 PM,6:52:43 PM,Alexandra Park,NZ,8,185316719,R8 2200m Pace S,185316720,Harness,2200,Pace,40183465,5,Double Rocket,LOSER,,LOSER,,,9,7.8,8.6,8.17,79.3,34,16.5,32,19.54,20.2,,2.72,2.66,2.72,2.69,19.15,7.8,9,1.09,0.97
16/07/2021,6:51:00 PM,6:52:43 PM,Alexandra Park,NZ,8,185316719,R8 2200m Pace S,185316720,Harness,2200,Pace,23055442,6,Havtime,LOSER,,LOSER,,,7.8,5.8,6.6,7.07,170.8,8,5.1,8,7.95,9.39,,,,,,,6.6,7.4,1.09,0.97
16/07/2021,6:51:00 PM,6:52:43 PM,Alexandra Park,NZ,8,185316719,R8 2200m Pace S,185316720,Harness,2200,Pace,20587321,7,Warloch,LOSER,,LOSER,,,11,8.8,10,9.51,240.83,,,,,,,2.94,2.36,2.74,2.6,42.55,8.8,9.6,1.09,0.97
16/07/2021,6:51:00 PM,6:52:43 PM,Alexandra Park,NZ,8,185316719,R8 2200m Pace S,185316720,Harness,2200,Pace,12576568,8,Dracarys,LOSER,,LOSER,,,210,65,190,78.73,13.46,,,,,,,8.8,8.8,8.8,8.8,5,100,190,1.09,0.97
16/07/2021,6:51:00 PM,6:52:43 PM,Alexandra Park,NZ,8,185316719,R8 2200m Pace S,185316720,Harness,2200,Pace,40183466,9,Fabrizio,LOSER,,WINNER,,,12.5,10.5,10.5,11.12,129.95,8.8,7,7,7.18,15,,3.15,3.05,3.05,3.12,70,11,12.5,1.09,0.97
