LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
16/07/2021,7:21:00 PM,7:21:33 PM,Alexandra Park,NZ,9,185316721,R9 2200m Trot S,185316722,Harness,2200,Trot,18673152,1,Cyber Attack,LOSER,,LOSER,,,5.9,4.5,4.9,4.79,134.35,880,3.15,540,43.86,31.82,,,,,,,4.5,5.1,1.14,0.81
16/07/2021,7:21:00 PM,7:21:33 PM,Alexandra Park,NZ,9,185316721,R9 2200m Trot S,185316722,Harness,2200,Trot,40183467,2,Debbie Lee Galleon,LOSER,,LOSER,,,60,32,38,37.18,50.73,210,19.5,210,24.09,2.6,,6.4,6.4,6.4,6.4,10,36,60,1.14,0.81
16/07/2021,7:21:00 PM,7:21:33 PM,Alexandra Park,NZ,9,185316721,R9 2200m Trot S,185316722,Harness,2200,Trot,40183468,3,Dellario,LOSER,,LOSER,,,23,23,23,23,0.5,2.28,2.28,2.28,2.28,5,,,,,,,26,44,1.14,0.81
16/07/2021,7:21:00 PM,7:21:33 PM,Alexandra Park,NZ,9,185316721,R9 2200m Trot S,185316722,Harness,2200,Trot,39375805,4,Cyclone Lebron,LOSER,,WINNER,,,14,10,14,11.7,49.43,200,7.2,200,28.11,9.26,,,,,,,10,13.5,1.14,0.81
16/07/2021,7:21:00 PM,7:21:33 PM,Alexandra Park,NZ,9,185316721,R9 2200m Trot S,185316722,Harness,2200,Trot,39876778,5,Eight Miles High,LOSER,,LOSER,,,,,,,,570,570,570,570,0.02,,,,,,,100,330,1.14,0.81
16/07/2021,7:21:00 PM,7:21:33 PM,Alexandra Park,NZ,9,185316721,R9 2200m Trot S,185316722,Harness,2200,Trot,4813269,6,The Governator,LOSER,,WINNER,,,4.1,3.4,3.75,3.7,189.54,4.7,2.5,4,2.7,85.86,,,,,,,3.7,4.5,1.14,0.81
16/07/2021,7:21:00 PM,7:21:33 PM,Alexandra Park,NZ,9,185316721,R9 2200m Trot S,185316722,Harness,2200,Trot,40183469,8,Aardiebythehill,LOSER,,LOSER,,,12.5,9.6,9.6,11.49,47.54,70,70,70,70,0.16,,,,,,,9.6,16.5,1.14,0.81
16/07/2021,7:21:00 PM,7:21:33 PM,Alexandra Park,NZ,9,185316721,R9 2200m Trot S,185316722,Harness,2200,Trot,28024082,9,Dolly P,LOSER,,LOSER,,,,,,,,540,540,540,540,0.02,,,,,,,75,320,1.14,0.81
16/07/2021,7:21:00 PM,7:21:33 PM,Alexandra Park,NZ,9,185316721,R9 2200m Trot S,185316722,Harness,2200,Trot,35710005,10,Random Jude,LOSER,,LOSER,,,60,36,60,37.04,11.49,230,19.5,230,20.27,24.27,,5.2,5.2,5.2,5.2,10,32,60,1.14,0.81
16/07/2021,7:21:00 PM,7:21:33 PM,Alexandra Park,NZ,9,185316721,R9 2200m Trot S,185316722,Harness,2200,Trot,40183470,11,Jasinova,LOSER,,LOSER,,,13,7.8,12,9.12,42.35,48,48,48,48,0.24,,,,,,,7.8,12,1.14,0.81
16/07/2021,7:21:00 PM,7:21:33 PM,Alexandra Park,NZ,9,185316721,R9 2200m Trot S,185316722,Harness,2200,Trot,40183471,12,Aldebaran Flame,WINNER,,WINNER,,,5.7,4.8,5.6,5.24,90.67,4,3.45,4,3.57,12.86,,,,,,,5.4,9.4,1.14,0.81
16/07/2021,7:21:00 PM,7:21:33 PM,Alexandra Park,NZ,9,185316721,R9 2200m Trot S,185316722,Harness,2200,Trot,35791165,13,Cepheus,LOSER,,LOSER,,,,,,,,570,570,570,570,0.02,,,,,,,100,330,1.14,0.81
16/07/2021,7:51:00 PM,7:51:02 PM,Alexandra Park,NZ,10,185316723,R10 2200m Pace M,185316724,Harness,2200,Pace,40183472,1,Je Taime,LOSER,,WINNER,,,12,8.2,12,9.81,23.65,9.4,9.4,9.4,9.4,0.02,,,,,,,9.4,14.5,1.06,0.91
16/07/2021,7:51:00 PM,7:51:02 PM,Alexandra Park,NZ,10,185316723,R10 2200m Pace M,185316724,Harness,2200,Pace,40183473,3,Malaka Miss,LOSER,,LOSER,,,11,5.6,6.2,8.06,40.07,,,,,,,,,,,,6.2,9.4,1.06,0.91
16/07/2021,7:51:00 PM,7:51:02 PM,Alexandra Park,NZ,10,185316723,R10 2200m Pace M,185316724,Harness,2200,Pace,40183474,4,The Missing Sock,WINNER,,WINNER,,,2.32,1.67,1.9,1.86,698.27,,,,,,,1.31,1.31,1.31,1.31,2.59,1.9,1.99,1.06,0.91
16/07/2021,7:51:00 PM,7:51:02 PM,Alexandra Park,NZ,10,185316723,R10 2200m Pace M,185316724,Harness,2200,Pace,12490699,6,Margot,LOSER,,LOSER,,,5.1,3.6,4.6,4.48,81.48,,,,,,,2.02,2.02,2.02,2.02,9.57,4.6,5.1,1.06,0.91
16/07/2021,7:51:00 PM,7:51:02 PM,Alexandra Park,NZ,10,185316723,R10 2200m Pace M,185316724,Harness,2200,Pace,40183476,7,Willsherocknroll,LOSER,,LOSER,,,50,19.5,20,22.96,49.52,,,,,,,,,,,,19.5,25,1.06,0.91
16/07/2021,7:24:00 PM,7:24:39 PM,Gloucester Park,WA,1,185314766,R1 2130m Pace M,185314767,Harness,2130,Pace,35803325,1,Captains Beachbabe,LOSER,3.38,LOSER,1.4,1300.04,3.95,2.2,3.6,3.26,3328.69,720,3.2,720,6.35,440.25,2199.76,1.5,1.35,1.44,1.44,592.09,3.2,3.3,1.02,0.99
16/07/2021,7:24:00 PM,7:24:39 PM,Gloucester Park,WA,1,185314766,R1 2130m Pace M,185314767,Harness,2130,Pace,28719630,3,Star For Me,LOSER,60,LOSER,20.68,83.62,240,50,75,65.9,71.18,720,44,720,125.04,8.52,44.68,8,8,8,8,5,55,60,1.02,0.99
16/07/2021,7:24:00 PM,7:24:39 PM,Gloucester Park,WA,1,185314766,R1 2130m Pace M,185314767,Harness,2130,Pace,40186696,4,Our Star Billing,LOSER,28.28,WINNER,6.4,161.05,80,19,28,23.5,237.83,720,16.5,290,35.22,67.25,285.59,,,,,,20,23,1.02,0.99
16/07/2021,7:24:00 PM,7:24:39 PM,Gloucester Park,WA,1,185314766,R1 2130m Pace M,185314767,Harness,2130,Pace,39378784,5,Joelene,LOSER,18,LOSER,4.96,244.3,48,15,20,18.23,544.68,910,18,910,67.95,58.19,385.5,5.4,4.4,4.9,4.79,47,17,18,1.02,0.99
16/07/2021,7:24:00 PM,7:24:39 PM,Gloucester Park,WA,1,185314766,R1 2130m Pace M,185314767,Harness,2130,Pace,28290700,6,Shakira Blue,LOSER,77.41,LOSER,9.67,85.63,330,60,120,83.29,198.2,950,27,950,78.53,35.43,179.06,15,9.4,11.5,11.31,49.46,60,65,1.02,0.99
16/07/2021,7:24:00 PM,7:24:39 PM,Gloucester Park,WA,1,185314766,R1 2130m Pace M,185314767,Harness,2130,Pace,27777603,7,Black Jack Baby,WINNER,1.61,WINNER,1.26,3659,2.16,1.59,1.65,1.74,11341.05,1.69,1.01,1.01,1.18,6403.21,885.29,1.31,1.19,1.22,1.26,251.42,1.76,1.79,1.02,0.99
16/07/2021,7:54:00 PM,7:54:46 PM,Gloucester Park,WA,2,185314768,R2 2130m Pace M,185314769,Harness,2130,Pace,10494764,1,Extreme Prince,LOSER,3.2,WINNER,1.51,1222.12,3.4,2.48,3.2,2.83,2840.7,32,1.01,1.01,1.94,3175.08,1289.83,1.45,1.27,1.39,1.39,607.31,2.8,2.86,1.03,0.98
16/07/2021,7:54:00 PM,7:54:46 PM,Gloucester Park,WA,2,185314768,R2 2130m Pace M,185314769,Harness,2130,Pace,13757707,2,Black Jack Zac,LOSER,5.87,LOSER,1.64,854.43,7,4.8,5.3,5.1,1484.54,1000,3.25,1000,25.06,122.34,132.8,2.14,1.63,1.83,1.65,138.35,5.2,5.4,1.03,0.98
16/07/2021,7:54:00 PM,7:54:46 PM,Gloucester Park,WA,2,185314768,R2 2130m Pace M,185314769,Harness,2130,Pace,9420670,3,Qtown Rip Roaring,WINNER,19.43,WINNER,4.9,248.53,50,21,22,27.24,233.4,75,1.07,1.64,4.46,368.08,151.46,4.3,4.3,4.3,4.3,5,21,23,1.03,0.98
16/07/2021,7:54:00 PM,7:54:46 PM,Gloucester Park,WA,2,185314768,R2 2130m Pace M,185314769,Harness,2130,Pace,18258472,4,Carrera Mach,LOSER,3.62,LOSER,1.63,1576.5,4.7,3.6,3.8,4.05,3316.41,720,3.55,720,8.45,325.46,551.66,1.83,1.6,1.61,1.63,136.98,4.5,4.6,1.03,0.98
16/07/2021,7:54:00 PM,7:54:46 PM,Gloucester Park,WA,2,185314768,R2 2130m Pace M,185314769,Harness,2130,Pace,10811573,5,The Black Cardinal,LOSER,12.15,WINNER,3.18,369.88,14.5,9.2,12.5,11.58,709.96,720,6.2,350,43.62,11.64,467.04,4.4,3.35,4.4,4.36,20.31,11.5,13,1.03,0.98
16/07/2021,7:54:00 PM,7:54:46 PM,Gloucester Park,WA,2,185314768,R2 2130m Pace M,185314769,Harness,2130,Pace,20633630,6,Allwoods Rocknroll,LOSER,210,LOSER,625.48,40.08,360,130,360,176.43,8.73,720,110,720,388,0.39,0.1,980,70,70,483.33,0.09,130,180,1.03,0.98
16/07/2021,7:54:00 PM,7:54:46 PM,Gloucester Park,WA,2,185314768,R2 2130m Pace M,185314769,Harness,2130,Pace,9349149,8,Twoandahalf Tigers,LOSER,68.34,LOSER,12.95,89.53,200,55,70,70.04,50.66,720,24,720,106.7,3.12,,,,,,,65,75,1.03,0.98
16/07/2021,7:54:00 PM,7:54:46 PM,Gloucester Park,WA,2,185314768,R2 2130m Pace M,185314769,Harness,2130,Pace,8777170,9,Free To Air,LOSER,220,LOSER,11.71,59.4,320,140,290,239.49,83.12,720,30,720,79.5,5.72,90.56,12,8.4,9.6,9.74,16.81,160,290,1.03,0.98
16/07/2021,7:54:00 PM,7:54:46 PM,Gloucester Park,WA,2,185314768,R2 2130m Pace M,185314769,Harness,2130,Pace,10561631,10,C C Chevron,LOSER,19.04,LOSER,2.78,205.38,100,18.5,23,21.76,146.63,1000,7.6,1000,17.81,123.55,499.08,3.25,2.68,3.25,2.8,211.37,19.5,21,1.03,0.98
16/07/2021,7:54:00 PM,7:54:46 PM,Gloucester Park,WA,2,185314768,R2 2130m Pace M,185314769,Harness,2130,Pace,11309569,11,Bad Round,LOSER,20.57,LOSER,4,210.48,30,20,22,22.77,297.2,720,9,720,18.03,113.42,477.24,3.7,3.7,3.7,3.7,20,22,24,1.03,0.98
16/07/2021,8:24:00 PM,8:27:18 PM,Gloucester Park,WA,3,185314770,R3 2130m Pace M,185314771,Harness,2130,Pace,28587452,1,Powerplay,WINNER,1.34,WINNER,1.19,16600.82,2,1.29,1.34,1.41,24287.12,1.35,1.01,1.01,1.16,7660.76,1637.82,1.22,1.1,1.21,1.16,4088.14,1.44,1.48,1.02,0.97
16/07/2021,8:24:00 PM,8:27:18 PM,Gloucester Park,WA,3,185314770,R3 2130m Pace M,185314771,Harness,2130,Pace,20192299,2,Machs Gold,LOSER,77.75,LOSER,7.71,72.43,120,26,100,61.11,64.03,930,140,930,568.48,2.18,156.66,8.8,7.4,7.4,7.76,13.8,75,80,1.02,0.97
16/07/2021,8:24:00 PM,8:27:18 PM,Gloucester Park,WA,3,185314770,R3 2130m Pace M,185314771,Harness,2130,Pace,12456419,3,Batavia On Fire,LOSER,75.3,LOSER,7.04,112.43,80,19,70,51.58,78.85,730,75,730,326.14,3.29,119.01,8,3.9,8,5.55,73.99,55,75,1.02,0.97
16/07/2021,8:24:00 PM,8:27:18 PM,Gloucester Park,WA,3,185314770,R3 2130m Pace M,185314771,Harness,2130,Pace,19647653,4,Bettor Be Oscar,LOSER,24,WINNER,3.5,205.73,29,15.5,23,20.64,243.15,720,34,720,135.65,8.14,294.07,3.4,2.88,3.4,3.26,14.38,18,20,1.02,0.97
16/07/2021,8:24:00 PM,8:27:18 PM,Gloucester Park,WA,3,185314770,R3 2130m Pace M,185314771,Harness,2130,Pace,12991982,5,Crocodile Kid,LOSER,262.34,LOSER,13.9,29.2,280,75,270,161.79,32.48,720,340,720,527.91,0.93,41.2,19,9,9.8,9.58,198.18,150,180,1.02,0.97
16/07/2021,8:24:00 PM,8:27:18 PM,Gloucester Park,WA,3,185314770,R3 2130m Pace M,185314771,Harness,2130,Pace,27334903,6,Deeorse,LOSER,65.02,LOSER,8.1,105.17,130,65,75,82.49,59.41,960,140,960,523.39,1.93,36.77,11.5,6.6,6.8,7.06,21.39,70,80,1.02,0.97
16/07/2021,8:24:00 PM,8:27:18 PM,Gloucester Park,WA,3,185314770,R3 2130m Pace M,185314771,Harness,2130,Pace,22989535,7,Henwood Bay,LOSER,25,LOSER,3.9,222.55,55,22,25,28.82,270,750,25,750,60.47,24.62,199.42,4.7,3.75,3.75,3.99,23.72,26,27,1.02,0.97
16/07/2021,8:24:00 PM,8:27:18 PM,Gloucester Park,WA,3,185314770,R3 2130m Pace M,185314771,Harness,2130,Pace,35534056,8,Caveman,LOSER,20.84,LOSER,3.33,257.85,46,11.5,20,18.58,343.48,720,30,720,120.26,11.2,319.52,3.7,2.5,3.5,3.17,213.63,19,20,1.02,0.97
16/07/2021,8:24:00 PM,8:27:18 PM,Gloucester Park,WA,3,185314770,R3 2130m Pace M,185314771,Harness,2130,Pace,24288583,9,Blockjorg,LOSER,371.01,LOSER,26.4,29.83,360,110,350,220.92,11.79,720,350,710,387.68,14.74,87.53,34,12.5,16,16.59,35.47,160,270,1.02,0.97
16/07/2021,8:24:00 PM,8:27:18 PM,Gloucester Park,WA,3,185314770,R3 2130m Pace M,185314771,Harness,2130,Pace,13052418,10,Regal Cheval,LOSER,15,LOSER,1.8,337.69,38,10,17.5,14.47,465.25,720,11,720,45.31,29.79,586.35,2.28,1.71,1.82,1.83,3029.34,13,14,1.02,0.97
16/07/2021,8:24:00 PM,8:27:18 PM,Gloucester Park,WA,3,185314770,R3 2130m Pace M,185314771,Harness,2130,Pace,39601516,11,Whatabro,LOSER,22.93,WINNER,2.76,181.85,44,21,23,25.26,219.45,780,22,780,136.91,7.74,347.9,7,2.74,3.1,3.61,636.24,25,30,1.02,0.97
16/07/2021,8:54:00 PM,8:54:34 PM,Gloucester Park,WA,4,185314772,R4 2130m Pace M,185314773,Harness,2130,Pace,11861589,1,Tyler Brett,LOSER,1.6,WINNER,1.15,3100.29,2.06,1.52,1.59,1.6,36012.69,720,1.24,720,2.36,4549.22,1687.31,1.18,1.11,1.15,1.14,9009.77,1.52,1.55,1.05,0.98
16/07/2021,8:54:00 PM,8:54:34 PM,Gloucester Park,WA,4,185314772,R4 2130m Pace M,185314773,Harness,2130,Pace,10546183,2,Rocknroll Whitby,LOSER,250,LOSER,17.7,17.66,400,90,250,139.57,35.4,720,250,720,309.86,4.3,,7.6,6.6,7.6,7.1,10,90,380,1.05,0.98
16/07/2021,8:54:00 PM,8:54:34 PM,Gloucester Park,WA,4,185314772,R4 2130m Pace M,185314773,Harness,2130,Pace,17310997,3,Son Of A Tiger,WINNER,25.52,WINNER,3.93,195.4,30,13.5,24,23,324.23,95,1.01,1.01,1.22,6571.77,317.49,4.3,3.35,3.35,3.45,9.58,20,22,1.05,0.98
16/07/2021,8:54:00 PM,8:54:34 PM,Gloucester Park,WA,4,185314772,R4 2130m Pace M,185314773,Harness,2130,Pace,9970410,4,Lightning Jolt,LOSER,139.85,LOSER,26.33,36.78,190,85,180,140.06,22.7,720,130,720,210.93,6.05,71.06,46,7.8,18.5,12.33,6.62,110,140,1.05,0.98
16/07/2021,8:54:00 PM,8:54:34 PM,Gloucester Park,WA,4,185314772,R4 2130m Pace M,185314773,Harness,2130,Pace,10120402,5,Thereugo,LOSER,13.6,LOSER,2.34,287.74,15,7.2,11.5,9.64,804.24,890,5.3,890,29.8,183.36,576.04,2.5,1.98,2.12,2.16,159.08,12,13,1.05,0.98
16/07/2021,8:54:00 PM,8:54:34 PM,Gloucester Park,WA,4,185314772,R4 2130m Pace M,185314773,Harness,2130,Pace,23793293,6,Bracken Sky,LOSER,10.85,WINNER,2.16,611.26,17,11,11.5,13.39,613.25,1000,3.95,1000,14.49,268.59,371.76,3.55,2.08,2.1,2.17,118.44,14,16,1.05,0.98
16/07/2021,8:54:00 PM,8:54:34 PM,Gloucester Park,WA,4,185314772,R4 2130m Pace M,185314773,Harness,2130,Pace,21430954,7,Jesse Allwood,LOSER,304.58,LOSER,29.54,20.11,710,160,180,261.01,25.38,720,42,620,290.17,12.48,59.52,12.5,12,12,12.18,12.65,240,710,1.05,0.98
16/07/2021,8:54:00 PM,8:54:34 PM,Gloucester Park,WA,4,185314772,R4 2130m Pace M,185314773,Harness,2130,Pace,19576513,8,Quick Stride,LOSER,227.66,LOSER,27.13,29.8,710,95,230,191.97,15.29,720,19,720,78.82,25.45,70.32,46,19,19,29.29,0.14,180,700,1.05,0.98
16/07/2021,8:54:00 PM,8:54:34 PM,Gloucester Park,WA,4,185314772,R4 2130m Pace M,185314773,Harness,2130,Pace,17181150,9,Will I Rocknroll,LOSER,165.39,LOSER,7.05,24.58,300,75,140,145.69,112.84,720,3.5,720,77.74,41.52,271.13,9,6,9,7.33,34.9,100,140,1.05,0.98
16/07/2021,8:54:00 PM,8:54:34 PM,Gloucester Park,WA,4,185314772,R4 2130m Pace M,185314773,Harness,2130,Pace,23600497,10,Ultimate Offer,LOSER,7.35,LOSER,1.69,485.4,9.8,7,7,7.39,1128.82,880,4.2,880,22.18,218.99,1230.06,1.8,1.66,1.71,1.74,523.6,7,7.4,1.05,0.98
16/07/2021,9:24:00 PM,9:24:50 PM,Gloucester Park,WA,5,185314774,R5 2130m Pace M,185314775,Harness,2130,Pace,21530449,1,Queen Shenandoah,LOSER,2.56,WINNER,1.24,2230.62,2.72,2.08,2.52,2.32,11476.44,100,1.15,70,3.04,2521.57,1878.37,1.34,1.17,1.26,1.26,955.37,2.52,2.56,1.03,0.99
16/07/2021,9:24:00 PM,9:24:50 PM,Gloucester Park,WA,5,185314774,R5 2130m Pace M,185314775,Harness,2130,Pace,3125099,2,Radiant Amber,LOSER,30.44,LOSER,3.6,180.8,44,18,26,24.16,340.56,910,8,780,31.66,168.52,264.32,5,3.2,3.4,3.28,428.8,20,21,1.03,0.99
16/07/2021,9:24:00 PM,9:24:50 PM,Gloucester Park,WA,5,185314774,R5 2130m Pace M,185314775,Harness,2130,Pace,24190798,3,Soho Party Girl,LOSER,410.67,LOSER,318.19,29.7,720,240,460,393.79,33.56,700,120,690,482.84,2.14,1.09,320,120,320,317.25,1.08,380,460,1.03,0.99
16/07/2021,9:24:00 PM,9:24:50 PM,Gloucester Park,WA,5,185314774,R5 2130m Pace M,185314775,Harness,2130,Pace,12940367,4,Just Makemine Diamonds,LOSER,127.21,LOSER,12.74,55.81,150,50,120,63.35,42.42,980,50,980,317.15,6.02,94.9,8.8,8.8,8.8,8.8,16.8,90,120,1.03,0.99
16/07/2021,9:24:00 PM,9:24:50 PM,Gloucester Park,WA,5,185314774,R5 2130m Pace M,185314775,Harness,2130,Pace,20298586,5,Miss Camouflage,LOSER,542.16,LOSER,70,12.86,370,140,320,215.63,28.6,850,160,840,573.71,4.72,35.82,70,70,70,70,1.24,280,290,1.03,0.99
16/07/2021,9:24:00 PM,9:24:50 PM,Gloucester Park,WA,5,185314774,R5 2130m Pace M,185314775,Harness,2130,Pace,23721830,6,Fifty Five Reborn,WINNER,3.97,WINNER,1.66,2844.31,6.8,4.1,4.1,4.98,2796.49,6.8,1.01,1.01,1.99,4591.4,845.31,1.69,1.59,1.69,1.65,40.31,4.4,4.5,1.03,0.99
16/07/2021,9:24:00 PM,9:24:50 PM,Gloucester Park,WA,5,185314774,R5 2130m Pace M,185314775,Harness,2130,Pace,18294678,7,Delightfulreaction,LOSER,88.91,LOSER,10.84,102.84,250,48,95,73.75,89.79,940,17.5,900,140.28,36.22,173.59,10.5,5.9,10.5,8.19,11.04,85,100,1.03,0.99
16/07/2021,9:24:00 PM,9:24:50 PM,Gloucester Park,WA,5,185314774,R5 2130m Pace M,185314775,Harness,2130,Pace,12396782,8,Southern Belle,LOSER,333.14,LOSER,33.17,14.38,290,110,290,150.47,81.16,840,100,840,387.59,6.27,52.74,12,12,12,12,55,240,290,1.03,0.99
16/07/2021,9:24:00 PM,9:24:50 PM,Gloucester Park,WA,5,185314774,R5 2130m Pace M,185314775,Harness,2130,Pace,24986830,9,Mini Mine Yet,LOSER,60,LOSER,8.08,130.42,150,40,48,62.15,194.12,960,40,100,108.49,27.35,252.53,8.8,6,6,6.4,77.62,42,46,1.03,0.99
16/07/2021,9:24:00 PM,9:24:50 PM,Gloucester Park,WA,5,185314774,R5 2130m Pace M,185314775,Harness,2130,Pace,10663170,10,Talkerup,LOSER,14.47,LOSER,3.2,397.75,19,12.5,15,15.06,973.28,900,5.3,720,35.51,86.38,373.23,2.86,2.24,2.78,2.71,285.02,15,16.5,1.03,0.99
16/07/2021,9:24:00 PM,9:24:50 PM,Gloucester Park,WA,5,185314774,R5 2130m Pace M,185314775,Harness,2130,Pace,27550786,11,Alice Kay,LOSER,4.5,WINNER,1.68,1297.54,5.1,3.45,4.4,4.43,9838.4,720,1.5,710,3.64,1331.05,1005.48,1.8,1.47,1.7,1.65,446.93,4.3,4.5,1.03,0.99
16/07/2021,9:54:00 PM,9:54:43 PM,Gloucester Park,WA,6,185314776,R6 2130m Pace M,185314777,Harness,2130,Pace,21723980,1,Our Sequel,LOSER,41.69,WINNER,3.25,298.15,48,18.5,44,32.45,319.42,780,17,780,75.25,19.3,368.19,4.1,2.9,3.35,3.78,1004.34,36,38,0.97,0.99
16/07/2021,9:54:00 PM,9:54:43 PM,Gloucester Park,WA,6,185314776,R6 2130m Pace M,185314777,Harness,2130,Pace,17650350,2,Euphoric Moment,LOSER,33.78,LOSER,3.3,307.78,30,21,29,26.44,276.18,780,12.5,720,42.34,68.21,553.7,3.7,3.3,3.35,3.4,62.53,25,28,0.97,0.99
16/07/2021,9:54:00 PM,9:54:43 PM,Gloucester Park,WA,6,185314776,R6 2130m Pace M,185314777,Harness,2130,Pace,23104854,3,Walsh,LOSER,106.32,LOSER,6.48,113.41,150,75,150,106.45,55.62,950,85,950,153.39,13.74,747.35,8.6,6,7,7.53,350.74,100,120,0.97,0.99
16/07/2021,9:54:00 PM,9:54:43 PM,Gloucester Park,WA,6,185314776,R6 2130m Pace M,185314777,Harness,2130,Pace,23922963,4,Jaspervellabeach,LOSER,16.98,LOSER,2.93,463.37,22,16,17.5,18.01,412.81,910,12.5,910,33.43,51.54,711.95,3.2,3.2,3.2,3.2,0.33,17,18.5,0.97,0.99
16/07/2021,9:54:00 PM,9:54:43 PM,Gloucester Park,WA,6,185314776,R6 2130m Pace M,185314777,Harness,2130,Pace,10855924,5,Gambit,WINNER,1.42,WINNER,1.11,10546.3,2,1.42,1.43,1.58,26283.25,1.84,1.01,1.01,1.22,11195.41,273.27,1.21,1.1,1.11,1.13,959.88,1.71,1.55,0.97,0.99
16/07/2021,9:54:00 PM,9:54:43 PM,Gloucester Park,WA,6,185314776,R6 2130m Pace M,185314777,Harness,2130,Pace,26323640,6,Pierre Whitby,LOSER,82.76,LOSER,7.21,99.78,120,28,70,62.53,176.15,770,55,770,160.11,8.46,190.5,8.6,6.6,7.2,7.18,37.87,65,75,0.97,0.99
16/07/2021,9:54:00 PM,9:54:43 PM,Gloucester Park,WA,6,185314776,R6 2130m Pace M,185314777,Harness,2130,Pace,27152345,7,Al Guerrero,LOSER,24,LOSER,3.63,380.41,27,10.5,25,16.85,604.78,900,19.5,900,94.58,45.44,457.41,3.4,2.64,3.25,3.01,25.77,20,21,0.97,0.99
16/07/2021,9:54:00 PM,9:54:43 PM,Gloucester Park,WA,6,185314776,R6 2130m Pace M,185314777,Harness,2130,Pace,1407301,8,The Kraken,LOSER,344.44,LOSER,20.24,48.17,540,85,540,182.37,118.87,720,100,700,677.46,0.61,89.68,13,11.5,13,12.6,21,180,230,0.97,0.99
16/07/2021,9:54:00 PM,9:54:43 PM,Gloucester Park,WA,6,185314776,R6 2130m Pace M,185314777,Harness,2130,Pace,21151182,9,Vespa,LOSER,216.73,WINNER,15.22,42.48,250,110,250,157.67,53.94,850,100,720,244.97,9.63,72.91,13,12.5,13,12.78,5,150,170,0.97,0.99
16/07/2021,9:54:00 PM,9:54:43 PM,Gloucester Park,WA,6,185314776,R6 2130m Pace M,185314777,Harness,2130,Pace,26897140,10,Howard Hughes,LOSER,8,LOSER,1.86,784.44,7.8,4.6,7.4,5.86,2753.96,540,5.4,150,25.09,63.19,1323.35,1.86,1.68,1.85,1.74,89.33,6,6.8,0.97,0.99
16/07/2021,10:30:00 PM,10:30:57 PM,Gloucester Park,WA,7,185314778,R7 2503m Pace S,185314779,Harness,2503,Pace,9448777,1,Hotfoot It,LOSER,61.29,LOSER,8.93,150.91,90,42,70,65.37,220.12,770,26,770,205.8,9.95,178.22,10,8.2,9.8,8.54,25,70,75,1.03,0.98
16/07/2021,10:30:00 PM,10:30:57 PM,Gloucester Park,WA,7,185314778,R7 2503m Pace S,185314779,Harness,2503,Pace,12080014,2,Nearis Green,LOSER,8.37,LOSER,2.18,1027.78,8.6,5.3,7.4,6.23,3744.91,540,6.8,540,19.38,163.65,948.44,2.26,1.64,2.26,1.97,1235.41,5.6,5.9,1.03,0.98
16/07/2021,10:30:00 PM,10:30:57 PM,Gloucester Park,WA,7,185314778,R7 2503m Pace S,185314779,Harness,2503,Pace,40186697,3,Awaitinginstructions,LOSER,3.76,WINNER,1.57,1546.96,4.3,3.3,3.6,3.54,11280.72,720,1.8,720,2.38,2975.99,1218.62,1.57,1.42,1.53,1.54,120.89,3.75,4,1.03,0.98
16/07/2021,10:30:00 PM,10:30:57 PM,Gloucester Park,WA,7,185314778,R7 2503m Pace S,185314779,Harness,2503,Pace,16311213,4,Hit The Sky,LOSER,160,WINNER,13.5,59.57,180,95,180,129.1,81.97,960,85,960,767.15,1.06,141.17,14,9.4,13.5,11.93,87.07,160,170,1.03,0.98
