LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
16/07/2021,10:30:00 PM,10:30:57 PM,Gloucester Park,WA,7,185314778,R7 2503m Pace S,185314779,Harness,2503,Pace,21570816,5,Perlee Gates,LOSER,89.18,LOSER,12.25,115.22,200,46,65,82.94,185,950,38,920,206.68,11.84,134.9,13,10.5,11.5,11.22,36.89,90,100,1.03,0.98
16/07/2021,10:30:00 PM,10:30:57 PM,Gloucester Park,WA,7,185314778,R7 2503m Pace S,185314779,Harness,2503,Pace,20076825,6,Bettor Pack It,LOSER,14.36,LOSER,3.5,651.83,75,11.5,13.5,19.53,1491.86,750,12,750,42.85,67.89,433.34,5.5,3.35,3.5,3.55,162.3,14.5,15,1.03,0.98
16/07/2021,10:30:00 PM,10:30:57 PM,Gloucester Park,WA,7,185314778,R7 2503m Pace S,185314779,Harness,2503,Pace,9288833,7,Disco Under Fire,LOSER,220,LOSER,21.75,63.1,290,85,290,167.25,50.83,960,210,960,413.27,3.38,73.35,15,8.6,15,14.73,5.3,190,210,1.03,0.98
16/07/2021,10:30:00 PM,10:30:57 PM,Gloucester Park,WA,7,185314778,R7 2503m Pace S,185314779,Harness,2503,Pace,16921951,8,Bettor Copagoodone,LOSER,6.46,LOSER,1.98,1118.25,24,6.4,7,9.77,4461.27,900,6,900,40.29,49.53,1520.99,3.5,1.96,2.04,2.43,549.91,7.4,8,1.03,0.98
16/07/2021,10:30:00 PM,10:30:57 PM,Gloucester Park,WA,7,185314778,R7 2503m Pace S,185314779,Harness,2503,Pace,12785332,9,Triroyale Brigade,LOSER,44,LOSER,5.72,247.07,95,32,46,45.82,288.92,780,22,780,101.92,17.16,343.63,8,5.6,5.6,6.64,210,32,36,1.03,0.98
16/07/2021,10:30:00 PM,10:30:57 PM,Gloucester Park,WA,7,185314778,R7 2503m Pace S,185314779,Harness,2503,Pace,2831682,10,Minstrel,WINNER,3.2,WINNER,1.55,3274.5,3.7,1.78,3.25,2.81,30242.91,4.4,1.01,1.01,1.57,3338.54,1264.52,1.61,1.23,1.58,1.45,1007.91,3.15,3.25,1.03,0.98
16/07/2021,11:05:00 PM,11:05:41 PM,Gloucester Park,WA,8,185314780,R8 2536m Pace M,185314781,Harness,2536,Pace,6505994,1,Chiaroscuro,WINNER,13.35,WINNER,2.41,681.09,29,10,12.5,11.86,1835.15,140,3.1,5,15.64,181.89,571.72,3.25,2.18,2.56,2.52,5079.26,11,11.5,1.02,0.99
16/07/2021,11:05:00 PM,11:05:41 PM,Gloucester Park,WA,8,185314780,R8 2536m Pace M,185314781,Harness,2536,Pace,16311260,2,Vampiro,LOSER,1.76,WINNER,1.26,4587.88,2,1.41,1.71,1.7,23419.7,1.79,1.02,1.44,1.38,5496.62,2220.9,1.35,1.18,1.3,1.31,6817.83,1.68,1.72,1.02,0.99
16/07/2021,11:05:00 PM,11:05:41 PM,Gloucester Park,WA,8,185314780,R8 2536m Pace M,185314781,Harness,2536,Pace,8539218,3,Boom Time,LOSER,33.21,LOSER,10.5,423.93,55,21,34,26.93,610.45,700,22,700,79.81,21.21,126.22,12,6.8,12,8.32,55.71,30,32,1.02,0.99
16/07/2021,11:05:00 PM,11:05:41 PM,Gloucester Park,WA,8,185314780,R8 2536m Pace M,185314781,Harness,2536,Pace,9387132,4,Im Full Of Excuses,LOSER,93.81,LOSER,34,126.34,180,40,130,94.28,188.07,1000,60,600,113.25,13.32,55.86,34,15,34,21.19,17.88,80,85,1.02,0.99
16/07/2021,11:05:00 PM,11:05:41 PM,Gloucester Park,WA,8,185314780,R8 2536m Pace M,185314781,Harness,2536,Pace,27212799,5,To Fast To Serious,LOSER,3.75,LOSER,1.88,1661.25,5.8,3.05,3.65,3.72,6367.72,300,3.4,300,5.03,599.92,1761.4,2.28,1.83,1.87,1.91,2475.35,3.95,4.1,1.02,0.99
16/07/2021,11:05:00 PM,11:05:41 PM,Gloucester Park,WA,8,185314780,R8 2536m Pace M,185314781,Harness,2536,Pace,15936143,6,Blue Blazer,LOSER,26.01,LOSER,7.4,568.42,75,21,32,25.68,748.2,720,26,720,62.5,31.85,240.02,7.4,5.8,6.6,6.21,218.94,29,32,1.02,0.99
16/07/2021,11:35:00 PM,11:35:38 PM,Gloucester Park,WA,9,185314782,R9 2130m Pace M,185314783,Harness,2130,Pace,25633593,1,Alta Engen,LOSER,1.2,WINNER,1.06,6054.93,2,1.21,1.21,1.25,17638.14,34,1.01,34,1.31,3441.17,110.29,1.11,1.06,1.09,1.08,3163.78,1.23,1.25,1.02,0.99
16/07/2021,11:35:00 PM,11:35:38 PM,Gloucester Park,WA,9,185314782,R9 2130m Pace M,185314783,Harness,2130,Pace,6126302,2,Plutonium,WINNER,7.8,WINNER,1.29,624.05,9.4,5,8.2,7.48,1293.65,70,1.02,1.02,2.32,972.03,1699.56,1.77,1.32,1.32,1.52,2579.88,8.4,9,1.02,0.99
16/07/2021,11:35:00 PM,11:35:38 PM,Gloucester Park,WA,9,185314782,R9 2130m Pace M,185314783,Harness,2130,Pace,12502157,3,Truleylucky,LOSER,378.77,LOSER,150,59.51,590,160,590,379.68,9.34,720,180,720,496.67,0.48,10.1,220,19,150,63.17,8.22,320,520,1.02,0.99
16/07/2021,11:35:00 PM,11:35:38 PM,Gloucester Park,WA,9,185314782,R9 2130m Pace M,185314783,Harness,2130,Pace,25764928,4,La Suleiman,LOSER,327.8,LOSER,70,63.18,500,170,500,298.55,12.27,720,310,310,592,0.67,25.22,75,23,70,51.22,13.51,260,480,1.02,0.99
16/07/2021,11:35:00 PM,11:35:38 PM,Gloucester Park,WA,9,185314782,R9 2130m Pace M,185314783,Harness,2130,Pace,11229868,5,Whoswhointhezoo,LOSER,62.24,LOSER,14.69,94.37,100,46,100,70.07,47.11,920,55,920,89.18,12.03,107.01,14,7.6,14,11.34,62.06,70,80,1.02,0.99
16/07/2021,11:35:00 PM,11:35:38 PM,Gloucester Park,WA,9,185314782,R9 2130m Pace M,185314783,Harness,2130,Pace,10585390,6,Alta Intrigue,LOSER,21,LOSER,5.04,221.06,38,15,26,18.47,702.57,720,29,720,56.92,15.46,108.24,5.2,3.55,5,4.39,112.94,17.5,18.5,1.02,0.99
16/07/2021,11:35:00 PM,11:35:38 PM,Gloucester Park,WA,9,185314782,R9 2130m Pace M,185314783,Harness,2130,Pace,23402461,7,The Watch Maker,LOSER,77.84,LOSER,15.63,114.71,160,50,150,104.14,36.04,930,75,930,96.3,19.89,136.53,27,11.5,16.5,18.23,32.82,85,130,1.02,0.99
16/07/2021,5:33:00 PM,5:33:31 PM,Launceston,TAS,1,185320097,R1 2200m Pace S,185320098,Harness,2200,Pace,10767307,1,Stylish Trend,LOSER,4.5,WINNER,,1197.65,5.2,3,4.4,3.75,2009.71,110,1.18,100,3.21,828.1,,1.92,1.92,1.92,1.92,85.11,4.1,4.5,1.04,0.97
16/07/2021,5:33:00 PM,5:33:31 PM,Launceston,TAS,1,185320097,R1 2200m Pace S,185320098,Harness,2200,Pace,11937661,2,Weerrook Harry,LOSER,9.68,LOSER,,720.35,19,10,10,12.22,95.62,720,5.6,720,13.31,132.14,,3.2,3.05,3.05,3.09,17.56,10,11,1.04,0.97
16/07/2021,5:33:00 PM,5:33:31 PM,Launceston,TAS,1,185320097,R1 2200m Pace S,185320098,Harness,2200,Pace,13943503,3,Keep Playing,WINNER,3.7,WINNER,,1144.21,5,3.65,3.7,3.81,1053.35,3.75,1.01,1.01,1.51,1662.25,,1.72,1.72,1.72,1.72,14.01,3.65,3.9,1.04,0.97
16/07/2021,5:33:00 PM,5:33:31 PM,Launceston,TAS,1,185320097,R1 2200m Pace S,185320098,Harness,2200,Pace,11826913,4,Triple Aitch Fella,LOSER,11.81,LOSER,,458.89,15.5,10,11,11.7,598.33,720,10.5,720,33.89,131.29,,2.78,2.78,2.78,2.78,20,10.5,11,1.04,0.97
16/07/2021,5:33:00 PM,5:33:31 PM,Launceston,TAS,1,185320097,R1 2200m Pace S,185320098,Harness,2200,Pace,16219366,5,Liberal Arden,LOSER,78.85,LOSER,,52.25,80,34,70,61.65,69.36,920,70,750,203.54,7.75,,8.8,8.6,8.8,8.68,12.44,60,65,1.04,0.97
16/07/2021,5:33:00 PM,5:33:31 PM,Launceston,TAS,1,185320097,R1 2200m Pace S,185320098,Harness,2200,Pace,15844906,6,Ozzie Major,LOSER,14.21,WINNER,,537.87,23,9.8,16.5,15.15,96.76,720,11,720,18.68,83.45,,4.1,3.25,3.95,3.67,17.35,17,17.5,1.04,0.97
16/07/2021,5:33:00 PM,5:33:31 PM,Launceston,TAS,1,185320097,R1 2200m Pace S,185320098,Harness,2200,Pace,22941421,8,Jo Dina,LOSER,82.55,LOSER,,60.39,110,42,95,70.94,43.82,720,75,720,152.8,2.81,,9,8.2,9,8.43,17.44,85,90,1.04,0.97
16/07/2021,5:33:00 PM,5:33:31 PM,Launceston,TAS,1,185320097,R1 2200m Pace S,185320098,Harness,2200,Pace,20258390,9,My Ultimate Romeo,LOSER,9.83,LOSER,,675.48,12,9.8,10,10.92,126.61,720,9.4,720,16.65,76.04,,4.2,3.9,3.9,4.15,6.71,10,10.5,1.04,0.97
16/07/2021,5:33:00 PM,5:33:31 PM,Launceston,TAS,1,185320097,R1 2200m Pace S,185320098,Harness,2200,Pace,22118847,10,Ideal Karalta,LOSER,16.57,LOSER,,403.59,20,16.5,17,17.94,140.34,720,16.5,720,27.98,51.96,,4.3,4.2,4.2,4.25,10,16.5,17.5,1.04,0.97
16/07/2021,5:33:00 PM,5:33:31 PM,Launceston,TAS,1,185320097,R1 2200m Pace S,185320098,Harness,2200,Pace,39810637,11,My Flying Spur,LOSER,12.15,LOSER,,515.62,14.5,8.4,12.5,12.34,80.16,890,6.6,720,34.68,109.66,,,,,,,13,13.5,1.04,0.97
16/07/2021,5:33:00 PM,5:33:31 PM,Launceston,TAS,1,185320097,R1 2200m Pace S,185320098,Harness,2200,Pace,38397637,12,Signorina Jujon,LOSER,230,LOSER,,27.78,270,95,230,137.99,22.08,910,230,910,326.36,3.91,,34,15,15,23.11,8.72,200,270,1.04,0.97
16/07/2021,6:06:00 PM,6:06:49 PM,Launceston,TAS,2,185320099,R2 2200m Pace M,185320100,Harness,2200,Pace,13757762,1,Got The Goods,LOSER,25,LOSER,,171.8,24,16.5,24,19.38,31.35,900,10.5,900,96.05,49.28,,,,,,,21,24,1.05,0.96
16/07/2021,6:06:00 PM,6:06:49 PM,Launceston,TAS,2,185320099,R2 2200m Pace M,185320100,Harness,2200,Pace,23912708,2,Major Seascape,WINNER,5.17,WINNER,,686.54,7,3.5,5.3,5.02,840.6,8.8,1.01,1.01,1.24,1124.14,,2.3,2.08,2.08,2.18,20,6.4,6.6,1.05,0.96
16/07/2021,6:06:00 PM,6:06:49 PM,Launceston,TAS,2,185320099,R2 2200m Pace M,185320100,Harness,2200,Pace,28260759,3,Squatter Shannon,LOSER,9.04,LOSER,,326.77,9,5.1,9,7.31,172.67,780,5,190,36.34,53.74,,,,,,,7.6,8,1.05,0.96
16/07/2021,6:06:00 PM,6:06:49 PM,Launceston,TAS,2,185320099,R2 2200m Pace M,185320100,Harness,2200,Pace,25890971,4,Island Rocknroll,LOSER,29.34,LOSER,,83.91,34,26,27,30.39,60.02,720,28,720,61.86,19.3,,,,,,,30,34,1.05,0.96
16/07/2021,6:06:00 PM,6:06:49 PM,Launceston,TAS,2,185320099,R2 2200m Pace M,185320100,Harness,2200,Pace,12256597,5,Crowbar Johnson,LOSER,46,LOSER,,62.11,48,25,44,41.95,13.1,720,40,720,95.68,9.84,,,,,,,38,48,1.05,0.96
16/07/2021,6:06:00 PM,6:06:49 PM,Launceston,TAS,2,185320099,R2 2200m Pace M,185320100,Harness,2200,Pace,28024066,6,Booker Bay,LOSER,8.6,LOSER,,461.26,19.5,8.6,8.6,10.95,235,280,1.85,170,22.71,32.28,,,,,,,8.8,9.8,1.05,0.96
16/07/2021,6:06:00 PM,6:06:49 PM,Launceston,TAS,2,185320099,R2 2200m Pace M,185320100,Harness,2200,Pace,20137247,7,Major Davvin,LOSER,7.04,LOSER,,595.96,13.5,6.4,7,8.03,894.93,890,5.5,470,39.27,79.89,,,,,,,6.6,7,1.05,0.96
16/07/2021,6:06:00 PM,6:06:49 PM,Launceston,TAS,2,185320099,R2 2200m Pace M,185320100,Harness,2200,Pace,3548099,8,Rockaria,LOSER,40,LOSER,,52.59,48,26,40,39.52,38.31,910,14.5,910,61.17,20.68,,6.6,6.6,6.6,6.6,15.93,38,48,1.05,0.96
16/07/2021,6:06:00 PM,6:06:49 PM,Launceston,TAS,2,185320099,R2 2200m Pace M,185320100,Harness,2200,Pace,22822389,9,Oneofthelads,LOSER,4.9,WINNER,,740.95,7.6,4,4.6,4.45,1429.99,140,1.5,70,3.47,502.36,,,,,,,4,4.5,1.05,0.96
16/07/2021,6:06:00 PM,6:06:49 PM,Launceston,TAS,2,185320099,R2 2200m Pace M,185320100,Harness,2200,Pace,35523923,10,Boulder City,LOSER,31.5,WINNER,,197.52,29,20,25,24.1,362.98,720,5,490,32.05,36.62,,6,5,6,5.05,47.5,21,23,1.05,0.96
16/07/2021,6:06:00 PM,6:06:49 PM,Launceston,TAS,2,185320099,R2 2200m Pace M,185320100,Harness,2200,Pace,27281769,11,Border Cross,LOSER,37.06,LOSER,,149.71,48,29,30,31.53,101.54,920,30,920,83.23,46.96,,,,,,,29,32,1.05,0.96
16/07/2021,6:06:00 PM,6:06:49 PM,Launceston,TAS,2,185320099,R2 2200m Pace M,185320100,Harness,2200,Pace,20358381,13,Jakes A Joy,LOSER,28.46,LOSER,,153.11,55,30,34,36.92,77.11,720,10,720,40.51,64.03,,7.8,7.6,7.8,7.71,13.65,30,34,1.05,0.96
16/07/2021,6:37:00 PM,6:37:37 PM,Launceston,TAS,3,185320101,R3 2200m Pace M,185320102,Harness,2200,Pace,13126810,1,Smile Lyle,LOSER,25.29,LOSER,,187.6,32,19.5,26,23.93,228.06,910,27,720,77.41,35.1,,,,,,,25,29,1.1,0.94
16/07/2021,6:37:00 PM,6:37:37 PM,Launceston,TAS,3,185320101,R3 2200m Pace M,185320102,Harness,2200,Pace,11036932,2,Christian Major,LOSER,5.46,LOSER,,1077.34,5.8,5,5.7,5.41,286.44,880,3.7,880,28.47,153.85,,,,,,,5.4,5.9,1.1,0.94
16/07/2021,6:37:00 PM,6:37:37 PM,Launceston,TAS,3,185320101,R3 2200m Pace M,185320102,Harness,2200,Pace,9116488,3,Pink Ponder,LOSER,71.02,LOSER,,75.82,80,42,80,63.43,81.47,930,22,770,120.17,17.94,,9.2,9.2,9.2,9.2,5,60,75,1.1,0.94
16/07/2021,6:37:00 PM,6:37:37 PM,Launceston,TAS,3,185320101,R3 2200m Pace M,185320102,Harness,2200,Pace,17982797,4,Rowley,LOSER,16.57,LOSER,,84.29,21,11,15,14.6,120.97,710,5.7,560,23.87,93.85,,3.65,3.65,3.65,3.65,10,15.5,21,1.1,0.94
16/07/2021,6:37:00 PM,6:37:37 PM,Launceston,TAS,3,185320101,R3 2200m Pace M,185320102,Harness,2200,Pace,40189827,5,Jobells Image,LOSER,25.82,LOSER,,115.73,29,18.5,29,23.51,97.78,910,7.6,910,45.93,78.09,,,,,,,18.5,26,1.1,0.94
16/07/2021,6:37:00 PM,6:37:37 PM,Launceston,TAS,3,185320101,R3 2200m Pace M,185320102,Harness,2200,Pace,16385113,6,Loyola Trios,LOSER,14,WINNER,,238.58,19.5,11.5,12,13.1,126.55,720,14,710,80.27,19.22,,,,,,,14.5,19.5,1.1,0.94
16/07/2021,6:37:00 PM,6:37:37 PM,Launceston,TAS,3,185320101,R3 2200m Pace M,185320102,Harness,2200,Pace,9351890,7,Pockets Of Courage,LOSER,26,LOSER,,111.37,26,17,24,20.31,24.58,910,8.4,720,26.52,65.71,,,,,,,20,24,1.1,0.94
16/07/2021,6:37:00 PM,6:37:37 PM,Launceston,TAS,3,185320101,R3 2200m Pace M,185320102,Harness,2200,Pace,15906144,8,Machs Mareta,LOSER,36.6,WINNER,,115.08,34,20,34,30.21,62.15,910,10.5,910,66.08,28.22,,,,,,,30,32,1.1,0.94
16/07/2021,6:37:00 PM,6:37:37 PM,Launceston,TAS,3,185320101,R3 2200m Pace M,185320102,Harness,2200,Pace,24630907,9,Sports Candy,WINNER,2.82,WINNER,,2344.54,4.2,2.72,2.78,2.91,3870.87,4,1.01,1.01,1.25,3544.98,,1.71,1.44,1.44,1.63,698.65,2.72,2.92,1.1,0.94
16/07/2021,6:37:00 PM,6:37:37 PM,Launceston,TAS,3,185320101,R3 2200m Pace M,185320102,Harness,2200,Pace,10927101,10,Proficient,LOSER,37.76,LOSER,,107.54,36,27,36,30.29,90.41,920,28,740,76.72,24.8,,,,,,,27,29,1.1,0.94
16/07/2021,6:37:00 PM,6:37:37 PM,Launceston,TAS,3,185320101,R3 2200m Pace M,185320102,Harness,2200,Pace,22553153,11,Glenrae Hanover,LOSER,75.28,LOSER,,67.15,85,40,85,50.17,7.97,750,65,750,168.24,8.73,,7.6,6.6,7.4,7.33,19.21,38,65,1.1,0.94
16/07/2021,6:37:00 PM,6:37:37 PM,Launceston,TAS,3,185320101,R3 2200m Pace M,185320102,Harness,2200,Pace,17740761,12,Tarleton Riley,LOSER,6.63,LOSER,,696.75,7.4,5.9,6.6,6.44,339.96,690,5,490,14.79,131.82,,2.4,2.26,2.26,2.38,5.65,6.6,8,1.1,0.94
16/07/2021,7:16:00 PM,7:19:48 PM,Launceston,TAS,4,185320103,R4 2200m Pace M,185320104,Harness,2200,Pace,10172755,1,Southern Gnp,LOSER,36.98,LOSER,,257.75,710,15,110,34.64,499,1000,85,300,691.08,7.6,,60,3.05,60,27.04,93.66,16.5,17,1.03,0.98
16/07/2021,7:16:00 PM,7:19:48 PM,Launceston,TAS,4,185320103,R4 2200m Pace M,185320104,Harness,2200,Pace,12235258,2,A Good Knight,LOSER,10.83,LOSER,,565.6,16,10,11,12.73,295.05,210,10.5,110,48.45,7.31,,4.2,2.86,3.85,3.03,59.01,15,15.5,1.03,0.98
16/07/2021,7:16:00 PM,7:19:48 PM,Launceston,TAS,4,185320103,R4 2200m Pace M,185320104,Harness,2200,Pace,13321637,3,Guys Bettor Bet,LOSER,21.35,WINNER,,423.6,30,20,22,23.38,142.1,910,21,910,115.66,20.09,,,,,,,23,27,1.03,0.98
16/07/2021,7:16:00 PM,7:19:48 PM,Launceston,TAS,4,185320103,R4 2200m Pace M,185320104,Harness,2200,Pace,24706383,4,Hesa Bit Different,LOSER,38.33,LOSER,,139.66,48,30,38,42.81,18.57,710,55,710,123.41,2.79,,5.5,5.5,5.5,5.5,10,36,55,1.03,0.98
16/07/2021,7:16:00 PM,7:19:48 PM,Launceston,TAS,4,185320103,R4 2200m Pace M,185320104,Harness,2200,Pace,35372486,5,Iden Gorgeous,WINNER,1.68,WINNER,,2806.68,2,1.65,1.66,1.8,13420.47,2.32,1.01,1.01,1.27,3298.63,,1.3,1.19,1.29,1.27,549.3,1.82,1.83,1.03,0.98
16/07/2021,7:16:00 PM,7:19:48 PM,Launceston,TAS,4,185320103,R4 2200m Pace M,185320104,Harness,2200,Pace,19976471,6,Coveffe Hustler,LOSER,46.87,LOSER,,86,60,34,42,48.03,47.24,720,60,720,99.71,5.12,,6,6,6,6,0.5,34,40,1.03,0.98
16/07/2021,7:16:00 PM,7:19:48 PM,Launceston,TAS,4,185320103,R4 2200m Pace M,185320104,Harness,2200,Pace,16556103,7,Denstown,LOSER,249.85,LOSER,,71.82,250,85,250,188.91,31.4,720,270,720,382.85,1.89,,11,9.4,9.4,10.67,3.81,130,210,1.03,0.98
16/07/2021,7:16:00 PM,7:19:48 PM,Launceston,TAS,4,185320103,R4 2200m Pace M,185320104,Harness,2200,Pace,18739755,8,Velocity Stride,LOSER,22.81,LOSER,,316.84,26,20,23,24.63,169.9,900,20,720,89.92,14.33,,,,,,,21,22,1.03,0.98
16/07/2021,7:16:00 PM,7:19:48 PM,Launceston,TAS,4,185320103,R4 2200m Pace M,185320104,Harness,2200,Pace,25091759,9,Emjays Black Chip,LOSER,15.69,WINNER,,391.04,18,13.5,15.5,15.98,330.96,490,15.5,140,66.93,5.38,,4.3,3.45,3.5,3.51,21.32,16.5,18,1.03,0.98
16/07/2021,7:16:00 PM,7:19:48 PM,Launceston,TAS,4,185320103,R4 2200m Pace M,185320104,Harness,2200,Pace,17550243,11,Brads Luck,LOSER,16.97,LOSER,,324.37,30,16,16.5,20,287.5,920,16.5,920,130.31,17.39,,,,,,,22,23,1.03,0.98
16/07/2021,7:16:00 PM,7:19:48 PM,Launceston,TAS,4,185320103,R4 2200m Pace M,185320104,Harness,2200,Pace,11480396,12,Only In Rome,LOSER,50.54,LOSER,,131.67,75,36,50,48.03,65.89,730,80,730,157.56,7.24,,7,7,7,7,5,44,55,1.03,0.98
16/07/2021,7:16:00 PM,7:19:48 PM,Launceston,TAS,4,185320103,R4 2200m Pace M,185320104,Harness,2200,Pace,39528410,13,Raining On Ringo,LOSER,15.86,LOSER,,346.35,17,13.5,15,15.89,172.7,720,18,720,93.14,26.51,,3.85,2.7,3.85,2.9,24.86,15,15.5,1.03,0.98
16/07/2021,7:46:00 PM,7:50:14 PM,Launceston,TAS,5,185320105,R5 2200m Pace S,185320106,Harness,2200,Pace,40189830,1,Guido Da Siena,WINNER,4.53,WINNER,,3207.02,8.2,4.7,4.7,5.59,3473.04,700,1.02,1.02,4.07,1313.29,,2.36,2.06,2.12,2.3,122.22,6.4,6.8,1.03,0.97
16/07/2021,7:46:00 PM,7:50:14 PM,Launceston,TAS,5,185320105,R5 2200m Pace S,185320106,Harness,2200,Pace,17567462,2,Stone Cracker,LOSER,8.77,LOSER,,646.39,9.8,6.2,8.2,8.06,878.46,720,8.6,720,21.3,103.91,,,,,,,7.6,7.8,1.03,0.97
16/07/2021,7:46:00 PM,7:50:14 PM,Launceston,TAS,5,185320105,R5 2200m Pace S,185320106,Harness,2200,Pace,8341961,3,Lake Eyre,LOSER,99.73,LOSER,,54.87,140,65,100,98.09,16.3,780,32,780,102.89,12.84,,13,7.6,13,9.66,12.5,70,80,1.03,0.97
16/07/2021,7:46:00 PM,7:50:14 PM,Launceston,TAS,5,185320105,R5 2200m Pace S,185320106,Harness,2200,Pace,7392253,4,Good Feelings,LOSER,23,LOSER,,164.78,23,17.5,22,19.75,129.89,720,23,300,61.18,28.15,,5.2,5.1,5.2,5.17,15,18.5,19.5,1.03,0.97
16/07/2021,7:46:00 PM,7:50:14 PM,Launceston,TAS,5,185320105,R5 2200m Pace S,185320106,Harness,2200,Pace,24229220,5,Juniper,LOSER,8.47,WINNER,,638.97,9.4,5.6,8.6,7.62,325.93,85,1.1,48,3.1,460.01,,3.45,2.72,2.98,2.95,46.84,7.8,8.6,1.03,0.97
16/07/2021,7:46:00 PM,7:50:14 PM,Launceston,TAS,5,185320105,R5 2200m Pace S,185320106,Harness,2200,Pace,27696103,7,Artyboy Glenwood,LOSER,70,LOSER,,74.77,150,34,55,48.12,94.66,720,110,720,145.46,4.74,,9,7.8,9,8.27,15,42,44,1.03,0.97
16/07/2021,7:46:00 PM,7:50:14 PM,Launceston,TAS,5,185320105,R5 2200m Pace S,185320106,Harness,2200,Pace,13388300,8,Heza Rummage,LOSER,12.52,LOSER,,558.59,15,11,13.5,12.91,68.11,420,12,280,33.9,59.24,,3.8,3.8,3.8,3.8,23.72,13,13.5,1.03,0.97
16/07/2021,7:46:00 PM,7:50:14 PM,Launceston,TAS,5,185320105,R5 2200m Pace S,185320106,Harness,2200,Pace,11669384,9,Artiflash,LOSER,61.09,LOSER,,118.1,200,46,70,62.59,43.46,720,60,300,66.74,38.62,,17.5,17.5,17.5,17.5,3.94,65,70,1.03,0.97
16/07/2021,7:46:00 PM,7:50:14 PM,Launceston,TAS,5,185320105,R5 2200m Pace S,185320106,Harness,2200,Pace,38014132,10,Postal Run,LOSER,80.09,LOSER,,72.97,100,42,100,79.29,18.06,750,80,750,119.9,9.75,,10.5,10.5,10.5,10.5,5,70,95,1.03,0.97
16/07/2021,7:46:00 PM,7:50:14 PM,Launceston,TAS,5,185320105,R5 2200m Pace S,185320106,Harness,2200,Pace,9068696,11,Christian Jaz,LOSER,4.34,WINNER,,4054.38,5.2,4,4.5,4.5,2515.75,110,2.44,85,4.44,666.18,,2,1.89,2,1.94,80.88,4.5,4.7,1.03,0.97
16/07/2021,7:46:00 PM,7:50:14 PM,Launceston,TAS,5,185320105,R5 2200m Pace S,185320106,Harness,2200,Pace,30287549,12,Live For Peace,LOSER,95,LOSER,,61.42,200,55,90,66.73,47.74,720,110,300,231.64,1.22,,11.5,11.5,11.5,11.5,5,70,75,1.03,0.97
16/07/2021,7:46:00 PM,7:50:14 PM,Launceston,TAS,5,185320105,R5 2200m Pace S,185320106,Harness,2200,Pace,11538228,13,Perfect Mach,LOSER,20.45,LOSER,,409.9,28,18.5,22,23.04,192,900,20,110,34.39,20.04,,6,5,5.3,5.11,97.07,21,24,1.03,0.97
16/07/2021,7:46:00 PM,7:50:14 PM,Launceston,TAS,5,185320105,R5 2200m Pace S,185320106,Harness,2200,Pace,40189831,14,Wattabout Spangher,LOSER,23,LOSER,,152.6,23,18,19.5,19.82,88.67,500,22,490,50.97,9.72,,,,,,,19,19.5,1.03,0.97
16/07/2021,7:46:00 PM,7:50:14 PM,Launceston,TAS,5,185320105,R5 2200m Pace S,185320106,Harness,2200,Pace,40189832,15,Karalta Kruise,LOSER,15,LOSER,,326.83,15,10,13.5,13.15,336.88,690,15,140,68.14,5.36,,5,4,4,4.03,10.35,12,13,1.03,0.97
16/07/2021,8:16:00 PM,8:02:31 PM,Launceston,TAS,6,185320107,R6 1680m Pace M,185320108,Harness,1680,Pace,7145722,1,Hear The Call,LOSER,6.3,WINNER,,7,,,,,,,,,,,,,,,,,1.14,720,9.65,0.02
