LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
16/07/2021,8:16:00 PM,8:02:31 PM,Launceston,TAS,6,185320107,R6 1680m Pace M,185320108,Harness,1680,Pace,22361334,2,Heidi Go Seek,LOSER,12.24,LOSER,,5,,,,,,,,,,,,,,,,,1.14,720,9.65,0.02
16/07/2021,8:16:00 PM,8:02:31 PM,Launceston,TAS,6,185320107,R6 1680m Pace M,185320108,Harness,1680,Pace,23721661,3,Shes Worth It,LOSER,43.21,LOSER,,5,,,,,,,,,,,,,,,,,1.14,720,9.65,0.02
16/07/2021,8:16:00 PM,8:02:31 PM,Launceston,TAS,6,185320107,R6 1680m Pace M,185320108,Harness,1680,Pace,23476040,4,Topzavski,LOSER,48.18,LOSER,,1,,,,,,,,,,,,,,,,,1.14,720,9.65,0.02
16/07/2021,8:16:00 PM,8:02:31 PM,Launceston,TAS,6,185320107,R6 1680m Pace M,185320108,Harness,1680,Pace,13218721,5,Mach Charm,WINNER,3.15,WINNER,,230.28,,,,,,,,,,,,,,,,,1.14,720,9.65,0.02
16/07/2021,8:16:00 PM,8:02:31 PM,Launceston,TAS,6,185320107,R6 1680m Pace M,185320108,Harness,1680,Pace,12226883,6,Yellow Taxi,LOSER,12.97,LOSER,,11.5,,,,,,,,,,,,,,,,,1.14,720,9.65,0.02
16/07/2021,8:16:00 PM,8:02:31 PM,Launceston,TAS,6,185320107,R6 1680m Pace M,185320108,Harness,1680,Pace,21677749,8,Machavelli,LOSER,6.24,LOSER,,8.5,,,,,,,,,,,,,,,,,1.14,720,9.65,0.02
16/07/2021,8:16:00 PM,8:02:31 PM,Launceston,TAS,6,185320107,R6 1680m Pace M,185320108,Harness,1680,Pace,17773875,9,My Ultimate Major,LOSER,34.3,WINNER,,6,,,,,,,,,,,,,,,,,1.14,720,9.65,0.02
16/07/2021,8:16:00 PM,,Launceston,TAS,6,185320107,R6 1680m Pace M,185320108,Harness,1680,Pace,12273094,10,The Lemondrop Kid,LOSER,30.85,LOSER,,,,,,,,,,,,,,,,,,,,,,
16/07/2021,8:16:00 PM,8:02:31 PM,Launceston,TAS,6,185320107,R6 1680m Pace M,185320108,Harness,1680,Pace,13179377,12,Punchinello,LOSER,28.43,LOSER,,2.5,,,,,,,,,,,,,,,,,1.14,720,9.65,0.02
16/07/2021,8:16:00 PM,8:02:31 PM,Launceston,TAS,6,185320107,R6 1680m Pace M,185320108,Harness,1680,Pace,6622011,13,Baccarat,LOSER,15.52,LOSER,,15,,,,,,,,,,,,,,,,,1.14,720,9.65,0.02
16/07/2021,8:45:00 PM,8:45:37 PM,Launceston,TAS,7,185320109,R7 2200m Pace M,185320110,Harness,2200,Pace,7181334,1,Bounty Eyre,LOSER,8.75,LOSER,,352.86,9.8,7.4,8.8,8.77,651.71,780,4,780,42.54,34.4,,2.78,2.78,2.78,2.78,0.37,9.2,9.6,1.03,0.96
16/07/2021,8:45:00 PM,8:45:37 PM,Launceston,TAS,7,185320109,R7 2200m Pace M,185320110,Harness,2200,Pace,2417208,2,War Chest,LOSER,17.14,WINNER,,170.1,24,16,23,19.35,81.61,720,10,720,59.18,18.18,,4.7,4.7,4.7,4.7,0.24,20,26,1.03,0.96
16/07/2021,8:45:00 PM,8:45:37 PM,Launceston,TAS,7,185320109,R7 2200m Pace M,185320110,Harness,2200,Pace,12319718,3,Distinctive Del,LOSER,39.65,LOSER,,95.23,50,36,42,43.01,48.37,920,75,480,273.51,6.27,,10,4.6,4.6,4.74,195,40,44,1.03,0.96
16/07/2021,8:45:00 PM,8:45:37 PM,Launceston,TAS,7,185320109,R7 2200m Pace M,185320110,Harness,2200,Pace,19823681,4,Gone And Forgotten,LOSER,8.8,LOSER,,367.13,8.8,6.4,8.8,7.49,224.72,890,5,890,49.6,30.88,,2.14,1.94,1.94,1.95,25,7,7.4,1.03,0.96
16/07/2021,8:45:00 PM,8:45:37 PM,Launceston,TAS,7,185320109,R7 2200m Pace M,185320110,Harness,2200,Pace,11704350,5,Tally Operator,LOSER,45.31,LOSER,,60.59,65,36,46,44.47,27.07,720,14,720,89.83,10.47,,,,,,,40,55,1.03,0.96
16/07/2021,8:45:00 PM,8:45:37 PM,Launceston,TAS,7,185320109,R7 2200m Pace M,185320110,Harness,2200,Pace,5547628,6,Monarkmac,LOSER,95.7,LOSER,,72.02,200,95,130,131.79,94.31,720,95,720,163.28,8.11,,,,,,,85,140,1.03,0.96
16/07/2021,8:45:00 PM,8:45:37 PM,Launceston,TAS,7,185320109,R7 2200m Pace M,185320110,Harness,2200,Pace,600721,7,Full Speed Ahead,WINNER,2.43,WINNER,,2150.77,2.62,2.06,2.26,2.21,7804.16,2.86,1.01,1.01,1.33,5043.48,,1.43,1.39,1.39,1.4,23.09,2.18,2.24,1.03,0.96
16/07/2021,8:45:00 PM,8:45:37 PM,Launceston,TAS,7,185320109,R7 2200m Pace M,185320110,Harness,2200,Pace,10120709,8,Heza Bromac,LOSER,5.95,WINNER,,433.77,7.4,5.3,5.7,6.13,616.27,140,1.55,140,9,193.83,,1.64,1.64,1.64,1.64,25,6.4,7,1.03,0.96
16/07/2021,8:45:00 PM,8:45:37 PM,Launceston,TAS,7,185320109,R7 2200m Pace M,185320110,Harness,2200,Pace,9188722,9,Karalta Dazzler,LOSER,17.27,LOSER,,168.93,27,16,19.5,20.84,168.91,910,7,720,25.21,111.34,,,,,,,21,22,1.03,0.96
16/07/2021,5:27:00 PM,5:27:44 PM,Melton,VIC,1,185314804,R1 1720m Trot M,185314805,Harness,1720,Trot,36201157,2,Bacardi Chic,LOSER,6.6,WINNER,1.85,806.38,11.5,6.6,6.8,7.41,1842.15,75,1.12,50,3.05,810.54,394.36,2.84,1.85,2,2.16,581.02,7.6,7.8,1.02,1
16/07/2021,5:27:00 PM,5:27:44 PM,Melton,VIC,1,185314804,R1 1720m Trot M,185314805,Harness,1720,Trot,37748266,3,Ikara,WINNER,3.04,WINNER,1.61,1668.32,4.2,2.74,3,3.09,8543.83,24,1.01,1.02,1.6,2362.81,1066.11,1.66,1.6,1.61,1.62,167.03,3.2,3.35,1.02,1
16/07/2021,5:27:00 PM,5:27:44 PM,Melton,VIC,1,185314804,R1 1720m Trot M,185314805,Harness,1720,Trot,40186675,4,The Red Warrior,LOSER,5.77,LOSER,2.23,1041.98,6.4,3.95,5.8,5.35,2375.11,1000,5.5,160,27.75,199.38,485.94,2.3,1.68,2.14,2.03,469.91,5.9,5.4,1.02,1
16/07/2021,5:27:00 PM,5:27:44 PM,Melton,VIC,1,185314804,R1 1720m Trot M,185314805,Harness,1720,Trot,40186676,5,Will Patrick,LOSER,320.87,LOSER,102.1,68.73,370,110,360,274.41,52.69,1000,200,1000,485.16,22.11,20.16,50,44,50,49.4,37.2,220,280,1.02,1
16/07/2021,5:27:00 PM,5:27:44 PM,Melton,VIC,1,185314804,R1 1720m Trot M,185314805,Harness,1720,Trot,27391389,6,Lotta Fuss,LOSER,10.04,LOSER,3.07,640.12,17,8.8,11,12.26,440.06,720,2.08,420,19.16,257.62,719.27,3.2,3,3.15,3.13,41.67,12,12.5,1.02,1
16/07/2021,5:27:00 PM,5:27:44 PM,Melton,VIC,1,185314804,R1 1720m Trot M,185314805,Harness,1720,Trot,26872203,7,Hallofasudden,LOSER,52.81,LOSER,26.75,291.21,120,11,120,28.16,1558.16,1000,42,1000,390.76,32.09,43.44,38,3.9,38,8.75,205.23,11.5,12,1.02,1
16/07/2021,5:27:00 PM,5:27:44 PM,Melton,VIC,1,185314804,R1 1720m Trot M,185314805,Harness,1720,Trot,37258750,8,My Lindy Angels,LOSER,14,LOSER,4.03,310.88,16.5,13.5,14.5,14.32,228.86,1000,4.1,1000,21.37,445.03,204.83,4.5,3.95,4,4.11,14.22,13.5,14,1.02,1
16/07/2021,5:27:00 PM,5:27:44 PM,Melton,VIC,1,185314804,R1 1720m Trot M,185314805,Harness,1720,Trot,40186677,9,Roshambo,LOSER,20.9,WINNER,5.3,297.35,55,22,25,31.21,379.12,340,2.82,180,19.23,86.08,186.89,,,,,,24,26,1.02,1
16/07/2021,5:27:00 PM,5:27:44 PM,Melton,VIC,1,185314804,R1 1720m Trot M,185314805,Harness,1720,Trot,38979756,10,Buslin Brody,LOSER,9.68,LOSER,3.13,685.07,17,9.8,9.8,11.67,1080.8,820,5.1,420,19.78,112.77,489.41,3.5,3.05,3.05,3.11,18.67,11.5,12,1.02,1
16/07/2021,5:27:00 PM,5:27:44 PM,Melton,VIC,1,185314804,R1 1720m Trot M,185314805,Harness,1720,Trot,38382017,11,Mynamesgraham,LOSER,31.05,LOSER,7.75,227.4,46,23,30,35.97,105.16,1000,29,1000,64.97,41.1,118.1,,,,,,36,40,1.02,1
16/07/2021,6:02:00 PM,6:04:45 PM,Melton,VIC,2,185314806,R2 2240m Trot M,185314807,Harness,2240,Trot,5845353,1,Montelena,LOSER,29.17,LOSER,5.36,414.66,34,17,25,25.2,742.18,910,28,900,88.54,40.6,275.81,5.1,5,5.1,5.07,5,24,28,1.03,0.96
16/07/2021,6:02:00 PM,6:04:45 PM,Melton,VIC,2,185314806,R2 2240m Trot M,185314807,Harness,2240,Trot,35510488,2,Tictok,LOSER,7.86,LOSER,2.59,659.66,12.5,7.4,8.2,8.78,1339.13,720,5.2,280,17.47,156.85,627.37,2.74,2.54,2.54,2.61,55.91,8.2,8.8,1.03,0.96
16/07/2021,6:02:00 PM,6:04:45 PM,Melton,VIC,2,185314806,R2 2240m Trot M,185314807,Harness,2240,Trot,28672112,3,Euryphaessa,LOSER,4.19,WINNER,1.68,1309.09,7.8,4.3,4.3,4.93,2871.02,110,1.02,50,1.58,4467.85,749.92,2.26,1.63,1.75,1.84,740.28,5,5.3,1.03,0.96
16/07/2021,6:02:00 PM,6:04:45 PM,Melton,VIC,2,185314806,R2 2240m Trot M,185314807,Harness,2240,Trot,38694334,4,Riley Moment,LOSER,7.71,LOSER,2.43,808.94,9.6,6.6,6.8,7.72,1028.88,1000,7.4,1000,36.22,128.16,796.2,,,,,,7.2,7.8,1.03,0.96
16/07/2021,6:02:00 PM,6:04:45 PM,Melton,VIC,2,185314806,R2 2240m Trot M,185314807,Harness,2240,Trot,40186679,5,Queen Invasion,LOSER,9.4,LOSER,2.51,669.81,9,4.9,8.8,6.43,1316.81,720,9,720,42.6,147.72,602.24,2.5,2.2,2.5,2.32,72.47,7,7.4,1.03,0.96
16/07/2021,6:02:00 PM,6:04:45 PM,Melton,VIC,2,185314806,R2 2240m Trot M,185314807,Harness,2240,Trot,40186680,6,Paramount Princess,WINNER,5.26,WINNER,1.76,1179.73,7.2,4.6,5.1,5.16,4180.36,90,1.01,1.01,1.97,1786.12,734.28,1.9,1.64,1.73,1.72,525.75,4.6,5,1.03,0.96
16/07/2021,6:02:00 PM,6:04:45 PM,Melton,VIC,2,185314806,R2 2240m Trot M,185314807,Harness,2240,Trot,28273760,7,Keayang Xena,LOSER,6.53,WINNER,2.71,1038.42,7.8,3.8,7,5.52,2851.35,720,4.9,720,12.38,380.85,412.07,2.7,2.2,2.66,2.41,87.07,6.8,7,1.03,0.96
16/07/2021,6:02:00 PM,6:04:45 PM,Melton,VIC,2,185314806,R2 2240m Trot M,185314807,Harness,2240,Trot,37618543,8,Paris Faith,LOSER,359.39,LOSER,74.55,47.31,570,220,350,313.07,117.88,720,38,710,198.81,35.86,44.03,75,50,65,60.24,32.38,340,460,1.03,0.96
16/07/2021,6:02:00 PM,6:04:45 PM,Melton,VIC,2,185314806,R2 2240m Trot M,185314807,Harness,2240,Trot,40186681,9,Abundance,LOSER,72.72,LOSER,13.24,120.98,110,50,85,74.88,83.35,940,70,940,350.48,32.24,74.64,8.8,8.2,8.6,8.57,17.4,60,70,1.03,0.96
16/07/2021,6:28:00 PM,6:29:03 PM,Melton,VIC,3,185314808,R3 2240m Trot M,185314809,Harness,2240,Trot,16653657,1,Lucky Pats Son,LOSER,519.06,LOSER,84.59,45.21,600,110,380,361.05,32.55,720,55,600,91.27,34.19,23.24,26,26,26,26,5,400,480,1.04,0.98
16/07/2021,6:28:00 PM,6:29:03 PM,Melton,VIC,3,185314808,R3 2240m Trot M,185314809,Harness,2240,Trot,11309617,2,Bootleg Bert,LOSER,66.95,LOSER,18.24,84.13,100,42,75,70.35,52.72,940,22,720,80.18,85.75,70.44,,,,,,80,85,1.04,0.98
16/07/2021,6:28:00 PM,6:29:03 PM,Melton,VIC,3,185314808,R3 2240m Trot M,185314809,Harness,2240,Trot,27559868,3,Tequila Bree,LOSER,40.71,LOSER,7.84,128.76,50,30,42,44.4,115.91,920,13.5,300,55.41,77.46,262.79,8,7.8,8,7.9,20.94,40,42,1.04,0.98
16/07/2021,6:28:00 PM,6:29:03 PM,Melton,VIC,3,185314808,R3 2240m Trot M,185314809,Harness,2240,Trot,10866300,4,Count Bacardi,WINNER,24,WINNER,5.83,191.21,28,18.5,25,23.05,83.69,40,1.01,1.01,1.81,1588.16,239.16,,,,,,22,25,1.04,0.98
16/07/2021,6:28:00 PM,6:29:03 PM,Melton,VIC,3,185314808,R3 2240m Trot M,185314809,Harness,2240,Trot,28587436,5,Namoscar,LOSER,3.28,LOSER,1.5,1453.78,4.3,3,3.2,3.43,5267.98,720,2.5,720,4.8,779.69,1072.73,1.59,1.47,1.54,1.56,570,3.45,3.55,1.04,0.98
16/07/2021,6:28:00 PM,6:29:03 PM,Melton,VIC,3,185314808,R3 2240m Trot M,185314809,Harness,2240,Trot,22661843,6,Scruffy Doolan,LOSER,5.2,WINNER,2.19,763.67,8,4.5,5.2,5.49,1611.06,220,1.18,220,7.72,724.36,219.93,2.36,1.93,1.99,2.35,245.69,4.7,5,1.04,0.98
16/07/2021,6:28:00 PM,6:29:03 PM,Melton,VIC,3,185314808,R3 2240m Trot M,185314809,Harness,2240,Trot,22290576,7,Full Noise,LOSER,8.9,LOSER,2.44,400.13,10,6.8,9,7.56,550.71,880,5,880,13.96,254.5,793.91,2.86,2.3,2.86,2.32,10.42,7.2,8,1.04,0.98
16/07/2021,6:28:00 PM,6:29:03 PM,Melton,VIC,3,185314808,R3 2240m Trot M,185314809,Harness,2240,Trot,23173009,8,Zarem,LOSER,5.51,WINNER,2.32,717.26,6.4,4.8,5.8,5.81,1416.41,720,3.8,710,9.56,266.61,304.14,1.99,1.99,1.99,1.99,0.17,5.7,5.9,1.04,0.98
16/07/2021,6:28:00 PM,6:29:03 PM,Melton,VIC,3,185314808,R3 2240m Trot M,185314809,Harness,2240,Trot,28051081,9,Beefour Bacardi,LOSER,10.26,LOSER,3.11,470.72,14,9.8,11,10.81,453.61,720,3.95,720,10.57,194.85,372.04,3.75,3.25,3.25,3.37,5.42,11.5,12.5,1.04,0.98
16/07/2021,6:28:00 PM,6:29:03 PM,Melton,VIC,3,185314808,R3 2240m Trot M,185314809,Harness,2240,Trot,12127823,10,Garshaway,LOSER,28.5,LOSER,6.88,204.67,44,27,32,34.02,126.45,720,9.6,720,32.04,56.13,217.36,,,,,,32,34,1.04,0.98
16/07/2021,6:28:00 PM,6:29:03 PM,Melton,VIC,3,185314808,R3 2240m Trot M,185314809,Harness,2240,Trot,27703128,11,Rigondeaux,LOSER,49.36,LOSER,9.27,92.17,75,40,55,55.02,65.81,720,6,720,43.73,45.91,141.13,,,,,,48,55,1.04,0.98
16/07/2021,7:00:00 PM,7:01:26 PM,Melton,VIC,4,185314810,R4 1720m Pace M,185314811,Harness,1720,Pace,40061834,1,Mir,LOSER,346.42,LOSER,57.29,42.66,400,240,360,336.9,36.64,1000,55,1000,314.04,16.38,37.91,70,50,50,55.52,22.94,310,340,1.01,0.99
16/07/2021,7:00:00 PM,7:01:26 PM,Melton,VIC,4,185314810,R4 1720m Pace M,185314811,Harness,1720,Pace,28286672,2,Covered Kylie,LOSER,100.04,LOSER,29.86,85.4,200,65,110,114.97,55.66,950,44,100,138.76,17.24,65.75,,,,,,110,130,1.01,0.99
16/07/2021,7:00:00 PM,7:01:26 PM,Melton,VIC,4,185314810,R4 1720m Pace M,185314811,Harness,1720,Pace,28286334,3,Classy Countess,LOSER,157.96,LOSER,22.78,61.97,220,65,190,140.32,40.99,740,7,600,53.31,116.28,122.05,23,16,22,18.74,69.02,180,200,1.01,0.99
16/07/2021,7:00:00 PM,7:01:26 PM,Melton,VIC,4,185314810,R4 1720m Pace M,185314811,Harness,1720,Pace,27870415,4,Outa The Blue,WINNER,1.51,WINNER,1.13,4232.25,2.5,1.49,1.52,1.63,22424.36,6.8,1.01,1.03,1.78,4848.38,1514.62,1.2,1.1,1.11,1.14,8413.45,1.54,1.55,1.01,0.99
16/07/2021,7:00:00 PM,7:01:26 PM,Melton,VIC,4,185314810,R4 1720m Pace M,185314811,Harness,1720,Pace,35621020,5,Our Kinky Boots,LOSER,46.85,WINNER,6.01,299.09,46,13.5,44,35.91,289.5,220,2.28,95,27.46,98.22,431.97,7.8,5.5,6.8,6.06,93.02,42,46,1.01,0.99
16/07/2021,7:00:00 PM,7:01:26 PM,Melton,VIC,4,185314810,R4 1720m Pace M,185314811,Harness,1720,Pace,40186682,6,Colerne,LOSER,32.2,LOSER,6.07,403.9,55,16,40,34.43,344.24,1000,20,1000,61.05,60.17,159.41,6,5.3,5.9,5.78,129.36,32,40,1.01,0.99
16/07/2021,7:00:00 PM,7:01:26 PM,Melton,VIC,4,185314810,R4 1720m Pace M,185314811,Harness,1720,Pace,40186683,7,Mia Ragazza,LOSER,3.85,LOSER,1.54,1779.66,3.7,2.26,3.55,3.23,6983.22,1000,1.32,1000,2.02,4636.47,1046.11,1.57,1.37,1.54,1.46,420.2,3.5,3.55,1.01,0.99
16/07/2021,7:30:00 PM,7:31:39 PM,Melton,VIC,5,185314812,R5 2240m Trot M,185314813,Harness,2240,Trot,38533773,1,Amour Fraternelle,LOSER,13.5,LOSER,2.91,461.63,16,7.2,12,10.91,856.44,720,9,280,35.36,57.84,108.44,2.98,2.76,2.78,2.92,181.68,14,15.5,1.03,0.99
16/07/2021,7:30:00 PM,7:31:39 PM,Melton,VIC,5,185314812,R5 2240m Trot M,185314813,Harness,2240,Trot,2128887,2,Carnera,LOSER,108.47,LOSER,17.47,71.14,120,70,85,83.79,108.83,210,28,210,69.9,50.31,37.84,,,,,,80,85,1.03,0.99
16/07/2021,7:30:00 PM,7:31:39 PM,Melton,VIC,5,185314812,R5 2240m Trot M,185314813,Harness,2240,Trot,20864101,3,Flash Kyvalley,LOSER,44.1,WINNER,9.3,102.68,55,27,44,36.17,139.46,720,5,650,37.39,42.76,182.06,,,,,,28,29,1.03,0.99
16/07/2021,7:30:00 PM,7:31:39 PM,Melton,VIC,5,185314812,R5 2240m Trot M,185314813,Harness,2240,Trot,2890754,4,Patched,LOSER,12,LOSER,3.24,508.44,13,7.8,12,10.86,725.34,720,3.15,720,9.72,236.23,215.84,3.8,2.8,2.82,2.85,7.56,9.4,9.8,1.03,0.99
16/07/2021,7:30:00 PM,7:31:39 PM,Melton,VIC,5,185314812,R5 2240m Trot M,185314813,Harness,2240,Trot,18258431,5,Georgias Pride,LOSER,25.23,LOSER,6.53,213.41,50,27,27,31.43,228.31,720,16,720,44.29,49.07,234.61,6.2,6.2,6.2,6.2,6,30,32,1.03,0.99
16/07/2021,7:30:00 PM,7:31:39 PM,Melton,VIC,5,185314812,R5 2240m Trot M,185314813,Harness,2240,Trot,23052106,6,Celtic Cash,WINNER,3.51,WINNER,1.65,1947.98,4.8,3.65,3.8,4.06,2883.33,6.6,1.04,1.05,2.08,3225.24,2447.47,1.95,1.62,1.7,1.67,447.98,4.2,4.3,1.03,0.99
16/07/2021,7:30:00 PM,7:31:39 PM,Melton,VIC,5,185314812,R5 2240m Trot M,185314813,Harness,2240,Trot,19823651,8,Emerald Stride,LOSER,3.43,LOSER,1.54,1281.91,4.9,3.35,3.6,3.74,5133.76,720,3,710,9.01,1050.92,902.82,1.67,1.56,1.57,1.61,207.83,3.6,3.75,1.03,0.99
16/07/2021,7:30:00 PM,7:31:39 PM,Melton,VIC,5,185314812,R5 2240m Trot M,185314813,Harness,2240,Trot,19710340,9,Xebec,LOSER,5,WINNER,1.75,982.46,5,3.35,4.9,4.37,2019.59,100,1.25,2.54,3.75,437.7,844.47,1.87,1.59,1.77,1.75,162.09,4.5,4.6,1.03,0.99
16/07/2021,7:30:00 PM,7:31:39 PM,Melton,VIC,5,185314812,R5 2240m Trot M,185314813,Harness,2240,Trot,11947413,10,Imperial Whiz,LOSER,34.38,LOSER,6.35,109.45,75,29,30,33.08,263.88,110,3.1,90,12.43,84.64,136.72,6,6,6,6,10,34,36,1.03,0.99
16/07/2021,8:00:00 PM,8:01:13 PM,Melton,VIC,6,185314814,R6 1720m Pace M,185314815,Harness,1720,Pace,23294161,1,Village Voice,LOSER,80,WINNER,12.4,11.49,70,50,50,56.52,12.38,80,80,80,80,1.52,,7.8,7.8,7.8,7.8,2.52,60,80,1.04,0.93
16/07/2021,8:00:00 PM,8:01:13 PM,Melton,VIC,6,185314814,R6 1720m Pace M,185314815,Harness,1720,Pace,8358337,2,Return Soldier,LOSER,90,LOSER,7,5.75,65,65,65,65,0.22,90,90,90,90,5.79,,,,,,,55,90,1.04,0.93
16/07/2021,8:00:00 PM,8:01:13 PM,Melton,VIC,6,185314814,R6 1720m Pace M,185314815,Harness,1720,Pace,16490323,3,Belle Of Brooklyn,LOSER,143.95,LOSER,13.25,11.72,110,100,110,106.95,7.63,150,110,150,143.95,11.76,,,,,,,85,110,1.04,0.93
16/07/2021,8:00:00 PM,8:01:13 PM,Melton,VIC,6,185314814,R6 1720m Pace M,185314815,Harness,1720,Pace,26910939,4,American Alli,LOSER,6.08,LOSER,2.35,60.29,8.6,5.2,5.9,5.96,903.72,6.2,5.9,5.9,6.08,60.28,,2.2,2.2,2.2,2.2,5,5.5,5.9,1.04,0.93
16/07/2021,8:00:00 PM,8:01:13 PM,Melton,VIC,6,185314814,R6 1720m Pace M,185314815,Harness,1720,Pace,24128263,5,The Sportz Star,LOSER,17.37,WINNER,2.97,36.97,25,17.5,24,20.31,0.67,19,16.5,17.5,17.35,1.03,36.79,3,2.96,3,2.97,36.81,19,27,1.04,0.93
16/07/2021,8:00:00 PM,8:01:13 PM,Melton,VIC,6,185314814,R6 1720m Pace M,185314815,Harness,1720,Pace,639754,6,Night Spirit,WINNER,3.66,WINNER,1.83,297.6,4.1,2.9,3.9,3.49,559.5,3.75,3.65,3.7,3.66,112.53,,1.69,1.69,1.69,1.69,25,3.75,3.9,1.04,0.93
16/07/2021,8:00:00 PM,8:01:13 PM,Melton,VIC,6,185314814,R6 1720m Pace M,185314815,Harness,1720,Pace,13262289,7,Manthadee,LOSER,42.98,LOSER,6.23,12.14,34,34,34,34,0.41,44,32,42,42.92,2.17,,,,,,,24,32,1.04,0.93
16/07/2021,8:00:00 PM,8:01:13 PM,Melton,VIC,6,185314814,R6 1720m Pace M,185314815,Harness,1720,Pace,27447169,8,Yannarie,LOSER,10.76,LOSER,2.86,38.94,12,7,9,8.29,47.77,11,10,10.5,10.76,18.94,,2.26,2.26,2.26,2.26,2.64,9,10,1.04,0.93
16/07/2021,8:00:00 PM,8:01:13 PM,Melton,VIC,6,185314814,R6 1720m Pace M,185314815,Harness,1720,Pace,13419456,9,Toby Ogara,LOSER,18.41,LOSER,6.1,42.09,26,10.5,26,18.63,124.85,19,18,18,18.41,7.9,,,,,,,19,26,1.04,0.93
16/07/2021,8:00:00 PM,8:01:13 PM,Melton,VIC,6,185314814,R6 1720m Pace M,185314815,Harness,1720,Pace,19726064,10,Hugo Rocks,LOSER,3.32,LOSER,1.94,331.33,4.3,3.05,3.45,3.62,597.07,3.5,3.2,3.2,3.32,108.82,,,,,,,3.5,3.8,1.04,0.93
16/07/2021,8:30:00 PM,8:31:11 PM,Melton,VIC,7,185314816,R7 2240m Pace M,185314817,Harness,2240,Pace,39056798,1,Cheddar Valley,LOSER,20.2,LOSER,6.35,442.79,34,13,22,23.47,143.18,1000,20,720,35.64,41.8,231.84,6,5.5,5.6,5.93,27.63,24,30,1.02,0.95
16/07/2021,8:30:00 PM,8:31:11 PM,Melton,VIC,7,185314816,R7 2240m Pace M,185314817,Harness,2240,Pace,40186684,2,Rock On Shadow,LOSER,22.9,LOSER,5.85,280.2,25,10,25,16.05,446.49,1000,16,1000,35.51,51.48,113.01,,,,,,17,19,1.02,0.95
16/07/2021,8:30:00 PM,8:31:11 PM,Melton,VIC,7,185314816,R7 2240m Pace M,185314817,Harness,2240,Pace,24465457,3,Mea Culpa,LOSER,23.73,LOSER,8.1,476.61,34,18,30,25.85,311.83,1000,22,1000,50.14,21.09,154.18,5.7,5.7,5.7,5.7,0.17,26,32,1.02,0.95
16/07/2021,8:30:00 PM,8:31:11 PM,Melton,VIC,7,185314816,R7 2240m Pace M,185314817,Harness,2240,Pace,38155425,4,Chase The Hat Trick,WINNER,3.9,WINNER,1.81,905.45,30,3.6,3.8,4.18,7258.47,5.4,1.01,1.01,1.99,3282.14,688.12,2.14,1.78,1.81,1.86,388.96,4.4,4.5,1.02,0.95
16/07/2021,8:30:00 PM,8:31:11 PM,Melton,VIC,7,185314816,R7 2240m Pace M,185314817,Harness,2240,Pace,11246896,5,Albarock,LOSER,327.58,LOSER,94.74,24.77,450,100,330,212.13,79.91,1000,330,720,713.96,1.01,22.26,,,,,,190,220,1.02,0.95
16/07/2021,8:30:00 PM,8:31:11 PM,Melton,VIC,7,185314816,R7 2240m Pace M,185314817,Harness,2240,Pace,20259715,6,Dealmaker,LOSER,11.67,LOSER,4.08,627.13,13,9,12,10.37,743.15,1000,6.4,1000,24.05,146.16,404.1,3.8,3.05,3.05,3.09,35.1,9.2,9.8,1.02,0.95
16/07/2021,8:30:00 PM,8:31:11 PM,Melton,VIC,7,185314816,R7 2240m Pace M,185314817,Harness,2240,Pace,12531852,7,Revitalise,LOSER,10.91,WINNER,3.39,716.66,18,9.4,9.8,12.34,863.41,1000,10.5,1000,20.79,88.72,547.78,3.9,3.9,3.9,3.9,0.26,9.6,10.5,1.02,0.95
16/07/2021,8:30:00 PM,8:31:11 PM,Melton,VIC,7,185314816,R7 2240m Pace M,185314817,Harness,2240,Pace,18129803,8,Blazin Cracker,LOSER,111.58,LOSER,26.5,65.16,130,75,130,94.98,34.57,1000,2.12,1000,22.96,113.07,,,,,,,80,90,1.02,0.95
