LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
16/07/2021,8:30:00 PM,8:31:11 PM,Melton,VIC,7,185314816,R7 2240m Pace M,185314817,Harness,2240,Pace,40186685,10,Gotta Smudge,LOSER,4.9,WINNER,2.17,895.84,6,4.3,4.9,5.25,3285.01,1000,2.94,1000,35.68,149.78,726.56,,,,,,5.5,5.6,1.02,0.95
16/07/2021,8:30:00 PM,8:31:11 PM,Melton,VIC,7,185314816,R7 2240m Pace M,185314817,Harness,2240,Pace,40186686,11,Vintage Blu,LOSER,5.8,LOSER,2.22,823.15,6,4.8,5.5,5.46,805.9,1000,3.25,780,15.48,185.85,595.79,2.44,1.91,2.18,2.06,30.81,5.4,6,1.02,0.95
16/07/2021,8:30:00 PM,8:31:11 PM,Melton,VIC,7,185314816,R7 2240m Pace M,185314817,Harness,2240,Pace,40186687,12,Jemstone Glory,LOSER,18.74,LOSER,4.65,473.39,24,17.5,22,20.67,180.01,1000,7.8,1000,26.39,89.51,283.31,5,4.9,5,5,13.42,22,23,1.02,0.95
16/07/2021,8:30:00 PM,8:31:11 PM,Melton,VIC,7,185314816,R7 2240m Pace M,185314817,Harness,2240,Pace,20945884,13,Our Master George,LOSER,90.17,LOSER,26.52,80.23,130,60,110,89,41.73,1000,4.8,1000,117.6,12.6,59.46,,,,,,100,110,1.02,0.95
16/07/2021,9:00:00 PM,9:01:01 PM,Melton,VIC,8,185314818,R8 1720m Pace M,185314819,Harness,1720,Pace,28596461,1,Delightful Nikky,WINNER,7.27,WINNER,1.96,641.2,15.5,6.6,7,8.38,1958.12,36,1.01,1.02,2.14,1990.77,1080.12,3.1,1.94,2.02,2.16,711.01,7,7.4,1.03,0.98
16/07/2021,9:00:00 PM,9:01:01 PM,Melton,VIC,8,185314818,R8 1720m Pace M,185314819,Harness,1720,Pace,3224073,2,Seaside Sister,LOSER,17.5,LOSER,3.81,283.99,40,17,17,19.82,630.95,280,10,280,24.05,106.37,469.06,4.5,3.7,3.7,3.83,630.83,17.5,18.5,1.03,0.98
16/07/2021,9:00:00 PM,9:01:01 PM,Melton,VIC,8,185314818,R8 1720m Pace M,185314819,Harness,1720,Pace,28638256,3,Call Me Diva,LOSER,4.73,LOSER,1.87,842.71,11,4.4,4.5,4.85,5472.1,720,2,720,6.1,536.32,624.07,1.99,1.83,1.9,1.87,259.72,4.8,4.9,1.03,0.98
16/07/2021,9:00:00 PM,9:01:01 PM,Melton,VIC,8,185314818,R8 1720m Pace M,185314819,Harness,1720,Pace,38911808,4,Isabella Princess,LOSER,146.21,LOSER,17.49,36.79,150,60,95,107.44,63.69,720,100,720,226.54,3.74,97.83,12.5,12,12.5,12.28,5,85,130,1.03,0.98
16/07/2021,9:00:00 PM,9:01:01 PM,Melton,VIC,8,185314818,R8 1720m Pace M,185314819,Harness,1720,Pace,36255373,5,Okinawa Beach,LOSER,11.9,WINNER,3.26,454.79,19,8.6,11.5,12.17,419.55,280,3.65,220,8.85,256.71,298.79,,,,,,11,11.5,1.03,0.98
16/07/2021,9:00:00 PM,9:01:01 PM,Melton,VIC,8,185314818,R8 1720m Pace M,185314819,Harness,1720,Pace,28535651,6,Cashflow Cassie,LOSER,9.68,WINNER,2.78,519.23,18.5,8.8,9,11.81,1550.67,490,3.4,170,8.2,184.27,633.36,3.55,2.72,2.78,2.87,197.95,8.8,9.6,1.03,0.98
16/07/2021,9:00:00 PM,9:01:01 PM,Melton,VIC,8,185314818,R8 1720m Pace M,185314819,Harness,1720,Pace,5930722,7,Silver Mystique,LOSER,4.1,LOSER,1.95,1803.56,4.4,3.25,4.2,3.72,3877.94,720,3.55,490,9.63,582.78,1094.98,1.97,1.73,1.96,1.88,267.98,3.8,3.9,1.03,0.98
16/07/2021,9:00:00 PM,9:01:01 PM,Melton,VIC,8,185314818,R8 1720m Pace M,185314819,Harness,1720,Pace,40186688,8,Atreacherous,LOSER,12.59,LOSER,2.13,1066.44,7.8,2.84,7.2,5.13,3881.27,270,2.3,120,9.22,935.18,449.54,2.08,1.39,2.08,1.84,548.05,7,7.4,1.03,0.98
16/07/2021,9:30:00 PM,9:30:47 PM,Melton,VIC,9,185314820,R9 2240m Pace M,185314821,Harness,2240,Pace,25781127,1,Junior Feelgood,WINNER,7.2,WINNER,1.88,1090.45,9.6,5.3,7.4,7.1,2755.59,7.2,1.01,1.04,2.08,2913.01,553.21,2.8,1.88,1.88,1.98,506.22,7.8,8.2,1.02,0.96
16/07/2021,9:30:00 PM,9:30:47 PM,Melton,VIC,9,185314820,R9 2240m Pace M,185314821,Harness,2240,Pace,19858655,2,Lotakevi,LOSER,260,LOSER,50.15,34.9,490,85,140,266.03,93.23,720,50,720,132.3,8.4,40.28,,,,,,320,380,1.02,0.96
16/07/2021,9:30:00 PM,9:30:47 PM,Melton,VIC,9,185314820,R9 2240m Pace M,185314821,Harness,2240,Pace,425592,3,On My Oath,LOSER,1.71,LOSER,1.22,12492.63,2.46,1.85,1.91,2,25781.38,1000,1.67,1000,2.75,4732.24,1003.56,1.29,1.2,1.24,1.25,686.28,2.06,2.12,1.02,0.96
16/07/2021,9:30:00 PM,9:30:47 PM,Melton,VIC,9,185314820,R9 2240m Pace M,185314821,Harness,2240,Pace,8915329,4,Mighty Regal,LOSER,25.56,LOSER,3.83,232,29,15.5,27,21.02,280.68,720,3.45,490,18.67,56.63,298.18,,,,,,17,19,1.02,0.96
16/07/2021,9:30:00 PM,9:30:47 PM,Melton,VIC,9,185314820,R9 2240m Pace M,185314821,Harness,2240,Pace,24465474,5,Best Back Bruce,LOSER,48.72,WINNER,6.2,199.61,55,24,44,34.6,210.44,200,2.2,75,17.22,106.29,223.82,6.2,6,6.2,6.1,20.76,36,40,1.02,0.96
16/07/2021,9:30:00 PM,9:30:47 PM,Melton,VIC,9,185314820,R9 2240m Pace M,185314821,Harness,2240,Pace,22661823,6,Bronski Royal,LOSER,32,LOSER,5.05,203.45,32,8.6,27,23.31,129.81,720,7.6,300,37.29,23.84,333.88,5.5,5.4,5.5,5.48,20,23,27,1.02,0.96
16/07/2021,9:30:00 PM,9:30:47 PM,Melton,VIC,9,185314820,R9 2240m Pace M,185314821,Harness,2240,Pace,40186689,8,Keayang Alex,LOSER,9.6,LOSER,2.32,455.9,10.5,6.6,8.6,8.26,3149.34,1000,6.2,1000,122.51,110.22,506.34,3,2.2,2.2,2.33,2113.08,7.6,8.4,1.02,0.96
16/07/2021,9:30:00 PM,9:30:47 PM,Melton,VIC,9,185314820,R9 2240m Pace M,185314821,Harness,2240,Pace,24465463,9,Rocks Arnt Pets,LOSER,19.02,LOSER,3.43,346.29,30,13.5,17.5,16.09,427.02,720,5,350,23.06,65.13,446.44,3.55,3.55,3.55,3.55,20,13.5,15.5,1.02,0.96
16/07/2021,9:30:00 PM,9:30:47 PM,Melton,VIC,9,185314820,R9 2240m Pace M,185314821,Harness,2240,Pace,35523862,10,Bronski Moment,LOSER,19.94,WINNER,3.37,309.37,20,7.4,17.5,15.08,393.14,420,3.25,80,14.35,105.56,281.14,3.4,2.9,3.1,3.1,51.16,15.5,16,1.02,0.96
16/07/2021,10:00:00 PM,10:01:37 PM,Melton,VIC,10,185314822,R10 2240m Pace M,185314823,Harness,2240,Pace,10569304,1,Ears Ponder,LOSER,91.55,LOSER,15.5,54.03,130,34,80,85.77,50.05,920,75,290,196.75,9.31,87.63,8.2,8.2,8.2,8.2,5,75,110,1.02,0.97
16/07/2021,10:00:00 PM,10:01:37 PM,Melton,VIC,10,185314822,R10 2240m Pace M,185314823,Harness,2240,Pace,11036937,2,Runsafarirun,LOSER,18.48,LOSER,4.2,243.27,20,12,17,16.43,787.97,720,9.8,270,18.81,75.97,230.25,7.8,4,4.2,4.23,58.97,16.5,19,1.02,0.97
16/07/2021,10:00:00 PM,10:01:37 PM,Melton,VIC,10,185314822,R10 2240m Pace M,185314823,Harness,2240,Pace,39905481,3,Aussiepride,LOSER,4.91,WINNER,1.94,1191.05,7,4,4.6,4.55,6103.32,170,1.76,170,3.15,1536.2,662.85,2.22,1.67,2,1.77,36.49,5.5,5,1.02,0.97
16/07/2021,10:00:00 PM,10:01:37 PM,Melton,VIC,10,185314822,R10 2240m Pace M,185314823,Harness,2240,Pace,39368564,4,Jak Magic,LOSER,34,LOSER,7.01,234.42,85,34,34,46.12,176.14,720,8.2,250,17.67,210.76,170.95,7.2,7.2,7.2,7.2,5,50,55,1.02,0.97
16/07/2021,10:00:00 PM,10:01:37 PM,Melton,VIC,10,185314822,R10 2240m Pace M,185314823,Harness,2240,Pace,25649956,5,Ultimate Me,WINNER,5.28,WINNER,2.1,1585.14,6.2,4.3,5.3,5.19,2085.56,90,1.01,1.01,1.79,2936.74,593.28,2.12,1.59,2.12,1.99,259.31,5,5.3,1.02,0.97
16/07/2021,10:00:00 PM,10:01:37 PM,Melton,VIC,10,185314822,R10 2240m Pace M,185314823,Harness,2240,Pace,36201154,6,Triple Zed,LOSER,6,LOSER,2.07,964.07,7.2,3.8,5.8,5.49,882.24,780,4.4,780,22.89,68.08,873.96,2.4,1.89,1.96,2.02,18.44,5,5.4,1.02,0.97
16/07/2021,10:00:00 PM,10:01:37 PM,Melton,VIC,10,185314822,R10 2240m Pace M,185314823,Harness,2240,Pace,28249591,7,Really Campbell,LOSER,6.07,WINNER,2.51,1191.88,7,5.6,6.2,6.09,1577.8,170,1.44,170,4.25,286.59,842.48,5.2,2.16,5.2,2.33,94.89,6.2,6.8,1.02,0.97
16/07/2021,10:00:00 PM,10:01:37 PM,Melton,VIC,10,185314822,R10 2240m Pace M,185314823,Harness,2240,Pace,36621026,8,Alpha Crucis,LOSER,44.75,LOSER,7.6,205.61,60,34,44,38.68,208.11,720,14,720,114.19,30.09,226.93,6.6,6.6,6.6,6.6,14.48,34,36,1.02,0.97
16/07/2021,10:00:00 PM,10:01:37 PM,Melton,VIC,10,185314822,R10 2240m Pace M,185314823,Harness,2240,Pace,19629826,9,Sheiswatching,LOSER,50,LOSER,13.29,136.53,220,50,55,103.55,208.04,960,40,140,249.31,3.21,47.12,19.5,10.5,11,13.8,23.73,55,65,1.02,0.97
16/07/2021,10:00:00 PM,10:01:37 PM,Melton,VIC,10,185314822,R10 2240m Pace M,185314823,Harness,2240,Pace,35980946,10,A Vapar Storm,LOSER,7.2,LOSER,2.34,1007.63,9.8,7,7,7.8,1443.44,780,7.2,480,24.88,99.66,940.31,2.72,2.26,2.72,2.67,113.66,7.4,8,1.02,0.97
16/07/2021,11:05:00 AM,11:05:39 AM,Mildura,VIC,1,185314824,R1 1790m Pace M,185314825,Harness,1790,Pace,39395825,1,Flexi Bet,LOSER,10.19,WINNER,3.89,420.25,9.4,3.85,8.8,7.18,338.36,1000,7.6,720,37.53,48.23,163.18,3.65,2.66,3.2,3.18,10.7,7.8,8.2,1.02,0.98
16/07/2021,11:05:00 AM,11:05:39 AM,Mildura,VIC,1,185314824,R1 1790m Pace M,185314825,Harness,1790,Pace,40186668,2,Regal Star,LOSER,48.06,LOSER,18.98,121.85,44,26,42,35.59,69.13,1000,25,1000,137.74,7.5,24.19,10.5,10.5,10.5,10.5,10,38,40,1.02,0.98
16/07/2021,11:05:00 AM,11:05:39 AM,Mildura,VIC,1,185314824,R1 1790m Pace M,185314825,Harness,1790,Pace,35441611,3,Pennies Following,LOSER,16.5,LOSER,5.65,250.84,30,14,16.5,17.77,292.25,1000,13.5,490,91.02,24.3,266.82,,,,,,14.5,16,1.02,0.98
16/07/2021,11:05:00 AM,11:05:39 AM,Mildura,VIC,1,185314824,R1 1790m Pace M,185314825,Harness,1790,Pace,40186669,4,Weman Macha,LOSER,2.59,LOSER,1.77,1966.95,4.9,2.76,2.76,3.23,1042.08,720,2,720,5.65,534.94,751.99,2.14,1.78,1.81,1.83,127.48,2.9,3,1.02,0.98
16/07/2021,11:05:00 AM,11:05:39 AM,Mildura,VIC,1,185314824,R1 1790m Pace M,185314825,Harness,1790,Pace,40129406,6,Lady Pebbles,LOSER,29.96,LOSER,8.91,329.05,44,19,32,29.53,515.31,1000,14,1000,61.9,54.52,242.46,,,,,,24,26,1.02,0.98
16/07/2021,11:05:00 AM,11:05:39 AM,Mildura,VIC,1,185314824,R1 1790m Pace M,185314825,Harness,1790,Pace,37705463,7,Beartastic Writer,LOSER,8.52,LOSER,3.75,416.04,9.2,6.4,8.2,7.72,732.63,1000,8.4,1000,61.09,54.59,235.12,4.4,2.96,3.45,3.19,190.32,7.8,8.4,1.02,0.98
16/07/2021,11:05:00 AM,11:05:39 AM,Mildura,VIC,1,185314824,R1 1790m Pace M,185314825,Harness,1790,Pace,40186670,8,Offload,WINNER,3.52,WINNER,2.01,1506.32,3.9,2.54,3.5,3.18,1678.87,5.5,1.01,1.01,1.35,908.11,757.03,2.12,1.65,1.86,1.76,31.94,3.5,3.6,1.02,0.98
16/07/2021,11:36:00 AM,11:36:56 AM,Mildura,VIC,2,185314826,R2 2190m Pace M,185314827,Harness,2190,Pace,25506887,1,Ohoka Diesel,LOSER,140,LOSER,11.23,63.54,300,36,200,157.88,95.19,950,44,700,183.33,11.48,144.2,12.5,9,9.2,9.95,55.36,120,130,1.02,0.97
16/07/2021,11:36:00 AM,11:36:56 AM,Mildura,VIC,2,185314826,R2 2190m Pace M,185314827,Harness,2190,Pace,30101172,2,Mach Hu,LOSER,29.95,LOSER,7.05,215.95,80,28,34,35.61,89.85,720,16,300,30.71,74.12,135.18,5.5,5.5,5.5,5.5,20,28,36,1.02,0.97
16/07/2021,11:36:00 AM,11:36:56 AM,Mildura,VIC,2,185314826,R2 2190m Pace M,185314827,Harness,2190,Pace,28170267,3,Abstract Art,WINNER,4.33,WINNER,1.63,913.84,9.2,4.3,4.3,5.04,2085.48,15.5,1.05,1.14,2.63,834.51,1265.57,1.83,1.56,1.63,1.6,82.41,4.6,4.8,1.02,0.97
16/07/2021,11:36:00 AM,11:36:56 AM,Mildura,VIC,2,185314826,R2 2190m Pace M,185314827,Harness,2190,Pace,16746643,4,Another Sparky,LOSER,6.16,LOSER,1.8,612.04,13,5.3,5.6,6.28,1574.21,870,4.4,870,23.24,119.08,899.17,2.62,1.75,1.76,1.96,61.04,5.8,6,1.02,0.97
16/07/2021,11:36:00 AM,11:36:56 AM,Mildura,VIC,2,185314826,R2 2190m Pace M,185314827,Harness,2190,Pace,23632628,5,Good Guy Mack,LOSER,3.31,WINNER,1.45,1466.63,3.4,2.04,3.25,3.02,7860.14,770,3.25,770,19,445.91,1279.86,2.16,1.24,1.45,1.41,374.75,3.1,3.15,1.02,0.97
16/07/2021,11:36:00 AM,11:36:56 AM,Mildura,VIC,2,185314826,R2 2190m Pace M,185314827,Harness,2190,Pace,9621926,6,Fortitudo,LOSER,188.55,LOSER,12.78,64.87,310,48,140,137.9,94.87,1000,95,1000,236.98,8.67,142.92,12,12,12,12,5,120,130,1.02,0.97
16/07/2021,11:36:00 AM,11:36:56 AM,Mildura,VIC,2,185314826,R2 2190m Pace M,185314827,Harness,2190,Pace,16219380,7,Double O Heaven,LOSER,4.5,WINNER,1.53,820.79,4.6,2.68,4.4,4.09,1882.33,12,1.51,10.5,2.96,365.76,1082.74,1.63,1.48,1.59,1.5,56.01,4.3,4.5,1.02,0.97
16/07/2021,11:36:00 AM,11:36:56 AM,Mildura,VIC,2,185314826,R2 2190m Pace M,185314827,Harness,2190,Pace,26993990,8,Calgary Bay,LOSER,57.48,LOSER,11.05,115.91,300,48,60,58.89,106.51,720,18,710,79.7,16.87,131.34,,,,,,55,60,1.02,0.97
16/07/2021,12:07:00 PM,12:08:05 PM,Mildura,VIC,3,185314828,R3 1790m Pace M,185314829,Harness,1790,Pace,33751150,1,Star Shine,LOSER,60,LOSER,4.85,82.73,85,19.5,85,41.31,52.48,930,16,930,105.94,19.16,95.54,4.3,3.3,4.1,3.76,161.08,65,75,1.01,0.99
16/07/2021,12:07:00 PM,12:08:05 PM,Mildura,VIC,3,185314828,R3 1790m Pace M,185314829,Harness,1790,Pace,40186671,2,Ozzie Daybreak,LOSER,24.21,WINNER,2.32,168.3,28,14,21,21.29,182.07,720,10,720,32.92,32.66,189.79,2.48,2.1,2.12,2.16,446.71,19,20,1.01,0.99
16/07/2021,12:07:00 PM,12:08:05 PM,Mildura,VIC,3,185314828,R3 1790m Pace M,185314829,Harness,1790,Pace,29251977,3,Lillies,LOSER,49.32,LOSER,5.85,114.78,65,18,60,41.33,91.56,730,36,730,125.71,14.85,175.13,4.4,3.05,4,3.86,18.48,44,46,1.01,0.99
16/07/2021,12:07:00 PM,12:08:05 PM,Mildura,VIC,3,185314828,R3 1790m Pace M,185314829,Harness,1790,Pace,4252376,4,Soar,LOSER,290.57,LOSER,25.18,30.69,410,44,360,237.51,4.29,720,250,720,479.96,1.27,80.97,19,18.5,19,18.5,16.18,260,360,1.01,0.99
16/07/2021,12:07:00 PM,12:08:05 PM,Mildura,VIC,3,185314828,R3 1790m Pace M,185314829,Harness,1790,Pace,40186672,5,Clifton Babe,LOSER,32,LOSER,2.69,90.3,75,16.5,34,32.16,78.68,720,19.5,720,58.37,12.63,444.14,3.65,2.6,2.68,3.11,407.54,46,55,1.01,0.99
16/07/2021,12:07:00 PM,12:08:05 PM,Mildura,VIC,3,185314828,R3 1790m Pace M,185314829,Harness,1790,Pace,37258128,6,Animado,WINNER,1.31,WINNER,1.06,2478.62,1.95,1.25,1.34,1.35,9491.87,1.47,1.01,1.01,1.12,1922.32,687.25,1.11,1.05,1.06,1.09,1480.53,1.27,1.28,1.01,0.99
16/07/2021,12:07:00 PM,12:08:05 PM,Mildura,VIC,3,185314828,R3 1790m Pace M,185314829,Harness,1790,Pace,35909381,7,Cherokee Joe,LOSER,8.4,WINNER,1.5,358.06,11,5.6,7.8,8.66,863.29,870,5.2,720,16.62,94.04,1264.74,1.56,1.4,1.5,1.47,536.65,10,11,1.01,0.99
16/07/2021,12:07:00 PM,12:08:05 PM,Mildura,VIC,3,185314828,R3 1790m Pace M,185314829,Harness,1790,Pace,39967734,8,Surf Ace,LOSER,120.67,LOSER,7.43,40.84,180,30,180,103.34,13.18,910,100,910,240.14,2.07,116.57,11,5.8,7,6.83,32.87,120,130,1.01,0.99
16/07/2021,12:43:00 PM,12:43:51 PM,Mildura,VIC,4,185314830,R4 2190m Pace M,185314831,Harness,2190,Pace,16125182,1,Fire House Rock,WINNER,4.78,WINNER,1.85,1011.21,7,4.6,4.8,5.19,554.21,24,1.01,1.01,2.22,1358.7,801.87,2.8,1.8,1.83,1.92,85.51,4.7,5.3,1.03,0.96
16/07/2021,12:43:00 PM,12:43:51 PM,Mildura,VIC,4,185314830,R4 2190m Pace M,185314831,Harness,2190,Pace,38484242,2,Indianas Wish,LOSER,120.04,LOSER,42.93,29.53,140,85,140,119.67,3.52,960,36,960,124.04,18.74,24.19,80,36,36,42.71,1.43,85,120,1.03,0.96
16/07/2021,12:43:00 PM,12:43:51 PM,Mildura,VIC,4,185314830,R4 2190m Pace M,185314831,Harness,2190,Pace,19452817,3,Three Strikes Mach,LOSER,17.85,LOSER,5,559.11,55,19,22,23.27,95.78,910,7.8,910,29.84,215.66,275.4,5.9,4.4,4.4,4.66,75.76,19.5,23,1.03,0.96
16/07/2021,12:43:00 PM,12:43:51 PM,Mildura,VIC,4,185314830,R4 2190m Pace M,185314831,Harness,2190,Pace,12494572,4,Alfs Odyssey,LOSER,2.92,LOSER,1.62,1994.57,3.6,2.88,2.98,3.03,4781.64,210,1.39,140,2.32,1831.71,2013.43,2.66,1.42,1.54,1.58,286.6,3.15,3.2,1.03,0.96
16/07/2021,12:43:00 PM,12:43:51 PM,Mildura,VIC,4,185314830,R4 2190m Pace M,185314831,Harness,2190,Pace,17312671,5,Hidden Figure,LOSER,7.34,WINNER,2.5,542.37,7.8,5.1,7.6,6.59,464.24,540,2,29,12.43,220.75,402.27,2.96,2.22,2.22,2.24,20.57,6.6,7,1.03,0.96
16/07/2021,12:43:00 PM,12:43:51 PM,Mildura,VIC,4,185314830,R4 2190m Pace M,185314831,Harness,2190,Pace,35523840,6,Harry Mckinnis,LOSER,12.8,LOSER,3.4,498.37,15,6,14.5,11.28,312.17,470,8,470,18.44,57.37,423.76,2.34,2.34,2.34,2.34,40,13.5,15,1.03,0.96
16/07/2021,12:43:00 PM,12:43:51 PM,Mildura,VIC,4,185314830,R4 2190m Pace M,185314831,Harness,2190,Pace,15475144,7,Bezzaboma,LOSER,7.2,LOSER,2.27,571.01,8.8,5.4,7,7.31,521.11,880,5,880,16.26,222.15,779.18,2.54,2.12,2.18,2.13,11.35,6.8,7,1.03,0.96
16/07/2021,12:43:00 PM,12:43:51 PM,Mildura,VIC,4,185314830,R4 2190m Pace M,185314831,Harness,2190,Pace,13320229,8,Ironbark Fella,LOSER,75.97,WINNER,11.29,85.27,95,75,95,91.82,32.79,300,2.42,100,56.78,37.52,133.27,,,,,,90,95,1.03,0.96
16/07/2021,12:43:00 PM,12:43:51 PM,Mildura,VIC,4,185314830,R4 2190m Pace M,185314831,Harness,2190,Pace,22747613,9,Shadow Terror,LOSER,21.36,LOSER,5.06,184.67,29,20,21,22.31,223.47,720,25,720,57.05,26.33,318.47,5,4.8,4.8,4.86,33,19.5,24,1.03,0.96
16/07/2021,12:43:00 PM,12:43:51 PM,Mildura,VIC,4,185314830,R4 2190m Pace M,185314831,Harness,2190,Pace,37503482,10,Wheresmilzee,LOSER,171.26,LOSER,99.92,29.5,360,190,250,264.33,1.98,780,100,650,297.43,3.54,0.91,200,75,90,99.78,0.92,170,300,1.03,0.96
16/07/2021,1:16:00 PM,1:16:43 PM,Mildura,VIC,5,185314832,R5 1790m Pace M,185314833,Harness,1790,Pace,27483241,1,Coco Beach,LOSER,29.46,LOSER,3,204.63,38,13.5,32,27.26,291.26,720,19.5,720,28.7,132.92,611.98,3.2,3,3.05,3.11,200.43,34,38,1.02,0.98
16/07/2021,1:16:00 PM,1:16:43 PM,Mildura,VIC,5,185314832,R5 1790m Pace M,185314833,Harness,1790,Pace,28310939,3,Without Hesitation,LOSER,54.13,LOSER,6.2,75.93,90,25,60,61.13,115.19,720,36,720,187.09,17.91,252.07,7,4.4,7,4.58,215,60,80,1.02,0.98
16/07/2021,1:16:00 PM,1:16:43 PM,Mildura,VIC,5,185314832,R5 1790m Pace M,185314833,Harness,1790,Pace,24406707,4,Magic In Her Moves,LOSER,10.5,LOSER,1.76,482.85,11,5.5,11,9.59,829.95,720,6.2,720,33.25,73.68,1120.52,2.34,1.67,1.72,1.7,168.61,9.8,11,1.02,0.98
16/07/2021,1:16:00 PM,1:16:43 PM,Mildura,VIC,5,185314832,R5 1790m Pace M,185314833,Harness,1790,Pace,35909507,5,Wilshire Boulevard,LOSER,44,WINNER,4.76,169.96,50,24,50,46.76,41.09,720,18,720,55.16,28.06,298.67,,,,,,44,48,1.02,0.98
16/07/2021,1:16:00 PM,1:16:43 PM,Mildura,VIC,5,185314832,R5 1790m Pace M,185314833,Harness,1790,Pace,18406371,6,Sea Hawke,LOSER,27.41,WINNER,3.54,306.5,46,24,32,29.79,147.12,740,26,720,43.1,93.47,217.81,3.4,3.05,3.05,3.26,179.7,29,30,1.02,0.98
16/07/2021,1:16:00 PM,1:16:43 PM,Mildura,VIC,5,185314832,R5 1790m Pace M,185314833,Harness,1790,Pace,4080320,7,King Solomon,LOSER,27.58,LOSER,2.96,267.04,50,19,32,35.29,91.39,720,10.5,550,29.99,113.68,184.29,4.1,2.96,2.96,3.01,480.87,30,36,1.02,0.98
16/07/2021,1:16:00 PM,1:16:43 PM,Mildura,VIC,5,185314832,R5 1790m Pace M,185314833,Harness,1790,Pace,14884482,8,Guptas Cullen,LOSER,103.78,LOSER,8.79,73.88,150,44,150,87.41,43.35,920,32,920,163.55,15.45,174.95,6.6,6.6,6.6,6.6,23.79,90,95,1.02,0.98
16/07/2021,1:16:00 PM,1:16:43 PM,Mildura,VIC,5,185314832,R5 1790m Pace M,185314833,Harness,1790,Pace,28647122,9,Khaki Nui,WINNER,1.33,WINNER,1.05,2132.04,1.59,1.28,1.32,1.34,25208.77,1.57,1.01,1.01,1.1,5662.39,113.45,1.12,1.04,1.06,1.07,1324.78,1.3,1.32,1.02,0.98
16/07/2021,1:51:00 PM,1:52:29 PM,Mildura,VIC,6,185346779,R6 1790m Pace M,185314835,Harness,1790,Pace,15449418,1,Streitkid,LOSER,4.93,,,1355.83,5.8,3.9,5.2,4.95,1389.34,1000,4.5,490,9.27,728.2,,,,,,,5,5.5,1.05,0.97
16/07/2021,1:51:00 PM,1:52:29 PM,Mildura,VIC,6,185346779,R6 1790m Pace M,185346780,Harness,1790,Pace,15449418,1,Streitkid,LOSER,4.93,LOSER,2.37,1355.83,5.8,3.9,5.2,4.95,1389.34,1000,4.5,490,9.27,728.2,774.28,2.78,2.3,2.3,2.33,566.99,5,5.5,1.05,0.97
16/07/2021,1:51:00 PM,1:52:29 PM,Mildura,VIC,6,185346779,R6 1790m Pace M,185314835,Harness,1790,Pace,21640323,2,Heart Of Cooper,LOSER,47.4,,,192.14,70,44,46,49.86,57.78,1000,46,1000,270.64,19.14,,,,,,,46,55,1.05,0.97
16/07/2021,1:51:00 PM,1:52:29 PM,Mildura,VIC,6,185346779,R6 1790m Pace M,185346780,Harness,1790,Pace,21640323,2,Heart Of Cooper,LOSER,47.4,LOSER,16.34,192.14,70,44,46,49.86,57.78,1000,46,1000,270.64,19.14,92.48,14,11.5,14,12.54,12,46,55,1.05,0.97
16/07/2021,1:51:00 PM,1:52:29 PM,Mildura,VIC,6,185346779,R6 1790m Pace M,185314835,Harness,1790,Pace,36241384,3,Major Assassin,LOSER,3,,,1440.49,3.85,2.78,3,3,7538,1000,2.6,500,19.23,398.94,,,,,,,2.9,3,1.05,0.97
16/07/2021,1:51:00 PM,1:52:29 PM,Mildura,VIC,6,185346779,R6 1790m Pace M,185346780,Harness,1790,Pace,36241384,3,Major Assassin,LOSER,3,LOSER,1.75,1440.49,3.85,2.78,3,3,7538,1000,2.6,500,19.23,398.94,1258.54,1.84,1.64,1.77,1.76,299.95,2.9,3,1.05,0.97
16/07/2021,1:51:00 PM,1:52:29 PM,Mildura,VIC,6,185346779,R6 1790m Pace M,185346780,Harness,1790,Pace,10199199,4,Dikerry,LOSER,15,LOSER,8.7,340.29,22,12.5,16.5,16.89,232.57,1000,8,490,40.61,87.42,163.86,,,,,,16,18,1.05,0.97
