LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
16/07/2021,1:51:00 PM,1:52:29 PM,Mildura,VIC,6,185346779,R6 1790m Pace M,185314835,Harness,1790,Pace,10199199,4,Dikerry,LOSER,15,,,340.29,22,12.5,16.5,16.89,232.57,1000,8,490,40.61,87.42,,,,,,,16,18,1.05,0.97
16/07/2021,1:51:00 PM,1:52:29 PM,Mildura,VIC,6,185346779,R6 1790m Pace M,185346780,Harness,1790,Pace,27121790,5,Ozzie Battler,LOSER,6.76,LOSER,3.07,896.52,6.4,4.3,6.4,5.61,866.11,880,2.22,260,8.88,884.78,604.42,3.1,3,3.1,3.1,1.07,5.3,5.8,1.05,0.97
16/07/2021,1:51:00 PM,1:52:29 PM,Mildura,VIC,6,185346779,R6 1790m Pace M,185314835,Harness,1790,Pace,27121790,5,Ozzie Battler,LOSER,6.76,,,896.52,6.4,4.3,6.4,5.61,866.11,880,2.22,260,8.88,884.78,,,,,,,5.3,5.8,1.05,0.97
16/07/2021,1:51:00 PM,1:52:29 PM,Mildura,VIC,6,185346779,R6 1790m Pace M,185346780,Harness,1790,Pace,21964834,6,Caulonia Terror,LOSER,20.45,WINNER,6.83,234.6,34,17,19,22.84,205.66,1000,3.45,1000,52.96,88.36,128.36,13.5,6.4,6.6,7.83,93.03,22,24,1.05,0.97
16/07/2021,1:51:00 PM,1:52:29 PM,Mildura,VIC,6,185346779,R6 1790m Pace M,185314835,Harness,1790,Pace,21964834,6,Caulonia Terror,LOSER,20.45,,,234.6,34,17,19,22.84,205.66,1000,3.45,1000,52.96,88.36,,,,,,,22,24,1.05,0.97
16/07/2021,1:51:00 PM,1:52:29 PM,Mildura,VIC,6,185346779,R6 1790m Pace M,185314835,Harness,1790,Pace,16784117,7,Velox Equus,WINNER,5.86,,,680.72,7.2,5.1,5.4,5.66,2149.12,16.5,1.01,1.01,1.47,2669.05,,,,,,,5.5,5.9,1.05,0.97
16/07/2021,1:51:00 PM,1:52:29 PM,Mildura,VIC,6,185346779,R6 1790m Pace M,185346780,Harness,1790,Pace,16784117,7,Velox Equus,WINNER,5.86,WINNER,2.64,680.72,7.2,5.1,5.4,5.66,2149.12,16.5,1.01,1.01,1.47,2669.05,609.93,3.2,2.78,2.8,2.8,73.46,5.5,5.9,1.05,0.97
16/07/2021,2:33:00 PM,2:36:25 PM,Mildura,VIC,7,185314836,R7 1790m Pace M,185314837,Harness,1790,Pace,23633086,1,Bettor Star,WINNER,3.93,WINNER,1.55,846.7,5.2,3,3.75,3.6,6401.02,14,1.01,1.06,2,2711.69,719.97,1.72,1.46,1.52,1.53,160.13,3.65,3.9,1.06,0.97
16/07/2021,2:33:00 PM,2:36:25 PM,Mildura,VIC,7,185314836,R7 1790m Pace M,185314837,Harness,1790,Pace,39967735,2,Goodtime Maddie,LOSER,15.34,WINNER,3.69,479.53,24,12.5,15.5,16.28,514.98,1000,2.12,100,14.26,172.73,261.59,4.2,3.15,3.55,3.85,169.7,17,23,1.06,0.97
16/07/2021,2:33:00 PM,2:36:25 PM,Mildura,VIC,7,185314836,R7 1790m Pace M,185314837,Harness,1790,Pace,27703162,3,Promise Me Heaven,LOSER,4.3,LOSER,1.72,2193.45,7.2,4.2,4.4,4.96,2545.75,1000,4.4,210,13.41,156.04,878.42,2.18,1.63,1.75,1.92,558.67,4.8,5.1,1.06,0.97
16/07/2021,2:33:00 PM,2:36:25 PM,Mildura,VIC,7,185314836,R7 1790m Pace M,185314837,Harness,1790,Pace,28210616,4,Illawong Parris,LOSER,8.5,LOSER,2.5,929.55,9.4,6.4,7.4,8.28,1611.88,1000,4.2,1000,21.1,180.59,633.42,3,2.06,2.94,2.52,746.76,8.2,9,1.06,0.97
16/07/2021,2:33:00 PM,2:36:25 PM,Mildura,VIC,7,185314836,R7 1790m Pace M,185314837,Harness,1790,Pace,16784121,5,Sirbenjaminbutton,LOSER,14.99,LOSER,3.77,724.62,30,13.5,17,18.43,532.92,1000,9.4,490,23.84,124.13,439.84,3.8,3.2,3.3,3.36,114.85,19,21,1.06,0.97
16/07/2021,2:33:00 PM,2:36:25 PM,Mildura,VIC,7,185314836,R7 1790m Pace M,185314837,Harness,1790,Pace,20274590,6,Lenard Ess,LOSER,3.91,WINNER,1.63,1967.92,4.9,2.3,4.1,3.51,6650.81,140,2,120,3.84,475.37,716.82,1.69,1.43,1.56,1.53,503.78,3.15,3.4,1.06,0.97
16/07/2021,2:33:00 PM,2:36:25 PM,Mildura,VIC,7,185314836,R7 1790m Pace M,185314837,Harness,1790,Pace,12377725,7,Geronimo Dan,LOSER,74.3,LOSER,9.4,93.6,130,60,80,81.52,135.15,1000,70,1000,117.13,10.37,108.97,13,8.2,9.4,9.52,100.06,65,70,1.06,0.97
16/07/2021,2:33:00 PM,2:36:25 PM,Mildura,VIC,7,185314836,R7 1790m Pace M,185314837,Harness,1790,Pace,11619065,9,Friends,LOSER,60,LOSER,10.8,144.48,120,55,70,78.81,81.93,1000,29,1000,104.13,23.56,63.36,18.5,9.4,9.4,10.16,12.23,65,100,1.06,0.97
16/07/2021,3:23:00 PM,3:23:46 PM,Mildura,VIC,8,185314838,R8 2190m Pace M,185314839,Harness,2190,Pace,27692649,1,Major Mal,WINNER,26.93,WINNER,4.95,702.28,36,11.5,26,27.01,341.15,210,1.01,1.01,1.85,1495.87,461.13,8.4,3.55,5.1,4.49,343.96,26,29,1.02,0.98
16/07/2021,3:23:00 PM,3:23:46 PM,Mildura,VIC,8,185314838,R8 2190m Pace M,185314839,Harness,2190,Pace,32827672,2,Duty Bound,LOSER,10.73,WINNER,2.69,598.81,10.5,7,10,8.64,898.86,1000,1.94,1000,6.62,425.74,441.02,2.66,2.42,2.62,2.49,106.43,9.2,10,1.02,0.98
16/07/2021,3:23:00 PM,3:23:46 PM,Mildura,VIC,8,185314838,R8 2190m Pace M,185314839,Harness,2190,Pace,18258590,4,Minimum Wage,LOSER,255,LOSER,38.19,51,340,95,300,222.98,28.84,900,170,900,265.21,3.56,45.5,38,25,26,25.22,5.03,300,320,1.02,0.98
16/07/2021,3:23:00 PM,3:23:46 PM,Mildura,VIC,8,185314838,R8 2190m Pace M,185314839,Harness,2190,Pace,11277511,5,Timely Sovereign,LOSER,102.74,LOSER,17,78.65,250,65,90,95.81,69.81,720,55,720,95.91,5.79,44.82,22,22,22,22,0.04,80,110,1.02,0.98
16/07/2021,3:23:00 PM,3:23:46 PM,Mildura,VIC,8,185314838,R8 2190m Pace M,185314839,Harness,2190,Pace,39232223,7,Hayden Bromac,LOSER,7.31,LOSER,2.21,398.56,7.4,3.45,7,6.07,1411.03,720,7.2,490,13.73,120.83,404.52,2.24,1.94,2.12,2.06,171,6.6,6.8,1.02,0.98
16/07/2021,3:23:00 PM,3:23:46 PM,Mildura,VIC,8,185314838,R8 2190m Pace M,185314839,Harness,2190,Pace,22281496,8,Nationaldraft,LOSER,10.58,LOSER,2.91,841.99,12.5,7.6,11.5,10.27,420.16,720,2.64,720,14.56,76.45,363.78,3.3,2.58,2.88,2.67,84.53,11,12,1.02,0.98
16/07/2021,3:23:00 PM,3:23:46 PM,Mildura,VIC,8,185314838,R8 2190m Pace M,185314839,Harness,2190,Pace,20137255,9,Pocket Thedeal,LOSER,7.4,LOSER,2.5,737.76,14,7.4,8.4,8.73,1111.2,890,6.8,890,41.34,89.11,154.5,2.7,2.36,2.5,2.58,336.25,7.8,8,1.02,0.98
16/07/2021,3:23:00 PM,3:23:46 PM,Mildura,VIC,8,185314838,R8 2190m Pace M,185314839,Harness,2190,Pace,13258723,10,Gilty Hanover,LOSER,5.57,WINNER,2.1,1546.04,12.5,5.5,5.8,6.64,1824.51,110,1.51,100,3.81,910.73,837.52,2.78,2.02,2.14,2.07,74.72,5.8,5.9,1.02,0.98
16/07/2021,3:23:00 PM,3:23:46 PM,Mildura,VIC,8,185314838,R8 2190m Pace M,185314839,Harness,2190,Pace,28506965,11,Imnopumpkin,LOSER,3.14,LOSER,1.56,670.58,3.6,2.72,3.05,3.09,9692.06,780,1.67,780,5.75,867.57,475.28,1.63,1.51,1.57,1.61,425.04,3.15,3.25,1.02,0.98
16/07/2021,3:45:00 PM,3:46:20 PM,Mildura,VIC,9,185314840,R9 2190m Pace M,185314841,Harness,2190,Pace,28719439,1,Loyola Rocknrolla,LOSER,70.07,WINNER,6.87,119.08,130,60,130,95.69,47.55,720,12.5,720,43.3,58.21,169.21,13,8,8.4,8.82,93.02,90,120,1.04,0.97
16/07/2021,3:45:00 PM,3:46:20 PM,Mildura,VIC,9,185314840,R9 2190m Pace M,185314841,Harness,2190,Pace,17759219,2,Whereyagoinbabe,LOSER,2.88,WINNER,1.37,2138.15,5.3,2.7,2.88,3.16,9536.25,720,2.14,490,2.7,2760.7,940.58,1.62,1.34,1.36,1.47,785.89,3.15,3.25,1.04,0.97
16/07/2021,3:45:00 PM,3:46:20 PM,Mildura,VIC,9,185314840,R9 2190m Pace M,185314841,Harness,2190,Pace,36513866,3,Ollies Molly,LOSER,31.39,LOSER,13.24,281.59,110,38,40,45.32,59.65,720,30,720,56.5,28.61,142.59,24,4.7,12,5.55,22.03,46,55,1.04,0.97
16/07/2021,3:45:00 PM,3:46:20 PM,Mildura,VIC,9,185314840,R9 2190m Pace M,185314841,Harness,2190,Pace,16784116,4,Loyola Golf,LOSER,121.72,LOSER,255.28,80,360,110,360,216.8,3.83,770,75,770,168.16,12.28,0.09,150,24,75,90.04,0.11,110,170,1.04,0.97
16/07/2021,3:45:00 PM,3:46:20 PM,Mildura,VIC,9,185314840,R9 2190m Pace M,185314841,Harness,2190,Pace,25768352,5,Robert Crocka,LOSER,18.32,LOSER,3.75,352.55,40,18,19,22.06,237.57,720,18,720,33.9,82.44,399.76,4.9,3.8,3.85,3.93,18.83,22,26,1.04,0.97
16/07/2021,3:45:00 PM,3:46:20 PM,Mildura,VIC,9,185314840,R9 2190m Pace M,185314841,Harness,2190,Pace,22553618,6,Little Miss Daisy,LOSER,79.81,LOSER,13.3,101.58,150,80,150,109,18.54,720,60,720,96.35,31.06,66.51,19,19,19,19,0.02,90,120,1.04,0.97
16/07/2021,3:45:00 PM,3:46:20 PM,Mildura,VIC,9,185314840,R9 2190m Pace M,185314841,Harness,2190,Pace,27692653,7,Two Jacs,LOSER,58.04,LOSER,7.4,144.39,220,34,220,96.62,35.73,720,42,720,68.03,41.64,11.95,14.5,7.4,9.8,9.8,22.24,85,110,1.04,0.97
16/07/2021,3:45:00 PM,3:46:20 PM,Mildura,VIC,9,185314840,R9 2190m Pace M,185314841,Harness,2190,Pace,26839657,8,Lizzadro,WINNER,3.09,WINNER,1.33,1305.76,3.1,1.95,3,2.85,4367.08,4,1.01,1.01,1.42,3600.56,1114.9,1.49,1.31,1.33,1.35,834.55,2.68,2.84,1.04,0.97
16/07/2021,3:45:00 PM,3:46:20 PM,Mildura,VIC,9,185314840,R9 2190m Pace M,185314841,Harness,2190,Pace,36331536,9,Aphrodisiac,LOSER,5.91,LOSER,1.82,1025.53,6.2,3.65,5.5,4.84,1510.7,990,3.95,480,8.23,335.08,301.15,1.71,1.55,1.65,1.63,410.84,4.5,4.8,1.04,0.97
16/07/2021,3:45:00 PM,3:46:20 PM,Mildura,VIC,9,185314840,R9 2190m Pace M,185314841,Harness,2190,Pace,14582839,10,Dontshowyouraces,LOSER,35.81,LOSER,5.6,219.54,65,29,36,37.77,140.35,720,34,220,57.87,12.75,177.88,5.2,4.2,4.8,4.7,20.17,46,55,1.04,0.97
16/07/2021,4:23:00 PM,4:24:19 PM,Mildura,VIC,10,185314842,R10 1790m Pace M,185314843,Harness,1790,Pace,37199421,1,Chalkncheddar,LOSER,12,WINNER,2.74,418.9,24,12,14,14.49,557.61,80,1.33,80,4.87,326.71,489.92,2.96,2.72,2.74,2.87,545.29,15.5,19,1.09,0.95
16/07/2021,4:23:00 PM,4:24:19 PM,Mildura,VIC,10,185314842,R10 1790m Pace M,185314843,Harness,1790,Pace,36620953,2,Gilded,LOSER,17.93,LOSER,3.83,279.84,21,12,19,14.4,375.95,190,17,190,31.86,40.32,498.86,3.85,3.3,3.35,3.4,389.92,14,15.5,1.09,0.95
16/07/2021,4:23:00 PM,4:24:19 PM,Mildura,VIC,10,185314842,R10 1790m Pace M,185314843,Harness,1790,Pace,35441616,3,Puopolo,LOSER,19.23,LOSER,4.7,379.34,25,18,21,20.65,163.2,720,6.6,720,29.45,170.64,346.35,,,,,,19.5,22,1.09,0.95
16/07/2021,4:23:00 PM,4:24:19 PM,Mildura,VIC,10,185314842,R10 1790m Pace M,185314843,Harness,1790,Pace,16837367,4,Fiery Mac,LOSER,160,LOSER,55.94,30.41,210,140,210,155.92,35.98,840,230,840,567.93,1.19,35.12,28,28,28,28,3.72,140,150,1.09,0.95
16/07/2021,4:23:00 PM,4:24:19 PM,Mildura,VIC,10,185314842,R10 1790m Pace M,185314843,Harness,1790,Pace,24539956,6,Old Tanner Burn,LOSER,4.4,WINNER,1.91,442.59,6.6,3.6,4,4.54,2005.38,110,1.92,110,3.08,851.82,433.51,2.04,1.27,1.91,1.8,422.14,5,5.3,1.09,0.95
16/07/2021,4:23:00 PM,4:24:19 PM,Mildura,VIC,10,185314842,R10 1790m Pace M,185314843,Harness,1790,Pace,27121806,7,Bailieborough,LOSER,116.64,LOSER,46.14,25.1,190,75,190,139.17,21.76,720,75,720,186.46,7.27,38.89,,,,,,70,120,1.09,0.95
16/07/2021,4:23:00 PM,4:24:19 PM,Mildura,VIC,10,185314842,R10 1790m Pace M,185314843,Harness,1790,Pace,25156602,8,Tracer Bullet,WINNER,2.87,WINNER,1.41,1392.81,4.3,2.32,2.62,2.66,5266.02,4.5,1.05,1.05,2.12,1835.91,1295.02,1.61,1.36,1.4,1.4,41.71,2.28,2.54,1.09,0.95
16/07/2021,4:23:00 PM,4:24:19 PM,Mildura,VIC,10,185314842,R10 1790m Pace M,185314843,Harness,1790,Pace,7092577,9,Stuart,LOSER,8.68,LOSER,2.79,549.6,11,5.4,8.8,8.94,470.88,290,6.6,290,16.83,170.16,557.38,3.1,2.18,3.05,2.88,28.12,8,11,1.09,0.95
16/07/2021,4:23:00 PM,4:24:19 PM,Mildura,VIC,10,185314842,R10 1790m Pace M,185314843,Harness,1790,Pace,6416611,10,Graffiti Lombo,LOSER,11.05,LOSER,3.12,624.07,13,9.6,12.5,11.74,459.18,190,6.8,190,14.16,158.78,420.54,3,2.9,2.98,2.96,15.47,11.5,13.5,1.09,0.95
16/07/2021,4:23:00 PM,4:24:19 PM,Mildura,VIC,10,185314842,R10 1790m Pace M,185314843,Harness,1790,Pace,40186673,11,Feelin The Beat,LOSER,46,LOSER,9.15,114.24,70,22,48,36.1,178.51,1000,46,1000,91.06,16.15,148.33,,,,,,34,44,1.09,0.95
16/07/2021,5:03:00 PM,5:03:50 PM,Mildura,VIC,11,185314844,R11 1790m Pace M,185314845,Harness,1790,Pace,18576286,1,Arma Veyron,LOSER,3.05,LOSER,1.68,1643.61,3.15,2.54,3.05,2.83,5551.35,710,1.7,490,3.56,2134.08,449.22,1.65,1.4,1.65,1.58,512.3,2.92,2.98,1.02,0.98
16/07/2021,5:03:00 PM,5:03:50 PM,Mildura,VIC,11,185314844,R11 1790m Pace M,185314845,Harness,1790,Pace,25284745,2,Ashleys Blue Chip,WINNER,3.77,WINNER,1.61,1179.61,4.8,3.4,3.65,4.18,2495.02,7.6,1.02,1.03,1.71,2310.15,841.85,1.62,1.57,1.62,1.62,99.07,4.3,4.4,1.02,0.98
16/07/2021,5:03:00 PM,5:03:50 PM,Mildura,VIC,11,185314844,R11 1790m Pace M,185314845,Harness,1790,Pace,23708968,4,Deekays Major,LOSER,11.92,WINNER,2.49,814.47,19,9.2,11.5,10.99,829.89,1000,2.22,90,34.02,229.06,238.23,3.05,2.48,2.48,2.76,634.53,11,12,1.02,0.98
16/07/2021,5:03:00 PM,5:03:50 PM,Mildura,VIC,11,185314844,R11 1790m Pace M,185314845,Harness,1790,Pace,10093923,5,Good Onya,LOSER,11.09,WINNER,2.94,537.7,65,11.5,12,15.62,606.94,1000,9,100,56.72,153.36,452.44,3.4,2.9,3.05,3.15,80.19,13.5,14.5,1.02,0.98
16/07/2021,5:03:00 PM,5:03:50 PM,Mildura,VIC,11,185314844,R11 1790m Pace M,185314845,Harness,1790,Pace,24826032,7,Apache Wind,LOSER,11.67,LOSER,2.54,461.77,17.5,5.2,13.5,10.45,1462.29,1000,4.6,190,46.17,100.05,596.93,4,2.24,2.58,2.55,423.07,8.4,9,1.02,0.98
16/07/2021,5:03:00 PM,5:03:50 PM,Mildura,VIC,11,185314844,R11 1790m Pace M,185314845,Harness,1790,Pace,18144989,8,Trooper Mossman,LOSER,120,LOSER,12.02,74.57,140,48,140,87.85,59.59,720,36,720,197.81,9.77,127.33,9.2,9.2,9.2,9.2,5,85,110,1.02,0.98
16/07/2021,5:03:00 PM,5:03:50 PM,Mildura,VIC,11,185314844,R11 1790m Pace M,185314845,Harness,1790,Pace,555284,9,Headmaster,LOSER,50.1,LOSER,8.25,148.79,75,40,55,54.31,80.61,720,60,720,154.82,11.45,131.01,,,,,,55,60,1.02,0.98
16/07/2021,5:03:00 PM,5:03:50 PM,Mildura,VIC,11,185314844,R11 1790m Pace M,185314845,Harness,1790,Pace,10569235,10,Pinnacle Hope,LOSER,7.33,LOSER,2.37,699.28,9.6,7,7.6,7.75,740.03,880,5,700,19.61,245.26,248.4,2.5,2.04,2.2,2.12,258.61,7.4,8,1.02,0.98
16/07/2021,5:37:00 PM,5:38:34 PM,Mildura,VIC,12,185314846,R12 1790m Pace M,185314847,Harness,1790,Pace,36513870,1,Wild Man,LOSER,2.59,LOSER,1.52,2781.41,2.78,2.04,2.7,2.56,7340.13,720,2.02,710,3.3,1521.42,1374.41,1.62,1.39,1.59,1.53,1588.71,2.62,2.72,1.04,0.98
16/07/2021,5:37:00 PM,5:38:34 PM,Mildura,VIC,12,185314846,R12 1790m Pace M,185314847,Harness,1790,Pace,24252400,2,Last Artist,LOSER,6.2,WINNER,1.96,906.41,7.8,5.2,6.4,5.95,2458.32,110,2.02,100,6.52,189.48,704.46,2,1.74,1.9,1.89,192.94,5.6,6,1.04,0.98
16/07/2021,5:37:00 PM,5:38:34 PM,Mildura,VIC,12,185314846,R12 1790m Pace M,185314847,Harness,1790,Pace,21335725,4,Come On Elvis,WINNER,41.09,WINNER,7.63,148.04,250,29,36,36.46,174.48,110,1.01,1.01,1.47,2163.1,172.9,,,,,,28,30,1.04,0.98
16/07/2021,5:37:00 PM,5:38:34 PM,Mildura,VIC,12,185314846,R12 1790m Pace M,185314847,Harness,1790,Pace,22153910,5,Neds Beach,LOSER,30,LOSER,5.65,340.59,100,23,30,29.59,326.45,720,22,720,42.48,33,321.72,4.7,4.7,4.7,4.7,10,24,26,1.04,0.98
16/07/2021,5:37:00 PM,5:38:34 PM,Mildura,VIC,12,185314846,R12 1790m Pace M,185314847,Harness,1790,Pace,20357252,6,Lochster,LOSER,16,LOSER,3.68,440.95,36,13,16.5,18.14,585.76,720,8.4,490,24.49,81.41,373.19,4.2,3.5,3.8,3.77,38.13,15.5,16,1.04,0.98
16/07/2021,5:37:00 PM,5:38:34 PM,Mildura,VIC,12,185314846,R12 1790m Pace M,185314847,Harness,1790,Pace,40186674,7,Tact Tory,LOSER,9.2,LOSER,2.6,471.22,12,3.8,9.4,9.43,1343.59,780,9,420,31.63,48.02,934.14,2.88,1.55,2.62,2.54,260.28,11,12,1.04,0.98
16/07/2021,5:37:00 PM,5:38:34 PM,Mildura,VIC,12,185314846,R12 1790m Pace M,185314847,Harness,1790,Pace,22268855,8,Have A Crack,LOSER,5,LOSER,1.77,991.91,10.5,4.8,5,6.06,2611.04,780,3.8,490,12.89,137.58,634.72,2.46,1.72,1.77,1.82,307.74,5.7,5.9,1.04,0.98
16/07/2021,5:37:00 PM,5:38:34 PM,Mildura,VIC,12,185314846,R12 1790m Pace M,185314847,Harness,1790,Pace,28459675,9,Highchair,LOSER,210,LOSER,32.13,32.09,430,110,260,168.52,108.33,720,210,700,284.08,7.5,58.9,,,,,,150,190,1.04,0.98
16/07/2021,5:37:00 PM,5:38:34 PM,Mildura,VIC,12,185314846,R12 1790m Pace M,185314847,Harness,1790,Pace,17887554,10,Rainbow Rain,LOSER,19.89,WINNER,4.15,346.48,25,15.5,19,19.71,428.29,490,3.1,190,13.72,125.36,377.02,,,,,,15.5,18,1.04,0.98
16/07/2021,5:10:00 PM,5:10:41 PM,Newcastle,NSW,1,185317281,R1 1609m Pace M,185317283,Harness,1609,Pace,27592402,1,Blazing Shannon,LOSER,11.62,WINNER,,605.59,15,7,11.5,10.1,1253.95,44,1.12,3.15,2.87,660.44,,2.62,2.16,2.38,2.31,934.53,13,14,1.04,0.98
16/07/2021,5:10:00 PM,5:10:41 PM,Newcastle,NSW,1,185317281,R1 1609m Pace M,185317283,Harness,1609,Pace,20097878,2,Mammals Riddle,LOSER,8.63,LOSER,,683.17,11,6.6,9.4,8.21,1264.58,280,6,280,12.31,191.93,,2.48,2.26,2.48,2.42,17.65,8,8.8,1.04,0.98
16/07/2021,5:10:00 PM,5:10:41 PM,Newcastle,NSW,1,185317281,R1 1609m Pace M,185317283,Harness,1609,Pace,27956439,3,Bettor B Nice,LOSER,216.28,LOSER,,80.72,400,160,400,237.29,50.26,720,80,710,234.99,19.88,,,,,,,280,300,1.04,0.98
16/07/2021,5:10:00 PM,5:10:41 PM,Newcastle,NSW,1,185317281,R1 1609m Pace M,185317283,Harness,1609,Pace,36331486,4,Soho Brandenburg,LOSER,4.7,LOSER,,2468.98,6.2,3.1,4.9,5.11,1445.51,290,3.1,290,7.44,601.75,,2.02,1.75,1.89,1.92,199.67,5,5.4,1.04,0.98
16/07/2021,5:10:00 PM,5:10:41 PM,Newcastle,NSW,1,185317281,R1 1609m Pace M,185317283,Harness,1609,Pace,8820810,5,With Authority,LOSER,10.47,LOSER,,445.48,29,8.4,8.8,11.33,1639.7,910,4.5,780,49.32,236.93,,4.4,2.74,2.74,2.88,42.55,8.6,8.8,1.04,0.98
16/07/2021,5:10:00 PM,5:10:41 PM,Newcastle,NSW,1,185317281,R1 1609m Pace M,185317283,Harness,1609,Pace,16124583,6,Grosestar,LOSER,3.38,LOSER,,1790.27,3.7,2.66,2.92,3,13318.81,1000,2.64,1000,9.65,1225.74,,1.63,1.52,1.6,1.58,567.9,2.84,2.86,1.04,0.98
16/07/2021,5:10:00 PM,5:10:41 PM,Newcastle,NSW,1,185317281,R1 1609m Pace M,185317283,Harness,1609,Pace,35430232,7,Pops Boy,WINNER,9.9,WINNER,,404,12.5,6.8,9.2,9.34,1038.11,15,1.04,1.48,2.38,586.44,,3.2,2.6,2.6,2.76,51.56,8.6,9.6,1.04,0.98
16/07/2021,5:10:00 PM,5:10:41 PM,Newcastle,NSW,1,185317281,R1 1609m Pace M,185317283,Harness,1609,Pace,263286,8,Regal Rock,LOSER,90,LOSER,,108.69,250,48,150,82.56,100.88,1000,55,1000,363.56,22.86,,19,18.5,19,18.99,3.72,110,130,1.04,0.98
16/07/2021,5:10:00 PM,5:10:41 PM,Newcastle,NSW,1,185317281,R1 1609m Pace M,185317283,Harness,1609,Pace,13977181,9,Villareal,LOSER,52,LOSER,,132.55,110,26,55,46.68,163.67,230,24,200,64.91,19.19,,8,7.4,7.4,7.7,52.59,55,65,1.04,0.98
16/07/2021,5:10:00 PM,5:10:41 PM,Newcastle,NSW,1,185317281,R1 1609m Pace M,185317283,Harness,1609,Pace,11741004,10,Lightning Bob,LOSER,39.3,WINNER,,146.46,65,13,44,41.15,253.73,300,4.5,24,13.59,77.07,,9.8,7,9.6,7.43,43.72,55,60,1.04,0.98
16/07/2021,5:44:00 PM,5:44:30 PM,Newcastle,NSW,2,185317284,R2 1609m Pace M,185317285,Harness,1609,Pace,16124577,2,Styx Vixen,LOSER,86.84,LOSER,,152.15,100,65,80,87.36,215.24,720,34,720,86.29,18.91,,13,6.4,7.2,7.56,135.41,70,75,1.03,0.99
16/07/2021,5:44:00 PM,5:44:30 PM,Newcastle,NSW,2,185317284,R2 1609m Pace M,185317285,Harness,1609,Pace,10659319,3,Our Chance Todream,LOSER,49.91,LOSER,,154.39,100,36,44,50.08,158.77,780,40,780,58.56,38.71,,13,4.8,4.9,5.23,445.71,36,38,1.03,0.99
16/07/2021,5:44:00 PM,5:44:30 PM,Newcastle,NSW,2,185317284,R2 1609m Pace M,185317285,Harness,1609,Pace,40186638,4,Miss Verstappen,LOSER,1.62,WINNER,,3360.54,2.38,1.6,1.64,1.75,20629.65,1000,1.6,360,6.74,2599.86,,1.21,1.12,1.15,1.15,2411.65,1.69,1.72,1.03,0.99
16/07/2021,5:44:00 PM,5:44:30 PM,Newcastle,NSW,2,185317284,R2 1609m Pace M,185317285,Harness,1609,Pace,21733411,5,Touche,LOSER,9.25,LOSER,,615.93,9.8,5.7,9.2,7.98,420.03,720,2.5,420,5.97,685.62,,2.22,2.06,2.14,2.09,97.85,8.4,8.6,1.03,0.99
16/07/2021,5:44:00 PM,5:44:30 PM,Newcastle,NSW,2,185317284,R2 1609m Pace M,185317285,Harness,1609,Pace,19463923,6,Yesnomaybeso,LOSER,17.38,LOSER,,354.51,46,17.5,19,20.17,315.8,900,5.9,900,59.6,82.54,,3.15,3.15,3.15,3.15,19,18.5,19,1.03,0.99
16/07/2021,5:44:00 PM,5:44:30 PM,Newcastle,NSW,2,185317284,R2 1609m Pace M,185317285,Harness,1609,Pace,22057237,7,A Paradigm Shift,LOSER,34,LOSER,,258.8,40,21,32,28.02,135.65,780,9.2,780,39.72,54.61,,4.6,4.2,4.2,4.33,72,25,27,1.03,0.99
16/07/2021,5:44:00 PM,5:44:30 PM,Newcastle,NSW,2,185317284,R2 1609m Pace M,185317285,Harness,1609,Pace,20041284,8,Ultimate Force,LOSER,18.95,WINNER,,338.98,40,15,19,18.46,309.02,780,2.1,140,22.68,96.74,,3.4,3.4,3.4,3.4,10,15,17,1.03,0.99
16/07/2021,5:44:00 PM,5:44:30 PM,Newcastle,NSW,2,185317284,R2 1609m Pace M,185317285,Harness,1609,Pace,12714678,9,Miss Ciriello,LOSER,23,LOSER,,326.24,28,14,26,24.55,344.87,780,10,120,34.38,100.88,,4.2,2.26,3.6,3.56,261.85,25,26,1.03,0.99
