LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
16/07/2021,5:44:00 PM,5:44:30 PM,Newcastle,NSW,2,185317284,R2 1609m Pace M,185317285,Harness,1609,Pace,21270757,10,Rolling With Stell,WINNER,13.51,WINNER,,554.99,15,7.8,15,10.98,504.94,14,1.01,1.01,2.45,2426.5,,2.54,2.52,2.54,2.54,20.47,13.5,14.5,1.03,0.99
16/07/2021,6:10:00 PM,6:10:37 PM,Newcastle,NSW,3,185317286,R3 2030m Pace M,185317287,Harness,2030,Pace,19073461,1,The Big Cheese,LOSER,84.3,LOSER,,90.25,250,44,90,96.84,62.07,950,80,80,232.52,7.86,,6.8,6.6,6.8,6.73,5,100,110,1.03,0.98
16/07/2021,6:10:00 PM,6:10:37 PM,Newcastle,NSW,3,185317286,R3 2030m Pace M,185317287,Harness,2030,Pace,24503957,2,Hazelnuts,LOSER,32,LOSER,,198.69,44,15,36,34.27,220.53,920,10.5,910,48.34,94.82,,5,3.8,4.2,3.87,109.47,30,36,1.03,0.98
16/07/2021,6:10:00 PM,6:10:37 PM,Newcastle,NSW,3,185317286,R3 2030m Pace M,185317287,Harness,2030,Pace,5453318,3,The Bachelor,LOSER,135.11,LOSER,,34.39,360,85,160,192.98,28.15,780,70,70,175.71,5.91,,,,,,,160,230,1.03,0.98
16/07/2021,6:10:00 PM,6:10:37 PM,Newcastle,NSW,3,185317286,R3 2030m Pace M,185317287,Harness,2030,Pace,12792228,5,Master Catch,LOSER,6.79,WINNER,,791.5,10,5.5,7.4,7.45,1524.83,180,1.56,90,9.24,319.33,,2.1,1.44,1.73,1.65,10.55,7.2,7.4,1.03,0.98
16/07/2021,6:10:00 PM,6:10:37 PM,Newcastle,NSW,3,185317286,R3 2030m Pace M,185317287,Harness,2030,Pace,8495433,6,Rich Virgin,LOSER,99.86,LOSER,,63.51,250,44,110,96.56,42.82,990,42,990,131.57,29.86,,,,,,,85,95,1.03,0.98
16/07/2021,6:10:00 PM,6:10:37 PM,Newcastle,NSW,3,185317286,R3 2030m Pace M,185317287,Harness,2030,Pace,8315015,7,Exterminate,LOSER,75,LOSER,,85.65,250,46,100,96.43,45.85,720,5,100,172.73,11.39,,,,,,,100,110,1.03,0.98
16/07/2021,6:10:00 PM,6:10:37 PM,Newcastle,NSW,3,185317286,R3 2030m Pace M,185317287,Harness,2030,Pace,16806948,8,Shannonstheman,LOSER,14.5,WINNER,,235.47,23,12,14.5,15.11,638.03,720,9.4,720,26.67,90.61,,3.2,2.54,2.68,3.1,99.17,13,14.5,1.03,0.98
16/07/2021,6:10:00 PM,6:10:37 PM,Newcastle,NSW,3,185317286,R3 2030m Pace M,185317287,Harness,2030,Pace,8626910,9,Robbiewillmakeit,LOSER,4.93,LOSER,,1089.72,29,4.9,5.2,6.01,2404.19,870,4.8,870,10.18,265.65,,1.97,1.97,1.97,1.97,1.17,5.2,5.7,1.03,0.98
16/07/2021,6:10:00 PM,6:10:37 PM,Newcastle,NSW,3,185317286,R3 2030m Pace M,185317287,Harness,2030,Pace,8495542,10,Mister Brazil,WINNER,1.87,WINNER,,1787.06,2,1.33,1.85,1.76,13078.35,3.5,1.01,1.01,1.27,8123.95,,1.19,1.05,1.18,1.13,231.84,1.81,1.85,1.03,0.98
16/07/2021,6:35:00 PM,6:35:46 PM,Newcastle,NSW,4,185317288,R4 2030m Pace M,185317289,Harness,2030,Pace,13434383,1,Que Sera,LOSER,18.44,LOSER,,206.34,34,16,21,20.67,353.45,280,2.38,110,12.85,179.98,,4.6,3.35,3.8,4.05,17.15,16.5,19,1.05,1.03
16/07/2021,6:35:00 PM,6:35:46 PM,Newcastle,NSW,4,185317288,R4 2030m Pace M,185317289,Harness,2030,Pace,8403896,2,Days End,LOSER,22.69,LOSER,,153.52,60,14.5,26,19.44,482.09,910,10,910,83.16,32.72,,4.6,3.1,3.1,3.56,65.17,16,19,1.05,1.03
16/07/2021,6:35:00 PM,6:35:46 PM,Newcastle,NSW,4,185317288,R4 2030m Pace M,185317289,Harness,2030,Pace,12976249,3,Its Allabout Alice,LOSER,3.15,WINNER,,1264.99,4.8,3.05,3.1,3.39,5275.98,140,1.42,120,3.27,1581.41,,1.93,1.62,1.66,1.66,313.98,3.5,3.55,1.05,1.03
16/07/2021,6:35:00 PM,6:35:46 PM,Newcastle,NSW,4,185317288,R4 2030m Pace M,185317289,Harness,2030,Pace,20587317,4,Huey Lewis,LOSER,40.27,LOSER,,104.57,55,21,55,30.75,242.93,720,38,720,88.92,19.74,,5.1,5,5,5.01,44.8,28,32,1.05,1.03
16/07/2021,6:35:00 PM,6:35:46 PM,Newcastle,NSW,4,185317288,R4 2030m Pace M,185317289,Harness,2030,Pace,13258650,5,Western Heir,LOSER,36,LOSER,,132.15,44,8.6,42,30.29,185.6,730,14,730,109.84,47.87,,,,,,,27,28,1.05,1.03
16/07/2021,6:35:00 PM,6:35:46 PM,Newcastle,NSW,4,185317288,R4 2030m Pace M,185317289,Harness,2030,Pace,25877008,6,Wet My Whistle,LOSER,74.55,LOSER,,85.52,95,30,90,56.05,78.72,720,10,720,40.86,49.15,,,,,,,50,55,1.05,1.03
16/07/2021,6:35:00 PM,6:35:46 PM,Newcastle,NSW,4,185317288,R4 2030m Pace M,185317289,Harness,2030,Pace,24074958,8,Major Bob,WINNER,4.62,WINNER,,1839.68,5.5,2.82,4.9,4.69,1947.35,170,1.01,1.01,2.67,1965.25,,1.92,1.54,1.79,1.56,319.48,4.5,4,1.05,1.03
16/07/2021,6:35:00 PM,6:35:46 PM,Newcastle,NSW,4,185317288,R4 2030m Pace M,185317289,Harness,2030,Pace,25979886,9,Azur Express,LOSER,5.3,WINNER,,1030.33,8.8,5.3,5.6,6.15,2827.91,720,2.82,710,7.99,541.52,,2.3,2.02,2.04,2.05,62.38,6,6.6,1.05,1.03
16/07/2021,6:35:00 PM,6:35:46 PM,Newcastle,NSW,4,185317288,R4 2030m Pace M,185317289,Harness,2030,Pace,21677969,10,The Choreographer,LOSER,5.99,LOSER,,756.22,7.4,4.4,6.4,5.99,2021.87,870,4,870,15.94,196.85,,2.26,1.86,1.96,1.96,60.04,6.4,6.6,1.05,1.03
16/07/2021,7:07:00 PM,7:07:53 PM,Newcastle,NSW,5,185317290,R5 1609m Pace M,185317291,Harness,1609,Pace,24339254,1,Illgiveuadaisyaday,LOSER,5.1,WINNER,,1450.14,4.9,3.2,4.7,4.17,2268.41,6.8,1.35,2.04,3.75,851.42,,1.55,1.45,1.47,1.48,926.19,4.2,4.3,1.02,0.97
16/07/2021,7:07:00 PM,7:07:53 PM,Newcastle,NSW,5,185317290,R5 1609m Pace M,185317291,Harness,1609,Pace,28368738,2,Heavenly Holly,WINNER,1.97,WINNER,,2285.59,2.5,1.83,1.98,2.04,12362.36,4,1.14,1.25,1.66,2423.97,,1.29,1.2,1.23,1.23,1023.01,2.04,2.08,1.02,0.97
16/07/2021,7:07:00 PM,7:07:53 PM,Newcastle,NSW,5,185317290,R5 1609m Pace M,185317291,Harness,1609,Pace,24140920,3,Marika Springfield,LOSER,9.2,LOSER,,514.6,18,6.8,8.8,8.18,1820.9,1000,4.6,1000,14,179.59,,2.54,2.22,2.28,2.34,56.22,7.8,8.6,1.02,0.97
16/07/2021,7:07:00 PM,7:07:53 PM,Newcastle,NSW,5,185317290,R5 1609m Pace M,185317291,Harness,1609,Pace,20258220,4,Eagle Uno,LOSER,67.01,LOSER,,103.42,100,38,70,67.11,59.23,1000,55,1000,100.91,11,,,,,,,60,75,1.02,0.97
16/07/2021,7:07:00 PM,7:07:53 PM,Newcastle,NSW,5,185317290,R5 1609m Pace M,185317291,Harness,1609,Pace,39669830,5,Waiting For Love,LOSER,30.41,LOSER,,418.97,85,32,34,37.26,233.36,1000,28,1000,49.36,116.83,,6.6,6.6,6.6,6.6,7.07,38,44,1.02,0.97
16/07/2021,7:07:00 PM,7:07:53 PM,Newcastle,NSW,5,185317290,R5 1609m Pace M,185317291,Harness,1609,Pace,4100162,6,Eagle Falls,LOSER,28,WINNER,,287.98,60,19,28,36,155.42,1000,10.5,1000,79.26,17.48,,5.6,4.4,4.4,5.29,82.22,42,46,1.02,0.97
16/07/2021,7:07:00 PM,7:07:53 PM,Newcastle,NSW,5,185317290,R5 1609m Pace M,185317291,Harness,1609,Pace,35818958,7,Baby Ginnie,LOSER,56.83,LOSER,,191.63,70,46,60,60.44,76.91,1000,44,1000,92.64,14.05,,6.8,6.8,6.8,6.8,5,55,65,1.02,0.97
16/07/2021,7:07:00 PM,7:07:53 PM,Newcastle,NSW,5,185317290,R5 1609m Pace M,185317291,Harness,1609,Pace,27462412,8,Jodie Podie,LOSER,132.23,LOSER,,55.6,220,44,220,107.87,56.63,1000,65,1000,163.87,24.23,,,,,,,120,180,1.02,0.97
16/07/2021,7:07:00 PM,7:07:53 PM,Newcastle,NSW,5,185317290,R5 1609m Pace M,185317291,Harness,1609,Pace,7380144,9,Scotlynn Jiggs,LOSER,19.4,LOSER,,594.97,38,18,19,19.79,537.77,1000,12.5,1000,33.39,119.13,,3.55,2.92,2.96,3.09,804.54,19,22,1.02,0.97
16/07/2021,7:07:00 PM,7:07:53 PM,Newcastle,NSW,5,185317290,R5 1609m Pace M,185317291,Harness,1609,Pace,13488526,10,Roll With Annie,LOSER,83.68,LOSER,,123.08,110,44,65,67.62,96.51,1000,38,1000,140.23,14.91,,7.4,6.2,6.4,6.63,94.13,60,70,1.02,0.97
16/07/2021,7:37:00 PM,7:38:00 PM,Newcastle,NSW,6,185317292,R6 1609m Pace M,185317293,Harness,1609,Pace,35608407,1,Lincs Poor Boy,LOSER,32.75,WINNER,,370.29,55,27,40,37.31,113.45,780,18.5,720,34.09,64.51,,6.4,4.5,4.7,5.51,179.83,34,40,1.06,0.97
16/07/2021,7:37:00 PM,7:38:00 PM,Newcastle,NSW,6,185317292,R6 1609m Pace M,185317293,Harness,1609,Pace,19051947,2,Nifty Studleigh,LOSER,26.38,LOSER,,475.19,40,26,28,32.1,132.83,910,26,720,68.92,39.54,,5.6,4,5.4,5.06,93.72,32,40,1.06,0.97
16/07/2021,7:37:00 PM,7:38:00 PM,Newcastle,NSW,6,185317292,R6 1609m Pace M,185317293,Harness,1609,Pace,40112104,3,Roclea Ruler,WINNER,2.08,WINNER,,2913.22,3.05,2.2,2.22,2.39,5224.1,2.2,1.01,1.02,1.39,5221.89,,1.45,1.33,1.34,1.36,750.43,2.32,2.36,1.06,0.97
16/07/2021,7:37:00 PM,7:38:00 PM,Newcastle,NSW,6,185317292,R6 1609m Pace M,185317293,Harness,1609,Pace,14535204,4,Trouble Looming,LOSER,36,LOSER,,207.68,48,29,38,35.09,103.99,780,28,720,55.23,20.28,,5.8,5.8,5.8,5.8,8.72,30,34,1.06,0.97
16/07/2021,7:37:00 PM,7:38:00 PM,Newcastle,NSW,6,185317292,R6 1609m Pace M,185317293,Harness,1609,Pace,25156601,5,Classic Arc,LOSER,9.34,LOSER,,631.72,22,6.8,8.6,9.85,947.05,720,7.8,720,21.15,143.27,,4,2.16,2.3,2.53,295,7.2,8.4,1.06,0.97
16/07/2021,7:37:00 PM,7:38:00 PM,Newcastle,NSW,6,185317292,R6 1609m Pace M,185317293,Harness,1609,Pace,9104450,6,Sultan Fella,LOSER,24,LOSER,,264.56,48,19.5,24,27.06,95.93,780,24,780,93.32,20.48,,9.2,5.1,5.1,6.98,16.57,19.5,21,1.06,0.97
16/07/2021,7:37:00 PM,7:38:00 PM,Newcastle,NSW,6,185317292,R6 1609m Pace M,185317293,Harness,1609,Pace,22057222,7,Misterfire,LOSER,9.4,LOSER,,496.64,10.5,7.2,9.4,9.04,705.96,720,5.3,720,17.49,63.27,,3.25,2.7,3.15,3.02,86.15,8.8,9.8,1.06,0.97
16/07/2021,7:37:00 PM,7:38:00 PM,Newcastle,NSW,6,185317292,R6 1609m Pace M,185317293,Harness,1609,Pace,21755526,8,Fantasy Money,LOSER,27.12,LOSER,,444.31,36,16,34,24.98,131.75,780,24,780,35.45,64.47,,,,,,,30,34,1.06,0.97
16/07/2021,7:37:00 PM,7:38:00 PM,Newcastle,NSW,6,185317292,R6 1609m Pace M,185317293,Harness,1609,Pace,21289843,9,Manly Boy,LOSER,16.77,WINNER,,388.94,23,13,18.5,19.08,206.24,210,4.3,12,16.66,145.42,,3.75,3.15,3.55,3.45,63.19,17.5,21,1.06,0.97
16/07/2021,7:37:00 PM,7:38:00 PM,Newcastle,NSW,6,185317292,R6 1609m Pace M,185317293,Harness,1609,Pace,16468272,10,Cc Jones,LOSER,8.66,LOSER,,535.85,9,3.9,8.6,6.99,675.64,870,5.2,870,22.71,118.02,,2.72,1.71,2.26,2.11,452.16,7.2,8,1.06,0.97
16/07/2021,8:07:00 PM,8:02:57 PM,Newcastle,NSW,7,185317294,R7 1609m Pace M,185317295,Harness,1609,Pace,40186639,1,Iambecauseofyou,LOSER,3.76,WINNER,,10,,,,,,,,,,,,,,,,,3.05,5.6,1.27,0.75
16/07/2021,8:07:00 PM,,Newcastle,NSW,7,185317294,R7 1609m Pace M,185317295,Harness,1609,Pace,40186640,2,Saint Crusader,WINNER,2.57,WINNER,,,,,,,,,,,,,,,,,,,,,,
16/07/2021,8:07:00 PM,8:02:57 PM,Newcastle,NSW,7,185317294,R7 1609m Pace M,185317295,Harness,1609,Pace,39890262,3,Miss Social Media,LOSER,35.75,LOSER,,1.5,,,,,,36,29,29,35.76,0.58,,,,,,,36,200,1.27,0.75
16/07/2021,8:07:00 PM,8:02:57 PM,Newcastle,NSW,7,185317294,R7 1609m Pace M,185317295,Harness,1609,Pace,13738602,4,Icspots,LOSER,8.36,LOSER,,,6.6,6.2,6.2,6.22,63.35,15,6,15,8.37,6.19,,,,,,,5.7,6,1.27,0.75
16/07/2021,8:07:00 PM,,Newcastle,NSW,7,185317294,R7 1609m Pace M,185317295,Harness,1609,Pace,4243646,5,Smiling,LOSER,32.35,LOSER,,,,,,,,,,,,,,,,,,,,,,
16/07/2021,8:07:00 PM,8:02:57 PM,Newcastle,NSW,7,185317294,R7 1609m Pace M,185317295,Harness,1609,Pace,27462424,6,Sunny Town,LOSER,35.33,WINNER,,1.5,,,,,,,,,,,,,,,,,22,95,1.27,0.75
16/07/2021,8:07:00 PM,8:02:57 PM,Newcastle,NSW,7,185317294,R7 1609m Pace M,185317295,Harness,1609,Pace,13757755,7,Dothedealdylan,LOSER,18.03,LOSER,,15,,,,,,19.5,15,15,18.01,1.52,,,,,,,19.5,90,1.27,0.75
16/07/2021,8:07:00 PM,,Newcastle,NSW,7,185317294,R7 1609m Pace M,185317295,Harness,1609,Pace,16468332,8,Wallaroy Boy,LOSER,86.96,LOSER,,,,,,,,,,,,,,,,,,,,,,
16/07/2021,8:07:00 PM,8:02:57 PM,Newcastle,NSW,7,185317294,R7 1609m Pace M,185317295,Harness,1609,Pace,8483357,9,A Good Ideal,LOSER,20.77,LOSER,,15,24,22,22,23.08,6.04,,,,,,,,,,,,13.5,24,1.27,0.75
16/07/2021,8:07:00 PM,,Newcastle,NSW,7,185317294,R7 1609m Pace M,185317295,Harness,1609,Pace,896499,10,Harbour Town,LOSER,44.53,LOSER,,,,,,,,,,,,,,,,,,,,,,
16/07/2021,8:37:00 PM,8:37:55 PM,Newcastle,NSW,8,185317296,R8 1609m Pace M,185317297,Harness,1609,Pace,38761767,1,Chrissyscreek,LOSER,20.77,LOSER,,206.78,26,17,22,18.61,208.89,720,25,720,53.59,22.92,,3.55,2.96,3.2,3.07,124.71,17,18.5,1.02,0.97
16/07/2021,8:37:00 PM,8:37:55 PM,Newcastle,NSW,8,185317296,R8 1609m Pace M,185317297,Harness,1609,Pace,38828835,2,Artful Babe,LOSER,11.44,LOSER,,440.13,17,10,12,11.8,376.59,490,7.2,140,14.9,85.33,,2.74,2.58,2.58,2.61,249.86,11.5,12,1.02,0.97
16/07/2021,8:37:00 PM,8:37:55 PM,Newcastle,NSW,8,185317296,R8 1609m Pace M,185317297,Harness,1609,Pace,40186641,3,Spirit Inside,LOSER,15,WINNER,,319.63,19,12.5,15.5,15.84,312.37,350,7.8,350,21.32,105.54,,3.2,2.3,2.44,2.51,285.54,16,18.5,1.02,0.97
16/07/2021,8:37:00 PM,8:37:55 PM,Newcastle,NSW,8,185317296,R8 1609m Pace M,185317297,Harness,1609,Pace,40186642,4,Sweetly Spoken,LOSER,50,LOSER,,76.96,48,32,44,39.77,37.64,720,11,500,41.7,24.06,,,,,,,40,48,1.02,0.97
16/07/2021,8:37:00 PM,8:37:55 PM,Newcastle,NSW,8,185317296,R8 1609m Pace M,185317297,Harness,1609,Pace,40186643,5,Shes Lush,LOSER,30.17,LOSER,,242.35,24,18,24,20.4,109.06,1000,24,910,86.98,92.32,,,,,,,19.5,20,1.02,0.97
16/07/2021,8:37:00 PM,8:37:55 PM,Newcastle,NSW,8,185317296,R8 1609m Pace M,185317297,Harness,1609,Pace,40186644,6,Carrara Babe,LOSER,133.73,LOSER,,40.98,150,55,110,81.2,10.4,880,36,720,216.56,3.49,,,,,,,75,110,1.02,0.97
16/07/2021,8:37:00 PM,8:37:55 PM,Newcastle,NSW,8,185317296,R8 1609m Pace M,185317297,Harness,1609,Pace,40186645,7,Roclea Image,LOSER,11,LOSER,,393.06,12.5,8,12,10.68,513.35,1000,5.3,900,127.25,47.99,,3.55,2.36,3.4,2.8,6.12,11,12,1.02,0.97
16/07/2021,8:37:00 PM,8:37:55 PM,Newcastle,NSW,8,185317296,R8 1609m Pace M,185317297,Harness,1609,Pace,40186646,8,Chatherup,LOSER,43.27,WINNER,,107.95,38,28,38,33.81,32.51,720,16,720,48.86,20.83,,,,,,,34,36,1.02,0.97
16/07/2021,8:37:00 PM,8:37:55 PM,Newcastle,NSW,8,185317296,R8 1609m Pace M,185317297,Harness,1609,Pace,40186647,9,Ideal Mondo,WINNER,1.71,WINNER,,3170.88,2,1.63,1.7,1.79,13032.68,2.5,1.01,1.01,1.42,5182.7,,1.26,1.12,1.22,1.19,300.02,1.79,1.8,1.02,0.97
16/07/2021,8:37:00 PM,8:37:55 PM,Newcastle,NSW,8,185317296,R8 1609m Pace M,185317297,Harness,1609,Pace,40186648,10,Glenfrankie,LOSER,26,LOSER,,141.87,40,23,26,26.11,103.49,720,10,720,27.78,46.65,,4.2,4.2,4.2,4.2,5.29,25,29,1.02,0.97
16/07/2021,9:07:00 PM,9:07:39 PM,Newcastle,NSW,9,185317298,R9 2030m Pace M,185317299,Harness,2030,Pace,30463808,1,Takeme Tothe Beach,LOSER,54.74,LOSER,,72.43,80,13,65,37.13,116.85,1000,65,1000,178.21,6.85,,4.8,4.8,4.8,4.8,23.72,70,75,1.03,1.03
16/07/2021,9:07:00 PM,9:07:39 PM,Newcastle,NSW,9,185317298,R9 2030m Pace M,185317299,Harness,2030,Pace,40186649,2,Cruisen On Bye,LOSER,26.38,LOSER,,181.31,28,15.5,25,22.14,216.12,1000,6.4,560,123.74,51.98,,4.9,3.9,3.9,3.92,60.04,24,28,1.03,1.03
16/07/2021,9:07:00 PM,9:07:39 PM,Newcastle,NSW,9,185317298,R9 2030m Pace M,185317299,Harness,2030,Pace,40186650,3,Peaksart,LOSER,24.33,WINNER,,247.9,44,11,28,29,201.29,900,9.4,900,71.22,25.05,,,,,,,29,38,1.03,1.03
16/07/2021,9:07:00 PM,9:07:39 PM,Newcastle,NSW,9,185317298,R9 2030m Pace M,185317299,Harness,2030,Pace,36770996,4,Skyfall Andy,LOSER,1.69,WINNER,,3226.87,2.18,1.66,1.76,1.79,16508.56,720,1.11,710,2.09,3730.47,,1.3,1.2,1.2,1.23,272.47,1.7,1.72,1.03,1.03
16/07/2021,9:07:00 PM,9:07:39 PM,Newcastle,NSW,9,185317298,R9 2030m Pace M,185317299,Harness,2030,Pace,39797254,5,Jelignite Jack,LOSER,55,LOSER,,97.91,90,27,60,50.68,64.09,920,11.5,740,284.08,15.92,,5.4,5.3,5.4,5.3,156.65,46,60,1.03,1.03
16/07/2021,9:07:00 PM,9:07:39 PM,Newcastle,NSW,9,185317298,R9 2030m Pace M,185317299,Harness,2030,Pace,40186651,6,Codeblue,LOSER,46,LOSER,,110.58,100,32,40,43.57,57.04,1000,40,1000,163.39,25.37,,,,,,,40,46,1.03,1.03
16/07/2021,9:07:00 PM,9:07:39 PM,Newcastle,NSW,9,185317298,R9 2030m Pace M,185317299,Harness,2030,Pace,40186652,7,Samuel John,LOSER,36.91,LOSER,,129.38,50,28,34,36.9,82.14,920,34,920,62.18,40.68,,4.7,4.7,4.7,4.7,0.29,34,36,1.03,1.03
16/07/2021,9:07:00 PM,9:07:39 PM,Newcastle,NSW,9,185317298,R9 2030m Pace M,185317299,Harness,2030,Pace,39508112,8,Wicklow Warrior,LOSER,13.53,LOSER,,468.01,15.5,4.6,15.5,10.93,360.92,880,13.5,880,63.94,69.21,,2.88,2.3,2.48,2.38,8.52,13.5,8.4,1.03,1.03
16/07/2021,9:07:00 PM,9:07:39 PM,Newcastle,NSW,9,185317298,R9 2030m Pace M,185317299,Harness,2030,Pace,39967769,9,Mystic Eagle,LOSER,46,LOSER,,119.39,55,30,50,44.9,127.92,930,19,930,86.26,18.28,,6.2,5.2,5.3,5.68,23.33,38,44,1.03,1.03
16/07/2021,9:07:00 PM,9:07:39 PM,Newcastle,NSW,9,185317298,R9 2030m Pace M,185317299,Harness,2030,Pace,39594453,10,Elles Choice,WINNER,5.14,WINNER,,1317.66,12,5.6,5.7,7.7,1844.62,26,1.01,1.01,1.91,2835.77,,2.56,1.72,1.72,2.16,91.45,5.7,6,1.03,1.03
16/07/2021,6:52:00 PM,6:52:37 PM,Parkes,NSW,1,185317305,R1 2040m Pace M,185317306,Harness,2040,Pace,29060452,1,Regretable,LOSER,5.65,WINNER,,961.71,6.2,2.6,5.4,4.56,2508.96,100,2.52,85,3.93,1374.26,,2.14,1.79,2.04,1.87,713.83,5.7,6.4,1.04,0.97
16/07/2021,6:52:00 PM,6:52:37 PM,Parkes,NSW,1,185317305,R1 2040m Pace M,185317306,Harness,2040,Pace,27078534,2,Maudies Delight,LOSER,7.77,LOSER,,649.6,10.5,6.4,7.2,7.56,390.81,890,5.2,290,24.55,103.96,,3.2,3.2,3.2,3.2,1.38,6.8,7,1.04,0.97
16/07/2021,6:52:00 PM,6:52:37 PM,Parkes,NSW,1,185317305,R1 2040m Pace M,185317306,Harness,2040,Pace,9268842,3,Our Big Slow,LOSER,9.9,LOSER,,491.54,18,9.6,10.5,11.81,372.76,720,9.6,720,47.29,41.12,,,,,,,11.5,12,1.04,0.97
16/07/2021,6:52:00 PM,6:52:37 PM,Parkes,NSW,1,185317305,R1 2040m Pace M,185317306,Harness,2040,Pace,29059565,4,Jaytees Hat,LOSER,77.62,LOSER,,84.94,190,95,180,155.67,28.74,950,50,590,109.09,41.72,,,,,,,130,180,1.04,0.97
16/07/2021,6:52:00 PM,6:52:37 PM,Parkes,NSW,1,185317305,R1 2040m Pace M,185317306,Harness,2040,Pace,35621042,5,Remember Bubbles,LOSER,9.94,LOSER,,641.2,11.5,9,10.5,10.25,232.6,890,9.6,710,25.64,163.2,,2.88,2.88,2.88,2.88,5,9.2,10,1.04,0.97
16/07/2021,6:52:00 PM,6:52:37 PM,Parkes,NSW,1,185317305,R1 2040m Pace M,185317306,Harness,2040,Pace,23519746,6,Tessfeelsgood,LOSER,59.89,LOSER,,127.82,100,30,65,64.66,74.8,720,40,300,77.23,26.75,,10.5,10.5,10.5,10.5,5,70,75,1.04,0.97
16/07/2021,6:52:00 PM,6:52:37 PM,Parkes,NSW,1,185317305,R1 2040m Pace M,185317306,Harness,2040,Pace,15947516,7,Royal Feeling,WINNER,7,WINNER,,730.72,9,6,6.8,7.02,744.52,7.2,1.02,1.03,2.03,1190.69,,2.52,2.04,2.04,2.2,435.8,7,7.8,1.04,0.97
16/07/2021,6:52:00 PM,6:52:37 PM,Parkes,NSW,1,185317305,R1 2040m Pace M,185317306,Harness,2040,Pace,36610523,8,Moreartsthanclass,LOSER,57.49,LOSER,,104.21,100,40,85,71.17,56.84,850,2.1,850,57.54,56.77,,,,,,,65,70,1.04,0.97
16/07/2021,6:52:00 PM,6:52:37 PM,Parkes,NSW,1,185317305,R1 2040m Pace M,185317306,Harness,2040,Pace,25267894,9,Baby Bee Mine,LOSER,8.7,WINNER,,597.79,9.4,7.2,9.4,8.61,163.27,48,1.8,48,7.71,137.64,,2.4,2.02,2.4,2.05,1060.53,8.4,9.2,1.04,0.97
16/07/2021,6:52:00 PM,6:52:37 PM,Parkes,NSW,1,185317305,R1 2040m Pace M,185317306,Harness,2040,Pace,22649671,10,Im A Shy Guy,LOSER,5.51,LOSER,,763.78,6.4,4.4,5.3,4.89,938.76,720,2.88,720,6.74,820.53,,2.28,1.85,1.92,1.99,205.8,4.5,4.6,1.04,0.97
16/07/2021,7:19:00 PM,7:19:46 PM,Parkes,NSW,2,185317307,R2 2040m Pace M,185317308,Harness,2040,Pace,38979720,1,Cullens Maori,LOSER,8.4,LOSER,,337.5,18.5,7.4,8,9.15,892.77,720,2.4,290,9.58,121.18,,2.58,2.02,2.26,2.28,836.76,8.4,9.4,1.04,0.98
16/07/2021,7:19:00 PM,7:19:46 PM,Parkes,NSW,2,185317307,R2 2040m Pace M,185317308,Harness,2040,Pace,2174010,2,Sharp Shooter,WINNER,10.5,WINNER,,361.59,21,8,10.5,10.91,662.62,16,1.01,1.01,1.66,2935.5,,2.96,2.96,2.96,2.96,0.4,10,12,1.04,0.98
16/07/2021,7:19:00 PM,7:19:46 PM,Parkes,NSW,2,185317307,R2 2040m Pace M,185317308,Harness,2040,Pace,8435198,3,Digger Shed,LOSER,16.72,LOSER,,222.9,25,15,18,20.33,76.39,720,10.5,420,32.77,60.95,,3.2,3.2,3.2,3.2,50,21,22,1.04,0.98
16/07/2021,7:19:00 PM,7:19:46 PM,Parkes,NSW,2,185317307,R2 2040m Pace M,185317308,Harness,2040,Pace,27806784,4,Why Not Surf,LOSER,9.42,WINNER,,387.98,9.2,4.4,8.2,6.14,366.11,720,5.4,420,14.08,85.17,,3.4,1.87,2.2,2.49,391.58,7.8,8,1.04,0.98
16/07/2021,7:19:00 PM,7:19:46 PM,Parkes,NSW,2,185317307,R2 2040m Pace M,185317308,Harness,2040,Pace,40113684,5,Cassius Deck,LOSER,1.93,WINNER,,1931.92,2.2,1.75,2,1.86,6861.61,490,1.5,120,2.32,1804.41,,1.28,1.16,1.25,1.21,165.74,1.81,1.86,1.04,0.98
