LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
16/07/2021,7:19:00 PM,7:19:46 PM,Parkes,NSW,2,185317307,R2 2040m Pace M,185317308,Harness,2040,Pace,39528423,6,Caribbean Pat,LOSER,201.45,LOSER,,63.67,260,110,140,147.56,48.25,890,160,890,255.78,17.59,,14.5,13,14.5,14.07,7,150,160,1.04,0.98
16/07/2021,7:19:00 PM,7:19:46 PM,Parkes,NSW,2,185317307,R2 2040m Pace M,185317308,Harness,2040,Pace,23331631,7,Sporty Mickilla,LOSER,17.35,LOSER,,349.74,26,8.6,20,20.03,120.33,720,10.5,720,32.48,64.07,,4.4,3.4,3.4,3.5,133.12,21,24,1.04,0.98
16/07/2021,7:19:00 PM,7:19:46 PM,Parkes,NSW,2,185317307,R2 2040m Pace M,185317308,Harness,2040,Pace,37454778,8,Jogalong Blue,LOSER,130,LOSER,,32.83,340,85,85,112.11,31.43,760,700,760,739.54,1.52,,11,10,10.5,10.73,25,110,150,1.04,0.98
16/07/2021,7:19:00 PM,7:19:46 PM,Parkes,NSW,2,185317307,R2 2040m Pace M,185317308,Harness,2040,Pace,12823011,9,Kamendable Joe,LOSER,40.25,LOSER,,98.56,65,26,46,45.27,63.05,910,36,300,118.49,19.22,,8,6,6.2,7.01,23.42,46,48,1.04,0.98
16/07/2021,7:19:00 PM,7:19:46 PM,Parkes,NSW,2,185317307,R2 2040m Pace M,185317308,Harness,2040,Pace,12047078,10,Kempley Princess,LOSER,329.58,LOSER,,33.56,720,110,150,268.24,56.52,700,250,700,301.29,18.87,,50,15,16,45.56,43.49,190,310,1.04,0.98
16/07/2021,7:49:00 PM,7:49:52 PM,Parkes,NSW,3,185317309,R3 1660m Pace M,185317310,Harness,1660,Pace,39207349,1,Reason To Party,LOSER,6.6,WINNER,,398.32,7,4.3,6.4,5.47,415.88,720,5,720,17.45,79.94,,2.32,1.75,1.79,1.77,180.41,4.8,6,1.11,0.87
16/07/2021,7:49:00 PM,7:49:52 PM,Parkes,NSW,3,185317309,R3 1660m Pace M,185317310,Harness,1660,Pace,29059567,2,Holy Camp Paxton,LOSER,15.06,LOSER,,254.01,16.5,13.5,15,14.21,160.89,1000,15,1000,114.7,44.05,,4.6,4.6,4.6,4.6,1.21,14.5,15.5,1.11,0.87
16/07/2021,7:49:00 PM,7:49:52 PM,Parkes,NSW,3,185317309,R3 1660m Pace M,185317310,Harness,1660,Pace,28459686,3,Drive To The Beach,WINNER,3.7,WINNER,,696.48,4,2.76,3.5,3.16,1131.72,3.7,1.01,1.01,1.64,3965.81,,1.82,1.51,1.52,1.52,390.13,3.3,4.9,1.11,0.87
16/07/2021,7:49:00 PM,7:49:52 PM,Parkes,NSW,3,185317309,R3 1660m Pace M,185317310,Harness,1660,Pace,24008098,4,Itsallaboutned,LOSER,8.88,LOSER,,356.57,8.4,5.3,7.4,6.89,273.72,720,6.4,720,20.96,118.5,,2.56,1.69,2.56,2.39,155.27,6.2,7.4,1.11,0.87
16/07/2021,7:49:00 PM,7:49:52 PM,Parkes,NSW,3,185317309,R3 1660m Pace M,185317310,Harness,1660,Pace,27540149,5,Old Farm Way,LOSER,29.37,LOSER,,121.8,38,23,32,28.06,126.23,720,3,710,19.77,71.72,,3.75,3.75,3.75,3.75,10,25,30,1.11,0.87
16/07/2021,7:49:00 PM,7:49:52 PM,Parkes,NSW,3,185317309,R3 1660m Pace M,185317310,Harness,1660,Pace,27152289,6,Gabbys Ideal,LOSER,21,LOSER,,164.46,25,19,25,21.47,8.62,720,21,300,68.66,29.29,,,,,,,24,29,1.11,0.87
16/07/2021,7:49:00 PM,7:49:52 PM,Parkes,NSW,3,185317309,R3 1660m Pace M,185317310,Harness,1660,Pace,40113687,7,Speak With Sam,LOSER,3.79,WINNER,,859.76,5.7,3.7,3.85,4.11,1128.98,720,2.64,720,4.92,502.15,,1.62,1.58,1.58,1.59,186.28,3.85,4.7,1.11,0.87
16/07/2021,7:49:00 PM,7:49:52 PM,Parkes,NSW,3,185317309,R3 1660m Pace M,185317310,Harness,1660,Pace,9369024,9,Double Standards,LOSER,30.94,LOSER,,120.06,48,36,38,38.96,6.95,720,18.5,720,75.44,27.54,,9,4.6,5.6,4.78,120.18,38,50,1.11,0.87
16/07/2021,8:19:00 PM,8:20:37 PM,Parkes,NSW,4,185317311,R4 1660m Pace M,185317312,Harness,1660,Pace,25328507,1,Mammals Prince,LOSER,34,LOSER,,44.31,38,15,28,23.07,186.86,910,8.2,910,92.06,60.83,,5.6,3.75,5.4,5.28,24.37,18.5,32,1.18,0.96
16/07/2021,8:19:00 PM,8:20:37 PM,Parkes,NSW,4,185317311,R4 1660m Pace M,185317312,Harness,1660,Pace,4051505,2,Lucky Lyla,LOSER,39.15,LOSER,,45.2,60,21,26,28.61,83.83,300,60,300,163.02,1.92,,,,,,,26,38,1.18,0.96
16/07/2021,8:19:00 PM,8:20:37 PM,Parkes,NSW,4,185317311,R4 1660m Pace M,185317312,Harness,1660,Pace,26207070,3,Miss Pau,LOSER,271.83,LOSER,,26.04,530,110,450,140.5,110.39,700,200,700,232.18,7.5,,13.5,8,13.5,11.32,56.56,210,510,1.18,0.96
16/07/2021,8:19:00 PM,8:20:37 PM,Parkes,NSW,4,185317311,R4 1660m Pace M,185317312,Harness,1660,Pace,16490764,4,Topsie Grinner,LOSER,15.12,LOSER,,104.69,22,13,13,15.65,106.17,490,10.5,490,40.98,66.66,,3.7,3.2,3.7,3.45,33.44,14,16.5,1.18,0.96
16/07/2021,8:19:00 PM,8:20:37 PM,Parkes,NSW,4,185317311,R4 1660m Pace M,185317312,Harness,1660,Pace,38979723,5,Terryrama,LOSER,6.3,LOSER,,262.53,9.8,5.7,5.7,6.38,587.39,110,6,110,8.67,459.91,,2.66,2.02,2.02,2.14,794.38,5.8,7,1.18,0.96
16/07/2021,8:19:00 PM,8:20:37 PM,Parkes,NSW,4,185317311,R4 1660m Pace M,185317312,Harness,1660,Pace,23246995,6,Beast Mode,LOSER,5.4,LOSER,,297.09,5.7,4,5.3,4.81,1135.71,110,3.25,100,8.74,100.79,,2.38,1.94,1.99,2.3,186.16,4.3,5,1.18,0.96
16/07/2021,8:19:00 PM,8:20:37 PM,Parkes,NSW,4,185317311,R4 1660m Pace M,185317312,Harness,1660,Pace,28170421,7,Myra Dawn,LOSER,5.75,WINNER,,188.41,5.3,3.55,4.9,4.01,1196.57,110,2,24,5.85,826.05,,1.92,1.65,1.65,1.69,156.81,3.75,4.3,1.18,0.96
16/07/2021,8:19:00 PM,8:20:37 PM,Parkes,NSW,4,185317311,R4 1660m Pace M,185317312,Harness,1660,Pace,21335743,8,Sputnik,LOSER,10.34,WINNER,,147.04,9.8,5.5,9.8,7.39,311.4,14.5,1.1,1.42,2.61,332.38,,2.48,2.14,2.48,2.14,17,6.2,9,1.18,0.96
16/07/2021,8:19:00 PM,8:20:37 PM,Parkes,NSW,4,185317311,R4 1660m Pace M,185317312,Harness,1660,Pace,24718314,9,Gabbys Sportstar,WINNER,21.13,WINNER,,86.35,21,15.5,18,18.12,125.37,110,1.5,1.5,8.25,233.08,,,,,,,18,19.5,1.18,0.96
16/07/2021,8:19:00 PM,8:20:37 PM,Parkes,NSW,4,185317311,R4 1660m Pace M,185317312,Harness,1660,Pace,18820065,10,Bettor Jiggle,LOSER,7.84,LOSER,,191.13,11.5,6.8,7.2,8.53,290.5,110,2.86,110,6.65,151.97,,3.2,2.94,3.2,2.97,29.74,8,9.8,1.18,0.96
16/07/2021,8:49:00 PM,8:50:00 PM,Parkes,NSW,5,185317313,R5 2040m Pace M,185317314,Harness,2040,Pace,40188229,1,Tintin On Theriver,LOSER,8.1,LOSER,,673.17,10.5,6,8.6,6.98,838.54,1000,8.2,1000,116.84,65.89,,3.5,2.24,2.76,2.52,62.55,7.6,10,1.1,0.96
16/07/2021,8:49:00 PM,8:50:00 PM,Parkes,NSW,5,185317313,R5 2040m Pace M,185317314,Harness,2040,Pace,40188230,2,Eyes For Dollars,LOSER,94.66,LOSER,,73.17,95,26,90,45.01,93.27,300,90,300,112.97,13.04,,6.4,4.9,6.4,5.94,40,48,65,1.1,0.96
16/07/2021,8:49:00 PM,8:50:00 PM,Parkes,NSW,5,185317313,R5 2040m Pace M,185317314,Harness,2040,Pace,28204775,3,Lou Cee,LOSER,7.93,LOSER,,443.67,8.4,5.7,7.8,7.22,797.3,110,4.1,110,15.58,63.64,,2.78,2.26,2.78,2.29,40.37,6,6.4,1.1,0.96
16/07/2021,8:49:00 PM,8:50:00 PM,Parkes,NSW,5,185317313,R5 2040m Pace M,185317314,Harness,2040,Pace,39068046,4,Wheres Our Money,LOSER,25,LOSER,,252.21,75,24,25,39.86,208.32,580,16.5,300,53.63,38.28,,6.6,4.8,4.8,5.89,57.11,34,36,1.1,0.96
16/07/2021,8:49:00 PM,8:50:00 PM,Parkes,NSW,5,185317313,R5 2040m Pace M,185317314,Harness,2040,Pace,35523822,5,Tackas Princess,LOSER,15.1,WINNER,,287.61,19.5,11.5,13.5,14.25,299.94,100,1.21,100,5.23,318.69,,,,,,,16.5,19,1.1,0.96
16/07/2021,8:49:00 PM,8:50:00 PM,Parkes,NSW,5,185317313,R5 2040m Pace M,185317314,Harness,2040,Pace,37376281,6,Debra Jean,LOSER,5.76,LOSER,,764.05,9.2,5,5.9,6.34,1015.08,870,5.2,720,35.54,87.66,,2.68,2.1,2.1,2.32,266.41,5.6,6.6,1.1,0.96
16/07/2021,8:49:00 PM,8:50:00 PM,Parkes,NSW,5,185317313,R5 2040m Pace M,185317314,Harness,2040,Pace,40188231,7,Rowdy Rhonda,LOSER,8.03,WINNER,,478.7,12,7,7.4,8.22,736.06,280,2,85,7.92,375.3,,2.64,2.52,2.64,2.56,15,8,9.8,1.1,0.96
16/07/2021,8:49:00 PM,8:50:00 PM,Parkes,NSW,5,185317313,R5 2040m Pace M,185317314,Harness,2040,Pace,40188232,8,Girl Just Fly,LOSER,34.59,LOSER,,189.1,40,22,34,27.7,193.75,300,28,300,69.74,20.14,,5.7,5.5,5.6,5.61,33.32,34,38,1.1,0.96
16/07/2021,8:49:00 PM,8:50:00 PM,Parkes,NSW,5,185317313,R5 2040m Pace M,185317314,Harness,2040,Pace,40188233,9,Reason To Be,WINNER,5.21,WINNER,,565.5,5.1,3.9,5,4.45,2853.51,8.4,1.03,1.1,1.93,2440.59,,1.96,1.71,1.75,1.76,218.75,4.1,4.2,1.1,0.96
16/07/2021,8:49:00 PM,8:50:00 PM,Parkes,NSW,5,185317313,R5 2040m Pace M,185317314,Harness,2040,Pace,40188234,10,Rick,LOSER,10.8,LOSER,,275.7,17.5,8.4,9.2,10.2,492.39,110,9.6,80,24.22,41.84,,2.92,2.92,2.92,2.92,0.36,9,11,1.1,0.96
16/07/2021,9:19:00 PM,9:22:30 PM,Parkes,NSW,6,185317315,R6 1660m Pace M,185317316,Harness,1660,Pace,35621034,1,Caribbean Delight,LOSER,14.03,LOSER,,380.42,21,13,15.5,14.87,874.77,720,23,720,98.63,42.38,,3.55,3.2,3.2,3.26,343.33,13.5,14,1.07,0.97
16/07/2021,9:19:00 PM,9:22:30 PM,Parkes,NSW,6,185317315,R6 1660m Pace M,185317316,Harness,1660,Pace,40188235,2,Global Goddess,LOSER,120,LOSER,,43.76,170,44,150,72.03,127.07,930,120,760,445.51,3.83,,15.5,5.9,15.5,10.73,15,70,140,1.07,0.97
16/07/2021,9:19:00 PM,9:22:30 PM,Parkes,NSW,6,185317315,R6 1660m Pace M,185317316,Harness,1660,Pace,40188236,3,The Alfie,LOSER,7.24,WINNER,,651.89,16,5.9,7.8,6.75,2183.62,490,2.8,490,5.08,496.74,,2.9,2.26,2.26,2.38,68.92,6,6.4,1.07,0.97
16/07/2021,9:19:00 PM,9:22:30 PM,Parkes,NSW,6,185317315,R6 1660m Pace M,185317316,Harness,1660,Pace,19576525,4,Saint Breeny,LOSER,3.2,WINNER,,1471.49,4.2,2.98,3.1,3.46,8124.56,490,1.95,490,2.83,716.5,,1.93,1.48,1.61,1.63,906.79,3.4,3.7,1.07,0.97
16/07/2021,9:19:00 PM,9:22:30 PM,Parkes,NSW,6,185317315,R6 1660m Pace M,185317316,Harness,1660,Pace,40091620,5,Elpine Sally,LOSER,7.66,LOSER,,682.29,9,6.6,7.8,8.25,874.1,570,12,570,33.18,25.48,,2.54,2.4,2.42,2.44,27.37,7.8,9,1.07,0.97
16/07/2021,9:19:00 PM,9:22:30 PM,Parkes,NSW,6,185317315,R6 1660m Pace M,185317316,Harness,1660,Pace,40188237,6,Jayjaybenny,LOSER,5.81,LOSER,,2181.86,7,4.3,6.4,5.98,1501.22,140,3.15,110,6.1,596.62,,2.52,2.28,2.5,2.49,63.3,6,6.6,1.07,0.97
16/07/2021,9:19:00 PM,9:22:30 PM,Parkes,NSW,6,185317315,R6 1660m Pace M,185317316,Harness,1660,Pace,28572202,7,Nosey Josey,LOSER,51.16,LOSER,,123.28,90,38,70,58.51,83.67,720,50,720,105.68,4.88,,8.2,5.7,8.2,7.35,41.53,50,65,1.07,0.97
16/07/2021,9:19:00 PM,9:22:30 PM,Parkes,NSW,6,185317315,R6 1660m Pace M,185317316,Harness,1660,Pace,38286907,8,Jessejames Shannon,LOSER,11.42,LOSER,,555.77,15,6.8,12.5,10.3,1836.64,490,7.6,60,15.32,72.86,,2.76,2.04,2.5,2.39,470.39,12,12.5,1.07,0.97
16/07/2021,9:19:00 PM,9:22:30 PM,Parkes,NSW,6,185317315,R6 1660m Pace M,185317316,Harness,1660,Pace,40188238,9,Juz Butter,LOSER,166.68,LOSER,,40.26,280,60,260,155.8,47.08,720,140,720,350.62,1.61,,22,9,22,15.5,10,100,140,1.07,0.97
16/07/2021,9:19:00 PM,9:22:30 PM,Parkes,NSW,6,185317315,R6 1660m Pace M,185317316,Harness,1660,Pace,36514021,10,Miss Nea Star,WINNER,12.91,WINNER,,398.23,13.5,6.6,13.5,8.68,1107.94,34,1.01,1.02,2.87,1100.62,,3.4,2.54,3.4,3.32,169.88,8.8,10,1.07,0.97
16/07/2021,9:49:00 PM,9:49:44 PM,Parkes,NSW,7,185317317,R7 1660m Pace M,185317318,Harness,1660,Pace,20743198,1,Rocco Variety,WINNER,1.59,WINNER,,9031.11,2.72,1.62,1.67,1.9,10952.12,3.35,1.01,1.01,1.53,5878.76,,1.31,1.21,1.22,1.26,1519.09,1.84,1.85,1.06,0.99
16/07/2021,9:49:00 PM,9:49:44 PM,Parkes,NSW,7,185317317,R7 1660m Pace M,185317318,Harness,1660,Pace,13672287,2,Roll The Seven,LOSER,14.01,LOSER,,529.01,19,11.5,16.5,14.85,344.04,720,13.5,710,63.76,66.4,,3.9,3.9,3.9,3.9,1.06,14.5,16.5,1.06,0.99
16/07/2021,9:49:00 PM,9:49:44 PM,Parkes,NSW,7,185317317,R7 1660m Pace M,185317318,Harness,1660,Pace,22153203,3,Lovin Everyday,LOSER,19.32,WINNER,,454.45,26,7.4,22,15.98,271,720,8.4,490,22.16,107.64,,3.9,2.42,3.05,2.93,36.37,16,18,1.06,0.99
16/07/2021,9:49:00 PM,9:49:44 PM,Parkes,NSW,7,185317317,R7 1660m Pace M,185317318,Harness,1660,Pace,36852569,4,Watch And Weep,LOSER,13.56,LOSER,,338.05,36,11.5,13.5,14.2,578.86,720,6.2,720,19.23,84.13,,3.45,2.9,2.92,2.98,140.02,12.5,15,1.06,0.99
16/07/2021,9:49:00 PM,9:49:44 PM,Parkes,NSW,7,185317317,R7 1660m Pace M,185317318,Harness,1660,Pace,25064680,5,Shesa Pocketrocket,LOSER,29,LOSER,,170.75,40,15.5,38,26.93,166.56,720,44,300,105.85,7.22,,,,,,,21,25,1.06,0.99
16/07/2021,9:49:00 PM,9:49:44 PM,Parkes,NSW,7,185317317,R7 1660m Pace M,185317318,Harness,1660,Pace,20097874,6,Carramar Times Up,LOSER,11.31,WINNER,,548.42,13,4.4,13,8.53,1083.27,110,1.56,100,7.46,230.17,,2.42,1.94,2.14,2.06,6,9.2,10,1.06,0.99
16/07/2021,9:49:00 PM,9:49:44 PM,Parkes,NSW,7,185317317,R7 1660m Pace M,185317318,Harness,1660,Pace,22553619,7,My Mels Place,LOSER,8.32,LOSER,,571.07,9.8,5.4,8.6,8.07,1257.29,720,8,720,24.94,52.37,,2.64,1.89,2.1,1.92,170.18,7.6,8.6,1.06,0.99
16/07/2021,9:49:00 PM,9:49:44 PM,Parkes,NSW,7,185317317,R7 1660m Pace M,185317318,Harness,1660,Pace,36421998,8,Jilliby Lollie,LOSER,110,LOSER,,102.39,140,27,140,70.8,87.55,920,240,700,550.82,4.18,,,,,,,70,80,1.06,0.99
16/07/2021,12:18:00 PM,12:18:28 PM,Wagga,NSW,1,185315519,R1 2270m Trot M,185315518,Harness,2270,Trot,28430499,1,Papela,LOSER,120,LOSER,,37.08,190,30,130,124,16.79,720,36,110,137.05,38.02,,,,,,,130,190,1.05,0.93
16/07/2021,12:18:00 PM,12:18:28 PM,Wagga,NSW,1,185315519,R1 2270m Trot M,185315518,Harness,2270,Trot,39465391,2,Count Your Eyes,LOSER,10.63,LOSER,,259.65,13.5,7.4,10.5,9.32,154.09,720,8,720,22.01,76.58,,4,3.2,3.35,3.45,117.55,9,11,1.05,0.93
16/07/2021,12:18:00 PM,12:18:28 PM,Wagga,NSW,1,185315519,R1 2270m Trot M,185315518,Harness,2270,Trot,28507065,3,Sally Em,LOSER,10.29,LOSER,,317.9,22,10,10.5,12.35,170.6,720,2.96,720,15.5,231.21,,4.4,4,4.1,4.11,110,12,14.5,1.05,0.93
16/07/2021,12:18:00 PM,12:18:28 PM,Wagga,NSW,1,185315519,R1 2270m Trot M,185315518,Harness,2270,Trot,25114063,4,Orlando Storm,WINNER,4.2,WINNER,,705.26,4.3,2.66,4.1,3.49,398.44,4.3,1.01,1.01,1.77,3739.53,,2.54,1.83,2.2,1.95,4.52,3.55,3.75,1.05,0.93
16/07/2021,12:18:00 PM,12:18:28 PM,Wagga,NSW,1,185315519,R1 2270m Trot M,185315518,Harness,2270,Trot,650202,5,Lucky Eyes,LOSER,4.46,WINNER,,1233.76,9.8,4.6,4.7,6.54,1269.55,880,3.7,720,6.11,646.71,,2.82,2.7,2.7,2.81,135.85,5.3,5.9,1.05,0.93
16/07/2021,12:18:00 PM,12:18:28 PM,Wagga,NSW,1,185315519,R1 2270m Trot M,185315518,Harness,2270,Trot,21049459,6,Galleons Glory,LOSER,2.94,LOSER,,791.91,3.15,1.86,2.84,2.73,1903.65,720,1.99,390,6.33,541.81,,1.49,1.49,1.49,1.49,0.35,2.76,3.2,1.05,0.93
16/07/2021,12:18:00 PM,12:18:28 PM,Wagga,NSW,1,185315519,R1 2270m Trot M,185315518,Harness,2270,Trot,22565942,8,Worthy Hall,LOSER,71.84,LOSER,,58.57,90,30,75,60.33,20.66,920,34,920,102.18,28.12,,,,,,,65,75,1.05,0.93
16/07/2021,12:53:00 PM,12:53:59 PM,Wagga,NSW,2,185315521,R2 1740m Pace M,185315520,Harness,1740,Pace,36227904,2,Menames Needy,LOSER,25.33,LOSER,,186.61,30,14,30,19.72,60.96,720,17.5,300,44.08,46.93,,5,4.6,4.8,4.77,80,23,26,1.03,0.98
16/07/2021,12:53:00 PM,12:53:59 PM,Wagga,NSW,2,185315521,R2 1740m Pace M,185315520,Harness,1740,Pace,40186654,3,Treacheroustimes,LOSER,38,LOSER,,88.93,55,21,50,33.09,16.44,720,25,25,61.06,28.93,,4.5,4.5,4.5,4.5,15,25,30,1.03,0.98
16/07/2021,12:53:00 PM,12:53:59 PM,Wagga,NSW,2,185315521,R2 1740m Pace M,185315520,Harness,1740,Pace,5876049,5,Full Of Wisdom,LOSER,70,LOSER,,76.68,140,44,140,87.7,6.91,1000,30,1000,83.03,28.63,,26,15.5,19,25.62,5.21,65,75,1.03,0.98
16/07/2021,12:53:00 PM,12:53:59 PM,Wagga,NSW,2,185315521,R2 1740m Pace M,185315520,Harness,1740,Pace,1252356,6,Texas Red,LOSER,81.54,LOSER,,71.53,140,70,140,100.65,6.56,720,17.5,110,94.56,26.46,,12,11,11,11.67,15,85,110,1.03,0.98
16/07/2021,12:53:00 PM,12:53:59 PM,Wagga,NSW,2,185315521,R2 1740m Pace M,185315520,Harness,1740,Pace,28638290,7,Gordons Bay,WINNER,2.45,WINNER,,1960.83,4.2,2.52,2.54,2.76,1298.39,100,1.01,1.01,1.77,2445.94,,1.43,1.43,1.43,1.43,14.98,2.7,2.86,1.03,0.98
16/07/2021,12:53:00 PM,12:53:59 PM,Wagga,NSW,2,185315521,R2 1740m Pace M,185315520,Harness,1740,Pace,40186655,8,Road Runner,LOSER,2.18,WINNER,,1154.31,2.28,1.53,1.88,1.81,2945.89,110,1.01,110,1.94,2014.89,,1.32,1.13,1.23,1.17,271.45,1.83,1.87,1.03,0.98
16/07/2021,1:33:00 PM,1:33:33 PM,Wagga,NSW,3,185315523,R3 1740m Pace M,185315522,Harness,1740,Pace,27223779,1,Tubbee Tee,LOSER,2.51,WINNER,,2877.21,7.2,2.54,2.56,2.96,7196.76,110,1.58,110,2.35,3258.65,,1.56,1.44,1.46,1.52,404.17,2.92,2.98,1.03,0.96
16/07/2021,1:33:00 PM,1:33:33 PM,Wagga,NSW,3,185315523,R3 1740m Pace M,185315522,Harness,1740,Pace,40186656,2,Complicated,LOSER,34.17,WINNER,,137.15,50,30,42,38.93,92.27,720,1.74,2.3,10.89,185.24,,,,,,,34,40,1.03,0.96
16/07/2021,1:33:00 PM,1:33:33 PM,Wagga,NSW,3,185315523,R3 1740m Pace M,185315522,Harness,1740,Pace,12699390,3,Hayaku Harry,LOSER,28,LOSER,,175.41,30,19,29,24.07,107.02,910,21,730,92.2,28.57,,4.7,4.7,4.7,4.7,20,25,26,1.03,0.96
16/07/2021,1:33:00 PM,1:33:33 PM,Wagga,NSW,3,185315523,R3 1740m Pace M,185315522,Harness,1740,Pace,22153134,4,Sedso,LOSER,11.67,LOSER,,375.48,14,11,12,12.21,371.83,280,2.2,24,18.08,100.54,,3.6,3.6,3.6,3.6,0.43,11.5,13,1.03,0.96
16/07/2021,1:33:00 PM,1:33:33 PM,Wagga,NSW,3,185315523,R3 1740m Pace M,185315522,Harness,1740,Pace,12268976,5,Winsome Moolah,LOSER,60,LOSER,,119.59,55,26,55,40.5,57.47,720,60,110,105.54,12.54,,,,,,,40,42,1.03,0.96
16/07/2021,1:33:00 PM,1:33:33 PM,Wagga,NSW,3,185315523,R3 1740m Pace M,185315522,Harness,1740,Pace,23068625,6,Glamors Symbol,LOSER,7.2,LOSER,,652.84,9.2,4.4,7.2,6.31,751.19,720,4.6,490,14.02,95.63,,2.92,2.02,2.24,2.52,15.78,6.8,7.2,1.03,0.96
16/07/2021,1:33:00 PM,1:33:33 PM,Wagga,NSW,3,185315523,R3 1740m Pace M,185315522,Harness,1740,Pace,25522408,7,Run Viv Run,LOSER,15.9,LOSER,,261,18.5,11.5,15,14.4,185.23,420,14,420,44.1,36.35,,3.8,2.68,3.55,3.29,61.76,14.5,16,1.03,0.96
16/07/2021,1:33:00 PM,1:33:33 PM,Wagga,NSW,3,185315523,R3 1740m Pace M,185315522,Harness,1740,Pace,25311194,8,Walkamileinmyshoes,LOSER,18.5,LOSER,,267.68,25,9.6,16,13.85,419.88,420,30,420,72.52,13.48,,4,3.25,4,3.42,525.39,15,16,1.03,0.96
16/07/2021,1:33:00 PM,1:33:33 PM,Wagga,NSW,3,185315523,R3 1740m Pace M,185315522,Harness,1740,Pace,5573885,9,River Of Ice,WINNER,28.48,WINNER,,134.63,48,19,32,32.25,210.24,46,1.04,1.05,4.56,819.48,,6.2,6,6,6.09,25,34,44,1.03,0.96
16/07/2021,1:33:00 PM,1:33:33 PM,Wagga,NSW,3,185315523,R3 1740m Pace M,185315522,Harness,1740,Pace,17430129,10,My Mate Bazza,LOSER,6.43,LOSER,,756.77,6.4,4.1,6.4,5.3,718.38,290,2.08,29,7.36,222.21,,2.06,1.8,1.94,1.97,287,5.2,5.7,1.03,0.96
16/07/2021,2:12:00 PM,2:12:33 PM,Wagga,NSW,4,185315525,R4 1740m Pace M,185315524,Harness,1740,Pace,40186657,1,Napoli Nights,LOSER,12.5,LOSER,,665.28,25,12.5,12.5,14.15,620.06,780,12.5,720,40.84,87.33,,3.45,2.3,2.3,2.52,478.31,13,14,1.04,0.99
16/07/2021,2:12:00 PM,2:12:33 PM,Wagga,NSW,4,185315525,R4 1740m Pace M,185315524,Harness,1740,Pace,37798516,2,Andreamer,LOSER,19.42,LOSER,,652.72,34,10,21,19.65,297.38,900,30,790,171.22,29.18,,4.8,2.7,4.5,3.81,20.46,22,26,1.04,0.99
16/07/2021,2:12:00 PM,2:12:33 PM,Wagga,NSW,4,185315525,R4 1740m Pace M,185315524,Harness,1740,Pace,36036841,3,I Am Speed,WINNER,1.79,WINNER,,4877.8,2.32,1.67,1.86,1.97,12189.17,2.02,1.01,1.01,1.32,5718.18,,1.34,1.18,1.25,1.29,334.13,1.92,1.99,1.04,0.99
16/07/2021,2:12:00 PM,2:12:33 PM,Wagga,NSW,4,185315525,R4 1740m Pace M,185315524,Harness,1740,Pace,7426621,4,Fly Like An Angel,LOSER,130,LOSER,,78.18,160,65,150,104.68,48.23,720,23,710,54.34,70.22,,23,10.5,23,10.66,5.06,120,150,1.04,0.99
16/07/2021,2:12:00 PM,2:12:33 PM,Wagga,NSW,4,185315525,R4 1740m Pace M,185315524,Harness,1740,Pace,9982648,5,Imperious,LOSER,32.48,LOSER,,337.97,70,32,34,39.42,128.42,720,30,720,53.64,53.01,,5.7,5.1,5.1,5.43,12.36,32,36,1.04,0.99
16/07/2021,2:12:00 PM,2:12:33 PM,Wagga,NSW,4,185315525,R4 1740m Pace M,185315524,Harness,1740,Pace,39446928,6,Glenfield Grey,LOSER,30.57,LOSER,,232.08,48,22,28,28.94,214.97,720,21,720,41.18,44.08,,7,7,7,7,5.26,25,27,1.04,0.99
16/07/2021,2:12:00 PM,2:12:33 PM,Wagga,NSW,4,185315525,R4 1740m Pace M,185315524,Harness,1740,Pace,24056109,7,Nifty Rocket Man,LOSER,20,WINNER,,555.98,21,11,21,16.21,473.04,720,7.6,490,28.02,70.07,,3.75,3.2,3.75,3.29,5.97,19,20,1.04,0.99
16/07/2021,2:12:00 PM,2:12:33 PM,Wagga,NSW,4,185315525,R4 1740m Pace M,185315524,Harness,1740,Pace,40186658,8,Charlotte Caslick,LOSER,179.4,LOSER,,62.95,240,60,240,165.68,82.53,720,75,700,206.05,21.85,,50,15,50,15.82,10.02,200,230,1.04,0.99
