LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
16/07/2021,2:12:00 PM,2:12:33 PM,Wagga,NSW,4,185315525,R4 1740m Pace M,185315524,Harness,1740,Pace,40186659,9,Grinforawin,LOSER,28.51,WINNER,,423.58,75,29,36,41.41,129.02,720,12.5,710,44.26,62.83,,6,5.9,6,5.95,10,32,34,1.04,0.99
16/07/2021,2:12:00 PM,2:12:33 PM,Wagga,NSW,4,185315525,R4 1740m Pace M,185315524,Harness,1740,Pace,28866599,10,Forged In Fire,LOSER,5.55,LOSER,,1131.62,6.6,3.8,5.2,4.39,2779.16,720,4.7,680,10.64,175.36,,1.92,1.59,1.63,1.74,479.34,4.4,4.6,1.04,0.99
16/07/2021,2:47:00 PM,2:47:44 PM,Wagga,NSW,5,185315527,R5 1740m Pace M,185315526,Harness,1740,Pace,22834454,1,Light Up Billy,LOSER,11.06,WINNER,,894.96,12,9,12,10.61,641.17,350,1.85,140,6.65,711.94,,3.15,2.34,3.15,2.46,400.22,11,11.5,1.04,0.96
16/07/2021,2:47:00 PM,2:47:44 PM,Wagga,NSW,5,185315527,R5 1740m Pace M,185315526,Harness,1740,Pace,11192333,2,Nifty Jolt,LOSER,5.53,LOSER,,829.33,7,5,5.2,5.32,1449.44,720,4,720,6.58,318.56,,2.46,2.02,2.08,2.41,372.93,5.1,5.4,1.04,0.96
16/07/2021,2:47:00 PM,2:47:44 PM,Wagga,NSW,5,185315527,R5 1740m Pace M,185315526,Harness,1740,Pace,12953380,3,Mister Rebel,LOSER,4.46,LOSER,,1099.03,5.3,2.66,4.5,4.51,4475.52,720,2,490,4,1155.79,,2.04,1.57,2,1.97,93.32,4.3,4.4,1.04,0.96
16/07/2021,2:47:00 PM,2:47:44 PM,Wagga,NSW,5,185315527,R5 1740m Pace M,185315526,Harness,1740,Pace,12586053,4,Family Tree,LOSER,22.23,LOSER,,490.82,26,17,20,22.2,470.78,720,16.5,720,61.36,20.5,,4.4,4.2,4.2,4.31,45.3,21,23,1.04,0.96
16/07/2021,2:47:00 PM,2:47:44 PM,Wagga,NSW,5,185315527,R5 1740m Pace M,185315526,Harness,1740,Pace,6989244,5,Conrod Kenze,LOSER,180,LOSER,,53.23,230,60,230,127.6,34.24,720,46,720,171.91,18.29,,,,,,,130,190,1.04,0.96
16/07/2021,2:47:00 PM,2:47:44 PM,Wagga,NSW,5,185315527,R5 1740m Pace M,185315526,Harness,1740,Pace,30106286,6,Impertinent Writer,LOSER,8.21,LOSER,,698.74,8.4,5.9,8.2,7.44,596.59,720,6.8,490,32.6,23.4,,2.94,2.46,2.46,2.48,8.34,7.2,7.8,1.04,0.96
16/07/2021,2:47:00 PM,2:47:44 PM,Wagga,NSW,5,185315527,R5 1740m Pace M,185315526,Harness,1740,Pace,19500653,7,Eastbro Tex,LOSER,35.21,LOSER,,286.54,60,27,30,37.21,253.16,720,23,300,53.62,31.24,,12.5,5.6,6.8,6.32,96.32,48,50,1.04,0.96
16/07/2021,2:47:00 PM,2:47:44 PM,Wagga,NSW,5,185315527,R5 1740m Pace M,185315526,Harness,1740,Pace,16721744,8,Mastablasta,LOSER,58.48,WINNER,,118.77,65,30,50,41.79,203.94,920,50,920,121.81,17.3,,8,5.3,6.8,6.41,76.45,48,55,1.04,0.96
16/07/2021,2:47:00 PM,2:47:44 PM,Wagga,NSW,5,185315527,R5 1740m Pace M,185315526,Harness,1740,Pace,10809356,9,Dawn Ofa New Brew,LOSER,4.9,LOSER,,948.29,11.5,4.3,4.7,5.17,3255.66,720,4.2,140,10.83,200.48,,2.2,1.79,1.9,1.9,74.44,4.8,5.4,1.04,0.96
16/07/2021,2:47:00 PM,2:47:44 PM,Wagga,NSW,5,185315527,R5 1740m Pace M,185315526,Harness,1740,Pace,7854883,10,Smokin Tally,WINNER,12.3,WINNER,,622.07,20,10.5,14,12.77,662.13,22,1.01,1.01,2.03,1787.25,,3.4,2.92,3.4,3.23,14.36,14,15.5,1.04,0.96
16/07/2021,3:22:00 PM,3:22:44 PM,Wagga,NSW,6,185315529,R6 1740m Pace M,185315528,Harness,1740,Pace,2979834,1,Sinister,LOSER,1.53,LOSER,,3405.49,2,1.34,1.36,1.39,19483.58,720,1.24,90,1.72,2367.59,,1.17,1.09,1.14,1.13,1001.65,1.37,1.4,1.04,0.99
16/07/2021,3:22:00 PM,3:22:44 PM,Wagga,NSW,6,185315529,R6 1740m Pace M,185315528,Harness,1740,Pace,12576406,2,Our Sams Home,LOSER,33.14,LOSER,,143.55,38,27,34,31.5,197.89,710,7.8,710,19.17,51.61,,3.65,3,3.65,3.42,101.86,28,32,1.04,0.99
16/07/2021,3:22:00 PM,3:22:44 PM,Wagga,NSW,6,185315529,R6 1740m Pace M,185315528,Harness,1740,Pace,7012229,3,Flaneur,LOSER,26.74,WINNER,,230.97,36,20,29,28.84,137.37,720,21,720,45.21,39.2,,3.7,3.25,3.25,3.27,124.88,27,30,1.04,0.99
16/07/2021,3:22:00 PM,3:22:44 PM,Wagga,NSW,6,185315529,R6 1740m Pace M,185315528,Harness,1740,Pace,24056134,4,Heza Conman,LOSER,136.78,LOSER,,84.85,210,85,95,106.21,56.02,710,25,710,97.54,24.35,,7,7,7,7,0.29,100,140,1.04,0.99
16/07/2021,3:22:00 PM,3:22:44 PM,Wagga,NSW,6,185315529,R6 1740m Pace M,185315528,Harness,1740,Pace,38686751,5,Shark Dancer,LOSER,16.88,LOSER,,126.97,32,11.5,13.5,19.51,269.06,140,8,120,38.23,19.89,,4.7,2.42,2.42,3.03,0.98,18,20,1.04,0.99
16/07/2021,3:22:00 PM,3:22:44 PM,Wagga,NSW,6,185315529,R6 1740m Pace M,185315528,Harness,1740,Pace,23390626,6,Reibey Beach,LOSER,65,WINNER,,71.8,100,60,70,69.64,69.11,720,50,720,93.15,12.07,,5.2,5.2,5.2,5.2,0.29,60,70,1.04,0.99
16/07/2021,3:22:00 PM,3:22:44 PM,Wagga,NSW,6,185315529,R6 1740m Pace M,185315528,Harness,1740,Pace,37623173,7,Rockin In Chelsea,LOSER,120,LOSER,,68.63,160,55,160,90.71,50.18,720,55,720,210.22,5.43,,12.5,7.2,7.4,7.36,5.04,100,140,1.04,0.99
16/07/2021,3:22:00 PM,3:22:44 PM,Wagga,NSW,6,185315529,R6 1740m Pace M,185315528,Harness,1740,Pace,6845946,8,Crime Time,LOSER,122.33,LOSER,,166.49,100,21,75,64.34,106.96,720,50,720,132.52,33.49,,12,4,5.2,4.64,116.36,65,75,1.04,0.99
16/07/2021,3:22:00 PM,3:22:44 PM,Wagga,NSW,6,185315529,R6 1740m Pace M,185315528,Harness,1740,Pace,28286362,9,Most Certain Micky,LOSER,442.01,LOSER,,41.23,350,110,220,215.47,31.11,1000,100,1000,451.89,11.35,,12.5,12,12.5,12.47,15,210,320,1.04,0.99
16/07/2021,3:22:00 PM,3:22:44 PM,Wagga,NSW,6,185315529,R6 1740m Pace M,185315528,Harness,1740,Pace,39978394,10,Bently Bullet,WINNER,9.6,WINNER,,497.1,10.5,5.6,10.5,8.69,772.42,24,1.01,1.02,1.88,1399.44,,1.85,1.69,1.75,1.75,333.94,8.2,8.4,1.04,0.99
16/07/2021,4:03:00 PM,4:04:05 PM,Wagga,NSW,7,185315531,R7 1740m Pace M,185315530,Harness,1740,Pace,40186660,1,Bettorz Beach,LOSER,20,WINNER,,114.81,24,9.6,24,14.97,332.54,140,1.54,140,6.9,361.32,,4.4,2.6,3.15,2.86,969.85,16,18,1.04,0.99
16/07/2021,4:03:00 PM,4:04:05 PM,Wagga,NSW,7,185315531,R7 1740m Pace M,185315530,Harness,1740,Pace,681235,2,Cassius,LOSER,62.99,LOSER,,71.12,90,15.5,70,51.3,77.46,720,5.2,640,69.52,32.47,,5.2,4.8,4.9,5.04,43.51,50,55,1.04,0.99
16/07/2021,4:03:00 PM,4:04:05 PM,Wagga,NSW,7,185315531,R7 1740m Pace M,185315530,Harness,1740,Pace,23718506,3,Jimmyjoe,LOSER,2.76,LOSER,,2041.51,3.5,2.34,2.78,3.09,6294.46,990,2.76,720,13.64,742.82,,1.51,1.41,1.51,1.48,78.45,3.2,3.25,1.04,0.99
16/07/2021,4:03:00 PM,4:04:05 PM,Wagga,NSW,7,185315531,R7 1740m Pace M,185315530,Harness,1740,Pace,21444426,4,Illtellyounothing,LOSER,20,LOSER,,193.95,22,8.4,19.5,16.09,165.11,720,10,270,33.27,22.84,,4.6,3.25,3.3,4.38,24.38,17.5,19,1.04,0.99
16/07/2021,4:03:00 PM,4:04:05 PM,Wagga,NSW,7,185315531,R7 1740m Pace M,185315530,Harness,1740,Pace,26422124,5,Sarah Anne,LOSER,5.06,WINNER,,510.27,7.4,4.1,4.7,4.88,1703.02,720,2.38,490,4.76,460.35,,1.98,1.7,1.7,1.75,9.54,4.5,4.7,1.04,0.99
16/07/2021,4:03:00 PM,4:04:05 PM,Wagga,NSW,7,185315531,R7 1740m Pace M,185315530,Harness,1740,Pace,26422125,6,Shoobees Charm,LOSER,100,LOSER,,60.54,170,44,170,69.1,66.9,930,26,930,123.56,3.5,,7.4,7,7,7.34,53.87,60,70,1.04,0.99
16/07/2021,4:03:00 PM,4:04:05 PM,Wagga,NSW,7,185315531,R7 1740m Pace M,185315530,Harness,1740,Pace,28013804,7,Cloudlet,WINNER,3.25,WINNER,,1226.78,4.9,3,3.25,3.45,3469.29,3.9,1.01,1.01,1.89,3666.42,,1.67,1.39,1.39,1.39,6.02,3.2,3.3,1.04,0.99
16/07/2021,4:03:00 PM,4:04:05 PM,Wagga,NSW,7,185315531,R7 1740m Pace M,185315530,Harness,1740,Pace,21925712,8,Hanover Sunshine,LOSER,340,LOSER,,22.62,420,210,390,264.92,56.57,720,120,720,423.92,1.28,,,,,,,280,330,1.04,0.99
16/07/2021,4:03:00 PM,4:04:05 PM,Wagga,NSW,7,185315531,R7 1740m Pace M,185315530,Harness,1740,Pace,24339284,9,Shadow Sign,LOSER,111.4,LOSER,,32.22,190,44,180,101.99,45.67,930,13.5,930,53.08,31.35,,8.2,8,8,8.06,20,100,110,1.04,0.99
16/07/2021,4:03:00 PM,4:04:05 PM,Wagga,NSW,7,185315531,R7 1740m Pace M,185315530,Harness,1740,Pace,20948250,10,Penny Writer,LOSER,75.9,LOSER,,73.71,130,50,110,76.86,40.61,930,38,930,151.77,2.86,,,,,,,55,80,1.04,0.99
16/07/2021,4:42:00 PM,4:42:38 PM,Wagga,NSW,8,185315533,R8 1740m Pace M,185315532,Harness,1740,Pace,24796689,1,Major Monty,LOSER,99.7,LOSER,,106.73,330,110,280,195.72,82.99,720,65,710,119.65,29.96,,23,11.5,12,13.36,92.22,210,260,1.03,0.99
16/07/2021,4:42:00 PM,4:42:38 PM,Wagga,NSW,8,185315533,R8 1740m Pace M,185315532,Harness,1740,Pace,8421341,2,Streamliner,LOSER,55,LOSER,,224.66,110,18,55,50.97,286.31,950,42,720,128.39,12.3,,6,4.1,4.5,4.56,259.04,50,55,1.03,0.99
16/07/2021,4:42:00 PM,4:42:38 PM,Wagga,NSW,8,185315533,R8 1740m Pace M,185315532,Harness,1740,Pace,12451871,3,God Sake,LOSER,40.88,LOSER,,315.14,50,28,34,33.87,377.31,740,27,36,51.14,50.26,,4.6,4.1,4.1,4.32,257.16,30,34,1.03,0.99
16/07/2021,4:42:00 PM,4:42:38 PM,Wagga,NSW,8,185315533,R8 1740m Pace M,185315532,Harness,1740,Pace,39161001,4,My Ultimate Andy,WINNER,1.85,WINNER,,2858.58,2.5,1.88,1.91,2.05,11852.43,1.94,1.01,1.01,1.33,5870.37,,1.3,1.16,1.25,1.22,1283.3,1.92,1.96,1.03,0.99
16/07/2021,4:42:00 PM,4:42:38 PM,Wagga,NSW,8,185315533,R8 1740m Pace M,185315532,Harness,1740,Pace,40186661,5,Bosch,LOSER,3.58,WINNER,,1415.35,3.6,2.38,3.45,3.11,5866.93,220,2.6,220,5.93,528.15,,1.4,1.2,1.34,1.36,728.57,3.4,3.55,1.03,0.99
16/07/2021,4:42:00 PM,4:42:38 PM,Wagga,NSW,8,185315533,R8 1740m Pace M,185315532,Harness,1740,Pace,19858528,6,Major Huss,LOSER,113.82,LOSER,,124.94,230,50,140,114.59,140.34,720,55,720,110.46,31.29,,9,5.6,8.8,7.59,40,110,120,1.03,0.99
16/07/2021,4:42:00 PM,4:42:38 PM,Wagga,NSW,8,185315533,R8 1740m Pace M,185315532,Harness,1740,Pace,28392375,7,Just Ralph,LOSER,11,WINNER,,598.46,15,8.8,10.5,10.51,2506.77,780,6.6,780,22.31,97.85,,2.28,2.06,2.1,2.23,201.61,9.2,9.6,1.03,0.99
16/07/2021,4:42:00 PM,4:42:38 PM,Wagga,NSW,8,185315533,R8 1740m Pace M,185315532,Harness,1740,Pace,22290790,8,Better Than Grange,LOSER,110,LOSER,,118.48,180,16,180,123.74,104.95,960,40,960,109.27,26.86,,38,6.6,17,15.91,17.02,120,140,1.03,0.99
16/07/2021,4:42:00 PM,4:42:38 PM,Wagga,NSW,8,185315533,R8 1740m Pace M,185315532,Harness,1740,Pace,22213133,9,Rise Above This,LOSER,54.26,LOSER,,206.27,80,40,50,50,218.93,770,22,770,78.85,27.53,,4.5,4,4.1,4.35,222.06,44,50,1.03,0.99
16/07/2021,4:42:00 PM,4:42:38 PM,Wagga,NSW,8,185315533,R8 1740m Pace M,185315532,Harness,1740,Pace,40186662,11,The Clock Winder,LOSER,111.44,LOSER,,125.88,250,90,150,133.99,95.22,720,110,720,192.99,4.77,,6.4,6.2,6.4,6.32,5,140,160,1.03,0.99
16/07/2021,5:20:00 PM,5:21:45 PM,Wagga,NSW,9,185315535,R9 1740m Pace M,185315534,Harness,1740,Pace,10981943,1,Cocofollownoone,LOSER,45.43,LOSER,,208.85,95,42,42,61.31,164.37,720,50,720,139.25,6.2,,4.8,3.5,3.85,3.95,1036.83,65,70,1.03,0.99
16/07/2021,5:20:00 PM,5:21:45 PM,Wagga,NSW,9,185315535,R9 1740m Pace M,185315534,Harness,1740,Pace,38868590,3,The Mountain,WINNER,1.22,WINNER,,4702.44,2.14,1.18,1.22,1.27,25932.15,1.38,1.01,1.01,1.09,6076.28,,1.14,1.06,1.08,1.08,2647.81,1.23,1.25,1.03,0.99
16/07/2021,5:20:00 PM,5:21:45 PM,Wagga,NSW,9,185315535,R9 1740m Pace M,185315534,Harness,1740,Pace,40186663,4,A Perfect Dance,LOSER,23.76,WINNER,,394.71,25,12,24,17.37,345.55,720,10,490,37.3,27.87,,2.72,2.14,2.24,2.21,518.51,16.5,19,1.03,0.99
16/07/2021,5:20:00 PM,5:21:45 PM,Wagga,NSW,9,185315535,R9 1740m Pace M,185315534,Harness,1740,Pace,22733737,5,Isntthatright,LOSER,57.14,WINNER,,122.52,90,32,50,58.45,59.91,720,90,720,158.46,3.86,,4.9,4.6,4.9,4.62,88.18,55,60,1.03,0.99
16/07/2021,5:20:00 PM,5:21:45 PM,Wagga,NSW,9,185315535,R9 1740m Pace M,185315534,Harness,1740,Pace,36700017,6,Heza Blaster,LOSER,21.52,LOSER,,282.08,30,9.8,20,19.2,220.76,720,19,690,60.23,22.53,,2.96,2.06,2.96,2.2,1103.81,16.5,18,1.03,0.99
16/07/2021,5:20:00 PM,5:21:45 PM,Wagga,NSW,9,185315535,R9 1740m Pace M,185315534,Harness,1740,Pace,7155465,7,Norms Courage,LOSER,60,LOSER,,149.11,80,25,60,63.83,77.12,720,100,720,243.86,2.47,,5,3.95,4.9,4.79,183.89,60,80,1.03,0.99
16/07/2021,5:20:00 PM,5:21:45 PM,Wagga,NSW,9,185315535,R9 1740m Pace M,185315534,Harness,1740,Pace,12283427,8,Turbo Bromac,LOSER,150,LOSER,,65.01,250,55,55,155.71,63.95,930,200,930,447.08,2,,17,11,17,13.91,10.01,190,210,1.03,0.99
16/07/2021,5:20:00 PM,5:21:45 PM,Wagga,NSW,9,185315535,R9 1740m Pace M,185315534,Harness,1740,Pace,15424563,9,Dust To Diamonds,LOSER,48.65,LOSER,,164.07,55,13,48,44.61,156.57,720,36,720,57.63,15.52,,4.1,2.5,3,3.25,952.98,50,55,1.03,0.99
16/07/2021,5:20:00 PM,5:21:45 PM,Wagga,NSW,9,185315535,R9 1740m Pace M,185315534,Harness,1740,Pace,27777700,10,Tygerphinn,LOSER,55.89,LOSER,,179.17,90,24,55,57.02,138.25,720,23,570,58.38,33.78,,6,4.4,4.4,4.72,75.73,60,70,1.03,0.99
16/07/2021,5:54:00 PM,5:54:42 PM,Wagga,NSW,10,185315537,R10 1740m Pace M,185315536,Harness,1740,Pace,23390617,2,Metal Rock,LOSER,5.76,WINNER,,938.96,6.4,2.82,5.3,4.93,1992.48,710,3.95,710,6.71,216.74,,2.22,1.65,1.79,1.73,73.56,5.2,5.6,1.05,0.99
16/07/2021,5:54:00 PM,5:54:42 PM,Wagga,NSW,10,185315537,R10 1740m Pace M,185315536,Harness,1740,Pace,28101798,3,Harry Ovens,WINNER,4.38,WINNER,,729.46,4.4,2.28,4.1,3.62,4466.48,4.9,1.01,1.01,1.66,3049.57,,1.85,1.42,1.57,1.47,476.68,3.75,3.95,1.05,0.99
16/07/2021,5:54:00 PM,5:54:42 PM,Wagga,NSW,10,185315537,R10 1740m Pace M,185315536,Harness,1740,Pace,19258642,5,Roll Out,LOSER,300,LOSER,,22.66,550,110,300,246.6,102.79,720,300,700,326.31,12.96,,19.5,19.5,19.5,19.5,5,210,270,1.05,0.99
16/07/2021,5:54:00 PM,5:54:42 PM,Wagga,NSW,10,185315537,R10 1740m Pace M,185315536,Harness,1740,Pace,33950726,6,Rhianna Reigns,LOSER,14.77,LOSER,,534.73,29,13,15.5,14.62,284.43,770,6.2,770,19.61,134.91,,3.4,2.78,3.15,3.2,414.82,13,15,1.05,0.99
16/07/2021,5:54:00 PM,5:54:42 PM,Wagga,NSW,10,185315537,R10 1740m Pace M,185315536,Harness,1740,Pace,24153761,7,So Much Bettor,LOSER,8.97,LOSER,,573.01,20,8.6,9.8,10.22,1218.72,720,5.5,720,15.75,85.4,,2.18,2.12,2.18,2.16,31.57,9.2,9.6,1.05,0.99
16/07/2021,5:54:00 PM,5:54:42 PM,Wagga,NSW,10,185315537,R10 1740m Pace M,185315536,Harness,1740,Pace,21861669,8,Rocky Creed,LOSER,2.92,WINNER,,1494.04,8.4,2.7,3.05,3.04,4362.62,110,2.82,85,3.5,839.68,,1.55,1.35,1.35,1.38,355.2,3,3.1,1.05,0.99
16/07/2021,5:54:00 PM,5:54:42 PM,Wagga,NSW,10,185315537,R10 1740m Pace M,185315536,Harness,1740,Pace,40186664,9,Dashofluck,LOSER,150,LOSER,,51.43,260,75,150,140.8,86.47,820,70,700,472.76,2.12,,14.5,10.5,11.5,13.22,32.48,190,260,1.05,0.99
16/07/2021,5:54:00 PM,5:54:42 PM,Wagga,NSW,10,185315537,R10 1740m Pace M,185315536,Harness,1740,Pace,20075813,10,Im Feeling Firey,LOSER,20,LOSER,,195.58,19.5,9.8,19,14.85,522.4,720,3.15,410,13,215.59,,3.85,2.66,2.84,2.73,316.34,16,17.5,1.05,0.99
16/07/2021,8:04:00 PM,8:02:17 PM,Wagin,WA,1,185316688,R1 2180m Pace M,185316689,Harness,2180,Pace,36036910,1,Sweet Suzi,LOSER,35.09,LOSER,4.14,,27,20,25,21.58,53.33,,,,,,,,,,,,29,42,1.08,0.83
16/07/2021,8:04:00 PM,8:02:17 PM,Wagin,WA,1,185316688,R1 2180m Pace M,185316689,Harness,2180,Pace,8823222,2,Vergara,LOSER,15.23,LOSER,2.91,,27,13,18.5,16.95,50.38,,,,,,,,,,,,17.5,34,1.08,0.83
16/07/2021,8:04:00 PM,8:02:17 PM,Wagin,WA,1,185316688,R1 2180m Pace M,185316689,Harness,2180,Pace,39810901,3,Navajo Trailblazer,LOSER,23.97,LOSER,4.14,,40,24,29,30.79,34.96,,,,,,,,,,,,26,30,1.08,0.83
16/07/2021,8:04:00 PM,8:02:17 PM,Wagin,WA,1,185316688,R1 2180m Pace M,185316689,Harness,2180,Pace,40186690,4,Our Glowing Star,LOSER,3.24,LOSER,1.93,,4.4,4.1,4.4,4.32,20.76,,,,,,,,,,,,4.2,5.6,1.08,0.83
16/07/2021,8:04:00 PM,8:02:17 PM,Wagin,WA,1,185316688,R1 2180m Pace M,185316689,Harness,2180,Pace,38407235,5,Fleur Du Maquis,LOSER,18.87,WINNER,3.75,,17,15.5,17,16.51,1.87,,,,,,,,,,,,16.5,27,1.08,0.83
16/07/2021,8:04:00 PM,8:02:17 PM,Wagin,WA,1,185316688,R1 2180m Pace M,185316689,Harness,2180,Pace,35727173,6,Petrafied,LOSER,25.88,WINNER,3.77,,40,22,22,26.73,62.78,,,,,,,,,,,,22,23,1.08,0.83
16/07/2021,8:04:00 PM,8:02:17 PM,Wagin,WA,1,185316688,R1 2180m Pace M,185316689,Harness,2180,Pace,8865604,7,Humdinger,WINNER,2.69,WINNER,1.75,,2.16,2.16,2.16,2.16,18.6,,,,,,,,,,,,2,2.38,1.08,0.83
16/07/2021,8:04:00 PM,8:02:17 PM,Wagin,WA,1,185316688,R1 2180m Pace M,185316689,Harness,2180,Pace,36255325,8,Classnsmart,LOSER,12.33,LOSER,2.3,5,13,10.5,11,11.58,7.85,,,,,,,,,,,,11,16,1.08,0.83
16/07/2021,8:04:00 PM,8:02:17 PM,Wagin,WA,1,185316688,R1 2180m Pace M,185316689,Harness,2180,Pace,38553676,10,Lil Delight,LOSER,86.67,LOSER,8.43,,75,70,75,71.97,0.45,,,,,,,,,,,,100,210,1.08,0.83
16/07/2021,8:34:00 PM,8:34:49 PM,Wagin,WA,2,185316690,R2 2180m Pace M,185316691,Harness,2180,Pace,38533570,1,Layla Bells,LOSER,103.94,LOSER,15,48.07,110,70,95,90.01,15.78,720,110,720,311.52,2.3,110.44,9.2,9.2,9.2,9.2,2.52,95,110,1.03,0.97
16/07/2021,8:34:00 PM,8:34:49 PM,Wagin,WA,2,185316690,R2 2180m Pace M,185316691,Harness,2180,Pace,27627309,2,Whitney Whitby,LOSER,180,LOSER,15.5,17.8,170,100,130,119.95,16.38,780,170,780,449.92,1.79,85.86,,,,,,120,170,1.03,0.97
16/07/2021,8:34:00 PM,8:34:49 PM,Wagin,WA,2,185316690,R2 2180m Pace M,185316691,Harness,2180,Pace,38761693,3,Batavia Jane,LOSER,10.43,WINNER,3.01,261.07,11.5,7.6,10,9.2,725.56,720,2.42,720,7.88,226.3,519.05,3.3,3.3,3.3,3.3,0.04,10.5,11.5,1.03,0.97
16/07/2021,8:34:00 PM,8:34:49 PM,Wagin,WA,2,185316690,R2 2180m Pace M,185316691,Harness,2180,Pace,28425149,4,I Am Pink,WINNER,5.65,WINNER,1.93,424.13,7.4,4.9,5.6,5.62,1483.9,6,1.01,1.03,1.9,1147.11,849.36,2.58,1.91,2,2.02,29.61,5.7,6,1.03,0.97
16/07/2021,8:34:00 PM,8:34:49 PM,Wagin,WA,2,185316690,R2 2180m Pace M,185316691,Harness,2180,Pace,39820775,5,Told You Twice,LOSER,4.16,WINNER,1.8,1375.17,5.4,2.96,3.85,3.96,2641.38,44,1.07,17.5,3.52,570.5,486.49,1.98,1.58,1.64,1.93,253.08,3.45,3.55,1.03,0.97
16/07/2021,8:34:00 PM,8:34:49 PM,Wagin,WA,2,185316690,R2 2180m Pace M,185316691,Harness,2180,Pace,37290424,6,Just A Saint,LOSER,15,LOSER,3.82,215.63,22,7,14.5,12.71,111.03,720,2.36,720,65.11,183.86,415.96,4.7,4.7,4.7,4.7,0.22,15,16,1.03,0.97
16/07/2021,8:34:00 PM,8:34:49 PM,Wagin,WA,2,185316690,R2 2180m Pace M,185316691,Harness,2180,Pace,22844576,7,Sanford Loretta,LOSER,10.61,LOSER,2.67,357.03,15,8,10,9.3,442.09,720,7.4,490,16.9,99.35,496.91,3.8,2.78,2.78,2.79,38.22,9.4,10,1.03,0.97
16/07/2021,8:34:00 PM,8:34:49 PM,Wagin,WA,2,185316690,R2 2180m Pace M,185316691,Harness,2180,Pace,8567702,8,Second Amendment,LOSER,4.6,LOSER,1.71,727.78,5.9,4.1,4.3,4.5,1328.38,870,3.25,870,7.19,252.34,1096.74,,,,,,4.3,4.5,1.03,0.97
16/07/2021,8:34:00 PM,8:34:49 PM,Wagin,WA,2,185316690,R2 2180m Pace M,185316691,Harness,2180,Pace,39528276,9,Shes A Lucky Evie,LOSER,22.96,LOSER,5.45,126.49,36,16,23,23.41,67.38,720,22,720,78.25,17.25,328.66,,,,,,24,27,1.03,0.97
16/07/2021,9:03:00 PM,9:03:43 PM,Wagin,WA,3,185316692,R3 1776m Pace M,185316693,Harness,1776,Pace,39170129,1,Robo Reactor,LOSER,11.59,LOSER,3.2,336.34,12,5.3,11.5,8.49,189.29,880,4.2,880,52.24,78.03,548.29,,,,,,9,10,1.08,0.97
16/07/2021,9:03:00 PM,9:03:43 PM,Wagin,WA,3,185316692,R3 1776m Pace M,185316693,Harness,1776,Pace,28286721,2,Party Boy Freddy,LOSER,26.57,LOSER,7.95,124.48,32,13.5,30,18.52,68.07,1000,32,710,283.11,25.64,180.22,,,,,,17.5,21,1.08,0.97
16/07/2021,9:03:00 PM,9:03:43 PM,Wagin,WA,3,185316692,R3 1776m Pace M,185316693,Harness,1776,Pace,40186691,3,Straylya,LOSER,6.3,LOSER,2.27,758.63,10.5,4.9,6.4,6.12,1725.34,490,5.3,490,15.86,56.34,862.88,2.12,2.08,2.12,2.11,4.29,5.1,5.5,1.08,0.97
16/07/2021,9:03:00 PM,9:03:43 PM,Wagin,WA,3,185316692,R3 1776m Pace M,185316693,Harness,1776,Pace,6668843,4,Captain Casual,WINNER,10.53,WINNER,3.15,349.27,13,8.4,10,9.75,362.95,32,1.01,1.01,1.66,1577.29,431.33,2.56,2.56,2.56,2.56,10,8.4,8.8,1.08,0.97
16/07/2021,9:03:00 PM,9:03:43 PM,Wagin,WA,3,185316692,R3 1776m Pace M,185316693,Harness,1776,Pace,39967771,5,Bettor Move Along,LOSER,5.74,LOSER,2,868.26,7.6,4.5,5.8,5.34,1451.13,720,4,720,19.87,45.25,604.03,2.3,1.9,1.9,1.9,34.75,4.6,5.3,1.08,0.97
16/07/2021,9:03:00 PM,9:03:43 PM,Wagin,WA,3,185316692,R3 1776m Pace M,185316693,Harness,1776,Pace,589710,6,Royal Order,LOSER,8.68,WINNER,2.77,295.64,10,6.4,8.6,8.47,403.84,140,2,140,3.47,478.64,426.62,2.98,2.98,2.98,2.98,1.26,7.6,8.8,1.08,0.97
