LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
16/07/2021,9:03:00 PM,9:03:43 PM,Wagin,WA,3,185316692,R3 1776m Pace M,185316693,Harness,1776,Pace,39989771,7,Silent Reaction,LOSER,19.61,LOSER,4.47,100.87,26,14,19,19.33,278.78,720,19.5,490,57.58,25.69,330.04,4.3,3.45,3.65,3.55,100,24,25,1.08,0.97
16/07/2021,9:03:00 PM,9:03:43 PM,Wagin,WA,3,185316692,R3 1776m Pace M,185316693,Harness,1776,Pace,36620931,8,Mega Mach,LOSER,5.7,WINNER,2.21,608.62,7,4.8,5.5,5.27,1067.97,490,2.16,490,5.12,210.11,760.78,,,,,,5.8,6.4,1.08,0.97
16/07/2021,9:03:00 PM,9:03:43 PM,Wagin,WA,3,185316692,R3 1776m Pace M,185316693,Harness,1776,Pace,38858872,9,Just A Smile,LOSER,60.55,LOSER,29.71,84.52,110,55,80,59.68,96.85,720,100,720,198,2.25,64.2,48,19.5,29,27.76,0.11,50,55,1.08,0.97
16/07/2021,9:03:00 PM,9:03:43 PM,Wagin,WA,3,185316692,R3 1776m Pace M,185316693,Harness,1776,Pace,40186692,10,Thats So Fetch,LOSER,140,LOSER,11.98,23.86,190,75,190,114.5,37.22,720,190,720,511.74,0.93,20.21,15.5,11.5,15.5,14.49,6.11,65,110,1.08,0.97
16/07/2021,9:37:00 PM,9:42:46 PM,Wagin,WA,4,185316694,R4 1776m Pace M,185316695,Harness,1776,Pace,39456241,1,El Jessie,LOSER,6.4,WINNER,1.73,930.26,9.6,4.6,6.4,6.58,3405.8,1000,3.25,1000,14.55,392.9,1003.55,2.2,1.56,1.58,1.75,629.42,6.6,6.8,1.01,0.98
16/07/2021,9:37:00 PM,9:42:46 PM,Wagin,WA,4,185316694,R4 1776m Pace M,185316695,Harness,1776,Pace,39877289,2,Navajo Outawagga,LOSER,46,LOSER,6.47,176.7,55,32,55,43.71,184.27,720,12,570,37.56,25.5,98.82,,,,,,42,44,1.01,0.98
16/07/2021,9:37:00 PM,9:42:46 PM,Wagin,WA,4,185316694,R4 1776m Pace M,185316695,Harness,1776,Pace,40186693,3,No Pips Given,LOSER,72.07,LOSER,12.7,127.72,90,44,85,58.11,156.92,720,25,720,112.49,4.45,42.66,14,14,14,14,3.72,48,55,1.01,0.98
16/07/2021,9:37:00 PM,9:42:46 PM,Wagin,WA,4,185316694,R4 1776m Pace M,185316695,Harness,1776,Pace,31544633,4,Alta Camino,WINNER,2.73,WINNER,1.31,4960.78,3.1,1.96,2.88,2.6,12509.76,5.6,1.01,1.01,2.35,2267.75,1453.34,1.4,1.26,1.33,1.3,348.25,2.6,2.62,1.01,0.98
16/07/2021,9:37:00 PM,9:42:46 PM,Wagin,WA,4,185316694,R4 1776m Pace M,185316695,Harness,1776,Pace,40186694,5,Alfa Prince,LOSER,2.68,WINNER,1.31,3279.87,4.4,2.54,2.56,2.91,7581.25,990,2.66,990,10.54,192.15,665.57,1.51,1.29,1.33,1.33,133.29,3.05,3.15,1.01,0.98
16/07/2021,9:37:00 PM,9:42:46 PM,Wagin,WA,4,185316694,R4 1776m Pace M,185316695,Harness,1776,Pace,24930182,6,Bailey Major,LOSER,300,LOSER,27.08,50.71,400,110,390,208.22,35.86,930,40,720,438.07,1.19,48.05,,,,,,140,320,1.01,0.98
16/07/2021,9:37:00 PM,9:42:46 PM,Wagin,WA,4,185316694,R4 1776m Pace M,185316695,Harness,1776,Pace,26981131,7,Sanford Harry,LOSER,64.67,LOSER,6.65,108.72,140,34,60,63.91,147.61,910,13.5,910,135.63,4.6,60.39,10,5.5,5.5,6.95,95.12,70,90,1.01,0.98
16/07/2021,9:37:00 PM,9:42:46 PM,Wagin,WA,4,185316694,R4 1776m Pace M,185316695,Harness,1776,Pace,9510485,8,Beware Of Darkness,LOSER,308.25,LOSER,48,60.69,430,190,250,271.53,46.1,720,65,720,462.94,5.23,35.73,48,48,48,48,3.55,310,350,1.01,0.98
16/07/2021,9:37:00 PM,9:42:46 PM,Wagin,WA,4,185316694,R4 1776m Pace M,185316695,Harness,1776,Pace,28255520,9,Star In Art,LOSER,18.8,LOSER,3.34,395.74,32,17,22,19.84,635.73,140,2.5,100,7.72,266.53,166.13,5.9,2.82,3.35,3.2,90.13,17.5,18.5,1.01,0.98
16/07/2021,9:37:00 PM,9:42:46 PM,Wagin,WA,4,185316694,R4 1776m Pace M,185316695,Harness,1776,Pace,39890225,10,Fireball Friday,LOSER,42.49,LOSER,6.45,155.86,65,30,46,42.73,141.13,720,30,720,103.01,14.11,151.34,5.5,4.8,5.4,5.2,16.02,42,44,1.01,0.98
16/07/2021,10:07:00 PM,10:08:07 PM,Wagin,WA,5,185316696,R5 2180m Pace M,185316697,Harness,2180,Pace,9110318,1,Just A Legend,LOSER,60,LOSER,14,72.07,60,32,60,40.02,79.59,720,19,230,32.4,60.28,124.52,10,8,8.2,8.78,35.63,40,48,1.1,0.97
16/07/2021,10:07:00 PM,10:08:07 PM,Wagin,WA,5,185316696,R5 2180m Pace M,185316697,Harness,2180,Pace,25011264,2,Allwood Glow,WINNER,5.2,WINNER,1.7,933.44,5.3,3.4,4.9,4.32,2035.28,6,1.01,1.01,1.56,3637.36,1500.98,1.89,1.66,1.77,1.7,192.93,3.65,4.1,1.1,0.97
16/07/2021,10:07:00 PM,10:08:07 PM,Wagin,WA,5,185316696,R5 2180m Pace M,185316697,Harness,2180,Pace,28290632,3,Ollie Oliver,LOSER,7.2,LOSER,2.26,534.76,7.2,4.8,7.2,6.28,824.39,270,6.8,270,14.33,139.35,484.3,2.42,2.12,2.12,2.16,6.39,6.4,7.2,1.1,0.97
16/07/2021,10:07:00 PM,10:08:07 PM,Wagin,WA,5,185316696,R5 2180m Pace M,185316697,Harness,2180,Pace,40186695,4,Cyclone Jim,LOSER,8.08,LOSER,2.38,369.02,9.4,6.2,7.8,7.2,727.01,490,6.8,280,14.54,114.81,625.9,3.05,3.05,3.05,3.05,0.36,6.6,7.6,1.1,0.97
16/07/2021,10:07:00 PM,10:08:07 PM,Wagin,WA,5,185316696,R5 2180m Pace M,185316697,Harness,2180,Pace,27767790,5,Star Of The Class,LOSER,5.14,WINNER,2.04,884.07,7,5.2,5.3,5.62,835.1,870,5,490,12.43,94.87,877.94,2.28,1.88,1.89,1.89,5.03,5.8,6.6,1.1,0.97
16/07/2021,10:07:00 PM,10:08:07 PM,Wagin,WA,5,185316696,R5 2180m Pace M,185316697,Harness,2180,Pace,19006469,6,Impressive Signs,LOSER,55,LOSER,16.52,58,75,40,50,50.07,116.95,940,30,940,152.25,14.03,53.39,16.5,16.5,16.5,16.5,5.51,55,65,1.1,0.97
16/07/2021,10:07:00 PM,10:08:07 PM,Wagin,WA,5,185316696,R5 2180m Pace M,185316697,Harness,2180,Pace,14757326,7,Nuclear Poker,LOSER,41.54,WINNER,6.08,81.15,60,26,36,39.02,73.16,520,7.2,520,61.35,32.49,334.09,6.2,5.9,6.2,6.08,10.73,42,50,1.1,0.97
16/07/2021,10:07:00 PM,10:08:07 PM,Wagin,WA,5,185316696,R5 2180m Pace M,185316697,Harness,2180,Pace,12525431,8,Call Me Ernie,LOSER,505.55,LOSER,95,19.88,320,230,280,256.86,28.45,1000,320,1000,514.07,8.55,28.53,95,95,95,95,0.28,230,320,1.1,0.97
16/07/2021,10:07:00 PM,10:08:07 PM,Wagin,WA,5,185316696,R5 2180m Pace M,185316697,Harness,2180,Pace,6070128,9,Disco Spirit,LOSER,138.62,LOSER,17.5,41.13,150,75,130,99.06,57.4,720,140,720,194.33,3.85,88.92,,,,,,80,130,1.1,0.97
16/07/2021,10:07:00 PM,10:08:07 PM,Wagin,WA,5,185316696,R5 2180m Pace M,185316697,Harness,2180,Pace,8517976,10,Just Barney,LOSER,3.51,LOSER,1.48,1894.42,7.4,3.6,3.65,3.99,5818.87,680,3,680,5.78,378.13,822.36,3.2,1.46,1.61,1.75,519.91,3.8,4.3,1.1,0.97
16/07/2021,10:40:00 PM,10:40:49 PM,Wagin,WA,6,185316698,R6 2180m Pace M,185316699,Harness,2180,Pace,10125269,1,Dontch Remember,LOSER,90,LOSER,10.65,93.77,150,65,150,85.25,39.23,720,150,720,252.05,2.66,139.23,10,7.8,7.8,8.68,20.92,65,100,1.07,0.97
16/07/2021,10:40:00 PM,10:40:49 PM,Wagin,WA,6,185316698,R6 2180m Pace M,185316699,Harness,2180,Pace,36709700,2,Isaidboo,LOSER,77.78,LOSER,12.74,74.87,160,48,160,101.44,44.52,770,55,770,110.93,23.44,169.12,17,11.5,12,15.22,14.99,90,130,1.07,0.97
16/07/2021,10:40:00 PM,10:40:49 PM,Wagin,WA,6,185316698,R6 2180m Pace M,185316699,Harness,2180,Pace,13179460,3,Seven Demerits,LOSER,8.76,LOSER,2.65,569.29,17.5,8.8,8.8,11.35,1101.47,720,8.8,720,21.99,53.07,350.22,3.55,2.38,2.38,2.7,98.11,10,12,1.07,0.97
16/07/2021,10:40:00 PM,10:40:49 PM,Wagin,WA,6,185316698,R6 2180m Pace M,185316699,Harness,2180,Pace,11686573,4,Eyes On The Money,WINNER,6.4,WINNER,1.99,681.07,7.2,5.4,6.2,6.25,1361.26,6.4,1.01,1.01,1.69,2523.3,564.38,2.3,1.94,1.94,1.94,252.11,6.2,6.4,1.07,0.97
16/07/2021,10:40:00 PM,10:40:49 PM,Wagin,WA,6,185316698,R6 2180m Pace M,185316699,Harness,2180,Pace,27078471,5,Fifo,LOSER,70.77,LOSER,10.05,120.59,110,50,90,70.41,71.92,720,70,720,110.15,11.86,154.88,8.2,7.2,7.2,7.67,7.88,50,70,1.07,0.97
16/07/2021,10:40:00 PM,10:40:49 PM,Wagin,WA,6,185316698,R6 2180m Pace M,185316699,Harness,2180,Pace,27355825,6,Riverina Flash,LOSER,2.74,WINNER,1.54,2058.09,5.8,2.8,2.82,3.47,6875.11,720,2.72,710,4.62,606.27,1361.06,1.86,1.39,1.48,1.46,211.81,2.98,3.15,1.07,0.97
16/07/2021,10:40:00 PM,10:40:49 PM,Wagin,WA,6,185316698,R6 2180m Pace M,185316699,Harness,2180,Pace,23314787,7,Stride Like A Star,LOSER,9.39,LOSER,2.62,486.51,10.5,7.8,10,9.47,603.06,720,9.2,710,23.22,55.35,538.73,2.8,2.58,2.58,2.58,13.58,9.2,10.5,1.07,0.97
16/07/2021,10:40:00 PM,10:40:49 PM,Wagin,WA,6,185316698,R6 2180m Pace M,185316699,Harness,2180,Pace,26695778,8,Illawong Mustang,LOSER,4.58,WINNER,1.63,819.37,4.3,2.5,4.3,3.39,3982.05,110,3.25,80,7.05,208.21,574.66,1.48,1.4,1.48,1.41,178.72,3.5,3.85,1.07,0.97
16/07/2021,10:40:00 PM,10:40:49 PM,Wagin,WA,6,185316698,R6 2180m Pace M,185316699,Harness,2180,Pace,27550724,9,Clear Image,LOSER,39.44,LOSER,7.2,257.6,48,23,46,33.25,153.41,720,13.5,110,48.69,25.62,164.32,5.9,4.4,5.8,5.41,31.36,34,40,1.07,0.97
16/07/2021,11:20:00 PM,11:20:37 PM,Wagin,WA,7,185316700,R7 2180m Pace M,185316701,Harness,2180,Pace,30285759,1,Ark Of Rock,LOSER,42.23,LOSER,11.31,80.4,80,34,75,41.51,33.73,1000,10,1000,23.74,77.01,42.5,5.5,4.9,5.4,5.22,146.74,40,50,1.09,0.94
16/07/2021,11:20:00 PM,11:20:37 PM,Wagin,WA,7,185316700,R7 2180m Pace M,185316701,Harness,2180,Pace,25649852,2,Sweetdream Trunkey,LOSER,4.8,LOSER,1.93,718.17,4.9,3.45,4.6,4.11,901.26,110,2.24,100,5.46,152.15,838.7,2.08,1.88,2.08,1.89,48.06,3.8,4.4,1.09,0.94
16/07/2021,11:20:00 PM,11:20:37 PM,Wagin,WA,7,185316700,R7 2180m Pace M,185316701,Harness,2180,Pace,36136203,3,Galactic Lioness,LOSER,6.08,LOSER,2.1,636.15,6,3.8,5.5,4.82,600.57,140,5.5,110,8.87,169.06,513.08,1.93,1.9,1.92,1.92,108.37,5.4,5.8,1.09,0.94
16/07/2021,11:20:00 PM,11:20:37 PM,Wagin,WA,7,185316700,R7 2180m Pace M,185316701,Harness,2180,Pace,38343917,4,Kay Jay Ar,LOSER,49.38,LOSER,21.73,83.89,90,40,85,57.06,27.23,730,48,730,165.3,19.1,78.34,40,7.6,18,8.83,16.25,46,65,1.09,0.94
16/07/2021,11:20:00 PM,11:20:37 PM,Wagin,WA,7,185316700,R7 2180m Pace M,185316701,Harness,2180,Pace,22745236,5,Yanaha Navajo,LOSER,45.1,LOSER,25.3,72.06,90,46,80,56.54,26.05,300,40,300,70.04,12.75,74.1,46,7.8,19,8.83,26.49,50,75,1.09,0.94
16/07/2021,11:20:00 PM,11:20:37 PM,Wagin,WA,7,185316700,R7 2180m Pace M,185316701,Harness,2180,Pace,39679019,6,Cluster Star,LOSER,3.71,WINNER,1.74,1319.44,7.2,3.95,4,4.64,2019.13,5.4,1.09,1.09,2.81,873.37,1908.5,2.4,1.74,2.1,1.87,897.48,4.4,5.2,1.09,0.94
16/07/2021,11:20:00 PM,11:20:37 PM,Wagin,WA,7,185316700,R7 2180m Pace M,185316701,Harness,2180,Pace,3316224,7,Miss Pocket Rocket,WINNER,12.48,WINNER,3.54,364.84,22,11,14,12.96,194.51,100,2,2.1,8.36,204.07,330.99,3.35,2.82,3.35,3.16,75.56,12.5,13,1.09,0.94
16/07/2021,11:20:00 PM,11:20:37 PM,Wagin,WA,7,185316700,R7 2180m Pace M,185316701,Harness,2180,Pace,38484032,8,Jukebox Girl,LOSER,7.83,LOSER,2.54,487.18,8,5.9,8,7.18,408.14,140,4.3,110,13.09,61.45,746.56,2.72,2.72,2.72,2.72,0.45,6.8,7.8,1.09,0.94
16/07/2021,11:20:00 PM,11:20:37 PM,Wagin,WA,7,185316700,R7 2180m Pace M,185316701,Harness,2180,Pace,8097955,9,Courage To Dance,LOSER,26.97,LOSER,13.95,120.35,40,22,30,24.88,228.15,110,9,44,17.4,47.19,106.54,4.7,3.95,4.7,4.32,6.83,26,42,1.09,0.94
16/07/2021,11:20:00 PM,11:20:37 PM,Wagin,WA,7,185316700,R7 2180m Pace M,185316701,Harness,2180,Pace,35620787,10,Flash Mob,LOSER,12.87,WINNER,3.48,284.09,16,11.5,13.5,12.57,143.14,190,12,190,17.54,68.4,553.66,4.4,3.15,3.2,3.28,21.21,12.5,13.5,1.09,0.94
16/07/2021,11:45:00 PM,11:45:45 PM,Wagin,WA,8,185316702,R8 2540m Pace S,185316703,Harness,2540,Pace,13191908,1,Cordoring Road,LOSER,5.29,LOSER,2.7,1048.64,12,5.4,5.4,6.49,643.99,720,3.55,140,7.74,150.48,657.12,3.6,2.64,2.66,2.73,87.2,5.4,5.9,1.08,0.98
16/07/2021,11:45:00 PM,11:45:45 PM,Wagin,WA,8,185316702,R8 2540m Pace S,185316703,Harness,2540,Pace,18543834,2,How Gouda She,LOSER,15.26,LOSER,5.1,206.05,14.5,6,14.5,9.58,313.77,720,10.5,720,23.85,43.66,252.83,4.8,4.4,4.5,4.59,73,12,12.5,1.08,0.98
16/07/2021,11:45:00 PM,11:45:45 PM,Wagin,WA,8,185316702,R8 2540m Pace S,185316703,Harness,2540,Pace,23494609,3,Celebrity Chef,LOSER,3.32,WINNER,1.79,1540.47,3.3,2.54,2.84,2.73,3833.96,10,1.03,7,2.22,1435.58,1179.29,1.85,1.69,1.79,1.74,167.47,2.72,2.88,1.08,0.98
16/07/2021,11:45:00 PM,11:45:45 PM,Wagin,WA,8,185316702,R8 2540m Pace S,185316703,Harness,2540,Pace,21753816,4,Miracle Max,LOSER,12.9,LOSER,5.82,331.41,23,9,12.5,12.82,219.74,720,9,720,69.39,32.35,303.11,,,,,,12.5,15,1.08,0.98
16/07/2021,11:45:00 PM,11:45:45 PM,Wagin,WA,8,185316702,R8 2540m Pace S,185316703,Harness,2540,Pace,25250244,5,Ocean Beach,LOSER,5.96,LOSER,3.24,688.72,8.4,5.4,5.8,5.84,849.89,720,4.3,720,11.06,97.28,611.52,,,,,,5.7,6.2,1.08,0.98
16/07/2021,11:45:00 PM,11:45:45 PM,Wagin,WA,8,185316702,R8 2540m Pace S,185316703,Harness,2540,Pace,6149674,6,Changingoftheguard,LOSER,9.25,LOSER,3.5,394.87,10,6.4,8.8,8.04,648.05,880,4.9,560,62.58,129.13,682.41,4.6,2.84,3.6,3.21,102.18,7.6,8.6,1.08,0.98
16/07/2021,11:45:00 PM,11:45:45 PM,Wagin,WA,8,185316702,R8 2540m Pace S,185316703,Harness,2540,Pace,11101157,7,Thejewelinhereye,WINNER,28.57,WINNER,6.45,176.13,34,15,28,20.52,212.49,100,1.11,1.21,2.73,573.54,298.72,6.6,6.2,6.6,6.45,32.04,18.5,24,1.08,0.98
17/07/2021,5:10:00 PM,5:10:51 PM,Albion Park,QLD,1,185342187,R1 1660m Pace M,185342188,Harness,1660,Pace,12525397,1,Sam Is Perfection,LOSER,12.11,LOSER,3.31,801.87,15.5,8.4,12,11.85,1117.69,780,10,780,31.5,86.44,391.16,3.8,2.66,3,3.27,470.68,14,15,1.03,0.98
17/07/2021,5:10:00 PM,5:10:51 PM,Albion Park,QLD,1,185342187,R1 1660m Pace M,185342188,Harness,1660,Pace,25091724,2,Feelingforarainbow,LOSER,61.38,WINNER,8.2,219.24,120,46,65,71.98,410.95,580,12,100,34.49,106.81,128.81,11.5,6.8,9,8.69,224.44,44,48,1.03,0.98
17/07/2021,5:10:00 PM,5:10:51 PM,Albion Park,QLD,1,185342187,R1 1660m Pace M,185342188,Harness,1660,Pace,10740271,3,Smooth Sailor,LOSER,9.39,LOSER,2.62,685.05,10,7.8,8.6,8.77,1288.13,720,8.6,580,37.99,134.89,812.96,2.98,2.28,2.62,2.64,320.98,8.4,8.8,1.03,0.98
17/07/2021,5:10:00 PM,5:10:51 PM,Albion Park,QLD,1,185342187,R1 1660m Pace M,185342188,Harness,1660,Pace,9767055,4,Escalera,LOSER,4.62,LOSER,2.14,2767.19,9,4.7,4.9,5.33,3665.04,570,4.4,480,15.85,571.41,553.67,2.44,2.06,2.1,2.18,382.5,5.2,5.4,1.03,0.98
17/07/2021,5:10:00 PM,5:10:51 PM,Albion Park,QLD,1,185342187,R1 1660m Pace M,185342188,Harness,1660,Pace,7067616,5,Maywyns Best,WINNER,3.54,WINNER,1.82,2344.18,4.4,2.7,3.55,3.71,13499.56,3.55,1.01,1.02,1.75,8770.64,1069.46,1.83,1.72,1.79,1.8,510.09,3.65,3.7,1.03,0.98
17/07/2021,5:10:00 PM,5:10:51 PM,Albion Park,QLD,1,185342187,R1 1660m Pace M,185342188,Harness,1660,Pace,24796342,6,Crime Writer,LOSER,9.4,LOSER,2.82,668.9,10.5,5.8,9.2,8.21,2303.65,580,4.1,480,14.77,288.19,617.05,3,2.28,2.92,2.55,769.55,7.8,8,1.03,0.98
17/07/2021,5:10:00 PM,5:10:51 PM,Albion Park,QLD,1,185342187,R1 1660m Pace M,185342188,Harness,1660,Pace,24632265,7,Cardlesfromheaven,LOSER,21,LOSER,4.8,435.23,21,15.5,19.5,18.46,416.77,660,2.42,660,43.76,64.76,358.27,5,4,4.8,4.49,146.43,19,21,1.03,0.98
17/07/2021,5:10:00 PM,5:10:51 PM,Albion Park,QLD,1,185342187,R1 1660m Pace M,185342188,Harness,1660,Pace,11669369,8,Rocknroll Icon,LOSER,36,LOSER,7.39,390.16,80,32,46,44.29,597.57,720,34,300,47.64,52.01,151.44,10,7,7.4,8.36,401.52,38,48,1.03,0.98
17/07/2021,5:10:00 PM,5:10:51 PM,Albion Park,QLD,1,185342187,R1 1660m Pace M,185342188,Harness,1660,Pace,19858525,9,Kash Us Back,LOSER,15.17,LOSER,4.15,497.44,18.5,9.6,15.5,13.11,812.66,780,4,410,13.12,227.03,424.47,4.3,3.25,4.2,3.52,534.62,16,16.5,1.03,0.98
17/07/2021,5:10:00 PM,5:10:51 PM,Albion Park,QLD,1,185342187,R1 1660m Pace M,185342188,Harness,1660,Pace,12416366,10,Our Uncle Sam,LOSER,15.57,WINNER,3.7,584.89,16.5,12,15.5,13.35,1263.41,720,6.4,480,13.19,294.98,578.72,4,3.5,3.7,3.7,744.69,13,13.5,1.03,0.98
17/07/2021,5:44:00 PM,5:45:00 PM,Albion Park,QLD,2,185342189,R2 2138m Pace M,185342190,Harness,2138,Pace,35608334,1,Delightful Dude,LOSER,26.58,LOSER,3.51,402.21,48,20,29,36.83,550.47,220,5,120,27.28,90.17,372.88,5.7,2.94,3.9,4.8,828.38,38,42,1.03,0.99
17/07/2021,5:44:00 PM,5:45:00 PM,Albion Park,QLD,2,185342189,R2 2138m Pace M,185342190,Harness,2138,Pace,28253058,2,Bar Room Banta,LOSER,3.42,LOSER,1.61,2274.25,4,2.54,3.5,3.41,14459.65,720,2,720,3.55,2828.47,868.88,1.81,1.49,1.64,1.69,760.89,3.8,3.85,1.03,0.99
17/07/2021,5:44:00 PM,5:45:00 PM,Albion Park,QLD,2,185342189,R2 2138m Pace M,185342190,Harness,2138,Pace,7310262,3,Big Wheels,LOSER,72.6,LOSER,8.4,181.21,70,36,70,48.58,387.9,930,19,930,109.1,32.39,208.43,9.2,7,8,7.79,77.05,46,50,1.03,0.99
17/07/2021,5:44:00 PM,5:45:00 PM,Albion Park,QLD,2,185342189,R2 2138m Pace M,185342190,Harness,2138,Pace,38686801,4,Bettor Call Me,LOSER,8.55,WINNER,2.52,652.42,16,7,8.4,9.51,4801.88,480,7.4,140,12.09,296.84,724.51,3.55,2.46,2.6,2.78,242.89,8.2,8.6,1.03,0.99
17/07/2021,5:44:00 PM,5:45:00 PM,Albion Park,QLD,2,185342189,R2 2138m Pace M,185342190,Harness,2138,Pace,38138894,5,Bondi Lockdown,LOSER,9.85,LOSER,2.86,560.89,10.5,5.3,9.2,8.01,2068.46,870,5,780,16.15,296.28,420.94,2.86,2.3,2.76,2.59,276.31,8.4,8.8,1.03,0.99
17/07/2021,5:44:00 PM,5:45:00 PM,Albion Park,QLD,2,185342189,R2 2138m Pace M,185342190,Harness,2138,Pace,36318101,7,American Dealer,WINNER,3.72,WINNER,1.67,1991.67,7,3.45,3.8,3.86,14722.63,15,1.01,1.01,1.61,3713.14,1067.05,1.95,1.55,1.79,1.71,426.95,3.6,3.65,1.03,0.99
17/07/2021,5:44:00 PM,5:45:00 PM,Albion Park,QLD,2,185342189,R2 2138m Pace M,185342190,Harness,2138,Pace,28178960,8,Watts Up Sunshine,LOSER,110,LOSER,10.06,149.25,130,50,120,92.2,164.03,720,110,720,202.56,5.71,93.81,12.5,8.4,9.2,9.38,272.87,75,90,1.03,0.99
17/07/2021,5:44:00 PM,5:45:00 PM,Albion Park,QLD,2,185342189,R2 2138m Pace M,185342190,Harness,2138,Pace,40198170,9,Uncle Shank,LOSER,30.99,LOSER,6.82,570.71,40,21,36,31.82,713.66,720,9.2,720,34.94,123.69,256.69,8.4,6.6,8.4,6.92,42.17,34,40,1.03,0.99
17/07/2021,5:44:00 PM,5:45:00 PM,Albion Park,QLD,2,185342189,R2 2138m Pace M,185342190,Harness,2138,Pace,1161821,10,Chamonix,LOSER,94.35,LOSER,14.45,218.36,150,23,140,81.16,201.73,770,50,770,130.94,23.27,185.86,20,7.2,20,10.23,70.08,100,130,1.03,0.99
17/07/2021,5:44:00 PM,5:45:00 PM,Albion Park,QLD,2,185342189,R2 2138m Pace M,185342190,Harness,2138,Pace,38937835,11,Captain Crusader,LOSER,6.9,WINNER,2.42,1391.01,20,7.4,7.8,9.26,4097.19,280,2.06,270,6.76,520.14,1268.65,3.25,2.42,2.54,2.61,309.74,8.2,8.4,1.03,0.99
17/07/2021,5:44:00 PM,5:45:00 PM,Albion Park,QLD,2,185342189,R2 2138m Pace M,185342190,Harness,2138,Pace,40198171,12,Hemsworth,LOSER,149.55,LOSER,18.31,109.85,190,42,170,92.15,163.3,720,42,720,141.25,15.41,99.92,19.5,9.6,19.5,12.06,47.58,100,120,1.03,0.99
17/07/2021,5:44:00 PM,5:45:00 PM,Albion Park,QLD,2,185342189,R2 2138m Pace M,185342190,Harness,2138,Pace,40198172,13,He Aint Fakin,LOSER,97.85,LOSER,19.44,162.26,150,42,120,99.56,144.78,960,95,960,156.08,7.75,81.61,23,6,20,16.17,21.97,95,110,1.03,0.99
17/07/2021,6:15:00 PM,6:16:19 PM,Albion Park,QLD,3,185342191,R3 2138m Pace M,185342192,Harness,2138,Pace,39669978,1,Mullum Flo,LOSER,27.01,LOSER,4.19,296.22,48,26,26,32.67,296.02,920,17.5,910,46.59,102.13,473.73,7,4.1,4.5,4.64,354.13,30,48,1.04,0.98
17/07/2021,6:15:00 PM,6:16:19 PM,Albion Park,QLD,3,185342191,R3 2138m Pace M,185342192,Harness,2138,Pace,28093454,3,Nina Simone,LOSER,343.57,LOSER,76.71,72.29,410,150,280,276.25,46.69,720,20,720,71.76,44.47,14.47,30,25,29,27.44,26.07,280,410,1.04,0.98
17/07/2021,6:15:00 PM,6:16:19 PM,Albion Park,QLD,3,185342191,R3 2138m Pace M,185342192,Harness,2138,Pace,35909386,4,Sporty Dancer,WINNER,2.66,WINNER,1.38,2094.71,2.76,2.16,2.58,2.49,15105.81,2.88,1.01,1.03,1.42,6415.76,1100.92,1.44,1.3,1.41,1.39,1398.43,2.4,2.44,1.04,0.98
17/07/2021,6:15:00 PM,6:16:19 PM,Albion Park,QLD,3,185342191,R3 2138m Pace M,185342192,Harness,2138,Pace,40198173,5,Talent To Spare,LOSER,5.22,WINNER,2.02,978.09,5.6,2.84,4.7,4.95,1871.24,1000,2.34,620,4.55,865.73,952.62,2.24,1.84,1.86,1.87,111.74,5,5.2,1.04,0.98
17/07/2021,6:15:00 PM,6:16:19 PM,Albion Park,QLD,3,185342191,R3 2138m Pace M,185342192,Harness,2138,Pace,39133100,6,Iamajoyride,LOSER,248.31,LOSER,39.64,70.12,520,250,290,277.78,30.21,720,220,720,290.59,16.6,93.46,140,25,140,26.24,5.59,270,310,1.04,0.98
17/07/2021,6:15:00 PM,6:16:19 PM,Albion Park,QLD,3,185342191,R3 2138m Pace M,185342192,Harness,2138,Pace,31078425,7,Eva Mateo,LOSER,22.92,LOSER,4.8,581.98,28,18.5,20,21.12,514.94,1000,11.5,780,81.08,96.8,264.55,5,4.2,4.3,4.28,75.57,20,22,1.04,0.98
