LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
17/07/2021,6:15:00 PM,6:16:19 PM,Albion Park,QLD,3,185342191,R3 2138m Pace M,185342192,Harness,2138,Pace,28304100,8,Momentslikethese,LOSER,5.82,LOSER,1.91,1168.84,12.5,4.8,5.3,5.73,3496.96,780,3.4,380,14.16,450.66,848.52,2.1,1.67,1.91,1.92,297.54,5.5,5.8,1.04,0.98
17/07/2021,6:15:00 PM,6:16:19 PM,Albion Park,QLD,3,185342191,R3 2138m Pace M,185342192,Harness,2138,Pace,29251981,9,Aunty Bella,LOSER,108.83,LOSER,14.57,48.96,210,70,170,113.61,50.91,960,25,960,101.51,26.49,127.23,,,,,,110,120,1.04,0.98
17/07/2021,6:15:00 PM,6:16:19 PM,Albion Park,QLD,3,185342191,R3 2138m Pace M,185342192,Harness,2138,Pace,40198174,10,Jasper,LOSER,19.32,LOSER,3.55,600.46,25,17.5,20,21.24,436.71,720,2.84,380,12.12,365.26,611,4.3,3.25,3.6,3.7,295.13,21,22,1.04,0.98
17/07/2021,6:15:00 PM,6:16:19 PM,Albion Park,QLD,3,185342191,R3 2138m Pace M,185342192,Harness,2138,Pace,9071993,11,Shes Miss Devine,LOSER,17.31,LOSER,4.52,739.99,29,19,19,23.29,254.99,1000,15.5,1000,46.65,111.91,280.87,5,4.2,4.2,4.43,34.02,22,24,1.04,0.98
17/07/2021,6:15:00 PM,6:16:19 PM,Albion Park,QLD,3,185342191,R3 2138m Pace M,185342192,Harness,2138,Pace,40198175,12,Dancintothebeat,LOSER,95,LOSER,17.89,68.29,100,60,90,92.42,57.39,950,95,790,232.53,8.42,87.24,12,12,12,12,5,85,95,1.04,0.98
17/07/2021,6:15:00 PM,6:16:19 PM,Albion Park,QLD,3,185342191,R3 2138m Pace M,185342192,Harness,2138,Pace,36864586,13,Soho Broadway,LOSER,28.71,WINNER,6,457.92,36,13.5,34,25.96,299.54,910,15,44,50.29,101.34,243.54,4.6,3.85,4.6,4.26,50,30,34,1.04,0.98
17/07/2021,6:45:00 PM,6:46:06 PM,Albion Park,QLD,4,185342193,R4 2647m Trot S,185342194,Harness,2647,Trot,13088620,1,Godofthunder,LOSER,19.5,LOSER,4.39,348.17,30,19,19.5,22.19,611.24,720,8,720,14.82,173.02,351.66,4.6,3.8,4.3,4.32,54.6,20,22,1.03,0.97
17/07/2021,6:45:00 PM,6:46:06 PM,Albion Park,QLD,4,185342193,R4 2647m Trot S,185342194,Harness,2647,Trot,9007846,2,Il Pirata,LOSER,101.94,LOSER,12.66,58.13,200,85,120,119.68,53.25,720,50,500,169.74,8.53,307.85,14,11.5,14,13.33,47.06,95,100,1.03,0.97
17/07/2021,6:45:00 PM,6:46:06 PM,Albion Park,QLD,4,185342193,R4 2647m Trot S,185342194,Harness,2647,Trot,9186225,4,Father Christmas,LOSER,300,LOSER,19.46,54.63,320,170,260,221.79,90.48,720,210,720,618.84,1.03,188.35,21,19,19.5,19.85,20.91,210,230,1.03,0.97
17/07/2021,6:45:00 PM,6:46:06 PM,Albion Park,QLD,4,185342193,R4 2647m Trot S,185342194,Harness,2647,Trot,138287,6,Kingdom Come,LOSER,147.96,LOSER,13.38,38.21,430,110,160,142.81,51.17,720,65,720,575.15,1.24,131.88,15,9.4,13.5,11.52,206.46,120,140,1.03,0.97
17/07/2021,6:45:00 PM,6:46:06 PM,Albion Park,QLD,4,185342193,R4 2647m Trot S,185342194,Harness,2647,Trot,36154689,7,Sir Fahrenheit,LOSER,38,LOSER,6.4,123.26,50,20,38,28.47,402.2,720,13.5,720,52.78,19.66,179.68,5.6,5.6,5.6,5.6,10,25,28,1.03,0.97
17/07/2021,6:45:00 PM,6:46:06 PM,Albion Park,QLD,4,185342193,R4 2647m Trot S,185342194,Harness,2647,Trot,14384268,8,More Shades Of Gold,LOSER,57.79,LOSER,8.93,93,50,40,48,48.4,100.93,720,20,720,80.44,26.81,188.25,7,7,7,7,7,48,50,1.03,0.97
17/07/2021,6:45:00 PM,6:46:06 PM,Albion Park,QLD,4,185342193,R4 2647m Trot S,185342194,Harness,2647,Trot,27356270,9,Red Castleton,LOSER,26.94,LOSER,4.7,254.06,27,9.4,27,16.96,930.3,720,9,720,21.06,51.74,457.51,4.7,4,4.7,4.15,259.21,22,24,1.03,0.97
17/07/2021,6:45:00 PM,6:46:06 PM,Albion Park,QLD,4,185342193,R4 2647m Trot S,185342194,Harness,2647,Trot,16233272,10,Northern Muscle,LOSER,46,LOSER,7.12,120.35,75,32,44,41.56,121.48,720,23,720,277.47,9.9,380.32,7.2,6.8,7,7.12,57.1,34,36,1.03,0.97
17/07/2021,6:45:00 PM,6:46:06 PM,Albion Park,QLD,4,185342193,R4 2647m Trot S,185342194,Harness,2647,Trot,28719505,11,Gold Chain,LOSER,7,LOSER,2.52,643.66,10.5,6.8,6.8,7.59,1886.7,1000,4,1000,34.91,804.88,752.78,3.45,2.44,2.44,2.61,109.45,7.4,7.6,1.03,0.97
17/07/2021,6:45:00 PM,6:46:06 PM,Albion Park,QLD,4,185342193,R4 2647m Trot S,185342194,Harness,2647,Trot,24608947,12,Humble Ladd,LOSER,3.52,WINNER,1.7,2986.47,4.9,2.82,3.7,3.95,5426.3,720,1.9,570,3.45,1667.63,715.42,2.12,1.57,1.65,1.7,351.33,4.1,4.3,1.03,0.97
17/07/2021,6:45:00 PM,6:46:06 PM,Albion Park,QLD,4,185342193,R4 2647m Trot S,185342194,Harness,2647,Trot,40050270,13,Pink Galahs,WINNER,3.03,WINNER,1.45,1563.73,3.2,2.4,2.96,2.72,9371.33,4,1.01,1.01,1.27,13829.42,1031.36,1.61,1.4,1.49,1.49,443.68,2.68,2.78,1.03,0.97
17/07/2021,6:45:00 PM,6:46:06 PM,Albion Park,QLD,4,185342193,R4 2647m Trot S,185342194,Harness,2647,Trot,8934117,14,Our Overanova,LOSER,40.21,WINNER,7.55,169.05,60,36,40,43.57,170.35,720,20,720,68.94,20.25,183.68,7,5.4,7,6.38,15,42,46,1.03,0.97
17/07/2021,6:45:00 PM,6:46:06 PM,Albion Park,QLD,4,185342193,R4 2647m Trot S,185342194,Harness,2647,Trot,28092138,15,Majestic Simon,LOSER,30,LOSER,5.37,150.09,36,20,26,27.51,327.81,720,6,720,15.63,137.87,278.21,4.9,3.7,4.9,4.58,43.65,24,28,1.03,0.97
17/07/2021,7:15:00 PM,7:16:14 PM,Albion Park,QLD,5,185342195,R5 2138m Pace M,185342196,Harness,2138,Pace,32448084,1,Adam Crocker,LOSER,70,LOSER,9.96,174.55,160,70,75,106.41,280.89,950,38,950,59.61,64.32,381.62,14.5,10,11,12.13,51.54,100,120,1.03,0.98
17/07/2021,7:15:00 PM,7:16:14 PM,Albion Park,QLD,5,185342195,R5 2138m Pace M,185342196,Harness,2138,Pace,28342860,2,Blacksadance,LOSER,6.2,WINNER,1.99,1026.39,9,5.5,6.4,6.37,5983.66,1000,2.92,670,6.67,940.36,1495.92,2.3,1.95,2.2,2.05,908.88,7.2,7.6,1.03,0.98
17/07/2021,7:15:00 PM,7:16:14 PM,Albion Park,QLD,5,185342195,R5 2138m Pace M,185342196,Harness,2138,Pace,22862352,3,Will The Wizard,LOSER,70,LOSER,7.6,111.46,75,18.5,70,48.35,151.83,720,22,720,97.47,11.25,309.46,8.6,7.2,8.6,7.38,48.21,42,50,1.03,0.98
17/07/2021,7:15:00 PM,7:16:14 PM,Albion Park,QLD,5,185342195,R5 2138m Pace M,185342196,Harness,2138,Pace,23157242,4,Mach Da Vinci,LOSER,13.24,LOSER,2.91,453.34,15.5,10.5,12.5,12,1138.59,720,12,480,27.37,80.05,468.14,2.74,2.72,2.74,2.74,103.73,11,11.5,1.03,0.98
17/07/2021,7:15:00 PM,7:16:14 PM,Albion Park,QLD,5,185342195,R5 2138m Pace M,185342196,Harness,2138,Pace,3180693,5,Spirit Of St Louis,WINNER,2.33,WINNER,1.33,4439.17,3,2.24,2.34,2.5,13612.57,5.6,1.01,1.01,1.66,6665.11,1331.94,1.52,1.29,1.48,1.37,1898.96,2.48,2.5,1.03,0.98
17/07/2021,7:15:00 PM,7:16:14 PM,Albion Park,QLD,5,185342195,R5 2138m Pace M,185342196,Harness,2138,Pace,24798353,6,Black Hawk Joe,LOSER,456.64,LOSER,314.95,26.73,430,200,370,299.53,12.51,750,310,700,466.64,10.17,34.84,990,50,100,199.28,11.49,320,420,1.03,0.98
17/07/2021,7:15:00 PM,7:16:14 PM,Albion Park,QLD,5,185342195,R5 2138m Pace M,185342196,Harness,2138,Pace,37535679,7,Italian Lad,LOSER,76.45,LOSER,9.12,164.54,65,22,65,43.78,261.35,720,20,720,75.05,47.4,72.69,7,6,7,6.43,189.24,38,44,1.03,0.98
17/07/2021,7:15:00 PM,7:16:14 PM,Albion Park,QLD,5,185342195,R5 2138m Pace M,185342196,Harness,2138,Pace,28024145,8,Bundoran,LOSER,5.96,WINNER,1.78,1033.49,8,5.6,6,6.12,3838,290,2,280,5.42,733.88,782.1,2.08,1.77,1.8,1.87,872.93,5.7,6.2,1.03,0.98
17/07/2021,7:15:00 PM,7:16:14 PM,Albion Park,QLD,5,185342195,R5 2138m Pace M,185342196,Harness,2138,Pace,28699481,9,Crazy Shippo,LOSER,327.84,LOSER,28,39.75,430,95,420,228.55,51,720,700,720,704.17,0.72,43.14,21,18.5,20,19.92,25,240,270,1.03,0.98
17/07/2021,7:15:00 PM,7:16:14 PM,Albion Park,QLD,5,185342195,R5 2138m Pace M,185342196,Harness,2138,Pace,36864681,11,Bombadier Jujon,LOSER,96.7,LOSER,12.45,85.18,110,65,100,81.28,104.64,720,55,720,247.76,3.98,124.87,11,9.6,9.6,9.83,41,80,90,1.03,0.98
17/07/2021,7:15:00 PM,7:16:14 PM,Albion Park,QLD,5,185342195,R5 2138m Pace M,185342196,Harness,2138,Pace,24608599,12,Send It,LOSER,8.25,LOSER,2.5,853.47,9.8,5.7,8.6,7.66,1936.91,780,6,780,19.05,185.6,457.02,2.38,2.12,2.22,2.26,87.93,7.6,7.8,1.03,0.98
17/07/2021,7:15:00 PM,7:16:14 PM,Albion Park,QLD,5,185342195,R5 2138m Pace M,185342196,Harness,2138,Pace,37048681,13,Fond Memories,LOSER,241.66,LOSER,36,43.81,240,110,200,164.27,36.06,760,100,700,259.57,4.48,59.29,17.5,17,17.5,17.47,18,160,190,1.03,0.98
17/07/2021,7:43:00 PM,7:44:12 PM,Albion Park,QLD,6,185342197,R6 1660m Pace M,185342198,Harness,1660,Pace,24415806,1,Spellbound,LOSER,4.04,WINNER,1.34,1761.09,4.9,2.96,4.1,4.12,5340.42,38,1.28,32,3.11,3179.22,997.96,1.45,1.3,1.31,1.37,1445.24,4,4.2,1.04,0.99
17/07/2021,7:43:00 PM,7:44:12 PM,Albion Park,QLD,6,185342197,R6 1660m Pace M,185342198,Harness,1660,Pace,16397349,2,Fame Assured,LOSER,39.89,LOSER,4,157.09,36,15,36,24.46,394.13,560,3.6,300,7.49,919.2,281.02,4.2,3.25,4.2,3.74,107.56,24,25,1.04,0.99
17/07/2021,7:43:00 PM,7:44:12 PM,Albion Park,QLD,6,185342197,R6 1660m Pace M,185342198,Harness,1660,Pace,3478910,3,Pelosi,LOSER,112.49,LOSER,9.39,87,150,50,110,79.4,110.82,960,110,960,339.32,5.21,139.72,6.4,6.4,6.4,6.4,1,60,70,1.04,0.99
17/07/2021,7:43:00 PM,7:44:12 PM,Albion Park,QLD,6,185342197,R6 1660m Pace M,185342198,Harness,1660,Pace,8009992,4,Amazing Dream,LOSER,1.68,WINNER,1.14,3315.31,1.97,1.62,1.69,1.8,24386.37,27,1.53,2.58,2.13,1747.39,1794.31,1.16,1.12,1.14,1.14,668.3,1.76,1.77,1.04,0.99
17/07/2021,7:43:00 PM,7:44:12 PM,Albion Park,QLD,6,185342197,R6 1660m Pace M,185342198,Harness,1660,Pace,35727147,5,Iolanta,LOSER,66.13,LOSER,7,133.26,110,50,65,64.64,230.89,200,25,25,76.49,26,178.21,11,6.4,7,7.08,184.82,50,60,1.04,0.99
17/07/2021,7:43:00 PM,7:44:12 PM,Albion Park,QLD,6,185342197,R6 1660m Pace M,185342198,Harness,1660,Pace,22136833,6,Scarlet Babe,LOSER,50.65,LOSER,7.5,165.14,80,42,60,57.01,93.68,930,50,930,175.78,10.35,138.82,7,6.6,7,6.74,23.23,46,60,1.04,0.99
17/07/2021,7:43:00 PM,7:44:12 PM,Albion Park,QLD,6,185342197,R6 1660m Pace M,185342198,Harness,1660,Pace,19976614,7,Our Princess Tiffany,LOSER,55.38,LOSER,12.18,242.58,65,34,60,47.73,129.4,930,70,770,182.13,13.83,139.79,16.5,11.5,11.5,12.37,0.12,42,44,1.04,0.99
17/07/2021,7:43:00 PM,7:44:12 PM,Albion Park,QLD,6,185342197,R6 1660m Pace M,185342198,Harness,1660,Pace,24127691,8,The Stunning Nun,LOSER,15,LOSER,2.04,271.99,19.5,7.4,13.5,14.49,1256.05,470,15,470,33.84,88.96,509.96,2.9,2,2.04,2.31,4433.25,15.5,18,1.04,0.99
17/07/2021,7:43:00 PM,7:44:12 PM,Albion Park,QLD,6,185342197,R6 1660m Pace M,185342198,Harness,1660,Pace,10862077,9,Bettor Enforce,LOSER,52.91,LOSER,6.02,224.75,70,14,70,41.63,317.96,720,46,720,88.31,32.44,159.94,6.4,4,6.4,4.51,96.51,38,48,1.04,0.99
17/07/2021,7:43:00 PM,7:44:12 PM,Albion Park,QLD,6,185342197,R6 1660m Pace M,185342198,Harness,1660,Pace,20241118,11,Jeradas Delight,WINNER,363.29,WINNER,45.01,51.04,560,310,400,459.65,61.09,720,1.21,1.23,5.25,754.9,41.78,320,18.5,40,35.68,20.21,370,450,1.04,0.99
17/07/2021,8:15:00 PM,8:15:51 PM,Albion Park,QLD,7,185342199,R7 1660m Pace M,185342200,Harness,1660,Pace,21640229,1,Bright Energy,LOSER,50.66,LOSER,4.57,234.95,48,15.5,42,24.5,1135.08,720,30,720,59.02,76.73,362.54,4.6,3.05,4.6,3.81,194.42,38,40,1.01,0.98
17/07/2021,8:15:00 PM,8:15:51 PM,Albion Park,QLD,7,185342199,R7 1660m Pace M,185342200,Harness,1660,Pace,5139100,2,Crunch Time,LOSER,28.58,LOSER,4.25,266.28,95,18.5,23,25.05,828.33,720,5.3,350,21.43,105.97,245.4,4.9,3.9,4.2,4.18,77.3,23,25,1.01,0.98
17/07/2021,8:15:00 PM,8:15:51 PM,Albion Park,QLD,7,185342199,R7 1660m Pace M,185342200,Harness,1660,Pace,25000231,3,Alta Orlando,LOSER,69.5,LOSER,5.7,139.75,70,38,60,53.04,142.02,680,18,480,68.96,43.59,289.2,6.2,5.6,5.6,5.77,212.46,60,65,1.01,0.98
17/07/2021,8:15:00 PM,8:15:51 PM,Albion Park,QLD,7,185342199,R7 1660m Pace M,185342200,Harness,1660,Pace,22373186,4,Rockin Marty,LOSER,103.75,WINNER,9.5,109.76,140,75,75,98.09,101.36,720,70,720,118.08,22.82,156.62,11.5,8.2,10,10.44,29.61,100,110,1.01,0.98
17/07/2021,8:15:00 PM,8:15:51 PM,Albion Park,QLD,7,185342199,R7 1660m Pace M,185342200,Harness,1660,Pace,2306782,5,Copy That,WINNER,2.26,WINNER,1.27,3412.93,2.82,2.06,2.22,2.27,19419.31,3.05,1.05,2.06,1.83,3902.27,1005.51,1.33,1.25,1.26,1.28,3273.42,2.08,2.12,1.01,0.98
17/07/2021,8:15:00 PM,8:15:51 PM,Albion Park,QLD,7,185342199,R7 1660m Pace M,185342200,Harness,1660,Pace,26839675,6,Uncle Jord,LOSER,350.58,LOSER,24.48,43.16,450,170,250,262.48,79.82,730,3.6,19.5,70.48,103.67,44.34,25,17,18,19.46,37.01,260,280,1.01,0.98
17/07/2021,8:15:00 PM,8:15:51 PM,Albion Park,QLD,7,185342199,R7 1660m Pace M,185342200,Harness,1660,Pace,3963598,7,Turn It Up,LOSER,25,LOSER,3.22,389.53,30,11,20,19.41,2489.42,720,5.5,660,13.44,306.23,430.99,3.95,2.9,3.15,3.27,1697.45,28,30,1.01,0.98
17/07/2021,8:15:00 PM,8:15:51 PM,Albion Park,QLD,7,185342199,R7 1660m Pace M,185342200,Harness,1660,Pace,11947483,8,Ellmers Image,LOSER,133.88,LOSER,12.46,105.11,180,90,110,126.5,137.98,780,36,780,153.13,22.3,121.89,14,10,12.5,12.09,104.32,110,120,1.01,0.98
17/07/2021,8:15:00 PM,8:15:51 PM,Albion Park,QLD,7,185342199,R7 1660m Pace M,185342200,Harness,1660,Pace,13369793,10,Colt Thirty One,LOSER,17.03,LOSER,2.52,582.5,26,13,16,15.91,934.63,790,13.5,490,40.58,86.7,798.08,2.84,2.34,2.64,2.54,814.22,17,18,1.01,0.98
17/07/2021,8:15:00 PM,8:15:51 PM,Albion Park,QLD,7,185342199,R7 1660m Pace M,185342200,Harness,1660,Pace,15693101,11,King Of Swing,LOSER,3.04,WINNER,1.41,2818.34,3.35,2.3,3.05,3.01,24727.55,200,1.55,1.84,3.42,1334.47,1153.68,1.66,1.27,1.46,1.46,2183.78,3.05,3.1,1.01,0.98
17/07/2021,8:46:00 PM,8:46:38 PM,Albion Park,QLD,8,185342201,R8 1660m Pace M,185342202,Harness,1660,Pace,15072249,1,Nowhere Creek,WINNER,9.23,WINNER,2.81,1399.26,12.5,8.2,9,9.99,911.62,9.6,1.01,1.01,1.48,4500.26,598.7,2.9,2.58,2.78,2.81,486.01,11,12.5,1.05,0.97
17/07/2021,8:46:00 PM,8:46:38 PM,Albion Park,QLD,8,185342201,R8 1660m Pace M,185342202,Harness,1660,Pace,27973258,2,Rock Fisherman,LOSER,5.62,LOSER,2.1,1191.67,6.6,5.3,5.7,5.83,4629.34,1000,1.45,1000,2.77,2410.24,933.08,2.3,2.08,2.16,2.16,964.69,5.6,5.8,1.05,0.97
17/07/2021,8:46:00 PM,8:46:38 PM,Albion Park,QLD,8,185342201,R8 1660m Pace M,185342202,Harness,1660,Pace,159034,3,Blue Moon Rising,LOSER,14,WINNER,3.83,396.79,18.5,11,14,13.5,1021.84,770,7.6,280,32.95,52.64,432.81,3.8,3.55,3.55,3.64,65.46,10.5,14.5,1.05,0.97
17/07/2021,8:46:00 PM,8:46:38 PM,Albion Park,QLD,8,185342201,R8 1660m Pace M,185342202,Harness,1660,Pace,27673840,4,Helgart,LOSER,5.05,LOSER,2.13,1384.21,5.6,4.8,5,5.1,2605.97,720,5,680,13.22,184.89,537.49,2.18,1.98,2.16,2.14,156.23,5,5.1,1.05,0.97
17/07/2021,8:46:00 PM,8:46:38 PM,Albion Park,QLD,8,185342201,R8 1660m Pace M,185342202,Harness,1660,Pace,23681480,5,Sporty Azz,LOSER,23.41,LOSER,6,351.19,29,20,25,23.69,344.37,720,26,720,78.28,24.9,199.59,6,5,6,5.06,20.69,22,24,1.05,0.97
17/07/2021,8:46:00 PM,8:46:38 PM,Albion Park,QLD,8,185342201,R8 1660m Pace M,185342202,Harness,1660,Pace,17857399,6,Ohoka Chopper,LOSER,6.57,WINNER,2.64,1261.63,8.2,5.1,6.8,6.52,1631.57,720,5.8,290,20.35,72.77,683.87,2.64,2,2.64,2.25,481.61,6.8,7.2,1.05,0.97
17/07/2021,8:46:00 PM,8:46:38 PM,Albion Park,QLD,8,185342201,R8 1660m Pace M,185342202,Harness,1660,Pace,24265617,7,Our Lady Lara,LOSER,32,LOSER,7,229.16,180,18.5,30,32.99,326.57,720,30,710,70.88,38.84,212.84,7.6,6.4,7.6,7.06,26.09,27,32,1.05,0.97
17/07/2021,8:46:00 PM,8:46:38 PM,Albion Park,QLD,8,185342201,R8 1660m Pace M,185342202,Harness,1660,Pace,24128721,9,Good As It Gets,LOSER,13.92,LOSER,3.6,776.5,26,13.5,14.5,17.26,1570.09,1000,10,720,24.25,416.31,536.44,5.5,3.5,4,3.99,224.46,14.5,16,1.05,0.97
17/07/2021,8:46:00 PM,8:46:38 PM,Albion Park,QLD,8,185342201,R8 1660m Pace M,185342202,Harness,1660,Pace,26207509,10,Double Or Nothing,LOSER,6.2,LOSER,2.16,1027.84,6.2,4.5,6.2,5.1,3038.75,720,2.6,100,7.57,285.4,839.57,2.98,1.92,2.16,1.95,322.44,5.3,5.5,1.05,0.97
17/07/2021,9:16:00 PM,9:16:38 PM,Albion Park,QLD,9,185342203,R9 2138m Pace M,185342204,Harness,2138,Pace,18356837,1,Rocknroll Classic,LOSER,3.36,LOSER,1.6,2181.71,3.7,2.94,3.45,3.32,9803.2,720,2.6,170,3.25,4519.76,1303.2,1.66,1.45,1.63,1.54,1578.25,3.3,3.45,1.04,0.99
17/07/2021,9:16:00 PM,9:16:38 PM,Albion Park,QLD,9,185342203,R9 2138m Pace M,185342204,Harness,2138,Pace,40198177,2,My Ultimate Star,WINNER,8.72,WINNER,2.56,467.43,9.8,5.6,8.4,8.03,1045.48,14.5,1.01,1.01,1.44,4641.14,738.24,2.56,2.08,2.44,2.39,150.04,9.2,9.6,1.04,0.99
17/07/2021,9:16:00 PM,9:16:38 PM,Albion Park,QLD,9,185342203,R9 2138m Pace M,185342204,Harness,2138,Pace,40198178,3,The Croupier,LOSER,42,WINNER,7.09,162.7,42,10.5,42,20,533.2,720,6.8,650,25.83,83.55,169.27,6.4,3.8,6.4,4.53,436.64,28,30,1.04,0.99
17/07/2021,9:16:00 PM,9:16:38 PM,Albion Park,QLD,9,185342203,R9 2138m Pace M,185342204,Harness,2138,Pace,22758716,4,The Announcer,LOSER,24.83,LOSER,5,243.29,80,16,20,24.63,576.38,720,21,710,38.79,59.63,241.78,8.2,3.9,5.6,5.48,234.93,17,18.5,1.04,0.99
17/07/2021,9:16:00 PM,9:16:38 PM,Albion Park,QLD,9,185342203,R9 2138m Pace M,185342204,Harness,2138,Pace,12990651,5,Make Mine Heaven,LOSER,5.34,WINNER,3.07,3029.37,17.5,7.6,8.4,9.43,1597.97,780,4.1,44,6.2,1465.88,502.12,3.15,2.94,3.05,3.03,170.31,7.8,8.2,1.04,0.99
17/07/2021,9:16:00 PM,9:16:38 PM,Albion Park,QLD,9,185342203,R9 2138m Pace M,185342204,Harness,2138,Pace,19475691,6,Itzamajor Surprise,LOSER,13,LOSER,3.4,532.44,23,9.8,13,13.56,1330.7,620,4.2,110,27.48,145.91,585.97,3.7,3.25,3.7,3.25,100.56,11,12,1.04,0.99
17/07/2021,9:16:00 PM,9:16:38 PM,Albion Park,QLD,9,185342203,R9 2138m Pace M,185342204,Harness,2138,Pace,35634439,7,Ranger Bomb,LOSER,4.24,LOSER,1.77,1018.57,4.6,3.8,4.1,4.23,4394.65,720,3.7,490,5.75,711.63,545.8,1.88,1.76,1.81,1.81,238.04,4.2,4.3,1.04,0.99
17/07/2021,9:16:00 PM,9:16:38 PM,Albion Park,QLD,9,185342203,R9 2138m Pace M,185342204,Harness,2138,Pace,17006250,8,Aqua Miss,LOSER,28,LOSER,5.06,230.51,44,27,28,32,513.48,720,9.6,280,24.96,120.4,286.24,6.6,5.5,5.6,5.91,258,38,40,1.04,0.99
17/07/2021,9:16:00 PM,9:16:38 PM,Albion Park,QLD,9,185342203,R9 2138m Pace M,185342204,Harness,2138,Pace,22153325,9,Nurburgring,LOSER,23.9,LOSER,4.29,270.64,29,20,23,22.09,473.07,1000,11,320,27.76,76.02,399.88,4.9,4.2,4.2,4.37,154.3,21,23,1.04,0.99
17/07/2021,9:49:00 PM,9:49:51 PM,Albion Park,QLD,10,185342205,R10 1660m Pace M,185342206,Harness,1660,Pace,39098021,1,Cat King Cole,LOSER,2.74,WINNER,1.63,3096.01,2.88,2,2.66,2.59,25509.75,8,1.91,1.91,2.72,2850.47,1289.73,1.71,1.5,1.7,1.56,410.51,2.82,2.9,0.98,0.98
17/07/2021,9:49:00 PM,9:49:51 PM,Albion Park,QLD,10,185342205,R10 1660m Pace M,185342206,Harness,1660,Pace,40198179,2,Gotta Go Milking,LOSER,55,LOSER,13.94,223.18,200,42,55,80.54,338.41,480,55,480,77.99,53.06,175.33,29,11,11,15.18,291.36,110,130,0.98,0.98
17/07/2021,9:49:00 PM,9:49:51 PM,Albion Park,QLD,10,185342205,R10 1660m Pace M,185342206,Harness,1660,Pace,39539670,3,Awaywego,LOSER,36.05,LOSER,7.43,310.96,110,19,30,24.41,1149.62,180,18,180,40.38,73.76,285.59,8.6,5.9,6.8,7.31,39.61,21,25,0.98,0.98
17/07/2021,9:49:00 PM,9:49:51 PM,Albion Park,QLD,10,185342205,R10 1660m Pace M,185342206,Harness,1660,Pace,40198180,4,Future Assured,LOSER,9.08,LOSER,3.74,873.75,8.8,3.15,8.6,6.62,3411.45,24,1.85,24,3.07,1539.88,469.59,4.1,2.98,3.6,3.47,6.24,7.6,8,0.98,0.98
17/07/2021,9:49:00 PM,9:49:51 PM,Albion Park,QLD,10,185342205,R10 1660m Pace M,185342206,Harness,1660,Pace,40198181,5,My Ultimate Baxter,WINNER,5.12,WINNER,2.41,1492.09,16.5,4.9,4.9,5.81,5937.83,28,1.44,1.79,4.95,673.56,732.37,2.96,2.32,2.32,2.42,117.59,6.2,5.1,0.98,0.98
17/07/2021,9:49:00 PM,9:49:51 PM,Albion Park,QLD,10,185342205,R10 1660m Pace M,185342206,Harness,1660,Pace,39722660,6,Misty Creek,LOSER,147.66,LOSER,23.82,88.2,360,80,140,195.78,152.84,900,80,900,256.47,26.6,77.92,36,19.5,24,21.34,236.44,230,250,0.98,0.98
17/07/2021,9:49:00 PM,9:49:51 PM,Albion Park,QLD,10,185342205,R10 1660m Pace M,185342206,Harness,1660,Pace,6128926,7,Dangerzone,LOSER,3.65,LOSER,2.11,3708.66,7.4,3.7,3.9,4.1,9268.1,55,2.02,55,4.33,925.51,800.5,2.2,2,2.12,2.08,139.17,3.65,3.75,0.98,0.98
