LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
17/07/2021,8:20:00 PM,8:20:25 PM,Bunbury,WA,1,185340938,R1 1609m Pace M,185340939,Harness,1609,Pace,39387677,1,Captains Cote,LOSER,4.5,WINNER,2.38,1195.95,5.7,4,4.5,4.51,748.68,110,2.98,110,4.86,211.42,580.25,2.44,2.02,2.04,2.05,303.41,4.4,4.9,1.04,0.98
17/07/2021,8:20:00 PM,8:20:25 PM,Bunbury,WA,1,185340938,R1 1609m Pace M,185340939,Harness,1609,Pace,39160959,2,Bushbelle,LOSER,44.21,LOSER,22.41,85.03,50,20,50,31.58,86.58,1000,48,1000,233.78,34.96,85.52,29,19.5,29,22.03,0.07,38,48,1.04,0.98
17/07/2021,8:20:00 PM,8:20:25 PM,Bunbury,WA,1,185340938,R1 1609m Pace M,185340939,Harness,1609,Pace,40198182,3,Beyond The Sea,WINNER,2.54,WINNER,1.59,1619.28,3.6,2.4,2.62,2.55,2758.49,2.62,1.07,1.07,1.75,1864.73,1205.32,1.68,1.54,1.57,1.6,185.83,2.4,2.46,1.04,0.98
17/07/2021,8:20:00 PM,8:20:25 PM,Bunbury,WA,1,185340938,R1 1609m Pace M,185340939,Harness,1609,Pace,40112191,4,Cheese And Biccys,LOSER,14.02,LOSER,5.3,192.97,15,7.4,14,12.28,261.36,280,12,280,25.53,61.92,240.44,4.8,2.98,4.2,3.67,100.26,12.5,14,1.04,0.98
17/07/2021,8:20:00 PM,8:20:25 PM,Bunbury,WA,1,185340938,R1 1609m Pace M,185340939,Harness,1609,Pace,26068748,5,Harrier Jet,LOSER,36.46,LOSER,11.94,144.61,44,25,38,32.14,109.22,110,21,50,49.84,38.36,165.12,10.5,9.2,9.2,9.81,2.15,25,29,1.04,0.98
17/07/2021,8:20:00 PM,8:20:25 PM,Bunbury,WA,1,185340938,R1 1609m Pace M,185340939,Harness,1609,Pace,40198183,6,Verdansk Queen,LOSER,4.95,LOSER,2.23,752.76,5.5,2.48,4.9,4.35,1752.54,70,2.8,42,10.3,92.93,702.44,2.88,2.02,2.06,2.39,108.5,4.9,5,1.04,0.98
17/07/2021,8:20:00 PM,8:20:25 PM,Bunbury,WA,1,185340938,R1 1609m Pace M,185340939,Harness,1609,Pace,40198184,7,Radiant Bay,LOSER,25,LOSER,15.39,147.8,29,20,25,23.93,129.48,110,18,110,51.3,11.98,98.94,6.8,6.6,6.8,6.71,13.54,21,23,1.04,0.98
17/07/2021,8:53:00 PM,8:53:27 PM,Bunbury,WA,2,185340940,R2 2100m Pace M,185340941,Harness,2100,Pace,6887758,1,Seger,LOSER,8.07,LOSER,3.51,563.93,9.6,5.4,8.2,8.12,879.19,220,6,15,11.72,129.64,457.37,3.7,3.15,3.2,3.2,215.08,8.8,9.6,1.02,0.98
17/07/2021,8:53:00 PM,8:53:27 PM,Bunbury,WA,2,185340940,R2 2100m Pace M,185340941,Harness,2100,Pace,38407233,2,Advance Strike,WINNER,3.62,WINNER,1.97,1513.33,3.9,2.96,3.65,3.38,2737.18,3.85,1.02,1.09,1.76,1950.59,666.54,2.1,1.76,1.84,1.82,315.01,3.4,3.5,1.02,0.98
17/07/2021,8:53:00 PM,8:53:27 PM,Bunbury,WA,2,185340940,R2 2100m Pace M,185340941,Harness,2100,Pace,20148520,3,Madam Of Mischief,LOSER,14.39,LOSER,4.7,324.07,15.5,8.4,13,10.59,443.18,720,8,490,21.18,92.04,254.16,4.5,3.05,4.4,4.21,65.06,13.5,14.5,1.02,0.98
17/07/2021,8:53:00 PM,8:53:27 PM,Bunbury,WA,2,185340940,R2 2100m Pace M,185340941,Harness,2100,Pace,7117042,4,Nellie Babe,LOSER,122.22,WINNER,38.11,66.02,200,65,90,84.03,65.82,620,2.18,620,34.48,90.51,70.68,42,20,38,23.58,6.23,80,95,1.02,0.98
17/07/2021,8:53:00 PM,8:53:27 PM,Bunbury,WA,2,185340940,R2 2100m Pace M,185340941,Harness,2100,Pace,23793334,5,Allthewaytoroyalty,LOSER,70,LOSER,15.27,78.89,200,40,50,55.39,150.6,720,34,710,84.41,18.64,106.41,17.5,16,16.5,16.9,15,42,46,1.02,0.98
17/07/2021,8:53:00 PM,8:53:27 PM,Bunbury,WA,2,185340940,R2 2100m Pace M,185340941,Harness,2100,Pace,27152404,6,Good Day Sunshine,LOSER,2.43,LOSER,1.51,3668.23,4.3,2.26,2.44,2.54,10160,140,2.26,140,3.9,1158.55,1340.23,1.78,1.48,1.51,1.67,1186.31,2.28,2.3,1.02,0.98
17/07/2021,8:53:00 PM,8:53:27 PM,Bunbury,WA,2,185340940,R2 2100m Pace M,185340941,Harness,2100,Pace,27223760,7,Flaming Cullen,LOSER,13.66,LOSER,4.9,312.41,18,6.4,13,12.97,428.92,420,10,280,18.67,100.42,355.36,4.9,3.65,4.4,4.45,25.58,15.5,17,1.02,0.98
17/07/2021,9:24:00 PM,9:24:32 PM,Bunbury,WA,3,185340942,R3 2100m Pace M,185340943,Harness,2100,Pace,28170335,1,Tahi,LOSER,1.58,WINNER,1.23,3359.15,1.9,1.31,1.6,1.67,23363.77,110,1.46,29,1.91,2904.81,1380.19,1.26,1.18,1.21,1.23,2191.63,1.6,1.67,1.03,0.98
17/07/2021,9:24:00 PM,9:24:32 PM,Bunbury,WA,3,185340942,R3 2100m Pace M,185340943,Harness,2100,Pace,28161183,2,Soho Gigolo,WINNER,5.4,WINNER,1.79,588.96,6.2,3.3,5.3,5.17,8285.9,5.3,1.01,1.02,1.65,1903.63,742.65,2.06,1.57,1.75,1.87,2310.18,5.1,5.5,1.03,0.98
17/07/2021,9:24:00 PM,9:24:32 PM,Bunbury,WA,3,185340942,R3 2100m Pace M,185340943,Harness,2100,Pace,24798295,3,Classy Colby,LOSER,45.4,LOSER,11.1,118.12,70,29,40,38.22,536.91,720,7.6,90,48.1,21.67,114.67,9,8,8.2,8.46,15,32,34,1.03,0.98
17/07/2021,9:24:00 PM,9:24:32 PM,Bunbury,WA,3,185340942,R3 2100m Pace M,185340943,Harness,2100,Pace,39087918,4,Sweet Sassymolassy,LOSER,9.81,LOSER,3.37,517.03,13,4.8,9,8.39,2057.18,720,6.2,720,14.97,134.67,270.29,3.55,2.72,3.4,3.07,231.27,9.4,10,1.03,0.98
17/07/2021,9:24:00 PM,9:24:32 PM,Bunbury,WA,3,185340942,R3 2100m Pace M,185340943,Harness,2100,Pace,21937086,5,Raging Romeo,LOSER,110,LOSER,42,101.88,330,85,95,141.14,88.12,720,50,700,116.28,64.69,48.7,42,21,42,30.44,9.08,190,220,1.03,0.98
17/07/2021,9:24:00 PM,9:24:32 PM,Bunbury,WA,3,185340942,R3 2100m Pace M,185340943,Harness,2100,Pace,19258227,6,Jessie Joan,LOSER,212.43,LOSER,138.97,44.59,430,80,400,172.13,153.56,920,19.5,700,131.8,9.76,27.87,140,24,140,72.16,18.01,300,390,1.03,0.98
17/07/2021,9:24:00 PM,9:24:32 PM,Bunbury,WA,3,185340942,R3 2100m Pace M,185340943,Harness,2100,Pace,13628852,7,Sagatious,LOSER,19.77,LOSER,5.8,298.58,24,12,19.5,14.79,1280.12,720,2.64,720,14.45,122.64,231.23,6,4.1,6,4.52,111.63,16,17,1.03,0.98
17/07/2021,9:57:00 PM,9:57:48 PM,Bunbury,WA,4,185340944,R4 2100m Pace M,185340945,Harness,2100,Pace,25390601,1,Magic Matteo,LOSER,30.42,LOSER,5.2,208.35,29,17.5,29,20.64,201.33,720,12.5,480,34.8,62.24,49.92,5.5,3.9,5.5,4.36,209.05,24,26,1.02,0.98
17/07/2021,9:57:00 PM,9:57:48 PM,Bunbury,WA,4,185340944,R4 2100m Pace M,185340945,Harness,2100,Pace,23314782,2,Ainsworth,LOSER,47.55,WINNER,8.88,98.52,75,46,60,50.38,120.37,710,7.4,480,38.56,32.6,160.64,8,7,7,7.5,363.65,48,55,1.02,0.98
17/07/2021,9:57:00 PM,9:57:48 PM,Bunbury,WA,4,185340944,R4 2100m Pace M,185340945,Harness,2100,Pace,24730178,3,Miss Eerie,LOSER,21,LOSER,5.85,119.63,30,11.5,19,22.02,147.62,720,18.5,480,64.73,9.01,308.32,4.6,3.95,3.95,4.25,40,21,24,1.02,0.98
17/07/2021,9:57:00 PM,9:57:48 PM,Bunbury,WA,4,185340944,R4 2100m Pace M,185340945,Harness,2100,Pace,36036912,4,Lamour Dottie,WINNER,6.06,WINNER,2.29,956.7,11,5.1,5.1,6.57,2781.91,23,1.01,1.01,1.73,3356.36,579.98,3.05,2.04,2.2,2.48,195.32,5.6,5.9,1.02,0.98
17/07/2021,9:57:00 PM,9:57:48 PM,Bunbury,WA,4,185340944,R4 2100m Pace M,185340945,Harness,2100,Pace,38139029,5,Rockin Jetstar,LOSER,33.64,LOSER,16.12,165.13,50,29,34,34.37,78.97,910,2.06,720,20.29,70.23,112.34,19.5,14.5,14.5,16.32,0.11,32,34,1.02,0.98
17/07/2021,9:57:00 PM,9:57:48 PM,Bunbury,WA,4,185340944,R4 2100m Pace M,185340945,Harness,2100,Pace,38213995,6,Kirsten,LOSER,335.84,LOSER,284.11,39.56,260,110,230,181.04,38.61,720,270,720,401.05,3.88,0.26,310,15.5,280,28.82,5.26,230,250,1.02,0.98
17/07/2021,9:57:00 PM,9:57:48 PM,Bunbury,WA,4,185340944,R4 2100m Pace M,185340945,Harness,2100,Pace,23278476,7,Cassius Bromac,LOSER,4.6,LOSER,2.08,707.16,6,4.4,4.5,5.03,1869.16,870,4.6,870,18.39,185.83,672.84,2.22,1.91,2.2,2.17,314.61,5.5,5.9,1.02,0.98
17/07/2021,9:57:00 PM,9:57:48 PM,Bunbury,WA,4,185340944,R4 2100m Pace M,185340945,Harness,2100,Pace,40198185,8,Ima Rockabilly Rebel,LOSER,4.9,WINNER,1.69,886.02,4.7,3.35,4.7,3.83,1628.67,140,2.3,110,5.55,357.81,1099.06,1.79,1.55,1.79,1.72,266.6,3.8,3.85,1.02,0.98
17/07/2021,9:57:00 PM,9:57:48 PM,Bunbury,WA,4,185340944,R4 2100m Pace M,185340945,Harness,2100,Pace,27627473,9,Stormyskyes,LOSER,40,LOSER,10.6,93.69,95,44,48,56.61,118.62,710,26,710,59.61,22.34,172.74,7.6,7.6,7.6,7.6,10,48,60,1.02,0.98
17/07/2021,9:57:00 PM,9:57:48 PM,Bunbury,WA,4,185340944,R4 2100m Pace M,185340945,Harness,2100,Pace,37974972,10,Goodonya Mate,LOSER,120,LOSER,417.86,44.01,360,90,120,135.55,37.67,720,60,720,150.8,17.28,0.06,280,10.5,90,13.1,5.05,90,95,1.02,0.98
17/07/2021,9:57:00 PM,9:57:48 PM,Bunbury,WA,4,185340944,R4 2100m Pace M,185340945,Harness,2100,Pace,36120663,11,Broadbeach,LOSER,4.79,LOSER,1.78,829.52,5.4,4.2,4.8,4.63,2696.46,780,3,780,8.44,257.9,850.12,1.97,1.7,1.97,1.85,238.07,4.5,4.6,1.02,0.98
17/07/2021,10:22:00 PM,10:22:30 PM,Bunbury,WA,5,185340946,R5 2100m Pace M,185340947,Harness,2100,Pace,3276238,2,Sir Nicholas,LOSER,47.26,WINNER,1.85,114.36,80,29,42,36.53,316.91,110,29,85,52.89,11.52,1123.99,2.22,1.85,1.86,2,1167.59,30,32,1.01,0.99
17/07/2021,10:22:00 PM,10:22:30 PM,Bunbury,WA,5,185340946,R5 2100m Pace M,185340947,Harness,2100,Pace,22378510,3,Batavia Silverline,LOSER,110,LOSER,3.17,23.5,160,16.5,160,71.97,153.49,940,110,300,201.55,5.8,573.86,3.15,2.72,3.15,3.03,156.1,110,140,1.01,0.99
17/07/2021,10:22:00 PM,10:22:30 PM,Bunbury,WA,5,185340946,R5 2100m Pace M,185340947,Harness,2100,Pace,21165593,4,Gingers Jet,LOSER,35.47,WINNER,1.67,86.26,46,9.2,36,26.5,386.48,100,18,44,40.26,17.59,1017.71,1.8,1.59,1.67,1.65,810.06,23,26,1.01,0.99
17/07/2021,10:22:00 PM,10:22:30 PM,Bunbury,WA,5,185340946,R5 2100m Pace M,185340947,Harness,2100,Pace,40198186,5,Typhoon Banner,WINNER,1.11,WINNER,1.03,4273.36,1.29,1.09,1.1,1.13,35039.41,1.27,1.04,1.05,1.09,9369.64,,1.09,1.02,1.03,1.03,6730.91,1.14,1.16,1.01,0.99
17/07/2021,10:22:00 PM,10:22:30 PM,Bunbury,WA,5,185340946,R5 2100m Pace M,185340947,Harness,2100,Pace,2866973,7,Diamond Dove,LOSER,24,LOSER,1.71,106.06,40,7.6,25,22.01,645.63,65,11.5,14,26.6,34.05,1282.39,1.85,1.65,1.73,1.72,1195.26,19.5,21,1.01,0.99
17/07/2021,10:50:00 PM,10:50:32 PM,Bunbury,WA,6,185340948,R6 2100m Pace M,185340949,Harness,2100,Pace,36036930,1,Hes Thunder,LOSER,29,WINNER,8.75,324.76,38,14.5,34,27.94,612.99,720,21,720,37.95,36.52,150.15,7.8,7,7.6,7.27,215.43,28,30,1.02,0.98
17/07/2021,10:50:00 PM,10:50:32 PM,Bunbury,WA,6,185340948,R6 2100m Pace M,185340949,Harness,2100,Pace,27213007,2,Gov Starzzz,LOSER,5.51,LOSER,2.38,886.5,6.6,3.9,5.7,4.73,2689.41,720,2.06,720,3.76,439.68,723.34,2.42,1.95,2.4,2.02,281.31,5.2,5.5,1.02,0.98
17/07/2021,10:50:00 PM,10:50:32 PM,Bunbury,WA,6,185340948,R6 2100m Pace M,185340949,Harness,2100,Pace,36513164,3,Justlike Turbo,LOSER,3.9,LOSER,1.65,1044.64,5.5,3.8,4,4.25,1733.99,720,3.05,720,6.61,251.12,1142.73,1.98,1.65,1.72,1.78,569.42,3.95,4.1,1.02,0.98
17/07/2021,10:50:00 PM,10:50:32 PM,Bunbury,WA,6,185340948,R6 2100m Pace M,185340949,Harness,2100,Pace,26122964,4,Theycall Me Stooge,WINNER,12.72,WINNER,5.78,366.7,27,12.5,13.5,15.23,760.17,38,1.01,1.01,1.86,1091.62,295.64,5.2,4.3,4.4,4.42,308.16,13.5,15,1.02,0.98
17/07/2021,10:50:00 PM,10:50:32 PM,Bunbury,WA,6,185340948,R6 2100m Pace M,185340949,Harness,2100,Pace,3386899,7,Mufasa,LOSER,2.14,LOSER,1.44,1987.67,2.34,1.9,2.14,2.11,12416.68,670,1.73,670,2.74,1547.41,1191.66,1.45,1.29,1.45,1.37,343.68,2.14,2.2,1.02,0.98
17/07/2021,11:15:00 PM,11:15:20 PM,Bunbury,WA,7,185340950,R7 2100m Pace M,185340951,Harness,2100,Pace,40198187,1,Mango Tango,LOSER,105.89,LOSER,16.97,67.24,300,75,130,125.98,61.3,1000,75,1000,110.5,11.01,91.12,15.5,11,15,13.5,17.8,100,120,1.03,0.99
17/07/2021,11:15:00 PM,11:15:20 PM,Bunbury,WA,7,185340950,R7 2100m Pace M,185340951,Harness,2100,Pace,40198188,2,Miss Serenade,WINNER,1.21,WINNER,1.06,4163.86,1.35,1.19,1.21,1.24,12944.99,1.38,1.01,1.01,1.08,2915.91,568.92,1.13,1.06,1.06,1.07,2718.13,1.23,1.25,1.03,0.99
17/07/2021,11:15:00 PM,11:15:20 PM,Bunbury,WA,7,185340950,R7 2100m Pace M,185340951,Harness,2100,Pace,32828539,3,Batavia Fusion,LOSER,61.02,LOSER,11.25,74.5,110,65,110,84.58,25.31,720,46,720,111.59,7.91,159.19,9,7.8,9,8.76,8.51,70,95,1.03,0.99
17/07/2021,11:15:00 PM,11:15:20 PM,Bunbury,WA,7,185340950,R7 2100m Pace M,185340951,Harness,2100,Pace,40198189,4,Mach Freeway,LOSER,10.41,WINNER,2.14,358.46,13,5.7,10.5,9.39,513.66,710,5.8,710,20.72,50.36,914.86,2.22,1.67,2.04,2.03,721.05,8.8,9.6,1.03,0.99
17/07/2021,11:15:00 PM,11:15:20 PM,Bunbury,WA,7,185340950,R7 2100m Pace M,185340951,Harness,2100,Pace,37425528,5,Goodealehmaddie,LOSER,16.74,LOSER,2.48,164.92,28,14,17.5,16.38,315.99,480,10.5,480,24.69,33.8,837.76,3.2,2.3,2.62,2.45,1024.37,14.5,17,1.03,0.99
17/07/2021,11:15:00 PM,11:15:20 PM,Bunbury,WA,7,185340950,R7 2100m Pace M,185340951,Harness,2100,Pace,10611342,6,Galactic Ruler,LOSER,120,LOSER,24.39,44.93,300,95,200,122.43,52.2,720,95,720,142.26,14.03,77.63,32,11.5,32,13.64,17.95,110,140,1.03,0.99
17/07/2021,4:55:00 PM,4:56:04 PM,Geelong,VIC,1,185342136,R1 2100m Pace M,185342137,Harness,2100,Pace,28393550,1,Sir Roman,LOSER,9.4,WINNER,3.6,598.02,15,7.8,9.6,11.72,900.26,780,4.5,420,13.85,202.88,269.91,3.6,2.78,3.55,3.22,212.82,13.5,15,1.02,0.97
17/07/2021,4:55:00 PM,4:56:04 PM,Geelong,VIC,1,185342136,R1 2100m Pace M,185342137,Harness,2100,Pace,25475495,2,Maxactor,LOSER,21.96,LOSER,5.21,216.43,30,14.5,23,18.78,846.25,1000,17.5,1000,117.99,293.38,247.71,4.9,3.7,4.9,4.13,426.21,19,21,1.02,0.97
17/07/2021,4:55:00 PM,4:56:04 PM,Geelong,VIC,1,185342136,R1 2100m Pace M,185342137,Harness,2100,Pace,28578952,3,La Puddie,LOSER,3.11,WINNER,1.53,2299.62,3.6,2.52,3.2,3.17,10269.44,32,1.19,2.16,2.42,6161.91,1030.02,1.6,1.38,1.51,1.5,445.24,3,3.05,1.02,0.97
17/07/2021,4:55:00 PM,4:56:04 PM,Geelong,VIC,1,185342136,R1 2100m Pace M,185342137,Harness,2100,Pace,27385375,4,The Big End Oftown,LOSER,29.14,LOSER,12.2,154.58,36,17.5,36,22.15,305.06,720,5.2,720,20.69,101.17,94.58,5.4,5.4,5.4,5.4,10.03,18.5,20,1.02,0.97
17/07/2021,4:55:00 PM,4:56:04 PM,Geelong,VIC,1,185342136,R1 2100m Pace M,185342137,Harness,2100,Pace,36499973,5,Cool Rocking Daddy,WINNER,4.28,WINNER,2.09,1074.91,8,4,4.1,4.57,5349.9,11.5,1.02,1.87,3.41,1511.43,923.57,2.32,1.64,2.06,1.91,155.78,4.3,4.5,1.02,0.97
17/07/2021,4:55:00 PM,4:56:04 PM,Geelong,VIC,1,185342136,R1 2100m Pace M,185342137,Harness,2100,Pace,24730069,6,Whats Stanley Got,LOSER,54.72,LOSER,8.08,126.09,70,40,60,49.39,158.97,720,27,75,59.06,41.9,201.36,8.2,7.6,7.8,7.68,35.67,44,50,1.02,0.97
17/07/2021,4:55:00 PM,4:56:04 PM,Geelong,VIC,1,185342136,R1 2100m Pace M,185342137,Harness,2100,Pace,28277007,7,Iamawingate,LOSER,65,LOSER,9,123.67,90,30,85,55.73,70.66,910,12.5,910,111.06,47.74,5,9,9,9,9,5.02,65,70,1.02,0.97
17/07/2021,4:55:00 PM,4:56:04 PM,Geelong,VIC,1,185342136,R1 2100m Pace M,185342137,Harness,2100,Pace,25102763,8,Daylight At Dawn,LOSER,6.22,LOSER,2.12,693.06,7.8,5.3,5.9,6.08,2208.49,720,5.7,720,30.53,242.54,846.1,2.3,2.08,2.1,2.11,92.61,6.6,6.8,1.02,0.97
17/07/2021,4:55:00 PM,4:56:04 PM,Geelong,VIC,1,185342136,R1 2100m Pace M,185342137,Harness,2100,Pace,20864104,9,Idle Times,LOSER,130,LOSER,48,43.96,150,65,150,112.57,54.21,720,40,700,111.23,74.63,29.46,,,,,,80,140,1.02,0.97
17/07/2021,4:55:00 PM,4:56:04 PM,Geelong,VIC,1,185342136,R1 2100m Pace M,185342137,Harness,2100,Pace,31079432,10,Vanity Bay,LOSER,44,LOSER,9.25,90.84,55,20,42,35.83,226.33,910,17.5,910,66.87,51.1,104.54,,,,,,55,60,1.02,0.97
17/07/2021,4:55:00 PM,4:56:04 PM,Geelong,VIC,1,185342136,R1 2100m Pace M,185342137,Harness,2100,Pace,38014131,11,Dot The Eye,LOSER,17.5,LOSER,4.55,263.99,20,15,16.5,16.6,399.37,720,5.7,710,22.28,178.91,186.85,4.8,3.85,4.8,4.63,83.98,18.5,20,1.02,0.97
17/07/2021,5:28:00 PM,5:29:31 PM,Geelong,VIC,2,185342138,R2 2100m Pace M,185342139,Harness,2100,Pace,36331508,1,Denis William,LOSER,6.79,WINNER,1.93,641.52,8.4,4.9,6.8,6.38,5993.72,720,6,720,15.11,165.53,608.23,2.48,1.58,2,2.05,1251,7.6,8,0.9,0.99
17/07/2021,5:28:00 PM,5:29:31 PM,Geelong,VIC,2,185342138,R2 2100m Pace M,185342139,Harness,2100,Pace,35772552,2,Soho Bollinger,WINNER,3.39,WINNER,1.51,2626.5,4.9,3.5,3.75,4.01,8520.72,3.7,1.9,2.84,3.13,2938.06,939.7,1.62,1.51,1.55,1.57,157.15,4.2,4.3,0.9,0.99
17/07/2021,5:28:00 PM,5:29:31 PM,Geelong,VIC,2,185342138,R2 2100m Pace M,185342139,Harness,2100,Pace,22822528,3,Stingray Tara,LOSER,19,LOSER,4.3,300.93,32,16,18.5,21.77,891.97,900,9,720,17.89,254.74,224.96,4.6,3.85,4.1,4.17,207.52,26,28,0.9,0.99
17/07/2021,5:28:00 PM,5:29:31 PM,Geelong,VIC,2,185342138,R2 2100m Pace M,185342139,Harness,2100,Pace,7953925,4,Concealment,LOSER,71.13,LOSER,99.9,110.76,120,55,110,86.63,73.1,720,65,720,119.97,18.06,0.28,810,19.5,29,93.31,0.28,80,100,0.9,0.99
17/07/2021,5:28:00 PM,5:29:31 PM,Geelong,VIC,2,185342138,R2 2100m Pace M,185342139,Harness,2100,Pace,39242069,5,She Will Rock,LOSER,92.74,LOSER,15.13,99.46,170,85,170,125.91,67.06,720,65,720,120.8,29.3,98.3,19,11.5,11.5,16.61,179.6,90,110,0.9,0.99
17/07/2021,5:28:00 PM,5:29:31 PM,Geelong,VIC,2,185342138,R2 2100m Pace M,185342139,Harness,2100,Pace,24742196,6,Arocknatthepark,LOSER,53.53,LOSER,8.8,165.76,90,36,65,47.34,150.3,720,6.6,720,27.11,135.79,117.37,7.6,7.2,7.6,7.27,36.01,42,46,0.9,0.99
17/07/2021,5:28:00 PM,5:29:31 PM,Geelong,VIC,2,185342138,R2 2100m Pace M,185342139,Harness,2100,Pace,17886286,7,Young Rooster,LOSER,58.79,LOSER,7.18,286.88,80,36,70,50.28,317.65,720,55,210,101.29,16.87,160.64,10.5,6,6.6,6.34,218.85,38,48,0.9,0.99
17/07/2021,5:28:00 PM,5:29:31 PM,Geelong,VIC,2,185342138,R2 2100m Pace M,185342139,Harness,2100,Pace,21413044,8,Tango Tara,LOSER,2.93,WINNER,1.47,1547.34,3.9,2.36,2.82,2.71,20045.07,3.1,1.41,2,2.52,1878.83,1429.32,1.58,1.31,1.42,1.39,572.17,3.5,2.44,0.9,0.99
17/07/2021,5:28:00 PM,5:29:31 PM,Geelong,VIC,2,185342138,R2 2100m Pace M,185342139,Harness,2100,Pace,35833994,9,Soextra,LOSER,41.92,LOSER,6.6,192.92,100,36,46,43.12,145.84,720,10,720,34.67,94.44,196.39,7,6.2,7,6.75,16.99,38,40,0.9,0.99
17/07/2021,5:28:00 PM,5:29:31 PM,Geelong,VIC,2,185342138,R2 2100m Pace M,185342139,Harness,2100,Pace,26397888,10,Major Meister,LOSER,7.85,LOSER,2.53,707.24,10.5,5.3,8.8,8.36,1970.45,720,5.4,720,10.28,284.15,421.64,2.62,2.2,2.46,2.37,150.62,9.8,10.5,0.9,0.99
17/07/2021,6:03:00 PM,6:06:23 PM,Geelong,VIC,3,185342140,R3 2100m Trot M,185342141,Harness,2100,Trot,23380192,1,Morgan Mylee,LOSER,7.21,WINNER,2.3,696.21,8.6,4.9,7.4,7.03,1441.37,9,1.15,4.1,4.69,593.59,952.57,2.68,1.79,2.4,2.39,710.64,8,8.8,1.04,0.97
17/07/2021,6:03:00 PM,6:06:23 PM,Geelong,VIC,3,185342140,R3 2100m Trot M,185342141,Harness,2100,Trot,40119259,2,Majestical Belle,LOSER,9.04,LOSER,2.81,439.57,18,7.4,9.4,9.73,1549.24,1000,4.5,420,13.47,165.37,496.99,4.9,2.4,2.54,2.99,457.69,8,8.6,1.04,0.97
17/07/2021,6:03:00 PM,6:06:23 PM,Geelong,VIC,3,185342140,R3 2100m Trot M,185342141,Harness,2100,Trot,27212847,3,A Jewel In The Crown,LOSER,22.98,LOSER,4.83,182.46,25,17,19,19.28,552.82,1000,3,300,13.83,211.71,103.67,4.9,4.3,4.9,4.51,19.03,18,19,1.04,0.97
17/07/2021,6:03:00 PM,6:06:23 PM,Geelong,VIC,3,185342140,R3 2100m Trot M,185342141,Harness,2100,Trot,22462004,4,Maorishadow,LOSER,85,LOSER,167.3,79.2,130,60,85,71.65,133.75,1000,85,1000,168,15.67,0.17,980,11,95,15.39,11.53,60,65,1.04,0.97
17/07/2021,6:03:00 PM,6:06:23 PM,Geelong,VIC,3,185342140,R3 2100m Trot M,185342141,Harness,2100,Trot,36201159,5,Leanne Leeann,LOSER,10.01,LOSER,3.95,240.24,17.5,8.8,9.8,10.55,1676.76,1000,4.1,550,10.83,219.37,173.42,4.5,2.96,3.95,3.45,169.44,14.5,17,1.04,0.97
17/07/2021,6:03:00 PM,6:06:23 PM,Geelong,VIC,3,185342140,R3 2100m Trot M,185342141,Harness,2100,Trot,9550444,6,Fear Not,LOSER,130,LOSER,17.87,43.88,180,95,150,131.96,85.69,1000,240,700,444.56,2.39,77.66,18,16.5,17,17.49,34.99,150,170,1.04,0.97
17/07/2021,6:03:00 PM,6:06:23 PM,Geelong,VIC,3,185342140,R3 2100m Trot M,185342141,Harness,2100,Trot,26963776,7,Cyclone S Adams,LOSER,5.87,WINNER,2.32,396.12,5.9,3.75,5.4,5.11,1728.8,1000,2.22,1000,4.06,725.02,813.74,2.56,2.08,2.18,2.23,321.65,5.2,5.5,1.04,0.97
17/07/2021,6:03:00 PM,6:06:23 PM,Geelong,VIC,3,185342140,R3 2100m Trot M,185342141,Harness,2100,Trot,19167844,10,Norquay,LOSER,7.56,LOSER,2.53,844.82,8.4,5.5,7.6,6.68,1823.18,1000,6.6,1000,29.08,50.93,468.42,2.38,2.16,2.16,2.31,123.68,5.5,5.9,1.04,0.97
17/07/2021,6:03:00 PM,6:06:23 PM,Geelong,VIC,3,185342140,R3 2100m Trot M,185342141,Harness,2100,Trot,29907454,11,Kyvalley Chief,WINNER,4.14,WINNER,1.78,1570.69,5.9,4.1,4.2,4.53,3550.14,11,1.24,1.37,3.48,898.82,600.43,1.99,1.75,1.89,1.86,278.14,4.6,4.8,1.04,0.97
