LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
17/07/2021,6:03:00 PM,6:06:23 PM,Geelong,VIC,3,185342140,R3 2100m Trot M,185342141,Harness,2100,Trot,39065705,12,Moonshine Linda,LOSER,18.98,LOSER,5.1,111.25,25,16.5,17,20.59,401.36,1000,15.5,1000,65.09,18.32,85.11,4.5,4.1,4.5,4.42,65.16,21,22,1.04,0.97
17/07/2021,6:33:00 PM,6:33:58 PM,Geelong,VIC,4,185342142,R4 2100m Pace M,185342143,Harness,2100,Pace,36120616,1,Kurun Express,LOSER,153.12,WINNER,21,31.58,300,50,150,151.8,53.52,720,32,250,82.11,67.91,29.18,36,7.4,36,9.26,64.57,210,220,1.03,0.98
17/07/2021,6:33:00 PM,6:33:58 PM,Geelong,VIC,4,185342142,R4 2100m Pace M,185342143,Harness,2100,Pace,28281691,2,Dancing Finn,LOSER,8.6,LOSER,2.34,490.56,9.2,5.9,8.6,8.1,631.82,880,4.2,720,19.88,146.14,660.93,2.42,2.22,2.22,2.22,115.77,8.4,9,1.03,0.98
17/07/2021,6:33:00 PM,6:33:58 PM,Geelong,VIC,4,185342142,R4 2100m Pace M,185342143,Harness,2100,Pace,2458884,3,Starvin Marvin,LOSER,65.46,LOSER,9,61.36,140,26,55,49.82,205.7,720,2.54,90,45.7,48.38,122.98,7.8,5.7,7.8,6.08,48.51,50,55,1.03,0.98
17/07/2021,6:33:00 PM,6:33:58 PM,Geelong,VIC,4,185342142,R4 2100m Pace M,185342143,Harness,2100,Pace,25863774,4,Drain The Swamp,LOSER,7.91,LOSER,2.2,320.64,8.6,5.4,7.4,7.2,1455.64,870,5.2,280,16.22,168.93,806.08,2.2,1.57,2.2,2.06,81.82,7.8,8.6,1.03,0.98
17/07/2021,6:33:00 PM,6:33:58 PM,Geelong,VIC,4,185342142,R4 2100m Pace M,185342143,Harness,2100,Pace,28286336,5,Captain Bellasario,WINNER,2.12,WINNER,1.27,3100.75,2.9,2.08,2.14,2.33,7494.68,3.5,1.01,1.01,1.88,3595.62,1574.29,1.5,1.25,1.25,1.38,3135.15,2.22,2.28,1.03,0.98
17/07/2021,6:33:00 PM,6:33:58 PM,Geelong,VIC,4,185342142,R4 2100m Pace M,185342143,Harness,2100,Pace,2448491,6,Spring In His Step,LOSER,6,LOSER,1.78,765.25,8.2,5.1,5.9,5.78,1813.38,870,5.4,780,14.84,179.74,978.42,1.92,1.76,1.76,1.9,299.17,5.3,5.5,1.03,0.98
17/07/2021,6:33:00 PM,6:33:58 PM,Geelong,VIC,4,185342142,R4 2100m Pace M,185342143,Harness,2100,Pace,36471911,7,Dessie Gee,LOSER,27.41,WINNER,4.5,155.82,44,18,23,21.81,327.45,110,3.25,110,12.2,391.34,244.09,4.4,3.95,4.2,4.14,76.46,22,23,1.03,0.98
17/07/2021,6:33:00 PM,6:33:58 PM,Geelong,VIC,4,185342142,R4 2100m Pace M,185342143,Harness,2100,Pace,36386742,8,Dougs Babe,LOSER,14,LOSER,3.17,269.95,16,8.8,13.5,12.45,962.71,1000,8,1000,29.14,40.14,456.88,3.2,3,3.2,3.08,13.02,14.5,15.5,1.03,0.98
17/07/2021,7:03:00 PM,7:03:43 PM,Geelong,VIC,5,185342144,R5 1609m Pace M,185342145,Harness,1609,Pace,2360838,1,Check In,WINNER,13.5,WINNER,1.83,461.81,25,10,13.5,12.92,977.83,14.5,1.01,1.02,2.36,2231.49,1476.46,2.78,1.62,2,1.96,1683.36,14,13,1.01,0.99
17/07/2021,7:03:00 PM,7:03:43 PM,Geelong,VIC,5,185342144,R5 1609m Pace M,185342145,Harness,1609,Pace,36682299,2,Jimmy The Irishman,LOSER,1.73,LOSER,1.16,4119.56,2.22,1.71,1.74,1.79,11045.42,1000,1.5,1000,2.7,3235.74,1954.25,1.2,1.14,1.19,1.18,4197.43,1.75,1.77,1.01,0.99
17/07/2021,7:03:00 PM,7:03:43 PM,Geelong,VIC,5,185342144,R5 1609m Pace M,185342145,Harness,1609,Pace,17410818,3,Bullys Delight,LOSER,80.37,LOSER,6.91,81.33,80,46,75,59.17,74.81,930,17.5,660,150.29,31.07,282.66,6.8,6.2,6.8,6.46,46.98,55,60,1.01,0.99
17/07/2021,7:03:00 PM,7:03:43 PM,Geelong,VIC,5,185342144,R5 1609m Pace M,185342145,Harness,1609,Pace,19583049,4,Im No Outlaw,LOSER,66.46,LOSER,7.1,70.17,70,48,55,55.86,144.24,760,16.5,720,64.67,37.28,230.23,6.4,6,6.4,6.15,22,50,55,1.01,0.99
17/07/2021,7:03:00 PM,7:03:43 PM,Geelong,VIC,5,185342144,R5 1609m Pace M,185342145,Harness,1609,Pace,14425830,5,Smart Little Shard,LOSER,378.42,LOSER,29.99,20.08,260,110,230,181.64,32.74,990,19.5,920,231.13,39.3,73.33,,,,,,190,220,1.01,0.99
17/07/2021,7:03:00 PM,7:03:43 PM,Geelong,VIC,5,185342144,R5 1609m Pace M,185342145,Harness,1609,Pace,24796607,6,Krafty Bart,LOSER,11,LOSER,2.46,575.46,10.5,4.7,10.5,6.58,1191.71,890,10,890,46.24,136.08,483.11,2.3,1.66,2.2,2.08,379.8,8.6,9.2,1.01,0.99
17/07/2021,7:03:00 PM,7:03:43 PM,Geelong,VIC,5,185342144,R5 1609m Pace M,185342145,Harness,1609,Pace,24023331,7,Struve,LOSER,14.42,WINNER,3.52,797.45,22,9.6,15.5,15.61,891.75,480,3.05,480,15.83,267.05,582.69,5,3,3.3,3.33,268.24,15,15.5,1.01,0.99
17/07/2021,7:03:00 PM,7:03:43 PM,Geelong,VIC,5,185342144,R5 1609m Pace M,185342145,Harness,1609,Pace,37425485,8,Sahara Sirocco,LOSER,6.67,WINNER,1.65,533.73,9,6,6.2,6.81,2617.06,48,2.62,48,5.75,595.63,1863.88,2.08,1.61,1.7,1.74,404.06,7.4,7.8,1.01,0.99
17/07/2021,7:03:00 PM,7:03:43 PM,Geelong,VIC,5,185342144,R5 1609m Pace M,185342145,Harness,1609,Pace,11260627,9,Smithstars Lexus,LOSER,714.54,LOSER,53.71,13.54,480,220,360,267.28,31.94,1000,110,1000,643.9,16,39.15,,,,,,250,350,1.01,0.99
17/07/2021,7:34:00 PM,7:35:11 PM,Geelong,VIC,6,185342146,R6 2100m Pace M,185342147,Harness,2100,Pace,740030,1,Always Fast,WINNER,3.89,WINNER,1.6,1912.04,6.2,3.35,3.85,3.7,6576.36,3.9,1.01,1.01,1.58,5379.01,948.37,1.61,1.53,1.6,1.59,85.32,3.6,3.7,1.02,0.98
17/07/2021,7:34:00 PM,7:35:11 PM,Geelong,VIC,6,185342146,R6 2100m Pace M,185342147,Harness,2100,Pace,28485684,2,Santa Casa Beach,LOSER,7.74,LOSER,2.51,763.14,9.6,7,7.8,7.83,1924.7,780,6.6,780,25.96,114.21,307.82,2.58,2.08,2.52,2.27,82.69,8,8.4,1.02,0.98
17/07/2021,7:34:00 PM,7:35:11 PM,Geelong,VIC,6,185342146,R6 2100m Pace M,185342147,Harness,2100,Pace,23586473,3,Torrid Saint,LOSER,6.41,LOSER,2.12,603.56,7.6,5.4,6.4,6.02,2688.26,780,4.1,770,9.93,419.89,587.78,2.14,1.97,1.97,1.99,32.63,6.4,6.8,1.02,0.98
17/07/2021,7:34:00 PM,7:35:11 PM,Geelong,VIC,6,185342146,R6 2100m Pace M,185342147,Harness,2100,Pace,15673194,4,Boy From Bondi,LOSER,30.37,LOSER,6.02,181.62,55,27,30,33.96,438.41,720,20,380,51.81,43.87,218.57,6.4,4.3,6,5.56,86.5,38,40,1.02,0.98
17/07/2021,7:34:00 PM,7:35:11 PM,Geelong,VIC,6,185342146,R6 2100m Pace M,185342147,Harness,2100,Pace,16721787,5,Jamieson Steele,LOSER,34,LOSER,4.94,152.04,48,18,38,25.42,844.99,720,16.5,660,61.09,34.36,360.77,5.1,4.7,4.7,4.87,23.35,23,26,1.02,0.98
17/07/2021,7:34:00 PM,7:35:11 PM,Geelong,VIC,6,185342146,R6 2100m Pace M,185342147,Harness,2100,Pace,14162139,6,Rackemup Tigerpie,LOSER,64.88,LOSER,10,138.86,85,28,60,61.53,217.61,750,42,750,154.95,19.8,136.07,10,6.8,10,8.39,14.92,50,60,1.02,0.98
17/07/2021,7:34:00 PM,7:35:11 PM,Geelong,VIC,6,185342146,R6 2100m Pace M,185342147,Harness,2100,Pace,24553975,8,Malcolms Rhythm,LOSER,3.86,WINNER,1.6,3399.24,4.6,2.7,3.8,3.86,7962.13,780,1.9,770,3.78,1124.96,684.63,1.84,1.55,1.58,1.61,1049.49,3.7,3.75,1.02,0.98
17/07/2021,7:34:00 PM,7:35:11 PM,Geelong,VIC,6,185342146,R6 2100m Pace M,185342147,Harness,2100,Pace,18720596,9,Triple Eight,LOSER,8.5,WINNER,2.73,489.72,11,7.4,8.8,9.1,1817.18,1000,6,1000,15.58,206.57,527.92,2.78,2.48,2.76,2.68,313.76,9.6,10,1.02,0.98
17/07/2021,8:05:00 PM,8:05:56 PM,Geelong,VIC,7,185342148,R7 2100m Trot M,185342149,Harness,2100,Trot,16837253,1,Robbie Royale,LOSER,115.9,LOSER,16.5,52.53,150,75,95,91.29,128.47,720,32,700,108.46,15.84,99.03,13,11,13,11.86,20,85,130,1.03,0.98
17/07/2021,8:05:00 PM,8:05:56 PM,Geelong,VIC,7,185342148,R7 2100m Trot M,185342149,Harness,2100,Trot,36241403,2,Peregrine Phoenix,LOSER,29.9,LOSER,5.8,223.22,85,30,30,34.54,249.23,920,10,920,48.11,82.47,208.48,6.2,5.8,5.8,5.85,76.98,32,36,1.03,0.98
17/07/2021,8:05:00 PM,8:05:56 PM,Geelong,VIC,7,185342148,R7 2100m Trot M,185342149,Harness,2100,Trot,28459743,3,Brandlo Prince,LOSER,12,LOSER,3.04,247.94,34,11,12,13.21,470.77,720,12,720,29.81,71.8,449.23,7,3.2,3.55,3.42,209.73,13.5,14.5,1.03,0.98
17/07/2021,8:05:00 PM,8:05:56 PM,Geelong,VIC,7,185342148,R7 2100m Trot M,185342149,Harness,2100,Trot,21808438,5,Travel Bug,LOSER,26.95,LOSER,4.38,240.65,80,18,21,25.24,483.45,720,10,360,23.74,133.71,234.53,4,3.7,4,3.73,164.75,18.5,19.5,1.03,0.98
17/07/2021,8:05:00 PM,8:05:56 PM,Geelong,VIC,7,185342148,R7 2100m Trot M,185342149,Harness,2100,Trot,36593169,6,Sleepee,LOSER,2.97,WINNER,1.52,2319.38,3.95,2.8,3.1,3.03,8454.98,120,1.35,120,4.04,1973.83,1093.65,1.64,1.48,1.54,1.55,201.3,2.9,2.94,1.03,0.98
17/07/2021,8:05:00 PM,8:05:56 PM,Geelong,VIC,7,185342148,R7 2100m Trot M,185342149,Harness,2100,Trot,20503010,7,Aldebaran Crescent,LOSER,44,LOSER,15.1,80.97,65,28,38,38.18,169.75,720,16,300,55.52,31.12,114.52,6.2,6.2,6.2,6.2,20,32,36,1.03,0.98
17/07/2021,8:05:00 PM,8:05:56 PM,Geelong,VIC,7,185342148,R7 2100m Trot M,185342149,Harness,2100,Trot,19486663,8,Majestic Courtney,LOSER,105.97,LOSER,145.54,44.96,230,70,80,94.94,71.91,720,95,700,337.71,6.36,0.19,160,11.5,100,16.2,5.18,75,80,1.03,0.98
17/07/2021,8:05:00 PM,8:05:56 PM,Geelong,VIC,7,185342148,R7 2100m Trot M,185342149,Harness,2100,Trot,26801369,9,Pantzup,LOSER,75,LOSER,8.31,53.13,75,44,60,55.47,114.21,720,23,720,77.53,14,134.43,9,7,8.8,7.6,61.72,55,90,1.03,0.98
17/07/2021,8:05:00 PM,8:05:56 PM,Geelong,VIC,7,185342148,R7 2100m Trot M,185342149,Harness,2100,Trot,35709522,10,Keayang Livana,LOSER,7.2,WINNER,2.61,519.53,8.2,6,7.2,7.2,722.76,720,3.95,710,7.36,328.27,705.52,2.62,2.16,2.54,2.49,1.62,7.4,7.8,1.03,0.98
17/07/2021,8:05:00 PM,8:05:56 PM,Geelong,VIC,7,185342148,R7 2100m Trot M,185342149,Harness,2100,Trot,26204849,11,Maori Law,LOSER,85,LOSER,10.6,49.06,120,55,65,76.13,103.14,940,29,940,93.29,17.78,105.3,10,8.4,9,8.86,25,55,75,1.03,0.98
17/07/2021,8:05:00 PM,8:05:56 PM,Geelong,VIC,7,185342148,R7 2100m Trot M,185342149,Harness,2100,Trot,28024195,12,Majestuoso,WINNER,3.26,WINNER,1.72,1772.53,4,2.3,3.4,3.33,8387.89,8.8,1.01,1.01,2.2,2203.81,1181.26,2.2,1.49,1.76,1.71,283.93,3.7,3.75,1.03,0.98
17/07/2021,8:05:00 PM,8:05:56 PM,Geelong,VIC,7,185342148,R7 2100m Trot M,185342149,Harness,2100,Trot,25168637,13,Magicool,LOSER,30.14,LOSER,6,170.05,46,20,34,37.74,253.53,790,11,790,38.3,63.57,191.33,7.2,5.5,6.4,6.72,72.74,40,48,1.03,0.98
17/07/2021,8:40:00 PM,8:40:41 PM,Geelong,VIC,8,185342150,R8 2100m Pace M,185342151,Harness,2100,Pace,20129319,1,Rupert Of Lincoln,LOSER,5.3,WINNER,1.69,890.61,12.5,5.2,5.3,5.89,2324.11,1000,4.8,490,15.22,264.79,933.07,1.9,1.68,1.74,1.75,697.86,5.4,5.5,1.02,0.99
17/07/2021,8:40:00 PM,8:40:41 PM,Geelong,VIC,8,185342150,R8 2100m Pace M,185342151,Harness,2100,Pace,18967654,2,Vandanta,WINNER,3.94,WINNER,1.57,1695.86,4.5,2.22,4,3.72,6166.19,4.5,1.01,1.01,2.36,5012.67,929.56,1.72,1.36,1.58,1.59,419.48,4.1,4.2,1.02,0.99
17/07/2021,8:40:00 PM,8:40:41 PM,Geelong,VIC,8,185342150,R8 2100m Pace M,185342151,Harness,2100,Pace,10469898,3,Love Ina Chevy,LOSER,69.26,LOSER,11.29,111.78,250,44,70,56,253.98,1000,7,1000,31.82,190.36,21.13,,,,,,55,60,1.02,0.99
17/07/2021,8:40:00 PM,8:40:41 PM,Geelong,VIC,8,185342150,R8 2100m Pace M,185342151,Harness,2100,Pace,18673929,4,Sahara Tiger,LOSER,16,WINNER,3.37,387.13,55,13.5,13.5,17.92,1301.32,1000,8.6,350,19.68,198.1,445.47,4,3.2,3.2,3.24,37.09,13.5,14,1.02,0.99
17/07/2021,8:40:00 PM,8:40:41 PM,Geelong,VIC,8,185342150,R8 2100m Pace M,185342151,Harness,2100,Pace,22970748,5,Idealsomemagic,LOSER,28.92,LOSER,4.38,170.07,90,18,25,24.14,535.01,720,12,450,15.85,355.06,364.19,3.9,3.85,3.85,3.9,40,18,18.5,1.02,0.99
17/07/2021,8:40:00 PM,8:40:41 PM,Geelong,VIC,8,185342150,R8 2100m Pace M,185342151,Harness,2100,Pace,13477066,6,Somebeachshadow,LOSER,63.62,LOSER,7.6,98.56,80,29,48,44.69,385.89,1000,60,1000,121.7,18.92,145.91,9,6.4,7,7.3,74.93,48,55,1.02,0.99
17/07/2021,8:40:00 PM,8:40:41 PM,Geelong,VIC,8,185342150,R8 2100m Pace M,185342151,Harness,2100,Pace,13283254,7,Boncel Benjamin,LOSER,9.86,LOSER,2.65,727.37,25,9.4,10,11.73,939.74,1000,8,490,19.52,237.63,503.17,3.15,2.6,2.6,2.62,41.69,10,10.5,1.02,0.99
17/07/2021,8:40:00 PM,8:40:41 PM,Geelong,VIC,8,185342150,R8 2100m Pace M,185342151,Harness,2100,Pace,39670830,8,Sirletic,LOSER,2.88,LOSER,1.42,3153.42,3.25,2.1,2.98,2.88,6782.12,720,1.78,380,2.61,3300.34,1113.73,1.47,1.27,1.41,1.4,174.29,3.1,3.15,1.02,0.99
17/07/2021,9:07:00 PM,9:07:55 PM,Geelong,VIC,9,185342152,R9 2100m Pace M,185342153,Harness,2100,Pace,2607696,1,Regulus,LOSER,6.19,LOSER,1.75,477.07,7.4,5,5.9,5.96,940.74,720,6,490,14.18,270.19,812.96,2.04,1.73,1.78,1.77,191.25,5.5,6,1.05,0.97
17/07/2021,9:07:00 PM,9:07:55 PM,Geelong,VIC,9,185342152,R9 2100m Pace M,185342153,Harness,2100,Pace,10231088,2,Carload,LOSER,24.46,LOSER,3.6,156.57,23,9.6,21,15.81,579.99,900,23,900,49.9,70.4,107.27,3.7,3.25,3.55,3.46,278.73,16,17.5,1.05,0.97
17/07/2021,9:07:00 PM,9:07:55 PM,Geelong,VIC,9,185342152,R9 2100m Pace M,185342153,Harness,2100,Pace,20483659,3,Morvah,LOSER,110,LOSER,13.49,121.45,85,36,75,71.54,116.41,720,46,700,140.58,18,120.13,10.5,7.2,10.5,9.34,0.98,70,85,1.05,0.97
17/07/2021,9:07:00 PM,9:07:55 PM,Geelong,VIC,9,185342152,R9 2100m Pace M,185342153,Harness,2100,Pace,24730204,4,Batman Barry,LOSER,5.9,WINNER,1.82,605.15,5.8,4.5,5.5,5.21,783.34,720,1.74,70,3.4,1011.33,314.82,2.08,1.68,1.68,1.69,47.34,4.7,5.2,1.05,0.97
17/07/2021,9:07:00 PM,9:07:55 PM,Geelong,VIC,9,185342152,R9 2100m Pace M,185342153,Harness,2100,Pace,23414425,5,Wotdidusaaay,LOSER,17.1,WINNER,3.6,287.21,34,15,17.5,22.57,517.93,410,7.6,190,20.33,121.62,90.75,3.95,3.2,3.3,3.46,56.75,15.5,18,1.05,0.97
17/07/2021,9:07:00 PM,9:07:55 PM,Geelong,VIC,9,185342152,R9 2100m Pace M,185342153,Harness,2100,Pace,18097957,6,Mach Le More,WINNER,3.01,WINNER,1.49,1490.71,4.2,2.98,3.1,3.3,8803.42,4.1,1.01,1.01,2.02,2755.06,1060.84,1.64,1.54,1.54,1.6,492.5,3.35,3.5,1.05,0.97
17/07/2021,9:07:00 PM,9:07:55 PM,Geelong,VIC,9,185342152,R9 2100m Pace M,185342153,Harness,2100,Pace,24632270,7,Yianni,LOSER,4.44,LOSER,1.75,791.68,5,3.35,4.6,4.5,1598.91,720,4.4,110,8.52,332.06,1072.45,1.92,1.81,1.82,1.83,121.39,4.7,5,1.05,0.97
17/07/2021,9:40:00 PM,9:40:33 PM,Geelong,VIC,10,185342154,R10 1609m Pace M,185342155,Harness,1609,Pace,17889497,1,Mornings,WINNER,12.07,WINNER,3.15,675.55,15.5,9,12.5,11.97,1051,220,1.16,1.16,4.59,430.89,434.06,3.45,2.98,2.98,3.02,0.56,12.5,12,1.03,0.97
17/07/2021,9:40:00 PM,9:40:33 PM,Geelong,VIC,10,185342154,R10 1609m Pace M,185342155,Harness,1609,Pace,39539540,2,Dancing With Flo,LOSER,6.23,WINNER,1.96,614.86,7.8,4.2,5.5,6.28,4247.18,7.4,1.03,3.5,2.73,2025.88,635.13,2.12,1.84,1.99,2,52.54,6.2,7,1.03,0.97
17/07/2021,9:40:00 PM,9:40:33 PM,Geelong,VIC,10,185342154,R10 1609m Pace M,185342155,Harness,1609,Pace,23278774,3,Letherhairdown,LOSER,5.28,LOSER,1.82,853.62,7.4,4.5,5.2,5.1,1594.12,720,4.7,720,10.3,219.98,964.54,1.8,1.75,1.75,1.78,20,5.1,5.4,1.03,0.97
17/07/2021,9:40:00 PM,9:40:33 PM,Geelong,VIC,10,185342154,R10 1609m Pace M,185342155,Harness,1609,Pace,24783807,4,Orbie,LOSER,6.65,LOSER,2.18,564.52,9.4,6.2,6.6,7.11,989.17,720,4.8,710,10.63,268.65,768.26,2.4,2.1,2.1,2.12,29.03,7.6,8.4,1.03,0.97
17/07/2021,9:40:00 PM,9:40:33 PM,Geelong,VIC,10,185342154,R10 1609m Pace M,185342155,Harness,1609,Pace,19156071,5,Larajay Macray,LOSER,12,LOSER,2.96,516.96,22,9,10.5,12.1,2079.43,780,6,720,11.44,360.15,521.98,2.92,2.66,2.92,2.7,20.63,9.4,9.8,1.03,0.97
17/07/2021,9:40:00 PM,9:40:33 PM,Geelong,VIC,10,185342154,R10 1609m Pace M,185342155,Harness,1609,Pace,10941678,6,Pick Up Line,LOSER,26,LOSER,5.81,160.8,48,26,34,33.75,359.94,780,24,780,38.37,141.31,305.07,6,5.2,6,5.41,178.58,34,38,1.03,0.97
17/07/2021,9:40:00 PM,9:40:33 PM,Geelong,VIC,10,185342154,R10 1609m Pace M,185342155,Harness,1609,Pace,20241104,8,Enchanted Stride,LOSER,3.6,WINNER,1.48,2668.59,3.8,2.52,3.8,2.94,6920.43,650,2,95,3.12,2206.1,1218.23,1.5,1.39,1.5,1.47,285.54,3.1,3.2,1.03,0.97
17/07/2021,6:55:00 PM,6:56:30 PM,Globe Derby,SA,1,185342561,R1 1800m Pace M,185342562,Harness,1800,Pace,16653572,2,Masonjon,WINNER,6.45,WINNER,3.02,539.94,7.6,3.3,6.2,6.32,948.25,17,1.01,1.01,1.32,2765.31,398.94,3,2.62,2.8,2.73,124.42,6.8,7,1.01,0.98
17/07/2021,6:55:00 PM,6:56:30 PM,Globe Derby,SA,1,185342561,R1 1800m Pace M,185342562,Harness,1800,Pace,8545793,3,Arrokeefe,LOSER,8.58,LOSER,3.95,252.73,11,7.6,8.4,8.64,542.4,490,6.8,490,19.27,103.38,322.38,,,,,,9.6,10,1.01,0.98
17/07/2021,6:55:00 PM,6:56:30 PM,Globe Derby,SA,1,185342561,R1 1800m Pace M,185342562,Harness,1800,Pace,22213371,4,Crowded Reactor,LOSER,2.87,WINNER,1.75,1035.7,3.2,2.46,2.84,2.64,4080.1,140,1.81,140,2.95,917.99,697.53,1.74,1.53,1.7,1.64,59.75,2.5,2.52,1.01,0.98
17/07/2021,6:55:00 PM,6:56:30 PM,Globe Derby,SA,1,185342561,R1 1800m Pace M,185342562,Harness,1800,Pace,18133869,5,Steinman,LOSER,8.39,LOSER,3.6,428.14,9.8,5.9,7.2,6.99,1245.92,200,6.6,200,10.39,192.23,188.18,,,,,,7,7.2,1.01,0.98
17/07/2021,6:55:00 PM,6:56:30 PM,Globe Derby,SA,1,185342561,R1 1800m Pace M,185342562,Harness,1800,Pace,23414663,6,Wolf Of West Bay,LOSER,5.97,LOSER,2.53,684.98,6.8,4.8,5.2,5.24,1049.01,480,2.4,480,7.84,304.51,769.21,3.25,3.25,3.25,3.25,2.03,6,6.2,1.01,0.98
17/07/2021,6:55:00 PM,6:56:30 PM,Globe Derby,SA,1,185342561,R1 1800m Pace M,185342562,Harness,1800,Pace,24265660,7,Make Haste,LOSER,29.29,LOSER,9.7,156.48,27,17.5,23,21.22,247.08,900,12,900,48.08,42.03,92.15,5.3,5.3,5.3,5.3,5,20,23,1.01,0.98
17/07/2021,7:27:00 PM,7:27:50 PM,Globe Derby,SA,2,185342563,R2 1800m Pace M,185342564,Harness,1800,Pace,21640232,1,Alimonie,LOSER,13.66,LOSER,3.9,382.81,16.5,10.5,16,13.86,332.26,900,4.5,720,27.74,151.99,388.19,3.25,2.74,3.15,3.02,207.18,14,16,0.98,0.97
17/07/2021,7:27:00 PM,7:27:50 PM,Globe Derby,SA,2,185342563,R2 1800m Pace M,185342564,Harness,1800,Pace,10498681,2,Rocking With Charm,LOSER,120.92,LOSER,12.28,130.71,340,120,200,168.25,153.41,880,100,440,185.65,11.51,356.4,16,11.5,13,13.42,74.24,150,220,0.98,0.97
17/07/2021,7:27:00 PM,7:27:50 PM,Globe Derby,SA,2,185342563,R2 1800m Pace M,185342564,Harness,1800,Pace,37047776,3,Springfield Affair,WINNER,3.04,WINNER,1.66,1240.68,4.4,2.96,2.98,3.27,3664.45,4,1.01,1.01,1.67,5823.45,492.37,1.77,1.54,1.7,1.58,519.59,3.95,3.25,0.98,0.97
17/07/2021,7:27:00 PM,7:27:50 PM,Globe Derby,SA,2,185342563,R2 1800m Pace M,185342564,Harness,1800,Pace,27068552,4,Carijoy,LOSER,48,LOSER,7.85,83.91,46,30,44,35.46,173.25,740,48,740,120.84,12.92,145.51,4.8,4.8,4.8,4.8,10,32,38,0.98,0.97
17/07/2021,7:27:00 PM,7:27:50 PM,Globe Derby,SA,2,185342563,R2 1800m Pace M,185342564,Harness,1800,Pace,27601989,6,Lets Get Shorty,LOSER,16.15,LOSER,4.06,186.45,21,6.2,16.5,14.41,340.89,900,16,710,45.45,36.14,205.69,5.3,2.52,5.3,2.85,7.81,12.5,14.5,0.98,0.97
17/07/2021,7:27:00 PM,7:27:50 PM,Globe Derby,SA,2,185342563,R2 1800m Pace M,185342564,Harness,1800,Pace,40198340,7,Justanextragrand,LOSER,13.47,WINNER,3.14,287.45,12.5,6.4,12,9.92,498.56,880,5.8,870,30.73,57.71,171.09,2.64,2.62,2.62,2.63,20,10,11,0.98,0.97
17/07/2021,7:27:00 PM,7:27:50 PM,Globe Derby,SA,2,185342563,R2 1800m Pace M,185342564,Harness,1800,Pace,19282713,8,Tidal Surge,LOSER,19.56,LOSER,6.4,301.34,46,13.5,25,19.12,204.53,720,7.8,480,25.2,115.59,144.59,4.4,4.4,4.4,4.4,0.34,20,23,0.98,0.97
17/07/2021,7:27:00 PM,7:27:50 PM,Globe Derby,SA,2,185342563,R2 1800m Pace M,185342564,Harness,1800,Pace,23401738,9,On The Case,LOSER,10.33,LOSER,2.85,418.13,11.5,8.4,10.5,10.57,1052.74,890,4.7,700,48.16,70.78,352.68,3.15,2.78,2.82,2.81,134.96,10.5,11,0.98,0.97
17/07/2021,7:27:00 PM,7:27:50 PM,Globe Derby,SA,2,185342563,R2 1800m Pace M,185342564,Harness,1800,Pace,11988743,10,Celestial Daybreak,LOSER,159.43,LOSER,26.6,45.97,240,85,110,109.59,53.05,720,50,720,158.02,12.4,71.1,14.5,12,13,13.62,15,120,130,0.98,0.97
17/07/2021,7:27:00 PM,7:27:50 PM,Globe Derby,SA,2,185342563,R2 1800m Pace M,185342564,Harness,1800,Pace,37425486,11,Premonition,LOSER,3.55,WINNER,1.7,1157.42,4.1,3,3.35,3.47,3299.68,140,1.93,140,7.2,937.66,346.63,1.72,1.52,1.69,1.64,546.96,3.55,3.75,0.98,0.97
17/07/2021,7:58:00 PM,7:59:02 PM,Globe Derby,SA,3,185342565,R3 1800m Pace M,185342566,Harness,1800,Pace,36526732,1,Jaydes Terror,LOSER,6.22,LOSER,1.84,641.23,7.8,5.1,5.6,6.12,1699.2,880,4.4,700,14.82,192.44,1003.03,2.24,1.81,1.81,1.94,292.23,6.2,6.6,1.03,0.97
17/07/2021,7:58:00 PM,7:59:02 PM,Globe Derby,SA,3,185342565,R3 1800m Pace M,185342566,Harness,1800,Pace,39465445,2,Whitestarchristian,LOSER,35.75,LOSER,5.25,125.61,75,23,40,45.47,121.83,920,5.8,390,27.23,170.26,100.45,8.4,4.5,5,5.34,240.31,50,55,1.03,0.97
