LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
17/07/2021,7:58:00 PM,7:59:02 PM,Globe Derby,SA,3,185342565,R3 1800m Pace M,185342566,Harness,1800,Pace,26898824,3,Heza Western,LOSER,20.39,WINNER,3.8,224.84,17.5,13,16,15.43,144.42,900,18,890,64.22,39.98,207.78,3.35,3.25,3.35,3.33,26.45,15,16,1.03,0.97
17/07/2021,7:58:00 PM,7:59:02 PM,Globe Derby,SA,3,185342565,R3 1800m Pace M,185342566,Harness,1800,Pace,22565928,4,Lillyshelaine,LOSER,9.39,LOSER,2.76,567.49,10.5,6.6,10.5,8.51,431.48,880,5.1,700,26.89,145.93,557.3,2.66,2.66,2.66,2.66,0.03,8.6,9,1.03,0.97
17/07/2021,7:58:00 PM,7:59:02 PM,Globe Derby,SA,3,185342565,R3 1800m Pace M,185342566,Harness,1800,Pace,15695110,5,Althegirlsinmylife,LOSER,338.27,LOSER,44,53.54,540,190,300,266.4,49.74,1000,100,1000,580.77,24.07,39.4,44,44,44,44,0.24,200,280,1.03,0.97
17/07/2021,7:58:00 PM,7:59:02 PM,Globe Derby,SA,3,185342565,R3 1800m Pace M,185342566,Harness,1800,Pace,4639601,6,Easy Rolling,WINNER,2.03,WINNER,1.32,3693.47,2.9,1.98,2.12,2.24,11506.93,3,1.01,1.01,1.59,6388.58,1106.25,1.38,1.27,1.29,1.34,296.17,2.26,2.32,1.03,0.97
17/07/2021,7:58:00 PM,7:59:02 PM,Globe Derby,SA,3,185342565,R3 1800m Pace M,185342566,Harness,1800,Pace,1415779,7,Tuscan Star,LOSER,22,LOSER,7.42,204.54,24,13,21,17.63,237.54,910,7.6,910,63.21,39.63,109.69,3.65,3.65,3.65,3.65,17,15.5,17.5,1.03,0.97
17/07/2021,7:58:00 PM,7:59:02 PM,Globe Derby,SA,3,185342565,R3 1800m Pace M,185342566,Harness,1800,Pace,28382568,8,Miss Heston,LOSER,14.46,WINNER,2.9,350.13,15,7.2,14,12.29,313.05,890,8.6,880,93.15,22.59,639.12,3.35,2.8,2.9,2.81,105.41,12.5,15,1.03,0.97
17/07/2021,7:58:00 PM,7:59:02 PM,Globe Derby,SA,3,185342565,R3 1800m Pace M,185342566,Harness,1800,Pace,39242068,9,Whistle On By,LOSER,16.5,LOSER,3.79,387.87,18.5,12.5,16.5,14.67,578.01,900,3.75,710,14.93,226.69,416.68,4.1,4,4,4.08,26.44,13.5,14,1.03,0.97
17/07/2021,8:33:00 PM,8:34:04 PM,Globe Derby,SA,4,185342567,R4 1800m Pace M,185342568,Harness,1800,Pace,21090058,1,Springfield Desire,LOSER,99.97,LOSER,17.99,80.34,220,60,100,102.05,96.35,780,110,780,122.96,153.72,38.48,11,8.4,9,9.33,0.35,65,95,1.01,0.98
17/07/2021,8:33:00 PM,8:34:04 PM,Globe Derby,SA,4,185342567,R4 1800m Pace M,185342568,Harness,1800,Pace,25190299,3,Dungeon Dragon,WINNER,11.82,WINNER,2.32,386.17,12.5,5.2,12,9.84,854.8,11.5,1.01,1.01,1.85,3282.26,295.47,2.6,1.94,2.32,2.26,112.83,9.4,9.8,1.01,0.98
17/07/2021,8:33:00 PM,8:34:04 PM,Globe Derby,SA,4,185342567,R4 1800m Pace M,185342568,Harness,1800,Pace,11044615,4,Brohart,LOSER,19.53,LOSER,3.05,283.6,32,13,15.5,19.45,617.03,1000,8.8,1000,73.87,44.97,295.05,3.8,2.98,2.98,3.16,231.89,15,15.5,1.01,0.98
17/07/2021,8:33:00 PM,8:34:04 PM,Globe Derby,SA,4,185342567,R4 1800m Pace M,185342568,Harness,1800,Pace,8150937,5,Midnight Prowler,LOSER,24.01,LOSER,4.08,193.55,44,19,23,24.93,206.49,720,18.5,720,39.32,51.93,352.44,,,,,,24,26,1.01,0.98
17/07/2021,8:33:00 PM,8:34:04 PM,Globe Derby,SA,4,185342567,R4 1800m Pace M,185342568,Harness,1800,Pace,12743084,6,Clarenden Hustler,LOSER,5.19,WINNER,1.8,674.11,7.2,4.5,5.3,5.28,1080.89,470,2.54,360,6.92,399.81,854.83,2.12,1.65,1.69,1.8,47.68,5.2,5.4,1.01,0.98
17/07/2021,8:33:00 PM,8:34:04 PM,Globe Derby,SA,4,185342567,R4 1800m Pace M,185342568,Harness,1800,Pace,12586636,7,Crookwell Jake,LOSER,2.97,LOSER,1.43,980.58,3.35,2.18,2.96,2.91,4982.25,720,2.3,720,3.71,1950.69,880.17,1.51,1.29,1.44,1.49,292.58,3.05,3.1,1.01,0.98
17/07/2021,8:33:00 PM,8:34:04 PM,Globe Derby,SA,4,185342567,R4 1800m Pace M,185342568,Harness,1800,Pace,12152912,8,Pay Me Interest,LOSER,3.72,WINNER,1.54,2165.4,5.8,3.6,3.75,3.81,2071.14,100,1.16,100,2.8,1069.49,1011.93,1.83,1.42,1.58,1.55,179.32,3.8,3.85,1.01,0.98
17/07/2021,9:00:00 PM,9:01:56 PM,Globe Derby,SA,5,185342569,R5 2230m Trot S,185342570,Harness,2230,Trot,25114067,1,Gatesys Alley,WINNER,3.67,WINNER,1.78,826.68,5.7,3.65,3.7,4.18,3530.35,22,1.01,1.01,2.07,2278.2,851.49,1.94,1.65,1.83,1.8,317.37,4.1,4.2,1.02,0.98
17/07/2021,9:00:00 PM,9:01:56 PM,Globe Derby,SA,5,185342569,R5 2230m Trot S,185342570,Harness,2230,Trot,15172791,2,Farbio,LOSER,3.95,LOSER,1.76,1397.17,4,2.82,3.75,3.43,5625.4,720,2,720,3.1,830.19,611.37,1.89,1.64,1.71,1.75,455.88,3.35,3.45,1.02,0.98
17/07/2021,9:00:00 PM,9:01:56 PM,Globe Derby,SA,5,185342569,R5 2230m Trot S,185342570,Harness,2230,Trot,8480764,3,Springbank Eden,LOSER,176.85,LOSER,17.03,86.3,400,95,120,128.82,158.53,720,75,720,312.92,14.51,150.82,17,13.5,14,14.34,115.61,150,170,1.02,0.98
17/07/2021,9:00:00 PM,9:01:56 PM,Globe Derby,SA,5,185342569,R5 2230m Trot S,185342570,Harness,2230,Trot,21285652,4,Miracle Rising,LOSER,24.31,LOSER,4.83,125.79,60,22,23,29.47,457.17,720,1.67,720,11.45,312.57,258.5,7.2,4.8,4.8,5.7,157.44,26,29,1.02,0.98
17/07/2021,9:00:00 PM,9:01:56 PM,Globe Derby,SA,5,185342569,R5 2230m Trot S,185342570,Harness,2230,Trot,12940763,5,Reils,LOSER,19.41,WINNER,3.49,217.94,30,15.5,18.5,18.59,578.28,920,3.25,410,16.37,109.34,333.1,4.6,3.3,3.5,3.61,167.57,18.5,19,1.02,0.98
17/07/2021,9:00:00 PM,9:01:56 PM,Globe Derby,SA,5,185342569,R5 2230m Trot S,185342570,Harness,2230,Trot,9535601,6,Enrolled,LOSER,16,LOSER,4.12,139.46,18,10.5,14.5,14.51,514.05,1000,14.5,1000,174.56,53.7,218.49,4.1,3.75,4,3.85,29.5,16,16.5,1.02,0.98
17/07/2021,9:00:00 PM,9:01:56 PM,Globe Derby,SA,5,185342569,R5 2230m Trot S,185342570,Harness,2230,Trot,11704214,7,Foursharesmorebeers,LOSER,5.72,LOSER,2.01,672.22,6.8,4.8,5.8,5.72,1708.89,1000,5.6,1000,25.56,361.72,716.62,1.87,1.76,1.87,1.83,164.28,6,6.2,1.02,0.98
17/07/2021,9:00:00 PM,9:01:56 PM,Globe Derby,SA,5,185342569,R5 2230m Trot S,185342570,Harness,2230,Trot,1238195,8,Spud,LOSER,36.09,LOSER,5.46,96.28,40,23,36,29.68,142.28,920,19,920,79.94,45.75,280.11,6.2,5.2,5.8,5.86,105.54,29,32,1.02,0.98
17/07/2021,9:00:00 PM,9:01:56 PM,Globe Derby,SA,5,185342569,R5 2230m Trot S,185342570,Harness,2230,Trot,19085558,9,Southern Alps,LOSER,9.48,WINNER,2.59,263.79,10.5,4.8,8.8,8.39,1173.05,890,3.5,700,19.16,71.64,712.74,3.5,1.63,2.42,2.22,134.38,8.8,9.4,1.02,0.98
17/07/2021,9:32:00 PM,9:33:36 PM,Globe Derby,SA,6,185342571,R6 2230m Pace S,185342572,Harness,2230,Pace,11471127,1,Jakes Sportwriter,WINNER,3.58,WINNER,2.05,2400.98,4.7,2.86,3.8,3.38,4773.84,3.7,1.01,1.04,1.44,8198.43,372.62,2.1,1.72,2.1,1.89,854.24,3.2,3.45,1.04,0.98
17/07/2021,9:32:00 PM,9:33:36 PM,Globe Derby,SA,6,185342571,R6 2230m Pace S,185342572,Harness,2230,Pace,13313355,2,Canada Bay,LOSER,67.24,LOSER,10.5,69.65,210,28,60,49.59,603.69,1000,65,1000,177.34,33.58,65.08,25,8.2,10.5,11.2,89.8,44,48,1.04,0.98
17/07/2021,9:32:00 PM,9:33:36 PM,Globe Derby,SA,6,185342571,R6 2230m Pace S,185342572,Harness,2230,Pace,27290156,3,Jaccka Ted,LOSER,3.57,LOSER,1.99,1195.91,4.8,3.2,3.8,3.87,4106.86,1000,4,1000,28.65,155.93,345.95,2.42,1.86,1.96,2.14,847.52,3.55,3.7,1.04,0.98
17/07/2021,9:32:00 PM,9:33:36 PM,Globe Derby,SA,6,185342571,R6 2230m Pace S,185342572,Harness,2230,Pace,16385095,5,Ellmers Hoofing It,LOSER,7.6,LOSER,2.87,526.4,10.5,6.4,7.6,8.14,1399.94,880,5.4,870,15.1,340.41,656.25,3.9,2.68,2.82,2.96,77.89,8.4,9,1.04,0.98
17/07/2021,9:32:00 PM,9:33:36 PM,Globe Derby,SA,6,185342571,R6 2230m Pace S,185342572,Harness,2230,Pace,10862102,6,Emain Macha,LOSER,3.11,WINNER,1.98,2615.66,3.65,2.52,3.25,3.26,4355.45,130,1.57,110,3.42,1901.63,702.28,2.08,1.63,1.85,1.98,305.68,3.3,3.45,1.04,0.98
17/07/2021,10:05:00 PM,10:05:28 PM,Globe Derby,SA,7,185342573,R7 1800m Trot M,185342574,Harness,1800,Trot,28170405,1,Winsome Ruby,LOSER,98.21,LOSER,223.53,352.88,310,140,170,181.93,72.13,900,10,900,108.19,96.53,0.56,450,30,450,50.84,5.59,140,160,1.03,0.99
17/07/2021,10:05:00 PM,10:05:28 PM,Globe Derby,SA,7,185342573,R7 1800m Trot M,185342574,Harness,1800,Trot,28485681,2,Romances,WINNER,3.8,WINNER,2.14,1067.82,7.6,3.4,3.7,4.18,2415.34,24,1.01,1.03,2.03,1620.58,653.6,2.62,2,2.3,2.27,164.78,3.45,3.6,1.03,0.99
17/07/2021,10:05:00 PM,10:05:28 PM,Globe Derby,SA,7,185342573,R7 1800m Trot M,185342574,Harness,1800,Trot,39989673,3,Super Angus,LOSER,9.71,LOSER,5.4,753.83,17,4.2,10,10.29,559.59,65,1.03,24,3.02,876.62,331.22,,,,,,15,17,1.03,0.99
17/07/2021,10:05:00 PM,10:05:28 PM,Globe Derby,SA,7,185342573,R7 1800m Trot M,185342574,Harness,1800,Trot,8224928,4,The Majestic,LOSER,24.71,LOSER,9.7,199.12,26,14,20,17.28,143.29,900,8,900,28.34,61.99,197.82,5.6,5.6,5.6,5.6,33.73,16,17.5,1.03,0.99
17/07/2021,10:05:00 PM,10:05:28 PM,Globe Derby,SA,7,185342573,R7 1800m Trot M,185342574,Harness,1800,Trot,17344428,5,Meziah,LOSER,3.54,LOSER,2.08,1791.11,3.7,1.93,3.6,2.88,4436.97,720,3.15,720,5.03,391.87,822.77,2.04,1.58,1.9,1.83,166.41,3.5,3.65,1.03,0.99
17/07/2021,10:05:00 PM,10:05:28 PM,Globe Derby,SA,7,185342573,R7 1800m Trot M,185342574,Harness,1800,Trot,8630939,6,Ghent,LOSER,12,LOSER,6.4,194.68,19,11.5,11.5,13.67,534.51,720,11,490,17.34,109.19,131.07,5,4.7,4.9,4.91,25,16,17,1.03,0.99
17/07/2021,10:05:00 PM,10:05:28 PM,Globe Derby,SA,7,185342573,R7 1800m Trot M,185342574,Harness,1800,Trot,12863595,7,Muscletonian,LOSER,4.64,WINNER,2.68,833.84,5.7,3.8,4.4,4.1,1774.5,720,2.16,490,7.33,152.38,699.8,2.82,2.22,2.22,2.26,5.55,3.85,3.95,1.03,0.99
17/07/2021,10:30:00 PM,10:30:35 PM,Globe Derby,SA,8,185342575,R8 1800m Pace M,185342576,Harness,1800,Pace,12585993,1,I Wanna Rocknroll,LOSER,17.04,LOSER,4.7,258.42,17.5,6.8,16.5,12.77,740.37,720,11.5,720,24.53,107.46,223.22,4.3,2.4,4.1,3.64,106.74,14.5,16,1.02,0.98
17/07/2021,10:30:00 PM,10:30:35 PM,Globe Derby,SA,8,185342575,R8 1800m Pace M,185342576,Harness,1800,Pace,16721799,2,Emelia On Fire,LOSER,21.91,LOSER,7.56,277.28,48,18.5,25,28.96,194.35,720,20,720,48.27,50.35,145.54,10,7,7,9.31,237.67,25,26,1.02,0.98
17/07/2021,10:30:00 PM,10:30:35 PM,Globe Derby,SA,8,185342575,R8 1800m Pace M,185342576,Harness,1800,Pace,25695668,3,Nevada Esmeralda,LOSER,160,LOSER,32,28.52,250,75,130,125.58,156.07,960,350,960,557.32,2.54,4.63,34,14,34,18.45,110.73,80,100,1.02,0.98
17/07/2021,10:30:00 PM,10:30:35 PM,Globe Derby,SA,8,185342575,R8 1800m Pace M,185342576,Harness,1800,Pace,27628340,4,Delightful Gnp,WINNER,2.18,WINNER,1.38,2616.99,2.44,1.99,2.18,2.23,9940.32,2.3,1.01,1.01,1.62,4001.52,1306.63,1.42,1.36,1.42,1.4,256.45,2.32,2.4,1.02,0.98
17/07/2021,10:30:00 PM,10:30:35 PM,Globe Derby,SA,8,185342575,R8 1800m Pace M,185342576,Harness,1800,Pace,22119896,5,Ammicchi,LOSER,2.48,WINNER,1.26,1893.87,3.95,2.3,2.44,2.49,6005.66,24,2.06,16,3.02,796.21,1439.39,1.41,1.25,1.26,1.32,6746.78,2.3,2.34,1.02,0.98
17/07/2021,10:30:00 PM,10:30:35 PM,Globe Derby,SA,8,185342575,R8 1800m Pace M,185342576,Harness,1800,Pace,25506832,6,Bronski Macarena,LOSER,39.36,LOSER,8.4,171.9,48,21,32,34.24,111.75,720,28,720,64.12,34.31,159.31,8,7,7.2,7.53,344.46,30,36,1.02,0.98
17/07/2021,5:18:00 PM,5:18:44 PM,Menangle,NSW,1,185342122,R1 1609m Pace M,185342123,Harness,1609,Pace,12708270,1,Has The Courage,LOSER,80,LOSER,,72.82,100,42,90,64.49,35.33,720,50,480,78.12,26.82,,11.5,9.2,11,9.89,59.15,70,75,1.04,0.97
17/07/2021,5:18:00 PM,5:18:44 PM,Menangle,NSW,1,185342122,R1 1609m Pace M,185342123,Harness,1609,Pace,23172952,2,Eye Can Run,LOSER,7.42,LOSER,,590.96,10.5,6.4,8,7.97,1010.02,870,5.7,720,10.04,494.51,,2.8,2.26,2.5,2.36,48.05,9.2,10,1.04,0.97
17/07/2021,5:18:00 PM,5:18:44 PM,Menangle,NSW,1,185342122,R1 1609m Pace M,185342123,Harness,1609,Pace,10902834,3,Rockabella Starz,LOSER,28.22,LOSER,,105.33,44,22,25,28.68,216.9,780,16.5,780,38.04,86.14,,6,4.2,5.9,5.12,315.55,32,36,1.04,0.97
17/07/2021,5:18:00 PM,5:18:44 PM,Menangle,NSW,1,185342122,R1 1609m Pace M,185342123,Harness,1609,Pace,23485017,4,He Bettor Step Aside,LOSER,11.5,WINNER,,346.34,13,9.4,10.5,10.97,400.65,780,10.5,720,35.25,69.02,,3.4,2.68,2.76,2.72,100.58,10.5,11.5,1.04,0.97
17/07/2021,5:18:00 PM,5:18:44 PM,Menangle,NSW,1,185342122,R1 1609m Pace M,185342123,Harness,1609,Pace,40198464,5,Smooth Baht,LOSER,4.3,LOSER,,1534.96,4.6,3.75,4.3,3.97,3051.62,720,4,490,6.49,422.52,,,,,,,3.9,4.1,1.04,0.97
17/07/2021,5:18:00 PM,5:18:44 PM,Menangle,NSW,1,185342122,R1 1609m Pace M,185342123,Harness,1609,Pace,7414879,6,Jedi Mind,LOSER,62.7,LOSER,,108.32,100,48,60,55.92,91.21,770,23,770,63.77,34.56,,,,,,,50,60,1.04,0.97
17/07/2021,5:18:00 PM,5:18:44 PM,Menangle,NSW,1,185342122,R1 1609m Pace M,185342123,Harness,1609,Pace,28003743,8,Vincenzina,LOSER,7.63,WINNER,,669.7,11.5,7.8,8.2,8.48,687.65,1000,7.2,140,12.2,218.46,,2.78,2.24,2.3,2.33,123.98,7.8,8.2,1.04,0.97
17/07/2021,5:18:00 PM,5:18:44 PM,Menangle,NSW,1,185342122,R1 1609m Pace M,185342123,Harness,1609,Pace,27399218,9,Wahs Fire Bug,LOSER,24.53,LOSER,,228.86,34,19,22,23.91,94.73,780,20,780,37.74,39.63,,4.1,2.92,4,3.93,329.22,23,27,1.04,0.97
17/07/2021,5:18:00 PM,5:18:44 PM,Menangle,NSW,1,185342122,R1 1609m Pace M,185342123,Harness,1609,Pace,38328092,10,Nota Replica,WINNER,3.12,WINNER,,1911.21,3.6,2.64,3.25,3.11,4751.03,3.4,1.01,1.01,1.74,5621.34,,1.71,1.5,1.71,1.55,175.01,3.05,3.2,1.04,0.97
17/07/2021,5:18:00 PM,5:18:44 PM,Menangle,NSW,1,185342122,R1 1609m Pace M,185342123,Harness,1609,Pace,40198465,11,Big Black Diamond,LOSER,140,LOSER,,35.66,160,75,150,109.35,52.9,720,100,290,157.69,21.82,,12,11.5,12,11.62,20,85,90,1.04,0.97
17/07/2021,5:53:00 PM,5:53:33 PM,Menangle,NSW,2,185342124,R2 2300m Pace M,185342125,Harness,2300,Pace,11106321,1,Makoa,LOSER,17.13,LOSER,,323,23,12.5,18,15.96,620.03,900,9.8,900,43,87.9,,3.4,2.38,2.38,2.53,999,16.5,17,1.04,0.99
17/07/2021,5:53:00 PM,5:53:33 PM,Menangle,NSW,2,185342124,R2 2300m Pace M,185342125,Harness,2300,Pace,8298333,2,Outrageous El,LOSER,16.99,LOSER,,692.55,26,13,17.5,19.3,484.42,1000,7.4,720,39.32,88.65,,3.3,2.96,3,2.96,337.26,20,24,1.04,0.99
17/07/2021,5:53:00 PM,5:53:33 PM,Menangle,NSW,2,185342124,R2 2300m Pace M,185342125,Harness,2300,Pace,35523920,4,Arden Messi,LOSER,1.88,WINNER,,3331.15,2.46,1.88,1.94,2.01,11111.38,100,1.2,100,2.07,3964.99,,1.26,1.16,1.16,1.22,1094.23,1.95,1.99,1.04,0.99
17/07/2021,5:53:00 PM,5:53:33 PM,Menangle,NSW,2,185342124,R2 2300m Pace M,185342125,Harness,2300,Pace,8600567,5,Pitch Perfect,LOSER,23.02,LOSER,,224.8,36,16.5,27,22.09,1258.24,720,6.6,710,22.66,366.81,,3.95,3,3.5,3.28,208.72,22,27,1.04,0.99
17/07/2021,5:53:00 PM,5:53:33 PM,Menangle,NSW,2,185342124,R2 2300m Pace M,185342125,Harness,2300,Pace,13192063,6,Benalong Valley,LOSER,40.44,LOSER,,171.94,65,18,60,37.95,145.33,910,2.98,910,82.14,190.26,,4.8,3.65,4.7,4.45,131.73,32,44,1.04,0.99
17/07/2021,5:53:00 PM,5:53:33 PM,Menangle,NSW,2,185342124,R2 2300m Pace M,185342125,Harness,2300,Pace,36513840,7,Tasty Delight,WINNER,3.25,WINNER,,2151.28,4.2,2.8,3.4,3.46,3789.16,9,1.01,1.01,2.33,3537.3,,1.5,1.36,1.37,1.43,854.62,3.35,3.4,1.04,0.99
17/07/2021,5:53:00 PM,5:53:33 PM,Menangle,NSW,2,185342124,R2 2300m Pace M,185342125,Harness,2300,Pace,16723084,8,Never Been Said,LOSER,58.37,LOSER,,118.27,120,25,100,50.78,205.99,760,9.2,760,41.72,116.54,,7.2,4.5,7,5.21,438.32,60,80,1.04,0.99
17/07/2021,5:53:00 PM,5:53:33 PM,Menangle,NSW,2,185342124,R2 2300m Pace M,185342125,Harness,2300,Pace,22282229,9,Ziggy Rocks,LOSER,71.76,WINNER,,97.74,150,38,90,51.75,134.11,760,18.5,300,56.96,51.92,,8.2,5.6,6.2,5.94,103.73,50,65,1.04,0.99
17/07/2021,5:53:00 PM,5:53:33 PM,Menangle,NSW,2,185342124,R2 2300m Pace M,185342125,Harness,2300,Pace,24127675,10,Ball Of Art,LOSER,319.01,LOSER,,63.97,360,110,240,196.22,44.78,720,240,720,330.12,25.64,,50,13.5,50,27.22,77.26,190,220,1.04,0.99
17/07/2021,6:23:00 PM,6:23:44 PM,Menangle,NSW,3,185342126,R3 2300m Pace M,185342127,Harness,2300,Pace,10689617,1,Power Of Red,LOSER,5,WINNER,,764.13,6,3.75,4.9,4.95,3358.61,110,2.4,110,6.9,966.82,,1.95,1.61,1.75,1.73,102.82,4.8,5.2,1.05,0.98
17/07/2021,6:23:00 PM,6:23:44 PM,Menangle,NSW,3,185342126,R3 2300m Pace M,185342127,Harness,2300,Pace,5513028,2,Hickstead,LOSER,24.2,WINNER,,220.39,24,13,19.5,17.51,1326.5,720,4.6,720,13.99,194.66,,4,2.72,3,2.93,1240.99,14,19,1.05,0.98
17/07/2021,6:23:00 PM,6:23:44 PM,Menangle,NSW,3,185342126,R3 2300m Pace M,185342127,Harness,2300,Pace,359549,3,Dance For Glory,LOSER,89.46,LOSER,,68.94,150,90,150,119.42,38.57,720,25,720,73.65,26.55,,12,8.8,12,9.85,80,100,130,1.05,0.98
17/07/2021,6:23:00 PM,6:23:44 PM,Menangle,NSW,3,185342126,R3 2300m Pace M,185342127,Harness,2300,Pace,36408772,4,Taroona Bromac,LOSER,50.7,LOSER,,106.95,65,34,50,44.04,72.11,720,10.5,720,35.9,86.79,,6.6,6.6,6.6,6.6,5,40,48,1.05,0.98
17/07/2021,6:23:00 PM,6:23:44 PM,Menangle,NSW,3,185342126,R3 2300m Pace M,185342127,Harness,2300,Pace,1412638,5,Battle Born,LOSER,42,LOSER,,126,42,19,36,30.75,56.43,720,3,720,11.56,210.74,,4.8,4.6,4.7,4.7,120,30,32,1.05,0.98
17/07/2021,6:23:00 PM,6:23:44 PM,Menangle,NSW,3,185342126,R3 2300m Pace M,185342127,Harness,2300,Pace,13829862,6,Maximus Red,LOSER,28,LOSER,,175.69,32,17,25,22.93,131.58,900,14,900,35.53,52.99,,3.75,3.75,3.75,3.75,23.73,21,22,1.05,0.98
17/07/2021,6:23:00 PM,6:23:44 PM,Menangle,NSW,3,185342126,R3 2300m Pace M,185342127,Harness,2300,Pace,15708004,7,Majestic Cruiser,WINNER,1.93,WINNER,,1854.84,2.22,1.9,1.91,2.01,9039.63,2.72,1.01,1.01,1.51,4113.25,,1.3,1.13,1.22,1.24,859.18,2.02,2.06,1.05,0.98
17/07/2021,6:23:00 PM,6:23:44 PM,Menangle,NSW,3,185342126,R3 2300m Pace M,185342127,Harness,2300,Pace,1371563,8,Little Rascal,LOSER,10,LOSER,,448.85,10,7.4,9.6,8.72,383.27,720,7.2,720,18.55,161.65,,2.46,2.18,2.46,2.32,87.47,8.4,9.2,1.05,0.98
17/07/2021,6:23:00 PM,6:23:44 PM,Menangle,NSW,3,185342126,R3 2300m Pace M,185342127,Harness,2300,Pace,10712822,9,Brocks Territory,LOSER,39.1,LOSER,,185.7,55,29,46,43.86,95.05,720,22,400,63.72,32.37,,,,,,,42,48,1.05,0.98
17/07/2021,6:23:00 PM,6:23:44 PM,Menangle,NSW,3,185342126,R3 2300m Pace M,185342127,Harness,2300,Pace,12632886,10,Warfare,LOSER,100,LOSER,,109.42,100,50,85,74.83,104.16,720,28,720,92.69,41,,8.8,7.6,7.8,8.03,98.33,60,75,1.05,0.98
17/07/2021,6:52:00 PM,6:52:52 PM,Menangle,NSW,4,185342128,R4 2300m Pace M,185342129,Harness,2300,Pace,11465142,2,Gottashopearly,WINNER,8.12,WINNER,,461.33,9.8,6.4,7.8,7.52,839.03,8.2,1.01,1.01,2.44,1463.58,,3.15,2.4,2.4,2.47,185.38,8,8.6,1.04,0.97
17/07/2021,6:52:00 PM,6:52:52 PM,Menangle,NSW,4,185342128,R4 2300m Pace M,185342129,Harness,2300,Pace,17080584,3,Major Generaljujon,LOSER,9.17,LOSER,,539.58,11,8,8.6,8.66,427.57,720,2.94,420,7.14,558.46,,2.98,2.44,2.56,2.47,100.36,8.4,9.2,1.04,0.97
17/07/2021,6:52:00 PM,6:52:52 PM,Menangle,NSW,4,185342128,R4 2300m Pace M,185342129,Harness,2300,Pace,13550018,4,Bolta,LOSER,140,LOSER,,39.5,190,75,130,104.11,55.03,720,90,720,146.86,26.38,,,,,,,120,130,1.04,0.97
17/07/2021,6:52:00 PM,6:52:52 PM,Menangle,NSW,4,185342128,R4 2300m Pace M,185342129,Harness,2300,Pace,17972037,5,Lets Go To Brazil,LOSER,4.5,LOSER,,969.18,4.9,3.6,4.6,4.42,1283.85,710,3.25,710,5.09,735.24,,1.91,1.65,1.81,1.74,243.69,4.3,4.7,1.04,0.97
17/07/2021,6:52:00 PM,6:52:52 PM,Menangle,NSW,4,185342128,R4 2300m Pace M,185342129,Harness,2300,Pace,40198466,6,Old Luke,LOSER,27.43,LOSER,,212.92,27,15.5,26,19.72,275.39,720,12,720,21.49,186.08,,4.4,4.4,4.4,4.4,5,20,22,1.04,0.97
17/07/2021,6:52:00 PM,6:52:52 PM,Menangle,NSW,4,185342128,R4 2300m Pace M,185342129,Harness,2300,Pace,16723083,7,Ideal Fantasy,LOSER,48,LOSER,,104.21,44,32,44,38.99,55.27,720,27,300,55.38,22.34,,,,,,,34,38,1.04,0.97
17/07/2021,6:52:00 PM,6:52:52 PM,Menangle,NSW,4,185342128,R4 2300m Pace M,185342129,Harness,2300,Pace,28342883,8,Katchar Shoobee,LOSER,10.66,LOSER,,493.92,18.5,10.5,11.5,12.99,1129.06,140,3.35,140,13.87,121.24,,3.6,2.86,3,2.98,1440.39,12,13.5,1.04,0.97
17/07/2021,6:52:00 PM,6:52:52 PM,Menangle,NSW,4,185342128,R4 2300m Pace M,185342129,Harness,2300,Pace,17344344,9,Madazalways,LOSER,28.54,LOSER,,160.42,34,23,25,26.48,90.37,720,28,720,55.91,26.96,,6,5.1,5.2,5.54,20.02,23,24,1.04,0.97
17/07/2021,6:52:00 PM,6:52:52 PM,Menangle,NSW,4,185342128,R4 2300m Pace M,185342129,Harness,2300,Pace,10199223,10,Swaggie Shannon,LOSER,3.13,WINNER,,2469.54,3.55,2.2,3.25,3.06,5874.11,720,2.08,120,5.75,1351.28,,1.7,1.39,1.6,1.61,32,3.2,3.3,1.04,0.97
