LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
17/07/2021,6:52:00 PM,6:52:52 PM,Menangle,NSW,4,185342128,R4 2300m Pace M,185342129,Harness,2300,Pace,14700272,11,Pay Me Overs,LOSER,34.66,WINNER,,231.01,40,23,32,29.74,205.57,720,7.6,560,37.01,64.09,,5.6,4.2,5.6,4.87,236,29,30,1.04,0.97
17/07/2021,7:22:00 PM,7:22:59 PM,Menangle,NSW,5,185342130,R5 1609m Pace M,185342131,Harness,1609,Pace,17669762,1,Max Delight,LOSER,3.22,WINNER,,2824.14,4.7,2.2,3.3,3.45,7007.18,110,1.2,100,4.05,1942.95,,1.86,1.49,1.51,1.58,657.8,3.75,3.9,1.03,0.97
17/07/2021,7:22:00 PM,7:22:59 PM,Menangle,NSW,5,185342130,R5 1609m Pace M,185342131,Harness,1609,Pace,36484241,2,Burnham Boy,LOSER,6.91,LOSER,,731.35,7,4.5,6.4,5.85,1729.78,110,1.21,60,4.2,1256.31,,2.36,1.84,1.87,1.92,1363.16,5.7,6,1.03,0.97
17/07/2021,7:22:00 PM,7:22:59 PM,Menangle,NSW,5,185342130,R5 1609m Pace M,185342131,Harness,1609,Pace,9481606,3,Cash N Flow,WINNER,16.43,WINNER,,266.07,26,13.5,16.5,18.67,555.07,280,1.02,1.5,2.76,1507.76,,4.5,4.1,4.5,4.23,38.87,21,22,1.03,0.97
17/07/2021,7:22:00 PM,7:22:59 PM,Menangle,NSW,5,185342130,R5 1609m Pace M,185342131,Harness,1609,Pace,28014980,4,Chubby Checker,LOSER,23,LOSER,,220.77,38,18.5,23,26.05,430.77,780,11,780,34.46,75.41,,5.6,4.6,5.6,4.98,15.43,24,26,1.03,0.97
17/07/2021,7:22:00 PM,7:22:59 PM,Menangle,NSW,5,185342130,R5 1609m Pace M,185342131,Harness,1609,Pace,8547452,6,Ignatius,LOSER,3.35,LOSER,,1694.61,5.1,3.3,3.4,3.71,3922.37,720,2.62,720,5.04,878.89,,1.66,1.55,1.55,1.61,224.77,3.75,3.95,1.03,0.97
17/07/2021,7:22:00 PM,7:22:59 PM,Menangle,NSW,5,185342130,R5 1609m Pace M,185342131,Harness,1609,Pace,13184295,7,The Black Prince,LOSER,18.14,LOSER,,213.62,21,7.4,21,13.05,617.22,480,5,420,14.27,160.7,,4.2,2.78,3.6,3.45,69.12,11.5,12.5,1.03,0.97
17/07/2021,7:22:00 PM,7:22:59 PM,Menangle,NSW,5,185342130,R5 1609m Pace M,185342131,Harness,1609,Pace,22457844,8,Lets Katchmeifucan,LOSER,217.4,LOSER,,54.05,300,65,300,108.37,76.37,720,110,720,240.35,23.47,,20,11,20,12.37,5.9,90,100,1.03,0.97
17/07/2021,7:22:00 PM,7:22:59 PM,Menangle,NSW,5,185342130,R5 1609m Pace M,185342131,Harness,1609,Pace,22747498,9,Major Roll,LOSER,75,LOSER,,78.59,80,38,75,54.9,96.31,720,24,480,69.55,19.63,,7.6,7.6,7.6,7.6,6,48,65,1.03,0.97
17/07/2021,7:22:00 PM,7:22:59 PM,Menangle,NSW,5,185342130,R5 1609m Pace M,185342131,Harness,1609,Pace,26721469,10,Loorrim Lake,LOSER,12.5,WINNER,,529.91,14,7,13,9.96,1350.68,480,4.4,110,6.85,1267.34,,3.6,2.76,2.8,2.95,199.92,10,11,1.03,0.97
17/07/2021,7:22:00 PM,7:22:59 PM,Menangle,NSW,5,185342130,R5 1609m Pace M,185342131,Harness,1609,Pace,12586653,11,Double Encounter,LOSER,100,LOSER,,73.78,120,32,110,71.16,95.44,720,20,680,36.16,59.41,,11.5,9.2,10.5,9.89,55.19,60,70,1.03,0.97
17/07/2021,7:53:00 PM,7:54:04 PM,Menangle,NSW,6,185342132,R6 1609m Pace M,185342133,Harness,1609,Pace,39601626,1,Captain Braveheart,LOSER,132.26,LOSER,,62.36,580,130,190,184.48,141.64,850,42,850,168.05,21.08,,13.5,6,12.5,11.14,36.87,200,210,1.04,0.98
17/07/2021,7:53:00 PM,7:54:04 PM,Menangle,NSW,6,185342132,R6 1609m Pace M,185342133,Harness,1609,Pace,38923634,2,Ardens Ace,LOSER,9.4,LOSER,,326.84,12,3.35,8.2,8.18,1241.26,720,4.1,280,12.98,222.02,,2,1.73,1.77,1.75,242.22,10,11.5,1.04,0.98
17/07/2021,7:53:00 PM,7:54:04 PM,Menangle,NSW,6,185342132,R6 1609m Pace M,185342133,Harness,1609,Pace,28587471,3,Machs Legacy,WINNER,25,WINNER,,155.17,28,17.5,23,22.35,186.24,75,1.01,1.02,2.03,1473.83,,4.7,3.2,3.35,3.32,134.4,22,25,1.04,0.98
17/07/2021,7:53:00 PM,7:54:04 PM,Menangle,NSW,6,185342132,R6 1609m Pace M,185342133,Harness,1609,Pace,40198467,5,Chrissy Chic,LOSER,2.52,WINNER,,1928.56,3.35,2.16,2.54,2.49,9319.28,160,1.55,130,1.93,2793.41,,1.32,1.19,1.26,1.28,67.27,2.3,2.4,1.04,0.98
17/07/2021,7:53:00 PM,7:54:04 PM,Menangle,NSW,6,185342132,R6 1609m Pace M,185342133,Harness,1609,Pace,27788524,6,Titian Raider,LOSER,3.39,WINNER,,1156.35,4.7,3.05,3.2,3.38,3801.34,1000,2.84,1000,32.57,250.42,,1.55,1.29,1.29,1.34,665.13,3.1,3.25,1.04,0.98
17/07/2021,7:53:00 PM,7:54:04 PM,Menangle,NSW,6,185342132,R6 1609m Pace M,185342133,Harness,1609,Pace,40198468,7,Surfers Delight,LOSER,6.18,LOSER,,618.3,10,5.7,6.6,7.31,1676.68,720,4.9,110,9.64,326.66,,2.2,1.75,1.75,1.78,240.98,7.4,8.2,1.04,0.98
17/07/2021,8:26:00 PM,8:26:55 PM,Menangle,NSW,7,185342134,R7 1609m Trot M,185342135,Harness,1609,Trot,26013776,1,In The Valley,LOSER,78.59,LOSER,,51.95,95,55,70,62.33,37.27,1000,10,1000,296.48,18.19,,24,5.2,13.5,6.78,117.69,60,85,1.04,0.98
17/07/2021,8:26:00 PM,8:26:55 PM,Menangle,NSW,7,185342134,R7 1609m Trot M,185342135,Harness,1609,Trot,17439611,2,Ymbro Wasted,LOSER,80.4,LOSER,,51.12,85,34,65,50.64,70.73,1000,75,1000,437.41,11.42,,14.5,13.5,14.5,14.21,33,44,50,1.04,0.98
17/07/2021,8:26:00 PM,8:26:55 PM,Menangle,NSW,7,185342134,R7 1609m Trot M,185342135,Harness,1609,Trot,17132031,3,Monaro Mia,LOSER,5.84,WINNER,,587.28,6.4,5,5.6,5.29,493.64,660,3.1,360,8.44,263.79,,2.98,2.3,2.3,2.33,71.18,5.2,5.7,1.04,0.98
17/07/2021,8:26:00 PM,8:26:55 PM,Menangle,NSW,7,185342134,R7 1609m Trot M,185342135,Harness,1609,Trot,9506376,4,Big Jack Hammer,LOSER,3.11,LOSER,,2176.75,3.35,1.92,3.2,2.87,8232.07,1000,2.28,1000,3.62,1017.39,,1.77,1.67,1.77,1.74,118.8,2.78,2.88,1.04,0.98
17/07/2021,8:26:00 PM,8:26:55 PM,Menangle,NSW,7,185342134,R7 1609m Trot M,185342135,Harness,1609,Trot,13326154,5,Drop The Hammer,WINNER,4.2,WINNER,,801.09,4.4,3.6,4.2,3.95,371.81,4.2,1.01,1.01,1.68,3424.79,,2.4,2,2.4,2,5.02,3.9,4.2,1.04,0.98
17/07/2021,8:26:00 PM,8:26:55 PM,Menangle,NSW,7,185342134,R7 1609m Trot M,185342135,Harness,1609,Trot,18575770,6,Caligula,LOSER,4.2,LOSER,,919.22,6,3.95,4.1,4.74,873.25,110,3,110,3.86,1251.07,,2.72,2.2,2.2,2.21,15.35,5.1,5.3,1.04,0.98
18/07/2021,10:55:00 AM,10:55:35 AM,Addington,NZ,1,185372498,R1 1980m Pace M,185372499,Harness,1980,Pace,40194396,2,Evangalist,LOSER,,LOSER,,,2.36,1.78,2.32,2.04,4620.11,,,,,,,1.51,1.44,1.51,1.47,98.66,2.26,2.32,1.03,0.99
18/07/2021,10:55:00 AM,10:55:35 AM,Addington,NZ,1,185372498,R1 1980m Pace M,185372499,Harness,1980,Pace,40194397,3,Shards In Manhattan,WINNER,,WINNER,,,60,20,21,23.84,43.08,,,,,,,7.4,5.4,6.4,6.2,7.06,20,21,1.03,0.99
18/07/2021,10:55:00 AM,10:55:35 AM,Addington,NZ,1,185372498,R1 1980m Pace M,185372499,Harness,1980,Pace,33949042,4,Sophia Bromac,LOSER,,LOSER,,,10,6.2,7.8,7.54,130.07,,,,,,,3.35,2.68,3,3.02,1.09,7.2,8,1.03,0.99
18/07/2021,10:55:00 AM,10:55:35 AM,Addington,NZ,1,185372498,R1 1980m Pace M,185372499,Harness,1980,Pace,35994436,6,Aimees First Meddle,LOSER,,LOSER,,,9.8,4.6,5.9,5.92,693.93,,,,,,,2.74,2.42,2.42,2.66,17.27,5.7,5.9,1.03,0.99
18/07/2021,10:55:00 AM,10:55:35 AM,Addington,NZ,1,185372498,R1 1980m Pace M,185372499,Harness,1980,Pace,35710048,7,Keisha,LOSER,,WINNER,,,5.2,4.3,4.3,4.75,384.65,,,,,,,2.76,1.72,2.2,1.87,176.53,4.4,4.6,1.03,0.99
18/07/2021,11:20:00 AM,11:21:09 AM,Addington,NZ,2,185372500,R2 2600m Trot S,185372501,Harness,2600,Trot,4489955,1,Shes So Right,LOSER,,LOSER,,,120,60,120,73.51,8.8,,,,,,,,,,,,60,120,1.08,0.94
18/07/2021,11:20:00 AM,11:21:09 AM,Addington,NZ,2,185372500,R2 2600m Trot S,185372501,Harness,2600,Trot,27386193,2,Zsahara,LOSER,,LOSER,,,70,36,40,40.88,14.38,,,,,,,,,,,,38,40,1.08,0.94
18/07/2021,11:20:00 AM,11:21:09 AM,Addington,NZ,2,185372500,R2 2600m Trot S,185372501,Harness,2600,Trot,29059520,3,Cody Banner,LOSER,,LOSER,,,27,14,16,17.19,33.79,,,,,,,4.4,4.4,4.4,4.4,10,15.5,28,1.08,0.94
18/07/2021,11:20:00 AM,11:21:09 AM,Addington,NZ,2,185372500,R2 2600m Trot S,185372501,Harness,2600,Trot,40194398,4,Tyene,LOSER,,LOSER,,,15,9.2,13.5,12.37,11.57,,,,,,,,,,,,12,13.5,1.08,0.94
18/07/2021,11:20:00 AM,11:21:09 AM,Addington,NZ,2,185372500,R2 2600m Trot S,185372501,Harness,2600,Trot,36864672,5,Franco Josiah,LOSER,,LOSER,,,8.8,6.2,7.4,7.18,108.46,,,,,,,3,2.34,2.62,2.43,15.04,6.4,7,1.08,0.94
18/07/2021,11:20:00 AM,11:21:09 AM,Addington,NZ,2,185372500,R2 2600m Trot S,185372501,Harness,2600,Trot,27500260,6,Dreamsinthe Mist,LOSER,,LOSER,,,19.5,8.8,8.8,12.1,107.08,,,,,,,3,2.98,3,2.99,60,9.6,10.5,1.08,0.94
18/07/2021,11:20:00 AM,11:21:09 AM,Addington,NZ,2,185372500,R2 2600m Trot S,185372501,Harness,2600,Trot,19166710,7,Tequila Sunset,WINNER,,WINNER,,,7.2,5.5,6,6.1,503.82,,,,,,,2.4,1.91,2.24,2.17,98.27,5.6,6.2,1.08,0.94
18/07/2021,11:20:00 AM,11:21:09 AM,Addington,NZ,2,185372500,R2 2600m Trot S,185372501,Harness,2600,Trot,36834308,8,Tres Magnifique,LOSER,,LOSER,,,19,17,18,18.1,158.34,,,,,,,,,,,,18.5,19,1.08,0.94
18/07/2021,11:20:00 AM,11:21:09 AM,Addington,NZ,2,185372500,R2 2600m Trot S,185372501,Harness,2600,Trot,24417050,9,Dds Super Stuart,LOSER,,WINNER,,,12,5.4,5.7,6.34,668.39,,,,,,,2.3,2.3,2.3,2.3,5,5.7,6,1.08,0.94
18/07/2021,11:20:00 AM,11:21:09 AM,Addington,NZ,2,185372500,R2 2600m Trot S,185372501,Harness,2600,Trot,38461205,10,Regal Appointment,LOSER,,LOSER,,,14.5,5.7,11,8.28,393.95,,,,,,,2.56,2.56,2.56,2.56,15,9.6,14,1.08,0.94
18/07/2021,11:20:00 AM,11:21:09 AM,Addington,NZ,2,185372500,R2 2600m Trot S,185372501,Harness,2600,Trot,6457352,11,Beyond The Horizon,LOSER,,WINNER,,,10.5,8.2,10.5,9.51,578.49,,,,,,,3.35,3.1,3.1,3.11,0.74,10,10.5,1.08,0.94
18/07/2021,11:20:00 AM,11:21:09 AM,Addington,NZ,2,185372500,R2 2600m Trot S,185372501,Harness,2600,Trot,25000236,12,Listen Easy,LOSER,,LOSER,,,100,48,100,60.78,11,,,,,,,,,,,,60,100,1.08,0.94
18/07/2021,11:45:00 AM,11:45:47 AM,Addington,NZ,3,185372502,R3 1980m Pace M,185372503,Harness,1980,Pace,27932984,1,Myrcella,LOSER,,LOSER,,,55,36,38,39.25,8.1,,,,,,,11,6,6.2,6.11,10.02,38,55,1.14,0.94
18/07/2021,11:45:00 AM,11:45:47 AM,Addington,NZ,3,185372502,R3 1980m Pace M,185372503,Harness,1980,Pace,40194399,2,Pink Flamingo Run,LOSER,,LOSER,,,180,60,60,79.07,9.37,,,,,,,60,7,40,50.14,11.33,95,220,1.14,0.94
18/07/2021,11:45:00 AM,11:45:47 AM,Addington,NZ,3,185372502,R3 1980m Pace M,185372503,Harness,1980,Pace,19561952,3,Motoring Major,LOSER,,WINNER,,,29,28,28,28.3,16.87,,,,,,,4.1,4.1,4.1,4.1,0.17,29,50,1.14,0.94
18/07/2021,11:45:00 AM,11:45:47 AM,Addington,NZ,3,185372502,R3 1980m Pace M,185372503,Harness,1980,Pace,26790783,4,Markham Eyre,WINNER,,WINNER,,,4.7,3.7,3.85,4.12,608.77,,,,,,,1.49,1.46,1.49,1.48,0.65,3.7,3.9,1.14,0.94
18/07/2021,11:45:00 AM,11:45:47 AM,Addington,NZ,3,185372502,R3 1980m Pace M,185372503,Harness,1980,Pace,35430380,5,Ride In A Concorde,LOSER,,LOSER,,,34,28,34,30.72,11.58,,,,,,,,,,,,34,42,1.14,0.94
18/07/2021,11:45:00 AM,11:45:47 AM,Addington,NZ,3,185372502,R3 1980m Pace M,185372503,Harness,1980,Pace,1021217,6,Refine,LOSER,,LOSER,,,85,55,70,70.36,6.7,,,,,,,,,,,,85,250,1.14,0.94
18/07/2021,11:45:00 AM,11:45:47 AM,Addington,NZ,3,185372502,R3 1980m Pace M,185372503,Harness,1980,Pace,17020657,7,Scelta Uno,LOSER,,LOSER,,,32,23,23,27.92,194.58,,,,,,,3.95,3.95,3.95,3.95,31.65,32,38,1.14,0.94
18/07/2021,11:45:00 AM,11:45:47 AM,Addington,NZ,3,185372502,R3 1980m Pace M,185372503,Harness,1980,Pace,40194400,8,Tasman Tempest,LOSER,,WINNER,,,5,3.05,3.65,3.99,528.64,,,,,,,2,1.69,2,1.71,18.05,3.35,3.7,1.14,0.94
18/07/2021,11:45:00 AM,11:45:47 AM,Addington,NZ,3,185372502,R3 1980m Pace M,185372503,Harness,1980,Pace,40194401,9,Melodys Mischief,LOSER,,LOSER,,,15.5,9,9.4,10.83,67.56,,,,,,,,,,,,9,9.4,1.14,0.94
18/07/2021,11:45:00 AM,11:45:47 AM,Addington,NZ,3,185372502,R3 1980m Pace M,185372503,Harness,1980,Pace,24265603,10,My Mate Ben,LOSER,,LOSER,,,60,36,38,38.02,9.14,,,,,,,,,,,,38,60,1.14,0.94
18/07/2021,11:45:00 AM,11:45:47 AM,Addington,NZ,3,185372502,R3 1980m Pace M,185372503,Harness,1980,Pace,38063452,11,Classey Robin,LOSER,,LOSER,,,7,5.2,5.2,5.73,125.93,,,,,,,2.06,2.04,2.04,2.04,77.76,5.1,7.4,1.14,0.94
18/07/2021,11:45:00 AM,11:45:47 AM,Addington,NZ,3,185372502,R3 1980m Pace M,185372503,Harness,1980,Pace,3173788,12,Sneak A Peek,LOSER,,LOSER,,,12,9.8,9.8,10.45,46.71,,,,,,,,,,,,10.5,17,1.14,0.94
18/07/2021,12:11:00 PM,12:11:30 PM,Addington,NZ,4,185372504,R4 2600m Trot S,185372505,Harness,2600,Trot,38196994,1,Jesper Fast,LOSER,,WINNER,,,8.2,7,7,7.48,12.54,,,,,,,,,,,,7,14.5,1.08,0.72
18/07/2021,12:11:00 PM,,Addington,NZ,4,185372504,R4 2600m Trot S,185372505,Harness,2600,Trot,40194402,2,Rush,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
18/07/2021,12:11:00 PM,12:11:30 PM,Addington,NZ,4,185372504,R4 2600m Trot S,185372505,Harness,2600,Trot,38407456,4,Bacardi Pride,LOSER,,LOSER,,,16,13,13.5,14.73,41.48,,,,,,,,,,,,13.5,14,1.08,0.72
18/07/2021,12:11:00 PM,12:11:30 PM,Addington,NZ,4,185372504,R4 2600m Trot S,185372505,Harness,2600,Trot,40194403,5,Ginas Majesty,LOSER,,WINNER,,,29,17,20,19.03,20.72,,,,,,,3.8,3.8,3.8,3.8,13.03,21,46,1.08,0.72
18/07/2021,12:11:00 PM,12:11:30 PM,Addington,NZ,4,185372504,R4 2600m Trot S,185372505,Harness,2600,Trot,40194404,6,Aldebaran Heather,WINNER,,WINNER,,,10,7.8,8,8.8,64.18,,,,,,,,,,,,8,8.6,1.08,0.72
18/07/2021,12:11:00 PM,12:11:30 PM,Addington,NZ,4,185372504,R4 2600m Trot S,185372505,Harness,2600,Trot,5239958,7,Instant Delight,LOSER,,LOSER,,,3.35,2.62,2.62,2.93,204.58,,,,,,,1.75,1.33,1.75,1.74,28.3,2.78,4.1,1.08,0.72
18/07/2021,12:11:00 PM,,Addington,NZ,4,185372504,R4 2600m Trot S,185372505,Harness,2600,Trot,40194405,8,Missy Nova,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
18/07/2021,12:11:00 PM,12:11:30 PM,Addington,NZ,4,185372504,R4 2600m Trot S,185372505,Harness,2600,Trot,40194406,9,Superfast Whizz,LOSER,,LOSER,,,26,26,26,26,0.54,,,,,,,,,,,,14.5,26,1.08,0.72
18/07/2021,12:11:00 PM,12:11:30 PM,Addington,NZ,4,185372504,R4 2600m Trot S,185372505,Harness,2600,Trot,24442166,10,See It Thru,LOSER,,LOSER,,,16,16,16,16,5,,,,,,,,,,,,17,36,1.08,0.72
18/07/2021,12:11:00 PM,12:11:30 PM,Addington,NZ,4,185372504,R4 2600m Trot S,185372505,Harness,2600,Trot,38104693,11,Shiffty,LOSER,,LOSER,,,11.5,9.8,11,11.08,34.04,,,,,,,,,,,,11,12,1.08,0.72
18/07/2021,12:11:00 PM,12:11:30 PM,Addington,NZ,4,185372504,R4 2600m Trot S,185372505,Harness,2600,Trot,40194407,12,Top Hat And Tails,LOSER,,LOSER,,,48,19,48,20.24,13.78,,,,,,,4,4,4,4,31.65,24,46,1.08,0.72
18/07/2021,12:36:00 PM,12:36:51 PM,Addington,NZ,5,185372506,R5 1980m Pace M,185372507,Harness,1980,Pace,8341765,2,Skidaddle,LOSER,,LOSER,,,15.5,8,8,15.23,0.56,,,,,,,,,,,,8,15,1.08,0.85
18/07/2021,12:36:00 PM,12:36:51 PM,Addington,NZ,5,185372506,R5 1980m Pace M,185372507,Harness,1980,Pace,38981696,3,Ashes Of Desire,LOSER,,LOSER,,,9.2,9,9,9.15,5,,,,,,,,,,,,9.2,12,1.08,0.85
18/07/2021,12:36:00 PM,12:36:51 PM,Addington,NZ,5,185372506,R5 1980m Pace M,185372507,Harness,1980,Pace,38063454,4,Cha Cha B,LOSER,,LOSER,,,14.5,13,13,14.23,8.48,,,,,,,,,,,,13,15,1.08,0.85
18/07/2021,12:36:00 PM,,Addington,NZ,5,185372506,R5 1980m Pace M,185372507,Harness,1980,Pace,36841198,5,Beta Than Love,LOSER,,WINNER,,,,,,,,,,,,,,,,,,,,,,
18/07/2021,12:36:00 PM,12:36:51 PM,Addington,NZ,5,185372506,R5 1980m Pace M,185372507,Harness,1980,Pace,38218078,6,Blazing Impact,LOSER,,LOSER,,,15.5,9.6,10.5,11.66,37.42,,,,,,,,,,,,10,10.5,1.08,0.85
18/07/2021,12:36:00 PM,,Addington,NZ,5,185372506,R5 1980m Pace M,185372507,Harness,1980,Pace,17020738,7,Dreaminsover,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
18/07/2021,12:36:00 PM,12:36:51 PM,Addington,NZ,5,185372506,R5 1980m Pace M,185372507,Harness,1980,Pace,9914727,8,Deja Blue,LOSER,,LOSER,,,20,19.5,20,19.95,1.16,,,,,,,,,,,,20,32,1.08,0.85
18/07/2021,12:36:00 PM,12:36:51 PM,Addington,NZ,5,185372506,R5 1980m Pace M,185372507,Harness,1980,Pace,40194408,9,Im Tough,WINNER,,WINNER,,,11,9.6,10,10.55,34.14,,,,,,,,,,,,9.6,10,1.08,0.85
18/07/2021,12:36:00 PM,12:36:51 PM,Addington,NZ,5,185372506,R5 1980m Pace M,185372507,Harness,1980,Pace,36407582,10,Midfrew Luisianabeau,LOSER,,LOSER,,,9,9,9,9,0.02,,,,,,,8.2,2.78,8.2,5.81,215.61,9,11.5,1.08,0.85
18/07/2021,12:36:00 PM,12:36:51 PM,Addington,NZ,5,185372506,R5 1980m Pace M,185372507,Harness,1980,Pace,27500282,11,Franco Hoffman,LOSER,,WINNER,,,18.5,15,15,17.19,30,,,,,,,,,,,,18,19.5,1.08,0.85
18/07/2021,12:36:00 PM,12:36:51 PM,Addington,NZ,5,185372506,R5 1980m Pace M,185372507,Harness,1980,Pace,38335718,12,Rocknroll Mama,LOSER,,LOSER,,,5.2,3.2,4.4,3.93,62.58,,,,,,,1.67,1.63,1.67,1.65,1.23,4.4,4.8,1.08,0.85
18/07/2021,12:36:00 PM,12:36:51 PM,Addington,NZ,5,185372506,R5 1980m Pace M,185372507,Harness,1980,Pace,21429969,13,Overarm,LOSER,,LOSER,,,29,23,23,23.36,49.45,,,,,,,,,,,,27,42,1.08,0.85
18/07/2021,1:01:00 PM,,Addington,NZ,6,185372508,R6 1980m Pace M,185372509,Harness,1980,Pace,40194409,1,Justin Fun,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
18/07/2021,1:01:00 PM,1:01:44 PM,Addington,NZ,6,185372508,R6 1980m Pace M,185372509,Harness,1980,Pace,9185895,2,Moody River,LOSER,,WINNER,,,7.4,6,7,6.21,124.06,,,,,,,1.61,1.5,1.61,1.61,90.05,6.8,7.2,1.11,0.95
18/07/2021,1:01:00 PM,,Addington,NZ,6,185372508,R6 1980m Pace M,185372509,Harness,1980,Pace,897534,3,Fourth Amendment,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
18/07/2021,1:01:00 PM,,Addington,NZ,6,185372508,R6 1980m Pace M,185372509,Harness,1980,Pace,40040750,4,Nordy Star,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
18/07/2021,1:01:00 PM,1:01:44 PM,Addington,NZ,6,185372508,R6 1980m Pace M,185372509,Harness,1980,Pace,40194410,5,Beez Neez,LOSER,,LOSER,,,21,20,21,20.68,1.4,,,,,,,3.9,3.9,3.9,3.9,0.04,22,46,1.11,0.95
18/07/2021,1:01:00 PM,1:01:44 PM,Addington,NZ,6,185372508,R6 1980m Pace M,185372509,Harness,1980,Pace,768730,6,Cyrus,WINNER,,WINNER,,,1.5,1.31,1.42,1.4,301.81,,,,,,,1.57,1.16,1.16,1.33,53.82,1.39,1.45,1.11,0.95
18/07/2021,1:01:00 PM,,Addington,NZ,6,185372508,R6 1980m Pace M,185372509,Harness,1980,Pace,40194411,8,Quinto Uno,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
18/07/2021,1:01:00 PM,1:01:44 PM,Addington,NZ,6,185372508,R6 1980m Pace M,185372509,Harness,1980,Pace,40194412,9,Kikorangi Blue,LOSER,,WINNER,,,26,12,14,12.76,62.02,,,,,,,,,,,,14,24,1.11,0.95
18/07/2021,1:33:00 PM,1:33:39 PM,Addington,NZ,7,185372510,R7 1980m Pace M,185372511,Harness,1980,Pace,34142245,1,Mrs Washington,LOSER,,LOSER,,,140,90,90,95.51,0.61,,,,,,,,,,,,85,90,1.12,0.96
18/07/2021,1:33:00 PM,1:33:39 PM,Addington,NZ,7,185372510,R7 1980m Pace M,185372511,Harness,1980,Pace,40194413,2,Machs Eliminator,LOSER,,LOSER,,,6.8,5.4,5.4,5.62,152.12,,,,,,,,,,,,5.7,7,1.12,0.96
18/07/2021,1:33:00 PM,1:33:39 PM,Addington,NZ,7,185372510,R7 1980m Pace M,185372511,Harness,1980,Pace,28727699,4,Rollyarrrz,LOSER,,WINNER,,,28,15.5,28,18.25,7.76,,,,,,,,,,,,17.5,27,1.12,0.96
18/07/2021,1:33:00 PM,1:33:39 PM,Addington,NZ,7,185372510,R7 1980m Pace M,185372511,Harness,1980,Pace,35790788,5,Justace,LOSER,,WINNER,,,5.2,3.95,4,4.48,218.17,,,,,,,,,,,,4.7,5.2,1.12,0.96
18/07/2021,1:33:00 PM,1:33:39 PM,Addington,NZ,7,185372510,R7 1980m Pace M,185372511,Harness,1980,Pace,40194414,6,Ali X,LOSER,,LOSER,,,120,55,100,69.05,16.82,,,,,,,,,,,,65,100,1.12,0.96
18/07/2021,1:33:00 PM,1:33:39 PM,Addington,NZ,7,185372510,R7 1980m Pace M,185372511,Harness,1980,Pace,39797207,7,Cristiano Buccini,LOSER,,LOSER,,,12.5,8,12.5,8.8,41.97,,,,,,,,,,,,8.4,9.6,1.12,0.96
18/07/2021,1:33:00 PM,1:33:39 PM,Addington,NZ,7,185372510,R7 1980m Pace M,185372511,Harness,1980,Pace,10394983,8,Leconte,LOSER,,LOSER,,,38,24,38,26.19,12.86,,,,,,,,,,,,24,36,1.12,0.96
18/07/2021,1:33:00 PM,1:33:39 PM,Addington,NZ,7,185372510,R7 1980m Pace M,185372511,Harness,1980,Pace,40194415,9,Rockin Va Va,LOSER,,LOSER,,,6.4,5.8,6,6.37,42.94,,,,,,,2.06,2.02,2.06,2.02,11.58,5.9,6.4,1.12,0.96
18/07/2021,1:33:00 PM,1:33:39 PM,Addington,NZ,7,185372510,R7 1980m Pace M,185372511,Harness,1980,Pace,39242187,10,Unchanged Memory,LOSER,,LOSER,,,60,38,60,39.52,8.48,,,,,,,,,,,,38,65,1.12,0.96
18/07/2021,1:33:00 PM,1:33:39 PM,Addington,NZ,7,185372510,R7 1980m Pace M,185372511,Harness,1980,Pace,40194416,11,Slip The Hundy,WINNER,,WINNER,,,5.9,4.2,5,5.08,80.35,,,,,,,,,,,,5.6,5.9,1.12,0.96
18/07/2021,1:33:00 PM,1:33:39 PM,Addington,NZ,7,185372510,R7 1980m Pace M,185372511,Harness,1980,Pace,39317123,12,Lizzie Richter,LOSER,,LOSER,,,16.5,10.5,16.5,11.62,6.81,,,,,,,,,,,,8.8,11,1.12,0.96
