LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
18/07/2021,5:07:00 PM,5:07:44 PM,Cranbourne,VIC,1,185368779,R1 2080m Pace M,185368780,Harness,2080,Pace,23584952,1,Nikitaras,LOSER,99.89,LOSER,384,129.88,230,46,230,157.31,60.69,1000,85,1000,187.7,32.78,,30,7.2,30,9.93,75.06,100,150,1.02,0.99
18/07/2021,5:07:00 PM,5:07:44 PM,Cranbourne,VIC,1,185368779,R1 2080m Pace M,185368780,Harness,2080,Pace,8610967,2,Mystic Castle,LOSER,41.15,LOSER,3.88,406.12,34,13,34,25.01,625.62,910,20,910,73.06,42.06,460.03,3.95,2.92,3.95,3.54,86.87,28,30,1.02,0.99
18/07/2021,5:07:00 PM,5:07:44 PM,Cranbourne,VIC,1,185368779,R1 2080m Pace M,185368780,Harness,2080,Pace,10816280,3,Little Safari,LOSER,17.68,WINNER,2.91,421.23,27,8.6,21,19.04,878.48,490,2.54,120,49.22,56.17,658.22,3.3,2.48,3,2.9,35.73,19,22,1.02,0.99
18/07/2021,5:07:00 PM,5:07:44 PM,Cranbourne,VIC,1,185368779,R1 2080m Pace M,185368780,Harness,2080,Pace,27550788,4,Rockingwithsierra,LOSER,1.49,LOSER,1.07,4446.49,2.04,1.47,1.53,1.57,9505.65,1000,1.13,1000,2.92,2452.47,27.59,1.19,1.07,1.13,1.11,561.72,1.5,1.52,1.02,0.99
18/07/2021,5:07:00 PM,5:07:44 PM,Cranbourne,VIC,1,185368779,R1 2080m Pace M,185368780,Harness,2080,Pace,27200830,5,Tupelo Beach,LOSER,92.07,WINNER,6,53.65,100,27,95,66.14,113.49,120,60,110,95.58,8.72,160.78,7,7,7,7,8.17,65,90,1.02,0.99
18/07/2021,5:07:00 PM,5:07:44 PM,Cranbourne,VIC,1,185368779,R1 2080m Pace M,185368780,Harness,2080,Pace,11435926,6,Elteearr,LOSER,140,LOSER,358.8,38.09,220,80,130,112.58,36.58,700,140,330,249.39,2.68,,7.8,7.6,7.6,7.6,9.03,90,110,1.02,0.99
18/07/2021,5:07:00 PM,5:07:44 PM,Cranbourne,VIC,1,185368779,R1 2080m Pace M,185368780,Harness,2080,Pace,27849041,7,Diamond Party,WINNER,5.67,WINNER,1.7,1137.57,6.4,3,5.2,5.35,1859.33,13,1.01,1.01,1.69,1923.22,736.72,1.64,1.47,1.61,1.59,394.37,5.7,5.9,1.02,0.99
18/07/2021,5:07:00 PM,5:07:44 PM,Cranbourne,VIC,1,185368779,R1 2080m Pace M,185368780,Harness,2080,Pace,10668542,8,Blissfull Mind,LOSER,36,LOSER,4.05,109.54,70,38,38,52.69,192.34,700,24,700,37.55,130.27,487.93,6.6,4.9,4.9,4.98,12.35,48,50,1.02,0.99
18/07/2021,5:07:00 PM,5:07:44 PM,Cranbourne,VIC,1,185368779,R1 2080m Pace M,185368780,Harness,2080,Pace,10475191,9,Jacks Command,LOSER,727.35,LOSER,51.88,29.7,620,130,460,268.75,42.42,890,300,300,694.3,2.44,37.05,,,,,,340,380,1.02,0.99
18/07/2021,5:07:00 PM,5:07:44 PM,Cranbourne,VIC,1,185368779,R1 2080m Pace M,185368780,Harness,2080,Pace,1026286,10,Malibu Jack,LOSER,32.42,LOSER,4.52,277.67,40,18.5,40,29.75,123.59,700,21,700,45.37,61.19,212.53,,,,,,30,34,1.02,0.99
18/07/2021,5:37:00 PM,5:38:00 PM,Cranbourne,VIC,2,185368781,R2 1609m Pace M,185368782,Harness,1609,Pace,17845561,1,Trent From Punchy,LOSER,8.4,LOSER,2.67,572.5,15,7.4,8.4,8.76,1017.44,700,5,210,12.57,77.11,397.44,3.25,2.38,2.7,2.74,65.79,9,9.6,1.02,0.98
18/07/2021,5:37:00 PM,5:38:00 PM,Cranbourne,VIC,2,185368781,R2 1609m Pace M,185368782,Harness,1609,Pace,19651128,2,Crime Boss,LOSER,7.46,LOSER,2.49,452.56,8.8,3.75,7.6,6.65,2159.55,700,4.7,490,21.31,66.16,543.25,2.72,1.33,2.46,2.4,971.68,6.4,6.6,1.02,0.98
18/07/2021,5:37:00 PM,5:38:00 PM,Cranbourne,VIC,2,185368781,R2 1609m Pace M,185368782,Harness,1609,Pace,36386792,3,Oceanique,LOSER,26.15,LOSER,5.03,200.53,36,21,26,24.73,194.31,700,24,700,62.42,17.12,358.55,5.1,4.7,5.1,4.9,58.59,26,27,1.02,0.98
18/07/2021,5:37:00 PM,5:38:00 PM,Cranbourne,VIC,2,185368781,R2 1609m Pace M,185368782,Harness,1609,Pace,40050398,4,Cuzin Lyndal,LOSER,2.84,WINNER,1.54,2614.2,4.9,2.8,2.94,3.07,8262,50,1.02,26,1.88,3566.44,859.34,1.88,1.53,1.53,1.59,372.76,3.1,3.15,1.02,0.98
18/07/2021,5:37:00 PM,5:38:00 PM,Cranbourne,VIC,2,185368781,R2 1609m Pace M,185368782,Harness,1609,Pace,38904167,5,Stormtide,LOSER,15.31,LOSER,3.62,276.42,14.5,11,13.5,12.92,593.68,910,10,910,62.38,96.54,207.65,3.4,3.2,3.25,3.24,25.72,12.5,13.5,1.02,0.98
18/07/2021,5:37:00 PM,5:38:00 PM,Cranbourne,VIC,2,185368781,R2 1609m Pace M,185368782,Harness,1609,Pace,6581383,7,Freedom Writer,LOSER,52.02,LOSER,7.75,123.81,60,36,42,44.35,82.03,700,34,700,60.19,19.79,208.63,6.6,6.6,6.6,6.6,10,36,42,1.02,0.98
18/07/2021,5:37:00 PM,5:38:00 PM,Cranbourne,VIC,2,185368781,R2 1609m Pace M,185368782,Harness,1609,Pace,23793337,8,Glens Of Tekoa,WINNER,7.99,WINNER,2.62,738.17,11.5,8.4,8.6,9.58,825.68,110,1.01,1.02,2.37,1540.34,757.13,3,2.08,2.62,2.63,87.33,9,9.8,1.02,0.98
18/07/2021,5:37:00 PM,5:38:00 PM,Cranbourne,VIC,2,185368781,R2 1609m Pace M,185368782,Harness,1609,Pace,10699299,9,Feel The Buzz,LOSER,68.94,LOSER,11.05,88.72,90,55,55,63.95,124.14,700,60,320,79.76,33.64,101.44,13.5,8.8,9.8,10.34,56.12,65,70,1.02,0.98
18/07/2021,5:37:00 PM,5:38:00 PM,Cranbourne,VIC,2,185368781,R2 1609m Pace M,185368782,Harness,1609,Pace,39009170,10,Gozo Sunshine,LOSER,60,WINNER,8.4,92.13,65,42,60,48.99,69.84,700,55,700,86.83,16.98,140.38,8,7.6,7.8,7.76,20.37,42,44,1.02,0.98
18/07/2021,5:37:00 PM,5:38:00 PM,Cranbourne,VIC,2,185368781,R2 1609m Pace M,185368782,Harness,1609,Pace,18863937,11,Rocks Roy,LOSER,8.77,LOSER,2.64,357.64,11,5.9,8,7.25,1589.63,870,2.7,490,11.61,112.15,601.27,2.8,2.8,2.8,2.8,0.03,7.4,7.8,1.02,0.98
18/07/2021,6:07:00 PM,6:07:45 PM,Cranbourne,VIC,3,185368783,R3 2080m Trot M,185368784,Harness,2080,Trot,36781780,1,Whose Me Mum,LOSER,52.69,LOSER,7.3,76.01,80,30,55,55.25,114.24,750,65,700,154.3,6.97,274.49,5.7,5.4,5.4,5.44,45,65,75,1.02,0.98
18/07/2021,6:07:00 PM,6:07:45 PM,Cranbourne,VIC,3,185368783,R3 2080m Trot M,185368784,Harness,2080,Trot,28490977,2,Maori Mayhem,LOSER,475.51,LOSER,46.19,68.64,880,160,390,298.71,42.84,,,,,,58.93,,,,,,260,300,1.02,0.98
18/07/2021,6:07:00 PM,6:07:45 PM,Cranbourne,VIC,3,185368783,R3 2080m Trot M,185368784,Harness,2080,Trot,25191722,3,Highway Huntsman,LOSER,125.17,LOSER,17.99,37.56,260,100,180,166.57,49.85,1000,34,1000,100.66,40.11,83.48,,,,,,150,200,1.02,0.98
18/07/2021,6:07:00 PM,6:07:45 PM,Cranbourne,VIC,3,185368783,R3 2080m Trot M,185368784,Harness,2080,Trot,10181661,4,Chrisken Kiosk,LOSER,71.89,LOSER,7.03,67.27,110,50,75,71.6,42.75,780,95,780,218.79,2.96,95.84,,,,,,75,85,1.02,0.98
18/07/2021,6:07:00 PM,6:07:45 PM,Cranbourne,VIC,3,185368783,R3 2080m Trot M,185368784,Harness,2080,Trot,40198525,5,Sugar High,LOSER,236.8,LOSER,11.45,26.69,350,95,240,161.64,42.69,700,48,320,91.77,20.73,123.94,10,8.4,8.6,8.99,25.9,160,170,1.02,0.98
18/07/2021,6:07:00 PM,6:07:45 PM,Cranbourne,VIC,3,185368783,R3 2080m Trot M,185368784,Harness,2080,Trot,28392610,6,Tip Top Grandpa,LOSER,68.29,LOSER,6.74,79.29,260,48,75,64.32,98.01,700,80,700,177.23,3.4,230.99,,,,,,48,65,1.02,0.98
18/07/2021,6:07:00 PM,6:07:45 PM,Cranbourne,VIC,3,185368783,R3 2080m Trot M,185368784,Harness,2080,Trot,39610807,7,La Serena,LOSER,3.25,WINNER,1.41,1620.99,4.5,2.7,3.25,3.63,3613.24,700,1.07,50,2.44,765.95,1952.44,2.62,1.28,1.39,1.36,1318.56,3.7,3.85,1.02,0.98
18/07/2021,6:07:00 PM,6:07:45 PM,Cranbourne,VIC,3,185368783,R3 2080m Trot M,185368784,Harness,2080,Trot,36341748,8,Bullion Harry,WINNER,1.93,WINNER,1.12,3590.8,1.96,1.6,1.95,1.76,12890.78,5,1.01,1.01,1.3,3218.1,1663.84,1.16,1.09,1.12,1.13,475.75,1.74,1.77,1.02,0.98
18/07/2021,6:07:00 PM,6:07:45 PM,Cranbourne,VIC,3,185368783,R3 2080m Trot M,185368784,Harness,2080,Trot,36036899,9,Here Comes Kyvalley,LOSER,8.71,WINNER,1.86,615.56,16.5,8.2,9,12.01,1155.8,700,4.5,36,20.49,61.92,819.87,2.14,1.86,1.9,1.99,244.75,12,13,1.02,0.98
18/07/2021,6:07:00 PM,6:07:45 PM,Cranbourne,VIC,3,185368783,R3 2080m Trot M,185368784,Harness,2080,Trot,13488576,10,Our Safari Sun,LOSER,36,LOSER,4.75,133.11,60,21,36,36.61,269.95,740,30,700,82.36,10.45,285.06,6.2,4.5,4.5,4.65,4.1,36,38,1.02,0.98
18/07/2021,6:37:00 PM,6:37:37 PM,Cranbourne,VIC,4,185368785,R4 1609m Pace M,185368786,Harness,1609,Pace,29058654,1,Illawong Phoenix,LOSER,4.14,WINNER,1.57,2728.16,5,3.95,4.2,4.35,3415.29,700,2.26,490,4.53,408.77,1129.24,1.71,1.41,1.56,1.53,370.68,4.3,4.4,1.02,0.98
18/07/2021,6:37:00 PM,6:37:37 PM,Cranbourne,VIC,4,185368785,R4 1609m Pace M,185368786,Harness,1609,Pace,11100422,2,Gotta Go Gladys,LOSER,70,LOSER,8.3,81.06,85,38,75,52.62,95.29,930,70,930,391.53,11.75,160.65,8,3.65,7,7.44,80.7,75,85,1.02,0.98
18/07/2021,6:37:00 PM,6:37:37 PM,Cranbourne,VIC,4,185368785,R4 1609m Pace M,185368786,Harness,1609,Pace,20261016,3,Elleker Hanover,WINNER,2.9,WINNER,1.4,2308.69,4.8,2.86,2.96,3.19,4927.06,5.1,1.01,1.01,1.48,4363.58,1192.13,1.59,1.28,1.41,1.4,66.85,2.92,3,1.02,0.98
18/07/2021,6:37:00 PM,6:37:37 PM,Cranbourne,VIC,4,185368785,R4 1609m Pace M,185368786,Harness,1609,Pace,18130498,4,Zaras All Good,LOSER,6.6,WINNER,1.87,860.78,7.2,4.3,6.4,5.8,553.71,700,4.7,700,17.6,140.15,760.66,2.18,1.77,1.87,1.84,47.5,5.9,6.2,1.02,0.98
18/07/2021,6:37:00 PM,6:37:37 PM,Cranbourne,VIC,4,185368785,R4 1609m Pace M,185368786,Harness,1609,Pace,36864627,5,Steele,LOSER,6.61,LOSER,1.88,834.01,6.4,3.3,6,5.32,359.36,700,2.5,700,5.89,502.01,970.89,1.97,1.55,1.83,1.75,22.94,6.2,6.4,1.02,0.98
18/07/2021,6:37:00 PM,6:37:37 PM,Cranbourne,VIC,4,185368785,R4 1609m Pace M,185368786,Harness,1609,Pace,27139649,6,Charisma King,LOSER,242.28,LOSER,29.16,87.3,260,150,170,200.89,29.78,700,190,200,215.96,8.29,56.32,12.5,12.5,12.5,12.5,5,140,230,1.02,0.98
18/07/2021,6:37:00 PM,6:37:37 PM,Cranbourne,VIC,4,185368785,R4 1609m Pace M,185368786,Harness,1609,Pace,2822816,7,Pershing,LOSER,12.09,LOSER,2.85,651.34,21,11,12.5,12.9,323.91,780,7.2,540,25.8,69.58,573.44,3.9,2.6,2.82,2.7,50.04,12,13,1.02,0.98
18/07/2021,6:37:00 PM,6:37:37 PM,Cranbourne,VIC,4,185368785,R4 1609m Pace M,185368786,Harness,1609,Pace,38989367,8,Nuart,LOSER,75,LOSER,9.25,76.43,110,55,85,63.1,164.91,960,60,400,181.64,11.96,174.09,11,7,7.2,7.64,316.37,70,95,1.02,0.98
18/07/2021,7:07:00 PM,7:07:44 PM,Cranbourne,VIC,5,185368787,R5 1609m Pace M,185368788,Harness,1609,Pace,30099468,1,Jay Bee,WINNER,5.29,WINNER,1.61,822.74,7.4,3.25,7,4.33,3736.48,8,1.01,1.01,1.54,1467.53,1177.91,1.83,1.49,1.65,1.62,475.48,4.2,4.3,1.02,0.97
18/07/2021,7:07:00 PM,7:07:44 PM,Cranbourne,VIC,5,185368787,R5 1609m Pace M,185368788,Harness,1609,Pace,28207099,2,Vallani Magic,LOSER,5.02,WINNER,1.82,2859.35,7.6,4,5.6,5.7,1717.98,700,3.25,700,8.27,80.23,738.51,2.08,1.85,1.9,1.89,13.75,6.4,6.6,1.02,0.97
18/07/2021,7:07:00 PM,7:07:44 PM,Cranbourne,VIC,5,185368787,R5 1609m Pace M,185368788,Harness,1609,Pace,26779132,3,Bit Of A Dream,LOSER,9.44,LOSER,2.44,779.54,11,6.2,9.8,9.76,445.46,700,8.6,490,22.02,60.81,769.65,2.7,2.14,2.38,2.27,110.83,9.8,10.5,1.02,0.97
18/07/2021,7:07:00 PM,7:07:44 PM,Cranbourne,VIC,5,185368787,R5 1609m Pace M,185368788,Harness,1609,Pace,39890285,4,Magic Craft,LOSER,77.66,LOSER,11.35,86.85,100,40,80,72.77,62.31,700,19,700,89.78,15.46,137.22,,,,,,70,80,1.02,0.97
18/07/2021,7:07:00 PM,7:07:44 PM,Cranbourne,VIC,5,185368787,R5 1609m Pace M,185368788,Harness,1609,Pace,10043497,5,Crafty Old Fox,LOSER,103.33,LOSER,14.75,67.77,180,70,170,109.93,29.57,960,85,950,174.26,16.88,126.48,,,,,,120,180,1.02,0.97
18/07/2021,7:07:00 PM,7:07:44 PM,Cranbourne,VIC,5,185368787,R5 1609m Pace M,185368788,Harness,1609,Pace,22185734,6,Cheeky Major,LOSER,62.3,LOSER,21.2,92.78,90,44,75,58.14,106.45,930,60,690,392.26,4.46,20.87,24,7.2,17,20.33,10.23,70,85,1.02,0.97
18/07/2021,7:07:00 PM,7:07:44 PM,Cranbourne,VIC,5,185368787,R5 1609m Pace M,185368788,Harness,1609,Pace,39395841,7,Sonnys Amazing,LOSER,8.33,WINNER,2.49,750.94,16,7.4,8.8,9.02,518.07,220,4.5,22,9.32,81.99,565.85,2.24,2.18,2.18,2.23,18.97,8.2,9,1.02,0.97
18/07/2021,7:07:00 PM,7:07:44 PM,Cranbourne,VIC,5,185368787,R5 1609m Pace M,185368788,Harness,1609,Pace,22747406,8,Im Loki,LOSER,2.63,LOSER,1.34,1746.04,4.2,2.58,2.62,2.91,6631.93,700,1.93,170,4,1256.54,1270.93,1.44,1.3,1.31,1.34,173.21,2.72,2.88,1.02,0.97
18/07/2021,7:37:00 PM,7:37:42 PM,Cranbourne,VIC,6,185368789,R6 2080m Trot M,185368790,Harness,2080,Trot,40198526,1,Ollivici,LOSER,1.72,WINNER,1.27,6018.83,1.93,1.62,1.73,1.75,9538.36,65,1.52,65,2.24,1911.11,1362.71,1.47,1.15,1.26,1.32,2085.21,1.77,1.64,1.03,1.03
18/07/2021,7:37:00 PM,7:37:42 PM,Cranbourne,VIC,6,185368789,R6 2080m Trot M,185368790,Harness,2080,Trot,38989522,2,Could Dowitharain,LOSER,31.91,LOSER,3.85,219.72,55,21,26,26.84,146.05,700,29,570,50.03,30.31,112.44,3.85,3.3,3.85,3.44,34.84,27,29,1.03,1.03
18/07/2021,7:37:00 PM,7:37:42 PM,Cranbourne,VIC,6,185368789,R6 2080m Trot M,185368790,Harness,2080,Trot,40198527,3,Captain Graywood,LOSER,87.66,LOSER,8.8,66.86,110,44,100,75.1,33.27,700,85,700,282.42,11.24,90.84,7.8,7.4,7.6,7.62,29.49,85,120,1.03,1.03
18/07/2021,7:37:00 PM,7:37:42 PM,Cranbourne,VIC,6,185368789,R6 2080m Trot M,185368790,Harness,2080,Trot,40198528,4,Supplanter,LOSER,146.43,LOSER,221,39.88,150,34,150,67.98,176.7,930,95,930,231.63,18.14,,23,5.8,22,11.81,8.16,48,55,1.03,1.03
18/07/2021,7:37:00 PM,7:37:42 PM,Cranbourne,VIC,6,185368789,R6 2080m Trot M,185368790,Harness,2080,Trot,40198529,5,Unspoken Love,LOSER,16.89,LOSER,2.83,260.97,21,14.5,16.5,16.95,220.2,900,8.2,900,62.4,75.98,280.34,3.4,2.76,2.78,2.96,144.9,17,18.5,1.03,1.03
18/07/2021,7:37:00 PM,7:37:42 PM,Cranbourne,VIC,6,185368789,R6 2080m Trot M,185368790,Harness,2080,Trot,40198530,6,Sovereign Tiger,LOSER,12.14,WINNER,2.4,557.15,22,12.5,12.5,15.82,215.65,420,11.5,280,17.62,130.62,350.3,3,2.38,2.38,2.45,57.6,16.5,18,1.03,1.03
18/07/2021,7:37:00 PM,7:37:42 PM,Cranbourne,VIC,6,185368789,R6 2080m Trot M,185368790,Harness,2080,Trot,36894878,7,Kyvalley Hacienda,WINNER,5.03,WINNER,1.49,1426.08,5.9,4,4.9,4.63,2028.95,6.2,1.01,1.01,1.7,2591.93,999.54,1.68,1.4,1.44,1.54,209.45,4.2,4.5,1.03,1.03
18/07/2021,7:37:00 PM,7:37:42 PM,Cranbourne,VIC,6,185368789,R6 2080m Trot M,185368790,Harness,2080,Trot,40198531,8,Aldebaran Lovisa,LOSER,37.85,LOSER,4.4,133.44,36,18.5,34,28,80.96,700,17,700,58.75,18.47,166.78,5,3.6,4,3.98,142.46,30,32,1.03,1.03
18/07/2021,8:09:00 PM,8:10:00 PM,Cranbourne,VIC,7,185368791,R7 2080m Pace M,185368792,Harness,2080,Pace,10906543,1,Captain Dan,WINNER,2.3,WINNER,1.45,1515.87,2.5,1.4,2.28,1.89,15495.83,6.2,1.01,1.01,1.61,2599.08,1028.19,1.53,1.17,1.47,1.4,232,2.36,2.42,1.02,0.99
18/07/2021,8:09:00 PM,8:10:00 PM,Cranbourne,VIC,7,185368791,R7 2080m Pace M,185368792,Harness,2080,Pace,35372320,2,Master Remi,LOSER,6.67,LOSER,3.08,1862.37,22,7.4,8.4,10.37,2741.16,1000,5,1000,9.06,415.95,528.48,4.5,2.82,2.96,3.24,163.48,8.2,8.6,1.02,0.99
18/07/2021,8:09:00 PM,8:10:00 PM,Cranbourne,VIC,7,185368791,R7 2080m Pace M,185368792,Harness,2080,Pace,40198532,3,Giveitatry,LOSER,3.23,LOSER,1.62,1495.27,5.7,2.8,3.1,3.3,6464.68,1000,2.74,1000,5.56,660.15,1147.97,1.66,1.54,1.64,1.64,90.3,2.88,2.94,1.02,0.99
18/07/2021,8:09:00 PM,8:10:00 PM,Cranbourne,VIC,7,185368791,R7 2080m Pace M,185368792,Harness,2080,Pace,28286335,4,Captain Maastricht,LOSER,10.5,WINNER,3.95,463.54,27,9.6,10.5,14.22,1818.85,100,1.3,2,4.11,593.71,183.12,5.8,3.45,4,4.25,157.15,14,14.5,1.02,0.99
18/07/2021,8:09:00 PM,8:10:00 PM,Cranbourne,VIC,7,185368791,R7 2080m Pace M,185368792,Harness,2080,Pace,38352115,5,All The Fours,LOSER,90.98,LOSER,21,80.34,95,50,80,68.54,128.33,910,24,300,89.05,22.51,78.06,15,9.8,15,11.75,26,65,70,1.02,0.99
18/07/2021,8:09:00 PM,8:10:00 PM,Cranbourne,VIC,7,185368791,R7 2080m Pace M,185368792,Harness,2080,Pace,38898573,7,Our Bella Lucia,LOSER,32.02,LOSER,9.1,203.46,270,25,32,49.82,339.28,1000,30,1000,94.57,28.58,134.23,12.5,7.8,12.5,9.48,52.98,26,28,1.02,0.99
18/07/2021,8:38:00 PM,8:38:51 PM,Cranbourne,VIC,8,185368793,R8 2080m Pace M,185368794,Harness,2080,Pace,28389202,1,Tellmesumthingrl,LOSER,70,LOSER,20,66.67,65,36,65,51.87,64.6,700,18,670,74.17,22.36,43.97,12.5,12.5,12.5,12.5,19,50,55,1.03,0.98
18/07/2021,8:38:00 PM,8:38:51 PM,Cranbourne,VIC,8,185368793,R8 2080m Pace M,185368794,Harness,2080,Pace,22917120,2,Tsolakis,LOSER,9.77,LOSER,4,739.61,16,10.5,11,11.83,524.42,700,6.2,700,13.31,183.36,415.52,3.8,3.8,3.8,3.8,10,10.5,11.5,1.03,0.98
18/07/2021,8:38:00 PM,8:38:51 PM,Cranbourne,VIC,8,185368793,R8 2080m Pace M,185368794,Harness,2080,Pace,9131043,3,Cmonbabylitemyfire,LOSER,4.56,LOSER,2.19,775.77,4.6,1.66,4.4,3.48,3206.76,700,2.1,140,7.49,571.02,506.71,2.36,1.5,2.36,2.09,390.34,4.1,4.2,1.03,0.98
18/07/2021,8:38:00 PM,8:38:51 PM,Cranbourne,VIC,8,185368793,R8 2080m Pace M,185368794,Harness,2080,Pace,4989020,4,Caught Out,LOSER,3.05,LOSER,1.93,2580.77,5.4,3.05,3.15,3.46,3766.84,700,2.32,700,4.19,852.24,550.83,2.02,1.76,1.76,1.78,44.31,3.2,3.35,1.03,0.98
18/07/2021,8:38:00 PM,8:38:51 PM,Cranbourne,VIC,8,185368793,R8 2080m Pace M,185368794,Harness,2080,Pace,24051147,5,Falling Shards,LOSER,3.28,WINNER,2.02,1134.2,6.4,3.15,3.25,3.68,3594.3,100,1.05,50,2.9,766.84,1482.94,2.46,1.82,2.46,2.01,72.4,3.2,3.4,1.03,0.98
18/07/2021,8:38:00 PM,8:38:51 PM,Cranbourne,VIC,8,185368793,R8 2080m Pace M,185368794,Harness,2080,Pace,36472024,6,Dads My Hero,WINNER,25.66,WINNER,7.74,188.37,46,19,22,22.78,241.47,75,1.01,1.02,2.3,1336.17,240.19,,,,,,21,24,1.03,0.98
18/07/2021,5:18:00 PM,5:18:33 PM,Hobart,TAS,1,185372482,R1 1609m Pace M,185372483,Harness,1609,Pace,40042375,1,Whey Better,LOSER,20.53,LOSER,6.38,143.21,30,18,18.5,20.03,578.35,780,10,780,39.22,20.77,148.54,8,6,6.6,6.31,92.18,19,21,1.02,0.98
18/07/2021,5:18:00 PM,5:18:33 PM,Hobart,TAS,1,185372482,R1 1609m Pace M,185372483,Harness,1609,Pace,40198230,2,Forgot The Wallet,LOSER,4.8,WINNER,2.48,878.3,5.3,2.94,4.9,4.54,2248.78,700,1.8,280,4.18,425.83,642.09,2.52,1.65,2.38,2.25,984.3,4.6,4.8,1.02,0.98
18/07/2021,5:18:00 PM,5:18:33 PM,Hobart,TAS,1,185372482,R1 1609m Pace M,185372483,Harness,1609,Pace,40050677,3,Nova Baxter,WINNER,2.96,WINNER,1.72,1096.55,3,2.22,2.78,2.6,5185.41,8,1.01,1.01,1.94,4643.65,1020.37,1.78,1.61,1.66,1.68,34.48,2.68,2.74,1.02,0.98
18/07/2021,5:18:00 PM,5:18:33 PM,Hobart,TAS,1,185372482,R1 1609m Pace M,185372483,Harness,1609,Pace,21189565,4,Navua Pixie,LOSER,52.99,LOSER,19.04,84.54,95,50,50,57.99,94.96,700,5.6,140,21.75,264.2,91.94,,,,,,55,65,1.02,0.98
18/07/2021,5:18:00 PM,5:18:33 PM,Hobart,TAS,1,185372482,R1 1609m Pace M,185372483,Harness,1609,Pace,39009424,6,Emrites,LOSER,3.95,LOSER,2.06,855.26,6.8,3.65,3.65,4,3799.91,1000,3.95,120,9.17,356.05,925.49,2.32,1.95,2,1.99,26.07,3.9,4,1.02,0.98
18/07/2021,5:18:00 PM,5:18:33 PM,Hobart,TAS,1,185372482,R1 1609m Pace M,185372483,Harness,1609,Pace,40198231,7,Kikkimi,LOSER,12.5,LOSER,6.11,332.52,24,12,13,15.71,1366.35,780,12.5,780,21.84,63.38,274.74,,,,,,14,15.5,1.02,0.98
18/07/2021,5:18:00 PM,5:18:33 PM,Hobart,TAS,1,185372482,R1 1609m Pace M,185372483,Harness,1609,Pace,28091398,8,Popnpennies,LOSER,24,LOSER,13.34,118.87,40,20,20,27.03,328.85,780,12.5,780,93.8,24.81,100.96,,,,,,30,36,1.02,0.98
18/07/2021,5:52:00 PM,5:52:46 PM,Hobart,TAS,2,185372484,R2 2090m Pace M,185372485,Harness,2090,Pace,10979057,1,Kermadec,LOSER,79.31,LOSER,8.8,97.55,120,55,120,79.66,51.24,940,18.5,940,152.87,70.05,196.57,9.8,7.4,8.8,9.1,45.29,65,85,1.02,0.98
18/07/2021,5:52:00 PM,5:52:46 PM,Hobart,TAS,2,185372484,R2 2090m Pace M,185372485,Harness,2090,Pace,40198232,2,Regal Kenzie,LOSER,71.27,LOSER,11.5,132.07,75,46,65,60.73,58.75,930,70,700,159.52,16.64,71.44,11.5,8,10,8.72,262.14,60,65,1.02,0.98
18/07/2021,5:52:00 PM,5:52:46 PM,Hobart,TAS,2,185372484,R2 2090m Pace M,185372485,Harness,2090,Pace,40198233,3,My Ultimate Beauty,LOSER,4.7,LOSER,1.89,765.66,13.5,4.5,4.6,5.19,2406.64,1000,2.64,270,19.87,261.54,707.19,1.95,1.73,1.73,1.8,741.06,5,5.1,1.02,0.98
18/07/2021,5:52:00 PM,5:52:46 PM,Hobart,TAS,2,185372484,R2 2090m Pace M,185372485,Harness,2090,Pace,27777649,4,Who Said You Said,LOSER,11.82,LOSER,3.48,361.18,24,12,12,15.4,633.75,910,7.2,170,25.42,181.9,517.1,3.55,3.4,3.55,3.4,15.32,14,15,1.02,0.98
18/07/2021,5:52:00 PM,5:52:46 PM,Hobart,TAS,2,185372484,R2 2090m Pace M,185372485,Harness,2090,Pace,27850865,5,Nobeer Nomore,WINNER,18,WINNER,4.3,278.43,28,18,18.5,21.46,217.62,34,1.01,1.01,1.58,3940.94,264.9,4.9,3.35,4.4,4.39,163.82,19.5,19,1.02,0.98
