LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
18/07/2021,5:52:00 PM,5:52:46 PM,Hobart,TAS,2,185372484,R2 2090m Pace M,185372485,Harness,2090,Pace,40198234,6,Ninefortwentythree,LOSER,15.55,LOSER,3.61,272.06,16.5,5.5,14.5,11.72,362.85,890,11,550,67.04,37.6,498.31,3.9,3.35,3.35,3.4,0.38,15,16.5,1.02,0.98
18/07/2021,5:52:00 PM,5:52:46 PM,Hobart,TAS,2,185372484,R2 2090m Pace M,185372485,Harness,2090,Pace,40198235,7,Nick A Grin,LOSER,50,LOSER,10.31,126.71,190,50,55,99.78,182.98,780,50,700,154.9,16.37,154.94,15.5,8.2,9,11.05,20.74,50,55,1.02,0.98
18/07/2021,5:52:00 PM,5:52:46 PM,Hobart,TAS,2,185372484,R2 2090m Pace M,185372485,Harness,2090,Pace,40198236,8,Hughie Playboy,LOSER,19,LOSER,4.22,219,24,13.5,19.5,19.29,182.59,700,9.6,700,48.72,36.08,369.99,5.1,3.95,3.95,4.06,60.65,24,25,1.02,0.98
18/07/2021,5:52:00 PM,5:52:46 PM,Hobart,TAS,2,185372484,R2 2090m Pace M,185372485,Harness,2090,Pace,40198237,9,Northern Stride,LOSER,4.9,WINNER,2.35,1507.34,6.4,3.95,5.3,5.38,1590.37,880,3.55,880,9.44,301.64,1077.09,2.4,1.87,2.34,2.03,229.08,5.3,5.5,1.02,0.98
18/07/2021,5:52:00 PM,5:52:46 PM,Hobart,TAS,2,185372484,R2 2090m Pace M,185372485,Harness,2090,Pace,40198238,10,Tommy Hillfigure,LOSER,3.2,WINNER,1.68,1349.42,3.55,2.66,3.25,2.99,5911.53,1000,1.12,490,2.85,946.24,623.81,1.77,1.43,1.75,1.6,434.91,2.84,2.94,1.02,0.98
18/07/2021,6:22:00 PM,6:22:43 PM,Hobart,TAS,3,185372486,R3 2090m Pace M,185372487,Harness,2090,Pace,27934603,1,Iden Black Prince,LOSER,18,LOSER,3.9,282.65,19,11.5,16.5,14.72,360.02,700,4,490,15.64,94.54,498.58,3.6,3.55,3.6,3.56,208,16,18.5,1.04,0.97
18/07/2021,6:22:00 PM,6:22:43 PM,Hobart,TAS,3,185372486,R3 2090m Pace M,185372487,Harness,2090,Pace,40198239,2,Just For Dave,LOSER,5.34,LOSER,1.86,1158.36,6.2,4.4,5.1,5.05,3406.21,700,2.9,700,4.98,624.39,963.65,2.24,1.74,1.92,1.92,235.69,4.6,4.9,1.04,0.97
18/07/2021,6:22:00 PM,6:22:43 PM,Hobart,TAS,3,185372486,R3 2090m Pace M,185372487,Harness,2090,Pace,24717762,4,Jimi Sanz,LOSER,23,LOSER,5.6,655.7,24,10,24,21.1,291.86,710,15.5,710,30.13,150.45,318.1,,,,,,19.5,23,1.04,0.97
18/07/2021,6:22:00 PM,6:22:43 PM,Hobart,TAS,3,185372486,R3 2090m Pace M,185372487,Harness,2090,Pace,28578975,5,Gauci,LOSER,282.31,LOSER,78.51,53.84,310,160,310,269.6,27.72,700,160,700,296.04,20.17,31.16,,,,,,300,310,1.04,0.97
18/07/2021,6:22:00 PM,6:22:43 PM,Hobart,TAS,3,185372486,R3 2090m Pace M,185372487,Harness,2090,Pace,28024218,6,Vonns Angel,LOSER,13.19,LOSER,3.47,443.08,13,9.4,12,11.85,474.98,700,6.2,700,18.86,188.15,431.1,3.45,3.3,3.3,3.38,132.44,12,13,1.04,0.97
18/07/2021,6:22:00 PM,6:22:43 PM,Hobart,TAS,3,185372486,R3 2090m Pace M,185372487,Harness,2090,Pace,36255385,7,Dollarsign,LOSER,54.71,LOSER,11.4,136.64,65,46,50,50.03,95.94,780,75,780,126.24,11.12,148.87,,,,,,48,55,1.04,0.97
18/07/2021,6:22:00 PM,6:22:43 PM,Hobart,TAS,3,185372486,R3 2090m Pace M,185372487,Harness,2090,Pace,36430688,8,Ifitstobeitsuptome,LOSER,4.04,WINNER,1.8,1891.83,6.2,3.8,3.85,4.22,3177,140,1.16,100,2.95,1064.35,833.69,1.98,1.74,1.75,1.84,66.38,3.8,4,1.04,0.97
18/07/2021,6:22:00 PM,6:22:43 PM,Hobart,TAS,3,185372486,R3 2090m Pace M,185372487,Harness,2090,Pace,40198240,9,Fury Dan,LOSER,7.79,LOSER,3.4,958.2,8.6,5.7,8,8.16,442.16,700,4.1,700,13.03,139.67,635,3.45,2.26,3.4,3.03,87.66,7.8,8.6,1.04,0.97
18/07/2021,6:22:00 PM,6:22:43 PM,Hobart,TAS,3,185372486,R3 2090m Pace M,185372487,Harness,2090,Pace,23331638,10,Taumalolo,LOSER,366.09,LOSER,325.27,50.75,480,220,480,386.66,19.66,730,120,700,335.68,18.23,6.23,250,200,200,248.2,6.25,460,480,1.04,0.97
18/07/2021,6:22:00 PM,6:22:43 PM,Hobart,TAS,3,185372486,R3 2090m Pace M,185372487,Harness,2090,Pace,40198241,11,Gordievsky Leis,LOSER,27,WINNER,8.3,215.69,28,20,26,25.17,57.45,140,1.32,44,6.69,292.54,159.56,6.8,5.8,5.8,5.89,4.09,25,27,1.04,0.97
18/07/2021,6:22:00 PM,6:22:43 PM,Hobart,TAS,3,185372486,R3 2090m Pace M,185372487,Harness,2090,Pace,40198242,12,Jack James,WINNER,5.9,WINNER,2.23,707.96,7.4,5.3,5.8,5.93,837.17,210,1.01,1.01,1.44,1930.45,752.26,2.5,2.48,2.48,2.48,7.46,6.2,6.4,1.04,0.97
18/07/2021,6:22:00 PM,6:22:43 PM,Hobart,TAS,3,185372486,R3 2090m Pace M,185372487,Harness,2090,Pace,38936677,13,Lord Bazalup,LOSER,100,LOSER,22,89.55,110,70,100,89.3,14.21,700,100,700,110.56,17.46,101.44,,,,,,90,100,1.04,0.97
18/07/2021,6:52:00 PM,6:52:42 PM,Hobart,TAS,4,185372488,R4 1609m Pace M,185372489,Harness,1609,Pace,35595153,1,Starofremembrance,LOSER,18,LOSER,3.95,380.32,25,17,17.5,19.24,328.57,1000,11,1000,64.27,35.2,350.29,3.7,3.35,3.55,3.58,118.05,21,23,1.04,0.97
18/07/2021,6:52:00 PM,6:52:42 PM,Hobart,TAS,4,185372488,R4 1609m Pace M,185372489,Harness,1609,Pace,30142122,2,Stepping Stones,LOSER,2.68,LOSER,1.37,2016.25,2.8,2.26,2.54,2.64,4325.09,700,2.24,490,6.12,752.09,1157.82,1.41,1.19,1.35,1.35,289.27,2.6,2.66,1.04,0.97
18/07/2021,6:52:00 PM,6:52:42 PM,Hobart,TAS,4,185372488,R4 1609m Pace M,185372489,Harness,1609,Pace,40198243,3,Helikaon,WINNER,3.59,WINNER,1.59,1249.23,3.8,2.62,3.5,3.13,7910.82,3.7,1.01,1.01,1.39,4420.01,632.81,1.57,1.39,1.48,1.48,394.06,3.1,3.35,1.04,0.97
18/07/2021,6:52:00 PM,6:52:42 PM,Hobart,TAS,4,185372488,R4 1609m Pace M,185372489,Harness,1609,Pace,17118910,4,Albayzin,LOSER,65,LOSER,10.95,83.23,70,28,65,56.88,94.91,930,65,780,127.89,20.5,126.09,16.5,9.6,9.6,13.63,36.2,55,60,1.04,0.97
18/07/2021,6:52:00 PM,6:52:42 PM,Hobart,TAS,4,185372488,R4 1609m Pace M,185372489,Harness,1609,Pace,24596040,5,Somehowsomeway,LOSER,65,LOSER,7.3,77.89,80,42,60,56.11,190.98,950,75,100,155.53,21.52,183.83,8.2,6,6.8,6.86,110,65,70,1.04,0.97
18/07/2021,6:52:00 PM,6:52:42 PM,Hobart,TAS,4,185372488,R4 1609m Pace M,185372489,Harness,1609,Pace,34141386,6,My Celebrity,LOSER,20.45,WINNER,5.6,392.09,40,20,26,26.61,537.81,920,5.1,920,18.83,125.39,214.31,6.4,4.6,4.8,4.76,16.78,24,27,1.04,0.97
18/07/2021,6:52:00 PM,6:52:42 PM,Hobart,TAS,4,185372488,R4 1609m Pace M,185372489,Harness,1609,Pace,11909227,7,The Floyd,LOSER,267.57,LOSER,27.32,51.12,310,140,310,222.8,33.58,880,100,870,191.26,5.7,81.77,16,15,16,15.78,20,170,230,1.04,0.97
18/07/2021,6:52:00 PM,6:52:42 PM,Hobart,TAS,4,185372488,R4 1609m Pace M,185372489,Harness,1609,Pace,13535769,8,The Deal,LOSER,96.4,WINNER,11.74,52.65,180,38,130,88.53,43.59,960,120,960,279.44,4.93,152.23,10.5,7.6,8,9.21,53.71,95,120,1.04,0.97
18/07/2021,6:52:00 PM,6:52:42 PM,Hobart,TAS,4,185372488,R4 1609m Pace M,185372489,Harness,1609,Pace,13427547,10,Lifes A Jungle,LOSER,15,LOSER,3.46,257.27,22,10.5,14.5,17.38,683.3,780,9.8,780,50.03,40.15,515.88,4,3.45,3.55,3.59,43.82,17,19,1.04,0.97
18/07/2021,6:52:00 PM,6:52:42 PM,Hobart,TAS,4,185372488,R4 1609m Pace M,185372489,Harness,1609,Pace,16022952,11,Mondooley Mach,LOSER,27.12,LOSER,6.75,219.02,44,24,29,32.96,239.62,920,16,780,61.81,36.73,186.51,6.2,6,6.2,6.09,17.79,38,42,1.04,0.97
18/07/2021,6:52:00 PM,6:52:42 PM,Hobart,TAS,4,185372488,R4 1609m Pace M,185372489,Harness,1609,Pace,9351274,12,Hez Razor Sharp,LOSER,11,LOSER,2.73,575.35,18,10,11,11.31,1396.01,900,6,710,25.7,82.66,660.19,2.96,2.44,2.68,2.6,287.06,10,11,1.04,0.97
18/07/2021,6:52:00 PM,6:52:42 PM,Hobart,TAS,4,185372488,R4 1609m Pace M,185372489,Harness,1609,Pace,20030948,13,Good Feelings,LOSER,327.01,LOSER,281.13,40.26,400,190,350,257.29,41.23,700,340,700,372.81,5.01,5.97,270,23,270,98.74,28.54,260,270,1.04,0.97
18/07/2021,7:22:00 PM,7:22:41 PM,Hobart,TAS,5,185372490,R5 2090m Pace M,185372491,Harness,2090,Pace,38123603,1,Lorimermajor,LOSER,20,LOSER,2.06,315.95,22,9,20,16.24,921.86,700,3.35,490,14.61,125.5,843.52,2,1.63,1.96,1.93,1021.7,20,21,1.01,0.99
18/07/2021,7:22:00 PM,7:22:41 PM,Hobart,TAS,5,185372490,R5 2090m Pace M,185372491,Harness,2090,Pace,7184429,2,Montana Storm,LOSER,1.23,WINNER,1.08,8910.16,1.48,1.24,1.24,1.28,16229.59,200,1.15,110,1.65,4127.37,245.34,1.11,1.05,1.08,1.07,4007.79,1.26,1.27,1.01,0.99
18/07/2021,7:22:00 PM,7:22:41 PM,Hobart,TAS,5,185372490,R5 2090m Pace M,185372491,Harness,2090,Pace,38263061,3,Endeavour Stride,LOSER,65,LOSER,5.83,101.56,65,19.5,65,50.26,29.72,930,12,760,74.04,37.11,243.35,5.9,5.8,5.8,5.88,31.67,55,65,1.01,0.99
18/07/2021,7:22:00 PM,7:22:41 PM,Hobart,TAS,5,185372490,R5 2090m Pace M,185372491,Harness,2090,Pace,25091768,4,Kosimo,LOSER,29,WINNER,2.97,230.85,36,19,29,29.43,187.86,700,3.5,100,18.75,93.82,315.96,4.9,2.8,2.94,2.92,35.16,34,36,1.01,0.99
18/07/2021,7:22:00 PM,7:22:41 PM,Hobart,TAS,5,185372490,R5 2090m Pace M,185372491,Harness,2090,Pace,36610717,7,Kivik,WINNER,21.07,WINNER,2.6,253.51,30,18,19.5,21.07,524.27,40,1.01,1.01,3.03,1735.61,714.84,2.9,2.36,2.36,2.46,22.32,18,19.5,1.01,0.99
18/07/2021,7:22:00 PM,7:22:41 PM,Hobart,TAS,5,185372490,R5 2090m Pace M,185372491,Harness,2090,Pace,23055429,8,Guido Da Siena,LOSER,29.19,LOSER,3.05,156.3,30,22,25,24.9,297.99,700,8.6,700,30.74,33.66,260.4,3.05,2.64,3.05,2.78,50.33,23,26,1.01,0.99
18/07/2021,7:22:00 PM,7:22:41 PM,Hobart,TAS,5,185372490,R5 2090m Pace M,185372491,Harness,2090,Pace,13321330,9,Debt Till We Part,LOSER,190,LOSER,14.05,37.64,240,44,220,113.47,11.04,700,50,350,142.71,9.06,,,,,,,200,210,1.01,0.99
18/07/2021,7:22:00 PM,7:22:41 PM,Hobart,TAS,5,185372490,R5 2090m Pace M,185372491,Harness,2090,Pace,28605537,10,Left A Hurrikane,LOSER,198.47,LOSER,15.09,33.35,280,75,260,169.34,11.92,700,95,700,241.39,11.05,105.42,,,,,,200,260,1.01,0.99
18/07/2021,7:22:00 PM,7:22:41 PM,Hobart,TAS,5,185372490,R5 2090m Pace M,185372491,Harness,2090,Pace,39670153,11,Jobells Image,LOSER,290,LOSER,15.5,20.26,300,85,290,180.18,3.6,700,100,700,528.47,2.08,105.3,,,,,,220,280,1.01,0.99
18/07/2021,7:22:00 PM,7:22:41 PM,Hobart,TAS,5,185372490,R5 2090m Pace M,185372491,Harness,2090,Pace,38475192,12,Postal Run,LOSER,260,LOSER,22.32,20.57,280,95,260,183.92,4.21,700,95,640,435.43,1.61,92.02,14,12,14,12.59,6,210,260,1.01,0.99
18/07/2021,7:22:00 PM,7:22:41 PM,Hobart,TAS,5,185372490,R5 2090m Pace M,185372491,Harness,2090,Pace,40198244,13,Brighton Prince,LOSER,540.04,LOSER,34.43,33.35,470,210,290,259.73,7.44,700,95,560,526.6,6.1,50.88,48,19.5,48,34.31,0.17,250,270,1.01,0.99
18/07/2021,7:53:00 PM,7:53:44 PM,Hobart,TAS,6,185372492,R6 2090m Pace M,185372493,Harness,2090,Pace,19832862,1,Eye See Double,LOSER,180,LOSER,72.63,76.55,240,90,200,174.33,101.8,1000,85,1000,313.17,3.9,39.5,36,29,29,30.96,13.24,140,190,1.02,0.98
18/07/2021,7:53:00 PM,7:53:44 PM,Hobart,TAS,6,185372492,R6 2090m Pace M,185372493,Harness,2090,Pace,25765956,2,Yorkshire,LOSER,3.54,WINNER,1.98,1416.51,3.9,2.32,3.55,3.32,3515.68,140,1.76,140,3.37,563.93,489,1.88,1.49,1.88,1.79,250.77,3.65,3.85,1.02,0.98
18/07/2021,7:53:00 PM,7:53:44 PM,Hobart,TAS,6,185372492,R6 2090m Pace M,185372493,Harness,2090,Pace,21284771,3,Be Major Threat,LOSER,7.28,LOSER,2.87,639.55,21,6.8,8,9.62,2739.64,490,2.58,490,9,177.86,331.57,4,2.88,2.88,3.03,665.48,6.8,7.2,1.02,0.98
18/07/2021,7:53:00 PM,7:53:44 PM,Hobart,TAS,6,185372492,R6 2090m Pace M,185372493,Harness,2090,Pace,22639024,4,The Shallows,WINNER,2.54,WINNER,1.64,2182.09,3.35,2.52,2.62,2.74,4703.23,3.9,1.01,1.01,1.77,3859.43,1139.79,1.72,1.52,1.6,1.67,71.58,2.74,2.8,1.02,0.98
18/07/2021,7:53:00 PM,7:53:44 PM,Hobart,TAS,6,185372492,R6 2090m Pace M,185372493,Harness,2090,Pace,12489827,5,Illegal Immigrant,LOSER,20.9,LOSER,7.4,241.9,32,16,18.5,17.89,852.29,140,9,140,28.26,67.62,152.7,7,5.6,5.6,6.51,14.11,16,17,1.02,0.98
18/07/2021,7:53:00 PM,7:53:44 PM,Hobart,TAS,6,185372492,R6 2090m Pace M,185372493,Harness,2090,Pace,12581878,6,Harjeet,LOSER,6.26,LOSER,2.89,533.26,8.8,4.6,5.9,5.91,1357.12,490,5.2,490,10.35,120.65,516.67,3,2.16,2.92,2.7,51.16,6,6.2,1.02,0.98
18/07/2021,8:25:00 PM,8:25:43 PM,Hobart,TAS,7,185372494,R7 2090m Pace M,185372495,Harness,2090,Pace,11004021,1,Castor Troy,LOSER,46.77,LOSER,14.4,84.05,85,18.5,46,51.52,82.41,1000,40,1000,153.47,21.39,94.69,9.8,8,8,9.52,5,55,75,1.04,0.98
18/07/2021,8:25:00 PM,8:25:43 PM,Hobart,TAS,7,185372494,R7 2090m Pace M,185372495,Harness,2090,Pace,7116734,2,Jeans Mattjesty,LOSER,256.19,LOSER,30.84,35.63,290,48,290,123.31,59.5,1000,230,1000,507.72,2.94,72.25,19,15,19,18.07,20,180,280,1.04,0.98
18/07/2021,8:25:00 PM,8:25:43 PM,Hobart,TAS,7,185372494,R7 2090m Pace M,185372495,Harness,2090,Pace,4221367,3,Ranieri,LOSER,34.48,LOSER,7.86,107.42,36,21,32,29.12,66.11,1000,34,1000,63.53,18.74,164.52,7,5.1,7,5.73,15,30,34,1.04,0.98
18/07/2021,8:25:00 PM,8:25:43 PM,Hobart,TAS,7,185372494,R7 2090m Pace M,185372495,Harness,2090,Pace,14554058,4,Lockaway Kacie,LOSER,5.97,LOSER,2.44,943.48,17,6,6,7.29,2085.43,880,5.9,880,20.32,184.82,830.13,3.1,2.42,2.46,2.61,73.97,6.2,6.6,1.04,0.98
18/07/2021,8:25:00 PM,8:25:43 PM,Hobart,TAS,7,185372494,R7 2090m Pace M,185372495,Harness,2090,Pace,8724791,5,Hez The One,LOSER,16.97,LOSER,4.65,176.01,19,12.5,14,15.15,235.45,700,5.9,700,33.3,108.7,383.77,5.3,5.3,5.3,5.3,0.37,15,16.5,1.04,0.98
18/07/2021,8:25:00 PM,8:25:43 PM,Hobart,TAS,7,185372494,R7 2090m Pace M,185372495,Harness,2090,Pace,11608761,6,Kardesler,LOSER,11,LOSER,3.15,420.37,11,7.8,10.5,9.91,396.5,700,8.4,690,35.88,72.73,538.42,3.3,2.44,3.3,2.89,40.45,9.6,10.5,1.04,0.98
18/07/2021,8:25:00 PM,8:25:43 PM,Hobart,TAS,7,185372494,R7 2090m Pace M,185372495,Harness,2090,Pace,14162147,8,Deadly Assassin,WINNER,7.89,WINNER,3.15,707.12,9.8,5.5,8.6,8.66,500.34,8.4,1.01,1.01,1.69,1733.9,594.87,2.96,1.74,2.96,2.74,18.67,9.2,9.6,1.04,0.98
18/07/2021,8:25:00 PM,8:25:43 PM,Hobart,TAS,7,185372494,R7 2090m Pace M,185372495,Harness,2090,Pace,10649787,9,Earl Jujon,LOSER,7.17,WINNER,2.64,492.7,7,4.8,7,6.3,475.41,480,1.8,48,8.77,229.93,601.52,2.3,1.76,2.3,2.05,18.16,6,6.4,1.04,0.98
18/07/2021,8:25:00 PM,8:25:43 PM,Hobart,TAS,7,185372494,R7 2090m Pace M,185372495,Harness,2090,Pace,23631397,10,James Dean,LOSER,333.94,LOSER,70,23.99,340,38,340,158.78,67.74,960,270,700,389.03,6.06,0.76,70,70,70,70,0.79,220,250,1.04,0.98
18/07/2021,8:25:00 PM,8:25:43 PM,Hobart,TAS,7,185372494,R7 2090m Pace M,185372495,Harness,2090,Pace,24918855,11,Somedan,LOSER,7.8,LOSER,2.77,479.16,14,6.6,7,7.77,672.34,480,2.26,290,24.28,36.7,329.23,2.38,2.38,2.38,2.38,55.19,7,7.2,1.04,0.98
18/07/2021,8:25:00 PM,8:25:43 PM,Hobart,TAS,7,185372494,R7 2090m Pace M,185372495,Harness,2090,Pace,7385964,12,Reign Of Pain,LOSER,20.24,LOSER,5.45,136.45,21,16,18.5,18.66,132.95,700,10,210,33.56,33.84,205.91,3.9,3.9,3.9,3.9,0.48,17.5,19,1.04,0.98
18/07/2021,8:25:00 PM,8:25:43 PM,Hobart,TAS,7,185372494,R7 2090m Pace M,185372495,Harness,2090,Pace,38936679,13,Aha Reaction,LOSER,4.97,WINNER,2.3,1573.95,8.4,5,5.2,5.65,2218.26,1000,2,480,16.92,360.18,688.95,2.4,2.08,2.3,2.24,12.22,5.8,5.9,1.04,0.98
18/07/2021,9:02:00 PM,9:03:47 PM,Hobart,TAS,8,185372496,R8 2090m Pace M,185372497,Harness,2090,Pace,27399207,2,Coolhand Easton,LOSER,2.64,WINNER,1.53,2207.13,3.6,2.64,2.66,3.03,6731.85,700,1.9,690,2.36,1935.42,1101,1.8,1.28,1.51,1.61,177.92,2.9,2.98,1.02,0.97
18/07/2021,9:02:00 PM,9:03:47 PM,Hobart,TAS,8,185372496,R8 2090m Pace M,185372497,Harness,2090,Pace,12708272,3,Captain Cosmonaut,LOSER,12.55,LOSER,3.75,788.5,15.5,12.5,13.5,14.26,300.14,280,3.5,170,33.13,21.96,379.33,,,,,,15,15.5,1.02,0.97
18/07/2021,9:02:00 PM,9:03:47 PM,Hobart,TAS,8,185372496,R8 2090m Pace M,185372497,Harness,2090,Pace,24429806,4,Donny In Paris,LOSER,43.19,LOSER,8.52,133.62,44,23,44,34.48,337.1,1000,65,1000,135.59,4.02,197.69,,,,,,40,42,1.02,0.97
18/07/2021,9:02:00 PM,9:03:47 PM,Hobart,TAS,8,185372496,R8 2090m Pace M,185372497,Harness,2090,Pace,36154682,5,Turquoise Stride,LOSER,7.92,LOSER,3.29,1071.54,14.5,6.6,7.8,8.16,2649.54,890,5.8,780,51.42,54.99,271.9,2.44,2.38,2.38,2.41,6.97,7.2,7.4,1.02,0.97
18/07/2021,9:02:00 PM,9:03:47 PM,Hobart,TAS,8,185372496,R8 2090m Pace M,185372497,Harness,2090,Pace,22952944,6,Brian Who,LOSER,39.21,LOSER,8.03,113.84,100,27,40,34.41,119.57,920,42,920,163.56,4.96,200.34,6.4,6.4,6.4,6.4,10,32,38,1.02,0.97
18/07/2021,9:02:00 PM,9:03:47 PM,Hobart,TAS,8,185372496,R8 2090m Pace M,185372497,Harness,2090,Pace,24429698,7,Gipsy Treasure,LOSER,49.19,LOSER,11.25,145.04,75,19,50,45.02,152.28,920,25,910,137,19.83,115.88,9.6,5.5,9.6,8.69,15,65,75,1.02,0.97
18/07/2021,9:02:00 PM,9:03:47 PM,Hobart,TAS,8,185372496,R8 2090m Pace M,185372497,Harness,2090,Pace,13688364,8,Northview Dave,LOSER,12.05,LOSER,3.12,682.29,23,10,12,11.51,697.06,690,3.5,480,97.87,25.03,565.41,3.1,2.98,3,3.02,292.44,10.5,11,1.02,0.97
18/07/2021,9:02:00 PM,9:03:47 PM,Hobart,TAS,8,185372496,R8 2090m Pace M,185372497,Harness,2090,Pace,12370954,9,One Off,LOSER,11.14,WINNER,2.87,757.5,38,7.2,11,10.22,1063,490,7.4,490,39.59,18.48,889.57,3.45,2.6,2.96,3.02,213.16,11,12,1.02,0.97
18/07/2021,9:02:00 PM,9:03:47 PM,Hobart,TAS,8,185372496,R8 2090m Pace M,185372497,Harness,2090,Pace,11565697,10,Scotlynn Beach,LOSER,15,LOSER,3.6,370.34,16.5,10,15,14.28,338.84,700,18.5,690,107.81,5.84,633.06,4,3.5,3.95,3.68,24.95,14,15,1.02,0.97
18/07/2021,9:02:00 PM,9:03:47 PM,Hobart,TAS,8,185372496,R8 2090m Pace M,185372497,Harness,2090,Pace,12215151,12,The Black Assassin,WINNER,20.75,WINNER,5.23,199.8,23,9.8,22,19.25,207.12,38,1.01,1.01,1.41,1393.1,287.42,5.7,3.45,5.7,4.92,113.14,20,22,1.02,0.97
18/07/2021,9:02:00 PM,9:03:47 PM,Hobart,TAS,8,185372496,R8 2090m Pace M,185372497,Harness,2090,Pace,23585447,13,The Dude,LOSER,26.35,LOSER,31.91,312.57,28,5.8,28,13.01,823.88,1000,32,1000,381.53,24.84,61.58,20,2.32,20,7.99,239.07,10.5,12,1.02,0.97
19/07/2021,1:37:00 PM,1:37:56 PM,Globe Derby,SA,1,185402378,R1 1800m Pace M,185402379,Harness,1800,Pace,27806774,1,Cruising Bellew,LOSER,49.12,LOSER,25.41,352.18,85,23,65,58.82,189.17,1000,14.5,1000,63.22,81.15,70.51,15.5,12.5,15.5,13.82,83.38,60,75,1.03,0.99
19/07/2021,1:37:00 PM,1:37:56 PM,Globe Derby,SA,1,185402378,R1 1800m Pace M,185402379,Harness,1800,Pace,27850958,2,Weeroona Boy,WINNER,3.15,WINNER,1.75,2432.84,3.95,3.1,3.45,3.54,3632.33,8.4,1.01,1.01,2.02,1870.76,1204.88,2.12,1.71,1.84,1.83,738.46,3.5,3.65,1.03,0.99
19/07/2021,1:37:00 PM,1:37:56 PM,Globe Derby,SA,1,185402378,R1 1800m Pace M,185402379,Harness,1800,Pace,19556857,3,Speak Easy,LOSER,5.95,LOSER,3.4,1075.03,7.2,3.4,7.2,4.34,5760.55,1000,3.85,1000,14.65,402.12,430.16,3.65,1.92,3.4,2.5,1067.78,3.95,4,1.03,0.99
19/07/2021,1:37:00 PM,1:37:56 PM,Globe Derby,SA,1,185402378,R1 1800m Pace M,185402379,Harness,1800,Pace,21677751,4,Bayonet Soldier,LOSER,10.73,LOSER,4.15,650.84,19.5,8.4,9.4,12.23,856.62,1000,5.2,1000,21.07,263.31,272.1,6.8,3.6,4,4.02,289.5,13,15.5,1.03,0.99
19/07/2021,1:37:00 PM,1:37:56 PM,Globe Derby,SA,1,185402378,R1 1800m Pace M,185402379,Harness,1800,Pace,15723104,5,Our Mate Mick,LOSER,18.46,LOSER,6.38,393.41,28,17,22,22.09,301.01,1000,9,1000,39.48,109.04,248.34,7,5.9,6.6,6.14,192.23,24,27,1.03,0.99
19/07/2021,1:37:00 PM,1:37:56 PM,Globe Derby,SA,1,185402378,R1 1800m Pace M,185402379,Harness,1800,Pace,27601989,6,Lets Get Shorty,LOSER,3.01,WINNER,1.7,1410.12,3.55,2.74,2.9,2.89,4082.03,490,1.12,490,5.93,1180.06,1139.05,1.88,1.51,1.62,1.64,996.35,2.84,2.88,1.03,0.99
19/07/2021,2:12:00 PM,2:12:35 PM,Globe Derby,SA,2,185402380,R2 1800m Pace M,185402381,Harness,1800,Pace,17424544,1,Georgie Mae,LOSER,2.68,LOSER,1.86,2279.65,8.4,2.7,2.7,3.47,4216.33,700,2.22,700,7.15,428.32,905.25,2.5,1.86,1.88,2.08,127.12,3.15,3.25,1.01,0.97
19/07/2021,2:12:00 PM,2:12:35 PM,Globe Derby,SA,2,185402380,R2 1800m Pace M,185402381,Harness,1800,Pace,12058915,2,Grinfaron,LOSER,6.16,LOSER,2.94,1326.25,8.4,4.1,7.4,6.01,799.14,700,5.5,700,9.56,472.16,176.82,2.94,2.52,2.52,2.55,5.45,6.2,6.6,1.01,0.97
19/07/2021,2:12:00 PM,2:12:35 PM,Globe Derby,SA,2,185402380,R2 1800m Pace M,185402381,Harness,1800,Pace,28281692,3,Northern Terror,LOSER,9.69,LOSER,3.78,595.86,13.5,6.6,9.4,7.7,1441.3,870,10,490,65.97,45.45,470.74,3.85,3.3,3.55,3.38,96.34,9,9.4,1.01,0.97
19/07/2021,2:12:00 PM,2:12:35 PM,Globe Derby,SA,2,185402380,R2 1800m Pace M,185402381,Harness,1800,Pace,6239819,4,Bien Hoa,LOSER,12.5,WINNER,4.2,363.17,13,3.75,12.5,8.85,302.21,870,5,490,9.73,173.32,520.64,4.6,3.2,4.6,4.13,30.55,10.5,11.5,1.01,0.97
